2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:49:45.121,1.51696,1.5173,1.00,1.00
2016.12.30 14:49:45.171,1.51696,1.51732,1.00,1.00
2016.12.30 14:49:45.465,1.51696,1.51735,1.00,1.00
2016.12.30 14:49:45.516,1.51696,1.51737,1.00,1.00
2016.12.30 14:49:45.566,1.51697,1.51738,1.00,1.00
2016.12.30 14:49:46.108,1.51698,1.51738,1.00,1.00
2016.12.30 14:49:46.663,1.51699,1.5174,1.00,1.00
2016.12.30 14:49:46.713,1.51699,1.51738,1.00,1.00
2016.12.30 14:49:46.814,1.51699,1.5174,1.00,1.00
2016.12.30 14:49:46.915,1.51699,1.51738,1.00,1.00
2016.12.30 14:49:47.226,1.517,1.51741,1.00,1.00
2016.12.30 14:49:47.377,1.517,1.51739,1.00,1.00
2016.12.30 14:49:47.478,1.517,1.51741,1.00,1.00
2016.12.30 14:49:47.529,1.517,1.51739,1.00,1.00
2016.12.30 14:49:47.580,1.517,1.51741,1.00,1.00
2016.12.30 14:49:48.650,1.517,1.51737,1.00,1.00
2016.12.30 14:49:48.701,1.51699,1.51736,1.00,1.00
2016.12.30 14:49:48.966,1.51699,1.51736,1.00,1.00
2016.12.30 14:49:49.109,1.51699,1.51739,1.00,1.00
2016.12.30 14:49:49.311,1.51699,1.51737,1.00,1.00
2016.12.30 14:49:49.646,1.517,1.51737,1.50,1.00
2016.12.30 14:49:49.747,1.51701,1.51741,1.00,1.00
2016.12.30 14:49:49.848,1.51701,1.51749,1.00,1.50
2016.12.30 14:49:50.415,1.51702,1.51742,1.50,1.00
2016.12.30 14:49:50.725,1.51702,1.5174,1.00,1.00
2016.12.30 14:49:51.108,1.51702,1.51742,1.00,1.00
2016.12.30 14:49:51.201,1.51702,1.5174,1.00,1.00
2016.12.30 14:49:53.335,1.51702,1.51737,1.00,1.00
2016.12.30 14:49:53.386,1.51702,1.51737,1.00,1.50
2016.12.30 14:49:53.895,1.51702,1.51736,1.00,1.00
2016.12.30 14:49:54.147,1.51702,1.51734,1.00,1.00
2016.12.30 14:49:54.198,1.51694,1.51733,1.00,1.00
2016.12.30 14:49:54.249,1.51694,1.51731,1.00,1.00
2016.12.30 14:49:54.300,1.51694,1.51734,1.00,1.00
2016.12.30 14:49:54.569,1.51694,1.51734,1.00,1.37
2016.12.30 14:49:54.649,1.5169,1.51733,1.00,1.15
2016.12.30 14:49:54.750,1.5169,1.51726,1.00,1.00
2016.12.30 14:49:55.261,1.5169,1.51723,1.00,1.00
2016.12.30 14:49:56.081,1.5169,1.51724,1.00,1.00
2016.12.30 14:49:56.384,1.51683,1.51722,1.00,1.00
2016.12.30 14:49:56.435,1.51683,1.51718,1.00,1.00
2016.12.30 14:49:56.776,1.51681,1.51715,1.00,1.00
2016.12.30 14:49:57.094,1.51679,1.51713,1.00,1.00
2016.12.30 14:49:57.631,1.51679,1.51714,1.00,1.00
2016.12.30 14:49:57.833,1.51679,1.51717,1.00,1.00
2016.12.30 14:49:57.883,1.51679,1.51717,1.00,1.00
2016.12.30 14:49:58.407,1.51679,1.51717,1.00,1.00
2016.12.30 14:49:58.719,1.5168,1.5172,1.00,1.00
2016.12.30 14:49:58.953,1.5168,1.51718,1.00,1.00
2016.12.30 14:49:59.004,1.5168,1.51717,1.50,1.00
2016.12.30 14:49:59.105,1.51681,1.51719,1.00,1.00
2016.12.30 14:49:59.206,1.51681,1.51719,1.00,1.00
2016.12.30 14:49:59.307,1.51681,1.51727,1.00,1.00
2016.12.30 14:49:59.558,1.51681,1.51719,1.00,1.00
2016.12.30 14:50:00.098,1.51681,1.5172,1.00,1.00
2016.12.30 14:50:00.401,1.51679,1.51716,1.00,1.00
2016.12.30 14:50:00.704,1.51673,1.51714,1.00,1.00
2016.12.30 14:50:00.755,1.51672,1.51716,1.00,1.50
2016.12.30 14:50:00.806,1.51668,1.51712,1.00,1.00
2016.12.30 14:50:00.857,1.51668,1.51715,1.00,1.00
2016.12.30 14:50:00.910,1.51666,1.51716,1.00,1.00
2016.12.30 14:50:01.011,1.51666,1.51712,1.00,1.00
2016.12.30 14:50:01.352,1.51666,1.517,1.00,1.00
2016.12.30 14:50:01.512,1.51666,1.517,1.00,1.00
2016.12.30 14:50:02.011,1.51666,1.51704,1.00,1.00
2016.12.30 14:50:02.163,1.51666,1.51697,1.00,1.00
2016.12.30 14:50:02.213,1.51666,1.51701,1.00,1.00
2016.12.30 14:50:02.264,1.51665,1.51701,1.00,1.00
2016.12.30 14:50:02.315,1.51658,1.51701,1.00,1.00
2016.12.30 14:50:02.458,1.51658,1.51696,1.00,1.00
2016.12.30 14:50:02.660,1.51655,1.51696,1.35,1.00
2016.12.30 14:50:02.831,1.51654,1.51687,2.10,1.00
2016.12.30 14:50:02.982,1.51654,1.51706,2.35,1.00
2016.12.30 14:50:03.033,1.51654,1.51691,2.35,1.00
2016.12.30 14:50:03.184,1.51654,1.51693,2.35,1.00
2016.12.30 14:50:03.557,1.51654,1.5169,1.00,1.00
2016.12.30 14:50:03.709,1.51651,1.51686,1.00,1.00
2016.12.30 14:50:03.841,1.51651,1.51691,1.00,1.00
2016.12.30 14:50:03.892,1.51651,1.51697,1.00,1.00
2016.12.30 14:50:03.942,1.51655,1.51697,1.00,1.00
2016.12.30 14:50:04.450,1.51655,1.51698,1.00,1.00
2016.12.30 14:50:04.758,1.51662,1.51686,1.00,1.00
2016.12.30 14:50:04.859,1.51652,1.51681,1.00,1.00
2016.12.30 14:50:04.960,1.51648,1.51687,1.00,1.15
2016.12.30 14:50:05.061,1.51648,1.51686,1.00,1.45
2016.12.30 14:50:05.163,1.51644,1.51694,1.00,1.45
2016.12.30 14:50:05.264,1.51646,1.51697,1.00,1.45
2016.12.30 14:50:05.566,1.5165,1.51686,1.00,1.00
2016.12.30 14:50:05.868,1.51638,1.51676,1.00,1.45
2016.12.30 14:50:05.919,1.51637,1.51676,1.35,1.00
2016.12.30 14:50:06.071,1.51637,1.51669,1.35,1.00
2016.12.30 14:50:06.272,1.51637,1.51672,1.35,1.00
2016.12.30 14:50:06.323,1.51639,1.51672,1.00,1.00
2016.12.30 14:50:06.374,1.51639,1.51676,1.00,1.00
2016.12.30 14:50:06.425,1.51647,1.51679,1.00,1.00
2016.12.30 14:50:06.476,1.51647,1.51684,1.00,1.00
2016.12.30 14:50:06.527,1.51647,1.5169,1.00,1.00
2016.12.30 14:50:06.660,1.51651,1.51694,1.00,1.00
2016.12.30 14:50:06.711,1.51651,1.51696,1.00,1.50
2016.12.30 14:50:07.407,1.51651,1.51687,1.00,1.00
2016.12.30 14:50:07.458,1.51651,1.51687,1.00,1.00
2016.12.30 14:50:07.559,1.51651,1.51687,1.00,1.00
2016.12.30 14:50:07.660,1.51651,1.51693,1.00,1.00
2016.12.30 14:50:07.761,1.51651,1.51695,1.00,1.00
2016.12.30 14:50:08.427,1.51651,1.51695,1.00,1.00
2016.12.30 14:50:08.680,1.51651,1.51698,2.50,1.00
2016.12.30 14:50:08.730,1.51655,1.51698,1.00,1.00
2016.12.30 14:50:09.033,1.51657,1.51696,1.00,1.00
2016.12.30 14:50:09.225,1.51657,1.517,1.00,1.00
2016.12.30 14:50:09.438,1.51657,1.517,1.00,1.00
2016.12.30 14:50:09.743,1.51658,1.51696,1.00,1.00
2016.12.30 14:50:10.061,1.5166,1.51696,1.00,1.00
2016.12.30 14:50:10.455,1.5166,1.51696,1.00,1.00
2016.12.30 14:50:11.327,1.5166,1.51696,1.00,1.00
2016.12.30 14:50:13.242,1.5166,1.51703,1.00,1.00
2016.12.30 14:50:13.343,1.51662,1.51703,1.00,1.00
2016.12.30 14:50:13.590,1.5166,1.51703,1.00,1.00
2016.12.30 14:50:14.227,1.5166,1.51705,1.00,1.00
2016.12.30 14:50:14.278,1.5166,1.51705,1.00,1.00
2016.12.30 14:50:14.429,1.5166,1.51707,1.00,1.50
2016.12.30 14:50:14.480,1.5166,1.51696,1.00,1.00
2016.12.30 14:50:14.613,1.5166,1.51707,1.00,1.50
2016.12.30 14:50:14.899,1.5166,1.51704,1.00,1.00
2016.12.30 14:50:14.950,1.5166,1.51704,1.00,1.00
2016.12.30 14:50:15.101,1.5166,1.51706,1.00,1.50
2016.12.30 14:50:15.152,1.5166,1.51702,1.00,1.00
2016.12.30 14:50:15.253,1.51657,1.51702,1.00,1.00
2016.12.30 14:50:15.455,1.51657,1.51702,1.00,1.00
2016.12.30 14:50:15.968,1.51657,1.51702,1.00,1.00
2016.12.30 14:50:16.705,1.51657,1.51701,1.00,1.00
2016.12.30 14:50:18.537,1.51657,1.51704,1.00,1.00
2016.12.30 14:50:18.789,1.51657,1.51706,1.00,1.00
2016.12.30 14:50:19.160,1.51657,1.51704,1.00,1.00
2016.12.30 14:50:19.261,1.51653,1.51698,1.00,1.00
2016.12.30 14:50:19.362,1.51653,1.51701,1.00,1.00
2016.12.30 14:50:19.484,1.51653,1.51696,1.00,1.00
2016.12.30 14:50:19.789,1.51653,1.51687,1.00,1.00
2016.12.30 14:50:19.840,1.51653,1.51696,1.00,1.00
2016.12.30 14:50:19.891,1.51653,1.51686,1.00,1.00
2016.12.30 14:50:19.941,1.51652,1.51696,1.00,1.50
2016.12.30 14:50:20.042,1.51652,1.51698,2.50,1.00
2016.12.30 14:50:20.093,1.51652,1.51705,2.50,1.00
2016.12.30 14:50:20.144,1.51655,1.51707,1.00,2.25
2016.12.30 14:50:20.446,1.51658,1.51707,1.00,1.00
2016.12.30 14:50:20.773,1.51658,1.51697,1.00,1.00
2016.12.30 14:50:21.281,1.51658,1.51697,1.00,1.00
2016.12.30 14:50:21.450,1.51658,1.51704,1.00,1.00
2016.12.30 14:50:21.551,1.51658,1.51706,1.00,1.00
2016.12.30 14:50:22.312,1.51658,1.51705,1.00,1.00
2016.12.30 14:50:22.463,1.51658,1.51697,1.00,1.00
2016.12.30 14:50:22.659,1.51658,1.51704,1.00,1.00
2016.12.30 14:50:23.304,1.51658,1.51705,1.00,1.00
2016.12.30 14:50:23.355,1.51659,1.51705,1.00,1.00
2016.12.30 14:50:23.658,1.5166,1.51696,1.00,1.00
2016.12.30 14:50:23.805,1.5166,1.51702,1.00,1.00
2016.12.30 14:50:24.007,1.51664,1.51704,1.50,1.00
2016.12.30 14:50:24.058,1.51664,1.51707,2.50,1.00
2016.12.30 14:50:24.523,1.51664,1.51704,1.00,1.00
2016.12.30 14:50:25.153,1.51664,1.51703,1.00,1.00
2016.12.30 14:50:26.017,1.51664,1.51702,1.00,1.00
2016.12.30 14:50:27.119,1.51664,1.51701,1.00,1.00
2016.12.30 14:50:27.423,1.51647,1.51669,1.60,1.00
2016.12.30 14:50:27.524,1.51647,1.51681,1.00,1.00
2016.12.30 14:50:27.575,1.51646,1.51674,1.00,1.00
2016.12.30 14:50:27.726,1.51646,1.51676,1.00,1.00
2016.12.30 14:50:27.878,1.51645,1.51676,1.00,1.00
2016.12.30 14:50:27.979,1.51645,1.51686,1.00,1.00
2016.12.30 14:50:28.130,1.51645,1.51695,1.50,1.00
2016.12.30 14:50:28.181,1.51647,1.51695,1.00,1.00
2016.12.30 14:50:28.530,1.51647,1.51687,1.00,1.00
2016.12.30 14:50:28.722,1.51648,1.51689,1.00,1.00
2016.12.30 14:50:28.873,1.51648,1.51688,1.00,1.00
2016.12.30 14:50:29.152,1.51648,1.51688,1.00,1.00
2016.12.30 14:50:29.902,1.51648,1.51689,1.00,1.00
2016.12.30 14:50:30.289,1.51649,1.51692,2.25,1.00
2016.12.30 14:50:30.593,1.51657,1.51696,1.00,1.00
2016.12.30 14:50:30.644,1.51657,1.51698,1.00,1.00
2016.12.30 14:50:30.745,1.5166,1.51705,1.00,1.00
2016.12.30 14:50:30.795,1.51662,1.51705,1.00,1.00
2016.12.30 14:50:31.174,1.51662,1.51697,1.50,1.00
2016.12.30 14:50:31.225,1.51662,1.51705,1.50,1.00
2016.12.30 14:50:31.277,1.51662,1.51701,1.00,1.00
2016.12.30 14:50:31.637,1.51662,1.51703,1.00,1.00
2016.12.30 14:50:31.789,1.51662,1.51703,2.50,1.00
2016.12.30 14:50:32.091,1.51663,1.51704,1.50,1.00
2016.12.30 14:50:32.530,1.51663,1.51706,2.50,1.00
2016.12.30 14:50:33.003,1.51664,1.51706,2.50,1.00
2016.12.30 14:50:33.258,1.51664,1.51706,2.50,1.00
2016.12.30 14:50:33.589,1.51664,1.51706,2.50,1.00
2016.12.30 14:50:34.668,1.51667,1.51706,1.00,1.00
2016.12.30 14:50:34.961,1.51667,1.51706,1.00,1.00
2016.12.30 14:50:35.859,1.51667,1.51707,1.00,1.00
2016.12.30 14:50:35.957,1.51667,1.51707,1.00,1.00
2016.12.30 14:50:36.509,1.51667,1.51706,1.00,1.00
2016.12.30 14:50:36.963,1.51667,1.51706,1.00,1.00
2016.12.30 14:50:37.263,1.51667,1.51706,1.00,1.00
2016.12.30 14:50:37.379,1.51664,1.51699,1.50,1.00
2016.12.30 14:50:37.480,1.51663,1.51704,1.00,1.00
2016.12.30 14:50:37.531,1.51663,1.51706,1.00,1.00
2016.12.30 14:50:38.039,1.51663,1.51706,1.00,1.00
2016.12.30 14:50:38.089,1.51663,1.51706,1.00,1.00
2016.12.30 14:50:38.365,1.51663,1.51707,1.00,1.00
2016.12.30 14:50:38.890,1.51662,1.51707,1.00,1.00
2016.12.30 14:50:39.260,1.51662,1.51713,1.00,1.50
2016.12.30 14:50:39.769,1.51662,1.51712,1.00,1.00
2016.12.30 14:50:39.820,1.51662,1.51706,1.00,1.00
2016.12.30 14:50:40.273,1.51662,1.51712,1.00,1.00
2016.12.30 14:50:40.789,1.51662,1.51711,1.00,1.00
2016.12.30 14:50:40.840,1.51661,1.51706,1.00,1.00
2016.12.30 14:50:40.891,1.51659,1.51706,1.00,1.00
2016.12.30 14:50:40.992,1.51659,1.51706,1.00,1.00
2016.12.30 14:50:41.383,1.51659,1.51697,1.00,1.00
2016.12.30 14:50:41.670,1.51658,1.51697,1.50,1.00
2016.12.30 14:50:42.171,1.51658,1.51696,1.00,1.00
2016.12.30 14:50:42.609,1.51658,1.51696,1.00,1.00
2016.12.30 14:50:43.154,1.51658,1.51697,1.00,1.00
2016.12.30 14:50:43.874,1.51659,1.51697,1.00,1.00
2016.12.30 14:50:44.205,1.51659,1.51697,1.00,1.00
2016.12.30 14:50:44.733,1.51659,1.51696,1.00,1.00
2016.12.30 14:50:44.783,1.51659,1.51696,1.00,1.00
2016.12.30 14:50:45.086,1.51659,1.51696,1.00,1.00
2016.12.30 14:50:45.258,1.51659,1.51707,1.00,1.00
2016.12.30 14:50:45.410,1.51659,1.51706,1.00,1.00
2016.12.30 14:50:45.692,1.51659,1.51707,1.00,1.00
2016.12.30 14:50:46.178,1.51658,1.51707,1.00,1.00
2016.12.30 14:50:46.694,1.51658,1.51706,1.00,1.00
2016.12.30 14:50:47.468,1.51658,1.51705,1.00,1.00
2016.12.30 14:50:48.098,1.51658,1.51705,1.00,1.00
2016.12.30 14:50:48.501,1.51658,1.51704,1.00,1.00
2016.12.30 14:50:49.034,1.51658,1.51704,1.00,1.00
2016.12.30 14:50:49.212,1.51658,1.51706,1.00,1.00
2016.12.30 14:50:49.313,1.51659,1.51707,1.50,1.00
2016.12.30 14:50:49.615,1.51664,1.51706,1.00,1.00
2016.12.30 14:50:49.786,1.51664,1.51707,1.00,1.00
2016.12.30 14:50:50.231,1.51664,1.51713,2.50,1.00
2016.12.30 14:50:50.282,1.51665,1.51715,1.00,1.00
2016.12.30 14:50:50.585,1.51665,1.51712,1.00,1.00
2016.12.30 14:50:50.686,1.51666,1.51714,1.00,1.00
2016.12.30 14:50:50.737,1.51666,1.51716,1.00,1.50
2016.12.30 14:50:50.888,1.51668,1.51716,1.00,1.00
2016.12.30 14:50:51.194,1.51668,1.51707,1.00,1.00
2016.12.30 14:50:51.345,1.51668,1.51716,1.00,1.00
2016.12.30 14:50:51.547,1.51669,1.51706,1.00,1.00
2016.12.30 14:50:51.648,1.51672,1.51716,1.00,1.00
2016.12.30 14:50:51.910,1.51672,1.51716,1.00,1.00
2016.12.30 14:50:52.207,1.51673,1.51717,1.00,1.00
2016.12.30 14:50:52.378,1.51673,1.51722,1.00,1.00
2016.12.30 14:50:52.889,1.51674,1.51724,1.00,1.00
2016.12.30 14:50:53.110,1.51675,1.51726,1.00,1.00
2016.12.30 14:50:53.211,1.51681,1.51726,1.00,1.00
2016.12.30 14:50:53.262,1.51681,1.51728,1.00,1.00
2016.12.30 14:50:53.313,1.51681,1.51728,1.00,1.00
2016.12.30 14:50:53.414,1.51681,1.51728,1.00,1.00
2016.12.30 14:50:53.565,1.51681,1.51728,1.00,1.00
2016.12.30 14:50:53.715,1.51681,1.5173,1.50,1.00
2016.12.30 14:50:53.916,1.51681,1.51726,1.00,1.00
2016.12.30 14:50:54.295,1.51681,1.51726,1.00,1.00
2016.12.30 14:50:55.230,1.51681,1.51726,1.00,1.00
2016.12.30 14:50:55.331,1.51683,1.51731,1.50,1.00
2016.12.30 14:50:55.756,1.51683,1.51727,1.00,1.00
2016.12.30 14:50:55.939,1.51683,1.51731,1.50,1.00
2016.12.30 14:50:56.790,1.51683,1.51726,1.00,1.00
2016.12.30 14:50:56.891,1.51676,1.51717,1.00,1.00
2016.12.30 14:50:57.039,1.51674,1.51716,1.00,1.00
2016.12.30 14:50:57.141,1.51679,1.51723,1.00,1.00
2016.12.30 14:50:57.242,1.51677,1.51725,1.00,1.00
2016.12.30 14:50:57.293,1.51677,1.51726,1.00,1.00
2016.12.30 14:50:57.595,1.51678,1.51716,1.00,1.00
2016.12.30 14:50:57.696,1.51678,1.51716,1.00,1.00
2016.12.30 14:50:59.411,1.51678,1.51727,1.00,1.50
2016.12.30 14:50:59.601,1.5168,1.51727,1.00,1.00
2016.12.30 14:50:59.933,1.51682,1.51726,1.00,1.00
2016.12.30 14:51:00.600,1.51682,1.51726,1.50,1.00
2016.12.30 14:51:00.710,1.51682,1.51717,1.00,1.00
2016.12.30 14:51:01.477,1.51682,1.51717,1.00,1.00
2016.12.30 14:51:01.814,1.51683,1.51726,1.00,1.00
2016.12.30 14:51:02.016,1.51688,1.51727,1.00,1.00
2016.12.30 14:51:02.341,1.51688,1.51727,1.00,1.00
2016.12.30 14:51:02.886,1.51688,1.51724,1.00,1.00
2016.12.30 14:51:02.936,1.51685,1.5172,1.00,1.00
2016.12.30 14:51:03.063,1.51676,1.51716,1.00,1.00
2016.12.30 14:51:03.114,1.51673,1.51717,1.00,1.00
2016.12.30 14:51:03.499,1.51671,1.51716,1.00,1.50
2016.12.30 14:51:04.303,1.51671,1.51715,1.00,1.00
2016.12.30 14:51:04.867,1.51671,1.51716,1.50,1.00
2016.12.30 14:51:05.019,1.51671,1.51706,1.00,1.00
2016.12.30 14:51:05.070,1.51671,1.51716,1.00,1.00
2016.12.30 14:51:05.121,1.51675,1.51716,1.00,1.00
2016.12.30 14:51:05.636,1.51676,1.51716,1.00,1.00
2016.12.30 14:51:06.220,1.51676,1.51716,1.00,1.00
2016.12.30 14:51:06.457,1.51676,1.51724,1.00,1.00
2016.12.30 14:51:06.821,1.51678,1.51724,1.00,1.00
2016.12.30 14:51:07.156,1.51678,1.51722,1.00,1.00
2016.12.30 14:51:07.517,1.51678,1.51722,1.00,1.00
2016.12.30 14:51:07.888,1.51678,1.51726,1.00,1.50
2016.12.30 14:51:07.939,1.51678,1.51719,1.00,1.00
2016.12.30 14:51:07.990,1.51678,1.51721,1.00,1.00
2016.12.30 14:51:08.041,1.51673,1.51719,1.00,1.00
2016.12.30 14:51:08.092,1.51671,1.51714,1.00,1.00
2016.12.30 14:51:08.243,1.51669,1.51714,1.00,1.00
2016.12.30 14:51:08.344,1.51669,1.51716,1.00,1.00
2016.12.30 14:51:08.395,1.51669,1.51712,1.00,1.00
2016.12.30 14:51:08.445,1.51669,1.51716,1.00,1.00
2016.12.30 14:51:08.647,1.51669,1.51717,1.00,1.00
2016.12.30 14:51:08.748,1.51669,1.51716,1.00,1.00
2016.12.30 14:51:08.849,1.51668,1.51717,1.00,1.00
2016.12.30 14:51:09.023,1.51668,1.51717,1.00,1.00
2016.12.30 14:51:09.592,1.51668,1.51715,1.00,1.00
2016.12.30 14:51:09.984,1.51668,1.51715,1.00,1.00
2016.12.30 14:51:10.374,1.51675,1.51716,1.00,1.00
2016.12.30 14:51:10.861,1.51675,1.5172,1.00,1.00
2016.12.30 14:51:10.912,1.51671,1.51717,1.00,1.00
2016.12.30 14:51:11.249,1.51669,1.51716,1.00,1.00
2016.12.30 14:51:11.614,1.51667,1.51706,1.00,1.00
2016.12.30 14:51:11.665,1.51667,1.51711,1.00,1.00
2016.12.30 14:51:11.716,1.51667,1.51706,1.00,1.00
2016.12.30 14:51:12.115,1.51667,1.51707,1.00,1.00
2016.12.30 14:51:12.456,1.51668,1.51706,1.00,1.00
2016.12.30 14:51:12.557,1.51668,1.51706,1.00,1.00
2016.12.30 14:51:12.658,1.51668,1.51706,1.00,1.00
2016.12.30 14:51:12.860,1.51668,1.51717,1.00,1.00
2016.12.30 14:51:12.910,1.51668,1.51707,1.00,1.00
2016.12.30 14:51:12.961,1.51668,1.51716,1.00,1.00
2016.12.30 14:51:13.062,1.51668,1.51707,1.00,1.50
2016.12.30 14:51:13.408,1.51666,1.51706,1.00,1.00
2016.12.30 14:51:13.952,1.51666,1.51706,1.00,1.50
2016.12.30 14:51:14.961,1.51666,1.51706,1.00,1.50
2016.12.30 14:51:15.638,1.51667,1.51706,1.00,1.00
2016.12.30 14:51:15.739,1.51667,1.51711,1.00,1.00
2016.12.30 14:51:15.840,1.51666,1.51707,1.00,1.00
2016.12.30 14:51:16.382,1.51666,1.51706,1.00,1.00
2016.12.30 14:51:16.433,1.51664,1.51706,1.00,1.00
2016.12.30 14:51:16.967,1.51664,1.51707,1.00,1.00
2016.12.30 14:51:17.541,1.51664,1.51706,1.50,1.00
2016.12.30 14:51:18.533,1.51664,1.51706,1.00,1.00
2016.12.30 14:51:18.944,1.51665,1.51706,1.00,1.00
2016.12.30 14:51:19.145,1.51667,1.5171,1.00,1.00
2016.12.30 14:51:19.673,1.51667,1.51711,1.00,1.00
2016.12.30 14:51:19.842,1.51667,1.5171,1.00,1.00
2016.12.30 14:51:19.933,1.51665,1.5171,1.00,1.00
2016.12.30 14:51:19.984,1.51665,1.51706,1.00,1.00
2016.12.30 14:51:20.337,1.51665,1.51706,1.00,1.50
2016.12.30 14:51:20.844,1.51665,1.51697,1.00,1.00
2016.12.30 14:51:21.096,1.51665,1.51706,1.00,1.00
2016.12.30 14:51:21.147,1.51665,1.51706,1.00,1.00
2016.12.30 14:51:21.416,1.51665,1.51712,1.00,1.00
2016.12.30 14:51:21.467,1.51667,1.51712,1.00,1.50
2016.12.30 14:51:21.736,1.51667,1.51712,1.00,1.00
2016.12.30 14:51:22.238,1.51667,1.51711,1.00,1.00
2016.12.30 14:51:24.642,1.51667,1.51711,1.00,1.00
2016.12.30 14:51:24.824,1.51667,1.51715,1.00,1.00
2016.12.30 14:51:25.497,1.51667,1.51715,1.00,1.00
2016.12.30 14:51:25.548,1.51667,1.51712,1.00,1.00
2016.12.30 14:51:25.957,1.51667,1.5171,1.00,1.00
2016.12.30 14:51:26.007,1.51667,1.51714,1.00,1.00
2016.12.30 14:51:26.633,1.51667,1.51715,1.00,1.50
2016.12.30 14:51:27.254,1.51667,1.51714,1.00,1.00
2016.12.30 14:51:27.355,1.51669,1.51706,1.00,1.00
2016.12.30 14:51:27.658,1.51681,1.51716,1.00,1.00
2016.12.30 14:51:27.759,1.51684,1.51726,1.00,1.87
2016.12.30 14:51:27.882,1.51684,1.51725,1.00,1.00
2016.12.30 14:51:27.934,1.51684,1.51714,1.00,1.00
2016.12.30 14:51:27.984,1.51665,1.51706,1.00,1.00
2016.12.30 14:51:28.488,1.51664,1.51706,1.00,1.00
2016.12.30 14:51:29.257,1.51664,1.51707,1.00,1.00
2016.12.30 14:51:30.112,1.51664,1.51706,1.00,1.00
2016.12.30 14:51:30.163,1.51662,1.51707,1.00,1.00
2016.12.30 14:51:30.264,1.51662,1.51707,1.00,1.00
2016.12.30 14:51:30.945,1.51662,1.51706,1.00,1.00
2016.12.30 14:51:31.249,1.51662,1.51696,1.00,1.00
2016.12.30 14:51:31.350,1.51658,1.51696,1.00,1.00
2016.12.30 14:51:31.401,1.51658,1.51706,1.00,1.50
2016.12.30 14:51:31.452,1.51658,1.51706,1.00,1.00
2016.12.30 14:51:31.792,1.51658,1.51697,1.00,1.00
2016.12.30 14:51:32.079,1.51658,1.51706,1.00,1.00
2016.12.30 14:51:32.180,1.51658,1.51706,1.00,1.00
2016.12.30 14:51:32.230,1.51658,1.51696,1.00,1.00
2016.12.30 14:51:32.281,1.51658,1.51706,1.00,2.25
2016.12.30 14:51:32.382,1.51658,1.51706,1.00,1.00
2016.12.30 14:51:32.705,1.51662,1.51706,1.00,1.00
2016.12.30 14:51:33.230,1.51663,1.51711,1.00,1.00
2016.12.30 14:51:33.331,1.51663,1.51713,1.00,1.00
2016.12.30 14:51:33.443,1.51668,1.51712,1.00,1.50
2016.12.30 14:51:33.872,1.51668,1.51713,1.00,1.00
2016.12.30 14:51:35.166,1.51668,1.51706,1.00,1.00
2016.12.30 14:51:35.410,1.51668,1.51712,1.00,1.00
2016.12.30 14:51:36.062,1.51668,1.51712,1.00,1.50
2016.12.30 14:51:36.364,1.51675,1.51718,1.00,1.00
2016.12.30 14:51:36.676,1.51675,1.51716,1.00,1.00
2016.12.30 14:51:36.777,1.51675,1.51716,1.00,1.00
2016.12.30 14:51:36.878,1.51675,1.51719,1.00,1.00
2016.12.30 14:51:37.130,1.51675,1.51716,1.00,1.00
2016.12.30 14:51:37.751,1.51675,1.51716,1.00,1.00
2016.12.30 14:51:38.054,1.5167,1.51707,1.00,1.00
2016.12.30 14:51:38.390,1.5167,1.51707,1.00,1.00
2016.12.30 14:51:38.890,1.51669,1.51707,1.00,1.00
2016.12.30 14:51:41.270,1.51668,1.51706,1.00,1.00
2016.12.30 14:51:45.371,1.51668,1.51707,1.00,1.00
