2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:51:45.472,1.51668,1.51707,1.00,1.00
2016.12.30 14:51:46.075,1.51668,1.51706,1.00,1.00
2016.12.30 14:51:46.714,1.51668,1.51707,1.00,1.00
2016.12.30 14:51:48.759,1.51668,1.51706,1.00,1.00
2016.12.30 14:51:50.178,1.51667,1.51706,1.00,1.00
2016.12.30 14:51:50.485,1.51667,1.51706,1.00,1.00
2016.12.30 14:51:53.854,1.51667,1.51705,1.00,1.00
2016.12.30 14:51:53.905,1.51667,1.51707,1.00,1.00
2016.12.30 14:51:54.110,1.51667,1.51707,1.00,1.00
2016.12.30 14:51:54.485,1.51667,1.51706,1.00,1.00
2016.12.30 14:51:54.587,1.51667,1.5171,1.00,1.00
2016.12.30 14:51:54.688,1.51669,1.51714,1.00,1.00
2016.12.30 14:51:55.211,1.51669,1.51715,1.00,1.50
2016.12.30 14:51:55.261,1.51669,1.5171,1.00,1.00
2016.12.30 14:51:55.312,1.51669,1.51709,1.00,1.00
2016.12.30 14:51:55.514,1.51668,1.51709,1.00,1.00
2016.12.30 14:51:55.565,1.51668,1.51707,1.00,1.00
2016.12.30 14:51:55.868,1.51668,1.51706,1.00,1.00
2016.12.30 14:51:56.444,1.51668,1.51706,1.00,1.00
2016.12.30 14:51:56.726,1.51668,1.51708,1.00,1.00
2016.12.30 14:51:56.872,1.5167,1.51708,1.00,1.00
2016.12.30 14:51:56.923,1.5167,1.51712,1.00,1.00
2016.12.30 14:51:56.974,1.5167,1.51706,1.00,1.00
2016.12.30 14:51:57.025,1.5167,1.51712,1.00,1.00
2016.12.30 14:51:57.076,1.5167,1.51712,1.00,1.00
2016.12.30 14:51:57.328,1.5167,1.51706,1.00,1.00
2016.12.30 14:51:57.379,1.5167,1.51706,1.00,1.00
2016.12.30 14:51:57.873,1.5167,1.51708,1.00,1.00
2016.12.30 14:51:58.075,1.5167,1.51712,1.50,1.00
2016.12.30 14:51:58.382,1.51672,1.51712,1.00,1.00
2016.12.30 14:51:58.991,1.51672,1.51713,1.00,1.00
2016.12.30 14:52:00.428,1.51672,1.51716,1.00,1.50
2016.12.30 14:52:00.932,1.51672,1.51716,1.00,1.50
2016.12.30 14:52:01.033,1.51672,1.51707,1.00,1.00
2016.12.30 14:52:01.084,1.51672,1.51713,1.00,1.00
2016.12.30 14:52:01.382,1.51669,1.51712,1.00,1.00
2016.12.30 14:52:01.900,1.51668,1.51712,1.00,1.00
2016.12.30 14:52:02.102,1.51668,1.51708,1.00,1.00
2016.12.30 14:52:02.483,1.51668,1.51707,1.00,1.50
2016.12.30 14:52:03.064,1.51668,1.51706,1.00,1.00
2016.12.30 14:52:03.231,1.51669,1.51712,1.00,1.00
2016.12.30 14:52:03.332,1.51669,1.51716,1.00,1.00
2016.12.30 14:52:03.634,1.51671,1.51706,1.00,1.00
2016.12.30 14:52:04.123,1.51671,1.51716,1.00,1.00
2016.12.30 14:52:04.307,1.51671,1.51716,1.50,1.00
2016.12.30 14:52:05.210,1.51671,1.51706,1.00,1.00
2016.12.30 14:52:05.260,1.51671,1.51712,1.00,1.00
2016.12.30 14:52:05.311,1.51671,1.5171,1.00,1.00
2016.12.30 14:52:05.522,1.51666,1.51711,1.00,1.00
2016.12.30 14:52:05.789,1.51666,1.51706,1.00,1.00
2016.12.30 14:52:07.725,1.51669,1.51711,1.00,1.00
2016.12.30 14:52:08.244,1.51669,1.5171,1.00,1.00
2016.12.30 14:52:08.518,1.51669,1.51713,1.00,1.00
2016.12.30 14:52:08.636,1.51669,1.51716,1.00,1.00
2016.12.30 14:52:08.997,1.51669,1.51716,2.50,1.00
2016.12.30 14:52:09.390,1.51669,1.51707,1.00,1.00
2016.12.30 14:52:10.453,1.51669,1.51707,1.00,1.00
2016.12.30 14:52:12.571,1.51669,1.51716,1.00,1.50
2016.12.30 14:52:12.622,1.51668,1.51706,1.00,1.00
2016.12.30 14:52:13.339,1.51668,1.51707,1.00,1.00
2016.12.30 14:52:16.249,1.51668,1.51706,1.00,1.00
2016.12.30 14:52:17.176,1.51668,1.51707,1.00,1.00
2016.12.30 14:52:17.479,1.51672,1.51707,1.00,1.00
2016.12.30 14:52:17.530,1.51673,1.51716,1.50,1.00
2016.12.30 14:52:17.581,1.51673,1.51706,1.00,1.00
2016.12.30 14:52:17.632,1.51673,1.51716,2.50,1.00
2016.12.30 14:52:18.157,1.51673,1.51717,2.50,1.00
2016.12.30 14:52:18.458,1.51673,1.51717,2.50,1.00
2016.12.30 14:52:18.710,1.51674,1.51716,1.50,1.00
2016.12.30 14:52:19.334,1.51674,1.51717,1.50,1.00
2016.12.30 14:52:19.952,1.51674,1.51717,1.00,1.00
2016.12.30 14:52:20.002,1.51673,1.51717,2.25,1.00
2016.12.30 14:52:20.530,1.51673,1.51716,2.50,1.00
2016.12.30 14:52:22.026,1.51673,1.51717,2.50,1.00
2016.12.30 14:52:22.817,1.51674,1.51716,1.50,1.00
2016.12.30 14:52:23.447,1.51674,1.51716,2.50,1.00
2016.12.30 14:52:23.863,1.51674,1.51706,1.00,1.00
2016.12.30 14:52:26.765,1.51674,1.51706,1.50,1.00
2016.12.30 14:52:27.411,1.51674,1.51716,1.50,1.00
2016.12.30 14:52:28.765,1.51674,1.51716,1.50,1.00
2016.12.30 14:52:31.499,1.51674,1.51716,1.00,1.00
2016.12.30 14:52:31.827,1.5168,1.51717,1.00,1.00
2016.12.30 14:52:31.878,1.5168,1.51717,1.00,1.00
2016.12.30 14:52:32.163,1.5168,1.51717,1.00,1.00
2016.12.30 14:52:32.473,1.5168,1.51726,1.00,1.00
2016.12.30 14:52:32.524,1.5168,1.51728,1.00,1.00
2016.12.30 14:52:32.574,1.5168,1.51728,1.00,1.00
2016.12.30 14:52:32.927,1.5168,1.51716,1.00,1.00
2016.12.30 14:52:33.251,1.5168,1.51717,1.00,1.00
2016.12.30 14:52:33.352,1.5168,1.51717,1.00,1.00
2016.12.30 14:52:33.553,1.51678,1.51717,1.00,1.00
2016.12.30 14:52:34.249,1.51676,1.51717,1.00,1.00
2016.12.30 14:52:34.750,1.51676,1.51717,1.00,1.00
2016.12.30 14:52:35.794,1.51676,1.51716,1.00,1.00
2016.12.30 14:52:36.056,1.51676,1.51717,1.00,1.00
2016.12.30 14:52:36.258,1.51676,1.51717,1.00,1.00
2016.12.30 14:52:37.138,1.51676,1.51716,1.50,1.00
2016.12.30 14:52:37.189,1.51676,1.51716,1.00,1.00
2016.12.30 14:52:37.996,1.51676,1.51716,1.00,1.00
2016.12.30 14:52:40.642,1.51676,1.51716,1.00,1.00
2016.12.30 14:52:42.088,1.51676,1.51716,1.00,1.00
2016.12.30 14:52:45.509,1.51676,1.51717,1.00,1.00
2016.12.30 14:52:46.911,1.51676,1.51716,1.00,1.00
2016.12.30 14:52:47.553,1.51676,1.51717,1.00,1.00
2016.12.30 14:52:49.088,1.51676,1.51716,1.00,1.00
2016.12.30 14:52:50.254,1.51676,1.51723,1.00,1.00
2016.12.30 14:52:50.305,1.51676,1.51725,1.00,2.25
2016.12.30 14:52:50.476,1.51676,1.51716,1.00,1.00
2016.12.30 14:52:52.969,1.51676,1.51717,1.00,1.00
2016.12.30 14:52:53.071,1.51674,1.51716,1.50,1.00
2016.12.30 14:52:53.172,1.51674,1.51716,1.00,1.00
2016.12.30 14:52:53.679,1.51674,1.51716,1.00,1.00
2016.12.30 14:52:55.350,1.51674,1.51718,1.00,1.00
2016.12.30 14:52:55.501,1.51674,1.51717,1.00,1.00
2016.12.30 14:52:58.509,1.51674,1.51716,2.25,1.00
2016.12.30 14:53:00.148,1.51674,1.51715,1.50,1.00
2016.12.30 14:53:01.307,1.51672,1.51707,1.00,1.00
2016.12.30 14:53:01.826,1.5167,1.51707,1.00,1.00
2016.12.30 14:53:03.007,1.5167,1.51715,1.00,1.00
2016.12.30 14:53:03.473,1.5167,1.51712,1.00,1.00
2016.12.30 14:53:03.625,1.5167,1.51715,2.50,1.00
2016.12.30 14:53:04.253,1.51671,1.51716,1.50,2.25
2016.12.30 14:53:06.256,1.51671,1.51716,2.50,1.50
2016.12.30 14:53:06.530,1.51671,1.51716,1.00,1.00
2016.12.30 14:53:07.131,1.51671,1.51717,2.50,1.00
2016.12.30 14:53:07.505,1.51678,1.51723,1.00,1.00
2016.12.30 14:53:08.296,1.51679,1.51727,1.50,1.50
2016.12.30 14:53:08.448,1.51682,1.51727,1.00,1.00
2016.12.30 14:53:08.549,1.51682,1.51727,1.00,1.00
2016.12.30 14:53:08.750,1.51682,1.51727,1.50,1.00
2016.12.30 14:53:08.938,1.51681,1.51717,1.00,1.00
2016.12.30 14:53:09.763,1.51681,1.51716,1.00,1.00
2016.12.30 14:53:10.017,1.51681,1.51717,1.00,1.00
2016.12.30 14:53:10.068,1.51681,1.51726,1.00,1.00
2016.12.30 14:53:10.118,1.51681,1.51726,1.00,1.00
2016.12.30 14:53:10.611,1.51678,1.51716,1.50,1.00
2016.12.30 14:53:10.712,1.51678,1.51726,1.00,1.00
2016.12.30 14:53:10.915,1.51678,1.51726,1.00,1.00
2016.12.30 14:53:11.017,1.51678,1.51727,1.00,1.50
2016.12.30 14:53:11.370,1.51678,1.51717,1.00,1.00
2016.12.30 14:53:11.619,1.5168,1.51727,2.50,1.50
2016.12.30 14:53:11.931,1.51689,1.5173,1.00,1.00
2016.12.30 14:53:11.982,1.51689,1.51736,1.00,1.00
2016.12.30 14:53:12.033,1.51689,1.51726,1.35,1.00
2016.12.30 14:53:12.134,1.51689,1.51736,1.60,1.00
2016.12.30 14:53:12.285,1.51689,1.51726,1.60,1.00
2016.12.30 14:53:12.537,1.51685,1.51727,1.00,1.00
2016.12.30 14:53:12.840,1.51685,1.51726,1.00,1.00
2016.12.30 14:53:13.306,1.51685,1.51716,1.00,1.00
2016.12.30 14:53:13.515,1.51683,1.51716,1.00,1.00
2016.12.30 14:53:13.793,1.51683,1.51727,1.00,1.00
2016.12.30 14:53:13.844,1.51683,1.51727,1.00,1.00
2016.12.30 14:53:13.945,1.51683,1.51732,1.00,1.50
2016.12.30 14:53:14.046,1.51682,1.51716,1.00,1.00
2016.12.30 14:53:14.148,1.51679,1.51724,1.60,2.25
2016.12.30 14:53:14.249,1.51677,1.51717,2.10,1.00
2016.12.30 14:53:14.350,1.51677,1.51716,1.00,1.00
2016.12.30 14:53:14.528,1.51677,1.51723,1.00,1.00
2016.12.30 14:53:15.350,1.51677,1.51725,1.50,1.00
2016.12.30 14:53:15.451,1.51679,1.51729,1.00,1.00
2016.12.30 14:53:15.703,1.51679,1.51726,1.00,1.00
2016.12.30 14:53:16.306,1.51678,1.51725,1.00,1.00
2016.12.30 14:53:16.420,1.51678,1.51725,1.00,1.00
2016.12.30 14:53:16.920,1.51678,1.51725,1.00,1.00
2016.12.30 14:53:17.352,1.51676,1.51722,1.00,1.00
2016.12.30 14:53:17.809,1.51676,1.51717,1.00,1.00
2016.12.30 14:53:18.199,1.51676,1.51722,1.00,1.00
2016.12.30 14:53:18.710,1.51676,1.51721,1.00,1.00
2016.12.30 14:53:19.327,1.51676,1.51717,1.00,1.00
2016.12.30 14:53:19.602,1.51676,1.51721,1.00,1.00
2016.12.30 14:53:19.653,1.51676,1.51727,1.00,1.00
2016.12.30 14:53:19.754,1.5168,1.51727,1.00,1.00
2016.12.30 14:53:19.956,1.5168,1.51727,1.00,1.00
2016.12.30 14:53:20.158,1.5168,1.51727,1.50,1.00
2016.12.30 14:53:20.503,1.51693,1.51732,2.50,1.00
2016.12.30 14:53:20.554,1.51693,1.51736,2.50,1.00
2016.12.30 14:53:20.755,1.51693,1.5174,1.00,1.00
2016.12.30 14:53:20.857,1.51693,1.51736,1.00,1.00
2016.12.30 14:53:20.958,1.51685,1.51735,1.00,1.00
2016.12.30 14:53:21.159,1.51685,1.51735,1.00,1.00
2016.12.30 14:53:21.535,1.51686,1.51726,1.00,1.00
2016.12.30 14:53:22.752,1.51686,1.51735,1.00,1.00
2016.12.30 14:53:23.263,1.51686,1.51736,1.00,1.50
2016.12.30 14:53:23.765,1.51686,1.51735,1.00,1.00
2016.12.30 14:53:23.930,1.51686,1.51735,1.00,1.00
2016.12.30 14:53:24.244,1.51686,1.51726,1.00,1.00
2016.12.30 14:53:24.345,1.51686,1.51736,1.00,2.25
2016.12.30 14:53:24.536,1.51686,1.51726,1.00,1.00
2016.12.30 14:53:25.456,1.51686,1.51735,1.00,1.00
2016.12.30 14:53:25.765,1.51686,1.51734,1.00,1.50
2016.12.30 14:53:25.866,1.51686,1.51737,1.00,1.00
2016.12.30 14:53:26.169,1.51692,1.51726,1.00,1.00
2016.12.30 14:53:26.270,1.51693,1.51737,1.50,1.00
2016.12.30 14:53:26.622,1.51693,1.51742,1.00,1.00
2016.12.30 14:53:26.673,1.51693,1.51742,1.00,1.00
2016.12.30 14:53:26.774,1.51694,1.51744,1.50,1.50
2016.12.30 14:53:27.277,1.51694,1.51743,1.00,1.00
2016.12.30 14:53:27.656,1.51694,1.51744,2.50,1.00
2016.12.30 14:53:28.106,1.51694,1.51744,1.50,1.00
2016.12.30 14:53:28.207,1.51694,1.51746,2.50,1.00
2016.12.30 14:53:28.654,1.51698,1.51746,1.00,1.00
2016.12.30 14:53:28.856,1.51695,1.51743,1.00,1.50
2016.12.30 14:53:29.642,1.51695,1.51743,1.00,1.00
2016.12.30 14:53:30.608,1.51695,1.51744,1.00,1.50
2016.12.30 14:53:31.027,1.51695,1.51743,1.00,1.00
2016.12.30 14:53:31.078,1.51695,1.51743,1.00,1.00
2016.12.30 14:53:31.280,1.51695,1.51736,1.00,1.00
2016.12.30 14:53:31.484,1.51695,1.51736,1.00,1.00
2016.12.30 14:53:32.009,1.51695,1.51737,1.00,1.00
2016.12.30 14:53:32.438,1.51695,1.51737,1.00,1.00
2016.12.30 14:53:33.368,1.51695,1.51736,1.00,1.00
2016.12.30 14:53:34.250,1.51695,1.51737,1.00,1.00
2016.12.30 14:53:34.351,1.51695,1.51744,1.00,1.00
2016.12.30 14:53:34.912,1.51695,1.51743,1.00,1.00
2016.12.30 14:53:35.074,1.51695,1.51743,1.00,1.00
2016.12.30 14:53:36.692,1.51695,1.51737,1.00,1.00
2016.12.30 14:53:36.743,1.51695,1.51743,1.00,1.00
2016.12.30 14:53:38.733,1.51695,1.51736,1.00,1.00
2016.12.30 14:53:38.885,1.51686,1.51727,1.00,1.00
2016.12.30 14:53:38.936,1.51683,1.51723,1.00,1.00
2016.12.30 14:53:39.037,1.51675,1.51723,1.00,1.50
2016.12.30 14:53:39.159,1.51675,1.51723,1.00,2.25
2016.12.30 14:53:39.471,1.51679,1.51726,1.50,1.00
2016.12.30 14:53:39.572,1.51679,1.5173,1.00,1.00
2016.12.30 14:53:39.673,1.51685,1.5173,1.00,1.00
2016.12.30 14:53:39.724,1.51685,1.51736,1.00,1.00
2016.12.30 14:53:40.604,1.51688,1.51736,1.00,1.00
2016.12.30 14:53:41.202,1.51688,1.51736,1.00,1.50
2016.12.30 14:53:41.253,1.51689,1.51742,1.50,1.50
2016.12.30 14:53:41.303,1.51694,1.51741,1.50,1.00
2016.12.30 14:53:41.405,1.51694,1.51742,2.50,1.00
2016.12.30 14:53:41.920,1.51694,1.51741,2.50,1.00
2016.12.30 14:53:42.458,1.51694,1.51742,1.50,1.00
2016.12.30 14:53:42.860,1.51694,1.51741,2.50,1.00
2016.12.30 14:53:43.491,1.51694,1.51742,1.00,1.00
2016.12.30 14:53:43.983,1.51694,1.51736,2.50,1.00
2016.12.30 14:53:44.034,1.51694,1.51742,1.00,1.00
2016.12.30 14:53:44.336,1.51694,1.51736,2.50,1.00
2016.12.30 14:53:44.552,1.51694,1.51742,1.00,1.00
2016.12.30 14:53:46.233,1.51694,1.51744,2.50,1.00
2016.12.30 14:53:46.352,1.51694,1.51736,2.50,1.00
2016.12.30 14:53:46.453,1.51694,1.51744,1.00,1.00
2016.12.30 14:53:46.634,1.51694,1.51737,1.00,1.00
2016.12.30 14:53:47.322,1.51694,1.51736,2.50,1.00
2016.12.30 14:53:47.949,1.51694,1.51737,1.00,1.00
2016.12.30 14:53:48.174,1.51694,1.51744,1.50,1.00
2016.12.30 14:53:48.275,1.51699,1.51747,1.00,1.00
2016.12.30 14:53:48.589,1.51708,1.51756,1.00,2.25
2016.12.30 14:53:48.897,1.51713,1.51757,1.50,1.00
2016.12.30 14:53:50.149,1.51713,1.51756,1.00,1.00
2016.12.30 14:53:51.103,1.51713,1.51756,2.50,1.00
2016.12.30 14:53:51.220,1.51713,1.51761,1.00,1.50
2016.12.30 14:53:51.734,1.51713,1.51761,1.00,1.50
2016.12.30 14:53:51.785,1.51716,1.51762,1.00,1.00
2016.12.30 14:53:51.886,1.51716,1.51761,1.50,1.00
2016.12.30 14:53:52.037,1.51719,1.51761,1.00,1.00
2016.12.30 14:53:52.138,1.51718,1.51761,1.00,1.00
2016.12.30 14:53:52.189,1.51716,1.51761,1.00,1.00
2016.12.30 14:53:52.750,1.51715,1.51761,1.00,1.00
2016.12.30 14:53:53.252,1.51715,1.51759,1.00,1.00
2016.12.30 14:53:53.303,1.51713,1.51759,1.50,1.00
2016.12.30 14:53:53.949,1.51713,1.51756,1.00,1.00
2016.12.30 14:53:54.087,1.51704,1.51754,1.00,1.00
2016.12.30 14:53:54.952,1.51704,1.51753,1.00,1.50
2016.12.30 14:53:55.271,1.51709,1.51753,1.00,1.00
2016.12.30 14:53:55.322,1.5171,1.51755,1.50,1.00
2016.12.30 14:53:55.423,1.51715,1.51762,1.50,1.00
2016.12.30 14:53:55.524,1.51721,1.51761,1.00,1.00
2016.12.30 14:53:55.653,1.51721,1.51762,1.00,1.00
2016.12.30 14:53:55.785,1.5172,1.51762,1.50,1.00
2016.12.30 14:53:55.836,1.5172,1.51762,1.00,1.00
2016.12.30 14:53:56.239,1.51721,1.51761,1.00,1.00
2016.12.30 14:53:56.340,1.51721,1.51762,1.00,1.00
2016.12.30 14:53:56.391,1.51721,1.51762,1.00,1.00
2016.12.30 14:53:57.229,1.51722,1.51761,1.50,1.00
2016.12.30 14:53:57.993,1.51722,1.51761,1.00,1.00
2016.12.30 14:53:58.534,1.51722,1.51762,1.00,1.00
2016.12.30 14:53:59.568,1.51722,1.51761,1.00,1.00
2016.12.30 14:53:59.920,1.51725,1.51762,1.00,1.00
2016.12.30 14:54:00.226,1.51725,1.51762,1.00,1.00
2016.12.30 14:54:00.766,1.51725,1.51761,1.00,1.00
2016.12.30 14:54:00.917,1.51725,1.51761,1.00,1.00
2016.12.30 14:54:01.606,1.51725,1.51762,1.00,1.00
2016.12.30 14:54:01.933,1.51722,1.51757,1.00,1.00
2016.12.30 14:54:02.035,1.51716,1.51761,1.00,1.00
2016.12.30 14:54:02.136,1.51714,1.51761,1.00,1.00
2016.12.30 14:54:02.920,1.51714,1.51762,1.00,1.00
2016.12.30 14:54:03.141,1.51718,1.51762,1.00,1.00
2016.12.30 14:54:03.489,1.5172,1.51761,1.00,1.00
2016.12.30 14:54:03.640,1.51717,1.51762,1.00,1.00
2016.12.30 14:54:04.172,1.51716,1.51762,1.00,1.00
2016.12.30 14:54:04.223,1.51714,1.51762,1.50,1.00
2016.12.30 14:54:04.302,1.51714,1.5176,1.50,1.00
2016.12.30 14:54:04.605,1.51714,1.51756,1.00,1.00
2016.12.30 14:54:04.908,1.51714,1.51756,1.50,1.00
2016.12.30 14:54:05.009,1.51714,1.51761,1.00,1.00
2016.12.30 14:54:05.110,1.51709,1.51746,1.00,1.00
2016.12.30 14:54:05.211,1.51706,1.51757,1.50,1.00
2016.12.30 14:54:05.262,1.51706,1.51757,1.00,1.00
2016.12.30 14:54:05.550,1.51706,1.51757,1.00,1.00
2016.12.30 14:54:06.094,1.51706,1.51756,1.00,1.00
2016.12.30 14:54:06.603,1.51706,1.51757,1.00,1.00
2016.12.30 14:54:06.906,1.51707,1.51757,1.00,1.00
2016.12.30 14:54:07.236,1.51711,1.51756,1.00,1.00
2016.12.30 14:54:07.287,1.51711,1.5176,1.50,1.00
2016.12.30 14:54:07.337,1.51717,1.51761,1.00,1.00
2016.12.30 14:54:07.740,1.51717,1.51761,1.00,1.00
2016.12.30 14:54:08.005,1.51717,1.51756,1.00,1.00
2016.12.30 14:54:08.107,1.51716,1.51756,1.00,1.00
2016.12.30 14:54:08.158,1.51716,1.51757,1.00,1.00
2016.12.30 14:54:08.209,1.51718,1.51762,1.00,1.00
2016.12.30 14:54:08.494,1.51718,1.51762,1.00,1.00
2016.12.30 14:54:08.545,1.51718,1.51757,1.00,1.00
2016.12.30 14:54:08.746,1.51718,1.51757,1.00,1.00
2016.12.30 14:54:08.797,1.51718,1.51762,1.00,1.00
2016.12.30 14:54:09.124,1.51719,1.51762,1.00,1.00
2016.12.30 14:54:09.427,1.51723,1.51761,1.00,1.00
2016.12.30 14:54:09.984,1.51723,1.51761,1.00,1.00
2016.12.30 14:54:10.554,1.51723,1.51762,1.50,1.00
2016.12.30 14:54:10.916,1.51728,1.51762,1.00,1.00
2016.12.30 14:54:11.017,1.51727,1.51762,1.00,1.00
2016.12.30 14:54:11.282,1.51726,1.51756,1.00,1.00
2016.12.30 14:54:11.333,1.51722,1.51756,1.00,1.00
2016.12.30 14:54:11.534,1.51722,1.51762,1.00,1.00
2016.12.30 14:54:11.736,1.51722,1.51756,1.00,1.00
2016.12.30 14:54:12.918,1.51722,1.51761,1.50,1.00
2016.12.30 14:54:13.215,1.51722,1.51756,1.00,1.00
2016.12.30 14:54:13.507,1.51722,1.51762,1.00,1.00
2016.12.30 14:54:14.156,1.51722,1.51761,1.00,1.00
2016.12.30 14:54:14.257,1.51722,1.51762,1.00,1.00
2016.12.30 14:54:14.843,1.51722,1.51761,1.00,1.00
2016.12.30 14:54:15.140,1.51722,1.51761,1.50,1.00
2016.12.30 14:54:15.564,1.51722,1.51757,1.00,1.00
2016.12.30 14:54:17.655,1.51723,1.51762,1.50,1.00
2016.12.30 14:54:17.706,1.51723,1.51756,1.00,1.00
2016.12.30 14:54:18.124,1.51723,1.51756,1.00,1.00
2016.12.30 14:54:18.455,1.51725,1.51756,1.00,1.00
2016.12.30 14:54:18.505,1.51725,1.51762,1.00,1.00
2016.12.30 14:54:18.657,1.51728,1.51761,1.00,1.00
2016.12.30 14:54:18.859,1.51728,1.51761,1.00,1.00
2016.12.30 14:54:19.073,1.51728,1.51761,1.00,1.00
2016.12.30 14:54:20.054,1.5173,1.51761,1.00,1.00
2016.12.30 14:54:20.573,1.51731,1.51762,1.00,1.00
2016.12.30 14:54:21.124,1.51731,1.51761,1.00,1.00
2016.12.30 14:54:22.042,1.51731,1.51762,1.00,1.00
2016.12.30 14:54:22.345,1.5174,1.51762,1.00,1.00
2016.12.30 14:54:22.465,1.5174,1.51762,1.50,1.00
2016.12.30 14:54:22.566,1.51743,1.51761,1.00,1.00
2016.12.30 14:54:22.831,1.51743,1.51761,1.00,1.00
2016.12.30 14:54:23.266,1.51744,1.51761,1.50,1.00
2016.12.30 14:54:23.948,1.51744,1.51762,1.00,1.00
2016.12.30 14:54:24.547,1.51744,1.51761,2.50,1.00
2016.12.30 14:54:24.976,1.51744,1.51761,1.00,1.00
2016.12.30 14:54:25.027,1.51744,1.51766,1.00,1.00
2016.12.30 14:54:25.262,1.51743,1.51767,1.00,1.00
2016.12.30 14:54:25.363,1.51735,1.51766,1.00,1.00
2016.12.30 14:54:25.464,1.51732,1.51766,1.00,1.00
2016.12.30 14:54:25.565,1.5173,1.51767,1.00,1.00
2016.12.30 14:54:25.616,1.5173,1.51767,1.00,1.00
2016.12.30 14:54:25.927,1.51729,1.51761,1.00,1.00
2016.12.30 14:54:26.271,1.51729,1.51761,1.00,1.00
2016.12.30 14:54:26.797,1.51729,1.51762,1.00,1.00
2016.12.30 14:54:28.233,1.51729,1.51762,1.00,1.00
2016.12.30 14:54:28.949,1.51729,1.51762,1.00,1.00
2016.12.30 14:54:29.678,1.51728,1.51762,1.00,1.00
2016.12.30 14:54:29.779,1.51724,1.51761,1.00,1.00
2016.12.30 14:54:29.981,1.51725,1.51761,1.00,1.00
2016.12.30 14:54:30.283,1.51727,1.51761,1.00,1.00
2016.12.30 14:54:30.385,1.51725,1.51761,1.00,1.00
2016.12.30 14:54:30.903,1.51725,1.51762,1.00,1.00
2016.12.30 14:54:31.447,1.51725,1.51761,1.00,1.00
2016.12.30 14:54:31.683,1.51724,1.51756,1.00,1.00
2016.12.30 14:54:31.734,1.51724,1.51762,1.00,1.00
2016.12.30 14:54:34.140,1.51729,1.51762,1.00,1.00
2016.12.30 14:54:34.475,1.51736,1.51761,1.00,1.00
2016.12.30 14:54:35.397,1.51736,1.51762,1.00,1.00
2016.12.30 14:54:35.625,1.51739,1.51774,3.00,1.00
2016.12.30 14:54:35.689,1.51744,1.51766,1.50,1.00
2016.12.30 14:54:36.149,1.51744,1.51762,2.50,1.00
2016.12.30 14:54:36.451,1.51744,1.51762,1.00,1.00
2016.12.30 14:54:36.990,1.51745,1.51761,1.00,1.00
2016.12.30 14:54:37.670,1.51745,1.51762,1.00,1.00
2016.12.30 14:54:40.692,1.51745,1.51761,1.00,1.00
2016.12.30 14:54:40.957,1.51745,1.51762,1.00,1.00
2016.12.30 14:54:41.466,1.51745,1.51761,1.00,1.00
2016.12.30 14:54:43.053,1.51745,1.51761,1.00,1.00
2016.12.30 14:54:43.997,1.51745,1.51762,1.00,1.00
2016.12.30 14:54:44.576,1.51745,1.51761,1.00,1.00
2016.12.30 14:54:45.579,1.51745,1.51762,1.00,1.00
2016.12.30 14:54:45.680,1.51745,1.51761,1.00,1.00
2016.12.30 14:54:46.319,1.51745,1.51762,1.00,1.00
2016.12.30 14:54:46.848,1.51745,1.51761,1.00,1.00
2016.12.30 14:54:47.162,1.51745,1.51762,1.00,1.00
2016.12.30 14:54:47.372,1.51745,1.51762,1.00,1.00
2016.12.30 14:54:47.787,1.51742,1.51761,1.00,1.00
2016.12.30 14:54:47.888,1.51737,1.51761,1.00,1.00
2016.12.30 14:54:47.989,1.51737,1.51761,1.00,1.00
2016.12.30 14:54:48.148,1.51734,1.51761,1.50,1.00
