2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:54:48.253,1.51734,1.51761,1.00,1.00
2016.12.30 14:54:48.304,1.51734,1.51761,1.00,1.00
2016.12.30 14:54:48.355,1.51732,1.51761,1.00,1.00
2016.12.30 14:54:49.617,1.51732,1.51762,1.00,1.00
2016.12.30 14:54:49.950,1.51732,1.51761,1.00,1.00
2016.12.30 14:54:52.082,1.51729,1.51761,1.00,1.00
2016.12.30 14:54:52.184,1.51727,1.51761,1.00,1.00
2016.12.30 14:54:52.234,1.51729,1.51761,1.00,1.00
2016.12.30 14:54:52.285,1.51727,1.51761,1.00,1.00
2016.12.30 14:54:52.716,1.51728,1.51761,1.00,1.00
2016.12.30 14:54:53.018,1.51728,1.51761,1.00,1.00
2016.12.30 14:54:53.069,1.51728,1.51761,1.00,1.00
2016.12.30 14:54:53.636,1.51727,1.51762,1.00,1.00
2016.12.30 14:54:54.814,1.51727,1.51762,1.00,1.00
2016.12.30 14:54:55.909,1.51727,1.51761,1.00,1.00
2016.12.30 14:54:56.068,1.51727,1.51761,1.00,1.00
2016.12.30 14:54:57.049,1.51727,1.51762,1.00,1.00
2016.12.30 14:54:57.914,1.51727,1.51762,1.00,1.00
2016.12.30 14:54:58.418,1.51727,1.51761,1.00,1.00
2016.12.30 14:54:58.891,1.51729,1.51762,1.00,1.00
2016.12.30 14:54:59.579,1.51729,1.51762,1.00,1.00
2016.12.30 14:55:00.494,1.51729,1.51761,1.00,1.00
2016.12.30 14:55:00.595,1.51729,1.51761,1.00,1.00
2016.12.30 14:55:00.790,1.51727,1.51762,1.00,1.00
2016.12.30 14:55:00.992,1.51724,1.51762,1.00,1.50
2016.12.30 14:55:01.212,1.51724,1.51762,1.00,1.50
2016.12.30 14:55:01.728,1.51724,1.51761,1.00,1.00
2016.12.30 14:55:02.121,1.51724,1.51761,2.50,1.00
2016.12.30 14:55:02.424,1.51729,1.51761,1.00,1.00
2016.12.30 14:55:02.873,1.51731,1.51762,1.00,1.00
2016.12.30 14:55:03.404,1.51732,1.51762,1.00,1.00
2016.12.30 14:55:03.940,1.51733,1.51762,1.00,1.00
2016.12.30 14:55:05.216,1.51733,1.51761,1.00,1.00
2016.12.30 14:55:05.870,1.51733,1.51762,1.00,1.00
2016.12.30 14:55:05.921,1.51733,1.51762,1.00,1.00
2016.12.30 14:55:06.315,1.51733,1.51762,1.00,1.00
2016.12.30 14:55:07.133,1.51733,1.51762,1.00,1.00
2016.12.30 14:55:07.669,1.51734,1.51761,1.50,1.00
2016.12.30 14:55:07.972,1.51735,1.51761,1.00,1.00
2016.12.30 14:55:08.224,1.51735,1.51762,1.00,1.00
2016.12.30 14:55:08.823,1.51735,1.51761,1.00,1.00
2016.12.30 14:55:09.025,1.51734,1.51762,1.50,1.00
2016.12.30 14:55:09.595,1.51733,1.51761,1.50,1.00
2016.12.30 14:55:10.532,1.51733,1.51762,1.50,1.00
2016.12.30 14:55:11.036,1.51733,1.51761,1.00,1.00
2016.12.30 14:55:12.921,1.51734,1.51761,1.50,1.00
2016.12.30 14:55:13.225,1.51738,1.51761,1.00,1.00
2016.12.30 14:55:13.757,1.51739,1.51761,1.00,1.00
2016.12.30 14:55:14.274,1.51739,1.51762,1.00,1.00
2016.12.30 14:55:15.034,1.51739,1.51762,1.00,1.00
2016.12.30 14:55:15.407,1.51738,1.51761,1.00,1.00
2016.12.30 14:55:15.508,1.51734,1.51762,1.50,1.00
2016.12.30 14:55:15.910,1.51734,1.51761,1.00,1.00
2016.12.30 14:55:16.426,1.51734,1.51762,1.00,1.00
2016.12.30 14:55:16.970,1.51734,1.51762,1.00,1.00
2016.12.30 14:55:17.321,1.51736,1.51761,1.00,1.00
2016.12.30 14:55:17.866,1.51737,1.51761,1.00,1.00
2016.12.30 14:55:18.800,1.51737,1.51762,1.00,1.00
2016.12.30 14:55:19.802,1.51738,1.51761,2.50,1.00
2016.12.30 14:55:20.221,1.51737,1.51762,1.00,1.00
2016.12.30 14:55:20.322,1.51734,1.51761,1.00,1.00
2016.12.30 14:55:21.103,1.51733,1.51761,1.50,1.00
2016.12.30 14:55:21.305,1.51727,1.51761,1.00,1.00
2016.12.30 14:55:21.406,1.51727,1.51761,1.00,1.00
2016.12.30 14:55:21.725,1.51729,1.51761,1.50,1.00
2016.12.30 14:55:22.188,1.51729,1.51761,1.00,1.00
2016.12.30 14:55:22.289,1.51723,1.51759,1.00,1.00
2016.12.30 14:55:22.441,1.51723,1.51761,1.00,1.00
2016.12.30 14:55:22.542,1.51725,1.51761,1.00,1.00
2016.12.30 14:55:22.643,1.51725,1.51761,1.00,1.00
2016.12.30 14:55:22.744,1.51723,1.51761,1.00,1.00
2016.12.30 14:55:23.117,1.51723,1.51762,1.00,1.00
2016.12.30 14:55:23.692,1.51723,1.51761,1.00,1.00
2016.12.30 14:55:24.266,1.51723,1.51761,1.00,1.00
2016.12.30 14:55:24.816,1.51723,1.51761,1.00,1.00
2016.12.30 14:55:25.358,1.51723,1.51761,1.50,1.50
2016.12.30 14:55:26.015,1.51723,1.51762,1.50,1.00
2016.12.30 14:55:26.065,1.51723,1.51762,2.50,1.00
2016.12.30 14:55:26.367,1.51723,1.51762,2.50,1.00
2016.12.30 14:55:27.017,1.51723,1.51761,2.50,1.00
2016.12.30 14:55:27.767,1.51723,1.51762,2.50,1.00
2016.12.30 14:55:29.259,1.51723,1.51761,1.00,1.00
2016.12.30 14:55:29.562,1.51728,1.51762,1.00,1.00
2016.12.30 14:55:30.148,1.51729,1.51761,1.00,1.00
2016.12.30 14:55:30.734,1.51729,1.51761,1.00,1.00
2016.12.30 14:55:30.836,1.51723,1.51761,1.00,1.00
2016.12.30 14:55:31.340,1.51722,1.5176,1.00,1.00
2016.12.30 14:55:31.885,1.51722,1.51761,1.00,1.00
2016.12.30 14:55:32.033,1.51722,1.51763,1.00,1.00
2016.12.30 14:55:32.324,1.51722,1.51758,1.00,1.00
2016.12.30 14:55:32.475,1.51719,1.51758,1.00,1.00
2016.12.30 14:55:32.828,1.51719,1.51758,1.00,1.00
2016.12.30 14:55:32.980,1.51719,1.5176,1.00,1.00
2016.12.30 14:55:33.131,1.51719,1.5176,1.00,1.00
2016.12.30 14:55:33.245,1.51719,1.51762,1.00,1.00
2016.12.30 14:55:33.913,1.51719,1.51761,1.00,1.00
2016.12.30 14:55:35.232,1.51719,1.51759,1.00,1.00
2016.12.30 14:55:35.282,1.51719,1.51759,1.00,1.00
2016.12.30 14:55:35.434,1.51719,1.51761,1.00,1.00
2016.12.30 14:55:35.535,1.51718,1.51761,1.00,1.00
2016.12.30 14:55:35.737,1.51718,1.51761,1.00,1.00
2016.12.30 14:55:36.238,1.51718,1.51762,1.00,1.00
2016.12.30 14:55:36.587,1.51718,1.51758,1.00,1.00
2016.12.30 14:55:36.893,1.51721,1.51762,1.00,1.00
2016.12.30 14:55:37.199,1.51729,1.51766,1.50,1.00
2016.12.30 14:55:37.788,1.51732,1.51766,1.00,1.00
2016.12.30 14:55:38.069,1.51732,1.51766,1.00,1.00
2016.12.30 14:55:38.170,1.51735,1.51766,1.00,1.00
2016.12.30 14:55:38.493,1.51737,1.51766,1.00,1.00
2016.12.30 14:55:38.544,1.51737,1.51766,1.00,1.00
2016.12.30 14:55:41.338,1.51737,1.51767,1.00,1.00
2016.12.30 14:55:41.389,1.51736,1.51766,1.00,1.00
2016.12.30 14:55:41.490,1.51727,1.51766,1.00,1.00
2016.12.30 14:55:41.646,1.51725,1.51766,1.00,1.00
2016.12.30 14:55:41.953,1.51725,1.51766,1.00,1.00
2016.12.30 14:55:42.054,1.51724,1.51766,1.00,1.00
2016.12.30 14:55:42.155,1.51724,1.51767,1.00,1.00
2016.12.30 14:55:42.464,1.51724,1.51767,1.00,1.50
2016.12.30 14:55:43.053,1.51724,1.51766,1.00,1.00
2016.12.30 14:55:46.040,1.51728,1.51766,1.00,1.00
2016.12.30 14:55:46.343,1.51734,1.51766,1.50,1.00
2016.12.30 14:55:47.094,1.51735,1.51766,1.00,1.00
2016.12.30 14:55:50.634,1.51739,1.51766,1.00,1.00
2016.12.30 14:55:51.270,1.51739,1.51767,1.00,1.00
2016.12.30 14:55:51.452,1.51739,1.51766,1.00,1.00
2016.12.30 14:55:51.755,1.51744,1.51767,1.00,1.00
2016.12.30 14:55:51.863,1.51744,1.51767,1.00,1.00
2016.12.30 14:55:52.581,1.51744,1.51766,1.00,1.00
2016.12.30 14:55:53.090,1.51744,1.51766,1.00,1.00
2016.12.30 14:55:53.140,1.51744,1.51781,1.00,1.00
2016.12.30 14:55:53.692,1.51744,1.51782,1.00,1.00
2016.12.30 14:55:53.839,1.51744,1.51771,1.00,1.00
2016.12.30 14:55:54.649,1.51744,1.51772,1.00,1.00
2016.12.30 14:55:54.980,1.51744,1.51772,1.50,1.00
2016.12.30 14:55:55.232,1.51743,1.51766,1.50,1.00
2016.12.30 14:55:55.297,1.51737,1.51766,1.00,1.00
2016.12.30 14:55:56.202,1.51736,1.51766,1.00,1.00
2016.12.30 14:55:56.316,1.51736,1.51766,1.00,1.00
2016.12.30 14:55:56.619,1.51749,1.51767,1.50,1.00
2016.12.30 14:55:56.670,1.51749,1.51779,1.50,1.00
2016.12.30 14:55:56.771,1.51749,1.51793,2.50,1.00
2016.12.30 14:55:56.830,1.51749,1.51771,2.50,1.00
2016.12.30 14:55:57.356,1.51749,1.51771,1.00,1.00
2016.12.30 14:55:57.469,1.5175,1.51778,1.00,1.00
2016.12.30 14:55:57.521,1.5175,1.51791,1.50,1.00
2016.12.30 14:55:57.572,1.51754,1.51791,2.50,1.00
2016.12.30 14:55:57.674,1.51754,1.51796,1.00,1.00
2016.12.30 14:55:57.825,1.51753,1.51771,1.00,1.00
2016.12.30 14:55:57.875,1.51753,1.51796,1.00,1.50
2016.12.30 14:55:58.301,1.51753,1.51796,1.00,1.00
2016.12.30 14:55:58.639,1.51753,1.51771,1.00,1.00
2016.12.30 14:55:58.968,1.51753,1.51767,1.00,1.00
2016.12.30 14:55:59.058,1.51753,1.51797,1.00,1.00
2016.12.30 14:56:00.119,1.51758,1.51798,1.00,1.00
2016.12.30 14:56:00.169,1.51758,1.518,1.00,1.50
2016.12.30 14:56:00.220,1.51756,1.51797,1.00,1.00
2016.12.30 14:56:00.270,1.51756,1.51768,1.00,1.00
2016.12.30 14:56:00.685,1.51756,1.51796,1.00,1.00
2016.12.30 14:56:00.969,1.51755,1.51796,1.00,1.00
2016.12.30 14:56:01.301,1.51755,1.51796,1.00,1.00
2016.12.30 14:56:01.351,1.51755,1.51799,1.00,1.00
2016.12.30 14:56:01.402,1.51755,1.51799,1.00,1.00
2016.12.30 14:56:01.733,1.51755,1.51795,1.00,1.00
2016.12.30 14:56:01.884,1.51755,1.51795,1.00,1.00
2016.12.30 14:56:01.985,1.51755,1.51797,1.00,1.00
2016.12.30 14:56:02.335,1.51755,1.51793,1.00,1.00
2016.12.30 14:56:02.638,1.51749,1.51767,1.00,1.00
2016.12.30 14:56:02.689,1.51746,1.51767,1.00,1.00
2016.12.30 14:56:02.890,1.51744,1.51766,1.00,1.00
2016.12.30 14:56:03.266,1.51735,1.51767,1.00,1.00
2016.12.30 14:56:03.316,1.51749,1.51766,1.00,1.00
2016.12.30 14:56:03.367,1.51749,1.51779,1.00,1.00
2016.12.30 14:56:03.519,1.51752,1.51778,1.00,1.00
2016.12.30 14:56:03.620,1.51752,1.51796,1.50,1.00
2016.12.30 14:56:04.453,1.51752,1.51795,1.50,1.00
2016.12.30 14:56:05.227,1.51752,1.51794,1.00,1.00
2016.12.30 14:56:06.172,1.51752,1.51793,1.00,1.00
2016.12.30 14:56:07.706,1.51751,1.51766,1.00,1.00
2016.12.30 14:56:08.009,1.51751,1.51766,1.00,1.00
2016.12.30 14:56:08.491,1.5175,1.51766,1.00,1.00
2016.12.30 14:56:08.796,1.51746,1.51766,1.00,1.00
2016.12.30 14:56:08.902,1.51744,1.51767,1.50,1.00
2016.12.30 14:56:09.180,1.51742,1.51767,1.00,1.00
2016.12.30 14:56:09.331,1.5174,1.51767,1.00,1.00
2016.12.30 14:56:09.432,1.51738,1.51766,1.00,1.00
2016.12.30 14:56:09.584,1.51735,1.51766,1.00,1.00
2016.12.30 14:56:09.817,1.51735,1.51766,1.00,1.00
2016.12.30 14:56:10.336,1.51735,1.51767,1.00,1.00
2016.12.30 14:56:10.886,1.51735,1.51766,1.00,1.00
2016.12.30 14:56:11.402,1.51735,1.51766,1.00,1.00
2016.12.30 14:56:12.045,1.51735,1.51767,1.00,1.00
2016.12.30 14:56:12.095,1.51735,1.51767,1.00,1.00
2016.12.30 14:56:12.146,1.51748,1.51766,1.00,1.00
2016.12.30 14:56:12.196,1.51751,1.51783,1.50,1.00
2016.12.30 14:56:12.247,1.51751,1.51793,2.50,1.00
2016.12.30 14:56:12.298,1.51754,1.51794,1.00,1.00
2016.12.30 14:56:12.348,1.51754,1.51799,2.35,1.00
2016.12.30 14:56:12.550,1.51756,1.51796,1.00,1.00
2016.12.30 14:56:12.651,1.51756,1.51796,1.00,1.50
2016.12.30 14:56:12.954,1.51755,1.51796,1.00,1.00
2016.12.30 14:56:13.422,1.51757,1.51799,1.00,1.50
2016.12.30 14:56:13.523,1.51757,1.51797,1.00,1.00
2016.12.30 14:56:13.725,1.5176,1.518,1.00,1.00
2016.12.30 14:56:13.775,1.5176,1.51805,1.00,1.50
2016.12.30 14:56:13.826,1.5176,1.51802,1.00,1.00
2016.12.30 14:56:14.253,1.5176,1.51799,1.00,1.00
2016.12.30 14:56:14.354,1.51758,1.51799,1.00,1.00
2016.12.30 14:56:14.590,1.51759,1.51799,1.00,1.00
2016.12.30 14:56:14.641,1.51759,1.51799,1.00,1.00
2016.12.30 14:56:15.241,1.51759,1.51801,1.00,1.00
2016.12.30 14:56:16.240,1.51759,1.51799,1.00,1.00
2016.12.30 14:56:16.608,1.51759,1.51773,1.00,1.00
2016.12.30 14:56:16.659,1.51758,1.51772,1.00,1.00
2016.12.30 14:56:16.962,1.51758,1.51779,1.00,1.00
2016.12.30 14:56:17.063,1.51758,1.51801,1.00,1.00
2016.12.30 14:56:17.114,1.51758,1.51801,1.00,1.00
2016.12.30 14:56:17.327,1.51758,1.51771,1.00,1.00
2016.12.30 14:56:17.630,1.51758,1.51784,1.00,1.00
2016.12.30 14:56:17.681,1.51758,1.518,1.00,1.00
2016.12.30 14:56:17.961,1.51758,1.51803,1.00,1.00
2016.12.30 14:56:18.263,1.51765,1.51806,1.00,1.00
2016.12.30 14:56:18.589,1.51769,1.5181,1.00,1.00
2016.12.30 14:56:18.741,1.51769,1.51813,1.00,1.00
2016.12.30 14:56:18.791,1.51769,1.51804,1.00,1.00
2016.12.30 14:56:18.865,1.51768,1.51815,1.00,1.37
2016.12.30 14:56:18.966,1.51768,1.51815,1.00,1.00
2016.12.30 14:56:19.227,1.51768,1.51815,1.00,1.00
2016.12.30 14:56:19.630,1.51768,1.51811,1.00,1.00
2016.12.30 14:56:19.681,1.51768,1.51815,1.00,1.50
2016.12.30 14:56:19.782,1.51769,1.51815,1.00,1.00
2016.12.30 14:56:19.833,1.51769,1.51819,1.00,1.00
2016.12.30 14:56:20.085,1.51769,1.51816,1.50,1.00
2016.12.30 14:56:20.326,1.51769,1.51819,1.00,1.00
2016.12.30 14:56:20.728,1.51769,1.51814,1.50,1.00
2016.12.30 14:56:21.655,1.51769,1.51811,1.00,1.00
2016.12.30 14:56:21.756,1.51767,1.51812,1.00,1.00
2016.12.30 14:56:21.857,1.51768,1.51812,1.00,1.00
2016.12.30 14:56:22.009,1.51766,1.51807,1.00,1.00
2016.12.30 14:56:22.211,1.51768,1.51807,1.00,1.00
2016.12.30 14:56:22.262,1.51768,1.51807,1.00,1.00
2016.12.30 14:56:22.787,1.51768,1.51811,1.00,1.00
2016.12.30 14:56:22.837,1.51768,1.51813,1.00,1.00
2016.12.30 14:56:22.938,1.51768,1.51813,1.00,1.00
2016.12.30 14:56:23.133,1.51769,1.51811,1.00,1.00
2016.12.30 14:56:23.456,1.51769,1.51811,1.00,1.00
2016.12.30 14:56:23.557,1.51769,1.51811,1.00,1.00
2016.12.30 14:56:24.551,1.51769,1.5181,1.00,1.00
2016.12.30 14:56:24.854,1.51769,1.51806,1.00,1.00
2016.12.30 14:56:24.944,1.51766,1.51806,1.00,1.00
2016.12.30 14:56:25.045,1.51766,1.51812,1.00,1.50
2016.12.30 14:56:25.146,1.51767,1.51812,1.00,1.00
2016.12.30 14:56:25.348,1.51766,1.51807,1.00,1.00
2016.12.30 14:56:25.449,1.51766,1.51811,1.00,1.00
2016.12.30 14:56:25.652,1.51766,1.51811,1.00,1.00
2016.12.30 14:56:25.979,1.51769,1.51811,1.00,1.00
2016.12.30 14:56:26.030,1.51769,1.51815,1.00,1.00
2016.12.30 14:56:26.232,1.51769,1.51811,1.00,1.00
2016.12.30 14:56:26.831,1.51769,1.5181,1.00,1.00
2016.12.30 14:56:27.172,1.51769,1.51808,1.00,1.00
2016.12.30 14:56:27.223,1.51769,1.5181,1.00,1.00
2016.12.30 14:56:28.164,1.51769,1.5181,1.00,1.00
2016.12.30 14:56:28.642,1.51769,1.5181,1.00,1.00
2016.12.30 14:56:29.368,1.51769,1.51811,1.00,1.00
2016.12.30 14:56:29.419,1.51769,1.51811,1.00,1.00
2016.12.30 14:56:29.917,1.51769,1.51809,1.00,1.00
2016.12.30 14:56:29.967,1.51769,1.51806,1.00,1.00
2016.12.30 14:56:30.068,1.51768,1.51806,1.00,1.00
2016.12.30 14:56:30.632,1.51768,1.51807,1.00,1.00
2016.12.30 14:56:31.805,1.51768,1.51806,1.00,1.00
2016.12.30 14:56:31.856,1.51768,1.51809,1.00,1.00
2016.12.30 14:56:32.166,1.51768,1.5181,1.00,1.00
2016.12.30 14:56:32.766,1.51768,1.5181,1.00,1.00
2016.12.30 14:56:33.071,1.51768,1.51808,1.00,1.00
2016.12.30 14:56:33.335,1.51768,1.51808,1.00,1.00
2016.12.30 14:56:34.289,1.51768,1.51809,1.00,1.00
2016.12.30 14:56:35.110,1.51769,1.51809,1.00,1.00
2016.12.30 14:56:35.211,1.51769,1.51812,1.00,1.00
2016.12.30 14:56:35.375,1.51773,1.51817,1.00,1.00
2016.12.30 14:56:35.879,1.51773,1.51818,2.50,1.00
2016.12.30 14:56:36.395,1.51773,1.51817,2.50,1.00
2016.12.30 14:56:38.120,1.51774,1.51818,1.50,1.00
2016.12.30 14:56:40.311,1.51774,1.51822,2.50,1.00
2016.12.30 14:56:40.384,1.51776,1.51826,1.00,1.00
2016.12.30 14:56:40.486,1.51779,1.51827,1.00,1.50
2016.12.30 14:56:40.819,1.51778,1.51821,1.00,1.00
2016.12.30 14:56:41.134,1.51778,1.51816,1.00,1.00
2016.12.30 14:56:41.286,1.51778,1.51816,1.00,1.00
2016.12.30 14:56:42.020,1.51778,1.51817,1.00,1.50
2016.12.30 14:56:42.242,1.51777,1.51823,1.50,1.50
2016.12.30 14:56:42.294,1.51777,1.51825,1.50,1.00
2016.12.30 14:56:42.614,1.51779,1.51826,2.50,1.00
2016.12.30 14:56:43.290,1.51779,1.51826,1.50,1.00
2016.12.30 14:56:43.810,1.51779,1.51825,1.50,1.00
2016.12.30 14:56:44.164,1.51781,1.51825,1.50,1.00
2016.12.30 14:56:45.252,1.51781,1.51825,2.50,1.00
2016.12.30 14:56:45.598,1.5178,1.51816,1.00,1.00
2016.12.30 14:56:46.190,1.51778,1.51816,1.00,1.00
2016.12.30 14:56:46.694,1.51775,1.51814,1.00,1.00
2016.12.30 14:56:46.796,1.51772,1.51811,1.00,1.00
2016.12.30 14:56:46.897,1.51769,1.51811,1.00,1.00
2016.12.30 14:56:47.301,1.51769,1.51808,1.00,1.00
2016.12.30 14:56:47.707,1.51768,1.51812,1.00,1.00
2016.12.30 14:56:47.808,1.51766,1.51812,1.00,1.00
2016.12.30 14:56:47.858,1.51766,1.51812,1.00,1.00
2016.12.30 14:56:48.161,1.51766,1.51809,1.00,1.00
2016.12.30 14:56:48.490,1.51766,1.51809,1.00,1.00
2016.12.30 14:56:48.834,1.51766,1.51809,1.00,1.00
2016.12.30 14:56:48.985,1.51766,1.51809,1.00,1.00
2016.12.30 14:56:49.562,1.51766,1.51809,1.00,1.00
2016.12.30 14:56:50.561,1.51766,1.51808,1.00,1.00
2016.12.30 14:56:51.106,1.51766,1.51808,1.00,1.00
2016.12.30 14:56:51.207,1.51766,1.51806,1.00,1.00
2016.12.30 14:56:51.395,1.51764,1.51805,1.00,1.00
2016.12.30 14:56:51.910,1.51764,1.51804,1.00,1.00
2016.12.30 14:56:52.111,1.51764,1.51804,1.00,1.00
2016.12.30 14:56:52.324,1.51764,1.51805,1.00,1.00
2016.12.30 14:56:52.476,1.51764,1.51806,1.00,1.00
2016.12.30 14:56:52.826,1.51764,1.51807,1.00,1.50
2016.12.30 14:56:53.267,1.51767,1.51806,1.00,1.00
2016.12.30 14:56:53.889,1.51767,1.51806,1.00,1.00
2016.12.30 14:56:56.527,1.51767,1.51807,1.00,1.00
2016.12.30 14:56:56.910,1.51768,1.51811,1.00,1.00
2016.12.30 14:56:57.342,1.51768,1.51807,1.00,1.00
2016.12.30 14:56:58.061,1.51768,1.51806,1.00,1.00
2016.12.30 14:56:58.112,1.51764,1.51805,1.00,1.00
2016.12.30 14:56:58.370,1.51764,1.51806,1.00,1.00
2016.12.30 14:56:58.673,1.51766,1.51806,1.00,1.00
2016.12.30 14:57:00.174,1.51766,1.51806,1.00,1.00
2016.12.30 14:57:01.274,1.51766,1.51806,1.00,1.00
2016.12.30 14:57:01.758,1.51766,1.51798,1.00,1.00
2016.12.30 14:57:01.808,1.51759,1.51798,1.00,1.00
2016.12.30 14:57:02.061,1.51759,1.51798,1.00,1.00
2016.12.30 14:57:02.220,1.51759,1.51802,1.00,1.50
2016.12.30 14:57:02.736,1.51759,1.518,1.00,1.00
2016.12.30 14:57:03.214,1.51759,1.51794,1.00,1.00
2016.12.30 14:57:03.493,1.51754,1.51794,1.00,1.00
2016.12.30 14:57:03.594,1.51754,1.51797,1.00,1.50
2016.12.30 14:57:04.197,1.51754,1.51796,1.00,1.00
2016.12.30 14:57:04.357,1.51754,1.51794,1.00,1.00
2016.12.30 14:57:04.579,1.51754,1.51794,1.00,1.00
2016.12.30 14:57:04.781,1.51754,1.51796,1.00,1.00
2016.12.30 14:57:04.831,1.51754,1.51771,1.00,1.00
2016.12.30 14:57:04.882,1.51754,1.51778,1.00,1.00
2016.12.30 14:57:04.933,1.51754,1.51789,1.00,1.00
2016.12.30 14:57:05.034,1.51752,1.5179,1.00,1.00
2016.12.30 14:57:05.135,1.5175,1.5179,1.00,1.00
2016.12.30 14:57:05.491,1.5175,1.5179,1.00,1.00
2016.12.30 14:57:05.793,1.5175,1.51766,1.00,1.00
2016.12.30 14:57:05.957,1.5175,1.51766,1.00,1.00
2016.12.30 14:57:07.287,1.5175,1.51766,1.00,1.00
2016.12.30 14:57:07.604,1.5175,1.51779,2.50,1.00
2016.12.30 14:57:07.655,1.5175,1.51791,1.50,1.00
2016.12.30 14:57:07.706,1.5175,1.51795,1.00,1.00
2016.12.30 14:57:07.807,1.51753,1.51794,1.00,1.00
2016.12.30 14:57:07.908,1.51753,1.51793,1.00,1.00
2016.12.30 14:57:08.009,1.51753,1.51789,1.00,1.00
2016.12.30 14:57:08.316,1.5175,1.51767,1.00,1.00
2016.12.30 14:57:08.620,1.5175,1.51767,1.00,1.00
2016.12.30 14:57:09.153,1.5175,1.51766,1.00,1.00
2016.12.30 14:57:09.733,1.5175,1.51778,1.50,1.00
2016.12.30 14:57:09.834,1.51753,1.51778,1.00,1.00
2016.12.30 14:57:10.036,1.51755,1.51796,1.00,1.00
2016.12.30 14:57:10.215,1.51753,1.51769,1.00,1.00
2016.12.30 14:57:10.763,1.51753,1.51767,1.00,1.00
2016.12.30 14:57:11.248,1.51753,1.51784,1.50,1.00
2016.12.30 14:57:11.349,1.51753,1.51796,1.00,1.50
2016.12.30 14:57:11.508,1.51753,1.51779,1.00,1.00
2016.12.30 14:57:11.610,1.51753,1.51793,1.00,1.00
2016.12.30 14:57:12.034,1.51753,1.51796,1.00,1.50
2016.12.30 14:57:13.147,1.51755,1.51794,1.00,1.00
2016.12.30 14:57:13.455,1.51761,1.51807,1.00,1.50
2016.12.30 14:57:13.720,1.51761,1.51807,1.00,1.00
2016.12.30 14:57:13.901,1.51761,1.51807,1.00,1.00
2016.12.30 14:57:14.442,1.51762,1.51806,1.00,1.00
2016.12.30 14:57:14.765,1.51762,1.51799,1.00,1.00
2016.12.30 14:57:14.816,1.51756,1.51798,1.00,1.00
2016.12.30 14:57:14.866,1.51756,1.51796,1.00,1.00
2016.12.30 14:57:15.169,1.51754,1.51768,1.50,1.00
2016.12.30 14:57:15.673,1.51754,1.51766,1.00,1.00
2016.12.30 14:57:15.993,1.51751,1.51766,1.00,1.00
2016.12.30 14:57:16.109,1.51751,1.51766,1.00,1.00
2016.12.30 14:57:16.518,1.51751,1.51766,1.00,1.00
2016.12.30 14:57:16.619,1.51749,1.51766,1.00,1.00
2016.12.30 14:57:16.897,1.51749,1.51766,1.00,1.00
2016.12.30 14:57:17.506,1.51749,1.51767,1.00,1.00
2016.12.30 14:57:19.221,1.51751,1.51766,1.00,1.00
2016.12.30 14:57:19.630,1.51751,1.51766,1.00,1.00
2016.12.30 14:57:19.731,1.51753,1.51766,1.00,1.00
2016.12.30 14:57:20.033,1.51753,1.51767,1.00,1.00
2016.12.30 14:57:20.609,1.51753,1.51766,1.00,1.00
2016.12.30 14:57:20.758,1.51753,1.51778,1.00,1.00
2016.12.30 14:57:20.809,1.51753,1.51802,1.00,1.50
2016.12.30 14:57:21.060,1.51753,1.51772,1.00,1.00
2016.12.30 14:57:21.625,1.51753,1.51767,1.00,1.00
2016.12.30 14:57:22.192,1.51753,1.51766,1.00,1.00
2016.12.30 14:57:22.421,1.51753,1.51766,1.50,1.00
2016.12.30 14:57:22.732,1.51753,1.51778,1.00,1.00
2016.12.30 14:57:22.858,1.51753,1.51766,1.00,1.00
