2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:57:23.722,1.51753,1.51766,1.00,1.00
2016.12.30 14:57:24.830,1.51753,1.51766,1.00,1.00
2016.12.30 14:57:25.309,1.51753,1.51778,1.00,1.00
2016.12.30 14:57:25.360,1.51753,1.51778,1.00,1.00
2016.12.30 14:57:25.461,1.51753,1.51795,1.00,1.00
2016.12.30 14:57:25.612,1.51753,1.5177,1.00,1.00
2016.12.30 14:57:25.717,1.51753,1.51769,1.50,1.00
2016.12.30 14:57:26.232,1.51753,1.51767,1.00,1.00
2016.12.30 14:57:26.749,1.51753,1.51767,1.00,1.00
2016.12.30 14:57:26.850,1.51749,1.51767,1.00,1.00
2016.12.30 14:57:26.951,1.51732,1.51766,1.00,1.00
2016.12.30 14:57:27.002,1.5173,1.51767,1.50,1.00
2016.12.30 14:57:27.053,1.51724,1.51766,1.50,2.25
2016.12.30 14:57:27.154,1.51729,1.51766,1.00,1.00
2016.12.30 14:57:27.255,1.51729,1.51766,1.00,1.00
2016.12.30 14:57:27.356,1.51725,1.51766,1.00,1.00
2016.12.30 14:57:27.535,1.51716,1.51757,1.00,1.00
2016.12.30 14:57:28.039,1.51716,1.51757,1.00,1.00
2016.12.30 14:57:28.498,1.51716,1.51757,1.00,1.00
2016.12.30 14:57:28.700,1.51716,1.51761,1.00,1.00
2016.12.30 14:57:28.851,1.51717,1.51765,1.00,1.50
2016.12.30 14:57:28.965,1.51721,1.51765,1.00,1.00
2016.12.30 14:57:29.118,1.51721,1.51765,1.50,1.00
2016.12.30 14:57:29.752,1.51721,1.51766,1.00,1.50
2016.12.30 14:57:30.265,1.51721,1.51766,1.00,1.50
2016.12.30 14:57:30.567,1.51723,1.51767,1.00,1.00
2016.12.30 14:57:30.937,1.51723,1.51766,1.00,1.00
2016.12.30 14:57:31.038,1.51739,1.51766,1.00,1.00
2016.12.30 14:57:31.341,1.51739,1.51766,1.00,1.00
2016.12.30 14:57:32.284,1.51739,1.51766,1.00,1.00
2016.12.30 14:57:33.171,1.51739,1.51767,1.00,1.00
2016.12.30 14:57:33.351,1.51739,1.51767,1.00,1.00
2016.12.30 14:57:33.552,1.51737,1.51766,1.00,1.00
2016.12.30 14:57:34.067,1.51737,1.51767,1.00,1.00
2016.12.30 14:57:34.543,1.51734,1.51767,1.50,1.00
2016.12.30 14:57:35.524,1.51734,1.51766,1.50,1.00
2016.12.30 14:57:36.042,1.51734,1.51767,1.50,1.00
2016.12.30 14:57:36.575,1.51734,1.51766,1.00,1.00
2016.12.30 14:57:37.230,1.51734,1.51767,1.50,1.00
2016.12.30 14:57:37.331,1.51734,1.51767,1.00,1.00
2016.12.30 14:57:37.746,1.51734,1.51767,1.00,1.00
2016.12.30 14:57:38.308,1.51734,1.51767,1.00,1.00
2016.12.30 14:57:38.828,1.51734,1.51766,1.00,1.00
2016.12.30 14:57:39.259,1.51734,1.51766,1.00,1.00
2016.12.30 14:57:39.783,1.51734,1.51766,1.00,1.00
2016.12.30 14:57:40.367,1.51734,1.51766,1.00,1.00
2016.12.30 14:57:40.651,1.51733,1.51767,1.00,1.00
2016.12.30 14:57:41.419,1.51733,1.51766,1.00,1.00
2016.12.30 14:57:42.692,1.51728,1.51766,1.00,1.00
2016.12.30 14:57:42.743,1.51723,1.51764,1.50,1.00
2016.12.30 14:57:42.844,1.51729,1.51765,1.00,1.00
2016.12.30 14:57:43.157,1.51724,1.51765,1.50,1.00
2016.12.30 14:57:43.777,1.51724,1.51763,1.00,1.00
2016.12.30 14:57:44.086,1.51724,1.5176,1.00,1.50
2016.12.30 14:57:44.288,1.51723,1.51763,1.00,1.00
2016.12.30 14:57:44.389,1.51723,1.51762,1.00,1.00
2016.12.30 14:57:44.490,1.51723,1.51762,1.00,1.00
2016.12.30 14:57:45.050,1.5172,1.51762,1.00,1.00
2016.12.30 14:57:45.302,1.5172,1.51766,1.00,1.00
2016.12.30 14:57:45.353,1.51721,1.51766,1.00,2.25
2016.12.30 14:57:45.655,1.51723,1.51767,1.00,1.00
2016.12.30 14:57:45.872,1.51723,1.51767,1.00,1.50
2016.12.30 14:57:46.183,1.51723,1.51766,1.00,1.00
2016.12.30 14:57:47.984,1.51723,1.51766,1.00,1.00
2016.12.30 14:57:48.085,1.51723,1.51766,1.00,1.00
2016.12.30 14:57:48.286,1.51723,1.51766,1.00,1.50
2016.12.30 14:57:48.750,1.51723,1.51764,1.00,1.00
2016.12.30 14:57:48.800,1.51723,1.51766,1.00,1.50
2016.12.30 14:57:49.156,1.51723,1.51766,1.50,1.50
2016.12.30 14:57:49.207,1.51723,1.51764,1.50,1.00
2016.12.30 14:57:49.509,1.51723,1.51761,1.00,1.00
2016.12.30 14:57:49.879,1.51723,1.51757,1.00,1.00
2016.12.30 14:57:51.248,1.51723,1.51757,1.00,1.00
2016.12.30 14:57:51.624,1.51717,1.51756,1.00,1.00
2016.12.30 14:57:51.776,1.51717,1.51746,1.00,1.00
2016.12.30 14:57:52.086,1.51715,1.51746,1.00,1.00
2016.12.30 14:57:52.255,1.51715,1.51756,1.00,1.00
2016.12.30 14:57:52.515,1.51715,1.51757,1.00,1.00
2016.12.30 14:57:52.865,1.5172,1.51765,1.00,1.00
2016.12.30 14:57:53.188,1.5172,1.51765,1.50,1.00
2016.12.30 14:57:53.728,1.5172,1.51764,1.00,1.00
2016.12.30 14:57:55.365,1.5172,1.51764,1.50,1.00
2016.12.30 14:57:55.466,1.51724,1.51767,1.00,2.25
2016.12.30 14:57:55.904,1.51724,1.51766,1.00,1.00
2016.12.30 14:57:59.692,1.51724,1.51766,1.00,1.00
2016.12.30 14:58:00.281,1.51724,1.51766,1.00,1.50
2016.12.30 14:58:00.686,1.51726,1.51766,1.00,1.50
2016.12.30 14:58:00.989,1.51726,1.51762,1.00,1.00
2016.12.30 14:58:01.040,1.51726,1.51759,1.00,1.00
2016.12.30 14:58:01.141,1.51722,1.51756,1.00,1.00
2016.12.30 14:58:01.242,1.51714,1.51756,1.00,1.00
2016.12.30 14:58:01.765,1.51714,1.51755,1.00,1.00
2016.12.30 14:58:02.305,1.51714,1.51756,1.00,1.00
2016.12.30 14:58:02.594,1.51714,1.51756,1.00,1.00
2016.12.30 14:58:02.852,1.51714,1.51758,1.00,1.50
2016.12.30 14:58:02.903,1.51714,1.51761,1.00,2.25
2016.12.30 14:58:02.991,1.5172,1.51761,1.00,1.50
2016.12.30 14:58:03.041,1.5172,1.51766,1.50,1.50
2016.12.30 14:58:03.092,1.51725,1.51766,1.00,1.00
2016.12.30 14:58:03.193,1.51725,1.51766,1.00,1.00
2016.12.30 14:58:04.316,1.51724,1.51766,1.00,1.50
2016.12.30 14:58:05.739,1.51723,1.51766,1.00,1.50
2016.12.30 14:58:06.289,1.51723,1.51765,1.00,1.00
2016.12.30 14:58:07.765,1.51723,1.51765,1.00,2.25
2016.12.30 14:58:08.567,1.51723,1.51762,1.00,1.00
2016.12.30 14:58:08.965,1.51719,1.51757,1.00,1.00
2016.12.30 14:58:09.236,1.51715,1.51757,1.00,1.00
2016.12.30 14:58:09.287,1.51715,1.5176,1.00,1.00
2016.12.30 14:58:09.539,1.51719,1.5176,1.00,1.00
2016.12.30 14:58:11.620,1.51717,1.51756,1.00,1.00
2016.12.30 14:58:11.955,1.51717,1.51756,1.00,1.00
2016.12.30 14:58:12.244,1.51721,1.51766,1.00,1.00
2016.12.30 14:58:12.396,1.51721,1.51766,1.00,1.50
2016.12.30 14:58:12.446,1.51721,1.51761,1.50,1.00
2016.12.30 14:58:12.497,1.51721,1.51767,1.00,1.50
2016.12.30 14:58:12.598,1.51721,1.51767,1.00,1.00
2016.12.30 14:58:13.322,1.51721,1.51767,2.50,1.50
2016.12.30 14:58:13.624,1.51721,1.51766,1.00,2.25
2016.12.30 14:58:14.507,1.51721,1.51765,2.50,1.00
2016.12.30 14:58:16.326,1.51721,1.51765,2.50,1.00
2016.12.30 14:58:16.864,1.51721,1.51762,1.00,1.00
2016.12.30 14:58:16.915,1.51721,1.51764,1.00,1.00
2016.12.30 14:58:16.966,1.51721,1.51766,1.00,1.00
2016.12.30 14:58:17.017,1.51729,1.51766,1.35,1.00
2016.12.30 14:58:17.343,1.51723,1.51764,1.00,1.00
2016.12.30 14:58:17.976,1.51723,1.51763,1.00,1.00
2016.12.30 14:58:18.737,1.51723,1.51763,1.00,1.00
2016.12.30 14:58:18.818,1.51723,1.51759,1.00,1.00
2016.12.30 14:58:18.919,1.51717,1.51754,1.00,1.00
2016.12.30 14:58:19.020,1.51714,1.51754,1.00,1.00
2016.12.30 14:58:19.851,1.51713,1.51754,1.00,1.00
2016.12.30 14:58:20.420,1.51713,1.51753,1.50,1.00
2016.12.30 14:58:21.701,1.51718,1.51753,1.00,1.00
2016.12.30 14:58:21.952,1.51714,1.51753,1.00,1.00
2016.12.30 14:58:23.157,1.51714,1.51755,1.50,1.00
2016.12.30 14:58:23.589,1.51714,1.51751,1.00,1.00
2016.12.30 14:58:23.800,1.51713,1.51754,1.00,1.00
2016.12.30 14:58:23.851,1.51713,1.5176,1.00,1.50
2016.12.30 14:58:23.901,1.51722,1.51761,1.00,1.50
2016.12.30 14:58:24.154,1.51726,1.51767,1.00,1.00
2016.12.30 14:58:24.305,1.51728,1.51766,1.00,1.00
2016.12.30 14:58:25.068,1.51729,1.51766,1.00,1.00
2016.12.30 14:58:25.757,1.51729,1.51767,1.00,1.00
2016.12.30 14:58:26.273,1.51729,1.51766,1.00,1.00
2016.12.30 14:58:26.821,1.51729,1.51767,1.00,1.00
2016.12.30 14:58:27.123,1.51729,1.51766,1.00,1.50
2016.12.30 14:58:27.174,1.51729,1.51766,1.00,1.00
2016.12.30 14:58:27.888,1.5173,1.51766,1.50,1.00
2016.12.30 14:58:28.375,1.5173,1.51766,2.50,1.00
2016.12.30 14:58:29.612,1.51731,1.51766,1.50,1.00
2016.12.30 14:58:30.032,1.51731,1.51767,1.00,1.50
2016.12.30 14:58:30.083,1.51731,1.51763,1.00,1.00
2016.12.30 14:58:30.133,1.51724,1.51763,1.00,1.00
2016.12.30 14:58:30.608,1.51721,1.51756,1.00,1.00
2016.12.30 14:58:30.742,1.51721,1.51762,1.00,1.00
2016.12.30 14:58:30.806,1.51721,1.51756,1.00,1.00
2016.12.30 14:58:31.006,1.51721,1.51762,1.00,1.00
2016.12.30 14:58:31.512,1.51721,1.51763,1.00,1.00
2016.12.30 14:58:32.042,1.51721,1.51763,1.00,1.00
2016.12.30 14:58:32.315,1.51721,1.51756,1.00,1.00
2016.12.30 14:58:32.366,1.51724,1.51765,1.00,1.50
2016.12.30 14:58:32.517,1.51728,1.51766,1.00,1.00
2016.12.30 14:58:32.618,1.51728,1.51766,1.00,1.00
2016.12.30 14:58:32.719,1.51728,1.51767,1.00,1.00
2016.12.30 14:58:32.820,1.51723,1.51766,1.00,1.00
2016.12.30 14:58:33.107,1.51721,1.51761,1.60,1.00
2016.12.30 14:58:33.353,1.51714,1.51756,1.00,1.00
2016.12.30 14:58:33.911,1.51714,1.51755,1.00,1.00
2016.12.30 14:58:33.962,1.51714,1.51757,1.00,1.00
2016.12.30 14:58:34.296,1.51717,1.51756,1.60,1.00
2016.12.30 14:58:34.448,1.51717,1.51756,1.00,1.00
2016.12.30 14:58:34.549,1.51718,1.51761,1.00,1.00
2016.12.30 14:58:34.881,1.51718,1.51757,1.00,1.00
2016.12.30 14:58:35.570,1.51718,1.51756,1.00,1.00
2016.12.30 14:58:35.934,1.51717,1.51756,1.00,1.00
2016.12.30 14:58:36.136,1.51717,1.51757,1.00,1.00
2016.12.30 14:58:36.768,1.51717,1.51757,1.00,1.00
2016.12.30 14:58:37.291,1.51717,1.51756,1.00,1.00
2016.12.30 14:58:38.260,1.51717,1.51761,1.00,1.00
2016.12.30 14:58:38.384,1.51722,1.51765,1.00,1.00
2016.12.30 14:58:38.979,1.51722,1.51766,1.00,1.00
2016.12.30 14:58:39.362,1.51724,1.51766,1.00,1.50
2016.12.30 14:58:39.716,1.51724,1.51766,1.00,1.50
2016.12.30 14:58:40.248,1.51724,1.51766,1.00,1.50
2016.12.30 14:58:41.125,1.51724,1.51765,1.00,1.00
2016.12.30 14:58:41.254,1.51724,1.51765,1.50,1.00
2016.12.30 14:58:42.813,1.51724,1.51766,1.50,2.25
2016.12.30 14:58:43.998,1.51724,1.51758,1.50,1.00
2016.12.30 14:58:44.150,1.51719,1.51761,1.50,1.00
2016.12.30 14:58:44.251,1.51719,1.51764,1.00,1.00
2016.12.30 14:58:44.301,1.51721,1.51767,1.00,1.50
2016.12.30 14:58:44.352,1.51723,1.51766,1.00,1.00
2016.12.30 14:58:44.763,1.51723,1.51766,1.00,1.50
2016.12.30 14:58:45.544,1.51723,1.51766,1.00,1.00
2016.12.30 14:58:46.215,1.51723,1.51766,1.00,2.25
2016.12.30 14:58:48.211,1.51723,1.51767,2.50,1.50
2016.12.30 14:58:48.691,1.51724,1.51766,2.50,1.00
2016.12.30 14:58:53.827,1.51724,1.51767,1.00,1.50
2016.12.30 14:58:54.675,1.51724,1.51765,1.00,1.00
2016.12.30 14:58:54.776,1.51721,1.51762,1.00,1.00
2016.12.30 14:58:54.827,1.51721,1.51758,1.00,1.00
2016.12.30 14:58:54.878,1.51717,1.51758,1.00,1.00
2016.12.30 14:58:55.029,1.51717,1.51754,1.00,1.00
2016.12.30 14:58:55.130,1.51717,1.51759,1.00,1.00
2016.12.30 14:58:55.181,1.51721,1.5176,1.00,1.00
2016.12.30 14:58:55.485,1.51728,1.51766,1.00,1.00
2016.12.30 14:58:55.941,1.5173,1.51766,1.00,1.00
2016.12.30 14:58:56.462,1.5173,1.51766,1.00,1.00
2016.12.30 14:58:56.739,1.5173,1.51765,1.00,1.00
2016.12.30 14:58:56.840,1.51726,1.51758,1.00,1.00
2016.12.30 14:58:56.941,1.51717,1.51754,1.00,1.00
2016.12.30 14:58:57.041,1.51717,1.51754,1.00,1.00
2016.12.30 14:58:57.142,1.51717,1.51754,1.00,1.00
2016.12.30 14:58:57.193,1.51717,1.51759,1.00,1.00
2016.12.30 14:58:57.244,1.51719,1.51759,1.00,1.00
2016.12.30 14:58:57.720,1.51719,1.51756,1.00,1.00
2016.12.30 14:58:58.339,1.51719,1.51755,1.00,1.00
2016.12.30 14:58:59.836,1.51719,1.51753,1.00,1.00
2016.12.30 14:59:00.490,1.51719,1.51755,1.00,1.00
2016.12.30 14:59:01.002,1.51719,1.51756,1.00,1.00
2016.12.30 14:59:01.511,1.51719,1.51755,1.00,1.00
2016.12.30 14:59:02.191,1.51719,1.51756,1.00,1.00
2016.12.30 14:59:02.242,1.51719,1.51754,1.00,1.00
2016.12.30 14:59:02.724,1.51719,1.51752,1.00,1.00
2016.12.30 14:59:03.364,1.51719,1.51753,1.00,1.00
2016.12.30 14:59:04.203,1.51719,1.51756,1.00,1.00
2016.12.30 14:59:04.484,1.51719,1.51758,1.00,1.00
2016.12.30 14:59:04.837,1.51717,1.51755,1.00,1.00
2016.12.30 14:59:04.938,1.51715,1.51752,1.00,1.00
2016.12.30 14:59:05.314,1.51715,1.51752,1.00,1.00
2016.12.30 14:59:05.855,1.51715,1.51752,1.00,1.00
2016.12.30 14:59:05.956,1.51714,1.5175,1.00,1.00
2016.12.30 14:59:06.259,1.51714,1.51747,1.00,1.00
2016.12.30 14:59:06.309,1.5171,1.51745,1.00,1.00
2016.12.30 14:59:06.360,1.51705,1.51745,1.00,1.00
2016.12.30 14:59:06.553,1.51703,1.51744,1.00,1.00
2016.12.30 14:59:06.631,1.51703,1.5174,1.00,1.00
2016.12.30 14:59:07.361,1.51703,1.51737,1.00,1.00
2016.12.30 14:59:07.889,1.51703,1.51738,1.00,1.00
2016.12.30 14:59:08.098,1.51703,1.5174,1.00,1.50
2016.12.30 14:59:08.916,1.51698,1.51737,1.00,1.00
2016.12.30 14:59:09.033,1.51698,1.5174,1.00,1.00
2016.12.30 14:59:09.352,1.51699,1.51738,1.00,1.00
2016.12.30 14:59:10.097,1.51699,1.51739,1.00,1.00
2016.12.30 14:59:11.604,1.51699,1.5174,1.00,1.00
2016.12.30 14:59:11.906,1.51699,1.51737,1.00,1.00
2016.12.30 14:59:12.866,1.51699,1.51737,1.00,1.00
2016.12.30 14:59:12.917,1.51699,1.5174,1.00,1.00
2016.12.30 14:59:13.069,1.51699,1.51742,1.00,1.50
2016.12.30 14:59:13.173,1.51697,1.51737,1.00,1.00
2016.12.30 14:59:13.274,1.51695,1.51737,1.00,1.00
2016.12.30 14:59:13.495,1.51699,1.51735,1.00,1.00
2016.12.30 14:59:15.326,1.51698,1.51735,1.00,1.00
2016.12.30 14:59:15.377,1.51695,1.51735,1.00,1.00
2016.12.30 14:59:15.641,1.51695,1.51735,1.00,1.00
2016.12.30 14:59:15.944,1.51699,1.51735,1.00,1.00
2016.12.30 14:59:16.347,1.51695,1.51735,1.00,1.00
2016.12.30 14:59:16.750,1.51699,1.51735,1.00,1.00
2016.12.30 14:59:17.629,1.51698,1.51735,1.00,1.00
2016.12.30 14:59:18.169,1.51697,1.51736,1.00,1.50
2016.12.30 14:59:18.512,1.51698,1.51736,1.00,1.00
2016.12.30 14:59:18.787,1.51698,1.51736,1.00,1.50
2016.12.30 14:59:19.049,1.51696,1.51736,1.00,1.50
2016.12.30 14:59:19.131,1.51698,1.51735,1.00,1.00
2016.12.30 14:59:19.606,1.51696,1.51735,1.00,1.00
2016.12.30 14:59:20.148,1.51699,1.51735,1.00,1.00
2016.12.30 14:59:20.709,1.51699,1.51736,1.00,1.00
2016.12.30 14:59:21.123,1.51699,1.51739,1.00,1.00
2016.12.30 14:59:21.224,1.51699,1.51733,1.00,1.00
2016.12.30 14:59:21.325,1.51699,1.51736,1.00,1.00
2016.12.30 14:59:21.426,1.51699,1.51741,1.00,1.00
2016.12.30 14:59:21.577,1.517,1.51745,1.00,1.00
2016.12.30 14:59:21.678,1.51704,1.51745,1.00,1.00
2016.12.30 14:59:22.024,1.51708,1.51745,1.00,1.00
2016.12.30 14:59:22.468,1.5171,1.51745,1.00,1.00
2016.12.30 14:59:23.006,1.5171,1.51745,1.00,1.00
2016.12.30 14:59:23.747,1.51711,1.51745,1.00,1.00
2016.12.30 14:59:23.797,1.51711,1.51749,1.00,1.00
2016.12.30 14:59:24.678,1.51712,1.51748,1.00,1.00
2016.12.30 14:59:25.200,1.51712,1.51746,1.00,1.00
2016.12.30 14:59:25.250,1.51712,1.51744,1.00,1.00
2016.12.30 14:59:25.431,1.51712,1.5174,1.00,1.00
2016.12.30 14:59:25.532,1.51709,1.5174,1.00,1.00
2016.12.30 14:59:25.690,1.51709,1.51743,1.00,1.00
2016.12.30 14:59:26.451,1.51709,1.51745,1.00,1.00
2016.12.30 14:59:26.755,1.51709,1.51741,1.00,1.00
2016.12.30 14:59:27.305,1.51709,1.51741,1.00,1.00
2016.12.30 14:59:27.939,1.51709,1.51742,1.00,1.00
2016.12.30 14:59:28.085,1.51709,1.51742,1.00,1.00
2016.12.30 14:59:28.590,1.51709,1.51742,1.00,1.00
2016.12.30 14:59:29.093,1.51709,1.51742,1.00,1.00
2016.12.30 14:59:29.353,1.51709,1.51746,1.00,1.00
2016.12.30 14:59:29.454,1.51709,1.51746,1.00,1.00
2016.12.30 14:59:29.885,1.51709,1.51743,1.00,1.00
2016.12.30 14:59:30.862,1.51709,1.51744,1.00,1.00
2016.12.30 14:59:31.465,1.51709,1.51744,1.00,1.00
2016.12.30 14:59:31.554,1.51707,1.51744,1.00,1.00
2016.12.30 14:59:32.436,1.51707,1.51743,1.00,1.00
2016.12.30 14:59:34.480,1.51706,1.51743,1.00,1.00
2016.12.30 14:59:34.689,1.51705,1.51736,1.00,1.00
2016.12.30 14:59:34.743,1.51705,1.51743,1.00,1.00
2016.12.30 14:59:35.355,1.51705,1.5174,1.00,1.00
2016.12.30 14:59:35.885,1.51711,1.51751,1.00,1.00
2016.12.30 14:59:35.936,1.51711,1.51755,1.00,1.00
2016.12.30 14:59:35.986,1.51717,1.51756,1.00,1.00
2016.12.30 14:59:36.138,1.51717,1.51753,1.00,1.00
2016.12.30 14:59:36.239,1.51715,1.51747,1.00,1.00
2016.12.30 14:59:36.289,1.51712,1.51747,1.00,1.00
2016.12.30 14:59:36.397,1.51707,1.51753,1.00,1.00
2016.12.30 14:59:36.447,1.51707,1.51744,1.00,1.00
2016.12.30 14:59:36.650,1.51713,1.51757,1.00,1.00
2016.12.30 14:59:36.701,1.51713,1.51757,1.00,1.00
2016.12.30 14:59:36.883,1.51713,1.51753,1.00,1.00
2016.12.30 14:59:37.186,1.51713,1.51748,1.00,1.00
2016.12.30 14:59:37.287,1.51713,1.5175,1.00,1.00
2016.12.30 14:59:37.674,1.51713,1.51749,1.00,1.00
2016.12.30 14:59:37.775,1.51713,1.51751,1.00,1.00
2016.12.30 14:59:38.340,1.51713,1.51751,1.00,1.50
2016.12.30 14:59:38.961,1.51713,1.51752,1.00,1.50
2016.12.30 14:59:40.477,1.51713,1.51751,1.00,1.00
2016.12.30 14:59:40.679,1.51713,1.51751,1.00,1.00
2016.12.30 14:59:41.436,1.51713,1.5175,1.00,1.00
2016.12.30 14:59:41.610,1.51711,1.51749,1.00,1.00
2016.12.30 14:59:41.661,1.51711,1.51744,1.00,1.00
2016.12.30 14:59:41.711,1.51704,1.51741,1.00,1.00
2016.12.30 14:59:41.812,1.51704,1.5174,1.00,1.00
2016.12.30 14:59:41.978,1.51705,1.51742,1.00,1.00
2016.12.30 14:59:42.029,1.51708,1.51745,1.00,1.00
2016.12.30 14:59:42.520,1.51708,1.51745,1.00,1.00
2016.12.30 14:59:42.813,1.51708,1.51745,1.00,1.00
2016.12.30 14:59:43.362,1.51708,1.51745,1.00,1.00
2016.12.30 14:59:44.136,1.51709,1.51745,1.00,1.00
2016.12.30 14:59:44.238,1.51714,1.51752,1.00,1.00
2016.12.30 14:59:44.288,1.51716,1.51752,1.00,1.00
2016.12.30 14:59:44.443,1.5172,1.51757,1.00,1.00
2016.12.30 14:59:44.494,1.5172,1.51756,1.00,1.00
2016.12.30 14:59:44.595,1.5172,1.51756,1.00,1.00
2016.12.30 14:59:44.645,1.5172,1.51754,1.00,1.00
2016.12.30 14:59:44.935,1.51719,1.51756,1.00,1.00
2016.12.30 14:59:45.246,1.51718,1.51754,1.00,1.00
2016.12.30 14:59:46.538,1.51718,1.51753,1.00,1.50
2016.12.30 14:59:46.589,1.51711,1.51748,1.00,1.00
2016.12.30 14:59:46.791,1.51711,1.51746,1.00,1.00
2016.12.30 14:59:47.173,1.51711,1.51747,1.00,1.00
2016.12.30 14:59:47.223,1.51711,1.51746,1.00,1.00
2016.12.30 14:59:47.366,1.51711,1.51747,1.00,1.00
2016.12.30 14:59:47.625,1.51711,1.51747,1.00,1.50
2016.12.30 14:59:47.833,1.51711,1.51748,1.00,1.00
2016.12.30 14:59:48.270,1.51711,1.51746,1.00,1.00
2016.12.30 14:59:48.691,1.51711,1.51748,1.00,1.00
2016.12.30 14:59:49.143,1.51711,1.51746,1.00,1.00
2016.12.30 14:59:49.492,1.51711,1.51748,1.00,1.50
2016.12.30 14:59:49.937,1.51711,1.51746,1.00,1.00
2016.12.30 14:59:50.095,1.51711,1.51746,1.00,1.50
2016.12.30 14:59:50.298,1.51711,1.51746,1.00,1.50
2016.12.30 14:59:50.349,1.51711,1.51752,1.50,1.00
2016.12.30 14:59:50.400,1.51714,1.51755,1.00,1.00
2016.12.30 14:59:50.451,1.51714,1.51757,1.00,1.00
2016.12.30 14:59:50.501,1.51716,1.51757,1.00,1.00
2016.12.30 14:59:50.891,1.51718,1.51757,1.00,1.00
2016.12.30 14:59:52.534,1.51719,1.51757,1.00,1.00
2016.12.30 14:59:52.844,1.51719,1.51756,1.00,1.00
2016.12.30 14:59:52.996,1.51719,1.51757,1.00,1.00
2016.12.30 14:59:53.147,1.51719,1.51755,1.00,1.00
2016.12.30 14:59:53.248,1.51719,1.51757,1.00,1.00
2016.12.30 14:59:53.299,1.51719,1.51752,1.00,1.00
2016.12.30 14:59:53.383,1.51718,1.51752,1.00,1.00
2016.12.30 14:59:53.434,1.51718,1.51754,1.00,1.00
2016.12.30 14:59:53.484,1.51718,1.51754,1.00,1.00
2016.12.30 14:59:53.535,1.51718,1.51757,1.00,1.00
2016.12.30 14:59:53.586,1.51718,1.51757,1.00,1.00
2016.12.30 14:59:53.788,1.51718,1.51756,1.00,1.00
2016.12.30 14:59:53.889,1.51716,1.51756,1.00,1.00
2016.12.30 14:59:53.940,1.51716,1.51753,1.00,1.00
2016.12.30 14:59:54.092,1.51714,1.51753,1.00,1.00
2016.12.30 14:59:54.244,1.51714,1.51746,1.00,1.00
2016.12.30 14:59:54.295,1.51711,1.51754,1.00,1.00
2016.12.30 14:59:54.463,1.51711,1.51758,1.00,1.50
2016.12.30 14:59:54.564,1.51711,1.5175,1.00,1.00
2016.12.30 14:59:55.002,1.51711,1.51747,1.00,1.00
2016.12.30 14:59:55.154,1.51711,1.51749,1.50,1.00
2016.12.30 14:59:55.696,1.51711,1.51748,1.00,1.00
2016.12.30 14:59:55.861,1.51711,1.51747,1.00,1.00
2016.12.30 14:59:56.207,1.51711,1.51746,1.00,1.00
2016.12.30 14:59:56.257,1.51711,1.51748,1.00,1.00
2016.12.30 14:59:56.409,1.51711,1.51747,1.00,1.50
2016.12.30 14:59:56.729,1.51711,1.51745,1.00,1.00
2016.12.30 14:59:57.298,1.51711,1.51745,1.00,1.00
2016.12.30 14:59:57.449,1.51711,1.51748,1.00,1.00
2016.12.30 14:59:57.500,1.51712,1.51751,1.00,1.00
2016.12.30 14:59:57.823,1.51714,1.51752,1.00,1.00
2016.12.30 14:59:58.360,1.51714,1.51753,1.00,1.00
2016.12.30 14:59:58.802,1.51714,1.51753,1.00,1.00
2016.12.30 14:59:58.958,1.51714,1.51751,1.00,1.00
2016.12.30 14:59:59.293,1.51714,1.51752,1.00,1.00
2016.12.30 14:59:59.444,1.51717,1.51766,1.00,1.50
2016.12.30 14:59:59.495,1.5172,1.51757,1.00,1.00
2016.12.30 14:59:59.596,1.51717,1.51752,1.00,1.00
2016.12.30 14:59:59.697,1.51716,1.51748,1.00,1.00
