2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:00:00.472,1.52852,1.52879,1.00,1.00
2017.04.11 13:00:01.251,1.52853,1.52879,1.00,1.00
2017.04.11 13:00:01.503,1.52855,1.52879,1.00,1.00
2017.04.11 13:00:02.044,1.52854,1.52879,1.00,1.00
2017.04.11 13:00:02.710,1.52856,1.5288,1.00,1.00
2017.04.11 13:00:03.214,1.52855,1.5288,1.00,1.00
2017.04.11 13:00:03.718,1.52856,1.5288,1.00,1.00
2017.04.11 13:00:04.515,1.52855,1.5288,1.00,1.00
2017.04.11 13:00:05.583,1.52855,1.52881,1.00,1.00
2017.04.11 13:00:06.145,1.52854,1.52881,1.50,1.00
2017.04.11 13:00:06.470,1.52856,1.52881,1.00,1.00
2017.04.11 13:00:07.218,1.52854,1.52881,1.50,1.00
2017.04.11 13:00:08.045,1.52855,1.5288,1.00,1.00
2017.04.11 13:00:08.605,1.52856,1.52879,1.00,1.00
2017.04.11 13:00:08.759,1.52854,1.52879,1.50,1.00
2017.04.11 13:00:09.268,1.52855,1.52879,1.00,1.00
2017.04.11 13:00:09.369,1.52853,1.52879,1.00,1.50
2017.04.11 13:00:09.884,1.52852,1.52879,1.50,1.50
2017.04.11 13:00:10.457,1.52852,1.52878,1.00,1.00
2017.04.11 13:00:10.909,1.52854,1.52879,1.00,1.00
2017.04.11 13:00:11.436,1.52853,1.52877,1.00,1.00
2017.04.11 13:00:11.487,1.52851,1.52877,1.00,1.00
2017.04.11 13:00:11.538,1.52854,1.52877,1.00,1.00
2017.04.11 13:00:11.639,1.52854,1.52879,1.00,1.00
2017.04.11 13:00:13.247,1.52853,1.52879,1.50,1.00
2017.04.11 13:00:14.906,1.52858,1.52879,1.00,1.00
2017.04.11 13:00:15.007,1.52855,1.52879,1.00,1.00
2017.04.11 13:00:15.100,1.52853,1.52879,1.00,1.00
2017.04.11 13:00:15.251,1.52855,1.52879,1.00,1.00
2017.04.11 13:00:15.302,1.52852,1.52879,1.00,1.00
2017.04.11 13:00:15.353,1.52856,1.52879,1.00,1.00
2017.04.11 13:00:15.504,1.52854,1.52879,1.00,1.00
2017.04.11 13:00:15.555,1.52853,1.52875,1.00,1.00
2017.04.11 13:00:15.656,1.52853,1.52879,1.00,1.00
2017.04.11 13:00:15.758,1.5285,1.52879,1.00,1.50
2017.04.11 13:00:16.182,1.52853,1.5288,1.00,1.00
2017.04.11 13:00:16.484,1.52853,1.52878,1.00,1.00
2017.04.11 13:00:16.787,1.52857,1.52876,1.00,1.00
2017.04.11 13:00:16.838,1.52848,1.52876,1.00,1.00
2017.04.11 13:00:16.889,1.52848,1.52873,1.00,1.00
2017.04.11 13:00:16.939,1.52844,1.52872,1.00,1.00
2017.04.11 13:00:17.142,1.52844,1.5287,1.00,1.00
2017.04.11 13:00:17.429,1.52844,1.52872,1.00,1.00
2017.04.11 13:00:17.481,1.52847,1.52872,1.00,1.00
2017.04.11 13:00:18.247,1.52847,1.52873,1.00,1.00
2017.04.11 13:00:18.550,1.52842,1.52866,1.00,1.00
2017.04.11 13:00:18.912,1.52839,1.52866,1.50,1.00
2017.04.11 13:00:19.551,1.52839,1.52865,1.00,1.00
2017.04.11 13:00:20.169,1.52839,1.52866,1.50,1.00
2017.04.11 13:00:20.220,1.52844,1.52866,1.00,1.00
2017.04.11 13:00:20.321,1.52842,1.52867,1.00,1.00
2017.04.11 13:00:20.372,1.52844,1.52868,1.50,1.00
2017.04.11 13:00:20.473,1.52844,1.52871,1.00,1.00
2017.04.11 13:00:20.648,1.52842,1.52869,1.50,1.00
2017.04.11 13:00:20.958,1.52846,1.52869,1.00,1.00
2017.04.11 13:00:21.469,1.52846,1.52871,1.00,1.00
2017.04.11 13:00:21.621,1.52843,1.52871,1.50,1.00
2017.04.11 13:00:22.059,1.52845,1.5287,1.00,1.00
2017.04.11 13:00:22.453,1.52845,1.52866,1.00,1.00
2017.04.11 13:00:22.655,1.52839,1.52862,1.00,1.00
2017.04.11 13:00:23.009,1.52836,1.52862,1.00,1.00
2017.04.11 13:00:23.547,1.52837,1.52862,1.00,1.00
2017.04.11 13:00:23.648,1.52836,1.5286,1.00,1.00
2017.04.11 13:00:24.154,1.52835,1.52861,1.00,1.00
2017.04.11 13:00:24.655,1.52837,1.52861,1.00,1.00
2017.04.11 13:00:25.187,1.52836,1.52861,1.00,1.50
2017.04.11 13:00:25.389,1.52834,1.5286,1.00,1.00
2017.04.11 13:00:25.541,1.52833,1.52858,1.00,1.00
2017.04.11 13:00:26.091,1.52832,1.52858,1.00,1.00
2017.04.11 13:00:26.256,1.52834,1.52866,1.35,1.00
2017.04.11 13:00:26.307,1.52842,1.52865,1.00,1.00
2017.04.11 13:00:26.408,1.52839,1.52863,1.00,1.00
2017.04.11 13:00:26.661,1.5284,1.52869,1.00,1.50
2017.04.11 13:00:27.069,1.52843,1.52869,1.00,1.00
2017.04.11 13:00:27.234,1.5284,1.52869,1.00,1.00
2017.04.11 13:00:27.284,1.52842,1.52869,1.00,1.00
2017.04.11 13:00:28.891,1.52845,1.52869,1.00,1.00
2017.04.11 13:00:28.995,1.52846,1.52871,1.00,1.00
2017.04.11 13:00:29.046,1.52847,1.52874,1.50,1.50
2017.04.11 13:00:29.198,1.52849,1.52874,1.00,1.50
2017.04.11 13:00:29.720,1.52848,1.52874,1.00,1.00
2017.04.11 13:00:30.224,1.52849,1.52873,1.00,1.00
2017.04.11 13:00:31.388,1.52848,1.52873,1.00,1.00
2017.04.11 13:00:31.920,1.52849,1.52873,1.00,1.00
2017.04.11 13:00:32.524,1.52848,1.52873,1.00,1.00
2017.04.11 13:00:32.792,1.52846,1.52872,1.00,1.00
2017.04.11 13:00:33.085,1.52846,1.5287,1.00,1.00
2017.04.11 13:00:34.278,1.52849,1.52873,1.00,1.00
2017.04.11 13:00:34.480,1.52849,1.52875,1.50,1.00
2017.04.11 13:00:34.987,1.52852,1.52876,1.00,1.00
2017.04.11 13:00:35.441,1.52853,1.52878,1.00,1.00
2017.04.11 13:00:35.952,1.52854,1.52879,1.00,1.00
2017.04.11 13:00:36.456,1.52853,1.52879,1.00,1.00
2017.04.11 13:00:36.775,1.52854,1.52881,1.00,1.00
2017.04.11 13:00:36.841,1.52857,1.52882,1.00,1.50
2017.04.11 13:00:36.943,1.52855,1.52882,1.50,1.00
2017.04.11 13:00:36.994,1.52857,1.5288,1.50,1.00
2017.04.11 13:00:37.095,1.52858,1.52884,1.00,1.35
2017.04.11 13:00:37.613,1.52858,1.52883,1.00,1.00
2017.04.11 13:00:37.929,1.52856,1.52883,1.00,1.00
2017.04.11 13:00:37.980,1.52856,1.52881,1.00,1.00
2017.04.11 13:00:38.557,1.52857,1.52881,1.00,1.00
2017.04.11 13:00:38.864,1.52855,1.5288,1.00,1.35
2017.04.11 13:00:38.915,1.52855,1.52877,1.00,1.00
2017.04.11 13:00:39.016,1.52853,1.52876,1.00,1.00
2017.04.11 13:00:39.409,1.52851,1.52876,1.00,1.00
2017.04.11 13:00:39.832,1.52851,1.52878,1.50,1.00
2017.04.11 13:00:40.185,1.52855,1.52878,1.00,1.00
2017.04.11 13:00:40.776,1.52853,1.52878,1.00,1.00
2017.04.11 13:00:41.350,1.52853,1.52879,1.00,1.50
2017.04.11 13:00:41.875,1.52854,1.52878,1.00,1.00
2017.04.11 13:00:42.925,1.52851,1.52878,1.50,1.00
2017.04.11 13:00:42.993,1.52853,1.52878,1.00,1.00
2017.04.11 13:00:43.710,1.52854,1.52878,1.00,1.00
2017.04.11 13:00:45.023,1.52852,1.52878,1.00,1.00
2017.04.11 13:00:45.543,1.52853,1.52878,1.00,1.00
2017.04.11 13:00:47.023,1.52854,1.52878,1.00,1.00
2017.04.11 13:00:51.715,1.52855,1.52878,1.00,1.00
2017.04.11 13:00:51.956,1.52857,1.52878,1.00,1.00
2017.04.11 13:00:53.317,1.52854,1.52878,1.00,1.00
2017.04.11 13:00:54.702,1.52855,1.52874,1.00,1.00
2017.04.11 13:00:54.752,1.52852,1.52874,1.00,1.00
2017.04.11 13:00:54.803,1.5285,1.52874,1.00,1.00
2017.04.11 13:00:55.316,1.52851,1.52874,1.50,1.00
2017.04.11 13:00:56.233,1.52851,1.52875,1.50,1.35
2017.04.11 13:00:56.809,1.5285,1.52875,1.00,1.35
2017.04.11 13:00:57.313,1.52849,1.52874,1.50,1.00
2017.04.11 13:00:57.364,1.52851,1.52874,1.00,1.00
2017.04.11 13:00:57.872,1.5285,1.52874,1.00,1.00
2017.04.11 13:00:59.155,1.52849,1.52874,1.50,1.00
2017.04.11 13:01:00.369,1.5285,1.52874,1.00,1.00
2017.04.11 13:01:00.671,1.52853,1.52874,1.00,1.00
2017.04.11 13:01:00.980,1.52853,1.52876,1.00,1.00
2017.04.11 13:01:01.265,1.52851,1.52876,1.00,1.35
2017.04.11 13:01:01.635,1.52853,1.52876,1.00,1.00
2017.04.11 13:01:01.977,1.52856,1.52876,1.00,1.00
2017.04.11 13:01:05.031,1.52855,1.52876,1.00,1.00
2017.04.11 13:01:06.107,1.52856,1.52876,1.00,1.00
2017.04.11 13:01:07.099,1.52857,1.52884,1.00,1.50
2017.04.11 13:01:07.149,1.52862,1.52884,1.50,1.00
2017.04.11 13:01:07.452,1.5287,1.5289,1.00,1.00
2017.04.11 13:01:07.758,1.52873,1.5289,1.00,1.00
2017.04.11 13:01:07.827,1.52867,1.5289,1.00,1.50
2017.04.11 13:01:07.979,1.52869,1.5289,1.00,1.50
2017.04.11 13:01:08.130,1.52869,1.52894,1.00,1.00
2017.04.11 13:01:08.181,1.52872,1.52894,1.00,1.00
2017.04.11 13:01:08.510,1.52875,1.52894,1.00,1.00
2017.04.11 13:01:09.361,1.52873,1.52893,1.00,1.00
2017.04.11 13:01:10.297,1.52873,1.52894,1.00,1.00
2017.04.11 13:01:10.860,1.52874,1.52894,1.00,1.00
2017.04.11 13:01:11.679,1.52873,1.52894,1.00,1.00
2017.04.11 13:01:12.041,1.52875,1.52894,1.00,1.00
2017.04.11 13:01:12.522,1.52873,1.52894,1.00,1.00
2017.04.11 13:01:13.736,1.52874,1.52894,1.00,1.00
2017.04.11 13:01:15.073,1.52873,1.52894,1.00,1.00
2017.04.11 13:01:15.660,1.52874,1.52894,1.00,1.00
2017.04.11 13:01:16.188,1.52874,1.52895,1.00,1.00
2017.04.11 13:01:17.004,1.52874,1.52897,1.00,1.00
2017.04.11 13:01:17.256,1.52876,1.52897,1.00,1.00
2017.04.11 13:01:18.017,1.52876,1.52898,1.00,1.00
2017.04.11 13:01:18.068,1.52876,1.52904,1.50,1.00
2017.04.11 13:01:18.119,1.52879,1.52905,1.00,1.00
2017.04.11 13:01:18.422,1.52886,1.52905,1.00,1.00
2017.04.11 13:01:18.473,1.52884,1.52905,1.00,1.00
2017.04.11 13:01:18.767,1.5288,1.52905,1.00,1.00
2017.04.11 13:01:18.817,1.5288,1.52902,1.00,1.00
2017.04.11 13:01:19.811,1.5288,1.52904,1.00,1.00
2017.04.11 13:01:19.862,1.52882,1.52904,1.00,1.00
2017.04.11 13:01:20.455,1.52883,1.52904,1.00,1.00
2017.04.11 13:01:20.989,1.52883,1.52905,1.00,1.00
2017.04.11 13:01:21.191,1.52883,1.52907,1.00,1.00
2017.04.11 13:01:21.293,1.52886,1.52909,1.00,1.00
2017.04.11 13:01:21.638,1.52889,1.52909,1.00,1.00
2017.04.11 13:01:22.243,1.52889,1.52911,1.00,1.00
2017.04.11 13:01:23.890,1.52888,1.52911,1.00,1.00
2017.04.11 13:01:26.528,1.52888,1.52912,1.00,1.00
2017.04.11 13:01:27.262,1.52888,1.52908,1.00,1.00
2017.04.11 13:01:27.312,1.52881,1.52905,1.00,1.00
2017.04.11 13:01:27.665,1.52883,1.52905,1.00,1.00
2017.04.11 13:01:27.963,1.52881,1.52905,1.00,1.00
2017.04.11 13:01:28.467,1.52882,1.52906,1.00,1.00
2017.04.11 13:01:30.081,1.52883,1.52906,1.00,1.00
2017.04.11 13:01:30.541,1.52881,1.52905,1.00,1.00
2017.04.11 13:01:31.940,1.52881,1.52908,1.00,1.00
2017.04.11 13:01:31.992,1.52883,1.5291,1.00,1.00
2017.04.11 13:01:32.332,1.52887,1.5291,1.00,1.00
2017.04.11 13:01:33.122,1.52887,1.52908,1.00,1.00
2017.04.11 13:01:33.475,1.52885,1.52907,1.00,1.00
2017.04.11 13:01:35.273,1.52884,1.52907,1.00,1.00
2017.04.11 13:01:35.789,1.52883,1.52906,1.00,1.00
2017.04.11 13:01:36.144,1.52883,1.52902,1.00,1.00
2017.04.11 13:01:36.195,1.5288,1.52902,1.00,1.00
2017.04.11 13:01:36.447,1.52879,1.52904,1.00,1.00
2017.04.11 13:01:36.571,1.52881,1.52904,1.00,1.00
2017.04.11 13:01:36.723,1.52879,1.52904,1.00,1.00
2017.04.11 13:01:36.874,1.52881,1.52904,1.00,1.00
2017.04.11 13:01:37.113,1.52882,1.52906,1.00,1.00
2017.04.11 13:01:37.516,1.52884,1.52906,1.00,1.00
2017.04.11 13:01:37.618,1.52884,1.52908,1.00,1.00
2017.04.11 13:01:37.669,1.52884,1.52906,1.00,1.00
2017.04.11 13:01:37.720,1.52881,1.52904,1.50,1.00
2017.04.11 13:01:38.023,1.52879,1.52904,1.00,1.00
2017.04.11 13:01:38.535,1.5288,1.52903,1.00,1.00
2017.04.11 13:01:38.687,1.52878,1.52903,1.00,1.00
2017.04.11 13:01:39.218,1.52878,1.52899,1.00,1.00
2017.04.11 13:01:39.370,1.52878,1.52903,1.00,1.00
2017.04.11 13:01:39.421,1.52875,1.52903,1.35,1.00
2017.04.11 13:01:39.471,1.52879,1.52904,1.00,1.00
2017.04.11 13:01:39.826,1.52882,1.52905,1.00,1.00
2017.04.11 13:01:40.368,1.52883,1.52905,1.00,1.00
2017.04.11 13:01:40.671,1.52886,1.52905,1.00,1.00
2017.04.11 13:01:41.130,1.52884,1.52906,1.00,1.00
2017.04.11 13:01:41.460,1.52884,1.529,1.00,1.00
2017.04.11 13:01:41.646,1.5288,1.529,1.00,1.00
2017.04.11 13:01:41.898,1.52877,1.529,1.00,1.00
2017.04.11 13:01:41.999,1.52879,1.529,1.00,1.00
2017.04.11 13:01:42.201,1.52879,1.52902,1.00,1.00
2017.04.11 13:01:42.302,1.52882,1.52906,1.00,1.00
2017.04.11 13:01:42.917,1.52883,1.52906,1.00,1.00
2017.04.11 13:01:43.083,1.52885,1.52906,1.00,1.00
2017.04.11 13:01:44.179,1.52885,1.52903,1.00,1.00
2017.04.11 13:01:44.230,1.52881,1.52901,1.00,1.00
2017.04.11 13:01:44.331,1.52878,1.529,1.00,1.00
2017.04.11 13:01:44.455,1.52874,1.529,1.00,1.00
2017.04.11 13:01:44.506,1.52874,1.529,1.00,1.60
2017.04.11 13:01:44.809,1.5287,1.52896,1.00,1.00
2017.04.11 13:01:46.079,1.5287,1.52893,1.00,1.00
2017.04.11 13:01:46.837,1.52871,1.52893,1.00,1.00
2017.04.11 13:01:48.964,1.52871,1.52894,1.00,1.00
2017.04.11 13:01:49.413,1.52873,1.52894,1.00,1.00
2017.04.11 13:01:49.830,1.52869,1.52894,1.50,1.00
2017.04.11 13:01:53.712,1.52871,1.52894,1.00,1.00
2017.04.11 13:01:54.897,1.52869,1.52894,1.50,1.00
2017.04.11 13:01:55.347,1.52871,1.52894,1.00,1.00
2017.04.11 13:01:55.661,1.52871,1.52896,1.00,1.00
2017.04.11 13:01:57.522,1.5287,1.52893,1.00,1.00
2017.04.11 13:01:58.146,1.52868,1.52893,1.00,1.00
2017.04.11 13:02:00.077,1.52868,1.52894,1.00,1.00
2017.04.11 13:02:00.202,1.52868,1.52892,1.00,1.00
2017.04.11 13:02:01.154,1.52867,1.52892,1.50,1.00
2017.04.11 13:02:02.241,1.52868,1.52892,1.00,1.00
2017.04.11 13:02:02.812,1.52867,1.52892,1.00,1.00
2017.04.11 13:02:03.331,1.52867,1.52891,1.00,1.00
2017.04.11 13:02:03.533,1.52865,1.5289,1.50,1.00
2017.04.11 13:02:05.246,1.52863,1.5289,2.25,1.00
2017.04.11 13:02:05.776,1.52864,1.5289,1.00,1.00
2017.04.11 13:02:06.306,1.52863,1.52889,1.00,1.00
2017.04.11 13:02:10.438,1.52864,1.52889,1.00,1.00
2017.04.11 13:02:10.993,1.52863,1.52889,1.00,1.00
2017.04.11 13:02:11.628,1.52864,1.52889,1.00,1.00
2017.04.11 13:02:11.761,1.52864,1.52887,1.00,1.00
2017.04.11 13:02:12.580,1.52865,1.52887,1.00,1.00
2017.04.11 13:02:13.183,1.52864,1.52888,1.00,1.00
2017.04.11 13:02:14.623,1.52864,1.52886,1.00,1.00
2017.04.11 13:02:16.976,1.52863,1.52886,1.00,1.00
2017.04.11 13:02:17.904,1.52862,1.52886,1.00,1.00
2017.04.11 13:02:18.251,1.52858,1.52883,1.00,1.00
2017.04.11 13:02:18.525,1.52856,1.52883,2.25,1.00
2017.04.11 13:02:18.746,1.5286,1.52884,1.00,1.00
2017.04.11 13:02:18.948,1.52858,1.52884,1.50,1.00
2017.04.11 13:02:18.999,1.52862,1.52884,1.00,1.00
2017.04.11 13:02:19.050,1.52858,1.52884,1.50,1.00
2017.04.11 13:02:19.605,1.52859,1.52884,1.00,1.00
2017.04.11 13:02:20.134,1.52858,1.52884,2.25,1.00
2017.04.11 13:02:22.367,1.52857,1.52884,1.00,1.00
2017.04.11 13:02:23.125,1.52857,1.52883,1.00,1.00
2017.04.11 13:02:23.176,1.52857,1.52885,1.00,1.00
2017.04.11 13:02:23.683,1.52856,1.52885,1.00,1.00
2017.04.11 13:02:24.417,1.52856,1.52883,1.00,1.00
2017.04.11 13:02:24.881,1.52854,1.52881,1.50,1.00
2017.04.11 13:02:27.018,1.52854,1.52881,2.10,1.00
2017.04.11 13:02:28.149,1.52854,1.52882,2.10,1.00
2017.04.11 13:02:28.452,1.52856,1.52883,1.00,1.00
2017.04.11 13:02:29.057,1.52855,1.52883,1.50,1.00
2017.04.11 13:02:31.147,1.52857,1.52883,1.00,1.00
2017.04.11 13:02:35.499,1.52855,1.52884,1.50,1.00
2017.04.11 13:02:35.550,1.52853,1.52881,1.00,1.00
2017.04.11 13:02:36.548,1.52853,1.5288,2.10,1.00
2017.04.11 13:02:37.948,1.52854,1.5288,1.00,1.00
2017.04.11 13:02:40.240,1.52853,1.5288,1.00,1.00
2017.04.11 13:02:41.668,1.52854,1.5288,1.00,1.00
2017.04.11 13:02:42.624,1.52855,1.52881,1.00,1.00
2017.04.11 13:02:44.654,1.52855,1.52884,1.00,1.50
2017.04.11 13:02:46.210,1.52855,1.52883,1.00,1.00
2017.04.11 13:02:46.608,1.52855,1.52881,1.00,1.00
2017.04.11 13:02:47.729,1.52853,1.52882,2.10,1.00
2017.04.11 13:02:48.436,1.52853,1.52882,1.35,1.00
2017.04.11 13:02:48.739,1.52856,1.52883,1.00,1.00
2017.04.11 13:02:50.949,1.52857,1.52883,1.00,1.00
2017.04.11 13:02:51.050,1.52858,1.52885,1.00,1.50
2017.04.11 13:02:51.101,1.52856,1.52882,1.00,1.00
2017.04.11 13:02:51.889,1.52856,1.52881,1.00,1.00
2017.04.11 13:02:52.091,1.52854,1.5288,1.00,1.00
2017.04.11 13:02:52.142,1.52852,1.52883,2.10,1.00
2017.04.11 13:02:52.243,1.52853,1.52881,1.00,1.00
2017.04.11 13:02:52.888,1.52854,1.52881,1.00,1.00
2017.04.11 13:02:53.535,1.52853,1.52881,1.00,1.00
2017.04.11 13:02:54.006,1.52856,1.52881,1.00,1.00
2017.04.11 13:02:54.733,1.52854,1.52876,1.00,1.00
2017.04.11 13:02:54.834,1.5285,1.52875,1.00,1.00
2017.04.11 13:02:54.936,1.52848,1.52874,1.00,1.00
2017.04.11 13:02:55.037,1.52849,1.52877,1.00,1.00
2017.04.11 13:02:55.935,1.52847,1.52876,1.00,1.00
2017.04.11 13:02:56.137,1.52846,1.52871,1.00,1.00
2017.04.11 13:02:56.641,1.52845,1.52871,1.00,1.00
2017.04.11 13:02:57.154,1.52844,1.5287,1.00,1.00
2017.04.11 13:02:59.969,1.52844,1.52871,1.00,1.50
2017.04.11 13:03:00.071,1.52844,1.52873,1.00,1.50
2017.04.11 13:03:00.222,1.52847,1.52873,1.00,1.00
2017.04.11 13:03:00.771,1.52847,1.52874,1.00,1.00
2017.04.11 13:03:01.161,1.52845,1.52872,2.10,1.00
2017.04.11 13:03:02.597,1.52843,1.52869,1.00,1.00
2017.04.11 13:03:03.539,1.52842,1.52869,1.00,1.00
2017.04.11 13:03:04.096,1.52842,1.5287,1.00,1.00
2017.04.11 13:03:05.393,1.52842,1.52868,1.00,1.00
2017.04.11 13:03:05.846,1.52842,1.52871,1.00,1.00
2017.04.11 13:03:07.305,1.52843,1.52873,1.00,1.50
2017.04.11 13:03:07.356,1.52843,1.5287,1.00,1.00
2017.04.11 13:03:07.609,1.52839,1.52867,1.50,1.00
2017.04.11 13:03:07.661,1.52838,1.52864,1.50,1.00
2017.04.11 13:03:07.915,1.52832,1.52861,1.00,1.50
2017.04.11 13:03:08.133,1.52835,1.52864,1.00,1.00
2017.04.11 13:03:08.436,1.52839,1.52865,1.00,1.00
2017.04.11 13:03:08.940,1.52838,1.52865,1.00,1.00
2017.04.11 13:03:11.475,1.52839,1.52868,1.00,1.00
2017.04.11 13:03:11.994,1.52839,1.52867,1.00,1.00
2017.04.11 13:03:12.387,1.52838,1.52865,1.00,1.00
2017.04.11 13:03:12.691,1.5283,1.52857,2.10,1.00
2017.04.11 13:03:13.124,1.52828,1.52855,1.00,1.00
2017.04.11 13:03:13.427,1.52825,1.52852,1.00,1.00
2017.04.11 13:03:14.131,1.52826,1.52853,1.00,1.00
2017.04.11 13:03:14.182,1.52826,1.52855,1.00,1.00
2017.04.11 13:03:15.809,1.52826,1.52855,1.60,1.00
2017.04.11 13:03:15.860,1.52826,1.52855,1.60,1.00
2017.04.11 13:03:16.163,1.52836,1.5286,1.00,1.00
2017.04.11 13:03:16.365,1.52836,1.52863,1.00,1.00
2017.04.11 13:03:16.863,1.52838,1.52865,1.00,1.00
2017.04.11 13:03:18.077,1.52841,1.52866,1.00,1.00
2017.04.11 13:03:18.178,1.52841,1.52869,1.00,1.00
2017.04.11 13:03:18.229,1.52838,1.52866,1.00,1.00
2017.04.11 13:03:19.014,1.5284,1.52867,1.00,1.00
2017.04.11 13:03:19.065,1.52841,1.5287,1.00,2.25
2017.04.11 13:03:20.017,1.52844,1.52871,1.00,1.50
2017.04.11 13:03:21.010,1.52841,1.5287,1.00,1.00
2017.04.11 13:03:21.731,1.52839,1.52865,1.00,1.00
2017.04.11 13:03:22.034,1.5283,1.52856,1.00,1.00
2017.04.11 13:03:22.574,1.52829,1.52856,1.00,1.50
2017.04.11 13:03:23.116,1.5283,1.52856,1.00,1.00
2017.04.11 13:03:26.806,1.52829,1.52857,1.00,1.50
2017.04.11 13:03:27.683,1.52828,1.52857,1.50,1.50
2017.04.11 13:03:30.351,1.52828,1.52856,1.00,1.00
2017.04.11 13:03:30.633,1.52826,1.52855,1.50,1.00
2017.04.11 13:03:31.326,1.52827,1.52855,1.00,1.00
2017.04.11 13:03:31.865,1.52828,1.52854,1.00,1.00
2017.04.11 13:03:39.496,1.52827,1.52854,1.50,1.00
2017.04.11 13:03:41.788,1.52827,1.52853,1.50,1.00
2017.04.11 13:03:43.487,1.52828,1.52853,1.00,1.00
2017.04.11 13:03:44.032,1.52827,1.52853,1.50,1.00
2017.04.11 13:03:46.291,1.52828,1.52853,1.00,1.00
2017.04.11 13:03:46.946,1.52828,1.52854,1.00,1.00
2017.04.11 13:03:47.611,1.52827,1.52854,1.50,1.00
2017.04.11 13:03:48.701,1.52828,1.52854,1.00,1.00
2017.04.11 13:03:56.818,1.52827,1.52854,1.35,1.00
2017.04.11 13:03:58.699,1.52828,1.52854,1.00,1.00
2017.04.11 13:04:00.707,1.52826,1.52854,2.10,1.00
2017.04.11 13:04:01.303,1.52827,1.52854,1.00,1.00
2017.04.11 13:04:02.152,1.52828,1.52854,1.00,1.00
2017.04.11 13:04:02.808,1.52828,1.52853,1.00,1.00
2017.04.11 13:04:05.079,1.52827,1.52853,1.50,1.00
2017.04.11 13:04:05.372,1.52828,1.52857,1.50,1.00
2017.04.11 13:04:06.038,1.52828,1.52857,1.60,1.00
2017.04.11 13:04:06.089,1.52834,1.52858,1.60,1.00
2017.04.11 13:04:06.139,1.52837,1.5286,1.00,1.00
2017.04.11 13:04:06.241,1.52837,1.52865,1.35,1.50
2017.04.11 13:04:06.292,1.5284,1.52865,1.00,1.00
2017.04.11 13:04:06.343,1.52841,1.52868,1.00,1.00
2017.04.11 13:04:06.444,1.52845,1.52869,1.00,1.12
2017.04.11 13:04:06.495,1.52841,1.52869,1.00,1.12
2017.04.11 13:04:06.546,1.52843,1.52869,1.00,1.12
2017.04.11 13:04:07.106,1.52841,1.52869,1.50,1.00
2017.04.11 13:04:07.657,1.52842,1.52868,1.00,1.00
2017.04.11 13:04:08.219,1.52842,1.52869,1.50,1.00
2017.04.11 13:04:09.318,1.52842,1.52867,1.50,1.00
2017.04.11 13:04:11.256,1.52842,1.52869,1.00,1.00
2017.04.11 13:04:14.215,1.52842,1.52867,1.00,1.00
2017.04.11 13:04:14.723,1.52841,1.52866,1.00,1.00
2017.04.11 13:04:15.268,1.5284,1.52866,1.00,1.00
2017.04.11 13:04:15.621,1.5284,1.52868,1.00,1.50
