2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:04:16.089,1.52842,1.52868,1.00,1.50
2017.04.11 13:04:16.617,1.52841,1.52868,1.00,1.50
2017.04.11 13:04:17.171,1.52842,1.52868,1.00,1.50
2017.04.11 13:04:17.907,1.52841,1.52868,1.00,1.50
2017.04.11 13:04:19.204,1.52842,1.52868,1.00,1.50
2017.04.11 13:04:19.813,1.52841,1.52868,1.00,1.50
2017.04.11 13:04:20.645,1.52839,1.52867,1.60,1.00
2017.04.11 13:04:21.099,1.52839,1.52865,1.00,1.00
2017.04.11 13:04:23.594,1.5284,1.52866,1.00,1.00
2017.04.11 13:04:24.138,1.52838,1.52866,2.10,1.50
2017.04.11 13:04:24.511,1.52837,1.52862,1.00,1.00
2017.04.11 13:04:24.764,1.52838,1.52864,1.00,1.00
2017.04.11 13:04:29.124,1.52839,1.52865,1.00,1.00
2017.04.11 13:04:29.697,1.5284,1.52865,1.00,1.00
2017.04.11 13:04:30.214,1.52839,1.52865,1.00,1.00
2017.04.11 13:04:30.773,1.52839,1.52866,1.50,1.00
2017.04.11 13:04:31.224,1.52841,1.52866,1.60,1.00
2017.04.11 13:04:31.275,1.52841,1.52866,1.12,1.00
2017.04.11 13:04:31.326,1.52838,1.52863,1.00,1.00
2017.04.11 13:04:31.377,1.52835,1.52864,1.35,1.50
2017.04.11 13:04:31.429,1.52838,1.52864,1.00,1.00
2017.04.11 13:04:31.480,1.52835,1.52862,1.35,1.00
2017.04.11 13:04:31.531,1.52835,1.5286,2.10,1.00
2017.04.11 13:04:31.633,1.52835,1.52862,1.00,1.00
2017.04.11 13:04:31.936,1.52839,1.52866,1.00,2.25
2017.04.11 13:04:32.239,1.52843,1.52866,1.00,1.00
2017.04.11 13:04:32.739,1.5284,1.52866,1.00,1.50
2017.04.11 13:04:33.129,1.52842,1.52866,1.35,1.00
2017.04.11 13:04:33.678,1.52843,1.52867,1.00,1.00
2017.04.11 13:04:34.200,1.52842,1.52867,1.00,1.00
2017.04.11 13:04:35.243,1.52843,1.52867,1.00,1.00
2017.04.11 13:04:35.395,1.52843,1.52869,1.00,1.00
2017.04.11 13:04:35.546,1.52846,1.52869,1.00,1.00
2017.04.11 13:04:35.931,1.52846,1.52872,1.00,1.00
2017.04.11 13:04:36.284,1.52844,1.52871,1.00,1.00
2017.04.11 13:04:36.435,1.52844,1.52869,1.00,1.00
2017.04.11 13:04:37.123,1.52843,1.52869,1.35,1.00
2017.04.11 13:04:38.045,1.52843,1.5287,1.00,1.00
2017.04.11 13:04:38.549,1.52843,1.52869,1.00,1.00
2017.04.11 13:04:39.054,1.52843,1.5287,1.00,1.00
2017.04.11 13:04:39.155,1.52841,1.5287,1.50,1.50
2017.04.11 13:04:39.407,1.52846,1.52869,1.00,1.00
2017.04.11 13:04:39.508,1.52846,1.52871,1.00,1.00
2017.04.11 13:04:39.962,1.52844,1.52868,1.00,1.00
2017.04.11 13:04:40.064,1.52842,1.52867,1.00,1.00
2017.04.11 13:04:40.284,1.52845,1.52867,1.00,1.00
2017.04.11 13:04:40.755,1.52844,1.5287,1.00,1.00
2017.04.11 13:04:40.932,1.52841,1.52867,1.00,1.00
2017.04.11 13:04:41.033,1.52838,1.52867,2.10,1.00
2017.04.11 13:04:41.134,1.5284,1.52867,1.00,1.00
2017.04.11 13:04:41.459,1.52838,1.52866,2.10,1.00
2017.04.11 13:04:42.066,1.52838,1.52865,2.10,1.00
2017.04.11 13:04:42.267,1.5284,1.52865,1.60,1.00
2017.04.11 13:04:42.419,1.5284,1.52867,2.10,1.50
2017.04.11 13:04:43.135,1.5284,1.52867,2.85,1.50
2017.04.11 13:04:43.236,1.5284,1.52867,2.10,1.00
2017.04.11 13:04:43.438,1.5284,1.52867,1.00,1.00
2017.04.11 13:04:43.806,1.52841,1.52869,1.00,1.50
2017.04.11 13:04:44.317,1.52841,1.52868,1.00,1.00
2017.04.11 13:04:44.468,1.52841,1.52866,1.00,1.00
2017.04.11 13:04:45.614,1.52841,1.52867,1.00,1.00
2017.04.11 13:04:46.444,1.52843,1.52867,1.00,1.00
2017.04.11 13:04:51.978,1.52843,1.52866,1.50,1.00
2017.04.11 13:04:54.768,1.52844,1.52866,1.00,1.00
2017.04.11 13:04:55.296,1.52844,1.52867,1.00,1.00
2017.04.11 13:04:55.846,1.52844,1.52866,1.00,1.00
2017.04.11 13:04:56.316,1.52844,1.52868,1.00,1.00
2017.04.11 13:04:56.571,1.52843,1.52866,1.60,1.00
2017.04.11 13:04:56.722,1.52842,1.52867,1.00,1.50
2017.04.11 13:04:56.924,1.52844,1.52865,1.00,1.00
2017.04.11 13:04:57.025,1.52842,1.52866,1.00,1.50
2017.04.11 13:04:57.328,1.52841,1.52868,1.50,1.00
2017.04.11 13:04:57.429,1.52843,1.5287,1.50,1.00
2017.04.11 13:04:57.631,1.52845,1.52873,1.00,1.00
2017.04.11 13:04:58.278,1.52844,1.52873,1.50,1.00
2017.04.11 13:04:58.491,1.52845,1.52871,1.00,1.00
2017.04.11 13:04:59.024,1.52855,1.52875,1.00,1.50
2017.04.11 13:04:59.295,1.52855,1.52881,2.10,1.50
2017.04.11 13:04:59.677,1.52852,1.5288,1.00,1.00
2017.04.11 13:04:59.778,1.52852,1.52875,1.00,1.00
2017.04.11 13:04:59.879,1.52849,1.52875,1.00,1.00
2017.04.11 13:05:00.452,1.52848,1.52875,1.50,1.00
2017.04.11 13:05:00.503,1.52848,1.52872,1.00,1.00
2017.04.11 13:05:00.554,1.52845,1.52872,1.00,1.00
2017.04.11 13:05:01.284,1.52844,1.52871,1.50,1.00
2017.04.11 13:05:01.386,1.52842,1.52871,1.50,1.00
2017.04.11 13:05:02.987,1.5284,1.52868,1.00,1.35
2017.04.11 13:05:03.461,1.52843,1.5287,1.00,1.00
2017.04.11 13:05:04.688,1.52842,1.52869,1.00,1.00
2017.04.11 13:05:06.197,1.52843,1.5287,1.00,1.00
2017.04.11 13:05:07.015,1.52844,1.5287,1.00,1.00
2017.04.11 13:05:09.420,1.52846,1.52872,1.00,1.00
2017.04.11 13:05:10.406,1.52846,1.52873,1.00,1.00
2017.04.11 13:05:11.972,1.52846,1.52874,1.00,1.35
2017.04.11 13:05:12.392,1.52844,1.5287,1.50,1.00
2017.04.11 13:05:12.493,1.52845,1.52873,1.00,1.00
2017.04.11 13:05:12.695,1.52847,1.52873,1.00,1.00
2017.04.11 13:05:12.847,1.52848,1.52875,1.00,1.35
2017.04.11 13:05:13.160,1.52854,1.52877,1.00,1.60
2017.04.11 13:05:13.427,1.52854,1.5288,1.00,1.00
2017.04.11 13:05:13.918,1.52854,1.52882,1.00,1.35
2017.04.11 13:05:14.479,1.52855,1.52882,1.00,1.00
2017.04.11 13:05:15.556,1.52854,1.52877,1.00,1.00
2017.04.11 13:05:15.657,1.5285,1.52877,1.00,1.00
2017.04.11 13:05:16.697,1.52851,1.52878,1.00,1.00
2017.04.11 13:05:16.855,1.52853,1.52878,1.00,1.00
2017.04.11 13:05:16.956,1.52851,1.52878,1.00,1.00
2017.04.11 13:05:17.622,1.5285,1.52877,1.00,1.00
2017.04.11 13:05:18.361,1.5285,1.5288,1.00,1.60
2017.04.11 13:05:18.462,1.52851,1.5288,1.00,1.35
2017.04.11 13:05:19.006,1.5285,1.5288,1.50,1.60
2017.04.11 13:05:19.641,1.52851,1.5288,1.00,1.60
2017.04.11 13:05:20.167,1.5285,1.52878,1.50,1.00
2017.04.11 13:05:21.214,1.5285,1.52876,1.00,1.00
2017.04.11 13:05:22.231,1.5285,1.52877,1.50,1.00
2017.04.11 13:05:23.206,1.5285,1.52876,1.00,1.00
2017.04.11 13:05:23.762,1.52851,1.52878,1.00,1.00
2017.04.11 13:05:23.812,1.52853,1.52879,1.00,1.00
2017.04.11 13:05:24.115,1.52851,1.52878,1.50,1.60
2017.04.11 13:05:24.317,1.52849,1.52876,1.00,1.00
2017.04.11 13:05:24.621,1.52848,1.52874,1.00,1.60
2017.04.11 13:05:24.672,1.52845,1.52874,1.50,1.60
2017.04.11 13:05:25.227,1.52845,1.52874,1.50,1.35
2017.04.11 13:05:25.733,1.52846,1.52874,1.00,1.00
2017.04.11 13:05:26.393,1.52846,1.52874,1.00,2.10
2017.04.11 13:05:26.903,1.52846,1.52874,1.00,2.10
2017.04.11 13:05:27.434,1.52847,1.52874,1.00,1.50
2017.04.11 13:05:29.275,1.52848,1.52874,1.00,1.00
2017.04.11 13:05:29.375,1.52849,1.52876,1.00,1.00
2017.04.11 13:05:30.963,1.52848,1.52875,1.50,1.00
2017.04.11 13:05:31.501,1.52849,1.52876,1.00,1.00
2017.04.11 13:05:32.635,1.52848,1.52875,1.00,1.35
2017.04.11 13:05:32.686,1.52846,1.52874,1.00,1.35
2017.04.11 13:05:32.787,1.52845,1.52871,1.00,1.00
2017.04.11 13:05:36.269,1.52845,1.52873,1.00,1.00
2017.04.11 13:05:39.291,1.52846,1.52875,1.00,1.35
2017.04.11 13:05:40.559,1.52848,1.52875,1.00,1.00
2017.04.11 13:05:43.473,1.52846,1.52875,1.50,1.35
2017.04.11 13:05:43.524,1.52846,1.52875,1.00,1.60
2017.04.11 13:05:43.776,1.52846,1.52875,1.00,1.35
2017.04.11 13:05:43.877,1.52846,1.52875,1.00,1.60
2017.04.11 13:05:45.160,1.52846,1.52875,1.50,1.60
2017.04.11 13:05:45.878,1.52846,1.52875,1.50,1.35
2017.04.11 13:05:46.540,1.52847,1.52876,1.00,2.10
2017.04.11 13:05:47.541,1.52848,1.52874,1.00,1.00
2017.04.11 13:05:50.002,1.52849,1.52875,1.00,1.00
2017.04.11 13:05:50.477,1.52847,1.52873,1.00,1.00
2017.04.11 13:05:50.964,1.52845,1.52873,1.50,1.00
2017.04.11 13:05:51.136,1.52844,1.52871,1.00,1.00
2017.04.11 13:05:51.187,1.52842,1.5287,1.00,1.00
2017.04.11 13:05:51.338,1.5284,1.52864,1.00,1.00
2017.04.11 13:05:51.439,1.52838,1.52864,1.00,1.00
2017.04.11 13:05:52.190,1.52836,1.52863,1.50,1.00
2017.04.11 13:05:52.718,1.52836,1.52862,1.00,1.00
2017.04.11 13:05:53.312,1.52835,1.52862,1.00,1.00
2017.04.11 13:06:01.574,1.52834,1.52862,1.00,1.00
2017.04.11 13:06:03.288,1.52834,1.52859,1.00,1.00
2017.04.11 13:06:03.338,1.5283,1.52859,1.50,1.00
2017.04.11 13:06:03.844,1.5283,1.52859,1.00,1.60
2017.04.11 13:06:04.356,1.52829,1.52857,1.00,1.00
2017.04.11 13:06:04.857,1.52828,1.52857,1.00,1.50
2017.04.11 13:06:05.214,1.52828,1.52855,1.00,1.60
2017.04.11 13:06:05.742,1.52827,1.52855,1.00,1.60
2017.04.11 13:06:06.010,1.52827,1.52855,1.00,1.00
2017.04.11 13:06:06.297,1.52827,1.52855,1.00,1.60
2017.04.11 13:06:06.347,1.52827,1.52856,1.00,1.35
2017.04.11 13:06:07.085,1.52827,1.52854,1.00,1.00
2017.04.11 13:06:07.753,1.52828,1.52854,1.00,1.00
2017.04.11 13:06:08.531,1.52827,1.52854,1.00,1.00
2017.04.11 13:06:09.310,1.52828,1.52854,1.00,1.00
2017.04.11 13:06:10.029,1.52829,1.52855,1.00,1.35
2017.04.11 13:06:10.332,1.52827,1.52853,1.00,1.00
2017.04.11 13:06:10.842,1.52827,1.52854,1.00,1.00
2017.04.11 13:06:11.387,1.52826,1.52854,1.00,1.00
2017.04.11 13:06:15.227,1.52828,1.52854,1.00,1.00
2017.04.11 13:06:15.886,1.52828,1.52855,1.00,1.35
2017.04.11 13:06:18.348,1.52828,1.52855,1.00,2.10
2017.04.11 13:06:18.850,1.52827,1.52853,1.00,1.00
2017.04.11 13:06:21.334,1.52824,1.52852,1.00,1.00
2017.04.11 13:06:23.604,1.52827,1.52856,1.00,1.50
2017.04.11 13:06:23.756,1.5283,1.52856,1.00,1.00
2017.04.11 13:06:24.545,1.52828,1.52854,1.00,1.00
2017.04.11 13:06:25.062,1.52827,1.52853,1.00,1.00
2017.04.11 13:06:27.121,1.52827,1.52854,1.00,1.00
2017.04.11 13:06:27.668,1.52826,1.52853,1.00,1.00
2017.04.11 13:06:31.629,1.52826,1.52854,1.50,1.35
2017.04.11 13:06:32.631,1.52826,1.52853,1.00,1.00
2017.04.11 13:06:33.673,1.5283,1.52856,1.00,1.00
2017.04.11 13:06:34.478,1.5283,1.52857,1.00,1.00
2017.04.11 13:06:35.168,1.52829,1.52855,1.00,1.00
2017.04.11 13:06:35.827,1.52829,1.52856,1.00,1.00
2017.04.11 13:06:36.245,1.52829,1.52854,1.00,1.00
2017.04.11 13:06:36.396,1.52829,1.52856,1.00,1.00
2017.04.11 13:06:36.920,1.52829,1.52855,1.00,1.00
2017.04.11 13:06:37.494,1.52829,1.52856,1.00,1.00
2017.04.11 13:06:38.129,1.52831,1.52856,1.00,1.00
2017.04.11 13:06:38.180,1.52831,1.52858,1.00,1.50
2017.04.11 13:06:38.389,1.5283,1.52855,1.00,1.00
2017.04.11 13:06:40.516,1.5283,1.52856,1.00,1.00
2017.04.11 13:06:41.100,1.52831,1.52857,1.00,1.00
2017.04.11 13:06:41.648,1.52831,1.52858,1.00,1.50
2017.04.11 13:06:42.179,1.5283,1.52859,1.00,2.10
2017.04.11 13:06:42.598,1.52828,1.52854,1.00,1.00
2017.04.11 13:06:43.232,1.52827,1.52853,1.00,1.00
2017.04.11 13:06:45.482,1.52828,1.52854,1.00,1.00
2017.04.11 13:06:46.464,1.52828,1.52853,1.00,1.00
2017.04.11 13:06:47.141,1.52828,1.52854,1.00,1.00
2017.04.11 13:06:47.847,1.52829,1.52853,1.00,1.00
2017.04.11 13:06:47.949,1.52829,1.52856,1.00,1.00
2017.04.11 13:06:48.520,1.52829,1.52857,1.00,1.50
2017.04.11 13:06:48.571,1.52829,1.52855,1.00,1.00
2017.04.11 13:06:49.549,1.52828,1.52857,1.00,2.25
2017.04.11 13:06:50.636,1.52829,1.52855,1.00,1.00
2017.04.11 13:06:51.769,1.52827,1.52854,1.00,1.00
2017.04.11 13:06:54.789,1.52827,1.52853,1.00,1.00
2017.04.11 13:06:55.111,1.52828,1.52855,1.00,1.00
2017.04.11 13:06:55.514,1.5283,1.52856,1.00,1.35
2017.04.11 13:06:56.024,1.52831,1.52857,1.50,1.00
2017.04.11 13:06:56.636,1.52831,1.52858,1.00,1.50
2017.04.11 13:07:00.062,1.5283,1.52857,1.00,1.00
2017.04.11 13:07:01.730,1.5283,1.52858,1.00,1.00
2017.04.11 13:07:02.608,1.52829,1.52855,1.00,2.85
2017.04.11 13:07:02.709,1.52827,1.52852,1.00,1.60
2017.04.11 13:07:02.760,1.52823,1.52849,1.00,1.60
2017.04.11 13:07:02.811,1.52823,1.52849,1.00,1.35
2017.04.11 13:07:02.962,1.52822,1.52846,1.50,1.00
2017.04.11 13:07:03.396,1.52827,1.52847,1.00,1.60
2017.04.11 13:07:03.649,1.52823,1.52847,1.00,1.00
2017.04.11 13:07:04.512,1.5282,1.52846,1.00,1.35
2017.04.11 13:07:04.563,1.52824,1.52848,1.00,2.10
2017.04.11 13:07:04.889,1.52834,1.52854,1.00,2.10
2017.04.11 13:07:04.939,1.52827,1.52854,1.00,2.10
2017.04.11 13:07:05.632,1.5283,1.52855,1.00,1.60
2017.04.11 13:07:05.682,1.5283,1.52857,1.00,2.85
2017.04.11 13:07:05.834,1.52833,1.52857,1.00,2.85
2017.04.11 13:07:06.087,1.5283,1.52858,1.00,2.10
2017.04.11 13:07:06.287,1.52828,1.52857,1.00,2.10
2017.04.11 13:07:06.842,1.52828,1.52855,1.00,1.00
2017.04.11 13:07:07.468,1.52827,1.52853,1.00,1.00
2017.04.11 13:07:07.670,1.52824,1.52852,1.00,1.35
2017.04.11 13:07:07.873,1.52822,1.52849,1.00,1.00
2017.04.11 13:07:08.176,1.52816,1.52845,1.00,1.35
2017.04.11 13:07:08.849,1.52819,1.52846,1.00,1.50
2017.04.11 13:07:09.430,1.52811,1.52838,1.50,1.00
2017.04.11 13:07:09.733,1.52814,1.52832,1.00,1.00
2017.04.11 13:07:10.245,1.52814,1.52831,1.00,1.00
2017.04.11 13:07:10.296,1.52814,1.52833,1.00,1.00
2017.04.11 13:07:10.415,1.52812,1.52833,1.00,1.00
2017.04.11 13:07:10.570,1.52812,1.52831,1.00,1.00
2017.04.11 13:07:10.885,1.52812,1.52833,1.00,1.00
2017.04.11 13:07:11.625,1.5281,1.52833,1.00,1.00
2017.04.11 13:07:11.777,1.52807,1.5283,1.00,1.00
2017.04.11 13:07:12.180,1.52807,1.52828,1.00,1.00
2017.04.11 13:07:12.473,1.52807,1.5283,1.00,1.00
2017.04.11 13:07:13.064,1.52807,1.52828,1.00,1.00
2017.04.11 13:07:14.555,1.52807,1.52832,1.00,1.00
2017.04.11 13:07:15.093,1.5281,1.52832,1.00,1.00
2017.04.11 13:07:15.395,1.52813,1.52834,1.00,1.00
2017.04.11 13:07:15.899,1.52813,1.52833,1.00,1.00
2017.04.11 13:07:18.723,1.52811,1.52833,1.00,1.00
2017.04.11 13:07:19.800,1.52811,1.52834,1.00,1.00
2017.04.11 13:07:20.379,1.52811,1.52837,1.00,1.00
2017.04.11 13:07:21.455,1.52814,1.52837,1.00,1.00
2017.04.11 13:07:22.456,1.52813,1.52837,1.00,1.00
2017.04.11 13:07:23.636,1.52813,1.52836,1.00,1.00
2017.04.11 13:07:24.024,1.52815,1.52836,1.00,1.00
2017.04.11 13:07:25.103,1.52812,1.52836,1.00,1.00
2017.04.11 13:07:25.254,1.52812,1.52833,1.00,1.00
2017.04.11 13:07:25.554,1.52814,1.52836,1.00,1.00
2017.04.11 13:07:27.240,1.52815,1.52836,1.00,1.00
2017.04.11 13:07:29.542,1.52811,1.52834,1.50,1.00
2017.04.11 13:07:29.643,1.52811,1.5283,1.00,1.00
2017.04.11 13:07:30.148,1.52811,1.52832,1.00,1.00
2017.04.11 13:07:30.820,1.52811,1.52831,1.00,1.00
2017.04.11 13:07:31.750,1.52809,1.52831,1.00,1.00
2017.04.11 13:07:32.266,1.52809,1.52833,1.00,1.00
2017.04.11 13:07:34.051,1.5281,1.52833,1.00,1.00
2017.04.11 13:07:34.202,1.52807,1.52832,1.00,1.00
2017.04.11 13:07:34.556,1.52804,1.52829,1.00,1.00
2017.04.11 13:07:34.707,1.528,1.52826,1.50,1.00
2017.04.11 13:07:34.758,1.528,1.52823,1.00,1.00
2017.04.11 13:07:35.333,1.52799,1.52823,1.00,1.00
2017.04.11 13:07:36.376,1.52799,1.52822,1.00,1.00
2017.04.11 13:07:36.893,1.52798,1.52821,1.00,1.00
2017.04.11 13:07:37.045,1.52798,1.52823,1.00,1.00
2017.04.11 13:07:37.405,1.52802,1.52824,1.00,1.00
2017.04.11 13:07:37.657,1.52802,1.52826,1.00,1.00
2017.04.11 13:07:38.088,1.52807,1.52826,1.00,1.00
2017.04.11 13:07:38.139,1.5281,1.52831,1.00,1.00
2017.04.11 13:07:38.240,1.5281,1.52833,1.00,1.00
2017.04.11 13:07:38.546,1.5281,1.52836,1.00,1.00
2017.04.11 13:07:39.143,1.52812,1.52836,1.00,1.00
2017.04.11 13:07:39.244,1.5281,1.52835,1.00,1.00
2017.04.11 13:07:39.346,1.52809,1.52831,1.00,1.00
2017.04.11 13:07:39.396,1.52807,1.52831,1.00,1.00
2017.04.11 13:07:39.974,1.52807,1.52832,1.00,1.00
2017.04.11 13:07:40.485,1.52807,1.52833,1.00,1.00
2017.04.11 13:07:41.631,1.52808,1.52833,1.00,1.00
2017.04.11 13:07:41.833,1.52812,1.52833,1.00,1.00
2017.04.11 13:07:41.883,1.52812,1.52835,1.00,1.00
2017.04.11 13:07:42.068,1.52812,1.52838,1.00,1.50
2017.04.11 13:07:42.287,1.5281,1.52837,1.00,1.00
2017.04.11 13:07:42.540,1.5281,1.52834,1.00,1.00
2017.04.11 13:07:42.856,1.52808,1.52833,1.00,1.00
2017.04.11 13:07:43.398,1.52808,1.52832,1.00,1.00
2017.04.11 13:07:43.930,1.52808,1.52833,1.00,1.00
2017.04.11 13:07:44.082,1.52808,1.5283,1.00,1.00
2017.04.11 13:07:45.125,1.52806,1.5283,1.00,1.00
2017.04.11 13:07:46.779,1.52805,1.5283,1.00,1.00
2017.04.11 13:07:48.682,1.52805,1.52831,1.00,1.50
2017.04.11 13:07:48.835,1.52803,1.52831,1.00,1.50
2017.04.11 13:07:49.364,1.52801,1.52829,1.00,1.00
2017.04.11 13:07:49.676,1.52804,1.52831,1.00,1.00
2017.04.11 13:07:50.005,1.52804,1.52829,1.00,1.00
2017.04.11 13:07:50.257,1.52801,1.52828,1.00,1.00
2017.04.11 13:07:50.459,1.52801,1.52825,1.00,1.00
2017.04.11 13:07:51.002,1.528,1.52825,1.00,1.00
2017.04.11 13:07:51.514,1.52801,1.52825,1.00,1.00
2017.04.11 13:07:52.050,1.52801,1.52826,1.00,1.00
2017.04.11 13:07:52.252,1.52801,1.52828,1.00,1.50
2017.04.11 13:07:52.967,1.52801,1.52826,1.00,1.00
2017.04.11 13:07:53.396,1.52801,1.52824,1.00,1.00
2017.04.11 13:07:54.394,1.52799,1.52824,1.00,1.00
2017.04.11 13:07:54.830,1.52799,1.52822,1.00,1.00
2017.04.11 13:07:56.403,1.528,1.52822,1.00,1.00
2017.04.11 13:07:56.577,1.528,1.52824,1.00,1.00
2017.04.11 13:07:57.085,1.528,1.52825,1.00,1.00
2017.04.11 13:07:57.256,1.528,1.52823,1.00,1.00
2017.04.11 13:07:57.784,1.528,1.52822,1.00,1.00
2017.04.11 13:07:58.050,1.52798,1.52822,1.00,1.35
2017.04.11 13:07:58.101,1.52796,1.52822,1.00,2.10
2017.04.11 13:07:58.308,1.52796,1.52819,1.00,1.00
2017.04.11 13:07:58.359,1.52794,1.52819,1.00,1.00
2017.04.11 13:07:59.077,1.52796,1.52819,1.00,1.00
2017.04.11 13:07:59.481,1.52796,1.52823,1.00,1.00
2017.04.11 13:07:59.827,1.52801,1.52826,1.00,1.00
2017.04.11 13:08:00.138,1.52798,1.52824,1.00,1.00
2017.04.11 13:08:00.391,1.52798,1.52822,1.00,1.00
2017.04.11 13:08:02.450,1.52799,1.52822,1.00,1.00
2017.04.11 13:08:03.599,1.52801,1.52822,1.00,1.00
2017.04.11 13:08:03.700,1.52802,1.52824,1.00,1.00
2017.04.11 13:08:03.910,1.52802,1.52826,1.00,1.00
2017.04.11 13:08:04.431,1.52801,1.52827,1.50,1.00
2017.04.11 13:08:04.964,1.52802,1.52828,1.00,1.00
2017.04.11 13:08:05.618,1.52801,1.52828,1.50,1.00
2017.04.11 13:08:06.135,1.52802,1.52828,1.00,1.00
2017.04.11 13:08:06.674,1.52802,1.52827,1.00,1.00
2017.04.11 13:08:07.286,1.52801,1.52827,1.00,1.00
2017.04.11 13:08:07.913,1.528,1.52827,1.50,1.00
2017.04.11 13:08:08.447,1.52801,1.52827,1.00,1.00
2017.04.11 13:08:08.599,1.52799,1.52827,1.50,1.00
2017.04.11 13:08:09.107,1.52799,1.52825,1.50,1.00
2017.04.11 13:08:09.158,1.52797,1.52825,1.50,1.00
2017.04.11 13:08:09.757,1.52798,1.52825,1.00,1.00
2017.04.11 13:08:09.858,1.52801,1.52825,1.00,1.00
2017.04.11 13:08:10.060,1.52801,1.52827,1.00,1.00
2017.04.11 13:08:10.600,1.52801,1.52826,1.00,1.00
2017.04.11 13:08:10.714,1.52801,1.52828,1.00,1.00
2017.04.11 13:08:12.299,1.52802,1.5283,1.00,1.00
2017.04.11 13:08:12.400,1.52805,1.5283,1.00,1.00
2017.04.11 13:08:12.921,1.52805,1.52831,1.00,1.00
2017.04.11 13:08:13.345,1.52807,1.52834,1.00,1.50
2017.04.11 13:08:13.851,1.52807,1.52833,1.00,1.00
2017.04.11 13:08:15.162,1.52807,1.52834,1.00,1.00
2017.04.11 13:08:15.683,1.52806,1.52834,1.00,1.00
2017.04.11 13:08:17.513,1.52806,1.52833,1.00,1.00
2017.04.11 13:08:17.692,1.52804,1.52833,1.50,1.50
2017.04.11 13:08:18.197,1.52805,1.52833,1.00,1.50
2017.04.11 13:08:18.739,1.52804,1.52833,1.50,1.50
2017.04.11 13:08:19.346,1.52806,1.52833,1.00,1.50
2017.04.11 13:08:20.255,1.52807,1.52833,1.00,1.00
2017.04.11 13:08:20.711,1.52805,1.5283,1.00,1.00
2017.04.11 13:08:21.264,1.52807,1.52833,1.00,1.00
2017.04.11 13:08:21.315,1.5281,1.52833,1.00,1.00
2017.04.11 13:08:21.416,1.52809,1.52835,1.00,1.00
2017.04.11 13:08:21.517,1.52811,1.52835,1.00,1.00
2017.04.11 13:08:21.618,1.52811,1.52839,1.00,1.00
2017.04.11 13:08:22.020,1.52814,1.5284,1.00,1.00
2017.04.11 13:08:22.528,1.52811,1.5284,1.50,1.00
2017.04.11 13:08:23.075,1.52811,1.52839,1.50,1.00
2017.04.11 13:08:23.602,1.52812,1.52839,1.00,1.00
2017.04.11 13:08:24.381,1.52811,1.52839,1.50,1.00
2017.04.11 13:08:25.275,1.52812,1.52839,1.00,1.00
2017.04.11 13:08:26.108,1.52811,1.52839,1.50,1.00
2017.04.11 13:08:28.551,1.52812,1.5284,1.00,1.00
2017.04.11 13:08:29.084,1.52813,1.5284,1.00,1.00
2017.04.11 13:08:29.613,1.52812,1.5284,1.50,1.00
2017.04.11 13:08:32.095,1.52812,1.52839,1.50,1.00
2017.04.11 13:08:33.367,1.52813,1.5284,1.00,1.00
2017.04.11 13:08:34.103,1.52812,1.5284,1.50,1.00
