2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:08:34.154,1.52814,1.5284,1.00,1.00
2017.04.11 13:08:34.205,1.52812,1.5284,1.00,1.00
2017.04.11 13:08:35.081,1.52811,1.5284,1.00,1.00
2017.04.11 13:08:35.651,1.5281,1.5284,1.50,1.00
2017.04.11 13:08:36.165,1.52811,1.5284,1.00,1.00
2017.04.11 13:08:37.073,1.5281,1.5284,1.50,1.00
2017.04.11 13:08:41.617,1.5281,1.52839,1.50,1.00
2017.04.11 13:08:41.668,1.5281,1.52837,1.00,1.00
2017.04.11 13:08:42.122,1.52807,1.52837,1.50,1.00
2017.04.11 13:08:42.704,1.52806,1.52836,1.50,1.00
2017.04.11 13:08:43.351,1.52807,1.52836,1.00,1.00
2017.04.11 13:08:43.862,1.52806,1.52836,1.00,1.50
2017.04.11 13:08:46.515,1.52805,1.52835,1.00,1.00
2017.04.11 13:08:46.566,1.52803,1.52831,1.00,1.00
2017.04.11 13:08:46.667,1.52804,1.52833,1.00,1.50
2017.04.11 13:08:47.826,1.52803,1.52831,1.50,1.00
2017.04.11 13:08:48.291,1.52803,1.52828,1.00,1.00
2017.04.11 13:08:48.341,1.52801,1.52828,1.00,1.00
2017.04.11 13:08:48.392,1.52799,1.52826,1.00,1.00
2017.04.11 13:08:48.594,1.52801,1.52829,1.00,1.50
2017.04.11 13:08:48.897,1.52802,1.52831,1.00,1.50
2017.04.11 13:08:49.748,1.52801,1.52831,1.00,1.50
2017.04.11 13:08:50.050,1.52803,1.52831,1.00,1.00
2017.04.11 13:08:50.759,1.52804,1.52831,1.00,1.00
2017.04.11 13:08:51.083,1.52806,1.52833,1.00,1.00
2017.04.11 13:08:51.627,1.52805,1.52833,1.00,1.00
2017.04.11 13:08:52.135,1.52806,1.52834,1.50,1.00
2017.04.11 13:08:52.749,1.52807,1.52834,1.00,1.00
2017.04.11 13:08:53.150,1.52809,1.52835,1.00,1.00
2017.04.11 13:08:54.142,1.52809,1.52836,1.00,1.00
2017.04.11 13:08:54.450,1.52815,1.52841,1.00,1.00
2017.04.11 13:08:54.551,1.52822,1.52849,1.00,1.50
2017.04.11 13:08:54.653,1.52828,1.52854,1.00,1.00
2017.04.11 13:08:54.979,1.52829,1.52857,1.50,1.00
2017.04.11 13:08:55.526,1.52828,1.52855,1.00,1.00
2017.04.11 13:08:55.727,1.52829,1.52857,1.00,1.00
2017.04.11 13:08:55.828,1.52832,1.52858,1.00,1.00
2017.04.11 13:08:55.879,1.52832,1.52861,1.50,1.00
2017.04.11 13:08:56.356,1.52837,1.52862,1.35,1.00
2017.04.11 13:08:56.457,1.52839,1.52866,1.00,1.00
2017.04.11 13:08:56.659,1.52839,1.52864,1.00,1.00
2017.04.11 13:08:57.186,1.52838,1.52864,1.00,1.00
2017.04.11 13:08:57.488,1.52841,1.52867,1.00,1.00
2017.04.11 13:08:58.084,1.52841,1.52868,1.00,1.00
2017.04.11 13:09:00.171,1.5284,1.52867,1.50,1.00
2017.04.11 13:09:00.556,1.52838,1.52864,1.00,1.00
2017.04.11 13:09:00.657,1.52834,1.52861,1.00,1.00
2017.04.11 13:09:01.861,1.52836,1.52862,1.00,1.00
2017.04.11 13:09:02.013,1.52837,1.52864,1.00,1.00
2017.04.11 13:09:06.062,1.52834,1.52859,1.00,1.00
2017.04.11 13:09:06.567,1.52833,1.52859,1.50,1.00
2017.04.11 13:09:07.028,1.52834,1.52862,1.00,1.00
2017.04.11 13:09:07.315,1.52836,1.52862,1.00,1.00
2017.04.11 13:09:08.544,1.52836,1.5286,1.00,1.00
2017.04.11 13:09:11.275,1.52836,1.52861,1.00,1.00
2017.04.11 13:09:12.489,1.52838,1.52864,1.00,1.00
2017.04.11 13:09:12.998,1.52839,1.52865,1.00,1.00
2017.04.11 13:09:13.941,1.5284,1.52868,1.00,1.50
2017.04.11 13:09:15.669,1.5284,1.52866,1.00,1.00
2017.04.11 13:09:15.763,1.52838,1.52867,1.00,1.00
2017.04.11 13:09:17.034,1.52839,1.52867,1.00,1.00
2017.04.11 13:09:17.630,1.52838,1.52867,1.00,1.00
2017.04.11 13:09:18.831,1.52837,1.52867,1.50,1.50
2017.04.11 13:09:20.641,1.52839,1.52866,1.00,1.00
2017.04.11 13:09:21.606,1.52838,1.52868,1.00,1.00
2017.04.11 13:09:22.134,1.52839,1.52867,1.00,1.00
2017.04.11 13:09:22.680,1.52838,1.52867,1.35,1.00
2017.04.11 13:09:27.480,1.52839,1.52866,1.00,1.00
2017.04.11 13:09:30.851,1.52839,1.52868,1.35,1.50
2017.04.11 13:09:31.254,1.52841,1.52868,1.00,1.00
2017.04.11 13:09:32.664,1.52841,1.52867,1.00,1.00
2017.04.11 13:09:33.347,1.5284,1.52867,1.00,1.00
2017.04.11 13:09:33.550,1.52838,1.52867,1.00,1.00
2017.04.11 13:09:34.430,1.52837,1.52866,1.00,1.00
2017.04.11 13:09:34.885,1.52839,1.52867,1.00,1.00
2017.04.11 13:09:36.296,1.5284,1.52867,1.00,1.00
2017.04.11 13:09:36.523,1.5284,1.5287,1.50,1.00
2017.04.11 13:09:36.574,1.52842,1.5287,1.00,1.00
2017.04.11 13:09:37.123,1.52843,1.5287,1.00,1.00
2017.04.11 13:09:37.465,1.52841,1.52871,1.00,1.50
2017.04.11 13:09:38.010,1.52842,1.52871,1.00,1.00
2017.04.11 13:09:38.619,1.52841,1.52871,1.00,1.00
2017.04.11 13:09:40.058,1.52842,1.52871,1.00,1.00
2017.04.11 13:09:41.852,1.52843,1.52871,1.00,1.00
2017.04.11 13:09:42.840,1.52842,1.52871,1.50,1.00
2017.04.11 13:09:45.443,1.52844,1.52872,1.00,1.00
2017.04.11 13:09:46.362,1.52844,1.52871,1.00,1.00
2017.04.11 13:09:47.018,1.52842,1.5287,1.50,1.00
2017.04.11 13:09:48.020,1.52842,1.52869,1.50,1.00
2017.04.11 13:09:50.260,1.52842,1.5287,1.50,1.00
2017.04.11 13:09:51.235,1.52845,1.52873,1.00,1.00
2017.04.11 13:09:51.552,1.52847,1.52871,1.00,1.00
2017.04.11 13:09:51.603,1.52845,1.52871,1.00,1.00
2017.04.11 13:09:52.139,1.52844,1.52871,1.50,1.00
2017.04.11 13:09:53.125,1.52844,1.52873,1.00,1.50
2017.04.11 13:09:53.443,1.52844,1.52871,1.00,1.00
2017.04.11 13:09:53.847,1.52844,1.52873,1.00,1.00
2017.04.11 13:09:53.998,1.52847,1.52873,1.00,1.00
2017.04.11 13:09:54.754,1.52846,1.52876,1.00,1.50
2017.04.11 13:09:54.807,1.52848,1.52877,1.00,1.00
2017.04.11 13:09:55.443,1.52849,1.52878,1.50,1.00
2017.04.11 13:09:55.838,1.52851,1.52877,1.00,1.00
2017.04.11 13:09:58.523,1.52851,1.52878,1.00,1.00
2017.04.11 13:10:00.304,1.5285,1.52878,1.00,1.00
2017.04.11 13:10:00.830,1.52849,1.52878,1.00,1.00
2017.04.11 13:10:01.519,1.52848,1.52878,1.50,1.00
2017.04.11 13:10:04.086,1.52849,1.52878,1.00,1.00
2017.04.11 13:10:05.788,1.5285,1.52878,1.00,1.00
2017.04.11 13:10:06.324,1.52849,1.52878,1.00,1.37
2017.04.11 13:10:06.627,1.52844,1.52872,1.00,1.12
2017.04.11 13:10:07.345,1.52847,1.52874,1.00,1.00
2017.04.11 13:10:07.850,1.52847,1.52875,1.00,1.00
2017.04.11 13:10:08.381,1.52846,1.52874,1.50,1.00
2017.04.11 13:10:08.985,1.52846,1.52869,1.00,1.00
2017.04.11 13:10:09.604,1.52838,1.52864,2.85,1.00
2017.04.11 13:10:09.924,1.52838,1.52858,2.10,1.00
2017.04.11 13:10:10.136,1.52838,1.5286,2.10,1.00
2017.04.11 13:10:10.287,1.52832,1.5286,1.60,1.00
2017.04.11 13:10:10.513,1.52832,1.5286,1.00,1.00
2017.04.11 13:10:10.664,1.52829,1.52859,1.50,1.00
2017.04.11 13:10:11.066,1.52832,1.5286,1.00,1.00
2017.04.11 13:10:11.167,1.52833,1.52862,1.00,1.50
2017.04.11 13:10:11.318,1.52835,1.52863,1.00,1.50
2017.04.11 13:10:11.823,1.52833,1.52862,1.50,1.00
2017.04.11 13:10:12.178,1.52832,1.5286,1.00,1.00
2017.04.11 13:10:13.658,1.52831,1.5286,1.00,1.00
2017.04.11 13:10:14.253,1.52832,1.52859,1.00,1.00
2017.04.11 13:10:15.230,1.52832,1.5286,1.00,1.00
2017.04.11 13:10:15.850,1.52831,1.52859,2.10,1.00
2017.04.11 13:10:16.383,1.52832,1.5286,2.10,1.00
2017.04.11 13:10:17.078,1.52834,1.52862,1.00,1.00
2017.04.11 13:10:19.160,1.52832,1.52859,1.00,1.00
2017.04.11 13:10:19.582,1.52831,1.52857,1.00,1.00
2017.04.11 13:10:20.179,1.52831,1.52855,1.00,1.00
2017.04.11 13:10:20.230,1.52829,1.52855,1.00,1.00
2017.04.11 13:10:20.740,1.52828,1.52855,1.50,1.00
2017.04.11 13:10:21.827,1.52828,1.52854,1.00,1.00
2017.04.11 13:10:21.928,1.52828,1.52851,1.00,1.00
2017.04.11 13:10:22.029,1.52822,1.52848,1.50,1.00
2017.04.11 13:10:22.282,1.52823,1.52851,1.00,1.00
2017.04.11 13:10:22.938,1.52822,1.52851,1.35,1.00
2017.04.11 13:10:23.462,1.52822,1.52852,2.10,1.50
2017.04.11 13:10:24.347,1.52824,1.52852,1.60,1.00
2017.04.11 13:10:24.549,1.52825,1.52854,1.00,1.50
2017.04.11 13:10:25.064,1.52825,1.52853,1.00,1.00
2017.04.11 13:10:25.569,1.52824,1.52851,1.00,1.00
2017.04.11 13:10:25.771,1.52821,1.52849,1.00,1.00
2017.04.11 13:10:26.784,1.52819,1.52849,1.50,1.00
2017.04.11 13:10:27.046,1.52819,1.52846,1.00,1.00
2017.04.11 13:10:27.577,1.52822,1.52848,1.00,1.00
2017.04.11 13:10:28.090,1.52821,1.52847,1.00,1.00
2017.04.11 13:10:28.829,1.52821,1.52846,1.00,1.00
2017.04.11 13:10:29.375,1.52821,1.52847,1.00,1.00
2017.04.11 13:10:30.340,1.52821,1.52848,1.00,1.50
2017.04.11 13:10:30.912,1.52821,1.52847,1.00,1.00
2017.04.11 13:10:34.868,1.52818,1.52847,1.00,1.00
2017.04.11 13:10:35.928,1.52818,1.52845,1.00,1.00
2017.04.11 13:10:36.552,1.52818,1.52847,1.35,1.50
2017.04.11 13:10:36.991,1.52821,1.52846,1.00,1.00
2017.04.11 13:10:37.498,1.52821,1.52847,1.00,1.00
2017.04.11 13:10:38.090,1.52819,1.52845,1.00,1.00
2017.04.11 13:10:39.088,1.52819,1.52846,1.50,1.00
2017.04.11 13:10:39.390,1.52821,1.52846,1.00,1.00
2017.04.11 13:10:40.089,1.52821,1.52848,1.00,1.50
2017.04.11 13:10:40.140,1.52821,1.52846,1.00,1.00
2017.04.11 13:10:40.671,1.52821,1.52847,1.00,1.00
2017.04.11 13:10:41.020,1.52821,1.52845,1.00,1.00
2017.04.11 13:10:41.895,1.52821,1.52846,1.00,1.00
2017.04.11 13:10:42.399,1.52822,1.52847,1.00,1.50
2017.04.11 13:10:42.901,1.52822,1.52848,1.00,1.50
2017.04.11 13:10:43.515,1.52822,1.52847,1.00,1.00
2017.04.11 13:10:44.225,1.52822,1.52846,1.00,1.00
2017.04.11 13:10:44.761,1.52822,1.52845,1.00,1.00
2017.04.11 13:10:45.272,1.52821,1.52845,1.00,1.50
2017.04.11 13:10:45.529,1.52821,1.52848,2.10,1.00
2017.04.11 13:10:45.681,1.52824,1.52851,1.00,1.50
2017.04.11 13:10:46.221,1.52823,1.52851,1.00,1.50
2017.04.11 13:10:46.814,1.52824,1.52851,1.50,1.00
2017.04.11 13:10:47.319,1.52824,1.5285,1.50,1.00
2017.04.11 13:10:48.021,1.52824,1.52851,1.50,1.00
2017.04.11 13:10:48.358,1.52823,1.52849,1.00,1.00
2017.04.11 13:10:49.188,1.52823,1.5285,1.50,1.00
2017.04.11 13:10:49.692,1.52823,1.52849,1.00,1.00
2017.04.11 13:10:50.437,1.52823,1.52848,1.00,1.00
2017.04.11 13:10:50.589,1.52824,1.5285,1.00,1.00
2017.04.11 13:10:51.133,1.52825,1.52849,1.00,1.00
2017.04.11 13:10:51.284,1.52822,1.52847,1.00,1.00
2017.04.11 13:10:51.385,1.52824,1.52847,1.00,1.00
2017.04.11 13:10:51.742,1.5282,1.52848,1.50,1.50
2017.04.11 13:10:51.794,1.52821,1.52845,1.00,1.00
2017.04.11 13:10:51.844,1.5282,1.52849,1.00,2.10
2017.04.11 13:10:52.350,1.52821,1.52849,1.00,1.00
2017.04.11 13:10:52.502,1.52821,1.52846,1.00,1.00
2017.04.11 13:10:53.106,1.52818,1.52847,1.50,1.00
2017.04.11 13:10:53.159,1.52818,1.52845,2.10,1.00
2017.04.11 13:10:53.709,1.52818,1.52846,1.50,1.50
2017.04.11 13:10:54.013,1.52821,1.52844,1.00,1.00
2017.04.11 13:10:54.630,1.5282,1.52844,1.00,1.00
2017.04.11 13:10:55.386,1.52819,1.52844,1.00,1.00
2017.04.11 13:10:55.925,1.52818,1.52844,1.00,1.00
2017.04.11 13:10:56.473,1.52817,1.52844,1.50,1.00
2017.04.11 13:10:56.985,1.52817,1.52843,1.50,1.00
2017.04.11 13:10:57.306,1.52819,1.52843,1.00,1.00
2017.04.11 13:10:58.489,1.52819,1.52844,1.00,1.00
2017.04.11 13:10:59.141,1.52819,1.52843,1.00,1.00
2017.04.11 13:10:59.652,1.52818,1.52843,1.00,1.00
2017.04.11 13:10:59.890,1.52819,1.52845,1.00,1.50
2017.04.11 13:11:00.548,1.52819,1.52843,1.00,1.35
2017.04.11 13:11:00.598,1.52813,1.52843,1.50,1.50
2017.04.11 13:11:00.699,1.52813,1.52841,1.00,1.50
2017.04.11 13:11:01.019,1.52813,1.52839,1.00,1.00
2017.04.11 13:11:01.887,1.52811,1.52839,1.00,1.00
2017.04.11 13:11:02.386,1.52811,1.52841,1.00,2.10
2017.04.11 13:11:03.183,1.52809,1.5284,1.00,1.60
2017.04.11 13:11:03.233,1.52809,1.5284,1.00,1.35
2017.04.11 13:11:03.881,1.52809,1.52839,1.00,1.00
2017.04.11 13:11:04.598,1.52809,1.5284,1.00,1.00
2017.04.11 13:11:05.118,1.5281,1.5284,1.00,1.35
2017.04.11 13:11:05.637,1.5281,1.5284,1.00,1.60
2017.04.11 13:11:06.044,1.52801,1.52828,1.00,1.00
2017.04.11 13:11:06.095,1.52799,1.52828,1.00,1.00
2017.04.11 13:11:06.297,1.52799,1.52825,1.00,1.00
2017.04.11 13:11:06.723,1.52797,1.52826,1.00,1.00
2017.04.11 13:11:06.774,1.52797,1.52822,1.00,1.00
2017.04.11 13:11:07.749,1.52797,1.52821,1.00,1.00
2017.04.11 13:11:08.320,1.52797,1.5282,1.00,1.00
2017.04.11 13:11:08.803,1.52795,1.5282,1.00,1.00
2017.04.11 13:11:09.266,1.52795,1.52816,1.00,1.00
2017.04.11 13:11:09.490,1.52793,1.52816,1.00,1.00
2017.04.11 13:11:10.413,1.52793,1.52817,1.00,1.00
2017.04.11 13:11:10.959,1.52793,1.52816,1.00,1.00
2017.04.11 13:11:11.836,1.52793,1.52817,1.00,1.00
2017.04.11 13:11:12.541,1.52793,1.52816,1.00,1.00
2017.04.11 13:11:15.522,1.52792,1.52816,1.35,1.00
2017.04.11 13:11:16.088,1.52792,1.52817,1.60,1.00
2017.04.11 13:11:16.630,1.52792,1.52816,1.60,1.00
2017.04.11 13:11:17.160,1.52794,1.52817,1.35,1.00
2017.04.11 13:11:18.027,1.52794,1.52818,1.50,1.00
2017.04.11 13:11:18.665,1.52794,1.52817,2.10,1.00
2017.04.11 13:11:19.169,1.52794,1.52818,2.10,1.00
2017.04.11 13:11:19.703,1.52794,1.52817,2.10,1.00
2017.04.11 13:11:20.226,1.52794,1.52818,2.10,1.00
2017.04.11 13:11:20.821,1.52794,1.52817,2.10,1.00
2017.04.11 13:11:21.334,1.52794,1.52818,2.10,1.00
2017.04.11 13:11:22.190,1.52794,1.52817,1.35,1.00
2017.04.11 13:11:23.689,1.52794,1.52818,1.35,1.00
2017.04.11 13:11:24.278,1.52794,1.52817,1.35,1.00
2017.04.11 13:11:24.859,1.52794,1.52817,1.60,1.00
2017.04.11 13:11:24.909,1.52798,1.52821,1.60,1.00
2017.04.11 13:11:25.010,1.52798,1.52823,1.60,1.00
2017.04.11 13:11:25.514,1.52798,1.52822,1.60,1.00
2017.04.11 13:11:26.052,1.528,1.52822,1.00,1.00
2017.04.11 13:11:26.265,1.528,1.52824,1.00,1.00
2017.04.11 13:11:26.816,1.528,1.52823,1.00,1.00
2017.04.11 13:11:27.338,1.528,1.52824,1.00,1.00
2017.04.11 13:11:27.489,1.52802,1.52824,1.00,1.00
2017.04.11 13:11:27.692,1.52802,1.52826,1.00,1.00
2017.04.11 13:11:28.203,1.52803,1.52827,1.00,1.00
2017.04.11 13:11:28.711,1.52803,1.52826,1.00,1.00
2017.04.11 13:11:29.284,1.52803,1.52825,1.00,1.00
2017.04.11 13:11:29.602,1.528,1.52826,1.00,1.00
2017.04.11 13:11:29.703,1.52798,1.52824,1.50,1.00
2017.04.11 13:11:30.010,1.52794,1.5282,1.50,1.00
2017.04.11 13:11:30.313,1.52794,1.52817,1.50,1.00
2017.04.11 13:11:33.212,1.52794,1.52816,1.00,1.00
2017.04.11 13:11:34.629,1.52794,1.52817,1.00,1.00
2017.04.11 13:11:35.525,1.52793,1.52817,1.00,1.00
2017.04.11 13:11:36.596,1.52793,1.52816,1.50,1.00
2017.04.11 13:11:37.115,1.52793,1.52814,1.50,1.00
2017.04.11 13:11:37.385,1.52793,1.52816,1.50,1.00
2017.04.11 13:11:39.580,1.52794,1.52816,1.00,1.00
2017.04.11 13:11:40.680,1.52794,1.52817,1.00,1.00
2017.04.11 13:11:41.253,1.52794,1.52816,1.00,1.00
2017.04.11 13:11:41.808,1.52795,1.52816,1.00,1.00
2017.04.11 13:11:41.859,1.52795,1.52818,1.00,1.00
2017.04.11 13:11:42.414,1.52796,1.52817,1.00,1.00
2017.04.11 13:11:42.826,1.52794,1.52817,1.00,1.00
2017.04.11 13:11:43.623,1.52794,1.52818,1.00,1.00
2017.04.11 13:11:44.131,1.52794,1.52817,1.00,1.00
2017.04.11 13:11:44.642,1.52794,1.52819,1.00,1.00
2017.04.11 13:11:44.794,1.52794,1.52817,1.00,1.00
2017.04.11 13:11:45.474,1.52794,1.52818,1.00,1.00
2017.04.11 13:11:46.049,1.52794,1.52819,1.00,1.00
2017.04.11 13:11:46.952,1.52794,1.52818,1.00,1.00
2017.04.11 13:11:48.141,1.52794,1.52819,1.00,1.00
2017.04.11 13:11:48.446,1.52794,1.52817,1.00,1.00
2017.04.11 13:11:49.101,1.52794,1.52818,1.00,1.00
2017.04.11 13:11:49.405,1.52797,1.52818,1.00,1.00
2017.04.11 13:11:49.714,1.52798,1.52823,1.00,1.00
2017.04.11 13:11:49.815,1.52798,1.52821,1.00,1.00
2017.04.11 13:11:50.118,1.528,1.52821,1.00,1.00
2017.04.11 13:11:50.219,1.528,1.52823,1.00,1.00
2017.04.11 13:11:50.371,1.528,1.52821,1.00,1.00
2017.04.11 13:11:50.759,1.52797,1.52822,1.00,1.00
2017.04.11 13:11:50.861,1.52797,1.5282,1.00,1.00
2017.04.11 13:11:51.782,1.52798,1.5282,1.00,1.00
2017.04.11 13:11:52.310,1.52798,1.52821,1.00,1.00
2017.04.11 13:11:52.850,1.52798,1.5282,1.00,1.00
2017.04.11 13:11:54.045,1.52798,1.52821,1.00,1.00
2017.04.11 13:11:54.894,1.52798,1.5282,1.00,1.00
2017.04.11 13:11:55.498,1.52798,1.52821,1.00,1.00
2017.04.11 13:11:56.018,1.52798,1.5282,1.00,1.00
2017.04.11 13:11:56.544,1.52798,1.52821,1.00,1.00
2017.04.11 13:11:57.162,1.52798,1.5282,1.00,1.00
2017.04.11 13:11:58.170,1.52798,1.52821,1.00,1.00
2017.04.11 13:11:58.271,1.52795,1.52821,1.00,1.00
2017.04.11 13:11:58.373,1.52795,1.52818,1.00,1.00
2017.04.11 13:11:58.424,1.52793,1.52818,1.00,1.00
2017.04.11 13:11:59.023,1.52793,1.52817,1.00,1.00
2017.04.11 13:11:59.391,1.52795,1.52817,1.00,1.00
2017.04.11 13:11:59.896,1.52795,1.52818,1.00,1.00
2017.04.11 13:12:00.468,1.52795,1.52817,1.00,1.00
2017.04.11 13:12:00.986,1.52795,1.52818,1.00,1.00
2017.04.11 13:12:01.919,1.52795,1.52819,1.00,1.00
2017.04.11 13:12:02.469,1.52796,1.52819,1.00,1.00
2017.04.11 13:12:03.010,1.52796,1.52818,1.00,1.00
2017.04.11 13:12:04.350,1.52796,1.52819,1.00,1.00
2017.04.11 13:12:04.879,1.52796,1.52818,1.00,1.00
2017.04.11 13:12:05.849,1.52796,1.52819,1.00,1.00
2017.04.11 13:12:05.899,1.5279,1.52817,1.00,1.00
2017.04.11 13:12:05.950,1.5279,1.52814,1.00,1.00
2017.04.11 13:12:06.103,1.52785,1.5281,1.00,1.35
2017.04.11 13:12:06.204,1.52783,1.5281,1.00,1.35
2017.04.11 13:12:06.406,1.52783,1.52807,1.50,1.00
2017.04.11 13:12:06.938,1.52783,1.52806,1.00,1.00
2017.04.11 13:12:07.292,1.52781,1.52804,1.00,1.00
2017.04.11 13:12:07.747,1.52781,1.52807,1.50,1.00
2017.04.11 13:12:08.000,1.52781,1.52805,1.12,1.00
2017.04.11 13:12:08.344,1.52783,1.52806,1.00,1.00
2017.04.11 13:12:08.949,1.52783,1.52805,1.00,1.00
2017.04.11 13:12:09.469,1.52781,1.52805,1.12,1.00
2017.04.11 13:12:10.006,1.5278,1.52805,1.12,1.00
2017.04.11 13:12:11.043,1.52781,1.52804,1.00,1.00
2017.04.11 13:12:11.548,1.52781,1.52803,1.00,1.00
2017.04.11 13:12:12.097,1.5278,1.52803,1.00,1.00
2017.04.11 13:12:13.472,1.5278,1.52806,1.00,1.00
2017.04.11 13:12:13.997,1.5278,1.52807,1.50,1.00
2017.04.11 13:12:17.084,1.52781,1.52808,1.00,1.35
2017.04.11 13:12:17.387,1.52782,1.5281,1.00,1.35
2017.04.11 13:12:18.198,1.52782,1.52811,1.00,1.50
2017.04.11 13:12:19.062,1.52782,1.52811,1.00,2.10
2017.04.11 13:12:19.593,1.52782,1.52811,1.00,2.10
2017.04.11 13:12:20.138,1.52782,1.52811,1.00,2.10
2017.04.11 13:12:24.394,1.52782,1.52811,1.00,2.10
2017.04.11 13:12:24.983,1.52781,1.52809,1.00,1.60
2017.04.11 13:12:25.884,1.52781,1.52807,1.00,1.60
2017.04.11 13:12:26.096,1.52781,1.52807,1.00,2.10
2017.04.11 13:12:28.842,1.52781,1.52809,1.00,2.85
2017.04.11 13:12:29.992,1.5278,1.52806,1.00,1.00
2017.04.11 13:12:32.356,1.5278,1.52807,1.00,1.00
2017.04.11 13:12:33.618,1.52783,1.52808,1.00,1.00
2017.04.11 13:12:33.719,1.52781,1.52809,1.00,1.00
2017.04.11 13:12:34.241,1.52781,1.52809,1.00,2.10
2017.04.11 13:12:35.975,1.52781,1.52809,1.00,2.10
2017.04.11 13:12:36.026,1.52779,1.52806,1.00,1.35
2017.04.11 13:12:36.565,1.52779,1.52805,1.00,1.00
2017.04.11 13:12:37.100,1.52778,1.52804,1.00,1.00
2017.04.11 13:12:37.957,1.52777,1.52804,1.00,1.00
2017.04.11 13:12:39.512,1.52777,1.52805,1.00,1.50
2017.04.11 13:12:40.020,1.52777,1.52805,1.50,2.10
2017.04.11 13:12:40.278,1.5278,1.52805,1.00,1.35
2017.04.11 13:12:40.380,1.5278,1.52807,1.00,2.10
2017.04.11 13:12:41.704,1.52781,1.52807,1.00,1.35
2017.04.11 13:12:42.939,1.52781,1.52807,1.00,1.60
2017.04.11 13:12:43.459,1.52781,1.52807,1.00,1.00
2017.04.11 13:12:44.216,1.52782,1.52808,1.00,1.35
2017.04.11 13:12:44.765,1.52783,1.52809,1.00,1.00
2017.04.11 13:12:45.370,1.52784,1.5281,1.00,3.22
2017.04.11 13:12:45.947,1.52785,1.5281,1.00,2.10
2017.04.11 13:12:46.575,1.52785,1.52811,1.00,2.10
2017.04.11 13:12:47.567,1.52785,1.5281,1.00,1.00
2017.04.11 13:12:49.287,1.52785,1.52811,1.00,1.50
2017.04.11 13:12:49.821,1.52785,1.5281,1.00,1.00
2017.04.11 13:12:50.372,1.52785,1.52811,1.00,1.35
2017.04.11 13:12:50.919,1.52784,1.52812,1.00,1.35
2017.04.11 13:12:52.132,1.52783,1.52812,1.50,1.35
2017.04.11 13:12:52.812,1.52783,1.52812,1.50,1.60
2017.04.11 13:12:53.546,1.52783,1.52812,1.50,1.35
2017.04.11 13:12:57.921,1.52785,1.52811,1.00,1.00
2017.04.11 13:12:58.051,1.52786,1.52814,1.00,1.50
2017.04.11 13:12:58.577,1.52787,1.52814,1.00,1.00
2017.04.11 13:12:59.099,1.52786,1.52815,1.00,1.00
2017.04.11 13:13:01.150,1.52786,1.52813,1.00,1.00
2017.04.11 13:13:02.815,1.52788,1.52813,1.00,1.00
2017.04.11 13:13:03.375,1.52788,1.52814,1.00,1.00
2017.04.11 13:13:04.626,1.52786,1.52813,1.00,1.35
2017.04.11 13:13:04.676,1.52786,1.52809,1.00,1.00
2017.04.11 13:13:05.001,1.52786,1.52811,1.00,1.00
2017.04.11 13:13:05.519,1.52786,1.5281,1.00,1.00
2017.04.11 13:13:06.055,1.52786,1.52811,1.00,1.00
