2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:13:06.207,1.52785,1.52809,1.00,1.00
2017.04.11 13:13:07.153,1.52784,1.52809,1.00,1.00
2017.04.11 13:13:07.658,1.52783,1.52809,1.50,1.00
2017.04.11 13:13:08.223,1.52783,1.52808,1.00,1.00
2017.04.11 13:13:08.549,1.52781,1.52808,1.00,1.00
2017.04.11 13:13:09.149,1.52782,1.52807,1.00,1.00
2017.04.11 13:13:10.207,1.52782,1.52808,1.00,2.10
2017.04.11 13:13:10.258,1.52781,1.52806,1.00,1.00
2017.04.11 13:13:10.845,1.52781,1.52805,1.00,1.00
2017.04.11 13:13:11.900,1.52781,1.52806,1.00,1.00
2017.04.11 13:13:12.659,1.52781,1.52807,1.00,1.00
2017.04.11 13:13:13.200,1.52781,1.52805,1.00,1.00
2017.04.11 13:13:13.602,1.52777,1.52805,1.00,1.35
2017.04.11 13:13:13.664,1.52777,1.52801,1.00,1.00
2017.04.11 13:13:14.253,1.52776,1.528,1.00,1.00
2017.04.11 13:13:14.792,1.52776,1.52801,1.00,1.00
2017.04.11 13:13:15.333,1.52776,1.528,1.00,1.00
2017.04.11 13:13:15.858,1.52776,1.52801,1.00,1.00
2017.04.11 13:13:16.359,1.52776,1.528,1.00,1.00
2017.04.11 13:13:16.873,1.52776,1.52801,1.00,1.00
2017.04.11 13:13:17.239,1.52776,1.52799,1.00,1.00
2017.04.11 13:13:17.899,1.52777,1.52799,1.00,1.00
2017.04.11 13:13:18.438,1.52776,1.528,1.00,1.00
2017.04.11 13:13:18.958,1.52776,1.52799,1.00,1.00
2017.04.11 13:13:19.496,1.52776,1.528,1.00,1.00
2017.04.11 13:13:20.032,1.52776,1.52799,1.00,1.00
2017.04.11 13:13:20.827,1.52776,1.528,1.00,1.00
2017.04.11 13:13:21.358,1.52776,1.52799,1.00,1.00
2017.04.11 13:13:22.108,1.52776,1.528,1.00,1.00
2017.04.11 13:13:22.709,1.52776,1.52801,1.00,1.00
2017.04.11 13:13:23.269,1.52776,1.528,1.00,1.00
2017.04.11 13:13:24.114,1.52776,1.52801,1.00,1.00
2017.04.11 13:13:25.099,1.52776,1.528,1.00,1.00
2017.04.11 13:13:26.308,1.52777,1.528,1.00,1.00
2017.04.11 13:13:26.935,1.52777,1.52801,1.00,1.00
2017.04.11 13:13:27.457,1.52777,1.528,1.00,1.00
2017.04.11 13:13:27.960,1.52778,1.528,1.00,1.00
2017.04.11 13:13:28.169,1.52782,1.52806,1.00,1.00
2017.04.11 13:13:29.457,1.52782,1.52807,1.00,1.00
2017.04.11 13:13:30.004,1.52782,1.52806,1.00,1.00
2017.04.11 13:13:30.535,1.52782,1.52807,1.00,1.00
2017.04.11 13:13:31.112,1.52782,1.52808,1.00,1.00
2017.04.11 13:13:32.599,1.52783,1.52807,1.00,1.00
2017.04.11 13:13:33.280,1.52783,1.52808,1.00,1.00
2017.04.11 13:13:33.829,1.52783,1.52807,1.00,1.00
2017.04.11 13:13:35.776,1.52783,1.52808,1.00,1.00
2017.04.11 13:13:36.386,1.52783,1.52807,1.00,1.00
2017.04.11 13:13:37.202,1.52784,1.52807,1.00,1.00
2017.04.11 13:13:38.187,1.52782,1.52806,1.00,1.00
2017.04.11 13:13:38.338,1.52779,1.52803,1.00,1.00
2017.04.11 13:13:38.500,1.52779,1.52805,1.00,1.00
2017.04.11 13:13:39.026,1.52779,1.52806,1.00,1.00
2017.04.11 13:13:39.142,1.52781,1.52806,1.00,1.00
2017.04.11 13:13:39.649,1.52781,1.52805,1.00,1.00
2017.04.11 13:13:40.614,1.52781,1.52806,1.00,1.00
2017.04.11 13:13:41.443,1.52779,1.52804,1.00,1.00
2017.04.11 13:13:41.770,1.52781,1.52806,1.00,1.50
2017.04.11 13:13:42.327,1.52781,1.52805,1.00,1.00
2017.04.11 13:13:43.682,1.52781,1.52806,1.00,1.00
2017.04.11 13:13:44.218,1.5278,1.52805,1.00,1.00
2017.04.11 13:13:45.561,1.5278,1.52806,1.00,1.00
2017.04.11 13:13:46.837,1.52778,1.52804,1.50,1.00
2017.04.11 13:13:47.354,1.52778,1.52803,1.00,1.00
2017.04.11 13:13:48.157,1.52778,1.52804,1.00,1.00
2017.04.11 13:13:48.744,1.52777,1.52804,1.00,1.00
2017.04.11 13:13:49.440,1.52777,1.52803,1.00,1.00
2017.04.11 13:13:50.980,1.52777,1.52805,1.00,2.10
2017.04.11 13:13:57.139,1.52777,1.52805,1.50,1.60
2017.04.11 13:13:58.188,1.52777,1.52802,1.00,2.85
2017.04.11 13:13:58.260,1.52772,1.52797,1.07,1.00
2017.04.11 13:13:58.411,1.52772,1.52798,1.00,1.00
2017.04.11 13:13:58.689,1.52772,1.52796,1.00,1.00
2017.04.11 13:13:58.992,1.52772,1.52794,1.00,1.00
2017.04.11 13:13:59.042,1.52772,1.52796,1.00,1.00
2017.04.11 13:13:59.608,1.52772,1.52797,1.00,1.00
2017.04.11 13:14:00.057,1.52772,1.52801,1.50,1.60
2017.04.11 13:14:00.209,1.52772,1.52801,1.50,1.35
2017.04.11 13:14:00.259,1.52774,1.52801,1.00,1.35
2017.04.11 13:14:00.818,1.52774,1.52803,1.50,1.60
2017.04.11 13:14:01.324,1.52774,1.52803,1.00,5.10
2017.04.11 13:14:01.628,1.52769,1.52791,1.50,1.00
2017.04.11 13:14:01.945,1.52765,1.52792,1.00,2.10
2017.04.11 13:14:01.996,1.52763,1.52789,1.00,1.00
2017.04.11 13:14:02.299,1.52759,1.52783,1.00,1.00
2017.04.11 13:14:02.810,1.52761,1.52782,1.50,1.00
2017.04.11 13:14:03.314,1.5276,1.52784,1.00,1.00
2017.04.11 13:14:03.717,1.52762,1.52783,1.00,1.00
2017.04.11 13:14:03.768,1.5276,1.52783,1.50,1.00
2017.04.11 13:14:04.295,1.5276,1.52784,1.00,1.00
2017.04.11 13:14:04.801,1.52761,1.52783,1.00,1.00
2017.04.11 13:14:05.311,1.52762,1.52783,1.50,1.00
2017.04.11 13:14:05.832,1.52762,1.52784,1.50,1.00
2017.04.11 13:14:06.340,1.52762,1.52783,1.50,1.00
2017.04.11 13:14:07.036,1.52762,1.52784,1.00,1.00
2017.04.11 13:14:07.551,1.52762,1.52783,1.00,1.00
2017.04.11 13:14:08.245,1.52762,1.52784,1.00,1.00
2017.04.11 13:14:08.780,1.52762,1.52783,1.00,1.00
2017.04.11 13:14:09.329,1.52762,1.52782,1.00,1.00
2017.04.11 13:14:10.166,1.52762,1.52783,1.00,1.00
2017.04.11 13:14:10.848,1.52762,1.52782,1.00,1.00
2017.04.11 13:14:11.394,1.52762,1.52783,1.00,1.00
2017.04.11 13:14:11.444,1.52761,1.52781,1.00,1.00
2017.04.11 13:14:11.949,1.5276,1.52781,1.50,1.00
2017.04.11 13:14:12.484,1.5276,1.52782,1.50,1.00
2017.04.11 13:14:12.701,1.52758,1.52781,1.00,1.00
2017.04.11 13:14:12.752,1.52758,1.52779,1.00,1.00
2017.04.11 13:14:13.120,1.52758,1.52777,1.00,1.00
2017.04.11 13:14:13.688,1.52757,1.52778,1.00,1.00
2017.04.11 13:14:14.138,1.52757,1.52776,1.00,1.00
2017.04.11 13:14:14.746,1.52756,1.52776,1.00,1.00
2017.04.11 13:14:15.274,1.52756,1.52777,1.00,1.00
2017.04.11 13:14:15.777,1.52756,1.52776,1.00,1.00
2017.04.11 13:14:17.062,1.52756,1.52777,1.00,1.00
2017.04.11 13:14:17.663,1.52755,1.52777,1.00,1.00
2017.04.11 13:14:18.558,1.52756,1.52777,1.00,1.00
2017.04.11 13:14:19.270,1.52756,1.52776,1.00,1.00
2017.04.11 13:14:19.865,1.52756,1.52777,1.00,1.00
2017.04.11 13:14:20.554,1.52756,1.52776,1.00,1.00
2017.04.11 13:14:21.111,1.52756,1.52777,1.00,1.00
2017.04.11 13:14:21.627,1.52756,1.52778,1.00,1.00
2017.04.11 13:14:22.285,1.52756,1.52777,1.00,1.00
2017.04.11 13:14:22.587,1.52761,1.52781,1.00,1.00
2017.04.11 13:14:22.739,1.52759,1.52781,1.00,1.00
2017.04.11 13:14:23.260,1.5276,1.52782,1.00,1.00
2017.04.11 13:14:24.068,1.5276,1.52783,1.00,1.00
2017.04.11 13:14:24.977,1.5276,1.52782,1.00,1.00
2017.04.11 13:14:25.489,1.5276,1.52784,1.50,1.00
2017.04.11 13:14:26.678,1.52762,1.52783,1.00,1.00
2017.04.11 13:14:27.010,1.52762,1.52781,1.00,1.00
2017.04.11 13:14:27.174,1.52759,1.52784,2.25,1.00
2017.04.11 13:14:27.677,1.5276,1.52783,1.00,1.00
2017.04.11 13:14:29.620,1.52759,1.52783,2.25,1.00
2017.04.11 13:14:29.771,1.5276,1.52781,1.00,1.00
2017.04.11 13:14:30.088,1.52762,1.52784,1.00,1.00
2017.04.11 13:14:30.561,1.52763,1.52786,1.00,1.00
2017.04.11 13:14:31.122,1.52763,1.52787,1.00,1.00
2017.04.11 13:14:31.976,1.52763,1.52786,1.00,1.00
2017.04.11 13:14:32.515,1.52764,1.52786,1.00,1.00
2017.04.11 13:14:33.069,1.52765,1.52787,1.00,1.00
2017.04.11 13:14:33.619,1.52766,1.52787,1.00,1.00
2017.04.11 13:14:34.184,1.52766,1.52789,1.00,1.00
2017.04.11 13:14:34.768,1.52766,1.52788,1.00,1.00
2017.04.11 13:14:35.283,1.52767,1.52787,1.00,1.00
2017.04.11 13:14:35.384,1.52767,1.52789,1.00,1.00
2017.04.11 13:14:35.928,1.52767,1.52788,1.00,1.00
2017.04.11 13:14:36.589,1.52767,1.52789,1.00,1.00
2017.04.11 13:14:37.330,1.52768,1.52789,1.00,1.00
2017.04.11 13:14:37.381,1.52771,1.52795,1.00,1.00
2017.04.11 13:14:38.242,1.52772,1.52795,1.00,1.00
2017.04.11 13:14:38.749,1.52771,1.52795,1.00,1.00
2017.04.11 13:14:39.338,1.52772,1.52795,1.00,1.00
2017.04.11 13:14:39.897,1.52771,1.52795,1.00,1.00
2017.04.11 13:14:40.438,1.52772,1.52795,1.00,1.00
2017.04.11 13:14:41.187,1.52771,1.52795,1.00,1.00
2017.04.11 13:14:41.703,1.52772,1.52796,1.00,1.35
2017.04.11 13:14:42.270,1.52771,1.52796,1.00,1.50
2017.04.11 13:14:42.688,1.52773,1.52795,1.00,1.00
2017.04.11 13:14:43.202,1.52772,1.52795,1.00,1.00
2017.04.11 13:14:43.718,1.52773,1.52795,1.00,1.00
2017.04.11 13:14:44.317,1.52772,1.52795,1.00,1.00
2017.04.11 13:14:44.438,1.52773,1.52797,1.00,1.00
2017.04.11 13:14:44.539,1.52775,1.52797,1.00,1.00
2017.04.11 13:14:45.026,1.52773,1.52797,1.00,1.00
2017.04.11 13:14:45.852,1.52774,1.52797,1.00,1.00
2017.04.11 13:14:46.568,1.52775,1.52797,1.00,1.00
2017.04.11 13:14:46.964,1.52771,1.52797,1.00,1.35
2017.04.11 13:14:47.015,1.52774,1.52797,1.00,1.00
2017.04.11 13:14:47.562,1.52773,1.52797,1.00,1.00
2017.04.11 13:14:47.869,1.52773,1.52795,1.00,1.00
2017.04.11 13:14:49.063,1.52774,1.52795,1.00,1.00
2017.04.11 13:14:49.214,1.52771,1.52795,1.00,1.00
2017.04.11 13:14:49.927,1.52773,1.52795,1.00,1.00
2017.04.11 13:14:50.561,1.52771,1.52795,1.00,1.00
2017.04.11 13:14:50.945,1.52773,1.52795,1.00,1.00
2017.04.11 13:14:51.616,1.52772,1.52795,1.00,1.00
2017.04.11 13:14:52.268,1.52774,1.52795,1.00,1.00
2017.04.11 13:14:53.116,1.52775,1.52796,1.00,1.00
2017.04.11 13:14:53.798,1.52776,1.52797,1.00,1.00
2017.04.11 13:14:54.324,1.52775,1.52797,1.00,1.00
2017.04.11 13:14:54.475,1.52775,1.52799,1.00,1.00
2017.04.11 13:14:55.216,1.52776,1.52799,1.00,1.00
2017.04.11 13:14:55.469,1.52774,1.52799,1.00,1.00
2017.04.11 13:14:55.751,1.52776,1.52799,1.00,1.00
2017.04.11 13:14:56.745,1.52775,1.52799,1.00,1.00
2017.04.11 13:14:57.271,1.52776,1.52799,1.00,1.00
2017.04.11 13:14:57.982,1.52775,1.52799,1.00,1.00
2017.04.11 13:14:58.532,1.52773,1.52799,1.00,1.00
2017.04.11 13:14:59.071,1.52774,1.52799,1.00,1.00
2017.04.11 13:14:59.323,1.52776,1.52799,1.00,1.00
2017.04.11 13:14:59.980,1.52777,1.52799,1.00,1.00
2017.04.11 13:15:00.528,1.52776,1.52799,1.00,1.00
2017.04.11 13:15:00.684,1.52774,1.52799,1.00,1.00
2017.04.11 13:15:01.217,1.52775,1.52799,1.00,1.00
2017.04.11 13:15:02.078,1.52774,1.52799,1.00,1.00
2017.04.11 13:15:02.564,1.52772,1.52799,1.50,1.00
2017.04.11 13:15:05.978,1.5277,1.52797,1.00,1.00
2017.04.11 13:15:09.320,1.52773,1.52798,1.00,1.35
2017.04.11 13:15:09.530,1.52771,1.52798,1.00,1.60
2017.04.11 13:15:09.917,1.52773,1.52798,1.00,1.60
2017.04.11 13:15:11.517,1.52773,1.52798,1.00,1.00
2017.04.11 13:15:13.208,1.52773,1.52796,1.00,1.00
2017.04.11 13:15:13.961,1.52771,1.52796,1.00,1.00
2017.04.11 13:15:14.063,1.52773,1.52796,1.00,1.00
2017.04.11 13:15:14.637,1.52773,1.52797,1.00,1.00
2017.04.11 13:15:17.839,1.52773,1.52798,1.00,1.00
2017.04.11 13:15:18.195,1.52773,1.528,1.00,1.35
2017.04.11 13:15:18.858,1.52773,1.52799,1.00,1.00
2017.04.11 13:15:19.378,1.52773,1.528,1.50,1.35
2017.04.11 13:15:20.282,1.52772,1.52799,1.00,1.00
2017.04.11 13:15:20.786,1.52771,1.52799,1.00,1.00
2017.04.11 13:15:22.411,1.52771,1.52797,1.50,1.00
2017.04.11 13:15:23.274,1.52772,1.52797,1.00,1.00
2017.04.11 13:15:23.796,1.52771,1.52797,1.00,1.00
2017.04.11 13:15:26.873,1.52772,1.52797,1.00,1.00
2017.04.11 13:15:31.262,1.5277,1.52799,1.00,1.72
2017.04.11 13:15:32.723,1.5277,1.52797,1.00,1.00
2017.04.11 13:15:36.544,1.52771,1.52797,1.00,1.00
2017.04.11 13:15:37.084,1.5277,1.52797,1.00,1.00
2017.04.11 13:15:38.346,1.5277,1.52796,1.00,1.35
2017.04.11 13:15:38.397,1.52769,1.52796,1.00,1.60
2017.04.11 13:15:38.498,1.52769,1.52796,1.00,1.35
2017.04.11 13:15:38.851,1.52768,1.52794,1.00,1.00
2017.04.11 13:15:38.953,1.52764,1.52793,2.25,1.35
2017.04.11 13:15:40.066,1.52764,1.52791,1.00,1.00
2017.04.11 13:15:40.888,1.52763,1.5279,1.50,1.35
2017.04.11 13:15:43.618,1.52763,1.52789,1.00,1.00
2017.04.11 13:15:47.782,1.52764,1.5279,1.00,1.35
2017.04.11 13:15:51.569,1.52764,1.5279,1.00,1.60
2017.04.11 13:15:51.933,1.52762,1.52788,1.50,1.00
2017.04.11 13:15:53.711,1.52763,1.5279,1.00,1.60
2017.04.11 13:15:55.095,1.52763,1.5279,1.00,1.35
2017.04.11 13:15:58.258,1.52765,1.5279,1.00,1.00
2017.04.11 13:15:59.422,1.52765,1.52785,1.00,1.00
2017.04.11 13:16:03.012,1.52764,1.52785,1.00,1.00
2017.04.11 13:16:04.020,1.52764,1.52786,1.00,1.00
2017.04.11 13:16:04.665,1.52764,1.52787,1.00,1.00
2017.04.11 13:16:05.206,1.52764,1.52786,1.00,1.00
2017.04.11 13:16:06.310,1.52761,1.52785,1.00,1.00
2017.04.11 13:16:06.361,1.52759,1.52785,1.00,2.10
2017.04.11 13:16:06.412,1.52759,1.52785,1.50,1.60
2017.04.11 13:16:06.513,1.52757,1.52785,1.00,2.10
2017.04.11 13:16:06.715,1.52757,1.52784,1.00,2.47
2017.04.11 13:16:07.416,1.52757,1.52783,1.00,1.60
2017.04.11 13:16:07.466,1.52755,1.52783,1.00,2.10
2017.04.11 13:16:07.870,1.52758,1.5278,1.00,1.00
2017.04.11 13:16:08.021,1.52758,1.52782,1.00,1.00
2017.04.11 13:16:08.324,1.52758,1.5278,1.00,1.00
2017.04.11 13:16:08.486,1.52758,1.52782,1.00,1.00
2017.04.11 13:16:09.062,1.52757,1.52781,1.00,1.00
2017.04.11 13:16:09.466,1.52758,1.52783,1.00,1.35
2017.04.11 13:16:09.979,1.52758,1.52782,1.00,1.00
2017.04.11 13:16:10.483,1.52758,1.52781,1.00,1.00
2017.04.11 13:16:11.026,1.52758,1.52782,1.00,1.00
2017.04.11 13:16:11.077,1.52756,1.52782,1.00,1.00
2017.04.11 13:16:11.228,1.52757,1.5278,1.00,1.00
2017.04.11 13:16:11.430,1.52757,1.52782,1.00,1.35
2017.04.11 13:16:11.934,1.52757,1.52781,1.00,1.35
2017.04.11 13:16:12.288,1.52756,1.52779,1.00,1.00
2017.04.11 13:16:13.338,1.52757,1.52779,1.00,1.00
2017.04.11 13:16:14.258,1.52757,1.5278,1.00,1.00
2017.04.11 13:16:14.784,1.52756,1.5278,1.00,1.35
2017.04.11 13:16:15.938,1.52752,1.5278,1.50,2.10
2017.04.11 13:16:15.989,1.52754,1.52777,1.00,1.00
2017.04.11 13:16:16.040,1.52755,1.52779,1.00,1.00
2017.04.11 13:16:16.292,1.52759,1.52782,1.00,1.00
2017.04.11 13:16:16.885,1.52759,1.52783,1.00,1.00
2017.04.11 13:16:17.387,1.52759,1.52782,1.00,1.00
2017.04.11 13:16:17.903,1.52759,1.52783,1.00,1.00
2017.04.11 13:16:18.142,1.52757,1.52783,1.00,1.35
2017.04.11 13:16:18.243,1.52757,1.52781,1.00,1.00
2017.04.11 13:16:18.576,1.52759,1.52783,1.00,1.00
2017.04.11 13:16:18.778,1.52757,1.52782,1.50,1.00
2017.04.11 13:16:18.828,1.52762,1.52782,1.00,1.00
2017.04.11 13:16:18.980,1.52759,1.52783,1.00,1.00
2017.04.11 13:16:19.031,1.52759,1.52783,1.00,1.60
2017.04.11 13:16:19.233,1.52755,1.5278,1.00,1.00
2017.04.11 13:16:19.764,1.52755,1.52779,1.50,1.35
2017.04.11 13:16:20.353,1.52755,1.5278,1.50,1.35
2017.04.11 13:16:20.885,1.52754,1.52779,1.50,1.35
2017.04.11 13:16:21.211,1.52754,1.52777,1.00,1.00
2017.04.11 13:16:21.519,1.52754,1.52775,1.50,1.00
2017.04.11 13:16:21.570,1.52754,1.52777,1.00,1.00
2017.04.11 13:16:21.671,1.52754,1.52775,1.50,1.00
2017.04.11 13:16:22.198,1.52754,1.52776,1.00,1.00
2017.04.11 13:16:22.805,1.52753,1.52776,1.50,1.00
2017.04.11 13:16:23.285,1.52754,1.5278,1.00,2.10
2017.04.11 13:16:23.841,1.52754,1.52778,1.00,1.00
2017.04.11 13:16:23.993,1.52756,1.52778,1.00,1.00
2017.04.11 13:16:24.044,1.52759,1.52782,1.00,1.00
2017.04.11 13:16:24.145,1.52759,1.52784,1.00,1.00
2017.04.11 13:16:24.246,1.52759,1.52782,1.00,1.00
2017.04.11 13:16:24.544,1.52761,1.52785,1.00,1.50
2017.04.11 13:16:24.998,1.5276,1.52782,1.00,1.00
2017.04.11 13:16:25.099,1.52761,1.52785,1.00,1.00
2017.04.11 13:16:25.604,1.52759,1.52785,1.00,1.60
2017.04.11 13:16:25.705,1.52759,1.52782,1.00,1.00
2017.04.11 13:16:26.218,1.52761,1.52786,1.00,1.50
2017.04.11 13:16:26.739,1.52761,1.52785,1.00,1.00
2017.04.11 13:16:27.244,1.52762,1.52785,1.00,1.00
2017.04.11 13:16:27.850,1.52761,1.52785,1.00,1.00
2017.04.11 13:16:28.253,1.52761,1.52787,1.00,1.00
2017.04.11 13:16:28.505,1.52763,1.52786,1.00,1.00
2017.04.11 13:16:28.607,1.52761,1.52786,1.00,1.00
2017.04.11 13:16:29.248,1.52761,1.52787,1.00,1.50
2017.04.11 13:16:29.450,1.52765,1.52788,1.00,1.00
2017.04.11 13:16:29.702,1.52762,1.52787,1.50,1.00
2017.04.11 13:16:29.853,1.52766,1.52785,1.00,1.00
2017.04.11 13:16:29.955,1.52766,1.52788,1.00,1.00
2017.04.11 13:16:30.056,1.52766,1.5279,1.00,1.00
2017.04.11 13:16:30.460,1.52766,1.52788,1.00,1.00
2017.04.11 13:16:30.995,1.52765,1.52788,1.00,1.00
2017.04.11 13:16:31.457,1.52766,1.52786,1.00,1.00
2017.04.11 13:16:31.659,1.52766,1.52788,1.00,1.00
2017.04.11 13:16:31.962,1.52761,1.52787,1.00,1.35
2017.04.11 13:16:32.113,1.52757,1.52784,1.00,1.00
2017.04.11 13:16:32.276,1.52757,1.5278,1.00,1.00
2017.04.11 13:16:32.784,1.52756,1.52779,1.00,1.00
2017.04.11 13:16:33.285,1.52756,1.5278,1.00,1.00
2017.04.11 13:16:33.967,1.52756,1.52779,1.00,1.00
2017.04.11 13:16:34.528,1.52751,1.52778,1.00,1.00
2017.04.11 13:16:34.630,1.52751,1.52776,1.00,1.00
2017.04.11 13:16:35.134,1.52752,1.52776,1.00,1.00
2017.04.11 13:16:35.185,1.52752,1.52778,1.00,1.00
2017.04.11 13:16:35.938,1.52752,1.52776,1.00,1.00
2017.04.11 13:16:36.039,1.52753,1.52778,1.00,1.00
2017.04.11 13:16:36.190,1.52753,1.52776,1.00,1.00
2017.04.11 13:16:36.707,1.52752,1.52776,1.00,1.00
2017.04.11 13:16:37.010,1.52752,1.52773,1.00,1.00
2017.04.11 13:16:37.061,1.52749,1.52773,1.00,1.00
2017.04.11 13:16:37.263,1.52749,1.52771,1.00,1.00
2017.04.11 13:16:37.817,1.52749,1.52772,1.00,1.00
2017.04.11 13:16:38.335,1.52749,1.52771,1.00,1.00
2017.04.11 13:16:38.436,1.52752,1.52776,1.00,2.10
2017.04.11 13:16:39.697,1.52753,1.52776,1.00,1.60
2017.04.11 13:16:39.907,1.52752,1.52775,1.00,1.60
2017.04.11 13:16:40.008,1.52753,1.52775,1.00,1.35
2017.04.11 13:16:40.312,1.52751,1.52774,1.00,1.35
2017.04.11 13:16:40.898,1.52752,1.52774,1.00,1.35
2017.04.11 13:16:41.878,1.52752,1.52774,1.00,1.60
2017.04.11 13:16:42.398,1.52752,1.52774,1.00,1.00
2017.04.11 13:16:42.550,1.52754,1.52775,1.00,1.60
2017.04.11 13:16:42.903,1.52752,1.52775,1.00,2.10
2017.04.11 13:16:43.429,1.52752,1.52774,1.00,1.00
2017.04.11 13:16:44.084,1.52752,1.52776,1.00,2.10
2017.04.11 13:16:44.252,1.52752,1.52775,1.00,1.35
2017.04.11 13:16:44.605,1.52754,1.52775,1.00,1.60
2017.04.11 13:16:44.655,1.52753,1.52775,1.00,1.35
2017.04.11 13:16:44.757,1.52751,1.52775,1.00,1.60
2017.04.11 13:16:44.807,1.52753,1.52775,1.00,1.00
2017.04.11 13:16:45.323,1.52754,1.52774,1.00,1.35
2017.04.11 13:16:45.374,1.52752,1.52774,1.00,1.35
2017.04.11 13:16:45.777,1.52754,1.52777,1.00,2.10
2017.04.11 13:16:46.282,1.52755,1.52776,1.00,1.60
2017.04.11 13:16:46.383,1.52753,1.52776,1.00,1.35
2017.04.11 13:16:46.534,1.52755,1.52776,1.00,1.35
2017.04.11 13:16:46.703,1.52752,1.52775,1.00,1.00
2017.04.11 13:16:46.754,1.52755,1.52775,1.00,1.00
2017.04.11 13:16:46.805,1.52753,1.52775,1.00,1.00
2017.04.11 13:16:47.309,1.52754,1.52776,1.00,2.10
2017.04.11 13:16:47.831,1.52753,1.52778,1.00,2.85
2017.04.11 13:16:48.378,1.52754,1.52778,1.00,2.85
2017.04.11 13:16:49.063,1.52755,1.52777,1.00,1.35
2017.04.11 13:16:49.725,1.52753,1.52777,1.00,1.35
2017.04.11 13:16:50.473,1.52753,1.52777,1.00,1.60
2017.04.11 13:16:52.026,1.52754,1.52777,1.00,1.60
2017.04.11 13:16:52.797,1.52753,1.52777,1.00,1.60
2017.04.11 13:16:53.338,1.52754,1.52777,1.00,2.10
2017.04.11 13:16:53.766,1.52753,1.52777,1.00,2.10
2017.04.11 13:16:54.310,1.52753,1.52776,1.00,1.35
2017.04.11 13:16:54.546,1.52755,1.52776,1.00,1.50
2017.04.11 13:16:54.969,1.52752,1.52777,1.00,1.60
2017.04.11 13:16:55.675,1.52753,1.52777,1.00,1.60
2017.04.11 13:16:56.336,1.52754,1.52777,1.00,1.60
2017.04.11 13:16:56.838,1.52753,1.52777,1.00,1.60
2017.04.11 13:16:57.357,1.52754,1.52777,1.00,1.60
2017.04.11 13:16:59.107,1.52753,1.52777,1.00,2.10
2017.04.11 13:16:59.617,1.52754,1.52777,1.00,2.10
2017.04.11 13:17:00.122,1.52752,1.52777,1.00,2.10
2017.04.11 13:17:00.223,1.52749,1.52775,1.00,1.60
2017.04.11 13:17:00.324,1.52751,1.52775,1.00,1.60
2017.04.11 13:17:00.950,1.52751,1.52775,1.00,1.60
2017.04.11 13:17:01.539,1.5275,1.52776,1.00,1.60
2017.04.11 13:17:02.241,1.5275,1.52776,1.00,1.60
2017.04.11 13:17:02.799,1.5275,1.52776,1.00,1.60
2017.04.11 13:17:03.323,1.52749,1.52777,1.00,3.60
2017.04.11 13:17:03.825,1.5275,1.52776,1.00,2.10
2017.04.11 13:17:04.547,1.52749,1.52776,1.00,2.10
2017.04.11 13:17:07.105,1.5275,1.52776,1.00,2.10
2017.04.11 13:17:07.712,1.5275,1.52776,1.00,2.10
2017.04.11 13:17:08.015,1.52751,1.52775,1.00,2.85
