2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:17:08.318,1.52749,1.52775,1.00,1.60
2017.04.11 13:17:08.420,1.5275,1.52777,1.00,3.60
2017.04.11 13:17:09.030,1.5275,1.52777,1.00,4.35
2017.04.11 13:17:09.081,1.52748,1.52777,1.00,5.85
2017.04.11 13:17:09.385,1.5275,1.52777,1.00,1.60
2017.04.11 13:17:09.927,1.5275,1.52777,1.00,3.60
2017.04.11 13:17:12.913,1.5275,1.52777,1.00,3.60
2017.04.11 13:17:13.215,1.52747,1.52776,1.00,2.85
2017.04.11 13:17:13.652,1.5275,1.52776,1.00,2.85
2017.04.11 13:17:14.319,1.52751,1.52776,1.00,2.85
2017.04.11 13:17:14.996,1.52751,1.52776,1.00,1.60
2017.04.11 13:17:15.344,1.52748,1.52775,1.00,1.60
2017.04.11 13:17:15.546,1.52748,1.52775,1.00,2.10
2017.04.11 13:17:15.597,1.52748,1.52775,1.00,2.10
2017.04.11 13:17:16.112,1.52748,1.52774,1.00,1.60
2017.04.11 13:17:16.746,1.52748,1.52774,1.00,1.60
2017.04.11 13:17:16.961,1.52748,1.52774,1.00,1.60
2017.04.11 13:17:18.098,1.52748,1.52774,1.00,1.60
2017.04.11 13:17:19.814,1.52748,1.52774,1.00,2.10
2017.04.11 13:17:19.948,1.52751,1.52776,1.00,1.00
2017.04.11 13:17:20.105,1.52757,1.52783,1.00,1.00
2017.04.11 13:17:20.610,1.52757,1.52781,1.00,1.00
2017.04.11 13:17:20.788,1.52754,1.52781,1.00,1.00
2017.04.11 13:17:20.939,1.52756,1.52781,1.00,1.00
2017.04.11 13:17:21.457,1.52755,1.52781,1.00,1.35
2017.04.11 13:17:21.817,1.52757,1.52781,1.00,1.35
2017.04.11 13:17:22.390,1.52756,1.52781,1.00,1.35
2017.04.11 13:17:22.692,1.52754,1.52779,1.00,1.00
2017.04.11 13:17:24.492,1.52755,1.52779,1.00,1.00
2017.04.11 13:17:25.031,1.52755,1.5278,1.00,1.35
2017.04.11 13:17:25.557,1.52754,1.5278,1.00,1.35
2017.04.11 13:17:25.783,1.52751,1.5278,1.00,1.35
2017.04.11 13:17:26.312,1.5275,1.52779,1.50,1.00
2017.04.11 13:17:26.464,1.52752,1.52779,1.00,1.00
2017.04.11 13:17:27.003,1.52753,1.5278,1.00,1.00
2017.04.11 13:17:28.905,1.52753,1.52782,1.00,1.60
2017.04.11 13:17:29.438,1.52754,1.52782,1.00,1.35
2017.04.11 13:17:30.006,1.52754,1.52781,1.00,1.60
2017.04.11 13:17:30.057,1.52752,1.52781,1.50,1.60
2017.04.11 13:17:30.596,1.52752,1.52781,1.50,1.00
2017.04.11 13:17:30.797,1.52754,1.52781,1.00,1.00
2017.04.11 13:17:32.366,1.52755,1.52781,1.00,1.00
2017.04.11 13:17:32.912,1.52756,1.52783,1.00,1.35
2017.04.11 13:17:33.013,1.52756,1.52783,1.00,1.60
2017.04.11 13:17:34.058,1.52756,1.52783,1.00,1.35
2017.04.11 13:17:34.513,1.52756,1.52783,1.00,2.85
2017.04.11 13:17:35.020,1.52756,1.52783,1.00,1.60
2017.04.11 13:17:35.171,1.52748,1.52777,1.50,1.60
2017.04.11 13:17:35.272,1.52748,1.52777,1.50,2.85
2017.04.11 13:17:35.781,1.52749,1.52775,1.00,1.35
2017.04.11 13:17:36.004,1.52751,1.52778,1.00,2.47
2017.04.11 13:17:36.055,1.52751,1.52778,1.00,2.47
2017.04.11 13:17:36.575,1.52751,1.52778,1.50,2.10
2017.04.11 13:17:37.716,1.52749,1.52777,1.00,1.35
2017.04.11 13:17:38.760,1.52749,1.52777,1.00,1.60
2017.04.11 13:17:40.162,1.52749,1.52777,1.00,1.35
2017.04.11 13:17:40.958,1.52752,1.52778,1.00,1.35
2017.04.11 13:17:41.747,1.5275,1.52777,1.00,1.60
2017.04.11 13:17:42.051,1.52754,1.52783,1.00,2.47
2017.04.11 13:17:42.101,1.52754,1.52783,1.00,2.10
2017.04.11 13:17:42.253,1.52754,1.52783,1.00,3.60
2017.04.11 13:17:42.754,1.52753,1.5278,1.00,1.60
2017.04.11 13:17:44.274,1.52754,1.52781,1.00,1.00
2017.04.11 13:17:44.375,1.52755,1.52783,1.00,1.00
2017.04.11 13:17:44.919,1.52754,1.52783,1.00,1.35
2017.04.11 13:17:45.283,1.52756,1.52783,1.00,1.35
2017.04.11 13:17:45.379,1.52754,1.52783,1.50,1.35
2017.04.11 13:17:46.418,1.52756,1.52782,1.00,1.00
2017.04.11 13:17:46.962,1.52755,1.52782,1.00,1.00
2017.04.11 13:17:47.424,1.52754,1.52779,1.00,1.00
2017.04.11 13:17:47.677,1.52749,1.52778,1.00,2.10
2017.04.11 13:17:47.937,1.52749,1.52778,1.00,1.60
2017.04.11 13:17:48.662,1.52749,1.52778,1.00,2.10
2017.04.11 13:17:49.167,1.52749,1.52778,1.00,1.60
2017.04.11 13:17:49.736,1.52748,1.52777,1.00,2.10
2017.04.11 13:17:49.837,1.52748,1.52777,1.00,2.10
2017.04.11 13:17:50.354,1.52749,1.52777,1.00,1.60
2017.04.11 13:17:51.298,1.52749,1.52777,1.00,1.35
2017.04.11 13:17:51.825,1.52748,1.52777,1.00,1.35
2017.04.11 13:17:52.483,1.52748,1.52776,1.00,1.00
2017.04.11 13:17:53.432,1.52751,1.52779,1.00,1.60
2017.04.11 13:17:56.059,1.52751,1.52778,1.00,1.60
2017.04.11 13:17:56.574,1.52752,1.52778,1.00,1.00
2017.04.11 13:17:57.078,1.52751,1.5278,1.50,1.60
2017.04.11 13:17:57.385,1.52751,1.5278,1.50,2.85
2017.04.11 13:17:58.348,1.52751,1.52775,1.00,1.00
2017.04.11 13:17:58.911,1.52751,1.52774,1.00,1.00
2017.04.11 13:17:59.434,1.5275,1.52773,1.00,1.00
2017.04.11 13:18:00.123,1.5275,1.52774,1.00,1.00
2017.04.11 13:18:01.214,1.52749,1.52773,1.00,1.00
2017.04.11 13:18:01.811,1.52749,1.52774,1.00,1.35
2017.04.11 13:18:02.773,1.52748,1.52774,1.00,1.35
2017.04.11 13:18:03.100,1.52748,1.52772,1.00,1.00
2017.04.11 13:18:03.603,1.52748,1.52773,1.00,1.00
2017.04.11 13:18:04.117,1.52748,1.52772,1.00,1.00
2017.04.11 13:18:04.658,1.52748,1.52773,1.00,1.00
2017.04.11 13:18:07.137,1.52748,1.52772,1.00,1.00
2017.04.11 13:18:07.685,1.52748,1.52773,1.00,1.35
2017.04.11 13:18:07.741,1.52745,1.52773,1.00,1.35
2017.04.11 13:18:08.287,1.52745,1.52772,1.00,1.00
2017.04.11 13:18:09.195,1.52745,1.52771,1.00,1.00
2017.04.11 13:18:09.881,1.52745,1.5277,1.00,1.00
2017.04.11 13:18:10.614,1.52745,1.52771,1.00,1.00
2017.04.11 13:18:11.241,1.52745,1.5277,1.00,1.00
2017.04.11 13:18:11.520,1.52742,1.52769,1.50,1.00
2017.04.11 13:18:11.570,1.52742,1.52769,1.00,1.60
2017.04.11 13:18:11.621,1.52739,1.52769,1.50,1.60
2017.04.11 13:18:11.970,1.52739,1.52765,1.00,1.00
2017.04.11 13:18:12.308,1.52745,1.52772,1.50,1.50
2017.04.11 13:18:12.359,1.52745,1.5277,1.50,1.00
2017.04.11 13:18:12.964,1.52745,1.52771,1.50,1.00
2017.04.11 13:18:13.366,1.52745,1.52769,1.00,1.00
2017.04.11 13:18:13.908,1.52745,1.5277,1.00,1.00
2017.04.11 13:18:14.454,1.52745,1.52771,1.00,1.00
2017.04.11 13:18:15.007,1.52745,1.5277,1.00,1.00
2017.04.11 13:18:15.586,1.52745,1.52771,1.00,1.00
2017.04.11 13:18:17.416,1.52745,1.5277,1.00,1.00
2017.04.11 13:18:17.835,1.52745,1.52772,1.00,1.00
2017.04.11 13:18:19.489,1.52745,1.52771,1.00,1.00
2017.04.11 13:18:20.115,1.52745,1.5277,1.00,1.00
2017.04.11 13:18:20.232,1.52748,1.5277,1.00,1.00
2017.04.11 13:18:20.283,1.52748,1.52775,1.00,1.50
2017.04.11 13:18:20.334,1.52748,1.52773,1.00,1.00
2017.04.11 13:18:20.847,1.52747,1.52773,1.50,1.00
2017.04.11 13:18:21.802,1.52748,1.52773,1.00,1.00
2017.04.11 13:18:21.852,1.52746,1.52773,1.00,1.00
2017.04.11 13:18:21.953,1.52746,1.52771,1.00,1.00
2017.04.11 13:18:22.797,1.52745,1.52771,1.00,1.00
2017.04.11 13:18:23.707,1.52744,1.52771,1.00,1.00
2017.04.11 13:18:24.936,1.5274,1.52764,1.00,1.00
2017.04.11 13:18:25.037,1.52736,1.52762,1.50,1.35
2017.04.11 13:18:25.138,1.52736,1.5276,1.50,1.00
2017.04.11 13:18:25.673,1.52736,1.52761,1.00,1.35
2017.04.11 13:18:26.168,1.52734,1.5276,1.00,1.50
2017.04.11 13:18:26.255,1.52734,1.52758,1.00,1.00
2017.04.11 13:18:26.356,1.52731,1.52758,1.00,1.00
2017.04.11 13:18:26.876,1.52731,1.52757,1.00,1.00
2017.04.11 13:18:27.094,1.52729,1.52756,1.00,1.00
2017.04.11 13:18:27.641,1.52729,1.52755,1.50,1.00
2017.04.11 13:18:28.517,1.52728,1.52755,1.00,1.00
2017.04.11 13:18:29.045,1.52728,1.52756,1.00,1.50
2017.04.11 13:18:30.247,1.52729,1.52756,1.00,1.00
2017.04.11 13:18:30.503,1.52729,1.52758,1.50,1.50
2017.04.11 13:18:30.654,1.52731,1.52757,1.00,1.00
2017.04.11 13:18:30.856,1.52729,1.52757,1.50,1.00
2017.04.11 13:18:31.411,1.52729,1.52756,1.50,1.00
2017.04.11 13:18:32.057,1.52729,1.52755,2.10,1.00
2017.04.11 13:18:32.603,1.52729,1.52756,2.10,1.00
2017.04.11 13:18:33.137,1.52729,1.52755,2.10,1.00
2017.04.11 13:18:33.733,1.52729,1.52756,2.10,1.00
2017.04.11 13:18:34.263,1.5273,1.52757,1.00,1.00
2017.04.11 13:18:34.468,1.5273,1.52755,1.00,1.00
2017.04.11 13:18:35.236,1.5273,1.52756,1.00,1.00
2017.04.11 13:18:35.792,1.5273,1.52755,1.00,1.00
2017.04.11 13:18:36.471,1.5273,1.52756,1.00,1.00
2017.04.11 13:18:37.157,1.5273,1.52755,1.00,1.00
2017.04.11 13:18:37.705,1.5273,1.52756,1.00,1.00
2017.04.11 13:18:38.284,1.5273,1.52755,1.00,1.00
2017.04.11 13:18:38.928,1.5273,1.52754,1.00,1.00
2017.04.11 13:18:39.189,1.5273,1.52756,1.00,1.00
2017.04.11 13:18:39.494,1.52733,1.52756,1.00,1.00
2017.04.11 13:18:39.595,1.52735,1.52763,1.35,1.87
2017.04.11 13:18:39.883,1.52738,1.52762,1.00,1.00
2017.04.11 13:18:39.936,1.52738,1.52764,1.00,1.00
2017.04.11 13:18:40.440,1.52737,1.52764,1.00,1.00
2017.04.11 13:18:40.727,1.52737,1.52762,1.00,1.00
2017.04.11 13:18:41.231,1.52736,1.52762,1.00,1.00
2017.04.11 13:18:41.744,1.52736,1.52763,1.00,1.50
2017.04.11 13:18:42.305,1.52736,1.52762,1.00,1.00
2017.04.11 13:18:42.500,1.52733,1.5276,1.00,1.35
2017.04.11 13:18:42.551,1.52731,1.52758,1.00,1.35
2017.04.11 13:18:42.652,1.52729,1.52758,1.00,1.50
2017.04.11 13:18:42.754,1.52729,1.52756,1.00,1.00
2017.04.11 13:18:43.277,1.5273,1.52756,1.00,1.00
2017.04.11 13:18:43.731,1.5273,1.52759,1.00,1.60
2017.04.11 13:18:43.782,1.5273,1.52756,1.00,1.00
2017.04.11 13:18:44.327,1.5273,1.52755,1.00,1.00
2017.04.11 13:18:45.162,1.5273,1.52756,1.00,1.00
2017.04.11 13:18:46.008,1.5273,1.52755,1.00,1.00
2017.04.11 13:18:46.390,1.52727,1.52752,1.00,1.00
2017.04.11 13:18:46.441,1.52725,1.52752,1.00,1.00
2017.04.11 13:18:46.593,1.52725,1.5275,1.00,1.00
2017.04.11 13:18:47.175,1.52725,1.52749,1.00,1.00
2017.04.11 13:18:47.343,1.52725,1.52752,1.00,1.00
2017.04.11 13:18:47.856,1.52724,1.52751,2.25,1.00
2017.04.11 13:18:48.354,1.52725,1.52749,1.00,1.00
2017.04.11 13:18:48.896,1.52725,1.5275,1.00,1.00
2017.04.11 13:18:49.404,1.52725,1.52749,1.00,1.00
2017.04.11 13:18:49.914,1.52725,1.5275,1.00,1.00
2017.04.11 13:18:50.236,1.52725,1.52748,1.00,1.00
2017.04.11 13:18:50.838,1.52724,1.52748,1.00,1.00
2017.04.11 13:18:51.435,1.52724,1.52749,1.00,1.00
2017.04.11 13:18:52.097,1.52724,1.52748,1.00,1.00
2017.04.11 13:18:53.081,1.52722,1.52749,1.50,1.00
2017.04.11 13:18:53.132,1.52722,1.52747,1.50,1.00
2017.04.11 13:18:53.676,1.52724,1.52747,1.00,1.00
2017.04.11 13:18:54.345,1.52724,1.52748,1.00,1.00
2017.04.11 13:18:54.854,1.52723,1.52748,1.00,1.00
2017.04.11 13:18:55.505,1.52723,1.52749,1.00,1.00
2017.04.11 13:18:56.008,1.52723,1.52748,1.00,1.00
2017.04.11 13:18:58.375,1.52725,1.52749,1.00,1.00
2017.04.11 13:18:58.919,1.52725,1.5275,1.00,1.35
2017.04.11 13:18:59.477,1.52725,1.52749,1.50,1.00
2017.04.11 13:19:00.502,1.52725,1.5275,1.50,1.35
2017.04.11 13:19:02.056,1.52725,1.52751,1.50,1.35
2017.04.11 13:19:02.358,1.52727,1.52753,1.00,1.00
2017.04.11 13:19:03.045,1.52728,1.52754,1.00,1.60
2017.04.11 13:19:03.097,1.52726,1.52754,1.00,1.60
2017.04.11 13:19:03.300,1.52728,1.52754,1.00,1.00
2017.04.11 13:19:03.604,1.52726,1.52754,1.00,1.00
2017.04.11 13:19:03.966,1.52729,1.52755,1.00,1.35
2017.04.11 13:19:04.017,1.52727,1.52754,1.00,1.00
2017.04.11 13:19:04.118,1.52727,1.52752,1.00,1.00
2017.04.11 13:19:04.968,1.52727,1.52754,1.00,2.10
2017.04.11 13:19:05.470,1.52727,1.52753,1.00,1.35
2017.04.11 13:19:05.521,1.52725,1.52754,1.00,2.25
2017.04.11 13:19:05.795,1.52725,1.52752,1.00,1.00
2017.04.11 13:19:05.947,1.52725,1.52754,1.00,1.35
2017.04.11 13:19:06.115,1.52727,1.52756,1.00,2.10
2017.04.11 13:19:06.468,1.52727,1.52756,1.00,2.85
2017.04.11 13:19:06.519,1.52727,1.52752,1.00,1.00
2017.04.11 13:19:07.025,1.52727,1.52753,1.00,1.00
2017.04.11 13:19:07.563,1.52727,1.52754,1.00,1.35
2017.04.11 13:19:08.083,1.52727,1.52753,1.00,1.00
2017.04.11 13:19:08.604,1.52727,1.52752,1.00,1.00
2017.04.11 13:19:09.135,1.52727,1.52753,1.00,1.00
2017.04.11 13:19:09.360,1.52725,1.52752,1.50,1.00
2017.04.11 13:19:09.462,1.52727,1.52752,1.00,1.00
2017.04.11 13:19:10.008,1.52727,1.52753,1.00,1.00
2017.04.11 13:19:11.015,1.52727,1.52752,1.00,1.00
2017.04.11 13:19:11.616,1.52727,1.52753,1.00,1.00
2017.04.11 13:19:11.667,1.52725,1.52753,1.50,1.00
2017.04.11 13:19:11.818,1.52726,1.52751,1.00,1.00
2017.04.11 13:19:11.932,1.52724,1.52751,1.00,1.00
2017.04.11 13:19:12.523,1.52725,1.52751,1.00,1.00
2017.04.11 13:19:12.725,1.52723,1.52751,1.50,1.00
2017.04.11 13:19:13.228,1.52723,1.5275,1.50,1.00
2017.04.11 13:19:13.652,1.52725,1.5275,1.00,1.00
2017.04.11 13:19:14.508,1.52725,1.52751,1.00,1.00
2017.04.11 13:19:14.812,1.52729,1.52751,1.00,1.00
2017.04.11 13:19:14.863,1.52729,1.52756,1.00,2.10
2017.04.11 13:19:15.555,1.5273,1.52756,1.00,1.00
2017.04.11 13:19:16.141,1.5273,1.52755,1.00,1.00
2017.04.11 13:19:16.763,1.5273,1.52757,1.00,1.00
2017.04.11 13:19:17.268,1.5273,1.52756,1.00,1.00
2017.04.11 13:19:18.567,1.5273,1.52755,1.00,1.00
2017.04.11 13:19:18.866,1.52727,1.52754,1.00,1.60
2017.04.11 13:19:18.967,1.52725,1.52754,1.00,1.35
2017.04.11 13:19:19.168,1.52724,1.52751,1.50,1.00
2017.04.11 13:19:19.402,1.52725,1.52753,1.00,2.10
2017.04.11 13:19:19.604,1.52729,1.52754,1.00,1.00
2017.04.11 13:19:20.108,1.52729,1.52755,1.00,1.00
2017.04.11 13:19:20.599,1.52728,1.52757,1.00,2.10
2017.04.11 13:19:20.650,1.5273,1.52757,1.00,2.10
2017.04.11 13:19:22.343,1.5273,1.52754,1.00,1.00
2017.04.11 13:19:22.861,1.5273,1.52755,1.00,1.00
2017.04.11 13:19:23.399,1.52731,1.52755,1.00,1.00
2017.04.11 13:19:23.977,1.52731,1.52756,1.00,1.50
2017.04.11 13:19:25.515,1.52731,1.52755,1.00,1.00
2017.04.11 13:19:26.455,1.52728,1.52754,1.50,1.00
2017.04.11 13:19:26.506,1.52728,1.52754,1.00,2.10
2017.04.11 13:19:26.557,1.52728,1.52754,1.00,1.00
2017.04.11 13:19:26.608,1.52728,1.52752,1.00,1.00
2017.04.11 13:19:26.896,1.52724,1.5275,1.50,1.00
2017.04.11 13:19:27.576,1.52725,1.52751,1.00,1.00
2017.04.11 13:19:28.103,1.52726,1.5275,1.00,1.00
2017.04.11 13:19:28.310,1.52726,1.52753,1.00,1.00
2017.04.11 13:19:28.578,1.52726,1.52751,1.00,1.00
2017.04.11 13:19:29.089,1.52727,1.52752,1.00,1.00
2017.04.11 13:19:29.645,1.52727,1.52751,1.50,1.00
2017.04.11 13:19:30.276,1.52727,1.5275,1.00,1.00
2017.04.11 13:19:30.817,1.52727,1.52751,1.00,1.00
2017.04.11 13:19:31.356,1.52727,1.52752,1.00,1.00
2017.04.11 13:19:31.609,1.52727,1.52754,1.00,1.00
2017.04.11 13:19:32.258,1.52727,1.52753,1.00,1.00
2017.04.11 13:19:32.840,1.52727,1.52754,1.00,1.00
2017.04.11 13:19:33.349,1.52728,1.52753,1.00,1.00
2017.04.11 13:19:33.912,1.52728,1.52754,1.00,1.00
2017.04.11 13:19:35.853,1.52728,1.52753,1.00,1.00
2017.04.11 13:19:35.904,1.5273,1.52753,1.00,1.00
2017.04.11 13:19:36.158,1.5273,1.52755,1.00,1.00
2017.04.11 13:19:36.764,1.5273,1.52754,1.00,1.00
2017.04.11 13:19:37.425,1.5273,1.52755,1.00,1.00
2017.04.11 13:19:38.014,1.5273,1.52754,1.00,1.00
2017.04.11 13:19:38.554,1.5273,1.52755,1.00,1.00
2017.04.11 13:19:39.120,1.52731,1.52756,1.00,1.00
2017.04.11 13:19:39.624,1.52731,1.52755,1.00,1.00
2017.04.11 13:19:40.365,1.52731,1.52756,1.00,1.00
2017.04.11 13:19:40.978,1.52731,1.52757,1.00,1.00
2017.04.11 13:19:41.496,1.52731,1.52756,1.00,1.00
2017.04.11 13:19:45.867,1.52731,1.52758,1.00,1.50
2017.04.11 13:19:46.546,1.52731,1.52757,1.00,1.00
2017.04.11 13:19:47.107,1.52731,1.52758,1.00,1.50
2017.04.11 13:19:47.680,1.52731,1.52757,1.00,1.00
2017.04.11 13:19:48.456,1.52732,1.52757,1.00,1.00
2017.04.11 13:19:49.144,1.52732,1.52758,1.00,1.00
2017.04.11 13:19:49.886,1.52732,1.52757,1.00,1.00
2017.04.11 13:19:52.626,1.52735,1.5276,1.00,1.00
2017.04.11 13:19:53.150,1.52736,1.5276,1.00,1.00
2017.04.11 13:19:53.453,1.52736,1.52762,1.00,1.00
2017.04.11 13:19:53.964,1.52736,1.52761,1.00,1.00
2017.04.11 13:19:54.586,1.52736,1.52762,1.00,1.00
2017.04.11 13:19:55.160,1.52736,1.52761,1.00,1.00
2017.04.11 13:19:55.697,1.52736,1.52762,1.00,1.00
2017.04.11 13:19:56.368,1.52736,1.52761,1.00,1.00
2017.04.11 13:19:57.127,1.52736,1.52762,1.00,1.00
2017.04.11 13:19:57.689,1.52736,1.52761,1.00,1.00
2017.04.11 13:19:58.338,1.52736,1.5276,1.00,1.00
2017.04.11 13:19:58.439,1.52741,1.52761,1.00,1.00
2017.04.11 13:19:58.541,1.52741,1.52765,1.00,1.50
2017.04.11 13:19:59.007,1.52741,1.52767,1.00,1.00
2017.04.11 13:19:59.058,1.52743,1.52765,1.00,1.00
2017.04.11 13:19:59.110,1.52741,1.52765,1.00,1.00
2017.04.11 13:19:59.626,1.52741,1.52766,1.00,1.00
2017.04.11 13:19:59.878,1.52739,1.52765,1.00,1.50
2017.04.11 13:20:00.030,1.52738,1.52763,1.50,1.00
2017.04.11 13:20:00.181,1.52739,1.52765,1.00,1.35
2017.04.11 13:20:00.634,1.52738,1.52763,1.00,1.00
2017.04.11 13:20:00.837,1.52738,1.52765,1.00,1.00
2017.04.11 13:20:01.114,1.52739,1.52763,1.00,1.00
2017.04.11 13:20:01.628,1.52738,1.52762,1.00,1.00
2017.04.11 13:20:02.228,1.52738,1.52764,1.00,1.00
2017.04.11 13:20:02.822,1.52738,1.52763,1.00,1.00
2017.04.11 13:20:03.126,1.5274,1.52763,1.00,1.00
2017.04.11 13:20:03.232,1.5274,1.52765,1.00,1.00
2017.04.11 13:20:03.428,1.52742,1.52764,1.00,1.00
2017.04.11 13:20:03.732,1.52741,1.52766,1.00,1.00
2017.04.11 13:20:04.268,1.52741,1.52765,1.50,1.00
2017.04.11 13:20:04.773,1.52741,1.52766,1.00,1.00
2017.04.11 13:20:05.429,1.52741,1.52765,1.00,1.00
2017.04.11 13:20:06.155,1.52744,1.52765,1.00,1.00
2017.04.11 13:20:06.206,1.52744,1.52767,1.00,1.00
2017.04.11 13:20:06.257,1.52744,1.52769,1.00,1.00
2017.04.11 13:20:06.358,1.52744,1.52771,1.00,1.00
2017.04.11 13:20:06.863,1.52744,1.52772,1.00,1.00
2017.04.11 13:20:07.165,1.52747,1.52772,1.00,1.00
2017.04.11 13:20:07.789,1.52747,1.52771,1.00,1.00
2017.04.11 13:20:08.294,1.52747,1.52772,1.00,1.00
2017.04.11 13:20:08.798,1.52747,1.52771,1.00,1.00
2017.04.11 13:20:09.596,1.52747,1.52772,1.00,1.00
2017.04.11 13:20:10.174,1.52747,1.52771,1.00,1.00
2017.04.11 13:20:10.531,1.52749,1.52771,1.00,1.00
2017.04.11 13:20:10.582,1.52749,1.52775,1.00,1.00
2017.04.11 13:20:10.683,1.52749,1.52772,1.50,1.00
2017.04.11 13:20:11.321,1.52749,1.52771,1.00,1.00
2017.04.11 13:20:11.831,1.52749,1.52772,1.00,1.00
2017.04.11 13:20:12.375,1.52749,1.52771,1.00,1.00
2017.04.11 13:20:13.230,1.52749,1.52776,1.00,1.35
2017.04.11 13:20:13.390,1.52749,1.52772,1.00,1.00
2017.04.11 13:20:14.218,1.52749,1.52771,1.00,1.00
2017.04.11 13:20:14.737,1.52749,1.52772,1.00,1.00
2017.04.11 13:20:14.788,1.52749,1.52774,1.00,1.00
2017.04.11 13:20:15.317,1.52749,1.52773,1.00,1.00
2017.04.11 13:20:15.888,1.52749,1.52774,1.00,1.00
2017.04.11 13:20:16.417,1.52749,1.52773,1.00,1.00
2017.04.11 13:20:16.965,1.52749,1.52774,1.00,1.00
2017.04.11 13:20:17.469,1.52749,1.52776,1.00,1.00
2017.04.11 13:20:17.850,1.52752,1.5278,1.00,1.12
2017.04.11 13:20:18.355,1.52752,1.52781,1.00,1.50
2017.04.11 13:20:19.086,1.52756,1.52782,1.00,1.00
2017.04.11 13:20:19.136,1.52756,1.52785,1.50,1.00
2017.04.11 13:20:19.994,1.52758,1.52784,1.00,1.00
2017.04.11 13:20:22.848,1.52759,1.52785,1.00,1.00
2017.04.11 13:20:23.050,1.52759,1.52787,1.00,1.35
2017.04.11 13:20:23.686,1.52758,1.52785,1.00,1.00
2017.04.11 13:20:24.022,1.52757,1.52783,1.00,1.00
2017.04.11 13:20:24.675,1.52756,1.52783,1.00,1.00
2017.04.11 13:20:25.190,1.52755,1.52782,1.00,1.00
2017.04.11 13:20:25.799,1.52757,1.52784,1.00,1.60
2017.04.11 13:20:26.001,1.52754,1.52783,1.00,1.60
2017.04.11 13:20:33.333,1.52756,1.52782,1.00,1.00
2017.04.11 13:20:35.413,1.52753,1.5278,1.00,1.35
2017.04.11 13:20:35.464,1.52752,1.52778,1.50,1.60
2017.04.11 13:20:35.767,1.52754,1.5278,1.00,1.35
2017.04.11 13:20:36.580,1.52754,1.5278,1.00,1.60
2017.04.11 13:20:38.042,1.52752,1.52781,1.00,2.10
2017.04.11 13:20:39.037,1.52752,1.52781,1.00,2.85
2017.04.11 13:20:42.466,1.52754,1.52781,1.00,1.50
2017.04.11 13:20:42.989,1.52753,1.5278,1.00,1.00
2017.04.11 13:20:47.029,1.52753,1.52779,1.00,1.00
2017.04.11 13:20:48.337,1.52752,1.52779,1.00,1.00
2017.04.11 13:20:49.338,1.52753,1.52779,1.00,1.00
2017.04.11 13:20:49.867,1.52753,1.5278,1.00,1.50
2017.04.11 13:20:53.072,1.52753,1.52782,1.00,2.10
2017.04.11 13:20:53.483,1.52753,1.52782,1.00,2.10
2017.04.11 13:20:53.534,1.52753,1.52782,1.00,2.10
2017.04.11 13:20:54.083,1.52753,1.52782,1.00,2.10
2017.04.11 13:20:54.590,1.52753,1.52782,1.00,2.10
2017.04.11 13:20:55.133,1.52753,1.52782,1.00,1.50
2017.04.11 13:20:56.271,1.52754,1.52782,1.00,1.00
