2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:20:56.809,1.52753,1.52782,2.10,1.00
2017.04.11 13:21:01.299,1.52753,1.52781,1.35,1.00
2017.04.11 13:21:01.911,1.52755,1.52781,1.00,1.00
2017.04.11 13:21:02.063,1.52759,1.52786,1.00,2.25
2017.04.11 13:21:02.516,1.52758,1.52783,1.00,1.00
2017.04.11 13:21:02.566,1.52755,1.52782,1.35,1.00
2017.04.11 13:21:03.072,1.52755,1.52781,1.00,1.00
2017.04.11 13:21:03.575,1.52754,1.52781,1.00,1.50
2017.04.11 13:21:11.991,1.52754,1.52782,1.00,1.00
2017.04.11 13:21:12.495,1.52754,1.52783,1.35,1.50
2017.04.11 13:21:13.029,1.52754,1.52782,1.35,1.00
2017.04.11 13:21:13.542,1.52754,1.52783,2.10,1.50
2017.04.11 13:21:13.694,1.52756,1.52782,1.00,1.00
2017.04.11 13:21:13.744,1.52754,1.52782,1.50,1.00
2017.04.11 13:21:14.272,1.52755,1.52781,1.00,1.00
2017.04.11 13:21:14.726,1.52754,1.52783,1.00,2.25
2017.04.11 13:21:15.041,1.52754,1.52781,2.10,1.00
2017.04.11 13:21:15.344,1.52758,1.52783,1.00,1.00
2017.04.11 13:21:15.698,1.52755,1.52782,1.50,1.50
2017.04.11 13:21:15.749,1.52758,1.52782,1.00,1.00
2017.04.11 13:21:16.354,1.52758,1.52783,1.00,1.00
2017.04.11 13:21:17.020,1.52758,1.52782,1.00,1.00
2017.04.11 13:21:17.660,1.52755,1.52783,1.00,1.00
2017.04.11 13:21:18.298,1.52755,1.52782,1.00,1.00
2017.04.11 13:21:18.348,1.52757,1.52783,1.00,1.00
2017.04.11 13:21:18.926,1.52757,1.52782,1.00,1.00
2017.04.11 13:21:19.469,1.52757,1.52783,1.00,1.50
2017.04.11 13:21:20.117,1.52757,1.52782,1.00,1.00
2017.04.11 13:21:20.408,1.52755,1.52783,1.50,1.00
2017.04.11 13:21:20.956,1.52756,1.52783,1.00,1.00
2017.04.11 13:21:21.506,1.52755,1.52783,1.00,1.50
2017.04.11 13:21:22.666,1.52755,1.52782,1.00,1.00
2017.04.11 13:21:22.800,1.52759,1.52784,1.00,1.00
2017.04.11 13:21:22.851,1.52757,1.52785,1.00,1.35
2017.04.11 13:21:23.778,1.52759,1.52786,1.00,1.60
2017.04.11 13:21:24.379,1.52759,1.52786,1.00,1.50
2017.04.11 13:21:25.667,1.52759,1.52787,1.50,1.35
2017.04.11 13:21:28.373,1.52759,1.52788,1.50,1.35
2017.04.11 13:21:29.387,1.5276,1.52788,1.00,1.35
2017.04.11 13:21:30.366,1.5276,1.52789,1.00,1.35
2017.04.11 13:21:30.770,1.5276,1.52787,1.00,1.35
2017.04.11 13:21:31.317,1.5276,1.52787,1.00,1.60
2017.04.11 13:21:31.619,1.52757,1.52783,1.00,1.72
2017.04.11 13:21:32.275,1.52756,1.52783,1.00,1.12
2017.04.11 13:21:33.500,1.52756,1.52784,1.00,1.87
2017.04.11 13:21:34.280,1.52758,1.52785,1.00,1.50
2017.04.11 13:21:35.406,1.52759,1.52785,1.00,1.00
2017.04.11 13:21:35.910,1.52759,1.52786,1.00,2.25
2017.04.11 13:21:36.458,1.52759,1.52785,1.00,1.00
2017.04.11 13:21:36.973,1.52759,1.52786,1.00,2.25
2017.04.11 13:21:37.618,1.52759,1.52785,1.00,1.00
2017.04.11 13:21:41.726,1.52759,1.52787,1.00,1.00
2017.04.11 13:21:42.030,1.52757,1.52786,1.50,1.00
2017.04.11 13:21:42.566,1.52758,1.52785,1.00,1.00
2017.04.11 13:21:43.070,1.52756,1.52785,1.50,1.00
2017.04.11 13:21:43.361,1.52758,1.52785,1.35,1.00
2017.04.11 13:21:44.219,1.52758,1.52784,1.00,1.00
2017.04.11 13:21:45.322,1.52756,1.52784,1.35,1.00
2017.04.11 13:21:46.055,1.52756,1.52783,1.35,1.00
2017.04.11 13:21:46.579,1.52756,1.52784,1.35,1.50
2017.04.11 13:21:48.505,1.52757,1.52785,1.00,1.00
2017.04.11 13:21:49.850,1.52757,1.52787,1.00,1.00
2017.04.11 13:21:50.464,1.52757,1.52785,1.50,1.00
2017.04.11 13:21:50.817,1.52755,1.52785,1.50,1.00
2017.04.11 13:21:53.212,1.52756,1.52785,1.00,1.35
2017.04.11 13:21:54.394,1.52755,1.52784,1.00,1.00
2017.04.11 13:21:54.546,1.52755,1.52777,1.00,1.00
2017.04.11 13:21:54.665,1.52755,1.52783,1.00,1.00
2017.04.11 13:21:54.902,1.52754,1.52776,1.50,1.00
2017.04.11 13:21:54.953,1.52751,1.52779,1.00,1.60
2017.04.11 13:21:55.004,1.52749,1.52776,1.00,1.60
2017.04.11 13:21:55.105,1.52746,1.52773,1.00,1.60
2017.04.11 13:21:55.439,1.52742,1.52766,1.00,1.00
2017.04.11 13:21:55.489,1.52737,1.52766,1.00,1.35
2017.04.11 13:21:56.791,1.52737,1.52765,1.00,1.00
2017.04.11 13:21:57.464,1.52737,1.52765,1.60,1.00
2017.04.11 13:21:57.616,1.52737,1.52767,1.60,1.00
2017.04.11 13:21:58.137,1.52737,1.52767,1.00,1.00
2017.04.11 13:21:58.613,1.52739,1.52766,1.00,1.00
2017.04.11 13:21:59.618,1.52738,1.52767,1.35,1.00
2017.04.11 13:22:02.366,1.52737,1.52767,1.35,1.00
2017.04.11 13:22:03.919,1.52735,1.52762,1.00,1.60
2017.04.11 13:22:04.121,1.52733,1.5276,1.50,1.00
2017.04.11 13:22:04.273,1.52735,1.5276,1.00,1.35
2017.04.11 13:22:05.101,1.52734,1.5276,1.00,1.35
2017.04.11 13:22:05.684,1.52735,1.5276,1.00,1.35
2017.04.11 13:22:06.317,1.52734,1.5276,1.00,1.60
2017.04.11 13:22:06.937,1.52735,1.5276,1.00,1.60
2017.04.11 13:22:07.522,1.52734,1.5276,1.00,1.60
2017.04.11 13:22:08.245,1.52735,1.5276,1.00,1.60
2017.04.11 13:22:08.795,1.52734,1.5276,1.00,1.60
2017.04.11 13:22:09.337,1.52734,1.5276,1.00,1.00
2017.04.11 13:22:09.539,1.52735,1.52762,1.50,2.10
2017.04.11 13:22:10.689,1.52736,1.52762,1.00,1.35
2017.04.11 13:22:11.418,1.52737,1.52762,1.00,1.35
2017.04.11 13:22:11.755,1.52739,1.52764,1.00,1.60
2017.04.11 13:22:12.384,1.5274,1.52766,1.00,2.10
2017.04.11 13:22:12.757,1.52738,1.52766,1.50,1.60
2017.04.11 13:22:13.295,1.52739,1.52766,1.00,1.60
2017.04.11 13:22:14.149,1.52738,1.52766,1.50,1.60
2017.04.11 13:22:15.331,1.52739,1.52766,1.00,1.60
2017.04.11 13:22:15.688,1.52738,1.52761,1.00,1.00
2017.04.11 13:22:16.247,1.52738,1.52762,1.00,1.00
2017.04.11 13:22:16.854,1.52738,1.52761,1.00,1.00
2017.04.11 13:22:17.361,1.52738,1.52762,1.00,1.00
2017.04.11 13:22:17.895,1.52738,1.52761,1.00,1.00
2017.04.11 13:22:18.711,1.52738,1.52762,1.00,1.00
2017.04.11 13:22:19.251,1.52738,1.52761,1.00,1.00
2017.04.11 13:22:19.758,1.52738,1.52762,1.00,1.00
2017.04.11 13:22:20.306,1.52738,1.52761,1.00,1.00
2017.04.11 13:22:20.508,1.52736,1.52761,1.50,1.00
2017.04.11 13:22:20.805,1.52736,1.52763,1.50,1.00
2017.04.11 13:22:20.957,1.52737,1.52761,1.00,1.00
2017.04.11 13:22:21.469,1.52737,1.52762,1.00,1.00
2017.04.11 13:22:22.374,1.52737,1.52761,1.00,1.00
2017.04.11 13:22:22.898,1.52737,1.52762,1.00,1.00
2017.04.11 13:22:23.418,1.52738,1.52762,1.00,1.00
2017.04.11 13:22:23.966,1.52738,1.52761,1.00,1.00
2017.04.11 13:22:24.366,1.52747,1.52772,1.00,1.00
2017.04.11 13:22:24.467,1.52747,1.52774,1.00,1.00
2017.04.11 13:22:24.568,1.52746,1.52772,1.35,1.00
2017.04.11 13:22:24.871,1.52745,1.52766,1.00,1.00
2017.04.11 13:22:24.922,1.52742,1.52766,1.00,1.00
2017.04.11 13:22:25.526,1.52741,1.52766,1.00,1.00
2017.04.11 13:22:26.033,1.52741,1.52765,1.00,1.00
2017.04.11 13:22:26.235,1.52741,1.52767,1.00,1.00
2017.04.11 13:22:27.005,1.52741,1.52765,1.00,1.00
2017.04.11 13:22:27.812,1.52741,1.52764,1.00,1.00
2017.04.11 13:22:28.316,1.5274,1.52764,1.00,1.00
2017.04.11 13:22:29.276,1.5274,1.52765,1.00,1.00
2017.04.11 13:22:29.579,1.5274,1.52763,1.00,1.00
2017.04.11 13:22:30.155,1.5274,1.52764,1.00,1.00
2017.04.11 13:22:30.969,1.5274,1.52763,1.00,1.00
2017.04.11 13:22:31.483,1.5274,1.52764,1.00,1.00
2017.04.11 13:22:32.173,1.5274,1.52763,1.00,1.00
2017.04.11 13:22:33.024,1.5274,1.52764,1.00,1.00
2017.04.11 13:22:33.547,1.52738,1.52764,1.00,1.00
2017.04.11 13:22:33.852,1.52738,1.52762,1.00,1.00
2017.04.11 13:22:34.586,1.52738,1.52763,1.00,1.00
2017.04.11 13:22:35.185,1.52738,1.52762,1.00,1.00
2017.04.11 13:22:36.911,1.52738,1.52761,1.00,1.00
2017.04.11 13:22:37.508,1.52738,1.52762,1.00,1.00
2017.04.11 13:22:38.045,1.52738,1.52761,1.00,1.00
2017.04.11 13:22:38.564,1.52738,1.52763,1.00,1.00
2017.04.11 13:22:39.451,1.52738,1.52762,1.00,1.00
2017.04.11 13:22:39.956,1.52738,1.52763,1.00,1.00
2017.04.11 13:22:40.398,1.52738,1.52765,1.00,1.00
2017.04.11 13:22:41.262,1.52738,1.52764,1.00,1.00
2017.04.11 13:22:41.784,1.52738,1.52765,1.00,1.50
2017.04.11 13:22:42.288,1.52738,1.52764,1.00,1.35
2017.04.11 13:22:42.561,1.52738,1.52766,1.00,1.50
2017.04.11 13:22:43.752,1.52738,1.52765,1.00,1.00
2017.04.11 13:22:44.952,1.52738,1.52766,1.00,1.50
2017.04.11 13:22:45.762,1.52738,1.52765,1.00,1.00
2017.04.11 13:22:46.161,1.52743,1.52765,1.00,1.00
2017.04.11 13:22:46.312,1.52746,1.52774,1.00,1.50
2017.04.11 13:22:46.363,1.52746,1.52771,1.00,1.00
2017.04.11 13:22:46.414,1.52743,1.52773,3.00,2.10
2017.04.11 13:22:47.171,1.52743,1.52769,1.00,1.00
2017.04.11 13:22:47.913,1.52745,1.52771,1.00,1.00
2017.04.11 13:22:48.529,1.52746,1.52771,1.00,1.00
2017.04.11 13:22:48.681,1.52747,1.52773,1.00,1.00
2017.04.11 13:22:48.782,1.52744,1.52773,1.35,1.50
2017.04.11 13:22:49.474,1.52744,1.52771,1.00,1.00
2017.04.11 13:22:50.017,1.52745,1.52771,1.00,1.00
2017.04.11 13:22:50.632,1.52745,1.52772,1.00,1.00
2017.04.11 13:22:51.272,1.52745,1.52771,1.00,1.00
2017.04.11 13:22:51.871,1.52745,1.52772,1.00,1.35
2017.04.11 13:22:52.659,1.52745,1.52771,1.00,1.00
2017.04.11 13:22:53.211,1.52744,1.5277,1.00,1.00
2017.04.11 13:22:53.262,1.52741,1.52769,1.00,1.00
2017.04.11 13:22:53.515,1.52741,1.52771,1.00,1.50
2017.04.11 13:22:53.767,1.52743,1.5277,1.00,1.00
2017.04.11 13:22:54.904,1.52743,1.52771,1.00,1.50
2017.04.11 13:22:55.406,1.52744,1.5277,1.00,1.00
2017.04.11 13:22:56.258,1.52744,1.52771,1.00,1.35
2017.04.11 13:22:56.931,1.52744,1.5277,1.00,1.00
2017.04.11 13:22:58.024,1.52743,1.5277,1.50,1.00
2017.04.11 13:22:58.405,1.52744,1.52772,1.00,1.50
2017.04.11 13:22:58.636,1.52744,1.5277,1.00,1.00
2017.04.11 13:22:59.216,1.52744,1.52772,1.00,1.50
2017.04.11 13:22:59.267,1.52744,1.5277,1.00,1.00
2017.04.11 13:22:59.791,1.52744,1.52771,1.00,1.00
2017.04.11 13:23:00.120,1.52743,1.52769,1.00,1.00
2017.04.11 13:23:00.171,1.52741,1.52768,1.00,1.00
2017.04.11 13:23:01.195,1.52741,1.52769,1.00,2.85
2017.04.11 13:23:01.708,1.52741,1.52768,1.00,1.00
2017.04.11 13:23:02.244,1.52741,1.52767,1.00,1.35
2017.04.11 13:23:03.062,1.52741,1.52768,1.00,1.00
2017.04.11 13:23:03.570,1.52741,1.52769,1.00,2.10
2017.04.11 13:23:04.075,1.5274,1.52768,1.00,1.50
2017.04.11 13:23:04.608,1.5274,1.52767,1.00,1.00
2017.04.11 13:23:05.229,1.5274,1.52768,1.00,1.50
2017.04.11 13:23:05.280,1.52743,1.52771,1.50,1.35
2017.04.11 13:23:05.582,1.52744,1.52771,1.00,1.60
2017.04.11 13:23:06.036,1.52743,1.52771,1.00,1.60
2017.04.11 13:23:06.562,1.52744,1.5277,1.00,1.00
2017.04.11 13:23:07.259,1.52743,1.5277,1.50,1.00
2017.04.11 13:23:07.898,1.52744,1.5277,1.00,1.00
2017.04.11 13:23:08.505,1.52744,1.52773,1.00,2.10
2017.04.11 13:23:08.770,1.52746,1.52773,1.50,1.60
2017.04.11 13:23:09.278,1.52747,1.52775,1.50,1.60
2017.04.11 13:23:09.547,1.52747,1.52775,1.00,1.00
2017.04.11 13:23:10.124,1.52747,1.52776,1.50,1.35
2017.04.11 13:23:10.606,1.52747,1.52777,1.00,2.10
2017.04.11 13:23:10.657,1.52748,1.52777,1.00,2.10
2017.04.11 13:23:10.910,1.52748,1.52778,1.00,1.50
2017.04.11 13:23:11.063,1.52748,1.52775,1.35,1.00
2017.04.11 13:23:11.414,1.52749,1.52778,1.00,1.50
2017.04.11 13:23:11.465,1.52751,1.52776,1.00,1.00
2017.04.11 13:23:11.515,1.52751,1.52778,1.00,1.00
2017.04.11 13:23:13.399,1.52751,1.5278,1.00,1.50
2017.04.11 13:23:14.046,1.52754,1.5278,1.00,1.00
2017.04.11 13:23:14.535,1.52757,1.52785,1.00,1.00
2017.04.11 13:23:14.637,1.52756,1.52783,1.00,1.00
2017.04.11 13:23:15.186,1.52755,1.52783,1.00,1.00
2017.04.11 13:23:15.690,1.52756,1.52783,1.00,1.00
2017.04.11 13:23:15.993,1.52759,1.52786,1.00,1.00
2017.04.11 13:23:16.783,1.5276,1.52787,1.00,1.35
2017.04.11 13:23:17.388,1.52761,1.52787,1.00,1.00
2017.04.11 13:23:17.624,1.52762,1.5279,1.00,1.00
2017.04.11 13:23:18.126,1.52761,1.5279,2.25,1.35
2017.04.11 13:23:18.681,1.52763,1.52791,1.00,1.35
2017.04.11 13:23:19.059,1.52763,1.52789,1.00,1.00
2017.04.11 13:23:23.394,1.52763,1.5279,1.00,1.00
2017.04.11 13:23:25.854,1.5276,1.52787,1.50,1.00
2017.04.11 13:23:26.482,1.52761,1.52788,1.00,1.00
2017.04.11 13:23:27.029,1.52761,1.5279,1.00,1.50
2017.04.11 13:23:27.708,1.52763,1.5279,1.00,1.50
2017.04.11 13:23:28.643,1.52765,1.5279,1.00,1.00
2017.04.11 13:23:28.845,1.52765,1.52792,1.00,1.00
2017.04.11 13:23:29.374,1.52764,1.52791,1.50,1.00
2017.04.11 13:23:31.170,1.52764,1.5279,1.50,1.00
2017.04.11 13:23:31.900,1.52764,1.52791,1.50,1.50
2017.04.11 13:23:32.423,1.52765,1.52789,1.00,1.00
2017.04.11 13:23:32.951,1.52764,1.52789,1.00,1.00
2017.04.11 13:23:33.656,1.52764,1.5279,1.00,1.00
2017.04.11 13:23:34.175,1.52764,1.52789,1.00,1.00
2017.04.11 13:23:34.716,1.52764,1.5279,1.00,1.00
2017.04.11 13:23:35.963,1.52763,1.52788,1.00,1.00
2017.04.11 13:23:36.065,1.52754,1.52782,1.00,1.50
2017.04.11 13:23:36.116,1.52752,1.52777,2.25,1.35
2017.04.11 13:23:36.267,1.5275,1.52775,1.00,1.00
2017.04.11 13:23:36.318,1.5275,1.52773,1.00,1.00
2017.04.11 13:23:36.419,1.52747,1.52773,1.00,1.00
2017.04.11 13:23:36.520,1.52745,1.52772,1.00,1.50
2017.04.11 13:23:36.621,1.52745,1.5277,1.00,1.00
2017.04.11 13:23:36.924,1.52747,1.52771,1.00,1.00
2017.04.11 13:23:36.975,1.52747,1.52774,1.00,1.00
2017.04.11 13:23:37.076,1.52753,1.52776,1.00,1.00
2017.04.11 13:23:37.127,1.52751,1.52777,1.00,1.00
2017.04.11 13:23:37.178,1.52753,1.52783,1.00,1.50
2017.04.11 13:23:37.229,1.52753,1.52781,1.00,1.00
2017.04.11 13:23:37.616,1.52753,1.52783,1.00,1.50
2017.04.11 13:23:37.718,1.52755,1.52783,1.00,1.00
2017.04.11 13:23:37.819,1.52755,1.52786,1.60,1.00
2017.04.11 13:23:37.970,1.52758,1.52786,1.00,1.50
2017.04.11 13:23:38.536,1.52758,1.52787,1.00,1.50
2017.04.11 13:23:38.914,1.5276,1.52787,1.00,1.50
2017.04.11 13:23:39.585,1.52757,1.52784,1.00,1.00
2017.04.11 13:23:40.089,1.52756,1.52783,1.00,1.00
2017.04.11 13:23:40.686,1.52755,1.52783,1.00,1.00
2017.04.11 13:23:41.014,1.52758,1.52783,1.00,1.00
2017.04.11 13:23:41.256,1.52758,1.52785,1.00,2.25
2017.04.11 13:23:41.790,1.52758,1.52784,1.00,1.00
2017.04.11 13:23:42.416,1.52758,1.52783,1.00,1.00
2017.04.11 13:23:42.965,1.52756,1.52783,1.00,1.00
2017.04.11 13:23:44.187,1.52757,1.52783,1.00,1.00
2017.04.11 13:23:47.351,1.52757,1.52782,1.00,1.00
2017.04.11 13:23:47.906,1.52757,1.52783,1.00,1.00
2017.04.11 13:23:48.428,1.52759,1.52783,1.00,1.00
2017.04.11 13:23:48.949,1.52758,1.52784,1.00,1.50
2017.04.11 13:23:49.502,1.52758,1.52783,1.00,1.00
2017.04.11 13:23:50.020,1.52758,1.52784,1.00,1.50
2017.04.11 13:23:51.125,1.52758,1.52783,1.00,1.00
2017.04.11 13:23:51.904,1.52758,1.52782,1.00,1.00
2017.04.11 13:23:51.955,1.52758,1.52784,1.00,1.50
2017.04.11 13:23:52.500,1.52759,1.52784,1.00,1.50
2017.04.11 13:23:54.063,1.52758,1.52784,1.00,1.00
2017.04.11 13:23:54.652,1.52759,1.52783,1.00,1.00
2017.04.11 13:23:55.263,1.52759,1.52784,1.00,1.50
2017.04.11 13:23:55.962,1.52759,1.52783,1.00,1.00
2017.04.11 13:23:56.122,1.52761,1.52784,1.00,1.00
2017.04.11 13:23:56.224,1.52763,1.52788,1.00,1.50
2017.04.11 13:23:56.754,1.52763,1.52789,1.00,1.50
2017.04.11 13:23:57.242,1.52761,1.52789,1.00,1.00
2017.04.11 13:23:57.294,1.52759,1.52788,1.00,1.35
2017.04.11 13:23:57.346,1.52758,1.52784,1.00,1.00
2017.04.11 13:23:57.916,1.52758,1.52783,1.00,1.00
2017.04.11 13:23:57.967,1.52758,1.52785,1.00,1.00
2017.04.11 13:23:58.230,1.52758,1.52782,1.00,1.00
2017.04.11 13:23:58.831,1.52758,1.52784,1.00,1.00
2017.04.11 13:23:59.335,1.52758,1.52783,1.00,1.00
2017.04.11 13:23:59.853,1.52758,1.52784,1.00,1.00
2017.04.11 13:24:00.368,1.52758,1.52783,1.00,1.00
2017.04.11 13:24:00.723,1.52758,1.52785,1.00,1.50
2017.04.11 13:24:00.919,1.52761,1.52784,1.00,1.00
2017.04.11 13:24:01.121,1.52761,1.52787,1.00,1.00
2017.04.11 13:24:01.645,1.52761,1.52788,1.00,1.00
2017.04.11 13:24:02.413,1.5276,1.52787,1.35,1.00
2017.04.11 13:24:03.952,1.52761,1.52788,1.00,1.00
2017.04.11 13:24:04.684,1.5276,1.52787,1.00,1.00
2017.04.11 13:24:10.484,1.5276,1.52788,1.00,1.00
2017.04.11 13:24:13.944,1.5276,1.52789,1.00,1.00
2017.04.11 13:24:15.385,1.52759,1.52788,2.85,1.00
2017.04.11 13:24:17.768,1.52759,1.52788,1.60,1.00
2017.04.11 13:24:18.300,1.52759,1.52788,1.35,1.00
2017.04.11 13:24:20.366,1.52759,1.52786,1.00,1.00
2017.04.11 13:24:23.491,1.52759,1.52785,1.00,1.00
2017.04.11 13:24:24.252,1.52759,1.52786,1.00,1.00
2017.04.11 13:24:28.408,1.52759,1.52785,1.00,1.00
2017.04.11 13:24:28.712,1.52754,1.52781,1.00,1.60
2017.04.11 13:24:28.763,1.52752,1.52779,1.00,1.00
2017.04.11 13:24:29.116,1.52753,1.52782,1.00,1.00
2017.04.11 13:24:30.009,1.52753,1.5278,1.00,1.00
2017.04.11 13:24:33.487,1.52755,1.52782,1.00,1.00
2017.04.11 13:24:34.017,1.52754,1.52781,1.50,1.00
2017.04.11 13:24:34.566,1.52755,1.52781,1.00,1.00
2017.04.11 13:24:35.094,1.52754,1.5278,1.00,1.00
2017.04.11 13:24:35.703,1.52755,1.5278,1.00,1.00
2017.04.11 13:24:36.255,1.52754,1.52781,1.00,1.00
2017.04.11 13:24:36.306,1.52755,1.52783,1.50,1.00
2017.04.11 13:24:36.862,1.52755,1.52784,1.50,1.00
2017.04.11 13:24:40.712,1.52756,1.52785,1.00,1.50
2017.04.11 13:24:41.524,1.52756,1.52785,2.10,1.50
2017.04.11 13:24:41.936,1.52756,1.52785,2.85,1.00
2017.04.11 13:24:42.476,1.52759,1.52786,2.10,1.00
2017.04.11 13:24:43.388,1.52759,1.52784,1.35,1.00
2017.04.11 13:24:44.012,1.52759,1.52783,1.00,1.00
2017.04.11 13:24:44.566,1.52759,1.52782,1.00,1.00
2017.04.11 13:24:44.868,1.52762,1.52787,1.00,1.00
2017.04.11 13:24:45.506,1.52762,1.52786,1.00,1.00
2017.04.11 13:24:46.029,1.52763,1.52787,1.00,1.00
2017.04.11 13:24:46.861,1.52763,1.52786,1.00,1.00
2017.04.11 13:24:47.416,1.52763,1.52787,1.00,1.00
2017.04.11 13:24:47.948,1.52763,1.52786,1.00,1.00
2017.04.11 13:24:48.681,1.52765,1.52786,1.00,1.00
2017.04.11 13:24:48.855,1.52765,1.52788,1.00,1.00
2017.04.11 13:24:48.906,1.52765,1.5279,1.00,1.00
2017.04.11 13:24:49.007,1.52765,1.52787,1.00,1.00
2017.04.11 13:24:49.667,1.52763,1.52787,1.00,1.00
2017.04.11 13:24:49.919,1.52763,1.52785,1.00,1.00
2017.04.11 13:24:49.970,1.52763,1.52787,1.00,1.00
2017.04.11 13:24:50.604,1.52763,1.52786,1.00,1.00
2017.04.11 13:24:52.598,1.52766,1.52786,1.00,1.00
2017.04.11 13:24:52.649,1.52764,1.52789,1.00,1.00
2017.04.11 13:24:53.154,1.52763,1.52789,1.00,1.00
2017.04.11 13:24:53.708,1.52764,1.52791,1.00,1.00
2017.04.11 13:24:54.733,1.52766,1.52789,1.00,1.00
2017.04.11 13:24:54.834,1.52766,1.52791,1.00,1.00
2017.04.11 13:24:55.383,1.52766,1.5279,1.00,1.00
2017.04.11 13:24:56.591,1.52766,1.52791,1.35,1.00
2017.04.11 13:24:56.692,1.52769,1.52792,1.00,1.00
2017.04.11 13:24:56.742,1.52769,1.52794,1.35,1.00
2017.04.11 13:24:56.843,1.52771,1.52794,1.00,1.00
2017.04.11 13:24:57.654,1.52771,1.52795,1.00,1.00
2017.04.11 13:24:57.964,1.52771,1.52797,1.00,1.00
2017.04.11 13:24:58.491,1.52772,1.52798,1.00,1.00
2017.04.11 13:24:58.542,1.5277,1.52798,1.00,1.00
2017.04.11 13:24:59.062,1.5277,1.52797,1.00,1.00
2017.04.11 13:24:59.519,1.52772,1.52797,1.00,1.00
2017.04.11 13:25:00.033,1.52773,1.52799,1.00,1.00
2017.04.11 13:25:00.785,1.52772,1.528,1.00,1.00
2017.04.11 13:25:01.350,1.52772,1.52801,1.00,1.00
2017.04.11 13:25:01.401,1.52772,1.52799,1.00,1.00
2017.04.11 13:25:02.062,1.52772,1.52798,1.00,1.00
2017.04.11 13:25:02.567,1.52772,1.52799,1.00,1.00
2017.04.11 13:25:03.090,1.52776,1.52799,1.00,1.00
2017.04.11 13:25:03.600,1.52776,1.528,1.00,1.00
2017.04.11 13:25:04.255,1.52776,1.52801,1.00,1.00
2017.04.11 13:25:04.761,1.52775,1.52801,1.00,1.00
2017.04.11 13:25:05.756,1.52775,1.528,1.00,1.00
2017.04.11 13:25:05.907,1.52773,1.52801,1.00,1.00
2017.04.11 13:25:06.159,1.52774,1.52799,1.00,1.00
2017.04.11 13:25:06.596,1.52774,1.52801,1.00,1.00
2017.04.11 13:25:07.351,1.52773,1.528,1.00,2.25
2017.04.11 13:25:07.900,1.52773,1.52799,1.00,1.00
2017.04.11 13:25:08.333,1.52771,1.52799,1.35,1.00
2017.04.11 13:25:08.877,1.52771,1.52798,1.35,1.00
2017.04.11 13:25:09.335,1.52773,1.52798,1.00,1.00
2017.04.11 13:25:10.220,1.52771,1.52798,1.00,1.00
2017.04.11 13:25:10.522,1.52769,1.52796,1.00,1.00
2017.04.11 13:25:11.143,1.52769,1.52794,1.00,1.00
2017.04.11 13:25:11.194,1.52769,1.52796,1.00,1.00
2017.04.11 13:25:11.295,1.52769,1.52793,1.00,1.00
2017.04.11 13:25:11.803,1.52769,1.52794,1.00,1.00
2017.04.11 13:25:12.165,1.52771,1.52794,1.00,1.00
2017.04.11 13:25:12.455,1.52771,1.52797,1.00,1.00
2017.04.11 13:25:12.959,1.52771,1.52798,1.35,1.00
2017.04.11 13:25:13.161,1.52771,1.52796,1.35,1.00
