2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:25:13.998,1.52771,1.52797,2.10,1.00
2017.04.11 13:25:14.301,1.52774,1.52798,1.50,1.00
2017.04.11 13:25:14.453,1.52772,1.52798,1.00,1.50
2017.04.11 13:25:14.554,1.52772,1.52796,1.00,1.00
2017.04.11 13:25:14.893,1.52774,1.52797,1.00,1.00
2017.04.11 13:25:15.045,1.52774,1.52801,1.00,1.00
2017.04.11 13:25:15.613,1.52773,1.528,1.00,1.00
2017.04.11 13:25:16.117,1.52772,1.528,1.35,1.00
2017.04.11 13:25:16.420,1.52772,1.52797,1.00,1.00
2017.04.11 13:25:16.962,1.52772,1.52798,1.00,1.00
2017.04.11 13:25:17.485,1.52772,1.52799,1.00,1.00
2017.04.11 13:25:17.989,1.52771,1.52799,1.50,1.00
2017.04.11 13:25:18.304,1.52771,1.52797,1.50,1.00
2017.04.11 13:25:18.822,1.5277,1.52797,1.00,1.00
2017.04.11 13:25:19.354,1.52771,1.52798,1.00,1.00
2017.04.11 13:25:19.455,1.52772,1.528,1.00,1.00
2017.04.11 13:25:19.707,1.52771,1.52798,1.00,1.00
2017.04.11 13:25:20.024,1.52776,1.52795,1.00,1.00
2017.04.11 13:25:20.076,1.52776,1.528,1.00,1.00
2017.04.11 13:25:20.332,1.52777,1.52803,1.00,1.00
2017.04.11 13:25:20.861,1.52777,1.52802,1.00,1.00
2017.04.11 13:25:20.962,1.52774,1.528,1.00,1.00
2017.04.11 13:25:21.013,1.52771,1.528,1.50,1.00
2017.04.11 13:25:21.189,1.52771,1.52794,1.50,1.00
2017.04.11 13:25:21.716,1.52771,1.52795,1.00,1.00
2017.04.11 13:25:22.160,1.52768,1.52794,1.50,1.00
2017.04.11 13:25:22.261,1.52766,1.52793,1.50,1.00
2017.04.11 13:25:22.312,1.52766,1.52791,1.50,1.00
2017.04.11 13:25:22.463,1.52766,1.52793,1.50,1.00
2017.04.11 13:25:22.661,1.52766,1.52791,1.50,1.00
2017.04.11 13:25:23.165,1.52766,1.52792,1.00,1.00
2017.04.11 13:25:23.670,1.52766,1.52791,1.00,1.00
2017.04.11 13:25:24.437,1.52765,1.52791,1.00,1.50
2017.04.11 13:25:24.739,1.52764,1.52789,1.00,1.00
2017.04.11 13:25:24.942,1.52764,1.52791,1.50,1.50
2017.04.11 13:25:25.541,1.52762,1.52789,1.50,1.00
2017.04.11 13:25:25.592,1.52762,1.52791,1.50,1.50
2017.04.11 13:25:28.720,1.52762,1.52789,1.50,1.00
2017.04.11 13:25:29.736,1.52761,1.52789,1.00,1.00
2017.04.11 13:25:30.039,1.5276,1.52787,1.00,1.00
2017.04.11 13:25:30.735,1.52759,1.52787,1.00,1.00
2017.04.11 13:25:31.239,1.52758,1.52787,1.00,1.00
2017.04.11 13:25:32.093,1.52758,1.52785,1.50,1.00
2017.04.11 13:25:32.410,1.52757,1.52779,1.00,1.00
2017.04.11 13:25:32.561,1.52754,1.52778,1.00,2.10
2017.04.11 13:25:32.612,1.52749,1.52778,1.00,2.10
2017.04.11 13:25:33.123,1.5275,1.52778,1.00,1.00
2017.04.11 13:25:33.174,1.52749,1.52776,1.00,1.00
2017.04.11 13:25:33.528,1.52751,1.52779,1.00,1.00
2017.04.11 13:25:34.046,1.5275,1.52779,1.00,1.00
2017.04.11 13:25:34.771,1.5275,1.52777,1.00,1.00
2017.04.11 13:25:35.285,1.52751,1.52777,1.00,1.00
2017.04.11 13:25:35.829,1.52751,1.52778,1.00,1.00
2017.04.11 13:25:36.379,1.5275,1.52777,1.00,1.00
2017.04.11 13:25:37.006,1.52751,1.52778,1.00,1.00
2017.04.11 13:25:38.357,1.52751,1.5278,1.00,1.00
2017.04.11 13:25:38.865,1.52754,1.52781,1.00,1.50
2017.04.11 13:25:39.956,1.52752,1.52781,1.00,1.00
2017.04.11 13:25:42.872,1.52752,1.5278,1.50,1.00
2017.04.11 13:25:43.352,1.52752,1.52777,1.00,1.00
2017.04.11 13:25:43.605,1.52752,1.52779,1.00,1.50
2017.04.11 13:25:43.806,1.5275,1.52778,1.00,1.00
2017.04.11 13:25:44.022,1.52747,1.52776,1.00,1.00
2017.04.11 13:25:46.138,1.52748,1.52774,1.00,1.00
2017.04.11 13:25:46.721,1.52749,1.52776,1.00,1.00
2017.04.11 13:25:47.218,1.52747,1.52774,1.00,1.00
2017.04.11 13:25:47.269,1.52744,1.52772,1.00,1.00
2017.04.11 13:25:47.320,1.52744,1.5277,1.00,1.50
2017.04.11 13:25:47.371,1.52742,1.5277,1.00,2.25
2017.04.11 13:25:48.106,1.52743,1.5277,1.00,1.00
2017.04.11 13:25:48.768,1.52742,1.5277,1.50,1.00
2017.04.11 13:25:49.599,1.52742,1.52771,1.50,1.50
2017.04.11 13:25:49.926,1.52743,1.52769,1.00,1.00
2017.04.11 13:25:50.329,1.52745,1.52771,1.00,1.50
2017.04.11 13:25:51.231,1.52745,1.5277,1.00,1.00
2017.04.11 13:25:51.734,1.52745,1.52772,1.00,1.00
2017.04.11 13:25:52.269,1.52745,1.52771,1.00,1.00
2017.04.11 13:25:53.495,1.52744,1.52771,1.00,1.00
2017.04.11 13:25:53.546,1.52744,1.52769,1.00,1.00
2017.04.11 13:25:53.760,1.5274,1.52767,1.00,1.50
2017.04.11 13:25:53.811,1.5274,1.52764,1.00,1.00
2017.04.11 13:25:54.508,1.52739,1.52764,1.00,1.00
2017.04.11 13:25:56.017,1.52739,1.52765,1.00,1.00
2017.04.11 13:25:56.614,1.52739,1.52764,1.00,1.00
2017.04.11 13:25:58.305,1.52739,1.52765,1.00,1.50
2017.04.11 13:25:58.867,1.52739,1.52764,1.00,1.00
2017.04.11 13:25:59.954,1.52739,1.52765,1.00,1.50
2017.04.11 13:26:00.451,1.52737,1.52764,1.00,1.00
2017.04.11 13:26:00.653,1.52737,1.52762,1.00,1.00
2017.04.11 13:26:01.165,1.52737,1.52763,1.00,1.00
2017.04.11 13:26:01.670,1.52737,1.52764,1.00,1.50
2017.04.11 13:26:02.258,1.52735,1.52764,1.00,1.50
2017.04.11 13:26:03.967,1.52737,1.52764,1.00,1.50
2017.04.11 13:26:04.598,1.52736,1.52764,1.00,2.25
2017.04.11 13:26:05.395,1.52736,1.52763,1.00,1.00
2017.04.11 13:26:05.912,1.52736,1.52762,1.00,1.50
2017.04.11 13:26:06.165,1.52733,1.5276,1.00,1.00
2017.04.11 13:26:06.882,1.52732,1.5276,1.00,1.00
2017.04.11 13:26:07.806,1.52732,1.52759,1.00,1.00
2017.04.11 13:26:08.101,1.52735,1.52759,1.00,1.00
2017.04.11 13:26:08.202,1.52735,1.52762,1.00,1.87
2017.04.11 13:26:09.114,1.52734,1.52761,1.00,1.00
2017.04.11 13:26:09.485,1.52735,1.52763,1.00,1.00
2017.04.11 13:26:09.992,1.52735,1.52763,1.00,1.87
2017.04.11 13:26:10.219,1.52733,1.52762,1.50,1.00
2017.04.11 13:26:10.270,1.52737,1.52763,1.00,1.00
2017.04.11 13:26:10.523,1.52737,1.52765,1.00,1.00
2017.04.11 13:26:10.573,1.52737,1.52763,1.00,1.00
2017.04.11 13:26:10.624,1.52737,1.52765,1.00,1.50
2017.04.11 13:26:12.435,1.52738,1.52765,1.00,1.00
2017.04.11 13:26:13.042,1.52738,1.52766,1.00,1.50
2017.04.11 13:26:13.584,1.52738,1.52765,1.00,1.00
2017.04.11 13:26:14.134,1.52738,1.52766,1.00,1.00
2017.04.11 13:26:14.236,1.52735,1.52765,1.50,1.00
2017.04.11 13:26:14.387,1.52734,1.52762,1.00,1.00
2017.04.11 13:26:14.851,1.52737,1.52762,1.00,1.00
2017.04.11 13:26:14.902,1.52737,1.52764,1.00,1.50
2017.04.11 13:26:18.009,1.52739,1.52764,1.00,1.00
2017.04.11 13:26:18.110,1.5274,1.52766,1.00,1.50
2017.04.11 13:26:18.161,1.52742,1.52766,1.00,1.00
2017.04.11 13:26:18.211,1.52742,1.52768,1.00,1.00
2017.04.11 13:26:18.262,1.5274,1.52767,1.00,1.00
2017.04.11 13:26:19.017,1.5274,1.52766,1.00,1.00
2017.04.11 13:26:19.521,1.5274,1.52767,1.00,1.00
2017.04.11 13:26:20.663,1.52737,1.52766,1.00,1.00
2017.04.11 13:26:20.729,1.52735,1.52765,1.50,1.00
2017.04.11 13:26:21.250,1.52735,1.52764,1.00,1.00
2017.04.11 13:26:21.831,1.52736,1.52763,1.00,1.00
2017.04.11 13:26:22.351,1.52736,1.52764,1.00,1.50
2017.04.11 13:26:23.343,1.52738,1.52765,1.00,1.50
2017.04.11 13:26:23.394,1.52736,1.52764,1.00,1.00
2017.04.11 13:26:24.415,1.52737,1.52764,1.00,1.00
2017.04.11 13:26:27.784,1.52742,1.52768,1.00,1.00
2017.04.11 13:26:28.288,1.52742,1.52769,1.00,1.00
2017.04.11 13:26:28.792,1.52743,1.5277,1.00,1.00
2017.04.11 13:26:29.651,1.52743,1.52772,1.00,1.50
2017.04.11 13:26:29.702,1.52747,1.52772,1.00,1.00
2017.04.11 13:26:29.753,1.52749,1.52776,1.00,1.00
2017.04.11 13:26:29.854,1.52749,1.52778,1.00,3.97
2017.04.11 13:26:29.906,1.52747,1.52774,1.00,1.60
2017.04.11 13:26:30.059,1.52745,1.52772,1.50,1.60
2017.04.11 13:26:30.462,1.52742,1.52771,1.00,1.35
2017.04.11 13:26:30.736,1.52746,1.52773,1.00,2.10
2017.04.11 13:26:30.787,1.52744,1.52771,1.00,1.00
2017.04.11 13:26:32.683,1.52743,1.5277,1.00,1.00
2017.04.11 13:26:32.784,1.5274,1.52769,1.00,1.60
2017.04.11 13:26:33.037,1.52737,1.52766,1.00,1.60
2017.04.11 13:26:33.197,1.52735,1.52764,1.00,1.60
2017.04.11 13:26:33.701,1.52735,1.52764,1.00,1.35
2017.04.11 13:26:34.004,1.5273,1.52759,1.00,1.00
2017.04.11 13:26:34.319,1.52727,1.5276,1.00,1.00
2017.04.11 13:26:34.572,1.5273,1.52758,1.00,1.00
2017.04.11 13:26:35.290,1.5273,1.52757,1.00,1.00
2017.04.11 13:26:35.882,1.52729,1.52757,1.00,1.00
2017.04.11 13:26:36.443,1.5273,1.52758,1.00,1.00
2017.04.11 13:26:37.376,1.5273,1.52756,1.00,1.00
2017.04.11 13:26:38.762,1.52728,1.52756,1.00,1.00
2017.04.11 13:26:39.303,1.52728,1.52757,1.00,1.00
2017.04.11 13:26:39.764,1.52728,1.52755,1.00,1.00
2017.04.11 13:26:40.977,1.52728,1.52756,1.00,1.00
2017.04.11 13:26:41.860,1.52727,1.52754,1.00,1.00
2017.04.11 13:26:43.032,1.52728,1.52755,1.00,1.00
2017.04.11 13:26:43.546,1.52728,1.52756,1.00,1.50
2017.04.11 13:26:44.052,1.52727,1.52755,1.00,1.00
2017.04.11 13:26:44.355,1.52725,1.52751,1.00,1.00
2017.04.11 13:26:44.456,1.52722,1.52752,1.00,1.50
2017.04.11 13:26:44.557,1.52721,1.52749,1.00,1.00
2017.04.11 13:26:45.148,1.52721,1.52747,1.00,1.00
2017.04.11 13:26:45.464,1.52719,1.52748,1.00,1.00
2017.04.11 13:26:46.004,1.5272,1.52747,1.00,1.00
2017.04.11 13:26:46.055,1.52729,1.52749,1.00,1.50
2017.04.11 13:26:46.307,1.52733,1.52755,1.00,1.00
2017.04.11 13:26:46.509,1.52733,1.5276,1.00,1.00
2017.04.11 13:26:49.070,1.52732,1.52759,1.00,1.00
2017.04.11 13:26:52.807,1.52731,1.52761,1.00,1.00
2017.04.11 13:26:53.311,1.52732,1.52762,1.00,1.00
2017.04.11 13:26:53.558,1.52729,1.52756,1.00,1.35
2017.04.11 13:26:53.710,1.52725,1.52754,1.00,1.00
2017.04.11 13:26:53.861,1.52722,1.52752,1.00,1.00
2017.04.11 13:26:54.731,1.52721,1.52748,1.00,1.00
2017.04.11 13:26:55.901,1.52723,1.5275,1.00,1.50
2017.04.11 13:26:56.204,1.5272,1.52747,1.00,1.00
2017.04.11 13:27:00.322,1.52719,1.52746,1.00,1.00
2017.04.11 13:27:00.829,1.5272,1.52749,1.00,1.00
2017.04.11 13:27:01.341,1.52721,1.5275,1.00,1.00
2017.04.11 13:27:01.983,1.52721,1.52748,1.00,1.00
2017.04.11 13:27:04.137,1.5272,1.52748,1.00,1.00
2017.04.11 13:27:05.109,1.5272,1.52747,1.00,1.00
2017.04.11 13:27:07.645,1.52721,1.52748,1.00,1.00
2017.04.11 13:27:08.624,1.52725,1.52749,1.00,1.00
2017.04.11 13:27:08.674,1.52725,1.52753,1.00,1.00
2017.04.11 13:27:09.564,1.52729,1.52753,1.00,1.00
2017.04.11 13:27:09.766,1.52733,1.5276,1.00,1.37
2017.04.11 13:27:09.867,1.5273,1.52759,1.00,1.00
2017.04.11 13:27:09.968,1.52734,1.5276,1.00,1.00
2017.04.11 13:27:11.327,1.52737,1.52764,1.00,1.50
2017.04.11 13:27:13.673,1.52735,1.52762,1.00,1.00
2017.04.11 13:27:14.517,1.52734,1.52761,1.00,1.00
2017.04.11 13:27:14.860,1.52737,1.52761,1.00,1.00
2017.04.11 13:27:14.911,1.52737,1.52764,1.00,1.50
2017.04.11 13:27:15.867,1.52737,1.52765,1.00,1.00
2017.04.11 13:27:16.407,1.52737,1.52764,1.00,1.00
2017.04.11 13:27:17.898,1.52737,1.52765,1.00,1.00
2017.04.11 13:27:18.724,1.52734,1.52763,1.00,1.00
2017.04.11 13:27:18.774,1.52737,1.52765,1.00,1.00
2017.04.11 13:27:18.926,1.52735,1.52764,1.00,1.00
2017.04.11 13:27:19.027,1.52737,1.52765,1.00,1.00
2017.04.11 13:27:19.078,1.52735,1.52764,1.00,1.00
2017.04.11 13:27:19.963,1.52735,1.52762,1.00,1.00
2017.04.11 13:27:20.216,1.52732,1.5276,1.00,1.00
2017.04.11 13:27:20.267,1.52732,1.52758,1.00,1.00
2017.04.11 13:27:20.368,1.5273,1.52757,1.00,1.00
2017.04.11 13:27:20.571,1.52732,1.52759,1.00,1.50
2017.04.11 13:27:20.792,1.5273,1.52758,1.00,1.00
2017.04.11 13:27:21.305,1.52729,1.52758,1.00,1.00
2017.04.11 13:27:21.789,1.52733,1.52759,1.00,1.00
2017.04.11 13:27:21.839,1.5273,1.52759,1.00,1.50
2017.04.11 13:27:22.269,1.52734,1.52759,1.00,1.00
2017.04.11 13:27:22.522,1.5273,1.52759,1.00,1.00
2017.04.11 13:27:23.278,1.5273,1.52761,1.50,1.00
2017.04.11 13:27:23.882,1.52731,1.52761,1.00,1.00
2017.04.11 13:27:23.933,1.52728,1.52761,1.00,1.50
2017.04.11 13:27:24.476,1.52728,1.5276,1.50,1.00
2017.04.11 13:27:24.954,1.5273,1.52757,1.00,1.00
2017.04.11 13:27:26.977,1.52733,1.52759,1.00,1.00
2017.04.11 13:27:27.497,1.52733,1.5276,1.00,1.00
2017.04.11 13:27:28.238,1.52731,1.52758,1.00,1.00
2017.04.11 13:27:30.698,1.52734,1.52761,1.00,2.10
2017.04.11 13:27:31.000,1.52736,1.52765,1.00,2.10
2017.04.11 13:27:31.203,1.52736,1.52763,1.00,1.00
2017.04.11 13:27:31.767,1.52736,1.52762,1.00,1.00
2017.04.11 13:27:32.954,1.52738,1.52762,1.00,1.00
2017.04.11 13:27:33.473,1.52738,1.52763,1.00,1.00
2017.04.11 13:27:33.700,1.52734,1.52763,1.00,1.50
2017.04.11 13:27:34.573,1.52735,1.52761,1.15,1.00
2017.04.11 13:27:35.724,1.52737,1.52762,1.00,1.00
2017.04.11 13:27:36.192,1.52737,1.52764,1.00,1.50
2017.04.11 13:27:37.007,1.52735,1.52764,1.00,1.50
2017.04.11 13:27:37.537,1.52735,1.52764,1.11,1.50
2017.04.11 13:27:38.803,1.52735,1.52763,1.11,1.00
2017.04.11 13:27:39.494,1.52737,1.52763,1.07,1.00
2017.04.11 13:27:39.797,1.52736,1.52763,1.00,1.00
2017.04.11 13:27:40.317,1.52736,1.52762,1.00,1.00
2017.04.11 13:27:42.570,1.52735,1.52762,1.00,1.50
2017.04.11 13:27:42.671,1.52733,1.52761,1.00,1.00
2017.04.11 13:27:43.237,1.52733,1.5276,1.00,1.00
2017.04.11 13:27:43.288,1.52731,1.5276,1.00,1.50
2017.04.11 13:27:44.795,1.52731,1.52758,1.00,1.00
2017.04.11 13:27:45.373,1.52731,1.52759,1.00,1.00
2017.04.11 13:27:48.463,1.52733,1.52759,1.00,1.50
2017.04.11 13:27:48.614,1.5273,1.52757,1.35,1.00
2017.04.11 13:27:48.963,1.52733,1.5276,1.00,1.00
2017.04.11 13:27:49.269,1.52733,1.52757,1.00,1.00
2017.04.11 13:27:49.905,1.52734,1.52757,1.00,1.00
2017.04.11 13:27:50.230,1.52734,1.52759,1.00,1.00
2017.04.11 13:27:52.864,1.52731,1.52758,1.00,1.00
2017.04.11 13:27:53.947,1.5273,1.52757,1.35,1.00
2017.04.11 13:27:54.643,1.52729,1.52757,1.35,1.50
2017.04.11 13:27:55.509,1.52729,1.52756,1.00,1.00
2017.04.11 13:27:56.538,1.52726,1.52755,1.60,1.00
2017.04.11 13:27:56.639,1.52729,1.52756,1.00,1.00
2017.04.11 13:27:56.942,1.52731,1.52758,1.00,1.00
2017.04.11 13:27:58.044,1.52731,1.52759,1.00,1.00
2017.04.11 13:27:58.347,1.52733,1.5276,1.00,1.00
2017.04.11 13:27:58.922,1.52733,1.52762,1.00,2.25
2017.04.11 13:27:59.699,1.52734,1.5276,1.00,1.00
2017.04.11 13:28:00.296,1.5273,1.52759,1.00,1.00
2017.04.11 13:28:00.347,1.52733,1.52762,1.00,2.25
2017.04.11 13:28:00.860,1.52733,1.52762,1.00,2.85
2017.04.11 13:28:01.301,1.52732,1.52758,1.00,1.00
2017.04.11 13:28:01.654,1.52729,1.52758,1.50,1.00
2017.04.11 13:28:02.762,1.52733,1.5276,1.00,1.00
2017.04.11 13:28:03.000,1.5273,1.52759,1.00,1.35
2017.04.11 13:28:03.303,1.52733,1.52759,1.00,1.35
2017.04.11 13:28:03.627,1.5273,1.52758,1.00,1.00
2017.04.11 13:28:03.678,1.52732,1.52758,1.00,1.50
2017.04.11 13:28:03.992,1.5273,1.52758,1.00,1.00
2017.04.11 13:28:04.264,1.52731,1.5276,1.50,1.00
2017.04.11 13:28:04.660,1.52729,1.52759,1.50,1.35
2017.04.11 13:28:05.064,1.52731,1.52758,1.00,1.50
2017.04.11 13:28:05.474,1.52729,1.52761,1.00,1.60
2017.04.11 13:28:05.575,1.52731,1.5276,1.00,1.60
2017.04.11 13:28:05.777,1.52727,1.5276,1.50,2.10
2017.04.11 13:28:06.014,1.52729,1.52756,1.00,1.00
2017.04.11 13:28:06.654,1.52729,1.52759,1.00,1.35
2017.04.11 13:28:06.705,1.52731,1.52759,1.00,2.10
2017.04.11 13:28:06.756,1.52728,1.52759,1.00,2.10
2017.04.11 13:28:06.957,1.52726,1.52756,1.35,1.00
2017.04.11 13:28:07.462,1.52727,1.52756,1.00,1.00
2017.04.11 13:28:07.796,1.52729,1.52756,1.00,1.00
2017.04.11 13:28:07.947,1.52728,1.5276,1.50,2.10
2017.04.11 13:28:08.351,1.5273,1.5276,1.00,1.60
2017.04.11 13:28:08.401,1.52728,1.5276,1.50,2.10
2017.04.11 13:28:08.855,1.52725,1.52757,1.60,1.00
2017.04.11 13:28:09.249,1.52729,1.52757,1.00,1.00
2017.04.11 13:28:09.451,1.52727,1.52757,1.50,1.00
2017.04.11 13:28:09.502,1.52731,1.52757,1.00,1.00
2017.04.11 13:28:09.553,1.52728,1.52757,1.00,1.00
2017.04.11 13:28:10.509,1.52727,1.52757,1.35,1.00
2017.04.11 13:28:11.237,1.52725,1.52756,2.10,1.00
2017.04.11 13:28:11.288,1.52725,1.52756,2.10,1.00
2017.04.11 13:28:11.729,1.52727,1.52756,1.00,1.00
2017.04.11 13:28:11.931,1.52725,1.52756,2.85,1.00
2017.04.11 13:28:12.239,1.52726,1.52758,1.00,1.00
2017.04.11 13:28:13.959,1.52727,1.52758,1.00,1.00
2017.04.11 13:28:14.473,1.52726,1.52758,1.00,1.00
2017.04.11 13:28:14.747,1.52727,1.52756,1.00,1.00
2017.04.11 13:28:15.252,1.52727,1.52757,2.85,1.00
2017.04.11 13:28:15.773,1.52727,1.52757,2.85,1.00
2017.04.11 13:28:16.648,1.52729,1.52757,1.00,1.00
2017.04.11 13:28:17.349,1.52727,1.52757,1.00,1.35
2017.04.11 13:28:17.551,1.52728,1.52759,1.00,1.00
2017.04.11 13:28:17.676,1.52729,1.52759,1.60,1.00
2017.04.11 13:28:18.064,1.52731,1.52762,1.50,1.00
2017.04.11 13:28:18.216,1.52731,1.5276,1.35,1.00
2017.04.11 13:28:18.725,1.52732,1.5276,1.00,1.00
2017.04.11 13:28:18.776,1.52732,1.52762,1.00,1.50
2017.04.11 13:28:18.978,1.52734,1.52762,1.00,2.25
2017.04.11 13:28:19.180,1.52731,1.52762,1.35,1.00
2017.04.11 13:28:19.231,1.52733,1.52761,1.00,1.00
2017.04.11 13:28:19.332,1.52731,1.52762,1.35,1.00
2017.04.11 13:28:19.720,1.52735,1.52764,1.00,1.00
2017.04.11 13:28:20.618,1.52737,1.52764,1.00,1.50
2017.04.11 13:28:22.943,1.52737,1.52763,1.00,1.00
2017.04.11 13:28:23.467,1.52736,1.52762,1.00,1.00
2017.04.11 13:28:23.991,1.52735,1.52762,1.00,1.00
2017.04.11 13:28:24.539,1.52734,1.52762,1.00,1.00
2017.04.11 13:28:26.109,1.52734,1.52761,1.00,1.00
2017.04.11 13:28:26.411,1.52731,1.52758,1.00,1.00
2017.04.11 13:28:26.719,1.52734,1.52759,1.00,1.00
2017.04.11 13:28:27.123,1.52731,1.52759,1.00,2.10
2017.04.11 13:28:27.810,1.52731,1.52759,1.00,2.10
2017.04.11 13:28:28.326,1.52731,1.52759,1.00,2.10
2017.04.11 13:28:28.729,1.52731,1.52759,1.00,2.10
2017.04.11 13:28:28.780,1.52731,1.52759,1.00,2.10
2017.04.11 13:28:29.235,1.52729,1.52756,1.00,1.00
2017.04.11 13:28:29.876,1.5273,1.52755,1.00,1.00
2017.04.11 13:28:30.028,1.5273,1.52759,1.00,1.50
2017.04.11 13:28:30.079,1.52733,1.52759,1.00,1.00
2017.04.11 13:28:30.281,1.52733,1.52761,1.00,2.10
2017.04.11 13:28:30.785,1.52733,1.5276,1.00,1.35
2017.04.11 13:28:31.166,1.52732,1.5276,1.00,1.60
2017.04.11 13:28:31.734,1.52732,1.52758,1.00,1.60
2017.04.11 13:28:33.342,1.52728,1.52756,1.00,1.35
2017.04.11 13:28:33.887,1.52728,1.52757,1.00,1.35
2017.04.11 13:28:34.522,1.52729,1.52757,1.00,1.35
2017.04.11 13:28:39.003,1.52728,1.52757,1.00,1.00
2017.04.11 13:28:40.624,1.52728,1.52757,1.00,1.60
2017.04.11 13:28:41.152,1.52728,1.52757,1.00,1.35
2017.04.11 13:28:42.609,1.52728,1.52757,1.00,1.60
2017.04.11 13:28:42.660,1.5273,1.52757,1.00,1.35
2017.04.11 13:28:42.979,1.52732,1.5276,1.00,1.00
2017.04.11 13:28:43.444,1.5273,1.5276,1.50,2.10
2017.04.11 13:28:43.952,1.5273,1.5276,1.00,2.10
2017.04.11 13:28:44.488,1.52729,1.52759,1.00,1.60
2017.04.11 13:28:46.133,1.52729,1.52759,1.00,1.35
2017.04.11 13:28:46.635,1.52729,1.52759,1.00,1.60
2017.04.11 13:28:47.345,1.52733,1.5276,1.00,1.00
2017.04.11 13:28:47.856,1.52733,1.52761,1.50,1.35
2017.04.11 13:28:48.402,1.52734,1.52762,1.00,1.35
2017.04.11 13:28:48.711,1.52736,1.52764,1.00,2.10
2017.04.11 13:28:49.232,1.52736,1.52764,1.00,2.10
2017.04.11 13:28:49.807,1.52737,1.52764,1.00,2.10
2017.04.11 13:28:50.389,1.52737,1.52764,1.00,2.10
2017.04.11 13:28:51.135,1.52735,1.52764,1.00,1.50
2017.04.11 13:28:51.654,1.52735,1.52764,1.00,1.60
2017.04.11 13:28:52.288,1.52734,1.52764,1.00,1.60
2017.04.11 13:28:53.107,1.52736,1.52763,1.00,1.35
2017.04.11 13:28:54.072,1.52734,1.52763,1.00,1.35
2017.04.11 13:28:54.629,1.52734,1.52763,1.00,1.60
2017.04.11 13:28:54.901,1.52733,1.52762,1.00,1.60
2017.04.11 13:28:55.208,1.52733,1.52762,1.00,2.85
2017.04.11 13:28:57.295,1.52735,1.52761,1.00,1.60
2017.04.11 13:28:57.396,1.52735,1.52761,1.00,1.60
2017.04.11 13:28:59.698,1.52735,1.52761,1.00,1.60
2017.04.11 13:29:02.925,1.52735,1.52762,1.00,2.10
2017.04.11 13:29:04.326,1.52734,1.52762,1.00,1.35
2017.04.11 13:29:04.913,1.52734,1.52762,1.00,1.60
2017.04.11 13:29:05.367,1.52736,1.52762,1.00,1.60
2017.04.11 13:29:09.075,1.52734,1.52763,1.00,2.85
2017.04.11 13:29:14.825,1.52734,1.52763,1.00,1.60
2017.04.11 13:29:16.508,1.52734,1.52763,1.00,1.60
2017.04.11 13:29:16.559,1.52737,1.52764,1.00,1.60
2017.04.11 13:29:16.986,1.52737,1.52764,1.00,1.35
2017.04.11 13:29:17.499,1.52737,1.52763,1.00,1.00
2017.04.11 13:29:17.651,1.52739,1.52763,1.00,1.00
2017.04.11 13:29:17.701,1.52739,1.52765,1.00,2.10
2017.04.11 13:29:18.004,1.52739,1.52765,1.00,2.10
2017.04.11 13:29:18.600,1.52739,1.52765,1.00,2.10
2017.04.11 13:29:19.583,1.52737,1.52765,1.00,1.60
