2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:29:21.621,1.52737,1.52765,1.00,1.00
2017.04.11 13:29:24.069,1.52738,1.52765,1.00,1.35
2017.04.11 13:29:25.041,1.52739,1.52765,1.00,1.00
2017.04.11 13:29:26.273,1.52739,1.52765,1.00,1.60
2017.04.11 13:29:27.277,1.52739,1.52765,1.00,1.35
2017.04.11 13:29:33.062,1.52739,1.52766,1.00,1.60
2017.04.11 13:29:34.386,1.52738,1.52765,1.00,2.10
2017.04.11 13:29:35.302,1.52733,1.52761,1.50,1.60
2017.04.11 13:29:35.468,1.5273,1.52759,1.00,1.60
2017.04.11 13:29:35.569,1.52728,1.52757,1.00,1.60
2017.04.11 13:29:35.771,1.52726,1.52754,1.00,1.60
2017.04.11 13:29:35.872,1.52726,1.52754,1.00,1.35
2017.04.11 13:29:36.178,1.52726,1.52754,1.00,2.10
2017.04.11 13:29:37.170,1.52726,1.52753,1.00,1.35
2017.04.11 13:29:37.794,1.52726,1.52753,1.00,1.60
2017.04.11 13:29:37.996,1.52723,1.52752,1.00,1.60
2017.04.11 13:29:38.500,1.52723,1.52752,1.00,1.35
2017.04.11 13:29:38.702,1.52723,1.52752,1.00,1.60
2017.04.11 13:29:38.907,1.52723,1.52752,1.00,1.35
2017.04.11 13:29:39.108,1.52723,1.52752,1.00,1.60
2017.04.11 13:29:40.096,1.52723,1.52751,1.00,1.35
2017.04.11 13:29:40.802,1.5273,1.52753,1.00,1.60
2017.04.11 13:29:41.056,1.52739,1.52767,1.00,1.50
2017.04.11 13:29:41.654,1.52739,1.52765,1.00,1.00
2017.04.11 13:29:41.982,1.52741,1.52765,1.00,1.00
2017.04.11 13:29:43.159,1.52738,1.52765,1.00,1.00
2017.04.11 13:29:46.373,1.5274,1.52765,1.00,1.00
2017.04.11 13:29:46.424,1.5274,1.52767,1.00,1.00
2017.04.11 13:29:47.030,1.5274,1.52766,1.00,1.00
2017.04.11 13:29:48.546,1.52737,1.52766,1.00,1.00
2017.04.11 13:29:48.597,1.52734,1.52764,1.50,1.00
2017.04.11 13:29:48.647,1.52736,1.52764,1.00,1.60
2017.04.11 13:29:48.698,1.52736,1.52761,1.00,1.00
2017.04.11 13:29:48.749,1.52733,1.52761,1.00,1.35
2017.04.11 13:29:49.212,1.52733,1.52759,1.00,1.00
2017.04.11 13:29:49.373,1.52733,1.52761,1.00,2.10
2017.04.11 13:29:49.733,1.52732,1.52758,1.00,1.00
2017.04.11 13:29:49.884,1.52732,1.5276,1.00,1.00
2017.04.11 13:29:50.812,1.52732,1.52761,1.00,2.10
2017.04.11 13:29:51.363,1.52732,1.5276,1.00,1.00
2017.04.11 13:29:51.891,1.52732,1.52761,1.00,1.35
2017.04.11 13:29:54.172,1.52735,1.52762,1.00,2.10
2017.04.11 13:29:56.823,1.52735,1.52762,1.00,1.50
2017.04.11 13:29:59.036,1.52735,1.52761,1.00,1.00
2017.04.11 13:30:00.400,1.52738,1.52761,1.00,1.00
2017.04.11 13:30:00.451,1.52738,1.52764,1.00,1.00
2017.04.11 13:30:00.854,1.52738,1.52766,1.00,1.00
2017.04.11 13:30:00.955,1.5274,1.52766,1.00,1.00
2017.04.11 13:30:01.145,1.52738,1.52766,1.00,1.60
2017.04.11 13:30:01.448,1.52738,1.52767,1.00,2.10
2017.04.11 13:30:01.551,1.52738,1.52764,1.00,1.00
2017.04.11 13:30:02.164,1.52738,1.52767,1.00,1.35
2017.04.11 13:30:02.265,1.5274,1.52767,1.00,1.00
2017.04.11 13:30:02.568,1.52736,1.52763,1.00,1.35
2017.04.11 13:30:02.889,1.52734,1.52763,1.00,2.10
2017.04.11 13:30:02.998,1.52734,1.5276,1.00,1.00
2017.04.11 13:30:03.150,1.52732,1.5276,1.00,1.35
2017.04.11 13:30:04.220,1.52735,1.52761,1.00,1.00
2017.04.11 13:30:04.582,1.52731,1.52759,1.00,1.60
2017.04.11 13:30:04.633,1.52731,1.52758,1.50,1.35
2017.04.11 13:30:05.144,1.52732,1.52761,1.00,1.60
2017.04.11 13:30:05.402,1.52732,1.52762,1.00,1.35
2017.04.11 13:30:05.658,1.52734,1.52761,1.00,1.00
2017.04.11 13:30:05.759,1.52735,1.52763,1.00,2.85
2017.04.11 13:30:07.164,1.52736,1.52763,1.00,1.00
2017.04.11 13:30:08.554,1.52736,1.52762,1.00,1.00
2017.04.11 13:30:08.907,1.52736,1.52764,1.00,2.10
2017.04.11 13:30:09.109,1.52736,1.52764,1.00,1.60
2017.04.11 13:30:09.223,1.52734,1.52762,1.00,1.35
2017.04.11 13:30:11.215,1.52734,1.52764,1.00,1.35
2017.04.11 13:30:11.299,1.52737,1.52762,1.00,1.00
2017.04.11 13:30:11.400,1.52739,1.52767,1.37,1.00
2017.04.11 13:30:11.451,1.52742,1.52767,1.00,1.00
2017.04.11 13:30:11.653,1.52742,1.52769,1.00,2.10
2017.04.11 13:30:11.754,1.52738,1.52765,1.00,1.00
2017.04.11 13:30:11.805,1.52735,1.52763,1.00,1.00
2017.04.11 13:30:11.906,1.52736,1.5276,1.00,1.00
2017.04.11 13:30:11.957,1.52732,1.5276,1.00,1.35
2017.04.11 13:30:12.058,1.52729,1.52757,1.12,1.00
2017.04.11 13:30:12.483,1.52732,1.52759,1.00,1.00
2017.04.11 13:30:12.890,1.52729,1.52759,1.00,1.00
2017.04.11 13:30:13.391,1.52729,1.52759,1.00,1.60
2017.04.11 13:30:13.492,1.52729,1.5276,1.00,1.35
2017.04.11 13:30:14.282,1.52728,1.52761,1.50,1.00
2017.04.11 13:30:14.786,1.52731,1.52763,1.00,2.10
2017.04.11 13:30:15.189,1.52733,1.52763,1.00,2.10
2017.04.11 13:30:15.567,1.5273,1.52762,1.00,1.35
2017.04.11 13:30:15.668,1.52729,1.52759,1.00,1.00
2017.04.11 13:30:16.172,1.5273,1.52759,1.00,1.00
2017.04.11 13:30:16.770,1.52729,1.52759,1.50,1.00
2017.04.11 13:30:17.213,1.52729,1.52761,1.50,1.00
2017.04.11 13:30:17.729,1.5273,1.52762,1.00,1.35
2017.04.11 13:30:19.015,1.52733,1.52762,1.00,1.50
2017.04.11 13:30:19.504,1.52732,1.52759,1.00,1.00
2017.04.11 13:30:21.091,1.52731,1.52759,1.00,1.00
2017.04.11 13:30:22.095,1.5273,1.52759,1.00,1.00
2017.04.11 13:30:22.658,1.52731,1.5276,1.00,1.00
2017.04.11 13:30:23.062,1.52731,1.52758,1.00,1.00
2017.04.11 13:30:23.278,1.52729,1.52757,1.00,1.00
2017.04.11 13:30:23.379,1.52732,1.52759,1.00,1.00
2017.04.11 13:30:23.480,1.52729,1.52758,1.00,1.00
2017.04.11 13:30:23.581,1.52727,1.52755,1.00,1.00
2017.04.11 13:30:24.035,1.52737,1.52765,1.00,1.35
2017.04.11 13:30:24.287,1.52737,1.52768,1.00,1.60
2017.04.11 13:30:24.489,1.52737,1.52768,1.00,1.60
2017.04.11 13:30:25.000,1.52737,1.52767,1.00,1.60
2017.04.11 13:30:25.051,1.52731,1.52763,1.50,1.00
2017.04.11 13:30:25.203,1.52733,1.52763,1.00,1.00
2017.04.11 13:30:25.305,1.5273,1.52762,1.00,1.00
2017.04.11 13:30:25.883,1.52731,1.52762,1.00,1.35
2017.04.11 13:30:26.401,1.52731,1.52761,1.50,1.00
2017.04.11 13:30:26.813,1.52731,1.52764,1.50,1.00
2017.04.11 13:30:27.378,1.52731,1.52765,1.00,1.35
2017.04.11 13:30:27.609,1.52731,1.52765,1.00,1.60
2017.04.11 13:30:28.114,1.52732,1.52762,1.00,1.00
2017.04.11 13:30:28.971,1.52742,1.52766,1.00,1.00
2017.04.11 13:30:29.022,1.52742,1.52771,1.00,1.12
2017.04.11 13:30:29.173,1.52742,1.52776,1.00,2.10
2017.04.11 13:30:29.426,1.52743,1.52779,1.35,2.10
2017.04.11 13:30:29.677,1.52743,1.52779,1.60,1.50
2017.04.11 13:30:30.441,1.52743,1.52777,1.60,1.00
2017.04.11 13:30:30.751,1.52748,1.52776,1.00,1.00
2017.04.11 13:30:31.514,1.52745,1.52772,1.00,1.00
2017.04.11 13:30:31.699,1.52744,1.52774,1.00,1.00
2017.04.11 13:30:31.850,1.52743,1.52771,1.00,1.00
2017.04.11 13:30:32.185,1.52745,1.52772,1.00,1.00
2017.04.11 13:30:32.879,1.52745,1.52774,1.00,1.50
2017.04.11 13:30:32.930,1.52748,1.52775,1.00,1.00
2017.04.11 13:30:33.081,1.52744,1.52773,1.00,1.00
2017.04.11 13:30:33.132,1.52745,1.52776,1.00,1.00
2017.04.11 13:30:33.183,1.52748,1.52776,1.00,1.00
2017.04.11 13:30:33.234,1.52745,1.52776,1.00,1.50
2017.04.11 13:30:33.448,1.52741,1.52777,2.10,1.00
2017.04.11 13:30:33.670,1.52737,1.52771,2.25,1.35
2017.04.11 13:30:34.219,1.52736,1.5277,1.00,1.00
2017.04.11 13:30:34.611,1.52743,1.5277,1.00,1.00
2017.04.11 13:30:34.663,1.52739,1.52774,1.00,1.30
2017.04.11 13:30:34.765,1.52742,1.52772,1.00,1.00
2017.04.11 13:30:35.516,1.52745,1.52772,1.00,1.00
2017.04.11 13:30:36.083,1.52743,1.52772,1.00,1.00
2017.04.11 13:30:36.595,1.52742,1.52769,1.00,1.00
2017.04.11 13:30:36.906,1.52744,1.52771,1.00,1.00
2017.04.11 13:30:37.414,1.52743,1.52772,1.00,1.00
2017.04.11 13:30:38.007,1.52743,1.5277,1.00,1.00
2017.04.11 13:30:38.341,1.52741,1.52768,1.00,1.00
2017.04.11 13:30:39.184,1.5274,1.52768,1.00,1.00
2017.04.11 13:30:39.548,1.52742,1.52769,1.00,1.00
2017.04.11 13:30:39.764,1.5274,1.52769,1.00,1.00
2017.04.11 13:30:40.118,1.52742,1.5277,1.00,1.00
2017.04.11 13:30:40.579,1.52741,1.52768,1.00,1.00
2017.04.11 13:30:40.784,1.52729,1.52761,2.25,1.60
2017.04.11 13:30:40.936,1.52727,1.52757,1.00,1.35
2017.04.11 13:30:41.138,1.52727,1.52755,1.00,1.00
2017.04.11 13:30:41.508,1.52725,1.52751,1.00,1.00
2017.04.11 13:30:42.099,1.52724,1.52751,1.00,1.00
2017.04.11 13:30:42.652,1.52725,1.52752,1.00,1.00
2017.04.11 13:30:42.702,1.52725,1.52754,1.00,1.50
2017.04.11 13:30:43.284,1.52724,1.52753,1.00,1.00
2017.04.11 13:30:44.284,1.52726,1.52753,1.00,1.00
2017.04.11 13:30:45.947,1.52723,1.52753,1.00,2.10
2017.04.11 13:30:46.199,1.52715,1.52744,3.00,1.35
2017.04.11 13:30:46.300,1.52713,1.5274,1.00,1.00
2017.04.11 13:30:47.198,1.52712,1.52739,1.50,1.00
2017.04.11 13:30:48.156,1.52711,1.52738,1.00,1.00
2017.04.11 13:30:48.207,1.52711,1.5274,1.50,1.00
2017.04.11 13:30:48.262,1.52708,1.52731,1.00,1.00
2017.04.11 13:30:48.516,1.52703,1.5273,1.50,1.00
2017.04.11 13:30:48.819,1.52702,1.52725,1.00,1.00
2017.04.11 13:30:49.001,1.52699,1.52725,1.00,1.00
2017.04.11 13:30:49.052,1.52701,1.52728,1.00,1.00
2017.04.11 13:30:49.811,1.52701,1.5273,1.00,1.00
2017.04.11 13:30:53.032,1.52704,1.52731,1.00,1.50
2017.04.11 13:30:53.615,1.52703,1.5273,1.00,1.00
2017.04.11 13:30:53.918,1.52706,1.52732,1.00,1.00
2017.04.11 13:30:54.070,1.5271,1.5274,1.50,1.00
2017.04.11 13:30:54.171,1.52712,1.52742,1.00,2.25
2017.04.11 13:30:54.596,1.52714,1.52745,1.00,1.50
2017.04.11 13:30:55.123,1.52716,1.52743,1.00,1.00
2017.04.11 13:30:55.275,1.52712,1.52742,1.00,1.00
2017.04.11 13:30:55.376,1.52707,1.52739,1.50,1.00
2017.04.11 13:30:55.477,1.52709,1.5274,1.00,1.00
2017.04.11 13:30:55.798,1.52712,1.52741,1.00,1.00
2017.04.11 13:30:56.075,1.5271,1.52741,1.00,1.35
2017.04.11 13:30:56.435,1.52711,1.52738,1.00,1.00
2017.04.11 13:30:57.097,1.52712,1.52738,1.00,1.00
2017.04.11 13:30:57.399,1.52713,1.5274,1.00,1.00
2017.04.11 13:30:57.702,1.52714,1.52743,1.50,1.00
2017.04.11 13:30:57.753,1.52716,1.52742,1.00,1.60
2017.04.11 13:30:57.854,1.52707,1.52737,1.37,2.10
2017.04.11 13:30:57.955,1.52707,1.52735,1.00,1.35
2017.04.11 13:30:58.106,1.52702,1.52735,1.00,1.60
2017.04.11 13:30:58.295,1.52703,1.52731,1.00,1.00
2017.04.11 13:30:58.548,1.52705,1.52735,1.00,1.00
2017.04.11 13:30:58.649,1.52702,1.52736,1.60,1.00
2017.04.11 13:30:58.699,1.52705,1.52732,1.60,1.00
2017.04.11 13:30:59.202,1.52705,1.52732,1.00,1.00
2017.04.11 13:30:59.625,1.52705,1.52734,1.35,1.00
2017.04.11 13:30:59.879,1.52707,1.52734,1.00,1.00
2017.04.11 13:30:59.930,1.52705,1.52734,1.35,1.00
2017.04.11 13:31:00.081,1.52706,1.52734,1.60,1.00
2017.04.11 13:31:00.283,1.52705,1.52734,1.00,1.00
2017.04.11 13:31:00.941,1.52705,1.52732,1.00,1.00
2017.04.11 13:31:01.451,1.52706,1.52733,1.00,1.00
2017.04.11 13:31:02.510,1.52708,1.52733,1.00,1.00
2017.04.11 13:31:02.684,1.52706,1.52734,1.00,1.50
2017.04.11 13:31:03.390,1.52703,1.5273,1.00,1.00
2017.04.11 13:31:03.943,1.52702,1.52731,2.10,1.00
2017.04.11 13:31:04.477,1.52704,1.52731,1.00,1.00
2017.04.11 13:31:04.981,1.52704,1.52731,1.60,1.00
2017.04.11 13:31:05.378,1.52708,1.52735,1.00,1.00
2017.04.11 13:31:05.732,1.5271,1.52737,1.00,1.00
2017.04.11 13:31:06.137,1.52711,1.5274,1.00,1.00
2017.04.11 13:31:06.239,1.52714,1.5274,1.00,1.00
2017.04.11 13:31:06.290,1.52714,1.52743,1.00,1.00
2017.04.11 13:31:06.341,1.52716,1.52744,1.00,1.50
2017.04.11 13:31:07.232,1.52717,1.52744,1.00,1.00
2017.04.11 13:31:08.058,1.52717,1.52746,1.00,1.00
2017.04.11 13:31:08.232,1.52717,1.52746,1.60,1.00
2017.04.11 13:31:08.283,1.5272,1.52749,1.00,1.50
2017.04.11 13:31:08.333,1.52723,1.52749,1.00,1.00
2017.04.11 13:31:08.485,1.5272,1.52749,1.00,1.50
2017.04.11 13:31:09.203,1.52721,1.52749,1.00,1.00
2017.04.11 13:31:09.254,1.52725,1.52752,1.00,1.00
2017.04.11 13:31:10.676,1.52725,1.52754,1.00,1.00
2017.04.11 13:31:12.077,1.52726,1.52755,1.00,1.50
2017.04.11 13:31:13.369,1.52726,1.52751,1.00,1.00
2017.04.11 13:31:14.172,1.52726,1.52755,1.00,1.50
2017.04.11 13:31:16.167,1.52726,1.52753,1.00,1.00
2017.04.11 13:31:16.747,1.52727,1.52754,1.00,1.50
2017.04.11 13:31:19.367,1.52726,1.52753,1.00,1.00
2017.04.11 13:31:20.575,1.52725,1.52752,1.50,1.00
2017.04.11 13:31:20.834,1.52726,1.52754,1.00,1.00
2017.04.11 13:31:20.935,1.52723,1.5275,1.50,1.00
2017.04.11 13:31:21.237,1.52717,1.52744,1.00,1.60
2017.04.11 13:31:21.540,1.52707,1.52734,1.00,1.00
2017.04.11 13:31:21.591,1.52714,1.52737,1.00,1.00
2017.04.11 13:31:21.692,1.52714,1.5274,1.00,1.00
2017.04.11 13:31:21.877,1.52717,1.52744,1.00,1.00
2017.04.11 13:31:22.338,1.52715,1.52744,1.50,1.00
2017.04.11 13:31:22.389,1.52713,1.52741,1.00,1.00
2017.04.11 13:31:22.742,1.52716,1.52742,1.00,1.00
2017.04.11 13:31:23.008,1.52719,1.52746,1.00,1.00
2017.04.11 13:31:23.413,1.5272,1.52748,1.00,1.00
2017.04.11 13:31:23.913,1.5272,1.5275,1.00,1.00
2017.04.11 13:31:24.117,1.52724,1.5275,1.00,1.00
2017.04.11 13:31:24.622,1.52724,1.52751,1.00,1.00
2017.04.11 13:31:24.774,1.52725,1.52755,1.00,1.00
2017.04.11 13:31:25.495,1.52728,1.52755,1.00,1.00
2017.04.11 13:31:25.803,1.52725,1.52752,1.00,1.00
2017.04.11 13:31:26.972,1.52728,1.52754,1.00,1.00
2017.04.11 13:31:27.275,1.52726,1.52753,1.00,1.00
2017.04.11 13:31:27.377,1.52724,1.52752,1.00,1.00
2017.04.11 13:31:27.906,1.52724,1.52751,1.00,1.00
2017.04.11 13:31:28.453,1.52722,1.52751,1.00,1.50
2017.04.11 13:31:28.554,1.52722,1.52749,1.00,1.00
2017.04.11 13:31:30.135,1.52723,1.5275,1.00,1.00
2017.04.11 13:31:30.438,1.5272,1.52747,1.00,1.00
2017.04.11 13:31:30.804,1.52722,1.52749,1.00,1.00
2017.04.11 13:31:31.622,1.52721,1.52749,1.00,1.00
2017.04.11 13:31:31.925,1.52723,1.5275,1.00,1.00
2017.04.11 13:31:33.377,1.52724,1.52751,1.00,1.00
2017.04.11 13:31:33.819,1.5272,1.52747,1.00,1.35
2017.04.11 13:31:34.122,1.52717,1.52744,1.00,1.00
2017.04.11 13:31:34.340,1.52715,1.52744,1.00,1.00
2017.04.11 13:31:34.642,1.52718,1.52745,1.00,1.00
2017.04.11 13:31:35.345,1.52715,1.52744,1.00,1.00
2017.04.11 13:31:35.447,1.52715,1.52742,1.00,1.50
2017.04.11 13:31:35.750,1.52711,1.52736,1.00,1.00
2017.04.11 13:31:36.336,1.5271,1.52736,1.00,1.00
2017.04.11 13:31:36.488,1.52708,1.52737,1.00,1.50
2017.04.11 13:31:36.995,1.52709,1.52736,1.00,1.00
2017.04.11 13:31:39.284,1.52707,1.52736,1.50,1.35
2017.04.11 13:31:39.335,1.52705,1.52734,1.00,1.00
2017.04.11 13:31:39.840,1.52706,1.52734,1.00,1.00
2017.04.11 13:31:40.345,1.52708,1.52737,1.00,1.00
2017.04.11 13:31:40.750,1.52708,1.52735,1.00,1.00
2017.04.11 13:31:40.800,1.52706,1.52735,1.00,2.10
2017.04.11 13:31:40.952,1.52704,1.52732,1.00,1.00
2017.04.11 13:31:41.153,1.527,1.5273,1.00,1.00
2017.04.11 13:31:41.254,1.52699,1.52728,1.50,1.00
2017.04.11 13:31:41.596,1.52699,1.52726,1.00,1.00
2017.04.11 13:31:41.999,1.52702,1.52726,1.00,1.00
2017.04.11 13:31:42.151,1.52704,1.52732,1.00,1.00
2017.04.11 13:31:42.252,1.52704,1.52735,1.50,1.50
2017.04.11 13:31:43.215,1.52706,1.52735,1.00,1.00
2017.04.11 13:31:43.518,1.52704,1.52732,1.00,1.00
2017.04.11 13:31:43.737,1.527,1.52729,1.00,1.00
2017.04.11 13:31:43.838,1.52701,1.52731,1.00,1.00
2017.04.11 13:31:44.350,1.52702,1.5273,1.00,1.00
2017.04.11 13:31:44.677,1.52705,1.52733,1.00,1.60
2017.04.11 13:31:44.728,1.52702,1.52732,1.00,1.00
2017.04.11 13:31:44.929,1.52702,1.52729,1.00,1.00
2017.04.11 13:31:45.741,1.52703,1.52731,1.00,1.00
2017.04.11 13:31:45.791,1.52705,1.52732,1.00,1.50
2017.04.11 13:31:46.742,1.52704,1.52731,1.00,1.00
2017.04.11 13:31:49.038,1.52706,1.52733,1.00,1.00
2017.04.11 13:31:49.565,1.52707,1.52734,1.00,1.00
2017.04.11 13:31:49.717,1.52709,1.52737,1.00,1.00
2017.04.11 13:31:49.969,1.52711,1.52739,1.00,1.00
2017.04.11 13:31:50.273,1.52723,1.52745,1.00,1.00
2017.04.11 13:31:50.374,1.52726,1.52749,1.00,1.12
2017.04.11 13:31:50.721,1.52726,1.52754,1.00,1.35
2017.04.11 13:31:51.377,1.52727,1.52754,1.00,1.00
2017.04.11 13:31:53.139,1.52725,1.52754,1.00,1.00
2017.04.11 13:31:53.291,1.52728,1.52756,1.00,1.35
2017.04.11 13:31:53.621,1.52737,1.52763,1.50,1.00
2017.04.11 13:31:53.722,1.52737,1.52767,1.50,1.00
2017.04.11 13:31:54.327,1.52737,1.52764,1.00,1.00
2017.04.11 13:31:54.570,1.52742,1.52773,1.00,1.00
2017.04.11 13:31:54.968,1.5274,1.52771,1.00,1.00
2017.04.11 13:31:55.272,1.52743,1.52773,1.00,1.50
2017.04.11 13:31:56.009,1.52743,1.5277,1.00,1.00
2017.04.11 13:31:56.160,1.52741,1.5277,1.00,1.00
2017.04.11 13:31:56.211,1.52741,1.52768,1.00,1.00
2017.04.11 13:31:56.262,1.52737,1.52768,1.50,1.00
2017.04.11 13:31:56.363,1.5274,1.52769,1.00,1.00
2017.04.11 13:31:56.917,1.52742,1.52772,1.00,1.00
2017.04.11 13:31:57.247,1.52746,1.52776,1.00,3.60
2017.04.11 13:31:57.550,1.52748,1.52776,1.00,1.35
2017.04.11 13:31:57.651,1.52743,1.52776,1.00,2.10
2017.04.11 13:31:57.753,1.52743,1.52772,1.00,1.00
2017.04.11 13:31:57.855,1.52741,1.52772,1.00,1.00
2017.04.11 13:31:57.906,1.52741,1.52771,1.00,1.60
2017.04.11 13:31:57.958,1.52739,1.52769,1.00,1.60
2017.04.11 13:31:58.059,1.52737,1.52771,1.00,2.10
2017.04.11 13:31:58.582,1.52736,1.52769,1.00,1.60
2017.04.11 13:31:58.835,1.52736,1.5277,1.00,2.10
2017.04.11 13:31:58.986,1.52738,1.52772,1.00,1.60
2017.04.11 13:31:59.291,1.52743,1.52775,1.50,1.35
2017.04.11 13:31:59.769,1.52746,1.52777,1.00,2.10
2017.04.11 13:32:00.076,1.52746,1.52777,1.00,2.10
2017.04.11 13:32:00.177,1.52744,1.52776,1.00,1.60
2017.04.11 13:32:00.681,1.52746,1.52776,1.00,1.60
2017.04.11 13:32:03.517,1.52746,1.52776,1.00,2.10
2017.04.11 13:32:04.259,1.52741,1.52776,1.00,1.60
2017.04.11 13:32:04.763,1.52742,1.52774,1.00,1.60
2017.04.11 13:32:05.496,1.52749,1.52778,1.00,1.60
2017.04.11 13:32:05.546,1.52749,1.5278,1.00,1.60
2017.04.11 13:32:05.597,1.52749,1.52781,1.00,1.60
2017.04.11 13:32:05.699,1.5275,1.52783,1.00,2.10
2017.04.11 13:32:05.750,1.5275,1.52783,1.00,1.60
2017.04.11 13:32:05.852,1.5275,1.52783,1.00,1.60
2017.04.11 13:32:06.005,1.52749,1.52783,1.00,1.60
2017.04.11 13:32:06.328,1.52751,1.52783,1.00,1.60
2017.04.11 13:32:06.379,1.52751,1.52783,1.00,1.60
2017.04.11 13:32:06.480,1.52749,1.52783,1.00,1.60
2017.04.11 13:32:06.892,1.52749,1.52784,1.37,1.60
2017.04.11 13:32:07.195,1.52749,1.52784,1.37,1.60
2017.04.11 13:32:07.872,1.52749,1.52783,1.00,1.60
2017.04.11 13:32:08.377,1.52746,1.52783,2.25,2.10
2017.04.11 13:32:08.679,1.52748,1.5278,1.50,1.00
2017.04.11 13:32:08.730,1.52748,1.5278,1.00,1.00
2017.04.11 13:32:09.181,1.52745,1.52781,1.00,1.35
2017.04.11 13:32:09.333,1.52749,1.52782,1.00,1.60
2017.04.11 13:32:09.484,1.52751,1.52784,1.00,1.60
2017.04.11 13:32:09.757,1.52754,1.52784,1.00,1.35
2017.04.11 13:32:09.807,1.52754,1.52786,1.00,2.85
2017.04.11 13:32:10.355,1.52754,1.52786,1.00,2.10
2017.04.11 13:32:10.867,1.52754,1.52787,1.00,2.10
2017.04.11 13:32:11.223,1.52754,1.52787,1.00,1.60
2017.04.11 13:32:11.274,1.52756,1.52787,1.00,1.35
2017.04.11 13:32:11.375,1.52755,1.52786,1.00,1.60
2017.04.11 13:32:11.895,1.52754,1.52785,1.00,1.35
2017.04.11 13:32:11.996,1.52752,1.52785,1.00,1.35
2017.04.11 13:32:12.046,1.52752,1.52785,1.00,1.60
2017.04.11 13:32:12.097,1.52752,1.52785,1.00,1.35
2017.04.11 13:32:12.249,1.52752,1.52785,1.00,1.60
2017.04.11 13:32:12.358,1.52749,1.52783,1.50,1.60
2017.04.11 13:32:12.610,1.52746,1.52781,1.50,1.35
2017.04.11 13:32:12.762,1.52746,1.52781,1.00,1.60
2017.04.11 13:32:13.268,1.52746,1.5278,1.00,1.35
2017.04.11 13:32:14.001,1.52746,1.5278,1.00,1.60
2017.04.11 13:32:14.585,1.52746,1.5278,1.00,1.00
2017.04.11 13:32:14.907,1.52749,1.52779,1.00,1.35
2017.04.11 13:32:15.978,1.52749,1.52779,1.00,2.10
2017.04.11 13:32:16.673,1.52749,1.52779,1.00,1.35
2017.04.11 13:32:17.189,1.5275,1.5278,1.00,1.35
2017.04.11 13:32:18.614,1.52749,1.52777,1.00,1.00
2017.04.11 13:32:18.970,1.52752,1.52778,1.00,1.00
2017.04.11 13:32:19.273,1.52755,1.52782,1.00,1.00
2017.04.11 13:32:19.324,1.52753,1.52781,1.00,1.00
2017.04.11 13:32:19.727,1.52753,1.52783,1.00,1.35
2017.04.11 13:32:20.240,1.52753,1.52784,1.00,1.60
2017.04.11 13:32:20.291,1.52751,1.52784,1.00,2.10
2017.04.11 13:32:20.342,1.52751,1.52784,1.00,2.10
2017.04.11 13:32:20.801,1.52751,1.52784,1.00,2.10
2017.04.11 13:32:21.535,1.52751,1.52784,1.00,2.10
2017.04.11 13:32:22.040,1.52751,1.52784,1.00,2.10
2017.04.11 13:32:22.544,1.52751,1.52784,1.00,2.10
2017.04.11 13:32:23.052,1.5275,1.52782,1.00,2.10
