2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:32:23.506,1.52748,1.52779,1.00,1.00
2017.04.11 13:32:24.026,1.52748,1.52779,1.00,1.60
2017.04.11 13:32:24.197,1.52748,1.52779,1.00,1.35
2017.04.11 13:32:24.248,1.5275,1.52779,1.00,1.00
2017.04.11 13:32:24.763,1.52751,1.5278,1.00,1.00
2017.04.11 13:32:25.270,1.5275,1.52781,1.00,1.60
2017.04.11 13:32:25.782,1.52749,1.52781,1.00,1.00
2017.04.11 13:32:26.286,1.5275,1.52783,1.00,1.60
2017.04.11 13:32:26.589,1.52749,1.5278,1.50,1.35
2017.04.11 13:32:27.284,1.52751,1.52782,1.00,1.35
2017.04.11 13:32:27.586,1.52749,1.52781,1.00,1.00
2017.04.11 13:32:27.939,1.5275,1.52783,1.00,1.35
2017.04.11 13:32:27.990,1.52749,1.5278,1.50,1.00
2017.04.11 13:32:28.422,1.52751,1.52782,1.00,1.35
2017.04.11 13:32:28.977,1.52752,1.52782,1.00,1.00
2017.04.11 13:32:29.481,1.52752,1.52784,1.50,1.60
2017.04.11 13:32:30.206,1.52761,1.52783,1.00,1.00
2017.04.11 13:32:30.307,1.52762,1.52788,1.00,1.00
2017.04.11 13:32:30.358,1.52762,1.52788,1.75,1.00
2017.04.11 13:32:30.409,1.52762,1.52794,1.75,1.60
2017.04.11 13:32:30.510,1.52764,1.52796,1.12,3.60
2017.04.11 13:32:31.021,1.52765,1.52796,1.00,2.10
2017.04.11 13:32:31.077,1.52767,1.52796,1.00,1.60
2017.04.11 13:32:31.400,1.52765,1.52795,1.50,2.10
2017.04.11 13:32:31.854,1.52766,1.52796,1.00,1.60
2017.04.11 13:32:31.978,1.52764,1.52794,1.00,1.60
2017.04.11 13:32:32.790,1.52766,1.52795,1.00,1.60
2017.04.11 13:32:32.841,1.52766,1.52796,1.00,1.60
2017.04.11 13:32:33.195,1.52768,1.52796,1.00,1.60
2017.04.11 13:32:33.548,1.52768,1.52799,1.00,1.60
2017.04.11 13:32:33.951,1.52769,1.52799,1.00,1.00
2017.04.11 13:32:34.301,1.52768,1.52798,1.00,1.60
2017.04.11 13:32:35.045,1.52768,1.52798,1.00,1.00
2017.04.11 13:32:37.169,1.5277,1.52798,1.00,1.00
2017.04.11 13:32:39.641,1.52771,1.52798,1.00,1.50
2017.04.11 13:32:40.021,1.52769,1.52797,1.00,1.00
2017.04.11 13:32:42.774,1.52772,1.52798,1.00,1.35
2017.04.11 13:32:43.353,1.52773,1.52798,1.00,1.00
2017.04.11 13:32:45.420,1.52773,1.52797,1.00,1.00
2017.04.11 13:32:46.250,1.52771,1.52797,1.00,1.00
2017.04.11 13:32:46.771,1.52771,1.52798,1.00,1.00
2017.04.11 13:32:47.509,1.52769,1.52798,1.00,1.50
2017.04.11 13:32:47.711,1.52768,1.52796,1.50,1.00
2017.04.11 13:32:47.813,1.52766,1.52796,1.00,1.00
2017.04.11 13:32:49.230,1.52767,1.52794,1.00,1.00
2017.04.11 13:32:49.331,1.52763,1.52792,1.50,1.00
2017.04.11 13:32:50.314,1.52763,1.52793,1.50,1.50
2017.04.11 13:32:52.578,1.52763,1.52791,1.00,1.35
2017.04.11 13:32:52.881,1.52759,1.52787,1.00,1.00
2017.04.11 13:32:53.411,1.52762,1.52787,1.00,1.00
2017.04.11 13:32:53.860,1.52764,1.52791,1.00,1.60
2017.04.11 13:32:54.416,1.52766,1.5279,1.00,1.00
2017.04.11 13:32:54.722,1.52766,1.52792,1.17,1.00
2017.04.11 13:32:54.773,1.52766,1.52792,1.00,1.00
2017.04.11 13:32:55.132,1.52766,1.52792,1.17,1.00
2017.04.11 13:32:55.663,1.52767,1.52792,1.00,1.00
2017.04.11 13:32:56.242,1.52767,1.52792,1.07,1.00
2017.04.11 13:32:57.363,1.52764,1.52792,1.00,1.00
2017.04.11 13:32:57.414,1.52763,1.52789,1.00,1.00
2017.04.11 13:32:57.616,1.52761,1.52789,1.00,1.50
2017.04.11 13:32:58.158,1.52761,1.52788,1.00,1.50
2017.04.11 13:32:59.420,1.5276,1.52788,1.00,1.50
2017.04.11 13:32:59.849,1.52758,1.52786,1.00,1.00
2017.04.11 13:33:00.358,1.52761,1.52788,1.15,2.10
2017.04.11 13:33:00.559,1.52761,1.52788,1.00,2.10
2017.04.11 13:33:01.077,1.52761,1.52788,1.07,2.10
2017.04.11 13:33:01.610,1.52761,1.52788,1.10,1.50
2017.04.11 13:33:02.631,1.52761,1.52788,1.07,1.50
2017.04.11 13:33:03.179,1.52761,1.52788,1.17,1.50
2017.04.11 13:33:03.653,1.52757,1.52786,1.00,1.35
2017.04.11 13:33:03.957,1.52756,1.52783,1.00,1.00
2017.04.11 13:33:04.214,1.52757,1.52786,1.50,1.00
2017.04.11 13:33:04.909,1.5276,1.52786,1.00,1.50
2017.04.11 13:33:05.014,1.52758,1.52786,1.00,1.50
2017.04.11 13:33:06.414,1.52759,1.52786,1.00,1.50
2017.04.11 13:33:07.799,1.52756,1.52782,1.00,1.00
2017.04.11 13:33:08.078,1.52746,1.52773,1.00,1.00
2017.04.11 13:33:08.180,1.52744,1.52773,1.50,1.00
2017.04.11 13:33:08.687,1.52744,1.52772,1.00,1.00
2017.04.11 13:33:08.838,1.52742,1.5277,1.00,1.00
2017.04.11 13:33:09.359,1.52742,1.52768,1.00,1.00
2017.04.11 13:33:09.865,1.52741,1.52767,1.00,1.00
2017.04.11 13:33:10.067,1.52741,1.52769,1.00,1.00
2017.04.11 13:33:12.437,1.52743,1.52769,1.00,1.00
2017.04.11 13:33:12.964,1.52743,1.5277,1.00,1.00
2017.04.11 13:33:13.498,1.52742,1.52769,1.00,1.00
2017.04.11 13:33:14.668,1.52744,1.52771,1.00,1.50
2017.04.11 13:33:15.130,1.52748,1.52771,1.00,1.00
2017.04.11 13:33:15.559,1.52748,1.52774,1.00,1.00
2017.04.11 13:33:16.144,1.52747,1.52774,1.00,1.00
2017.04.11 13:33:17.336,1.52747,1.52773,1.00,1.00
2017.04.11 13:33:17.820,1.52744,1.52771,1.00,1.00
2017.04.11 13:33:17.921,1.52742,1.52769,1.00,1.00
2017.04.11 13:33:20.985,1.52738,1.52767,1.00,1.35
2017.04.11 13:33:21.036,1.52738,1.52765,1.00,1.00
2017.04.11 13:33:21.542,1.52738,1.52764,1.00,1.00
2017.04.11 13:33:22.046,1.52739,1.52764,1.00,1.00
2017.04.11 13:33:23.141,1.52738,1.52762,1.00,1.00
2017.04.11 13:33:23.550,1.52736,1.52762,1.00,1.50
2017.04.11 13:33:23.807,1.52737,1.52764,1.00,1.00
2017.04.11 13:33:25.193,1.52736,1.52764,1.00,1.60
2017.04.11 13:33:25.244,1.52736,1.52761,1.00,1.00
2017.04.11 13:33:25.345,1.52736,1.52764,1.00,1.00
2017.04.11 13:33:25.446,1.52738,1.52766,1.00,1.50
2017.04.11 13:33:25.749,1.5274,1.52768,1.00,1.00
2017.04.11 13:33:26.372,1.52743,1.5277,1.00,1.00
2017.04.11 13:33:27.983,1.52743,1.52771,1.00,1.00
2017.04.11 13:33:28.369,1.52748,1.52773,1.00,1.00
2017.04.11 13:33:28.898,1.52746,1.52775,1.00,1.00
2017.04.11 13:33:28.949,1.52744,1.52772,1.00,1.00
2017.04.11 13:33:29.252,1.52742,1.52769,1.00,1.00
2017.04.11 13:33:29.454,1.52746,1.52775,1.00,2.10
2017.04.11 13:33:29.505,1.52744,1.52772,1.00,1.00
2017.04.11 13:33:29.953,1.52741,1.52768,1.00,1.00
2017.04.11 13:33:31.281,1.52742,1.52769,1.00,1.00
2017.04.11 13:33:32.083,1.52741,1.52768,1.00,1.00
2017.04.11 13:33:32.732,1.52743,1.5277,1.00,1.00
2017.04.11 13:33:33.748,1.52741,1.5277,1.00,1.00
2017.04.11 13:33:34.870,1.52743,1.5277,1.00,1.00
2017.04.11 13:33:35.416,1.52743,1.52769,1.00,1.00
2017.04.11 13:33:35.954,1.52743,1.52768,1.00,1.00
2017.04.11 13:33:36.387,1.52743,1.52766,1.00,1.00
2017.04.11 13:33:36.544,1.52743,1.52769,1.00,1.50
2017.04.11 13:33:37.045,1.52742,1.52769,1.00,1.50
2017.04.11 13:33:37.353,1.52741,1.52767,1.00,1.00
2017.04.11 13:33:37.690,1.52741,1.52765,1.00,1.00
2017.04.11 13:33:38.047,1.52741,1.52767,1.00,1.00
2017.04.11 13:33:38.376,1.52738,1.52765,1.00,1.00
2017.04.11 13:33:39.253,1.52738,1.52765,1.00,1.60
2017.04.11 13:33:39.304,1.52735,1.52764,1.00,1.00
2017.04.11 13:33:39.556,1.52738,1.52763,1.00,1.00
2017.04.11 13:33:39.657,1.52738,1.52765,1.00,1.00
2017.04.11 13:33:40.215,1.52737,1.52765,1.00,1.00
2017.04.11 13:33:40.731,1.52736,1.52765,1.00,1.00
2017.04.11 13:33:41.035,1.52736,1.52765,1.00,2.10
2017.04.11 13:33:41.136,1.52736,1.52765,1.00,2.10
2017.04.11 13:33:42.437,1.5274,1.52765,1.00,1.00
2017.04.11 13:33:42.539,1.52738,1.52766,1.00,1.50
2017.04.11 13:33:43.418,1.52738,1.52768,1.00,1.50
2017.04.11 13:33:43.620,1.52742,1.5277,1.00,1.50
2017.04.11 13:33:46.794,1.52742,1.52768,1.00,1.00
2017.04.11 13:33:46.895,1.5274,1.52768,1.50,1.00
2017.04.11 13:33:47.047,1.52742,1.5277,1.00,1.00
2017.04.11 13:33:49.931,1.52741,1.52769,1.50,1.00
2017.04.11 13:33:50.869,1.52742,1.52769,1.00,1.00
2017.04.11 13:33:51.078,1.52742,1.52771,1.00,1.00
2017.04.11 13:33:53.188,1.52742,1.52764,1.00,1.00
2017.04.11 13:33:53.289,1.52736,1.52759,1.00,1.00
2017.04.11 13:33:53.340,1.52736,1.52758,1.00,1.60
2017.04.11 13:33:53.441,1.52728,1.52758,1.50,2.10
2017.04.11 13:33:53.492,1.52728,1.52756,1.00,1.00
2017.04.11 13:33:53.795,1.52728,1.52753,1.00,1.00
2017.04.11 13:33:53.897,1.52725,1.52754,1.50,1.00
2017.04.11 13:33:54.675,1.52726,1.52755,1.00,1.00
2017.04.11 13:33:55.758,1.52731,1.52758,1.00,1.00
2017.04.11 13:33:55.809,1.52731,1.52761,1.00,1.00
2017.04.11 13:33:56.326,1.52731,1.52762,1.50,1.35
2017.04.11 13:33:56.831,1.52734,1.52763,1.00,1.50
2017.04.11 13:33:57.437,1.52734,1.52765,1.00,1.00
2017.04.11 13:33:57.639,1.52737,1.52765,1.00,1.00
2017.04.11 13:33:57.790,1.52741,1.52771,1.00,1.50
2017.04.11 13:33:57.892,1.52741,1.52769,1.00,1.00
2017.04.11 13:33:58.095,1.52741,1.52771,1.00,1.00
2017.04.11 13:33:58.145,1.52744,1.52774,1.00,1.00
2017.04.11 13:33:58.667,1.52744,1.52775,1.00,1.00
2017.04.11 13:33:59.467,1.52744,1.52774,1.00,1.00
2017.04.11 13:34:00.016,1.52744,1.52773,1.00,1.00
2017.04.11 13:34:00.117,1.52742,1.52772,1.00,1.00
2017.04.11 13:34:00.284,1.5274,1.52769,1.00,1.00
2017.04.11 13:34:00.502,1.52741,1.52772,1.00,1.00
2017.04.11 13:34:01.014,1.52741,1.52771,1.00,1.00
2017.04.11 13:34:01.592,1.52741,1.52772,1.00,1.50
2017.04.11 13:34:03.913,1.52741,1.52772,1.00,1.60
2017.04.11 13:34:04.218,1.52736,1.52767,1.00,1.60
2017.04.11 13:34:04.435,1.52733,1.52764,1.00,1.00
2017.04.11 13:34:05.607,1.52731,1.52762,1.00,1.00
2017.04.11 13:34:06.445,1.52733,1.52764,1.00,2.10
2017.04.11 13:34:06.774,1.52736,1.52765,1.00,1.00
2017.04.11 13:34:07.502,1.52739,1.52768,1.00,1.60
2017.04.11 13:34:07.860,1.52736,1.52767,1.00,1.00
2017.04.11 13:34:08.539,1.52735,1.52764,1.00,1.50
2017.04.11 13:34:08.900,1.52735,1.52766,1.00,1.50
2017.04.11 13:34:10.030,1.52735,1.52765,1.00,1.00
2017.04.11 13:34:10.234,1.52734,1.52762,1.00,1.00
2017.04.11 13:34:10.285,1.52732,1.52762,1.00,1.00
2017.04.11 13:34:10.818,1.52733,1.52762,1.00,1.00
2017.04.11 13:34:11.356,1.52732,1.52762,1.00,1.00
2017.04.11 13:34:13.065,1.52732,1.52762,1.17,1.00
2017.04.11 13:34:13.366,1.52735,1.52764,1.20,1.00
2017.04.11 13:34:13.467,1.52735,1.52764,1.17,1.50
2017.04.11 13:34:13.568,1.52735,1.52764,1.00,1.00
2017.04.11 13:34:13.787,1.52737,1.52768,1.00,1.00
2017.04.11 13:34:14.020,1.52737,1.52768,1.15,1.00
2017.04.11 13:34:14.147,1.52737,1.52768,1.00,1.00
2017.04.11 13:34:14.248,1.52735,1.52766,1.00,1.00
2017.04.11 13:34:15.058,1.52735,1.52766,1.15,1.00
2017.04.11 13:34:15.313,1.52735,1.52766,1.00,1.00
2017.04.11 13:34:19.620,1.52732,1.52764,1.00,1.00
2017.04.11 13:34:20.155,1.52731,1.52763,1.12,1.00
2017.04.11 13:34:20.649,1.52733,1.52763,1.00,1.35
2017.04.11 13:34:21.263,1.52732,1.52761,1.00,1.00
2017.04.11 13:34:21.314,1.5273,1.52761,1.00,1.00
2017.04.11 13:34:22.299,1.5273,1.52759,1.00,1.00
2017.04.11 13:34:23.276,1.52729,1.52758,1.00,1.00
2017.04.11 13:34:23.849,1.52727,1.52756,1.00,1.00
2017.04.11 13:34:24.408,1.52728,1.52756,1.00,1.00
2017.04.11 13:34:24.742,1.5273,1.52759,1.65,1.00
2017.04.11 13:34:25.056,1.5273,1.52759,1.00,1.00
2017.04.11 13:34:27.289,1.5273,1.52761,1.00,1.00
2017.04.11 13:34:29.028,1.52729,1.5276,1.00,1.00
2017.04.11 13:34:30.229,1.52733,1.52762,1.35,1.00
2017.04.11 13:34:30.531,1.52738,1.52767,1.00,1.00
2017.04.11 13:34:31.750,1.52737,1.52767,1.00,1.00
2017.04.11 13:34:32.053,1.52739,1.52769,1.00,1.00
2017.04.11 13:34:32.356,1.52742,1.5277,1.00,1.00
2017.04.11 13:34:32.822,1.52743,1.52772,1.00,1.35
2017.04.11 13:34:33.029,1.5274,1.52773,1.00,1.35
2017.04.11 13:34:33.130,1.52745,1.52774,1.00,1.00
2017.04.11 13:34:33.181,1.52742,1.52773,1.00,1.00
2017.04.11 13:34:33.735,1.52744,1.52774,1.00,1.00
2017.04.11 13:34:34.038,1.52742,1.5277,1.00,1.00
2017.04.11 13:34:34.570,1.52741,1.52769,1.00,1.00
2017.04.11 13:34:35.179,1.52739,1.5277,1.50,1.00
2017.04.11 13:34:36.169,1.52739,1.52768,1.00,1.00
2017.04.11 13:34:36.270,1.52737,1.52767,1.00,1.00
2017.04.11 13:34:36.371,1.52739,1.52767,1.00,1.00
2017.04.11 13:34:36.423,1.52738,1.52771,1.00,1.00
2017.04.11 13:34:36.474,1.5274,1.52767,1.00,1.00
2017.04.11 13:34:36.525,1.52741,1.52771,1.00,1.50
2017.04.11 13:34:36.778,1.52744,1.52773,1.00,1.00
2017.04.11 13:34:37.872,1.52747,1.52775,1.00,1.00
2017.04.11 13:34:38.074,1.52749,1.52779,1.00,1.00
2017.04.11 13:34:38.407,1.52751,1.52781,1.00,2.10
2017.04.11 13:34:38.710,1.52748,1.52777,1.00,2.10
2017.04.11 13:34:39.214,1.52748,1.52777,1.00,2.85
2017.04.11 13:34:39.781,1.52749,1.52777,1.00,2.85
2017.04.11 13:34:40.098,1.52746,1.52776,1.00,1.60
2017.04.11 13:34:40.452,1.52749,1.52778,1.50,1.00
2017.04.11 13:34:40.503,1.52752,1.52779,1.00,1.00
2017.04.11 13:34:40.807,1.52754,1.52781,1.00,1.00
2017.04.11 13:34:41.150,1.5275,1.52777,1.00,1.00
2017.04.11 13:34:41.735,1.52748,1.52777,1.00,1.00
2017.04.11 13:34:42.099,1.52748,1.52775,1.50,1.00
2017.04.11 13:34:42.149,1.5275,1.5278,1.00,1.00
2017.04.11 13:34:42.200,1.52754,1.52781,1.00,1.00
2017.04.11 13:34:42.579,1.52749,1.52778,1.50,1.00
2017.04.11 13:34:44.110,1.52748,1.52778,1.00,1.00
2017.04.11 13:34:44.461,1.52748,1.52776,1.00,1.00
2017.04.11 13:34:45.034,1.5275,1.52776,1.00,1.00
2017.04.11 13:34:45.488,1.52747,1.52775,1.00,1.00
2017.04.11 13:34:46.566,1.52748,1.52775,1.00,1.00
2017.04.11 13:34:47.107,1.52747,1.52775,1.00,1.00
2017.04.11 13:34:49.024,1.5275,1.52777,1.00,1.00
2017.04.11 13:34:49.226,1.52751,1.5278,1.00,1.50
2017.04.11 13:34:49.481,1.52751,1.52776,1.00,1.00
2017.04.11 13:34:49.642,1.52751,1.5278,1.00,1.00
2017.04.11 13:34:49.693,1.52749,1.52778,1.00,1.00
2017.04.11 13:34:50.017,1.52753,1.5278,1.00,1.00
2017.04.11 13:34:50.570,1.52749,1.52779,1.00,1.00
2017.04.11 13:34:50.722,1.52749,1.52777,1.00,1.00
2017.04.11 13:34:51.040,1.52749,1.52777,1.15,1.00
2017.04.11 13:34:51.761,1.52752,1.52779,1.17,1.00
2017.04.11 13:34:53.215,1.52752,1.52779,1.00,1.00
2017.04.11 13:34:53.965,1.52755,1.52782,1.00,1.00
2017.04.11 13:34:55.222,1.52746,1.52775,1.00,1.60
2017.04.11 13:34:55.272,1.52744,1.52772,1.50,1.60
2017.04.11 13:34:55.323,1.52744,1.52764,1.12,1.00
2017.04.11 13:34:55.374,1.52737,1.52764,1.45,1.00
2017.04.11 13:34:55.475,1.52739,1.52768,1.45,1.35
2017.04.11 13:34:55.728,1.52739,1.52768,1.12,1.35
2017.04.11 13:34:55.778,1.52739,1.52768,1.50,1.35
2017.04.11 13:34:55.954,1.52739,1.52768,1.00,1.35
2017.04.11 13:34:56.257,1.52745,1.52772,1.00,1.00
2017.04.11 13:34:58.147,1.52743,1.5277,1.00,1.00
2017.04.11 13:34:58.298,1.52741,1.5277,1.00,1.00
2017.04.11 13:34:58.551,1.52744,1.52774,1.12,1.00
2017.04.11 13:35:00.215,1.52747,1.52776,1.00,1.60
2017.04.11 13:35:00.861,1.52746,1.52775,1.00,1.35
2017.04.11 13:35:01.411,1.52745,1.52775,1.00,1.35
2017.04.11 13:35:02.192,1.52747,1.52774,1.00,1.00
2017.04.11 13:35:02.497,1.52742,1.52768,1.00,1.00
2017.04.11 13:35:03.039,1.52741,1.52768,1.00,1.00
2017.04.11 13:35:03.457,1.52739,1.52767,1.87,1.00
2017.04.11 13:35:03.609,1.52739,1.52769,1.37,1.00
2017.04.11 13:35:04.391,1.52739,1.52769,1.12,1.00
2017.04.11 13:35:04.759,1.52741,1.5277,1.00,1.00
2017.04.11 13:35:05.062,1.52743,1.52772,1.00,1.00
2017.04.11 13:35:05.595,1.52746,1.52772,1.00,1.00
2017.04.11 13:35:06.857,1.52745,1.52774,1.00,1.00
2017.04.11 13:35:07.305,1.52748,1.52774,1.00,1.00
2017.04.11 13:35:07.670,1.52746,1.52774,1.00,1.00
2017.04.11 13:35:08.300,1.52747,1.52774,1.00,1.00
2017.04.11 13:35:08.608,1.52751,1.52778,1.50,1.00
2017.04.11 13:35:09.112,1.5275,1.52777,1.00,1.50
2017.04.11 13:35:09.431,1.52745,1.52772,1.00,1.00
2017.04.11 13:35:09.767,1.52743,1.5277,1.00,1.00
2017.04.11 13:35:09.924,1.52744,1.52773,1.00,1.00
2017.04.11 13:35:10.599,1.52744,1.52771,1.00,1.00
2017.04.11 13:35:11.474,1.52741,1.52768,1.50,1.00
2017.04.11 13:35:11.626,1.52743,1.52772,1.00,1.00
2017.04.11 13:35:11.677,1.52738,1.52765,1.00,1.00
2017.04.11 13:35:11.930,1.52735,1.52763,1.00,1.00
2017.04.11 13:35:12.459,1.52734,1.52763,1.00,1.00
2017.04.11 13:35:12.510,1.52732,1.52763,1.50,1.00
2017.04.11 13:35:13.226,1.52733,1.52763,1.50,1.00
2017.04.11 13:35:13.443,1.52735,1.5276,1.00,1.00
2017.04.11 13:35:13.494,1.52733,1.5276,1.00,1.00
2017.04.11 13:35:13.718,1.52731,1.5276,1.50,1.00
2017.04.11 13:35:14.008,1.52734,1.5276,1.00,1.00
2017.04.11 13:35:14.550,1.52733,1.5276,1.00,1.00
2017.04.11 13:35:15.011,1.52729,1.52758,1.50,1.00
2017.04.11 13:35:15.112,1.52731,1.52758,1.00,1.00
2017.04.11 13:35:15.316,1.52729,1.52758,1.50,1.00
2017.04.11 13:35:16.709,1.5273,1.52758,1.00,1.00
2017.04.11 13:35:17.288,1.52731,1.52758,1.00,1.00
2017.04.11 13:35:19.109,1.5273,1.52756,1.00,1.00
2017.04.11 13:35:19.412,1.52729,1.52753,1.00,1.00
2017.04.11 13:35:19.463,1.52729,1.52755,1.00,1.00
2017.04.11 13:35:19.991,1.52728,1.52755,1.00,1.00
2017.04.11 13:35:20.092,1.52729,1.52757,1.00,1.00
2017.04.11 13:35:20.452,1.52732,1.52759,1.17,1.00
2017.04.11 13:35:20.521,1.52732,1.52759,1.00,1.00
2017.04.11 13:35:20.825,1.52732,1.52759,1.17,1.00
2017.04.11 13:35:21.027,1.52732,1.52759,1.00,1.00
2017.04.11 13:35:21.143,1.52732,1.52759,1.17,1.00
2017.04.11 13:35:21.390,1.52732,1.52759,1.00,1.00
2017.04.11 13:35:24.446,1.52731,1.52758,1.00,1.00
2017.04.11 13:35:28.068,1.52733,1.52761,1.00,1.00
2017.04.11 13:35:28.597,1.52732,1.52758,1.00,1.00
2017.04.11 13:35:29.590,1.52733,1.52759,1.00,1.00
2017.04.11 13:35:30.598,1.52733,1.5276,1.00,1.00
2017.04.11 13:35:30.941,1.52731,1.52757,1.00,1.00
2017.04.11 13:35:31.934,1.52729,1.52757,1.00,1.00
2017.04.11 13:35:33.527,1.52731,1.52758,1.00,1.35
2017.04.11 13:35:34.031,1.52732,1.52758,1.00,1.00
2017.04.11 13:35:34.748,1.52728,1.52757,1.00,1.00
2017.04.11 13:35:35.921,1.52728,1.52754,1.00,1.00
2017.04.11 13:35:37.437,1.52729,1.52755,1.00,1.00
2017.04.11 13:35:38.456,1.52727,1.52756,1.00,1.35
2017.04.11 13:35:38.865,1.52727,1.52756,1.00,1.60
2017.04.11 13:35:39.067,1.52728,1.52757,1.00,1.00
2017.04.11 13:35:39.118,1.52731,1.52758,1.00,1.00
2017.04.11 13:35:40.066,1.5273,1.52756,1.00,1.00
2017.04.11 13:35:40.418,1.5273,1.52756,1.17,1.00
2017.04.11 13:35:40.968,1.5273,1.52756,1.07,1.00
2017.04.11 13:35:41.480,1.52729,1.52756,1.07,1.00
2017.04.11 13:35:41.733,1.5273,1.52759,1.00,2.10
2017.04.11 13:35:42.268,1.52729,1.52757,1.00,1.00
2017.04.11 13:35:43.273,1.52727,1.52755,1.00,1.60
2017.04.11 13:35:43.576,1.52722,1.52749,1.00,1.00
2017.04.11 13:35:44.025,1.52717,1.52746,1.00,1.50
2017.04.11 13:35:44.126,1.52717,1.52746,1.00,2.10
2017.04.11 13:35:44.429,1.52714,1.52741,1.00,1.00
2017.04.11 13:35:45.409,1.52716,1.52742,1.00,1.00
2017.04.11 13:35:45.511,1.52715,1.52744,1.00,1.00
2017.04.11 13:35:45.561,1.52717,1.52745,1.00,1.50
2017.04.11 13:35:46.437,1.5272,1.52746,1.00,1.00
2017.04.11 13:35:47.555,1.52719,1.52746,1.00,1.00
2017.04.11 13:35:47.924,1.52721,1.52747,1.00,1.00
2017.04.11 13:35:47.975,1.52722,1.5275,1.00,2.10
2017.04.11 13:35:48.076,1.52726,1.52752,1.00,1.00
2017.04.11 13:35:48.910,1.52725,1.52751,1.00,1.00
2017.04.11 13:35:49.382,1.52729,1.52755,1.00,1.00
2017.04.11 13:35:49.635,1.52727,1.52754,1.00,1.00
2017.04.11 13:35:50.640,1.52727,1.52755,1.00,1.00
2017.04.11 13:35:51.214,1.52727,1.52756,1.00,1.00
2017.04.11 13:35:51.516,1.52724,1.52753,1.00,1.00
2017.04.11 13:35:52.715,1.52729,1.52755,1.00,1.00
2017.04.11 13:35:52.766,1.52731,1.52758,1.00,1.50
2017.04.11 13:35:52.924,1.52729,1.52755,1.00,1.00
2017.04.11 13:35:53.976,1.52725,1.52754,1.00,1.00
2017.04.11 13:35:55.714,1.52726,1.52753,1.00,1.00
2017.04.11 13:35:56.702,1.52724,1.52754,1.37,1.00
2017.04.11 13:35:57.224,1.52725,1.52755,1.12,1.00
2017.04.11 13:35:57.342,1.52729,1.52759,1.00,1.50
2017.04.11 13:35:57.393,1.52727,1.52758,1.00,1.00
2017.04.11 13:35:57.900,1.52727,1.52757,1.00,1.00
2017.04.11 13:35:58.911,1.52725,1.52755,1.00,1.00
2017.04.11 13:35:59.822,1.52725,1.52753,1.50,1.00
2017.04.11 13:36:00.341,1.52726,1.52753,1.00,1.00
2017.04.11 13:36:00.864,1.52724,1.52753,1.50,1.00
2017.04.11 13:36:01.592,1.52725,1.52752,1.00,1.00
2017.04.11 13:36:02.121,1.52724,1.52752,1.00,1.00
2017.04.11 13:36:02.474,1.52726,1.52755,1.00,1.00
2017.04.11 13:36:03.472,1.52727,1.52755,1.00,1.00
2017.04.11 13:36:04.902,1.52726,1.52755,1.00,1.00
2017.04.11 13:36:05.903,1.52726,1.52756,1.50,1.00
2017.04.11 13:36:07.873,1.52728,1.52756,1.00,1.00
2017.04.11 13:36:08.976,1.52731,1.52758,1.00,1.00
