2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:36:09.366,1.52729,1.52757,1.00,1.00
2017.04.11 13:36:10.391,1.5273,1.52759,1.00,1.00
2017.04.11 13:36:11.070,1.52734,1.52762,1.00,1.50
2017.04.11 13:36:14.786,1.52738,1.52766,1.00,1.50
2017.04.11 13:36:16.617,1.52741,1.52766,1.00,1.00
2017.04.11 13:36:16.722,1.52739,1.52766,1.00,1.00
2017.04.11 13:36:16.773,1.52742,1.5277,1.00,1.00
2017.04.11 13:36:17.226,1.52744,1.52772,1.00,1.00
2017.04.11 13:36:18.822,1.5274,1.52769,1.00,1.00
2017.04.11 13:36:19.125,1.52739,1.52767,1.00,1.50
2017.04.11 13:36:19.742,1.52739,1.52766,1.00,1.00
2017.04.11 13:36:20.246,1.5274,1.52766,1.00,1.00
2017.04.11 13:36:20.781,1.5274,1.52767,1.00,1.00
2017.04.11 13:36:21.336,1.52742,1.52769,1.00,1.50
2017.04.11 13:36:21.387,1.5274,1.52769,1.00,1.50
2017.04.11 13:36:21.488,1.52743,1.5277,1.00,1.00
2017.04.11 13:36:22.015,1.52746,1.52774,1.00,1.00
2017.04.11 13:36:23.033,1.52745,1.52773,1.50,1.00
2017.04.11 13:36:23.965,1.52746,1.52773,1.00,1.00
2017.04.11 13:36:24.418,1.52744,1.52773,2.25,1.00
2017.04.11 13:36:25.103,1.52746,1.52772,1.00,1.00
2017.04.11 13:36:25.456,1.52749,1.52779,1.00,1.00
2017.04.11 13:36:25.608,1.5275,1.52782,1.50,1.00
2017.04.11 13:36:25.842,1.52752,1.52781,1.00,1.00
2017.04.11 13:36:26.145,1.52752,1.52784,1.50,1.00
2017.04.11 13:36:26.447,1.52754,1.52783,1.00,1.00
2017.04.11 13:36:26.586,1.52752,1.52783,1.00,1.50
2017.04.11 13:36:26.787,1.5275,1.52782,1.00,1.00
2017.04.11 13:36:26.889,1.5275,1.5278,1.50,1.00
2017.04.11 13:36:27.001,1.5275,1.52782,1.00,1.00
2017.04.11 13:36:27.836,1.52749,1.52782,1.50,1.00
2017.04.11 13:36:28.374,1.5275,1.52782,1.00,1.00
2017.04.11 13:36:28.424,1.52749,1.5278,1.50,1.00
2017.04.11 13:36:28.740,1.52751,1.52781,1.00,1.00
2017.04.11 13:36:28.939,1.52749,1.52781,1.00,1.00
2017.04.11 13:36:28.990,1.52749,1.52779,1.00,1.00
2017.04.11 13:36:29.040,1.52747,1.52779,1.00,1.00
2017.04.11 13:36:29.343,1.5275,1.52779,1.00,1.50
2017.04.11 13:36:29.444,1.5275,1.52781,1.00,1.00
2017.04.11 13:36:29.645,1.52753,1.52783,1.00,1.50
2017.04.11 13:36:30.756,1.52755,1.52785,1.00,1.50
2017.04.11 13:36:31.545,1.52756,1.52786,1.00,1.00
2017.04.11 13:36:31.646,1.52758,1.52789,1.00,1.50
2017.04.11 13:36:32.157,1.52759,1.5279,1.00,1.00
2017.04.11 13:36:32.359,1.52757,1.52787,1.00,1.00
2017.04.11 13:36:32.967,1.52758,1.52789,1.00,1.50
2017.04.11 13:36:33.176,1.52757,1.52787,1.00,1.00
2017.04.11 13:36:33.669,1.52755,1.52785,1.00,1.00
2017.04.11 13:36:34.018,1.52755,1.52783,1.00,1.00
2017.04.11 13:36:34.275,1.52752,1.52783,1.00,1.00
2017.04.11 13:36:35.829,1.52752,1.52782,1.00,1.50
2017.04.11 13:36:35.880,1.52749,1.52782,1.00,2.25
2017.04.11 13:36:36.082,1.52749,1.52782,1.00,1.50
2017.04.11 13:36:36.183,1.52749,1.52778,1.00,1.00
2017.04.11 13:36:36.284,1.52745,1.52777,1.00,1.00
2017.04.11 13:36:36.788,1.52744,1.52777,1.00,1.50
2017.04.11 13:36:36.968,1.52746,1.52777,1.00,1.00
2017.04.11 13:36:37.489,1.52745,1.52776,1.00,1.00
2017.04.11 13:36:38.168,1.52745,1.52777,1.00,1.50
2017.04.11 13:36:38.661,1.52744,1.52774,1.00,1.00
2017.04.11 13:36:39.642,1.52744,1.52775,1.00,1.00
2017.04.11 13:36:40.073,1.52745,1.52772,1.00,1.00
2017.04.11 13:36:41.081,1.52746,1.52773,1.00,1.00
2017.04.11 13:36:42.810,1.52747,1.52776,1.00,1.00
2017.04.11 13:36:43.541,1.52748,1.52777,1.00,1.00
2017.04.11 13:36:45.747,1.52749,1.52775,1.00,1.00
2017.04.11 13:36:46.632,1.52752,1.52779,1.00,1.00
2017.04.11 13:36:47.306,1.5275,1.52777,1.00,1.00
2017.04.11 13:36:48.299,1.52749,1.52776,1.00,1.00
2017.04.11 13:36:48.501,1.52753,1.52781,1.00,1.00
2017.04.11 13:36:49.015,1.52753,1.52782,1.00,1.00
2017.04.11 13:36:49.390,1.52755,1.52782,1.00,1.00
2017.04.11 13:36:50.476,1.52755,1.52781,1.00,1.00
2017.04.11 13:36:50.952,1.52752,1.52779,1.00,1.00
2017.04.11 13:36:51.053,1.52753,1.52781,1.00,1.00
2017.04.11 13:36:51.103,1.52756,1.52783,1.00,1.00
2017.04.11 13:36:51.154,1.52754,1.52782,1.00,1.00
2017.04.11 13:36:51.373,1.52757,1.52784,1.00,1.50
2017.04.11 13:36:51.885,1.52757,1.52784,1.15,1.00
2017.04.11 13:36:52.899,1.52758,1.52787,1.65,1.00
2017.04.11 13:36:53.051,1.5276,1.52788,1.27,1.00
2017.04.11 13:36:53.102,1.52761,1.5279,1.15,1.00
2017.04.11 13:36:53.203,1.52762,1.52792,1.15,1.00
2017.04.11 13:36:53.484,1.52763,1.52796,1.65,1.00
2017.04.11 13:36:53.837,1.52765,1.52795,1.15,1.00
2017.04.11 13:36:53.989,1.52766,1.52797,1.15,1.50
2017.04.11 13:36:54.094,1.52766,1.52797,1.17,1.50
2017.04.11 13:36:54.714,1.52765,1.52792,1.15,1.00
2017.04.11 13:36:55.494,1.52765,1.52792,1.00,1.00
2017.04.11 13:36:55.623,1.52767,1.52796,1.00,1.00
2017.04.11 13:36:55.674,1.52767,1.52798,1.00,1.50
2017.04.11 13:36:56.195,1.52767,1.52797,1.00,1.00
2017.04.11 13:36:56.917,1.52767,1.52793,1.00,1.00
2017.04.11 13:36:57.426,1.52766,1.52793,1.00,1.00
2017.04.11 13:36:57.930,1.52767,1.52793,1.50,1.00
2017.04.11 13:36:58.431,1.52766,1.52792,1.00,1.00
2017.04.11 13:36:59.172,1.52767,1.52794,1.50,1.00
2017.04.11 13:37:01.391,1.52765,1.52792,1.00,1.00
2017.04.11 13:37:02.406,1.52764,1.52791,1.00,1.00
2017.04.11 13:37:02.936,1.52768,1.52796,1.00,1.00
2017.04.11 13:37:03.188,1.52767,1.52794,1.00,1.00
2017.04.11 13:37:03.239,1.52768,1.52797,1.00,1.50
2017.04.11 13:37:03.902,1.52769,1.52797,1.00,1.00
2017.04.11 13:37:04.257,1.52765,1.52794,1.50,1.00
2017.04.11 13:37:04.763,1.52765,1.52795,1.00,1.50
2017.04.11 13:37:04.914,1.52763,1.52793,1.00,1.00
2017.04.11 13:37:05.446,1.52764,1.52793,1.00,1.50
2017.04.11 13:37:07.887,1.52764,1.52791,1.00,1.00
2017.04.11 13:37:08.229,1.5276,1.52787,1.50,1.00
2017.04.11 13:37:08.749,1.52763,1.52789,1.00,1.00
2017.04.11 13:37:09.305,1.52762,1.52789,1.00,1.00
2017.04.11 13:37:09.839,1.52762,1.5279,1.00,1.00
2017.04.11 13:37:09.991,1.52764,1.52795,1.00,1.00
2017.04.11 13:37:10.578,1.52768,1.52795,1.00,1.50
2017.04.11 13:37:12.790,1.52768,1.52796,1.00,1.00
2017.04.11 13:37:13.312,1.52768,1.52795,1.00,1.00
2017.04.11 13:37:14.620,1.52766,1.52795,1.00,1.00
2017.04.11 13:37:15.766,1.52767,1.52796,1.00,1.00
2017.04.11 13:37:17.063,1.52769,1.52796,1.07,1.00
2017.04.11 13:37:17.383,1.52768,1.52792,1.07,1.00
2017.04.11 13:37:17.635,1.52765,1.52794,1.15,1.00
2017.04.11 13:37:18.139,1.52765,1.52794,1.15,1.00
2017.04.11 13:37:18.668,1.52766,1.52795,1.15,1.50
2017.04.11 13:37:19.779,1.52766,1.52795,1.00,1.00
2017.04.11 13:37:21.792,1.52765,1.52792,1.00,1.00
2017.04.11 13:37:22.109,1.52765,1.5279,1.00,1.00
2017.04.11 13:37:22.226,1.52765,1.52792,1.00,1.00
2017.04.11 13:37:22.760,1.52764,1.52792,1.00,1.00
2017.04.11 13:37:23.842,1.52767,1.52794,1.00,1.50
2017.04.11 13:37:24.094,1.52763,1.52791,1.50,1.00
2017.04.11 13:37:24.796,1.52764,1.52793,1.00,1.00
2017.04.11 13:37:25.300,1.52765,1.52793,1.00,1.00
2017.04.11 13:37:25.954,1.52763,1.52793,1.50,1.00
2017.04.11 13:37:26.907,1.52763,1.52791,1.50,1.00
2017.04.11 13:37:27.904,1.52764,1.52791,1.00,1.00
2017.04.11 13:37:28.628,1.52766,1.52793,1.00,1.00
2017.04.11 13:37:29.644,1.52764,1.52794,1.00,1.50
2017.04.11 13:37:29.695,1.52762,1.52792,1.00,1.00
2017.04.11 13:37:30.789,1.52764,1.52793,1.00,1.00
2017.04.11 13:37:35.391,1.52764,1.52791,1.00,1.00
2017.04.11 13:37:36.393,1.52764,1.52793,1.00,1.50
2017.04.11 13:37:36.906,1.52763,1.52792,1.00,1.50
2017.04.11 13:37:37.788,1.52762,1.52789,1.00,1.00
2017.04.11 13:37:38.583,1.52765,1.52792,1.00,1.50
2017.04.11 13:37:39.126,1.52766,1.52793,1.00,1.00
2017.04.11 13:37:40.083,1.52766,1.52795,1.00,1.00
2017.04.11 13:37:41.301,1.52766,1.52796,1.50,1.50
2017.04.11 13:37:43.143,1.52768,1.52796,1.50,1.00
2017.04.11 13:37:43.537,1.5277,1.52796,1.00,1.00
2017.04.11 13:37:43.739,1.52768,1.52796,1.50,1.00
2017.04.11 13:37:46.032,1.52768,1.52797,1.50,1.00
2017.04.11 13:37:46.557,1.52768,1.52796,1.00,1.00
2017.04.11 13:37:54.362,1.52769,1.52796,1.00,1.00
2017.04.11 13:37:54.951,1.52768,1.52795,1.50,1.00
2017.04.11 13:37:55.153,1.52768,1.52798,1.50,1.00
2017.04.11 13:37:58.363,1.52768,1.52796,1.50,1.00
2017.04.11 13:37:58.677,1.52767,1.52794,1.00,1.00
2017.04.11 13:37:59.074,1.5278,1.52804,1.00,1.87
2017.04.11 13:37:59.142,1.5278,1.52808,1.00,1.00
2017.04.11 13:37:59.650,1.5278,1.52809,1.00,1.50
2017.04.11 13:38:02.483,1.52781,1.5281,1.00,1.00
2017.04.11 13:38:03.335,1.52779,1.52807,1.00,1.00
2017.04.11 13:38:03.486,1.52775,1.52804,1.00,1.00
2017.04.11 13:38:03.587,1.52777,1.52804,1.00,1.00
2017.04.11 13:38:03.933,1.52775,1.52804,1.00,1.00
2017.04.11 13:38:04.453,1.52775,1.52802,1.00,1.00
2017.04.11 13:38:05.445,1.52775,1.52804,1.50,1.00
2017.04.11 13:38:05.956,1.52774,1.52803,1.00,1.00
2017.04.11 13:38:06.408,1.52774,1.52801,1.00,1.00
2017.04.11 13:38:08.634,1.52773,1.52803,1.00,1.00
2017.04.11 13:38:08.685,1.52773,1.528,1.00,1.00
2017.04.11 13:38:08.736,1.52771,1.528,1.50,1.00
2017.04.11 13:38:09.039,1.52771,1.52797,1.00,1.00
2017.04.11 13:38:09.397,1.52769,1.52797,1.00,1.00
2017.04.11 13:38:10.066,1.52769,1.52796,1.00,1.00
2017.04.11 13:38:10.218,1.52766,1.52796,1.50,1.00
2017.04.11 13:38:10.470,1.52768,1.52797,1.00,1.50
2017.04.11 13:38:12.608,1.5277,1.52797,1.00,1.00
2017.04.11 13:38:14.238,1.52768,1.52797,1.50,1.00
2017.04.11 13:38:14.786,1.52769,1.52797,1.00,1.00
2017.04.11 13:38:15.828,1.52768,1.52797,1.00,1.00
2017.04.11 13:38:16.370,1.52768,1.52796,1.00,1.00
2017.04.11 13:38:20.438,1.52767,1.52795,1.00,1.00
2017.04.11 13:38:21.437,1.52768,1.52795,1.00,1.00
2017.04.11 13:38:22.467,1.52768,1.52796,1.00,1.50
2017.04.11 13:38:23.229,1.52769,1.52796,1.00,1.50
2017.04.11 13:38:23.280,1.52771,1.52796,1.00,1.00
2017.04.11 13:38:23.331,1.52771,1.52798,1.00,1.50
2017.04.11 13:38:23.840,1.52771,1.52799,1.00,1.00
2017.04.11 13:38:24.041,1.52771,1.52801,1.00,1.00
2017.04.11 13:38:24.560,1.52771,1.52798,1.00,1.00
2017.04.11 13:38:25.097,1.52774,1.528,1.00,1.00
2017.04.11 13:38:25.401,1.52774,1.52803,1.00,1.00
2017.04.11 13:38:28.890,1.52775,1.52804,1.00,1.50
2017.04.11 13:38:28.941,1.52778,1.52804,1.00,1.50
2017.04.11 13:38:29.125,1.52779,1.52806,1.00,1.00
2017.04.11 13:38:29.176,1.52781,1.5281,1.00,1.50
2017.04.11 13:38:29.428,1.52781,1.52808,1.00,1.00
2017.04.11 13:38:29.882,1.52779,1.52807,1.00,1.00
2017.04.11 13:38:30.161,1.52779,1.52809,1.00,1.00
2017.04.11 13:38:30.554,1.52779,1.52807,1.00,1.00
2017.04.11 13:38:30.721,1.52779,1.52809,1.00,1.00
2017.04.11 13:38:31.259,1.52779,1.52808,1.00,1.00
2017.04.11 13:38:31.856,1.52781,1.52807,1.00,1.00
2017.04.11 13:38:32.401,1.5278,1.52807,1.00,1.00
2017.04.11 13:38:32.930,1.52781,1.52808,1.00,1.00
2017.04.11 13:38:33.049,1.52782,1.52811,1.00,1.00
2017.04.11 13:38:33.329,1.52784,1.52811,1.00,1.00
2017.04.11 13:38:34.884,1.52782,1.52811,1.00,1.00
2017.04.11 13:38:35.439,1.5278,1.52811,1.00,1.00
2017.04.11 13:38:35.490,1.5278,1.52806,1.00,1.00
2017.04.11 13:38:35.641,1.52777,1.52804,1.00,1.00
2017.04.11 13:38:36.018,1.52774,1.52804,1.50,1.00
2017.04.11 13:38:36.071,1.52778,1.52805,1.00,1.00
2017.04.11 13:38:36.375,1.52776,1.52803,1.00,1.00
2017.04.11 13:38:36.584,1.52772,1.52801,2.25,1.00
2017.04.11 13:38:38.307,1.52774,1.52801,1.00,1.00
2017.04.11 13:38:38.742,1.52772,1.52801,1.00,1.00
2017.04.11 13:38:38.944,1.52774,1.52803,1.00,1.00
2017.04.11 13:38:39.427,1.52771,1.52798,1.00,1.00
2017.04.11 13:38:40.405,1.5277,1.52798,1.00,1.00
2017.04.11 13:38:40.712,1.52775,1.52799,1.00,1.00
2017.04.11 13:38:40.762,1.52778,1.52805,1.00,1.50
2017.04.11 13:38:41.015,1.52779,1.52807,1.00,1.50
2017.04.11 13:38:41.723,1.52778,1.52805,1.00,1.00
2017.04.11 13:38:43.426,1.52777,1.52806,1.00,1.00
2017.04.11 13:38:43.729,1.52776,1.52803,1.00,1.00
2017.04.11 13:38:44.663,1.52776,1.52804,1.00,1.00
2017.04.11 13:38:45.067,1.52776,1.52806,1.00,1.00
2017.04.11 13:38:46.006,1.52777,1.52804,1.00,1.00
2017.04.11 13:38:46.324,1.52777,1.52806,1.00,1.00
2017.04.11 13:38:48.725,1.52781,1.52808,1.00,1.00
2017.04.11 13:38:49.244,1.52782,1.52809,1.00,1.00
2017.04.11 13:38:49.765,1.52782,1.52811,1.00,1.00
2017.04.11 13:38:50.787,1.52783,1.52812,1.00,1.00
2017.04.11 13:38:50.888,1.52784,1.52814,1.00,1.00
2017.04.11 13:38:51.292,1.52783,1.52812,1.50,1.00
2017.04.11 13:38:51.594,1.52785,1.52812,1.00,1.00
2017.04.11 13:38:52.140,1.52786,1.52813,1.00,1.00
2017.04.11 13:38:52.241,1.52783,1.52812,1.00,1.00
2017.04.11 13:38:52.745,1.52783,1.52813,1.00,1.00
2017.04.11 13:38:53.634,1.52786,1.52813,1.00,1.00
2017.04.11 13:38:53.684,1.52787,1.52815,1.00,1.50
2017.04.11 13:38:54.159,1.52784,1.52813,1.00,1.00
2017.04.11 13:38:54.671,1.52783,1.52812,1.00,1.00
2017.04.11 13:38:55.678,1.52783,1.52811,1.00,1.00
2017.04.11 13:38:57.539,1.52783,1.52813,1.00,1.50
2017.04.11 13:38:58.074,1.52784,1.52813,1.00,1.00
2017.04.11 13:38:58.377,1.52783,1.5281,1.00,1.00
2017.04.11 13:39:00.403,1.52785,1.52812,1.00,1.00
2017.04.11 13:39:00.750,1.52791,1.52819,1.00,1.00
2017.04.11 13:39:01.153,1.52793,1.5282,1.00,1.00
2017.04.11 13:39:01.481,1.52791,1.52819,1.00,1.00
2017.04.11 13:39:02.033,1.5279,1.52819,1.50,1.00
2017.04.11 13:39:02.359,1.52792,1.52819,1.00,1.00
2017.04.11 13:39:03.205,1.52791,1.52818,1.00,1.00
2017.04.11 13:39:03.356,1.52791,1.5282,1.00,1.50
2017.04.11 13:39:05.569,1.52791,1.52818,1.00,1.00
2017.04.11 13:39:06.072,1.52792,1.52818,1.00,1.00
2017.04.11 13:39:06.123,1.52789,1.52818,1.50,1.00
2017.04.11 13:39:06.631,1.5279,1.52818,1.00,1.00
2017.04.11 13:39:07.166,1.52789,1.52818,1.50,1.00
2017.04.11 13:39:09.350,1.52789,1.52816,1.00,1.00
2017.04.11 13:39:09.867,1.52788,1.52815,1.50,1.00
2017.04.11 13:39:10.265,1.52788,1.52817,1.50,1.00
2017.04.11 13:39:10.574,1.52794,1.52818,1.00,1.00
2017.04.11 13:39:10.751,1.52797,1.52823,1.00,1.00
2017.04.11 13:39:11.254,1.52797,1.52824,1.00,1.00
2017.04.11 13:39:11.778,1.52797,1.52822,1.00,1.00
2017.04.11 13:39:11.930,1.52791,1.52819,1.50,1.00
2017.04.11 13:39:12.107,1.52791,1.52817,1.00,1.00
2017.04.11 13:39:12.360,1.52795,1.52823,1.00,1.50
2017.04.11 13:39:13.036,1.52794,1.52821,1.00,1.00
2017.04.11 13:39:13.470,1.52793,1.52819,1.00,1.00
2017.04.11 13:39:13.874,1.52794,1.52821,1.00,1.00
2017.04.11 13:39:14.026,1.528,1.52821,1.00,1.00
2017.04.11 13:39:14.076,1.52798,1.52825,1.00,1.00
2017.04.11 13:39:14.228,1.52799,1.52828,1.00,1.00
2017.04.11 13:39:14.329,1.52798,1.52824,1.00,1.00
2017.04.11 13:39:14.514,1.528,1.52827,1.00,1.00
2017.04.11 13:39:14.961,1.52798,1.52825,1.00,1.00
2017.04.11 13:39:15.264,1.528,1.52826,1.00,1.00
2017.04.11 13:39:15.879,1.52795,1.52824,1.00,1.00
2017.04.11 13:39:15.980,1.52792,1.52825,1.50,1.00
2017.04.11 13:39:16.216,1.5279,1.52819,1.00,1.00
2017.04.11 13:39:16.267,1.52788,1.52819,1.00,1.50
2017.04.11 13:39:16.319,1.52788,1.52815,1.00,1.00
2017.04.11 13:39:16.470,1.52783,1.52812,1.00,1.00
2017.04.11 13:39:16.571,1.52784,1.52816,1.00,1.00
2017.04.11 13:39:16.773,1.52785,1.52818,1.00,1.50
2017.04.11 13:39:16.874,1.52788,1.52819,1.00,1.00
2017.04.11 13:39:17.200,1.52785,1.52818,1.00,1.50
2017.04.11 13:39:17.301,1.52784,1.52811,1.00,1.00
2017.04.11 13:39:17.444,1.52784,1.52814,1.00,1.00
2017.04.11 13:39:17.495,1.52783,1.52811,1.50,1.00
2017.04.11 13:39:18.001,1.52783,1.52812,1.00,1.00
2017.04.11 13:39:18.102,1.52781,1.52812,1.50,1.00
2017.04.11 13:39:18.504,1.5278,1.52806,1.50,1.00
2017.04.11 13:39:18.656,1.52776,1.52806,1.00,1.00
2017.04.11 13:39:18.961,1.52778,1.52806,1.00,1.00
2017.04.11 13:39:19.381,1.52781,1.5281,1.00,1.00
2017.04.11 13:39:19.583,1.52781,1.52812,1.00,1.00
2017.04.11 13:39:19.684,1.52779,1.52812,1.00,1.00
2017.04.11 13:39:19.785,1.52778,1.5281,1.50,1.00
2017.04.11 13:39:20.159,1.52778,1.52805,1.00,1.00
2017.04.11 13:39:20.210,1.52774,1.52805,1.50,1.00
2017.04.11 13:39:20.472,1.52774,1.52803,1.00,1.00
2017.04.11 13:39:21.115,1.52773,1.52806,1.00,1.00
2017.04.11 13:39:21.406,1.52776,1.52806,1.00,1.00
2017.04.11 13:39:21.457,1.52774,1.52806,1.00,1.00
2017.04.11 13:39:21.558,1.52776,1.52804,1.00,1.00
2017.04.11 13:39:21.608,1.52774,1.52806,1.00,1.00
2017.04.11 13:39:21.956,1.52778,1.52806,1.00,1.00
2017.04.11 13:39:22.006,1.52774,1.52806,1.00,1.00
2017.04.11 13:39:22.315,1.52778,1.52806,1.00,1.00
2017.04.11 13:39:22.366,1.52772,1.52806,3.00,1.50
2017.04.11 13:39:22.517,1.52778,1.52804,1.00,1.00
2017.04.11 13:39:22.568,1.52776,1.52804,1.00,1.00
2017.04.11 13:39:22.820,1.52774,1.52804,1.00,1.00
2017.04.11 13:39:23.178,1.52772,1.52804,1.50,1.00
2017.04.11 13:39:23.690,1.52772,1.52803,1.00,1.00
2017.04.11 13:39:23.904,1.52776,1.52803,1.00,1.00
2017.04.11 13:39:24.005,1.52777,1.52807,1.50,1.00
2017.04.11 13:39:24.106,1.5278,1.52809,1.00,2.25
2017.04.11 13:39:24.409,1.52782,1.52809,1.00,1.00
2017.04.11 13:39:25.145,1.52782,1.5281,1.00,1.00
2017.04.11 13:39:25.347,1.52782,1.52812,1.00,1.00
2017.04.11 13:39:25.701,1.52785,1.52811,1.00,1.00
2017.04.11 13:39:25.751,1.52785,1.52813,1.00,1.50
2017.04.11 13:39:25.852,1.52785,1.52815,1.00,1.50
2017.04.11 13:39:26.004,1.52787,1.52815,1.00,1.50
2017.04.11 13:39:26.105,1.52787,1.52817,1.00,1.50
2017.04.11 13:39:26.409,1.52787,1.52814,1.00,1.00
2017.04.11 13:39:26.460,1.52785,1.52814,1.50,1.00
2017.04.11 13:39:26.511,1.52787,1.52814,1.00,1.00
2017.04.11 13:39:26.562,1.52785,1.52814,1.50,1.00
2017.04.11 13:39:26.783,1.52785,1.52817,2.25,1.50
2017.04.11 13:39:27.533,1.52785,1.52814,1.00,1.00
2017.04.11 13:39:27.751,1.52783,1.52813,1.50,1.00
2017.04.11 13:39:27.953,1.52781,1.52812,1.50,1.00
2017.04.11 13:39:28.557,1.52781,1.52812,2.25,1.00
2017.04.11 13:39:28.883,1.52783,1.52815,1.00,1.00
2017.04.11 13:39:28.984,1.52783,1.52813,1.00,1.00
2017.04.11 13:39:29.696,1.52782,1.52813,1.00,1.00
2017.04.11 13:39:29.999,1.52784,1.52811,1.00,1.00
2017.04.11 13:39:30.684,1.52784,1.5281,1.00,1.00
2017.04.11 13:39:31.451,1.52783,1.5281,1.00,1.00
2017.04.11 13:39:31.928,1.52783,1.52807,1.00,1.00
2017.04.11 13:39:32.224,1.52783,1.52809,1.00,1.00
2017.04.11 13:39:32.928,1.52782,1.52809,1.00,1.00
2017.04.11 13:39:33.201,1.52782,1.52811,1.00,1.00
2017.04.11 13:39:34.411,1.52782,1.52809,1.00,1.00
2017.04.11 13:39:34.815,1.52782,1.52811,1.00,1.00
2017.04.11 13:39:35.585,1.52781,1.52811,1.00,1.50
2017.04.11 13:39:36.605,1.52781,1.5281,1.00,1.00
2017.04.11 13:39:36.706,1.5278,1.52808,1.00,1.00
2017.04.11 13:39:37.041,1.52784,1.52808,1.00,1.00
2017.04.11 13:39:37.145,1.52786,1.52811,1.00,1.00
2017.04.11 13:39:37.659,1.52787,1.52812,1.00,1.00
2017.04.11 13:39:37.710,1.52787,1.52815,1.00,1.00
2017.04.11 13:39:37.761,1.52791,1.52815,1.00,1.00
2017.04.11 13:39:37.913,1.52791,1.52818,1.00,1.50
2017.04.11 13:39:38.318,1.52788,1.52815,1.00,1.00
2017.04.11 13:39:38.642,1.52784,1.52815,2.25,1.00
2017.04.11 13:39:39.153,1.52784,1.52814,1.00,1.00
2017.04.11 13:39:39.254,1.52786,1.52814,1.00,1.00
2017.04.11 13:39:39.355,1.52784,1.52814,1.00,1.00
2017.04.11 13:39:39.865,1.52784,1.52815,1.00,1.00
2017.04.11 13:39:40.634,1.52784,1.52813,1.00,1.00
2017.04.11 13:39:41.183,1.52783,1.52813,1.00,1.00
2017.04.11 13:39:43.154,1.52782,1.52812,1.00,1.00
2017.04.11 13:39:43.306,1.5278,1.52812,1.00,1.50
2017.04.11 13:39:43.357,1.52779,1.52808,1.00,1.00
2017.04.11 13:39:43.458,1.52777,1.5281,1.50,1.00
2017.04.11 13:39:43.661,1.52777,1.52808,1.00,1.00
2017.04.11 13:39:44.170,1.5278,1.52808,1.00,1.00
2017.04.11 13:39:44.372,1.52776,1.52808,1.50,1.50
2017.04.11 13:39:44.894,1.52776,1.52806,1.00,1.00
2017.04.11 13:39:45.216,1.52775,1.52808,1.50,1.50
2017.04.11 13:39:45.751,1.52776,1.52808,1.00,1.00
2017.04.11 13:39:45.940,1.52773,1.52806,1.00,1.00
2017.04.11 13:39:46.043,1.52773,1.52804,1.00,1.00
2017.04.11 13:39:46.589,1.52774,1.52805,1.00,1.00
2017.04.11 13:39:50.322,1.52774,1.52807,1.00,1.00
2017.04.11 13:39:51.478,1.52778,1.52804,1.00,1.00
2017.04.11 13:39:51.529,1.52778,1.5281,1.00,1.00
2017.04.11 13:39:51.680,1.52776,1.5281,1.50,1.50
2017.04.11 13:39:51.731,1.52776,1.52805,1.00,1.00
2017.04.11 13:39:52.033,1.52778,1.52806,1.00,2.25
2017.04.11 13:39:52.335,1.52777,1.52804,1.00,1.00
