2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:39:52.855,1.52776,1.52803,1.00,1.00
2017.04.11 13:39:53.354,1.52774,1.52801,1.00,1.00
2017.04.11 13:39:53.656,1.52772,1.52801,1.00,1.00
2017.04.11 13:39:55.128,1.52772,1.528,1.00,1.00
2017.04.11 13:39:55.816,1.52772,1.52799,1.00,1.00
2017.04.11 13:39:56.168,1.5277,1.52797,1.00,1.00
2017.04.11 13:39:56.477,1.52772,1.52799,1.00,1.00
2017.04.11 13:39:56.528,1.52769,1.52798,1.00,1.00
2017.04.11 13:39:56.579,1.52773,1.528,1.00,1.00
2017.04.11 13:39:57.655,1.52774,1.52801,1.00,1.00
2017.04.11 13:39:57.706,1.52774,1.52803,1.00,1.00
2017.04.11 13:39:58.711,1.52776,1.52803,1.00,1.00
2017.04.11 13:40:01.406,1.5278,1.52806,1.00,1.50
2017.04.11 13:40:01.507,1.5278,1.52808,1.00,1.00
2017.04.11 13:40:01.558,1.52784,1.52811,1.00,1.50
2017.04.11 13:40:01.662,1.52785,1.52813,1.00,1.00
2017.04.11 13:40:01.763,1.52782,1.52811,1.00,1.00
2017.04.11 13:40:01.965,1.52782,1.52809,1.00,1.00
2017.04.11 13:40:02.249,1.52782,1.52811,1.00,1.50
2017.04.11 13:40:02.513,1.5278,1.52809,1.00,1.00
2017.04.11 13:40:03.137,1.52785,1.52811,1.00,1.00
2017.04.11 13:40:04.239,1.52782,1.52809,1.00,1.00
2017.04.11 13:40:04.500,1.52777,1.52803,1.00,1.00
2017.04.11 13:40:04.919,1.52777,1.52801,1.00,1.00
2017.04.11 13:40:05.676,1.52774,1.528,1.00,1.00
2017.04.11 13:40:06.336,1.52774,1.52801,1.00,1.00
2017.04.11 13:40:07.420,1.52774,1.52803,1.00,1.00
2017.04.11 13:40:08.089,1.52773,1.52802,1.00,1.00
2017.04.11 13:40:08.346,1.52775,1.52802,1.00,1.00
2017.04.11 13:40:08.861,1.52774,1.52801,1.00,1.00
2017.04.11 13:40:09.534,1.52774,1.528,1.00,1.00
2017.04.11 13:40:10.220,1.52776,1.52803,1.00,1.00
2017.04.11 13:40:10.598,1.52774,1.52801,1.00,1.00
2017.04.11 13:40:11.475,1.52771,1.528,1.50,1.00
2017.04.11 13:40:11.978,1.52771,1.52799,1.00,1.00
2017.04.11 13:40:12.750,1.52771,1.528,1.00,1.50
2017.04.11 13:40:12.951,1.52775,1.528,1.00,1.00
2017.04.11 13:40:13.030,1.52775,1.52802,1.00,1.00
2017.04.11 13:40:13.473,1.52772,1.52801,1.00,1.00
2017.04.11 13:40:13.624,1.52771,1.52797,1.00,1.00
2017.04.11 13:40:14.540,1.52768,1.52797,1.00,1.00
2017.04.11 13:40:14.591,1.52768,1.52795,1.00,1.00
2017.04.11 13:40:15.458,1.52769,1.52795,1.00,1.00
2017.04.11 13:40:15.989,1.52769,1.52796,1.00,1.00
2017.04.11 13:40:16.736,1.52767,1.52798,1.00,1.00
2017.04.11 13:40:16.928,1.52769,1.52796,1.00,1.00
2017.04.11 13:40:17.260,1.5277,1.52799,1.00,1.50
2017.04.11 13:40:17.783,1.52772,1.52799,1.00,1.00
2017.04.11 13:40:18.133,1.52767,1.52801,1.00,1.50
2017.04.11 13:40:18.980,1.52767,1.528,1.50,1.00
2017.04.11 13:40:19.498,1.52767,1.52799,1.50,1.00
2017.04.11 13:40:19.989,1.52769,1.52799,1.00,1.00
2017.04.11 13:40:20.040,1.52767,1.52799,1.50,1.00
2017.04.11 13:40:20.141,1.52768,1.52801,1.00,1.50
2017.04.11 13:40:20.464,1.52772,1.52802,1.00,1.00
2017.04.11 13:40:20.565,1.52772,1.52804,1.00,1.00
2017.04.11 13:40:20.767,1.52772,1.52802,1.00,1.00
2017.04.11 13:40:21.070,1.52772,1.52799,1.00,1.00
2017.04.11 13:40:21.121,1.5277,1.52799,1.00,1.00
2017.04.11 13:40:21.464,1.5277,1.52803,1.00,1.50
2017.04.11 13:40:22.009,1.52771,1.52802,1.00,1.00
2017.04.11 13:40:22.262,1.52771,1.528,1.00,1.00
2017.04.11 13:40:22.594,1.5277,1.52803,1.00,1.50
2017.04.11 13:40:22.946,1.52772,1.52803,1.12,1.00
2017.04.11 13:40:23.055,1.52772,1.52805,1.00,1.00
2017.04.11 13:40:23.566,1.52772,1.52806,1.50,1.50
2017.04.11 13:40:23.617,1.52777,1.52806,1.00,1.50
2017.04.11 13:40:25.043,1.52777,1.52806,1.15,2.25
2017.04.11 13:40:25.159,1.52775,1.52804,1.00,1.00
2017.04.11 13:40:26.042,1.52778,1.52804,1.07,1.00
2017.04.11 13:40:26.144,1.52772,1.52804,1.00,1.00
2017.04.11 13:40:27.485,1.52772,1.52805,1.00,1.00
2017.04.11 13:40:27.586,1.5277,1.52803,2.25,1.00
2017.04.11 13:40:27.839,1.52767,1.52801,2.25,1.50
2017.04.11 13:40:27.889,1.52767,1.52799,1.50,1.00
2017.04.11 13:40:28.280,1.52771,1.52799,1.00,1.00
2017.04.11 13:40:28.583,1.5277,1.52796,1.00,1.00
2017.04.11 13:40:28.886,1.5277,1.52796,1.15,1.00
2017.04.11 13:40:29.188,1.5277,1.52798,1.15,1.00
2017.04.11 13:40:29.339,1.5277,1.52798,1.15,1.00
2017.04.11 13:40:29.390,1.5277,1.528,1.15,1.00
2017.04.11 13:40:29.623,1.5277,1.52798,1.15,1.00
2017.04.11 13:40:30.447,1.5277,1.52798,1.00,1.00
2017.04.11 13:40:30.665,1.5277,1.52798,1.15,1.00
2017.04.11 13:40:31.102,1.52769,1.52798,1.00,1.00
2017.04.11 13:40:31.885,1.52772,1.52798,1.00,1.00
2017.04.11 13:40:32.087,1.52772,1.52805,1.15,1.00
2017.04.11 13:40:32.401,1.52772,1.52805,1.00,1.00
2017.04.11 13:40:32.452,1.52774,1.52805,1.15,1.00
2017.04.11 13:40:32.502,1.52774,1.52805,1.00,1.00
2017.04.11 13:40:32.553,1.52774,1.52802,1.00,1.00
2017.04.11 13:40:32.604,1.52771,1.52802,1.00,1.00
2017.04.11 13:40:32.756,1.52771,1.52801,1.27,1.00
2017.04.11 13:40:32.907,1.52769,1.52799,1.15,1.00
2017.04.11 13:40:33.160,1.5277,1.52801,1.15,1.00
2017.04.11 13:40:33.226,1.5277,1.52801,1.00,1.00
2017.04.11 13:40:33.277,1.52769,1.52801,1.15,1.00
2017.04.11 13:40:33.907,1.5277,1.528,1.15,1.00
2017.04.11 13:40:34.429,1.52772,1.52801,1.00,1.00
2017.04.11 13:40:34.479,1.52772,1.52802,1.15,1.00
2017.04.11 13:40:34.994,1.52774,1.52802,1.15,1.00
2017.04.11 13:40:35.907,1.52768,1.52802,1.00,1.00
2017.04.11 13:40:35.958,1.52767,1.52797,1.65,1.00
2017.04.11 13:40:36.226,1.52767,1.52797,1.50,1.00
2017.04.11 13:40:36.277,1.52767,1.52795,1.00,1.00
2017.04.11 13:40:36.581,1.52767,1.52795,1.15,1.00
2017.04.11 13:40:36.682,1.52767,1.52798,1.15,1.00
2017.04.11 13:40:37.050,1.52767,1.52798,1.00,1.00
2017.04.11 13:40:37.101,1.5277,1.52796,1.00,1.00
2017.04.11 13:40:37.338,1.52775,1.52804,1.17,1.00
2017.04.11 13:40:37.388,1.52775,1.52802,1.15,1.00
2017.04.11 13:40:37.489,1.52775,1.52804,1.15,1.00
2017.04.11 13:40:37.691,1.52775,1.52808,1.15,1.00
2017.04.11 13:40:37.943,1.52776,1.52808,1.00,1.00
2017.04.11 13:40:37.994,1.52776,1.52808,1.15,1.00
2017.04.11 13:40:38.095,1.52774,1.52807,1.50,1.00
2017.04.11 13:40:38.146,1.52774,1.52804,1.65,1.00
2017.04.11 13:40:38.372,1.5277,1.52799,1.15,1.00
2017.04.11 13:40:38.473,1.52769,1.52802,1.15,1.00
2017.04.11 13:40:38.574,1.52772,1.52801,1.15,1.00
2017.04.11 13:40:38.624,1.52774,1.52801,1.00,1.00
2017.04.11 13:40:38.675,1.52774,1.52803,1.00,1.00
2017.04.11 13:40:38.826,1.5278,1.52803,1.00,1.00
2017.04.11 13:40:39.079,1.5278,1.52807,1.00,1.00
2017.04.11 13:40:39.406,1.52783,1.52814,1.00,1.00
2017.04.11 13:40:39.779,1.52781,1.52812,1.50,1.00
2017.04.11 13:40:39.931,1.52779,1.52811,1.50,1.00
2017.04.11 13:40:39.981,1.52779,1.52808,1.50,1.00
2017.04.11 13:40:40.587,1.52779,1.52809,1.50,1.00
2017.04.11 13:40:40.890,1.52782,1.52811,1.00,1.00
2017.04.11 13:40:40.991,1.52783,1.52814,1.00,1.00
2017.04.11 13:40:41.672,1.52785,1.52814,1.00,1.00
2017.04.11 13:40:41.774,1.52786,1.52819,1.00,1.00
2017.04.11 13:40:41.824,1.52786,1.52815,1.00,1.00
2017.04.11 13:40:41.971,1.52783,1.52815,1.00,1.50
2017.04.11 13:40:42.123,1.52781,1.52815,1.00,1.00
2017.04.11 13:40:42.252,1.52784,1.52817,1.00,1.00
2017.04.11 13:40:42.353,1.52782,1.52817,1.00,1.50
2017.04.11 13:40:42.762,1.5278,1.52816,3.00,1.00
2017.04.11 13:40:42.913,1.52783,1.52817,1.00,2.25
2017.04.11 13:40:43.416,1.52783,1.52816,1.00,1.00
2017.04.11 13:40:43.467,1.52781,1.52817,1.50,1.50
2017.04.11 13:40:43.517,1.52783,1.52817,1.00,1.00
2017.04.11 13:40:44.374,1.52783,1.52814,1.00,1.00
2017.04.11 13:40:44.425,1.52783,1.52816,1.00,1.00
2017.04.11 13:40:44.476,1.52783,1.52818,1.50,1.00
2017.04.11 13:40:44.527,1.52786,1.52818,1.00,1.00
2017.04.11 13:40:44.847,1.52788,1.5282,1.00,1.00
2017.04.11 13:40:46.172,1.52789,1.52824,1.00,1.00
2017.04.11 13:40:46.410,1.52789,1.52822,1.00,1.00
2017.04.11 13:40:46.713,1.52797,1.52827,1.00,1.87
2017.04.11 13:40:46.965,1.52799,1.52832,1.50,1.00
2017.04.11 13:40:47.403,1.52803,1.52834,1.00,1.00
2017.04.11 13:40:47.605,1.52805,1.52837,1.00,1.00
2017.04.11 13:40:47.706,1.52803,1.52835,1.00,1.00
2017.04.11 13:40:47.757,1.52801,1.52835,1.00,1.00
2017.04.11 13:40:47.909,1.528,1.52833,1.50,1.00
2017.04.11 13:40:48.241,1.52802,1.52835,1.00,1.00
2017.04.11 13:40:48.767,1.52801,1.52834,1.00,1.00
2017.04.11 13:40:49.251,1.52801,1.52832,1.00,1.00
2017.04.11 13:40:50.152,1.52803,1.52832,1.00,1.00
2017.04.11 13:40:50.303,1.52804,1.52836,1.50,1.00
2017.04.11 13:40:50.505,1.52804,1.52839,1.50,1.00
2017.04.11 13:40:50.757,1.52804,1.52837,1.00,1.00
2017.04.11 13:40:51.310,1.52804,1.52836,1.00,1.00
2017.04.11 13:40:51.411,1.52802,1.52836,1.00,1.50
2017.04.11 13:40:52.015,1.52804,1.52836,1.00,1.00
2017.04.11 13:40:52.660,1.52804,1.52833,1.00,1.00
2017.04.11 13:40:52.710,1.52802,1.52833,1.00,1.00
2017.04.11 13:40:52.811,1.52799,1.52828,1.00,1.00
2017.04.11 13:40:52.912,1.52799,1.5283,1.00,1.00
2017.04.11 13:40:53.114,1.52799,1.52828,1.00,1.00
2017.04.11 13:40:53.326,1.52793,1.52828,1.50,1.00
2017.04.11 13:40:53.682,1.52797,1.52828,1.00,1.00
2017.04.11 13:40:53.834,1.52798,1.52831,1.00,1.00
2017.04.11 13:40:53.985,1.52796,1.5283,1.50,1.00
2017.04.11 13:40:54.086,1.52799,1.5283,1.00,1.00
2017.04.11 13:40:54.511,1.52799,1.52825,1.00,1.00
2017.04.11 13:40:54.562,1.52793,1.52825,1.50,1.00
2017.04.11 13:40:54.613,1.52793,1.52822,1.00,1.00
2017.04.11 13:40:54.915,1.52789,1.5282,1.50,1.00
2017.04.11 13:40:55.782,1.52791,1.52821,1.00,1.00
2017.04.11 13:40:57.518,1.52789,1.52819,1.00,1.00
2017.04.11 13:40:57.820,1.52792,1.52821,1.00,1.00
2017.04.11 13:40:58.122,1.52795,1.52823,1.00,1.00
2017.04.11 13:40:58.322,1.52795,1.52825,1.50,1.00
2017.04.11 13:40:58.373,1.52798,1.52825,1.00,1.00
2017.04.11 13:40:58.910,1.52798,1.52827,1.00,1.00
2017.04.11 13:40:59.665,1.52797,1.52827,1.00,1.00
2017.04.11 13:41:00.230,1.52796,1.52827,1.00,1.00
2017.04.11 13:41:00.789,1.52796,1.52825,1.00,1.00
2017.04.11 13:41:01.438,1.52796,1.52828,1.50,1.00
2017.04.11 13:41:01.791,1.52795,1.52825,1.50,1.00
2017.04.11 13:41:02.095,1.52795,1.52827,1.00,1.00
2017.04.11 13:41:02.232,1.52795,1.52825,1.00,1.00
2017.04.11 13:41:03.064,1.52793,1.52825,1.50,1.00
2017.04.11 13:41:03.115,1.52796,1.52823,1.00,1.00
2017.04.11 13:41:03.166,1.52794,1.52823,1.00,1.00
2017.04.11 13:41:03.267,1.52792,1.52825,1.50,1.00
2017.04.11 13:41:03.318,1.52792,1.52821,1.00,1.00
2017.04.11 13:41:03.620,1.52792,1.52824,1.00,1.00
2017.04.11 13:41:03.721,1.5279,1.52818,1.00,1.00
2017.04.11 13:41:03.909,1.52788,1.52819,2.25,1.00
2017.04.11 13:41:04.111,1.52787,1.52816,1.75,1.00
2017.04.11 13:41:04.565,1.52791,1.52816,1.00,1.00
2017.04.11 13:41:04.616,1.52788,1.5282,1.75,1.00
2017.04.11 13:41:04.961,1.52792,1.52821,1.50,1.00
2017.04.11 13:41:05.163,1.52797,1.52827,1.50,1.00
2017.04.11 13:41:05.264,1.52798,1.52829,1.00,1.00
2017.04.11 13:41:05.466,1.528,1.52828,1.00,1.00
2017.04.11 13:41:05.748,1.52801,1.52832,1.00,1.00
2017.04.11 13:41:05.799,1.528,1.5283,1.50,1.00
2017.04.11 13:41:06.002,1.52801,1.52832,1.00,1.00
2017.04.11 13:41:06.284,1.52803,1.52832,1.00,1.00
2017.04.11 13:41:06.334,1.52803,1.52834,1.00,1.00
2017.04.11 13:41:06.942,1.52802,1.52834,1.50,1.00
2017.04.11 13:41:07.043,1.52802,1.52832,1.50,1.00
2017.04.11 13:41:07.549,1.52803,1.52833,1.00,1.00
2017.04.11 13:41:08.079,1.52802,1.52832,1.00,1.00
2017.04.11 13:41:08.734,1.52801,1.5283,1.00,1.00
2017.04.11 13:41:09.125,1.52801,1.52833,1.00,1.00
2017.04.11 13:41:09.487,1.52801,1.5283,1.00,1.00
2017.04.11 13:41:09.846,1.52798,1.52831,2.25,1.00
2017.04.11 13:41:09.897,1.52798,1.52829,1.00,1.00
2017.04.11 13:41:10.099,1.52794,1.52826,2.25,1.00
2017.04.11 13:41:10.780,1.52793,1.52825,1.50,1.00
2017.04.11 13:41:10.931,1.52795,1.52825,1.00,1.00
2017.04.11 13:41:11.032,1.52795,1.52827,1.50,1.50
2017.04.11 13:41:11.133,1.52795,1.52825,1.00,1.00
2017.04.11 13:41:11.448,1.52797,1.52825,1.00,1.00
2017.04.11 13:41:11.549,1.52797,1.52828,1.00,1.00
2017.04.11 13:41:11.947,1.52797,1.52825,1.00,1.00
2017.04.11 13:41:12.430,1.52795,1.52825,1.50,1.00
2017.04.11 13:41:12.531,1.52797,1.52827,1.00,1.00
2017.04.11 13:41:12.806,1.52795,1.52826,1.50,1.00
2017.04.11 13:41:13.535,1.52797,1.52826,1.00,1.00
2017.04.11 13:41:13.637,1.52796,1.52829,1.50,1.00
2017.04.11 13:41:13.839,1.52798,1.52829,1.00,1.00
2017.04.11 13:41:14.758,1.52797,1.52827,1.00,1.00
2017.04.11 13:41:15.426,1.52799,1.52827,1.00,1.00
2017.04.11 13:41:15.814,1.52799,1.52825,1.00,1.00
2017.04.11 13:41:15.965,1.52795,1.52825,1.50,1.00
2017.04.11 13:41:16.103,1.52798,1.52825,1.00,1.00
2017.04.11 13:41:19.431,1.52798,1.52826,1.00,1.50
2017.04.11 13:41:21.433,1.52798,1.52824,1.00,1.00
2017.04.11 13:41:21.897,1.52794,1.52822,1.00,1.00
2017.04.11 13:41:22.099,1.52792,1.5282,1.50,1.00
2017.04.11 13:41:23.059,1.52792,1.52818,1.00,1.00
2017.04.11 13:41:23.160,1.52789,1.52818,1.00,1.50
2017.04.11 13:41:23.261,1.52789,1.52816,1.00,1.00
2017.04.11 13:41:23.720,1.52797,1.52816,1.00,1.00
2017.04.11 13:41:23.807,1.52797,1.52822,1.00,1.87
2017.04.11 13:41:23.959,1.52797,1.52824,1.00,1.00
2017.04.11 13:41:24.445,1.52797,1.52826,1.00,1.00
2017.04.11 13:41:25.041,1.52797,1.52827,1.00,1.00
2017.04.11 13:41:25.325,1.52796,1.52824,1.00,1.00
2017.04.11 13:41:25.426,1.52802,1.52831,1.00,1.12
2017.04.11 13:41:25.476,1.52802,1.52829,1.00,1.00
2017.04.11 13:41:25.577,1.52802,1.52831,1.00,1.00
2017.04.11 13:41:26.125,1.52803,1.52831,1.00,1.00
2017.04.11 13:41:26.175,1.52805,1.52832,1.00,1.00
2017.04.11 13:41:27.135,1.52804,1.52832,1.00,1.00
2017.04.11 13:41:27.618,1.52802,1.5283,1.00,1.00
2017.04.11 13:41:28.122,1.52803,1.5283,1.00,1.00
2017.04.11 13:41:28.681,1.52803,1.52831,1.00,1.00
2017.04.11 13:41:29.999,1.52807,1.52835,1.00,1.00
2017.04.11 13:41:31.426,1.52808,1.52838,1.00,1.50
2017.04.11 13:41:31.930,1.52808,1.52836,1.00,1.50
2017.04.11 13:41:32.478,1.52806,1.52836,1.00,1.00
2017.04.11 13:41:33.384,1.52805,1.52835,1.00,1.00
2017.04.11 13:41:34.887,1.52805,1.52836,1.00,1.00
2017.04.11 13:41:34.938,1.52813,1.52845,1.00,1.75
2017.04.11 13:41:35.242,1.5282,1.52846,1.00,1.00
2017.04.11 13:41:35.948,1.52819,1.52846,1.00,1.00
2017.04.11 13:41:36.728,1.52817,1.52845,1.00,1.00
2017.04.11 13:41:37.063,1.52815,1.52843,1.00,1.00
2017.04.11 13:41:38.047,1.52815,1.52845,1.00,1.00
2017.04.11 13:41:38.428,1.52816,1.52843,1.00,1.00
2017.04.11 13:41:38.732,1.52814,1.52841,1.00,1.00
2017.04.11 13:41:39.237,1.52813,1.5284,1.00,1.00
2017.04.11 13:41:39.767,1.52813,1.52846,1.00,1.12
2017.04.11 13:41:39.819,1.52818,1.52846,1.00,1.00
2017.04.11 13:41:39.970,1.52819,1.52851,1.00,1.50
2017.04.11 13:41:40.828,1.52818,1.52846,1.00,1.00
2017.04.11 13:41:41.424,1.52816,1.52846,1.00,1.00
2017.04.11 13:41:41.475,1.52814,1.52845,1.00,1.00
2017.04.11 13:41:41.728,1.52812,1.52843,1.00,1.00
2017.04.11 13:41:42.250,1.52812,1.52842,1.00,1.00
2017.04.11 13:41:42.804,1.52812,1.52841,1.00,1.00
2017.04.11 13:41:43.583,1.52814,1.52843,1.00,1.00
2017.04.11 13:41:44.198,1.52814,1.52842,1.00,1.00
2017.04.11 13:41:44.890,1.52813,1.52842,1.00,1.00
2017.04.11 13:41:45.194,1.52815,1.52842,1.00,1.00
2017.04.11 13:41:46.124,1.52813,1.52839,1.00,1.00
2017.04.11 13:41:46.177,1.52811,1.52839,1.00,1.00
2017.04.11 13:41:46.480,1.52809,1.52838,1.00,1.00
2017.04.11 13:41:46.944,1.52807,1.52835,1.00,1.00
2017.04.11 13:41:47.484,1.52806,1.52836,1.00,1.00
2017.04.11 13:41:47.991,1.52807,1.52836,1.00,1.00
2017.04.11 13:41:48.514,1.52808,1.52835,1.00,1.00
2017.04.11 13:41:48.867,1.52811,1.52838,1.00,1.00
2017.04.11 13:41:49.171,1.52813,1.5284,1.00,1.00
2017.04.11 13:41:49.576,1.52815,1.52842,1.00,1.00
2017.04.11 13:41:49.879,1.52825,1.5285,1.00,1.00
2017.04.11 13:41:50.131,1.52823,1.5285,1.00,1.00
2017.04.11 13:41:50.333,1.52819,1.52846,1.00,1.00
2017.04.11 13:41:50.681,1.52815,1.52842,1.00,1.00
2017.04.11 13:41:50.734,1.52815,1.52845,1.00,1.00
2017.04.11 13:41:50.936,1.5282,1.52847,1.00,1.00
2017.04.11 13:41:51.239,1.52817,1.52847,1.00,1.00
2017.04.11 13:41:51.747,1.52819,1.52847,1.00,1.00
2017.04.11 13:41:52.150,1.52818,1.52849,1.00,1.00
2017.04.11 13:41:52.201,1.52818,1.52847,1.00,1.00
2017.04.11 13:41:52.504,1.52816,1.52845,1.00,1.00
2017.04.11 13:41:52.811,1.52819,1.52847,1.00,1.00
2017.04.11 13:41:53.327,1.5282,1.52848,1.00,1.00
2017.04.11 13:41:53.630,1.5282,1.52846,1.00,1.00
2017.04.11 13:41:53.832,1.52817,1.52845,1.00,1.00
2017.04.11 13:41:54.119,1.52815,1.52842,1.50,1.00
2017.04.11 13:41:54.492,1.52811,1.52838,1.50,1.00
2017.04.11 13:41:54.795,1.5281,1.52835,1.00,1.00
2017.04.11 13:41:55.345,1.52809,1.52835,1.00,1.00
2017.04.11 13:41:55.601,1.52805,1.52834,1.00,1.00
2017.04.11 13:41:56.336,1.52804,1.52832,1.00,1.00
2017.04.11 13:41:56.639,1.528,1.52827,1.00,1.00
2017.04.11 13:41:57.543,1.52799,1.52831,1.00,1.00
2017.04.11 13:41:57.594,1.52802,1.52829,1.00,1.00
2017.04.11 13:41:57.896,1.52806,1.52835,1.00,1.00
2017.04.11 13:41:58.048,1.5281,1.52836,1.00,1.50
2017.04.11 13:41:58.475,1.52813,1.52839,1.00,1.00
2017.04.11 13:41:59.136,1.52811,1.52838,1.00,1.00
2017.04.11 13:41:59.675,1.52812,1.52838,1.00,1.00
2017.04.11 13:42:00.204,1.52813,1.52839,1.00,1.00
2017.04.11 13:42:00.556,1.52807,1.52842,2.25,1.00
2017.04.11 13:42:00.607,1.5281,1.52842,1.00,1.00
2017.04.11 13:42:00.988,1.5281,1.5284,1.00,1.50
2017.04.11 13:42:01.039,1.52808,1.5284,1.50,1.00
2017.04.11 13:42:01.241,1.52809,1.52842,1.00,1.50
2017.04.11 13:42:01.291,1.52812,1.52842,1.00,1.00
2017.04.11 13:42:01.543,1.52815,1.52846,1.00,1.50
2017.04.11 13:42:02.297,1.52817,1.52846,1.00,1.00
2017.04.11 13:42:02.603,1.52819,1.52846,1.00,1.00
2017.04.11 13:42:03.171,1.52819,1.52847,1.00,1.50
2017.04.11 13:42:03.722,1.52817,1.52846,1.00,1.00
2017.04.11 13:42:04.126,1.52816,1.52849,1.50,1.00
2017.04.11 13:42:04.227,1.52819,1.52849,1.00,1.00
2017.04.11 13:42:04.545,1.52819,1.52847,1.00,1.00
2017.04.11 13:42:05.113,1.52819,1.52846,1.00,1.00
2017.04.11 13:42:05.163,1.52814,1.52846,1.50,1.00
2017.04.11 13:42:05.516,1.52816,1.52845,1.00,1.12
2017.04.11 13:42:05.992,1.52812,1.52845,1.00,1.00
2017.04.11 13:42:06.143,1.52811,1.52841,1.00,1.00
2017.04.11 13:42:06.472,1.52811,1.52843,1.00,1.00
2017.04.11 13:42:06.825,1.52814,1.52843,1.00,1.00
2017.04.11 13:42:07.128,1.52812,1.52843,1.00,1.00
2017.04.11 13:42:07.531,1.52812,1.52846,1.50,1.00
2017.04.11 13:42:07.657,1.52815,1.52846,1.00,1.00
2017.04.11 13:42:08.236,1.52814,1.52846,1.00,1.00
2017.04.11 13:42:08.581,1.52817,1.52846,1.00,1.00
2017.04.11 13:42:08.934,1.52815,1.52847,1.00,1.00
2017.04.11 13:42:09.369,1.52815,1.52846,1.00,1.50
2017.04.11 13:42:09.672,1.52818,1.52847,1.00,1.00
2017.04.11 13:42:09.773,1.52818,1.5285,1.00,1.00
2017.04.11 13:42:10.260,1.52823,1.52851,1.00,1.00
2017.04.11 13:42:10.361,1.52823,1.52853,1.00,1.50
2017.04.11 13:42:10.664,1.52823,1.52856,1.00,1.00
2017.04.11 13:42:10.865,1.52823,1.52857,1.00,1.95
2017.04.11 13:42:11.181,1.52825,1.52858,1.00,2.77
2017.04.11 13:42:11.231,1.52825,1.52856,1.00,1.00
2017.04.11 13:42:11.765,1.52824,1.52856,1.50,1.00
2017.04.11 13:42:11.816,1.52824,1.52856,1.50,1.37
2017.04.11 13:42:12.219,1.52823,1.52852,1.00,1.37
2017.04.11 13:42:12.320,1.5282,1.52852,1.00,1.12
2017.04.11 13:42:12.700,1.52818,1.52852,1.00,1.37
2017.04.11 13:42:12.907,1.5282,1.52852,1.00,1.37
2017.04.11 13:42:13.429,1.52817,1.52849,1.00,1.00
2017.04.11 13:42:13.678,1.52817,1.52847,1.00,1.00
2017.04.11 13:42:14.029,1.52814,1.52846,1.00,1.50
2017.04.11 13:42:14.574,1.52815,1.52846,1.00,1.50
2017.04.11 13:42:14.726,1.52815,1.52848,1.00,2.25
2017.04.11 13:42:15.028,1.52817,1.52848,1.00,1.00
2017.04.11 13:42:15.129,1.52815,1.52848,1.00,1.00
2017.04.11 13:42:15.914,1.52817,1.52848,1.00,1.00
2017.04.11 13:42:16.015,1.52815,1.52848,1.00,1.50
2017.04.11 13:42:16.167,1.52815,1.52846,1.00,1.00
2017.04.11 13:42:16.268,1.52812,1.52846,1.00,1.00
2017.04.11 13:42:16.318,1.52811,1.52844,1.00,1.00
2017.04.11 13:42:16.946,1.52809,1.52842,1.00,1.50
2017.04.11 13:42:17.430,1.52812,1.52843,1.00,1.00
2017.04.11 13:42:17.481,1.5281,1.52843,1.50,1.50
