2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:42:17.656,1.5281,1.52841,1.00,1.00
2017.04.11 13:42:17.959,1.52808,1.52841,1.00,1.00
2017.04.11 13:42:18.563,1.52812,1.52838,1.00,1.00
2017.04.11 13:42:19.764,1.5281,1.52838,1.00,1.50
2017.04.11 13:42:20.980,1.5281,1.52836,1.00,1.00
2017.04.11 13:42:21.333,1.52805,1.52834,1.00,1.00
2017.04.11 13:42:21.535,1.52804,1.52831,1.00,1.00
2017.04.11 13:42:21.859,1.52803,1.52829,1.00,1.00
2017.04.11 13:42:22.010,1.52804,1.52832,1.00,1.00
2017.04.11 13:42:22.514,1.52804,1.52833,1.00,1.50
2017.04.11 13:42:22.565,1.52802,1.52829,1.00,1.00
2017.04.11 13:42:22.859,1.528,1.52829,1.00,1.50
2017.04.11 13:42:22.960,1.52803,1.52827,1.00,1.00
2017.04.11 13:42:23.223,1.52803,1.5283,1.00,1.00
2017.04.11 13:42:23.425,1.52803,1.52828,1.00,1.00
2017.04.11 13:42:23.973,1.52802,1.52828,1.00,1.00
2017.04.11 13:42:24.960,1.52803,1.52828,1.00,1.00
2017.04.11 13:42:25.666,1.52801,1.52828,1.00,1.00
2017.04.11 13:42:25.868,1.52799,1.52825,1.00,1.00
2017.04.11 13:42:26.171,1.52799,1.5282,1.00,1.00
2017.04.11 13:42:26.272,1.52799,1.52824,1.00,1.00
2017.04.11 13:42:26.781,1.52799,1.52825,1.00,1.50
2017.04.11 13:42:27.051,1.52796,1.52824,1.00,1.50
2017.04.11 13:42:28.047,1.52796,1.52823,1.00,1.00
2017.04.11 13:42:29.801,1.52792,1.52822,1.00,1.00
2017.04.11 13:42:30.880,1.52793,1.52823,1.00,1.00
2017.04.11 13:42:32.028,1.52792,1.52823,1.00,1.00
2017.04.11 13:42:33.049,1.52789,1.52822,1.00,1.00
2017.04.11 13:42:33.251,1.52791,1.52821,1.00,1.00
2017.04.11 13:42:33.894,1.52785,1.52817,1.12,1.00
2017.04.11 13:42:34.450,1.52785,1.52816,1.00,1.00
2017.04.11 13:42:34.559,1.52785,1.52813,1.00,1.00
2017.04.11 13:42:35.362,1.52785,1.52812,1.00,1.00
2017.04.11 13:42:35.667,1.52785,1.52815,1.00,1.00
2017.04.11 13:42:35.981,1.52786,1.52812,1.00,1.00
2017.04.11 13:42:36.706,1.52782,1.52812,1.00,1.00
2017.04.11 13:42:39.023,1.5278,1.52812,1.00,1.50
2017.04.11 13:42:39.376,1.52785,1.52812,1.00,1.00
2017.04.11 13:42:39.477,1.52785,1.52815,1.00,1.00
2017.04.11 13:42:40.196,1.52783,1.52815,1.00,1.50
2017.04.11 13:42:40.347,1.52783,1.52813,1.00,1.00
2017.04.11 13:42:40.801,1.52785,1.52813,1.00,1.00
2017.04.11 13:42:40.952,1.52786,1.52816,1.00,1.00
2017.04.11 13:42:41.235,1.52784,1.52816,1.00,1.50
2017.04.11 13:42:41.336,1.52787,1.52816,1.00,1.00
2017.04.11 13:42:41.689,1.52787,1.52814,1.00,1.00
2017.04.11 13:42:42.293,1.52788,1.52814,1.00,1.00
2017.04.11 13:42:45.402,1.52783,1.52814,1.00,1.00
2017.04.11 13:42:45.975,1.52783,1.52813,1.00,1.00
2017.04.11 13:42:46.518,1.52784,1.52813,1.00,1.00
2017.04.11 13:42:47.932,1.52783,1.52812,1.00,1.00
2017.04.11 13:42:47.983,1.52783,1.52809,1.00,1.00
2017.04.11 13:42:48.509,1.52783,1.5281,1.00,1.00
2017.04.11 13:42:48.901,1.52781,1.5281,1.00,1.00
2017.04.11 13:42:49.298,1.52783,1.52811,1.00,1.00
2017.04.11 13:42:49.608,1.52783,1.52809,1.00,1.00
2017.04.11 13:42:49.996,1.52779,1.52809,1.50,1.00
2017.04.11 13:42:51.788,1.52781,1.5281,1.00,1.00
2017.04.11 13:42:52.313,1.52781,1.52809,1.00,1.00
2017.04.11 13:42:52.836,1.52781,1.52808,1.00,1.00
2017.04.11 13:42:53.365,1.52781,1.52809,1.00,1.00
2017.04.11 13:42:53.893,1.52781,1.52808,1.00,1.00
2017.04.11 13:42:54.212,1.52784,1.52811,1.00,1.00
2017.04.11 13:42:54.767,1.52784,1.52812,1.00,1.00
2017.04.11 13:42:54.969,1.52782,1.52811,1.00,1.00
2017.04.11 13:42:55.471,1.52782,1.5281,1.00,1.00
2017.04.11 13:42:56.406,1.52782,1.52808,1.00,1.00
2017.04.11 13:42:56.461,1.5278,1.52808,1.00,1.00
2017.04.11 13:42:56.706,1.5278,1.5281,1.00,1.50
2017.04.11 13:42:58.662,1.52779,1.5281,1.50,1.50
2017.04.11 13:42:58.763,1.52777,1.52809,1.50,1.50
2017.04.11 13:42:59.276,1.52777,1.52806,1.00,1.00
2017.04.11 13:43:04.720,1.52778,1.52807,1.00,1.00
2017.04.11 13:43:05.925,1.52779,1.52807,1.00,1.00
2017.04.11 13:43:06.892,1.52778,1.52807,1.00,1.50
2017.04.11 13:43:07.362,1.5278,1.52806,1.00,1.00
2017.04.11 13:43:07.464,1.5278,1.52808,1.00,1.00
2017.04.11 13:43:07.646,1.52781,1.52811,1.00,1.00
2017.04.11 13:43:09.018,1.52781,1.52812,1.00,1.00
2017.04.11 13:43:09.087,1.52781,1.5281,1.00,1.00
2017.04.11 13:43:09.555,1.52781,1.52812,1.00,1.00
2017.04.11 13:43:10.742,1.52781,1.52811,1.00,1.00
2017.04.11 13:43:11.727,1.52781,1.5281,1.00,1.00
2017.04.11 13:43:12.145,1.52779,1.5281,1.50,1.00
2017.04.11 13:43:12.390,1.52781,1.52811,1.00,1.50
2017.04.11 13:43:13.253,1.52782,1.52811,1.00,1.00
2017.04.11 13:43:13.304,1.52784,1.52814,1.00,1.00
2017.04.11 13:43:13.355,1.52786,1.52815,1.00,1.50
2017.04.11 13:43:13.659,1.52797,1.52826,1.50,1.00
2017.04.11 13:43:14.033,1.52799,1.52826,1.00,1.00
2017.04.11 13:43:14.442,1.52799,1.52828,1.00,1.00
2017.04.11 13:43:14.999,1.52799,1.52829,1.00,1.00
2017.04.11 13:43:15.645,1.528,1.5283,1.00,1.50
2017.04.11 13:43:16.165,1.52799,1.5283,1.00,1.00
2017.04.11 13:43:16.467,1.52799,1.52827,1.00,1.00
2017.04.11 13:43:16.770,1.52799,1.52829,1.50,1.00
2017.04.11 13:43:17.303,1.528,1.52828,1.00,1.00
2017.04.11 13:43:17.821,1.52801,1.52828,1.00,1.00
2017.04.11 13:43:17.972,1.52801,1.5283,1.00,1.50
2017.04.11 13:43:18.174,1.52801,1.52828,1.00,1.00
2017.04.11 13:43:18.275,1.52801,1.5283,1.00,1.50
2017.04.11 13:43:18.781,1.52802,1.52831,1.00,1.00
2017.04.11 13:43:19.466,1.52806,1.52831,1.00,1.00
2017.04.11 13:43:20.488,1.52806,1.52835,1.00,1.00
2017.04.11 13:43:20.640,1.52808,1.52835,1.00,1.00
2017.04.11 13:43:20.967,1.52808,1.52833,1.00,1.00
2017.04.11 13:43:21.068,1.52806,1.52833,1.00,1.00
2017.04.11 13:43:21.270,1.52803,1.52832,1.00,1.00
2017.04.11 13:43:21.649,1.52805,1.52832,1.00,1.00
2017.04.11 13:43:22.178,1.52804,1.52832,1.00,1.00
2017.04.11 13:43:22.279,1.52801,1.52832,1.50,1.00
2017.04.11 13:43:22.380,1.52804,1.52832,1.00,1.00
2017.04.11 13:43:22.697,1.52804,1.52834,1.50,1.50
2017.04.11 13:43:22.747,1.52805,1.52831,1.00,1.00
2017.04.11 13:43:23.296,1.52806,1.52835,1.00,1.50
2017.04.11 13:43:24.203,1.52806,1.52834,1.00,1.00
2017.04.11 13:43:24.253,1.52808,1.52835,1.00,1.00
2017.04.11 13:43:25.857,1.52805,1.52835,1.00,1.00
2017.04.11 13:43:25.958,1.52808,1.52836,1.00,1.00
2017.04.11 13:43:26.462,1.52809,1.52835,1.00,1.00
2017.04.11 13:43:26.599,1.52807,1.52835,1.00,1.50
2017.04.11 13:43:26.650,1.52805,1.52833,1.50,1.00
2017.04.11 13:43:27.154,1.52804,1.52832,1.00,1.00
2017.04.11 13:43:27.608,1.52802,1.52832,1.50,1.00
2017.04.11 13:43:28.014,1.52804,1.52832,1.00,1.00
2017.04.11 13:43:28.518,1.52804,1.52831,1.00,1.00
2017.04.11 13:43:28.669,1.52802,1.52831,1.00,1.50
2017.04.11 13:43:29.552,1.52801,1.52831,1.00,1.50
2017.04.11 13:43:29.804,1.52803,1.5283,1.00,1.00
2017.04.11 13:43:29.905,1.52801,1.5283,1.00,1.00
2017.04.11 13:43:29.956,1.52801,1.52827,1.00,1.00
2017.04.11 13:43:30.006,1.52801,1.5283,1.00,1.00
2017.04.11 13:43:30.158,1.52801,1.52827,1.00,1.00
2017.04.11 13:43:30.569,1.52798,1.52826,1.50,1.00
2017.04.11 13:43:31.162,1.52798,1.52825,1.00,1.00
2017.04.11 13:43:31.263,1.52797,1.52827,1.00,1.50
2017.04.11 13:43:31.767,1.52797,1.52826,1.50,1.00
2017.04.11 13:43:32.237,1.52799,1.52826,1.00,1.00
2017.04.11 13:43:32.796,1.52799,1.52827,1.00,1.00
2017.04.11 13:43:33.098,1.52797,1.52824,1.00,1.00
2017.04.11 13:43:33.250,1.52797,1.52826,1.00,1.00
2017.04.11 13:43:33.765,1.52797,1.52827,1.00,1.00
2017.04.11 13:43:34.029,1.52796,1.52825,1.50,1.00
2017.04.11 13:43:34.332,1.52798,1.52826,1.00,1.00
2017.04.11 13:43:34.870,1.52799,1.52827,1.00,1.00
2017.04.11 13:43:35.264,1.52797,1.52827,1.00,1.00
2017.04.11 13:43:35.805,1.52796,1.52826,1.00,1.00
2017.04.11 13:43:36.007,1.52798,1.52826,1.00,1.00
2017.04.11 13:43:36.554,1.52799,1.52826,1.00,1.00
2017.04.11 13:43:37.087,1.52797,1.52826,1.00,1.50
2017.04.11 13:43:37.340,1.52796,1.52824,1.00,1.00
2017.04.11 13:43:37.849,1.52796,1.52823,1.00,1.00
2017.04.11 13:43:38.106,1.52794,1.52823,1.00,1.00
2017.04.11 13:43:38.642,1.52794,1.52822,1.00,1.00
2017.04.11 13:43:39.047,1.52791,1.52818,1.00,1.00
2017.04.11 13:43:39.349,1.52782,1.52809,1.95,1.00
2017.04.11 13:43:40.152,1.52782,1.52812,1.50,1.50
2017.04.11 13:43:41.175,1.52782,1.5281,1.00,1.00
2017.04.11 13:43:42.217,1.52782,1.52808,1.00,1.00
2017.04.11 13:43:43.597,1.5278,1.52808,1.00,1.00
2017.04.11 13:43:43.698,1.52782,1.52808,1.00,1.00
2017.04.11 13:43:43.903,1.5278,1.52808,1.50,1.00
2017.04.11 13:43:44.017,1.52783,1.5281,1.00,1.00
2017.04.11 13:43:45.029,1.52782,1.5281,1.00,1.00
2017.04.11 13:43:47.104,1.52783,1.5281,1.00,1.00
2017.04.11 13:43:47.866,1.52785,1.52813,1.00,1.00
2017.04.11 13:43:48.287,1.52792,1.52815,1.00,1.00
2017.04.11 13:43:48.405,1.52792,1.52822,1.50,1.00
2017.04.11 13:43:48.708,1.52795,1.52822,1.00,1.00
2017.04.11 13:43:50.600,1.52793,1.52822,1.00,1.00
2017.04.11 13:43:50.919,1.52791,1.5282,1.00,1.00
2017.04.11 13:43:51.574,1.52792,1.52819,1.00,1.00
2017.04.11 13:43:52.244,1.52793,1.52823,1.00,1.00
2017.04.11 13:43:52.540,1.52795,1.52823,1.00,1.00
2017.04.11 13:43:53.177,1.52795,1.52822,1.50,1.00
2017.04.11 13:43:55.716,1.52796,1.52822,1.00,1.00
2017.04.11 13:43:56.400,1.52797,1.52826,1.00,1.50
2017.04.11 13:43:56.703,1.52799,1.52826,1.00,1.50
2017.04.11 13:43:57.225,1.52799,1.52827,1.50,1.00
2017.04.11 13:43:57.741,1.528,1.52827,1.00,1.00
2017.04.11 13:43:59.021,1.528,1.52826,1.00,1.00
2017.04.11 13:44:00.318,1.528,1.52827,1.00,1.50
2017.04.11 13:44:00.649,1.52791,1.52816,1.00,1.00
2017.04.11 13:44:00.700,1.52789,1.52816,1.00,1.00
2017.04.11 13:44:00.801,1.52787,1.52815,1.00,1.00
2017.04.11 13:44:01.305,1.52789,1.52815,1.00,1.00
2017.04.11 13:44:03.371,1.52789,1.52814,1.00,1.00
2017.04.11 13:44:03.916,1.52788,1.52815,1.50,1.00
2017.04.11 13:44:04.263,1.52793,1.5282,1.00,1.50
2017.04.11 13:44:04.566,1.52796,1.5282,1.00,1.00
2017.04.11 13:44:04.837,1.52793,1.5282,1.00,1.00
2017.04.11 13:44:06.599,1.52792,1.52818,1.00,1.00
2017.04.11 13:44:06.650,1.5279,1.52818,1.50,1.00
2017.04.11 13:44:08.877,1.52792,1.52821,1.00,1.00
2017.04.11 13:44:09.391,1.52793,1.52821,1.00,1.00
2017.04.11 13:44:10.755,1.52796,1.52824,1.00,1.00
2017.04.11 13:44:11.298,1.52797,1.52823,1.00,1.00
2017.04.11 13:44:11.684,1.52794,1.52823,1.00,1.00
2017.04.11 13:44:15.600,1.52794,1.52819,1.00,1.00
2017.04.11 13:44:15.651,1.52793,1.52822,1.00,1.00
2017.04.11 13:44:15.753,1.52791,1.52821,1.50,1.00
2017.04.11 13:44:16.468,1.52793,1.52821,1.00,1.00
2017.04.11 13:44:17.004,1.52794,1.52821,1.50,1.00
2017.04.11 13:44:17.316,1.52796,1.52823,1.00,1.00
2017.04.11 13:44:17.619,1.52799,1.52826,1.00,1.00
2017.04.11 13:44:18.407,1.52799,1.52827,1.00,1.00
2017.04.11 13:44:21.170,1.52799,1.52826,1.00,1.00
2017.04.11 13:44:24.704,1.52799,1.52825,1.00,1.00
2017.04.11 13:44:25.213,1.52798,1.52825,1.00,1.00
2017.04.11 13:44:26.005,1.52799,1.52826,1.00,1.50
2017.04.11 13:44:26.308,1.52794,1.52819,1.00,1.00
2017.04.11 13:44:26.359,1.52792,1.52819,1.50,1.00
2017.04.11 13:44:26.560,1.52794,1.52819,1.00,1.00
2017.04.11 13:44:27.243,1.52792,1.52819,1.00,1.00
2017.04.11 13:44:27.729,1.52797,1.52823,1.00,1.00
2017.04.11 13:44:28.246,1.52797,1.52824,1.00,1.00
2017.04.11 13:44:28.883,1.52801,1.52824,1.00,1.00
2017.04.11 13:44:29.175,1.52801,1.52827,1.00,1.00
2017.04.11 13:44:29.714,1.52802,1.52827,1.00,1.00
2017.04.11 13:44:30.365,1.52801,1.52827,1.00,1.00
2017.04.11 13:44:30.466,1.52798,1.52824,1.00,1.00
2017.04.11 13:44:31.013,1.52797,1.52824,1.50,1.00
2017.04.11 13:44:31.672,1.52799,1.52824,1.00,1.00
2017.04.11 13:44:31.773,1.52799,1.52826,1.50,1.50
2017.04.11 13:44:32.292,1.528,1.52826,1.00,1.50
2017.04.11 13:44:33.406,1.52801,1.52829,1.00,1.00
2017.04.11 13:44:33.658,1.52803,1.52829,1.00,1.00
2017.04.11 13:44:34.044,1.52801,1.52826,1.50,1.00
2017.04.11 13:44:34.296,1.52796,1.52823,1.00,1.00
2017.04.11 13:44:35.136,1.52796,1.52822,1.00,1.00
2017.04.11 13:44:35.654,1.52801,1.52826,1.00,1.00
2017.04.11 13:44:35.707,1.52801,1.5283,1.00,1.00
2017.04.11 13:44:36.063,1.52804,1.5283,1.00,1.00
2017.04.11 13:44:36.598,1.52804,1.52831,2.25,1.00
2017.04.11 13:44:37.105,1.52804,1.52832,1.50,1.00
2017.04.11 13:44:37.858,1.52803,1.52832,1.00,1.00
2017.04.11 13:44:38.170,1.52806,1.52835,1.00,1.00
2017.04.11 13:44:38.473,1.52802,1.52832,1.50,1.00
2017.04.11 13:44:38.624,1.52804,1.52828,1.00,1.00
2017.04.11 13:44:38.725,1.52801,1.52828,1.00,1.00
2017.04.11 13:44:39.108,1.52801,1.5283,1.00,1.00
2017.04.11 13:44:39.657,1.52801,1.52831,1.00,1.00
2017.04.11 13:44:40.261,1.52802,1.5283,1.00,1.00
2017.04.11 13:44:40.614,1.52801,1.52828,1.00,1.00
2017.04.11 13:44:41.617,1.528,1.52828,1.00,1.50
2017.04.11 13:44:41.931,1.52797,1.52825,1.00,1.00
2017.04.11 13:44:42.233,1.528,1.52825,1.00,1.00
2017.04.11 13:44:42.284,1.528,1.52827,1.00,1.00
2017.04.11 13:44:42.335,1.52801,1.52829,1.00,1.00
2017.04.11 13:44:42.869,1.52801,1.5283,1.00,1.00
2017.04.11 13:44:43.021,1.52803,1.5283,1.00,1.00
2017.04.11 13:44:43.427,1.52805,1.52831,1.00,1.00
2017.04.11 13:44:43.478,1.52803,1.52832,1.00,1.00
2017.04.11 13:44:44.175,1.52804,1.52834,1.00,1.00
2017.04.11 13:44:44.528,1.52804,1.52832,1.00,1.00
2017.04.11 13:44:44.839,1.52803,1.5283,1.00,1.00
2017.04.11 13:44:45.220,1.52801,1.52828,1.00,1.00
2017.04.11 13:44:45.771,1.528,1.52827,1.00,1.00
2017.04.11 13:44:46.196,1.52806,1.52829,1.00,1.00
2017.04.11 13:44:46.298,1.52806,1.52833,1.00,1.50
2017.04.11 13:44:46.844,1.52807,1.52834,1.00,1.00
2017.04.11 13:44:46.995,1.52805,1.52832,1.00,1.00
2017.04.11 13:44:47.480,1.52802,1.52831,1.00,1.00
2017.04.11 13:44:49.316,1.52802,1.5283,1.00,1.00
2017.04.11 13:44:49.518,1.52804,1.5283,1.00,1.00
2017.04.11 13:44:50.524,1.52803,1.52832,1.00,1.00
2017.04.11 13:44:50.927,1.52806,1.52833,1.00,1.00
2017.04.11 13:44:50.978,1.52807,1.52835,1.00,1.00
2017.04.11 13:44:51.028,1.5281,1.52835,1.00,1.00
2017.04.11 13:44:51.079,1.5281,1.52837,1.00,1.50
2017.04.11 13:44:51.230,1.52812,1.52837,1.00,1.00
2017.04.11 13:44:51.281,1.52812,1.52841,1.00,1.00
2017.04.11 13:44:51.465,1.52815,1.52842,1.00,1.50
2017.04.11 13:44:51.618,1.52817,1.52846,1.00,2.25
2017.04.11 13:44:51.668,1.52819,1.52846,1.00,1.50
2017.04.11 13:44:51.820,1.52819,1.52848,1.00,1.50
2017.04.11 13:44:52.021,1.52819,1.52845,1.00,1.00
2017.04.11 13:44:52.123,1.52819,1.52848,1.00,1.00
2017.04.11 13:44:52.174,1.52823,1.5285,1.00,1.50
2017.04.11 13:44:52.528,1.52823,1.52846,1.00,1.00
2017.04.11 13:44:52.731,1.52823,1.5285,1.00,1.00
2017.04.11 13:44:53.135,1.52823,1.52847,1.00,1.00
2017.04.11 13:44:53.388,1.52824,1.5285,1.00,1.00
2017.04.11 13:44:53.489,1.52821,1.52848,1.00,1.00
2017.04.11 13:44:53.731,1.52819,1.52845,1.00,1.00
2017.04.11 13:44:54.627,1.52818,1.52845,1.00,1.00
2017.04.11 13:44:55.253,1.52818,1.52847,1.00,1.50
2017.04.11 13:44:55.881,1.52818,1.52845,1.00,1.00
2017.04.11 13:44:57.417,1.52816,1.52843,1.00,1.00
2017.04.11 13:44:57.731,1.5281,1.52837,1.00,1.00
2017.04.11 13:44:58.674,1.52811,1.52838,1.00,1.50
2017.04.11 13:45:00.109,1.5281,1.52838,1.00,1.00
2017.04.11 13:45:00.445,1.52812,1.52838,1.00,1.00
2017.04.11 13:45:00.859,1.52815,1.52842,1.00,1.50
2017.04.11 13:45:01.496,1.52815,1.52841,1.00,1.00
2017.04.11 13:45:02.060,1.52814,1.52841,1.00,1.00
2017.04.11 13:45:02.531,1.52819,1.52845,1.00,1.00
2017.04.11 13:45:03.427,1.52818,1.52844,1.00,1.00
2017.04.11 13:45:03.657,1.52814,1.52843,1.50,1.50
2017.04.11 13:45:03.708,1.52814,1.52841,1.50,1.00
2017.04.11 13:45:04.010,1.52814,1.52843,1.50,1.50
2017.04.11 13:45:04.420,1.52818,1.52841,1.00,1.00
2017.04.11 13:45:04.574,1.52818,1.52843,1.00,1.00
2017.04.11 13:45:04.952,1.5282,1.52843,1.00,1.00
2017.04.11 13:45:05.204,1.52818,1.52846,1.50,1.00
2017.04.11 13:45:05.415,1.52818,1.52844,1.00,1.00
2017.04.11 13:45:05.958,1.52817,1.52844,1.00,1.00
2017.04.11 13:45:06.463,1.52815,1.52842,1.50,1.00
2017.04.11 13:45:07.075,1.52815,1.52841,1.00,1.00
2017.04.11 13:45:07.429,1.52817,1.52844,1.00,1.00
2017.04.11 13:45:07.642,1.5282,1.52844,1.00,1.00
2017.04.11 13:45:07.743,1.5282,1.52847,1.00,1.00
2017.04.11 13:45:09.666,1.52821,1.52847,1.00,1.00
2017.04.11 13:45:10.235,1.52822,1.52848,1.00,1.00
2017.04.11 13:45:11.020,1.5282,1.52847,1.00,1.00
2017.04.11 13:45:11.898,1.52818,1.52847,1.50,1.00
2017.04.11 13:45:11.999,1.52818,1.52845,1.50,1.00
2017.04.11 13:45:12.252,1.52818,1.52847,1.00,1.00
2017.04.11 13:45:12.789,1.52818,1.52845,1.00,1.00
2017.04.11 13:45:13.110,1.52813,1.52841,1.00,1.00
2017.04.11 13:45:13.303,1.5281,1.52839,1.00,1.00
2017.04.11 13:45:13.404,1.52813,1.5284,1.00,1.50
2017.04.11 13:45:14.128,1.52813,1.52841,1.00,1.50
2017.04.11 13:45:14.431,1.52816,1.52844,1.00,1.50
2017.04.11 13:45:14.743,1.52814,1.52842,1.00,1.00
2017.04.11 13:45:15.386,1.52816,1.52844,1.00,1.00
2017.04.11 13:45:15.688,1.52818,1.52846,1.00,1.00
2017.04.11 13:45:16.197,1.52816,1.52846,1.50,1.00
2017.04.11 13:45:16.247,1.52818,1.52846,1.00,1.00
2017.04.11 13:45:16.760,1.52819,1.52847,1.00,1.00
2017.04.11 13:45:19.261,1.5282,1.52847,1.00,1.00
2017.04.11 13:45:19.830,1.52819,1.52847,1.00,1.00
2017.04.11 13:45:20.576,1.52818,1.52846,1.50,1.00
2017.04.11 13:45:21.405,1.52819,1.52847,1.00,1.00
2017.04.11 13:45:21.557,1.52816,1.52846,1.00,1.00
2017.04.11 13:45:21.859,1.52816,1.52844,1.00,1.00
2017.04.11 13:45:22.412,1.52815,1.52843,1.00,1.50
2017.04.11 13:45:23.547,1.52816,1.52843,1.00,1.00
2017.04.11 13:45:23.648,1.52817,1.52847,1.00,1.00
2017.04.11 13:45:23.830,1.52816,1.52844,1.00,1.00
2017.04.11 13:45:24.312,1.52816,1.52844,1.07,1.50
2017.04.11 13:45:24.463,1.5282,1.52848,1.00,1.00
2017.04.11 13:45:24.721,1.52823,1.52848,1.00,1.00
2017.04.11 13:45:24.772,1.52823,1.52851,1.00,1.00
2017.04.11 13:45:26.648,1.52823,1.52854,1.10,1.50
2017.04.11 13:45:27.205,1.52827,1.52854,1.00,1.00
2017.04.11 13:45:27.507,1.52835,1.52864,1.00,1.65
2017.04.11 13:45:27.799,1.52832,1.52862,1.00,1.00
2017.04.11 13:45:27.850,1.52832,1.52857,1.00,1.00
2017.04.11 13:45:27.951,1.52834,1.52863,1.00,1.00
2017.04.11 13:45:28.052,1.52834,1.52861,1.00,1.00
2017.04.11 13:45:28.354,1.52834,1.52864,1.00,1.50
2017.04.11 13:45:29.981,1.52834,1.52863,1.00,1.00
2017.04.11 13:45:30.091,1.52831,1.5286,1.00,1.00
2017.04.11 13:45:30.393,1.5283,1.52857,1.10,1.00
2017.04.11 13:45:30.953,1.5283,1.52856,1.00,1.00
2017.04.11 13:45:31.319,1.52827,1.52856,1.00,1.50
2017.04.11 13:45:31.421,1.52829,1.52855,1.00,1.00
2017.04.11 13:45:31.729,1.52829,1.52856,1.04,1.00
2017.04.11 13:45:32.044,1.52823,1.5285,1.00,1.00
2017.04.11 13:45:32.398,1.52819,1.52848,1.00,1.00
2017.04.11 13:45:32.700,1.52819,1.52846,1.00,1.00
2017.04.11 13:45:35.574,1.52817,1.52846,1.00,1.00
2017.04.11 13:45:36.355,1.52817,1.52843,1.00,1.00
2017.04.11 13:45:36.871,1.52818,1.52848,1.00,1.00
2017.04.11 13:45:37.023,1.5282,1.52848,1.00,1.00
2017.04.11 13:45:37.406,1.5282,1.52851,1.00,1.00
2017.04.11 13:45:37.592,1.52822,1.52851,1.00,1.00
2017.04.11 13:45:38.889,1.52822,1.5285,1.00,1.00
2017.04.11 13:45:42.377,1.52822,1.52851,1.00,1.50
2017.04.11 13:45:42.958,1.52822,1.5285,1.00,1.00
2017.04.11 13:45:43.276,1.52822,1.52847,1.00,1.00
2017.04.11 13:45:44.089,1.52821,1.52847,1.00,1.00
2017.04.11 13:45:44.352,1.52821,1.5285,1.00,1.00
2017.04.11 13:45:44.402,1.52821,1.52847,1.00,1.00
2017.04.11 13:45:44.645,1.52821,1.5285,1.00,1.00
2017.04.11 13:45:45.367,1.52821,1.52851,1.00,1.00
2017.04.11 13:45:45.616,1.52823,1.52851,1.00,1.00
2017.04.11 13:45:45.901,1.52819,1.52849,1.00,1.00
2017.04.11 13:45:45.952,1.52819,1.52846,1.00,1.00
2017.04.11 13:45:46.264,1.52819,1.52844,1.00,1.00
2017.04.11 13:45:46.315,1.52819,1.52846,1.00,1.50
2017.04.11 13:45:46.907,1.5282,1.52846,1.00,1.50
2017.04.11 13:45:47.899,1.52819,1.52846,1.00,1.00
2017.04.11 13:45:48.084,1.52819,1.52844,1.00,1.00
2017.04.11 13:45:48.933,1.52818,1.52844,1.00,1.00
2017.04.11 13:45:50.838,1.52818,1.52846,1.00,1.50
2017.04.11 13:45:51.247,1.52821,1.52846,1.00,1.00
2017.04.11 13:45:51.500,1.52826,1.52854,1.00,1.00
2017.04.11 13:45:51.773,1.52826,1.52856,1.50,1.00
