2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:45:52.346,1.52827,1.52856,1.00,1.50
2017.04.11 13:45:53.669,1.52828,1.52856,1.00,1.00
2017.04.11 13:45:53.820,1.52828,1.52858,1.00,1.00
2017.04.11 13:45:53.921,1.52831,1.52859,1.00,1.00
2017.04.11 13:45:54.256,1.52831,1.52857,1.00,1.00
2017.04.11 13:45:54.422,1.52831,1.5286,1.00,1.50
2017.04.11 13:45:55.036,1.52831,1.5286,1.15,1.00
2017.04.11 13:45:55.146,1.52831,1.5286,1.00,1.00
2017.04.11 13:45:55.247,1.52831,1.5286,1.15,1.00
2017.04.11 13:45:55.883,1.52831,1.52859,1.15,1.00
2017.04.11 13:45:55.934,1.52831,1.52859,1.15,1.00
2017.04.11 13:45:55.984,1.52829,1.52857,1.15,1.00
2017.04.11 13:45:56.035,1.52829,1.52857,1.17,1.00
2017.04.11 13:45:56.236,1.52828,1.52856,1.15,1.00
2017.04.11 13:45:56.870,1.52828,1.52856,1.15,1.50
2017.04.11 13:45:57.475,1.52826,1.52854,1.00,1.00
2017.04.11 13:45:57.628,1.52824,1.52854,1.50,1.00
2017.04.11 13:45:58.469,1.52824,1.52853,1.00,1.00
2017.04.11 13:45:58.890,1.52822,1.52853,1.50,1.00
2017.04.11 13:45:59.960,1.52823,1.52851,1.00,1.00
2017.04.11 13:46:00.277,1.52826,1.52853,1.00,1.00
2017.04.11 13:46:00.491,1.52826,1.52855,1.00,1.50
2017.04.11 13:46:01.248,1.52829,1.52855,1.00,1.00
2017.04.11 13:46:01.399,1.5283,1.52858,1.00,1.00
2017.04.11 13:46:01.924,1.52831,1.52858,1.00,1.00
2017.04.11 13:46:02.379,1.52832,1.5286,1.00,1.00
2017.04.11 13:46:03.296,1.52831,1.5286,1.00,1.00
2017.04.11 13:46:03.899,1.52829,1.52856,1.00,1.00
2017.04.11 13:46:04.000,1.52826,1.52854,1.00,1.00
2017.04.11 13:46:05.083,1.52827,1.52855,1.00,1.00
2017.04.11 13:46:07.142,1.52826,1.52854,1.00,1.00
2017.04.11 13:46:07.718,1.52827,1.52856,1.00,1.50
2017.04.11 13:46:08.878,1.52827,1.52855,1.00,1.00
2017.04.11 13:46:09.483,1.52826,1.52855,1.00,1.00
2017.04.11 13:46:12.123,1.52825,1.52855,1.00,1.00
2017.04.11 13:46:12.998,1.52824,1.52851,1.00,1.00
2017.04.11 13:46:13.330,1.52818,1.52846,1.00,1.00
2017.04.11 13:46:13.431,1.52818,1.52846,1.15,1.00
2017.04.11 13:46:13.482,1.5282,1.52848,1.15,1.00
2017.04.11 13:46:13.583,1.52822,1.52853,1.00,1.50
2017.04.11 13:46:14.538,1.52823,1.52853,1.00,1.50
2017.04.11 13:46:14.950,1.52828,1.52853,1.00,1.00
2017.04.11 13:46:15.051,1.52828,1.52856,1.00,2.25
2017.04.11 13:46:15.577,1.52828,1.52855,1.10,1.00
2017.04.11 13:46:15.678,1.52824,1.52852,1.65,1.00
2017.04.11 13:46:16.179,1.52824,1.52852,1.17,1.00
2017.04.11 13:46:16.431,1.52824,1.52852,1.00,1.50
2017.04.11 13:46:16.983,1.52819,1.52845,1.00,1.00
2017.04.11 13:46:17.134,1.52817,1.52845,1.00,1.00
2017.04.11 13:46:17.638,1.52815,1.52844,1.00,1.00
2017.04.11 13:46:18.330,1.52814,1.52844,1.00,1.50
2017.04.11 13:46:18.881,1.52819,1.52844,1.00,1.00
2017.04.11 13:46:18.982,1.52819,1.52847,1.00,2.25
2017.04.11 13:46:20.113,1.5282,1.52848,1.00,1.00
2017.04.11 13:46:20.265,1.5282,1.5285,1.00,1.00
2017.04.11 13:46:21.108,1.52819,1.52849,1.00,1.00
2017.04.11 13:46:21.555,1.52819,1.52847,1.00,1.00
2017.04.11 13:46:21.656,1.52819,1.52849,1.00,1.00
2017.04.11 13:46:22.002,1.5282,1.52846,1.00,1.00
2017.04.11 13:46:22.153,1.52818,1.52846,1.00,1.00
2017.04.11 13:46:22.693,1.52819,1.52847,1.00,1.00
2017.04.11 13:46:23.545,1.52818,1.52846,1.00,1.00
2017.04.11 13:46:23.646,1.52816,1.52846,1.00,1.00
2017.04.11 13:46:24.034,1.52818,1.52846,1.00,1.00
2017.04.11 13:46:24.142,1.52816,1.52846,1.00,1.00
2017.04.11 13:46:24.597,1.52813,1.52843,1.00,1.00
2017.04.11 13:46:25.659,1.52814,1.52843,1.00,1.00
2017.04.11 13:46:26.243,1.52813,1.52843,1.00,1.00
2017.04.11 13:46:26.573,1.52812,1.5284,1.00,1.00
2017.04.11 13:46:26.725,1.52812,1.52843,1.00,1.00
2017.04.11 13:46:27.478,1.52817,1.52845,1.00,1.00
2017.04.11 13:46:28.608,1.52818,1.52846,1.00,2.25
2017.04.11 13:46:30.051,1.52819,1.52846,1.00,1.00
2017.04.11 13:46:30.578,1.52819,1.52847,1.00,1.00
2017.04.11 13:46:31.085,1.52821,1.52849,1.00,1.50
2017.04.11 13:46:31.669,1.52822,1.52849,1.00,1.00
2017.04.11 13:46:31.720,1.5282,1.52848,1.00,1.00
2017.04.11 13:46:32.106,1.52822,1.5285,1.00,1.00
2017.04.11 13:46:32.208,1.52818,1.52847,1.00,1.00
2017.04.11 13:46:32.736,1.52817,1.52847,1.00,1.00
2017.04.11 13:46:33.107,1.52817,1.52845,1.00,1.00
2017.04.11 13:46:33.208,1.52817,1.52847,1.00,2.25
2017.04.11 13:46:33.561,1.52817,1.52845,1.00,1.00
2017.04.11 13:46:34.481,1.52818,1.52846,1.00,1.00
2017.04.11 13:46:34.532,1.52818,1.52848,1.00,1.50
2017.04.11 13:46:35.477,1.52821,1.52851,1.00,1.50
2017.04.11 13:46:35.994,1.52822,1.5285,1.00,1.00
2017.04.11 13:46:36.448,1.52819,1.52849,1.00,1.00
2017.04.11 13:46:36.986,1.52816,1.52845,1.00,1.00
2017.04.11 13:46:37.288,1.52817,1.52842,1.00,1.00
2017.04.11 13:46:37.591,1.52817,1.5284,1.00,1.00
2017.04.11 13:46:37.641,1.52815,1.5284,1.00,1.00
2017.04.11 13:46:37.769,1.52815,1.52842,1.00,1.00
2017.04.11 13:46:37.820,1.52815,1.52838,1.00,1.00
2017.04.11 13:46:38.124,1.52813,1.52833,1.00,1.00
2017.04.11 13:46:38.175,1.52811,1.52833,1.00,1.00
2017.04.11 13:46:38.556,1.52811,1.52835,1.00,1.00
2017.04.11 13:46:39.354,1.52811,1.52836,1.00,1.00
2017.04.11 13:46:40.394,1.52811,1.52835,1.00,1.00
2017.04.11 13:46:42.293,1.52811,1.52836,1.00,1.00
2017.04.11 13:46:42.671,1.52811,1.52833,1.00,1.00
2017.04.11 13:46:42.807,1.52811,1.52835,1.00,1.00
2017.04.11 13:46:42.908,1.52811,1.52833,1.00,1.00
2017.04.11 13:46:43.798,1.52808,1.52833,1.00,1.00
2017.04.11 13:46:43.899,1.52805,1.52833,1.00,1.00
2017.04.11 13:46:44.080,1.52807,1.52832,1.00,1.00
2017.04.11 13:46:44.623,1.52813,1.52832,1.00,1.00
2017.04.11 13:46:44.724,1.52813,1.52834,1.00,1.00
2017.04.11 13:46:44.825,1.52816,1.52835,1.00,1.00
2017.04.11 13:46:45.216,1.52819,1.52841,1.00,1.00
2017.04.11 13:46:45.317,1.52819,1.52843,1.00,1.00
2017.04.11 13:46:45.620,1.52817,1.52843,1.00,1.00
2017.04.11 13:46:45.671,1.5282,1.52844,1.00,1.00
2017.04.11 13:46:45.977,1.5282,1.52841,1.00,1.00
2017.04.11 13:46:46.331,1.5282,1.52844,1.00,1.50
2017.04.11 13:46:46.859,1.5282,1.52843,1.00,1.00
2017.04.11 13:46:47.362,1.52816,1.52843,1.00,1.00
2017.04.11 13:46:47.413,1.52814,1.52842,1.00,1.50
2017.04.11 13:46:47.634,1.52814,1.52839,1.00,1.00
2017.04.11 13:46:47.952,1.52813,1.52836,1.00,1.00
2017.04.11 13:46:48.485,1.52814,1.52836,1.00,1.00
2017.04.11 13:46:49.618,1.52814,1.52837,1.00,1.00
2017.04.11 13:46:49.992,1.52812,1.52837,1.00,1.00
2017.04.11 13:46:50.043,1.52809,1.52837,1.00,1.50
2017.04.11 13:46:50.144,1.52809,1.52835,1.00,1.00
2017.04.11 13:46:50.495,1.52808,1.52832,1.00,1.00
2017.04.11 13:46:50.885,1.52808,1.5283,1.00,1.00
2017.04.11 13:46:51.188,1.52817,1.52833,1.00,1.00
2017.04.11 13:46:51.289,1.52814,1.52833,1.00,1.00
2017.04.11 13:46:51.390,1.52817,1.52833,1.00,1.00
2017.04.11 13:46:51.722,1.52817,1.5284,1.00,1.00
2017.04.11 13:46:52.142,1.52813,1.52839,1.00,1.00
2017.04.11 13:46:52.445,1.52814,1.52837,1.00,1.00
2017.04.11 13:46:53.024,1.52814,1.52838,1.00,1.00
2017.04.11 13:46:53.545,1.52814,1.52839,1.00,1.00
2017.04.11 13:46:53.646,1.52811,1.5284,1.00,1.00
2017.04.11 13:46:53.848,1.52809,1.52834,1.00,1.00
2017.04.11 13:46:53.899,1.52809,1.52837,1.00,1.00
2017.04.11 13:46:54.050,1.52809,1.52833,1.00,1.00
2017.04.11 13:46:54.238,1.52807,1.52834,1.00,1.00
2017.04.11 13:46:54.289,1.52807,1.52831,1.00,1.00
2017.04.11 13:46:55.032,1.52807,1.52832,1.00,1.00
2017.04.11 13:46:55.407,1.52807,1.5283,1.00,1.00
2017.04.11 13:46:55.932,1.52807,1.52831,1.00,1.00
2017.04.11 13:46:56.457,1.52807,1.52832,1.00,1.00
2017.04.11 13:46:57.109,1.52807,1.52833,1.00,1.50
2017.04.11 13:46:57.621,1.52807,1.52832,1.00,1.00
2017.04.11 13:46:58.985,1.52807,1.52831,1.00,1.00
2017.04.11 13:46:59.513,1.52807,1.52832,1.00,1.00
2017.04.11 13:47:00.412,1.52807,1.52833,1.00,1.50
2017.04.11 13:47:00.733,1.52809,1.52829,1.00,1.00
2017.04.11 13:47:01.035,1.52813,1.52829,1.00,1.00
2017.04.11 13:47:01.264,1.52811,1.52829,1.00,1.00
2017.04.11 13:47:01.365,1.52811,1.52835,1.00,1.00
2017.04.11 13:47:01.887,1.52811,1.52836,1.00,1.00
2017.04.11 13:47:02.527,1.52811,1.52835,1.00,1.00
2017.04.11 13:47:04.211,1.52807,1.52835,1.00,1.50
2017.04.11 13:47:04.312,1.52809,1.52833,1.00,1.00
2017.04.11 13:47:04.465,1.52807,1.52833,1.00,1.00
2017.04.11 13:47:04.847,1.52807,1.52831,1.00,1.00
2017.04.11 13:47:05.426,1.52807,1.5283,1.00,1.00
2017.04.11 13:47:05.719,1.52807,1.52832,1.00,1.00
2017.04.11 13:47:06.592,1.52807,1.52833,1.00,1.00
2017.04.11 13:47:07.099,1.52806,1.52832,1.00,1.00
2017.04.11 13:47:07.691,1.52806,1.52833,1.00,1.00
2017.04.11 13:47:08.208,1.52806,1.52832,1.00,1.00
2017.04.11 13:47:08.901,1.52802,1.52832,1.50,2.25
2017.04.11 13:47:08.952,1.52802,1.52829,1.50,1.00
2017.04.11 13:47:09.355,1.52801,1.52825,1.00,1.00
2017.04.11 13:47:09.557,1.52801,1.52827,1.00,1.00
2017.04.11 13:47:10.144,1.52801,1.52826,1.00,1.00
2017.04.11 13:47:10.974,1.52801,1.52825,1.00,1.00
2017.04.11 13:47:11.126,1.52796,1.52825,1.00,1.00
2017.04.11 13:47:11.177,1.52798,1.52822,1.00,1.00
2017.04.11 13:47:11.406,1.52799,1.52825,1.00,1.50
2017.04.11 13:47:11.457,1.52799,1.52822,1.00,1.00
2017.04.11 13:47:11.759,1.52802,1.52829,1.00,1.00
2017.04.11 13:47:12.264,1.52802,1.5283,1.00,1.50
2017.04.11 13:47:12.655,1.52802,1.52828,1.00,1.00
2017.04.11 13:47:13.551,1.52802,1.52829,1.00,1.00
2017.04.11 13:47:13.958,1.52802,1.52827,1.00,1.00
2017.04.11 13:47:14.630,1.52803,1.52827,1.00,1.00
2017.04.11 13:47:15.016,1.52803,1.52829,1.00,1.00
2017.04.11 13:47:15.564,1.52803,1.52827,1.00,1.00
2017.04.11 13:47:16.163,1.52801,1.52827,1.12,1.00
2017.04.11 13:47:16.314,1.52803,1.52828,1.00,1.00
2017.04.11 13:47:16.835,1.52804,1.52828,1.00,1.00
2017.04.11 13:47:17.262,1.52801,1.52825,1.00,1.00
2017.04.11 13:47:17.312,1.52799,1.52825,1.00,1.50
2017.04.11 13:47:17.413,1.52795,1.52821,2.25,1.00
2017.04.11 13:47:17.716,1.52795,1.52815,1.15,1.00
2017.04.11 13:47:18.005,1.52795,1.52818,1.15,1.00
2017.04.11 13:47:18.547,1.52795,1.52817,1.15,1.00
2017.04.11 13:47:19.345,1.52795,1.52818,1.15,1.00
2017.04.11 13:47:19.546,1.52795,1.52817,1.00,1.00
2017.04.11 13:47:19.698,1.52797,1.52817,1.00,1.00
2017.04.11 13:47:19.840,1.52795,1.52817,1.00,1.00
2017.04.11 13:47:19.942,1.52795,1.5282,1.00,1.50
2017.04.11 13:47:19.992,1.52795,1.52818,1.00,1.00
2017.04.11 13:47:20.640,1.52795,1.52819,1.00,1.00
2017.04.11 13:47:21.180,1.52795,1.5282,1.00,1.50
2017.04.11 13:47:21.508,1.52798,1.52816,1.00,1.00
2017.04.11 13:47:21.558,1.52798,1.5282,1.00,1.00
2017.04.11 13:47:21.609,1.52794,1.52819,1.00,1.00
2017.04.11 13:47:22.285,1.52793,1.52819,1.00,1.00
2017.04.11 13:47:22.336,1.52791,1.52819,1.00,1.00
2017.04.11 13:47:22.487,1.52791,1.52817,1.00,1.00
2017.04.11 13:47:22.857,1.52791,1.52815,1.00,1.00
2017.04.11 13:47:23.260,1.52791,1.52817,1.00,1.50
2017.04.11 13:47:24.139,1.52791,1.52816,1.00,1.00
2017.04.11 13:47:25.281,1.52791,1.52817,1.00,1.00
2017.04.11 13:47:25.864,1.5279,1.52817,1.00,1.00
2017.04.11 13:47:26.502,1.5279,1.52816,1.00,1.00
2017.04.11 13:47:26.721,1.52793,1.52817,1.00,1.00
2017.04.11 13:47:27.399,1.52793,1.52816,1.00,1.00
2017.04.11 13:47:28.181,1.52793,1.52818,1.00,1.00
2017.04.11 13:47:29.266,1.52793,1.52819,1.00,1.00
2017.04.11 13:47:29.425,1.52793,1.52817,1.00,1.00
2017.04.11 13:47:29.831,1.52793,1.52819,1.00,1.00
2017.04.11 13:47:29.882,1.52793,1.52817,1.00,1.00
2017.04.11 13:47:30.134,1.52788,1.52814,1.00,1.00
2017.04.11 13:47:30.638,1.52787,1.52811,1.00,1.00
2017.04.11 13:47:30.739,1.52787,1.52814,1.00,1.00
2017.04.11 13:47:31.474,1.52787,1.52813,1.00,1.00
2017.04.11 13:47:32.114,1.52787,1.52814,1.00,1.50
2017.04.11 13:47:33.099,1.52787,1.52813,1.00,1.00
2017.04.11 13:47:33.603,1.52787,1.52814,1.00,2.25
2017.04.11 13:47:34.123,1.52784,1.52813,1.00,1.50
2017.04.11 13:47:34.174,1.52787,1.52813,1.00,1.00
2017.04.11 13:47:34.802,1.52787,1.52812,1.00,1.00
2017.04.11 13:47:35.156,1.52783,1.52811,1.00,1.50
2017.04.11 13:47:35.207,1.52782,1.52809,1.00,1.00
2017.04.11 13:47:35.559,1.52781,1.52807,1.00,1.00
2017.04.11 13:47:36.210,1.5278,1.52806,1.00,1.00
2017.04.11 13:47:36.734,1.52781,1.52807,1.00,1.00
2017.04.11 13:47:37.266,1.52781,1.52806,1.00,1.00
2017.04.11 13:47:37.781,1.52781,1.52807,1.00,1.00
2017.04.11 13:47:38.440,1.52781,1.52806,1.00,1.00
2017.04.11 13:47:39.282,1.52782,1.52807,1.00,1.00
2017.04.11 13:47:39.787,1.52782,1.52808,1.00,1.00
2017.04.11 13:47:40.109,1.52781,1.52805,1.00,1.00
2017.04.11 13:47:41.078,1.5278,1.52805,1.00,1.00
2017.04.11 13:47:41.381,1.52782,1.52804,1.00,1.00
2017.04.11 13:47:41.889,1.52781,1.52805,1.00,1.00
2017.04.11 13:47:42.473,1.52781,1.52806,1.00,1.00
2017.04.11 13:47:43.283,1.52781,1.52807,1.00,1.00
2017.04.11 13:47:43.830,1.52781,1.52806,1.00,1.00
2017.04.11 13:47:44.233,1.52782,1.52809,1.00,1.50
2017.04.11 13:47:44.741,1.52783,1.52808,1.00,1.00
2017.04.11 13:47:45.291,1.52783,1.52809,1.00,1.00
2017.04.11 13:47:45.765,1.52783,1.52807,1.00,1.00
2017.04.11 13:47:46.284,1.52783,1.52808,1.00,1.00
2017.04.11 13:47:46.813,1.52783,1.52807,1.00,1.00
2017.04.11 13:47:47.622,1.52783,1.52808,1.00,1.00
2017.04.11 13:47:48.125,1.52782,1.52808,1.00,1.50
2017.04.11 13:47:48.427,1.52782,1.52806,1.00,1.00
2017.04.11 13:47:48.829,1.5278,1.52806,1.00,1.00
2017.04.11 13:47:49.375,1.52781,1.52806,1.00,1.00
2017.04.11 13:47:49.944,1.52781,1.52807,1.00,1.00
2017.04.11 13:47:49.995,1.52781,1.52805,1.00,1.00
2017.04.11 13:47:50.443,1.52781,1.52807,1.00,1.00
2017.04.11 13:47:50.897,1.52778,1.52807,1.50,1.50
2017.04.11 13:47:51.048,1.52777,1.52805,1.00,1.00
2017.04.11 13:47:51.557,1.52776,1.52804,1.50,1.00
2017.04.11 13:47:51.910,1.52778,1.52806,1.00,1.50
2017.04.11 13:47:52.213,1.52772,1.52799,1.00,1.00
2017.04.11 13:47:52.541,1.52772,1.52797,1.00,1.00
2017.04.11 13:47:52.894,1.5277,1.52798,1.50,1.50
2017.04.11 13:47:52.944,1.5277,1.52796,1.00,1.00
2017.04.11 13:47:54.199,1.5277,1.52798,1.00,2.25
2017.04.11 13:47:54.250,1.5277,1.52796,1.00,1.50
2017.04.11 13:47:54.766,1.5277,1.52795,1.00,1.00
2017.04.11 13:47:54.917,1.52768,1.52794,1.50,1.00
2017.04.11 13:47:55.096,1.52764,1.52792,1.00,1.50
2017.04.11 13:47:55.147,1.52764,1.52788,1.00,1.00
2017.04.11 13:47:55.298,1.52762,1.52787,1.00,1.00
2017.04.11 13:47:55.803,1.52762,1.52786,1.00,1.00
2017.04.11 13:47:55.854,1.52759,1.52786,1.00,1.00
2017.04.11 13:47:56.279,1.52761,1.52785,1.00,1.00
2017.04.11 13:47:57.009,1.52761,1.52786,1.00,1.00
2017.04.11 13:47:57.312,1.52759,1.52786,1.50,1.00
2017.04.11 13:47:57.925,1.52759,1.52785,1.50,1.00
2017.04.11 13:47:58.343,1.52761,1.52786,1.00,1.00
2017.04.11 13:47:58.457,1.52759,1.52785,1.00,1.00
2017.04.11 13:47:59.002,1.52759,1.52786,1.00,1.00
2017.04.11 13:47:59.506,1.52759,1.52785,1.00,1.00
2017.04.11 13:48:00.416,1.52759,1.52786,1.00,1.00
2017.04.11 13:48:00.968,1.52759,1.52785,1.00,1.00
2017.04.11 13:48:01.497,1.52759,1.52786,1.50,1.00
2017.04.11 13:48:01.969,1.52758,1.52778,1.00,1.00
2017.04.11 13:48:02.020,1.52758,1.5278,1.00,1.00
2017.04.11 13:48:02.071,1.52759,1.52782,1.15,1.00
2017.04.11 13:48:02.242,1.52759,1.52783,1.00,1.00
2017.04.11 13:48:02.746,1.52759,1.52782,1.00,1.00
2017.04.11 13:48:03.250,1.52759,1.52781,1.00,1.00
2017.04.11 13:48:03.519,1.52759,1.52783,1.00,1.00
2017.04.11 13:48:04.183,1.52759,1.52782,1.00,1.00
2017.04.11 13:48:04.284,1.52765,1.52782,1.00,1.00
2017.04.11 13:48:04.436,1.52765,1.52788,1.00,1.00
2017.04.11 13:48:04.885,1.52765,1.5279,1.50,1.00
2017.04.11 13:48:05.169,1.52767,1.5279,1.15,1.00
2017.04.11 13:48:05.270,1.52767,1.5279,1.00,1.00
2017.04.11 13:48:05.869,1.52767,1.5279,1.15,1.00
2017.04.11 13:48:06.223,1.52767,1.52792,1.15,1.00
2017.04.11 13:48:06.274,1.52767,1.52792,1.00,1.00
2017.04.11 13:48:06.871,1.52766,1.52791,1.00,1.00
2017.04.11 13:48:06.972,1.52766,1.52792,1.15,1.00
2017.04.11 13:48:07.275,1.52767,1.52791,1.15,1.00
2017.04.11 13:48:08.358,1.52767,1.52791,1.00,1.00
2017.04.11 13:48:08.874,1.52767,1.52792,1.00,1.00
2017.04.11 13:48:09.394,1.52767,1.52791,1.00,1.00
2017.04.11 13:48:10.797,1.52767,1.52792,1.00,1.00
2017.04.11 13:48:10.948,1.52767,1.52791,1.15,1.00
2017.04.11 13:48:11.663,1.52767,1.52791,1.00,1.00
2017.04.11 13:48:11.837,1.5277,1.52791,1.17,1.00
2017.04.11 13:48:11.888,1.5277,1.52791,1.00,1.00
2017.04.11 13:48:12.097,1.52771,1.52793,1.00,1.00
2017.04.11 13:48:12.198,1.52769,1.52793,1.50,1.00
2017.04.11 13:48:12.299,1.52769,1.52795,1.50,1.00
2017.04.11 13:48:13.073,1.5277,1.52797,1.00,1.50
2017.04.11 13:48:14.947,1.52768,1.52795,1.00,1.00
2017.04.11 13:48:17.149,1.52769,1.52795,1.00,1.00
2017.04.11 13:48:18.148,1.52768,1.52795,1.00,1.00
2017.04.11 13:48:18.562,1.52771,1.52796,1.00,1.00
2017.04.11 13:48:18.966,1.5277,1.52797,1.50,1.00
2017.04.11 13:48:19.718,1.52769,1.52796,1.00,1.00
2017.04.11 13:48:20.260,1.52768,1.52796,1.50,1.00
2017.04.11 13:48:20.980,1.52768,1.52797,1.00,1.50
2017.04.11 13:48:21.283,1.5277,1.52797,1.00,1.00
2017.04.11 13:48:21.829,1.5277,1.52796,1.00,1.00
2017.04.11 13:48:22.334,1.52771,1.52797,1.00,1.00
2017.04.11 13:48:22.799,1.52771,1.52795,1.00,1.00
2017.04.11 13:48:23.370,1.52771,1.52796,1.00,1.00
2017.04.11 13:48:24.032,1.52771,1.52795,1.00,1.00
2017.04.11 13:48:24.565,1.52771,1.52796,1.00,1.00
2017.04.11 13:48:25.096,1.5277,1.52795,1.00,1.00
2017.04.11 13:48:25.404,1.52769,1.52793,1.00,1.00
2017.04.11 13:48:25.506,1.52765,1.5279,1.00,1.00
2017.04.11 13:48:26.097,1.52765,1.52789,1.00,1.00
2017.04.11 13:48:26.299,1.52762,1.52788,1.00,1.00
2017.04.11 13:48:26.716,1.52764,1.52789,1.00,1.00
2017.04.11 13:48:26.766,1.52762,1.52788,1.00,1.00
2017.04.11 13:48:26.968,1.52764,1.5279,1.00,1.50
2017.04.11 13:48:27.234,1.52761,1.52789,1.00,1.00
2017.04.11 13:48:27.482,1.52758,1.52789,1.50,1.50
2017.04.11 13:48:27.583,1.52757,1.52787,1.50,1.00
2017.04.11 13:48:27.885,1.52761,1.52787,1.00,1.00
2017.04.11 13:48:29.235,1.52761,1.52785,1.00,1.00
2017.04.11 13:48:29.398,1.52759,1.52785,1.00,1.00
2017.04.11 13:48:29.901,1.52759,1.52786,1.00,1.00
2017.04.11 13:48:30.405,1.52759,1.52785,1.00,1.00
2017.04.11 13:48:31.168,1.52759,1.52786,1.00,1.50
2017.04.11 13:48:31.690,1.52759,1.52785,1.00,1.50
2017.04.11 13:48:32.217,1.52758,1.52785,1.00,1.00
2017.04.11 13:48:32.318,1.52758,1.52783,1.00,1.00
2017.04.11 13:48:33.243,1.52758,1.52784,1.00,1.00
2017.04.11 13:48:33.747,1.52758,1.52783,1.00,1.00
2017.04.11 13:48:34.176,1.52761,1.52782,1.00,1.00
2017.04.11 13:48:34.499,1.52761,1.52787,1.00,1.50
2017.04.11 13:48:35.043,1.52762,1.52786,1.00,1.00
2017.04.11 13:48:36.032,1.52758,1.52785,1.00,1.00
2017.04.11 13:48:36.386,1.52757,1.52782,1.00,1.00
2017.04.11 13:48:36.893,1.52759,1.52782,1.00,1.00
2017.04.11 13:48:37.489,1.52759,1.52783,1.00,1.00
2017.04.11 13:48:37.995,1.52758,1.52782,1.00,1.00
2017.04.11 13:48:38.533,1.52757,1.52782,1.00,1.00
2017.04.11 13:48:39.060,1.52757,1.5278,1.00,1.00
2017.04.11 13:48:39.262,1.52757,1.52782,1.00,1.00
2017.04.11 13:48:39.548,1.52756,1.5278,1.00,1.00
2017.04.11 13:48:40.154,1.52756,1.52781,1.00,1.00
2017.04.11 13:48:40.468,1.52755,1.52779,1.00,1.00
2017.04.11 13:48:40.998,1.52755,1.52781,1.00,1.00
2017.04.11 13:48:41.503,1.52755,1.52782,1.00,1.00
2017.04.11 13:48:41.784,1.52752,1.52778,1.00,1.00
2017.04.11 13:48:42.103,1.52748,1.52774,1.00,1.50
2017.04.11 13:48:42.446,1.52748,1.52771,1.00,1.00
2017.04.11 13:48:42.974,1.52748,1.5277,1.00,1.00
2017.04.11 13:48:43.519,1.52742,1.5277,1.87,1.00
2017.04.11 13:48:43.593,1.52745,1.52768,1.00,1.00
2017.04.11 13:48:44.064,1.52744,1.52766,1.00,1.00
2017.04.11 13:48:44.467,1.52744,1.52768,1.00,1.00
2017.04.11 13:48:44.971,1.52743,1.52768,1.00,1.00
2017.04.11 13:48:45.173,1.52743,1.52766,1.00,1.00
2017.04.11 13:48:45.335,1.52743,1.52768,1.00,1.00
2017.04.11 13:48:45.939,1.52743,1.52769,1.00,1.00
2017.04.11 13:48:46.309,1.52745,1.5277,1.00,1.50
2017.04.11 13:48:46.819,1.52746,1.5277,1.00,1.00
2017.04.11 13:48:47.071,1.52744,1.52771,1.00,1.00
2017.04.11 13:48:47.594,1.52744,1.5277,1.00,1.00
2017.04.11 13:48:49.110,1.52744,1.52772,1.00,1.00
