2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:48:49.900,1.52745,1.52773,1.00,1.50
2017.04.11 13:48:50.647,1.52747,1.52773,1.00,1.00
2017.04.11 13:48:50.990,1.52745,1.52771,1.00,1.00
2017.04.11 13:48:51.712,1.52743,1.52771,1.00,1.00
2017.04.11 13:48:52.232,1.52744,1.52771,1.00,1.00
2017.04.11 13:48:52.775,1.52744,1.5277,1.00,1.00
2017.04.11 13:48:53.309,1.52744,1.52769,1.00,1.00
2017.04.11 13:48:54.760,1.52743,1.52769,1.50,1.00
2017.04.11 13:48:56.446,1.52745,1.52773,1.00,1.00
2017.04.11 13:48:56.950,1.52744,1.52773,1.50,1.00
2017.04.11 13:48:57.060,1.52746,1.52773,1.00,1.00
2017.04.11 13:48:58.151,1.52744,1.52773,1.50,1.00
2017.04.11 13:48:59.036,1.52746,1.52773,1.00,1.00
2017.04.11 13:48:59.750,1.52744,1.52773,1.00,1.00
2017.04.11 13:49:00.128,1.52746,1.52773,1.00,1.00
2017.04.11 13:49:01.465,1.52746,1.52774,1.00,1.00
2017.04.11 13:49:01.989,1.52747,1.52774,1.00,1.00
2017.04.11 13:49:03.554,1.52748,1.52774,1.00,1.00
2017.04.11 13:49:04.058,1.52749,1.52774,1.00,1.00
2017.04.11 13:49:04.563,1.52749,1.52775,1.00,1.00
2017.04.11 13:49:05.414,1.52747,1.52775,1.00,1.00
2017.04.11 13:49:05.623,1.52749,1.52776,1.00,1.00
2017.04.11 13:49:06.144,1.52749,1.52775,1.00,1.00
2017.04.11 13:49:06.776,1.52749,1.52772,1.00,1.00
2017.04.11 13:49:06.978,1.52749,1.52774,1.00,1.00
2017.04.11 13:49:07.029,1.52746,1.52774,1.00,1.00
2017.04.11 13:49:07.130,1.52748,1.52775,1.00,1.00
2017.04.11 13:49:07.434,1.52739,1.52766,1.50,1.00
2017.04.11 13:49:07.747,1.52739,1.52764,1.00,1.00
2017.04.11 13:49:08.079,1.52739,1.52767,1.00,1.00
2017.04.11 13:49:08.230,1.52742,1.52767,1.00,1.00
2017.04.11 13:49:08.490,1.52738,1.52765,1.50,1.00
2017.04.11 13:49:09.467,1.52738,1.52766,1.00,1.00
2017.04.11 13:49:10.039,1.52741,1.52767,1.00,1.00
2017.04.11 13:49:10.466,1.52741,1.52769,1.00,1.00
2017.04.11 13:49:11.094,1.5274,1.52768,1.00,1.00
2017.04.11 13:49:11.652,1.52742,1.52768,1.00,1.00
2017.04.11 13:49:15.737,1.52743,1.52769,1.00,1.00
2017.04.11 13:49:17.062,1.52742,1.52771,1.00,1.00
2017.04.11 13:49:18.735,1.52742,1.52769,1.00,1.00
2017.04.11 13:49:19.240,1.52743,1.5277,1.50,1.00
2017.04.11 13:49:19.785,1.52745,1.52771,1.00,1.00
2017.04.11 13:49:20.783,1.52746,1.52775,1.00,1.00
2017.04.11 13:49:20.834,1.5275,1.52776,1.00,1.00
2017.04.11 13:49:20.999,1.5275,1.52778,1.50,1.50
2017.04.11 13:49:21.503,1.52753,1.52779,1.00,1.00
2017.04.11 13:49:22.058,1.52751,1.52779,1.50,1.00
2017.04.11 13:49:22.201,1.52755,1.52784,1.00,1.50
2017.04.11 13:49:22.312,1.52761,1.52785,1.00,1.00
2017.04.11 13:49:22.615,1.52765,1.52789,1.50,1.00
2017.04.11 13:49:22.716,1.52763,1.52789,1.00,1.00
2017.04.11 13:49:22.817,1.52761,1.52788,1.50,1.00
2017.04.11 13:49:23.610,1.52763,1.52788,1.00,1.00
2017.04.11 13:49:23.863,1.52762,1.5279,1.00,1.00
2017.04.11 13:49:24.316,1.52763,1.52792,1.00,1.00
2017.04.11 13:49:24.468,1.52763,1.52789,1.00,1.00
2017.04.11 13:49:25.018,1.52762,1.52789,1.00,1.00
2017.04.11 13:49:25.659,1.52762,1.52786,1.00,1.00
2017.04.11 13:49:25.761,1.52756,1.52783,1.50,1.00
2017.04.11 13:49:26.293,1.52757,1.52784,1.00,1.00
2017.04.11 13:49:26.495,1.52759,1.52785,1.00,1.00
2017.04.11 13:49:27.190,1.52758,1.52784,1.00,1.00
2017.04.11 13:49:27.691,1.52757,1.52783,1.50,1.00
2017.04.11 13:49:27.995,1.52759,1.52785,1.00,1.00
2017.04.11 13:49:28.342,1.52756,1.52782,1.00,1.00
2017.04.11 13:49:28.860,1.52757,1.52784,1.00,1.00
2017.04.11 13:49:29.853,1.52757,1.52786,1.00,1.00
2017.04.11 13:49:31.323,1.52757,1.52784,1.00,1.00
2017.04.11 13:49:31.575,1.52753,1.52781,1.00,1.00
2017.04.11 13:49:31.787,1.52756,1.52782,1.00,1.00
2017.04.11 13:49:32.574,1.52755,1.52781,1.00,1.00
2017.04.11 13:49:33.522,1.52755,1.52784,1.00,1.50
2017.04.11 13:49:33.775,1.52754,1.52782,1.00,1.00
2017.04.11 13:49:34.442,1.52754,1.52783,1.00,1.50
2017.04.11 13:49:34.946,1.52755,1.52782,1.00,1.00
2017.04.11 13:49:36.147,1.52755,1.5278,1.00,1.00
2017.04.11 13:49:36.684,1.52754,1.5278,1.00,1.00
2017.04.11 13:49:37.033,1.52754,1.52778,1.00,1.00
2017.04.11 13:49:37.232,1.52753,1.5278,1.00,1.00
2017.04.11 13:49:37.471,1.52753,1.52777,1.00,1.00
2017.04.11 13:49:38.241,1.52755,1.5278,1.00,1.00
2017.04.11 13:49:38.341,1.52755,1.52778,1.00,1.00
2017.04.11 13:49:39.013,1.52753,1.52778,1.00,1.00
2017.04.11 13:49:39.064,1.5275,1.52778,1.00,1.00
2017.04.11 13:49:39.589,1.5275,1.52779,1.00,1.50
2017.04.11 13:49:39.640,1.52753,1.52779,1.00,1.50
2017.04.11 13:49:39.942,1.5275,1.52777,1.00,1.00
2017.04.11 13:49:40.094,1.52752,1.52779,1.00,1.00
2017.04.11 13:49:40.144,1.52752,1.52781,1.00,1.50
2017.04.11 13:49:40.664,1.52752,1.5278,1.00,1.00
2017.04.11 13:49:41.168,1.52753,1.5278,1.00,1.00
2017.04.11 13:49:41.773,1.52748,1.52775,1.50,1.00
2017.04.11 13:49:42.076,1.52752,1.52777,1.00,1.00
2017.04.11 13:49:42.503,1.52749,1.52777,1.00,1.50
2017.04.11 13:49:42.705,1.52753,1.52779,1.00,1.00
2017.04.11 13:49:42.958,1.52757,1.52784,1.00,1.00
2017.04.11 13:49:43.497,1.52758,1.52786,1.00,1.00
2017.04.11 13:49:44.160,1.52758,1.52787,1.00,1.50
2017.04.11 13:49:44.676,1.52758,1.52786,1.00,1.00
2017.04.11 13:49:45.443,1.52758,1.52787,1.00,1.50
2017.04.11 13:49:45.864,1.5276,1.52786,1.00,1.00
2017.04.11 13:49:46.845,1.52759,1.52786,1.00,1.00
2017.04.11 13:49:48.464,1.52762,1.52788,1.00,1.50
2017.04.11 13:49:48.566,1.52765,1.52792,1.00,1.00
2017.04.11 13:49:49.079,1.52764,1.52791,1.00,1.00
2017.04.11 13:49:49.578,1.52761,1.5279,1.00,1.00
2017.04.11 13:49:50.082,1.52762,1.52791,1.00,1.00
2017.04.11 13:49:51.587,1.52762,1.52789,1.00,1.00
2017.04.11 13:49:51.918,1.52765,1.52792,1.00,1.00
2017.04.11 13:49:52.995,1.52766,1.52794,1.00,1.00
2017.04.11 13:49:53.507,1.52766,1.52795,1.00,1.50
2017.04.11 13:49:54.962,1.52766,1.52794,1.00,1.00
2017.04.11 13:49:55.480,1.52765,1.52792,1.00,1.00
2017.04.11 13:49:56.148,1.52763,1.5279,1.00,1.00
2017.04.11 13:49:57.011,1.52763,1.52792,1.00,1.50
2017.04.11 13:49:57.062,1.52763,1.52789,1.00,1.00
2017.04.11 13:49:57.603,1.52763,1.5279,1.00,1.00
2017.04.11 13:49:58.378,1.5276,1.52788,1.00,1.00
2017.04.11 13:49:58.479,1.52759,1.52786,1.00,1.00
2017.04.11 13:49:58.782,1.52762,1.52789,1.00,1.00
2017.04.11 13:49:59.383,1.52763,1.5279,1.00,1.00
2017.04.11 13:50:00.354,1.52764,1.52791,1.00,1.00
2017.04.11 13:50:00.859,1.52763,1.52792,1.00,1.50
2017.04.11 13:50:01.405,1.52763,1.52791,1.00,1.00
2017.04.11 13:50:02.101,1.52762,1.52791,1.00,1.50
2017.04.11 13:50:02.609,1.52763,1.5279,1.00,1.00
2017.04.11 13:50:03.068,1.52763,1.52787,1.00,1.00
2017.04.11 13:50:03.169,1.52761,1.52787,1.00,1.00
2017.04.11 13:50:03.641,1.52761,1.52789,1.00,1.00
2017.04.11 13:50:04.143,1.52761,1.52788,1.00,1.00
2017.04.11 13:50:04.691,1.5276,1.52787,1.00,1.00
2017.04.11 13:50:04.742,1.52762,1.52789,1.00,1.50
2017.04.11 13:50:05.223,1.5276,1.52787,1.00,1.00
2017.04.11 13:50:05.525,1.52763,1.52788,1.00,1.00
2017.04.11 13:50:06.214,1.52765,1.52788,1.00,1.00
2017.04.11 13:50:06.821,1.52766,1.52788,1.00,1.00
2017.04.11 13:50:07.412,1.52765,1.52788,1.00,1.00
2017.04.11 13:50:08.023,1.52768,1.52788,1.00,1.00
2017.04.11 13:50:08.073,1.52768,1.52791,1.00,1.00
2017.04.11 13:50:08.124,1.52773,1.52791,1.00,1.00
2017.04.11 13:50:08.175,1.52773,1.52795,1.00,1.00
2017.04.11 13:50:08.276,1.52773,1.528,1.12,1.50
2017.04.11 13:50:08.427,1.52776,1.52801,1.00,1.00
2017.04.11 13:50:08.780,1.52776,1.52803,1.00,1.50
2017.04.11 13:50:12.291,1.52778,1.52805,1.00,1.00
2017.04.11 13:50:12.806,1.52777,1.52804,1.00,1.00
2017.04.11 13:50:14.953,1.52775,1.52804,1.50,1.00
2017.04.11 13:50:15.104,1.52779,1.52806,1.00,1.50
2017.04.11 13:50:15.532,1.52782,1.52807,1.00,1.00
2017.04.11 13:50:15.583,1.52782,1.52809,1.00,1.00
2017.04.11 13:50:19.953,1.52782,1.52808,1.00,1.00
2017.04.11 13:50:20.239,1.52782,1.5281,1.00,1.00
2017.04.11 13:50:20.341,1.52788,1.52812,1.00,1.00
2017.04.11 13:50:20.646,1.52795,1.5282,1.00,1.00
2017.04.11 13:50:21.191,1.52795,1.52821,1.00,1.00
2017.04.11 13:50:21.443,1.52796,1.52823,1.00,1.00
2017.04.11 13:50:21.975,1.52799,1.52825,1.00,1.00
2017.04.11 13:50:22.486,1.52799,1.52826,1.00,2.25
2017.04.11 13:50:23.040,1.528,1.52826,1.00,1.50
2017.04.11 13:50:23.355,1.528,1.52829,1.00,1.50
2017.04.11 13:50:23.456,1.528,1.52826,1.00,1.00
2017.04.11 13:50:23.560,1.528,1.52828,1.00,1.00
2017.04.11 13:50:24.126,1.528,1.52827,1.00,1.00
2017.04.11 13:50:25.255,1.528,1.52826,1.00,1.00
2017.04.11 13:50:25.775,1.528,1.52827,1.00,1.50
2017.04.11 13:50:26.229,1.52804,1.52827,1.00,1.00
2017.04.11 13:50:26.465,1.52801,1.52828,1.00,1.00
2017.04.11 13:50:26.780,1.52801,1.52826,1.00,1.00
2017.04.11 13:50:26.931,1.52801,1.52828,1.00,1.00
2017.04.11 13:50:26.982,1.52798,1.52825,1.00,1.00
2017.04.11 13:50:27.285,1.52801,1.52825,1.00,1.00
2017.04.11 13:50:27.336,1.52801,1.52827,1.00,1.00
2017.04.11 13:50:27.882,1.52801,1.52828,1.00,1.00
2017.04.11 13:50:28.134,1.52798,1.52825,1.00,1.00
2017.04.11 13:50:28.653,1.52799,1.52826,1.00,1.00
2017.04.11 13:50:29.007,1.52801,1.52826,1.00,1.00
2017.04.11 13:50:29.108,1.52797,1.52824,1.00,1.00
2017.04.11 13:50:29.159,1.52795,1.52824,1.50,1.00
2017.04.11 13:50:29.260,1.52795,1.5282,1.00,1.00
2017.04.11 13:50:29.525,1.52795,1.52822,1.00,1.00
2017.04.11 13:50:30.029,1.52793,1.5282,1.00,1.00
2017.04.11 13:50:30.281,1.5279,1.52819,1.00,1.00
2017.04.11 13:50:30.331,1.52793,1.5282,1.00,1.00
2017.04.11 13:50:31.324,1.52793,1.52822,1.00,1.00
2017.04.11 13:50:31.972,1.52791,1.52819,1.00,1.00
2017.04.11 13:50:32.481,1.5279,1.52819,1.00,1.00
2017.04.11 13:50:34.466,1.52788,1.52817,1.50,1.00
2017.04.11 13:50:34.811,1.5279,1.52817,1.00,1.00
2017.04.11 13:50:35.169,1.52788,1.52817,1.00,1.50
2017.04.11 13:50:35.270,1.52787,1.52815,1.50,1.00
2017.04.11 13:50:35.573,1.52785,1.52812,1.00,1.00
2017.04.11 13:50:36.108,1.52786,1.52812,1.00,1.00
2017.04.11 13:50:36.765,1.52787,1.52812,1.00,1.00
2017.04.11 13:50:37.294,1.52786,1.52813,1.00,1.00
2017.04.11 13:50:37.839,1.52786,1.52813,1.37,1.00
2017.04.11 13:50:38.372,1.52785,1.52814,1.50,1.50
2017.04.11 13:50:38.970,1.52788,1.52814,1.00,1.00
2017.04.11 13:50:39.172,1.52788,1.52816,1.12,1.00
2017.04.11 13:50:39.273,1.52791,1.52818,1.00,1.00
2017.04.11 13:50:39.576,1.52791,1.52816,1.00,1.00
2017.04.11 13:50:39.924,1.52792,1.52819,1.00,1.00
2017.04.11 13:50:40.595,1.52791,1.52819,1.00,1.00
2017.04.11 13:50:40.847,1.52794,1.52821,1.00,1.50
2017.04.11 13:50:41.693,1.52795,1.52824,1.00,1.50
2017.04.11 13:50:43.735,1.52794,1.52823,1.00,1.00
2017.04.11 13:50:44.501,1.52795,1.52823,1.00,1.00
2017.04.11 13:50:45.012,1.52796,1.52823,1.50,1.00
2017.04.11 13:50:45.536,1.52795,1.52823,1.00,1.00
2017.04.11 13:50:45.587,1.52797,1.52824,1.00,1.00
2017.04.11 13:50:45.889,1.52802,1.52829,1.00,1.00
2017.04.11 13:50:46.705,1.52798,1.52824,1.00,1.00
2017.04.11 13:50:47.008,1.52795,1.52822,1.50,1.00
2017.04.11 13:50:48.119,1.52795,1.52824,1.50,1.00
2017.04.11 13:50:48.722,1.52795,1.52822,1.00,1.00
2017.04.11 13:50:48.926,1.52793,1.52821,1.50,1.00
2017.04.11 13:50:49.118,1.52794,1.52823,1.00,1.50
2017.04.11 13:50:50.455,1.52794,1.52821,1.00,1.00
2017.04.11 13:50:50.972,1.52793,1.52819,1.00,1.00
2017.04.11 13:50:51.074,1.52798,1.52825,1.00,1.00
2017.04.11 13:50:51.276,1.52798,1.52827,1.00,2.25
2017.04.11 13:50:51.804,1.52798,1.52826,1.00,1.50
2017.04.11 13:50:52.353,1.52797,1.52826,1.00,2.25
2017.04.11 13:50:52.404,1.52797,1.52824,1.00,1.00
2017.04.11 13:50:52.934,1.52792,1.52816,1.00,1.00
2017.04.11 13:50:53.136,1.52789,1.52816,1.00,1.00
2017.04.11 13:50:54.288,1.52786,1.52813,1.00,1.00
2017.04.11 13:50:55.364,1.52787,1.52814,1.00,1.50
2017.04.11 13:50:56.187,1.5279,1.52814,1.00,1.00
2017.04.11 13:50:56.389,1.52788,1.52814,1.00,1.00
2017.04.11 13:50:56.490,1.52791,1.52819,1.00,1.00
2017.04.11 13:50:56.540,1.52796,1.52821,1.00,1.50
2017.04.11 13:50:56.641,1.52796,1.52823,1.00,1.00
2017.04.11 13:50:56.742,1.52796,1.52825,1.00,1.50
2017.04.11 13:50:57.074,1.52801,1.52825,1.00,1.00
2017.04.11 13:50:58.594,1.52802,1.52825,1.00,1.00
2017.04.11 13:50:58.759,1.528,1.52825,1.00,1.00
2017.04.11 13:50:59.097,1.52801,1.52828,1.00,1.00
2017.04.11 13:50:59.349,1.528,1.52825,1.00,1.00
2017.04.11 13:50:59.601,1.52803,1.52829,1.00,1.00
2017.04.11 13:51:00.157,1.52808,1.52827,1.00,1.00
2017.04.11 13:51:00.359,1.52805,1.52827,1.00,1.50
2017.04.11 13:51:00.620,1.52805,1.52829,1.00,1.00
2017.04.11 13:51:01.081,1.52808,1.52829,1.00,1.00
2017.04.11 13:51:01.132,1.52808,1.52832,1.00,1.00
2017.04.11 13:51:01.968,1.5281,1.52835,1.00,1.00
2017.04.11 13:51:02.147,1.52812,1.52836,1.00,1.00
2017.04.11 13:51:02.651,1.52811,1.52836,1.00,1.00
2017.04.11 13:51:02.953,1.52814,1.52835,1.00,1.00
2017.04.11 13:51:03.054,1.52814,1.52839,1.00,1.00
2017.04.11 13:51:03.401,1.52814,1.52843,1.00,1.00
2017.04.11 13:51:03.560,1.52814,1.52839,1.00,1.00
2017.04.11 13:51:04.072,1.52813,1.52839,1.00,1.00
2017.04.11 13:51:04.377,1.52814,1.52837,1.00,1.00
2017.04.11 13:51:04.965,1.52816,1.52837,1.00,1.00
2017.04.11 13:51:05.116,1.52816,1.52839,1.00,1.00
2017.04.11 13:51:05.217,1.52816,1.52846,1.00,1.00
2017.04.11 13:51:05.268,1.52823,1.52846,1.00,1.00
2017.04.11 13:51:05.318,1.52823,1.52848,1.00,1.00
2017.04.11 13:51:05.369,1.52825,1.52848,1.00,1.00
2017.04.11 13:51:05.793,1.52839,1.52853,1.00,1.00
2017.04.11 13:51:05.844,1.52838,1.52862,1.00,1.00
2017.04.11 13:51:05.996,1.52838,1.52859,1.00,1.00
2017.04.11 13:51:06.046,1.52835,1.52859,1.00,1.00
2017.04.11 13:51:06.097,1.52835,1.52864,1.00,1.00
2017.04.11 13:51:06.148,1.52835,1.5286,1.00,1.00
2017.04.11 13:51:06.450,1.52834,1.52863,1.00,1.00
2017.04.11 13:51:06.692,1.52836,1.52863,1.00,1.00
2017.04.11 13:51:06.945,1.52833,1.52863,1.00,1.00
2017.04.11 13:51:07.214,1.52833,1.52865,1.00,1.00
2017.04.11 13:51:07.265,1.52836,1.52866,1.00,1.00
2017.04.11 13:51:07.676,1.52842,1.52867,1.00,1.00
2017.04.11 13:51:07.889,1.5284,1.52868,1.00,1.00
2017.04.11 13:51:07.940,1.52837,1.52868,1.00,1.00
2017.04.11 13:51:07.991,1.52837,1.52866,1.00,1.00
2017.04.11 13:51:08.143,1.52835,1.52867,1.00,1.50
2017.04.11 13:51:08.244,1.52837,1.52867,1.00,1.00
2017.04.11 13:51:08.748,1.52838,1.52866,1.00,1.00
2017.04.11 13:51:09.097,1.5284,1.52866,1.00,1.50
2017.04.11 13:51:09.451,1.52843,1.52867,1.00,1.00
2017.04.11 13:51:09.653,1.52845,1.52873,1.00,1.00
2017.04.11 13:51:09.754,1.52848,1.52874,1.00,1.00
2017.04.11 13:51:10.367,1.52848,1.52876,1.00,1.50
2017.04.11 13:51:10.418,1.52848,1.52873,1.00,1.00
2017.04.11 13:51:10.791,1.52847,1.52871,1.00,1.00
2017.04.11 13:51:10.841,1.52839,1.52865,1.00,1.00
2017.04.11 13:51:10.993,1.52838,1.52862,1.00,1.00
2017.04.11 13:51:11.288,1.52837,1.52865,1.00,1.00
2017.04.11 13:51:11.339,1.52835,1.52865,1.00,1.00
2017.04.11 13:51:11.541,1.52837,1.52865,1.00,1.00
2017.04.11 13:51:11.592,1.52837,1.52867,1.00,1.00
2017.04.11 13:51:11.743,1.52839,1.52867,1.00,1.00
2017.04.11 13:51:11.794,1.5284,1.52871,1.00,1.00
2017.04.11 13:51:11.845,1.52844,1.52874,1.00,1.50
2017.04.11 13:51:12.148,1.52847,1.52875,1.00,1.00
2017.04.11 13:51:12.687,1.52848,1.52876,1.00,1.00
2017.04.11 13:51:12.989,1.52849,1.52874,1.00,1.00
2017.04.11 13:51:13.091,1.52849,1.52876,1.00,1.00
2017.04.11 13:51:14.085,1.52848,1.52876,1.00,1.50
2017.04.11 13:51:14.854,1.52848,1.52866,1.00,1.00
2017.04.11 13:51:15.212,1.52849,1.52876,1.00,1.50
2017.04.11 13:51:15.464,1.52847,1.52876,1.00,1.00
2017.04.11 13:51:15.633,1.52847,1.52874,1.00,1.00
2017.04.11 13:51:15.936,1.52845,1.52872,1.00,1.00
2017.04.11 13:51:16.087,1.52842,1.52872,1.00,1.00
2017.04.11 13:51:16.188,1.52842,1.52874,1.00,1.00
2017.04.11 13:51:16.238,1.52842,1.52866,1.00,1.00
2017.04.11 13:51:16.616,1.52846,1.52866,1.00,1.00
2017.04.11 13:51:16.818,1.52845,1.52872,1.00,1.00
2017.04.11 13:51:17.070,1.52846,1.52866,1.00,1.00
2017.04.11 13:51:17.429,1.52846,1.52873,1.00,1.00
2017.04.11 13:51:17.770,1.52846,1.52876,1.00,1.50
2017.04.11 13:51:18.149,1.52848,1.52877,1.00,1.50
2017.04.11 13:51:18.353,1.52846,1.52876,1.00,1.50
2017.04.11 13:51:19.107,1.52847,1.52877,1.00,1.50
2017.04.11 13:51:19.208,1.52847,1.52873,1.00,1.00
2017.04.11 13:51:19.714,1.52846,1.52873,1.00,1.00
2017.04.11 13:51:19.999,1.52844,1.52873,1.00,1.00
2017.04.11 13:51:20.050,1.52844,1.52875,1.00,1.50
2017.04.11 13:51:20.648,1.52843,1.52874,1.00,1.00
2017.04.11 13:51:20.699,1.52842,1.52872,1.00,1.00
2017.04.11 13:51:20.901,1.52839,1.52872,1.50,1.00
2017.04.11 13:51:22.608,1.52839,1.5287,1.00,1.00
2017.04.11 13:51:22.957,1.52841,1.52867,1.00,1.00
2017.04.11 13:51:24.235,1.52841,1.52869,1.00,1.00
2017.04.11 13:51:24.487,1.52843,1.52869,1.00,1.00
2017.04.11 13:51:25.109,1.52842,1.52868,1.00,1.00
2017.04.11 13:51:25.650,1.52842,1.52869,1.00,1.00
2017.04.11 13:51:26.161,1.52841,1.52868,1.00,1.00
2017.04.11 13:51:26.768,1.52841,1.52869,1.00,1.00
2017.04.11 13:51:27.286,1.5284,1.52868,1.50,1.00
2017.04.11 13:51:27.337,1.52841,1.5287,1.00,1.00
2017.04.11 13:51:28.147,1.52841,1.52868,1.00,1.00
2017.04.11 13:51:28.664,1.52842,1.52868,1.00,1.00
2017.04.11 13:51:29.196,1.52841,1.52867,1.00,1.00
2017.04.11 13:51:29.848,1.52842,1.52867,1.00,1.00
2017.04.11 13:51:30.116,1.52841,1.52869,1.00,1.50
2017.04.11 13:51:32.021,1.52841,1.52867,1.00,1.00
2017.04.11 13:51:32.326,1.52843,1.52869,1.00,1.00
2017.04.11 13:51:32.831,1.52842,1.52868,1.00,1.00
2017.04.11 13:51:33.366,1.52843,1.52869,1.00,1.00
2017.04.11 13:51:36.011,1.52844,1.52872,1.00,1.00
2017.04.11 13:51:36.524,1.52844,1.52873,1.00,1.50
2017.04.11 13:51:36.577,1.52843,1.5287,1.00,1.00
2017.04.11 13:51:37.048,1.52841,1.52869,1.00,1.00
2017.04.11 13:51:37.303,1.52841,1.52866,1.00,1.00
2017.04.11 13:51:38.042,1.52841,1.52867,1.00,2.25
2017.04.11 13:51:38.345,1.52832,1.52853,1.50,1.00
2017.04.11 13:51:38.446,1.52828,1.52852,1.50,1.00
2017.04.11 13:51:38.962,1.52827,1.52853,1.00,1.00
2017.04.11 13:51:39.402,1.52825,1.52852,1.00,1.00
2017.04.11 13:51:39.704,1.52822,1.52851,1.00,1.00
2017.04.11 13:51:39.805,1.52821,1.52848,1.00,1.00
2017.04.11 13:51:40.709,1.52822,1.52849,1.00,1.50
2017.04.11 13:51:40.911,1.52823,1.52851,1.00,1.00
2017.04.11 13:51:41.422,1.52823,1.52852,1.00,1.50
2017.04.11 13:51:41.815,1.52822,1.52848,1.00,1.00
2017.04.11 13:51:41.866,1.5282,1.52848,1.50,1.00
2017.04.11 13:51:41.917,1.52819,1.52846,1.00,1.00
2017.04.11 13:51:42.425,1.52819,1.52845,1.00,1.00
2017.04.11 13:51:42.750,1.52819,1.52843,1.00,1.00
2017.04.11 13:51:45.272,1.52818,1.52843,1.00,1.00
2017.04.11 13:51:46.719,1.52818,1.52844,1.00,1.00
2017.04.11 13:51:49.590,1.52818,1.52843,1.00,1.00
2017.04.11 13:51:50.610,1.52818,1.52844,1.00,1.00
2017.04.11 13:51:51.160,1.52818,1.52845,1.00,1.50
2017.04.11 13:51:51.749,1.52818,1.52844,1.00,1.00
2017.04.11 13:51:52.294,1.52817,1.52844,1.00,1.00
2017.04.11 13:51:53.622,1.52817,1.52845,1.00,1.00
2017.04.11 13:51:54.099,1.52819,1.52845,1.00,1.50
2017.04.11 13:51:56.793,1.52819,1.52846,1.00,1.00
2017.04.11 13:51:57.914,1.52823,1.52847,1.00,1.00
2017.04.11 13:51:58.015,1.52823,1.5285,1.00,1.00
2017.04.11 13:51:58.945,1.52825,1.5285,1.00,1.00
2017.04.11 13:52:02.640,1.52825,1.52851,1.00,1.50
2017.04.11 13:52:03.141,1.52825,1.52852,1.00,1.50
2017.04.11 13:52:03.959,1.52822,1.5285,1.50,1.00
2017.04.11 13:52:04.010,1.5282,1.52847,1.00,1.00
2017.04.11 13:52:04.518,1.5282,1.52846,1.00,1.00
2017.04.11 13:52:05.025,1.52819,1.52847,1.00,1.00
2017.04.11 13:52:06.611,1.52819,1.52848,1.00,1.00
2017.04.11 13:52:07.180,1.52821,1.52847,1.00,1.00
2017.04.11 13:52:07.457,1.52821,1.5285,1.00,1.50
2017.04.11 13:52:07.709,1.52821,1.52848,1.00,1.00
2017.04.11 13:52:08.657,1.5282,1.52847,1.00,1.00
2017.04.11 13:52:11.450,1.52821,1.52848,1.00,1.00
2017.04.11 13:52:12.409,1.52821,1.52849,1.00,1.50
2017.04.11 13:52:15.322,1.52819,1.52848,1.00,1.00
2017.04.11 13:52:15.574,1.52822,1.52851,1.00,1.00
2017.04.11 13:52:16.302,1.52824,1.52852,1.00,1.50
2017.04.11 13:52:16.612,1.52824,1.5285,1.00,1.00
