2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:52:16.874,1.52824,1.52852,1.00,1.00
2017.04.11 13:52:17.697,1.52825,1.52852,1.00,1.00
2017.04.11 13:52:18.238,1.52827,1.52854,1.00,1.00
2017.04.11 13:52:18.927,1.52827,1.52856,1.00,1.50
2017.04.11 13:52:19.460,1.52827,1.52853,1.00,1.00
2017.04.11 13:52:19.662,1.52825,1.52853,1.00,1.50
2017.04.11 13:52:19.984,1.52828,1.52852,1.00,1.00
2017.04.11 13:52:20.137,1.52824,1.52852,1.00,1.00
2017.04.11 13:52:20.606,1.52827,1.52852,1.00,1.00
2017.04.11 13:52:20.656,1.52827,1.52855,1.00,1.00
2017.04.11 13:52:21.060,1.5283,1.52857,1.00,1.50
2017.04.11 13:52:21.596,1.5283,1.52858,1.00,1.00
2017.04.11 13:52:22.132,1.5283,1.52859,1.00,1.00
2017.04.11 13:52:22.641,1.52831,1.52858,1.00,1.00
2017.04.11 13:52:22.742,1.52829,1.52857,1.00,1.00
2017.04.11 13:52:23.686,1.52831,1.52857,1.00,1.00
2017.04.11 13:52:23.919,1.52829,1.52856,1.00,1.50
2017.04.11 13:52:24.096,1.52826,1.52855,1.00,1.00
2017.04.11 13:52:24.147,1.52826,1.52852,1.00,1.00
2017.04.11 13:52:25.024,1.52829,1.52852,1.00,1.00
2017.04.11 13:52:25.074,1.52829,1.52856,1.00,1.00
2017.04.11 13:52:25.981,1.52828,1.52858,1.00,1.00
2017.04.11 13:52:27.033,1.52828,1.52855,1.00,1.00
2017.04.11 13:52:28.493,1.52827,1.52854,1.00,1.00
2017.04.11 13:52:30.540,1.52826,1.52853,1.00,1.00
2017.04.11 13:52:31.371,1.52827,1.52854,1.00,1.00
2017.04.11 13:52:31.841,1.52825,1.52852,1.00,1.00
2017.04.11 13:52:32.512,1.52826,1.52853,1.00,1.00
2017.04.11 13:52:32.834,1.52824,1.52851,1.00,1.00
2017.04.11 13:52:33.136,1.52816,1.52842,1.00,1.00
2017.04.11 13:52:33.287,1.52812,1.52839,1.00,1.00
2017.04.11 13:52:33.820,1.52811,1.52838,1.00,1.00
2017.04.11 13:52:34.178,1.52809,1.52838,1.50,1.00
2017.04.11 13:52:34.742,1.52807,1.52835,1.00,1.00
2017.04.11 13:52:35.575,1.5281,1.52837,1.00,1.00
2017.04.11 13:52:36.955,1.5281,1.52839,1.00,1.00
2017.04.11 13:52:37.107,1.52814,1.52841,1.00,1.00
2017.04.11 13:52:37.782,1.52817,1.52844,1.00,1.00
2017.04.11 13:52:38.034,1.52815,1.52844,1.00,1.00
2017.04.11 13:52:38.557,1.52812,1.52839,1.50,1.00
2017.04.11 13:52:41.870,1.52814,1.52841,1.00,1.00
2017.04.11 13:52:42.443,1.52813,1.5284,1.00,1.00
2017.04.11 13:52:43.186,1.52812,1.52839,1.00,1.00
2017.04.11 13:52:43.805,1.52812,1.52841,1.00,1.00
2017.04.11 13:52:43.957,1.52811,1.52838,1.00,1.00
2017.04.11 13:52:44.008,1.5281,1.5284,1.00,1.00
2017.04.11 13:52:45.001,1.5281,1.52839,1.00,1.00
2017.04.11 13:52:45.619,1.5281,1.52837,1.00,1.00
2017.04.11 13:52:45.720,1.52806,1.52836,1.00,1.00
2017.04.11 13:52:47.287,1.52805,1.52833,1.00,1.00
2017.04.11 13:52:47.770,1.52804,1.52831,1.00,1.00
2017.04.11 13:52:48.078,1.52806,1.52831,1.00,1.00
2017.04.11 13:52:48.898,1.52803,1.52831,1.00,1.00
2017.04.11 13:52:49.209,1.52803,1.52828,1.00,1.00
2017.04.11 13:52:49.310,1.52799,1.52828,1.00,1.00
2017.04.11 13:52:49.412,1.52801,1.52826,1.00,1.00
2017.04.11 13:52:49.513,1.52801,1.52828,1.00,1.00
2017.04.11 13:52:49.614,1.52801,1.52825,1.00,1.00
2017.04.11 13:52:49.758,1.52801,1.52827,1.00,1.00
2017.04.11 13:52:50.010,1.528,1.52825,1.00,1.00
2017.04.11 13:52:50.111,1.528,1.52828,1.00,1.00
2017.04.11 13:52:50.162,1.52802,1.52828,1.00,1.00
2017.04.11 13:52:50.464,1.528,1.52826,1.00,1.00
2017.04.11 13:52:50.616,1.528,1.52828,1.00,1.00
2017.04.11 13:52:50.717,1.52799,1.52826,1.00,1.00
2017.04.11 13:52:51.222,1.528,1.52825,1.00,1.00
2017.04.11 13:52:52.080,1.528,1.52827,1.00,1.00
2017.04.11 13:52:52.215,1.52798,1.52827,1.00,1.50
2017.04.11 13:52:52.778,1.52798,1.52825,1.00,1.00
2017.04.11 13:52:53.326,1.52799,1.52825,1.00,1.00
2017.04.11 13:52:55.784,1.52798,1.52825,1.00,1.00
2017.04.11 13:52:56.286,1.52797,1.52824,1.00,1.00
2017.04.11 13:52:57.026,1.52798,1.52824,1.00,1.00
2017.04.11 13:52:58.022,1.52797,1.52824,1.00,1.00
2017.04.11 13:53:04.432,1.52796,1.52823,1.00,1.00
2017.04.11 13:53:06.666,1.52797,1.52826,1.00,1.00
2017.04.11 13:53:06.844,1.52799,1.52828,1.00,1.00
2017.04.11 13:53:07.319,1.52797,1.52826,1.00,1.50
2017.04.11 13:53:08.036,1.52797,1.52827,1.00,1.00
2017.04.11 13:53:08.338,1.528,1.52828,1.00,1.50
2017.04.11 13:53:09.727,1.528,1.52827,1.00,1.00
2017.04.11 13:53:11.962,1.528,1.52828,1.00,1.00
2017.04.11 13:53:13.669,1.528,1.52827,1.00,1.00
2017.04.11 13:53:14.332,1.528,1.52829,1.00,1.50
2017.04.11 13:53:16.119,1.52799,1.52827,1.00,1.00
2017.04.11 13:53:16.693,1.528,1.52826,1.00,1.00
2017.04.11 13:53:16.844,1.52798,1.52826,1.00,1.00
2017.04.11 13:53:17.604,1.52796,1.52826,1.00,1.50
2017.04.11 13:53:17.806,1.52795,1.52823,1.00,1.00
2017.04.11 13:53:18.553,1.52798,1.52825,1.00,1.50
2017.04.11 13:53:18.916,1.52799,1.52829,1.00,1.00
2017.04.11 13:53:19.914,1.52799,1.52828,1.00,1.00
2017.04.11 13:53:21.053,1.52799,1.52829,1.50,1.50
2017.04.11 13:53:22.128,1.52799,1.52827,1.00,1.00
2017.04.11 13:53:22.717,1.52799,1.52826,1.00,1.00
2017.04.11 13:53:23.283,1.52798,1.52827,1.00,1.00
2017.04.11 13:53:25.402,1.52797,1.52822,1.00,1.00
2017.04.11 13:53:25.554,1.52793,1.5282,1.00,1.00
2017.04.11 13:53:25.604,1.5279,1.52816,1.00,1.00
2017.04.11 13:53:25.655,1.52786,1.52815,1.00,1.00
2017.04.11 13:53:25.857,1.52789,1.52817,1.00,1.00
2017.04.11 13:53:26.051,1.52787,1.52817,1.50,1.00
2017.04.11 13:53:26.153,1.52791,1.52818,1.00,1.00
2017.04.11 13:53:26.254,1.52791,1.5282,1.00,1.00
2017.04.11 13:53:26.433,1.52794,1.52822,1.00,1.50
2017.04.11 13:53:26.982,1.52793,1.52822,1.00,1.00
2017.04.11 13:53:28.375,1.52793,1.52821,1.50,1.00
2017.04.11 13:53:30.670,1.52794,1.52822,1.00,1.50
2017.04.11 13:53:31.243,1.52793,1.52821,1.00,1.00
2017.04.11 13:53:31.546,1.52795,1.52822,1.00,1.00
2017.04.11 13:53:32.137,1.52795,1.52823,1.00,1.00
2017.04.11 13:53:32.514,1.52793,1.52821,1.00,1.00
2017.04.11 13:53:32.816,1.52791,1.52819,1.50,1.00
2017.04.11 13:53:33.479,1.52792,1.5282,1.00,1.00
2017.04.11 13:53:33.816,1.52795,1.52821,1.00,1.00
2017.04.11 13:53:33.917,1.52796,1.52823,1.00,1.00
2017.04.11 13:53:33.968,1.52796,1.52825,1.00,1.50
2017.04.11 13:53:34.463,1.52796,1.52823,1.00,1.00
2017.04.11 13:53:34.781,1.52796,1.52825,1.00,1.00
2017.04.11 13:53:35.104,1.52802,1.52827,1.00,1.00
2017.04.11 13:53:35.256,1.52802,1.5283,1.00,1.50
2017.04.11 13:53:36.086,1.52803,1.52831,1.00,1.50
2017.04.11 13:53:37.678,1.52803,1.52832,1.50,1.00
2017.04.11 13:53:38.043,1.52803,1.5283,1.00,1.00
2017.04.11 13:53:38.346,1.52808,1.52836,1.00,1.00
2017.04.11 13:53:38.397,1.52807,1.52834,1.00,1.00
2017.04.11 13:53:38.548,1.52804,1.52834,1.00,1.50
2017.04.11 13:53:38.708,1.52804,1.52831,1.00,1.00
2017.04.11 13:53:39.164,1.52804,1.52833,1.00,1.00
2017.04.11 13:53:39.215,1.52809,1.52834,1.00,1.00
2017.04.11 13:53:39.265,1.52809,1.52837,1.00,1.00
2017.04.11 13:53:39.769,1.5281,1.52838,1.00,1.00
2017.04.11 13:53:40.198,1.5281,1.5284,1.00,1.50
2017.04.11 13:53:40.440,1.52811,1.52838,1.00,1.00
2017.04.11 13:53:41.027,1.52811,1.52837,1.00,1.00
2017.04.11 13:53:41.560,1.52811,1.52838,1.00,1.00
2017.04.11 13:53:41.769,1.52803,1.52832,1.00,1.00
2017.04.11 13:53:41.971,1.52807,1.52831,1.00,1.00
2017.04.11 13:53:42.173,1.52807,1.52834,1.00,1.50
2017.04.11 13:53:42.706,1.52804,1.52831,1.00,1.00
2017.04.11 13:53:43.715,1.52806,1.52833,1.00,1.00
2017.04.11 13:53:45.087,1.52803,1.5283,1.00,1.00
2017.04.11 13:53:45.592,1.52803,1.52829,1.00,1.00
2017.04.11 13:53:45.695,1.52803,1.52832,1.00,1.50
2017.04.11 13:53:46.196,1.52802,1.52829,1.00,1.00
2017.04.11 13:53:47.615,1.52802,1.52831,1.00,1.50
2017.04.11 13:53:48.125,1.52801,1.5283,1.00,1.50
2017.04.11 13:53:48.691,1.52798,1.52826,1.50,1.00
2017.04.11 13:53:49.156,1.52796,1.52822,1.00,1.00
2017.04.11 13:53:52.241,1.52793,1.52819,1.00,1.00
2017.04.11 13:53:52.650,1.52791,1.52817,1.00,1.00
2017.04.11 13:53:54.366,1.52792,1.5282,1.00,1.50
2017.04.11 13:53:55.316,1.52795,1.52821,1.00,1.00
2017.04.11 13:53:55.691,1.52792,1.52819,1.00,1.00
2017.04.11 13:53:55.742,1.52791,1.52817,1.50,1.00
2017.04.11 13:53:56.250,1.5279,1.52817,1.00,1.00
2017.04.11 13:53:56.770,1.52789,1.52816,1.50,1.00
2017.04.11 13:54:00.216,1.52795,1.52819,1.00,1.00
2017.04.11 13:54:00.491,1.52797,1.52823,1.00,1.00
2017.04.11 13:54:00.810,1.52799,1.52825,1.00,1.00
2017.04.11 13:54:01.433,1.528,1.52826,1.00,1.00
2017.04.11 13:54:01.585,1.528,1.52828,1.00,1.00
2017.04.11 13:54:02.125,1.528,1.52829,1.00,1.00
2017.04.11 13:54:03.930,1.52799,1.52825,1.50,1.00
2017.04.11 13:54:03.981,1.52797,1.52825,1.50,1.00
2017.04.11 13:54:04.983,1.52796,1.52825,1.00,1.00
2017.04.11 13:54:05.188,1.52794,1.52821,1.50,1.00
2017.04.11 13:54:05.491,1.52793,1.52818,1.00,1.00
2017.04.11 13:54:05.592,1.52791,1.52818,1.00,1.00
2017.04.11 13:54:05.898,1.52793,1.52818,1.00,1.00
2017.04.11 13:54:07.291,1.52791,1.52818,1.00,1.00
2017.04.11 13:54:08.330,1.52791,1.52817,1.50,1.00
2017.04.11 13:54:08.432,1.52794,1.52821,1.00,1.50
2017.04.11 13:54:09.386,1.52795,1.52821,1.00,1.00
2017.04.11 13:54:10.434,1.52794,1.52821,1.00,1.00
2017.04.11 13:54:12.094,1.52795,1.52824,1.00,1.00
2017.04.11 13:54:12.834,1.52795,1.52823,1.00,1.00
2017.04.11 13:54:13.388,1.52794,1.52823,1.00,1.00
2017.04.11 13:54:15.245,1.52797,1.52825,1.00,1.00
2017.04.11 13:54:15.553,1.52799,1.52826,1.00,1.00
2017.04.11 13:54:15.604,1.52795,1.52824,1.00,1.00
2017.04.11 13:54:15.655,1.52795,1.52822,1.00,1.00
2017.04.11 13:54:15.706,1.52792,1.52822,1.50,1.00
2017.04.11 13:54:15.807,1.52795,1.52822,1.00,1.00
2017.04.11 13:54:15.908,1.52792,1.52822,1.50,1.00
2017.04.11 13:54:16.475,1.52796,1.52824,1.00,1.00
2017.04.11 13:54:16.526,1.52797,1.52826,1.00,1.00
2017.04.11 13:54:16.626,1.52799,1.52824,1.00,1.00
2017.04.11 13:54:17.067,1.52796,1.52824,1.00,1.00
2017.04.11 13:54:18.111,1.52795,1.52824,1.00,1.00
2017.04.11 13:54:22.490,1.52795,1.52823,1.00,1.00
2017.04.11 13:54:25.644,1.52793,1.52823,1.50,1.00
2017.04.11 13:54:25.695,1.52793,1.52821,1.00,1.00
2017.04.11 13:54:26.231,1.52794,1.52821,1.00,1.00
2017.04.11 13:54:30.449,1.52794,1.52822,1.50,1.00
2017.04.11 13:54:33.948,1.52792,1.5282,1.50,1.00
2017.04.11 13:54:34.476,1.52796,1.52824,1.00,1.00
2017.04.11 13:54:34.778,1.52791,1.52819,1.00,1.00
2017.04.11 13:54:35.743,1.52793,1.52819,1.00,1.00
2017.04.11 13:54:35.944,1.5279,1.52818,1.50,1.00
2017.04.11 13:54:36.045,1.52793,1.52818,1.00,1.00
2017.04.11 13:54:36.351,1.5279,1.52818,1.50,1.00
2017.04.11 13:54:36.751,1.52793,1.52818,1.00,1.00
2017.04.11 13:54:37.159,1.52791,1.52818,1.00,1.00
2017.04.11 13:54:37.427,1.52791,1.5282,1.00,1.00
2017.04.11 13:54:37.946,1.52792,1.5282,1.00,1.00
2017.04.11 13:54:38.503,1.52791,1.52819,1.00,1.00
2017.04.11 13:54:39.028,1.52792,1.52819,1.00,1.00
2017.04.11 13:54:39.531,1.52791,1.52819,1.50,1.00
2017.04.11 13:54:40.064,1.52789,1.52815,1.00,1.00
2017.04.11 13:54:40.265,1.52787,1.52815,1.50,1.00
2017.04.11 13:54:40.779,1.52787,1.52816,1.00,1.00
2017.04.11 13:54:41.253,1.52788,1.52818,1.00,1.00
2017.04.11 13:54:41.633,1.52791,1.52818,1.00,1.00
2017.04.11 13:54:43.063,1.52791,1.52819,1.00,1.00
2017.04.11 13:54:43.366,1.52791,1.52816,1.00,1.00
2017.04.11 13:54:43.468,1.52789,1.52817,1.00,1.00
2017.04.11 13:54:43.979,1.52789,1.52816,1.00,1.00
2017.04.11 13:54:44.181,1.52787,1.52816,1.50,1.00
2017.04.11 13:54:44.685,1.52787,1.52817,1.00,1.50
2017.04.11 13:54:47.340,1.52787,1.52816,1.00,1.00
2017.04.11 13:54:48.573,1.52787,1.52817,1.00,1.50
2017.04.11 13:54:48.901,1.52785,1.52815,1.50,1.00
2017.04.11 13:54:49.405,1.52787,1.52815,1.00,1.00
2017.04.11 13:54:49.607,1.52785,1.52815,1.00,1.00
2017.04.11 13:54:49.911,1.52787,1.52815,1.00,1.00
2017.04.11 13:54:50.696,1.52788,1.52819,1.00,1.00
2017.04.11 13:54:51.200,1.52787,1.52815,1.00,1.00
2017.04.11 13:54:52.430,1.52787,1.52816,1.00,1.00
2017.04.11 13:54:56.088,1.52788,1.52816,1.00,1.00
2017.04.11 13:54:56.390,1.52793,1.52822,1.50,1.00
2017.04.11 13:54:56.592,1.52795,1.52823,1.00,1.00
2017.04.11 13:54:56.894,1.528,1.52827,1.00,1.00
2017.04.11 13:54:57.443,1.52801,1.52827,1.00,1.00
2017.04.11 13:54:57.896,1.52804,1.52826,1.00,1.00
2017.04.11 13:54:57.998,1.52797,1.52826,1.50,1.00
2017.04.11 13:54:58.099,1.528,1.52826,1.00,1.00
2017.04.11 13:54:58.403,1.52799,1.52824,1.00,1.00
2017.04.11 13:54:58.605,1.52793,1.5282,1.00,1.00
2017.04.11 13:54:59.016,1.52792,1.52818,1.00,1.00
2017.04.11 13:54:59.168,1.52789,1.52818,2.25,1.00
2017.04.11 13:54:59.457,1.52792,1.52818,1.00,1.00
2017.04.11 13:55:00.563,1.52794,1.52821,1.00,1.50
2017.04.11 13:55:00.664,1.5279,1.5282,1.00,1.00
2017.04.11 13:55:00.765,1.52792,1.5282,1.00,1.00
2017.04.11 13:55:01.276,1.52792,1.52819,1.00,1.00
2017.04.11 13:55:02.009,1.52789,1.52819,1.50,1.00
2017.04.11 13:55:02.513,1.5279,1.5282,1.00,1.50
2017.04.11 13:55:02.614,1.52797,1.5282,1.00,1.00
2017.04.11 13:55:02.665,1.52799,1.52824,1.00,1.00
2017.04.11 13:55:02.768,1.52802,1.52824,1.00,1.00
2017.04.11 13:55:02.818,1.52802,1.5283,1.50,1.50
2017.04.11 13:55:02.970,1.52805,1.5283,1.00,1.00
2017.04.11 13:55:03.122,1.52807,1.52833,1.00,1.00
2017.04.11 13:55:03.175,1.52805,1.52833,1.00,1.00
2017.04.11 13:55:03.327,1.52806,1.52831,1.00,1.00
2017.04.11 13:55:03.681,1.52803,1.52832,1.50,1.00
2017.04.11 13:55:03.833,1.52803,1.52829,1.00,1.00
2017.04.11 13:55:04.337,1.52803,1.52832,1.00,1.00
2017.04.11 13:55:04.582,1.52806,1.52833,1.00,1.00
2017.04.11 13:55:04.884,1.52808,1.52835,1.00,1.00
2017.04.11 13:55:07.583,1.52808,1.52833,1.00,1.00
2017.04.11 13:55:08.454,1.52808,1.52832,1.00,1.00
2017.04.11 13:55:10.075,1.52806,1.52832,1.50,1.00
2017.04.11 13:55:10.226,1.52806,1.52835,1.50,1.00
2017.04.11 13:55:10.462,1.52806,1.52833,1.00,1.00
2017.04.11 13:55:10.913,1.52808,1.52833,1.00,1.00
2017.04.11 13:55:11.222,1.52806,1.52833,1.00,1.00
2017.04.11 13:55:12.231,1.52807,1.52834,1.00,1.00
2017.04.11 13:55:13.186,1.52808,1.52835,1.00,1.00
2017.04.11 13:55:17.623,1.52817,1.52836,1.00,1.00
2017.04.11 13:55:17.946,1.52826,1.52845,1.50,1.00
2017.04.11 13:55:17.996,1.52829,1.52852,1.00,1.45
2017.04.11 13:55:18.148,1.52829,1.52855,1.00,1.00
2017.04.11 13:55:18.456,1.52829,1.52852,1.00,1.00
2017.04.11 13:55:18.773,1.52832,1.52852,1.00,1.00
2017.04.11 13:55:18.824,1.5283,1.52852,1.00,1.00
2017.04.11 13:55:19.468,1.5283,1.52854,1.00,1.00
2017.04.11 13:55:19.569,1.5283,1.52856,1.50,1.50
2017.04.11 13:55:19.620,1.52832,1.52856,1.00,1.00
2017.04.11 13:55:19.822,1.5283,1.52855,1.00,1.00
2017.04.11 13:55:20.263,1.5283,1.52852,1.00,1.00
2017.04.11 13:55:20.415,1.52828,1.52852,1.00,1.00
2017.04.11 13:55:20.656,1.52826,1.52852,1.00,1.00
2017.04.11 13:55:20.757,1.52826,1.5285,1.00,1.00
2017.04.11 13:55:21.282,1.52826,1.52847,1.00,1.00
2017.04.11 13:55:21.333,1.52823,1.52847,1.00,1.00
2017.04.11 13:55:21.384,1.52823,1.5285,1.50,1.00
2017.04.11 13:55:21.515,1.52824,1.52844,1.00,1.00
2017.04.11 13:55:21.617,1.52818,1.52841,1.00,1.00
2017.04.11 13:55:22.502,1.52818,1.52844,1.00,1.00
2017.04.11 13:55:23.006,1.52819,1.52844,1.00,1.00
2017.04.11 13:55:24.672,1.52819,1.52846,1.00,1.50
2017.04.11 13:55:24.723,1.52819,1.52844,1.00,1.00
2017.04.11 13:55:25.529,1.5282,1.52846,1.00,1.00
2017.04.11 13:55:26.039,1.52821,1.52847,1.00,1.00
2017.04.11 13:55:26.262,1.52814,1.52842,1.00,1.00
2017.04.11 13:55:26.665,1.5281,1.52842,1.00,1.50
2017.04.11 13:55:26.715,1.52813,1.5284,1.00,1.00
2017.04.11 13:55:32.051,1.52815,1.52842,1.00,1.50
2017.04.11 13:55:32.354,1.52812,1.52841,1.00,1.00
2017.04.11 13:55:32.795,1.52812,1.52839,1.00,1.00
2017.04.11 13:55:33.995,1.52817,1.52843,1.00,1.00
2017.04.11 13:55:34.146,1.52818,1.52845,1.00,1.00
2017.04.11 13:55:34.197,1.52816,1.52842,1.00,1.00
2017.04.11 13:55:34.298,1.52817,1.52844,1.00,1.00
2017.04.11 13:55:34.399,1.52816,1.52841,1.00,1.00
2017.04.11 13:55:34.551,1.52814,1.52841,1.00,1.00
2017.04.11 13:55:35.172,1.52814,1.52843,2.25,1.12
2017.04.11 13:55:36.574,1.52817,1.52843,1.00,1.12
2017.04.11 13:55:36.839,1.52815,1.52842,1.00,1.00
2017.04.11 13:55:37.153,1.52814,1.5284,1.50,1.00
2017.04.11 13:55:37.652,1.52812,1.5284,1.00,1.00
2017.04.11 13:55:38.105,1.52816,1.52843,1.00,1.50
2017.04.11 13:55:38.669,1.52817,1.52844,1.00,1.00
2017.04.11 13:55:38.980,1.52819,1.52846,1.00,1.00
2017.04.11 13:55:39.285,1.52821,1.52847,1.00,1.00
2017.04.11 13:55:39.659,1.52822,1.52849,1.00,1.00
2017.04.11 13:55:40.033,1.52823,1.52851,1.00,1.00
2017.04.11 13:55:40.479,1.52822,1.52847,1.00,1.00
2017.04.11 13:55:40.580,1.52817,1.52846,1.50,1.00
2017.04.11 13:55:40.682,1.5282,1.52847,1.50,1.00
2017.04.11 13:55:41.185,1.52821,1.52847,1.00,1.00
2017.04.11 13:55:41.364,1.52823,1.5285,1.50,1.00
2017.04.11 13:55:41.910,1.52824,1.5285,1.00,1.00
2017.04.11 13:55:42.363,1.52821,1.52847,1.50,1.00
2017.04.11 13:55:42.968,1.52821,1.52849,1.50,1.00
2017.04.11 13:55:43.069,1.52821,1.52847,1.00,1.00
2017.04.11 13:55:43.396,1.52825,1.52851,1.00,1.00
2017.04.11 13:55:44.310,1.52824,1.52851,1.00,1.00
2017.04.11 13:55:44.361,1.52825,1.52854,1.00,1.50
2017.04.11 13:55:44.512,1.52835,1.52856,1.00,1.00
2017.04.11 13:55:44.714,1.52837,1.52863,1.00,1.00
2017.04.11 13:55:44.947,1.52837,1.52866,1.00,1.00
2017.04.11 13:55:44.998,1.52836,1.52864,1.00,1.00
2017.04.11 13:55:45.351,1.52832,1.52863,1.00,1.00
2017.04.11 13:55:45.452,1.52832,1.5286,1.00,1.00
2017.04.11 13:55:45.503,1.5283,1.5286,1.00,1.00
2017.04.11 13:55:45.553,1.52829,1.52856,1.00,1.00
2017.04.11 13:55:45.604,1.52827,1.52856,3.75,1.00
2017.04.11 13:55:45.655,1.52827,1.52862,4.50,1.00
2017.04.11 13:55:46.213,1.52829,1.52862,1.00,1.00
2017.04.11 13:55:46.516,1.52832,1.52865,1.50,1.87
2017.04.11 13:55:46.869,1.5283,1.52863,1.00,1.00
2017.04.11 13:55:47.560,1.52832,1.52863,1.00,1.00
2017.04.11 13:55:47.762,1.52829,1.52863,1.00,1.37
2017.04.11 13:55:47.863,1.52829,1.52863,1.00,1.12
2017.04.11 13:55:48.165,1.52829,1.5286,1.00,1.87
2017.04.11 13:55:48.266,1.5283,1.5286,1.00,1.87
2017.04.11 13:55:48.771,1.52829,1.5286,1.00,1.00
2017.04.11 13:55:50.093,1.52829,1.52862,1.00,1.00
2017.04.11 13:55:50.500,1.52833,1.52863,1.00,1.00
2017.04.11 13:55:50.803,1.52831,1.52863,1.00,1.12
2017.04.11 13:55:51.106,1.52833,1.52863,1.00,1.00
2017.04.11 13:55:51.426,1.52835,1.52864,1.00,1.00
2017.04.11 13:55:51.783,1.52835,1.5286,1.00,1.00
2017.04.11 13:55:52.535,1.52835,1.52861,1.00,1.00
2017.04.11 13:55:53.114,1.52835,1.52862,1.00,1.00
2017.04.11 13:55:53.898,1.52836,1.52866,1.00,1.00
2017.04.11 13:55:54.150,1.52835,1.52864,1.00,1.00
2017.04.11 13:55:54.665,1.52837,1.52864,1.00,1.00
2017.04.11 13:55:55.173,1.52837,1.52865,1.00,1.00
2017.04.11 13:55:55.705,1.52838,1.52866,1.50,1.50
2017.04.11 13:55:56.083,1.5284,1.52866,1.50,1.00
2017.04.11 13:55:57.599,1.52841,1.52866,1.00,1.00
2017.04.11 13:55:58.522,1.52841,1.52867,1.00,1.00
2017.04.11 13:55:58.732,1.52838,1.52865,1.00,1.00
2017.04.11 13:55:59.014,1.5284,1.52865,1.00,1.00
2017.04.11 13:55:59.316,1.52838,1.52865,1.50,1.00
2017.04.11 13:55:59.831,1.52839,1.52866,1.00,1.00
2017.04.11 13:56:00.347,1.52838,1.52866,1.00,1.50
2017.04.11 13:56:00.448,1.52836,1.52865,1.00,1.00
2017.04.11 13:56:00.771,1.52838,1.52866,1.00,1.50
2017.04.11 13:56:01.082,1.5284,1.52866,1.00,1.00
2017.04.11 13:56:02.201,1.52838,1.52866,1.50,1.50
2017.04.11 13:56:03.075,1.52837,1.52865,1.50,1.00
2017.04.11 13:56:03.603,1.52835,1.52865,2.25,1.00
2017.04.11 13:56:04.529,1.52835,1.52864,2.25,1.00
2017.04.11 13:56:04.640,1.52838,1.52867,1.00,1.00
2017.04.11 13:56:05.178,1.52839,1.52866,1.00,1.00
2017.04.11 13:56:05.506,1.52842,1.52866,1.00,1.00
2017.04.11 13:56:05.864,1.52842,1.5287,1.00,1.00
2017.04.11 13:56:05.915,1.52844,1.52872,1.00,1.00
2017.04.11 13:56:06.218,1.52839,1.52866,1.00,1.00
2017.04.11 13:56:06.470,1.52839,1.52869,1.00,1.00
2017.04.11 13:56:06.830,1.52839,1.52866,1.00,1.00
2017.04.11 13:56:07.381,1.5284,1.52866,1.00,1.00
2017.04.11 13:56:08.608,1.52841,1.52866,1.00,1.00
2017.04.11 13:56:08.924,1.52841,1.52869,1.00,1.00
2017.04.11 13:56:08.974,1.52841,1.52867,1.00,1.00
2017.04.11 13:56:09.513,1.52841,1.52866,1.00,1.00
