2017.04.11 13:00:00.370,1.52851,1.52876,1.00,1.00
2017.04.11 13:56:09.563,1.52841,1.52869,1.00,1.00
2017.04.11 13:56:10.275,1.5284,1.52869,1.50,1.00
2017.04.11 13:56:12.113,1.52841,1.52869,1.00,1.00
2017.04.11 13:56:12.700,1.52841,1.5287,1.50,1.00
2017.04.11 13:56:14.557,1.52843,1.52873,1.00,1.00
2017.04.11 13:56:14.608,1.52845,1.52873,1.00,1.00
2017.04.11 13:56:15.096,1.52843,1.52873,1.00,1.00
2017.04.11 13:56:15.608,1.52846,1.52873,1.00,1.00
2017.04.11 13:56:15.709,1.52844,1.52873,1.00,1.00
2017.04.11 13:56:16.043,1.52844,1.52871,1.50,1.00
2017.04.11 13:56:17.410,1.52845,1.52873,1.00,1.00
2017.04.11 13:56:17.942,1.52846,1.52873,1.00,1.00
2017.04.11 13:56:18.443,1.52847,1.52873,1.00,1.00
2017.04.11 13:56:19.874,1.52851,1.52878,1.00,1.00
2017.04.11 13:56:20.678,1.52848,1.52877,1.50,1.00
2017.04.11 13:56:20.844,1.5285,1.52878,1.00,1.00
2017.04.11 13:56:21.577,1.52851,1.52879,1.00,1.00
2017.04.11 13:56:22.622,1.52851,1.52877,1.00,1.00
2017.04.11 13:56:22.953,1.52849,1.52875,1.50,1.00
2017.04.11 13:56:23.486,1.52851,1.52875,1.00,1.00
2017.04.11 13:56:25.488,1.52851,1.52877,1.00,1.00
2017.04.11 13:56:26.106,1.52851,1.52875,1.00,1.00
2017.04.11 13:56:26.521,1.52852,1.52877,1.00,1.00
2017.04.11 13:56:27.229,1.52852,1.52872,1.00,1.00
2017.04.11 13:56:27.330,1.52845,1.52868,1.00,1.00
2017.04.11 13:56:27.381,1.52844,1.5287,2.25,1.00
2017.04.11 13:56:27.532,1.52846,1.52872,1.00,1.50
2017.04.11 13:56:27.834,1.52848,1.52872,1.00,1.00
2017.04.11 13:56:28.215,1.52851,1.52872,1.00,1.00
2017.04.11 13:56:28.316,1.52848,1.52871,1.00,1.00
2017.04.11 13:56:28.568,1.52846,1.52871,1.00,1.00
2017.04.11 13:56:28.820,1.52844,1.52871,1.50,1.00
2017.04.11 13:56:31.882,1.52846,1.52872,1.00,1.00
2017.04.11 13:56:32.214,1.52848,1.52872,1.00,1.00
2017.04.11 13:56:32.867,1.52848,1.52874,1.00,1.00
2017.04.11 13:56:33.068,1.52847,1.52871,1.00,1.00
2017.04.11 13:56:33.119,1.52845,1.52872,1.00,1.00
2017.04.11 13:56:33.648,1.52846,1.52872,1.00,1.00
2017.04.11 13:56:34.539,1.52845,1.52871,1.00,1.00
2017.04.11 13:56:34.595,1.52843,1.5287,2.25,1.00
2017.04.11 13:56:34.647,1.52845,1.5287,1.00,1.00
2017.04.11 13:56:34.748,1.52847,1.52874,1.00,1.00
2017.04.11 13:56:34.849,1.52849,1.52874,1.00,1.00
2017.04.11 13:56:35.052,1.52846,1.52873,1.00,1.00
2017.04.11 13:56:35.356,1.52848,1.52873,1.00,1.00
2017.04.11 13:56:35.744,1.52846,1.52873,1.00,1.00
2017.04.11 13:56:36.120,1.52846,1.52871,1.00,1.00
2017.04.11 13:56:36.321,1.52844,1.52871,1.50,1.00
2017.04.11 13:56:36.651,1.52846,1.52875,1.00,1.00
2017.04.11 13:56:37.073,1.52848,1.52875,1.00,1.00
2017.04.11 13:56:37.385,1.52846,1.52871,1.00,1.00
2017.04.11 13:56:37.637,1.52844,1.52871,1.50,1.00
2017.04.11 13:56:38.150,1.52847,1.52871,1.00,1.00
2017.04.11 13:56:38.496,1.52845,1.52871,1.00,1.00
2017.04.11 13:56:38.748,1.52845,1.52869,1.00,1.00
2017.04.11 13:56:39.273,1.52844,1.52869,1.00,1.00
2017.04.11 13:56:39.349,1.52843,1.52871,1.00,1.00
2017.04.11 13:56:39.537,1.52842,1.52873,1.00,1.00
2017.04.11 13:56:39.588,1.52843,1.5287,1.00,1.00
2017.04.11 13:56:39.638,1.52842,1.52872,1.00,1.00
2017.04.11 13:56:40.051,1.52845,1.52872,1.00,1.00
2017.04.11 13:56:40.101,1.52843,1.52872,1.00,1.00
2017.04.11 13:56:40.303,1.52844,1.52876,1.00,1.50
2017.04.11 13:56:40.769,1.52847,1.52876,1.00,2.25
2017.04.11 13:56:41.353,1.52847,1.52874,1.00,1.00
2017.04.11 13:56:41.456,1.52844,1.52874,1.50,1.00
2017.04.11 13:56:41.607,1.52846,1.52874,1.00,1.00
2017.04.11 13:56:41.963,1.52846,1.52872,1.00,1.00
2017.04.11 13:56:42.065,1.52846,1.52876,1.00,1.00
2017.04.11 13:56:42.116,1.52844,1.52876,1.50,1.00
2017.04.11 13:56:42.470,1.52846,1.52875,1.00,1.00
2017.04.11 13:56:42.975,1.52848,1.52875,1.00,1.00
2017.04.11 13:56:43.025,1.52846,1.52875,1.00,1.00
2017.04.11 13:56:43.495,1.52844,1.52875,1.00,1.00
2017.04.11 13:56:43.697,1.52846,1.52875,1.00,1.00
2017.04.11 13:56:43.798,1.52843,1.52875,1.50,1.00
2017.04.11 13:56:44.151,1.52845,1.52875,1.00,1.00
2017.04.11 13:56:44.555,1.52844,1.52877,1.00,1.50
2017.04.11 13:56:44.656,1.52846,1.52876,1.00,1.00
2017.04.11 13:56:45.199,1.52845,1.52876,1.50,1.00
2017.04.11 13:56:46.043,1.52847,1.52876,1.00,1.00
2017.04.11 13:56:46.094,1.52845,1.52876,1.00,1.00
2017.04.11 13:56:46.145,1.52847,1.52876,1.00,1.00
2017.04.11 13:56:46.568,1.52845,1.52876,1.00,1.00
2017.04.11 13:56:48.032,1.52846,1.52874,1.00,1.00
2017.04.11 13:56:48.863,1.52848,1.52876,1.00,1.00
2017.04.11 13:56:49.267,1.52851,1.52886,1.00,2.25
2017.04.11 13:56:49.671,1.52854,1.52886,1.00,2.25
2017.04.11 13:56:50.282,1.52854,1.52885,1.00,1.00
2017.04.11 13:56:50.593,1.52856,1.52883,1.00,1.00
2017.04.11 13:56:51.455,1.52857,1.52883,1.00,1.00
2017.04.11 13:56:52.456,1.52855,1.52883,1.00,1.00
2017.04.11 13:56:53.116,1.52856,1.52883,1.00,1.00
2017.04.11 13:56:53.352,1.52858,1.52883,1.00,1.00
2017.04.11 13:56:53.755,1.52855,1.52883,2.25,1.00
2017.04.11 13:56:53.856,1.52858,1.52885,1.00,1.00
2017.04.11 13:56:54.316,1.52858,1.52889,1.00,1.00
2017.04.11 13:56:54.453,1.5286,1.52889,1.50,1.00
2017.04.11 13:56:54.796,1.52859,1.52886,1.00,1.00
2017.04.11 13:56:54.998,1.52857,1.52885,1.00,1.00
2017.04.11 13:56:55.645,1.52856,1.52884,1.00,1.00
2017.04.11 13:56:56.173,1.52855,1.52883,1.50,1.00
2017.04.11 13:56:56.797,1.52856,1.52884,1.00,1.00
2017.04.11 13:56:57.307,1.52856,1.52885,1.00,1.00
2017.04.11 13:56:57.409,1.52858,1.52886,1.00,2.25
2017.04.11 13:56:57.712,1.52854,1.52881,1.00,1.00
2017.04.11 13:56:58.545,1.52854,1.5288,1.00,1.00
2017.04.11 13:56:59.590,1.52855,1.52882,1.00,1.00
2017.04.11 13:57:00.302,1.52857,1.52883,1.00,1.00
2017.04.11 13:57:00.959,1.52855,1.52884,1.00,1.00
2017.04.11 13:57:03.236,1.52855,1.52882,1.00,1.00
2017.04.11 13:57:04.530,1.52853,1.52882,1.00,1.00
2017.04.11 13:57:04.661,1.52857,1.52883,1.00,1.00
2017.04.11 13:57:04.963,1.52855,1.52883,1.00,1.00
2017.04.11 13:57:05.517,1.52854,1.52883,1.50,1.00
2017.04.11 13:57:05.567,1.52856,1.52883,1.00,1.00
2017.04.11 13:57:05.895,1.52854,1.52883,2.25,1.00
2017.04.11 13:57:06.148,1.52854,1.52881,1.50,1.00
2017.04.11 13:57:06.299,1.52854,1.52883,1.50,1.50
2017.04.11 13:57:07.688,1.52854,1.52881,1.00,1.00
2017.04.11 13:57:08.691,1.52854,1.52882,1.00,1.50
2017.04.11 13:57:09.011,1.52859,1.52885,1.00,1.00
2017.04.11 13:57:09.230,1.52856,1.52883,1.00,1.50
2017.04.11 13:57:09.382,1.52856,1.52881,1.00,1.00
2017.04.11 13:57:09.684,1.52856,1.52883,1.50,1.00
2017.04.11 13:57:10.225,1.52856,1.52882,1.00,1.00
2017.04.11 13:57:11.786,1.52857,1.52886,1.00,2.25
2017.04.11 13:57:12.278,1.52856,1.52882,1.00,1.00
2017.04.11 13:57:12.793,1.52857,1.52883,1.00,1.00
2017.04.11 13:57:14.473,1.52858,1.52883,1.00,1.00
2017.04.11 13:57:14.676,1.52858,1.52886,1.00,1.00
2017.04.11 13:57:14.777,1.52856,1.52886,1.50,1.00
2017.04.11 13:57:15.027,1.52856,1.52886,1.50,1.15
2017.04.11 13:57:15.132,1.52856,1.52886,1.50,1.00
2017.04.11 13:57:15.951,1.52857,1.52886,1.00,1.00
2017.04.11 13:57:16.939,1.52858,1.52886,1.00,1.00
2017.04.11 13:57:18.241,1.52858,1.52887,1.00,1.00
2017.04.11 13:57:18.617,1.52862,1.52887,1.00,1.00
2017.04.11 13:57:18.718,1.52861,1.52891,1.00,1.00
2017.04.11 13:57:19.206,1.52864,1.52892,1.00,1.50
2017.04.11 13:57:19.508,1.52865,1.52894,1.00,1.00
2017.04.11 13:57:19.762,1.52867,1.52894,1.00,1.00
2017.04.11 13:57:19.863,1.52865,1.52894,1.00,1.00
2017.04.11 13:57:20.410,1.52866,1.52893,1.00,1.00
2017.04.11 13:57:21.188,1.52867,1.52895,1.00,2.25
2017.04.11 13:57:21.690,1.52868,1.52894,1.00,1.00
2017.04.11 13:57:22.199,1.52867,1.52894,1.00,1.00
2017.04.11 13:57:22.403,1.52867,1.52892,1.00,1.00
2017.04.11 13:57:22.922,1.52867,1.52895,1.00,1.50
2017.04.11 13:57:23.633,1.52865,1.52895,1.50,1.00
2017.04.11 13:57:23.683,1.52865,1.52893,1.00,1.00
2017.04.11 13:57:24.001,1.52867,1.52893,1.00,1.00
2017.04.11 13:57:24.253,1.52865,1.52893,1.00,1.00
2017.04.11 13:57:24.460,1.52869,1.52893,1.00,1.00
2017.04.11 13:57:24.562,1.52863,1.5289,1.00,1.00
2017.04.11 13:57:24.663,1.52861,1.5289,1.00,1.50
2017.04.11 13:57:26.094,1.52862,1.5289,1.00,1.50
2017.04.11 13:57:27.710,1.52864,1.5289,1.00,1.00
2017.04.11 13:57:27.811,1.52864,1.52895,1.50,1.50
2017.04.11 13:57:28.063,1.52868,1.52895,1.00,1.00
2017.04.11 13:57:28.256,1.52868,1.52897,1.00,1.50
2017.04.11 13:57:28.775,1.52868,1.52896,1.00,1.00
2017.04.11 13:57:30.753,1.52867,1.52895,1.00,1.00
2017.04.11 13:57:31.594,1.52863,1.52893,2.25,1.00
2017.04.11 13:57:32.001,1.52863,1.5289,1.00,1.00
2017.04.11 13:57:32.613,1.52863,1.52889,1.00,1.00
2017.04.11 13:57:32.714,1.52863,1.52891,1.00,1.00
2017.04.11 13:57:32.915,1.52863,1.52889,1.00,1.00
2017.04.11 13:57:33.419,1.52863,1.5289,1.00,1.00
2017.04.11 13:57:33.941,1.52863,1.52889,1.00,1.00
2017.04.11 13:57:34.346,1.52865,1.52889,1.00,1.00
2017.04.11 13:57:34.699,1.52866,1.52892,1.00,1.00
2017.04.11 13:57:34.750,1.52862,1.5289,1.00,1.00
2017.04.11 13:57:35.254,1.52862,1.52891,1.00,1.00
2017.04.11 13:57:36.139,1.52862,1.5289,1.00,1.00
2017.04.11 13:57:36.801,1.52862,1.52891,1.00,1.00
2017.04.11 13:57:37.381,1.52862,1.5289,1.00,1.00
2017.04.11 13:57:37.752,1.52864,1.5289,1.00,1.50
2017.04.11 13:57:38.080,1.52862,1.52889,1.00,1.00
2017.04.11 13:57:38.131,1.5286,1.52888,1.00,1.00
2017.04.11 13:57:38.653,1.52861,1.52889,1.00,1.00
2017.04.11 13:57:38.704,1.52863,1.52891,1.00,1.00
2017.04.11 13:57:39.155,1.52864,1.52893,1.00,1.00
2017.04.11 13:57:40.173,1.52867,1.52894,1.00,1.00
2017.04.11 13:57:40.831,1.52864,1.52893,1.50,1.00
2017.04.11 13:57:41.195,1.52864,1.52891,1.00,1.00
2017.04.11 13:57:41.543,1.52866,1.52893,1.00,1.00
2017.04.11 13:57:41.695,1.52863,1.52892,1.00,1.00
2017.04.11 13:57:42.078,1.52862,1.52889,1.00,1.00
2017.04.11 13:57:42.617,1.52859,1.52886,1.00,1.00
2017.04.11 13:57:44.990,1.52858,1.52885,1.00,1.00
2017.04.11 13:57:46.596,1.52856,1.52885,1.00,1.00
2017.04.11 13:57:47.138,1.52857,1.52884,1.50,1.00
2017.04.11 13:57:47.541,1.52859,1.52886,1.00,1.00
2017.04.11 13:57:48.052,1.52859,1.52885,1.00,1.00
2017.04.11 13:57:49.169,1.52859,1.52886,1.00,1.50
2017.04.11 13:57:49.927,1.52859,1.52885,1.00,1.00
2017.04.11 13:57:50.228,1.52856,1.52885,1.00,1.50
2017.04.11 13:57:50.847,1.52855,1.52884,1.50,1.00
2017.04.11 13:57:51.391,1.52854,1.52883,1.00,1.00
2017.04.11 13:57:52.821,1.52857,1.52884,1.00,1.00
2017.04.11 13:57:53.927,1.52859,1.52885,1.00,1.50
2017.04.11 13:57:54.129,1.5286,1.52887,1.00,1.00
2017.04.11 13:57:54.654,1.5286,1.52888,1.00,1.00
2017.04.11 13:57:55.018,1.52866,1.52891,1.00,1.00
2017.04.11 13:57:55.568,1.52866,1.52892,1.00,1.00
2017.04.11 13:57:55.870,1.52863,1.52889,1.50,1.00
2017.04.11 13:57:57.558,1.52863,1.5289,1.00,1.00
2017.04.11 13:57:59.672,1.52862,1.52891,1.00,1.00
2017.04.11 13:58:00.177,1.52862,1.52892,1.50,1.50
2017.04.11 13:58:01.004,1.52869,1.52892,1.00,1.00
2017.04.11 13:58:01.055,1.52869,1.52896,1.00,1.00
2017.04.11 13:58:01.156,1.52869,1.52899,1.00,1.50
2017.04.11 13:58:01.257,1.52869,1.52896,1.00,1.00
2017.04.11 13:58:01.801,1.52869,1.52897,1.00,1.00
2017.04.11 13:58:02.197,1.52871,1.52896,1.00,1.00
2017.04.11 13:58:02.606,1.52869,1.52896,1.00,1.50
2017.04.11 13:58:03.623,1.52867,1.52895,1.00,1.00
2017.04.11 13:58:04.256,1.5287,1.52897,1.00,1.50
2017.04.11 13:58:04.786,1.5287,1.52896,1.00,1.00
2017.04.11 13:58:06.237,1.5287,1.52897,1.00,2.25
2017.04.11 13:58:06.798,1.52871,1.52897,1.00,2.25
2017.04.11 13:58:07.257,1.52871,1.52899,1.00,1.00
2017.04.11 13:58:07.605,1.52869,1.52895,1.00,1.00
2017.04.11 13:58:07.981,1.52871,1.52897,1.00,1.50
2017.04.11 13:58:08.543,1.52871,1.52896,1.00,1.00
2017.04.11 13:58:09.129,1.52872,1.52896,1.00,1.00
2017.04.11 13:58:10.407,1.52873,1.52896,1.00,1.00
2017.04.11 13:58:10.914,1.52873,1.52901,1.00,1.00
2017.04.11 13:58:10.964,1.52871,1.52898,1.00,1.00
2017.04.11 13:58:11.066,1.52874,1.52902,1.00,1.00
2017.04.11 13:58:11.167,1.52872,1.529,1.00,1.00
2017.04.11 13:58:11.776,1.52872,1.52899,1.00,1.00
2017.04.11 13:58:12.325,1.52872,1.529,1.00,1.00
2017.04.11 13:58:12.797,1.52872,1.52896,1.00,1.00
2017.04.11 13:58:12.847,1.52872,1.52901,1.00,1.00
2017.04.11 13:58:12.898,1.52872,1.52897,1.00,1.00
2017.04.11 13:58:13.156,1.52872,1.529,1.00,1.00
2017.04.11 13:58:13.694,1.52873,1.52901,1.00,1.00
2017.04.11 13:58:14.923,1.52875,1.52903,1.00,1.00
2017.04.11 13:58:15.462,1.52876,1.52904,1.00,1.00
2017.04.11 13:58:16.152,1.52875,1.52903,1.00,1.00
2017.04.11 13:58:16.952,1.52875,1.52904,1.00,1.00
2017.04.11 13:58:18.425,1.52877,1.52904,1.00,1.00
2017.04.11 13:58:18.960,1.52876,1.52904,1.00,1.00
2017.04.11 13:58:19.556,1.52875,1.52903,1.00,1.00
2017.04.11 13:58:22.872,1.52876,1.52904,1.00,1.00
2017.04.11 13:58:23.841,1.52876,1.52905,1.50,1.00
2017.04.11 13:58:24.559,1.52879,1.52906,1.00,1.00
2017.04.11 13:58:24.660,1.52877,1.52905,1.00,1.00
2017.04.11 13:58:24.812,1.5288,1.52907,1.00,1.00
2017.04.11 13:58:26.419,1.5288,1.52908,1.50,1.00
2017.04.11 13:58:26.897,1.52878,1.52905,1.37,1.00
2017.04.11 13:58:27.216,1.52876,1.52901,1.00,1.00
2017.04.11 13:58:27.267,1.52876,1.52905,1.50,3.75
2017.04.11 13:58:29.729,1.52876,1.52905,1.37,1.00
2017.04.11 13:58:30.109,1.52879,1.52906,1.00,1.00
2017.04.11 13:58:32.045,1.5288,1.52906,1.00,1.00
2017.04.11 13:58:32.575,1.52879,1.52906,1.00,1.00
2017.04.11 13:58:32.912,1.52882,1.52906,1.00,1.00
2017.04.11 13:58:33.128,1.52882,1.52911,1.00,1.00
2017.04.11 13:58:33.179,1.52884,1.52912,1.00,1.00
2017.04.11 13:58:33.489,1.5289,1.52912,1.00,1.00
2017.04.11 13:58:33.809,1.52887,1.52907,1.00,1.00
2017.04.11 13:58:34.222,1.52884,1.52907,1.00,1.00
2017.04.11 13:58:34.566,1.52884,1.52912,1.00,1.00
2017.04.11 13:58:35.075,1.52885,1.52912,1.00,1.00
2017.04.11 13:58:35.126,1.52887,1.52912,1.00,1.00
2017.04.11 13:58:35.507,1.52889,1.52912,1.00,1.00
2017.04.11 13:58:35.688,1.52886,1.52912,1.00,1.00
2017.04.11 13:58:35.739,1.52886,1.5291,1.00,1.00
2017.04.11 13:58:36.388,1.52885,1.5291,1.00,1.00
2017.04.11 13:58:36.819,1.52883,1.5291,1.00,1.00
2017.04.11 13:58:37.532,1.52883,1.52913,1.50,1.00
2017.04.11 13:58:38.062,1.52884,1.52913,1.00,1.00
2017.04.11 13:58:38.567,1.52883,1.52913,1.50,1.00
2017.04.11 13:58:39.011,1.52884,1.52911,1.00,1.00
2017.04.11 13:58:39.992,1.52883,1.52911,1.50,1.00
2017.04.11 13:58:40.325,1.5288,1.52907,1.00,1.00
2017.04.11 13:58:40.375,1.5288,1.5291,1.50,1.00
2017.04.11 13:58:40.570,1.52884,1.5291,1.00,1.00
2017.04.11 13:58:41.398,1.52882,1.5291,1.50,1.00
2017.04.11 13:58:42.611,1.52883,1.52913,1.00,1.50
2017.04.11 13:58:43.610,1.52885,1.52912,1.00,1.00
2017.04.11 13:58:44.843,1.52885,1.52911,1.00,1.00
2017.04.11 13:58:45.797,1.52884,1.52913,1.00,1.50
2017.04.11 13:58:46.799,1.52885,1.52913,1.00,1.00
2017.04.11 13:58:52.648,1.52887,1.52913,1.00,1.00
2017.04.11 13:58:52.898,1.52884,1.52912,1.00,1.00
2017.04.11 13:58:55.631,1.52883,1.52909,1.00,1.00
2017.04.11 13:58:57.222,1.52885,1.52909,1.00,1.50
2017.04.11 13:58:57.648,1.52883,1.5291,1.50,1.00
2017.04.11 13:58:58.203,1.52884,1.52909,1.00,1.00
2017.04.11 13:58:58.304,1.52883,1.52907,1.50,1.00
2017.04.11 13:58:58.897,1.52883,1.52908,1.00,1.00
2017.04.11 13:58:59.450,1.52882,1.52909,1.50,1.50
2017.04.11 13:58:59.953,1.52881,1.52908,1.50,1.00
2017.04.11 13:59:00.280,1.52883,1.52908,1.00,1.00
2017.04.11 13:59:00.431,1.52881,1.52908,1.00,1.00
2017.04.11 13:59:05.697,1.52881,1.52906,1.00,1.00
2017.04.11 13:59:06.241,1.52882,1.52906,1.00,1.00
2017.04.11 13:59:07.269,1.52884,1.52905,1.00,1.00
2017.04.11 13:59:07.370,1.52881,1.52905,1.00,1.00
2017.04.11 13:59:07.421,1.52881,1.52908,1.00,1.00
2017.04.11 13:59:08.507,1.52881,1.52909,1.00,1.00
2017.04.11 13:59:08.558,1.52883,1.52909,1.00,1.00
2017.04.11 13:59:08.974,1.52886,1.52909,1.00,1.00
2017.04.11 13:59:09.482,1.52882,1.52909,1.50,1.00
2017.04.11 13:59:10.012,1.52881,1.52908,1.50,1.00
2017.04.11 13:59:11.442,1.52881,1.5291,1.50,1.00
2017.04.11 13:59:11.493,1.52881,1.52908,1.50,1.00
2017.04.11 13:59:12.028,1.52881,1.52907,1.00,1.00
2017.04.11 13:59:12.331,1.52885,1.52907,1.00,1.00
2017.04.11 13:59:12.382,1.52885,1.52911,1.00,1.00
2017.04.11 13:59:12.639,1.52885,1.52906,1.00,1.00
2017.04.11 13:59:12.914,1.52885,1.52911,1.00,1.00
2017.04.11 13:59:13.273,1.52885,1.52913,1.00,1.00
2017.04.11 13:59:13.884,1.52884,1.52906,1.00,1.00
2017.04.11 13:59:13.935,1.52882,1.52909,1.00,1.00
2017.04.11 13:59:15.169,1.52882,1.52906,1.50,1.00
2017.04.11 13:59:16.121,1.52884,1.52913,1.00,1.50
2017.04.11 13:59:16.172,1.52884,1.52911,1.00,1.00
2017.04.11 13:59:22.852,1.52885,1.52911,1.00,1.00
2017.04.11 13:59:23.375,1.52882,1.5291,1.00,1.00
2017.04.11 13:59:24.485,1.5288,1.52907,1.00,1.00
2017.04.11 13:59:24.824,1.52882,1.52908,1.00,1.00
2017.04.11 13:59:25.370,1.52884,1.5291,1.00,1.00
2017.04.11 13:59:27.179,1.52882,1.52908,1.00,1.00
2017.04.11 13:59:27.738,1.52881,1.52907,1.50,1.00
2017.04.11 13:59:28.316,1.52881,1.52909,1.00,1.00
2017.04.11 13:59:30.268,1.52879,1.52905,1.00,1.00
2017.04.11 13:59:30.570,1.52874,1.52898,1.00,1.00
2017.04.11 13:59:30.828,1.52869,1.52895,1.00,1.00
2017.04.11 13:59:31.408,1.5287,1.52896,1.00,1.00
2017.04.11 13:59:31.660,1.52868,1.52896,1.00,1.00
2017.04.11 13:59:33.701,1.52868,1.52893,1.00,1.00
2017.04.11 13:59:33.853,1.52868,1.52895,1.00,1.00
2017.04.11 13:59:36.197,1.52867,1.52895,1.00,1.00
2017.04.11 13:59:36.760,1.52868,1.52895,1.00,1.00
2017.04.11 13:59:37.332,1.52869,1.52896,1.00,1.50
2017.04.11 13:59:37.988,1.52867,1.52896,1.00,1.50
2017.04.11 13:59:39.804,1.52867,1.52893,1.00,1.00
2017.04.11 13:59:39.904,1.52865,1.52893,1.00,1.00
2017.04.11 13:59:40.308,1.52867,1.52895,1.00,1.00
2017.04.11 13:59:42.250,1.52871,1.52896,1.00,1.00
2017.04.11 13:59:42.783,1.52872,1.52896,1.00,1.00
2017.04.11 13:59:43.096,1.5287,1.52896,1.00,1.50
2017.04.11 13:59:43.640,1.52871,1.52897,1.00,1.50
2017.04.11 13:59:44.195,1.52871,1.52898,1.00,1.00
2017.04.11 13:59:44.598,1.52873,1.52899,1.00,1.00
2017.04.11 13:59:44.699,1.52874,1.52901,1.00,1.00
2017.04.11 13:59:44.850,1.52874,1.52896,1.00,1.00
2017.04.11 13:59:44.967,1.52872,1.52896,1.00,1.00
2017.04.11 13:59:45.894,1.52871,1.52896,1.00,1.00
2017.04.11 13:59:45.995,1.52871,1.52899,1.00,1.00
2017.04.11 13:59:46.197,1.52871,1.52896,1.00,1.00
2017.04.11 13:59:48.933,1.52871,1.52897,1.00,1.00
2017.04.11 13:59:49.445,1.52871,1.52896,1.00,1.00
2017.04.11 13:59:50.034,1.52869,1.52896,1.00,1.00
2017.04.11 13:59:50.091,1.52869,1.52901,1.00,1.00
2017.04.11 13:59:50.242,1.52868,1.52897,1.00,1.00
2017.04.11 13:59:50.443,1.52867,1.52899,1.00,1.00
2017.04.11 13:59:50.820,1.52868,1.52896,1.00,1.00
2017.04.11 13:59:51.168,1.52868,1.52901,1.00,1.00
2017.04.11 13:59:51.823,1.52868,1.52898,1.00,1.00
2017.04.11 13:59:54.250,1.52868,1.52896,1.00,1.00
2017.04.11 13:59:54.629,1.52868,1.52898,1.00,1.00
2017.04.11 13:59:54.729,1.52872,1.52903,1.00,1.00
2017.04.11 13:59:55.155,1.52873,1.52896,1.00,1.00
2017.04.11 13:59:55.257,1.52873,1.52904,1.00,1.00
2017.04.11 13:59:55.358,1.52871,1.52904,1.00,1.50
2017.04.11 13:59:55.408,1.52874,1.52904,1.00,1.50
2017.04.11 13:59:55.711,1.52873,1.52897,1.00,1.00
2017.04.11 13:59:56.317,1.52872,1.52897,1.00,1.00
2017.04.11 13:59:56.428,1.52872,1.52904,1.00,1.50
2017.04.11 13:59:56.529,1.52868,1.52904,1.00,1.00
2017.04.11 13:59:56.731,1.52868,1.52897,1.00,1.00
2017.04.11 13:59:56.832,1.5286,1.52905,1.50,1.00
2017.04.11 13:59:56.883,1.52863,1.52905,1.00,1.00
2017.04.11 13:59:56.933,1.5286,1.52905,1.50,1.00
2017.04.11 13:59:57.473,1.52861,1.52905,1.00,1.00
2017.04.11 13:59:57.550,1.52861,1.52902,1.50,2.25
2017.04.11 13:59:57.651,1.52858,1.529,1.00,1.00
2017.04.11 13:59:57.852,1.52857,1.52897,1.12,1.00
2017.04.11 13:59:58.159,1.52856,1.529,1.37,1.00
2017.04.11 13:59:58.210,1.52859,1.52899,2.25,1.00
2017.04.11 13:59:58.549,1.52859,1.52897,2.25,1.00
2017.04.11 13:59:58.825,1.52859,1.52899,2.25,1.00
2017.04.11 13:59:59.344,1.52858,1.52897,3.75,1.00
2017.04.11 13:59:59.445,1.52858,1.529,2.25,1.00
2017.04.11 13:59:59.496,1.52858,1.52897,2.25,1.00
2017.04.11 13:59:59.999,1.52858,1.529,2.25,1.00
