2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:00:00.886,1.54663,1.54704,2.32,1.12
2017.06.27 13:00:01.258,1.54663,1.54705,1.95,1.37
2017.06.27 13:00:01.310,1.54663,1.54705,1.57,1.37
2017.06.27 13:00:02.027,1.54664,1.54705,1.07,1.37
2017.06.27 13:00:02.430,1.54664,1.54708,1.10,1.82
2017.06.27 13:00:02.852,1.5466,1.54704,1.95,1.95
2017.06.27 13:00:03.238,1.5466,1.54704,1.57,1.57
2017.06.27 13:00:03.744,1.5466,1.54705,1.57,1.50
2017.06.27 13:00:04.111,1.54664,1.54704,1.07,1.12
2017.06.27 13:00:04.415,1.54664,1.54704,1.07,1.12
2017.06.27 13:00:04.787,1.54664,1.54705,1.07,1.37
2017.06.27 13:00:05.335,1.54664,1.54704,1.07,1.12
2017.06.27 13:00:05.437,1.54665,1.54705,1.45,1.37
2017.06.27 13:00:05.845,1.54665,1.54704,1.07,1.12
2017.06.27 13:00:06.048,1.54662,1.54706,1.45,1.47
2017.06.27 13:00:06.184,1.54661,1.54707,1.20,1.95
2017.06.27 13:00:06.746,1.54661,1.54707,1.57,2.02
2017.06.27 13:00:06.848,1.54661,1.54706,1.45,1.50
2017.06.27 13:00:07.729,1.54661,1.54707,1.45,1.20
2017.06.27 13:00:08.374,1.54659,1.54705,1.57,1.37
2017.06.27 13:00:08.526,1.54659,1.54705,1.57,1.37
2017.06.27 13:00:08.842,1.54659,1.54705,1.20,1.45
2017.06.27 13:00:08.944,1.54659,1.54705,1.57,2.62
2017.06.27 13:00:09.465,1.54659,1.54703,1.57,1.00
2017.06.27 13:00:09.601,1.5466,1.54703,1.07,1.00
2017.06.27 13:00:09.893,1.5466,1.54703,1.07,1.00
2017.06.27 13:00:10.443,1.5466,1.54703,1.67,1.07
2017.06.27 13:00:10.545,1.5466,1.54705,2.55,1.95
2017.06.27 13:00:10.893,1.54663,1.54707,4.05,1.12
2017.06.27 13:00:11.046,1.54667,1.54709,1.60,1.95
2017.06.27 13:00:11.097,1.54667,1.54709,1.60,1.57
2017.06.27 13:00:11.253,1.54672,1.54715,1.60,1.82
2017.06.27 13:00:11.355,1.5467,1.54716,1.60,1.95
2017.06.27 13:00:11.540,1.54674,1.54719,2.17,1.82
2017.06.27 13:00:11.896,1.54674,1.54714,3.30,1.07
2017.06.27 13:00:11.947,1.54674,1.54713,2.10,1.00
2017.06.27 13:00:12.049,1.5468,1.54712,1.60,1.00
2017.06.27 13:00:12.380,1.54674,1.54702,1.00,1.00
2017.06.27 13:00:12.482,1.54671,1.54702,2.25,1.00
2017.06.27 13:00:12.635,1.54673,1.54701,1.00,1.00
2017.06.27 13:00:12.939,1.54677,1.54701,1.00,1.00
2017.06.27 13:00:13.068,1.54673,1.54701,1.57,1.00
2017.06.27 13:00:13.574,1.54674,1.547,1.00,1.00
2017.06.27 13:00:13.777,1.54675,1.54704,1.00,1.00
2017.06.27 13:00:13.878,1.54677,1.54704,1.00,1.00
2017.06.27 13:00:14.537,1.54682,1.54709,1.00,1.00
2017.06.27 13:00:14.849,1.54697,1.54723,1.00,1.00
2017.06.27 13:00:15.154,1.54695,1.54718,1.00,1.00
2017.06.27 13:00:15.533,1.54697,1.54722,1.00,1.00
2017.06.27 13:00:15.737,1.54699,1.54722,1.00,1.00
2017.06.27 13:00:15.991,1.54683,1.5471,1.00,1.00
2017.06.27 13:00:16.513,1.54682,1.54709,1.07,1.00
2017.06.27 13:00:16.615,1.54685,1.54711,1.00,1.00
2017.06.27 13:00:16.666,1.54683,1.5471,1.00,1.00
2017.06.27 13:00:17.034,1.54679,1.54708,1.10,1.00
2017.06.27 13:00:17.237,1.5468,1.54711,1.00,1.00
2017.06.27 13:00:17.288,1.54682,1.54709,1.00,1.00
2017.06.27 13:00:17.592,1.54674,1.54703,1.07,1.00
2017.06.27 13:00:17.643,1.54679,1.54708,1.00,1.20
2017.06.27 13:00:17.930,1.54681,1.5471,1.00,1.00
2017.06.27 13:00:18.486,1.54681,1.54704,1.00,1.00
2017.06.27 13:00:18.995,1.5468,1.54702,1.00,1.00
2017.06.27 13:00:19.360,1.54678,1.54704,1.00,1.00
2017.06.27 13:00:19.546,1.54678,1.54707,1.00,1.50
2017.06.27 13:00:19.648,1.54678,1.54703,1.00,1.00
2017.06.27 13:00:19.863,1.54678,1.54705,1.00,1.00
2017.06.27 13:00:19.965,1.54676,1.54704,1.00,1.00
2017.06.27 13:00:20.117,1.54676,1.54702,1.10,1.00
2017.06.27 13:00:20.169,1.54676,1.54704,1.10,1.00
2017.06.27 13:00:20.739,1.54676,1.54703,1.00,1.00
2017.06.27 13:00:20.959,1.54679,1.54703,1.00,1.00
2017.06.27 13:00:21.010,1.54677,1.54705,1.00,1.00
2017.06.27 13:00:21.301,1.54674,1.54697,1.07,1.00
2017.06.27 13:00:21.404,1.54665,1.54698,1.95,1.00
2017.06.27 13:00:21.537,1.54665,1.54695,1.20,1.00
2017.06.27 13:00:21.588,1.54664,1.54693,1.57,1.00
2017.06.27 13:00:21.993,1.54664,1.54693,1.07,1.00
2017.06.27 13:00:22.044,1.54667,1.54694,1.00,1.00
2017.06.27 13:00:22.146,1.54667,1.54696,1.00,1.50
2017.06.27 13:00:22.348,1.54665,1.54696,1.00,1.50
2017.06.27 13:00:22.603,1.54668,1.54697,1.00,1.00
2017.06.27 13:00:22.654,1.54669,1.54699,1.00,1.00
2017.06.27 13:00:22.756,1.54673,1.54699,1.00,1.00
2017.06.27 13:00:22.807,1.54673,1.54702,1.00,1.50
2017.06.27 13:00:22.909,1.5467,1.54701,1.10,1.00
2017.06.27 13:00:22.960,1.54675,1.54697,1.00,1.00
2017.06.27 13:00:23.214,1.5467,1.54698,1.10,1.00
2017.06.27 13:00:23.316,1.54674,1.54696,1.00,1.00
2017.06.27 13:00:23.450,1.54672,1.54697,1.00,1.00
2017.06.27 13:00:23.552,1.54671,1.54698,1.07,1.00
2017.06.27 13:00:23.603,1.54676,1.54706,1.00,2.70
2017.06.27 13:00:23.654,1.54681,1.5471,1.07,2.25
2017.06.27 13:00:23.705,1.54685,1.54715,1.00,3.75
2017.06.27 13:00:23.807,1.54685,1.54715,1.10,1.00
2017.06.27 13:00:23.858,1.54685,1.54715,1.07,1.00
2017.06.27 13:00:23.959,1.54685,1.54715,1.00,1.00
2017.06.27 13:00:24.010,1.54681,1.54713,1.07,1.00
2017.06.27 13:00:24.540,1.54681,1.54713,1.00,1.00
2017.06.27 13:00:25.276,1.54681,1.54711,1.00,1.00
2017.06.27 13:00:25.428,1.54678,1.54709,1.12,1.10
2017.06.27 13:00:25.530,1.54676,1.54708,1.50,1.07
2017.06.27 13:00:25.631,1.54676,1.54708,1.00,1.00
2017.06.27 13:00:25.783,1.54676,1.54706,1.00,1.00
2017.06.27 13:00:25.834,1.54676,1.54708,1.00,1.50
2017.06.27 13:00:26.088,1.54676,1.54706,1.00,1.00
2017.06.27 13:00:26.392,1.54679,1.54707,1.00,1.00
2017.06.27 13:00:26.696,1.54679,1.54705,1.00,1.07
2017.06.27 13:00:26.798,1.54677,1.54704,1.00,1.10
2017.06.27 13:00:27.042,1.54677,1.54702,1.00,1.00
2017.06.27 13:00:27.194,1.54677,1.54704,1.00,1.00
2017.06.27 13:00:27.447,1.54676,1.54702,1.00,1.00
2017.06.27 13:00:27.960,1.54676,1.54701,1.00,1.00
2017.06.27 13:00:28.013,1.54672,1.54699,1.00,1.00
2017.06.27 13:00:28.310,1.54675,1.54701,1.00,1.00
2017.06.27 13:00:28.614,1.54673,1.54699,1.00,1.00
2017.06.27 13:00:28.900,1.54663,1.54694,1.55,1.00
2017.06.27 13:00:29.053,1.54663,1.54691,1.00,1.00
2017.06.27 13:00:29.307,1.5466,1.54689,1.00,1.00
2017.06.27 13:00:29.760,1.54665,1.54689,1.00,1.50
2017.06.27 13:00:30.445,1.54665,1.54687,1.00,1.00
2017.06.27 13:00:30.744,1.54663,1.54686,1.00,1.00
2017.06.27 13:00:31.372,1.54666,1.54689,1.00,1.00
2017.06.27 13:00:31.575,1.54668,1.54693,1.00,1.00
2017.06.27 13:00:31.839,1.54663,1.54687,1.00,1.00
2017.06.27 13:00:33.771,1.54653,1.54676,1.00,1.00
2017.06.27 13:00:34.176,1.5465,1.54673,1.00,1.00
2017.06.27 13:00:35.391,1.54653,1.54678,1.00,1.00
2017.06.27 13:00:35.442,1.54656,1.54676,1.00,1.00
2017.06.27 13:00:35.493,1.54651,1.54678,1.00,1.00
2017.06.27 13:00:36.020,1.5465,1.54676,1.00,1.00
2017.06.27 13:00:36.358,1.54652,1.54678,1.00,1.00
2017.06.27 13:00:36.878,1.5465,1.54675,1.00,1.00
2017.06.27 13:00:37.345,1.54654,1.54679,1.00,1.00
2017.06.27 13:00:38.039,1.54656,1.54679,1.00,1.00
2017.06.27 13:00:38.292,1.54654,1.54679,1.50,1.00
2017.06.27 13:00:38.698,1.54655,1.54681,1.00,1.00
2017.06.27 13:00:38.815,1.54654,1.54679,1.00,1.00
2017.06.27 13:00:39.332,1.54653,1.54679,1.00,1.00
2017.06.27 13:00:39.989,1.54655,1.54681,1.00,1.00
2017.06.27 13:00:40.293,1.54641,1.54667,1.00,1.00
2017.06.27 13:00:40.611,1.54642,1.54669,1.00,1.00
2017.06.27 13:00:40.662,1.54645,1.54672,1.00,1.00
2017.06.27 13:00:40.967,1.54647,1.54672,1.00,1.00
2017.06.27 13:00:41.486,1.54647,1.54673,1.00,1.00
2017.06.27 13:00:41.800,1.54649,1.54678,1.00,1.00
2017.06.27 13:00:42.155,1.54651,1.5468,1.00,1.00
2017.06.27 13:00:42.502,1.5465,1.54677,1.00,1.00
2017.06.27 13:00:43.073,1.54647,1.54676,1.00,1.00
2017.06.27 13:00:43.614,1.54647,1.54675,1.00,1.00
2017.06.27 13:00:44.076,1.54648,1.54673,1.00,1.00
2017.06.27 13:00:44.611,1.54647,1.54674,1.00,1.00
2017.06.27 13:00:44.919,1.54645,1.54668,1.00,1.00
2017.06.27 13:00:45.122,1.54642,1.54668,1.00,1.00
2017.06.27 13:00:45.224,1.54642,1.54666,1.00,1.00
2017.06.27 13:00:45.547,1.54647,1.5467,1.00,1.00
2017.06.27 13:00:45.852,1.54644,1.54667,1.00,1.00
2017.06.27 13:00:46.248,1.54641,1.54666,1.00,1.00
2017.06.27 13:00:46.401,1.54634,1.54661,1.00,1.50
2017.06.27 13:00:46.707,1.54633,1.54658,1.37,1.00
2017.06.27 13:00:46.758,1.54634,1.54661,1.37,1.00
2017.06.27 13:00:47.052,1.54634,1.54661,1.37,1.00
2017.06.27 13:00:47.410,1.54635,1.54662,1.00,1.00
2017.06.27 13:00:47.511,1.54634,1.5466,1.12,1.00
2017.06.27 13:00:48.033,1.54634,1.54662,1.37,1.00
2017.06.27 13:00:48.431,1.54634,1.54662,1.37,1.00
2017.06.27 13:00:48.785,1.5464,1.54661,1.00,1.00
2017.06.27 13:00:48.846,1.54643,1.54666,1.00,1.00
2017.06.27 13:00:49.201,1.54646,1.54667,1.00,1.00
2017.06.27 13:00:49.637,1.54646,1.54671,1.12,1.50
2017.06.27 13:00:50.295,1.54645,1.54671,1.50,1.50
2017.06.27 13:00:50.599,1.54643,1.54669,2.25,1.00
2017.06.27 13:00:51.014,1.5464,1.54666,1.12,1.00
2017.06.27 13:00:51.521,1.5464,1.54667,1.00,1.00
2017.06.27 13:00:51.842,1.54642,1.54667,1.00,1.00
2017.06.27 13:00:52.374,1.54643,1.54668,1.00,1.00
2017.06.27 13:00:52.890,1.54642,1.54667,1.00,1.00
2017.06.27 13:00:53.264,1.5464,1.54667,1.00,1.00
2017.06.27 13:00:53.315,1.54642,1.54668,1.00,1.00
2017.06.27 13:00:53.618,1.54642,1.54666,1.12,1.00
2017.06.27 13:00:54.425,1.54643,1.54667,1.00,1.00
2017.06.27 13:00:57.072,1.54643,1.54667,1.37,1.00
2017.06.27 13:00:57.126,1.54643,1.54669,1.37,1.00
2017.06.27 13:00:57.886,1.54643,1.54667,1.37,1.00
2017.06.27 13:00:58.257,1.54641,1.54664,1.57,1.00
2017.06.27 13:00:58.308,1.5464,1.54664,1.07,1.00
2017.06.27 13:00:58.663,1.54638,1.54665,1.45,1.00
2017.06.27 13:00:59.251,1.54641,1.54666,1.00,1.00
2017.06.27 13:00:59.555,1.54639,1.54664,1.47,1.00
2017.06.27 13:01:00.313,1.5464,1.54667,1.00,1.00
2017.06.27 13:01:00.854,1.5464,1.54666,1.12,1.00
2017.06.27 13:01:01.342,1.54639,1.54664,1.12,1.00
2017.06.27 13:01:01.853,1.5464,1.54665,1.00,1.00
2017.06.27 13:01:02.308,1.54642,1.54665,1.00,1.00
2017.06.27 13:01:02.658,1.54643,1.54667,1.12,1.00
2017.06.27 13:01:02.709,1.54643,1.54669,1.37,1.00
2017.06.27 13:01:03.238,1.54642,1.54669,1.37,1.00
2017.06.27 13:01:03.788,1.54644,1.54669,1.12,1.00
2017.06.27 13:01:04.311,1.54643,1.54669,1.12,1.00
2017.06.27 13:01:04.837,1.54644,1.54669,1.00,1.00
2017.06.27 13:01:05.438,1.54645,1.54668,1.00,1.00
2017.06.27 13:01:06.748,1.54644,1.54668,1.00,1.00
2017.06.27 13:01:07.298,1.54642,1.54667,1.87,1.00
2017.06.27 13:01:07.521,1.54644,1.5467,1.00,1.00
2017.06.27 13:01:08.350,1.54644,1.54669,1.00,1.00
2017.06.27 13:01:09.003,1.54645,1.54669,1.00,1.00
2017.06.27 13:01:09.537,1.54647,1.54669,1.00,1.00
2017.06.27 13:01:09.689,1.54645,1.54669,1.12,1.00
2017.06.27 13:01:10.038,1.54652,1.54676,1.00,1.00
2017.06.27 13:01:10.089,1.54653,1.54678,1.00,1.12
2017.06.27 13:01:10.242,1.54656,1.5468,1.00,1.00
2017.06.27 13:01:10.757,1.54657,1.5468,1.00,1.00
2017.06.27 13:01:11.286,1.54656,1.54679,1.00,1.00
2017.06.27 13:01:11.831,1.54657,1.5468,1.00,1.00
2017.06.27 13:01:11.882,1.54658,1.54682,1.00,1.00
2017.06.27 13:01:11.934,1.54652,1.54674,1.00,1.00
2017.06.27 13:01:11.985,1.54649,1.54673,1.50,1.00
2017.06.27 13:01:12.493,1.54648,1.54674,1.00,1.00
2017.06.27 13:01:13.303,1.54648,1.54673,1.00,1.00
2017.06.27 13:01:13.676,1.54648,1.54671,1.50,1.00
2017.06.27 13:01:14.102,1.5465,1.54671,1.00,1.00
2017.06.27 13:01:14.628,1.54649,1.54671,1.00,1.00
2017.06.27 13:01:15.231,1.5465,1.54671,1.00,1.00
2017.06.27 13:01:15.332,1.54648,1.54674,1.50,1.00
2017.06.27 13:01:15.383,1.54649,1.54672,1.50,1.00
2017.06.27 13:01:15.586,1.54652,1.54676,1.00,1.00
2017.06.27 13:01:15.637,1.54654,1.5468,1.00,1.00
2017.06.27 13:01:15.739,1.54659,1.54682,1.00,1.00
2017.06.27 13:01:16.040,1.54658,1.5468,1.00,1.00
2017.06.27 13:01:16.536,1.54656,1.54679,1.00,1.00
2017.06.27 13:01:16.639,1.54654,1.54678,1.00,1.00
2017.06.27 13:01:16.791,1.54657,1.54679,1.00,1.00
2017.06.27 13:01:17.384,1.54658,1.54682,1.00,1.00
2017.06.27 13:01:17.748,1.5466,1.54683,1.00,1.00
2017.06.27 13:01:18.103,1.54657,1.5468,1.50,1.00
2017.06.27 13:01:18.401,1.54659,1.54685,1.00,1.00
2017.06.27 13:01:18.896,1.54661,1.54685,1.00,1.00
2017.06.27 13:01:18.998,1.54659,1.54685,1.00,1.00
2017.06.27 13:01:19.100,1.5466,1.54683,1.00,1.00
2017.06.27 13:01:19.569,1.54662,1.54685,1.00,1.00
2017.06.27 13:01:19.620,1.54658,1.54683,1.50,1.00
2017.06.27 13:01:19.670,1.5466,1.54683,1.00,1.00
2017.06.27 13:01:21.494,1.5466,1.54685,1.00,1.00
2017.06.27 13:01:21.637,1.54662,1.54685,1.00,1.00
2017.06.27 13:01:22.990,1.54661,1.54684,1.00,1.00
2017.06.27 13:01:23.395,1.54657,1.54683,1.00,1.00
2017.06.27 13:01:24.049,1.54657,1.54681,1.00,1.50
2017.06.27 13:01:24.592,1.54658,1.54682,1.00,1.00
2017.06.27 13:01:25.120,1.54656,1.54681,1.00,1.50
2017.06.27 13:01:25.474,1.54655,1.54679,1.00,1.00
2017.06.27 13:01:25.776,1.54655,1.54677,1.00,1.00
2017.06.27 13:01:26.029,1.54656,1.54679,1.00,1.00
2017.06.27 13:01:27.014,1.54654,1.54679,1.00,1.00
2017.06.27 13:01:27.217,1.54658,1.54683,1.00,1.00
2017.06.27 13:01:27.521,1.54657,1.5468,1.00,1.00
2017.06.27 13:01:29.257,1.54656,1.54681,1.00,1.00
2017.06.27 13:01:29.433,1.54656,1.54677,1.00,1.00
2017.06.27 13:01:29.955,1.54658,1.54682,1.00,1.00
2017.06.27 13:01:30.007,1.5466,1.54683,1.00,1.00
2017.06.27 13:01:30.310,1.54662,1.54685,1.00,1.00
2017.06.27 13:01:31.094,1.54664,1.54687,1.50,1.00
2017.06.27 13:01:31.603,1.54665,1.54688,1.00,1.00
2017.06.27 13:01:32.202,1.54666,1.54689,1.00,1.00
2017.06.27 13:01:32.880,1.54668,1.5469,1.00,1.00
2017.06.27 13:01:33.430,1.54667,1.54689,1.00,1.00
2017.06.27 13:01:33.634,1.54665,1.54688,1.00,1.00
2017.06.27 13:01:33.937,1.54666,1.5469,1.00,1.00
2017.06.27 13:01:33.989,1.54668,1.54692,1.00,1.00
2017.06.27 13:01:34.415,1.54665,1.54692,1.00,1.00
2017.06.27 13:01:34.517,1.54669,1.54693,1.00,1.00
2017.06.27 13:01:34.567,1.54666,1.54691,1.00,1.00
2017.06.27 13:01:34.720,1.54664,1.5469,1.00,1.00
2017.06.27 13:01:35.124,1.54677,1.54701,1.00,2.25
2017.06.27 13:01:35.327,1.54681,1.54706,1.00,1.00
2017.06.27 13:01:35.632,1.54679,1.54703,1.00,1.00
2017.06.27 13:01:36.580,1.5468,1.54705,1.00,1.00
2017.06.27 13:01:37.584,1.5468,1.54707,1.50,1.00
2017.06.27 13:01:38.402,1.5468,1.54705,1.00,1.00
2017.06.27 13:01:38.453,1.54679,1.54707,1.00,1.00
2017.06.27 13:01:39.150,1.5468,1.54708,1.00,1.00
2017.06.27 13:01:39.657,1.54679,1.54708,1.50,1.10
2017.06.27 13:01:40.158,1.5468,1.54708,1.00,1.10
2017.06.27 13:01:40.438,1.54678,1.54707,1.50,1.00
2017.06.27 13:01:40.607,1.54679,1.54705,1.00,1.00
2017.06.27 13:01:40.759,1.5468,1.54709,1.50,1.00
2017.06.27 13:01:41.281,1.54681,1.54709,1.00,1.00
2017.06.27 13:01:41.706,1.5468,1.54707,1.00,1.50
2017.06.27 13:01:42.031,1.54679,1.54705,1.00,1.50
2017.06.27 13:01:42.204,1.5468,1.54708,1.00,1.50
2017.06.27 13:01:42.765,1.54681,1.5471,1.00,1.00
2017.06.27 13:01:43.192,1.54676,1.547,1.00,1.00
2017.06.27 13:01:43.698,1.54677,1.547,1.00,1.00
2017.06.27 13:01:44.515,1.54676,1.547,1.00,1.00
2017.06.27 13:01:45.053,1.54676,1.54699,1.00,1.00
2017.06.27 13:01:45.154,1.54674,1.54699,1.00,1.00
2017.06.27 13:01:45.575,1.54672,1.54696,1.00,1.00
2017.06.27 13:01:46.116,1.5467,1.54696,1.50,1.00
2017.06.27 13:01:46.658,1.54671,1.54696,1.00,1.00
2017.06.27 13:01:47.262,1.5467,1.54696,1.00,1.00
2017.06.27 13:01:47.436,1.54672,1.54696,1.00,1.00
2017.06.27 13:01:48.965,1.5467,1.54696,1.00,1.00
2017.06.27 13:01:49.224,1.54671,1.54699,1.00,1.00
2017.06.27 13:01:49.376,1.54673,1.54699,1.00,1.00
2017.06.27 13:01:49.867,1.54675,1.547,1.00,1.00
2017.06.27 13:01:50.339,1.54675,1.54698,1.00,1.00
2017.06.27 13:01:50.932,1.54682,1.54706,1.00,1.00
2017.06.27 13:01:51.034,1.54684,1.54706,1.00,1.00
2017.06.27 13:01:51.553,1.54685,1.54706,1.00,1.00
2017.06.27 13:01:52.191,1.54686,1.54706,1.00,1.00
2017.06.27 13:01:52.704,1.54685,1.54706,1.00,1.00
2017.06.27 13:01:53.458,1.54685,1.54708,1.00,1.00
2017.06.27 13:01:53.986,1.54686,1.54707,1.00,1.00
2017.06.27 13:01:54.188,1.54686,1.54709,1.00,1.00
2017.06.27 13:01:54.239,1.54686,1.54704,1.00,1.00
2017.06.27 13:01:54.290,1.54682,1.54704,1.00,1.00
2017.06.27 13:01:54.341,1.54679,1.54704,1.00,1.00
2017.06.27 13:01:54.442,1.54681,1.54707,1.50,1.00
2017.06.27 13:01:54.493,1.54684,1.54709,1.00,1.00
2017.06.27 13:01:54.999,1.54685,1.54709,1.00,1.00
2017.06.27 13:01:55.509,1.54684,1.54709,1.00,1.00
2017.06.27 13:01:55.712,1.54682,1.54709,1.50,1.00
2017.06.27 13:01:56.679,1.54683,1.54707,1.00,1.00
2017.06.27 13:01:56.780,1.54683,1.54709,1.00,1.50
2017.06.27 13:01:57.150,1.54685,1.54709,1.00,1.00
2017.06.27 13:01:57.755,1.54686,1.5471,1.00,1.00
2017.06.27 13:01:58.281,1.54685,1.54709,1.00,1.00
2017.06.27 13:01:58.887,1.54684,1.5471,1.00,1.00
2017.06.27 13:02:00.351,1.54683,1.54707,1.00,1.00
2017.06.27 13:02:00.919,1.54684,1.54709,1.00,1.00
2017.06.27 13:02:00.970,1.54687,1.54711,1.00,1.00
2017.06.27 13:02:01.122,1.54687,1.54714,1.00,1.00
2017.06.27 13:02:01.225,1.54685,1.54712,1.50,1.00
2017.06.27 13:02:01.562,1.54698,1.5472,1.00,1.00
2017.06.27 13:02:01.613,1.54696,1.5472,1.00,1.00
2017.06.27 13:02:01.967,1.54695,1.54716,1.00,1.00
2017.06.27 13:02:02.018,1.54691,1.54716,1.50,1.00
2017.06.27 13:02:02.069,1.54691,1.54713,1.00,1.00
2017.06.27 13:02:02.120,1.54691,1.54716,1.00,1.00
2017.06.27 13:02:02.318,1.54693,1.5472,1.00,1.00
2017.06.27 13:02:02.368,1.54696,1.5472,1.00,1.00
2017.06.27 13:02:02.672,1.54694,1.54718,1.00,1.00
2017.06.27 13:02:04.756,1.54692,1.54717,1.00,1.00
2017.06.27 13:02:05.319,1.54691,1.54716,1.00,1.00
2017.06.27 13:02:06.633,1.54692,1.54716,1.00,1.00
2017.06.27 13:02:08.879,1.54691,1.54716,1.50,1.00
2017.06.27 13:02:09.473,1.54692,1.54716,1.00,1.00
2017.06.27 13:02:09.759,1.54693,1.54718,1.00,1.00
2017.06.27 13:02:10.660,1.54692,1.54718,1.50,1.00
2017.06.27 13:02:11.693,1.54692,1.54716,1.00,1.00
2017.06.27 13:02:11.997,1.54691,1.54714,1.00,1.00
2017.06.27 13:02:12.542,1.54692,1.54714,1.00,1.00
2017.06.27 13:02:13.048,1.54692,1.54715,1.00,1.00
2017.06.27 13:02:13.099,1.54694,1.54718,1.00,1.00
2017.06.27 13:02:13.225,1.54692,1.54718,1.00,1.00
2017.06.27 13:02:13.631,1.54691,1.54715,1.50,1.00
2017.06.27 13:02:15.007,1.5469,1.54714,1.50,1.00
2017.06.27 13:02:16.340,1.54691,1.54714,1.00,1.00
2017.06.27 13:02:16.965,1.54693,1.54716,1.50,1.00
2017.06.27 13:02:17.478,1.54692,1.54717,1.00,1.00
2017.06.27 13:02:20.184,1.54693,1.54717,1.00,1.00
2017.06.27 13:02:22.060,1.54693,1.54716,1.00,1.00
2017.06.27 13:02:22.669,1.54693,1.54717,1.00,1.00
2017.06.27 13:02:23.191,1.54691,1.54716,1.00,1.00
2017.06.27 13:02:23.242,1.54691,1.54714,1.00,1.00
2017.06.27 13:02:23.394,1.54689,1.54713,1.00,1.00
2017.06.27 13:02:23.446,1.54691,1.54714,1.00,1.00
2017.06.27 13:02:23.761,1.54693,1.54714,1.00,1.00
2017.06.27 13:02:24.278,1.54693,1.54713,1.00,1.00
2017.06.27 13:02:24.417,1.54693,1.54715,1.00,1.00
2017.06.27 13:02:25.284,1.54692,1.54715,1.00,1.00
2017.06.27 13:02:25.386,1.54692,1.54713,1.00,1.00
2017.06.27 13:02:25.886,1.54695,1.54714,1.00,1.00
2017.06.27 13:02:26.146,1.54695,1.54718,1.00,1.00
2017.06.27 13:02:26.197,1.54694,1.5472,1.50,1.00
2017.06.27 13:02:26.248,1.54696,1.54721,1.00,1.00
2017.06.27 13:02:26.552,1.54702,1.54724,1.00,1.00
2017.06.27 13:02:27.173,1.54703,1.54724,1.00,1.00
2017.06.27 13:02:27.224,1.54705,1.54729,1.00,1.57
2017.06.27 13:02:27.326,1.54703,1.54729,1.50,1.50
2017.06.27 13:02:27.529,1.54705,1.54729,1.00,1.50
2017.06.27 13:02:27.581,1.54703,1.54729,1.00,1.50
2017.06.27 13:02:27.986,1.54701,1.54725,1.00,1.00
2017.06.27 13:02:28.149,1.54699,1.54724,1.00,1.00
2017.06.27 13:02:29.005,1.54698,1.54724,1.00,1.00
2017.06.27 13:02:31.075,1.54694,1.54721,1.12,1.00
2017.06.27 13:02:31.578,1.54693,1.54721,1.00,1.10
2017.06.27 13:02:32.250,1.54693,1.54723,1.00,1.00
2017.06.27 13:02:32.301,1.54691,1.54721,1.50,1.00
2017.06.27 13:02:32.810,1.54696,1.54722,1.00,1.00
2017.06.27 13:02:33.115,1.54699,1.54723,1.00,1.00
2017.06.27 13:02:33.932,1.54699,1.54724,1.00,1.00
2017.06.27 13:02:34.233,1.54701,1.54726,1.00,1.00
2017.06.27 13:02:34.576,1.54703,1.54728,1.00,1.00
2017.06.27 13:02:35.083,1.54703,1.54729,1.00,1.00
2017.06.27 13:02:35.976,1.54702,1.54729,1.00,1.00
