2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:02:37.235,1.54706,1.54729,1.00,1.00
2017.06.27 13:02:37.387,1.54705,1.54735,1.10,1.50
2017.06.27 13:02:37.438,1.54708,1.54738,1.35,1.50
2017.06.27 13:02:37.793,1.54706,1.54735,1.00,1.00
2017.06.27 13:02:38.100,1.54705,1.54733,1.00,2.25
2017.06.27 13:02:38.799,1.54706,1.54733,1.00,1.50
2017.06.27 13:02:39.512,1.54713,1.54733,1.00,1.00
2017.06.27 13:02:39.664,1.54712,1.54737,1.00,1.00
2017.06.27 13:02:40.311,1.54706,1.54732,1.00,1.00
2017.06.27 13:02:40.565,1.54708,1.54733,1.00,1.00
2017.06.27 13:02:41.300,1.54707,1.54731,1.00,1.00
2017.06.27 13:02:41.814,1.54706,1.54731,1.00,1.00
2017.06.27 13:02:42.117,1.54708,1.54732,1.00,1.00
2017.06.27 13:02:43.109,1.54707,1.54731,1.00,1.00
2017.06.27 13:02:43.660,1.54706,1.54731,1.00,1.00
2017.06.27 13:02:44.859,1.54704,1.54731,1.50,1.00
2017.06.27 13:02:44.955,1.54704,1.54729,1.00,1.00
2017.06.27 13:02:45.788,1.54712,1.54729,1.00,1.00
2017.06.27 13:02:45.840,1.54712,1.54731,1.00,1.00
2017.06.27 13:02:46.718,1.54711,1.54731,1.00,1.00
2017.06.27 13:02:47.338,1.54712,1.54731,1.00,1.00
2017.06.27 13:02:47.558,1.54713,1.54734,1.00,1.00
2017.06.27 13:02:47.693,1.54715,1.54734,1.00,1.00
2017.06.27 13:02:48.013,1.54713,1.54734,1.00,1.00
2017.06.27 13:02:48.353,1.54711,1.54731,1.00,1.00
2017.06.27 13:02:48.657,1.54709,1.54729,1.00,1.00
2017.06.27 13:02:48.990,1.54708,1.54732,1.00,1.00
2017.06.27 13:02:49.399,1.5471,1.54734,1.00,1.00
2017.06.27 13:02:49.734,1.54712,1.54734,1.00,1.00
2017.06.27 13:02:50.248,1.54713,1.54734,1.00,1.00
2017.06.27 13:02:50.732,1.54717,1.54737,1.00,1.00
2017.06.27 13:02:50.833,1.54717,1.54739,1.00,1.00
2017.06.27 13:02:51.205,1.54715,1.54739,1.00,1.00
2017.06.27 13:02:51.804,1.54714,1.54739,1.00,1.00
2017.06.27 13:02:52.247,1.54712,1.54739,1.00,1.00
2017.06.27 13:02:52.549,1.54711,1.54737,1.00,1.00
2017.06.27 13:02:53.393,1.54708,1.54734,1.00,1.00
2017.06.27 13:02:53.696,1.54715,1.54735,1.00,1.00
2017.06.27 13:02:54.070,1.54717,1.54738,1.00,1.00
2017.06.27 13:02:54.439,1.54713,1.54738,1.00,1.00
2017.06.27 13:02:55.010,1.54714,1.54739,1.00,1.00
2017.06.27 13:02:55.268,1.54719,1.54739,1.00,1.00
2017.06.27 13:02:56.250,1.54718,1.54736,1.00,1.00
2017.06.27 13:02:57.128,1.54713,1.5474,1.00,1.00
2017.06.27 13:02:57.231,1.5472,1.5474,1.00,1.00
2017.06.27 13:02:58.196,1.54719,1.5474,1.00,1.00
2017.06.27 13:02:58.719,1.5472,1.5474,1.00,1.00
2017.06.27 13:02:59.299,1.54719,1.5474,1.00,1.00
2017.06.27 13:02:59.603,1.5472,1.54737,1.00,1.00
2017.06.27 13:03:00.759,1.5472,1.54734,1.00,1.00
2017.06.27 13:03:00.810,1.54718,1.54734,1.00,1.00
2017.06.27 13:03:01.642,1.54717,1.54734,1.00,1.00
2017.06.27 13:03:03.801,1.54716,1.54734,1.00,1.00
2017.06.27 13:03:05.016,1.54715,1.54734,1.00,1.00
2017.06.27 13:03:05.067,1.54715,1.54726,1.00,1.00
2017.06.27 13:03:05.118,1.54709,1.54723,1.00,1.00
2017.06.27 13:03:05.169,1.54704,1.54719,1.00,1.00
2017.06.27 13:03:05.270,1.54707,1.54723,1.00,1.00
2017.06.27 13:03:05.321,1.54704,1.54723,1.00,1.00
2017.06.27 13:03:05.777,1.54704,1.5472,1.00,1.00
2017.06.27 13:03:05.879,1.54701,1.5472,1.00,1.00
2017.06.27 13:03:06.615,1.54702,1.5472,1.00,1.00
2017.06.27 13:03:08.033,1.54701,1.5472,1.00,1.00
2017.06.27 13:03:08.575,1.54702,1.5472,1.00,1.00
2017.06.27 13:03:09.236,1.547,1.54718,1.00,1.00
2017.06.27 13:03:10.283,1.54701,1.54718,1.00,1.00
2017.06.27 13:03:10.828,1.547,1.54718,1.00,1.00
2017.06.27 13:03:11.379,1.54701,1.54718,1.00,1.00
2017.06.27 13:03:12.830,1.547,1.54718,1.00,1.00
2017.06.27 13:03:13.372,1.547,1.54717,1.00,1.00
2017.06.27 13:03:13.922,1.547,1.54714,1.00,1.00
2017.06.27 13:03:14.367,1.547,1.54718,1.00,1.00
2017.06.27 13:03:14.541,1.54701,1.5472,1.00,1.00
2017.06.27 13:03:14.596,1.54705,1.5472,1.00,1.00
2017.06.27 13:03:15.407,1.54705,1.54721,1.00,1.00
2017.06.27 13:03:15.966,1.54704,1.54721,1.00,1.00
2017.06.27 13:03:16.624,1.54703,1.54721,1.00,1.00
2017.06.27 13:03:17.148,1.54704,1.54721,1.00,1.00
2017.06.27 13:03:17.625,1.54705,1.54723,1.00,1.00
2017.06.27 13:03:18.182,1.54704,1.54724,1.00,1.00
2017.06.27 13:03:18.709,1.54705,1.54724,1.00,1.00
2017.06.27 13:03:19.425,1.54704,1.54724,1.00,1.00
2017.06.27 13:03:19.592,1.54706,1.54726,1.00,1.00
2017.06.27 13:03:19.906,1.54708,1.54726,1.00,1.00
2017.06.27 13:03:20.007,1.54702,1.54726,1.50,1.00
2017.06.27 13:03:20.109,1.54709,1.54728,1.00,1.00
2017.06.27 13:03:20.160,1.54704,1.54728,2.10,1.00
2017.06.27 13:03:20.713,1.5471,1.54726,1.00,1.00
2017.06.27 13:03:20.865,1.54708,1.54726,1.00,1.00
2017.06.27 13:03:21.444,1.54709,1.54729,1.00,1.00
2017.06.27 13:03:21.968,1.5471,1.54732,1.00,1.00
2017.06.27 13:03:22.070,1.54712,1.54732,1.00,1.00
2017.06.27 13:03:22.483,1.54713,1.54735,1.00,1.00
2017.06.27 13:03:22.534,1.54713,1.54732,1.00,1.00
2017.06.27 13:03:22.701,1.54711,1.54732,1.00,1.00
2017.06.27 13:03:23.239,1.5471,1.54732,1.00,1.00
2017.06.27 13:03:23.504,1.5471,1.54734,1.00,1.00
2017.06.27 13:03:24.081,1.54711,1.54734,1.00,1.00
2017.06.27 13:03:24.335,1.54707,1.54734,1.35,1.00
2017.06.27 13:03:24.538,1.54707,1.54732,1.35,1.00
2017.06.27 13:03:24.589,1.54707,1.54734,1.35,1.00
2017.06.27 13:03:26.233,1.54709,1.54733,1.00,1.00
2017.06.27 13:03:26.408,1.54706,1.54731,1.00,1.00
2017.06.27 13:03:28.118,1.54704,1.54728,2.25,1.00
2017.06.27 13:03:28.819,1.547,1.54722,1.12,1.00
2017.06.27 13:03:28.870,1.54696,1.54719,1.00,1.00
2017.06.27 13:03:28.920,1.54696,1.54717,1.00,1.00
2017.06.27 13:03:28.971,1.54691,1.54717,1.10,1.00
2017.06.27 13:03:29.022,1.54689,1.54713,1.00,1.00
2017.06.27 13:03:29.903,1.54686,1.54713,1.07,1.00
2017.06.27 13:03:30.106,1.54686,1.54713,1.10,1.00
2017.06.27 13:03:30.157,1.54685,1.5471,1.57,1.00
2017.06.27 13:03:30.377,1.54688,1.54714,1.10,1.00
2017.06.27 13:03:30.967,1.54688,1.54715,1.00,1.00
2017.06.27 13:03:31.527,1.54688,1.54712,1.00,1.00
2017.06.27 13:03:31.729,1.54685,1.54712,1.00,1.50
2017.06.27 13:03:33.272,1.54687,1.54714,1.00,1.00
2017.06.27 13:03:34.281,1.54687,1.54712,1.00,1.00
2017.06.27 13:03:34.485,1.54687,1.54714,1.00,1.50
2017.06.27 13:03:35.268,1.54687,1.54712,1.00,1.00
2017.06.27 13:03:35.872,1.54686,1.54711,1.00,1.00
2017.06.27 13:03:36.035,1.54684,1.5471,1.00,1.00
2017.06.27 13:03:36.288,1.54686,1.54711,1.00,1.00
2017.06.27 13:03:36.938,1.54688,1.54713,1.00,1.00
2017.06.27 13:03:38.366,1.54689,1.54713,1.00,1.00
2017.06.27 13:03:38.771,1.54691,1.54716,1.00,1.00
2017.06.27 13:03:39.431,1.54689,1.54716,1.00,1.00
2017.06.27 13:03:40.428,1.54689,1.54714,1.00,1.00
2017.06.27 13:03:42.784,1.54686,1.54711,1.00,1.00
2017.06.27 13:03:43.139,1.54684,1.54709,1.50,1.00
2017.06.27 13:03:43.778,1.54685,1.5471,1.00,1.00
2017.06.27 13:03:44.942,1.54685,1.54712,1.00,1.00
2017.06.27 13:03:45.206,1.54685,1.54712,1.42,1.00
2017.06.27 13:03:45.725,1.54685,1.54712,1.42,1.00
2017.06.27 13:03:45.776,1.54685,1.54712,1.42,1.00
2017.06.27 13:03:46.068,1.54685,1.54712,1.42,1.00
2017.06.27 13:03:47.364,1.54684,1.54711,1.42,1.00
2017.06.27 13:03:47.770,1.54684,1.54711,1.10,1.00
2017.06.27 13:03:48.002,1.54683,1.54709,1.57,1.00
2017.06.27 13:03:48.256,1.54694,1.54721,1.60,1.00
2017.06.27 13:03:48.307,1.54696,1.54723,1.00,1.12
2017.06.27 13:03:48.561,1.54696,1.54723,1.60,1.00
2017.06.27 13:03:48.663,1.54699,1.54726,1.00,1.00
2017.06.27 13:03:49.223,1.54704,1.54726,1.00,1.00
2017.06.27 13:03:49.639,1.54704,1.54724,1.00,1.00
2017.06.27 13:03:50.073,1.54706,1.54725,1.00,1.00
2017.06.27 13:03:50.697,1.54705,1.54725,1.00,1.00
2017.06.27 13:03:51.252,1.547,1.54725,1.35,1.00
2017.06.27 13:03:52.120,1.54701,1.54726,1.00,1.00
2017.06.27 13:03:53.105,1.54701,1.54725,1.00,1.00
2017.06.27 13:03:53.257,1.54697,1.54723,1.00,1.00
2017.06.27 13:03:53.664,1.54699,1.54724,1.00,1.00
2017.06.27 13:03:53.996,1.54701,1.54726,1.00,1.00
2017.06.27 13:03:54.705,1.54701,1.54727,1.00,1.00
2017.06.27 13:03:55.268,1.547,1.54724,1.00,1.00
2017.06.27 13:03:56.152,1.54703,1.5473,1.35,1.00
2017.06.27 13:03:56.203,1.54706,1.5473,1.00,1.00
2017.06.27 13:03:56.507,1.54708,1.54732,1.00,1.00
2017.06.27 13:03:57.140,1.54708,1.54735,1.00,1.00
2017.06.27 13:03:58.090,1.54709,1.54733,1.00,1.00
2017.06.27 13:03:58.367,1.54707,1.54732,1.00,1.00
2017.06.27 13:03:58.899,1.54708,1.54733,1.00,1.00
2017.06.27 13:03:59.051,1.54706,1.54732,1.50,1.00
2017.06.27 13:03:59.963,1.54707,1.54733,1.00,1.00
2017.06.27 13:04:00.979,1.54707,1.54732,1.00,1.00
2017.06.27 13:04:01.732,1.54705,1.5473,1.00,1.00
2017.06.27 13:04:02.237,1.54704,1.54728,1.00,1.00
2017.06.27 13:04:02.288,1.54702,1.54728,1.50,1.00
2017.06.27 13:04:02.819,1.54705,1.54729,1.00,1.00
2017.06.27 13:04:03.377,1.54703,1.54729,1.00,1.00
2017.06.27 13:04:03.580,1.54706,1.54729,1.00,1.00
2017.06.27 13:04:04.181,1.54705,1.54729,1.00,1.00
2017.06.27 13:04:04.792,1.54706,1.5473,1.00,1.00
2017.06.27 13:04:05.502,1.54707,1.5473,1.00,1.00
2017.06.27 13:04:05.913,1.54709,1.54731,1.00,1.00
2017.06.27 13:04:06.065,1.54706,1.5473,1.00,1.00
2017.06.27 13:04:06.217,1.54708,1.5473,1.00,1.00
2017.06.27 13:04:06.756,1.54706,1.5473,1.00,1.00
2017.06.27 13:04:07.279,1.54708,1.54731,1.00,1.00
2017.06.27 13:04:08.026,1.54707,1.54731,1.00,1.00
2017.06.27 13:04:09.313,1.54706,1.54731,1.50,1.00
2017.06.27 13:04:09.979,1.54706,1.5473,1.00,1.00
2017.06.27 13:04:10.283,1.54712,1.54734,1.00,1.00
2017.06.27 13:04:10.812,1.5471,1.54734,1.60,1.00
2017.06.27 13:04:11.116,1.5471,1.54736,2.10,1.00
2017.06.27 13:04:11.167,1.54714,1.54736,1.00,1.00
2017.06.27 13:04:11.319,1.54714,1.54739,1.50,1.00
2017.06.27 13:04:11.370,1.54717,1.54737,1.00,1.00
2017.06.27 13:04:11.422,1.54713,1.54737,1.00,1.00
2017.06.27 13:04:11.473,1.54716,1.5474,1.00,1.00
2017.06.27 13:04:11.764,1.54711,1.54737,1.12,1.00
2017.06.27 13:04:11.865,1.54713,1.54737,1.00,1.00
2017.06.27 13:04:12.324,1.5471,1.54737,1.50,1.00
2017.06.27 13:04:12.478,1.54713,1.54737,1.00,1.00
2017.06.27 13:04:12.859,1.54715,1.54737,1.00,1.00
2017.06.27 13:04:13.178,1.54713,1.54737,1.00,1.00
2017.06.27 13:04:13.470,1.54715,1.54737,1.00,1.00
2017.06.27 13:04:13.673,1.54713,1.54737,1.00,1.00
2017.06.27 13:04:13.908,1.54711,1.54737,1.00,1.00
2017.06.27 13:04:14.112,1.54714,1.54737,1.00,1.00
2017.06.27 13:04:14.661,1.54715,1.54737,1.00,1.00
2017.06.27 13:04:15.191,1.54714,1.54737,1.00,1.00
2017.06.27 13:04:16.653,1.54713,1.54737,1.00,1.00
2017.06.27 13:04:17.499,1.54711,1.54737,1.00,1.00
2017.06.27 13:04:18.610,1.5471,1.54737,1.50,1.00
2017.06.27 13:04:18.812,1.54712,1.54737,1.00,1.00
2017.06.27 13:04:19.865,1.54711,1.54736,1.00,1.00
2017.06.27 13:04:20.463,1.54712,1.54737,1.00,1.00
2017.06.27 13:04:21.213,1.54712,1.54736,1.50,1.00
2017.06.27 13:04:21.836,1.54714,1.54736,1.00,1.00
2017.06.27 13:04:21.989,1.54712,1.54736,1.00,1.00
2017.06.27 13:04:23.356,1.54711,1.54735,1.50,1.00
2017.06.27 13:04:24.413,1.54711,1.54736,1.00,1.00
2017.06.27 13:04:24.615,1.54713,1.54736,1.00,1.00
2017.06.27 13:04:24.717,1.54713,1.54738,1.50,1.00
2017.06.27 13:04:25.021,1.54711,1.54736,1.50,1.00
2017.06.27 13:04:25.828,1.54712,1.54736,1.00,1.00
2017.06.27 13:04:26.898,1.54711,1.54736,1.50,1.00
2017.06.27 13:04:27.464,1.54713,1.54736,1.00,1.00
2017.06.27 13:04:28.035,1.54712,1.54736,1.00,1.00
2017.06.27 13:04:28.579,1.54711,1.54736,1.50,1.00
2017.06.27 13:04:29.115,1.54712,1.54735,1.00,1.00
2017.06.27 13:04:29.499,1.5471,1.54735,1.50,1.00
2017.06.27 13:04:29.600,1.54712,1.54735,1.00,1.00
2017.06.27 13:04:29.651,1.5471,1.54735,1.50,1.00
2017.06.27 13:04:30.134,1.54708,1.54734,1.50,1.00
2017.06.27 13:04:30.495,1.54711,1.54735,1.00,1.00
2017.06.27 13:04:30.547,1.54712,1.54738,1.00,1.00
2017.06.27 13:04:30.700,1.54714,1.54738,1.00,1.00
2017.06.27 13:04:30.802,1.54712,1.54738,1.00,1.00
2017.06.27 13:04:31.393,1.54712,1.54736,1.00,1.00
2017.06.27 13:04:31.816,1.5471,1.54735,1.00,1.00
2017.06.27 13:04:31.918,1.54707,1.54731,1.12,1.00
2017.06.27 13:04:32.873,1.54708,1.54732,1.00,1.00
2017.06.27 13:04:34.034,1.5471,1.54732,1.00,1.00
2017.06.27 13:04:34.341,1.5471,1.54735,1.00,1.00
2017.06.27 13:04:34.543,1.54708,1.54735,1.00,1.00
2017.06.27 13:04:35.000,1.54712,1.54735,1.00,1.00
2017.06.27 13:04:35.102,1.54708,1.54735,1.50,1.00
2017.06.27 13:04:35.153,1.54709,1.54732,1.00,1.00
2017.06.27 13:04:35.203,1.54704,1.5473,2.32,1.00
2017.06.27 13:04:35.362,1.54707,1.54731,1.00,1.00
2017.06.27 13:04:35.463,1.54708,1.54734,1.00,1.00
2017.06.27 13:04:35.666,1.5471,1.54734,1.00,1.00
2017.06.27 13:04:36.199,1.54711,1.54735,1.00,1.00
2017.06.27 13:04:36.859,1.5471,1.54734,1.50,1.00
2017.06.27 13:04:37.240,1.54707,1.54732,1.37,1.00
2017.06.27 13:04:37.743,1.54709,1.54728,1.00,1.00
2017.06.27 13:04:38.314,1.54709,1.5473,1.00,1.00
2017.06.27 13:04:38.467,1.54708,1.54733,1.00,1.00
2017.06.27 13:04:38.518,1.54706,1.54729,1.07,1.00
2017.06.27 13:04:38.569,1.54705,1.54729,1.00,1.00
2017.06.27 13:04:39.157,1.54706,1.54728,1.00,1.00
2017.06.27 13:04:39.208,1.5471,1.54734,1.37,1.00
2017.06.27 13:04:39.310,1.54716,1.54736,1.00,1.00
2017.06.27 13:04:39.664,1.54717,1.54741,1.00,1.00
2017.06.27 13:04:39.767,1.5472,1.54741,1.00,1.00
2017.06.27 13:04:40.200,1.54716,1.54741,1.00,1.00
2017.06.27 13:04:40.661,1.54721,1.54741,1.00,1.00
2017.06.27 13:04:41.269,1.5472,1.54741,1.00,1.00
2017.06.27 13:04:41.829,1.54721,1.54741,1.00,1.00
2017.06.27 13:04:41.930,1.54719,1.54741,1.00,1.00
2017.06.27 13:04:42.447,1.54719,1.54742,1.00,1.00
2017.06.27 13:04:42.700,1.54723,1.54744,1.00,1.00
2017.06.27 13:04:42.802,1.54719,1.54741,1.00,1.00
2017.06.27 13:04:42.853,1.54721,1.54741,1.00,1.00
2017.06.27 13:04:43.028,1.54719,1.54741,1.00,1.00
2017.06.27 13:04:43.181,1.54721,1.54741,1.00,1.00
2017.06.27 13:04:43.317,1.54719,1.54741,1.00,1.00
2017.06.27 13:04:43.532,1.54716,1.54741,1.00,1.00
2017.06.27 13:04:43.785,1.54714,1.54738,1.00,1.00
2017.06.27 13:04:43.938,1.5472,1.54746,1.00,2.25
2017.06.27 13:04:43.989,1.54723,1.54748,1.00,1.37
2017.06.27 13:04:44.141,1.54724,1.54751,1.35,1.00
2017.06.27 13:04:44.948,1.54725,1.54749,1.00,1.00
2017.06.27 13:04:45.492,1.54726,1.5475,1.00,1.00
2017.06.27 13:04:45.837,1.54719,1.54743,1.12,1.00
2017.06.27 13:04:46.145,1.54717,1.54741,1.00,1.00
2017.06.27 13:04:46.448,1.54719,1.54743,1.00,1.00
2017.06.27 13:04:46.733,1.54717,1.54742,1.00,1.00
2017.06.27 13:04:46.986,1.54715,1.54742,1.00,1.00
2017.06.27 13:04:47.138,1.54714,1.54737,1.00,1.00
2017.06.27 13:04:47.651,1.54714,1.54738,1.00,1.00
2017.06.27 13:04:48.367,1.54714,1.54739,1.50,1.00
2017.06.27 13:04:48.418,1.54714,1.54741,1.50,1.00
2017.06.27 13:04:48.620,1.54718,1.54742,1.00,1.00
2017.06.27 13:04:48.736,1.54714,1.5474,1.00,1.00
2017.06.27 13:04:48.787,1.54713,1.54737,1.00,1.00
2017.06.27 13:04:49.099,1.54716,1.5474,1.00,1.00
2017.06.27 13:04:49.404,1.54714,1.54738,1.50,1.00
2017.06.27 13:04:49.756,1.54714,1.5474,1.50,1.00
2017.06.27 13:04:49.962,1.54715,1.54742,1.10,1.00
2017.06.27 13:04:50.378,1.54718,1.54743,1.00,1.00
2017.06.27 13:04:51.244,1.54717,1.54741,1.00,1.00
2017.06.27 13:04:51.295,1.54714,1.54739,1.50,1.00
2017.06.27 13:04:51.448,1.54716,1.5474,1.00,1.00
2017.06.27 13:04:52.420,1.54715,1.5474,1.00,1.00
2017.06.27 13:04:53.301,1.54714,1.54735,1.00,1.00
2017.06.27 13:04:53.556,1.54709,1.54734,1.00,1.00
2017.06.27 13:04:53.861,1.54714,1.54734,1.00,1.00
2017.06.27 13:04:53.963,1.54709,1.54734,1.00,1.00
2017.06.27 13:04:54.501,1.54707,1.54734,1.00,1.00
2017.06.27 13:04:54.552,1.54707,1.54732,1.00,1.00
2017.06.27 13:04:54.603,1.54708,1.54734,1.00,1.00
2017.06.27 13:04:54.704,1.54711,1.54736,1.00,1.00
2017.06.27 13:04:55.009,1.54714,1.54738,1.00,1.00
2017.06.27 13:04:55.594,1.54714,1.5474,2.25,1.00
2017.06.27 13:04:55.898,1.54716,1.5474,1.00,1.00
2017.06.27 13:04:56.217,1.54716,1.54743,1.00,1.00
2017.06.27 13:04:56.951,1.54714,1.54741,2.25,1.00
2017.06.27 13:04:57.415,1.54714,1.54736,1.00,1.00
2017.06.27 13:04:57.467,1.5471,1.54734,1.50,1.00
2017.06.27 13:04:57.518,1.54709,1.54732,1.37,1.00
2017.06.27 13:04:57.569,1.54709,1.54736,1.50,1.00
2017.06.27 13:04:57.620,1.54708,1.54733,1.00,1.00
2017.06.27 13:04:57.960,1.54714,1.54733,1.00,1.00
2017.06.27 13:04:58.122,1.54707,1.54733,1.00,1.00
2017.06.27 13:04:59.048,1.54708,1.54734,1.00,1.00
2017.06.27 13:04:59.351,1.54714,1.54735,1.00,1.00
2017.06.27 13:04:59.656,1.54713,1.54732,1.00,1.00
2017.06.27 13:04:59.943,1.54708,1.54732,1.00,1.00
2017.06.27 13:05:00.479,1.54707,1.54731,1.00,1.00
2017.06.27 13:05:00.732,1.54709,1.54731,1.00,1.00
2017.06.27 13:05:01.372,1.54706,1.54733,1.00,1.00
2017.06.27 13:05:01.474,1.54708,1.54734,1.00,1.00
2017.06.27 13:05:01.526,1.54705,1.54732,1.50,1.00
2017.06.27 13:05:01.580,1.54707,1.54734,1.50,1.00
2017.06.27 13:05:01.883,1.54709,1.54734,1.00,1.00
2017.06.27 13:05:02.395,1.54708,1.54734,1.00,1.00
2017.06.27 13:05:02.709,1.5471,1.54735,1.50,1.00
2017.06.27 13:05:02.862,1.54703,1.5473,2.25,1.00
2017.06.27 13:05:03.431,1.54704,1.5473,1.00,1.00
2017.06.27 13:05:03.937,1.54703,1.54729,1.50,1.00
2017.06.27 13:05:04.493,1.54705,1.54729,1.00,1.00
2017.06.27 13:05:05.031,1.54706,1.5473,1.00,1.00
2017.06.27 13:05:05.297,1.54703,1.5473,1.00,1.00
2017.06.27 13:05:05.842,1.54703,1.54729,1.00,1.00
2017.06.27 13:05:05.893,1.54705,1.54729,1.00,1.00
2017.06.27 13:05:06.291,1.54703,1.54727,1.00,1.00
2017.06.27 13:05:06.664,1.54703,1.5473,1.00,1.00
2017.06.27 13:05:08.834,1.54705,1.54729,1.00,1.00
2017.06.27 13:05:09.315,1.54702,1.54728,1.00,1.00
2017.06.27 13:05:09.483,1.54692,1.54719,1.27,1.00
2017.06.27 13:05:09.585,1.54689,1.54717,1.07,1.00
2017.06.27 13:05:09.890,1.54688,1.54717,1.57,1.00
2017.06.27 13:05:10.431,1.54686,1.54713,1.57,1.00
2017.06.27 13:05:10.736,1.54684,1.54711,1.00,1.00
2017.06.27 13:05:12.184,1.54684,1.54713,1.00,1.00
2017.06.27 13:05:13.016,1.54681,1.54708,1.10,1.00
2017.06.27 13:05:13.485,1.54682,1.54711,1.00,1.00
2017.06.27 13:05:14.158,1.54683,1.54709,1.00,1.00
2017.06.27 13:05:14.259,1.54684,1.54711,1.00,1.00
2017.06.27 13:05:14.467,1.54686,1.54711,1.00,1.00
2017.06.27 13:05:14.772,1.54677,1.54704,1.12,1.00
2017.06.27 13:05:14.924,1.5468,1.54705,1.00,1.00
2017.06.27 13:05:16.354,1.5468,1.54707,1.50,1.00
2017.06.27 13:05:16.610,1.54685,1.5471,1.00,1.00
2017.06.27 13:05:21.482,1.54678,1.54702,1.00,1.00
2017.06.27 13:05:21.990,1.54678,1.54704,1.00,1.00
2017.06.27 13:05:22.576,1.54674,1.547,1.00,1.00
2017.06.27 13:05:22.899,1.54676,1.547,1.00,1.00
2017.06.27 13:05:23.500,1.54678,1.54702,1.00,1.00
2017.06.27 13:05:23.879,1.54675,1.54701,1.00,1.00
2017.06.27 13:05:24.888,1.54676,1.54701,1.00,1.00
2017.06.27 13:05:25.425,1.54677,1.54702,1.00,1.00
2017.06.27 13:05:25.788,1.54669,1.54693,1.95,1.00
2017.06.27 13:05:26.792,1.54668,1.54695,1.00,1.00
2017.06.27 13:05:27.197,1.54664,1.5469,1.00,1.00
2017.06.27 13:05:27.349,1.5466,1.5469,1.10,1.00
2017.06.27 13:05:27.925,1.54658,1.5469,1.50,1.00
2017.06.27 13:05:28.296,1.54664,1.54688,1.00,1.00
2017.06.27 13:05:29.232,1.54662,1.54689,1.00,1.00
2017.06.27 13:05:29.928,1.54662,1.54686,1.00,1.00
2017.06.27 13:05:31.317,1.54663,1.54686,1.00,1.00
2017.06.27 13:05:33.084,1.54661,1.54686,1.00,1.00
2017.06.27 13:05:34.246,1.54662,1.54687,1.00,1.00
2017.06.27 13:05:35.263,1.54663,1.54688,1.00,1.00
2017.06.27 13:05:36.553,1.54665,1.54688,1.00,1.00
2017.06.27 13:05:36.604,1.54663,1.54688,1.00,1.00
2017.06.27 13:05:37.570,1.54665,1.54688,1.00,1.00
2017.06.27 13:05:37.875,1.54663,1.54686,1.00,1.00
2017.06.27 13:05:38.751,1.54662,1.54686,1.00,1.00
2017.06.27 13:05:38.904,1.54663,1.54688,1.00,1.00
2017.06.27 13:05:39.758,1.54662,1.54687,1.00,1.00
2017.06.27 13:05:42.203,1.54666,1.54687,1.00,1.00
2017.06.27 13:05:42.694,1.54662,1.54684,1.00,1.00
2017.06.27 13:05:42.745,1.54664,1.54684,1.00,1.00
2017.06.27 13:05:43.258,1.54665,1.54684,1.00,1.00
2017.06.27 13:05:43.865,1.54664,1.54684,1.00,1.00
2017.06.27 13:05:44.427,1.54663,1.54685,1.00,1.00
2017.06.27 13:05:45.467,1.54664,1.54685,1.00,1.00
2017.06.27 13:05:46.126,1.54663,1.5468,1.00,1.00
2017.06.27 13:05:46.280,1.54659,1.5468,1.00,1.00
2017.06.27 13:05:46.383,1.54668,1.5469,1.00,1.37
2017.06.27 13:05:46.536,1.5467,1.54692,1.50,1.00
2017.06.27 13:05:46.739,1.54672,1.54692,1.00,1.00
