2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:05:46.892,1.5467,1.54692,1.00,1.00
2017.06.27 13:05:47.290,1.54673,1.54695,1.00,1.00
2017.06.27 13:05:47.594,1.54671,1.54695,1.50,1.00
2017.06.27 13:05:47.898,1.54673,1.54695,1.00,1.00
2017.06.27 13:05:48.201,1.54675,1.54696,1.00,1.00
2017.06.27 13:05:48.492,1.54672,1.54694,1.50,1.00
2017.06.27 13:05:48.997,1.54673,1.54694,1.00,1.00
2017.06.27 13:05:49.251,1.5467,1.54692,1.50,1.00
2017.06.27 13:05:49.302,1.54672,1.54692,1.00,1.00
2017.06.27 13:05:49.353,1.5467,1.54692,1.50,1.00
2017.06.27 13:05:49.598,1.54671,1.54696,1.35,1.00
2017.06.27 13:05:49.653,1.54681,1.54704,1.00,1.45
2017.06.27 13:05:49.905,1.54676,1.54696,1.35,1.00
2017.06.27 13:05:50.007,1.54676,1.54693,1.00,1.00
2017.06.27 13:05:50.159,1.54669,1.54693,1.00,1.00
2017.06.27 13:05:50.312,1.54672,1.54693,1.00,1.00
2017.06.27 13:05:51.035,1.54672,1.54694,1.00,1.00
2017.06.27 13:05:51.873,1.54673,1.54695,1.00,1.00
2017.06.27 13:05:52.831,1.54672,1.54694,1.00,1.00
2017.06.27 13:05:53.924,1.54671,1.54693,1.00,1.00
2017.06.27 13:05:54.690,1.5467,1.54692,1.00,1.00
2017.06.27 13:05:55.028,1.54666,1.54687,1.00,1.00
2017.06.27 13:05:55.382,1.54668,1.5469,1.00,1.00
2017.06.27 13:05:55.534,1.5467,1.54693,1.00,1.00
2017.06.27 13:05:56.425,1.5467,1.54691,1.00,1.00
2017.06.27 13:05:56.974,1.54669,1.54691,1.00,1.00
2017.06.27 13:05:57.362,1.54666,1.5469,1.00,1.00
2017.06.27 13:05:57.414,1.54666,1.54688,1.00,1.00
2017.06.27 13:05:58.308,1.54666,1.54687,1.00,1.00
2017.06.27 13:05:58.486,1.54668,1.54691,1.50,1.00
2017.06.27 13:05:58.790,1.54672,1.54692,1.00,1.00
2017.06.27 13:05:59.375,1.54669,1.54692,1.50,1.00
2017.06.27 13:05:59.947,1.5467,1.54692,1.00,1.00
2017.06.27 13:06:00.273,1.54676,1.54697,1.00,1.00
2017.06.27 13:06:00.583,1.54681,1.54702,1.00,1.00
2017.06.27 13:06:01.019,1.54681,1.547,1.00,1.00
2017.06.27 13:06:01.570,1.54681,1.54701,1.00,1.00
2017.06.27 13:06:01.883,1.54683,1.54703,1.00,1.00
2017.06.27 13:06:03.243,1.5468,1.54701,1.00,1.00
2017.06.27 13:06:04.285,1.5468,1.54702,1.00,1.00
2017.06.27 13:06:05.865,1.54679,1.54702,1.00,1.50
2017.06.27 13:06:06.413,1.54679,1.54701,1.00,1.00
2017.06.27 13:06:08.373,1.54679,1.54702,1.00,1.50
2017.06.27 13:06:09.602,1.5468,1.54701,1.00,1.00
2017.06.27 13:06:09.653,1.54677,1.54698,1.00,1.00
2017.06.27 13:06:10.106,1.54675,1.54696,1.00,1.00
2017.06.27 13:06:10.618,1.54674,1.54695,1.00,1.00
2017.06.27 13:06:10.921,1.54677,1.54698,1.00,1.50
2017.06.27 13:06:11.619,1.54674,1.54697,1.00,1.00
2017.06.27 13:06:12.609,1.54673,1.54696,1.00,1.00
2017.06.27 13:06:13.406,1.54671,1.54694,1.00,1.00
2017.06.27 13:06:14.395,1.54671,1.54692,1.00,1.00
2017.06.27 13:06:14.972,1.54669,1.54692,1.00,1.00
2017.06.27 13:06:16.393,1.54671,1.54692,1.00,1.00
2017.06.27 13:06:16.912,1.54672,1.54692,1.00,1.00
2017.06.27 13:06:17.091,1.54669,1.5469,1.00,1.00
2017.06.27 13:06:17.294,1.5466,1.54683,1.50,1.00
2017.06.27 13:06:17.345,1.54658,1.5468,1.75,1.00
2017.06.27 13:06:17.444,1.54655,1.54678,1.37,1.00
2017.06.27 13:06:18.127,1.54655,1.54678,1.00,1.00
2017.06.27 13:06:18.517,1.54658,1.54679,1.00,1.00
2017.06.27 13:06:18.914,1.54661,1.54682,1.00,1.00
2017.06.27 13:06:19.593,1.5466,1.54681,1.00,1.00
2017.06.27 13:06:19.644,1.54658,1.5468,1.00,1.00
2017.06.27 13:06:19.695,1.54663,1.54684,1.00,1.00
2017.06.27 13:06:20.933,1.54671,1.54687,1.00,1.00
2017.06.27 13:06:20.984,1.54673,1.54694,1.00,1.00
2017.06.27 13:06:21.977,1.54674,1.54697,1.00,1.50
2017.06.27 13:06:22.131,1.54678,1.54698,1.00,1.50
2017.06.27 13:06:22.233,1.54687,1.54708,1.00,1.12
2017.06.27 13:06:22.390,1.54691,1.54711,1.00,1.00
2017.06.27 13:06:22.542,1.54688,1.54709,1.00,1.00
2017.06.27 13:06:22.974,1.5469,1.54711,1.00,1.00
2017.06.27 13:06:23.228,1.54677,1.54699,1.00,1.00
2017.06.27 13:06:24.053,1.54678,1.547,1.00,1.00
2017.06.27 13:06:24.154,1.54688,1.54709,1.00,1.50
2017.06.27 13:06:24.205,1.54684,1.5471,1.00,1.00
2017.06.27 13:06:24.896,1.54688,1.54713,1.00,1.00
2017.06.27 13:06:24.998,1.54684,1.5471,1.00,1.00
2017.06.27 13:06:25.099,1.54684,1.54712,1.00,1.50
2017.06.27 13:06:25.252,1.54683,1.54709,1.00,1.00
2017.06.27 13:06:25.916,1.54688,1.54709,1.00,1.00
2017.06.27 13:06:26.485,1.54686,1.54712,1.00,1.50
2017.06.27 13:06:26.536,1.5469,1.54711,1.00,1.00
2017.06.27 13:06:27.148,1.54689,1.54717,2.10,1.00
2017.06.27 13:06:27.270,1.54693,1.54719,1.00,1.00
2017.06.27 13:06:27.581,1.54696,1.54721,1.00,1.00
2017.06.27 13:06:27.739,1.54691,1.54719,1.00,1.00
2017.06.27 13:06:28.045,1.54691,1.54717,1.00,1.00
2017.06.27 13:06:28.410,1.54688,1.54714,1.00,1.00
2017.06.27 13:06:28.713,1.54693,1.54714,1.00,1.00
2017.06.27 13:06:29.316,1.54692,1.54713,1.00,1.00
2017.06.27 13:06:30.514,1.54688,1.54709,1.00,1.00
2017.06.27 13:06:30.832,1.5469,1.54711,1.00,1.00
2017.06.27 13:06:31.490,1.54691,1.54712,1.00,1.00
2017.06.27 13:06:33.362,1.5469,1.54711,1.00,1.00
2017.06.27 13:06:33.615,1.54688,1.5471,1.00,1.00
2017.06.27 13:06:34.288,1.54689,1.54711,1.00,1.00
2017.06.27 13:06:34.802,1.54689,1.54712,1.00,1.00
2017.06.27 13:06:35.282,1.54688,1.5471,1.00,1.00
2017.06.27 13:06:35.829,1.54688,1.54712,1.00,1.00
2017.06.27 13:06:36.680,1.5469,1.54713,1.00,1.00
2017.06.27 13:06:36.731,1.54688,1.54712,1.00,1.00
2017.06.27 13:06:36.933,1.54685,1.54709,1.00,1.00
2017.06.27 13:06:37.770,1.54685,1.54708,1.00,1.00
2017.06.27 13:06:39.018,1.54685,1.54709,1.00,1.00
2017.06.27 13:06:42.671,1.54685,1.54707,1.00,1.00
2017.06.27 13:06:43.109,1.54681,1.54705,1.00,1.00
2017.06.27 13:06:44.086,1.54681,1.54703,1.00,1.00
2017.06.27 13:06:44.816,1.54682,1.54704,1.00,1.00
2017.06.27 13:06:45.802,1.54684,1.54704,1.00,1.00
2017.06.27 13:06:46.055,1.54685,1.54707,1.50,1.00
2017.06.27 13:06:46.106,1.54688,1.5471,1.00,1.00
2017.06.27 13:06:46.560,1.5469,1.54714,1.00,1.00
2017.06.27 13:06:46.863,1.5469,1.54712,1.00,1.00
2017.06.27 13:06:46.914,1.54688,1.54712,1.00,1.50
2017.06.27 13:06:47.067,1.54691,1.54713,1.00,1.50
2017.06.27 13:06:47.585,1.54691,1.54712,1.00,1.00
2017.06.27 13:06:48.108,1.5469,1.54712,1.00,1.00
2017.06.27 13:06:49.080,1.54689,1.54711,1.00,1.00
2017.06.27 13:06:50.366,1.5469,1.54711,1.00,1.00
2017.06.27 13:06:50.695,1.54688,1.54709,1.00,1.00
2017.06.27 13:06:51.381,1.54689,1.54711,1.00,1.00
2017.06.27 13:06:51.888,1.54687,1.5471,1.00,1.00
2017.06.27 13:06:52.355,1.54687,1.54708,1.00,1.00
2017.06.27 13:06:52.904,1.54687,1.54711,1.00,1.00
2017.06.27 13:06:53.299,1.5469,1.54711,1.00,1.00
2017.06.27 13:06:53.502,1.5469,1.54714,1.00,1.00
2017.06.27 13:06:53.553,1.54688,1.54711,1.00,1.00
2017.06.27 13:06:54.061,1.54686,1.5471,1.00,1.00
2017.06.27 13:06:54.535,1.54689,1.5471,1.00,1.00
2017.06.27 13:06:55.082,1.5469,1.54711,1.00,1.00
2017.06.27 13:06:55.420,1.54692,1.54713,1.00,1.00
2017.06.27 13:06:55.705,1.54689,1.54713,1.00,1.00
2017.06.27 13:06:56.163,1.54689,1.54711,1.00,1.00
2017.06.27 13:06:56.497,1.54691,1.54713,1.00,1.00
2017.06.27 13:06:56.818,1.54689,1.54712,1.00,1.00
2017.06.27 13:06:57.100,1.54683,1.54705,1.00,1.00
2017.06.27 13:06:57.826,1.54682,1.54704,1.00,1.00
2017.06.27 13:06:58.411,1.54683,1.54705,1.00,1.00
2017.06.27 13:06:58.719,1.54686,1.54708,1.00,1.00
2017.06.27 13:06:58.821,1.54687,1.54711,1.00,1.00
2017.06.27 13:06:59.625,1.54687,1.54709,1.00,1.00
2017.06.27 13:06:59.930,1.54687,1.54711,1.00,1.00
2017.06.27 13:07:00.462,1.54689,1.54713,1.00,1.00
2017.06.27 13:07:01.469,1.54689,1.54712,1.00,1.00
2017.06.27 13:07:01.914,1.54691,1.54714,1.00,1.00
2017.06.27 13:07:02.475,1.54692,1.54715,1.00,1.00
2017.06.27 13:07:02.976,1.54693,1.54716,1.00,1.00
2017.06.27 13:07:04.173,1.54691,1.54714,1.00,1.00
2017.06.27 13:07:05.028,1.54695,1.54717,1.00,1.00
2017.06.27 13:07:05.484,1.54695,1.54717,1.00,1.00
2017.06.27 13:07:06.362,1.54695,1.54719,1.00,1.00
2017.06.27 13:07:07.987,1.54696,1.54717,1.00,1.00
2017.06.27 13:07:09.091,1.54695,1.54717,1.00,1.00
2017.06.27 13:07:10.077,1.54694,1.54717,1.00,1.00
2017.06.27 13:07:11.079,1.54694,1.54718,1.00,1.00
2017.06.27 13:07:11.852,1.54697,1.54718,1.00,1.00
2017.06.27 13:07:12.440,1.54698,1.54718,1.00,1.00
2017.06.27 13:07:12.601,1.54697,1.54721,1.50,1.00
2017.06.27 13:07:12.652,1.54699,1.54721,1.00,1.00
2017.06.27 13:07:13.172,1.54699,1.5472,1.00,1.00
2017.06.27 13:07:13.721,1.547,1.54719,1.00,1.00
2017.06.27 13:07:13.873,1.54696,1.54719,1.50,1.00
2017.06.27 13:07:14.411,1.54697,1.54719,1.00,1.00
2017.06.27 13:07:14.615,1.54699,1.54719,1.00,1.00
2017.06.27 13:07:14.919,1.54697,1.54717,1.00,1.00
2017.06.27 13:07:15.126,1.54697,1.54719,1.00,1.00
2017.06.27 13:07:15.566,1.54697,1.54713,1.00,1.00
2017.06.27 13:07:15.617,1.54694,1.54713,1.00,1.00
2017.06.27 13:07:15.668,1.54692,1.54713,1.50,1.00
2017.06.27 13:07:16.177,1.54695,1.54713,1.00,1.00
2017.06.27 13:07:16.228,1.54697,1.5472,1.00,1.00
2017.06.27 13:07:16.713,1.54699,1.5472,1.00,1.00
2017.06.27 13:07:17.361,1.54697,1.54719,1.50,1.00
2017.06.27 13:07:17.779,1.54699,1.54719,1.00,1.00
2017.06.27 13:07:17.981,1.54697,1.54719,1.50,1.00
2017.06.27 13:07:19.622,1.54697,1.5472,1.50,1.00
2017.06.27 13:07:20.643,1.54697,1.54718,1.00,1.00
2017.06.27 13:07:21.902,1.54698,1.54719,1.00,1.00
2017.06.27 13:07:23.210,1.54694,1.54716,1.50,1.00
2017.06.27 13:07:23.414,1.54696,1.54715,1.00,1.00
2017.06.27 13:07:23.465,1.54696,1.54717,1.00,1.00
2017.06.27 13:07:23.516,1.54694,1.54717,1.00,1.00
2017.06.27 13:07:24.134,1.54698,1.54717,1.00,1.00
2017.06.27 13:07:24.675,1.54699,1.54718,1.00,1.00
2017.06.27 13:07:26.992,1.54697,1.54718,1.00,1.00
2017.06.27 13:07:27.295,1.54699,1.54718,1.00,1.00
2017.06.27 13:07:27.913,1.547,1.54718,1.00,1.00
2017.06.27 13:07:28.601,1.54698,1.54718,1.00,1.00
2017.06.27 13:07:29.315,1.54699,1.54718,1.00,1.00
2017.06.27 13:07:30.602,1.547,1.54718,1.00,1.00
2017.06.27 13:07:30.855,1.54702,1.54718,1.00,1.00
2017.06.27 13:07:30.956,1.547,1.54718,1.00,1.00
2017.06.27 13:07:31.210,1.54699,1.5472,1.00,1.00
2017.06.27 13:07:31.261,1.54702,1.5472,1.00,1.00
2017.06.27 13:07:31.540,1.54704,1.54724,1.00,1.00
2017.06.27 13:07:32.375,1.54704,1.54725,1.50,1.00
2017.06.27 13:07:32.764,1.54708,1.54729,1.00,1.00
2017.06.27 13:07:33.273,1.54708,1.54728,1.00,1.00
2017.06.27 13:07:33.986,1.54708,1.54729,1.50,1.00
2017.06.27 13:07:34.977,1.54707,1.54729,1.00,1.00
2017.06.27 13:07:36.018,1.54706,1.54729,1.50,1.00
2017.06.27 13:07:36.449,1.54707,1.54727,1.00,1.00
2017.06.27 13:07:36.500,1.54706,1.54729,1.00,1.00
2017.06.27 13:07:37.093,1.54707,1.54729,1.00,1.00
2017.06.27 13:07:37.643,1.54708,1.54729,1.00,1.00
2017.06.27 13:07:39.184,1.54707,1.54728,1.50,1.00
2017.06.27 13:07:39.701,1.54708,1.54728,1.00,1.00
2017.06.27 13:07:40.210,1.54707,1.54728,1.50,1.00
2017.06.27 13:07:40.415,1.54707,1.5473,1.50,1.00
2017.06.27 13:07:40.660,1.5471,1.54731,1.00,1.00
2017.06.27 13:07:41.283,1.54709,1.54731,1.00,1.00
2017.06.27 13:07:42.722,1.5471,1.54731,1.00,1.00
2017.06.27 13:07:43.061,1.54708,1.54731,1.50,1.00
2017.06.27 13:07:43.112,1.54703,1.54727,1.00,1.00
2017.06.27 13:07:44.080,1.54705,1.54727,1.00,1.00
2017.06.27 13:07:45.109,1.54705,1.54726,1.00,1.00
2017.06.27 13:07:45.799,1.54706,1.54727,1.00,1.00
2017.06.27 13:07:45.850,1.54707,1.5473,1.00,1.00
2017.06.27 13:07:46.001,1.54706,1.54727,1.50,1.00
2017.06.27 13:07:46.339,1.54703,1.54727,1.50,1.00
2017.06.27 13:07:46.901,1.54704,1.54727,1.00,1.00
2017.06.27 13:07:47.321,1.54706,1.54727,1.00,1.00
2017.06.27 13:07:48.102,1.54705,1.54726,1.00,1.00
2017.06.27 13:07:48.779,1.54705,1.54727,1.00,1.00
2017.06.27 13:07:50.121,1.54707,1.54728,1.00,1.00
2017.06.27 13:07:52.247,1.54704,1.54727,1.00,1.00
2017.06.27 13:07:52.488,1.54706,1.54727,1.00,1.00
2017.06.27 13:07:52.691,1.54704,1.54727,1.00,1.00
2017.06.27 13:07:54.165,1.54705,1.54727,1.00,1.00
2017.06.27 13:07:55.414,1.54707,1.54731,1.00,1.00
2017.06.27 13:07:55.467,1.54709,1.54733,1.00,1.00
2017.06.27 13:07:55.772,1.54712,1.54734,1.00,1.00
2017.06.27 13:07:56.382,1.5471,1.54734,1.00,1.00
2017.06.27 13:07:57.341,1.54715,1.54736,1.00,1.00
2017.06.27 13:07:57.657,1.54722,1.54743,1.00,1.00
2017.06.27 13:07:57.708,1.54729,1.54754,1.00,1.00
2017.06.27 13:07:57.809,1.54729,1.54757,1.00,1.00
2017.06.27 13:07:57.860,1.54731,1.54754,1.00,1.00
2017.06.27 13:07:58.780,1.54732,1.54754,1.00,1.00
2017.06.27 13:07:59.086,1.54735,1.54758,1.00,1.00
2017.06.27 13:07:59.244,1.5473,1.54754,1.00,1.00
2017.06.27 13:08:00.287,1.54731,1.54752,1.00,1.00
2017.06.27 13:08:00.540,1.54733,1.54757,1.00,1.00
2017.06.27 13:08:01.553,1.54735,1.54757,1.00,1.00
2017.06.27 13:08:02.065,1.54734,1.54756,1.00,1.00
2017.06.27 13:08:02.648,1.54728,1.54752,1.10,1.00
2017.06.27 13:08:03.315,1.54727,1.54753,1.00,1.00
2017.06.27 13:08:03.367,1.54728,1.5475,1.00,1.00
2017.06.27 13:08:03.418,1.54725,1.54749,1.00,1.00
2017.06.27 13:08:03.948,1.54724,1.54746,1.00,1.00
2017.06.27 13:08:04.202,1.54729,1.54752,1.00,1.00
2017.06.27 13:08:04.253,1.54731,1.54752,1.00,1.00
2017.06.27 13:08:04.354,1.54728,1.54751,1.00,1.00
2017.06.27 13:08:04.507,1.54726,1.54747,1.00,1.00
2017.06.27 13:08:04.558,1.54722,1.54745,1.00,1.00
2017.06.27 13:08:05.153,1.54719,1.54743,1.00,1.00
2017.06.27 13:08:06.282,1.54717,1.5474,1.00,1.00
2017.06.27 13:08:06.869,1.54716,1.54739,1.00,1.00
2017.06.27 13:08:06.920,1.54713,1.54737,1.00,1.00
2017.06.27 13:08:07.716,1.54718,1.5474,1.00,1.00
2017.06.27 13:08:08.020,1.54715,1.54737,1.00,1.00
2017.06.27 13:08:08.902,1.54713,1.54736,1.00,1.00
2017.06.27 13:08:09.429,1.54712,1.54735,1.00,1.00
2017.06.27 13:08:10.216,1.54711,1.54735,1.00,1.00
2017.06.27 13:08:10.295,1.54711,1.54737,1.00,1.00
2017.06.27 13:08:10.347,1.54718,1.54738,1.00,1.00
2017.06.27 13:08:10.400,1.54718,1.54742,1.00,1.00
2017.06.27 13:08:10.451,1.5471,1.54741,1.57,1.60
2017.06.27 13:08:10.705,1.547,1.54725,1.50,1.00
2017.06.27 13:08:11.410,1.54699,1.54722,1.00,1.00
2017.06.27 13:08:11.714,1.54697,1.5472,1.00,1.00
2017.06.27 13:08:12.534,1.54696,1.54719,1.00,1.00
2017.06.27 13:08:18.945,1.54696,1.5472,1.00,1.00
2017.06.27 13:08:19.199,1.54693,1.54718,1.00,1.00
2017.06.27 13:08:19.351,1.54694,1.54716,1.00,1.00
2017.06.27 13:08:21.081,1.54691,1.54712,1.00,1.00
2017.06.27 13:08:21.214,1.54687,1.54711,1.10,1.00
2017.06.27 13:08:22.071,1.54687,1.5471,1.00,1.00
2017.06.27 13:08:22.224,1.54694,1.54711,1.00,1.00
2017.06.27 13:08:22.334,1.54692,1.54711,1.00,1.00
2017.06.27 13:08:22.386,1.54692,1.54715,1.00,1.00
2017.06.27 13:08:22.892,1.54693,1.54714,1.00,1.00
2017.06.27 13:08:23.145,1.54691,1.54712,1.00,1.00
2017.06.27 13:08:23.662,1.54693,1.54714,1.00,1.00
2017.06.27 13:08:24.316,1.54691,1.54714,1.00,1.00
2017.06.27 13:08:25.032,1.5469,1.54713,1.00,1.00
2017.06.27 13:08:25.083,1.54696,1.54717,1.00,1.00
2017.06.27 13:08:25.185,1.547,1.54722,1.00,1.00
2017.06.27 13:08:25.652,1.54703,1.54724,1.00,1.00
2017.06.27 13:08:26.323,1.54704,1.54725,1.00,1.00
2017.06.27 13:08:26.486,1.54704,1.54728,1.00,1.00
2017.06.27 13:08:26.979,1.54702,1.54726,1.00,1.00
2017.06.27 13:08:27.334,1.54705,1.54729,1.00,1.00
2017.06.27 13:08:27.838,1.54704,1.54729,1.00,1.00
2017.06.27 13:08:28.383,1.54705,1.54727,1.00,1.00
2017.06.27 13:08:31.059,1.54705,1.54729,1.00,1.50
2017.06.27 13:08:31.210,1.54709,1.54731,1.00,1.50
2017.06.27 13:08:31.539,1.54707,1.54732,1.00,1.50
2017.06.27 13:08:31.742,1.54702,1.54727,1.00,1.00
2017.06.27 13:08:31.996,1.54697,1.54726,1.00,1.35
2017.06.27 13:08:32.047,1.54695,1.54719,1.00,1.00
2017.06.27 13:08:32.380,1.547,1.54723,1.00,1.00
2017.06.27 13:08:32.988,1.547,1.54722,1.00,1.00
2017.06.27 13:08:33.089,1.54698,1.54722,1.00,1.00
2017.06.27 13:08:33.671,1.54698,1.54723,1.00,1.00
2017.06.27 13:08:33.823,1.547,1.54724,1.00,1.00
2017.06.27 13:08:34.279,1.54697,1.54719,1.10,1.00
2017.06.27 13:08:34.330,1.54698,1.54721,1.00,1.00
2017.06.27 13:08:34.640,1.54699,1.54724,1.00,1.00
2017.06.27 13:08:35.312,1.54707,1.54729,1.00,1.50
2017.06.27 13:08:35.671,1.5471,1.54732,1.00,1.00
2017.06.27 13:08:36.621,1.54707,1.54728,1.00,1.00
2017.06.27 13:08:36.712,1.54707,1.5473,1.00,1.00
2017.06.27 13:08:36.763,1.54707,1.54727,1.00,1.00
2017.06.27 13:08:36.814,1.54707,1.5473,1.00,1.00
2017.06.27 13:08:37.606,1.54707,1.54729,1.00,1.00
2017.06.27 13:08:38.379,1.54705,1.54729,1.00,1.00
2017.06.27 13:08:38.754,1.5471,1.5473,1.00,1.00
2017.06.27 13:08:38.805,1.5471,1.54732,1.00,1.00
2017.06.27 13:08:39.164,1.54706,1.54731,1.00,1.37
2017.06.27 13:08:39.699,1.54706,1.54728,1.00,1.00
2017.06.27 13:08:39.800,1.54704,1.54727,1.00,1.00
2017.06.27 13:08:40.081,1.54705,1.54729,1.00,1.00
2017.06.27 13:08:40.351,1.54707,1.54729,1.00,1.00
2017.06.27 13:08:40.655,1.5471,1.54731,1.00,1.00
2017.06.27 13:08:41.251,1.54711,1.54733,1.00,1.50
2017.06.27 13:08:41.767,1.54712,1.54734,1.00,1.00
2017.06.27 13:08:42.428,1.5471,1.54733,1.00,1.00
2017.06.27 13:08:43.521,1.54712,1.54734,1.00,1.00
2017.06.27 13:08:43.673,1.54708,1.54731,1.00,1.00
2017.06.27 13:08:43.806,1.54705,1.54728,1.00,1.00
2017.06.27 13:08:43.907,1.54702,1.54728,1.00,1.50
2017.06.27 13:08:44.009,1.54701,1.54725,1.00,1.00
2017.06.27 13:08:44.312,1.54703,1.54727,1.00,1.00
2017.06.27 13:08:44.823,1.54704,1.54728,1.00,1.00
2017.06.27 13:08:45.127,1.54706,1.54729,1.00,1.00
2017.06.27 13:08:46.093,1.54707,1.54729,1.00,1.00
2017.06.27 13:08:46.413,1.5471,1.54732,1.00,1.12
2017.06.27 13:08:46.565,1.54713,1.54736,1.00,1.00
2017.06.27 13:08:46.616,1.54716,1.54739,1.00,1.00
2017.06.27 13:08:47.252,1.54714,1.54736,1.00,1.00
2017.06.27 13:08:47.648,1.54716,1.5474,1.00,1.00
2017.06.27 13:08:47.699,1.54716,1.54737,1.00,1.00
2017.06.27 13:08:47.750,1.54716,1.5474,1.00,1.50
2017.06.27 13:08:47.801,1.54718,1.54739,1.00,1.00
2017.06.27 13:08:47.852,1.54718,1.54741,1.00,1.50
2017.06.27 13:08:48.422,1.54719,1.54742,1.00,1.00
2017.06.27 13:08:48.726,1.54719,1.54744,1.00,1.50
2017.06.27 13:08:49.030,1.54721,1.54744,1.00,1.00
2017.06.27 13:08:49.133,1.54725,1.54749,1.00,1.00
2017.06.27 13:08:49.183,1.54724,1.54746,1.00,1.00
2017.06.27 13:08:49.514,1.54726,1.54748,1.00,1.00
2017.06.27 13:08:49.819,1.54724,1.54745,1.00,1.00
2017.06.27 13:08:49.978,1.54721,1.54743,1.00,1.00
2017.06.27 13:08:50.029,1.54719,1.54741,1.00,1.00
2017.06.27 13:08:50.544,1.54718,1.54741,1.00,1.37
2017.06.27 13:08:50.946,1.54718,1.54741,1.00,1.50
2017.06.27 13:08:51.047,1.54716,1.54741,1.00,1.00
2017.06.27 13:08:51.377,1.54719,1.54742,1.00,1.87
2017.06.27 13:08:52.218,1.54719,1.54741,1.00,1.00
2017.06.27 13:08:52.421,1.5472,1.54743,1.00,1.50
2017.06.27 13:08:52.472,1.54722,1.54744,1.00,1.00
2017.06.27 13:08:53.088,1.54719,1.54741,1.00,1.00
2017.06.27 13:08:53.343,1.54717,1.54742,1.00,1.00
2017.06.27 13:08:53.561,1.54721,1.54744,1.00,1.00
2017.06.27 13:08:53.867,1.54723,1.54746,1.00,1.00
2017.06.27 13:08:54.073,1.54716,1.5474,1.00,1.00
2017.06.27 13:08:54.127,1.5472,1.54742,1.00,1.00
2017.06.27 13:08:54.178,1.54718,1.54748,1.00,1.47
2017.06.27 13:08:54.230,1.54718,1.54748,1.00,1.00
2017.06.27 13:08:54.281,1.54722,1.54747,1.00,1.00
2017.06.27 13:08:54.585,1.54726,1.54748,1.00,1.50
2017.06.27 13:08:55.165,1.54727,1.5475,1.00,1.00
2017.06.27 13:08:55.216,1.54728,1.54753,1.00,1.00
2017.06.27 13:08:55.520,1.54726,1.54751,1.00,1.00
2017.06.27 13:08:56.040,1.54726,1.5475,1.00,1.00
2017.06.27 13:08:56.344,1.5473,1.54752,1.00,1.00
2017.06.27 13:08:56.647,1.54733,1.54755,1.00,1.00
2017.06.27 13:08:56.983,1.5474,1.54762,1.00,1.00
2017.06.27 13:08:57.034,1.54734,1.54757,1.00,1.00
2017.06.27 13:08:57.085,1.5473,1.54752,1.00,1.60
2017.06.27 13:08:57.342,1.54719,1.54743,1.00,1.00
2017.06.27 13:08:57.721,1.54723,1.54743,1.00,1.00
2017.06.27 13:08:57.925,1.5472,1.54743,1.00,1.00
2017.06.27 13:08:58.078,1.54718,1.5474,1.00,1.00
2017.06.27 13:08:58.318,1.54719,1.54742,1.00,1.00
2017.06.27 13:08:58.471,1.5472,1.54745,1.00,1.00
2017.06.27 13:08:58.572,1.54723,1.54746,1.00,1.00
2017.06.27 13:08:59.280,1.54723,1.54743,1.00,1.00
2017.06.27 13:08:59.685,1.54723,1.54747,1.00,1.00
2017.06.27 13:09:00.140,1.54721,1.54743,1.00,1.00
2017.06.27 13:09:00.443,1.54717,1.54739,1.00,1.00
2017.06.27 13:09:00.545,1.54718,1.54741,1.00,1.00
2017.06.27 13:09:01.539,1.54719,1.54741,1.00,1.00
