2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:09:01.998,1.54717,1.54739,1.00,1.00
2017.06.27 13:09:03.313,1.54715,1.54739,1.00,1.50
2017.06.27 13:09:03.856,1.54715,1.54738,1.00,1.00
2017.06.27 13:09:03.908,1.54717,1.54739,1.00,1.00
2017.06.27 13:09:03.959,1.54717,1.54741,1.00,1.00
2017.06.27 13:09:04.142,1.54716,1.54739,1.00,1.00
2017.06.27 13:09:04.904,1.54716,1.54738,1.00,1.00
2017.06.27 13:09:05.450,1.54715,1.54738,1.00,1.50
2017.06.27 13:09:05.984,1.54716,1.54738,1.00,1.00
2017.06.27 13:09:06.086,1.54722,1.54745,1.00,3.00
2017.06.27 13:09:06.137,1.54726,1.54748,1.00,1.00
2017.06.27 13:09:06.238,1.54727,1.54751,1.00,1.00
2017.06.27 13:09:06.361,1.54725,1.54749,1.00,1.00
2017.06.27 13:09:06.665,1.54727,1.54748,1.00,1.00
2017.06.27 13:09:06.969,1.54724,1.54745,1.00,1.00
2017.06.27 13:09:07.222,1.54722,1.54744,1.00,1.00
2017.06.27 13:09:07.740,1.5472,1.54744,1.00,1.00
2017.06.27 13:09:07.962,1.54723,1.54745,1.00,1.50
2017.06.27 13:09:08.063,1.54724,1.54748,1.00,1.00
2017.06.27 13:09:08.216,1.54736,1.54755,1.00,1.37
2017.06.27 13:09:08.267,1.54736,1.5476,1.00,1.37
2017.06.27 13:09:08.735,1.54734,1.54756,1.00,1.00
2017.06.27 13:09:08.887,1.54723,1.5475,1.07,1.00
2017.06.27 13:09:08.938,1.54723,1.5475,1.00,1.00
2017.06.27 13:09:09.713,1.54725,1.5475,1.00,1.00
2017.06.27 13:09:10.016,1.54724,1.54746,1.00,1.00
2017.06.27 13:09:10.168,1.54724,1.54748,1.00,1.00
2017.06.27 13:09:11.112,1.54723,1.54747,1.00,1.00
2017.06.27 13:09:12.741,1.54722,1.54746,1.00,1.00
2017.06.27 13:09:12.792,1.54722,1.54744,1.00,1.00
2017.06.27 13:09:12.844,1.54723,1.54747,1.00,1.00
2017.06.27 13:09:13.353,1.54723,1.54746,1.00,1.00
2017.06.27 13:09:13.683,1.54721,1.54745,1.00,1.00
2017.06.27 13:09:13.940,1.54724,1.54745,1.00,1.00
2017.06.27 13:09:14.470,1.54723,1.54745,1.00,1.00
2017.06.27 13:09:14.901,1.54724,1.54748,1.00,1.00
2017.06.27 13:09:15.104,1.54724,1.54745,1.00,1.00
2017.06.27 13:09:15.477,1.54721,1.54745,1.00,1.00
2017.06.27 13:09:15.875,1.54723,1.54747,1.00,1.00
2017.06.27 13:09:16.186,1.54723,1.54744,1.00,1.00
2017.06.27 13:09:16.696,1.54723,1.54745,1.00,1.00
2017.06.27 13:09:18.045,1.54724,1.54745,1.00,1.00
2017.06.27 13:09:18.257,1.54724,1.54747,1.00,1.50
2017.06.27 13:09:18.781,1.54724,1.54746,1.00,1.00
2017.06.27 13:09:19.909,1.54724,1.54747,1.00,1.50
2017.06.27 13:09:22.144,1.54724,1.54746,1.00,1.00
2017.06.27 13:09:22.654,1.54725,1.54747,1.00,1.00
2017.06.27 13:09:23.485,1.54725,1.54746,1.00,1.00
2017.06.27 13:09:25.884,1.54725,1.54747,1.00,1.00
2017.06.27 13:09:27.021,1.54725,1.54746,1.00,1.00
2017.06.27 13:09:28.064,1.54725,1.54747,1.00,1.00
2017.06.27 13:09:29.083,1.54725,1.54746,1.00,1.00
2017.06.27 13:09:29.185,1.54729,1.5475,1.00,1.00
2017.06.27 13:09:29.286,1.54727,1.54749,1.00,1.00
2017.06.27 13:09:29.388,1.54727,1.54747,1.00,1.00
2017.06.27 13:09:29.915,1.54727,1.54749,1.00,1.00
2017.06.27 13:09:30.962,1.54727,1.54748,1.00,1.00
2017.06.27 13:09:31.361,1.54727,1.54752,1.50,1.10
2017.06.27 13:09:31.412,1.54729,1.54752,1.00,1.10
2017.06.27 13:09:31.717,1.54727,1.54752,1.00,1.07
2017.06.27 13:09:31.768,1.54726,1.54749,1.50,1.00
2017.06.27 13:09:31.911,1.54724,1.54749,1.50,1.10
2017.06.27 13:09:32.114,1.54726,1.54751,1.50,1.10
2017.06.27 13:09:32.895,1.54726,1.54749,1.50,1.00
2017.06.27 13:09:33.066,1.54712,1.54747,1.00,1.82
2017.06.27 13:09:33.117,1.5472,1.54747,1.00,1.45
2017.06.27 13:09:33.220,1.54718,1.54743,1.00,1.10
2017.06.27 13:09:33.271,1.54721,1.54745,1.00,1.07
2017.06.27 13:09:33.322,1.54721,1.54745,1.00,1.00
2017.06.27 13:09:33.423,1.54723,1.54747,1.00,1.00
2017.06.27 13:09:33.780,1.54725,1.5475,1.00,1.00
2017.06.27 13:09:33.983,1.54728,1.5475,1.00,1.10
2017.06.27 13:09:34.337,1.54726,1.5475,1.00,1.00
2017.06.27 13:09:34.490,1.54727,1.54752,1.50,1.00
2017.06.27 13:09:35.471,1.54727,1.5475,1.00,1.00
2017.06.27 13:09:36.001,1.54728,1.54751,1.00,1.10
2017.06.27 13:09:36.528,1.54727,1.5475,1.00,1.00
2017.06.27 13:09:36.738,1.54725,1.5475,1.00,1.10
2017.06.27 13:09:37.041,1.54727,1.5475,1.00,1.10
2017.06.27 13:09:37.664,1.54727,1.5475,1.00,1.42
2017.06.27 13:09:37.993,1.54712,1.54735,1.00,1.00
2017.06.27 13:09:38.804,1.54708,1.54732,1.50,1.00
2017.06.27 13:09:39.083,1.54701,1.54729,1.07,1.00
2017.06.27 13:09:39.134,1.54701,1.54729,1.00,1.00
2017.06.27 13:09:39.185,1.54703,1.54727,1.00,1.00
2017.06.27 13:09:39.522,1.54702,1.54725,1.00,1.00
2017.06.27 13:09:40.171,1.54702,1.54727,1.00,1.00
2017.06.27 13:09:40.323,1.54701,1.54724,1.00,1.00
2017.06.27 13:09:42.351,1.54699,1.54724,1.50,1.00
2017.06.27 13:09:44.022,1.54701,1.54725,1.00,1.00
2017.06.27 13:09:44.530,1.547,1.54725,1.50,1.00
2017.06.27 13:09:45.075,1.54701,1.54725,1.00,1.00
2017.06.27 13:09:47.224,1.54693,1.54722,1.07,1.37
2017.06.27 13:09:47.709,1.54697,1.54722,1.00,1.00
2017.06.27 13:09:48.217,1.54699,1.54722,1.00,1.00
2017.06.27 13:09:48.662,1.54701,1.54723,1.00,1.00
2017.06.27 13:09:51.922,1.54699,1.54724,1.00,1.00
2017.06.27 13:09:52.834,1.54694,1.54721,1.10,1.00
2017.06.27 13:09:52.936,1.54694,1.54719,1.50,1.00
2017.06.27 13:09:53.285,1.54697,1.54719,1.00,1.00
2017.06.27 13:09:53.639,1.54697,1.54722,1.00,1.00
2017.06.27 13:09:53.860,1.54695,1.5472,1.00,1.00
2017.06.27 13:09:55.242,1.54696,1.54718,1.00,1.00
2017.06.27 13:09:59.691,1.5469,1.54715,1.00,1.00
2017.06.27 13:09:59.843,1.54688,1.54713,1.00,1.00
2017.06.27 13:10:01.697,1.54691,1.54713,1.00,1.00
2017.06.27 13:10:02.326,1.5469,1.54713,1.00,1.00
2017.06.27 13:10:02.629,1.54692,1.54713,1.00,1.00
2017.06.27 13:10:04.058,1.54689,1.54713,1.10,1.00
2017.06.27 13:10:04.395,1.54689,1.5472,1.10,2.85
2017.06.27 13:10:05.094,1.5469,1.5472,1.00,2.85
2017.06.27 13:10:05.767,1.54689,1.5472,1.00,2.85
2017.06.27 13:10:05.903,1.54685,1.54723,1.05,3.00
2017.06.27 13:10:05.956,1.54699,1.54719,1.00,1.00
2017.06.27 13:10:06.007,1.54701,1.54726,1.00,1.35
2017.06.27 13:10:06.108,1.54696,1.54726,1.00,1.35
2017.06.27 13:10:06.159,1.5469,1.54726,1.52,1.35
2017.06.27 13:10:06.728,1.54695,1.54726,1.00,1.35
2017.06.27 13:10:07.234,1.54696,1.54722,1.00,1.12
2017.06.27 13:10:07.342,1.54694,1.54721,1.50,1.00
2017.06.27 13:10:07.937,1.54695,1.54719,1.00,1.00
2017.06.27 13:10:08.239,1.54699,1.54723,1.00,1.50
2017.06.27 13:10:08.723,1.54703,1.54724,1.00,1.75
2017.06.27 13:10:09.027,1.54706,1.54728,1.00,1.35
2017.06.27 13:10:09.129,1.54701,1.54727,1.00,1.75
2017.06.27 13:10:09.320,1.54704,1.5473,1.00,1.75
2017.06.27 13:10:09.874,1.54705,1.5473,1.00,1.75
2017.06.27 13:10:10.376,1.54706,1.5473,1.00,1.75
2017.06.27 13:10:11.026,1.54709,1.5473,1.00,1.75
2017.06.27 13:10:11.129,1.54708,1.54741,1.00,3.97
2017.06.27 13:10:11.571,1.54706,1.54741,1.00,4.05
2017.06.27 13:10:11.622,1.54708,1.5474,1.00,2.47
2017.06.27 13:10:11.945,1.54708,1.54734,1.00,1.72
2017.06.27 13:10:12.283,1.54705,1.5473,1.00,1.35
2017.06.27 13:10:14.033,1.54704,1.54728,1.00,1.00
2017.06.27 13:10:14.867,1.54703,1.54728,1.00,1.60
2017.06.27 13:10:15.069,1.54699,1.54732,1.00,1.60
2017.06.27 13:10:15.221,1.54695,1.54731,1.10,2.47
2017.06.27 13:10:15.525,1.54699,1.54725,1.00,1.60
2017.06.27 13:10:15.727,1.54695,1.54728,1.00,2.10
2017.06.27 13:10:16.038,1.54697,1.5472,1.00,1.00
2017.06.27 13:10:16.619,1.54689,1.54725,1.00,2.17
2017.06.27 13:10:17.122,1.54688,1.54725,1.00,2.10
2017.06.27 13:10:17.173,1.54691,1.54715,1.00,1.00
2017.06.27 13:10:17.678,1.5469,1.54714,1.00,1.00
2017.06.27 13:10:18.179,1.54689,1.54713,1.00,1.00
2017.06.27 13:10:18.483,1.54691,1.54714,1.00,1.00
2017.06.27 13:10:19.048,1.5469,1.54716,1.00,1.00
2017.06.27 13:10:19.421,1.54689,1.54714,1.00,1.00
2017.06.27 13:10:19.771,1.54687,1.54711,1.00,1.00
2017.06.27 13:10:20.014,1.54688,1.54714,1.00,1.00
2017.06.27 13:10:21.077,1.54688,1.54715,1.50,1.00
2017.06.27 13:10:21.625,1.5469,1.54716,1.50,1.00
2017.06.27 13:10:22.097,1.54692,1.54716,1.00,1.00
2017.06.27 13:10:22.528,1.54692,1.54718,1.00,1.00
2017.06.27 13:10:22.782,1.54694,1.5472,1.00,1.37
2017.06.27 13:10:23.303,1.54693,1.54717,1.00,1.00
2017.06.27 13:10:24.401,1.54694,1.54717,1.00,1.00
2017.06.27 13:10:24.659,1.54693,1.54728,1.00,1.45
2017.06.27 13:10:24.924,1.54695,1.54731,1.00,4.05
2017.06.27 13:10:25.544,1.54694,1.54731,1.00,4.05
2017.06.27 13:10:25.854,1.547,1.54731,1.00,1.05
2017.06.27 13:10:26.129,1.54697,1.54731,1.00,1.05
2017.06.27 13:10:26.230,1.54695,1.54729,1.00,1.47
2017.06.27 13:10:26.742,1.54703,1.54727,1.00,1.00
2017.06.27 13:10:27.015,1.547,1.54726,1.00,1.12
2017.06.27 13:10:27.116,1.54693,1.5473,1.00,1.75
2017.06.27 13:10:27.620,1.54694,1.54727,1.00,1.05
2017.06.27 13:10:27.822,1.54698,1.54722,1.00,1.00
2017.06.27 13:10:29.281,1.54699,1.54723,1.00,1.00
2017.06.27 13:10:29.887,1.54699,1.54722,1.00,1.00
2017.06.27 13:10:31.380,1.54698,1.54722,1.00,1.00
2017.06.27 13:10:32.471,1.54698,1.54724,1.00,1.00
2017.06.27 13:10:34.250,1.54698,1.54724,1.00,1.37
2017.06.27 13:10:34.765,1.54697,1.54722,1.00,1.00
2017.06.27 13:10:36.406,1.54694,1.54724,1.00,1.05
2017.06.27 13:10:36.525,1.54697,1.54722,1.00,1.35
2017.06.27 13:10:38.099,1.54696,1.54722,1.00,1.00
2017.06.27 13:10:39.149,1.54696,1.54722,1.00,1.60
2017.06.27 13:10:39.453,1.54694,1.54717,1.00,1.00
2017.06.27 13:10:40.039,1.54696,1.5472,1.00,1.00
2017.06.27 13:10:40.241,1.54698,1.54721,1.00,1.00
2017.06.27 13:10:40.545,1.54693,1.54725,1.00,1.72
2017.06.27 13:10:41.065,1.54699,1.54722,1.00,1.00
2017.06.27 13:10:41.919,1.547,1.54724,1.00,1.00
2017.06.27 13:10:41.970,1.54702,1.54725,1.00,1.00
2017.06.27 13:10:43.054,1.54703,1.54726,1.00,1.00
2017.06.27 13:10:43.567,1.54704,1.54727,1.00,1.00
2017.06.27 13:10:44.275,1.54703,1.54729,1.00,1.00
2017.06.27 13:10:44.427,1.54708,1.54734,1.00,1.47
2017.06.27 13:10:44.478,1.54711,1.54736,1.00,1.10
2017.06.27 13:10:44.630,1.54714,1.54737,1.00,1.00
2017.06.27 13:10:45.803,1.54714,1.54737,1.00,1.60
2017.06.27 13:10:45.904,1.54712,1.54735,1.00,1.00
2017.06.27 13:10:46.577,1.54713,1.54736,1.00,1.35
2017.06.27 13:10:47.238,1.54714,1.54737,1.00,1.60
2017.06.27 13:10:47.740,1.54713,1.54736,1.00,1.35
2017.06.27 13:10:51.214,1.547,1.54737,1.00,1.70
2017.06.27 13:10:51.265,1.54702,1.54738,1.00,1.67
2017.06.27 13:10:51.568,1.54709,1.54732,1.00,1.00
2017.06.27 13:10:52.294,1.54707,1.54732,1.00,1.00
2017.06.27 13:10:53.328,1.54704,1.54737,1.00,1.70
2017.06.27 13:10:57.294,1.54704,1.54737,1.00,1.60
2017.06.27 13:10:57.801,1.54703,1.54739,1.00,2.92
2017.06.27 13:10:58.282,1.54705,1.5474,1.00,2.92
2017.06.27 13:11:00.193,1.54706,1.54739,1.00,2.92
2017.06.27 13:11:00.345,1.54704,1.54739,1.00,2.92
2017.06.27 13:11:01.127,1.54703,1.54739,1.00,2.92
2017.06.27 13:11:01.744,1.54704,1.54739,1.00,2.92
2017.06.27 13:11:01.795,1.54702,1.5474,1.00,2.92
2017.06.27 13:11:01.982,1.54707,1.5473,1.00,1.00
2017.06.27 13:11:03.119,1.5471,1.54733,1.00,1.00
2017.06.27 13:11:03.677,1.54707,1.5474,1.00,1.00
2017.06.27 13:11:04.058,1.54712,1.54734,1.00,1.00
2017.06.27 13:11:04.423,1.54713,1.54736,1.00,1.00
2017.06.27 13:11:04.626,1.54715,1.54736,1.00,1.00
2017.06.27 13:11:04.845,1.54713,1.54736,1.00,1.00
2017.06.27 13:11:05.378,1.54716,1.54741,1.00,1.00
2017.06.27 13:11:05.429,1.54719,1.54741,1.00,1.00
2017.06.27 13:11:05.481,1.54722,1.54745,1.00,1.00
2017.06.27 13:11:05.684,1.54719,1.54742,1.00,1.00
2017.06.27 13:11:06.050,1.54717,1.5474,1.00,1.00
2017.06.27 13:11:10.015,1.54715,1.5474,1.00,1.00
2017.06.27 13:11:10.066,1.54715,1.54738,1.00,1.00
2017.06.27 13:11:10.401,1.54713,1.54736,1.00,1.00
2017.06.27 13:11:11.291,1.54711,1.54736,1.00,1.00
2017.06.27 13:11:12.734,1.54713,1.54736,1.00,1.00
2017.06.27 13:11:14.601,1.54714,1.54737,1.00,1.00
2017.06.27 13:11:15.136,1.54706,1.54742,1.10,2.10
2017.06.27 13:11:15.687,1.54707,1.54742,1.00,2.10
2017.06.27 13:11:15.788,1.54705,1.54742,1.10,2.10
2017.06.27 13:11:15.990,1.54712,1.54735,1.00,1.00
2017.06.27 13:11:16.377,1.54714,1.54735,1.00,1.00
2017.06.27 13:11:16.894,1.54713,1.54734,1.00,1.00
2017.06.27 13:11:17.207,1.54715,1.54734,1.00,1.00
2017.06.27 13:11:17.514,1.54717,1.54734,1.00,1.00
2017.06.27 13:11:17.616,1.54716,1.54736,1.00,1.00
2017.06.27 13:11:17.769,1.54713,1.54736,1.00,1.00
2017.06.27 13:11:17.820,1.54721,1.54738,1.00,1.00
2017.06.27 13:11:17.997,1.54721,1.54748,1.00,1.60
2017.06.27 13:11:18.560,1.54718,1.54747,1.00,1.60
2017.06.27 13:11:18.611,1.54719,1.54747,1.00,2.10
2017.06.27 13:11:19.628,1.54718,1.54747,1.00,2.17
2017.06.27 13:11:20.135,1.54719,1.54748,1.00,2.92
2017.06.27 13:11:20.703,1.54718,1.54748,1.00,2.17
2017.06.27 13:11:21.309,1.54717,1.54747,1.00,2.17
2017.06.27 13:11:23.306,1.54718,1.54747,1.00,2.10
2017.06.27 13:11:24.204,1.54717,1.54748,1.00,2.10
2017.06.27 13:11:24.708,1.54718,1.54741,1.50,1.00
2017.06.27 13:11:25.106,1.54715,1.54737,1.00,1.00
2017.06.27 13:11:25.682,1.54714,1.54737,1.50,1.00
2017.06.27 13:11:26.301,1.54715,1.54738,1.50,1.00
2017.06.27 13:11:27.426,1.54714,1.54738,1.00,1.00
2017.06.27 13:11:27.957,1.54713,1.54738,1.50,1.00
2017.06.27 13:11:28.485,1.54713,1.54743,1.00,1.60
2017.06.27 13:11:29.044,1.54712,1.54744,1.00,1.60
2017.06.27 13:11:29.219,1.54713,1.54743,1.00,1.60
2017.06.27 13:11:29.321,1.54711,1.54744,1.00,1.60
2017.06.27 13:11:30.036,1.54712,1.54743,1.00,1.60
2017.06.27 13:11:30.618,1.54711,1.54744,1.00,1.60
2017.06.27 13:11:31.597,1.54712,1.54741,1.00,1.60
2017.06.27 13:11:32.117,1.54713,1.54741,1.00,1.60
2017.06.27 13:11:32.218,1.54714,1.54737,1.00,1.00
2017.06.27 13:11:33.691,1.54711,1.54742,1.00,1.60
2017.06.27 13:11:33.742,1.54707,1.54739,1.50,2.10
2017.06.27 13:11:33.793,1.5471,1.54739,1.00,2.10
2017.06.27 13:11:34.185,1.54698,1.54722,1.00,1.05
2017.06.27 13:11:34.236,1.54689,1.54722,1.50,1.05
2017.06.27 13:11:34.444,1.54689,1.54723,1.50,1.42
2017.06.27 13:11:34.646,1.54689,1.54725,1.50,2.55
2017.06.27 13:11:34.949,1.54692,1.54725,1.00,1.70
2017.06.27 13:11:35.705,1.54693,1.54725,1.00,2.10
2017.06.27 13:11:36.135,1.54695,1.54725,1.00,1.60
2017.06.27 13:11:36.914,1.54694,1.54725,1.00,1.60
2017.06.27 13:11:37.476,1.54694,1.54724,1.00,1.60
2017.06.27 13:11:37.779,1.54697,1.5472,1.00,1.00
2017.06.27 13:11:38.106,1.54699,1.54722,1.00,1.00
2017.06.27 13:11:38.718,1.54701,1.54722,1.00,1.00
2017.06.27 13:11:38.769,1.54699,1.54721,1.00,1.00
2017.06.27 13:11:39.170,1.547,1.54723,1.00,1.00
2017.06.27 13:11:39.544,1.54699,1.54729,1.00,2.10
2017.06.27 13:11:40.301,1.54701,1.54724,1.00,1.00
2017.06.27 13:11:41.235,1.54702,1.54727,1.00,1.00
2017.06.27 13:11:41.739,1.54702,1.54727,1.00,2.10
2017.06.27 13:11:41.958,1.54698,1.54727,1.00,1.60
2017.06.27 13:11:42.464,1.54697,1.5473,1.00,1.70
2017.06.27 13:11:42.616,1.54699,1.54729,1.00,1.60
2017.06.27 13:11:42.888,1.54697,1.5473,1.00,2.10
2017.06.27 13:11:43.393,1.54698,1.54729,1.00,1.60
2017.06.27 13:11:43.903,1.54697,1.5473,1.00,2.10
2017.06.27 13:11:44.971,1.547,1.54723,1.00,1.00
2017.06.27 13:11:46.163,1.54709,1.54723,1.00,1.00
2017.06.27 13:11:46.264,1.54712,1.54732,1.00,1.00
2017.06.27 13:11:46.366,1.54712,1.54735,1.00,1.10
2017.06.27 13:11:46.519,1.5471,1.54735,1.50,1.00
2017.06.27 13:11:46.823,1.54712,1.54735,1.00,1.10
2017.06.27 13:11:47.383,1.54711,1.54735,1.00,1.10
2017.06.27 13:11:47.899,1.5471,1.54735,1.50,1.10
2017.06.27 13:11:48.202,1.54714,1.54735,1.00,1.00
2017.06.27 13:11:48.354,1.54714,1.54744,1.00,1.05
2017.06.27 13:11:48.731,1.54715,1.54743,1.00,1.05
2017.06.27 13:11:49.268,1.54715,1.54737,1.00,1.00
2017.06.27 13:11:50.870,1.54715,1.54743,1.00,1.05
2017.06.27 13:11:52.205,1.54714,1.54743,1.00,1.05
2017.06.27 13:11:53.443,1.54714,1.54745,1.00,2.17
2017.06.27 13:11:53.707,1.54714,1.54743,1.00,1.05
2017.06.27 13:11:54.601,1.54714,1.54745,1.00,2.55
2017.06.27 13:11:54.737,1.54714,1.54736,1.50,1.00
2017.06.27 13:11:55.058,1.54716,1.54736,1.00,1.00
2017.06.27 13:11:55.729,1.54715,1.54736,1.00,1.00
2017.06.27 13:11:56.016,1.54715,1.54744,1.00,2.55
2017.06.27 13:11:56.938,1.54716,1.54744,1.00,2.55
2017.06.27 13:11:57.532,1.54715,1.54744,1.00,2.55
2017.06.27 13:11:57.583,1.54715,1.54742,1.00,2.17
2017.06.27 13:11:58.154,1.54714,1.54742,1.00,1.67
2017.06.27 13:11:58.684,1.54715,1.54742,1.00,1.67
2017.06.27 13:11:58.837,1.54713,1.54739,1.00,3.67
2017.06.27 13:11:58.888,1.5471,1.54739,1.00,2.92
2017.06.27 13:11:58.939,1.54714,1.54741,1.00,1.35
2017.06.27 13:11:59.469,1.54715,1.54745,1.00,2.17
2017.06.27 13:11:59.880,1.54715,1.54737,1.00,1.00
2017.06.27 13:12:00.160,1.54713,1.54737,1.00,1.00
2017.06.27 13:12:00.688,1.54715,1.54737,1.00,1.00
2017.06.27 13:12:01.127,1.54713,1.54737,1.50,1.00
2017.06.27 13:12:01.279,1.54715,1.54737,1.00,1.00
2017.06.27 13:12:01.879,1.54715,1.54738,1.00,1.00
2017.06.27 13:12:02.610,1.54716,1.54738,1.00,1.00
2017.06.27 13:12:03.285,1.54717,1.54738,1.00,1.00
2017.06.27 13:12:04.809,1.54716,1.54738,1.00,1.00
2017.06.27 13:12:05.382,1.54717,1.54738,1.00,1.00
2017.06.27 13:12:06.157,1.54714,1.54743,1.00,2.10
2017.06.27 13:12:06.258,1.54714,1.54741,1.00,2.10
2017.06.27 13:12:06.662,1.54713,1.5474,1.00,4.35
2017.06.27 13:12:07.166,1.54714,1.54739,1.00,1.67
2017.06.27 13:12:07.940,1.54713,1.5474,1.00,2.92
2017.06.27 13:12:07.991,1.54715,1.54737,1.00,1.00
2017.06.27 13:12:08.277,1.54717,1.5474,1.00,1.35
2017.06.27 13:12:08.884,1.54716,1.5474,1.00,1.35
2017.06.27 13:12:09.562,1.54717,1.5474,1.00,1.35
2017.06.27 13:12:11.076,1.54716,1.54744,1.00,2.17
2017.06.27 13:12:11.902,1.54718,1.54744,1.00,2.10
2017.06.27 13:12:12.237,1.54715,1.54745,1.00,5.92
2017.06.27 13:12:12.288,1.54713,1.54745,1.00,2.17
2017.06.27 13:12:12.482,1.54714,1.54738,1.00,1.00
2017.06.27 13:12:12.803,1.54716,1.54737,1.00,1.70
2017.06.27 13:12:12.955,1.5471,1.54731,1.00,1.00
2017.06.27 13:12:13.006,1.54708,1.54731,1.00,1.00
2017.06.27 13:12:13.520,1.54708,1.54731,1.00,1.60
2017.06.27 13:12:13.812,1.54696,1.54735,1.37,2.92
2017.06.27 13:12:15.038,1.54705,1.54727,1.00,1.00
2017.06.27 13:12:15.765,1.54705,1.54726,1.00,1.00
2017.06.27 13:12:15.917,1.54694,1.54727,1.87,1.00
2017.06.27 13:12:16.515,1.54694,1.54728,1.87,1.35
2017.06.27 13:12:17.636,1.54694,1.54727,1.87,1.00
2017.06.27 13:12:17.917,1.54694,1.54725,1.50,1.00
2017.06.27 13:12:18.263,1.54695,1.54727,2.25,1.00
2017.06.27 13:12:18.314,1.54695,1.54732,2.70,1.35
2017.06.27 13:12:18.365,1.54702,1.54725,1.00,1.00
2017.06.27 13:12:18.651,1.54694,1.54725,2.62,1.42
2017.06.27 13:12:19.673,1.54694,1.54728,1.75,2.17
2017.06.27 13:12:20.187,1.54702,1.54725,1.00,1.35
2017.06.27 13:12:20.706,1.54701,1.54723,1.00,1.00
2017.06.27 13:12:21.212,1.54701,1.54724,1.00,1.00
2017.06.27 13:12:21.753,1.54701,1.54723,1.00,1.42
2017.06.27 13:12:22.082,1.54701,1.54722,1.00,1.70
2017.06.27 13:12:22.285,1.54697,1.54718,1.00,1.67
2017.06.27 13:12:22.822,1.54687,1.54717,1.95,1.42
2017.06.27 13:12:22.924,1.54691,1.54714,1.75,1.60
2017.06.27 13:12:23.256,1.54684,1.54711,1.20,1.00
2017.06.27 13:12:23.509,1.54683,1.54711,1.45,1.00
2017.06.27 13:12:23.560,1.54683,1.54713,1.45,1.42
2017.06.27 13:12:23.611,1.54688,1.54713,1.00,1.00
2017.06.27 13:12:23.915,1.5469,1.54713,1.00,1.00
2017.06.27 13:12:26.316,1.54687,1.54715,1.00,1.10
2017.06.27 13:12:26.860,1.54691,1.54715,1.00,1.00
2017.06.27 13:12:27.164,1.54693,1.54716,1.00,1.00
2017.06.27 13:12:27.467,1.54693,1.54714,1.00,1.00
2017.06.27 13:12:28.103,1.54692,1.54714,1.00,1.00
2017.06.27 13:12:28.957,1.54692,1.54715,1.00,1.00
2017.06.27 13:12:29.506,1.54692,1.54716,1.00,1.42
2017.06.27 13:12:29.759,1.54687,1.54712,1.00,1.00
2017.06.27 13:12:30.265,1.54688,1.54717,1.00,2.17
2017.06.27 13:12:30.316,1.54688,1.54711,1.00,1.00
2017.06.27 13:12:30.846,1.54687,1.54711,1.00,1.10
2017.06.27 13:12:31.173,1.54689,1.54711,1.00,1.10
2017.06.27 13:12:31.755,1.54689,1.54712,1.00,1.57
2017.06.27 13:12:32.301,1.54687,1.54711,1.00,1.00
2017.06.27 13:12:32.809,1.54688,1.54712,1.00,1.10
2017.06.27 13:12:33.244,1.5469,1.54712,1.00,1.00
2017.06.27 13:12:34.699,1.5469,1.54711,1.00,1.00
2017.06.27 13:12:34.851,1.5469,1.54713,1.00,1.57
2017.06.27 13:12:35.356,1.54689,1.54712,1.00,1.00
2017.06.27 13:12:36.433,1.5469,1.54712,1.00,1.00
2017.06.27 13:12:36.635,1.54688,1.54711,1.00,1.00
2017.06.27 13:12:37.494,1.54689,1.54712,1.00,1.00
