2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:12:37.595,1.54687,1.54712,1.00,1.50
2017.06.27 13:12:38.642,1.54682,1.54712,1.45,1.00
2017.06.27 13:12:39.233,1.54682,1.54713,1.45,1.00
2017.06.27 13:12:39.408,1.54688,1.54713,1.00,1.00
2017.06.27 13:12:39.711,1.54691,1.54716,1.00,1.00
2017.06.27 13:12:40.015,1.54694,1.54717,1.00,1.00
2017.06.27 13:12:41.036,1.54695,1.54718,1.00,1.00
2017.06.27 13:12:41.368,1.54687,1.54721,1.00,1.00
2017.06.27 13:12:41.823,1.54685,1.54722,3.45,1.42
2017.06.27 13:12:42.545,1.54685,1.54722,2.70,1.42
2017.06.27 13:12:42.711,1.54693,1.54718,1.00,1.00
2017.06.27 13:12:43.014,1.54695,1.54718,1.00,1.00
2017.06.27 13:12:43.272,1.54686,1.54714,1.00,1.00
2017.06.27 13:12:43.323,1.54684,1.54714,1.00,1.00
2017.06.27 13:12:43.374,1.54687,1.54712,1.00,1.00
2017.06.27 13:12:43.627,1.54692,1.54718,1.00,1.35
2017.06.27 13:12:43.678,1.54693,1.54714,1.00,1.00
2017.06.27 13:12:43.728,1.5469,1.54714,1.00,1.00
2017.06.27 13:12:44.474,1.54688,1.54711,1.00,1.00
2017.06.27 13:12:45.001,1.54689,1.54712,1.00,1.00
2017.06.27 13:12:46.800,1.54691,1.54714,1.00,1.00
2017.06.27 13:12:46.850,1.54691,1.54716,1.00,1.00
2017.06.27 13:12:48.439,1.54688,1.54721,1.00,2.10
2017.06.27 13:12:48.756,1.54685,1.54722,1.12,2.17
2017.06.27 13:12:48.807,1.54691,1.54716,1.00,1.00
2017.06.27 13:12:49.111,1.54683,1.54718,1.75,1.70
2017.06.27 13:12:49.696,1.54683,1.5472,1.75,1.67
2017.06.27 13:12:49.899,1.54691,1.54714,1.00,1.00
2017.06.27 13:12:50.439,1.54692,1.54715,1.00,1.00
2017.06.27 13:12:51.155,1.54692,1.54717,1.00,1.00
2017.06.27 13:12:51.357,1.54692,1.54715,1.00,1.00
2017.06.27 13:12:53.676,1.54692,1.54717,1.00,1.00
2017.06.27 13:12:54.831,1.54691,1.54716,1.00,1.00
2017.06.27 13:12:56.219,1.54689,1.54714,1.00,1.00
2017.06.27 13:12:56.733,1.5469,1.54715,1.00,1.00
2017.06.27 13:12:57.343,1.54691,1.54716,1.00,1.00
2017.06.27 13:13:00.134,1.54693,1.54716,1.00,1.00
2017.06.27 13:13:02.604,1.54689,1.54717,1.00,1.00
2017.06.27 13:13:02.756,1.54685,1.54718,1.00,1.00
2017.06.27 13:13:02.908,1.54688,1.54717,1.00,1.00
2017.06.27 13:13:03.228,1.5469,1.54717,1.00,1.00
2017.06.27 13:13:03.543,1.54693,1.54716,1.00,1.00
2017.06.27 13:13:03.847,1.54687,1.54723,9.15,1.00
2017.06.27 13:13:03.949,1.54693,1.5472,1.00,1.00
2017.06.27 13:13:04.052,1.54691,1.5472,1.00,1.00
2017.06.27 13:13:04.103,1.54691,1.54722,1.00,1.00
2017.06.27 13:13:04.263,1.54705,1.54724,1.00,1.00
2017.06.27 13:13:04.314,1.54712,1.54736,1.00,1.75
2017.06.27 13:13:04.720,1.5471,1.54732,1.00,1.00
2017.06.27 13:13:05.228,1.54711,1.54732,1.00,1.00
2017.06.27 13:13:05.730,1.54713,1.54732,1.00,1.00
2017.06.27 13:13:05.882,1.54714,1.54736,1.00,1.00
2017.06.27 13:13:06.454,1.54713,1.54736,1.00,1.00
2017.06.27 13:13:07.135,1.54713,1.54745,1.00,5.92
2017.06.27 13:13:07.618,1.54713,1.54744,1.00,2.17
2017.06.27 13:13:07.669,1.54709,1.54744,1.00,5.92
2017.06.27 13:13:07.771,1.54709,1.54733,1.50,1.00
2017.06.27 13:13:08.075,1.54709,1.54731,1.00,1.00
2017.06.27 13:13:08.625,1.54708,1.54731,1.00,1.00
2017.06.27 13:13:09.372,1.54709,1.54731,1.00,1.00
2017.06.27 13:13:10.223,1.54708,1.54731,1.00,1.00
2017.06.27 13:13:10.868,1.54709,1.54731,1.00,1.00
2017.06.27 13:13:11.538,1.54711,1.54731,1.00,1.00
2017.06.27 13:13:11.819,1.54712,1.54736,1.00,1.00
2017.06.27 13:13:12.954,1.54711,1.54736,1.50,1.00
2017.06.27 13:13:13.055,1.54712,1.54739,1.00,1.10
2017.06.27 13:13:13.106,1.54712,1.54739,1.00,1.07
2017.06.27 13:13:13.525,1.5471,1.54739,1.00,1.07
2017.06.27 13:13:14.189,1.54708,1.5474,1.00,1.67
2017.06.27 13:13:14.291,1.54709,1.54732,1.50,1.00
2017.06.27 13:13:15.267,1.54709,1.54731,1.00,1.00
2017.06.27 13:13:15.528,1.54706,1.5473,1.00,1.00
2017.06.27 13:13:15.579,1.54706,1.54727,1.00,1.00
2017.06.27 13:13:15.883,1.54709,1.54729,1.00,1.00
2017.06.27 13:13:15.934,1.54707,1.54729,1.00,1.00
2017.06.27 13:13:16.574,1.54708,1.54729,1.00,1.00
2017.06.27 13:13:16.777,1.5471,1.54729,1.00,1.00
2017.06.27 13:13:17.538,1.5471,1.5473,1.00,1.00
2017.06.27 13:13:18.007,1.54707,1.5473,1.00,1.00
2017.06.27 13:13:18.159,1.5471,1.5473,1.00,1.00
2017.06.27 13:13:18.261,1.54712,1.54739,1.00,2.10
2017.06.27 13:13:18.886,1.54713,1.54739,1.00,2.10
2017.06.27 13:13:19.240,1.54711,1.54738,1.00,1.60
2017.06.27 13:13:19.759,1.54712,1.54739,1.00,1.60
2017.06.27 13:13:19.895,1.54711,1.54739,1.00,1.00
2017.06.27 13:13:19.946,1.54718,1.54741,1.00,1.00
2017.06.27 13:13:19.997,1.54719,1.54748,1.00,1.82
2017.06.27 13:13:20.048,1.54723,1.54741,1.00,1.00
2017.06.27 13:13:20.150,1.54722,1.54743,1.00,1.00
2017.06.27 13:13:20.651,1.54721,1.54743,1.00,1.00
2017.06.27 13:13:21.215,1.54721,1.54744,1.50,1.00
2017.06.27 13:13:21.715,1.54719,1.54743,1.50,1.00
2017.06.27 13:13:21.851,1.54716,1.54741,1.00,1.10
2017.06.27 13:13:22.308,1.54718,1.54741,1.50,1.00
2017.06.27 13:13:22.626,1.5472,1.54743,1.50,1.00
2017.06.27 13:13:23.140,1.54718,1.54742,1.00,1.10
2017.06.27 13:13:23.191,1.54718,1.54739,1.00,1.00
2017.06.27 13:13:23.699,1.54717,1.54739,1.00,1.00
2017.06.27 13:13:24.823,1.54718,1.54739,1.00,1.00
2017.06.27 13:13:24.925,1.54715,1.54738,1.50,1.10
2017.06.27 13:13:25.486,1.54715,1.54737,1.00,1.00
2017.06.27 13:13:26.076,1.54716,1.54737,1.00,1.00
2017.06.27 13:13:26.688,1.54716,1.54739,1.00,1.00
2017.06.27 13:13:28.128,1.54717,1.5474,1.00,1.00
2017.06.27 13:13:28.281,1.54719,1.5474,1.00,1.00
2017.06.27 13:13:28.433,1.54719,1.54742,1.00,1.00
2017.06.27 13:13:29.843,1.54719,1.54741,1.00,1.00
2017.06.27 13:13:31.149,1.54718,1.54741,1.00,1.00
2017.06.27 13:13:31.351,1.54714,1.54746,1.00,1.67
2017.06.27 13:13:31.889,1.54714,1.54746,1.00,1.80
2017.06.27 13:13:32.635,1.54713,1.54734,1.00,1.00
2017.06.27 13:13:32.686,1.5471,1.54734,1.00,1.00
2017.06.27 13:13:32.787,1.54709,1.54731,1.00,1.00
2017.06.27 13:13:33.219,1.54713,1.54734,1.00,1.00
2017.06.27 13:13:33.371,1.54709,1.54734,1.00,1.00
2017.06.27 13:13:33.907,1.5471,1.54735,1.00,1.00
2017.06.27 13:13:34.643,1.54711,1.54735,1.00,1.00
2017.06.27 13:13:34.694,1.54711,1.54735,1.00,1.60
2017.06.27 13:13:34.997,1.5471,1.54734,1.00,1.60
2017.06.27 13:13:35.048,1.54705,1.54726,1.00,1.00
2017.06.27 13:13:35.351,1.54703,1.54726,1.00,1.00
2017.06.27 13:13:35.500,1.547,1.54724,1.00,1.00
2017.06.27 13:13:36.020,1.54701,1.54724,1.00,1.00
2017.06.27 13:13:37.405,1.547,1.54721,1.00,1.00
2017.06.27 13:13:37.913,1.54699,1.54721,1.00,1.00
2017.06.27 13:13:38.393,1.54697,1.5472,1.00,1.00
2017.06.27 13:13:38.495,1.54695,1.5472,1.00,1.60
2017.06.27 13:13:38.596,1.54692,1.54716,1.00,1.00
2017.06.27 13:13:38.647,1.54692,1.54714,1.00,1.00
2017.06.27 13:13:38.698,1.54689,1.54714,1.00,1.00
2017.06.27 13:13:38.850,1.54693,1.54716,1.00,1.00
2017.06.27 13:13:39.409,1.54694,1.54716,1.00,1.00
2017.06.27 13:13:40.032,1.54695,1.54717,1.00,1.00
2017.06.27 13:13:40.203,1.54693,1.54717,1.00,1.00
2017.06.27 13:13:40.305,1.54694,1.54715,1.00,1.00
2017.06.27 13:13:40.654,1.54697,1.54715,1.00,1.00
2017.06.27 13:13:40.706,1.54695,1.54718,1.00,1.00
2017.06.27 13:13:40.757,1.54697,1.54718,1.00,1.00
2017.06.27 13:13:40.960,1.54694,1.54716,1.00,1.00
2017.06.27 13:13:41.062,1.54697,1.54719,1.00,1.00
2017.06.27 13:13:41.404,1.54699,1.54719,1.00,1.00
2017.06.27 13:13:41.657,1.54699,1.54721,1.00,1.00
2017.06.27 13:13:42.205,1.54698,1.54721,1.00,1.00
2017.06.27 13:13:42.381,1.547,1.54721,1.00,1.00
2017.06.27 13:13:42.872,1.54699,1.54727,1.00,1.35
2017.06.27 13:13:42.923,1.54699,1.5472,1.00,1.00
2017.06.27 13:13:43.177,1.54697,1.5472,1.00,1.00
2017.06.27 13:13:43.718,1.54698,1.5472,1.00,1.00
2017.06.27 13:13:43.870,1.54699,1.54718,1.00,1.00
2017.06.27 13:13:44.258,1.54697,1.54718,1.00,1.00
2017.06.27 13:13:44.309,1.54694,1.54717,1.00,1.00
2017.06.27 13:13:44.360,1.54695,1.54714,1.00,1.00
2017.06.27 13:13:44.513,1.54693,1.54714,1.00,1.00
2017.06.27 13:13:44.665,1.54691,1.54714,1.50,1.00
2017.06.27 13:13:45.226,1.54688,1.54713,1.00,1.00
2017.06.27 13:13:45.632,1.5469,1.54713,1.00,1.00
2017.06.27 13:13:46.014,1.54692,1.54713,1.00,1.00
2017.06.27 13:13:46.442,1.5469,1.54712,1.50,1.00
2017.06.27 13:13:47.555,1.54689,1.54719,1.00,2.17
2017.06.27 13:13:48.430,1.54689,1.54719,1.00,2.17
2017.06.27 13:13:49.028,1.5469,1.54719,1.00,1.42
2017.06.27 13:13:49.596,1.5469,1.54711,1.00,1.00
2017.06.27 13:13:50.215,1.54689,1.54711,1.50,1.00
2017.06.27 13:13:50.567,1.5469,1.54713,1.00,1.00
2017.06.27 13:13:50.719,1.54692,1.54713,1.00,1.00
2017.06.27 13:13:50.770,1.5469,1.54713,1.00,1.00
2017.06.27 13:13:50.864,1.54692,1.54714,1.00,1.00
2017.06.27 13:13:51.593,1.5469,1.54713,1.00,1.00
2017.06.27 13:13:52.100,1.54689,1.54713,1.50,1.00
2017.06.27 13:13:52.635,1.5469,1.54713,1.00,1.00
2017.06.27 13:13:53.796,1.54692,1.54715,1.00,1.00
2017.06.27 13:13:53.847,1.54693,1.54717,1.00,1.00
2017.06.27 13:13:53.944,1.54695,1.54717,1.00,1.00
2017.06.27 13:13:53.995,1.54693,1.54717,1.00,1.00
2017.06.27 13:13:54.499,1.54692,1.54717,1.50,1.00
2017.06.27 13:13:55.022,1.54691,1.54715,1.50,1.00
2017.06.27 13:13:55.349,1.54693,1.54717,1.00,1.00
2017.06.27 13:13:55.810,1.54693,1.54715,1.00,1.00
2017.06.27 13:13:56.404,1.54692,1.54715,1.50,1.00
2017.06.27 13:13:56.955,1.54689,1.54719,1.00,1.60
2017.06.27 13:13:57.258,1.5469,1.54714,1.50,1.00
2017.06.27 13:13:57.561,1.54687,1.5472,1.00,1.70
2017.06.27 13:13:57.612,1.5469,1.54719,1.00,1.60
2017.06.27 13:13:58.127,1.54691,1.5472,1.00,1.60
2017.06.27 13:13:58.460,1.54692,1.54714,1.00,1.00
2017.06.27 13:13:59.368,1.54691,1.54714,1.00,1.00
2017.06.27 13:13:59.908,1.54692,1.54714,1.00,1.00
2017.06.27 13:14:00.433,1.54693,1.54715,1.00,1.00
2017.06.27 13:14:00.941,1.54692,1.54715,1.00,1.00
2017.06.27 13:14:02.805,1.54693,1.54715,1.00,1.00
2017.06.27 13:14:03.452,1.54694,1.54715,1.00,1.00
2017.06.27 13:14:03.962,1.54693,1.54715,1.00,1.00
2017.06.27 13:14:04.507,1.54694,1.54715,1.00,1.00
2017.06.27 13:14:04.710,1.54693,1.54717,1.50,1.00
2017.06.27 13:14:04.913,1.54692,1.54715,1.50,1.00
2017.06.27 13:14:05.674,1.54693,1.54715,1.00,1.00
2017.06.27 13:14:06.221,1.54692,1.54715,1.00,1.00
2017.06.27 13:14:06.444,1.54691,1.54722,1.00,1.80
2017.06.27 13:14:06.732,1.54693,1.54722,1.00,1.67
2017.06.27 13:14:07.109,1.54693,1.54716,1.00,1.00
2017.06.27 13:14:07.528,1.54691,1.54716,1.50,1.00
2017.06.27 13:14:08.120,1.5469,1.54715,1.00,1.00
2017.06.27 13:14:08.715,1.5469,1.54713,1.00,1.00
2017.06.27 13:14:09.260,1.54691,1.54714,1.00,1.00
2017.06.27 13:14:11.444,1.54692,1.54714,1.00,1.00
2017.06.27 13:14:13.827,1.54691,1.54714,1.50,1.00
2017.06.27 13:14:14.358,1.54691,1.54715,1.00,1.00
2017.06.27 13:14:15.125,1.54691,1.54713,1.00,1.00
2017.06.27 13:14:16.522,1.5469,1.54713,1.50,1.00
2017.06.27 13:14:17.049,1.5469,1.54713,1.00,1.07
2017.06.27 13:14:17.260,1.54688,1.54718,1.00,1.80
2017.06.27 13:14:17.787,1.54689,1.54718,1.00,1.80
2017.06.27 13:14:18.584,1.54689,1.54716,1.00,1.05
2017.06.27 13:14:18.685,1.54687,1.54711,1.00,1.42
2017.06.27 13:14:19.333,1.54688,1.54711,1.00,1.42
2017.06.27 13:14:19.955,1.54688,1.54711,1.00,1.35
2017.06.27 13:14:20.454,1.54684,1.54707,1.00,1.00
2017.06.27 13:14:20.759,1.54682,1.54705,1.00,1.00
2017.06.27 13:14:21.360,1.54683,1.54705,1.00,1.00
2017.06.27 13:14:21.816,1.54682,1.54712,1.00,1.80
2017.06.27 13:14:22.149,1.54682,1.54712,1.00,3.30
2017.06.27 13:14:22.690,1.54684,1.54712,1.00,3.30
2017.06.27 13:14:23.217,1.54685,1.54712,1.00,4.80
2017.06.27 13:14:23.267,1.54684,1.54712,1.00,1.97
2017.06.27 13:14:23.319,1.54685,1.54711,1.00,1.30
2017.06.27 13:14:23.837,1.54686,1.54713,1.00,1.70
2017.06.27 13:14:24.394,1.54685,1.54713,1.00,1.67
2017.06.27 13:14:24.973,1.54686,1.54713,1.00,1.70
2017.06.27 13:14:25.024,1.54686,1.54706,1.00,1.00
2017.06.27 13:14:25.578,1.54687,1.54706,1.00,1.00
2017.06.27 13:14:26.125,1.54686,1.54706,1.00,1.37
2017.06.27 13:14:26.709,1.54687,1.54706,1.00,1.37
2017.06.27 13:14:27.221,1.54686,1.54706,1.00,1.37
2017.06.27 13:14:27.797,1.54687,1.54706,1.00,1.12
2017.06.27 13:14:29.017,1.54686,1.54706,1.00,1.12
2017.06.27 13:14:29.068,1.54684,1.54706,1.00,1.00
2017.06.27 13:14:29.119,1.54682,1.54706,1.00,1.37
2017.06.27 13:14:29.271,1.5468,1.54703,1.50,1.00
2017.06.27 13:14:29.999,1.54681,1.54703,1.00,1.00
2017.06.27 13:14:30.503,1.54681,1.54702,1.00,1.00
2017.06.27 13:14:31.071,1.5468,1.54702,1.00,1.00
2017.06.27 13:14:32.186,1.54679,1.54702,1.50,1.00
2017.06.27 13:14:32.338,1.54682,1.54704,1.00,1.35
2017.06.27 13:14:32.594,1.54682,1.54706,1.00,1.00
2017.06.27 13:14:32.646,1.54685,1.54707,1.00,1.35
2017.06.27 13:14:32.697,1.54683,1.54707,1.00,1.72
2017.06.27 13:14:33.207,1.54683,1.54707,1.00,1.97
2017.06.27 13:14:33.258,1.54681,1.54703,1.00,1.30
2017.06.27 13:14:33.309,1.54681,1.54704,1.00,1.97
2017.06.27 13:14:33.360,1.54678,1.54701,1.00,1.35
2017.06.27 13:14:33.411,1.54678,1.547,1.00,1.37
2017.06.27 13:14:33.714,1.54676,1.54699,1.00,1.30
2017.06.27 13:14:34.263,1.54677,1.547,1.00,1.60
2017.06.27 13:14:36.482,1.54678,1.547,1.00,1.60
2017.06.27 13:14:37.054,1.54677,1.547,1.00,1.60
2017.06.27 13:14:37.671,1.54678,1.547,1.00,1.60
2017.06.27 13:14:38.205,1.54678,1.547,1.00,1.35
2017.06.27 13:14:38.602,1.5468,1.54702,1.00,1.60
2017.06.27 13:14:39.142,1.5468,1.54699,1.00,1.00
2017.06.27 13:14:39.688,1.54679,1.54699,1.00,1.00
2017.06.27 13:14:40.099,1.54679,1.54701,1.00,1.00
2017.06.27 13:14:40.745,1.5468,1.54701,1.00,1.00
2017.06.27 13:14:41.265,1.54679,1.54701,1.00,1.00
2017.06.27 13:14:41.679,1.54681,1.54702,1.00,1.00
2017.06.27 13:14:42.503,1.54682,1.54702,1.00,1.00
2017.06.27 13:14:43.043,1.54682,1.54703,1.00,1.00
2017.06.27 13:14:43.359,1.54686,1.54707,1.00,1.60
2017.06.27 13:14:43.851,1.54688,1.54707,1.00,1.00
2017.06.27 13:14:43.901,1.54683,1.54707,1.00,1.60
2017.06.27 13:14:43.952,1.54685,1.54704,1.00,2.85
2017.06.27 13:14:44.003,1.54685,1.547,1.00,1.30
2017.06.27 13:14:44.104,1.54679,1.547,1.00,1.30
2017.06.27 13:14:44.155,1.54681,1.54704,1.00,2.10
2017.06.27 13:14:44.368,1.54677,1.54704,1.00,1.00
2017.06.27 13:14:44.470,1.54671,1.54705,1.50,1.35
2017.06.27 13:14:44.571,1.54676,1.54705,1.00,1.35
2017.06.27 13:14:44.824,1.54668,1.54701,1.50,1.60
2017.06.27 13:14:44.976,1.54673,1.54701,1.00,1.60
2017.06.27 13:14:45.442,1.54672,1.54699,1.00,1.60
2017.06.27 13:14:45.543,1.54669,1.54699,1.00,1.60
2017.06.27 13:14:45.695,1.54672,1.547,1.00,2.85
2017.06.27 13:14:45.796,1.54673,1.547,1.00,1.60
2017.06.27 13:14:46.173,1.54671,1.547,1.00,1.60
2017.06.27 13:14:46.527,1.54671,1.54694,1.50,1.00
2017.06.27 13:14:47.172,1.54672,1.54694,1.00,1.00
2017.06.27 13:14:47.820,1.54672,1.54693,1.00,1.00
2017.06.27 13:14:48.361,1.54671,1.54693,1.00,1.00
2017.06.27 13:14:48.904,1.54672,1.54693,1.00,1.00
2017.06.27 13:14:49.464,1.54671,1.54694,1.00,1.00
2017.06.27 13:14:50.076,1.54672,1.54694,1.00,1.00
2017.06.27 13:14:50.865,1.54674,1.54697,1.00,1.00
2017.06.27 13:14:50.916,1.54676,1.54697,1.00,1.00
2017.06.27 13:14:51.017,1.54677,1.54699,1.00,1.00
2017.06.27 13:14:51.118,1.54676,1.54697,1.00,1.00
2017.06.27 13:14:51.220,1.54672,1.54697,1.00,1.60
2017.06.27 13:14:51.594,1.54671,1.54694,1.00,1.00
2017.06.27 13:14:52.156,1.5467,1.54693,1.00,1.00
2017.06.27 13:14:52.510,1.54671,1.5469,1.00,1.00
2017.06.27 13:14:52.662,1.54669,1.5469,1.00,1.00
2017.06.27 13:14:52.713,1.54671,1.5469,1.00,1.00
2017.06.27 13:14:53.344,1.5467,1.54692,1.00,1.00
2017.06.27 13:14:53.501,1.5467,1.5469,1.00,1.00
2017.06.27 13:14:54.145,1.5467,1.54691,1.00,1.00
2017.06.27 13:14:54.654,1.54671,1.54691,1.00,1.00
2017.06.27 13:14:55.202,1.54671,1.54692,1.00,1.00
2017.06.27 13:14:55.693,1.54668,1.54691,1.00,1.00
2017.06.27 13:14:55.795,1.54671,1.54691,1.00,1.00
2017.06.27 13:14:55.947,1.54672,1.54693,1.00,1.00
2017.06.27 13:14:56.485,1.54673,1.54693,1.00,1.00
2017.06.27 13:14:56.916,1.54671,1.54693,1.00,1.00
2017.06.27 13:14:57.169,1.54669,1.54691,1.00,1.00
2017.06.27 13:14:57.686,1.5467,1.54691,1.00,1.00
2017.06.27 13:14:58.112,1.54668,1.54691,1.50,1.00
2017.06.27 13:14:58.163,1.5467,1.54691,1.00,1.00
2017.06.27 13:14:58.707,1.54669,1.54691,1.00,1.00
2017.06.27 13:14:59.273,1.54668,1.54691,1.50,1.00
2017.06.27 13:14:59.783,1.54669,1.54691,1.00,1.00
2017.06.27 13:15:00.291,1.54669,1.54692,1.00,1.35
2017.06.27 13:15:00.593,1.54672,1.54692,1.00,1.35
2017.06.27 13:15:00.938,1.54669,1.5469,1.00,1.50
2017.06.27 13:15:01.447,1.5467,1.5469,1.00,1.50
2017.06.27 13:15:03.211,1.54669,1.54692,1.00,1.00
2017.06.27 13:15:03.718,1.5467,1.54691,1.00,1.00
2017.06.27 13:15:04.274,1.54669,1.54691,1.00,1.00
2017.06.27 13:15:05.625,1.54669,1.5469,1.00,1.00
2017.06.27 13:15:06.308,1.54668,1.5469,1.00,1.00
2017.06.27 13:15:08.199,1.54669,1.5469,1.00,1.00
2017.06.27 13:15:08.351,1.54669,1.54692,1.00,1.00
2017.06.27 13:15:08.882,1.54668,1.54692,1.00,1.00
2017.06.27 13:15:09.395,1.54671,1.54692,1.00,1.00
2017.06.27 13:15:09.750,1.54671,1.54697,1.00,1.67
2017.06.27 13:15:10.576,1.5467,1.54698,1.00,1.67
2017.06.27 13:15:10.788,1.5467,1.54697,1.00,1.67
2017.06.27 13:15:11.394,1.54671,1.54697,1.00,2.17
2017.06.27 13:15:12.133,1.54671,1.5469,1.00,1.00
2017.06.27 13:15:12.184,1.54669,1.54692,1.00,1.00
2017.06.27 13:15:12.539,1.54673,1.54692,1.00,1.00
2017.06.27 13:15:12.641,1.54671,1.54692,1.00,1.00
2017.06.27 13:15:12.793,1.54671,1.54694,1.00,1.00
2017.06.27 13:15:13.474,1.54671,1.54693,1.00,1.00
2017.06.27 13:15:14.024,1.54672,1.54693,1.00,1.00
2017.06.27 13:15:14.277,1.54672,1.547,1.00,1.67
2017.06.27 13:15:14.402,1.54669,1.547,1.00,1.67
2017.06.27 13:15:14.504,1.54671,1.547,1.00,1.67
2017.06.27 13:15:14.769,1.54669,1.54701,1.00,2.92
2017.06.27 13:15:15.033,1.54669,1.54694,1.50,1.00
2017.06.27 13:15:15.342,1.54667,1.54691,1.00,1.00
2017.06.27 13:15:15.670,1.54668,1.54688,1.00,1.00
2017.06.27 13:15:15.720,1.54666,1.54688,1.00,1.00
2017.06.27 13:15:16.228,1.54667,1.54688,1.00,1.00
2017.06.27 13:15:16.789,1.54668,1.54689,1.00,1.00
2017.06.27 13:15:17.668,1.54667,1.54689,1.00,1.00
2017.06.27 13:15:17.969,1.54669,1.54689,1.00,1.00
2017.06.27 13:15:18.649,1.54669,1.5469,1.00,1.00
2017.06.27 13:15:19.211,1.5467,1.54691,1.00,1.00
2017.06.27 13:15:19.532,1.54669,1.54689,1.00,1.00
2017.06.27 13:15:19.785,1.5467,1.54692,1.00,1.00
2017.06.27 13:15:20.403,1.54669,1.54692,1.00,1.00
2017.06.27 13:15:20.922,1.54672,1.54693,1.00,1.00
2017.06.27 13:15:21.226,1.54674,1.54694,1.00,1.00
2017.06.27 13:15:21.277,1.54671,1.54693,1.00,1.00
2017.06.27 13:15:21.811,1.5467,1.54693,1.50,1.00
2017.06.27 13:15:22.321,1.54671,1.54692,1.00,1.00
2017.06.27 13:15:23.083,1.5467,1.54692,1.00,1.00
2017.06.27 13:15:23.383,1.54671,1.547,1.00,2.17
2017.06.27 13:15:24.061,1.5467,1.54699,1.00,1.67
2017.06.27 13:15:24.608,1.54671,1.54699,1.00,1.67
2017.06.27 13:15:24.709,1.5467,1.54699,1.00,1.42
2017.06.27 13:15:24.760,1.54674,1.54699,1.00,1.00
2017.06.27 13:15:24.862,1.54676,1.54705,1.00,1.67
2017.06.27 13:15:25.066,1.54678,1.54705,1.00,1.42
2017.06.27 13:15:25.218,1.54672,1.54705,1.00,1.42
2017.06.27 13:15:25.320,1.54676,1.54699,1.00,1.00
2017.06.27 13:15:25.633,1.54674,1.54699,1.00,1.00
2017.06.27 13:15:25.866,1.54676,1.54699,1.00,1.00
2017.06.27 13:15:26.367,1.54677,1.547,1.00,1.00
2017.06.27 13:15:26.900,1.54676,1.547,1.00,1.00
2017.06.27 13:15:27.522,1.54677,1.547,1.00,1.00
2017.06.27 13:15:28.280,1.54677,1.54698,1.00,1.00
2017.06.27 13:15:28.498,1.54677,1.547,1.00,1.00
2017.06.27 13:15:28.905,1.54675,1.547,1.37,1.60
2017.06.27 13:15:28.956,1.54675,1.547,1.37,1.00
2017.06.27 13:15:29.007,1.54675,1.54692,1.00,1.00
2017.06.27 13:15:29.058,1.54675,1.54697,1.00,3.60
2017.06.27 13:15:29.109,1.54675,1.54695,1.00,1.80
2017.06.27 13:15:29.261,1.54675,1.54697,1.00,1.67
2017.06.27 13:15:29.501,1.54663,1.54698,1.50,1.35
2017.06.27 13:15:29.907,1.5467,1.54698,1.00,1.10
2017.06.27 13:15:30.362,1.54672,1.547,1.00,1.07
2017.06.27 13:15:30.578,1.54673,1.54701,1.00,1.10
2017.06.27 13:15:30.629,1.54673,1.54696,1.00,1.00
2017.06.27 13:15:31.142,1.54674,1.54697,1.00,1.00
2017.06.27 13:15:31.444,1.54672,1.54697,1.00,1.00
2017.06.27 13:15:34.109,1.54672,1.54696,1.00,1.00
2017.06.27 13:15:35.455,1.54673,1.54696,1.00,1.00
2017.06.27 13:15:35.609,1.54672,1.54705,1.00,1.67
