2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:15:35.660,1.54674,1.54705,1.00,1.67
2017.06.27 13:15:35.944,1.54666,1.54702,1.00,1.67
2017.06.27 13:15:36.197,1.54664,1.54702,1.50,1.67
2017.06.27 13:15:36.248,1.54664,1.54702,1.50,1.80
2017.06.27 13:15:36.881,1.54673,1.54702,1.00,1.67
2017.06.27 13:15:37.184,1.54676,1.54699,1.00,1.00
2017.06.27 13:15:37.386,1.54673,1.54707,2.25,1.67
2017.06.27 13:15:37.588,1.54668,1.54707,1.00,2.17
2017.06.27 13:15:38.201,1.54668,1.54707,1.00,2.17
2017.06.27 13:15:38.370,1.54676,1.54707,1.00,2.17
2017.06.27 13:15:38.674,1.54684,1.547,1.00,1.00
2017.06.27 13:15:38.775,1.54684,1.54713,1.00,1.67
2017.06.27 13:15:38.826,1.54684,1.54712,1.00,1.42
2017.06.27 13:15:39.118,1.54683,1.54712,1.00,1.42
2017.06.27 13:15:39.678,1.54684,1.54709,1.00,1.07
2017.06.27 13:15:40.261,1.54683,1.54708,1.00,1.07
2017.06.27 13:15:40.791,1.54683,1.54706,1.00,1.00
2017.06.27 13:15:41.468,1.54682,1.54705,1.50,1.00
2017.06.27 13:15:42.146,1.54683,1.54705,1.00,1.00
2017.06.27 13:15:42.298,1.54678,1.54703,1.50,1.07
2017.06.27 13:15:42.827,1.54678,1.54701,1.50,1.00
2017.06.27 13:15:42.981,1.5468,1.54703,1.00,1.10
2017.06.27 13:15:43.082,1.54678,1.54703,1.00,1.00
2017.06.27 13:15:43.216,1.54677,1.54701,1.00,1.00
2017.06.27 13:15:43.519,1.54682,1.54702,1.00,1.00
2017.06.27 13:15:44.090,1.54681,1.54702,1.00,1.00
2017.06.27 13:15:44.652,1.54679,1.54702,1.00,1.00
2017.06.27 13:15:44.702,1.54677,1.54702,1.50,1.07
2017.06.27 13:15:44.804,1.54675,1.54699,1.50,1.00
2017.06.27 13:15:45.322,1.54676,1.54705,1.00,1.05
2017.06.27 13:15:45.830,1.54675,1.54706,1.00,1.05
2017.06.27 13:15:46.084,1.54674,1.54704,1.00,1.80
2017.06.27 13:15:46.488,1.54672,1.54695,1.00,1.00
2017.06.27 13:15:46.892,1.54674,1.54695,1.00,1.00
2017.06.27 13:15:46.993,1.54672,1.54695,1.50,1.00
2017.06.27 13:15:47.449,1.54674,1.54695,1.00,1.00
2017.06.27 13:15:47.752,1.54676,1.54696,1.00,1.00
2017.06.27 13:15:48.525,1.54677,1.54696,1.00,1.00
2017.06.27 13:15:49.269,1.54676,1.54696,1.00,1.00
2017.06.27 13:15:49.320,1.54676,1.54698,1.00,1.00
2017.06.27 13:15:49.371,1.54674,1.54698,1.50,1.00
2017.06.27 13:15:49.725,1.54676,1.54698,1.00,1.00
2017.06.27 13:15:49.928,1.54674,1.54698,1.00,1.00
2017.06.27 13:15:50.080,1.54678,1.54698,1.00,1.00
2017.06.27 13:15:50.611,1.54677,1.54698,1.00,1.00
2017.06.27 13:15:50.712,1.54675,1.54698,1.00,1.00
2017.06.27 13:15:51.067,1.54671,1.54702,1.00,1.67
2017.06.27 13:15:51.219,1.54674,1.54702,1.00,1.05
2017.06.27 13:15:51.748,1.54673,1.54702,1.00,1.05
2017.06.27 13:15:52.092,1.54672,1.54695,1.00,1.00
2017.06.27 13:15:52.521,1.54674,1.54695,1.00,1.10
2017.06.27 13:15:52.863,1.54676,1.54699,1.00,1.07
2017.06.27 13:15:53.016,1.54674,1.54697,1.00,1.00
2017.06.27 13:15:53.117,1.5468,1.547,1.00,1.00
2017.06.27 13:15:53.751,1.54676,1.547,1.50,1.00
2017.06.27 13:15:53.902,1.54676,1.54698,1.00,1.00
2017.06.27 13:15:54.098,1.54674,1.54699,1.00,1.07
2017.06.27 13:15:54.199,1.54673,1.54696,1.50,1.00
2017.06.27 13:15:54.503,1.54676,1.54698,1.00,1.00
2017.06.27 13:15:54.553,1.54673,1.54698,1.00,1.00
2017.06.27 13:15:54.806,1.54677,1.54698,1.00,1.00
2017.06.27 13:15:55.154,1.54679,1.547,1.00,1.00
2017.06.27 13:15:55.685,1.54679,1.54701,1.00,1.10
2017.06.27 13:15:56.072,1.5468,1.54708,1.00,1.05
2017.06.27 13:15:56.727,1.54681,1.54708,1.00,1.80
2017.06.27 13:15:56.953,1.5468,1.547,1.00,1.00
2017.06.27 13:15:57.156,1.54677,1.547,1.00,1.00
2017.06.27 13:15:57.258,1.54676,1.54698,1.00,1.00
2017.06.27 13:15:57.753,1.54672,1.54695,1.00,1.70
2017.06.27 13:15:57.905,1.54673,1.54696,1.00,1.10
2017.06.27 13:15:58.218,1.5467,1.54694,1.00,1.00
2017.06.27 13:15:58.320,1.54673,1.54696,1.00,1.00
2017.06.27 13:15:59.028,1.54673,1.54696,1.00,1.07
2017.06.27 13:15:59.331,1.54674,1.547,1.00,1.70
2017.06.27 13:15:59.866,1.54675,1.54702,1.00,1.07
2017.06.27 13:16:00.052,1.54675,1.54698,1.00,1.00
2017.06.27 13:16:00.406,1.5468,1.54699,1.00,1.00
2017.06.27 13:16:00.457,1.54682,1.54702,1.00,1.00
2017.06.27 13:16:00.508,1.54683,1.54704,1.00,1.00
2017.06.27 13:16:01.013,1.54683,1.54705,1.00,1.00
2017.06.27 13:16:01.502,1.54681,1.54704,1.00,1.00
2017.06.27 13:16:01.604,1.5468,1.54701,1.00,1.00
2017.06.27 13:16:01.907,1.54683,1.54701,1.00,1.00
2017.06.27 13:16:02.449,1.54683,1.54711,1.00,2.17
2017.06.27 13:16:02.646,1.54681,1.5471,1.00,1.67
2017.06.27 13:16:02.905,1.54681,1.54703,1.00,1.00
2017.06.27 13:16:03.409,1.54682,1.54703,1.00,1.00
2017.06.27 13:16:03.511,1.5468,1.54702,1.00,1.00
2017.06.27 13:16:03.612,1.54678,1.54702,1.00,1.00
2017.06.27 13:16:03.713,1.54675,1.547,1.00,1.00
2017.06.27 13:16:03.765,1.54678,1.547,1.00,1.00
2017.06.27 13:16:04.068,1.54676,1.547,1.00,1.00
2017.06.27 13:16:04.371,1.54678,1.547,1.00,1.00
2017.06.27 13:16:04.726,1.54681,1.547,1.00,1.00
2017.06.27 13:16:04.829,1.54681,1.54702,1.00,1.00
2017.06.27 13:16:04.880,1.54681,1.54705,1.00,1.00
2017.06.27 13:16:10.113,1.54682,1.54704,1.00,1.00
2017.06.27 13:16:10.479,1.54684,1.54704,1.00,1.00
2017.06.27 13:16:11.107,1.54683,1.54704,1.00,1.00
2017.06.27 13:16:11.158,1.54683,1.54706,1.00,1.00
2017.06.27 13:16:11.687,1.54684,1.54705,1.00,1.00
2017.06.27 13:16:12.235,1.54684,1.54706,1.00,1.00
2017.06.27 13:16:13.011,1.54683,1.54706,1.00,1.00
2017.06.27 13:16:13.537,1.54684,1.54706,1.00,1.00
2017.06.27 13:16:14.100,1.54683,1.54706,1.00,1.00
2017.06.27 13:16:15.610,1.54681,1.54706,1.50,1.00
2017.06.27 13:16:17.673,1.54682,1.54706,1.00,1.00
2017.06.27 13:16:18.223,1.54681,1.54706,1.50,1.00
2017.06.27 13:16:18.793,1.54682,1.54705,1.00,1.00
2017.06.27 13:16:19.329,1.54683,1.54705,1.00,1.00
2017.06.27 13:16:19.959,1.54682,1.54705,1.00,1.00
2017.06.27 13:16:20.439,1.54683,1.54705,1.60,1.00
2017.06.27 13:16:20.491,1.54693,1.54718,1.50,2.25
2017.06.27 13:16:20.542,1.54696,1.54719,1.00,1.75
2017.06.27 13:16:21.048,1.54697,1.54719,1.00,1.75
2017.06.27 13:16:21.150,1.54697,1.54719,1.00,1.00
2017.06.27 13:16:21.660,1.54696,1.54719,1.50,1.00
2017.06.27 13:16:22.193,1.54696,1.5472,1.50,1.00
2017.06.27 13:16:22.735,1.54697,1.54721,1.00,1.00
2017.06.27 13:16:23.135,1.54697,1.54721,1.00,1.70
2017.06.27 13:16:23.186,1.5469,1.54715,1.00,1.00
2017.06.27 13:16:23.339,1.5469,1.54715,1.00,1.60
2017.06.27 13:16:23.642,1.54688,1.5471,1.00,1.00
2017.06.27 13:16:23.693,1.54686,1.5471,1.50,1.00
2017.06.27 13:16:24.203,1.54684,1.54709,1.50,1.00
2017.06.27 13:16:24.823,1.54685,1.54709,1.00,1.00
2017.06.27 13:16:25.929,1.54685,1.54708,1.00,1.00
2017.06.27 13:16:26.804,1.54685,1.54707,1.00,1.00
2017.06.27 13:16:27.371,1.54684,1.54707,1.50,1.00
2017.06.27 13:16:27.916,1.54684,1.54706,1.50,1.00
2017.06.27 13:16:29.156,1.54685,1.54706,1.00,1.00
2017.06.27 13:16:30.719,1.54684,1.54706,1.50,1.00
2017.06.27 13:16:31.376,1.54685,1.54706,1.00,1.00
2017.06.27 13:16:31.911,1.54684,1.54706,1.50,1.00
2017.06.27 13:16:33.621,1.54681,1.54706,1.00,1.00
2017.06.27 13:16:33.672,1.54683,1.54706,1.00,1.00
2017.06.27 13:16:33.824,1.5468,1.54706,1.50,1.00
2017.06.27 13:16:34.107,1.54677,1.54709,1.00,2.92
2017.06.27 13:16:34.798,1.54678,1.54709,1.00,3.60
2017.06.27 13:16:35.039,1.54676,1.54709,1.00,2.85
2017.06.27 13:16:35.090,1.54676,1.54709,1.00,1.60
2017.06.27 13:16:35.318,1.54678,1.54701,1.00,1.00
2017.06.27 13:16:35.470,1.54676,1.54701,3.00,1.00
2017.06.27 13:16:35.522,1.54684,1.54715,1.00,1.67
2017.06.27 13:16:35.573,1.54678,1.54715,1.50,1.67
2017.06.27 13:16:36.184,1.54678,1.54714,1.50,1.67
2017.06.27 13:16:36.286,1.54682,1.54703,1.00,1.00
2017.06.27 13:16:36.588,1.54684,1.54704,1.00,1.00
2017.06.27 13:16:36.840,1.54682,1.54704,1.00,1.00
2017.06.27 13:16:37.143,1.54685,1.54704,1.00,1.00
2017.06.27 13:16:37.295,1.54685,1.54706,1.00,1.00
2017.06.27 13:16:37.980,1.54686,1.54706,1.00,1.00
2017.06.27 13:16:38.030,1.54688,1.54706,1.00,1.00
2017.06.27 13:16:38.485,1.5469,1.54707,1.00,1.00
2017.06.27 13:16:38.586,1.5469,1.5472,1.00,1.12
2017.06.27 13:16:38.827,1.54689,1.54711,1.00,1.00
2017.06.27 13:16:39.430,1.54689,1.5471,1.00,1.00
2017.06.27 13:16:40.280,1.54691,1.5471,1.00,1.00
2017.06.27 13:16:40.791,1.54687,1.5471,1.00,1.00
2017.06.27 13:16:40.943,1.54688,1.54708,1.00,1.00
2017.06.27 13:16:41.095,1.54686,1.54708,1.00,1.00
2017.06.27 13:16:41.596,1.54685,1.54708,1.00,1.00
2017.06.27 13:16:41.798,1.54685,1.54706,1.00,1.00
2017.06.27 13:16:42.333,1.54686,1.54706,1.00,1.00
2017.06.27 13:16:42.933,1.54687,1.54706,1.00,1.00
2017.06.27 13:16:43.659,1.54686,1.54706,1.00,1.00
2017.06.27 13:16:44.699,1.54686,1.54716,1.00,1.37
2017.06.27 13:16:44.861,1.5469,1.54717,1.00,1.05
2017.06.27 13:16:45.367,1.5469,1.54713,1.00,1.00
2017.06.27 13:16:45.906,1.54691,1.54714,1.00,1.00
2017.06.27 13:16:46.782,1.5469,1.54714,1.00,1.00
2017.06.27 13:16:47.174,1.54689,1.5471,1.00,1.00
2017.06.27 13:16:48.482,1.5469,1.5471,1.00,1.00
2017.06.27 13:16:48.972,1.54693,1.54722,1.00,1.67
2017.06.27 13:16:49.075,1.54689,1.54724,1.00,1.60
2017.06.27 13:16:49.177,1.54691,1.54723,1.00,2.17
2017.06.27 13:16:49.328,1.54689,1.54723,1.50,1.70
2017.06.27 13:16:49.532,1.54693,1.54723,1.00,1.70
2017.06.27 13:16:49.930,1.54695,1.54723,1.00,1.70
2017.06.27 13:16:50.257,1.54691,1.54716,1.00,1.60
2017.06.27 13:16:50.569,1.54689,1.54712,1.50,1.00
2017.06.27 13:16:51.038,1.54692,1.54712,1.00,1.00
2017.06.27 13:16:51.342,1.54689,1.54712,1.00,1.60
2017.06.27 13:16:52.215,1.54689,1.54712,1.00,1.42
2017.06.27 13:16:53.141,1.54686,1.54717,1.00,1.67
2017.06.27 13:16:53.495,1.54688,1.54717,1.00,1.67
2017.06.27 13:16:53.950,1.54685,1.54717,1.00,1.67
2017.06.27 13:16:54.103,1.54684,1.54717,1.00,2.55
2017.06.27 13:16:54.408,1.54694,1.54715,1.00,1.00
2017.06.27 13:16:54.711,1.54695,1.54721,1.00,1.00
2017.06.27 13:16:54.946,1.54699,1.54721,1.00,1.00
2017.06.27 13:16:55.480,1.54698,1.54721,1.00,1.00
2017.06.27 13:16:55.942,1.547,1.54721,1.00,1.00
2017.06.27 13:16:56.613,1.547,1.54722,1.00,1.00
2017.06.27 13:16:57.003,1.54701,1.54724,1.00,1.00
2017.06.27 13:16:57.539,1.54702,1.54724,1.00,1.00
2017.06.27 13:16:57.792,1.547,1.54724,1.50,1.00
2017.06.27 13:16:59.510,1.54701,1.54724,1.00,1.00
2017.06.27 13:17:00.024,1.54702,1.54724,1.00,1.00
2017.06.27 13:17:00.529,1.54701,1.54724,1.00,1.00
2017.06.27 13:17:00.924,1.54699,1.54722,1.50,1.00
2017.06.27 13:17:01.850,1.54698,1.54731,1.00,1.05
2017.06.27 13:17:02.155,1.547,1.54731,1.00,1.05
2017.06.27 13:17:02.490,1.54699,1.54731,1.00,1.05
2017.06.27 13:17:02.841,1.54699,1.54721,1.00,1.00
2017.06.27 13:17:03.340,1.54696,1.54718,1.00,1.00
2017.06.27 13:17:03.528,1.54697,1.5472,1.00,1.00
2017.06.27 13:17:03.579,1.54701,1.5472,1.00,1.00
2017.06.27 13:17:03.832,1.54702,1.54731,1.00,2.17
2017.06.27 13:17:03.934,1.54701,1.54731,1.00,2.17
2017.06.27 13:17:04.237,1.54695,1.5473,1.00,2.17
2017.06.27 13:17:04.288,1.54698,1.5472,1.00,1.00
2017.06.27 13:17:04.813,1.54699,1.5472,1.00,1.00
2017.06.27 13:17:05.312,1.54695,1.54718,1.00,1.00
2017.06.27 13:17:05.413,1.54692,1.54717,1.00,1.00
2017.06.27 13:17:06.395,1.54692,1.54718,1.50,1.00
2017.06.27 13:17:06.446,1.54696,1.54718,1.00,1.00
2017.06.27 13:17:06.749,1.54699,1.5472,1.00,1.00
2017.06.27 13:17:07.011,1.54699,1.5473,1.00,4.80
2017.06.27 13:17:07.558,1.54698,1.54729,1.00,3.67
2017.06.27 13:17:07.747,1.547,1.54723,1.00,1.00
2017.06.27 13:17:09.717,1.54701,1.54723,1.00,1.00
2017.06.27 13:17:09.920,1.54701,1.5473,1.00,1.60
2017.06.27 13:17:10.450,1.54702,1.54729,1.00,1.35
2017.06.27 13:17:10.602,1.54702,1.54731,1.00,1.00
2017.06.27 13:17:11.116,1.54703,1.54725,1.50,1.00
2017.06.27 13:17:12.148,1.54704,1.54725,1.00,1.00
2017.06.27 13:17:12.333,1.54706,1.54728,1.00,1.00
2017.06.27 13:17:12.586,1.54704,1.54737,1.00,1.80
2017.06.27 13:17:12.990,1.54702,1.54735,1.00,2.17
2017.06.27 13:17:13.442,1.54701,1.54725,1.00,1.00
2017.06.27 13:17:13.793,1.54703,1.54725,1.00,1.00
2017.06.27 13:17:14.372,1.5471,1.54728,1.00,1.00
2017.06.27 13:17:14.473,1.54712,1.54733,1.00,1.00
2017.06.27 13:17:14.524,1.54714,1.54733,1.00,1.00
2017.06.27 13:17:14.699,1.54714,1.54735,1.00,1.00
2017.06.27 13:17:14.801,1.5471,1.54735,1.00,1.00
2017.06.27 13:17:15.534,1.54719,1.54735,1.00,1.00
2017.06.27 13:17:15.585,1.54715,1.54735,1.00,1.00
2017.06.27 13:17:15.686,1.54713,1.54735,1.00,1.00
2017.06.27 13:17:15.831,1.5471,1.54743,1.00,1.70
2017.06.27 13:17:16.085,1.54711,1.54743,1.00,1.35
2017.06.27 13:17:16.186,1.54713,1.54743,1.00,1.35
2017.06.27 13:17:16.490,1.54707,1.54743,2.25,1.60
2017.06.27 13:17:16.692,1.54712,1.54737,1.00,1.00
2017.06.27 13:17:17.231,1.54713,1.54737,1.00,1.00
2017.06.27 13:17:17.744,1.54714,1.54737,1.00,1.00
2017.06.27 13:17:18.255,1.54713,1.54738,1.50,1.00
2017.06.27 13:17:19.519,1.54717,1.54738,1.00,1.00
2017.06.27 13:17:19.570,1.54714,1.54739,1.50,1.00
2017.06.27 13:17:19.671,1.54718,1.54739,1.00,1.00
2017.06.27 13:17:19.814,1.54719,1.54742,1.00,1.00
2017.06.27 13:17:19.966,1.54717,1.54742,1.00,1.00
2017.06.27 13:17:20.766,1.54718,1.54742,1.00,1.00
2017.06.27 13:17:20.817,1.5472,1.54743,1.00,1.00
2017.06.27 13:17:22.648,1.54718,1.54744,1.50,1.00
2017.06.27 13:17:22.699,1.54722,1.54744,1.00,1.00
2017.06.27 13:17:22.852,1.54723,1.54746,1.00,1.00
2017.06.27 13:17:23.708,1.54724,1.54747,1.00,1.00
2017.06.27 13:17:24.014,1.54723,1.54751,1.00,2.25
2017.06.27 13:17:24.571,1.54722,1.54751,1.00,2.10
2017.06.27 13:17:25.098,1.54723,1.54751,1.00,2.10
2017.06.27 13:17:25.402,1.54724,1.54746,1.00,1.00
2017.06.27 13:17:25.604,1.54722,1.54746,1.50,1.00
2017.06.27 13:17:26.184,1.54723,1.54746,1.00,1.00
2017.06.27 13:17:26.538,1.54722,1.54751,1.00,1.60
2017.06.27 13:17:26.737,1.54724,1.54751,1.00,1.00
2017.06.27 13:17:27.041,1.54732,1.54751,1.00,1.00
2017.06.27 13:17:27.093,1.5473,1.54751,1.00,1.00
2017.06.27 13:17:27.241,1.54732,1.54751,1.00,1.00
2017.06.27 13:17:27.496,1.5473,1.54751,1.00,1.00
2017.06.27 13:17:28.003,1.54729,1.54751,1.00,1.00
2017.06.27 13:17:28.104,1.54727,1.54751,1.00,1.00
2017.06.27 13:17:28.244,1.54729,1.5476,1.00,1.67
2017.06.27 13:17:28.496,1.54723,1.5476,1.50,1.67
2017.06.27 13:17:28.548,1.54728,1.5476,1.00,1.67
2017.06.27 13:17:28.650,1.54723,1.54759,1.50,1.70
2017.06.27 13:17:28.751,1.54729,1.54759,1.00,1.70
2017.06.27 13:17:28.852,1.54722,1.5476,1.50,2.92
2017.06.27 13:17:28.954,1.54733,1.54762,1.00,2.17
2017.06.27 13:17:29.303,1.54731,1.54754,1.00,1.00
2017.06.27 13:17:29.808,1.54731,1.54753,1.00,1.00
2017.06.27 13:17:30.162,1.54733,1.54754,1.00,1.00
2017.06.27 13:17:30.670,1.54733,1.54755,1.00,1.00
2017.06.27 13:17:31.025,1.54735,1.54755,1.00,1.00
2017.06.27 13:17:31.228,1.54732,1.54755,1.00,1.00
2017.06.27 13:17:31.330,1.54736,1.54755,1.00,1.00
2017.06.27 13:17:31.381,1.54734,1.54755,1.00,1.00
2017.06.27 13:17:31.431,1.54736,1.54755,1.00,1.00
2017.06.27 13:17:31.533,1.54734,1.54755,1.00,1.00
2017.06.27 13:17:31.634,1.54732,1.54755,1.00,1.00
2017.06.27 13:17:31.686,1.54734,1.54754,1.00,1.00
2017.06.27 13:17:32.141,1.54736,1.54754,1.00,1.00
2017.06.27 13:17:32.294,1.54734,1.54754,1.00,1.00
2017.06.27 13:17:32.395,1.54736,1.54754,1.00,1.00
2017.06.27 13:17:32.446,1.54734,1.54754,1.00,1.00
2017.06.27 13:17:32.497,1.54736,1.54754,1.00,1.00
2017.06.27 13:17:32.800,1.54734,1.54754,1.00,1.00
2017.06.27 13:17:33.022,1.54736,1.54754,1.00,1.00
2017.06.27 13:17:33.225,1.54734,1.54754,1.00,1.00
2017.06.27 13:17:33.730,1.54735,1.54754,1.00,1.00
2017.06.27 13:17:34.034,1.54736,1.54756,1.00,1.00
2017.06.27 13:17:34.539,1.54734,1.54757,1.50,1.00
2017.06.27 13:17:34.590,1.54736,1.54757,1.00,1.00
2017.06.27 13:17:34.995,1.54738,1.54758,1.00,1.00
2017.06.27 13:17:35.500,1.54737,1.54759,1.00,1.00
2017.06.27 13:17:36.047,1.54738,1.54759,1.00,1.00
2017.06.27 13:17:36.557,1.54737,1.5476,1.00,1.00
2017.06.27 13:17:37.063,1.54737,1.54759,1.00,1.00
2017.06.27 13:17:37.374,1.54736,1.54761,1.00,1.00
2017.06.27 13:17:37.425,1.54737,1.54755,1.00,1.50
2017.06.27 13:17:37.476,1.54738,1.54756,1.00,1.00
2017.06.27 13:17:37.578,1.54733,1.54755,1.00,1.00
2017.06.27 13:17:37.629,1.54735,1.54756,1.00,1.50
2017.06.27 13:17:37.680,1.54733,1.54756,1.00,1.50
2017.06.27 13:17:37.781,1.54733,1.54758,1.00,2.25
2017.06.27 13:17:37.833,1.54733,1.54756,1.00,1.00
2017.06.27 13:17:37.884,1.54728,1.54759,1.50,2.10
2017.06.27 13:17:38.118,1.54726,1.54756,1.50,1.60
2017.06.27 13:17:38.169,1.54734,1.54755,1.00,1.35
2017.06.27 13:17:38.220,1.54726,1.54756,1.50,1.35
2017.06.27 13:17:38.271,1.54734,1.54756,1.00,1.60
2017.06.27 13:17:38.322,1.54732,1.54756,1.00,1.30
2017.06.27 13:17:38.373,1.54727,1.54753,1.00,1.30
2017.06.27 13:17:38.424,1.54725,1.54752,1.00,1.30
2017.06.27 13:17:38.475,1.54728,1.54751,1.00,2.25
2017.06.27 13:17:38.880,1.54731,1.54751,1.00,1.00
2017.06.27 13:17:39.709,1.5473,1.54751,1.00,1.00
2017.06.27 13:17:40.384,1.5473,1.54752,1.00,1.00
2017.06.27 13:17:40.933,1.54732,1.54753,1.00,1.00
2017.06.27 13:17:41.085,1.54732,1.54755,1.00,1.00
2017.06.27 13:17:41.871,1.54731,1.54755,1.00,1.00
2017.06.27 13:17:42.402,1.5473,1.54754,1.00,1.00
2017.06.27 13:17:42.506,1.5473,1.54752,1.00,1.00
2017.06.27 13:17:42.658,1.54732,1.54755,1.00,1.00
2017.06.27 13:17:42.810,1.5473,1.54755,1.00,1.00
2017.06.27 13:17:42.962,1.5473,1.54753,1.00,1.00
2017.06.27 13:17:43.306,1.54734,1.54756,1.00,1.00
2017.06.27 13:17:43.487,1.54734,1.54759,1.50,1.00
2017.06.27 13:17:46.256,1.54736,1.54759,1.00,1.00
2017.06.27 13:17:46.458,1.54736,1.54764,1.00,2.10
2017.06.27 13:17:46.803,1.54735,1.54763,1.00,1.50
2017.06.27 13:17:46.972,1.54736,1.54764,1.00,2.10
2017.06.27 13:17:47.225,1.54736,1.54763,1.00,1.50
2017.06.27 13:17:47.555,1.54735,1.54758,1.50,1.00
2017.06.27 13:17:47.606,1.54738,1.54763,1.00,1.37
2017.06.27 13:17:48.116,1.54738,1.54763,1.00,2.25
2017.06.27 13:17:48.632,1.54735,1.54766,1.10,2.10
2017.06.27 13:17:49.178,1.54739,1.54764,1.00,1.37
2017.06.27 13:17:50.448,1.54739,1.54764,1.00,1.12
2017.06.27 13:17:50.751,1.54733,1.54764,1.10,1.50
2017.06.27 13:17:51.332,1.54733,1.54763,1.10,1.50
2017.06.27 13:17:51.584,1.54736,1.5476,1.00,1.00
2017.06.27 13:17:52.301,1.54735,1.54759,1.00,1.00
2017.06.27 13:17:52.542,1.54734,1.54761,1.00,1.00
2017.06.27 13:17:52.851,1.54733,1.54759,1.00,1.00
2017.06.27 13:17:53.816,1.54733,1.54757,1.00,1.00
2017.06.27 13:17:55.023,1.54732,1.54756,1.00,1.00
2017.06.27 13:17:55.541,1.54732,1.54755,1.00,1.00
2017.06.27 13:17:56.077,1.54733,1.54756,1.00,1.00
2017.06.27 13:17:56.380,1.54732,1.54754,1.00,1.00
2017.06.27 13:17:56.964,1.54733,1.54755,1.00,1.00
2017.06.27 13:17:57.065,1.54726,1.5476,1.07,2.10
2017.06.27 13:17:57.116,1.54733,1.54755,1.00,1.00
2017.06.27 13:17:57.268,1.5473,1.54753,1.00,1.00
2017.06.27 13:17:58.589,1.54724,1.54757,1.07,1.50
2017.06.27 13:17:58.639,1.54725,1.54755,1.07,1.50
2017.06.27 13:17:59.142,1.54725,1.54754,1.07,1.50
2017.06.27 13:17:59.651,1.54724,1.54755,1.07,1.50
2017.06.27 13:17:59.752,1.54723,1.54756,1.07,1.50
2017.06.27 13:18:00.064,1.54723,1.54753,1.07,1.50
2017.06.27 13:18:00.115,1.54722,1.54756,1.45,1.50
2017.06.27 13:18:00.417,1.54718,1.54752,1.95,1.00
2017.06.27 13:18:00.721,1.54729,1.54751,1.00,1.00
2017.06.27 13:18:01.165,1.54728,1.54753,1.00,1.00
2017.06.27 13:18:01.465,1.54731,1.54754,1.00,1.87
2017.06.27 13:18:01.768,1.54731,1.54754,1.00,1.87
2017.06.27 13:18:01.979,1.54731,1.54754,1.00,1.50
2017.06.27 13:18:02.131,1.54731,1.54754,1.00,1.37
2017.06.27 13:18:02.334,1.54731,1.54754,1.00,1.12
2017.06.27 13:18:04.178,1.5472,1.54759,2.70,2.85
2017.06.27 13:18:04.229,1.5473,1.54753,1.00,1.00
2017.06.27 13:18:04.533,1.54732,1.54755,1.00,1.00
2017.06.27 13:18:04.837,1.54733,1.54758,1.00,1.00
2017.06.27 13:18:05.619,1.54724,1.54758,1.95,1.37
2017.06.27 13:18:06.215,1.54725,1.54757,1.07,1.00
2017.06.27 13:18:06.651,1.54725,1.54757,1.07,1.12
2017.06.27 13:18:07.153,1.54725,1.54757,1.07,1.00
2017.06.27 13:18:07.685,1.54725,1.54757,1.07,1.00
2017.06.27 13:18:08.066,1.54723,1.54755,1.95,1.00
2017.06.27 13:18:08.568,1.54725,1.54756,1.07,1.00
2017.06.27 13:18:08.873,1.54736,1.54757,1.00,1.12
2017.06.27 13:18:09.427,1.54736,1.54759,1.00,1.87
2017.06.27 13:18:09.478,1.54736,1.54757,1.00,1.12
2017.06.27 13:18:09.984,1.54735,1.54757,1.00,1.12
2017.06.27 13:18:10.442,1.54733,1.54756,1.00,1.00
