2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:18:11.120,1.54733,1.54755,1.00,1.00
2017.06.27 13:18:11.622,1.54733,1.54756,1.00,1.00
2017.06.27 13:18:12.143,1.54733,1.54757,1.00,1.00
2017.06.27 13:18:12.714,1.54733,1.54758,1.00,1.12
2017.06.27 13:18:13.044,1.54731,1.5476,1.00,2.10
2017.06.27 13:18:13.449,1.54729,1.54759,1.00,2.10
2017.06.27 13:18:13.652,1.54731,1.54756,1.00,1.00
2017.06.27 13:18:13.987,1.54733,1.54758,1.00,1.00
2017.06.27 13:18:14.522,1.54733,1.54756,1.00,1.00
2017.06.27 13:18:17.393,1.54733,1.54761,1.00,1.50
2017.06.27 13:18:17.932,1.54732,1.54761,1.00,1.50
2017.06.27 13:18:18.184,1.54731,1.54759,1.00,2.10
2017.06.27 13:18:18.235,1.54729,1.5476,1.00,2.10
2017.06.27 13:18:18.286,1.54732,1.54756,1.00,1.00
2017.06.27 13:18:18.457,1.54729,1.54754,1.50,1.00
2017.06.27 13:18:18.918,1.54732,1.54754,1.00,1.00
2017.06.27 13:18:19.197,1.54732,1.54758,1.00,1.50
2017.06.27 13:18:19.878,1.54731,1.54759,1.00,1.50
2017.06.27 13:18:19.929,1.54735,1.5476,1.00,1.00
2017.06.27 13:18:20.536,1.54734,1.54761,1.00,1.50
2017.06.27 13:18:21.784,1.54736,1.54761,1.00,1.50
2017.06.27 13:18:22.699,1.54736,1.54762,1.00,1.50
2017.06.27 13:18:22.801,1.54736,1.54764,1.00,1.50
2017.06.27 13:18:22.852,1.54735,1.54759,1.00,1.50
2017.06.27 13:18:22.953,1.54733,1.54763,1.00,1.50
2017.06.27 13:18:23.004,1.54733,1.54763,1.00,1.50
2017.06.27 13:18:23.313,1.54728,1.54763,1.95,1.00
2017.06.27 13:18:23.414,1.54735,1.54762,1.00,1.50
2017.06.27 13:18:23.465,1.54735,1.54762,1.00,1.50
2017.06.27 13:18:23.687,1.54732,1.54761,1.07,1.50
2017.06.27 13:18:23.995,1.54736,1.5476,1.00,1.50
2017.06.27 13:18:24.240,1.54735,1.54761,1.00,1.00
2017.06.27 13:18:24.652,1.54735,1.54759,1.57,1.00
2017.06.27 13:18:25.583,1.54735,1.5476,1.10,1.00
2017.06.27 13:18:26.089,1.54738,1.54761,1.00,1.00
2017.06.27 13:18:26.668,1.54736,1.54761,1.10,1.00
2017.06.27 13:18:27.175,1.54738,1.54761,1.00,1.50
2017.06.27 13:18:27.701,1.54737,1.54761,1.00,1.50
2017.06.27 13:18:28.283,1.54737,1.5476,1.00,1.50
2017.06.27 13:18:28.897,1.54737,1.5476,1.00,1.50
2017.06.27 13:18:29.232,1.54734,1.54757,1.00,1.12
2017.06.27 13:18:29.536,1.54737,1.5476,1.00,1.00
2017.06.27 13:18:30.776,1.54738,1.5476,1.00,1.00
2017.06.27 13:18:31.377,1.54738,1.54761,1.00,1.00
2017.06.27 13:18:31.863,1.54739,1.54763,1.00,1.00
2017.06.27 13:18:31.914,1.54741,1.54764,1.00,1.12
2017.06.27 13:18:32.218,1.54741,1.54759,1.00,1.00
2017.06.27 13:18:32.268,1.54734,1.5476,1.00,1.50
2017.06.27 13:18:32.370,1.54736,1.54759,1.00,2.25
2017.06.27 13:18:32.836,1.54734,1.54762,1.00,2.10
2017.06.27 13:18:33.082,1.54738,1.54761,1.00,1.12
2017.06.27 13:18:33.519,1.54738,1.54761,1.00,2.25
2017.06.27 13:18:33.621,1.54735,1.54757,1.00,1.12
2017.06.27 13:18:33.722,1.54732,1.54756,1.00,1.12
2017.06.27 13:18:34.364,1.54735,1.54758,1.00,1.37
2017.06.27 13:18:34.872,1.54732,1.54763,1.00,2.10
2017.06.27 13:18:34.973,1.54729,1.54762,1.10,2.10
2017.06.27 13:18:35.024,1.54736,1.54759,1.00,1.00
2017.06.27 13:18:35.632,1.54748,1.54762,1.00,1.00
2017.06.27 13:18:35.682,1.5475,1.5477,1.00,1.00
2017.06.27 13:18:35.784,1.54749,1.54772,2.10,1.00
2017.06.27 13:18:35.835,1.54752,1.54775,1.50,1.00
2017.06.27 13:18:36.138,1.54752,1.54774,1.00,1.50
2017.06.27 13:18:36.341,1.54741,1.54773,1.67,1.50
2017.06.27 13:18:36.442,1.54743,1.54776,1.67,1.50
2017.06.27 13:18:36.751,1.54743,1.54773,1.42,1.50
2017.06.27 13:18:37.462,1.54747,1.54773,1.00,2.25
2017.06.27 13:18:37.614,1.54747,1.54773,1.00,1.12
2017.06.27 13:18:37.665,1.54742,1.54774,1.00,1.50
2017.06.27 13:18:37.891,1.54749,1.54776,1.10,1.00
2017.06.27 13:18:38.194,1.54758,1.54782,1.00,1.00
2017.06.27 13:18:38.649,1.54761,1.54786,1.00,2.25
2017.06.27 13:18:38.851,1.54761,1.54786,1.00,1.50
2017.06.27 13:18:38.902,1.5476,1.54784,1.00,1.00
2017.06.27 13:18:39.604,1.54761,1.54785,1.00,1.00
2017.06.27 13:18:39.934,1.54761,1.54784,1.00,1.50
2017.06.27 13:18:40.484,1.54761,1.54782,1.00,1.50
2017.06.27 13:18:40.635,1.54759,1.54782,1.00,2.25
2017.06.27 13:18:41.296,1.54759,1.54782,1.00,1.12
2017.06.27 13:18:41.873,1.54758,1.54784,1.00,2.25
2017.06.27 13:18:41.924,1.54753,1.54785,1.00,1.00
2017.06.27 13:18:42.025,1.54752,1.54784,2.32,1.50
2017.06.27 13:18:42.145,1.54752,1.54785,1.57,1.00
2017.06.27 13:18:42.863,1.54752,1.54786,1.57,1.50
2017.06.27 13:18:43.490,1.54762,1.54786,1.00,2.25
2017.06.27 13:18:43.903,1.5476,1.54783,1.00,1.30
2017.06.27 13:18:44.054,1.5476,1.54781,1.00,1.30
2017.06.27 13:18:44.156,1.54755,1.54781,1.00,1.00
2017.06.27 13:18:44.358,1.54757,1.54782,1.00,1.12
2017.06.27 13:18:44.897,1.54761,1.54784,1.00,1.72
2017.06.27 13:18:45.099,1.54757,1.54783,1.00,1.72
2017.06.27 13:18:45.302,1.54761,1.54784,1.00,1.00
2017.06.27 13:18:46.337,1.54752,1.54787,1.50,1.30
2017.06.27 13:18:47.080,1.54753,1.54787,1.00,1.30
2017.06.27 13:18:47.732,1.54752,1.54789,1.00,2.10
2017.06.27 13:18:48.247,1.54752,1.54787,1.50,1.30
2017.06.27 13:18:48.807,1.54753,1.5479,1.00,2.10
2017.06.27 13:18:50.593,1.54753,1.5479,1.00,2.10
2017.06.27 13:18:50.845,1.54752,1.54791,1.95,2.85
2017.06.27 13:18:51.402,1.54752,1.54788,1.95,1.50
2017.06.27 13:18:51.756,1.54752,1.54788,1.57,1.50
2017.06.27 13:18:51.808,1.54752,1.54785,1.10,1.50
2017.06.27 13:18:52.331,1.54752,1.54785,1.57,1.50
2017.06.27 13:18:52.573,1.54752,1.54787,1.57,2.10
2017.06.27 13:18:52.624,1.54752,1.54784,1.10,1.50
2017.06.27 13:18:53.006,1.54761,1.54784,1.00,1.50
2017.06.27 13:18:53.910,1.54761,1.54783,1.00,1.50
2017.06.27 13:18:54.012,1.54761,1.54783,1.00,1.30
2017.06.27 13:18:54.164,1.5476,1.54783,1.00,1.72
2017.06.27 13:18:54.316,1.5476,1.54783,1.00,1.12
2017.06.27 13:18:54.468,1.5476,1.54783,1.00,1.37
2017.06.27 13:18:54.588,1.54749,1.54784,1.50,1.50
2017.06.27 13:18:54.892,1.54749,1.54781,1.00,2.10
2017.06.27 13:18:55.310,1.54756,1.5478,1.00,2.85
2017.06.27 13:18:55.819,1.54755,1.54779,1.00,1.12
2017.06.27 13:18:56.164,1.54753,1.54777,1.00,1.00
2017.06.27 13:18:56.526,1.54753,1.54777,1.00,1.97
2017.06.27 13:18:56.882,1.54741,1.54776,1.07,1.50
2017.06.27 13:18:57.389,1.54741,1.54776,1.07,1.50
2017.06.27 13:18:57.899,1.54741,1.54776,1.07,1.50
2017.06.27 13:18:58.512,1.54741,1.54777,1.07,2.10
2017.06.27 13:18:58.709,1.54751,1.54774,1.00,1.00
2017.06.27 13:18:58.932,1.54742,1.54777,1.95,1.50
2017.06.27 13:18:58.983,1.54742,1.54777,1.95,1.50
2017.06.27 13:18:59.677,1.54752,1.54777,1.00,2.25
2017.06.27 13:19:00.206,1.54752,1.54772,1.00,1.00
2017.06.27 13:19:00.511,1.54741,1.54772,1.95,1.00
2017.06.27 13:19:00.663,1.54753,1.54768,1.00,1.00
2017.06.27 13:19:00.866,1.54737,1.54767,1.07,1.00
2017.06.27 13:19:01.126,1.54737,1.54766,1.07,1.00
2017.06.27 13:19:01.278,1.54735,1.54766,2.70,1.00
2017.06.27 13:19:01.430,1.54745,1.54766,1.00,1.00
2017.06.27 13:19:01.835,1.54743,1.54767,1.00,1.50
2017.06.27 13:19:02.152,1.54743,1.54765,1.00,1.00
2017.06.27 13:19:02.302,1.54746,1.54769,1.00,1.00
2017.06.27 13:19:03.062,1.54746,1.54768,1.00,1.00
2017.06.27 13:19:03.213,1.54748,1.54768,1.00,1.00
2017.06.27 13:19:03.315,1.54748,1.5477,1.00,1.00
2017.06.27 13:19:03.517,1.54743,1.5477,1.07,1.00
2017.06.27 13:19:03.568,1.54742,1.54772,1.07,1.00
2017.06.27 13:19:03.754,1.54741,1.5477,1.95,1.00
2017.06.27 13:19:03.906,1.54738,1.54769,3.45,1.00
2017.06.27 13:19:03.957,1.54738,1.54767,1.45,1.00
2017.06.27 13:19:04.109,1.54744,1.54769,1.00,1.00
2017.06.27 13:19:04.261,1.54747,1.5477,1.00,1.00
2017.06.27 13:19:04.565,1.54747,1.54766,1.00,1.00
2017.06.27 13:19:04.666,1.54737,1.54766,1.07,1.00
2017.06.27 13:19:04.944,1.54733,1.54763,2.17,1.00
2017.06.27 13:19:05.146,1.54736,1.54768,1.07,1.50
2017.06.27 13:19:05.247,1.54735,1.5477,1.20,1.50
2017.06.27 13:19:05.349,1.54736,1.54766,1.07,1.00
2017.06.27 13:19:05.698,1.54743,1.54766,1.00,1.00
2017.06.27 13:19:06.008,1.54743,1.54764,1.00,1.00
2017.06.27 13:19:06.539,1.54743,1.54763,1.00,1.00
2017.06.27 13:19:06.642,1.54741,1.54763,1.00,1.00
2017.06.27 13:19:06.896,1.54741,1.54761,1.00,1.00
2017.06.27 13:19:06.997,1.54738,1.5476,1.00,1.00
2017.06.27 13:19:07.370,1.54738,1.54758,1.00,1.00
2017.06.27 13:19:07.827,1.54727,1.54757,1.95,1.00
2017.06.27 13:19:07.878,1.54735,1.54758,1.00,1.00
2017.06.27 13:19:08.497,1.54735,1.54757,1.00,1.00
2017.06.27 13:19:08.851,1.54738,1.54758,1.00,1.00
2017.06.27 13:19:09.214,1.54736,1.54757,1.00,1.00
2017.06.27 13:19:10.207,1.54736,1.54761,1.00,1.00
2017.06.27 13:19:10.309,1.54736,1.54757,1.00,1.00
2017.06.27 13:19:10.974,1.54737,1.54757,1.00,1.00
2017.06.27 13:19:11.130,1.54737,1.54763,1.00,1.50
2017.06.27 13:19:11.231,1.54742,1.54764,1.00,1.00
2017.06.27 13:19:11.383,1.54736,1.54769,2.55,1.00
2017.06.27 13:19:11.434,1.54741,1.5477,1.07,1.00
2017.06.27 13:19:11.783,1.5474,1.5477,1.45,1.00
2017.06.27 13:19:12.120,1.54749,1.54771,1.00,1.00
2017.06.27 13:19:12.806,1.54749,1.5477,1.00,1.00
2017.06.27 13:19:13.137,1.54749,1.54767,1.00,1.00
2017.06.27 13:19:13.406,1.54733,1.54765,1.45,1.00
2017.06.27 13:19:13.994,1.54737,1.54765,1.07,1.00
2017.06.27 13:19:14.146,1.54736,1.54766,1.20,1.12
2017.06.27 13:19:14.532,1.54747,1.54769,1.00,1.00
2017.06.27 13:19:15.036,1.54747,1.54768,1.00,1.00
2017.06.27 13:19:15.240,1.5475,1.54772,1.00,1.00
2017.06.27 13:19:15.291,1.54747,1.54772,1.57,1.00
2017.06.27 13:19:15.494,1.54747,1.54772,1.00,3.00
2017.06.27 13:19:15.610,1.54741,1.54773,1.10,1.50
2017.06.27 13:19:15.661,1.54738,1.54774,1.00,2.25
2017.06.27 13:19:15.815,1.54738,1.54772,1.00,2.25
2017.06.27 13:19:16.199,1.54738,1.54773,1.00,1.50
2017.06.27 13:19:16.250,1.54738,1.54769,1.00,1.00
2017.06.27 13:19:17.114,1.54738,1.54768,1.10,1.00
2017.06.27 13:19:17.428,1.54737,1.54769,1.07,1.00
2017.06.27 13:19:17.882,1.54737,1.54767,1.07,1.00
2017.06.27 13:19:17.983,1.54737,1.5477,1.07,1.00
2017.06.27 13:19:18.099,1.54749,1.5477,1.00,1.00
2017.06.27 13:19:18.404,1.54741,1.54763,1.00,1.00
2017.06.27 13:19:18.530,1.54736,1.54758,1.00,1.37
2017.06.27 13:19:18.631,1.54737,1.54761,1.00,1.00
2017.06.27 13:19:18.934,1.5473,1.54765,1.07,1.50
2017.06.27 13:19:18.985,1.5473,1.54761,1.07,1.00
2017.06.27 13:19:19.288,1.54742,1.54762,1.00,1.00
2017.06.27 13:19:19.581,1.54742,1.54764,1.00,1.00
2017.06.27 13:19:19.784,1.54736,1.5477,1.07,1.50
2017.06.27 13:19:20.073,1.54736,1.54767,1.07,1.00
2017.06.27 13:19:20.405,1.54735,1.54766,1.07,1.00
2017.06.27 13:19:20.711,1.54745,1.54766,1.00,1.00
2017.06.27 13:19:21.332,1.54745,1.54767,1.00,1.00
2017.06.27 13:19:21.876,1.54746,1.54768,1.00,1.00
2017.06.27 13:19:22.028,1.54748,1.54771,1.00,1.00
2017.06.27 13:19:22.529,1.5475,1.54771,1.00,1.00
2017.06.27 13:19:23.042,1.5475,1.5477,1.00,1.00
2017.06.27 13:19:23.756,1.54747,1.54767,1.00,1.00
2017.06.27 13:19:24.227,1.54747,1.5477,1.00,1.87
2017.06.27 13:19:24.777,1.54747,1.54769,1.00,1.00
2017.06.27 13:19:25.011,1.54747,1.54767,1.00,1.00
2017.06.27 13:19:25.062,1.54745,1.54767,1.00,1.00
2017.06.27 13:19:25.172,1.54745,1.54769,1.00,1.00
2017.06.27 13:19:25.374,1.54749,1.54772,1.00,1.87
2017.06.27 13:19:26.043,1.54749,1.5477,1.00,1.00
2017.06.27 13:19:26.274,1.54748,1.54772,1.00,1.50
2017.06.27 13:19:26.325,1.54751,1.54772,1.00,1.00
2017.06.27 13:19:26.863,1.54751,1.54771,1.00,1.00
2017.06.27 13:19:27.411,1.54751,1.54773,1.00,1.00
2017.06.27 13:19:27.590,1.54751,1.54767,1.00,1.00
2017.06.27 13:19:27.641,1.54745,1.54773,1.07,2.25
2017.06.27 13:19:27.692,1.54742,1.54775,2.17,1.00
2017.06.27 13:19:27.743,1.54744,1.5478,1.67,1.50
2017.06.27 13:19:27.794,1.54749,1.5478,1.35,1.50
2017.06.27 13:19:27.895,1.54751,1.54783,1.57,1.00
2017.06.27 13:19:27.946,1.54751,1.54781,1.00,1.00
2017.06.27 13:19:27.996,1.5475,1.54783,2.10,1.12
2017.06.27 13:19:28.047,1.5475,1.54781,2.10,1.00
2017.06.27 13:19:28.350,1.54753,1.54783,1.00,1.50
2017.06.27 13:19:28.877,1.54752,1.54784,2.10,1.00
2017.06.27 13:19:28.928,1.54762,1.54784,1.00,1.00
2017.06.27 13:19:29.462,1.5476,1.54784,1.00,1.00
2017.06.27 13:19:29.815,1.54763,1.54784,1.00,1.00
2017.06.27 13:19:30.321,1.54763,1.54785,1.00,1.12
2017.06.27 13:19:30.744,1.54763,1.54783,1.00,1.00
2017.06.27 13:19:30.795,1.54763,1.54785,1.00,1.00
2017.06.27 13:19:31.733,1.54763,1.54788,1.00,1.12
2017.06.27 13:19:31.887,1.54763,1.54784,1.00,1.00
2017.06.27 13:19:32.014,1.54754,1.54784,1.57,1.00
2017.06.27 13:19:33.192,1.54754,1.54785,1.57,1.00
2017.06.27 13:19:33.904,1.54755,1.54785,1.00,1.00
2017.06.27 13:19:34.220,1.54766,1.54785,1.00,1.00
2017.06.27 13:19:34.540,1.54764,1.54784,1.00,1.00
2017.06.27 13:19:35.047,1.54764,1.54785,1.00,1.00
2017.06.27 13:19:35.606,1.54764,1.54784,1.00,1.00
2017.06.27 13:19:35.948,1.54763,1.5478,1.00,1.00
2017.06.27 13:19:36.049,1.5476,1.54781,1.00,1.00
2017.06.27 13:19:36.545,1.5476,1.54779,1.00,1.00
2017.06.27 13:19:36.835,1.5476,1.54784,1.00,2.25
2017.06.27 13:19:36.936,1.5476,1.54781,1.00,1.00
2017.06.27 13:19:37.350,1.54749,1.54781,4.57,1.00
2017.06.27 13:19:37.890,1.5475,1.54782,1.00,1.00
2017.06.27 13:19:38.526,1.54751,1.54782,1.00,1.00
2017.06.27 13:19:38.851,1.54761,1.54781,1.00,1.00
2017.06.27 13:19:39.003,1.54759,1.5478,1.00,1.00
2017.06.27 13:19:39.104,1.54761,1.54779,1.00,1.00
2017.06.27 13:19:40.021,1.54759,1.54779,1.00,1.00
2017.06.27 13:19:40.072,1.54756,1.54779,1.00,1.00
2017.06.27 13:19:40.122,1.54758,1.54777,1.00,1.00
2017.06.27 13:19:40.670,1.54758,1.54778,1.00,1.00
2017.06.27 13:19:41.095,1.54756,1.54777,1.00,1.00
2017.06.27 13:19:41.613,1.54756,1.54778,1.00,1.00
2017.06.27 13:19:42.220,1.54756,1.54777,1.00,1.00
2017.06.27 13:19:42.765,1.54759,1.54778,1.00,1.00
2017.06.27 13:19:43.068,1.54756,1.54776,1.00,1.12
2017.06.27 13:19:43.119,1.54756,1.54772,1.00,1.00
2017.06.27 13:19:43.271,1.54753,1.54772,1.00,1.00
2017.06.27 13:19:43.467,1.54753,1.54776,1.00,1.50
2017.06.27 13:19:43.992,1.54752,1.54775,1.00,1.37
2017.06.27 13:19:44.144,1.54752,1.54772,1.00,1.00
2017.06.27 13:19:44.448,1.54741,1.54773,1.57,1.00
2017.06.27 13:19:44.981,1.54741,1.54772,1.57,1.00
2017.06.27 13:19:45.519,1.54741,1.54773,1.57,1.00
2017.06.27 13:19:46.099,1.54741,1.54773,1.10,1.00
2017.06.27 13:19:47.197,1.54741,1.54772,1.10,1.00
2017.06.27 13:19:47.298,1.54752,1.54772,1.00,1.00
2017.06.27 13:19:47.829,1.54752,1.54773,1.00,1.00
2017.06.27 13:19:48.552,1.54752,1.54772,1.00,1.00
2017.06.27 13:19:48.654,1.54752,1.54778,1.00,2.25
2017.06.27 13:19:48.705,1.54754,1.54773,1.00,1.00
2017.06.27 13:19:48.755,1.54752,1.54775,1.00,1.12
2017.06.27 13:19:48.907,1.54755,1.54779,1.00,1.50
2017.06.27 13:19:48.958,1.54753,1.54777,1.00,1.00
2017.06.27 13:19:49.473,1.54756,1.54778,1.00,1.50
2017.06.27 13:19:49.524,1.54756,1.54779,1.00,1.00
2017.06.27 13:19:50.190,1.54756,1.5478,1.00,3.00
2017.06.27 13:19:50.803,1.54756,1.54779,1.00,1.12
2017.06.27 13:19:51.319,1.54748,1.54779,1.50,1.37
2017.06.27 13:19:51.741,1.5475,1.5478,1.00,1.37
2017.06.27 13:19:52.114,1.5475,1.54779,1.00,2.25
2017.06.27 13:19:52.417,1.54754,1.54779,1.00,1.12
2017.06.27 13:19:54.131,1.54754,1.5478,1.00,1.00
2017.06.27 13:19:54.761,1.54753,1.5478,1.00,1.50
2017.06.27 13:19:55.094,1.54756,1.54779,1.00,1.00
2017.06.27 13:19:55.655,1.54756,1.5478,1.00,1.50
2017.06.27 13:19:56.292,1.54757,1.5478,1.00,1.00
2017.06.27 13:19:56.546,1.54757,1.54782,1.00,1.50
2017.06.27 13:19:56.597,1.54757,1.54779,1.00,1.00
2017.06.27 13:19:56.781,1.54757,1.54781,1.00,1.00
2017.06.27 13:19:56.883,1.54757,1.54779,1.00,1.00
2017.06.27 13:19:57.187,1.54757,1.54776,1.00,1.00
2017.06.27 13:19:57.295,1.54751,1.54776,1.00,1.00
2017.06.27 13:19:57.546,1.5475,1.54778,1.00,1.00
2017.06.27 13:19:57.649,1.54757,1.54777,1.00,1.00
2017.06.27 13:19:57.770,1.54757,1.54779,1.00,1.00
2017.06.27 13:19:57.821,1.54752,1.5478,1.00,1.00
2017.06.27 13:19:58.346,1.54751,1.54781,1.50,1.00
2017.06.27 13:19:58.424,1.54751,1.54778,1.50,1.00
2017.06.27 13:19:58.731,1.54759,1.54779,1.00,1.00
2017.06.27 13:19:59.066,1.54759,1.54776,1.00,1.00
2017.06.27 13:19:59.269,1.54759,1.54778,1.00,1.00
2017.06.27 13:19:59.420,1.54759,1.54776,1.00,1.00
2017.06.27 13:19:59.522,1.54755,1.54775,1.00,1.00
2017.06.27 13:20:00.075,1.54755,1.54774,1.00,1.00
2017.06.27 13:20:00.499,1.54755,1.54771,1.00,1.00
2017.06.27 13:20:00.752,1.54741,1.54772,2.17,1.00
2017.06.27 13:20:01.053,1.54741,1.54764,1.00,2.47
2017.06.27 13:20:01.104,1.54733,1.54758,1.00,2.10
2017.06.27 13:20:01.155,1.54737,1.54756,1.00,1.97
2017.06.27 13:20:01.205,1.54737,1.54755,1.00,1.30
2017.06.27 13:20:01.256,1.54732,1.54754,1.00,1.00
2017.06.27 13:20:01.307,1.54732,1.54751,1.00,1.00
2017.06.27 13:20:01.819,1.54731,1.54752,1.00,1.00
2017.06.27 13:20:02.171,1.54732,1.5475,1.00,1.00
2017.06.27 13:20:02.222,1.54729,1.5475,1.00,1.00
2017.06.27 13:20:02.411,1.54729,1.54748,1.00,1.00
2017.06.27 13:20:02.512,1.54729,1.5475,1.00,1.00
2017.06.27 13:20:03.022,1.54729,1.54749,1.00,1.00
2017.06.27 13:20:03.264,1.54729,1.54751,1.00,1.00
2017.06.27 13:20:03.365,1.54729,1.54749,1.00,1.00
2017.06.27 13:20:03.997,1.5473,1.54751,1.00,1.00
2017.06.27 13:20:04.683,1.5473,1.5475,1.00,1.00
2017.06.27 13:20:05.236,1.54729,1.5475,1.00,1.00
2017.06.27 13:20:05.489,1.54731,1.54751,1.00,1.00
2017.06.27 13:20:06.357,1.54735,1.54763,1.07,1.00
2017.06.27 13:20:06.539,1.54735,1.5476,1.07,1.00
2017.06.27 13:20:06.691,1.54734,1.54759,1.07,1.00
2017.06.27 13:20:06.741,1.5474,1.54758,1.00,1.00
2017.06.27 13:20:06.894,1.5474,1.5476,1.00,1.00
2017.06.27 13:20:07.556,1.5474,1.54759,1.00,1.00
2017.06.27 13:20:08.089,1.54741,1.5476,1.00,1.00
2017.06.27 13:20:08.431,1.54741,1.54762,1.00,1.00
2017.06.27 13:20:08.684,1.54742,1.5476,1.00,1.00
2017.06.27 13:20:08.886,1.54739,1.54759,1.00,1.00
2017.06.27 13:20:08.937,1.54739,1.54757,1.00,1.00
2017.06.27 13:20:09.508,1.54739,1.54759,1.00,1.00
2017.06.27 13:20:09.559,1.54739,1.54761,1.00,1.00
2017.06.27 13:20:09.710,1.5474,1.54764,1.00,1.00
2017.06.27 13:20:10.459,1.5474,1.54766,1.00,1.37
2017.06.27 13:20:10.510,1.54745,1.54766,1.00,1.50
2017.06.27 13:20:11.025,1.54744,1.54765,1.00,1.00
2017.06.27 13:20:11.739,1.54742,1.54765,1.00,1.00
2017.06.27 13:20:11.929,1.54738,1.54767,1.67,1.00
2017.06.27 13:20:11.980,1.5474,1.54771,1.42,1.00
2017.06.27 13:20:12.133,1.54739,1.54769,1.67,1.00
2017.06.27 13:20:12.285,1.5474,1.54772,1.42,1.00
2017.06.27 13:20:12.387,1.54742,1.54776,1.10,2.25
2017.06.27 13:20:12.743,1.54742,1.54771,1.00,1.00
2017.06.27 13:20:13.057,1.54741,1.54772,1.07,1.00
2017.06.27 13:20:13.108,1.5474,1.54777,1.07,2.25
2017.06.27 13:20:13.325,1.54739,1.54777,1.37,2.85
2017.06.27 13:20:13.426,1.54741,1.54771,1.07,1.00
2017.06.27 13:20:13.754,1.54749,1.54772,1.00,1.50
2017.06.27 13:20:14.428,1.54748,1.54772,1.00,1.50
2017.06.27 13:20:15.104,1.54744,1.54774,1.42,1.00
2017.06.27 13:20:15.155,1.54744,1.54775,1.42,1.00
2017.06.27 13:20:15.479,1.54749,1.54774,1.00,1.00
2017.06.27 13:20:15.988,1.5475,1.54774,1.00,1.00
2017.06.27 13:20:16.520,1.5475,1.54775,1.00,1.12
2017.06.27 13:20:16.847,1.5475,1.54773,1.00,1.00
2017.06.27 13:20:17.377,1.54749,1.54773,1.00,1.00
2017.06.27 13:20:17.753,1.54749,1.54775,1.00,1.00
2017.06.27 13:20:17.854,1.54751,1.54775,1.00,1.12
2017.06.27 13:20:18.413,1.54752,1.54775,1.00,1.50
2017.06.27 13:20:19.116,1.54752,1.54774,1.00,1.00
2017.06.27 13:20:20.441,1.54752,1.54775,1.00,1.50
2017.06.27 13:20:20.864,1.5475,1.54776,1.00,1.87
2017.06.27 13:20:21.436,1.5475,1.54776,1.00,1.12
2017.06.27 13:20:21.959,1.54752,1.54775,1.00,1.12
2017.06.27 13:20:22.498,1.5475,1.54773,1.00,1.00
2017.06.27 13:20:22.801,1.54752,1.54775,1.00,1.00
2017.06.27 13:20:23.593,1.54751,1.5478,1.00,1.50
2017.06.27 13:20:23.863,1.54753,1.54782,1.00,1.50
2017.06.27 13:20:23.914,1.54751,1.54782,1.00,1.50
2017.06.27 13:20:24.226,1.54749,1.54783,1.10,1.50
2017.06.27 13:20:24.277,1.54751,1.54775,1.00,1.00
2017.06.27 13:20:24.549,1.54746,1.54772,1.50,1.00
2017.06.27 13:20:25.538,1.54747,1.5477,1.00,1.00
2017.06.27 13:20:25.798,1.54747,1.54773,1.00,1.12
2017.06.27 13:20:26.506,1.54747,1.54772,1.00,1.50
2017.06.27 13:20:26.556,1.54747,1.54772,1.00,1.50
2017.06.27 13:20:26.708,1.54736,1.54767,1.00,1.50
2017.06.27 13:20:26.921,1.5474,1.54766,1.00,3.60
2017.06.27 13:20:27.326,1.54741,1.54766,1.00,1.00
2017.06.27 13:20:27.478,1.54736,1.54769,1.10,1.35
