2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:20:27.579,1.54738,1.54772,1.00,1.97
2017.06.27 13:20:27.898,1.54745,1.5477,1.00,1.60
2017.06.27 13:20:28.203,1.54741,1.54764,1.00,2.10
2017.06.27 13:20:28.608,1.54736,1.54765,1.00,1.97
2017.06.27 13:20:29.018,1.54733,1.54765,1.00,1.72
2017.06.27 13:20:29.372,1.54741,1.54766,1.00,2.85
2017.06.27 13:20:29.979,1.54742,1.54764,1.00,1.72
2017.06.27 13:20:30.390,1.54731,1.54764,1.00,1.35
2017.06.27 13:20:30.722,1.54737,1.5476,1.00,1.00
2017.06.27 13:20:31.247,1.54738,1.54761,1.00,1.00
2017.06.27 13:20:31.588,1.54736,1.54759,1.00,1.00
2017.06.27 13:20:32.147,1.54736,1.54759,1.00,1.60
2017.06.27 13:20:32.570,1.54731,1.54754,1.00,1.00
2017.06.27 13:20:32.772,1.54733,1.54755,1.00,1.00
2017.06.27 13:20:35.178,1.54728,1.54764,1.07,3.60
2017.06.27 13:20:35.705,1.54728,1.54764,1.07,2.85
2017.06.27 13:20:35.933,1.54728,1.54762,1.07,1.50
2017.06.27 13:20:36.036,1.54735,1.5476,1.00,1.12
2017.06.27 13:20:36.648,1.54737,1.54759,1.00,1.00
2017.06.27 13:20:37.052,1.54735,1.54759,1.00,1.00
2017.06.27 13:20:37.555,1.54735,1.54759,1.00,1.87
2017.06.27 13:20:37.858,1.54732,1.54757,1.00,1.00
2017.06.27 13:20:38.162,1.54732,1.54754,1.00,1.50
2017.06.27 13:20:38.263,1.54721,1.54753,1.07,1.50
2017.06.27 13:20:38.597,1.54721,1.54755,1.07,1.50
2017.06.27 13:20:39.169,1.5472,1.54755,1.07,1.00
2017.06.27 13:20:40.593,1.54724,1.54754,1.10,1.00
2017.06.27 13:20:40.897,1.5473,1.54754,1.00,1.50
2017.06.27 13:20:41.648,1.5473,1.54753,1.00,1.00
2017.06.27 13:20:42.161,1.5473,1.54754,1.00,1.87
2017.06.27 13:20:42.473,1.5473,1.54752,1.00,1.00
2017.06.27 13:20:42.815,1.54729,1.5475,1.00,1.00
2017.06.27 13:20:43.382,1.54729,1.54751,1.00,1.00
2017.06.27 13:20:44.075,1.54728,1.54751,1.00,1.50
2017.06.27 13:20:44.723,1.54727,1.5475,1.00,1.00
2017.06.27 13:20:46.408,1.54725,1.54751,1.00,1.12
2017.06.27 13:20:46.610,1.54725,1.54749,1.00,1.00
2017.06.27 13:20:46.936,1.54725,1.54751,1.00,1.50
2017.06.27 13:20:47.838,1.54725,1.5475,1.00,1.00
2017.06.27 13:20:48.847,1.54724,1.54749,1.00,1.00
2017.06.27 13:20:49.086,1.54726,1.54749,1.00,1.00
2017.06.27 13:20:50.058,1.54726,1.5475,1.00,1.50
2017.06.27 13:20:51.302,1.54725,1.5475,1.00,1.00
2017.06.27 13:20:52.812,1.54728,1.54751,1.00,1.00
2017.06.27 13:20:52.914,1.54728,1.54754,1.00,1.37
2017.06.27 13:20:54.299,1.54728,1.54754,1.00,1.37
2017.06.27 13:20:54.501,1.54722,1.54747,1.00,1.37
2017.06.27 13:20:54.552,1.5472,1.54745,1.00,1.12
2017.06.27 13:20:55.345,1.5472,1.54745,1.00,2.92
2017.06.27 13:20:55.447,1.54718,1.54742,1.00,1.37
2017.06.27 13:20:55.498,1.54719,1.54743,1.00,1.20
2017.06.27 13:20:55.700,1.54719,1.54741,1.00,1.30
2017.06.27 13:20:55.751,1.54716,1.54741,1.00,1.80
2017.06.27 13:20:56.650,1.54709,1.54742,1.00,1.05
2017.06.27 13:20:57.027,1.54718,1.54743,1.00,1.20
2017.06.27 13:20:57.265,1.54716,1.54744,1.00,1.80
2017.06.27 13:20:57.414,1.54717,1.54741,1.00,1.20
2017.06.27 13:20:57.955,1.54717,1.54741,1.00,1.20
2017.06.27 13:20:59.297,1.54717,1.54742,1.00,1.00
2017.06.27 13:20:59.800,1.54716,1.54741,1.00,1.00
2017.06.27 13:21:00.002,1.54717,1.54743,1.00,1.50
2017.06.27 13:21:00.678,1.5471,1.54745,1.10,1.12
2017.06.27 13:21:00.897,1.54712,1.54748,1.00,1.37
2017.06.27 13:21:01.220,1.54719,1.54745,1.00,1.00
2017.06.27 13:21:01.995,1.54719,1.54744,1.00,1.00
2017.06.27 13:21:03.101,1.54721,1.54744,1.00,1.37
2017.06.27 13:21:03.203,1.54719,1.54744,1.00,1.00
2017.06.27 13:21:03.414,1.54719,1.54743,1.00,1.37
2017.06.27 13:21:04.318,1.54719,1.54741,1.00,1.12
2017.06.27 13:21:04.829,1.54719,1.54742,1.00,1.37
2017.06.27 13:21:05.221,1.54721,1.54742,1.00,1.00
2017.06.27 13:21:05.323,1.54721,1.54744,1.00,1.12
2017.06.27 13:21:05.576,1.54721,1.54744,1.00,1.37
2017.06.27 13:21:05.627,1.5471,1.54745,1.10,1.50
2017.06.27 13:21:06.591,1.54719,1.54743,1.00,1.00
2017.06.27 13:21:07.477,1.54718,1.54742,1.00,1.87
2017.06.27 13:21:07.528,1.54715,1.5474,1.00,1.00
2017.06.27 13:21:07.882,1.54715,1.54738,1.00,1.00
2017.06.27 13:21:08.629,1.54705,1.54738,1.10,1.00
2017.06.27 13:21:09.158,1.54706,1.5474,1.00,1.72
2017.06.27 13:21:09.310,1.54707,1.5474,2.10,1.00
2017.06.27 13:21:09.361,1.54709,1.54743,1.00,1.37
2017.06.27 13:21:09.412,1.54708,1.54745,1.00,1.37
2017.06.27 13:21:09.462,1.54708,1.54745,2.10,1.87
2017.06.27 13:21:10.156,1.54711,1.54745,1.00,1.87
2017.06.27 13:21:10.836,1.54717,1.54742,1.00,1.00
2017.06.27 13:21:12.133,1.54718,1.54743,1.00,1.00
2017.06.27 13:21:12.490,1.54718,1.54741,1.00,1.00
2017.06.27 13:21:13.240,1.54719,1.54739,1.00,1.00
2017.06.27 13:21:13.579,1.54719,1.54737,1.00,1.00
2017.06.27 13:21:13.680,1.54715,1.54739,1.00,1.50
2017.06.27 13:21:13.883,1.54717,1.54742,1.00,1.50
2017.06.27 13:21:15.441,1.54718,1.54743,1.00,1.50
2017.06.27 13:21:15.492,1.5472,1.54745,1.00,1.00
2017.06.27 13:21:15.543,1.54718,1.54744,1.00,1.00
2017.06.27 13:21:16.238,1.54721,1.54744,1.00,1.00
2017.06.27 13:21:16.980,1.54721,1.54743,1.00,1.00
2017.06.27 13:21:17.739,1.54721,1.54744,1.00,1.87
2017.06.27 13:21:18.310,1.5472,1.54744,1.00,1.37
2017.06.27 13:21:19.262,1.5472,1.54744,1.00,1.37
2017.06.27 13:21:21.559,1.5472,1.54742,1.00,1.12
2017.06.27 13:21:21.610,1.5472,1.54746,1.00,1.87
2017.06.27 13:21:21.762,1.54723,1.54743,1.00,1.00
2017.06.27 13:21:22.145,1.54723,1.54741,1.00,1.00
2017.06.27 13:21:22.456,1.54723,1.54746,1.00,1.00
2017.06.27 13:21:22.508,1.54723,1.54742,1.00,1.00
2017.06.27 13:21:23.066,1.54723,1.54741,1.00,1.00
2017.06.27 13:21:23.620,1.54723,1.5474,1.00,1.00
2017.06.27 13:21:24.614,1.54723,1.54739,1.00,1.00
2017.06.27 13:21:24.826,1.54709,1.54736,1.07,1.00
2017.06.27 13:21:24.879,1.54719,1.54736,1.00,1.00
2017.06.27 13:21:24.980,1.54707,1.54736,1.42,1.00
2017.06.27 13:21:25.082,1.54707,1.54742,1.42,1.50
2017.06.27 13:21:25.385,1.54708,1.54736,1.07,1.00
2017.06.27 13:21:25.811,1.54717,1.54735,1.00,1.00
2017.06.27 13:21:25.862,1.54715,1.54735,1.00,1.00
2017.06.27 13:21:26.042,1.54715,1.54733,1.00,1.00
2017.06.27 13:21:26.556,1.54715,1.54734,1.00,1.00
2017.06.27 13:21:26.809,1.54705,1.54732,1.07,1.00
2017.06.27 13:21:27.454,1.54704,1.54733,1.42,1.00
2017.06.27 13:21:27.505,1.54714,1.54733,1.00,1.00
2017.06.27 13:21:28.265,1.54714,1.54732,1.00,1.00
2017.06.27 13:21:28.782,1.54714,1.54733,1.00,1.00
2017.06.27 13:21:29.316,1.54714,1.54732,1.00,1.00
2017.06.27 13:21:30.164,1.54715,1.54732,1.00,1.00
2017.06.27 13:21:30.266,1.54711,1.5473,1.00,1.00
2017.06.27 13:21:30.413,1.54711,1.54727,1.00,1.00
2017.06.27 13:21:30.464,1.54708,1.54731,1.00,1.00
2017.06.27 13:21:30.515,1.54708,1.54727,1.00,1.00
2017.06.27 13:21:30.667,1.54708,1.54733,1.00,2.25
2017.06.27 13:21:30.819,1.54701,1.5473,1.00,1.50
2017.06.27 13:21:31.779,1.547,1.54731,1.10,1.50
2017.06.27 13:21:32.305,1.54701,1.54731,1.00,2.25
2017.06.27 13:21:33.139,1.54699,1.54731,1.07,3.00
2017.06.27 13:21:33.391,1.54699,1.54732,1.10,3.00
2017.06.27 13:21:34.957,1.547,1.54722,1.00,1.00
2017.06.27 13:21:35.558,1.54695,1.54721,1.67,1.00
2017.06.27 13:21:35.609,1.54693,1.54721,1.57,1.00
2017.06.27 13:21:35.659,1.54693,1.54718,1.07,1.00
2017.06.27 13:21:36.036,1.54697,1.5472,1.00,1.00
2017.06.27 13:21:36.534,1.54693,1.54717,1.07,1.00
2017.06.27 13:21:36.869,1.547,1.54717,1.00,1.00
2017.06.27 13:21:37.534,1.547,1.54719,1.00,1.00
2017.06.27 13:21:37.585,1.54702,1.54719,1.00,1.00
2017.06.27 13:21:37.686,1.547,1.54719,1.00,1.00
2017.06.27 13:21:38.261,1.547,1.54717,1.00,1.00
2017.06.27 13:21:38.766,1.547,1.54718,1.00,1.00
2017.06.27 13:21:39.494,1.547,1.54719,1.00,1.00
2017.06.27 13:21:40.034,1.547,1.54718,1.00,1.00
2017.06.27 13:21:40.571,1.547,1.54719,1.00,1.00
2017.06.27 13:21:41.177,1.547,1.54718,1.00,1.00
2017.06.27 13:21:42.135,1.547,1.54719,1.00,1.00
2017.06.27 13:21:42.924,1.547,1.54721,1.00,1.00
2017.06.27 13:21:43.177,1.54694,1.54722,1.10,1.00
2017.06.27 13:21:43.474,1.54702,1.54722,1.00,1.00
2017.06.27 13:21:43.850,1.54702,1.5472,1.00,1.00
2017.06.27 13:21:44.115,1.54701,1.54723,1.00,1.00
2017.06.27 13:21:44.411,1.54697,1.54723,1.10,1.00
2017.06.27 13:21:44.512,1.54698,1.5473,1.00,1.50
2017.06.27 13:21:45.035,1.54699,1.54729,1.00,1.50
2017.06.27 13:21:45.275,1.54704,1.54728,1.00,1.00
2017.06.27 13:21:46.279,1.54705,1.54728,1.00,1.00
2017.06.27 13:21:49.226,1.54704,1.54727,1.00,1.00
2017.06.27 13:21:51.195,1.54704,1.54727,1.07,1.00
2017.06.27 13:21:51.415,1.54704,1.54729,1.07,1.50
2017.06.27 13:21:52.024,1.54704,1.54729,1.10,1.50
2017.06.27 13:21:53.167,1.54704,1.54729,1.07,1.50
2017.06.27 13:21:54.193,1.54704,1.54729,1.07,1.87
2017.06.27 13:21:55.007,1.54704,1.54728,1.10,1.12
2017.06.27 13:21:55.795,1.54704,1.54729,1.07,2.25
2017.06.27 13:21:56.788,1.54704,1.54727,1.07,1.00
2017.06.27 13:21:57.806,1.54704,1.54727,1.00,1.00
2017.06.27 13:21:59.062,1.54704,1.54727,1.07,1.00
2017.06.27 13:21:59.650,1.54704,1.54727,1.07,1.00
2017.06.27 13:22:00.202,1.54704,1.54727,1.00,1.00
2017.06.27 13:22:00.705,1.54704,1.54727,1.00,1.37
2017.06.27 13:22:00.756,1.54702,1.54725,1.00,1.12
2017.06.27 13:22:00.858,1.54703,1.54728,1.00,1.87
2017.06.27 13:22:11.314,1.54702,1.54725,1.00,1.00
2017.06.27 13:22:11.884,1.54702,1.54725,1.00,1.37
2017.06.27 13:22:12.036,1.54698,1.54721,1.00,1.12
2017.06.27 13:22:12.239,1.54695,1.54724,1.00,2.25
2017.06.27 13:22:12.807,1.54693,1.54724,1.00,1.37
2017.06.27 13:22:12.959,1.54689,1.54723,1.67,1.87
2017.06.27 13:22:13.514,1.54691,1.54722,1.35,1.50
2017.06.27 13:22:13.565,1.54691,1.54724,2.17,1.87
2017.06.27 13:22:13.848,1.54698,1.54724,1.00,2.62
2017.06.27 13:22:14.153,1.54698,1.54719,1.00,1.57
2017.06.27 13:22:14.204,1.54691,1.54717,1.00,1.37
2017.06.27 13:22:14.255,1.54688,1.54714,1.00,1.37
2017.06.27 13:22:14.559,1.54683,1.54717,1.00,1.97
2017.06.27 13:22:15.087,1.54681,1.54717,1.00,2.85
2017.06.27 13:22:15.600,1.54682,1.54717,1.00,1.97
2017.06.27 13:22:15.651,1.5468,1.54715,1.35,1.30
2017.06.27 13:22:15.853,1.54685,1.54716,1.00,2.85
2017.06.27 13:22:16.224,1.54685,1.54711,1.00,1.00
2017.06.27 13:22:16.275,1.54683,1.54711,1.00,1.00
2017.06.27 13:22:17.379,1.54683,1.54712,1.00,1.00
2017.06.27 13:22:17.964,1.54683,1.54712,1.60,1.00
2017.06.27 13:22:18.512,1.54683,1.54709,1.00,1.00
2017.06.27 13:22:18.927,1.54688,1.5471,1.00,1.00
2017.06.27 13:22:19.451,1.54688,1.54711,1.00,1.00
2017.06.27 13:22:21.567,1.54688,1.54707,1.00,1.00
2017.06.27 13:22:22.131,1.54678,1.54707,2.10,1.00
2017.06.27 13:22:22.182,1.54678,1.54707,2.17,1.00
2017.06.27 13:22:22.687,1.54686,1.54708,1.00,1.00
2017.06.27 13:22:23.430,1.54686,1.54707,1.00,1.00
2017.06.27 13:22:24.049,1.54686,1.54709,1.00,1.00
2017.06.27 13:22:24.576,1.54686,1.5471,1.00,1.00
2017.06.27 13:22:26.781,1.54685,1.54712,1.35,1.00
2017.06.27 13:22:30.621,1.54688,1.54714,1.00,1.00
2017.06.27 13:22:31.869,1.54688,1.5471,1.00,1.00
2017.06.27 13:22:32.475,1.54688,1.54708,1.00,1.00
2017.06.27 13:22:33.025,1.54688,1.54709,1.00,1.00
2017.06.27 13:22:33.505,1.54685,1.5471,1.35,1.00
2017.06.27 13:22:34.014,1.54685,1.54711,1.35,1.00
2017.06.27 13:22:34.587,1.54685,1.5471,1.35,1.00
2017.06.27 13:22:34.693,1.54685,1.5471,1.60,1.00
2017.06.27 13:22:34.844,1.54685,1.54717,2.17,1.50
2017.06.27 13:22:35.167,1.54691,1.54712,1.00,1.00
2017.06.27 13:22:35.994,1.54691,1.54712,1.60,1.00
2017.06.27 13:22:36.045,1.54692,1.54715,1.60,1.00
2017.06.27 13:22:36.096,1.54694,1.54718,1.35,1.50
2017.06.27 13:22:36.147,1.54694,1.54718,1.60,1.50
2017.06.27 13:22:36.451,1.54696,1.5472,1.60,1.50
2017.06.27 13:22:36.766,1.54696,1.54718,1.60,1.00
2017.06.27 13:22:36.873,1.54696,1.54718,1.35,1.00
2017.06.27 13:22:37.415,1.54695,1.54718,1.00,1.37
2017.06.27 13:22:38.432,1.54695,1.54718,1.00,1.12
2017.06.27 13:22:38.483,1.54694,1.54719,1.35,1.37
2017.06.27 13:22:38.585,1.54694,1.5472,1.35,1.87
2017.06.27 13:22:39.281,1.54695,1.5472,1.00,1.00
2017.06.27 13:22:39.883,1.54695,1.54721,1.00,1.50
2017.06.27 13:22:41.011,1.54696,1.54721,1.00,1.00
2017.06.27 13:22:41.209,1.54696,1.54718,1.00,1.00
2017.06.27 13:22:41.605,1.54696,1.54716,1.00,1.00
2017.06.27 13:22:41.707,1.54696,1.54718,1.00,1.00
2017.06.27 13:22:43.137,1.54696,1.54717,1.00,1.00
2017.06.27 13:22:43.728,1.54696,1.54718,1.00,1.00
2017.06.27 13:22:44.739,1.54698,1.54718,1.00,1.00
2017.06.27 13:22:44.942,1.54689,1.54721,1.60,1.37
2017.06.27 13:22:44.993,1.54697,1.5472,1.00,1.37
2017.06.27 13:22:45.533,1.54686,1.54716,1.70,1.00
2017.06.27 13:22:46.075,1.54687,1.54717,1.35,1.12
2017.06.27 13:22:46.253,1.54695,1.54717,1.00,1.12
2017.06.27 13:22:46.557,1.54695,1.54715,1.00,1.00
2017.06.27 13:22:48.018,1.54695,1.54716,1.00,1.00
2017.06.27 13:22:48.798,1.54695,1.54715,1.00,1.00
2017.06.27 13:22:48.900,1.54695,1.54717,1.00,1.00
2017.06.27 13:22:49.254,1.54687,1.54717,1.35,1.00
2017.06.27 13:22:49.457,1.54695,1.54716,1.00,1.00
2017.06.27 13:22:51.937,1.54695,1.54713,1.00,1.00
2017.06.27 13:22:51.988,1.54691,1.54713,1.00,1.00
2017.06.27 13:22:52.089,1.54689,1.5471,1.00,1.00
2017.06.27 13:22:52.241,1.54686,1.54709,1.00,1.00
2017.06.27 13:22:52.393,1.54686,1.54707,1.00,1.00
2017.06.27 13:22:52.494,1.54683,1.54706,1.00,1.00
2017.06.27 13:22:52.596,1.54683,1.54704,1.00,1.00
2017.06.27 13:22:53.097,1.54682,1.54704,1.00,1.00
2017.06.27 13:22:53.312,1.54682,1.54706,1.00,1.50
2017.06.27 13:22:54.085,1.54682,1.54705,1.00,1.00
2017.06.27 13:22:54.631,1.54682,1.54706,1.00,1.50
2017.06.27 13:22:55.555,1.54682,1.54705,1.00,1.00
2017.06.27 13:22:56.042,1.54683,1.54707,1.00,1.00
2017.06.27 13:22:56.720,1.54683,1.54706,1.00,1.00
2017.06.27 13:22:58.370,1.54683,1.54707,1.00,1.50
2017.06.27 13:22:58.471,1.54685,1.5471,1.00,1.00
2017.06.27 13:22:58.981,1.54685,1.54709,1.00,1.00
2017.06.27 13:22:59.704,1.54682,1.54704,1.00,1.37
2017.06.27 13:22:59.755,1.5468,1.54698,1.00,1.12
2017.06.27 13:22:59.856,1.5468,1.54693,1.00,1.37
2017.06.27 13:22:59.907,1.54669,1.54692,1.00,1.37
2017.06.27 13:22:59.958,1.54668,1.54692,1.00,1.00
2017.06.27 13:23:00.242,1.54663,1.54692,2.17,1.00
2017.06.27 13:23:00.770,1.54663,1.54693,1.67,1.00
2017.06.27 13:23:00.821,1.54663,1.54695,1.67,1.00
2017.06.27 13:23:01.904,1.54665,1.54693,1.67,1.00
2017.06.27 13:23:02.080,1.54663,1.54694,1.67,1.12
2017.06.27 13:23:02.131,1.54663,1.54691,1.67,1.00
2017.06.27 13:23:02.283,1.54663,1.54693,1.67,1.00
2017.06.27 13:23:02.434,1.54669,1.54693,1.00,1.00
2017.06.27 13:23:03.251,1.54669,1.54694,1.00,1.00
2017.06.27 13:23:03.752,1.54669,1.54695,1.00,1.50
2017.06.27 13:23:04.616,1.54669,1.54694,1.00,1.00
2017.06.27 13:23:04.920,1.54678,1.54702,1.00,1.50
2017.06.27 13:23:06.599,1.54678,1.54704,1.00,1.00
2017.06.27 13:23:08.103,1.5468,1.54704,1.00,1.00
2017.06.27 13:23:08.750,1.5468,1.54705,1.00,1.00
2017.06.27 13:23:09.074,1.54682,1.54706,1.00,1.37
2017.06.27 13:23:09.125,1.54683,1.54707,1.00,1.00
2017.06.27 13:23:09.176,1.54681,1.54705,1.00,1.37
2017.06.27 13:23:09.277,1.54681,1.54705,1.00,1.00
2017.06.27 13:23:10.195,1.54679,1.54705,1.00,1.12
2017.06.27 13:23:10.320,1.54678,1.54702,1.00,1.00
2017.06.27 13:23:11.069,1.54677,1.54701,1.00,1.00
2017.06.27 13:23:12.060,1.54676,1.54701,1.00,1.00
2017.06.27 13:23:13.195,1.54681,1.54705,1.00,1.00
2017.06.27 13:23:14.554,1.54679,1.54703,1.00,1.00
2017.06.27 13:23:14.851,1.54684,1.54713,1.00,1.00
2017.06.27 13:23:14.902,1.54683,1.54708,1.10,1.00
2017.06.27 13:23:14.953,1.54688,1.54715,1.42,2.25
2017.06.27 13:23:15.004,1.54691,1.54715,1.00,1.00
2017.06.27 13:23:15.054,1.54693,1.54719,1.00,1.00
2017.06.27 13:23:15.307,1.54693,1.54717,1.00,1.00
2017.06.27 13:23:15.669,1.54693,1.54719,1.10,1.12
2017.06.27 13:23:15.770,1.54695,1.5472,1.00,1.00
2017.06.27 13:23:16.300,1.54695,1.54721,1.00,1.50
2017.06.27 13:23:16.605,1.54696,1.54719,1.00,1.00
2017.06.27 13:23:17.062,1.54698,1.54722,1.00,1.37
2017.06.27 13:23:17.503,1.54698,1.54724,1.00,1.12
2017.06.27 13:23:18.611,1.54698,1.54722,1.00,1.00
2017.06.27 13:23:18.787,1.54698,1.5472,1.00,1.00
2017.06.27 13:23:18.888,1.54696,1.54721,1.00,1.37
2017.06.27 13:23:19.091,1.54695,1.54718,1.00,1.12
2017.06.27 13:23:19.613,1.54695,1.54717,1.00,1.12
2017.06.27 13:23:20.086,1.54695,1.54719,1.00,1.00
2017.06.27 13:23:20.339,1.54696,1.54721,1.00,1.87
2017.06.27 13:23:20.841,1.54698,1.54721,1.00,1.00
2017.06.27 13:23:20.892,1.54696,1.54721,1.00,1.00
2017.06.27 13:23:21.246,1.54695,1.54719,1.00,1.00
2017.06.27 13:23:22.274,1.54695,1.54721,1.50,1.37
2017.06.27 13:23:22.620,1.54692,1.54716,1.00,1.00
2017.06.27 13:23:22.923,1.54689,1.54714,1.00,1.00
2017.06.27 13:23:23.426,1.54688,1.54714,1.50,1.12
2017.06.27 13:23:23.997,1.54688,1.54714,1.00,2.25
2017.06.27 13:23:24.148,1.54685,1.54712,1.50,1.37
2017.06.27 13:23:24.694,1.54686,1.54712,1.00,1.37
2017.06.27 13:23:25.419,1.54686,1.54712,1.00,1.00
2017.06.27 13:23:25.760,1.54685,1.54712,1.50,1.37
2017.06.27 13:23:26.308,1.54684,1.54711,1.00,1.37
2017.06.27 13:23:27.201,1.54684,1.54711,1.50,1.12
2017.06.27 13:23:28.618,1.54684,1.54711,1.50,1.37
2017.06.27 13:23:29.108,1.54683,1.54709,1.00,1.37
2017.06.27 13:23:29.634,1.54683,1.54709,1.00,1.37
2017.06.27 13:23:29.998,1.54696,1.54721,1.00,1.87
2017.06.27 13:23:30.251,1.54699,1.54723,1.50,1.00
2017.06.27 13:23:30.813,1.54702,1.54723,1.00,1.00
2017.06.27 13:23:30.965,1.54699,1.54725,1.00,1.00
2017.06.27 13:23:31.184,1.54702,1.54725,1.00,1.00
2017.06.27 13:23:31.841,1.54703,1.54725,1.00,1.00
2017.06.27 13:23:32.144,1.54701,1.54722,1.00,1.00
2017.06.27 13:23:33.084,1.54702,1.54722,1.00,1.00
2017.06.27 13:23:33.718,1.54701,1.54722,1.00,1.00
2017.06.27 13:23:34.339,1.54702,1.54722,1.00,1.00
2017.06.27 13:23:34.997,1.54701,1.54722,1.00,1.00
2017.06.27 13:23:35.557,1.54702,1.54722,1.00,1.00
2017.06.27 13:23:36.083,1.54703,1.54722,1.00,1.00
2017.06.27 13:23:36.134,1.547,1.54724,1.00,1.00
2017.06.27 13:23:36.640,1.54699,1.54723,1.00,1.00
2017.06.27 13:23:37.155,1.54698,1.54722,1.00,1.00
2017.06.27 13:23:37.695,1.54699,1.54722,1.00,1.00
2017.06.27 13:23:38.310,1.54698,1.54722,1.00,1.00
2017.06.27 13:23:39.145,1.54699,1.5472,1.00,1.00
2017.06.27 13:23:40.100,1.54698,1.5472,1.00,1.00
2017.06.27 13:23:40.151,1.54698,1.54722,1.00,1.00
2017.06.27 13:23:40.320,1.54708,1.54725,1.00,1.00
2017.06.27 13:23:40.371,1.54707,1.54729,1.00,1.00
2017.06.27 13:23:40.422,1.54705,1.54729,1.00,1.00
2017.06.27 13:23:41.358,1.54704,1.54728,1.00,1.00
2017.06.27 13:23:42.353,1.54702,1.54729,1.50,1.12
2017.06.27 13:23:42.907,1.54702,1.54729,1.50,1.37
2017.06.27 13:23:43.436,1.54703,1.54729,1.00,1.37
2017.06.27 13:23:43.998,1.54704,1.54728,1.00,1.00
2017.06.27 13:23:44.859,1.54703,1.54728,1.00,1.12
2017.06.27 13:23:46.408,1.54702,1.54728,1.50,1.12
2017.06.27 13:23:46.659,1.54704,1.54728,1.00,1.00
2017.06.27 13:23:49.255,1.54707,1.54728,1.00,1.00
2017.06.27 13:23:49.559,1.54711,1.54731,1.00,1.00
2017.06.27 13:23:50.284,1.54712,1.54731,1.00,1.00
2017.06.27 13:23:50.647,1.5471,1.54731,1.00,1.00
2017.06.27 13:23:50.968,1.5471,1.54737,1.00,1.50
2017.06.27 13:23:51.483,1.54711,1.54737,1.00,1.50
2017.06.27 13:23:51.928,1.54715,1.54735,1.00,1.12
2017.06.27 13:23:52.447,1.54714,1.54735,1.00,1.12
2017.06.27 13:23:52.960,1.54715,1.54734,1.00,1.00
2017.06.27 13:23:53.340,1.54715,1.54738,1.00,1.50
2017.06.27 13:23:53.950,1.54714,1.54738,1.00,1.50
2017.06.27 13:23:54.906,1.54715,1.54738,1.00,1.50
2017.06.27 13:23:55.014,1.54715,1.54738,1.00,1.00
2017.06.27 13:23:55.065,1.54715,1.54743,1.00,1.07
2017.06.27 13:23:55.219,1.54715,1.54743,1.00,1.45
2017.06.27 13:23:55.606,1.54716,1.54738,1.00,1.50
2017.06.27 13:23:55.657,1.54717,1.5474,1.00,1.00
2017.06.27 13:23:55.759,1.54716,1.5474,1.50,1.37
2017.06.27 13:23:55.809,1.54717,1.5474,1.00,1.00
2017.06.27 13:23:56.165,1.54715,1.54739,1.00,1.37
2017.06.27 13:23:56.216,1.54713,1.54739,1.50,1.37
2017.06.27 13:23:56.797,1.54713,1.54739,1.00,1.12
2017.06.27 13:23:57.000,1.54712,1.54737,1.50,1.00
2017.06.27 13:23:57.303,1.5472,1.54737,1.00,1.00
2017.06.27 13:23:57.404,1.54717,1.54737,1.00,1.00
2017.06.27 13:23:57.512,1.54718,1.54747,1.00,1.50
2017.06.27 13:23:57.765,1.54716,1.54743,1.00,1.50
2017.06.27 13:23:57.815,1.54715,1.54743,1.00,1.50
2017.06.27 13:23:58.321,1.54717,1.54741,1.00,1.00
2017.06.27 13:23:58.835,1.54716,1.54741,1.00,1.00
