2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:23:59.400,1.54715,1.54741,1.00,1.00
2017.06.27 13:23:59.733,1.54717,1.54741,1.00,1.00
2017.06.27 13:24:00.269,1.54718,1.54742,1.00,1.00
2017.06.27 13:24:00.794,1.54718,1.54742,1.00,1.37
2017.06.27 13:24:01.371,1.54718,1.54742,1.00,1.50
2017.06.27 13:24:01.884,1.54717,1.54741,1.50,1.12
2017.06.27 13:24:02.952,1.54717,1.54741,1.50,1.37
2017.06.27 13:24:03.215,1.54707,1.54735,1.00,1.50
2017.06.27 13:24:03.641,1.54705,1.54735,1.00,1.50
2017.06.27 13:24:04.171,1.54706,1.54735,1.00,2.25
2017.06.27 13:24:04.696,1.54707,1.54735,1.00,1.37
2017.06.27 13:24:04.747,1.54707,1.54735,1.00,2.25
2017.06.27 13:24:05.151,1.54709,1.54731,1.00,1.00
2017.06.27 13:24:05.719,1.54708,1.54731,1.50,1.00
2017.06.27 13:24:06.640,1.54708,1.5473,1.00,1.00
2017.06.27 13:24:07.844,1.54707,1.5473,1.50,1.00
2017.06.27 13:24:08.566,1.54708,1.5473,1.00,1.00
2017.06.27 13:24:09.110,1.54707,1.5473,1.00,1.00
2017.06.27 13:24:09.262,1.547,1.54733,1.00,1.50
2017.06.27 13:24:09.414,1.547,1.54731,1.00,1.50
2017.06.27 13:24:09.718,1.54704,1.54727,1.00,1.00
2017.06.27 13:24:10.493,1.54703,1.54725,1.00,1.00
2017.06.27 13:24:11.148,1.54702,1.54724,1.00,1.00
2017.06.27 13:24:11.853,1.54706,1.54724,1.00,1.00
2017.06.27 13:24:12.423,1.54706,1.54725,1.00,1.00
2017.06.27 13:24:13.239,1.54705,1.54725,1.00,1.00
2017.06.27 13:24:14.044,1.54706,1.54725,1.00,1.00
2017.06.27 13:24:14.626,1.54706,1.54726,1.00,1.00
2017.06.27 13:24:14.998,1.54709,1.54729,1.00,1.00
2017.06.27 13:24:15.487,1.54706,1.54728,1.00,1.60
2017.06.27 13:24:15.539,1.54705,1.54727,1.00,1.60
2017.06.27 13:24:15.590,1.54705,1.54727,1.00,1.35
2017.06.27 13:24:15.944,1.54712,1.54734,1.00,2.85
2017.06.27 13:24:16.282,1.5473,1.54748,1.00,1.75
2017.06.27 13:24:16.384,1.54731,1.54748,1.00,1.00
2017.06.27 13:24:16.485,1.54732,1.5475,1.00,1.00
2017.06.27 13:24:16.537,1.54732,1.54752,1.00,1.00
2017.06.27 13:24:17.070,1.54731,1.54752,1.00,1.00
2017.06.27 13:24:17.622,1.54732,1.54752,1.00,1.00
2017.06.27 13:24:17.746,1.54735,1.54752,1.00,1.00
2017.06.27 13:24:17.949,1.54735,1.5476,1.00,1.50
2017.06.27 13:24:18.202,1.54734,1.54755,1.00,1.00
2017.06.27 13:24:18.505,1.54737,1.54757,1.00,1.00
2017.06.27 13:24:18.556,1.54734,1.54757,1.00,1.00
2017.06.27 13:24:19.753,1.54738,1.54757,1.00,1.00
2017.06.27 13:24:20.096,1.54741,1.54758,1.00,1.00
2017.06.27 13:24:20.198,1.54743,1.5477,1.00,1.50
2017.06.27 13:24:20.248,1.54745,1.54765,1.00,1.00
2017.06.27 13:24:20.559,1.54747,1.54765,1.00,1.00
2017.06.27 13:24:20.660,1.54745,1.54765,1.00,1.00
2017.06.27 13:24:21.164,1.54744,1.54765,1.00,1.12
2017.06.27 13:24:22.110,1.54746,1.54765,1.00,1.12
2017.06.27 13:24:22.627,1.54745,1.54765,1.00,1.37
2017.06.27 13:24:24.144,1.54744,1.54765,1.00,1.37
2017.06.27 13:24:24.470,1.54746,1.54765,1.00,1.12
2017.06.27 13:24:25.558,1.54747,1.54765,1.00,1.00
2017.06.27 13:24:26.065,1.54747,1.54766,1.00,1.00
2017.06.27 13:24:26.224,1.54748,1.54768,1.00,1.00
2017.06.27 13:24:27.290,1.54748,1.54767,1.00,1.00
2017.06.27 13:24:27.792,1.54747,1.54767,1.00,1.00
2017.06.27 13:24:28.348,1.54748,1.54767,1.00,1.00
2017.06.27 13:24:28.858,1.54747,1.54767,1.00,1.00
2017.06.27 13:24:29.011,1.54743,1.54775,1.00,2.10
2017.06.27 13:24:29.535,1.54744,1.54776,1.00,2.85
2017.06.27 13:24:30.068,1.54746,1.54776,1.00,3.60
2017.06.27 13:24:30.119,1.54746,1.54776,1.00,1.72
2017.06.27 13:24:30.170,1.54748,1.54777,1.00,1.70
2017.06.27 13:24:30.221,1.54749,1.54776,1.00,1.60
2017.06.27 13:24:30.957,1.54749,1.54779,1.00,2.85
2017.06.27 13:24:31.137,1.54758,1.54785,1.00,1.37
2017.06.27 13:24:31.542,1.5476,1.54793,1.50,1.35
2017.06.27 13:24:32.112,1.54767,1.54793,1.00,1.42
2017.06.27 13:24:32.162,1.54766,1.5479,1.00,1.35
2017.06.27 13:24:32.214,1.54764,1.5479,1.00,1.35
2017.06.27 13:24:32.316,1.54762,1.54793,1.00,2.10
2017.06.27 13:24:32.367,1.54764,1.54793,1.00,2.10
2017.06.27 13:24:32.520,1.54756,1.54789,1.00,1.60
2017.06.27 13:24:32.844,1.54757,1.54793,1.57,2.10
2017.06.27 13:24:33.029,1.54758,1.54795,1.57,5.10
2017.06.27 13:24:33.079,1.54761,1.54785,1.00,1.00
2017.06.27 13:24:33.384,1.54764,1.54783,1.00,1.00
2017.06.27 13:24:34.188,1.54763,1.54783,1.00,1.00
2017.06.27 13:24:34.492,1.54761,1.5478,1.00,1.00
2017.06.27 13:24:35.077,1.54761,1.54781,1.00,1.00
2017.06.27 13:24:35.618,1.54762,1.54781,1.00,1.00
2017.06.27 13:24:36.141,1.54761,1.54781,1.00,1.00
2017.06.27 13:24:36.801,1.54762,1.54781,1.00,1.00
2017.06.27 13:24:37.314,1.54761,1.54781,1.00,1.00
2017.06.27 13:24:38.300,1.54761,1.5478,1.00,1.00
2017.06.27 13:24:39.106,1.54762,1.5478,1.00,1.00
2017.06.27 13:24:39.479,1.5476,1.5478,1.00,1.00
2017.06.27 13:24:40.019,1.5476,1.54779,1.00,1.00
2017.06.27 13:24:40.596,1.54759,1.54779,1.00,1.00
2017.06.27 13:24:40.748,1.5476,1.54781,1.00,1.00
2017.06.27 13:24:41.233,1.5476,1.54778,1.00,1.00
2017.06.27 13:24:41.916,1.5476,1.54777,1.00,1.00
2017.06.27 13:24:42.485,1.54761,1.54777,1.00,1.00
2017.06.27 13:24:42.875,1.5476,1.54779,1.00,1.00
2017.06.27 13:24:43.314,1.54764,1.54779,1.00,1.00
2017.06.27 13:24:43.415,1.54766,1.54782,1.00,1.00
2017.06.27 13:24:43.517,1.54766,1.54785,1.00,1.00
2017.06.27 13:24:43.669,1.54763,1.54785,1.00,1.00
2017.06.27 13:24:43.821,1.54761,1.54783,1.00,1.00
2017.06.27 13:24:44.377,1.54759,1.54783,1.00,1.00
2017.06.27 13:24:46.007,1.54759,1.54781,1.00,1.00
2017.06.27 13:24:47.019,1.54759,1.54782,1.00,1.00
2017.06.27 13:24:47.744,1.54757,1.54782,3.00,1.00
2017.06.27 13:24:48.137,1.54763,1.54782,1.00,1.00
2017.06.27 13:24:48.188,1.54761,1.54782,1.00,1.00
2017.06.27 13:24:48.289,1.54761,1.54791,1.00,1.60
2017.06.27 13:24:49.314,1.54762,1.54779,1.00,1.00
2017.06.27 13:24:49.853,1.54761,1.54779,1.00,1.00
2017.06.27 13:24:50.349,1.54763,1.54779,1.00,1.00
2017.06.27 13:24:50.451,1.54764,1.54782,1.00,1.00
2017.06.27 13:24:50.704,1.54762,1.54782,1.00,1.00
2017.06.27 13:24:50.856,1.5476,1.54781,1.00,1.00
2017.06.27 13:24:50.958,1.54761,1.54779,1.00,1.00
2017.06.27 13:24:51.500,1.54762,1.54779,1.00,1.00
2017.06.27 13:24:52.284,1.54761,1.54779,1.00,1.00
2017.06.27 13:24:52.645,1.54763,1.54779,1.00,1.00
2017.06.27 13:24:52.897,1.54764,1.5479,1.00,1.60
2017.06.27 13:24:53.155,1.54761,1.5479,1.00,1.60
2017.06.27 13:24:53.257,1.54761,1.5478,1.00,1.00
2017.06.27 13:24:54.143,1.54762,1.5478,1.00,1.00
2017.06.27 13:24:54.599,1.54764,1.54779,1.00,1.00
2017.06.27 13:24:55.059,1.54762,1.54779,1.00,1.00
2017.06.27 13:24:55.111,1.54769,1.54779,1.00,1.00
2017.06.27 13:24:55.162,1.54765,1.54779,1.00,1.00
2017.06.27 13:24:55.315,1.54768,1.54781,1.00,1.00
2017.06.27 13:24:55.366,1.54771,1.54797,1.00,1.05
2017.06.27 13:24:55.545,1.54772,1.54789,1.00,1.00
2017.06.27 13:24:56.048,1.54773,1.54789,1.00,1.00
2017.06.27 13:24:57.183,1.54773,1.5479,1.00,1.00
2017.06.27 13:25:00.166,1.54776,1.5479,1.00,1.00
2017.06.27 13:25:00.217,1.54775,1.54792,1.00,1.00
2017.06.27 13:25:00.318,1.54773,1.54792,1.00,1.00
2017.06.27 13:25:00.862,1.54767,1.54791,1.10,1.00
2017.06.27 13:25:01.659,1.54765,1.5479,1.07,1.00
2017.06.27 13:25:01.996,1.54765,1.5479,1.07,1.00
2017.06.27 13:25:02.362,1.54765,1.5479,1.07,1.00
2017.06.27 13:25:02.923,1.54768,1.5479,1.10,1.00
2017.06.27 13:25:02.974,1.54768,1.54788,1.10,1.00
2017.06.27 13:25:03.500,1.54767,1.54788,1.10,1.00
2017.06.27 13:25:04.184,1.54763,1.54788,1.07,1.00
2017.06.27 13:25:04.690,1.54766,1.54787,1.00,1.00
2017.06.27 13:25:05.110,1.54768,1.54787,1.00,1.00
2017.06.27 13:25:05.262,1.54768,1.54793,1.00,1.00
2017.06.27 13:25:05.364,1.54761,1.54794,1.57,1.00
2017.06.27 13:25:05.671,1.54759,1.54793,1.57,1.35
2017.06.27 13:25:05.768,1.54766,1.54793,1.00,1.35
2017.06.27 13:25:06.207,1.54768,1.54786,1.00,1.00
2017.06.27 13:25:06.308,1.54768,1.54788,1.00,1.00
2017.06.27 13:25:06.763,1.5477,1.54788,1.00,1.00
2017.06.27 13:25:07.225,1.54769,1.5479,1.00,1.00
2017.06.27 13:25:08.718,1.54774,1.5479,1.00,1.00
2017.06.27 13:25:08.812,1.54774,1.54795,1.00,1.00
2017.06.27 13:25:08.864,1.54777,1.54795,1.00,1.00
2017.06.27 13:25:09.132,1.54777,1.54797,1.00,1.00
2017.06.27 13:25:09.183,1.54779,1.54797,1.00,1.00
2017.06.27 13:25:09.488,1.54783,1.54797,1.00,1.00
2017.06.27 13:25:09.691,1.54784,1.54807,1.00,1.00
2017.06.27 13:25:10.165,1.54784,1.54802,1.00,1.00
2017.06.27 13:25:11.447,1.54784,1.54807,1.00,1.00
2017.06.27 13:25:11.870,1.54782,1.54808,1.00,1.60
2017.06.27 13:25:11.921,1.54783,1.54805,1.00,1.00
2017.06.27 13:25:12.461,1.54784,1.54805,1.00,1.00
2017.06.27 13:25:12.605,1.5478,1.54805,1.00,1.00
2017.06.27 13:25:12.660,1.54784,1.54808,1.00,2.10
2017.06.27 13:25:13.093,1.54786,1.54807,1.00,1.00
2017.06.27 13:25:13.245,1.54783,1.54807,1.00,1.00
2017.06.27 13:25:13.497,1.54783,1.548,1.00,1.00
2017.06.27 13:25:13.953,1.54782,1.54806,1.00,1.00
2017.06.27 13:25:14.127,1.54782,1.54806,1.00,1.60
2017.06.27 13:25:14.380,1.54782,1.54807,1.00,1.60
2017.06.27 13:25:14.582,1.54784,1.54808,1.00,2.10
2017.06.27 13:25:15.398,1.54783,1.54807,1.00,1.60
2017.06.27 13:25:15.703,1.54783,1.54801,1.00,1.00
2017.06.27 13:25:16.341,1.54784,1.54801,1.00,1.00
2017.06.27 13:25:16.799,1.54784,1.54808,1.00,2.10
2017.06.27 13:25:17.319,1.54783,1.54808,1.00,2.10
2017.06.27 13:25:17.899,1.54783,1.54808,1.00,1.35
2017.06.27 13:25:18.153,1.54781,1.548,1.00,1.00
2017.06.27 13:25:18.456,1.54785,1.548,1.00,1.00
2017.06.27 13:25:18.558,1.54781,1.548,1.00,1.00
2017.06.27 13:25:19.156,1.54782,1.548,1.00,1.00
2017.06.27 13:25:19.662,1.54783,1.548,1.00,1.00
2017.06.27 13:25:20.154,1.54777,1.548,1.50,2.10
2017.06.27 13:25:20.205,1.54771,1.54794,1.00,1.00
2017.06.27 13:25:20.256,1.54769,1.54791,1.00,1.00
2017.06.27 13:25:20.800,1.5477,1.54791,1.00,1.00
2017.06.27 13:25:21.145,1.54783,1.54791,1.00,1.00
2017.06.27 13:25:21.377,1.54805,1.54825,1.07,1.12
2017.06.27 13:25:21.428,1.54816,1.54835,1.00,1.00
2017.06.27 13:25:21.479,1.54822,1.54842,1.00,1.37
2017.06.27 13:25:21.530,1.54822,1.54845,1.00,1.00
2017.06.27 13:25:21.631,1.54816,1.54848,1.00,2.32
2017.06.27 13:25:21.682,1.54813,1.54844,1.00,1.00
2017.06.27 13:25:21.733,1.54812,1.54843,1.00,2.02
2017.06.27 13:25:21.784,1.54803,1.54842,1.50,1.57
2017.06.27 13:25:21.835,1.54801,1.54842,1.50,1.67
2017.06.27 13:25:21.937,1.54801,1.54839,1.50,1.07
2017.06.27 13:25:22.279,1.54806,1.54839,1.00,1.70
2017.06.27 13:25:22.331,1.54804,1.54839,1.00,1.67
2017.06.27 13:25:22.419,1.54804,1.54828,1.00,1.00
2017.06.27 13:25:22.723,1.54802,1.54828,1.00,1.00
2017.06.27 13:25:22.824,1.548,1.54828,1.00,1.00
2017.06.27 13:25:22.975,1.54802,1.54828,1.00,1.00
2017.06.27 13:25:23.077,1.548,1.54828,1.00,1.00
2017.06.27 13:25:23.128,1.548,1.54826,1.00,1.00
2017.06.27 13:25:23.633,1.54797,1.54826,1.00,1.00
2017.06.27 13:25:24.129,1.54795,1.54826,1.00,1.00
2017.06.27 13:25:24.180,1.54795,1.54822,1.00,1.00
2017.06.27 13:25:24.660,1.54793,1.54822,1.10,1.00
2017.06.27 13:25:24.863,1.54795,1.54822,1.00,1.00
2017.06.27 13:25:25.404,1.54792,1.54822,1.00,1.00
2017.06.27 13:25:25.456,1.54789,1.54818,1.00,1.00
2017.06.27 13:25:25.608,1.54784,1.54815,1.00,1.00
2017.06.27 13:25:26.111,1.54783,1.54815,1.50,1.00
2017.06.27 13:25:26.162,1.54785,1.54815,1.00,1.00
2017.06.27 13:25:26.213,1.54784,1.54821,1.00,2.92
2017.06.27 13:25:26.638,1.54786,1.54817,1.00,1.00
2017.06.27 13:25:26.689,1.54784,1.54817,1.00,1.00
2017.06.27 13:25:26.941,1.54784,1.54813,1.00,1.00
2017.06.27 13:25:27.594,1.54783,1.54813,1.50,1.00
2017.06.27 13:25:28.098,1.54782,1.54812,1.00,1.00
2017.06.27 13:25:28.708,1.54783,1.54812,1.00,1.00
2017.06.27 13:25:29.329,1.54782,1.54812,1.00,1.00
2017.06.27 13:25:29.380,1.5478,1.54812,1.00,1.50
2017.06.27 13:25:30.067,1.54782,1.54812,1.00,1.50
2017.06.27 13:25:30.372,1.5478,1.5481,1.50,1.00
2017.06.27 13:25:30.691,1.54782,1.5481,1.00,1.00
2017.06.27 13:25:30.958,1.5478,1.5481,1.50,1.00
2017.06.27 13:25:31.110,1.54782,1.5481,1.00,1.00
2017.06.27 13:25:31.628,1.54781,1.54814,1.00,1.12
2017.06.27 13:25:32.157,1.54781,1.54813,1.00,1.00
2017.06.27 13:25:32.670,1.54782,1.54813,1.00,1.00
2017.06.27 13:25:32.965,1.54782,1.54808,1.50,1.00
2017.06.27 13:25:38.932,1.54781,1.54816,1.00,1.80
2017.06.27 13:25:39.687,1.5478,1.54815,1.00,1.70
2017.06.27 13:25:39.738,1.5478,1.54815,1.00,1.70
2017.06.27 13:25:39.789,1.54783,1.54815,1.00,1.60
2017.06.27 13:25:40.159,1.54782,1.54809,1.50,1.00
2017.06.27 13:25:40.531,1.54785,1.54811,1.00,1.00
2017.06.27 13:25:41.041,1.54784,1.54811,1.50,1.00
2017.06.27 13:25:41.565,1.54785,1.54811,1.50,1.00
2017.06.27 13:25:42.807,1.54787,1.54811,1.00,1.00
2017.06.27 13:25:42.925,1.54784,1.54818,1.00,1.60
2017.06.27 13:25:43.128,1.54786,1.54818,1.00,1.60
2017.06.27 13:25:43.471,1.54783,1.54816,1.00,1.60
2017.06.27 13:25:43.775,1.54786,1.54811,1.00,1.00
2017.06.27 13:25:44.134,1.54784,1.54808,1.00,1.00
2017.06.27 13:25:45.134,1.54785,1.54808,1.00,1.00
2017.06.27 13:25:46.215,1.54782,1.54808,1.50,1.00
2017.06.27 13:25:47.298,1.5478,1.54816,1.00,1.70
2017.06.27 13:25:48.045,1.54779,1.54816,1.00,1.67
2017.06.27 13:25:49.543,1.54783,1.54809,1.00,1.00
2017.06.27 13:25:49.849,1.54786,1.54811,1.50,1.00
2017.06.27 13:25:53.330,1.54786,1.54809,1.00,1.00
2017.06.27 13:25:54.701,1.54786,1.54817,1.60,1.00
2017.06.27 13:25:54.752,1.54787,1.54819,1.05,1.00
2017.06.27 13:25:54.802,1.54788,1.54824,1.67,1.00
2017.06.27 13:25:54.853,1.54792,1.54817,1.67,1.00
2017.06.27 13:25:54.955,1.54798,1.54822,1.60,1.00
2017.06.27 13:25:55.006,1.54804,1.54829,1.00,1.00
2017.06.27 13:25:55.057,1.54802,1.54825,1.00,1.00
2017.06.27 13:25:56.400,1.548,1.54825,1.00,1.00
2017.06.27 13:25:59.055,1.54801,1.54826,1.00,1.00
2017.06.27 13:26:00.429,1.54801,1.54825,1.00,1.00
2017.06.27 13:26:01.912,1.54798,1.54833,1.00,1.35
2017.06.27 13:26:02.492,1.54799,1.54833,1.00,1.35
2017.06.27 13:26:03.011,1.548,1.54833,1.00,1.35
2017.06.27 13:26:03.423,1.54795,1.54833,2.25,2.55
2017.06.27 13:26:03.473,1.54792,1.54827,1.50,1.60
2017.06.27 13:26:03.525,1.54801,1.54825,1.00,1.60
2017.06.27 13:26:03.576,1.54797,1.54822,1.00,1.00
2017.06.27 13:26:03.760,1.54791,1.54829,1.12,1.42
2017.06.27 13:26:03.811,1.54797,1.54831,1.00,1.57
2017.06.27 13:26:04.115,1.548,1.54825,1.00,1.00
2017.06.27 13:26:04.873,1.54802,1.54825,1.00,1.00
2017.06.27 13:26:07.131,1.54801,1.54824,1.00,1.00
2017.06.27 13:26:07.537,1.54799,1.54824,1.00,1.00
2017.06.27 13:26:08.048,1.54795,1.54829,1.00,1.67
2017.06.27 13:26:08.555,1.54796,1.54826,1.00,1.42
2017.06.27 13:26:09.195,1.54796,1.54825,1.00,1.00
2017.06.27 13:26:10.463,1.54795,1.54825,1.00,1.00
2017.06.27 13:26:10.513,1.54794,1.54825,1.00,1.60
2017.06.27 13:26:10.615,1.54794,1.54826,1.00,1.60
2017.06.27 13:26:10.868,1.54794,1.54826,1.00,1.60
2017.06.27 13:26:11.247,1.54798,1.54825,1.00,1.60
2017.06.27 13:26:11.903,1.54797,1.54825,1.00,1.60
2017.06.27 13:26:12.550,1.54798,1.54819,1.00,1.00
2017.06.27 13:26:12.652,1.54795,1.54819,1.00,1.00
2017.06.27 13:26:12.964,1.54793,1.54816,1.50,1.00
2017.06.27 13:26:13.909,1.5479,1.5482,1.00,1.35
2017.06.27 13:26:14.557,1.5479,1.54811,1.00,1.00
2017.06.27 13:26:15.222,1.54789,1.54811,1.00,1.00
2017.06.27 13:26:15.756,1.5479,1.54811,1.00,1.00
2017.06.27 13:26:15.807,1.54788,1.54811,1.00,1.00
2017.06.27 13:26:15.859,1.54788,1.54809,1.00,2.92
2017.06.27 13:26:15.910,1.54788,1.54807,1.00,1.00
2017.06.27 13:26:15.961,1.54784,1.54804,1.00,1.00
2017.06.27 13:26:16.012,1.54786,1.54798,1.00,1.00
2017.06.27 13:26:16.114,1.54791,1.54816,1.00,1.10
2017.06.27 13:26:16.165,1.54789,1.54816,1.00,1.70
2017.06.27 13:26:16.418,1.54782,1.54816,1.00,1.00
2017.06.27 13:26:16.469,1.5478,1.54817,1.00,1.35
2017.06.27 13:26:16.571,1.54788,1.54817,1.00,1.35
2017.06.27 13:26:16.910,1.54788,1.54812,1.00,1.00
2017.06.27 13:26:16.961,1.54788,1.54815,1.00,1.35
2017.06.27 13:26:17.012,1.54786,1.54812,1.50,1.00
2017.06.27 13:26:17.519,1.54786,1.54812,1.00,1.60
2017.06.27 13:26:18.039,1.54781,1.54816,1.57,1.60
2017.06.27 13:26:18.453,1.54787,1.54817,1.00,1.72
2017.06.27 13:26:18.797,1.54785,1.54816,1.00,1.60
2017.06.27 13:26:19.668,1.54784,1.54816,1.00,1.60
2017.06.27 13:26:19.719,1.54786,1.54816,1.00,2.10
2017.06.27 13:26:19.826,1.54784,1.54816,1.00,2.10
2017.06.27 13:26:20.505,1.54785,1.54816,1.00,1.60
2017.06.27 13:26:21.048,1.54785,1.54816,1.00,1.00
2017.06.27 13:26:21.099,1.54787,1.54816,1.00,1.00
2017.06.27 13:26:21.425,1.5479,1.54814,1.00,1.00
2017.06.27 13:26:21.759,1.54792,1.54814,1.00,1.00
2017.06.27 13:26:22.320,1.54791,1.54814,1.50,1.00
2017.06.27 13:26:22.892,1.5479,1.54812,1.50,1.00
2017.06.27 13:26:23.128,1.54788,1.54812,1.50,1.00
2017.06.27 13:26:23.332,1.54789,1.5481,1.00,1.00
2017.06.27 13:26:23.433,1.54787,1.5481,1.00,1.00
2017.06.27 13:26:23.535,1.54788,1.54812,1.00,1.00
2017.06.27 13:26:24.385,1.54787,1.54811,1.00,1.00
2017.06.27 13:26:27.978,1.54787,1.54809,1.00,1.00
2017.06.27 13:26:29.060,1.54772,1.54813,2.17,1.60
2017.06.27 13:26:29.161,1.54773,1.54812,1.80,1.60
2017.06.27 13:26:29.642,1.54773,1.54812,1.42,1.60
2017.06.27 13:26:29.848,1.54774,1.54813,1.07,1.60
2017.06.27 13:26:29.949,1.54777,1.54814,1.07,1.00
2017.06.27 13:26:30.000,1.54786,1.54809,1.00,1.00
2017.06.27 13:26:30.051,1.54787,1.54812,1.00,1.00
2017.06.27 13:26:30.379,1.54795,1.54817,1.00,1.00
2017.06.27 13:26:30.430,1.54797,1.54821,1.00,1.00
2017.06.27 13:26:30.532,1.54805,1.54827,1.00,1.07
2017.06.27 13:26:31.429,1.54805,1.54827,1.00,1.67
2017.06.27 13:26:31.480,1.548,1.54822,1.00,1.00
2017.06.27 13:26:31.582,1.54798,1.54822,1.00,1.00
2017.06.27 13:26:31.633,1.54796,1.54818,1.00,1.00
2017.06.27 13:26:31.986,1.54793,1.54819,1.00,1.00
2017.06.27 13:26:32.971,1.54792,1.54819,1.00,1.10
2017.06.27 13:26:33.079,1.54787,1.54824,1.00,1.05
2017.06.27 13:26:33.181,1.54785,1.54825,1.00,1.80
2017.06.27 13:26:33.231,1.54794,1.54826,1.00,3.07
2017.06.27 13:26:33.446,1.54785,1.54822,1.87,1.07
2017.06.27 13:26:33.497,1.54787,1.54822,2.47,1.10
2017.06.27 13:26:33.801,1.54804,1.54831,1.00,1.00
2017.06.27 13:26:34.660,1.54804,1.54829,1.00,1.00
2017.06.27 13:26:34.881,1.54802,1.54829,1.00,1.00
2017.06.27 13:26:34.982,1.54802,1.54827,1.00,1.00
2017.06.27 13:26:35.542,1.54802,1.54829,1.00,1.00
2017.06.27 13:26:35.873,1.54803,1.54827,1.00,1.00
2017.06.27 13:26:36.401,1.54802,1.54827,1.00,1.00
2017.06.27 13:26:36.757,1.54799,1.54827,1.00,1.00
2017.06.27 13:26:36.858,1.54799,1.54825,1.00,1.00
2017.06.27 13:26:37.171,1.54801,1.54825,1.00,1.00
2017.06.27 13:26:37.276,1.54801,1.54832,1.00,1.60
2017.06.27 13:26:38.043,1.54801,1.5483,1.00,1.00
2017.06.27 13:26:38.144,1.54801,1.54824,1.00,1.00
2017.06.27 13:26:38.664,1.54802,1.54824,1.00,1.00
2017.06.27 13:26:39.499,1.54803,1.54824,1.00,1.00
2017.06.27 13:26:39.635,1.54803,1.5483,1.00,1.00
2017.06.27 13:26:39.948,1.54801,1.5483,1.00,1.00
2017.06.27 13:26:40.369,1.54801,1.54826,1.00,1.00
2017.06.27 13:26:40.879,1.54801,1.5483,1.00,1.00
2017.06.27 13:26:42.335,1.548,1.5483,1.00,1.00
2017.06.27 13:26:42.516,1.54799,1.54823,1.00,1.00
2017.06.27 13:26:43.087,1.548,1.54823,1.50,1.00
2017.06.27 13:26:43.441,1.54802,1.54823,1.00,1.00
2017.06.27 13:26:44.700,1.54801,1.54823,1.00,1.00
2017.06.27 13:26:45.237,1.54802,1.54823,1.00,1.00
2017.06.27 13:26:45.925,1.54801,1.54823,1.00,1.00
2017.06.27 13:26:46.077,1.54803,1.54826,1.00,1.00
2017.06.27 13:26:46.179,1.54803,1.54835,1.00,2.55
2017.06.27 13:26:46.230,1.54803,1.5483,1.00,1.00
2017.06.27 13:26:46.497,1.54793,1.54827,1.50,1.35
2017.06.27 13:26:46.699,1.54793,1.54828,1.57,1.60
2017.06.27 13:26:46.801,1.54793,1.54828,1.57,1.60
2017.06.27 13:26:47.304,1.54793,1.54828,1.57,1.60
2017.06.27 13:26:47.661,1.54799,1.54828,1.00,1.60
2017.06.27 13:26:48.006,1.54803,1.54823,1.00,1.00
2017.06.27 13:26:48.107,1.54805,1.54828,1.00,1.50
2017.06.27 13:26:48.314,1.54803,1.54828,1.00,1.50
2017.06.27 13:26:48.365,1.54805,1.54828,1.00,1.50
2017.06.27 13:26:48.881,1.54804,1.54829,1.00,1.00
2017.06.27 13:26:49.184,1.54805,1.54831,1.00,1.00
2017.06.27 13:26:49.538,1.54809,1.5483,1.00,1.00
2017.06.27 13:26:49.639,1.54813,1.54836,1.50,1.00
2017.06.27 13:26:49.690,1.54814,1.54838,1.00,1.00
2017.06.27 13:26:49.842,1.54812,1.54838,1.00,1.00
2017.06.27 13:26:50.044,1.54812,1.5484,1.00,1.00
