2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:26:50.151,1.54814,1.5484,1.00,1.00
2017.06.27 13:26:50.582,1.54817,1.5484,1.00,1.00
2017.06.27 13:26:50.683,1.54812,1.54837,1.50,1.00
2017.06.27 13:26:50.784,1.54811,1.54834,1.50,1.00
2017.06.27 13:26:51.091,1.54815,1.54838,1.00,1.00
2017.06.27 13:26:51.596,1.54816,1.54838,1.50,1.00
2017.06.27 13:26:51.798,1.54825,1.54849,1.00,1.00
2017.06.27 13:26:51.900,1.54825,1.54853,1.00,1.00
2017.06.27 13:26:51.951,1.54821,1.54854,1.50,1.10
2017.06.27 13:26:52.204,1.54821,1.54853,1.50,1.07
2017.06.27 13:26:52.530,1.54826,1.54854,1.00,1.42
2017.06.27 13:26:53.053,1.54825,1.5485,1.00,1.00
2017.06.27 13:26:53.670,1.54826,1.5485,1.00,1.00
2017.06.27 13:26:54.224,1.54827,1.5485,1.00,1.00
2017.06.27 13:26:54.534,1.5483,1.54851,1.00,1.00
2017.06.27 13:26:54.585,1.5483,1.54854,1.00,1.00
2017.06.27 13:26:54.838,1.54832,1.54854,1.00,1.00
2017.06.27 13:26:54.889,1.5483,1.54854,1.00,1.00
2017.06.27 13:26:55.048,1.54832,1.54854,1.00,1.00
2017.06.27 13:26:55.638,1.54831,1.54854,1.00,1.00
2017.06.27 13:26:55.841,1.54822,1.54846,1.00,1.00
2017.06.27 13:26:55.892,1.54817,1.5484,1.12,1.00
2017.06.27 13:26:56.449,1.54819,1.5484,1.00,1.00
2017.06.27 13:26:57.000,1.54819,1.54849,1.00,1.00
2017.06.27 13:26:57.310,1.54819,1.54846,1.00,1.00
2017.06.27 13:26:57.412,1.5482,1.54855,1.00,1.82
2017.06.27 13:26:57.463,1.54823,1.54856,1.00,1.82
2017.06.27 13:26:57.565,1.54825,1.54858,1.00,1.67
2017.06.27 13:26:57.616,1.54826,1.54849,1.00,1.00
2017.06.27 13:26:57.717,1.54826,1.54853,1.00,1.00
2017.06.27 13:26:57.919,1.54828,1.54853,1.00,1.00
2017.06.27 13:26:58.406,1.54831,1.54854,1.00,1.00
2017.06.27 13:26:58.892,1.54831,1.54861,1.00,1.60
2017.06.27 13:26:59.412,1.5483,1.54859,1.00,1.35
2017.06.27 13:26:59.463,1.54828,1.54859,1.00,1.35
2017.06.27 13:26:59.514,1.54829,1.54858,1.00,1.60
2017.06.27 13:26:59.565,1.54826,1.54857,1.00,1.67
2017.06.27 13:26:59.868,1.54835,1.54859,1.00,1.00
2017.06.27 13:26:59.919,1.54833,1.54861,1.00,1.60
2017.06.27 13:27:00.020,1.54825,1.54861,1.57,1.00
2017.06.27 13:27:00.071,1.54833,1.54861,1.00,1.00
2017.06.27 13:27:00.742,1.54833,1.54863,1.00,1.60
2017.06.27 13:27:01.356,1.54833,1.54863,1.00,1.60
2017.06.27 13:27:01.407,1.54825,1.54863,1.50,2.85
2017.06.27 13:27:01.458,1.54831,1.54862,1.00,2.17
2017.06.27 13:27:02.009,1.54831,1.54863,1.00,2.55
2017.06.27 13:27:02.511,1.54832,1.54855,1.00,1.00
2017.06.27 13:27:02.562,1.54832,1.54859,1.00,1.35
2017.06.27 13:27:03.105,1.54833,1.5486,1.00,1.60
2017.06.27 13:27:05.100,1.54832,1.54859,1.00,1.00
2017.06.27 13:27:05.603,1.54833,1.54859,1.00,1.00
2017.06.27 13:27:05.704,1.54827,1.54849,1.00,1.00
2017.06.27 13:27:05.856,1.54822,1.54847,1.00,1.00
2017.06.27 13:27:07.040,1.54822,1.54846,1.00,1.00
2017.06.27 13:27:07.828,1.5482,1.5485,1.00,1.70
2017.06.27 13:27:08.981,1.54821,1.54845,1.00,1.00
2017.06.27 13:27:10.808,1.5482,1.54844,1.00,1.00
2017.06.27 13:27:10.935,1.5482,1.54846,1.00,1.50
2017.06.27 13:27:11.523,1.54819,1.54843,1.50,1.00
2017.06.27 13:27:12.016,1.5482,1.54846,1.00,1.10
2017.06.27 13:27:12.117,1.54822,1.54846,1.00,1.00
2017.06.27 13:27:12.624,1.54823,1.54846,1.00,1.00
2017.06.27 13:27:12.674,1.54825,1.54849,1.00,1.50
2017.06.27 13:27:13.702,1.54827,1.54851,1.00,1.00
2017.06.27 13:27:14.120,1.54825,1.5485,1.00,1.00
2017.06.27 13:27:15.602,1.54826,1.5485,1.00,1.00
2017.06.27 13:27:16.296,1.54826,1.54849,1.00,1.00
2017.06.27 13:27:17.345,1.54825,1.54857,1.00,2.10
2017.06.27 13:27:17.507,1.54825,1.54853,1.00,1.00
2017.06.27 13:27:17.773,1.54827,1.5486,1.00,1.42
2017.06.27 13:27:17.824,1.54835,1.54858,1.00,1.00
2017.06.27 13:27:17.975,1.54836,1.54862,1.00,1.10
2017.06.27 13:27:18.077,1.54838,1.54862,1.00,1.00
2017.06.27 13:27:18.354,1.54838,1.5487,1.00,1.05
2017.06.27 13:27:19.080,1.54838,1.54869,1.00,1.37
2017.06.27 13:27:19.233,1.54838,1.54862,1.00,1.00
2017.06.27 13:27:19.486,1.54836,1.54862,1.00,1.00
2017.06.27 13:27:20.330,1.54836,1.5486,1.50,1.00
2017.06.27 13:27:20.700,1.54832,1.54858,1.00,1.00
2017.06.27 13:27:21.206,1.5483,1.54863,1.00,1.57
2017.06.27 13:27:21.707,1.5483,1.54856,1.00,1.00
2017.06.27 13:27:22.010,1.54827,1.54853,1.00,1.00
2017.06.27 13:27:22.361,1.54832,1.54858,1.00,1.00
2017.06.27 13:27:23.533,1.54835,1.54858,1.00,1.00
2017.06.27 13:27:24.122,1.54835,1.54857,1.00,1.00
2017.06.27 13:27:24.224,1.54833,1.54857,1.00,1.00
2017.06.27 13:27:24.433,1.54832,1.5486,1.00,1.00
2017.06.27 13:27:24.486,1.54829,1.5486,1.00,1.87
2017.06.27 13:27:24.537,1.54829,1.54855,1.50,1.00
2017.06.27 13:27:24.891,1.54831,1.54856,1.00,1.00
2017.06.27 13:27:25.440,1.5483,1.54853,1.00,1.00
2017.06.27 13:27:25.991,1.54831,1.54853,1.00,1.00
2017.06.27 13:27:26.320,1.54833,1.54854,1.00,1.00
2017.06.27 13:27:27.647,1.54835,1.54864,1.00,1.72
2017.06.27 13:27:28.737,1.54834,1.54864,1.00,1.80
2017.06.27 13:27:29.153,1.54835,1.54864,1.00,1.80
2017.06.27 13:27:29.204,1.54832,1.54862,1.00,1.60
2017.06.27 13:27:29.438,1.54843,1.54859,1.00,1.00
2017.06.27 13:27:29.590,1.54842,1.54867,1.00,1.75
2017.06.27 13:27:29.774,1.54837,1.54869,1.00,1.35
2017.06.27 13:27:29.978,1.54843,1.5487,1.00,1.60
2017.06.27 13:27:30.331,1.54836,1.54871,1.50,2.10
2017.06.27 13:27:30.382,1.54838,1.54871,1.50,2.10
2017.06.27 13:27:30.712,1.54844,1.5487,1.00,1.60
2017.06.27 13:27:30.864,1.54833,1.54866,1.47,1.00
2017.06.27 13:27:31.133,1.54831,1.54864,1.20,1.00
2017.06.27 13:27:31.436,1.5483,1.54864,1.10,1.00
2017.06.27 13:27:31.487,1.54836,1.54862,1.00,1.00
2017.06.27 13:27:31.789,1.54836,1.5486,1.00,1.00
2017.06.27 13:27:32.282,1.54826,1.54861,1.10,1.00
2017.06.27 13:27:32.526,1.54828,1.54861,1.00,1.00
2017.06.27 13:27:32.870,1.54839,1.54862,1.00,1.00
2017.06.27 13:27:33.022,1.54833,1.5487,1.00,1.57
2017.06.27 13:27:33.349,1.54833,1.54864,1.00,1.00
2017.06.27 13:27:33.875,1.54839,1.54863,1.00,1.00
2017.06.27 13:27:34.301,1.54839,1.54865,1.00,1.00
2017.06.27 13:27:35.230,1.54839,1.54866,1.00,1.50
2017.06.27 13:27:35.332,1.54837,1.54865,1.00,1.00
2017.06.27 13:27:35.484,1.54834,1.54865,1.00,1.00
2017.06.27 13:27:35.775,1.54835,1.54862,1.00,1.00
2017.06.27 13:27:36.338,1.54835,1.54863,1.00,1.00
2017.06.27 13:27:36.817,1.54839,1.54862,1.00,1.00
2017.06.27 13:27:37.120,1.54838,1.5486,1.00,1.00
2017.06.27 13:27:37.645,1.54838,1.54859,1.00,1.00
2017.06.27 13:27:37.852,1.54836,1.54859,1.00,1.00
2017.06.27 13:27:38.500,1.54836,1.54861,1.00,1.00
2017.06.27 13:27:39.059,1.54836,1.5486,1.00,1.00
2017.06.27 13:27:39.631,1.54836,1.54863,1.00,1.50
2017.06.27 13:27:40.166,1.54837,1.54862,1.00,1.00
2017.06.27 13:27:40.624,1.54837,1.54864,1.00,1.50
2017.06.27 13:27:41.222,1.54837,1.54863,1.00,1.00
2017.06.27 13:27:41.666,1.54839,1.54861,1.00,1.00
2017.06.27 13:27:41.767,1.54837,1.54861,1.00,1.00
2017.06.27 13:27:41.919,1.54839,1.54862,1.00,1.00
2017.06.27 13:27:42.433,1.54839,1.54863,1.00,1.00
2017.06.27 13:27:42.974,1.5484,1.54863,1.00,1.00
2017.06.27 13:27:43.499,1.5484,1.54862,1.00,1.00
2017.06.27 13:27:43.878,1.5484,1.54864,1.00,1.00
2017.06.27 13:27:43.929,1.5484,1.54866,1.00,1.00
2017.06.27 13:27:44.175,1.54843,1.54866,1.00,1.00
2017.06.27 13:27:44.830,1.54843,1.54865,1.00,1.00
2017.06.27 13:27:45.336,1.54842,1.54866,1.00,1.00
2017.06.27 13:27:45.675,1.54842,1.54868,1.00,1.00
2017.06.27 13:27:45.827,1.54847,1.5487,1.00,1.00
2017.06.27 13:27:46.139,1.54847,1.54867,1.00,1.00
2017.06.27 13:27:46.342,1.54842,1.54868,1.00,1.00
2017.06.27 13:27:46.845,1.54842,1.54867,1.00,1.00
2017.06.27 13:27:46.997,1.54844,1.54867,1.00,1.00
2017.06.27 13:27:47.534,1.54845,1.54868,1.00,1.00
2017.06.27 13:27:48.052,1.54844,1.54868,1.00,1.00
2017.06.27 13:27:48.356,1.54844,1.5487,1.00,1.00
2017.06.27 13:27:48.407,1.54848,1.54869,1.00,1.00
2017.06.27 13:27:48.913,1.54848,1.5487,1.00,1.00
2017.06.27 13:27:49.014,1.54848,1.54873,1.00,1.10
2017.06.27 13:27:49.239,1.54845,1.54871,1.00,1.00
2017.06.27 13:27:49.505,1.54845,1.54867,1.00,1.00
2017.06.27 13:27:49.808,1.54845,1.54865,1.00,1.00
2017.06.27 13:27:50.477,1.54835,1.54865,1.00,1.00
2017.06.27 13:27:50.907,1.54832,1.54865,1.35,1.00
2017.06.27 13:27:51.735,1.5483,1.54866,2.55,1.00
2017.06.27 13:27:52.124,1.54841,1.54865,1.00,1.00
2017.06.27 13:27:52.830,1.54841,1.54864,1.00,1.00
2017.06.27 13:27:53.411,1.54841,1.54865,1.00,1.00
2017.06.27 13:27:53.947,1.54841,1.54864,1.00,1.00
2017.06.27 13:27:54.318,1.54841,1.54866,1.00,1.00
2017.06.27 13:27:54.650,1.54841,1.54865,1.00,1.60
2017.06.27 13:27:54.701,1.54837,1.54858,1.00,1.00
2017.06.27 13:27:54.882,1.54834,1.54855,1.00,1.00
2017.06.27 13:27:55.034,1.54821,1.54854,1.12,1.00
2017.06.27 13:27:55.438,1.5482,1.54855,1.37,1.00
2017.06.27 13:27:55.769,1.54832,1.54855,1.00,1.00
2017.06.27 13:27:56.086,1.54836,1.54855,1.00,1.00
2017.06.27 13:27:56.626,1.54834,1.54855,1.00,1.00
2017.06.27 13:27:57.154,1.54834,1.54854,1.00,1.00
2017.06.27 13:27:57.729,1.54834,1.54856,1.00,1.00
2017.06.27 13:27:58.439,1.54832,1.54852,1.00,1.00
2017.06.27 13:27:58.490,1.5483,1.54852,1.00,1.00
2017.06.27 13:27:58.540,1.54833,1.54852,1.00,1.00
2017.06.27 13:27:59.054,1.54833,1.54855,1.00,1.00
2017.06.27 13:27:59.603,1.54833,1.54854,1.00,1.00
2017.06.27 13:27:59.952,1.54833,1.54857,1.00,1.00
2017.06.27 13:28:00.235,1.54825,1.54857,1.95,1.00
2017.06.27 13:28:00.290,1.54825,1.54858,1.45,1.00
2017.06.27 13:28:00.444,1.54829,1.54868,1.20,1.00
2017.06.27 13:28:00.495,1.5483,1.5487,1.80,1.00
2017.06.27 13:28:00.799,1.54826,1.54865,1.80,1.50
2017.06.27 13:28:01.101,1.54826,1.54857,1.80,1.00
2017.06.27 13:28:01.614,1.54825,1.54857,2.17,1.00
2017.06.27 13:28:01.790,1.54837,1.54857,1.00,1.00
2017.06.27 13:28:02.327,1.54836,1.54856,1.00,1.00
2017.06.27 13:28:02.617,1.54832,1.54856,1.00,1.00
2017.06.27 13:28:02.869,1.54832,1.54854,1.00,1.00
2017.06.27 13:28:03.373,1.54832,1.54855,1.00,1.00
2017.06.27 13:28:04.363,1.54832,1.54854,1.00,1.00
2017.06.27 13:28:04.616,1.54819,1.54854,2.55,1.00
2017.06.27 13:28:05.169,1.54819,1.54853,1.80,1.00
2017.06.27 13:28:05.494,1.54819,1.54853,1.05,1.00
2017.06.27 13:28:05.595,1.54819,1.54853,1.05,1.00
2017.06.27 13:28:06.109,1.54819,1.54854,1.80,1.00
2017.06.27 13:28:06.617,1.54819,1.54854,1.05,1.00
2017.06.27 13:28:06.668,1.54819,1.54854,1.37,1.00
2017.06.27 13:28:06.955,1.54819,1.54855,1.05,1.00
2017.06.27 13:28:07.502,1.54832,1.54855,1.00,1.50
2017.06.27 13:28:08.698,1.54832,1.54854,1.00,1.00
2017.06.27 13:28:10.242,1.5483,1.54854,1.00,1.00
2017.06.27 13:28:10.806,1.54829,1.54853,1.00,1.00
2017.06.27 13:28:11.313,1.54829,1.54852,1.00,1.00
2017.06.27 13:28:12.188,1.54829,1.54853,1.00,1.50
2017.06.27 13:28:12.290,1.54829,1.54851,1.00,1.50
2017.06.27 13:28:13.409,1.54819,1.54858,2.55,1.00
2017.06.27 13:28:13.967,1.54821,1.5486,1.20,1.60
2017.06.27 13:28:14.503,1.54821,1.5486,1.20,1.60
2017.06.27 13:28:15.098,1.5483,1.54854,1.00,1.00
2017.06.27 13:28:15.757,1.54821,1.54862,1.80,2.10
2017.06.27 13:28:16.306,1.5483,1.54854,1.00,1.00
2017.06.27 13:28:17.254,1.54824,1.54861,1.07,1.60
2017.06.27 13:28:19.426,1.54824,1.54861,1.07,1.60
2017.06.27 13:28:19.962,1.54824,1.54862,1.07,1.60
2017.06.27 13:28:21.180,1.54824,1.54862,1.07,1.60
2017.06.27 13:28:22.074,1.54824,1.54861,1.07,1.80
2017.06.27 13:28:22.125,1.54829,1.54852,1.00,1.00
2017.06.27 13:28:22.910,1.54831,1.54852,1.00,1.00
2017.06.27 13:28:23.420,1.54828,1.54852,1.00,1.00
2017.06.27 13:28:26.246,1.54824,1.54854,1.00,1.00
2017.06.27 13:28:26.669,1.54829,1.54855,1.00,1.50
2017.06.27 13:28:27.301,1.54828,1.54854,1.00,1.50
2017.06.27 13:28:27.891,1.54828,1.54854,1.07,1.00
2017.06.27 13:28:27.942,1.54825,1.54856,1.05,1.00
2017.06.27 13:28:28.379,1.54826,1.54857,1.05,1.00
2017.06.27 13:28:28.914,1.54827,1.54857,1.05,1.00
2017.06.27 13:28:29.066,1.54826,1.54859,1.05,1.00
2017.06.27 13:28:29.117,1.54825,1.54859,1.05,1.00
2017.06.27 13:28:29.168,1.54825,1.54857,1.05,1.00
2017.06.27 13:28:29.732,1.54826,1.54857,1.37,1.00
2017.06.27 13:28:30.253,1.54826,1.54858,1.37,1.00
2017.06.27 13:28:30.660,1.54834,1.5486,1.00,1.50
2017.06.27 13:28:31.203,1.54834,1.54859,1.00,1.00
2017.06.27 13:28:31.393,1.54826,1.54859,1.05,1.00
2017.06.27 13:28:32.213,1.54826,1.54859,1.05,1.00
2017.06.27 13:28:32.314,1.54834,1.54859,1.00,1.00
2017.06.27 13:28:32.822,1.54834,1.54858,1.00,1.50
2017.06.27 13:28:33.854,1.54834,1.54857,1.00,1.00
2017.06.27 13:28:34.208,1.54824,1.54857,1.37,1.00
2017.06.27 13:28:34.468,1.54831,1.54856,1.00,1.00
2017.06.27 13:28:35.030,1.54831,1.54857,1.00,1.00
2017.06.27 13:28:35.628,1.54832,1.54858,1.00,1.50
2017.06.27 13:28:36.588,1.54832,1.54857,1.00,1.00
2017.06.27 13:28:37.217,1.54833,1.54857,1.00,1.00
2017.06.27 13:28:37.774,1.54832,1.54857,1.00,1.00
2017.06.27 13:28:38.485,1.54832,1.54858,1.00,1.50
2017.06.27 13:28:39.017,1.54831,1.54858,1.00,1.00
2017.06.27 13:28:41.694,1.54831,1.54857,1.00,1.00
2017.06.27 13:28:42.948,1.54826,1.54864,1.10,1.60
2017.06.27 13:28:43.156,1.54832,1.54856,1.00,1.00
2017.06.27 13:28:43.714,1.54831,1.54855,1.00,1.00
2017.06.27 13:28:44.259,1.54831,1.54856,1.00,1.50
2017.06.27 13:28:45.744,1.54833,1.54856,1.00,1.00
2017.06.27 13:28:46.988,1.54833,1.54856,1.60,1.00
2017.06.27 13:28:47.089,1.54836,1.54861,1.00,1.00
2017.06.27 13:28:48.123,1.5483,1.54862,1.67,1.00
2017.06.27 13:28:48.652,1.5483,1.54863,2.17,1.00
2017.06.27 13:28:49.170,1.5483,1.54862,1.67,1.00
2017.06.27 13:28:49.666,1.54829,1.54861,1.67,1.00
2017.06.27 13:28:49.717,1.54835,1.54858,1.00,1.00
2017.06.27 13:28:51.213,1.54835,1.5486,1.00,1.00
2017.06.27 13:28:53.961,1.54837,1.54859,1.00,1.00
2017.06.27 13:28:54.905,1.54838,1.54859,2.85,1.00
2017.06.27 13:28:55.085,1.54838,1.54863,1.35,1.00
2017.06.27 13:28:55.136,1.54841,1.54864,1.00,1.00
2017.06.27 13:28:56.115,1.54841,1.54865,1.00,1.00
2017.06.27 13:29:02.634,1.54833,1.54872,2.92,1.00
2017.06.27 13:29:02.849,1.54836,1.54859,2.10,1.00
2017.06.27 13:29:02.906,1.54838,1.54861,1.00,1.00
2017.06.27 13:29:03.007,1.54836,1.54859,1.00,1.00
2017.06.27 13:29:03.866,1.54835,1.54858,1.00,1.00
2017.06.27 13:29:04.930,1.54834,1.54857,1.00,1.00
2017.06.27 13:29:05.032,1.5483,1.54855,1.00,1.00
2017.06.27 13:29:05.537,1.54828,1.54853,1.00,1.00
2017.06.27 13:29:06.345,1.54831,1.54856,1.00,1.00
2017.06.27 13:29:06.648,1.54834,1.54857,1.00,1.00
2017.06.27 13:29:07.455,1.54835,1.54858,1.00,1.00
2017.06.27 13:29:09.120,1.54835,1.54857,1.00,1.00
2017.06.27 13:29:09.719,1.54835,1.54858,1.00,1.50
2017.06.27 13:29:10.022,1.54829,1.54864,2.17,1.00
2017.06.27 13:29:10.073,1.54829,1.54868,2.17,1.00
2017.06.27 13:29:10.155,1.54827,1.54868,1.80,1.00
2017.06.27 13:29:10.257,1.54828,1.54865,1.67,1.00
2017.06.27 13:29:10.307,1.54828,1.54868,1.67,1.50
2017.06.27 13:29:10.459,1.54828,1.54865,2.17,1.00
2017.06.27 13:29:10.560,1.54827,1.54865,1.67,1.50
2017.06.27 13:29:10.712,1.54827,1.54865,2.92,1.50
2017.06.27 13:29:11.016,1.54828,1.54859,2.17,1.00
2017.06.27 13:29:11.067,1.54829,1.54861,2.17,1.00
2017.06.27 13:29:11.596,1.54829,1.5486,2.17,1.00
2017.06.27 13:29:12.570,1.54829,1.54858,2.17,1.00
2017.06.27 13:29:12.672,1.54827,1.54857,1.67,1.00
2017.06.27 13:29:12.856,1.54837,1.54857,1.00,1.00
2017.06.27 13:29:12.907,1.54826,1.54857,1.60,1.00
2017.06.27 13:29:13.058,1.54827,1.54859,1.60,1.00
2017.06.27 13:29:13.210,1.54834,1.54859,1.00,1.00
2017.06.27 13:29:13.740,1.54834,1.54857,1.00,1.00
2017.06.27 13:29:13.892,1.54834,1.54859,1.00,1.00
2017.06.27 13:29:14.080,1.54827,1.54859,1.67,1.00
2017.06.27 13:29:14.232,1.54827,1.54858,1.67,1.00
2017.06.27 13:29:14.770,1.54826,1.54859,1.80,1.00
2017.06.27 13:29:15.374,1.54833,1.54858,1.00,1.00
2017.06.27 13:29:16.988,1.54833,1.54858,1.60,1.00
2017.06.27 13:29:17.280,1.54841,1.54873,1.60,1.00
2017.06.27 13:29:17.383,1.54841,1.54876,1.60,1.50
2017.06.27 13:29:17.485,1.54842,1.5488,2.17,1.50
2017.06.27 13:29:18.487,1.54849,1.54871,1.00,1.00
2017.06.27 13:29:19.050,1.54849,1.54872,1.00,1.00
2017.06.27 13:29:19.354,1.54847,1.5487,1.00,1.00
2017.06.27 13:29:20.038,1.54845,1.5487,1.00,1.50
2017.06.27 13:29:20.546,1.54846,1.54871,1.00,1.50
2017.06.27 13:29:21.139,1.54846,1.5487,1.00,1.00
2017.06.27 13:29:21.658,1.54846,1.54871,1.00,1.50
2017.06.27 13:29:22.225,1.54847,1.54871,1.00,1.50
2017.06.27 13:29:22.553,1.54847,1.54866,1.00,1.00
2017.06.27 13:29:22.604,1.54843,1.54868,1.35,1.50
2017.06.27 13:29:22.706,1.54843,1.54865,1.60,1.00
2017.06.27 13:29:22.757,1.54844,1.54869,1.35,1.00
2017.06.27 13:29:23.320,1.54844,1.54868,1.35,1.00
2017.06.27 13:29:23.843,1.54844,1.54867,1.00,1.00
2017.06.27 13:29:23.894,1.54844,1.54869,1.00,1.00
2017.06.27 13:29:24.300,1.54846,1.54869,2.10,1.00
2017.06.27 13:29:24.351,1.54847,1.54869,1.60,1.00
2017.06.27 13:29:24.503,1.54848,1.54881,1.60,1.50
2017.06.27 13:29:24.705,1.54853,1.54875,1.00,1.00
2017.06.27 13:29:25.604,1.54854,1.54876,1.00,1.00
2017.06.27 13:29:26.733,1.54848,1.54882,2.10,1.00
2017.06.27 13:29:27.098,1.54848,1.54877,1.60,1.00
2017.06.27 13:29:27.454,1.54854,1.54876,1.00,1.00
2017.06.27 13:29:30.435,1.54854,1.54875,1.00,1.00
2017.06.27 13:29:30.485,1.54852,1.54874,1.00,1.00
2017.06.27 13:29:30.536,1.54849,1.54872,1.00,1.00
2017.06.27 13:29:30.710,1.5485,1.54874,1.00,1.00
2017.06.27 13:29:31.600,1.5485,1.54875,1.35,1.00
2017.06.27 13:29:31.701,1.54855,1.54876,1.00,1.00
2017.06.27 13:29:31.802,1.54843,1.54875,1.70,1.00
2017.06.27 13:29:31.853,1.54844,1.54872,1.00,1.00
2017.06.27 13:29:31.983,1.54843,1.54881,1.00,1.50
2017.06.27 13:29:32.522,1.54844,1.5488,1.00,1.50
2017.06.27 13:29:32.744,1.54852,1.54874,1.00,1.00
2017.06.27 13:29:33.695,1.54854,1.54877,1.00,1.50
2017.06.27 13:29:34.048,1.54856,1.54877,1.00,1.00
2017.06.27 13:29:34.302,1.54853,1.54875,1.00,1.00
2017.06.27 13:29:34.394,1.54853,1.54872,1.00,1.00
2017.06.27 13:29:34.445,1.54853,1.54878,1.00,1.00
2017.06.27 13:29:34.597,1.54853,1.54876,1.00,1.00
2017.06.27 13:29:35.269,1.54853,1.54875,1.00,1.00
2017.06.27 13:29:35.732,1.54854,1.54877,1.00,1.50
2017.06.27 13:29:36.290,1.54854,1.54876,1.00,1.00
2017.06.27 13:29:36.870,1.54853,1.54876,1.00,1.50
2017.06.27 13:29:37.297,1.54856,1.54878,1.00,1.00
2017.06.27 13:29:37.398,1.54857,1.54881,1.00,1.50
2017.06.27 13:29:37.449,1.54857,1.54879,1.00,1.00
2017.06.27 13:29:37.976,1.54858,1.5488,1.00,1.00
2017.06.27 13:29:38.279,1.54857,1.54877,1.00,1.00
2017.06.27 13:29:38.458,1.54857,1.5488,1.00,1.00
2017.06.27 13:29:38.559,1.54856,1.54878,1.00,1.00
2017.06.27 13:29:39.061,1.54856,1.54877,1.00,1.00
2017.06.27 13:29:39.634,1.54856,1.54877,2.92,1.00
2017.06.27 13:29:39.685,1.54859,1.5488,2.17,1.00
2017.06.27 13:29:40.442,1.54859,1.54894,2.17,1.50
2017.06.27 13:29:40.618,1.54866,1.54888,1.00,1.50
2017.06.27 13:29:40.973,1.54866,1.54886,1.00,1.00
2017.06.27 13:29:41.024,1.54866,1.54888,1.00,1.00
2017.06.27 13:29:41.075,1.54863,1.54885,1.00,1.00
2017.06.27 13:29:41.379,1.54875,1.54893,1.67,1.75
2017.06.27 13:29:41.628,1.54885,1.54908,1.00,1.00
2017.06.27 13:29:41.780,1.54885,1.54905,1.00,1.00
2017.06.27 13:29:42.084,1.54875,1.54894,1.00,1.00
2017.06.27 13:29:42.135,1.54875,1.54896,1.00,1.00
2017.06.27 13:29:42.287,1.54873,1.54896,1.00,1.00
2017.06.27 13:29:42.440,1.54873,1.54896,1.07,1.00
2017.06.27 13:29:42.491,1.54874,1.54898,1.07,1.00
2017.06.27 13:29:42.997,1.54874,1.54898,1.00,1.50
2017.06.27 13:29:43.099,1.54867,1.54898,1.80,1.00
2017.06.27 13:29:43.201,1.5487,1.54897,2.55,1.00
2017.06.27 13:29:43.303,1.54881,1.54904,1.35,1.50
2017.06.27 13:29:43.405,1.54878,1.54909,1.67,1.12
2017.06.27 13:29:43.589,1.5488,1.54909,1.05,1.12
2017.06.27 13:29:43.842,1.54872,1.54912,1.67,2.25
2017.06.27 13:29:44.073,1.54872,1.54903,1.67,1.00
2017.06.27 13:29:44.600,1.54873,1.54903,1.70,1.00
2017.06.27 13:29:45.219,1.54872,1.54904,1.67,1.00
2017.06.27 13:29:45.530,1.54867,1.54901,2.55,1.00
2017.06.27 13:29:45.936,1.54875,1.54911,1.80,1.00
2017.06.27 13:29:45.987,1.54875,1.54914,1.80,1.50
2017.06.27 13:29:46.139,1.54874,1.54914,2.17,1.00
2017.06.27 13:29:46.392,1.54878,1.54913,1.80,1.50
2017.06.27 13:29:46.695,1.54899,1.54923,1.60,1.00
2017.06.27 13:29:46.845,1.54898,1.54926,1.60,1.00
2017.06.27 13:29:46.896,1.54898,1.54925,1.60,1.00
2017.06.27 13:29:47.149,1.549,1.54923,1.00,1.00
