2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:29:47.555,1.549,1.54921,1.00,1.00
2017.06.27 13:29:47.606,1.54897,1.54919,1.00,1.00
2017.06.27 13:29:47.656,1.54895,1.54917,1.00,1.00
2017.06.27 13:29:48.162,1.54893,1.54917,1.00,1.00
2017.06.27 13:29:48.463,1.5489,1.54916,1.00,1.50
2017.06.27 13:29:48.564,1.54891,1.54914,1.00,1.00
2017.06.27 13:29:49.483,1.5489,1.54914,1.00,1.00
2017.06.27 13:29:50.065,1.54889,1.54913,1.00,1.00
2017.06.27 13:29:50.387,1.54888,1.5491,1.00,1.00
2017.06.27 13:29:50.540,1.54878,1.54921,2.85,2.70
2017.06.27 13:29:50.691,1.54878,1.54919,2.17,1.10
2017.06.27 13:29:50.822,1.54884,1.54921,1.00,1.20
2017.06.27 13:29:51.137,1.54885,1.54907,1.00,1.00
2017.06.27 13:29:52.069,1.5488,1.54918,1.00,1.07
2017.06.27 13:29:52.231,1.54878,1.54916,1.00,1.05
2017.06.27 13:29:52.332,1.54874,1.54913,1.00,1.20
2017.06.27 13:29:52.466,1.54877,1.54902,1.00,1.00
2017.06.27 13:29:52.821,1.5488,1.54904,1.00,1.00
2017.06.27 13:29:52.973,1.54875,1.54913,1.00,1.00
2017.06.27 13:29:53.024,1.54875,1.54911,1.00,1.00
2017.06.27 13:29:53.536,1.54876,1.54911,1.00,1.00
2017.06.27 13:29:53.968,1.54878,1.54911,1.00,1.00
2017.06.27 13:29:54.120,1.54879,1.54914,1.00,1.00
2017.06.27 13:29:54.424,1.54874,1.54914,1.67,1.00
2017.06.27 13:29:54.676,1.54874,1.54913,1.70,1.00
2017.06.27 13:29:54.819,1.54879,1.54918,1.42,1.00
2017.06.27 13:29:54.971,1.54882,1.54918,1.00,1.00
2017.06.27 13:29:55.173,1.54877,1.54919,2.17,1.00
2017.06.27 13:29:55.224,1.54882,1.54918,1.00,1.00
2017.06.27 13:29:55.527,1.54885,1.54919,1.00,1.00
2017.06.27 13:29:55.907,1.54885,1.54907,1.50,1.00
2017.06.27 13:29:56.059,1.54878,1.54902,1.00,1.00
2017.06.27 13:29:56.110,1.54876,1.54899,1.50,1.00
2017.06.27 13:29:56.212,1.54882,1.54907,1.00,1.00
2017.06.27 13:29:56.314,1.54885,1.54907,1.00,1.00
2017.06.27 13:29:56.365,1.54882,1.54907,1.00,1.00
2017.06.27 13:29:56.416,1.54886,1.54909,1.00,1.00
2017.06.27 13:29:56.567,1.54879,1.54914,1.00,1.57
2017.06.27 13:29:56.906,1.54882,1.54914,1.00,1.00
2017.06.27 13:29:57.432,1.54879,1.54915,2.10,1.00
2017.06.27 13:29:57.584,1.54878,1.54914,1.35,1.00
2017.06.27 13:29:57.634,1.54884,1.54908,1.00,1.00
2017.06.27 13:29:58.145,1.54887,1.5491,1.00,1.00
2017.06.27 13:29:58.196,1.5489,1.54914,1.00,1.00
2017.06.27 13:29:59.064,1.54888,1.54911,1.00,1.00
2017.06.27 13:29:59.435,1.54885,1.54909,1.00,1.00
2017.06.27 13:30:00.186,1.54886,1.54909,1.60,1.00
2017.06.27 13:30:00.526,1.54892,1.54909,1.67,1.00
2017.06.27 13:30:00.728,1.54894,1.54909,1.42,1.00
2017.06.27 13:30:00.779,1.54893,1.54927,1.67,1.20
2017.06.27 13:30:01.072,1.54887,1.54919,1.35,1.00
2017.06.27 13:30:01.385,1.54896,1.54914,2.10,1.00
2017.06.27 13:30:01.652,1.54895,1.54931,1.60,1.37
2017.06.27 13:30:01.718,1.54894,1.54933,2.92,1.50
2017.06.27 13:30:01.934,1.54897,1.54936,1.67,2.25
2017.06.27 13:30:01.986,1.54897,1.54936,2.17,2.25
2017.06.27 13:30:02.494,1.549,1.5493,2.10,1.00
2017.06.27 13:30:02.802,1.54898,1.54928,1.00,1.87
2017.06.27 13:30:03.173,1.54897,1.54927,1.00,1.37
2017.06.27 13:30:03.454,1.54891,1.54929,1.42,2.25
2017.06.27 13:30:03.556,1.54891,1.54929,1.07,2.25
2017.06.27 13:30:03.906,1.54892,1.54928,1.42,1.12
2017.06.27 13:30:04.007,1.54894,1.54933,1.07,1.57
2017.06.27 13:30:04.058,1.54895,1.54931,1.00,1.47
2017.06.27 13:30:04.109,1.54893,1.54929,1.60,1.37
2017.06.27 13:30:04.413,1.54894,1.54929,1.42,1.37
2017.06.27 13:30:04.637,1.5489,1.54927,1.67,1.37
2017.06.27 13:30:04.804,1.5489,1.54928,1.67,1.37
2017.06.27 13:30:04.905,1.54891,1.54928,1.10,1.37
2017.06.27 13:30:04.956,1.54889,1.54927,1.07,1.50
2017.06.27 13:30:05.006,1.54889,1.54923,1.10,1.37
2017.06.27 13:30:05.411,1.54889,1.54921,1.00,1.37
2017.06.27 13:30:06.245,1.54882,1.54916,1.60,1.37
2017.06.27 13:30:06.600,1.54888,1.54912,1.00,1.00
2017.06.27 13:30:07.235,1.54893,1.54912,1.00,1.00
2017.06.27 13:30:07.944,1.5489,1.54912,1.00,1.00
2017.06.27 13:30:08.125,1.54896,1.54912,1.00,1.00
2017.06.27 13:30:08.176,1.54892,1.54909,1.00,1.00
2017.06.27 13:30:08.226,1.54902,1.54909,1.00,1.00
2017.06.27 13:30:08.630,1.54902,1.54932,1.00,2.25
2017.06.27 13:30:08.901,1.54902,1.54929,1.00,1.50
2017.06.27 13:30:09.053,1.54896,1.54926,1.00,1.95
2017.06.27 13:30:09.214,1.54896,1.54915,1.00,1.00
2017.06.27 13:30:09.265,1.54894,1.5492,1.00,1.37
2017.06.27 13:30:09.315,1.54894,1.5492,1.00,1.37
2017.06.27 13:30:09.619,1.54892,1.5492,1.00,1.50
2017.06.27 13:30:09.670,1.54888,1.54915,1.00,1.37
2017.06.27 13:30:09.771,1.54879,1.54913,1.00,1.37
2017.06.27 13:30:10.239,1.54886,1.54914,1.00,1.47
2017.06.27 13:30:10.618,1.54886,1.54905,1.00,1.00
2017.06.27 13:30:11.004,1.54891,1.54905,1.00,1.00
2017.06.27 13:30:11.055,1.5489,1.54917,1.00,1.45
2017.06.27 13:30:11.208,1.54888,1.54915,1.00,1.50
2017.06.27 13:30:11.359,1.54878,1.54915,1.50,2.32
2017.06.27 13:30:11.411,1.54888,1.54914,1.00,1.57
2017.06.27 13:30:11.462,1.54878,1.54914,1.50,1.57
2017.06.27 13:30:12.008,1.54879,1.54913,1.50,1.57
2017.06.27 13:30:12.059,1.54894,1.54918,1.00,1.00
2017.06.27 13:30:12.363,1.54907,1.54934,1.00,1.50
2017.06.27 13:30:12.666,1.54911,1.54934,1.00,1.50
2017.06.27 13:30:13.167,1.54911,1.54934,1.00,1.37
2017.06.27 13:30:13.673,1.54911,1.54931,1.00,1.37
2017.06.27 13:30:14.214,1.5491,1.54931,1.00,1.00
2017.06.27 13:30:14.744,1.54902,1.54931,1.00,1.37
2017.06.27 13:30:15.290,1.54901,1.54932,1.00,1.37
2017.06.27 13:30:15.442,1.54897,1.54929,1.10,1.37
2017.06.27 13:30:15.707,1.54895,1.54927,1.50,1.37
2017.06.27 13:30:16.227,1.54895,1.54927,1.00,1.37
2017.06.27 13:30:16.531,1.549,1.54926,1.50,1.00
2017.06.27 13:30:16.734,1.54898,1.54926,1.50,1.00
2017.06.27 13:30:16.836,1.54898,1.54923,1.00,1.00
2017.06.27 13:30:17.036,1.54895,1.54922,1.50,1.00
2017.06.27 13:30:17.137,1.54897,1.54918,1.00,1.00
2017.06.27 13:30:17.448,1.54895,1.54918,1.12,1.00
2017.06.27 13:30:17.651,1.54896,1.54918,1.50,1.00
2017.06.27 13:30:18.007,1.54891,1.54915,1.50,1.00
2017.06.27 13:30:18.188,1.54891,1.54913,1.50,1.00
2017.06.27 13:30:18.492,1.54895,1.54915,1.50,1.00
2017.06.27 13:30:18.721,1.54892,1.54915,1.12,1.00
2017.06.27 13:30:18.873,1.54892,1.54915,2.25,1.00
2017.06.27 13:30:19.075,1.54894,1.54917,1.50,1.00
2017.06.27 13:30:19.410,1.54892,1.54917,1.12,1.00
2017.06.27 13:30:19.512,1.54892,1.54917,2.25,1.00
2017.06.27 13:30:19.868,1.54892,1.54917,1.00,1.00
2017.06.27 13:30:20.502,1.54892,1.54917,2.25,1.00
2017.06.27 13:30:20.975,1.54891,1.54914,1.00,1.00
2017.06.27 13:30:21.487,1.5489,1.54913,1.00,1.00
2017.06.27 13:30:21.854,1.54891,1.54913,1.50,1.00
2017.06.27 13:30:22.107,1.5489,1.54913,1.00,1.00
2017.06.27 13:30:22.612,1.5489,1.54914,1.00,1.00
2017.06.27 13:30:22.713,1.54888,1.54917,1.00,1.00
2017.06.27 13:30:22.814,1.54887,1.54915,1.50,1.00
2017.06.27 13:30:23.411,1.54888,1.54917,1.00,1.00
2017.06.27 13:30:23.563,1.5489,1.54916,1.00,1.00
2017.06.27 13:30:24.095,1.54889,1.54916,1.00,1.00
2017.06.27 13:30:24.398,1.54888,1.54912,2.25,1.00
2017.06.27 13:30:24.930,1.5489,1.54913,1.50,1.00
2017.06.27 13:30:25.233,1.54891,1.54911,1.00,1.00
2017.06.27 13:30:25.335,1.54887,1.54911,1.50,1.00
2017.06.27 13:30:25.436,1.54886,1.54911,1.00,1.50
2017.06.27 13:30:25.538,1.54888,1.5491,1.00,1.00
2017.06.27 13:30:25.841,1.54886,1.54911,1.12,1.00
2017.06.27 13:30:26.360,1.54889,1.54911,1.00,1.00
2017.06.27 13:30:26.411,1.54887,1.54911,1.00,1.00
2017.06.27 13:30:26.664,1.54888,1.5491,1.50,1.00
2017.06.27 13:30:26.766,1.54887,1.5491,1.00,1.00
2017.06.27 13:30:27.466,1.54886,1.5491,1.00,1.00
2017.06.27 13:30:27.517,1.54886,1.54912,1.00,1.00
2017.06.27 13:30:29.116,1.54884,1.5491,1.00,1.50
2017.06.27 13:30:30.146,1.54886,1.54909,1.00,1.00
2017.06.27 13:30:31.197,1.54885,1.54908,1.00,1.00
2017.06.27 13:30:32.237,1.54884,1.5491,1.00,1.50
2017.06.27 13:30:32.893,1.54885,1.54908,1.00,1.00
2017.06.27 13:30:33.408,1.54886,1.54909,1.00,1.00
2017.06.27 13:30:35.200,1.5488,1.54912,1.05,1.00
2017.06.27 13:30:35.723,1.54879,1.54912,1.95,1.00
2017.06.27 13:30:35.874,1.54879,1.54911,3.00,1.00
2017.06.27 13:30:35.976,1.54879,1.54912,1.95,1.00
2017.06.27 13:30:36.026,1.54879,1.54913,1.45,1.00
2017.06.27 13:30:36.077,1.54879,1.54915,3.07,1.00
2017.06.27 13:30:36.229,1.54882,1.54916,2.85,1.00
2017.06.27 13:30:36.457,1.54881,1.54916,1.45,1.00
2017.06.27 13:30:36.508,1.54882,1.54916,1.57,1.00
2017.06.27 13:30:36.962,1.54884,1.54918,1.05,1.00
2017.06.27 13:30:37.064,1.54884,1.54917,1.05,1.00
2017.06.27 13:30:37.115,1.54884,1.54925,1.05,1.57
2017.06.27 13:30:37.166,1.54885,1.54924,1.05,1.00
2017.06.27 13:30:37.473,1.5489,1.54915,1.00,1.00
2017.06.27 13:30:38.182,1.54891,1.54915,1.00,1.00
2017.06.27 13:30:38.855,1.54892,1.54915,1.00,1.00
2017.06.27 13:30:39.554,1.54892,1.54915,2.17,1.00
2017.06.27 13:30:39.849,1.54894,1.5492,1.50,1.00
2017.06.27 13:30:39.951,1.54893,1.54926,1.50,1.00
2017.06.27 13:30:40.002,1.54894,1.54925,1.50,1.50
2017.06.27 13:30:40.431,1.54892,1.54925,1.50,1.50
2017.06.27 13:30:40.809,1.54892,1.54916,1.50,1.00
2017.06.27 13:30:40.862,1.54895,1.5492,1.42,1.00
2017.06.27 13:30:40.913,1.54902,1.54926,1.50,1.00
2017.06.27 13:30:41.014,1.54902,1.54928,1.50,1.00
2017.06.27 13:30:41.065,1.54903,1.54933,1.50,1.00
2017.06.27 13:30:41.669,1.54903,1.54934,1.50,1.50
2017.06.27 13:30:41.952,1.54899,1.54934,1.50,1.10
2017.06.27 13:30:42.003,1.54901,1.5493,1.50,1.00
2017.06.27 13:30:42.205,1.54894,1.54922,1.00,1.00
2017.06.27 13:30:42.508,1.54896,1.54922,1.00,1.00
2017.06.27 13:30:42.815,1.54893,1.54922,1.50,1.00
2017.06.27 13:30:42.866,1.54899,1.54928,1.00,1.00
2017.06.27 13:30:42.967,1.54899,1.54922,1.50,1.00
2017.06.27 13:30:43.296,1.54902,1.54921,1.00,1.00
2017.06.27 13:30:43.346,1.54901,1.54932,1.00,1.37
2017.06.27 13:30:43.448,1.54902,1.54921,1.00,1.00
2017.06.27 13:30:44.382,1.54901,1.54921,1.00,1.00
2017.06.27 13:30:44.919,1.54902,1.54922,1.00,1.00
2017.06.27 13:30:45.458,1.54901,1.54922,1.00,1.00
2017.06.27 13:30:45.987,1.54902,1.54922,1.00,1.00
2017.06.27 13:30:46.341,1.54901,1.54933,1.00,1.35
2017.06.27 13:30:46.814,1.54909,1.54933,1.50,2.25
2017.06.27 13:30:46.966,1.54912,1.54936,1.00,1.00
2017.06.27 13:30:47.017,1.54907,1.54936,1.00,1.00
2017.06.27 13:30:47.118,1.54908,1.54938,1.00,1.00
2017.06.27 13:30:47.169,1.54907,1.5494,1.00,1.00
2017.06.27 13:30:47.220,1.54907,1.54943,1.50,1.45
2017.06.27 13:30:47.271,1.54907,1.5494,1.50,1.00
2017.06.27 13:30:47.322,1.54905,1.5494,1.00,1.10
2017.06.27 13:30:47.463,1.54907,1.54941,1.50,1.42
2017.06.27 13:30:47.766,1.54914,1.54944,1.50,1.12
2017.06.27 13:30:48.120,1.54912,1.54944,1.00,2.10
2017.06.27 13:30:48.171,1.5491,1.54939,1.00,1.00
2017.06.27 13:30:48.493,1.54919,1.54932,1.00,1.00
2017.06.27 13:30:48.544,1.54917,1.54935,1.00,1.00
2017.06.27 13:30:48.596,1.54916,1.54939,1.87,1.00
2017.06.27 13:30:49.024,1.54917,1.54948,1.00,1.57
2017.06.27 13:30:49.619,1.54916,1.54939,1.00,1.00
2017.06.27 13:30:49.670,1.54912,1.54937,1.00,1.00
2017.06.27 13:30:50.189,1.54911,1.54936,1.12,1.00
2017.06.27 13:30:50.807,1.54911,1.54936,2.25,1.00
2017.06.27 13:30:51.290,1.54912,1.54933,1.00,1.00
2017.06.27 13:30:51.443,1.54906,1.54929,1.00,1.00
2017.06.27 13:30:51.748,1.54906,1.54927,1.00,1.00
2017.06.27 13:30:51.900,1.54906,1.54929,1.00,1.00
2017.06.27 13:30:51.951,1.54906,1.54927,1.00,1.00
2017.06.27 13:30:52.347,1.54906,1.54929,1.00,1.00
2017.06.27 13:30:52.398,1.54909,1.54933,1.00,1.00
2017.06.27 13:30:52.449,1.54911,1.54935,1.00,1.50
2017.06.27 13:30:52.753,1.54913,1.54938,1.50,1.50
2017.06.27 13:30:53.255,1.54913,1.54937,1.50,1.00
2017.06.27 13:30:54.018,1.54916,1.54936,1.00,1.00
2017.06.27 13:30:54.481,1.54918,1.54936,1.50,1.00
2017.06.27 13:30:54.685,1.54922,1.54947,1.50,1.00
2017.06.27 13:30:54.736,1.54922,1.54939,1.00,1.00
2017.06.27 13:30:54.787,1.54914,1.54939,1.50,1.00
2017.06.27 13:30:54.838,1.54915,1.54946,1.50,1.00
2017.06.27 13:30:54.889,1.54916,1.54944,1.00,1.00
2017.06.27 13:30:54.940,1.54914,1.54945,1.00,1.50
2017.06.27 13:30:55.042,1.54914,1.54944,1.50,1.50
2017.06.27 13:30:55.143,1.54914,1.54945,1.00,1.50
2017.06.27 13:30:55.293,1.54915,1.54938,1.00,1.00
2017.06.27 13:30:55.608,1.5492,1.54938,1.00,1.00
2017.06.27 13:30:55.861,1.54919,1.5494,1.00,1.00
2017.06.27 13:30:56.374,1.5492,1.54939,1.00,1.00
2017.06.27 13:30:57.093,1.5492,1.54938,1.00,1.00
2017.06.27 13:30:57.245,1.54915,1.54939,1.50,1.00
2017.06.27 13:30:57.764,1.54918,1.5494,1.00,1.00
2017.06.27 13:30:58.171,1.54918,1.54942,1.00,1.00
2017.06.27 13:30:58.384,1.54918,1.54939,1.00,1.00
2017.06.27 13:30:58.933,1.54916,1.54932,1.00,1.00
2017.06.27 13:30:59.388,1.54908,1.54932,1.00,1.00
2017.06.27 13:30:59.489,1.54909,1.54937,1.50,1.00
2017.06.27 13:30:59.540,1.54908,1.54932,1.00,1.00
2017.06.27 13:30:59.591,1.54909,1.54937,1.50,1.00
2017.06.27 13:30:59.737,1.54917,1.54934,1.50,1.00
2017.06.27 13:30:59.991,1.54922,1.54947,1.50,1.00
2017.06.27 13:31:00.092,1.54922,1.54947,1.50,1.00
2017.06.27 13:31:00.143,1.54924,1.54947,1.50,1.00
2017.06.27 13:31:00.321,1.54924,1.54949,1.50,1.00
2017.06.27 13:31:00.472,1.54927,1.54949,1.00,1.00
2017.06.27 13:31:00.776,1.54931,1.54955,1.00,1.00
2017.06.27 13:31:01.059,1.54933,1.5496,1.00,1.50
2017.06.27 13:31:01.669,1.54931,1.5496,1.50,1.50
2017.06.27 13:31:01.719,1.54934,1.54951,1.00,1.00
2017.06.27 13:31:01.918,1.54929,1.54951,1.00,1.00
2017.06.27 13:31:02.019,1.54929,1.54955,1.00,1.00
2017.06.27 13:31:02.070,1.54929,1.54953,1.00,1.00
2017.06.27 13:31:02.374,1.54922,1.54945,1.50,1.00
2017.06.27 13:31:02.526,1.54922,1.54947,1.37,1.00
2017.06.27 13:31:02.760,1.54926,1.54947,1.00,1.00
2017.06.27 13:31:03.063,1.54923,1.54945,1.50,1.00
2017.06.27 13:31:03.418,1.54922,1.54945,1.12,1.00
2017.06.27 13:31:03.569,1.54922,1.54942,1.00,1.00
2017.06.27 13:31:03.713,1.54918,1.54943,1.50,1.00
2017.06.27 13:31:03.764,1.54918,1.54947,1.50,1.00
2017.06.27 13:31:03.815,1.54919,1.54944,1.50,1.00
2017.06.27 13:31:04.118,1.5493,1.54953,1.12,1.00
2017.06.27 13:31:04.641,1.5493,1.54952,1.12,1.00
2017.06.27 13:31:04.843,1.5493,1.54954,1.00,1.50
2017.06.27 13:31:04.894,1.54932,1.54954,1.00,1.00
2017.06.27 13:31:05.198,1.54932,1.54954,1.50,1.00
2017.06.27 13:31:05.684,1.54933,1.54956,1.00,1.00
2017.06.27 13:31:05.735,1.54931,1.54954,1.50,1.00
2017.06.27 13:31:05.786,1.54932,1.54961,1.50,1.50
2017.06.27 13:31:05.887,1.54933,1.54953,1.00,1.00
2017.06.27 13:31:05.938,1.54932,1.54955,1.50,1.00
2017.06.27 13:31:05.989,1.54931,1.54961,1.50,1.00
2017.06.27 13:31:06.091,1.54932,1.54956,1.50,1.00
2017.06.27 13:31:06.523,1.54934,1.54957,1.50,1.00
2017.06.27 13:31:06.826,1.54934,1.54954,1.50,1.00
2017.06.27 13:31:07.432,1.54933,1.54955,1.50,1.50
2017.06.27 13:31:07.483,1.54933,1.54954,1.00,1.00
2017.06.27 13:31:07.585,1.54931,1.54951,1.50,1.00
2017.06.27 13:31:07.889,1.54928,1.54949,1.50,1.00
2017.06.27 13:31:07.940,1.5493,1.54951,1.00,1.00
2017.06.27 13:31:08.041,1.5493,1.54951,1.50,1.00
2017.06.27 13:31:08.193,1.5493,1.54954,1.50,1.00
2017.06.27 13:31:08.326,1.54929,1.5495,1.50,1.50
2017.06.27 13:31:09.337,1.54927,1.5495,1.12,1.50
2017.06.27 13:31:09.887,1.54927,1.5495,2.25,1.00
2017.06.27 13:31:10.291,1.54928,1.54952,1.50,1.00
2017.06.27 13:31:10.594,1.54935,1.54956,1.00,1.00
2017.06.27 13:31:11.100,1.54936,1.54956,1.00,1.00
2017.06.27 13:31:11.619,1.54934,1.54956,1.00,1.00
2017.06.27 13:31:11.954,1.54932,1.54954,2.25,1.00
2017.06.27 13:31:12.433,1.54934,1.54956,1.00,1.00
2017.06.27 13:31:12.484,1.54937,1.54961,2.25,1.50
2017.06.27 13:31:12.635,1.54939,1.54969,1.50,1.57
2017.06.27 13:31:13.161,1.54939,1.54967,1.50,1.00
2017.06.27 13:31:13.212,1.54939,1.54969,1.00,1.00
2017.06.27 13:31:13.262,1.54942,1.54966,1.00,1.00
2017.06.27 13:31:13.313,1.5494,1.54967,1.00,1.00
2017.06.27 13:31:13.364,1.5494,1.54963,1.50,1.00
2017.06.27 13:31:13.516,1.54938,1.54965,1.50,1.00
2017.06.27 13:31:13.776,1.54941,1.54967,1.50,1.00
2017.06.27 13:31:13.827,1.54941,1.54969,1.50,1.00
2017.06.27 13:31:13.928,1.5494,1.54969,1.00,1.00
2017.06.27 13:31:13.979,1.54935,1.54966,1.00,1.00
2017.06.27 13:31:14.030,1.54935,1.54959,1.50,1.00
2017.06.27 13:31:14.131,1.54932,1.5496,1.00,1.00
2017.06.27 13:31:14.182,1.54931,1.54957,1.37,1.00
2017.06.27 13:31:14.511,1.54938,1.54959,1.50,1.00
2017.06.27 13:31:14.764,1.54937,1.54959,1.50,1.00
2017.06.27 13:31:15.067,1.54936,1.54957,1.50,1.00
2017.06.27 13:31:15.168,1.54934,1.54958,1.50,1.00
2017.06.27 13:31:15.269,1.54935,1.5496,1.00,1.00
2017.06.27 13:31:15.320,1.54936,1.54961,1.50,1.00
2017.06.27 13:31:15.422,1.54932,1.5496,1.00,1.07
2017.06.27 13:31:15.528,1.54931,1.54957,1.00,1.00
2017.06.27 13:31:15.592,1.54929,1.54961,1.00,1.95
2017.06.27 13:31:15.643,1.5493,1.54961,1.50,1.07
2017.06.27 13:31:15.694,1.54933,1.54962,1.50,1.57
2017.06.27 13:31:15.745,1.54932,1.54962,1.00,1.57
2017.06.27 13:31:15.846,1.54933,1.54965,1.00,1.50
2017.06.27 13:31:15.897,1.54933,1.54956,1.00,1.00
2017.06.27 13:31:15.949,1.54934,1.54967,1.50,1.07
2017.06.27 13:31:16.177,1.54934,1.54961,1.00,1.00
2017.06.27 13:31:16.635,1.54936,1.54964,1.50,1.10
2017.06.27 13:31:16.837,1.54935,1.54966,1.00,1.07
2017.06.27 13:31:16.888,1.54933,1.54961,1.50,1.00
2017.06.27 13:31:16.939,1.54931,1.54961,1.00,1.00
2017.06.27 13:31:16.989,1.5494,1.54964,1.00,3.45
2017.06.27 13:31:17.091,1.5494,1.54963,1.00,1.00
2017.06.27 13:31:17.483,1.54924,1.54966,2.55,1.07
2017.06.27 13:31:17.584,1.54929,1.54965,1.72,1.57
2017.06.27 13:31:17.887,1.54937,1.54961,1.00,1.00
2017.06.27 13:31:17.988,1.54939,1.54967,1.00,1.07
2017.06.27 13:31:18.039,1.54936,1.54967,1.00,1.57
2017.06.27 13:31:18.248,1.5494,1.54963,1.00,1.00
2017.06.27 13:31:18.553,1.54938,1.54961,1.12,1.50
2017.06.27 13:31:19.008,1.54938,1.54964,1.00,1.00
2017.06.27 13:31:19.059,1.54937,1.54961,1.50,1.00
2017.06.27 13:31:19.211,1.54937,1.54964,1.50,1.00
2017.06.27 13:31:19.262,1.54939,1.54965,1.50,1.00
2017.06.27 13:31:19.312,1.54937,1.54972,1.00,1.00
2017.06.27 13:31:19.415,1.54938,1.54962,1.00,1.00
2017.06.27 13:31:19.466,1.54937,1.54968,1.00,1.00
2017.06.27 13:31:19.713,1.54936,1.54956,1.00,1.00
2017.06.27 13:31:19.763,1.54937,1.54966,1.00,1.00
2017.06.27 13:31:19.814,1.54937,1.54962,1.00,1.00
2017.06.27 13:31:20.082,1.54933,1.54961,1.00,2.25
2017.06.27 13:31:20.133,1.54933,1.54959,1.00,1.50
2017.06.27 13:31:20.437,1.54923,1.54946,1.50,1.00
2017.06.27 13:31:20.488,1.54923,1.54955,1.50,1.50
2017.06.27 13:31:20.539,1.54929,1.54954,1.00,1.00
2017.06.27 13:31:20.589,1.54918,1.54956,1.80,1.50
2017.06.27 13:31:20.640,1.54919,1.54954,1.37,1.50
2017.06.27 13:31:20.949,1.54923,1.54945,1.00,1.00
2017.06.27 13:31:21.050,1.54923,1.5495,1.00,1.50
2017.06.27 13:31:21.101,1.54923,1.54945,1.00,1.00
2017.06.27 13:31:21.152,1.54921,1.54945,1.00,1.00
2017.06.27 13:31:21.203,1.54923,1.54948,1.00,1.00
2017.06.27 13:31:21.355,1.54923,1.54942,1.00,1.00
2017.06.27 13:31:21.905,1.54922,1.54943,1.00,1.00
2017.06.27 13:31:22.440,1.54922,1.54944,1.00,1.00
2017.06.27 13:31:22.988,1.54922,1.54943,1.00,1.00
2017.06.27 13:31:23.291,1.54922,1.5494,1.00,1.00
2017.06.27 13:31:23.342,1.54922,1.54944,1.00,1.00
2017.06.27 13:31:23.393,1.54922,1.54942,1.00,1.00
2017.06.27 13:31:23.444,1.54919,1.54943,2.25,1.00
2017.06.27 13:31:23.596,1.54919,1.54941,2.25,1.00
2017.06.27 13:31:23.934,1.5493,1.54946,1.57,1.00
2017.06.27 13:31:24.238,1.54928,1.54944,1.50,1.00
2017.06.27 13:31:24.289,1.54929,1.54965,1.50,1.00
2017.06.27 13:31:24.339,1.5493,1.54966,1.50,1.50
2017.06.27 13:31:24.643,1.54929,1.54959,1.50,1.00
2017.06.27 13:31:24.947,1.5493,1.54958,1.50,1.00
2017.06.27 13:31:25.315,1.5493,1.5496,1.50,1.00
2017.06.27 13:31:25.750,1.54929,1.54958,1.57,1.00
2017.06.27 13:31:26.054,1.54939,1.54959,1.00,1.00
2017.06.27 13:31:26.206,1.54937,1.54958,1.00,1.00
2017.06.27 13:31:26.257,1.54937,1.54956,1.00,1.00
2017.06.27 13:31:26.460,1.54936,1.54959,1.00,1.00
2017.06.27 13:31:26.612,1.54936,1.54957,1.00,1.00
2017.06.27 13:31:26.930,1.54934,1.54957,1.00,1.00
2017.06.27 13:31:27.132,1.54934,1.54953,1.00,1.00
2017.06.27 13:31:27.435,1.54929,1.54945,1.00,1.00
2017.06.27 13:31:27.486,1.54923,1.54951,1.00,1.00
2017.06.27 13:31:27.587,1.54923,1.54948,1.00,1.00
2017.06.27 13:31:28.054,1.54918,1.54948,2.17,1.00
