2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:31:28.234,1.5492,1.54951,2.10,1.00
2017.06.27 13:31:28.537,1.54931,1.54951,1.00,1.00
2017.06.27 13:31:28.945,1.54931,1.54948,1.00,1.00
2017.06.27 13:31:29.097,1.54931,1.54951,1.00,1.50
2017.06.27 13:31:29.199,1.54931,1.54943,1.00,1.00
2017.06.27 13:31:29.249,1.54916,1.54952,1.37,1.50
2017.06.27 13:31:29.557,1.54913,1.54946,3.30,1.00
2017.06.27 13:31:29.879,1.54923,1.54946,1.00,1.00
2017.06.27 13:31:30.081,1.54924,1.54948,1.50,1.00
2017.06.27 13:31:30.517,1.54932,1.54951,1.00,1.00
2017.06.27 13:31:30.880,1.54929,1.54947,1.12,1.00
2017.06.27 13:31:30.932,1.54929,1.54952,1.00,2.25
2017.06.27 13:31:30.983,1.54929,1.54946,1.00,1.00
2017.06.27 13:31:31.287,1.54924,1.54947,1.00,1.00
2017.06.27 13:31:31.389,1.54926,1.54947,1.00,1.00
2017.06.27 13:31:31.440,1.54926,1.54951,1.00,1.00
2017.06.27 13:31:31.671,1.54926,1.54946,1.00,1.00
2017.06.27 13:31:31.722,1.54926,1.54948,1.00,1.00
2017.06.27 13:31:31.824,1.54926,1.54951,1.00,1.00
2017.06.27 13:31:31.875,1.54926,1.54947,1.00,1.00
2017.06.27 13:31:32.983,1.54933,1.54955,1.50,1.00
2017.06.27 13:31:33.034,1.54933,1.54959,1.50,1.00
2017.06.27 13:31:33.085,1.54935,1.54959,1.00,1.12
2017.06.27 13:31:33.388,1.54935,1.54953,1.00,1.00
2017.06.27 13:31:33.802,1.54934,1.54955,1.00,1.00
2017.06.27 13:31:33.853,1.54934,1.54957,2.25,1.00
2017.06.27 13:31:34.156,1.54938,1.54955,1.00,1.00
2017.06.27 13:31:34.207,1.54934,1.54954,1.00,1.00
2017.06.27 13:31:34.308,1.54934,1.54957,1.00,1.00
2017.06.27 13:31:34.359,1.54931,1.54956,1.12,1.00
2017.06.27 13:31:34.923,1.54931,1.5495,1.00,1.00
2017.06.27 13:31:35.277,1.54931,1.54948,1.00,1.00
2017.06.27 13:31:35.430,1.54928,1.54949,1.50,1.00
2017.06.27 13:31:35.818,1.54928,1.54955,1.50,1.50
2017.06.27 13:31:35.975,1.54918,1.54945,1.50,1.00
2017.06.27 13:31:36.026,1.54924,1.54947,1.50,1.00
2017.06.27 13:31:36.330,1.5492,1.54938,1.00,1.00
2017.06.27 13:31:36.381,1.54918,1.54938,1.00,1.00
2017.06.27 13:31:36.432,1.54918,1.54948,1.50,1.00
2017.06.27 13:31:36.534,1.54922,1.54947,1.00,1.50
2017.06.27 13:31:36.884,1.5492,1.54944,1.00,1.00
2017.06.27 13:31:37.204,1.54919,1.54941,1.00,1.00
2017.06.27 13:31:38.122,1.54919,1.54939,1.37,1.00
2017.06.27 13:31:38.323,1.54919,1.54941,2.25,1.00
2017.06.27 13:31:38.845,1.54918,1.54942,1.50,1.00
2017.06.27 13:31:39.157,1.54919,1.5494,1.00,1.00
2017.06.27 13:31:39.502,1.54915,1.54935,1.00,1.00
2017.06.27 13:31:39.932,1.54914,1.54937,1.00,1.00
2017.06.27 13:31:39.983,1.54914,1.54934,1.00,1.00
2017.06.27 13:31:40.085,1.54914,1.54937,1.00,1.00
2017.06.27 13:31:40.338,1.54916,1.54938,1.00,1.00
2017.06.27 13:31:40.573,1.54916,1.5494,1.12,1.00
2017.06.27 13:31:40.725,1.54917,1.5494,1.50,1.00
2017.06.27 13:31:40.826,1.54917,1.54945,1.50,1.50
2017.06.27 13:31:41.002,1.54915,1.54946,1.50,1.50
2017.06.27 13:31:41.103,1.54915,1.54939,1.50,1.00
2017.06.27 13:31:41.154,1.54914,1.54939,1.00,1.00
2017.06.27 13:31:41.205,1.54914,1.54933,1.00,1.00
2017.06.27 13:31:41.257,1.54908,1.54939,1.00,1.07
2017.06.27 13:31:41.432,1.54904,1.54928,1.50,1.00
2017.06.27 13:31:41.690,1.54903,1.54931,1.50,1.50
2017.06.27 13:31:42.194,1.54904,1.54931,1.50,1.50
2017.06.27 13:31:42.691,1.54905,1.54936,2.25,1.07
2017.06.27 13:31:43.179,1.54906,1.5493,2.25,1.00
2017.06.27 13:31:43.577,1.54906,1.54938,1.50,1.57
2017.06.27 13:31:43.628,1.54906,1.54932,2.25,1.00
2017.06.27 13:31:44.136,1.54909,1.54933,1.12,1.00
2017.06.27 13:31:44.439,1.54909,1.54933,3.00,1.00
2017.06.27 13:31:44.844,1.54908,1.54937,2.25,1.00
2017.06.27 13:31:45.475,1.5491,1.54938,2.25,1.00
2017.06.27 13:31:45.576,1.54912,1.54941,1.50,1.57
2017.06.27 13:31:46.120,1.54912,1.54941,1.50,1.07
2017.06.27 13:31:46.323,1.54911,1.54942,1.50,1.57
2017.06.27 13:31:46.850,1.54911,1.54942,1.00,1.57
2017.06.27 13:31:47.236,1.54914,1.54935,1.00,1.00
2017.06.27 13:31:47.289,1.54914,1.54938,2.25,1.00
2017.06.27 13:31:47.470,1.54912,1.54937,1.00,1.00
2017.06.27 13:31:47.521,1.54909,1.54932,1.00,1.00
2017.06.27 13:31:47.673,1.54906,1.54936,1.50,1.07
2017.06.27 13:31:47.724,1.54905,1.54937,1.50,1.07
2017.06.27 13:31:47.978,1.54907,1.54939,1.50,1.07
2017.06.27 13:31:48.232,1.54911,1.54939,1.00,1.07
2017.06.27 13:31:48.536,1.54913,1.54939,1.00,1.57
2017.06.27 13:31:48.890,1.54911,1.54939,1.00,1.07
2017.06.27 13:31:49.225,1.5492,1.54947,1.00,1.45
2017.06.27 13:31:49.276,1.54921,1.54947,1.00,1.45
2017.06.27 13:31:49.468,1.54924,1.54951,1.00,1.20
2017.06.27 13:31:49.739,1.54924,1.54953,1.00,1.07
2017.06.27 13:31:49.994,1.54928,1.54953,1.00,1.07
2017.06.27 13:31:50.045,1.54928,1.5496,1.00,1.65
2017.06.27 13:31:50.146,1.54925,1.54959,1.50,1.65
2017.06.27 13:31:50.516,1.54925,1.5496,1.50,1.65
2017.06.27 13:31:50.819,1.54932,1.54958,1.00,1.20
2017.06.27 13:31:51.427,1.54932,1.54953,1.00,1.00
2017.06.27 13:31:52.006,1.54931,1.54952,1.00,1.00
2017.06.27 13:31:52.378,1.54933,1.54952,1.00,1.00
2017.06.27 13:31:52.489,1.54932,1.54959,1.00,1.65
2017.06.27 13:31:52.540,1.54932,1.54959,1.00,1.45
2017.06.27 13:31:52.590,1.5493,1.54959,1.00,1.45
2017.06.27 13:31:52.641,1.54928,1.54951,1.00,1.00
2017.06.27 13:31:52.976,1.5493,1.54951,1.00,1.00
2017.06.27 13:31:53.329,1.54932,1.54951,1.00,1.00
2017.06.27 13:31:53.635,1.54932,1.54962,2.25,1.20
2017.06.27 13:31:54.212,1.54931,1.54963,2.25,1.45
2017.06.27 13:31:54.733,1.5493,1.54954,2.25,1.00
2017.06.27 13:31:55.037,1.54934,1.54955,2.25,1.00
2017.06.27 13:31:55.166,1.54934,1.54957,2.25,1.00
2017.06.27 13:31:55.428,1.54935,1.5496,1.50,1.10
2017.06.27 13:31:56.163,1.54934,1.5496,1.87,1.00
2017.06.27 13:31:56.360,1.54935,1.54958,1.00,1.00
2017.06.27 13:31:56.666,1.54939,1.54962,1.12,1.00
2017.06.27 13:31:57.121,1.54939,1.54964,1.12,1.10
2017.06.27 13:31:58.768,1.54939,1.54964,1.12,1.07
2017.06.27 13:31:59.816,1.54931,1.54965,1.50,1.45
2017.06.27 13:32:00.119,1.5493,1.54962,1.00,1.45
2017.06.27 13:32:00.706,1.5493,1.54961,1.50,1.45
2017.06.27 13:32:01.256,1.5493,1.54955,1.12,1.00
2017.06.27 13:32:01.795,1.5493,1.54955,2.25,1.00
2017.06.27 13:32:02.350,1.54931,1.54956,1.00,1.00
2017.06.27 13:32:02.689,1.54928,1.54952,1.00,1.10
2017.06.27 13:32:02.740,1.54926,1.54951,1.12,1.00
2017.06.27 13:32:03.321,1.54928,1.54951,1.00,1.00
2017.06.27 13:32:03.849,1.54926,1.54951,1.00,1.00
2017.06.27 13:32:04.001,1.54924,1.54957,1.00,1.20
2017.06.27 13:32:04.514,1.54924,1.54956,1.50,1.07
2017.06.27 13:32:04.565,1.54927,1.54951,1.00,1.00
2017.06.27 13:32:05.180,1.54926,1.54949,1.50,1.00
2017.06.27 13:32:05.683,1.54926,1.5495,1.50,1.00
2017.06.27 13:32:05.836,1.54929,1.54954,1.00,1.00
2017.06.27 13:32:06.281,1.54928,1.54951,1.00,1.00
2017.06.27 13:32:06.937,1.54925,1.54949,1.00,1.00
2017.06.27 13:32:07.481,1.54925,1.54948,1.00,1.00
2017.06.27 13:32:10.077,1.54926,1.5495,1.12,1.00
2017.06.27 13:32:10.582,1.54914,1.54953,1.70,1.00
2017.06.27 13:32:10.633,1.54921,1.54952,1.50,1.00
2017.06.27 13:32:11.428,1.5492,1.54952,1.50,1.00
2017.06.27 13:32:11.745,1.54922,1.54948,1.00,1.00
2017.06.27 13:32:12.204,1.54923,1.54946,1.00,1.00
2017.06.27 13:32:12.876,1.54917,1.54943,1.00,1.00
2017.06.27 13:32:13.031,1.54919,1.54944,1.00,1.07
2017.06.27 13:32:13.082,1.54917,1.54943,1.00,1.07
2017.06.27 13:32:13.701,1.54916,1.54943,1.12,1.07
2017.06.27 13:32:13.964,1.54919,1.54943,1.00,1.07
2017.06.27 13:32:14.495,1.54919,1.5495,1.00,1.00
2017.06.27 13:32:14.546,1.54917,1.5495,1.00,1.07
2017.06.27 13:32:14.888,1.54919,1.54951,1.00,1.07
2017.06.27 13:32:15.293,1.54917,1.54951,1.00,1.07
2017.06.27 13:32:15.446,1.54912,1.54943,1.50,1.00
2017.06.27 13:32:15.751,1.5492,1.54949,1.00,1.07
2017.06.27 13:32:16.158,1.54921,1.54949,1.50,1.07
2017.06.27 13:32:16.721,1.5492,1.5495,1.50,1.07
2017.06.27 13:32:17.150,1.5492,1.5495,1.50,1.10
2017.06.27 13:32:17.201,1.54921,1.5495,1.50,1.10
2017.06.27 13:32:17.302,1.54921,1.54952,1.50,1.07
2017.06.27 13:32:17.403,1.5492,1.54945,2.25,1.00
2017.06.27 13:32:17.722,1.54923,1.54947,1.00,1.00
2017.06.27 13:32:18.248,1.54922,1.54945,1.00,1.00
2017.06.27 13:32:18.828,1.54923,1.54945,1.00,1.00
2017.06.27 13:32:19.606,1.54921,1.54945,1.50,1.00
2017.06.27 13:32:20.712,1.54921,1.54945,2.25,1.00
2017.06.27 13:32:21.256,1.54924,1.54945,1.00,1.00
2017.06.27 13:32:21.307,1.54921,1.54945,1.00,1.00
2017.06.27 13:32:21.408,1.54919,1.54949,1.00,1.00
2017.06.27 13:32:21.949,1.54919,1.54949,1.50,1.00
2017.06.27 13:32:22.535,1.54921,1.54946,1.00,1.00
2017.06.27 13:32:23.232,1.54922,1.54946,1.00,1.00
2017.06.27 13:32:23.484,1.54923,1.54956,1.00,1.45
2017.06.27 13:32:24.010,1.54922,1.54956,1.00,1.55
2017.06.27 13:32:24.216,1.54924,1.54947,1.00,1.00
2017.06.27 13:32:24.266,1.54924,1.54949,1.00,1.00
2017.06.27 13:32:24.317,1.54926,1.54949,1.00,1.00
2017.06.27 13:32:24.418,1.54926,1.54958,1.00,1.82
2017.06.27 13:32:24.959,1.54926,1.54957,1.00,1.50
2017.06.27 13:32:25.212,1.54926,1.54951,1.50,1.00
2017.06.27 13:32:25.713,1.54927,1.54951,1.00,1.00
2017.06.27 13:32:26.674,1.54926,1.54951,1.50,1.00
2017.06.27 13:32:27.181,1.54927,1.54951,1.00,1.00
2017.06.27 13:32:28.080,1.54927,1.54958,1.00,1.50
2017.06.27 13:32:28.140,1.54928,1.54951,1.00,1.00
2017.06.27 13:32:28.836,1.54929,1.54951,1.00,1.00
2017.06.27 13:32:29.342,1.54933,1.54959,1.00,1.00
2017.06.27 13:32:29.393,1.54936,1.54959,1.00,1.00
2017.06.27 13:32:29.761,1.54938,1.54961,1.00,1.00
2017.06.27 13:32:30.064,1.54939,1.54963,1.00,1.00
2017.06.27 13:32:30.277,1.54941,1.54964,1.00,1.07
2017.06.27 13:32:30.329,1.54937,1.54961,1.50,1.00
2017.06.27 13:32:30.584,1.54939,1.54961,1.12,1.00
2017.06.27 13:32:30.786,1.54941,1.54965,1.00,1.00
2017.06.27 13:32:31.039,1.54938,1.54961,1.00,1.00
2017.06.27 13:32:31.732,1.54938,1.54963,1.00,1.00
2017.06.27 13:32:31.934,1.54936,1.54961,1.12,1.00
2017.06.27 13:32:32.478,1.54935,1.54961,1.00,1.00
2017.06.27 13:32:33.015,1.54934,1.5496,1.35,1.00
2017.06.27 13:32:33.629,1.54935,1.5496,1.00,1.00
2017.06.27 13:32:33.974,1.54936,1.54958,1.00,1.00
2017.06.27 13:32:34.126,1.54937,1.5496,1.00,1.00
2017.06.27 13:32:34.263,1.54932,1.54957,2.25,1.00
2017.06.27 13:32:34.567,1.54936,1.54959,1.00,1.00
2017.06.27 13:32:35.441,1.54936,1.54961,1.50,1.10
2017.06.27 13:32:36.374,1.54936,1.54959,1.50,1.00
2017.06.27 13:32:36.935,1.54939,1.5496,1.12,1.00
2017.06.27 13:32:37.036,1.54939,1.54965,1.00,1.07
2017.06.27 13:32:37.087,1.54942,1.54965,1.00,1.00
2017.06.27 13:32:37.290,1.54943,1.54968,1.50,1.00
2017.06.27 13:32:37.840,1.54945,1.54968,1.50,1.00
2017.06.27 13:32:37.891,1.54943,1.54968,1.50,1.00
2017.06.27 13:32:38.044,1.54945,1.54975,1.12,1.20
2017.06.27 13:32:38.525,1.54945,1.54968,1.00,1.00
2017.06.27 13:32:39.053,1.54944,1.54968,1.87,1.00
2017.06.27 13:32:39.383,1.54946,1.5497,1.00,1.00
2017.06.27 13:32:40.313,1.54945,1.54969,1.00,1.00
2017.06.27 13:32:40.822,1.54945,1.54968,1.00,1.00
2017.06.27 13:32:40.956,1.54942,1.54978,1.50,2.32
2017.06.27 13:32:41.007,1.54942,1.54977,1.50,1.07
2017.06.27 13:32:41.539,1.54944,1.54977,1.50,1.57
2017.06.27 13:32:41.843,1.54943,1.54975,1.50,1.20
2017.06.27 13:32:42.038,1.54943,1.54978,1.50,3.07
2017.06.27 13:32:42.191,1.54945,1.54977,1.50,1.20
2017.06.27 13:32:42.504,1.54947,1.54971,2.25,1.00
2017.06.27 13:32:43.006,1.54948,1.54972,1.12,1.00
2017.06.27 13:32:43.310,1.54949,1.54975,2.25,1.00
2017.06.27 13:32:43.512,1.5495,1.54975,1.50,1.00
2017.06.27 13:32:43.563,1.54949,1.54984,1.50,2.32
2017.06.27 13:32:43.664,1.54952,1.54983,1.50,1.45
2017.06.27 13:32:44.013,1.54952,1.54982,1.50,1.95
2017.06.27 13:32:44.316,1.54952,1.54978,1.50,1.50
2017.06.27 13:32:44.670,1.54951,1.54973,1.00,1.00
2017.06.27 13:32:44.920,1.54947,1.54971,2.25,1.00
2017.06.27 13:32:45.427,1.54947,1.54971,1.12,1.00
2017.06.27 13:32:46.017,1.54946,1.5497,2.25,1.00
2017.06.27 13:32:46.426,1.54944,1.54969,1.50,1.00
2017.06.27 13:32:47.256,1.54945,1.54969,2.25,1.00
2017.06.27 13:32:47.770,1.54946,1.5497,1.00,1.00
2017.06.27 13:32:48.024,1.54946,1.54976,1.00,1.00
2017.06.27 13:32:48.596,1.54947,1.5497,1.00,1.00
2017.06.27 13:32:49.194,1.54946,1.5497,1.00,1.00
2017.06.27 13:32:49.513,1.54947,1.5497,1.50,1.00
2017.06.27 13:32:49.779,1.54946,1.5497,1.50,1.00
2017.06.27 13:32:50.344,1.54947,1.5497,1.50,1.00
2017.06.27 13:32:51.434,1.54945,1.54968,1.00,1.00
2017.06.27 13:32:51.738,1.54946,1.54979,1.00,1.10
2017.06.27 13:32:52.275,1.54947,1.54978,1.00,1.00
2017.06.27 13:32:52.527,1.54947,1.54971,1.00,1.00
2017.06.27 13:32:52.999,1.54947,1.54971,1.50,1.00
2017.06.27 13:32:53.486,1.54947,1.54972,1.12,1.00
2017.06.27 13:32:54.043,1.54948,1.54972,1.50,1.00
2017.06.27 13:32:54.589,1.5495,1.54973,1.00,1.00
2017.06.27 13:32:55.628,1.5495,1.54972,1.50,1.00
2017.06.27 13:32:55.730,1.54951,1.54974,1.12,1.00
2017.06.27 13:32:57.605,1.54952,1.54975,1.00,1.00
2017.06.27 13:33:00.388,1.54951,1.54975,1.00,1.00
2017.06.27 13:33:01.249,1.54949,1.54972,2.25,1.00
2017.06.27 13:33:02.002,1.54949,1.54972,1.12,1.00
2017.06.27 13:33:03.566,1.54949,1.54972,1.50,1.00
2017.06.27 13:33:03.892,1.54949,1.5497,1.50,1.00
2017.06.27 13:33:04.727,1.5495,1.54971,1.50,1.00
2017.06.27 13:33:05.294,1.54949,1.54971,1.12,1.00
2017.06.27 13:33:05.614,1.54951,1.54972,1.00,1.00
2017.06.27 13:33:05.766,1.54951,1.54974,1.50,1.00
2017.06.27 13:33:05.918,1.54954,1.54975,1.00,1.00
2017.06.27 13:33:06.324,1.54951,1.54973,1.12,1.00
2017.06.27 13:33:06.937,1.54948,1.54971,2.25,1.00
2017.06.27 13:33:07.550,1.54949,1.54968,1.00,1.00
2017.06.27 13:33:07.601,1.5495,1.54981,1.50,1.95
2017.06.27 13:33:07.702,1.5495,1.5498,1.50,1.00
2017.06.27 13:33:07.753,1.54947,1.54984,2.10,1.07
2017.06.27 13:33:07.804,1.54952,1.54975,1.00,1.00
2017.06.27 13:33:08.138,1.54951,1.54973,1.00,1.00
2017.06.27 13:33:08.442,1.54954,1.54976,1.50,1.00
2017.06.27 13:33:08.544,1.54954,1.54976,1.00,1.00
2017.06.27 13:33:08.825,1.54951,1.54975,1.50,1.00
2017.06.27 13:33:09.171,1.54952,1.54973,1.00,1.00
2017.06.27 13:33:09.758,1.54953,1.54973,1.50,1.00
2017.06.27 13:33:10.168,1.54955,1.54974,1.50,1.00
2017.06.27 13:33:10.321,1.54955,1.54977,2.25,1.00
2017.06.27 13:33:10.575,1.54955,1.54977,1.12,1.00
2017.06.27 13:33:11.118,1.54955,1.54977,2.25,1.00
2017.06.27 13:33:11.422,1.54953,1.54975,1.50,1.00
2017.06.27 13:33:11.906,1.54954,1.54975,1.50,1.00
2017.06.27 13:33:12.244,1.54957,1.54988,1.00,1.45
2017.06.27 13:33:12.547,1.54957,1.54976,1.00,1.00
2017.06.27 13:33:13.004,1.54953,1.54976,1.50,1.00
2017.06.27 13:33:13.126,1.54953,1.54976,1.00,1.00
2017.06.27 13:33:13.641,1.5495,1.54973,2.25,1.00
2017.06.27 13:33:14.162,1.54951,1.54973,1.50,1.00
2017.06.27 13:33:14.506,1.54952,1.54974,1.50,1.00
2017.06.27 13:33:14.557,1.54953,1.54974,1.00,1.00
2017.06.27 13:33:15.012,1.54951,1.54973,1.50,1.00
2017.06.27 13:33:15.063,1.54952,1.54973,1.50,1.00
2017.06.27 13:33:15.292,1.54951,1.54979,1.50,1.00
2017.06.27 13:33:15.494,1.54951,1.54971,1.50,1.00
2017.06.27 13:33:15.596,1.5495,1.54971,1.00,1.00
2017.06.27 13:33:15.930,1.54947,1.54969,1.12,1.00
2017.06.27 13:33:16.317,1.54948,1.54969,1.50,1.00
2017.06.27 13:33:16.822,1.54949,1.54969,1.50,1.00
2017.06.27 13:33:17.041,1.54948,1.54969,1.00,1.00
2017.06.27 13:33:17.371,1.54945,1.54973,1.50,1.07
2017.06.27 13:33:17.892,1.54946,1.54972,1.50,1.00
2017.06.27 13:33:18.195,1.5495,1.54979,1.50,1.20
2017.06.27 13:33:18.486,1.54949,1.5498,1.50,1.57
2017.06.27 13:33:18.537,1.54949,1.5498,1.50,1.95
2017.06.27 13:33:18.892,1.54947,1.54978,1.50,1.00
2017.06.27 13:33:19.144,1.54947,1.5498,1.50,1.10
2017.06.27 13:33:19.377,1.54947,1.54978,1.50,1.00
2017.06.27 13:33:19.711,1.54949,1.5498,1.00,1.10
2017.06.27 13:33:20.216,1.5495,1.54979,1.00,1.50
2017.06.27 13:33:20.541,1.5495,1.54971,1.00,1.00
2017.06.27 13:33:21.170,1.54949,1.54971,1.50,1.00
2017.06.27 13:33:21.777,1.5495,1.54972,1.12,1.00
2017.06.27 13:33:22.291,1.54949,1.54971,1.12,1.00
2017.06.27 13:33:22.645,1.54949,1.54971,1.00,1.07
2017.06.27 13:33:22.696,1.54942,1.54972,1.00,1.20
2017.06.27 13:33:22.747,1.54938,1.54973,1.50,1.95
2017.06.27 13:33:23.276,1.54939,1.54972,1.50,1.95
2017.06.27 13:33:23.529,1.5494,1.54962,1.12,1.00
2017.06.27 13:33:23.631,1.54938,1.54962,1.12,1.00
2017.06.27 13:33:24.030,1.5494,1.54963,1.50,1.00
2017.06.27 13:33:24.233,1.54939,1.54963,1.00,1.00
2017.06.27 13:33:24.775,1.54938,1.54962,2.25,1.00
2017.06.27 13:33:25.529,1.54938,1.54961,2.25,1.00
2017.06.27 13:33:25.960,1.54939,1.54961,1.50,1.00
2017.06.27 13:33:26.263,1.54939,1.54962,1.12,1.00
2017.06.27 13:33:26.709,1.54937,1.5496,2.25,1.00
2017.06.27 13:33:26.986,1.54937,1.5496,2.25,1.00
2017.06.27 13:33:27.680,1.54936,1.54958,1.50,1.00
2017.06.27 13:33:28.091,1.54933,1.54957,1.50,1.00
2017.06.27 13:33:28.599,1.54933,1.54957,1.12,1.00
2017.06.27 13:33:28.965,1.54934,1.54957,1.50,1.00
2017.06.27 13:33:29.016,1.54935,1.54959,2.25,1.00
2017.06.27 13:33:29.649,1.54937,1.54959,1.50,1.00
2017.06.27 13:33:30.139,1.54938,1.54957,1.50,1.00
2017.06.27 13:33:30.241,1.54942,1.5497,1.00,1.20
2017.06.27 13:33:30.790,1.54941,1.5497,1.00,1.20
2017.06.27 13:33:31.121,1.54941,1.54959,1.00,1.00
2017.06.27 13:33:31.662,1.54942,1.54959,1.00,1.00
2017.06.27 13:33:32.166,1.54943,1.54959,1.00,1.00
2017.06.27 13:33:32.823,1.54949,1.54959,1.00,1.00
2017.06.27 13:33:32.924,1.54949,1.54977,1.00,1.07
2017.06.27 13:33:32.975,1.54948,1.54969,1.00,1.00
2017.06.27 13:33:33.312,1.54948,1.54966,1.00,1.00
2017.06.27 13:33:33.853,1.54949,1.54967,1.00,1.00
2017.06.27 13:33:34.078,1.54946,1.54967,1.50,1.00
2017.06.27 13:33:34.592,1.54949,1.54966,1.00,1.00
2017.06.27 13:33:34.895,1.54947,1.54967,1.00,1.00
2017.06.27 13:33:35.484,1.54949,1.54967,1.00,1.00
2017.06.27 13:33:35.535,1.54943,1.54967,2.25,1.00
2017.06.27 13:33:35.586,1.5495,1.54967,1.00,1.00
2017.06.27 13:33:35.742,1.54948,1.54967,1.00,1.00
2017.06.27 13:33:36.286,1.54949,1.54966,1.00,1.00
2017.06.27 13:33:36.995,1.54951,1.54966,1.00,1.00
2017.06.27 13:33:37.046,1.54951,1.54969,1.00,1.00
2017.06.27 13:33:37.220,1.54946,1.54969,1.12,1.00
2017.06.27 13:33:37.630,1.54952,1.54969,1.00,1.00
2017.06.27 13:33:38.480,1.54952,1.54977,1.00,1.10
2017.06.27 13:33:39.021,1.5495,1.54977,1.00,1.07
2017.06.27 13:33:39.135,1.54951,1.54968,1.00,1.00
2017.06.27 13:33:39.286,1.54952,1.5497,1.00,1.00
2017.06.27 13:33:39.795,1.54951,1.5497,1.00,1.00
2017.06.27 13:33:40.323,1.5495,1.5497,1.00,1.00
2017.06.27 13:33:40.374,1.5495,1.54968,1.00,1.00
2017.06.27 13:33:40.475,1.54948,1.54968,1.00,1.00
2017.06.27 13:33:40.577,1.54945,1.54966,1.50,1.00
2017.06.27 13:33:40.894,1.54947,1.54981,1.50,1.07
2017.06.27 13:33:41.053,1.54948,1.54981,1.50,1.67
2017.06.27 13:33:41.205,1.54949,1.54981,1.50,1.67
2017.06.27 13:33:41.763,1.54949,1.5498,1.50,1.42
2017.06.27 13:33:42.196,1.54949,1.54978,1.50,1.07
2017.06.27 13:33:42.550,1.5495,1.54972,1.50,1.00
2017.06.27 13:33:43.280,1.5495,1.54973,1.50,1.00
2017.06.27 13:33:43.382,1.54952,1.54973,1.50,1.00
2017.06.27 13:33:43.433,1.54952,1.5498,1.50,1.07
2017.06.27 13:33:43.536,1.54952,1.54984,1.50,1.67
2017.06.27 13:33:43.637,1.54952,1.54984,1.50,1.57
2017.06.27 13:33:43.750,1.54951,1.5498,1.50,1.00
2017.06.27 13:33:44.080,1.54953,1.54973,1.50,1.00
2017.06.27 13:33:44.583,1.54952,1.54973,2.25,1.00
2017.06.27 13:33:45.107,1.54953,1.54972,1.50,1.00
2017.06.27 13:33:45.240,1.54951,1.54972,2.25,1.00
2017.06.27 13:33:45.762,1.54952,1.54972,1.50,1.00
2017.06.27 13:33:46.725,1.54951,1.54972,1.37,1.00
2017.06.27 13:33:47.691,1.54951,1.54972,1.00,1.00
2017.06.27 13:33:47.842,1.54947,1.54977,1.50,1.42
2017.06.27 13:33:47.893,1.54945,1.54976,1.50,1.07
2017.06.27 13:33:47.994,1.54945,1.54968,1.50,1.00
2017.06.27 13:33:48.600,1.54944,1.54968,2.25,1.00
2017.06.27 13:33:48.917,1.54944,1.54966,1.50,1.00
2017.06.27 13:33:49.464,1.54947,1.54966,1.00,1.00
2017.06.27 13:33:49.566,1.54944,1.54966,1.50,1.00
2017.06.27 13:33:50.108,1.54943,1.54966,1.00,1.00
2017.06.27 13:33:51.722,1.54945,1.54966,1.00,1.00
2017.06.27 13:33:52.127,1.54943,1.54966,1.12,1.00
2017.06.27 13:33:52.380,1.54946,1.54966,1.50,1.00
2017.06.27 13:33:52.481,1.54944,1.54966,1.50,1.00
2017.06.27 13:33:52.763,1.54944,1.54973,1.50,1.20
2017.06.27 13:33:53.093,1.54944,1.54965,1.50,1.00
2017.06.27 13:33:53.577,1.54943,1.54967,2.25,1.00
