2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:33:54.209,1.54944,1.54967,1.50,1.00
2017.06.27 13:33:54.828,1.54943,1.54967,2.25,1.00
2017.06.27 13:33:55.373,1.54945,1.54966,1.12,1.00
2017.06.27 13:33:56.121,1.54944,1.54966,1.12,1.00
2017.06.27 13:33:56.715,1.5494,1.54962,1.50,1.00
2017.06.27 13:33:56.817,1.54938,1.54962,2.25,1.00
2017.06.27 13:33:57.069,1.54939,1.54962,1.50,1.00
2017.06.27 13:33:57.373,1.54944,1.54964,1.00,1.00
2017.06.27 13:33:57.424,1.54942,1.54964,1.00,1.00
2017.06.27 13:33:57.958,1.54944,1.54964,1.00,1.00
2017.06.27 13:33:58.487,1.54943,1.54964,1.00,1.00
2017.06.27 13:33:58.986,1.54944,1.54964,1.50,1.00
2017.06.27 13:33:59.521,1.54949,1.54964,1.50,1.00
2017.06.27 13:33:59.623,1.54947,1.54964,1.35,1.00
2017.06.27 13:33:59.674,1.54949,1.54964,1.50,1.00
2017.06.27 13:33:59.826,1.5495,1.54982,1.50,1.45
2017.06.27 13:34:00.401,1.5495,1.54982,1.50,1.05
2017.06.27 13:34:00.453,1.54946,1.5498,1.00,1.95
2017.06.27 13:34:00.612,1.54948,1.54978,1.00,1.37
2017.06.27 13:34:01.118,1.54947,1.54978,1.00,1.05
2017.06.27 13:34:01.425,1.54945,1.54967,1.50,1.00
2017.06.27 13:34:01.825,1.54948,1.54967,1.00,1.00
2017.06.27 13:34:02.570,1.54947,1.54967,1.00,1.00
2017.06.27 13:34:02.903,1.54947,1.54968,1.50,1.00
2017.06.27 13:34:03.054,1.54947,1.54978,1.50,1.07
2017.06.27 13:34:03.156,1.54946,1.54977,1.50,1.07
2017.06.27 13:34:03.258,1.54945,1.54977,1.50,1.20
2017.06.27 13:34:03.310,1.54943,1.54978,1.50,1.05
2017.06.27 13:34:03.363,1.54944,1.54979,1.50,1.05
2017.06.27 13:34:03.717,1.54944,1.54975,1.50,1.07
2017.06.27 13:34:04.020,1.54944,1.54966,1.00,1.00
2017.06.27 13:34:04.856,1.54944,1.54965,1.00,1.00
2017.06.27 13:34:05.307,1.54942,1.54968,1.50,1.07
2017.06.27 13:34:05.358,1.54942,1.54965,1.50,1.00
2017.06.27 13:34:05.510,1.54941,1.54967,1.00,1.10
2017.06.27 13:34:05.561,1.54939,1.54966,1.50,1.00
2017.06.27 13:34:06.035,1.54941,1.54971,1.50,1.95
2017.06.27 13:34:06.339,1.5494,1.54962,1.50,1.00
2017.06.27 13:34:06.440,1.5494,1.54968,1.50,1.00
2017.06.27 13:34:06.642,1.5494,1.54965,1.00,1.00
2017.06.27 13:34:07.001,1.54939,1.54961,1.00,1.00
2017.06.27 13:34:07.463,1.54943,1.54961,1.50,1.00
2017.06.27 13:34:07.514,1.5494,1.54961,1.00,1.00
2017.06.27 13:34:07.565,1.54948,1.54963,1.00,1.00
2017.06.27 13:34:07.615,1.54948,1.54972,1.00,1.07
2017.06.27 13:34:08.144,1.54945,1.54969,1.50,1.00
2017.06.27 13:34:08.245,1.54948,1.54971,1.00,1.00
2017.06.27 13:34:08.549,1.54948,1.54969,1.00,1.00
2017.06.27 13:34:08.853,1.54947,1.54971,1.00,1.00
2017.06.27 13:34:09.403,1.54947,1.5497,1.00,1.00
2017.06.27 13:34:09.504,1.54948,1.5497,1.50,1.00
2017.06.27 13:34:10.307,1.54946,1.5497,1.50,1.00
2017.06.27 13:34:10.757,1.54948,1.5497,1.50,1.00
2017.06.27 13:34:10.858,1.54949,1.54973,1.50,1.50
2017.06.27 13:34:12.850,1.54945,1.54976,1.00,1.45
2017.06.27 13:34:13.472,1.54945,1.54976,1.00,1.20
2017.06.27 13:34:13.523,1.54944,1.54968,1.00,1.00
2017.06.27 13:34:13.999,1.54944,1.54966,1.00,1.00
2017.06.27 13:34:14.201,1.54947,1.54972,1.50,1.00
2017.06.27 13:34:14.909,1.54948,1.54972,1.00,1.00
2017.06.27 13:34:15.417,1.54946,1.54971,1.50,1.00
2017.06.27 13:34:15.539,1.54948,1.54971,1.00,1.00
2017.06.27 13:34:15.591,1.5495,1.54975,1.50,1.00
2017.06.27 13:34:16.572,1.5495,1.54973,1.00,1.00
2017.06.27 13:34:18.576,1.54947,1.54976,1.50,1.00
2017.06.27 13:34:18.872,1.54948,1.54977,1.50,1.00
2017.06.27 13:34:19.263,1.5495,1.54975,1.12,1.00
2017.06.27 13:34:19.521,1.54946,1.54976,1.50,1.00
2017.06.27 13:34:20.066,1.54946,1.54977,1.50,1.00
2017.06.27 13:34:20.218,1.5495,1.54975,1.00,1.00
2017.06.27 13:34:20.522,1.5495,1.54972,1.00,1.00
2017.06.27 13:34:20.574,1.54948,1.54971,1.00,1.00
2017.06.27 13:34:20.676,1.54946,1.54971,1.00,1.00
2017.06.27 13:34:21.499,1.54946,1.5497,1.00,1.00
2017.06.27 13:34:21.600,1.54944,1.54969,1.00,1.00
2017.06.27 13:34:21.973,1.5494,1.54969,1.50,1.00
2017.06.27 13:34:22.176,1.54937,1.54967,1.50,1.00
2017.06.27 13:34:22.684,1.54939,1.54965,1.12,1.00
2017.06.27 13:34:23.038,1.54942,1.54965,1.00,1.00
2017.06.27 13:34:23.612,1.54942,1.54964,1.00,1.00
2017.06.27 13:34:24.200,1.54944,1.54964,1.00,1.00
2017.06.27 13:34:24.250,1.54942,1.54965,1.00,1.00
2017.06.27 13:34:24.301,1.54944,1.54965,1.00,1.00
2017.06.27 13:34:24.818,1.54943,1.54966,1.50,1.00
2017.06.27 13:34:25.259,1.54941,1.54965,1.00,1.65
2017.06.27 13:34:25.311,1.54929,1.54962,1.50,1.12
2017.06.27 13:34:25.463,1.54926,1.5496,1.50,1.52
2017.06.27 13:34:25.514,1.54934,1.5496,1.00,1.07
2017.06.27 13:34:26.026,1.54933,1.5496,1.12,1.10
2017.06.27 13:34:26.329,1.54937,1.54959,1.50,1.00
2017.06.27 13:34:26.535,1.54937,1.54964,1.50,1.10
2017.06.27 13:34:26.922,1.54933,1.54965,1.50,1.07
2017.06.27 13:34:27.025,1.54937,1.54962,1.50,1.00
2017.06.27 13:34:27.075,1.54937,1.54965,1.50,1.07
2017.06.27 13:34:27.588,1.54938,1.54963,1.50,1.00
2017.06.27 13:34:27.740,1.54941,1.54963,1.00,1.00
2017.06.27 13:34:27.791,1.54942,1.54966,1.00,1.00
2017.06.27 13:34:28.305,1.54941,1.54966,1.00,1.00
2017.06.27 13:34:28.810,1.5494,1.54971,1.00,1.05
2017.06.27 13:34:28.912,1.5494,1.5497,1.00,1.05
2017.06.27 13:34:29.274,1.5494,1.54963,1.50,1.00
2017.06.27 13:34:29.796,1.54939,1.54962,1.00,1.00
2017.06.27 13:34:30.357,1.54939,1.54962,1.37,1.00
2017.06.27 13:34:30.559,1.5494,1.54965,1.12,1.00
2017.06.27 13:34:30.942,1.54942,1.54964,1.00,1.00
2017.06.27 13:34:31.303,1.54942,1.54964,1.37,1.00
2017.06.27 13:34:32.321,1.54944,1.54969,1.00,1.50
2017.06.27 13:34:32.372,1.54944,1.54967,1.12,1.00
2017.06.27 13:34:32.574,1.54944,1.54969,1.00,1.00
2017.06.27 13:34:33.210,1.54939,1.5497,1.50,1.00
2017.06.27 13:34:33.484,1.54941,1.54974,1.00,2.17
2017.06.27 13:34:34.132,1.54941,1.54974,1.00,2.10
2017.06.27 13:34:34.672,1.5494,1.54974,1.12,2.17
2017.06.27 13:34:34.993,1.54937,1.54974,1.50,1.67
2017.06.27 13:34:35.044,1.54942,1.54966,1.00,1.60
2017.06.27 13:34:35.095,1.54937,1.5496,1.00,1.00
2017.06.27 13:34:35.979,1.54939,1.54962,1.00,1.00
2017.06.27 13:34:37.016,1.54938,1.54961,1.00,1.00
2017.06.27 13:34:37.992,1.54938,1.5496,1.00,1.00
2017.06.27 13:34:38.925,1.54938,1.54956,1.00,2.85
2017.06.27 13:34:39.076,1.54925,1.54944,1.00,1.00
2017.06.27 13:34:39.127,1.54919,1.54944,1.87,2.25
2017.06.27 13:34:39.178,1.54918,1.54941,1.87,1.00
2017.06.27 13:34:39.334,1.54922,1.54945,1.12,1.00
2017.06.27 13:34:40.093,1.54923,1.54948,1.00,1.00
2017.06.27 13:34:40.465,1.54926,1.54949,1.00,1.00
2017.06.27 13:34:40.804,1.54928,1.54951,1.00,1.00
2017.06.27 13:34:41.107,1.5492,1.54943,1.00,1.00
2017.06.27 13:34:42.144,1.54919,1.54942,1.00,1.00
2017.06.27 13:34:42.448,1.54922,1.54944,1.00,1.00
2017.06.27 13:34:43.014,1.54922,1.54945,1.00,1.50
2017.06.27 13:34:43.610,1.54926,1.54942,1.00,1.00
2017.06.27 13:34:43.712,1.54915,1.54943,1.50,1.00
2017.06.27 13:34:43.985,1.54916,1.54945,2.25,1.57
2017.06.27 13:34:44.530,1.54916,1.54944,2.25,1.00
2017.06.27 13:34:45.012,1.5492,1.54945,1.00,1.00
2017.06.27 13:34:45.951,1.54921,1.54945,1.00,1.00
2017.06.27 13:34:46.434,1.54921,1.54943,1.00,1.00
2017.06.27 13:34:46.486,1.54919,1.54943,1.00,1.00
2017.06.27 13:34:46.689,1.5492,1.54941,1.00,1.00
2017.06.27 13:34:47.494,1.54919,1.54937,1.00,1.00
2017.06.27 13:34:47.545,1.54917,1.54937,1.00,1.00
2017.06.27 13:34:47.596,1.54917,1.5494,1.00,1.00
2017.06.27 13:34:47.973,1.54919,1.54941,1.00,1.00
2017.06.27 13:34:48.644,1.54919,1.54942,1.00,1.00
2017.06.27 13:34:48.975,1.54919,1.54937,1.00,1.00
2017.06.27 13:34:49.136,1.54906,1.54938,1.35,1.00
2017.06.27 13:34:49.187,1.54908,1.54942,2.47,1.00
2017.06.27 13:34:49.784,1.54908,1.54941,2.10,1.00
2017.06.27 13:34:49.835,1.54911,1.54941,1.00,1.00
2017.06.27 13:34:50.366,1.5491,1.54941,1.00,1.00
2017.06.27 13:34:50.989,1.54911,1.5494,1.00,1.00
2017.06.27 13:34:51.614,1.5491,1.5494,1.00,1.00
2017.06.27 13:34:52.299,1.5491,1.54941,1.00,1.00
2017.06.27 13:34:52.926,1.5491,1.5494,1.00,1.00
2017.06.27 13:34:53.262,1.54918,1.54942,1.00,1.00
2017.06.27 13:34:53.823,1.54918,1.54943,1.00,1.50
2017.06.27 13:34:54.046,1.5491,1.54943,1.12,1.00
2017.06.27 13:34:54.569,1.54911,1.54943,1.00,1.00
2017.06.27 13:34:55.109,1.54911,1.54942,1.00,1.00
2017.06.27 13:34:55.210,1.54913,1.54942,1.00,1.00
2017.06.27 13:34:55.738,1.54912,1.54943,1.00,1.00
2017.06.27 13:34:56.276,1.54913,1.54943,1.00,1.00
2017.06.27 13:34:56.811,1.54913,1.54942,1.00,1.00
2017.06.27 13:34:57.141,1.5492,1.54941,1.00,1.00
2017.06.27 13:34:57.395,1.5492,1.54943,1.00,1.00
2017.06.27 13:34:57.597,1.5491,1.54945,1.00,1.07
2017.06.27 13:34:57.648,1.5491,1.54941,1.00,1.00
2017.06.27 13:34:57.991,1.5491,1.54939,1.00,1.00
2017.06.27 13:34:58.321,1.54917,1.5494,1.00,1.50
2017.06.27 13:34:58.702,1.54917,1.54938,1.00,1.00
2017.06.27 13:34:59.149,1.5491,1.54943,1.50,1.57
2017.06.27 13:34:59.200,1.54912,1.54944,1.50,1.20
2017.06.27 13:34:59.251,1.54912,1.54945,1.50,1.07
2017.06.27 13:34:59.301,1.54911,1.5494,1.50,1.00
2017.06.27 13:34:59.402,1.54912,1.54945,1.50,1.57
2017.06.27 13:34:59.917,1.54913,1.54946,1.50,3.30
2017.06.27 13:35:00.999,1.54917,1.54942,1.00,1.00
2017.06.27 13:35:03.019,1.54913,1.54945,1.00,1.07
2017.06.27 13:35:03.366,1.54912,1.54943,1.50,1.00
2017.06.27 13:35:03.720,1.54915,1.54941,1.50,1.00
2017.06.27 13:35:04.024,1.54916,1.54944,1.50,1.00
2017.06.27 13:35:04.075,1.54916,1.54942,1.50,1.00
2017.06.27 13:35:05.269,1.54917,1.54943,1.12,1.50
2017.06.27 13:35:05.833,1.54917,1.54942,1.00,1.00
2017.06.27 13:35:07.029,1.54919,1.54944,1.00,1.00
2017.06.27 13:35:07.439,1.54919,1.54942,1.00,1.00
2017.06.27 13:35:07.938,1.54919,1.54942,1.00,1.07
2017.06.27 13:35:08.206,1.54896,1.54925,1.00,1.00
2017.06.27 13:35:08.307,1.54898,1.54927,1.50,1.07
2017.06.27 13:35:08.358,1.54898,1.54928,1.50,1.57
2017.06.27 13:35:08.459,1.54898,1.54923,1.50,1.00
2017.06.27 13:35:08.763,1.549,1.54924,1.50,1.00
2017.06.27 13:35:09.118,1.54906,1.54932,1.50,1.00
2017.06.27 13:35:09.169,1.5491,1.54935,1.50,1.00
2017.06.27 13:35:09.772,1.54909,1.54934,1.50,1.00
2017.06.27 13:35:10.097,1.54911,1.54935,1.50,1.00
2017.06.27 13:35:10.924,1.54913,1.54934,1.00,1.00
2017.06.27 13:35:11.469,1.54912,1.54932,1.00,1.00
2017.06.27 13:35:11.520,1.54912,1.54935,1.00,1.50
2017.06.27 13:35:12.044,1.54912,1.54934,1.00,1.00
2017.06.27 13:35:12.684,1.54911,1.54935,1.50,1.00
2017.06.27 13:35:13.196,1.54911,1.54934,1.50,1.00
2017.06.27 13:35:13.755,1.54913,1.54935,1.00,1.00
2017.06.27 13:35:14.388,1.54913,1.54934,1.00,1.00
2017.06.27 13:35:14.912,1.54913,1.54935,1.00,1.00
2017.06.27 13:35:15.415,1.54913,1.54933,1.00,1.00
2017.06.27 13:35:15.779,1.54913,1.54935,1.00,1.00
2017.06.27 13:35:15.931,1.54913,1.54932,1.00,1.00
2017.06.27 13:35:16.301,1.5491,1.54932,1.50,1.00
2017.06.27 13:35:16.849,1.54909,1.54933,1.50,1.00
2017.06.27 13:35:16.900,1.54908,1.54931,1.50,1.00
2017.06.27 13:35:16.951,1.54907,1.54931,1.00,1.00
2017.06.27 13:35:17.419,1.54904,1.54931,1.50,1.00
2017.06.27 13:35:18.513,1.54908,1.54929,1.00,1.00
2017.06.27 13:35:20.166,1.54908,1.54927,1.00,1.00
2017.06.27 13:35:20.612,1.54904,1.54929,1.50,1.00
2017.06.27 13:35:20.814,1.54904,1.54931,1.50,1.00
2017.06.27 13:35:21.360,1.54904,1.54931,1.00,1.00
2017.06.27 13:35:21.846,1.54909,1.54933,1.00,1.60
2017.06.27 13:35:21.998,1.54896,1.54923,2.25,1.00
2017.06.27 13:35:22.050,1.54897,1.54921,1.50,1.00
2017.06.27 13:35:22.101,1.54896,1.54928,1.00,2.17
2017.06.27 13:35:22.202,1.54894,1.54921,1.00,1.00
2017.06.27 13:35:22.253,1.54895,1.54927,1.00,2.17
2017.06.27 13:35:22.305,1.549,1.54922,1.00,1.00
2017.06.27 13:35:22.685,1.549,1.5492,1.00,1.00
2017.06.27 13:35:23.141,1.54901,1.54923,1.00,1.50
2017.06.27 13:35:23.344,1.54901,1.54921,1.00,1.00
2017.06.27 13:35:23.445,1.54894,1.54915,1.50,1.00
2017.06.27 13:35:23.547,1.54889,1.54914,1.12,1.50
2017.06.27 13:35:23.648,1.54891,1.54915,2.25,1.00
2017.06.27 13:35:23.985,1.54895,1.54916,1.00,1.00
2017.06.27 13:35:24.188,1.5489,1.5492,1.50,1.00
2017.06.27 13:35:24.592,1.5489,1.54917,1.50,1.00
2017.06.27 13:35:24.898,1.5489,1.54915,2.25,1.00
2017.06.27 13:35:25.427,1.54892,1.54916,1.00,1.50
2017.06.27 13:35:25.991,1.54892,1.54915,1.12,1.00
2017.06.27 13:35:26.620,1.54892,1.54916,1.00,1.50
2017.06.27 13:35:26.945,1.54892,1.54914,1.50,1.00
2017.06.27 13:35:27.475,1.54892,1.54914,2.25,1.00
2017.06.27 13:35:27.781,1.54889,1.5491,1.12,1.00
2017.06.27 13:35:28.642,1.54888,1.54909,2.25,1.00
2017.06.27 13:35:29.327,1.54888,1.54909,1.00,1.50
2017.06.27 13:35:29.871,1.54888,1.5491,2.25,1.50
2017.06.27 13:35:30.172,1.54889,1.54908,1.50,1.00
2017.06.27 13:35:30.273,1.54889,1.5491,1.50,1.00
2017.06.27 13:35:30.375,1.54891,1.54913,1.12,1.00
2017.06.27 13:35:30.925,1.54888,1.54912,1.37,1.00
2017.06.27 13:35:30.976,1.5489,1.54912,1.50,1.00
2017.06.27 13:35:31.280,1.54893,1.54912,1.00,1.00
2017.06.27 13:35:31.776,1.54894,1.54915,2.25,1.00
2017.06.27 13:35:32.928,1.54893,1.54915,1.50,1.00
2017.06.27 13:35:33.098,1.54892,1.54918,1.50,1.00
2017.06.27 13:35:33.149,1.54891,1.54918,1.50,1.00
2017.06.27 13:35:33.200,1.54893,1.54915,1.00,1.00
2017.06.27 13:35:33.911,1.54893,1.54915,2.25,1.00
2017.06.27 13:35:34.111,1.54893,1.54918,1.50,1.00
2017.06.27 13:35:34.667,1.54894,1.54919,1.50,1.00
2017.06.27 13:35:35.114,1.54892,1.54916,2.25,1.00
2017.06.27 13:35:35.463,1.54892,1.54913,1.00,1.00
2017.06.27 13:35:35.816,1.54892,1.54914,1.00,1.70
2017.06.27 13:35:35.917,1.54882,1.5491,1.50,1.00
2017.06.27 13:35:36.120,1.54882,1.54906,1.50,1.00
2017.06.27 13:35:36.520,1.54883,1.5491,1.00,1.00
2017.06.27 13:35:36.571,1.54884,1.5491,2.25,1.00
2017.06.27 13:35:36.723,1.54885,1.54912,1.50,1.00
2017.06.27 13:35:36.875,1.54887,1.54913,1.50,1.00
2017.06.27 13:35:37.178,1.54889,1.5491,1.12,1.00
2017.06.27 13:35:37.657,1.54889,1.54906,1.00,1.10
2017.06.27 13:35:37.808,1.54879,1.54902,1.00,1.00
2017.06.27 13:35:37.859,1.54876,1.54902,1.50,1.00
2017.06.27 13:35:38.365,1.54878,1.54902,1.50,1.00
2017.06.27 13:35:38.466,1.5488,1.54904,1.50,1.00
2017.06.27 13:35:38.613,1.54886,1.54905,1.50,1.00
2017.06.27 13:35:38.664,1.54884,1.54905,1.00,1.00
2017.06.27 13:35:38.765,1.54885,1.54905,1.50,1.00
2017.06.27 13:35:38.917,1.54886,1.54914,1.50,1.00
2017.06.27 13:35:39.069,1.54885,1.54918,1.00,1.42
2017.06.27 13:35:39.271,1.54884,1.54917,1.12,2.17
2017.06.27 13:35:39.614,1.54884,1.5491,2.25,1.00
2017.06.27 13:35:39.816,1.54882,1.54909,1.00,1.00
2017.06.27 13:35:39.867,1.54881,1.54901,1.00,1.00
2017.06.27 13:35:39.918,1.54876,1.549,1.00,1.00
2017.06.27 13:35:39.969,1.54876,1.54897,1.00,1.00
2017.06.27 13:35:40.172,1.54873,1.54899,2.25,1.00
2017.06.27 13:35:40.425,1.5487,1.54897,2.25,1.00
2017.06.27 13:35:40.601,1.54874,1.54903,1.50,1.00
2017.06.27 13:35:40.655,1.54879,1.54911,1.12,1.00
2017.06.27 13:35:40.756,1.54879,1.54905,2.25,1.00
2017.06.27 13:35:41.263,1.54879,1.54906,2.25,1.00
2017.06.27 13:35:41.364,1.54878,1.54905,1.50,1.00
2017.06.27 13:35:41.466,1.5488,1.54905,1.50,1.00
2017.06.27 13:35:41.756,1.54886,1.54911,1.50,1.00
2017.06.27 13:35:41.858,1.54887,1.54911,1.50,1.00
2017.06.27 13:35:41.908,1.54887,1.54913,1.50,1.00
2017.06.27 13:35:42.010,1.54886,1.54919,1.50,2.17
2017.06.27 13:35:42.111,1.54884,1.54916,1.50,1.10
2017.06.27 13:35:42.162,1.54884,1.54909,1.50,1.00
2017.06.27 13:35:42.263,1.54884,1.54915,1.50,1.00
2017.06.27 13:35:42.314,1.54883,1.54914,1.00,1.00
2017.06.27 13:35:42.365,1.54882,1.54912,1.50,1.00
2017.06.27 13:35:42.666,1.54877,1.54905,1.50,1.00
2017.06.27 13:35:42.970,1.54879,1.54904,1.00,1.00
2017.06.27 13:35:43.395,1.54878,1.54902,1.50,1.00
2017.06.27 13:35:43.712,1.5488,1.54905,1.50,1.00
2017.06.27 13:35:44.241,1.5488,1.54904,1.00,1.00
2017.06.27 13:35:44.543,1.54882,1.54906,1.00,1.00
2017.06.27 13:35:45.082,1.54882,1.54905,1.00,1.00
2017.06.27 13:35:45.605,1.54882,1.54906,1.00,1.00
2017.06.27 13:35:46.279,1.54881,1.54905,1.50,1.00
2017.06.27 13:35:46.830,1.54881,1.54906,1.50,1.00
2017.06.27 13:35:47.346,1.54882,1.54905,1.37,1.00
2017.06.27 13:35:47.660,1.54882,1.54903,1.00,1.00
2017.06.27 13:35:48.196,1.54879,1.54903,1.50,1.00
2017.06.27 13:35:48.634,1.54878,1.54904,1.50,1.00
2017.06.27 13:35:49.242,1.5488,1.54903,1.50,1.00
2017.06.27 13:35:49.527,1.54881,1.54906,1.50,1.00
2017.06.27 13:35:49.679,1.54883,1.54905,1.50,1.00
2017.06.27 13:35:49.730,1.54884,1.54907,1.12,1.00
2017.06.27 13:35:50.254,1.54884,1.54906,1.00,1.00
2017.06.27 13:35:50.770,1.54882,1.54906,1.00,1.00
2017.06.27 13:35:51.862,1.54884,1.54906,1.00,1.00
2017.06.27 13:35:52.418,1.54884,1.54912,1.00,1.00
2017.06.27 13:35:52.839,1.54885,1.54909,1.00,1.00
2017.06.27 13:35:53.661,1.54887,1.5491,1.00,1.00
2017.06.27 13:35:53.973,1.54885,1.5491,1.00,1.00
2017.06.27 13:35:54.494,1.54885,1.54909,1.00,1.00
2017.06.27 13:35:55.009,1.5488,1.54908,2.25,1.00
2017.06.27 13:35:55.902,1.5488,1.54909,1.50,1.00
2017.06.27 13:35:56.003,1.54884,1.54912,1.00,1.00
2017.06.27 13:35:56.504,1.54884,1.54913,1.12,1.00
2017.06.27 13:35:56.808,1.54886,1.54915,1.50,1.00
2017.06.27 13:35:57.350,1.54887,1.54916,1.50,1.00
2017.06.27 13:35:57.538,1.54886,1.5492,1.50,1.60
2017.06.27 13:35:57.589,1.54887,1.54919,1.00,2.10
2017.06.27 13:35:57.690,1.54883,1.54917,2.25,1.60
2017.06.27 13:35:57.791,1.54884,1.54919,2.25,1.60
2017.06.27 13:35:57.842,1.54887,1.54921,1.50,1.50
2017.06.27 13:35:58.146,1.54887,1.54918,1.50,1.00
2017.06.27 13:35:58.677,1.54887,1.54919,1.50,1.50
2017.06.27 13:35:58.980,1.5489,1.54915,1.00,1.00
2017.06.27 13:36:00.175,1.5489,1.54916,1.00,1.00
2017.06.27 13:36:02.271,1.5489,1.54916,1.00,2.10
2017.06.27 13:36:02.323,1.54887,1.54914,1.00,2.10
2017.06.27 13:36:02.762,1.54884,1.54913,1.12,1.35
2017.06.27 13:36:03.102,1.54882,1.54911,1.50,1.00
2017.06.27 13:36:03.405,1.54884,1.5491,1.50,1.00
2017.06.27 13:36:03.456,1.54882,1.54911,1.50,1.00
2017.06.27 13:36:04.047,1.54882,1.54911,1.50,1.00
2017.06.27 13:36:04.483,1.54884,1.54907,1.37,1.00
2017.06.27 13:36:05.093,1.54884,1.54906,1.87,1.00
2017.06.27 13:36:05.493,1.54884,1.54908,2.25,1.00
2017.06.27 13:36:05.544,1.54885,1.5491,1.50,1.00
2017.06.27 13:36:05.646,1.54885,1.54902,1.00,1.00
2017.06.27 13:36:05.697,1.54885,1.54904,1.00,1.00
2017.06.27 13:36:05.748,1.54883,1.54903,1.00,1.00
2017.06.27 13:36:05.799,1.54883,1.54908,1.00,1.00
2017.06.27 13:36:05.850,1.54883,1.54908,2.25,1.00
2017.06.27 13:36:05.901,1.54883,1.54912,1.50,1.00
2017.06.27 13:36:06.003,1.54886,1.54914,1.00,1.50
2017.06.27 13:36:06.182,1.5488,1.54914,1.50,1.57
2017.06.27 13:36:06.284,1.54881,1.54912,1.50,1.00
2017.06.27 13:36:07.294,1.54883,1.54907,1.50,1.00
2017.06.27 13:36:07.843,1.54882,1.54907,1.50,1.00
2017.06.27 13:36:07.944,1.54884,1.54907,1.00,1.00
2017.06.27 13:36:08.344,1.54884,1.54897,1.00,1.00
2017.06.27 13:36:08.395,1.54882,1.54902,1.00,1.00
2017.06.27 13:36:08.496,1.5488,1.5491,1.00,2.17
2017.06.27 13:36:08.548,1.54886,1.5491,1.00,1.00
2017.06.27 13:36:08.598,1.54878,1.54913,1.00,2.25
2017.06.27 13:36:08.649,1.54883,1.54913,1.50,1.00
2017.06.27 13:36:08.700,1.54886,1.54918,1.50,2.92
2017.06.27 13:36:08.751,1.5488,1.54918,1.00,2.92
2017.06.27 13:36:08.801,1.5488,1.54917,1.50,1.57
2017.06.27 13:36:09.559,1.54887,1.54915,1.50,1.00
2017.06.27 13:36:09.960,1.54887,1.54919,1.50,1.00
2017.06.27 13:36:10.011,1.54886,1.54922,1.50,2.10
2017.06.27 13:36:10.062,1.54886,1.54922,1.50,2.10
2017.06.27 13:36:10.366,1.54884,1.54917,2.25,1.00
2017.06.27 13:36:10.417,1.54888,1.54915,1.00,1.00
2017.06.27 13:36:10.468,1.54885,1.5492,1.00,1.67
2017.06.27 13:36:10.615,1.54886,1.54918,1.00,1.60
2017.06.27 13:36:10.717,1.54892,1.54921,1.00,1.60
2017.06.27 13:36:10.819,1.54892,1.54921,1.00,1.60
2017.06.27 13:36:10.971,1.54889,1.54922,1.50,1.60
2017.06.27 13:36:11.023,1.5489,1.54922,1.50,1.60
2017.06.27 13:36:11.125,1.54894,1.54918,1.00,1.00
2017.06.27 13:36:11.428,1.54892,1.54915,1.00,1.00
2017.06.27 13:36:11.833,1.54887,1.54917,1.50,1.00
2017.06.27 13:36:11.934,1.54893,1.54919,1.00,1.00
2017.06.27 13:36:12.380,1.54892,1.54917,1.00,1.00
2017.06.27 13:36:12.734,1.54892,1.54915,1.00,1.00
2017.06.27 13:36:12.968,1.54889,1.54917,2.25,1.00
2017.06.27 13:36:13.070,1.54892,1.54915,1.00,1.00
2017.06.27 13:36:13.727,1.54891,1.54918,1.50,1.00
