2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:36:14.286,1.54892,1.54919,1.50,1.00
2017.06.27 13:36:14.337,1.54892,1.54917,1.50,1.00
2017.06.27 13:36:14.540,1.54889,1.54917,1.50,1.00
2017.06.27 13:36:14.641,1.54897,1.54917,1.00,1.00
2017.06.27 13:36:15.157,1.54897,1.54916,1.00,1.00
2017.06.27 13:36:15.926,1.54897,1.54915,1.00,1.00
2017.06.27 13:36:16.314,1.54889,1.54915,1.50,1.00
2017.06.27 13:36:16.364,1.54891,1.54916,1.50,1.00
2017.06.27 13:36:16.466,1.54889,1.54916,1.50,1.00
2017.06.27 13:36:16.969,1.54889,1.54915,1.50,1.00
2017.06.27 13:36:17.021,1.54891,1.54915,1.50,1.00
2017.06.27 13:36:17.605,1.54893,1.54916,1.00,1.50
2017.06.27 13:36:18.043,1.54893,1.54914,1.00,1.00
2017.06.27 13:36:18.245,1.54893,1.54916,1.00,1.00
2017.06.27 13:36:18.463,1.54893,1.54911,1.00,1.00
2017.06.27 13:36:18.936,1.54884,1.54911,2.25,1.00
2017.06.27 13:36:19.439,1.54894,1.54915,1.00,1.00
2017.06.27 13:36:19.490,1.54891,1.54915,1.00,1.50
2017.06.27 13:36:19.894,1.54893,1.54917,1.00,1.00
2017.06.27 13:36:20.152,1.5489,1.54917,1.50,1.00
2017.06.27 13:36:20.509,1.54891,1.54922,1.50,1.00
2017.06.27 13:36:20.942,1.54895,1.54919,1.00,1.00
2017.06.27 13:36:21.323,1.54896,1.54926,1.00,1.67
2017.06.27 13:36:21.844,1.54896,1.54929,1.00,2.17
2017.06.27 13:36:21.895,1.54902,1.5493,1.00,2.17
2017.06.27 13:36:22.200,1.54906,1.54927,1.00,1.00
2017.06.27 13:36:22.301,1.54904,1.54927,1.12,1.00
2017.06.27 13:36:22.837,1.54903,1.54927,1.50,1.00
2017.06.27 13:36:23.140,1.54904,1.54927,2.25,1.00
2017.06.27 13:36:23.452,1.54907,1.54927,1.00,1.00
2017.06.27 13:36:23.839,1.54911,1.54927,1.00,1.00
2017.06.27 13:36:23.889,1.54914,1.54945,1.50,1.42
2017.06.27 13:36:23.942,1.54911,1.54946,1.50,1.67
2017.06.27 13:36:23.993,1.54912,1.54947,1.50,1.67
2017.06.27 13:36:24.596,1.54911,1.54947,1.50,1.42
2017.06.27 13:36:24.651,1.54919,1.5495,1.50,1.67
2017.06.27 13:36:24.703,1.54916,1.54951,1.50,2.92
2017.06.27 13:36:24.804,1.54915,1.54949,1.00,1.67
2017.06.27 13:36:24.905,1.5492,1.54943,1.00,1.00
2017.06.27 13:36:25.208,1.54919,1.54941,1.00,1.00
2017.06.27 13:36:25.259,1.5492,1.54943,1.00,1.00
2017.06.27 13:36:25.660,1.54922,1.54945,1.50,1.00
2017.06.27 13:36:25.964,1.54923,1.54947,2.25,1.00
2017.06.27 13:36:26.066,1.54923,1.54949,3.00,1.00
2017.06.27 13:36:26.396,1.54925,1.54951,2.25,1.00
2017.06.27 13:36:26.700,1.54928,1.54951,2.25,1.00
2017.06.27 13:36:26.903,1.54929,1.54962,1.50,1.42
2017.06.27 13:36:27.107,1.54929,1.54958,1.50,1.50
2017.06.27 13:36:27.209,1.54929,1.5496,1.50,1.00
2017.06.27 13:36:27.260,1.54928,1.54961,2.25,1.00
2017.06.27 13:36:27.361,1.54937,1.54967,1.00,1.00
2017.06.27 13:36:27.463,1.54937,1.5497,2.25,1.07
2017.06.27 13:36:27.656,1.54936,1.54974,1.00,2.25
2017.06.27 13:36:27.707,1.54938,1.54973,1.00,1.45
2017.06.27 13:36:28.046,1.54954,1.54978,1.60,1.45
2017.06.27 13:36:28.097,1.54973,1.5499,1.00,2.25
2017.06.27 13:36:28.154,1.54977,1.5499,1.50,1.50
2017.06.27 13:36:28.372,1.54973,1.54993,1.00,1.12
2017.06.27 13:36:28.423,1.54983,1.55003,1.00,1.00
2017.06.27 13:36:28.709,1.54989,1.55011,1.00,1.00
2017.06.27 13:36:28.761,1.54985,1.55011,1.50,1.00
2017.06.27 13:36:28.812,1.54987,1.55011,1.50,1.00
2017.06.27 13:36:28.865,1.5499,1.55022,1.50,1.60
2017.06.27 13:36:29.071,1.54987,1.55024,1.00,1.60
2017.06.27 13:36:29.122,1.54988,1.5502,1.00,2.10
2017.06.27 13:36:29.172,1.54985,1.55014,1.00,1.00
2017.06.27 13:36:29.274,1.54984,1.55014,3.00,1.00
2017.06.27 13:36:29.324,1.54991,1.55024,1.00,2.85
2017.06.27 13:36:29.426,1.54986,1.55017,1.50,1.60
2017.06.27 13:36:29.554,1.54983,1.55018,1.00,1.35
2017.06.27 13:36:29.608,1.54986,1.55017,1.00,1.60
2017.06.27 13:36:29.709,1.54979,1.55009,1.00,1.60
2017.06.27 13:36:29.861,1.5498,1.55012,1.00,2.85
2017.06.27 13:36:30.161,1.54975,1.55011,1.00,1.00
2017.06.27 13:36:30.267,1.5498,1.55011,1.00,2.85
2017.06.27 13:36:30.368,1.54973,1.55011,1.50,1.60
2017.06.27 13:36:30.419,1.54974,1.55011,1.00,2.85
2017.06.27 13:36:30.470,1.54974,1.5501,1.00,1.60
2017.06.27 13:36:30.572,1.54971,1.55005,1.00,1.00
2017.06.27 13:36:30.623,1.54977,1.55006,1.00,1.35
2017.06.27 13:36:30.747,1.54975,1.55006,1.00,1.35
2017.06.27 13:36:30.899,1.54973,1.55007,1.00,1.72
2017.06.27 13:36:30.950,1.5497,1.55007,1.00,1.72
2017.06.27 13:36:31.051,1.54964,1.55002,1.00,1.00
2017.06.27 13:36:31.152,1.54964,1.55005,1.00,1.60
2017.06.27 13:36:31.253,1.54964,1.55006,1.00,1.60
2017.06.27 13:36:31.573,1.54953,1.54985,1.50,1.00
2017.06.27 13:36:31.876,1.54949,1.54983,1.50,1.00
2017.06.27 13:36:31.927,1.54949,1.5498,1.00,1.00
2017.06.27 13:36:31.978,1.54943,1.54983,1.95,1.60
2017.06.27 13:36:32.028,1.54946,1.54978,2.25,1.35
2017.06.27 13:36:32.272,1.54944,1.54974,1.00,1.00
2017.06.27 13:36:32.323,1.54944,1.54972,1.00,1.00
2017.06.27 13:36:32.374,1.54944,1.54978,1.00,1.00
2017.06.27 13:36:32.576,1.54944,1.54976,1.00,1.00
2017.06.27 13:36:32.925,1.54948,1.54976,1.45,1.00
2017.06.27 13:36:33.027,1.54943,1.54977,1.00,1.00
2017.06.27 13:36:33.178,1.54943,1.54983,1.00,1.20
2017.06.27 13:36:33.229,1.54948,1.54984,1.00,1.00
2017.06.27 13:36:33.380,1.54944,1.54983,1.00,1.00
2017.06.27 13:36:33.431,1.54948,1.54983,1.00,1.00
2017.06.27 13:36:33.612,1.54949,1.54988,4.87,1.00
2017.06.27 13:36:33.916,1.54953,1.54976,1.00,1.00
2017.06.27 13:36:34.017,1.54943,1.54976,1.00,1.00
2017.06.27 13:36:34.119,1.54949,1.54982,2.25,1.00
2017.06.27 13:36:34.220,1.54949,1.54987,2.25,1.00
2017.06.27 13:36:34.371,1.54954,1.54983,1.00,1.00
2017.06.27 13:36:34.564,1.54954,1.54988,1.00,1.00
2017.06.27 13:36:34.615,1.54954,1.54983,1.00,1.00
2017.06.27 13:36:34.666,1.54954,1.5499,1.00,1.00
2017.06.27 13:36:34.717,1.54954,1.54981,1.00,1.00
2017.06.27 13:36:34.767,1.54954,1.54983,1.00,1.00
2017.06.27 13:36:35.275,1.54947,1.54983,1.87,1.00
2017.06.27 13:36:35.326,1.5495,1.54983,1.37,1.00
2017.06.27 13:36:35.427,1.54954,1.54991,1.00,1.00
2017.06.27 13:36:35.578,1.54954,1.54988,1.00,1.00
2017.06.27 13:36:35.881,1.54954,1.54992,1.00,1.00
2017.06.27 13:36:35.932,1.54954,1.54987,1.00,1.00
2017.06.27 13:36:36.084,1.54947,1.54981,1.00,1.00
2017.06.27 13:36:36.185,1.54946,1.54988,1.37,1.00
2017.06.27 13:36:36.286,1.54945,1.54978,1.37,1.00
2017.06.27 13:36:36.491,1.54943,1.54983,3.75,1.00
2017.06.27 13:36:36.643,1.54944,1.54977,1.00,1.00
2017.06.27 13:36:36.694,1.54944,1.54983,1.37,1.00
2017.06.27 13:36:36.744,1.54944,1.54976,1.37,1.00
2017.06.27 13:36:36.910,1.54944,1.54985,1.37,1.00
2017.06.27 13:36:37.011,1.54944,1.54981,1.37,1.00
2017.06.27 13:36:37.112,1.54944,1.54986,2.62,1.00
2017.06.27 13:36:37.163,1.54944,1.54984,1.37,1.00
2017.06.27 13:36:37.500,1.54943,1.54971,1.00,1.00
2017.06.27 13:36:37.601,1.54943,1.54973,1.00,1.00
2017.06.27 13:36:37.753,1.54954,1.54972,1.00,1.00
2017.06.27 13:36:37.854,1.54953,1.54975,1.00,1.00
2017.06.27 13:36:38.006,1.54945,1.54981,1.50,1.00
2017.06.27 13:36:38.258,1.54945,1.54975,1.50,1.00
2017.06.27 13:36:38.388,1.54945,1.54981,1.50,1.00
2017.06.27 13:36:38.446,1.54943,1.54971,1.37,1.00
2017.06.27 13:36:38.496,1.54944,1.54979,1.37,1.50
2017.06.27 13:36:38.547,1.54944,1.54973,1.37,1.00
2017.06.27 13:36:38.598,1.54944,1.54972,1.37,1.00
2017.06.27 13:36:38.649,1.54944,1.54972,1.37,1.00
2017.06.27 13:36:38.750,1.54948,1.5498,1.50,1.00
2017.06.27 13:36:38.901,1.54947,1.54979,1.00,1.00
2017.06.27 13:36:39.103,1.54948,1.5497,1.00,1.00
2017.06.27 13:36:39.154,1.54946,1.5497,1.50,1.00
2017.06.27 13:36:39.371,1.54945,1.54976,1.50,1.00
2017.06.27 13:36:39.422,1.54945,1.54974,1.50,1.00
2017.06.27 13:36:39.473,1.54945,1.54976,1.50,1.50
2017.06.27 13:36:39.675,1.54943,1.54976,1.00,1.00
2017.06.27 13:36:39.726,1.54949,1.54976,1.50,1.00
2017.06.27 13:36:40.030,1.54945,1.5498,1.50,1.00
2017.06.27 13:36:40.389,1.54948,1.54982,1.50,1.50
2017.06.27 13:36:40.490,1.54945,1.5498,1.00,1.10
2017.06.27 13:36:40.541,1.54946,1.54974,1.50,1.00
2017.06.27 13:36:40.592,1.54946,1.5498,1.00,1.10
2017.06.27 13:36:40.643,1.54947,1.54978,1.00,1.00
2017.06.27 13:36:40.946,1.54955,1.54988,1.00,1.07
2017.06.27 13:36:41.238,1.54947,1.5499,1.00,2.25
2017.06.27 13:36:41.289,1.54953,1.54985,1.12,1.00
2017.06.27 13:36:41.592,1.54963,1.54994,1.50,1.07
2017.06.27 13:36:41.694,1.5496,1.54992,1.00,1.00
2017.06.27 13:36:41.795,1.54958,1.5499,1.00,1.00
2017.06.27 13:36:42.144,1.54961,1.54993,1.00,1.07
2017.06.27 13:36:42.245,1.54961,1.54993,1.00,1.10
2017.06.27 13:36:42.347,1.54961,1.54993,1.00,1.07
2017.06.27 13:36:42.398,1.54959,1.54993,2.25,1.57
2017.06.27 13:36:42.805,1.54957,1.5499,1.50,1.07
2017.06.27 13:36:43.109,1.54966,1.54989,1.00,1.97
2017.06.27 13:36:43.161,1.54963,1.54983,1.00,1.35
2017.06.27 13:36:43.212,1.54958,1.54977,1.00,1.00
2017.06.27 13:36:43.313,1.54954,1.54987,1.50,1.65
2017.06.27 13:36:43.414,1.54951,1.54987,1.50,1.00
2017.06.27 13:36:43.653,1.54954,1.54987,1.37,1.00
2017.06.27 13:36:43.974,1.54949,1.54987,1.00,2.62
2017.06.27 13:36:44.025,1.54946,1.54987,1.00,4.12
2017.06.27 13:36:44.076,1.5495,1.54986,1.00,2.62
2017.06.27 13:36:44.379,1.54954,1.54986,1.00,1.50
2017.06.27 13:36:44.573,1.54952,1.54986,1.00,1.37
2017.06.27 13:36:44.624,1.54949,1.54983,1.50,1.07
2017.06.27 13:36:44.725,1.54951,1.54983,1.50,1.07
2017.06.27 13:36:44.775,1.5495,1.54982,1.50,1.10
2017.06.27 13:36:44.826,1.5495,1.54982,1.50,1.07
2017.06.27 13:36:45.129,1.54952,1.54976,1.00,1.00
2017.06.27 13:36:45.180,1.54955,1.54986,1.00,1.27
2017.06.27 13:36:45.231,1.54951,1.54983,1.50,1.07
2017.06.27 13:36:45.281,1.54951,1.54982,1.50,1.07
2017.06.27 13:36:45.474,1.54955,1.54986,1.00,1.07
2017.06.27 13:36:45.531,1.54952,1.54979,1.50,1.00
2017.06.27 13:36:45.683,1.54952,1.54984,1.50,1.07
2017.06.27 13:36:46.310,1.54954,1.54986,1.00,1.00
2017.06.27 13:36:46.363,1.54953,1.5498,1.00,1.00
2017.06.27 13:36:46.464,1.54953,1.54982,1.00,1.00
2017.06.27 13:36:46.566,1.54954,1.54984,1.50,1.00
2017.06.27 13:36:46.616,1.54952,1.54983,1.50,1.00
2017.06.27 13:36:46.798,1.54952,1.54987,1.50,1.00
2017.06.27 13:36:46.901,1.54954,1.54984,1.50,1.00
2017.06.27 13:36:46.953,1.54954,1.54987,1.50,1.00
2017.06.27 13:36:47.156,1.54954,1.54988,1.57,1.00
2017.06.27 13:36:47.403,1.54956,1.54993,1.12,1.07
2017.06.27 13:36:47.455,1.54956,1.5499,1.00,1.67
2017.06.27 13:36:47.507,1.54954,1.54986,1.50,1.20
2017.06.27 13:36:47.666,1.54957,1.54986,1.00,1.00
2017.06.27 13:36:47.818,1.54951,1.54985,1.00,1.00
2017.06.27 13:36:47.920,1.54958,1.54986,1.00,1.00
2017.06.27 13:36:48.223,1.5496,1.54986,1.00,1.00
2017.06.27 13:36:48.663,1.54957,1.54987,1.00,1.10
2017.06.27 13:36:48.765,1.54954,1.54987,1.00,1.42
2017.06.27 13:36:48.868,1.54954,1.54986,1.00,1.07
2017.06.27 13:36:49.494,1.54953,1.54986,1.00,1.07
2017.06.27 13:36:49.836,1.54953,1.54983,1.00,1.07
2017.06.27 13:36:50.016,1.54953,1.54983,1.00,1.00
2017.06.27 13:36:50.219,1.54946,1.54984,1.50,1.42
2017.06.27 13:36:50.320,1.54952,1.5498,1.00,1.00
2017.06.27 13:36:50.472,1.54953,1.54984,1.00,1.00
2017.06.27 13:36:50.699,1.54948,1.54975,1.50,1.00
2017.06.27 13:36:51.242,1.5495,1.54974,1.50,1.00
2017.06.27 13:36:51.545,1.54949,1.54972,1.50,1.00
2017.06.27 13:36:51.596,1.54947,1.54972,1.00,1.00
2017.06.27 13:36:51.647,1.54945,1.54967,1.00,1.00
2017.06.27 13:36:51.723,1.54939,1.54966,1.50,1.00
2017.06.27 13:36:51.884,1.54935,1.5496,1.50,1.00
2017.06.27 13:36:52.035,1.54936,1.54968,1.50,1.07
2017.06.27 13:36:52.086,1.54934,1.54968,2.25,1.07
2017.06.27 13:36:52.289,1.54932,1.54966,1.00,1.80
2017.06.27 13:36:52.443,1.54928,1.5496,1.00,1.07
2017.06.27 13:36:52.544,1.54927,1.54953,1.00,1.00
2017.06.27 13:36:52.708,1.5493,1.54959,1.50,1.00
2017.06.27 13:36:52.810,1.54927,1.54963,1.50,1.07
2017.06.27 13:36:52.861,1.54926,1.5496,1.50,1.07
2017.06.27 13:36:53.164,1.54928,1.54954,1.50,1.00
2017.06.27 13:36:53.401,1.54926,1.54953,1.50,1.00
2017.06.27 13:36:53.682,1.54924,1.54952,1.50,1.00
2017.06.27 13:36:54.116,1.54925,1.54951,1.50,1.00
2017.06.27 13:36:54.218,1.54925,1.54951,1.50,1.00
2017.06.27 13:36:54.519,1.54924,1.54949,1.00,1.00
2017.06.27 13:36:54.823,1.54917,1.54943,1.50,1.00
2017.06.27 13:36:54.975,1.54918,1.54951,1.50,1.57
2017.06.27 13:36:55.127,1.54917,1.54948,2.25,1.00
2017.06.27 13:36:55.178,1.54917,1.5495,1.37,1.10
2017.06.27 13:36:55.280,1.54914,1.54939,1.00,1.00
2017.06.27 13:36:55.331,1.54908,1.54945,1.47,1.00
2017.06.27 13:36:55.432,1.54908,1.54942,2.25,1.00
2017.06.27 13:36:55.769,1.54909,1.54936,1.50,1.00
2017.06.27 13:36:56.022,1.54912,1.54943,1.00,1.50
2017.06.27 13:36:56.073,1.54909,1.54941,1.57,1.00
2017.06.27 13:36:56.440,1.54909,1.54935,1.50,1.00
2017.06.27 13:36:56.592,1.54908,1.54935,1.00,1.00
2017.06.27 13:36:56.796,1.54908,1.54938,1.10,1.00
2017.06.27 13:36:57.112,1.54908,1.54936,1.00,1.00
2017.06.27 13:36:57.364,1.54908,1.54941,1.00,1.00
2017.06.27 13:36:57.415,1.54913,1.54942,1.00,1.00
2017.06.27 13:36:57.466,1.54908,1.54944,1.37,1.00
2017.06.27 13:36:57.517,1.54908,1.54939,1.47,1.00
2017.06.27 13:36:57.836,1.54913,1.54938,1.00,1.00
2017.06.27 13:36:57.937,1.54911,1.54938,1.50,1.00
2017.06.27 13:36:58.039,1.54912,1.54944,1.00,1.00
2017.06.27 13:36:58.241,1.5491,1.54937,1.12,1.00
2017.06.27 13:36:58.544,1.54912,1.54938,1.50,1.00
2017.06.27 13:36:58.842,1.54923,1.5495,1.00,1.10
2017.06.27 13:36:59.196,1.54925,1.54949,1.00,1.00
2017.06.27 13:36:59.743,1.54924,1.54949,1.00,1.10
2017.06.27 13:37:00.046,1.54929,1.54954,1.00,1.07
2017.06.27 13:37:00.472,1.54927,1.54954,1.00,1.10
2017.06.27 13:37:00.675,1.54927,1.54955,1.00,1.07
2017.06.27 13:37:00.851,1.54926,1.54957,1.00,1.07
2017.06.27 13:37:00.902,1.54926,1.54951,1.00,1.00
2017.06.27 13:37:01.356,1.54932,1.54954,1.00,1.20
2017.06.27 13:37:01.508,1.54935,1.54959,1.00,1.00
2017.06.27 13:37:01.559,1.54933,1.54961,1.00,2.02
2017.06.27 13:37:01.797,1.54933,1.54962,1.37,1.20
2017.06.27 13:37:01.848,1.54937,1.54962,1.00,1.00
2017.06.27 13:37:01.899,1.54938,1.54968,1.37,2.02
2017.06.27 13:37:01.950,1.54941,1.54968,1.00,1.45
2017.06.27 13:37:02.102,1.54939,1.54974,1.50,1.07
2017.06.27 13:37:02.253,1.54943,1.54973,1.37,1.00
2017.06.27 13:37:02.597,1.54933,1.54969,2.25,1.37
2017.06.27 13:37:02.699,1.54935,1.5497,1.50,1.20
2017.06.27 13:37:03.003,1.5494,1.5497,1.50,1.07
2017.06.27 13:37:03.053,1.5494,1.54971,1.00,1.10
2017.06.27 13:37:03.155,1.5494,1.5497,1.50,1.07
2017.06.27 13:37:03.624,1.54945,1.54971,1.00,1.07
2017.06.27 13:37:03.963,1.54947,1.54973,1.00,1.27
2017.06.27 13:37:04.065,1.5494,1.54971,1.00,1.42
2017.06.27 13:37:04.115,1.54939,1.5497,1.00,1.45
2017.06.27 13:37:04.166,1.54935,1.5497,2.25,1.45
2017.06.27 13:37:04.217,1.54934,1.54971,2.25,1.07
2017.06.27 13:37:04.268,1.54936,1.54969,1.50,1.07
2017.06.27 13:37:04.561,1.54939,1.54972,1.50,1.07
2017.06.27 13:37:04.663,1.54944,1.54972,1.00,1.07
2017.06.27 13:37:04.916,1.54945,1.54972,1.00,1.10
2017.06.27 13:37:05.118,1.54943,1.54973,1.00,1.07
2017.06.27 13:37:05.169,1.54945,1.54972,1.00,1.07
2017.06.27 13:37:05.321,1.54944,1.54976,2.25,1.00
2017.06.27 13:37:05.481,1.54952,1.54981,1.00,1.07
2017.06.27 13:37:05.684,1.54947,1.5498,2.25,1.07
2017.06.27 13:37:05.735,1.54949,1.5498,1.00,1.10
2017.06.27 13:37:06.038,1.54955,1.54983,1.00,1.07
2017.06.27 13:37:06.589,1.54954,1.54981,1.00,1.82
2017.06.27 13:37:06.640,1.54947,1.54977,1.00,1.07
2017.06.27 13:37:06.741,1.54941,1.54977,1.50,1.45
2017.06.27 13:37:06.792,1.54938,1.54978,1.50,1.65
2017.06.27 13:37:07.096,1.54945,1.54972,1.00,1.07
2017.06.27 13:37:07.292,1.5494,1.54972,2.25,1.07
2017.06.27 13:37:07.394,1.54947,1.54976,1.00,1.95
2017.06.27 13:37:07.830,1.54951,1.54977,1.00,1.20
2017.06.27 13:37:07.881,1.54952,1.54979,1.00,1.07
2017.06.27 13:37:07.932,1.54954,1.54979,1.00,1.07
2017.06.27 13:37:08.276,1.54945,1.54974,1.00,1.07
2017.06.27 13:37:08.327,1.5494,1.54974,1.50,1.07
2017.06.27 13:37:08.428,1.54939,1.54972,1.50,1.10
2017.06.27 13:37:08.479,1.54943,1.54972,1.50,1.10
2017.06.27 13:37:08.631,1.54942,1.54975,1.00,1.57
2017.06.27 13:37:08.833,1.54946,1.54974,1.00,1.00
2017.06.27 13:37:09.042,1.54944,1.54975,1.00,1.07
2017.06.27 13:37:09.093,1.5494,1.54974,1.00,1.07
2017.06.27 13:37:09.144,1.5494,1.54974,1.00,1.07
2017.06.27 13:37:09.447,1.54934,1.54967,1.00,1.10
2017.06.27 13:37:09.548,1.54934,1.54965,1.50,1.00
2017.06.27 13:37:09.599,1.54933,1.54966,1.50,1.07
2017.06.27 13:37:09.700,1.54933,1.54965,1.00,1.57
2017.06.27 13:37:10.040,1.54931,1.54958,1.00,1.00
2017.06.27 13:37:10.343,1.54931,1.54956,1.12,1.00
2017.06.27 13:37:10.444,1.54931,1.54959,1.00,1.50
2017.06.27 13:37:10.495,1.54931,1.54954,1.00,1.00
2017.06.27 13:37:10.647,1.54927,1.54951,1.00,1.00
2017.06.27 13:37:11.151,1.54927,1.5495,1.00,1.00
2017.06.27 13:37:19.449,1.5492,1.54942,1.00,1.00
2017.06.27 13:37:19.835,1.5492,1.54942,1.00,1.07
2017.06.27 13:37:20.037,1.54917,1.54941,1.00,1.07
2017.06.27 13:37:20.153,1.54917,1.54941,1.00,1.10
2017.06.27 13:37:20.687,1.54917,1.54948,1.00,1.07
2017.06.27 13:37:20.738,1.54915,1.54948,1.00,1.07
2017.06.27 13:37:20.890,1.54919,1.5494,1.00,1.00
2017.06.27 13:37:22.278,1.54907,1.54941,1.60,1.00
2017.06.27 13:37:22.616,1.54921,1.54941,1.00,1.00
2017.06.27 13:37:22.971,1.54919,1.54941,1.00,1.50
2017.06.27 13:37:23.122,1.54917,1.5494,1.00,1.00
2017.06.27 13:37:23.426,1.54918,1.54943,1.00,1.07
2017.06.27 13:37:23.682,1.54906,1.54941,1.72,1.00
2017.06.27 13:37:24.150,1.54903,1.54942,3.22,1.57
2017.06.27 13:37:24.282,1.54912,1.54937,1.00,1.00
2017.06.27 13:37:24.591,1.54914,1.54938,1.00,1.00
2017.06.27 13:37:25.124,1.54914,1.54937,1.00,1.00
2017.06.27 13:37:25.175,1.54914,1.5494,1.00,1.00
2017.06.27 13:37:25.454,1.54914,1.5494,1.00,1.20
2017.06.27 13:37:25.558,1.54902,1.54941,1.00,1.20
2017.06.27 13:37:25.609,1.54898,1.54939,1.12,1.07
2017.06.27 13:37:25.660,1.54904,1.54939,1.00,1.07
2017.06.27 13:37:25.812,1.54905,1.54943,1.00,1.95
2017.06.27 13:37:25.864,1.54902,1.54943,2.10,1.20
2017.06.27 13:37:25.965,1.54909,1.54935,1.00,1.00
2017.06.27 13:37:26.295,1.54917,1.54941,1.00,1.00
2017.06.27 13:37:26.854,1.54916,1.54941,1.00,1.00
2017.06.27 13:37:27.292,1.54916,1.54948,1.00,1.57
2017.06.27 13:37:27.394,1.54914,1.54949,1.00,1.07
2017.06.27 13:37:27.546,1.54916,1.54948,1.00,1.10
2017.06.27 13:37:28.053,1.54917,1.54941,1.50,1.00
2017.06.27 13:37:28.184,1.54918,1.54943,1.00,1.00
2017.06.27 13:37:28.690,1.54917,1.54943,1.00,1.00
2017.06.27 13:37:28.741,1.54917,1.54941,1.00,1.00
2017.06.27 13:37:29.242,1.54918,1.54942,1.00,1.00
2017.06.27 13:37:29.343,1.54915,1.54942,1.00,1.00
2017.06.27 13:37:29.791,1.54918,1.54942,1.00,1.00
2017.06.27 13:37:30.011,1.54918,1.54951,1.00,1.07
2017.06.27 13:37:30.163,1.54915,1.54949,1.37,1.10
2017.06.27 13:37:30.214,1.54921,1.54949,1.00,1.10
2017.06.27 13:37:30.551,1.54921,1.54946,1.00,1.00
2017.06.27 13:37:31.065,1.5492,1.54946,1.00,1.00
2017.06.27 13:37:31.368,1.54919,1.54943,1.00,1.10
2017.06.27 13:37:31.419,1.54914,1.54948,1.00,1.20
2017.06.27 13:37:31.470,1.54913,1.54939,1.00,1.00
2017.06.27 13:37:31.590,1.54904,1.5494,3.75,1.00
2017.06.27 13:37:31.641,1.54904,1.54934,2.62,1.00
2017.06.27 13:37:31.692,1.54904,1.54939,1.87,1.00
2017.06.27 13:37:31.843,1.54904,1.54935,2.47,1.00
2017.06.27 13:37:32.045,1.54904,1.54937,2.47,1.00
2017.06.27 13:37:32.519,1.54904,1.54939,1.72,1.00
2017.06.27 13:37:32.570,1.54904,1.54935,1.72,1.00
2017.06.27 13:37:32.891,1.54912,1.54935,1.00,1.00
2017.06.27 13:37:33.394,1.54913,1.54936,1.00,1.00
2017.06.27 13:37:33.725,1.54915,1.54937,1.00,1.00
2017.06.27 13:37:34.020,1.54919,1.54943,1.00,1.00
2017.06.27 13:37:34.274,1.54917,1.54942,1.00,1.00
2017.06.27 13:37:34.326,1.54916,1.54939,1.00,1.00
2017.06.27 13:37:35.182,1.54915,1.54938,1.00,1.00
2017.06.27 13:37:35.690,1.54912,1.54937,1.00,1.00
2017.06.27 13:37:35.943,1.54904,1.54944,1.60,1.07
2017.06.27 13:37:36.044,1.54904,1.54943,2.10,1.07
2017.06.27 13:37:36.626,1.54904,1.54944,2.25,1.72
2017.06.27 13:37:36.980,1.54904,1.5494,1.00,1.07
2017.06.27 13:37:37.283,1.54907,1.54933,1.00,1.00
2017.06.27 13:37:38.443,1.54906,1.54941,1.00,1.20
2017.06.27 13:37:38.494,1.54908,1.54941,1.00,1.20
2017.06.27 13:37:38.718,1.54903,1.54942,1.00,1.95
2017.06.27 13:37:38.921,1.54913,1.5494,1.00,1.00
2017.06.27 13:37:38.972,1.54913,1.54943,1.00,1.07
