2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:37:39.023,1.54911,1.54948,1.00,1.50
2017.06.27 13:37:39.074,1.54916,1.5495,1.00,1.10
2017.06.27 13:37:39.390,1.54918,1.54954,1.00,1.07
2017.06.27 13:37:39.618,1.54916,1.54954,1.00,1.95
2017.06.27 13:37:39.669,1.54919,1.54944,1.00,1.00
2017.06.27 13:37:39.972,1.54921,1.54946,1.00,1.00
2017.06.27 13:37:40.326,1.54923,1.54947,1.00,1.00
2017.06.27 13:37:40.631,1.5492,1.54947,1.00,1.00
2017.06.27 13:37:40.783,1.54923,1.54947,1.00,1.00
2017.06.27 13:37:41.314,1.54922,1.54947,1.00,1.00
2017.06.27 13:37:41.478,1.54924,1.54954,1.00,1.00
2017.06.27 13:37:41.538,1.54926,1.54954,1.00,1.00
2017.06.27 13:37:42.166,1.54925,1.54954,1.00,1.00
2017.06.27 13:37:42.808,1.54925,1.5495,1.50,1.00
2017.06.27 13:37:43.112,1.54927,1.5495,1.00,1.00
2017.06.27 13:37:44.819,1.5493,1.54953,1.00,1.00
2017.06.27 13:37:45.021,1.54933,1.5496,1.00,1.10
2017.06.27 13:37:45.072,1.54927,1.5496,1.50,1.10
2017.06.27 13:37:45.173,1.54925,1.54963,1.50,1.07
2017.06.27 13:37:45.224,1.5493,1.54963,1.00,1.57
2017.06.27 13:37:45.520,1.54921,1.54959,1.50,1.07
2017.06.27 13:37:45.621,1.54923,1.54959,1.50,1.10
2017.06.27 13:37:45.925,1.54935,1.54968,1.00,1.07
2017.06.27 13:37:46.228,1.54938,1.54962,1.00,1.10
2017.06.27 13:37:47.380,1.54939,1.54962,1.00,1.00
2017.06.27 13:37:47.481,1.54937,1.54962,1.00,1.00
2017.06.27 13:37:47.532,1.54937,1.54962,1.60,1.00
2017.06.27 13:37:47.583,1.5494,1.54966,1.60,1.00
2017.06.27 13:37:47.779,1.54946,1.54971,1.60,1.00
2017.06.27 13:37:47.830,1.54955,1.5498,1.00,1.00
2017.06.27 13:37:47.881,1.54952,1.54979,1.00,1.00
2017.06.27 13:37:47.932,1.54956,1.5498,1.00,1.07
2017.06.27 13:37:48.034,1.54952,1.54978,1.00,1.00
2017.06.27 13:37:48.085,1.54953,1.54982,1.00,1.07
2017.06.27 13:37:48.136,1.54953,1.54983,1.00,1.57
2017.06.27 13:37:48.187,1.54951,1.54983,1.00,1.10
2017.06.27 13:37:48.238,1.54951,1.54978,1.00,1.00
2017.06.27 13:37:48.548,1.54955,1.54977,1.00,1.00
2017.06.27 13:37:48.791,1.54944,1.54975,1.00,1.00
2017.06.27 13:37:49.304,1.54943,1.54974,1.35,1.00
2017.06.27 13:37:49.457,1.54943,1.54978,1.00,1.10
2017.06.27 13:37:49.508,1.5495,1.54976,1.00,1.00
2017.06.27 13:37:49.820,1.54952,1.54975,1.00,1.00
2017.06.27 13:37:50.251,1.54952,1.54973,1.00,1.00
2017.06.27 13:37:50.504,1.54952,1.54975,1.00,1.00
2017.06.27 13:37:50.706,1.54952,1.54973,1.00,1.00
2017.06.27 13:37:50.816,1.54952,1.54977,1.00,1.07
2017.06.27 13:37:51.171,1.54946,1.54985,1.80,1.50
2017.06.27 13:37:51.222,1.54946,1.54979,1.20,1.00
2017.06.27 13:37:51.374,1.54946,1.54981,1.20,1.00
2017.06.27 13:37:51.881,1.54943,1.54982,1.45,1.50
2017.06.27 13:37:51.966,1.54944,1.54976,1.45,1.00
2017.06.27 13:37:52.289,1.54952,1.54977,1.00,1.00
2017.06.27 13:37:52.601,1.54954,1.54976,1.00,1.00
2017.06.27 13:37:52.652,1.54954,1.54979,1.00,1.07
2017.06.27 13:37:53.083,1.54956,1.5498,1.00,1.50
2017.06.27 13:37:54.085,1.54956,1.54978,1.00,1.00
2017.06.27 13:37:54.136,1.54953,1.54977,1.00,1.00
2017.06.27 13:37:54.642,1.54953,1.54976,1.00,1.00
2017.06.27 13:37:54.693,1.54953,1.54979,1.00,1.00
2017.06.27 13:37:54.875,1.54954,1.54977,1.00,1.00
2017.06.27 13:37:55.378,1.54953,1.54977,1.00,1.00
2017.06.27 13:37:55.480,1.54953,1.54979,1.00,1.00
2017.06.27 13:37:55.802,1.54955,1.54979,1.00,1.00
2017.06.27 13:37:56.105,1.54955,1.54977,1.00,1.00
2017.06.27 13:37:56.156,1.54955,1.54979,1.00,1.00
2017.06.27 13:37:56.409,1.54955,1.54977,1.00,1.00
2017.06.27 13:37:56.929,1.54955,1.54978,1.00,1.00
2017.06.27 13:37:57.564,1.54955,1.54979,1.00,1.00
2017.06.27 13:37:57.867,1.54957,1.54978,1.00,1.00
2017.06.27 13:37:58.198,1.54944,1.54974,1.00,1.00
2017.06.27 13:37:58.249,1.54951,1.54972,1.00,1.00
2017.06.27 13:37:58.300,1.54951,1.54975,1.00,1.00
2017.06.27 13:37:58.401,1.54951,1.54978,1.00,1.00
2017.06.27 13:37:58.452,1.54951,1.54976,1.00,1.00
2017.06.27 13:37:58.654,1.54956,1.54982,1.00,1.00
2017.06.27 13:37:59.015,1.54958,1.54983,1.00,1.00
2017.06.27 13:37:59.564,1.54959,1.54983,1.00,1.00
2017.06.27 13:37:59.868,1.54955,1.54992,1.50,1.07
2017.06.27 13:38:00.172,1.54951,1.54987,1.10,1.00
2017.06.27 13:38:00.476,1.54957,1.5498,1.00,1.00
2017.06.27 13:38:01.037,1.54957,1.54981,1.00,1.00
2017.06.27 13:38:01.563,1.54958,1.54982,1.00,1.00
2017.06.27 13:38:02.109,1.54958,1.54981,1.00,1.00
2017.06.27 13:38:02.413,1.54961,1.54984,1.00,1.00
2017.06.27 13:38:02.836,1.54954,1.54986,1.00,1.00
2017.06.27 13:38:02.887,1.54957,1.54983,1.00,1.00
2017.06.27 13:38:02.991,1.54956,1.54989,1.00,1.00
2017.06.27 13:38:03.043,1.54958,1.54982,1.00,1.00
2017.06.27 13:38:03.144,1.54953,1.54983,1.07,1.00
2017.06.27 13:38:03.246,1.5495,1.54984,1.05,1.00
2017.06.27 13:38:03.347,1.5495,1.54983,1.37,1.00
2017.06.27 13:38:03.397,1.54954,1.54984,1.00,1.00
2017.06.27 13:38:03.952,1.5495,1.54985,1.37,1.00
2017.06.27 13:38:04.004,1.54948,1.54987,1.05,1.50
2017.06.27 13:38:04.156,1.54947,1.54983,2.55,1.00
2017.06.27 13:38:04.308,1.5495,1.5499,1.05,1.00
2017.06.27 13:38:04.359,1.54953,1.54992,1.37,1.00
2017.06.27 13:38:04.460,1.54952,1.54986,1.05,1.00
2017.06.27 13:38:04.713,1.54951,1.54988,1.05,1.00
2017.06.27 13:38:05.071,1.54949,1.54984,1.60,1.00
2017.06.27 13:38:05.580,1.54949,1.54984,1.05,1.00
2017.06.27 13:38:05.631,1.54952,1.54989,1.30,1.07
2017.06.27 13:38:05.732,1.54952,1.54986,1.35,1.00
2017.06.27 13:38:05.783,1.5495,1.54988,1.05,1.00
2017.06.27 13:38:06.134,1.54951,1.54983,1.00,1.00
2017.06.27 13:38:06.602,1.54952,1.54981,1.00,1.00
2017.06.27 13:38:06.905,1.54957,1.54982,1.00,1.00
2017.06.27 13:38:07.007,1.54952,1.5498,1.07,1.00
2017.06.27 13:38:07.204,1.54952,1.54979,1.00,1.00
2017.06.27 13:38:07.356,1.54951,1.54984,1.10,1.50
2017.06.27 13:38:07.609,1.54951,1.54978,1.00,1.00
2017.06.27 13:38:07.761,1.54943,1.54975,1.30,1.00
2017.06.27 13:38:07.812,1.54942,1.54973,2.85,1.00
2017.06.27 13:38:08.115,1.54953,1.54976,1.00,1.00
2017.06.27 13:38:08.868,1.54952,1.54975,1.00,1.00
2017.06.27 13:38:09.889,1.54954,1.54976,1.00,1.00
2017.06.27 13:38:11.053,1.54955,1.54977,1.00,1.00
2017.06.27 13:38:11.591,1.54954,1.54976,1.00,1.00
2017.06.27 13:38:12.175,1.54944,1.54982,1.10,1.00
2017.06.27 13:38:12.327,1.54944,1.54981,1.00,1.45
2017.06.27 13:38:12.630,1.54952,1.54977,1.00,1.00
2017.06.27 13:38:12.940,1.54953,1.54981,1.00,1.00
2017.06.27 13:38:13.751,1.54953,1.54979,1.00,1.00
2017.06.27 13:38:15.504,1.54952,1.54978,1.00,1.00
2017.06.27 13:38:16.914,1.54946,1.54982,1.60,1.00
2017.06.27 13:38:17.481,1.54947,1.54983,1.35,1.00
2017.06.27 13:38:17.532,1.54953,1.54977,1.00,1.00
2017.06.27 13:38:17.835,1.54955,1.54979,1.00,1.00
2017.06.27 13:38:18.038,1.5495,1.54981,1.00,1.10
2017.06.27 13:38:18.088,1.5495,1.54976,1.50,1.00
2017.06.27 13:38:18.629,1.5495,1.54973,1.00,1.00
2017.06.27 13:38:19.649,1.5495,1.54974,1.00,1.00
2017.06.27 13:38:20.565,1.54946,1.5498,1.00,1.00
2017.06.27 13:38:20.667,1.5495,1.54979,1.00,1.00
2017.06.27 13:38:20.769,1.54951,1.54989,1.35,1.07
2017.06.27 13:38:20.819,1.54953,1.54989,1.72,1.07
2017.06.27 13:38:21.027,1.54954,1.54996,2.17,1.50
2017.06.27 13:38:21.280,1.54954,1.54995,2.17,1.00
2017.06.27 13:38:21.583,1.54962,1.54996,1.00,1.07
2017.06.27 13:38:21.887,1.54964,1.54996,1.00,1.00
2017.06.27 13:38:22.211,1.54966,1.54986,1.00,1.00
2017.06.27 13:38:22.580,1.54964,1.54986,1.00,1.00
2017.06.27 13:38:23.095,1.54963,1.54986,1.00,1.00
2017.06.27 13:38:23.614,1.54964,1.54986,1.00,1.00
2017.06.27 13:38:23.665,1.54966,1.54987,1.00,1.00
2017.06.27 13:38:23.918,1.54963,1.54987,1.50,1.00
2017.06.27 13:38:24.071,1.54965,1.54985,1.00,1.00
2017.06.27 13:38:24.362,1.54963,1.54985,1.00,1.00
2017.06.27 13:38:24.413,1.5496,1.54985,1.00,1.00
2017.06.27 13:38:25.254,1.54963,1.54991,1.00,1.00
2017.06.27 13:38:25.355,1.54954,1.5499,1.07,1.00
2017.06.27 13:38:25.507,1.54954,1.5499,1.00,1.00
2017.06.27 13:38:25.608,1.54951,1.54983,1.00,1.00
2017.06.27 13:38:25.710,1.54946,1.54983,1.70,1.00
2017.06.27 13:38:25.811,1.54947,1.54985,1.60,1.00
2017.06.27 13:38:25.912,1.54945,1.54983,2.17,1.00
2017.06.27 13:38:26.456,1.54947,1.54983,1.00,1.00
2017.06.27 13:38:26.506,1.54945,1.54982,1.10,1.00
2017.06.27 13:38:26.608,1.54945,1.54984,1.07,1.00
2017.06.27 13:38:27.055,1.54947,1.54983,1.60,1.00
2017.06.27 13:38:27.106,1.54945,1.54985,1.67,1.00
2017.06.27 13:38:27.157,1.54956,1.54979,1.00,1.00
2017.06.27 13:38:27.460,1.5495,1.54973,1.00,1.00
2017.06.27 13:38:27.662,1.54943,1.54978,1.00,1.80
2017.06.27 13:38:27.713,1.54943,1.54969,1.00,1.00
2017.06.27 13:38:27.902,1.5494,1.54972,1.00,1.10
2017.06.27 13:38:28.515,1.54943,1.54981,1.50,1.00
2017.06.27 13:38:28.966,1.54942,1.5498,1.00,1.07
2017.06.27 13:38:29.270,1.54941,1.54981,1.00,1.07
2017.06.27 13:38:29.593,1.54948,1.5498,1.00,1.07
2017.06.27 13:38:29.695,1.5494,1.54981,1.50,1.07
2017.06.27 13:38:29.796,1.54949,1.54981,1.00,1.07
2017.06.27 13:38:29.861,1.54949,1.54981,1.00,1.07
2017.06.27 13:38:30.144,1.54949,1.54981,1.00,1.07
2017.06.27 13:38:30.351,1.54946,1.5498,1.00,1.07
2017.06.27 13:38:30.452,1.54946,1.54978,1.00,1.07
2017.06.27 13:38:30.769,1.54944,1.54967,1.00,1.00
2017.06.27 13:38:31.388,1.54945,1.54967,1.00,1.00
2017.06.27 13:38:31.740,1.54947,1.54967,1.00,1.00
2017.06.27 13:38:31.843,1.54948,1.54978,1.00,1.00
2017.06.27 13:38:31.894,1.54947,1.54983,1.00,1.07
2017.06.27 13:38:31.945,1.54949,1.54983,1.00,1.00
2017.06.27 13:38:31.995,1.54949,1.54985,1.00,1.00
2017.06.27 13:38:32.455,1.54948,1.54982,1.00,1.07
2017.06.27 13:38:32.722,1.54948,1.54985,1.10,1.00
2017.06.27 13:38:32.823,1.5495,1.54984,1.10,1.00
2017.06.27 13:38:33.378,1.5495,1.54985,1.10,1.00
2017.06.27 13:38:33.677,1.54945,1.54985,1.42,1.00
2017.06.27 13:38:33.880,1.54946,1.54984,1.07,1.00
2017.06.27 13:38:34.242,1.54944,1.54983,1.70,1.00
2017.06.27 13:38:34.802,1.54944,1.54983,1.60,1.45
2017.06.27 13:38:35.443,1.54949,1.54973,1.00,1.00
2017.06.27 13:38:36.943,1.54949,1.54974,1.00,1.00
2017.06.27 13:38:37.340,1.54951,1.54974,1.00,1.00
2017.06.27 13:38:37.863,1.54951,1.54973,1.00,1.00
2017.06.27 13:38:38.391,1.5495,1.54973,1.00,1.00
2017.06.27 13:38:39.138,1.54944,1.54976,1.67,1.00
2017.06.27 13:38:39.744,1.54944,1.54975,1.67,1.00
2017.06.27 13:38:40.241,1.54949,1.54973,1.00,1.00
2017.06.27 13:38:40.394,1.54944,1.54976,1.67,1.00
2017.06.27 13:38:41.018,1.54944,1.54975,1.60,1.00
2017.06.27 13:38:41.069,1.54949,1.54972,1.00,1.00
2017.06.27 13:38:42.119,1.54948,1.54971,1.00,1.00
2017.06.27 13:38:42.643,1.54947,1.5497,1.00,1.00
2017.06.27 13:38:43.298,1.54945,1.5497,1.00,1.00
2017.06.27 13:38:43.801,1.54946,1.54971,1.00,1.50
2017.06.27 13:38:44.960,1.54946,1.54968,1.00,1.00
2017.06.27 13:38:45.061,1.54944,1.54967,1.00,1.00
2017.06.27 13:38:45.112,1.54941,1.54966,1.00,1.00
2017.06.27 13:38:45.980,1.5494,1.54964,1.00,1.00
2017.06.27 13:38:46.530,1.54941,1.54965,1.00,1.00
2017.06.27 13:38:47.232,1.54934,1.5497,2.17,1.50
2017.06.27 13:38:47.646,1.54934,1.54972,1.67,1.00
2017.06.27 13:38:47.921,1.54934,1.54974,2.92,1.00
2017.06.27 13:38:48.203,1.5494,1.54965,1.00,1.00
2017.06.27 13:38:49.416,1.54939,1.54964,1.00,1.00
2017.06.27 13:38:50.900,1.54941,1.54964,1.00,1.00
2017.06.27 13:38:51.186,1.54934,1.5496,2.17,1.00
2017.06.27 13:38:51.248,1.54934,1.54958,1.00,1.00
2017.06.27 13:38:51.899,1.54932,1.54958,1.00,1.00
2017.06.27 13:38:52.163,1.54919,1.54951,1.50,1.57
2017.06.27 13:38:52.215,1.54924,1.54955,2.10,1.65
2017.06.27 13:38:52.316,1.54928,1.54957,1.30,1.20
2017.06.27 13:38:52.367,1.54933,1.54959,1.00,1.00
2017.06.27 13:38:52.418,1.54926,1.54964,1.67,1.00
2017.06.27 13:38:52.671,1.54926,1.54966,1.67,1.12
2017.06.27 13:38:53.198,1.54932,1.54954,1.00,1.00
2017.06.27 13:38:53.451,1.54929,1.54954,1.00,1.00
2017.06.27 13:38:53.875,1.54931,1.54957,1.00,1.00
2017.06.27 13:38:53.926,1.54933,1.54959,1.00,1.00
2017.06.27 13:38:54.246,1.54927,1.54953,1.50,1.00
2017.06.27 13:38:54.550,1.54932,1.54956,1.00,1.00
2017.06.27 13:38:54.651,1.54925,1.54964,2.17,1.00
2017.06.27 13:38:54.752,1.54924,1.54964,2.17,1.00
2017.06.27 13:38:55.064,1.54931,1.54958,1.00,1.00
2017.06.27 13:38:55.368,1.54932,1.54955,1.00,1.00
2017.06.27 13:38:55.420,1.54934,1.5496,1.00,1.00
2017.06.27 13:38:55.572,1.54936,1.5496,1.00,1.00
2017.06.27 13:38:56.161,1.54933,1.54957,1.00,1.00
2017.06.27 13:38:56.464,1.54931,1.54955,1.00,1.00
2017.06.27 13:38:56.768,1.54931,1.54955,2.10,1.00
2017.06.27 13:38:56.963,1.54931,1.5497,2.17,1.00
2017.06.27 13:38:57.014,1.54934,1.54974,1.60,1.39
2017.06.27 13:38:57.317,1.5494,1.54965,1.00,1.00
2017.06.27 13:38:57.633,1.54942,1.54967,1.00,1.00
2017.06.27 13:38:57.940,1.54939,1.54965,1.00,1.00
2017.06.27 13:38:58.185,1.54941,1.54965,1.00,1.00
2017.06.27 13:38:58.395,1.54945,1.5497,1.00,1.00
2017.06.27 13:38:58.903,1.54946,1.5497,1.00,1.00
2017.06.27 13:38:59.055,1.54944,1.5497,1.00,1.00
2017.06.27 13:38:59.396,1.54944,1.54974,1.00,1.00
2017.06.27 13:39:00.065,1.54944,1.54976,1.00,1.00
2017.06.27 13:39:00.330,1.54945,1.54978,1.00,1.00
2017.06.27 13:39:00.381,1.54948,1.54979,1.00,1.00
2017.06.27 13:39:00.432,1.54946,1.54979,1.00,1.00
2017.06.27 13:39:00.623,1.54948,1.54979,1.00,1.00
2017.06.27 13:39:00.674,1.54948,1.54982,1.00,1.50
2017.06.27 13:39:00.726,1.54939,1.5498,3.30,1.00
2017.06.27 13:39:00.777,1.5494,1.54979,1.60,1.00
2017.06.27 13:39:00.979,1.5494,1.54981,2.17,1.20
2017.06.27 13:39:01.030,1.54948,1.54982,1.00,1.10
2017.06.27 13:39:01.081,1.54943,1.54982,1.67,1.00
2017.06.27 13:39:01.132,1.5495,1.54982,1.00,1.00
2017.06.27 13:39:01.490,1.54952,1.54982,1.00,1.00
2017.06.27 13:39:01.592,1.54951,1.54986,1.00,1.50
2017.06.27 13:39:01.729,1.54954,1.54986,1.00,1.00
2017.06.27 13:39:02.032,1.54959,1.54983,1.00,1.00
2017.06.27 13:39:02.134,1.54957,1.54982,1.00,1.00
2017.06.27 13:39:02.438,1.54961,1.54987,1.00,1.00
2017.06.27 13:39:02.539,1.54962,1.54989,1.07,1.00
2017.06.27 13:39:02.762,1.54969,1.54996,1.00,1.00
2017.06.27 13:39:02.864,1.54966,1.54993,1.00,1.00
2017.06.27 13:39:03.835,1.54968,1.54995,1.00,1.00
2017.06.27 13:39:04.652,1.5497,1.54994,1.00,1.00
2017.06.27 13:39:05.051,1.54967,1.54994,1.00,1.00
2017.06.27 13:39:05.584,1.54967,1.54993,1.00,1.00
2017.06.27 13:39:06.155,1.54966,1.54992,1.50,1.00
2017.06.27 13:39:06.491,1.54968,1.54993,1.00,1.50
2017.06.27 13:39:08.366,1.54967,1.54991,1.00,1.00
2017.06.27 13:39:08.518,1.54961,1.54991,1.42,1.00
2017.06.27 13:39:08.831,1.54962,1.54993,1.67,1.00
2017.06.27 13:39:09.359,1.5496,1.54993,1.05,1.00
2017.06.27 13:39:09.772,1.5496,1.54998,1.05,1.95
2017.06.27 13:39:09.823,1.54967,1.54992,1.00,1.00
2017.06.27 13:39:10.327,1.54968,1.54993,1.00,1.00
2017.06.27 13:39:10.920,1.54965,1.54992,1.00,1.00
2017.06.27 13:39:11.230,1.54964,1.54988,1.00,1.00
2017.06.27 13:39:11.382,1.5496,1.54985,1.00,1.00
2017.06.27 13:39:11.906,1.54954,1.54986,1.00,1.00
2017.06.27 13:39:12.161,1.54952,1.54986,1.35,1.00
2017.06.27 13:39:12.433,1.54957,1.54982,1.00,1.00
2017.06.27 13:39:12.986,1.54955,1.54981,1.00,1.00
2017.06.27 13:39:13.932,1.54957,1.54984,1.00,1.00
2017.06.27 13:39:14.135,1.54956,1.5498,1.00,1.00
2017.06.27 13:39:14.540,1.54953,1.5498,1.00,1.00
2017.06.27 13:39:15.072,1.54954,1.54979,1.00,1.00
2017.06.27 13:39:15.678,1.54945,1.54983,1.42,1.00
2017.06.27 13:39:15.834,1.54944,1.54981,2.17,1.00
2017.06.27 13:39:15.893,1.5495,1.54989,1.80,1.50
2017.06.27 13:39:15.994,1.5495,1.54991,1.07,1.00
2017.06.27 13:39:16.045,1.54953,1.5499,1.42,1.00
2017.06.27 13:39:16.348,1.5496,1.54988,1.00,1.00
2017.06.27 13:39:16.788,1.54959,1.54992,1.37,1.00
2017.06.27 13:39:16.839,1.54964,1.54992,1.00,1.00
2017.06.27 13:39:16.889,1.54962,1.54992,1.00,1.00
2017.06.27 13:39:17.125,1.54964,1.54992,1.00,1.00
2017.06.27 13:39:17.227,1.54962,1.54992,1.00,1.00
2017.06.27 13:39:17.974,1.54963,1.54992,1.00,1.00
2017.06.27 13:39:18.125,1.54964,1.54988,1.50,1.00
2017.06.27 13:39:18.525,1.54962,1.54987,1.00,1.00
2017.06.27 13:39:18.993,1.54962,1.54985,1.50,1.00
2017.06.27 13:39:19.542,1.54962,1.54984,1.00,1.00
2017.06.27 13:39:19.796,1.54962,1.54986,1.00,1.00
2017.06.27 13:39:19.947,1.5496,1.54984,1.07,1.00
2017.06.27 13:39:20.481,1.5496,1.54984,1.10,1.50
2017.06.27 13:39:21.050,1.5496,1.54983,1.00,1.00
2017.06.27 13:39:21.709,1.54959,1.54984,1.07,1.50
2017.06.27 13:39:21.979,1.54958,1.54983,1.10,1.00
2017.06.27 13:39:22.489,1.54957,1.54983,1.07,1.00
2017.06.27 13:39:23.148,1.54957,1.54983,1.10,1.50
2017.06.27 13:39:23.552,1.54958,1.54982,1.07,1.00
2017.06.27 13:39:24.613,1.54954,1.54983,1.80,1.00
2017.06.27 13:39:24.839,1.54954,1.54985,1.80,1.00
2017.06.27 13:39:25.303,1.54954,1.54987,1.80,1.00
2017.06.27 13:39:25.911,1.54954,1.54988,1.80,1.00
2017.06.27 13:39:26.522,1.54954,1.54988,1.80,1.00
2017.06.27 13:39:27.140,1.54954,1.54989,1.05,1.50
2017.06.27 13:39:27.242,1.54954,1.54987,1.80,1.00
2017.06.27 13:39:27.545,1.5496,1.54984,1.00,1.00
2017.06.27 13:39:29.263,1.5496,1.54986,1.00,1.00
2017.06.27 13:39:29.415,1.54956,1.54992,1.05,1.00
2017.06.27 13:39:29.979,1.54958,1.54992,1.05,1.00
2017.06.27 13:39:30.549,1.54958,1.54992,1.05,1.00
2017.06.27 13:39:30.929,1.54964,1.54991,1.37,1.00
2017.06.27 13:39:30.980,1.54964,1.54994,1.05,1.12
2017.06.27 13:39:31.082,1.54963,1.54987,1.07,1.00
2017.06.27 13:39:31.133,1.5496,1.54995,1.05,1.37
2017.06.27 13:39:31.672,1.54961,1.54995,1.05,1.37
2017.06.27 13:39:31.954,1.54961,1.54989,1.05,1.00
2017.06.27 13:39:32.461,1.5496,1.54988,1.80,1.00
2017.06.27 13:39:32.630,1.54968,1.54992,1.00,1.50
2017.06.27 13:39:32.985,1.54968,1.5499,1.00,1.00
2017.06.27 13:39:33.137,1.54966,1.54989,1.00,1.00
2017.06.27 13:39:33.389,1.54964,1.54988,1.35,1.00
2017.06.27 13:39:33.671,1.54966,1.5499,1.00,1.00
2017.06.27 13:39:34.481,1.54961,1.54992,1.05,1.00
2017.06.27 13:39:34.615,1.54964,1.5499,1.35,1.00
2017.06.27 13:39:34.767,1.54962,1.54993,1.05,1.00
2017.06.27 13:39:35.290,1.54962,1.54994,1.05,1.00
2017.06.27 13:39:35.491,1.54966,1.5499,1.70,1.00
2017.06.27 13:39:35.809,1.54977,1.55003,1.07,1.00
2017.06.27 13:39:35.917,1.54977,1.55003,1.07,1.00
2017.06.27 13:39:36.662,1.54981,1.55003,1.00,1.00
2017.06.27 13:39:37.029,1.54979,1.55003,1.10,1.00
2017.06.27 13:39:37.200,1.54978,1.55012,1.07,1.00
2017.06.27 13:39:37.573,1.54979,1.55001,1.10,1.00
2017.06.27 13:39:37.877,1.54977,1.55001,1.50,1.00
2017.06.27 13:39:38.240,1.54977,1.55003,1.10,1.00
2017.06.27 13:39:38.493,1.54977,1.55001,1.10,1.00
2017.06.27 13:39:38.993,1.5497,1.55003,1.05,1.00
2017.06.27 13:39:39.094,1.54976,1.55001,1.07,1.00
2017.06.27 13:39:40.223,1.54975,1.55001,1.07,1.50
2017.06.27 13:39:41.235,1.54975,1.55001,1.07,1.00
2017.06.27 13:39:41.849,1.54975,1.55,1.07,1.00
2017.06.27 13:39:41.900,1.54975,1.55,1.80,1.00
2017.06.27 13:39:42.002,1.54976,1.55002,1.07,1.00
2017.06.27 13:39:42.053,1.54976,1.55002,1.07,1.50
2017.06.27 13:39:42.104,1.54974,1.55,1.07,1.00
2017.06.27 13:39:42.307,1.54979,1.55003,1.10,1.00
2017.06.27 13:39:42.825,1.54979,1.55003,1.07,1.00
2017.06.27 13:39:43.280,1.54978,1.54999,1.10,1.00
2017.06.27 13:39:43.331,1.54974,1.54998,1.00,1.00
2017.06.27 13:39:43.382,1.54974,1.54994,1.00,1.00
2017.06.27 13:39:43.433,1.54969,1.54993,1.00,1.00
2017.06.27 13:39:43.484,1.54966,1.54991,1.00,1.50
2017.06.27 13:39:44.371,1.54964,1.54993,1.07,1.00
2017.06.27 13:39:44.523,1.54967,1.54991,1.00,1.00
2017.06.27 13:39:45.009,1.54966,1.54989,1.00,1.00
2017.06.27 13:39:45.631,1.54966,1.5499,1.00,1.00
2017.06.27 13:39:46.975,1.54965,1.54989,1.00,1.00
2017.06.27 13:39:47.499,1.54966,1.5499,1.00,1.00
2017.06.27 13:39:48.024,1.54964,1.54988,1.00,1.00
2017.06.27 13:39:48.525,1.54963,1.54987,1.00,1.00
2017.06.27 13:39:49.609,1.54963,1.54989,1.00,1.00
2017.06.27 13:39:50.174,1.54963,1.54987,1.00,1.00
2017.06.27 13:39:51.094,1.5496,1.54986,1.35,1.00
2017.06.27 13:39:51.831,1.5496,1.54984,1.00,1.00
2017.06.27 13:39:52.135,1.54957,1.54983,1.00,1.00
2017.06.27 13:39:52.429,1.5496,1.54984,1.00,1.00
2017.06.27 13:39:53.342,1.54954,1.54993,1.42,1.37
2017.06.27 13:39:53.860,1.54953,1.54993,2.17,1.37
2017.06.27 13:39:54.410,1.54954,1.54989,1.42,1.00
2017.06.27 13:39:54.714,1.54959,1.54985,1.00,1.00
2017.06.27 13:39:55.881,1.54959,1.54983,1.00,1.00
2017.06.27 13:39:56.359,1.54954,1.54989,1.42,1.00
