2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:39:56.980,1.54954,1.5499,1.42,1.00
2017.06.27 13:39:57.517,1.54954,1.54989,2.10,1.00
2017.06.27 13:39:57.670,1.54959,1.54983,1.00,1.00
2017.06.27 13:39:57.721,1.54956,1.54982,1.00,1.00
2017.06.27 13:39:59.073,1.54958,1.54982,1.00,1.00
2017.06.27 13:39:59.397,1.54943,1.54974,2.17,1.00
2017.06.27 13:39:59.599,1.54946,1.5497,1.12,1.00
2017.06.27 13:40:00.124,1.54946,1.5497,1.07,1.00
2017.06.27 13:40:00.226,1.54945,1.54969,1.00,1.00
2017.06.27 13:40:00.373,1.54947,1.54973,1.00,1.00
2017.06.27 13:40:00.525,1.54949,1.54975,1.00,1.00
2017.06.27 13:40:00.828,1.54952,1.54975,1.60,1.00
2017.06.27 13:40:00.982,1.54955,1.54981,1.57,1.00
2017.06.27 13:40:01.513,1.54954,1.5498,1.60,1.00
2017.06.27 13:40:01.565,1.54954,1.5498,1.35,1.00
2017.06.27 13:40:02.172,1.54954,1.5498,1.60,1.00
2017.06.27 13:40:02.636,1.54954,1.5498,1.00,1.00
2017.06.27 13:40:03.193,1.54954,1.5498,1.60,1.00
2017.06.27 13:40:03.626,1.54954,1.54992,1.60,1.00
2017.06.27 13:40:04.082,1.54954,1.54991,1.60,1.00
2017.06.27 13:40:04.613,1.54953,1.54992,1.60,1.10
2017.06.27 13:40:05.244,1.54953,1.54988,1.60,1.00
2017.06.27 13:40:05.295,1.54952,1.54989,1.35,1.50
2017.06.27 13:40:05.447,1.54956,1.54982,1.00,1.00
2017.06.27 13:40:05.834,1.54958,1.54982,1.00,1.00
2017.06.27 13:40:06.339,1.54958,1.54982,1.60,1.00
2017.06.27 13:40:06.614,1.54955,1.54995,2.17,1.00
2017.06.27 13:40:06.715,1.54955,1.54998,1.67,1.00
2017.06.27 13:40:06.816,1.54956,1.54995,1.67,1.00
2017.06.27 13:40:07.323,1.54954,1.54992,2.17,1.00
2017.06.27 13:40:07.374,1.54957,1.54994,1.70,1.00
2017.06.27 13:40:07.919,1.54955,1.54994,1.67,1.00
2017.06.27 13:40:08.473,1.54962,1.54986,1.00,1.00
2017.06.27 13:40:09.244,1.54961,1.54985,1.00,1.00
2017.06.27 13:40:11.294,1.54951,1.54992,1.42,1.45
2017.06.27 13:40:11.460,1.54953,1.54989,1.00,1.57
2017.06.27 13:40:11.511,1.54948,1.54989,2.17,1.57
2017.06.27 13:40:12.506,1.54955,1.54979,1.00,1.00
2017.06.27 13:40:12.731,1.54954,1.54989,2.17,1.00
2017.06.27 13:40:12.791,1.54955,1.54993,1.70,1.00
2017.06.27 13:40:13.231,1.54961,1.54987,1.00,1.00
2017.06.27 13:40:14.372,1.54958,1.54986,1.00,1.00
2017.06.27 13:40:14.425,1.54958,1.54982,1.00,1.00
2017.06.27 13:40:14.730,1.54956,1.5498,1.00,1.50
2017.06.27 13:40:15.231,1.54956,1.54979,1.00,1.00
2017.06.27 13:40:15.840,1.54956,1.5498,1.00,1.50
2017.06.27 13:40:16.421,1.54956,1.54979,1.00,1.00
2017.06.27 13:40:16.522,1.54951,1.54977,1.35,1.50
2017.06.27 13:40:16.806,1.54953,1.54979,1.00,1.50
2017.06.27 13:40:17.850,1.54955,1.54979,1.00,1.00
2017.06.27 13:40:18.396,1.54956,1.54979,1.00,1.00
2017.06.27 13:40:18.699,1.54953,1.54973,1.00,1.00
2017.06.27 13:40:18.801,1.54951,1.54974,1.00,1.00
2017.06.27 13:40:19.131,1.54949,1.54973,1.00,1.00
2017.06.27 13:40:19.590,1.54947,1.54971,1.00,1.00
2017.06.27 13:40:19.948,1.54949,1.54973,1.00,1.00
2017.06.27 13:40:19.999,1.5495,1.54975,1.00,1.00
2017.06.27 13:40:20.543,1.54951,1.54975,1.00,1.00
2017.06.27 13:40:21.047,1.54948,1.54973,1.00,1.00
2017.06.27 13:40:22.325,1.54946,1.54979,1.42,1.00
2017.06.27 13:40:22.861,1.54947,1.54978,1.00,1.00
2017.06.27 13:40:23.424,1.54946,1.54978,1.42,1.00
2017.06.27 13:40:23.534,1.54946,1.54978,1.70,1.00
2017.06.27 13:40:23.926,1.54954,1.54976,1.00,1.00
2017.06.27 13:40:24.477,1.54954,1.54977,1.00,1.50
2017.06.27 13:40:24.781,1.54954,1.54975,1.00,1.00
2017.06.27 13:40:24.870,1.54943,1.54975,1.67,1.00
2017.06.27 13:40:25.022,1.54943,1.54973,1.67,1.00
2017.06.27 13:40:25.952,1.54944,1.54974,1.42,1.00
2017.06.27 13:40:26.333,1.54955,1.54983,1.00,1.10
2017.06.27 13:40:27.194,1.54954,1.54973,1.00,1.00
2017.06.27 13:40:28.570,1.54955,1.54973,1.00,1.00
2017.06.27 13:40:28.773,1.54955,1.54983,1.00,1.00
2017.06.27 13:40:28.875,1.54955,1.54985,1.00,1.95
2017.06.27 13:40:29.129,1.54955,1.54983,1.00,1.00
2017.06.27 13:40:30.037,1.54959,1.54983,1.00,1.00
2017.06.27 13:40:30.275,1.54957,1.54985,1.00,1.00
2017.06.27 13:40:30.325,1.5496,1.54985,1.00,1.00
2017.06.27 13:40:30.477,1.54961,1.54987,1.00,1.00
2017.06.27 13:40:30.578,1.54954,1.54986,1.00,1.00
2017.06.27 13:40:30.932,1.54951,1.54986,1.00,1.07
2017.06.27 13:40:30.983,1.54958,1.54987,1.00,1.07
2017.06.27 13:40:31.440,1.54948,1.54978,1.00,1.07
2017.06.27 13:40:31.492,1.54945,1.54977,1.00,1.57
2017.06.27 13:40:31.593,1.54949,1.54974,1.00,1.50
2017.06.27 13:40:31.695,1.54951,1.54978,1.00,1.00
2017.06.27 13:40:32.213,1.5495,1.54977,1.00,1.00
2017.06.27 13:40:32.349,1.54952,1.54973,1.00,1.00
2017.06.27 13:40:32.714,1.54953,1.54975,1.00,1.00
2017.06.27 13:40:32.866,1.54949,1.54975,1.00,1.00
2017.06.27 13:40:33.609,1.54949,1.54974,1.00,1.00
2017.06.27 13:40:33.964,1.54952,1.54974,1.00,1.00
2017.06.27 13:40:34.015,1.54954,1.54977,1.00,1.00
2017.06.27 13:40:34.066,1.54954,1.54974,1.00,1.00
2017.06.27 13:40:34.388,1.54953,1.54972,1.00,1.00
2017.06.27 13:40:34.640,1.54947,1.54972,1.00,1.00
2017.06.27 13:40:35.083,1.54948,1.54974,1.00,1.00
2017.06.27 13:40:35.516,1.54948,1.5497,1.00,1.00
2017.06.27 13:40:36.227,1.54948,1.54971,1.00,1.00
2017.06.27 13:40:36.489,1.54943,1.54969,1.07,1.00
2017.06.27 13:40:37.046,1.54943,1.5497,1.07,1.00
2017.06.27 13:40:37.791,1.54943,1.5497,1.10,1.00
2017.06.27 13:40:37.963,1.54947,1.54968,1.00,1.00
2017.06.27 13:40:38.165,1.54934,1.54962,1.07,1.00
2017.06.27 13:40:38.476,1.54933,1.54964,1.67,1.00
2017.06.27 13:40:38.527,1.54934,1.54964,1.05,1.00
2017.06.27 13:40:38.739,1.54934,1.54966,1.80,1.00
2017.06.27 13:40:39.077,1.54934,1.54964,1.80,1.00
2017.06.27 13:40:39.330,1.54933,1.54963,1.67,1.00
2017.06.27 13:40:39.572,1.54933,1.54965,2.17,1.00
2017.06.27 13:40:40.090,1.54934,1.54964,1.67,1.00
2017.06.27 13:40:40.430,1.54941,1.54961,1.00,1.00
2017.06.27 13:40:40.582,1.54937,1.5496,1.00,1.00
2017.06.27 13:40:40.875,1.5494,1.54964,1.00,1.50
2017.06.27 13:40:41.420,1.5494,1.54963,1.00,1.00
2017.06.27 13:40:41.953,1.54939,1.54962,1.00,1.50
2017.06.27 13:40:42.854,1.54939,1.54961,1.00,1.00
2017.06.27 13:40:43.399,1.54939,1.5496,1.00,1.00
2017.06.27 13:40:43.552,1.5494,1.54975,2.17,1.00
2017.06.27 13:40:43.804,1.54941,1.54969,1.70,1.00
2017.06.27 13:40:44.235,1.54943,1.54971,1.60,1.00
2017.06.27 13:40:44.336,1.54941,1.5497,1.70,1.00
2017.06.27 13:40:44.846,1.54941,1.54969,1.70,1.00
2017.06.27 13:40:45.110,1.54943,1.54965,1.00,1.00
2017.06.27 13:40:45.262,1.54946,1.54973,1.67,1.00
2017.06.27 13:40:45.363,1.54943,1.54969,1.67,1.00
2017.06.27 13:40:45.891,1.54944,1.54969,1.67,1.00
2017.06.27 13:40:45.942,1.54943,1.54975,1.67,1.00
2017.06.27 13:40:45.996,1.54943,1.54973,1.67,1.00
2017.06.27 13:40:46.299,1.54956,1.54977,1.00,1.00
2017.06.27 13:40:46.451,1.54959,1.54981,1.00,1.50
2017.06.27 13:40:46.922,1.54961,1.54984,1.10,1.00
2017.06.27 13:40:47.277,1.54962,1.54986,1.00,1.00
2017.06.27 13:40:47.479,1.5496,1.54982,1.00,1.00
2017.06.27 13:40:47.805,1.54957,1.54979,1.00,1.00
2017.06.27 13:40:48.144,1.54956,1.54977,1.00,1.00
2017.06.27 13:40:48.720,1.54955,1.54977,1.00,1.00
2017.06.27 13:40:49.590,1.54953,1.54977,1.00,1.00
2017.06.27 13:40:50.636,1.54953,1.54977,1.07,1.00
2017.06.27 13:40:50.889,1.54947,1.5498,1.05,1.00
2017.06.27 13:40:50.939,1.54947,1.54978,1.05,1.00
2017.06.27 13:40:51.255,1.54953,1.54976,1.00,1.50
2017.06.27 13:40:51.813,1.54954,1.54976,1.00,1.00
2017.06.27 13:40:52.116,1.54958,1.54979,1.00,1.00
2017.06.27 13:40:52.642,1.54957,1.54979,1.50,1.00
2017.06.27 13:40:53.110,1.54959,1.54979,1.00,1.00
2017.06.27 13:40:53.314,1.54959,1.54981,1.50,1.00
2017.06.27 13:40:53.840,1.54958,1.54981,1.00,1.00
2017.06.27 13:40:54.253,1.54962,1.54981,1.00,1.00
2017.06.27 13:40:54.637,1.54964,1.54981,1.00,1.00
2017.06.27 13:40:54.687,1.54964,1.54984,1.00,1.00
2017.06.27 13:40:54.839,1.54963,1.54992,1.00,1.00
2017.06.27 13:40:55.042,1.54962,1.54982,1.00,1.00
2017.06.27 13:40:55.242,1.54957,1.54979,1.00,1.00
2017.06.27 13:40:55.344,1.54955,1.54977,1.00,1.00
2017.06.27 13:40:55.991,1.54954,1.54986,1.00,1.07
2017.06.27 13:40:56.093,1.54952,1.54985,1.00,1.07
2017.06.27 13:40:56.144,1.54952,1.54973,1.00,1.00
2017.06.27 13:40:56.398,1.54951,1.54975,1.50,1.00
2017.06.27 13:40:56.965,1.54952,1.54975,1.00,1.00
2017.06.27 13:40:57.016,1.54952,1.54977,1.00,1.00
2017.06.27 13:40:57.914,1.54952,1.54975,1.00,1.50
2017.06.27 13:40:58.217,1.54952,1.54966,1.00,1.00
2017.06.27 13:40:58.646,1.54952,1.54968,1.00,1.00
2017.06.27 13:40:59.070,1.54938,1.54968,1.70,1.00
2017.06.27 13:40:59.571,1.54938,1.54967,1.67,1.00
2017.06.27 13:40:59.925,1.54939,1.54969,1.80,1.00
2017.06.27 13:41:00.158,1.54942,1.5497,1.60,1.00
2017.06.27 13:41:00.209,1.54942,1.54972,1.60,1.00
2017.06.27 13:41:00.768,1.54943,1.54972,1.60,1.00
2017.06.27 13:41:00.869,1.5494,1.54959,1.00,1.00
2017.06.27 13:41:00.971,1.54936,1.54957,1.00,1.00
2017.06.27 13:41:01.022,1.54933,1.54955,1.00,1.00
2017.06.27 13:41:01.687,1.54933,1.54956,1.00,1.00
2017.06.27 13:41:01.872,1.54931,1.54956,1.00,1.50
2017.06.27 13:41:02.149,1.54931,1.54954,1.00,1.00
2017.06.27 13:41:02.684,1.54931,1.54955,1.00,1.00
2017.06.27 13:41:02.969,1.54925,1.54956,1.05,1.00
2017.06.27 13:41:03.242,1.54922,1.54946,1.57,1.00
2017.06.27 13:41:03.344,1.54917,1.5495,1.37,1.00
2017.06.27 13:41:03.546,1.54923,1.54951,2.17,1.00
2017.06.27 13:41:03.597,1.54923,1.54954,1.67,1.00
2017.06.27 13:41:03.698,1.54923,1.54953,1.80,1.00
2017.06.27 13:41:04.109,1.54923,1.54953,1.80,1.00
2017.06.27 13:41:04.495,1.54929,1.54952,1.00,1.00
2017.06.27 13:41:04.913,1.54929,1.54949,1.00,1.00
2017.06.27 13:41:05.015,1.54927,1.54949,1.00,1.00
2017.06.27 13:41:05.393,1.54926,1.54946,1.00,1.00
2017.06.27 13:41:05.444,1.54926,1.54949,1.00,1.00
2017.06.27 13:41:05.597,1.54926,1.54946,1.00,1.00
2017.06.27 13:41:05.648,1.54922,1.54946,1.42,1.00
2017.06.27 13:41:05.867,1.54922,1.54952,1.35,1.00
2017.06.27 13:41:05.918,1.54921,1.54945,1.70,1.00
2017.06.27 13:41:06.462,1.54922,1.54946,1.35,1.00
2017.06.27 13:41:06.565,1.5492,1.54945,1.00,1.00
2017.06.27 13:41:06.666,1.54923,1.54946,1.00,1.00
2017.06.27 13:41:06.991,1.54921,1.54943,1.00,1.00
2017.06.27 13:41:07.702,1.5492,1.54943,1.00,1.00
2017.06.27 13:41:07.803,1.54918,1.54942,1.00,1.50
2017.06.27 13:41:07.854,1.54918,1.5494,1.00,1.00
2017.06.27 13:41:08.551,1.54916,1.54939,1.00,1.00
2017.06.27 13:41:09.383,1.54916,1.54936,1.00,1.00
2017.06.27 13:41:09.673,1.54913,1.54934,1.00,1.00
2017.06.27 13:41:10.242,1.54913,1.54935,1.42,1.00
2017.06.27 13:41:10.293,1.54917,1.54935,1.35,1.00
2017.06.27 13:41:10.496,1.54921,1.54946,1.80,1.00
2017.06.27 13:41:11.040,1.54921,1.54945,1.60,1.00
2017.06.27 13:41:11.348,1.54921,1.54949,1.60,1.00
2017.06.27 13:41:12.631,1.54927,1.54951,1.00,1.50
2017.06.27 13:41:13.245,1.54927,1.5495,1.00,1.00
2017.06.27 13:41:13.491,1.54921,1.5495,1.60,1.00
2017.06.27 13:41:13.797,1.54921,1.5495,1.60,1.00
2017.06.27 13:41:14.018,1.54924,1.54949,1.00,1.50
2017.06.27 13:41:14.802,1.54924,1.54948,1.00,1.00
2017.06.27 13:41:15.106,1.54926,1.5495,1.00,1.50
2017.06.27 13:41:15.450,1.54924,1.54947,1.00,1.00
2017.06.27 13:41:16.052,1.54924,1.54946,1.00,1.00
2017.06.27 13:41:16.581,1.54924,1.54947,1.00,1.00
2017.06.27 13:41:16.733,1.54922,1.54947,1.00,1.50
2017.06.27 13:41:16.783,1.54922,1.54945,1.00,1.00
2017.06.27 13:41:16.834,1.54922,1.54947,1.00,1.50
2017.06.27 13:41:17.389,1.54917,1.54948,1.35,1.00
2017.06.27 13:41:17.440,1.54914,1.54947,3.60,1.00
2017.06.27 13:41:17.491,1.54914,1.54946,2.10,1.00
2017.06.27 13:41:18.049,1.54914,1.54946,2.10,1.00
2017.06.27 13:41:18.100,1.54916,1.54946,1.60,1.00
2017.06.27 13:41:18.151,1.54917,1.54948,1.60,1.00
2017.06.27 13:41:18.512,1.54923,1.54947,1.00,1.50
2017.06.27 13:41:19.241,1.54923,1.54946,1.00,1.00
2017.06.27 13:41:20.182,1.54923,1.54944,1.00,1.00
2017.06.27 13:41:20.362,1.54916,1.54938,1.00,1.00
2017.06.27 13:41:20.514,1.54908,1.54939,1.50,1.00
2017.06.27 13:41:20.615,1.54908,1.54937,2.10,1.00
2017.06.27 13:41:20.666,1.54908,1.54939,2.10,1.00
2017.06.27 13:41:21.323,1.54913,1.54937,1.00,1.00
2017.06.27 13:41:21.666,1.54917,1.54939,1.00,1.00
2017.06.27 13:41:22.811,1.54917,1.5494,1.00,1.50
2017.06.27 13:41:23.590,1.54916,1.5494,1.00,1.00
2017.06.27 13:41:23.641,1.54916,1.54942,1.00,1.00
2017.06.27 13:41:23.692,1.54919,1.54942,1.00,1.00
2017.06.27 13:41:24.728,1.54914,1.54942,1.60,1.00
2017.06.27 13:41:24.778,1.54914,1.54942,1.70,1.00
2017.06.27 13:41:25.314,1.54913,1.54942,2.10,1.00
2017.06.27 13:41:25.828,1.54917,1.54941,1.35,1.00
2017.06.27 13:41:26.081,1.5492,1.54946,1.60,1.00
2017.06.27 13:41:26.132,1.54923,1.54947,1.00,1.00
2017.06.27 13:41:26.920,1.54925,1.54947,1.00,1.00
2017.06.27 13:41:27.469,1.54925,1.54948,1.00,1.50
2017.06.27 13:41:27.960,1.54925,1.54945,1.00,1.00
2017.06.27 13:41:28.527,1.54925,1.54946,1.00,1.00
2017.06.27 13:41:28.835,1.54917,1.54947,1.60,1.00
2017.06.27 13:41:28.936,1.54924,1.54947,1.00,1.00
2017.06.27 13:41:29.189,1.54913,1.5494,1.00,1.00
2017.06.27 13:41:29.414,1.54918,1.54947,1.60,1.00
2017.06.27 13:41:29.717,1.54928,1.54952,1.60,1.00
2017.06.27 13:41:30.248,1.54928,1.54952,1.60,1.00
2017.06.27 13:41:30.519,1.54924,1.54957,1.60,1.00
2017.06.27 13:41:30.620,1.54923,1.54952,1.00,1.00
2017.06.27 13:41:30.772,1.54924,1.54956,1.00,1.00
2017.06.27 13:41:30.822,1.54924,1.54953,1.00,1.00
2017.06.27 13:41:31.352,1.54923,1.54953,2.10,1.00
2017.06.27 13:41:31.891,1.54924,1.54952,1.00,1.00
2017.06.27 13:41:32.194,1.54916,1.54945,1.60,1.00
2017.06.27 13:41:32.245,1.54916,1.54953,1.60,1.00
2017.06.27 13:41:32.297,1.54916,1.54951,5.10,1.00
2017.06.27 13:41:32.695,1.54916,1.54949,3.60,1.00
2017.06.27 13:41:33.209,1.54916,1.54948,3.60,1.00
2017.06.27 13:41:34.006,1.54915,1.54947,5.85,1.00
2017.06.27 13:41:34.316,1.54925,1.54946,1.00,1.00
2017.06.27 13:41:34.593,1.54922,1.54945,1.00,1.50
2017.06.27 13:41:36.286,1.54922,1.54944,1.00,1.00
2017.06.27 13:41:36.914,1.54922,1.54945,1.00,1.00
2017.06.27 13:41:37.192,1.54918,1.54947,1.70,1.00
2017.06.27 13:41:37.739,1.54919,1.54948,1.60,1.00
2017.06.27 13:41:38.305,1.54919,1.54947,1.60,1.00
2017.06.27 13:41:38.664,1.54923,1.54947,1.00,1.00
2017.06.27 13:41:38.920,1.54921,1.54947,1.00,1.00
2017.06.27 13:41:39.329,1.54916,1.54947,1.67,1.00
2017.06.27 13:41:39.431,1.54915,1.54944,1.60,1.00
2017.06.27 13:41:39.481,1.54915,1.54946,1.60,1.00
2017.06.27 13:41:39.532,1.54916,1.54943,1.35,1.00
2017.06.27 13:41:39.835,1.54917,1.54946,1.70,1.00
2017.06.27 13:41:40.194,1.54916,1.54946,2.10,1.00
2017.06.27 13:41:40.315,1.54917,1.54946,1.35,1.00
2017.06.27 13:41:40.417,1.54916,1.54943,1.60,1.00
2017.06.27 13:41:40.469,1.54916,1.54945,1.60,1.00
2017.06.27 13:41:40.520,1.54915,1.54944,1.60,1.00
2017.06.27 13:41:40.672,1.54915,1.54947,2.17,1.00
2017.06.27 13:41:40.723,1.54916,1.54945,1.60,1.00
2017.06.27 13:41:41.596,1.54915,1.54946,1.60,1.00
2017.06.27 13:41:42.192,1.54922,1.54946,1.00,1.00
2017.06.27 13:41:42.694,1.54923,1.54945,1.00,1.00
2017.06.27 13:41:43.288,1.54922,1.54945,1.00,1.00
2017.06.27 13:41:44.856,1.54922,1.54944,1.35,1.00
2017.06.27 13:41:44.907,1.54922,1.54948,1.60,1.00
2017.06.27 13:41:44.958,1.54925,1.54946,1.00,1.00
2017.06.27 13:41:45.312,1.54919,1.54945,1.60,1.00
2017.06.27 13:41:45.915,1.5492,1.54945,1.00,1.50
2017.06.27 13:41:46.067,1.54922,1.54946,1.00,1.00
2017.06.27 13:41:46.574,1.54922,1.54944,1.35,1.00
2017.06.27 13:41:46.962,1.54922,1.54946,1.00,1.50
2017.06.27 13:41:47.142,1.54921,1.54944,1.00,1.00
2017.06.27 13:41:48.126,1.54921,1.54943,1.00,1.00
2017.06.27 13:41:49.109,1.54921,1.54944,1.00,1.00
2017.06.27 13:41:49.698,1.5492,1.54942,1.00,1.00
2017.06.27 13:41:50.606,1.54919,1.54942,1.00,1.00
2017.06.27 13:41:51.159,1.54919,1.54945,1.00,1.50
2017.06.27 13:41:51.210,1.54919,1.54943,1.00,1.00
2017.06.27 13:41:51.876,1.54919,1.54944,1.00,1.00
2017.06.27 13:41:52.830,1.54919,1.54943,1.00,1.00
2017.06.27 13:41:53.347,1.5492,1.54943,1.00,1.00
2017.06.27 13:41:53.620,1.54918,1.54944,1.00,1.50
2017.06.27 13:41:53.672,1.54917,1.54939,1.00,1.00
2017.06.27 13:41:53.868,1.54914,1.54939,2.10,1.00
2017.06.27 13:41:54.173,1.54914,1.54936,1.00,1.00
2017.06.27 13:41:54.224,1.54914,1.54938,1.00,1.00
2017.06.27 13:41:54.819,1.5492,1.54944,1.35,1.00
2017.06.27 13:41:55.362,1.5492,1.54945,1.35,1.00
2017.06.27 13:41:56.119,1.5492,1.54944,1.00,1.00
2017.06.27 13:41:56.661,1.5492,1.54945,1.00,1.00
2017.06.27 13:41:57.250,1.54919,1.54945,1.35,1.00
2017.06.27 13:41:57.860,1.54915,1.54944,3.60,1.00
2017.06.27 13:41:58.162,1.54919,1.54939,1.35,1.00
2017.06.27 13:41:58.263,1.54919,1.54942,1.35,1.00
2017.06.27 13:41:58.365,1.54917,1.5494,1.60,1.00
2017.06.27 13:41:58.486,1.54919,1.54942,1.35,1.00
2017.06.27 13:41:58.587,1.54919,1.5494,1.35,1.00
2017.06.27 13:41:58.992,1.54919,1.54942,1.35,1.00
2017.06.27 13:41:59.464,1.54919,1.54939,1.00,1.00
2017.06.27 13:41:59.666,1.54915,1.54944,1.35,1.50
2017.06.27 13:41:59.767,1.54916,1.54941,1.00,1.00
2017.06.27 13:42:00.075,1.54916,1.54938,1.35,1.00
2017.06.27 13:42:00.581,1.54916,1.54939,1.35,1.00
2017.06.27 13:42:00.632,1.54916,1.54941,1.35,1.50
2017.06.27 13:42:01.154,1.54917,1.5494,1.00,1.00
2017.06.27 13:42:01.735,1.54916,1.5494,1.35,1.00
2017.06.27 13:42:02.274,1.54916,1.54939,1.35,1.00
2017.06.27 13:42:02.381,1.54916,1.54939,1.60,1.00
2017.06.27 13:42:02.432,1.54922,1.54945,1.00,1.50
2017.06.27 13:42:02.584,1.54916,1.54945,1.70,1.00
2017.06.27 13:42:03.089,1.54917,1.54944,1.70,1.00
2017.06.27 13:42:03.336,1.54917,1.5494,1.35,1.00
2017.06.27 13:42:03.576,1.54918,1.54942,1.00,1.00
2017.06.27 13:42:03.779,1.54916,1.5494,1.00,1.00
2017.06.27 13:42:04.084,1.54917,1.54943,1.00,1.00
2017.06.27 13:42:04.438,1.54917,1.54941,1.00,1.00
2017.06.27 13:42:04.572,1.54913,1.54941,1.60,1.00
2017.06.27 13:42:04.843,1.54919,1.5494,1.00,1.00
2017.06.27 13:42:05.095,1.54909,1.54932,1.00,1.00
2017.06.27 13:42:05.715,1.54911,1.54933,1.00,1.00
2017.06.27 13:42:06.068,1.5491,1.54931,1.00,1.00
2017.06.27 13:42:06.119,1.54908,1.54931,1.00,1.00
2017.06.27 13:42:07.012,1.54908,1.5493,1.00,1.00
2017.06.27 13:42:07.063,1.54907,1.54928,1.00,1.00
2017.06.27 13:42:07.734,1.54906,1.54928,1.00,1.00
2017.06.27 13:42:07.799,1.54906,1.5493,1.00,1.00
2017.06.27 13:42:08.186,1.54906,1.54927,1.00,1.00
2017.06.27 13:42:08.708,1.54906,1.54928,1.00,1.00
2017.06.27 13:42:09.615,1.54905,1.54925,1.00,1.00
2017.06.27 13:42:09.956,1.54904,1.54928,1.00,1.00
2017.06.27 13:42:10.505,1.54904,1.54926,1.00,1.00
2017.06.27 13:42:10.708,1.54905,1.54928,1.00,1.00
2017.06.27 13:42:10.759,1.54905,1.54926,1.00,1.00
2017.06.27 13:42:10.810,1.54905,1.54928,1.00,1.00
2017.06.27 13:42:10.995,1.54904,1.54933,1.00,1.50
2017.06.27 13:42:11.412,1.54904,1.54928,1.00,1.00
2017.06.27 13:42:11.716,1.54904,1.54921,1.00,1.00
2017.06.27 13:42:11.767,1.54904,1.54923,1.00,1.50
2017.06.27 13:42:12.054,1.54904,1.54925,1.00,1.00
2017.06.27 13:42:12.828,1.54904,1.54924,1.00,1.00
2017.06.27 13:42:13.349,1.54904,1.54925,1.00,1.50
2017.06.27 13:42:13.861,1.54904,1.54924,1.00,1.00
2017.06.27 13:42:14.418,1.54904,1.54923,1.00,1.00
2017.06.27 13:42:14.944,1.54904,1.54922,1.00,1.00
2017.06.27 13:42:16.062,1.54904,1.54923,1.00,1.50
2017.06.27 13:42:16.607,1.54904,1.54927,2.10,1.00
2017.06.27 13:42:16.658,1.54906,1.54929,1.60,1.50
2017.06.27 13:42:16.809,1.54907,1.54931,1.60,1.50
2017.06.27 13:42:17.715,1.54907,1.54931,1.00,1.00
2017.06.27 13:42:17.817,1.54904,1.5493,1.35,1.00
2017.06.27 13:42:17.868,1.5491,1.5493,1.00,1.00
2017.06.27 13:42:18.172,1.54907,1.5493,1.00,1.00
2017.06.27 13:42:18.690,1.54907,1.54931,1.60,1.00
2017.06.27 13:42:19.596,1.5491,1.54934,1.00,1.50
2017.06.27 13:42:19.748,1.54911,1.54937,1.00,1.50
2017.06.27 13:42:20.299,1.54911,1.54936,1.00,1.00
2017.06.27 13:42:20.350,1.54911,1.54927,1.00,1.00
2017.06.27 13:42:20.401,1.54911,1.54929,1.00,1.00
2017.06.27 13:42:20.502,1.54911,1.54937,1.00,1.00
2017.06.27 13:42:20.553,1.54911,1.54936,1.00,1.07
2017.06.27 13:42:20.604,1.54904,1.54937,1.00,1.57
2017.06.27 13:42:20.756,1.54904,1.5493,1.35,1.00
2017.06.27 13:42:20.806,1.54904,1.54938,1.35,1.57
2017.06.27 13:42:21.331,1.54904,1.54936,1.60,1.00
2017.06.27 13:42:21.662,1.54904,1.54934,1.60,1.00
2017.06.27 13:42:21.973,1.54904,1.54932,1.60,1.00
