2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:42:22.276,1.54908,1.54931,1.00,1.00
2017.06.27 13:42:23.454,1.54907,1.5493,1.00,1.50
2017.06.27 13:42:23.504,1.54905,1.5493,1.00,1.50
2017.06.27 13:42:23.606,1.54904,1.54928,1.50,1.00
2017.06.27 13:42:24.376,1.54906,1.54929,1.00,1.00
2017.06.27 13:42:25.296,1.54906,1.54931,1.00,1.50
2017.06.27 13:42:25.655,1.54909,1.54932,1.00,1.00
2017.06.27 13:42:26.666,1.54909,1.54934,1.00,1.50
2017.06.27 13:42:27.273,1.54909,1.54932,1.00,1.00
2017.06.27 13:42:28.104,1.54909,1.54933,1.00,1.00
2017.06.27 13:42:28.776,1.5491,1.54933,1.00,1.00
2017.06.27 13:42:30.016,1.54902,1.54936,1.00,1.50
2017.06.27 13:42:30.668,1.54902,1.54935,1.00,1.00
2017.06.27 13:42:31.329,1.54902,1.54936,1.00,1.50
2017.06.27 13:42:31.645,1.54899,1.54935,1.00,1.50
2017.06.27 13:42:31.696,1.54901,1.54933,1.00,1.00
2017.06.27 13:42:32.288,1.54901,1.54934,1.00,1.00
2017.06.27 13:42:32.592,1.54903,1.54927,1.00,1.00
2017.06.27 13:42:32.895,1.54899,1.54917,1.00,1.00
2017.06.27 13:42:32.997,1.54899,1.54923,1.00,1.82
2017.06.27 13:42:33.199,1.54899,1.54923,1.00,1.00
2017.06.27 13:42:33.423,1.54893,1.54929,1.97,1.00
2017.06.27 13:42:33.574,1.54893,1.54929,1.72,1.00
2017.06.27 13:42:33.726,1.5489,1.5493,3.97,2.32
2017.06.27 13:42:33.878,1.54892,1.54928,1.05,1.50
2017.06.27 13:42:33.979,1.54893,1.5493,1.60,1.57
2017.06.27 13:42:34.524,1.54893,1.54931,1.72,1.00
2017.06.27 13:42:34.882,1.54894,1.54929,1.60,1.00
2017.06.27 13:42:35.737,1.54897,1.54929,1.50,1.00
2017.06.27 13:42:36.176,1.54896,1.54931,2.10,1.00
2017.06.27 13:42:36.277,1.54896,1.54935,2.10,1.07
2017.06.27 13:42:36.328,1.54903,1.54927,1.00,1.00
2017.06.27 13:42:36.636,1.54902,1.54925,1.00,1.00
2017.06.27 13:42:36.687,1.549,1.54925,1.00,1.50
2017.06.27 13:42:36.839,1.54893,1.54926,2.10,1.00
2017.06.27 13:42:36.966,1.54898,1.54923,1.00,1.00
2017.06.27 13:42:37.129,1.54899,1.54925,1.00,1.00
2017.06.27 13:42:37.180,1.54899,1.54925,1.37,1.00
2017.06.27 13:42:37.533,1.54899,1.54931,1.50,1.00
2017.06.27 13:42:37.634,1.54899,1.54923,1.50,1.00
2017.06.27 13:42:37.970,1.54901,1.54927,1.50,1.00
2017.06.27 13:42:38.021,1.549,1.54924,1.50,1.00
2017.06.27 13:42:38.324,1.54902,1.54921,1.00,1.00
2017.06.27 13:42:38.375,1.54895,1.54927,1.50,1.00
2017.06.27 13:42:38.426,1.54897,1.54922,1.37,1.00
2017.06.27 13:42:38.933,1.54894,1.54918,1.37,1.00
2017.06.27 13:42:38.984,1.54894,1.54918,1.37,1.00
2017.06.27 13:42:39.086,1.54897,1.5492,1.12,1.00
2017.06.27 13:42:39.557,1.54897,1.54915,1.00,1.00
2017.06.27 13:42:39.607,1.54892,1.54914,1.00,1.00
2017.06.27 13:42:39.658,1.54892,1.54907,1.00,1.00
2017.06.27 13:42:39.845,1.54892,1.54917,1.00,1.00
2017.06.27 13:42:39.896,1.54892,1.54912,1.00,1.00
2017.06.27 13:42:39.947,1.54884,1.54919,1.50,1.07
2017.06.27 13:42:40.048,1.54889,1.54919,1.00,1.00
2017.06.27 13:42:40.251,1.54888,1.54921,1.50,1.10
2017.06.27 13:42:40.352,1.54888,1.54918,1.50,1.50
2017.06.27 13:42:40.403,1.54885,1.54915,1.00,1.50
2017.06.27 13:42:40.454,1.54884,1.54908,1.50,1.00
2017.06.27 13:42:40.505,1.54884,1.54908,1.00,1.00
2017.06.27 13:42:40.555,1.54885,1.54908,1.50,1.00
2017.06.27 13:42:40.686,1.54887,1.5491,1.00,1.50
2017.06.27 13:42:40.939,1.54883,1.54918,1.50,1.57
2017.06.27 13:42:40.990,1.54884,1.54914,1.50,1.50
2017.06.27 13:42:41.293,1.54885,1.54916,1.50,1.50
2017.06.27 13:42:41.655,1.54885,1.54909,1.12,1.00
2017.06.27 13:42:41.958,1.54883,1.54909,1.00,1.00
2017.06.27 13:42:42.312,1.54883,1.54907,1.50,1.00
2017.06.27 13:42:42.564,1.54883,1.54911,1.57,1.00
2017.06.27 13:42:42.616,1.54889,1.54911,1.00,1.50
2017.06.27 13:42:42.777,1.54891,1.54914,1.00,1.00
2017.06.27 13:42:43.547,1.54893,1.54916,1.00,1.00
2017.06.27 13:42:43.920,1.54895,1.54919,1.00,1.00
2017.06.27 13:42:44.432,1.54895,1.54919,1.37,1.00
2017.06.27 13:42:44.533,1.54897,1.54921,1.00,1.00
2017.06.27 13:42:45.299,1.54898,1.54922,1.37,1.00
2017.06.27 13:42:45.350,1.54899,1.54924,1.12,1.00
2017.06.27 13:42:45.654,1.54901,1.54924,1.00,1.00
2017.06.27 13:42:46.047,1.54897,1.5492,1.00,1.00
2017.06.27 13:42:46.199,1.54898,1.54923,1.00,1.00
2017.06.27 13:42:46.417,1.549,1.54925,1.00,1.00
2017.06.27 13:42:46.670,1.54893,1.54929,1.50,1.00
2017.06.27 13:42:46.721,1.54896,1.5492,1.12,1.00
2017.06.27 13:42:47.223,1.54898,1.54923,1.50,1.00
2017.06.27 13:42:47.728,1.54899,1.54924,1.37,1.00
2017.06.27 13:42:48.266,1.54899,1.54924,1.12,1.00
2017.06.27 13:42:48.584,1.54898,1.54921,1.12,1.00
2017.06.27 13:42:48.887,1.549,1.5492,1.00,1.00
2017.06.27 13:42:49.190,1.549,1.54922,1.00,1.50
2017.06.27 13:42:49.241,1.549,1.5492,1.00,1.00
2017.06.27 13:42:49.342,1.549,1.54922,1.50,1.00
2017.06.27 13:42:49.393,1.54904,1.54922,1.50,1.00
2017.06.27 13:42:49.724,1.54908,1.54922,1.50,1.00
2017.06.27 13:42:50.153,1.54908,1.54937,1.50,1.50
2017.06.27 13:42:50.203,1.54906,1.5493,1.00,1.00
2017.06.27 13:42:50.305,1.549,1.54925,1.00,1.00
2017.06.27 13:42:50.457,1.54899,1.54922,1.00,1.00
2017.06.27 13:42:50.508,1.54898,1.54924,1.00,1.00
2017.06.27 13:42:50.668,1.54894,1.54919,1.50,1.00
2017.06.27 13:42:50.770,1.54893,1.54923,1.00,1.00
2017.06.27 13:42:50.821,1.54892,1.54914,1.50,1.00
2017.06.27 13:42:50.872,1.54891,1.54916,1.50,1.00
2017.06.27 13:42:50.974,1.54894,1.54917,1.50,1.00
2017.06.27 13:42:51.387,1.54893,1.54919,1.50,1.00
2017.06.27 13:42:51.892,1.54891,1.54918,2.10,1.00
2017.06.27 13:42:51.943,1.54897,1.54918,1.00,1.00
2017.06.27 13:42:52.427,1.54897,1.5492,1.00,1.00
2017.06.27 13:42:52.579,1.54897,1.54915,1.00,1.00
2017.06.27 13:42:52.731,1.5489,1.54913,1.50,1.00
2017.06.27 13:42:52.889,1.5489,1.54913,1.50,1.00
2017.06.27 13:42:52.990,1.54893,1.54913,1.00,1.00
2017.06.27 13:42:53.542,1.54893,1.54914,1.00,1.00
2017.06.27 13:42:53.999,1.54893,1.54917,1.37,1.50
2017.06.27 13:42:54.143,1.54897,1.54918,1.00,1.00
2017.06.27 13:42:54.348,1.54897,1.54921,1.12,1.00
2017.06.27 13:42:55.121,1.54896,1.54921,1.50,1.50
2017.06.27 13:42:55.619,1.54896,1.54919,1.00,1.50
2017.06.27 13:42:55.922,1.54899,1.54919,2.10,1.00
2017.06.27 13:42:55.973,1.54898,1.54924,1.50,1.00
2017.06.27 13:42:56.024,1.54897,1.54924,1.30,1.00
2017.06.27 13:42:56.213,1.54898,1.54924,1.50,1.00
2017.06.27 13:42:56.265,1.54896,1.54932,1.50,1.57
2017.06.27 13:42:56.648,1.54901,1.54925,1.00,1.00
2017.06.27 13:42:57.119,1.54899,1.54918,1.00,1.00
2017.06.27 13:42:57.170,1.54899,1.5492,1.00,1.00
2017.06.27 13:42:57.344,1.54895,1.54917,1.00,1.00
2017.06.27 13:42:57.495,1.54893,1.54919,1.50,1.00
2017.06.27 13:42:57.804,1.54893,1.54926,1.50,1.57
2017.06.27 13:42:57.955,1.54893,1.54925,1.50,1.50
2017.06.27 13:42:58.221,1.54893,1.54919,1.50,1.00
2017.06.27 13:42:58.391,1.54894,1.54924,1.50,1.00
2017.06.27 13:42:58.441,1.54894,1.54917,1.50,1.00
2017.06.27 13:42:58.907,1.54892,1.54917,2.25,1.00
2017.06.27 13:42:59.445,1.54893,1.54917,2.25,1.00
2017.06.27 13:42:59.782,1.5489,1.54913,1.50,1.00
2017.06.27 13:43:00.224,1.54888,1.54913,1.12,1.00
2017.06.27 13:43:00.477,1.54886,1.54919,1.50,1.50
2017.06.27 13:43:00.704,1.54885,1.54915,1.50,1.00
2017.06.27 13:43:00.807,1.54883,1.54915,1.50,1.00
2017.06.27 13:43:00.858,1.54884,1.54908,1.50,1.00
2017.06.27 13:43:01.161,1.54883,1.54906,1.12,1.00
2017.06.27 13:43:01.694,1.54883,1.54905,1.00,1.00
2017.06.27 13:43:01.996,1.54879,1.54901,1.00,1.00
2017.06.27 13:43:02.249,1.5488,1.5491,1.50,1.50
2017.06.27 13:43:02.350,1.54881,1.54908,1.00,1.00
2017.06.27 13:43:02.401,1.54879,1.54911,1.00,1.50
2017.06.27 13:43:02.453,1.54877,1.54908,1.50,1.50
2017.06.27 13:43:02.815,1.54877,1.549,1.37,1.00
2017.06.27 13:43:03.151,1.54882,1.54905,1.50,1.50
2017.06.27 13:43:03.667,1.54883,1.54906,1.12,1.50
2017.06.27 13:43:04.471,1.54882,1.54906,1.00,1.00
2017.06.27 13:43:04.775,1.54894,1.54913,1.50,1.00
2017.06.27 13:43:04.927,1.5489,1.54913,1.50,1.00
2017.06.27 13:43:05.129,1.54891,1.54921,1.50,1.00
2017.06.27 13:43:05.231,1.54891,1.54923,1.50,1.00
2017.06.27 13:43:05.779,1.54891,1.54922,1.50,1.00
2017.06.27 13:43:05.981,1.54895,1.54926,1.50,1.00
2017.06.27 13:43:06.285,1.54895,1.5492,1.00,1.00
2017.06.27 13:43:06.610,1.54892,1.54919,1.50,1.00
2017.06.27 13:43:06.661,1.54892,1.54917,1.00,1.00
2017.06.27 13:43:07.162,1.54891,1.54918,1.50,1.00
2017.06.27 13:43:07.465,1.54894,1.5492,1.50,1.00
2017.06.27 13:43:07.813,1.54896,1.54922,1.00,1.00
2017.06.27 13:43:08.116,1.54895,1.54919,1.00,1.00
2017.06.27 13:43:08.474,1.54895,1.54928,1.00,1.00
2017.06.27 13:43:08.790,1.54897,1.54922,1.00,1.00
2017.06.27 13:43:09.393,1.54896,1.54922,1.00,1.00
2017.06.27 13:43:09.921,1.54895,1.54922,1.00,1.00
2017.06.27 13:43:10.589,1.54892,1.54924,1.50,1.00
2017.06.27 13:43:10.640,1.54892,1.54922,1.50,1.00
2017.06.27 13:43:10.945,1.54892,1.54917,1.00,1.00
2017.06.27 13:43:11.398,1.54884,1.54917,1.00,1.00
2017.06.27 13:43:11.552,1.54882,1.54915,1.37,1.00
2017.06.27 13:43:11.924,1.54882,1.54913,1.37,1.00
2017.06.27 13:43:12.311,1.54885,1.54909,1.00,1.00
2017.06.27 13:43:12.363,1.54879,1.54912,1.00,1.00
2017.06.27 13:43:12.565,1.54879,1.54914,1.00,1.10
2017.06.27 13:43:12.616,1.54886,1.54911,1.00,1.00
2017.06.27 13:43:12.919,1.54883,1.54909,1.00,1.00
2017.06.27 13:43:12.970,1.54881,1.54907,1.00,1.00
2017.06.27 13:43:13.977,1.54882,1.54907,1.00,1.00
2017.06.27 13:43:14.953,1.54884,1.54907,1.00,1.00
2017.06.27 13:43:15.054,1.54886,1.5491,1.00,1.00
2017.06.27 13:43:15.443,1.54884,1.54917,1.00,1.00
2017.06.27 13:43:16.332,1.54883,1.54916,1.35,1.00
2017.06.27 13:43:16.687,1.54887,1.54911,1.00,1.00
2017.06.27 13:43:16.971,1.54884,1.54917,1.00,1.00
2017.06.27 13:43:17.310,1.54881,1.54918,2.92,1.00
2017.06.27 13:43:17.528,1.54884,1.54919,1.00,1.00
2017.06.27 13:43:17.579,1.54884,1.54921,1.00,1.00
2017.06.27 13:43:17.629,1.54888,1.54913,1.00,1.00
2017.06.27 13:43:18.186,1.54887,1.54913,1.00,1.00
2017.06.27 13:43:18.491,1.54886,1.54909,1.00,1.00
2017.06.27 13:43:18.632,1.54883,1.54907,1.00,1.00
2017.06.27 13:43:19.346,1.54883,1.54906,1.00,1.00
2017.06.27 13:43:20.426,1.54884,1.54907,1.00,1.00
2017.06.27 13:43:20.660,1.54886,1.54909,1.00,1.00
2017.06.27 13:43:20.768,1.54887,1.54911,1.00,1.00
2017.06.27 13:43:20.818,1.54889,1.54912,1.00,1.00
2017.06.27 13:43:21.526,1.54889,1.54911,1.00,1.00
2017.06.27 13:43:21.804,1.54875,1.54915,1.87,1.57
2017.06.27 13:43:22.317,1.54874,1.54907,1.12,1.00
2017.06.27 13:43:22.654,1.54881,1.549,1.00,1.00
2017.06.27 13:43:22.705,1.54874,1.549,1.00,1.50
2017.06.27 13:43:23.453,1.54874,1.54897,1.00,1.00
2017.06.27 13:43:23.503,1.54865,1.54897,1.12,1.00
2017.06.27 13:43:24.075,1.54864,1.54897,1.72,1.00
2017.06.27 13:43:24.227,1.54863,1.54899,1.20,1.00
2017.06.27 13:43:24.328,1.54863,1.54902,1.50,1.07
2017.06.27 13:43:24.479,1.54863,1.54896,1.00,1.00
2017.06.27 13:43:24.530,1.54864,1.54899,1.50,1.00
2017.06.27 13:43:24.926,1.54865,1.54897,1.00,1.00
2017.06.27 13:43:25.446,1.54866,1.54896,1.00,1.00
2017.06.27 13:43:25.819,1.54863,1.54898,2.17,1.00
2017.06.27 13:43:26.208,1.54863,1.54896,1.70,1.00
2017.06.27 13:43:26.512,1.5487,1.54889,1.00,1.00
2017.06.27 13:43:26.613,1.54858,1.54885,1.50,1.00
2017.06.27 13:43:26.664,1.54858,1.5489,1.50,1.00
2017.06.27 13:43:26.715,1.54854,1.54891,1.00,1.10
2017.06.27 13:43:26.817,1.54857,1.54891,1.60,1.00
2017.06.27 13:43:26.918,1.54864,1.54902,1.00,2.40
2017.06.27 13:43:27.025,1.54866,1.54901,1.00,1.27
2017.06.27 13:43:27.177,1.54873,1.54908,1.50,2.70
2017.06.27 13:43:27.228,1.54869,1.54908,1.00,1.95
2017.06.27 13:43:27.532,1.54873,1.54908,1.00,1.57
2017.06.27 13:43:27.583,1.54871,1.54908,1.00,1.57
2017.06.27 13:43:27.684,1.54873,1.54908,1.00,1.57
2017.06.27 13:43:27.785,1.54869,1.54908,2.25,2.32
2017.06.27 13:43:27.836,1.54869,1.54907,1.50,1.10
2017.06.27 13:43:27.963,1.54873,1.54899,1.50,1.00
2017.06.27 13:43:28.166,1.5487,1.54907,1.00,1.37
2017.06.27 13:43:28.267,1.54864,1.549,2.32,1.00
2017.06.27 13:43:28.318,1.54867,1.549,1.00,1.00
2017.06.27 13:43:28.369,1.54867,1.54907,1.50,1.95
2017.06.27 13:43:28.470,1.54873,1.54907,1.00,1.95
2017.06.27 13:43:28.833,1.54873,1.54896,1.00,1.00
2017.06.27 13:43:28.884,1.54864,1.54899,1.00,1.00
2017.06.27 13:43:29.086,1.54861,1.549,1.57,1.00
2017.06.27 13:43:29.188,1.54868,1.54891,1.50,1.00
2017.06.27 13:43:30.241,1.54869,1.54891,1.00,1.00
2017.06.27 13:43:30.292,1.5487,1.54893,1.00,1.00
2017.06.27 13:43:30.444,1.54872,1.54893,1.00,1.00
2017.06.27 13:43:30.747,1.54871,1.54907,1.00,1.20
2017.06.27 13:43:30.913,1.54865,1.54905,1.07,1.00
2017.06.27 13:43:30.964,1.54864,1.54905,1.07,1.07
2017.06.27 13:43:31.170,1.54869,1.54907,1.00,1.57
2017.06.27 13:43:31.474,1.54872,1.54897,1.00,1.00
2017.06.27 13:43:32.057,1.54871,1.54907,1.07,1.00
2017.06.27 13:43:32.108,1.54871,1.5491,1.07,1.00
2017.06.27 13:43:32.741,1.54872,1.54909,1.57,1.00
2017.06.27 13:43:33.027,1.5488,1.54902,1.00,1.00
2017.06.27 13:43:33.128,1.54879,1.54904,1.00,1.00
2017.06.27 13:43:33.410,1.54883,1.54906,1.00,1.00
2017.06.27 13:43:33.612,1.54876,1.54913,1.57,1.00
2017.06.27 13:43:33.663,1.54876,1.54915,1.57,1.50
2017.06.27 13:43:33.981,1.5488,1.54917,1.00,1.00
2017.06.27 13:43:34.291,1.5489,1.54914,1.00,1.00
2017.06.27 13:43:34.938,1.5489,1.54912,1.00,1.00
2017.06.27 13:43:35.393,1.54891,1.54914,1.00,1.00
2017.06.27 13:43:35.545,1.54886,1.54918,1.57,1.00
2017.06.27 13:43:36.158,1.54886,1.54917,1.10,1.00
2017.06.27 13:43:36.259,1.54887,1.5492,1.05,1.00
2017.06.27 13:43:36.309,1.54887,1.54924,1.05,1.50
2017.06.27 13:43:36.410,1.5489,1.54925,1.07,1.00
2017.06.27 13:43:36.612,1.54894,1.54927,1.10,1.00
2017.06.27 13:43:37.054,1.54889,1.54932,1.07,1.10
2017.06.27 13:43:37.310,1.54885,1.54921,2.55,1.00
2017.06.27 13:43:37.672,1.5489,1.54924,1.07,1.00
2017.06.27 13:43:37.723,1.54897,1.54922,1.00,1.00
2017.06.27 13:43:38.029,1.54899,1.54924,1.00,1.00
2017.06.27 13:43:38.436,1.54901,1.54925,1.00,1.00
2017.06.27 13:43:38.537,1.54893,1.54932,1.20,1.50
2017.06.27 13:43:38.689,1.54893,1.54922,1.20,1.00
2017.06.27 13:43:39.094,1.54886,1.54917,1.20,1.00
2017.06.27 13:43:39.145,1.54885,1.54925,2.17,1.10
2017.06.27 13:43:39.299,1.54889,1.54925,1.00,1.57
2017.06.27 13:43:39.602,1.54895,1.54919,1.00,1.00
2017.06.27 13:43:39.953,1.54891,1.54913,1.00,1.00
2017.06.27 13:43:40.479,1.54892,1.54915,1.00,1.50
2017.06.27 13:43:41.745,1.54892,1.54914,1.00,1.00
2017.06.27 13:43:42.003,1.54892,1.54911,1.00,1.00
2017.06.27 13:43:42.054,1.54888,1.54911,1.00,1.00
2017.06.27 13:43:42.105,1.54886,1.54909,1.00,1.00
2017.06.27 13:43:42.206,1.54884,1.54909,1.00,1.00
2017.06.27 13:43:42.257,1.54881,1.54905,1.00,1.00
2017.06.27 13:43:42.907,1.54881,1.54904,1.00,1.07
2017.06.27 13:43:43.332,1.54881,1.54902,1.00,1.07
2017.06.27 13:43:43.383,1.54864,1.54902,1.00,1.07
2017.06.27 13:43:43.433,1.54867,1.54902,1.00,1.07
2017.06.27 13:43:43.766,1.54866,1.54903,1.00,1.10
2017.06.27 13:43:44.110,1.54866,1.54903,1.00,1.07
2017.06.27 13:43:44.413,1.54866,1.54902,1.00,1.57
2017.06.27 13:43:44.762,1.54871,1.54894,1.00,1.00
2017.06.27 13:43:45.376,1.54868,1.54892,1.00,1.00
2017.06.27 13:43:45.478,1.54868,1.5489,1.00,1.00
2017.06.27 13:43:45.529,1.54866,1.54891,1.00,1.00
2017.06.27 13:43:45.942,1.54866,1.54889,1.00,1.00
2017.06.27 13:43:46.093,1.54866,1.54891,1.00,1.00
2017.06.27 13:43:46.145,1.54868,1.54892,1.00,1.00
2017.06.27 13:43:46.449,1.54873,1.54896,1.50,1.00
2017.06.27 13:43:46.804,1.54873,1.54896,1.00,1.07
2017.06.27 13:43:47.064,1.54864,1.54892,1.00,1.07
2017.06.27 13:43:47.115,1.54858,1.54892,1.00,1.07
2017.06.27 13:43:47.165,1.54858,1.54885,1.00,1.00
2017.06.27 13:43:47.267,1.54857,1.54887,1.00,1.00
2017.06.27 13:43:47.519,1.5486,1.54887,1.00,1.00
2017.06.27 13:43:47.571,1.54858,1.54886,1.00,1.00
2017.06.27 13:43:48.189,1.54857,1.54887,1.00,1.00
2017.06.27 13:43:48.290,1.54855,1.54886,1.00,1.00
2017.06.27 13:43:48.341,1.54862,1.54884,1.00,1.00
2017.06.27 13:43:48.392,1.5486,1.54883,1.00,1.50
2017.06.27 13:43:48.544,1.54858,1.54882,1.00,1.00
2017.06.27 13:43:48.595,1.54856,1.54881,1.00,1.00
2017.06.27 13:43:48.696,1.54859,1.54882,1.00,1.50
2017.06.27 13:43:48.848,1.54855,1.5488,1.00,1.00
2017.06.27 13:43:49.135,1.54853,1.54878,1.00,1.00
2017.06.27 13:43:49.872,1.5485,1.5488,1.00,1.00
2017.06.27 13:43:49.974,1.54853,1.54878,1.00,1.00
2017.06.27 13:43:50.132,1.5485,1.54879,1.00,1.00
2017.06.27 13:43:50.681,1.5485,1.5488,1.00,1.00
2017.06.27 13:43:51.046,1.54849,1.54884,1.00,1.10
2017.06.27 13:43:51.097,1.54856,1.54883,1.00,1.00
2017.06.27 13:43:51.198,1.54847,1.54878,1.50,1.00
2017.06.27 13:43:51.249,1.54855,1.54877,1.00,1.00
2017.06.27 13:43:51.773,1.54854,1.54877,1.00,1.00
2017.06.27 13:43:52.440,1.54852,1.54877,1.00,1.00
2017.06.27 13:43:52.796,1.54856,1.54879,1.00,1.00
2017.06.27 13:43:52.993,1.54857,1.54882,1.00,1.00
2017.06.27 13:43:53.048,1.54861,1.54884,1.00,1.50
2017.06.27 13:43:53.631,1.54861,1.54879,1.00,1.00
2017.06.27 13:43:53.682,1.54859,1.54879,1.00,1.00
2017.06.27 13:43:53.733,1.54858,1.54881,1.00,1.00
2017.06.27 13:43:54.495,1.54858,1.5488,1.00,1.00
2017.06.27 13:43:54.596,1.54858,1.54876,1.00,1.00
2017.06.27 13:43:54.798,1.54848,1.54874,1.00,1.00
2017.06.27 13:43:55.051,1.5485,1.54874,1.00,1.00
2017.06.27 13:43:55.533,1.54852,1.54875,1.00,1.50
2017.06.27 13:43:56.061,1.54852,1.54874,1.00,1.00
2017.06.27 13:43:56.617,1.54852,1.54871,1.00,1.00
2017.06.27 13:43:56.766,1.54848,1.54871,1.00,1.00
2017.06.27 13:43:56.817,1.54842,1.54871,1.00,1.00
2017.06.27 13:43:56.868,1.54848,1.54869,1.00,1.00
2017.06.27 13:43:56.920,1.54846,1.54869,1.00,1.00
2017.06.27 13:43:57.173,1.54846,1.54871,1.00,1.00
2017.06.27 13:43:57.710,1.54847,1.54872,1.00,1.50
2017.06.27 13:43:57.865,1.5485,1.54872,1.00,1.00
2017.06.27 13:43:58.067,1.54851,1.54874,1.00,1.00
2017.06.27 13:43:58.263,1.54851,1.54876,1.00,1.50
2017.06.27 13:43:58.791,1.54851,1.54873,1.00,1.00
2017.06.27 13:43:58.842,1.54851,1.54876,1.00,1.00
2017.06.27 13:43:58.944,1.54853,1.54878,1.00,1.00
2017.06.27 13:43:59.248,1.54855,1.5488,1.00,1.50
2017.06.27 13:43:59.549,1.54857,1.54878,1.00,1.00
2017.06.27 13:43:59.701,1.54857,1.5488,1.00,1.50
2017.06.27 13:43:59.853,1.54851,1.54879,1.00,1.00
2017.06.27 13:44:00.113,1.54856,1.54876,1.00,1.00
2017.06.27 13:44:00.164,1.54856,1.54879,1.00,1.50
2017.06.27 13:44:00.265,1.54851,1.54877,1.00,1.00
2017.06.27 13:44:00.460,1.54854,1.54878,1.00,1.00
2017.06.27 13:44:01.290,1.54854,1.54875,1.00,1.00
2017.06.27 13:44:01.421,1.54851,1.54874,1.00,1.00
2017.06.27 13:44:01.870,1.54851,1.54877,1.00,1.00
2017.06.27 13:44:02.325,1.54854,1.54877,1.00,1.00
2017.06.27 13:44:02.644,1.54857,1.5488,1.00,1.00
2017.06.27 13:44:03.627,1.54857,1.54881,1.00,1.00
2017.06.27 13:44:03.973,1.54857,1.54883,1.00,1.00
2017.06.27 13:44:04.327,1.54859,1.54884,1.00,1.00
2017.06.27 13:44:05.186,1.54855,1.54881,1.50,1.00
2017.06.27 13:44:05.641,1.54859,1.54881,1.00,1.00
2017.06.27 13:44:05.742,1.54859,1.54891,1.00,1.50
2017.06.27 13:44:05.976,1.54862,1.54891,1.00,1.00
2017.06.27 13:44:06.329,1.54861,1.54894,1.00,1.00
2017.06.27 13:44:06.380,1.54862,1.54892,1.00,1.00
2017.06.27 13:44:06.683,1.54867,1.5489,1.00,1.00
2017.06.27 13:44:06.889,1.54865,1.54897,1.00,1.00
2017.06.27 13:44:06.940,1.54861,1.5489,1.00,1.00
2017.06.27 13:44:06.991,1.54859,1.5489,1.00,1.00
2017.06.27 13:44:07.092,1.54865,1.54888,1.00,1.00
2017.06.27 13:44:07.193,1.54855,1.5489,1.00,1.00
2017.06.27 13:44:07.244,1.54857,1.54889,1.50,1.00
2017.06.27 13:44:07.295,1.54857,1.54892,1.00,1.07
2017.06.27 13:44:07.345,1.54865,1.54892,1.00,1.20
2017.06.27 13:44:07.800,1.54867,1.54891,1.00,1.00
2017.06.27 13:44:07.851,1.54867,1.54893,1.00,1.10
2017.06.27 13:44:07.955,1.54867,1.54886,1.00,1.00
2017.06.27 13:44:08.625,1.54866,1.54886,1.00,1.00
2017.06.27 13:44:09.167,1.54866,1.5489,1.00,1.00
2017.06.27 13:44:09.760,1.54867,1.5489,1.00,1.00
2017.06.27 13:44:10.262,1.54868,1.5489,1.00,1.00
2017.06.27 13:44:10.313,1.54867,1.54892,1.00,1.00
2017.06.27 13:44:10.414,1.54865,1.54902,1.00,1.07
2017.06.27 13:44:10.465,1.54864,1.54902,1.00,1.07
2017.06.27 13:44:10.516,1.54861,1.54898,1.12,1.07
2017.06.27 13:44:10.567,1.5486,1.54898,1.00,1.07
2017.06.27 13:44:10.668,1.54856,1.54896,1.00,1.20
2017.06.27 13:44:11.187,1.54855,1.54894,2.62,1.07
