2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:44:11.288,1.54856,1.54894,1.50,1.07
2017.06.27 13:44:11.491,1.54859,1.54893,1.00,1.07
2017.06.27 13:44:11.795,1.54863,1.54887,1.00,1.00
2017.06.27 13:44:12.342,1.54862,1.54886,1.00,1.00
2017.06.27 13:44:12.610,1.54863,1.5489,1.00,1.00
2017.06.27 13:44:12.712,1.54867,1.54892,1.00,1.07
2017.06.27 13:44:12.763,1.54856,1.54895,1.00,1.07
2017.06.27 13:44:12.864,1.54856,1.54895,1.12,1.57
2017.06.27 13:44:13.015,1.54856,1.54895,1.87,1.10
2017.06.27 13:44:13.167,1.54863,1.54888,1.00,1.00
2017.06.27 13:44:13.470,1.54859,1.54892,1.00,1.00
2017.06.27 13:44:13.571,1.54868,1.54892,1.00,1.00
2017.06.27 13:44:13.915,1.54866,1.5489,1.00,1.00
2017.06.27 13:44:14.449,1.54865,1.54891,1.00,1.00
2017.06.27 13:44:14.955,1.54865,1.54888,1.00,1.00
2017.06.27 13:44:15.830,1.54862,1.54887,1.00,1.00
2017.06.27 13:44:15.931,1.54862,1.54885,1.00,1.00
2017.06.27 13:44:18.447,1.54862,1.54887,1.00,1.00
2017.06.27 13:44:19.478,1.54862,1.54885,1.00,1.00
2017.06.27 13:44:21.127,1.54852,1.54884,1.50,1.00
2017.06.27 13:44:21.676,1.54852,1.54885,1.00,1.00
2017.06.27 13:44:21.778,1.54851,1.54882,1.00,1.00
2017.06.27 13:44:21.942,1.54852,1.54886,1.35,1.00
2017.06.27 13:44:22.043,1.54852,1.54886,1.60,1.00
2017.06.27 13:44:22.347,1.54855,1.54881,1.00,1.00
2017.06.27 13:44:22.992,1.54856,1.54879,1.00,1.00
2017.06.27 13:44:25.225,1.54854,1.54879,1.00,1.00
2017.06.27 13:44:26.143,1.54856,1.54881,1.00,1.00
2017.06.27 13:44:27.001,1.54858,1.54881,1.00,1.00
2017.06.27 13:44:27.123,1.54854,1.54885,1.35,1.00
2017.06.27 13:44:27.174,1.54855,1.54882,1.00,1.00
2017.06.27 13:44:27.723,1.54859,1.54883,1.00,1.00
2017.06.27 13:44:28.853,1.54861,1.54884,1.00,1.00
2017.06.27 13:44:29.468,1.54859,1.54884,1.00,1.00
2017.06.27 13:44:30.027,1.54856,1.54887,1.00,1.00
2017.06.27 13:44:30.078,1.54855,1.5489,1.72,1.10
2017.06.27 13:44:30.129,1.54858,1.54888,1.00,1.00
2017.06.27 13:44:30.281,1.54855,1.54886,1.12,1.00
2017.06.27 13:44:30.436,1.54855,1.54891,1.12,1.57
2017.06.27 13:44:30.487,1.5486,1.54883,1.00,1.00
2017.06.27 13:44:31.104,1.54862,1.54885,1.00,1.00
2017.06.27 13:44:31.481,1.54862,1.54887,1.00,1.00
2017.06.27 13:44:31.583,1.5486,1.54885,1.00,1.00
2017.06.27 13:44:32.039,1.54863,1.54886,1.00,1.00
2017.06.27 13:44:32.567,1.54861,1.54886,1.00,1.00
2017.06.27 13:44:32.820,1.54859,1.54882,1.00,1.00
2017.06.27 13:44:33.301,1.54859,1.54884,1.00,1.50
2017.06.27 13:44:34.109,1.54854,1.54884,1.60,1.00
2017.06.27 13:44:34.613,1.54854,1.54887,1.60,1.00
2017.06.27 13:44:35.118,1.54855,1.54886,1.72,1.00
2017.06.27 13:44:35.243,1.54855,1.54886,1.72,1.00
2017.06.27 13:44:35.344,1.54855,1.54888,2.47,1.00
2017.06.27 13:44:35.495,1.54855,1.54885,1.00,1.00
2017.06.27 13:44:35.798,1.54862,1.54884,1.00,1.00
2017.06.27 13:44:36.306,1.54862,1.54885,1.00,1.00
2017.06.27 13:44:36.357,1.54862,1.54887,1.00,1.00
2017.06.27 13:44:36.811,1.54856,1.54891,1.60,1.07
2017.06.27 13:44:36.862,1.54863,1.54889,1.00,1.00
2017.06.27 13:44:37.773,1.54864,1.54889,1.00,1.00
2017.06.27 13:44:38.861,1.54865,1.54888,1.00,1.00
2017.06.27 13:44:39.904,1.54863,1.54886,1.00,1.00
2017.06.27 13:44:40.409,1.54863,1.54886,1.00,1.57
2017.06.27 13:44:40.540,1.5486,1.54886,1.00,1.07
2017.06.27 13:44:41.001,1.54854,1.54889,1.35,1.07
2017.06.27 13:44:41.302,1.54858,1.54882,1.00,1.00
2017.06.27 13:44:41.625,1.54862,1.54885,1.00,1.00
2017.06.27 13:44:41.828,1.54859,1.54884,1.00,1.00
2017.06.27 13:44:41.979,1.54857,1.54883,1.00,1.00
2017.06.27 13:44:42.132,1.54861,1.54884,1.00,1.00
2017.06.27 13:44:42.467,1.54859,1.54882,1.00,1.00
2017.06.27 13:44:43.393,1.54856,1.54892,1.35,1.07
2017.06.27 13:44:43.444,1.54855,1.54892,1.60,1.20
2017.06.27 13:44:43.788,1.54863,1.54886,1.00,1.00
2017.06.27 13:44:44.293,1.54864,1.54887,1.00,1.00
2017.06.27 13:44:44.623,1.54864,1.54885,1.00,1.00
2017.06.27 13:44:44.675,1.54864,1.54887,1.00,1.00
2017.06.27 13:44:44.776,1.54857,1.5489,1.00,1.10
2017.06.27 13:44:44.827,1.5486,1.54885,1.00,1.00
2017.06.27 13:44:45.674,1.54861,1.54885,1.00,1.00
2017.06.27 13:44:46.027,1.5486,1.54883,1.00,1.00
2017.06.27 13:44:46.281,1.54855,1.54884,1.00,1.07
2017.06.27 13:44:46.818,1.54855,1.54884,1.00,1.07
2017.06.27 13:44:47.020,1.54853,1.54884,1.00,1.07
2017.06.27 13:44:47.172,1.5485,1.54883,1.00,1.07
2017.06.27 13:44:47.761,1.54849,1.54881,1.00,1.07
2017.06.27 13:44:47.939,1.54852,1.54877,1.00,1.00
2017.06.27 13:44:48.193,1.54846,1.54879,1.00,1.10
2017.06.27 13:44:48.243,1.5485,1.5488,1.00,1.07
2017.06.27 13:44:48.547,1.54852,1.54883,1.00,1.07
2017.06.27 13:44:49.061,1.54853,1.54883,1.00,1.07
2017.06.27 13:44:49.112,1.54848,1.54884,1.00,1.07
2017.06.27 13:44:49.264,1.54846,1.54882,1.00,1.10
2017.06.27 13:44:49.315,1.54846,1.54882,1.00,1.07
2017.06.27 13:44:49.849,1.54846,1.54885,1.00,1.07
2017.06.27 13:44:50.357,1.54853,1.54876,1.00,1.00
2017.06.27 13:44:51.051,1.54854,1.54877,1.00,1.00
2017.06.27 13:44:51.516,1.54852,1.54875,1.50,1.00
2017.06.27 13:44:52.027,1.54849,1.5488,1.00,1.10
2017.06.27 13:44:52.078,1.54847,1.5488,1.00,1.10
2017.06.27 13:44:52.334,1.54845,1.54877,1.00,1.00
2017.06.27 13:44:52.681,1.54846,1.54871,1.00,1.00
2017.06.27 13:44:53.001,1.54846,1.54869,1.00,1.50
2017.06.27 13:44:53.603,1.54847,1.5487,1.00,1.00
2017.06.27 13:44:54.367,1.54847,1.54869,1.00,1.00
2017.06.27 13:44:54.418,1.54845,1.54868,1.00,1.00
2017.06.27 13:44:54.469,1.54842,1.54868,1.35,1.00
2017.06.27 13:44:54.521,1.54844,1.54869,1.00,1.00
2017.06.27 13:44:54.824,1.54849,1.54872,1.00,1.00
2017.06.27 13:44:55.161,1.54857,1.54882,1.00,1.00
2017.06.27 13:44:55.262,1.54861,1.54886,1.00,1.00
2017.06.27 13:44:55.465,1.5486,1.54891,1.00,1.50
2017.06.27 13:44:55.616,1.54858,1.5489,1.50,1.00
2017.06.27 13:44:55.768,1.54861,1.54891,1.00,1.50
2017.06.27 13:44:56.091,1.54864,1.54888,1.00,1.00
2017.06.27 13:44:56.621,1.54865,1.54889,1.00,1.00
2017.06.27 13:44:57.116,1.54865,1.54895,1.00,1.00
2017.06.27 13:44:57.217,1.54864,1.54898,1.00,1.57
2017.06.27 13:44:57.369,1.54866,1.54897,1.00,1.00
2017.06.27 13:44:57.621,1.54865,1.54899,2.25,1.00
2017.06.27 13:44:57.672,1.54873,1.54901,1.00,1.10
2017.06.27 13:44:58.228,1.54872,1.54901,1.00,1.00
2017.06.27 13:44:58.569,1.5487,1.54901,1.00,1.00
2017.06.27 13:44:58.670,1.54874,1.54897,1.00,1.00
2017.06.27 13:44:59.318,1.54869,1.54902,1.35,1.00
2017.06.27 13:44:59.369,1.54872,1.54901,1.00,1.00
2017.06.27 13:44:59.420,1.54867,1.54902,2.85,1.00
2017.06.27 13:44:59.471,1.54868,1.54905,1.60,1.07
2017.06.27 13:44:59.774,1.54874,1.54907,1.00,1.27
2017.06.27 13:45:00.123,1.54872,1.54907,1.35,1.07
2017.06.27 13:45:00.174,1.54872,1.54905,1.35,1.10
2017.06.27 13:45:00.528,1.54872,1.54895,1.00,1.00
2017.06.27 13:45:01.073,1.54873,1.54896,1.00,1.00
2017.06.27 13:45:01.581,1.5487,1.54895,1.00,1.00
2017.06.27 13:45:01.725,1.54871,1.54893,1.00,1.00
2017.06.27 13:45:01.776,1.54872,1.54895,1.00,1.00
2017.06.27 13:45:01.827,1.54869,1.54894,1.00,1.00
2017.06.27 13:45:02.461,1.54873,1.54896,1.00,1.00
2017.06.27 13:45:03.333,1.5487,1.54894,1.00,1.00
2017.06.27 13:45:03.869,1.5487,1.54893,1.00,1.00
2017.06.27 13:45:03.920,1.54868,1.54893,1.00,1.50
2017.06.27 13:45:04.827,1.54863,1.54887,1.00,1.00
2017.06.27 13:45:05.130,1.5487,1.54893,1.00,1.00
2017.06.27 13:45:05.282,1.54872,1.54896,1.00,1.00
2017.06.27 13:45:05.622,1.54875,1.54898,1.00,1.00
2017.06.27 13:45:06.077,1.54869,1.54899,1.00,1.00
2017.06.27 13:45:06.178,1.54866,1.54897,2.10,1.00
2017.06.27 13:45:06.486,1.54867,1.54899,1.70,1.00
2017.06.27 13:45:06.637,1.54877,1.54899,1.00,1.00
2017.06.27 13:45:07.144,1.54873,1.54903,1.00,1.00
2017.06.27 13:45:07.359,1.5487,1.54904,1.60,1.00
2017.06.27 13:45:07.460,1.54873,1.54904,1.00,1.00
2017.06.27 13:45:07.561,1.54869,1.54909,1.67,1.50
2017.06.27 13:45:07.612,1.54874,1.54908,1.00,1.50
2017.06.27 13:45:07.764,1.54873,1.5491,1.60,1.00
2017.06.27 13:45:07.815,1.54873,1.54912,1.70,1.00
2017.06.27 13:45:07.865,1.54873,1.54912,2.07,2.25
2017.06.27 13:45:08.170,1.54875,1.54909,1.30,1.00
2017.06.27 13:45:08.702,1.54874,1.54907,1.80,1.00
2017.06.27 13:45:09.224,1.54874,1.54908,1.72,1.00
2017.06.27 13:45:09.326,1.54873,1.5491,2.07,1.00
2017.06.27 13:45:09.377,1.54874,1.54908,1.05,1.00
2017.06.27 13:45:09.884,1.54874,1.54909,1.72,1.00
2017.06.27 13:45:10.434,1.54873,1.54908,1.97,1.00
2017.06.27 13:45:11.563,1.54874,1.54907,1.72,1.00
2017.06.27 13:45:11.868,1.5487,1.54905,1.72,1.00
2017.06.27 13:45:12.121,1.54873,1.54904,1.00,1.00
2017.06.27 13:45:12.222,1.54868,1.54905,3.22,1.00
2017.06.27 13:45:12.273,1.54874,1.54906,1.00,1.00
2017.06.27 13:45:12.610,1.5488,1.54903,1.00,1.00
2017.06.27 13:45:12.813,1.54877,1.54902,1.00,1.50
2017.06.27 13:45:12.914,1.54877,1.54899,1.00,1.00
2017.06.27 13:45:13.016,1.54877,1.54901,1.00,1.00
2017.06.27 13:45:13.302,1.54876,1.54899,1.00,1.00
2017.06.27 13:45:14.055,1.54876,1.54898,1.00,1.00
2017.06.27 13:45:14.307,1.54877,1.549,1.00,1.00
2017.06.27 13:45:15.124,1.54877,1.54899,1.00,1.00
2017.06.27 13:45:15.175,1.54874,1.54897,1.50,1.00
2017.06.27 13:45:16.624,1.54874,1.54899,1.00,1.50
2017.06.27 13:45:17.589,1.54876,1.54901,1.00,1.00
2017.06.27 13:45:17.897,1.54876,1.54899,1.00,1.00
2017.06.27 13:45:18.251,1.54875,1.54897,1.00,1.00
2017.06.27 13:45:18.403,1.54872,1.54897,1.00,1.00
2017.06.27 13:45:18.845,1.54873,1.54899,1.00,1.50
2017.06.27 13:45:19.789,1.54868,1.54903,1.97,1.00
2017.06.27 13:45:20.157,1.54868,1.54907,1.97,1.10
2017.06.27 13:45:20.208,1.54876,1.54901,1.00,1.00
2017.06.27 13:45:20.825,1.54876,1.549,1.00,1.00
2017.06.27 13:45:21.078,1.54866,1.54901,4.35,1.00
2017.06.27 13:45:22.289,1.54867,1.549,1.97,1.00
2017.06.27 13:45:22.794,1.54868,1.549,1.97,1.00
2017.06.27 13:45:23.128,1.54868,1.54903,2.10,1.00
2017.06.27 13:45:23.442,1.54874,1.54903,1.00,1.00
2017.06.27 13:45:24.068,1.54874,1.54902,1.00,1.00
2017.06.27 13:45:24.220,1.54866,1.54898,3.22,1.00
2017.06.27 13:45:24.271,1.54866,1.54897,3.22,1.00
2017.06.27 13:45:24.322,1.54874,1.54902,1.00,1.00
2017.06.27 13:45:24.585,1.5487,1.54901,1.35,1.00
2017.06.27 13:45:25.034,1.54868,1.54901,1.72,1.00
2017.06.27 13:45:25.338,1.54866,1.549,3.22,1.00
2017.06.27 13:45:25.440,1.54874,1.54899,1.00,1.00
2017.06.27 13:45:25.491,1.54864,1.54897,1.97,1.00
2017.06.27 13:45:25.725,1.54874,1.54897,1.00,1.00
2017.06.27 13:45:25.776,1.54874,1.54901,1.00,1.50
2017.06.27 13:45:25.979,1.54864,1.54901,2.10,1.50
2017.06.27 13:45:26.030,1.54864,1.54897,2.10,1.00
2017.06.27 13:45:26.365,1.54864,1.54895,1.60,1.00
2017.06.27 13:45:27.093,1.54864,1.54894,1.60,1.00
2017.06.27 13:45:27.245,1.54866,1.54899,1.72,1.00
2017.06.27 13:45:27.296,1.54865,1.54901,1.80,1.00
2017.06.27 13:45:27.700,1.54867,1.54903,1.72,1.00
2017.06.27 13:45:27.804,1.54867,1.54903,1.72,1.00
2017.06.27 13:45:28.208,1.54874,1.54901,1.00,1.00
2017.06.27 13:45:28.259,1.54867,1.54901,1.60,1.00
2017.06.27 13:45:28.511,1.54873,1.54903,1.35,1.00
2017.06.27 13:45:28.642,1.54876,1.54901,1.00,1.00
2017.06.27 13:45:29.178,1.54874,1.54903,1.00,1.00
2017.06.27 13:45:29.400,1.54876,1.54901,1.00,1.00
2017.06.27 13:45:34.108,1.54878,1.54903,1.00,1.00
2017.06.27 13:45:34.536,1.54873,1.54906,1.97,1.00
2017.06.27 13:45:35.255,1.54881,1.54904,1.00,1.00
2017.06.27 13:45:35.559,1.54883,1.54906,1.00,1.00
2017.06.27 13:45:36.689,1.54879,1.54907,1.30,1.00
2017.06.27 13:45:37.377,1.54882,1.54905,1.00,1.00
2017.06.27 13:45:38.445,1.54882,1.54904,1.00,1.00
2017.06.27 13:45:38.751,1.54874,1.54905,4.35,1.00
2017.06.27 13:45:38.954,1.54876,1.54907,1.97,1.00
2017.06.27 13:45:39.188,1.54884,1.54907,1.00,1.00
2017.06.27 13:45:39.525,1.54882,1.54905,1.00,1.00
2017.06.27 13:45:39.707,1.54876,1.54907,1.97,1.00
2017.06.27 13:45:39.759,1.54876,1.54909,1.97,1.00
2017.06.27 13:45:40.225,1.54874,1.54907,4.35,1.00
2017.06.27 13:45:40.727,1.54879,1.54907,1.30,1.00
2017.06.27 13:45:40.828,1.54879,1.54909,1.30,1.00
2017.06.27 13:45:40.980,1.54884,1.54907,1.00,1.00
2017.06.27 13:45:41.319,1.54884,1.54907,2.47,1.00
2017.06.27 13:45:41.370,1.54884,1.54915,1.72,1.00
2017.06.27 13:45:41.573,1.54883,1.54919,1.97,1.57
2017.06.27 13:45:42.149,1.54883,1.54918,1.97,1.50
2017.06.27 13:45:42.200,1.5489,1.54916,1.00,1.00
2017.06.27 13:45:42.806,1.54889,1.54915,1.00,1.00
2017.06.27 13:45:43.364,1.54889,1.54914,1.00,1.00
2017.06.27 13:45:43.788,1.54889,1.54912,1.00,1.00
2017.06.27 13:45:44.315,1.54887,1.54912,1.00,1.00
2017.06.27 13:45:44.517,1.54889,1.54912,1.00,1.00
2017.06.27 13:45:44.771,1.5489,1.54914,1.00,1.00
2017.06.27 13:45:45.150,1.54887,1.54912,1.12,1.00
2017.06.27 13:45:45.690,1.54887,1.54912,1.37,1.00
2017.06.27 13:45:47.185,1.54884,1.54921,1.37,2.17
2017.06.27 13:45:47.478,1.5489,1.54915,1.12,1.00
2017.06.27 13:45:47.581,1.54888,1.54921,1.30,1.00
2017.06.27 13:45:47.637,1.54893,1.54921,1.00,1.00
2017.06.27 13:45:47.994,1.54893,1.54924,1.12,1.00
2017.06.27 13:45:48.415,1.54893,1.54914,1.12,1.00
2017.06.27 13:45:48.618,1.5489,1.54914,1.00,1.50
2017.06.27 13:45:48.873,1.54888,1.54914,1.00,1.50
2017.06.27 13:45:49.075,1.54888,1.54912,1.00,1.00
2017.06.27 13:45:49.278,1.54888,1.54914,1.00,1.00
2017.06.27 13:45:49.719,1.54884,1.54907,1.50,1.00
2017.06.27 13:45:49.922,1.54884,1.54915,1.00,1.70
2017.06.27 13:45:50.634,1.54884,1.54909,1.50,1.00
2017.06.27 13:45:51.168,1.54884,1.54915,1.00,1.00
2017.06.27 13:45:51.269,1.54883,1.54922,1.00,2.92
2017.06.27 13:45:51.471,1.54883,1.54919,1.60,1.00
2017.06.27 13:45:52.011,1.54884,1.54919,1.60,1.00
2017.06.27 13:45:52.726,1.54889,1.54919,1.00,1.00
2017.06.27 13:45:53.030,1.54893,1.54914,1.00,1.00
2017.06.27 13:45:53.081,1.54891,1.54914,1.00,1.00
2017.06.27 13:45:53.697,1.54892,1.54914,1.00,1.00
2017.06.27 13:45:53.799,1.54889,1.54914,1.50,1.00
2017.06.27 13:45:53.950,1.5489,1.5492,1.00,1.67
2017.06.27 13:45:54.001,1.54885,1.54919,1.00,1.05
2017.06.27 13:45:54.052,1.54878,1.54916,1.50,1.67
2017.06.27 13:45:54.103,1.54878,1.54911,1.00,1.00
2017.06.27 13:45:54.454,1.54876,1.54911,1.50,2.17
2017.06.27 13:45:54.505,1.54875,1.54912,2.10,1.70
2017.06.27 13:45:54.826,1.54877,1.54912,1.50,1.60
2017.06.27 13:45:55.129,1.54883,1.54913,1.00,2.10
2017.06.27 13:45:56.065,1.54883,1.54904,1.00,1.00
2017.06.27 13:45:56.391,1.54885,1.54904,1.00,1.00
2017.06.27 13:45:56.710,1.54886,1.54913,1.00,1.00
2017.06.27 13:45:56.823,1.54884,1.54913,1.00,1.00
2017.06.27 13:45:57.223,1.54885,1.54909,1.50,1.00
2017.06.27 13:45:57.736,1.54885,1.54908,1.00,1.00
2017.06.27 13:45:58.291,1.54884,1.54908,1.50,1.00
2017.06.27 13:45:58.632,1.54883,1.54905,1.00,1.00
2017.06.27 13:45:58.683,1.54884,1.54907,1.00,1.00
2017.06.27 13:45:58.885,1.54874,1.54909,1.00,1.67
2017.06.27 13:45:58.986,1.54874,1.54912,1.60,1.60
2017.06.27 13:45:59.138,1.54879,1.54913,1.00,2.17
2017.06.27 13:45:59.526,1.54881,1.54914,1.00,1.70
2017.06.27 13:45:59.829,1.54881,1.54905,1.00,1.00
2017.06.27 13:46:00.180,1.54883,1.54905,1.00,1.00
2017.06.27 13:46:00.281,1.54881,1.54904,1.00,1.00
2017.06.27 13:46:00.806,1.54879,1.54904,1.50,1.00
2017.06.27 13:46:01.045,1.54881,1.54904,1.00,1.00
2017.06.27 13:46:01.398,1.54881,1.54902,1.00,1.00
2017.06.27 13:46:02.002,1.54883,1.54904,1.00,1.00
2017.06.27 13:46:02.255,1.54881,1.54904,1.00,1.00
2017.06.27 13:46:02.638,1.54884,1.54904,1.00,1.00
2017.06.27 13:46:02.689,1.54881,1.54904,1.00,1.00
2017.06.27 13:46:03.047,1.54883,1.54903,1.00,1.00
2017.06.27 13:46:03.553,1.54881,1.54914,1.00,1.42
2017.06.27 13:46:03.604,1.54881,1.54914,1.00,1.42
2017.06.27 13:46:03.655,1.54883,1.54914,1.00,1.42
2017.06.27 13:46:04.084,1.54881,1.54914,1.00,1.50
2017.06.27 13:46:04.134,1.54882,1.54906,1.00,1.00
2017.06.27 13:46:04.530,1.54886,1.54908,1.00,1.00
2017.06.27 13:46:04.715,1.54887,1.5491,1.50,1.00
2017.06.27 13:46:04.765,1.54889,1.5491,1.00,1.00
2017.06.27 13:46:05.068,1.54887,1.5491,1.00,1.00
2017.06.27 13:46:05.220,1.54895,1.5491,1.00,1.00
2017.06.27 13:46:05.321,1.54894,1.54916,1.50,1.00
2017.06.27 13:46:05.635,1.54893,1.54926,1.00,1.70
2017.06.27 13:46:06.344,1.54892,1.54925,1.00,1.07
2017.06.27 13:46:06.670,1.54901,1.54923,1.00,1.00
2017.06.27 13:46:07.397,1.54898,1.5492,1.00,1.00
2017.06.27 13:46:09.011,1.54897,1.54922,1.00,1.00
2017.06.27 13:46:09.516,1.54896,1.54921,1.00,1.00
2017.06.27 13:46:10.400,1.54886,1.54924,2.55,1.35
2017.06.27 13:46:10.451,1.54886,1.54922,1.72,1.00
2017.06.27 13:46:10.502,1.54886,1.54924,2.47,1.35
2017.06.27 13:46:10.603,1.54886,1.54921,1.30,1.00
2017.06.27 13:46:10.870,1.54885,1.54924,2.85,2.17
2017.06.27 13:46:10.921,1.54894,1.54916,1.00,1.00
2017.06.27 13:46:12.667,1.54884,1.5492,1.10,1.50
2017.06.27 13:46:13.199,1.54885,1.54921,1.10,1.00
2017.06.27 13:46:13.250,1.54887,1.54921,1.00,1.00
2017.06.27 13:46:13.553,1.5489,1.54916,1.00,1.00
2017.06.27 13:46:15.528,1.54893,1.54916,1.00,1.00
2017.06.27 13:46:15.579,1.54894,1.54918,1.00,1.00
2017.06.27 13:46:15.680,1.54898,1.54917,1.00,1.00
2017.06.27 13:46:15.863,1.54895,1.54917,1.00,1.00
2017.06.27 13:46:15.914,1.54893,1.54917,2.25,1.00
2017.06.27 13:46:16.167,1.54897,1.54917,1.00,1.00
2017.06.27 13:46:16.369,1.54894,1.54929,1.00,1.10
2017.06.27 13:46:16.572,1.54897,1.54928,1.00,1.07
2017.06.27 13:46:16.947,1.54898,1.54921,1.00,1.00
2017.06.27 13:46:17.964,1.54897,1.54921,1.50,1.00
2017.06.27 13:46:18.266,1.549,1.54923,1.00,1.00
2017.06.27 13:46:18.317,1.54897,1.54923,1.50,1.00
2017.06.27 13:46:18.711,1.549,1.54923,1.00,1.00
2017.06.27 13:46:18.813,1.54899,1.5493,1.00,2.17
2017.06.27 13:46:18.966,1.54899,1.54929,1.00,1.07
2017.06.27 13:46:19.067,1.54899,1.5493,1.00,1.10
2017.06.27 13:46:19.452,1.549,1.5493,1.00,1.42
2017.06.27 13:46:19.964,1.54899,1.54929,1.00,1.10
2017.06.27 13:46:20.254,1.54896,1.54927,1.00,1.00
2017.06.27 13:46:20.530,1.54897,1.54929,1.00,1.10
2017.06.27 13:46:20.581,1.54899,1.54929,1.00,1.10
2017.06.27 13:46:20.884,1.54901,1.54929,1.00,1.00
2017.06.27 13:46:21.309,1.54901,1.54929,1.00,1.07
2017.06.27 13:46:21.422,1.54898,1.54929,1.00,1.07
2017.06.27 13:46:21.473,1.54896,1.54929,1.00,1.07
2017.06.27 13:46:21.614,1.54897,1.5492,1.00,1.00
2017.06.27 13:46:22.130,1.54898,1.54921,1.00,1.00
2017.06.27 13:46:22.232,1.54899,1.54923,1.00,1.00
2017.06.27 13:46:22.485,1.54898,1.54921,1.50,1.00
2017.06.27 13:46:22.939,1.54899,1.54929,1.00,1.07
2017.06.27 13:46:23.498,1.54899,1.5493,1.00,1.07
2017.06.27 13:46:24.013,1.549,1.54929,1.00,1.07
2017.06.27 13:46:24.390,1.549,1.54922,1.00,1.00
2017.06.27 13:46:24.871,1.54897,1.5493,1.00,1.07
2017.06.27 13:46:25.237,1.549,1.5493,1.00,1.07
2017.06.27 13:46:25.794,1.54899,1.5493,1.00,1.07
2017.06.27 13:46:26.203,1.54898,1.54922,1.50,1.00
2017.06.27 13:46:26.838,1.54899,1.54923,1.50,1.00
2017.06.27 13:46:27.155,1.54901,1.54923,1.00,1.00
2017.06.27 13:46:27.256,1.54901,1.54925,1.00,1.00
2017.06.27 13:46:28.198,1.54902,1.54925,1.00,1.00
2017.06.27 13:46:28.249,1.54901,1.54933,1.00,1.05
2017.06.27 13:46:28.451,1.549,1.54926,1.00,1.67
2017.06.27 13:46:28.754,1.54895,1.54917,1.00,1.00
2017.06.27 13:46:29.275,1.54894,1.54917,1.00,1.00
2017.06.27 13:46:29.578,1.54899,1.54917,1.00,1.00
2017.06.27 13:46:29.679,1.54894,1.54918,1.00,1.00
2017.06.27 13:46:30.096,1.54897,1.54918,1.00,1.00
2017.06.27 13:46:30.147,1.54898,1.5492,1.00,1.00
2017.06.27 13:46:30.248,1.54896,1.5492,1.00,1.00
2017.06.27 13:46:30.754,1.54897,1.5492,1.00,1.00
2017.06.27 13:46:31.459,1.54897,1.54919,1.00,1.00
2017.06.27 13:46:31.929,1.54898,1.54921,1.00,1.00
2017.06.27 13:46:31.980,1.54898,1.5493,1.00,1.67
2017.06.27 13:46:32.598,1.54897,1.54929,1.00,1.67
2017.06.27 13:46:33.110,1.54896,1.54928,1.00,1.67
2017.06.27 13:46:34.153,1.54896,1.54921,1.50,1.00
2017.06.27 13:46:34.909,1.54897,1.54921,1.00,1.00
2017.06.27 13:46:35.427,1.54896,1.54921,1.50,1.00
2017.06.27 13:46:35.973,1.54897,1.5492,1.00,1.00
2017.06.27 13:46:36.192,1.54896,1.54927,1.00,1.67
2017.06.27 13:46:36.242,1.54895,1.54918,1.00,1.00
2017.06.27 13:46:36.758,1.54896,1.54918,1.00,1.00
2017.06.27 13:46:36.859,1.54894,1.54918,1.00,1.00
2017.06.27 13:46:37.689,1.54899,1.54918,1.00,1.00
2017.06.27 13:46:37.998,1.54896,1.54918,1.00,1.00
2017.06.27 13:46:38.352,1.54895,1.54928,1.00,1.67
2017.06.27 13:46:38.954,1.54894,1.54927,1.00,1.67
