2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:46:39.286,1.54899,1.54929,1.00,4.05
2017.06.27 13:46:39.596,1.54898,1.54929,1.00,3.30
2017.06.27 13:46:39.697,1.54895,1.54927,1.00,1.67
2017.06.27 13:46:40.199,1.54896,1.54927,1.00,1.67
2017.06.27 13:46:40.712,1.54893,1.54927,1.00,1.67
2017.06.27 13:46:40.813,1.54893,1.54918,1.00,1.00
2017.06.27 13:46:41.163,1.54896,1.54918,1.00,1.00
2017.06.27 13:46:41.863,1.54895,1.54918,1.00,1.00
2017.06.27 13:46:42.289,1.54896,1.54928,1.00,1.67
2017.06.27 13:46:43.048,1.54895,1.54928,1.00,1.67
2017.06.27 13:46:43.346,1.54897,1.54928,1.00,1.67
2017.06.27 13:46:43.448,1.54894,1.54929,1.00,3.67
2017.06.27 13:46:43.960,1.54893,1.54926,1.00,1.67
2017.06.27 13:46:44.012,1.54894,1.5492,1.00,1.00
2017.06.27 13:46:44.316,1.54896,1.54918,1.50,1.00
2017.06.27 13:46:47.030,1.54897,1.54919,1.00,1.00
2017.06.27 13:46:47.567,1.54897,1.5492,1.00,1.00
2017.06.27 13:46:48.941,1.54895,1.54926,1.00,2.17
2017.06.27 13:46:50.549,1.54894,1.54926,1.00,2.17
2017.06.27 13:46:51.528,1.54893,1.54926,1.00,1.67
2017.06.27 13:46:51.629,1.54888,1.54924,1.12,1.67
2017.06.27 13:46:51.680,1.54894,1.54917,1.00,1.00
2017.06.27 13:46:51.832,1.54894,1.54924,1.00,1.67
2017.06.27 13:46:51.984,1.54896,1.54924,1.00,1.67
2017.06.27 13:46:52.168,1.54895,1.54927,1.00,1.67
2017.06.27 13:46:52.270,1.54893,1.54927,1.00,2.17
2017.06.27 13:46:52.421,1.5489,1.54926,1.50,1.42
2017.06.27 13:46:52.523,1.54892,1.54926,1.00,1.42
2017.06.27 13:46:52.574,1.54889,1.54927,1.00,1.67
2017.06.27 13:46:52.676,1.54893,1.54928,1.00,2.17
2017.06.27 13:46:53.093,1.54895,1.54927,1.00,1.67
2017.06.27 13:46:53.424,1.54895,1.54918,1.00,1.00
2017.06.27 13:46:54.223,1.54896,1.54918,1.00,1.00
2017.06.27 13:46:54.559,1.549,1.54921,1.00,1.00
2017.06.27 13:46:54.610,1.549,1.54924,1.50,1.00
2017.06.27 13:46:55.510,1.54901,1.54924,1.00,1.00
2017.06.27 13:46:56.640,1.549,1.54924,1.00,1.00
2017.06.27 13:46:57.907,1.54901,1.54924,1.00,1.00
2017.06.27 13:46:58.110,1.54896,1.54932,1.00,3.67
2017.06.27 13:46:58.211,1.54897,1.54931,1.00,1.80
2017.06.27 13:46:58.515,1.54899,1.54922,1.00,1.00
2017.06.27 13:46:59.867,1.54898,1.54921,1.00,1.00
2017.06.27 13:47:00.457,1.549,1.54923,1.00,1.00
2017.06.27 13:47:01.822,1.54894,1.54931,1.00,3.30
2017.06.27 13:47:02.370,1.54894,1.5493,1.50,2.17
2017.06.27 13:47:02.675,1.54898,1.54922,1.00,1.00
2017.06.27 13:47:03.181,1.54897,1.54921,1.00,1.00
2017.06.27 13:47:03.232,1.54897,1.54923,1.00,1.00
2017.06.27 13:47:03.485,1.54899,1.54923,1.00,1.00
2017.06.27 13:47:03.536,1.54897,1.54923,1.00,1.00
2017.06.27 13:47:03.943,1.54899,1.54923,1.00,1.00
2017.06.27 13:47:04.223,1.54897,1.54923,1.50,1.00
2017.06.27 13:47:04.417,1.54895,1.54932,1.00,2.17
2017.06.27 13:47:04.468,1.54897,1.54932,1.00,1.42
2017.06.27 13:47:04.974,1.54902,1.54926,1.50,1.00
2017.06.27 13:47:05.076,1.54902,1.54928,1.50,1.00
2017.06.27 13:47:06.118,1.54904,1.54928,1.00,1.00
2017.06.27 13:47:06.360,1.54902,1.54928,1.00,1.00
2017.06.27 13:47:07.087,1.54903,1.54928,1.00,1.00
2017.06.27 13:47:07.607,1.54902,1.54928,1.00,1.00
2017.06.27 13:47:07.809,1.54902,1.54926,1.00,1.00
2017.06.27 13:47:07.922,1.54902,1.54928,1.00,1.50
2017.06.27 13:47:08.024,1.54897,1.54929,1.30,1.00
2017.06.27 13:47:08.175,1.54904,1.54927,1.00,1.00
2017.06.27 13:47:08.479,1.54902,1.54923,1.00,1.00
2017.06.27 13:47:08.582,1.54902,1.54925,1.00,1.00
2017.06.27 13:47:09.115,1.54902,1.54926,1.00,1.50
2017.06.27 13:47:09.420,1.54902,1.54924,1.00,1.00
2017.06.27 13:47:09.622,1.54893,1.54922,1.35,1.00
2017.06.27 13:47:09.926,1.54894,1.54924,1.00,1.00
2017.06.27 13:47:11.127,1.54894,1.54923,1.00,1.00
2017.06.27 13:47:11.178,1.54894,1.54921,1.00,1.00
2017.06.27 13:47:11.229,1.54894,1.54923,1.00,1.00
2017.06.27 13:47:12.026,1.54898,1.54923,1.00,1.00
2017.06.27 13:47:12.523,1.549,1.54924,1.00,1.00
2017.06.27 13:47:12.574,1.54894,1.54925,1.72,1.00
2017.06.27 13:47:12.944,1.54894,1.54923,1.80,1.00
2017.06.27 13:47:13.391,1.549,1.54922,1.00,1.00
2017.06.27 13:47:13.960,1.54902,1.54922,1.00,1.00
2017.06.27 13:47:14.513,1.54902,1.54924,1.00,1.00
2017.06.27 13:47:14.563,1.54902,1.54922,1.00,1.00
2017.06.27 13:47:14.732,1.54902,1.54925,1.00,1.00
2017.06.27 13:47:14.985,1.54902,1.54927,1.00,1.00
2017.06.27 13:47:15.214,1.54902,1.54924,1.00,1.00
2017.06.27 13:47:15.743,1.54903,1.54923,1.00,1.00
2017.06.27 13:47:15.945,1.54895,1.54925,1.50,1.00
2017.06.27 13:47:15.996,1.54895,1.54923,1.00,1.00
2017.06.27 13:47:16.097,1.54895,1.54925,1.60,1.00
2017.06.27 13:47:16.249,1.54895,1.54923,1.60,1.00
2017.06.27 13:47:16.594,1.54902,1.54924,1.00,1.00
2017.06.27 13:47:17.271,1.54901,1.54924,1.00,1.00
2017.06.27 13:47:17.479,1.54901,1.54927,1.00,1.50
2017.06.27 13:47:17.796,1.54899,1.54924,1.00,1.00
2017.06.27 13:47:18.132,1.54895,1.54918,1.00,1.00
2017.06.27 13:47:18.487,1.54893,1.54916,1.00,1.00
2017.06.27 13:47:18.588,1.5489,1.54914,1.00,1.00
2017.06.27 13:47:19.037,1.5489,1.54916,1.00,1.00
2017.06.27 13:47:20.881,1.54889,1.54919,1.00,1.35
2017.06.27 13:47:21.495,1.5489,1.54916,1.00,1.00
2017.06.27 13:47:22.034,1.54894,1.54916,1.00,1.00
2017.06.27 13:47:22.566,1.54893,1.54916,1.00,1.00
2017.06.27 13:47:22.700,1.54893,1.5492,1.00,1.35
2017.06.27 13:47:23.292,1.54892,1.5492,1.00,1.35
2017.06.27 13:47:23.599,1.54893,1.54915,1.00,1.00
2017.06.27 13:47:24.337,1.54892,1.54915,1.00,1.00
2017.06.27 13:47:24.875,1.54893,1.54915,1.00,1.00
2017.06.27 13:47:25.415,1.54892,1.54915,1.50,1.00
2017.06.27 13:47:26.323,1.54893,1.54915,1.00,1.00
2017.06.27 13:47:26.911,1.54892,1.54915,1.00,1.00
2017.06.27 13:47:27.422,1.54891,1.54914,1.50,1.00
2017.06.27 13:47:27.727,1.54894,1.54915,1.00,1.00
2017.06.27 13:47:27.779,1.54894,1.54917,1.00,1.00
2017.06.27 13:47:27.940,1.54892,1.54915,1.00,1.00
2017.06.27 13:47:28.243,1.54889,1.54919,1.00,1.60
2017.06.27 13:47:28.345,1.54891,1.54915,1.00,1.00
2017.06.27 13:47:28.952,1.54892,1.54915,1.00,1.00
2017.06.27 13:47:29.205,1.5489,1.54921,1.00,1.70
2017.06.27 13:47:29.256,1.54884,1.54921,1.00,1.60
2017.06.27 13:47:29.307,1.54888,1.54922,1.00,2.55
2017.06.27 13:47:29.358,1.54886,1.54922,1.00,2.55
2017.06.27 13:47:29.510,1.54888,1.5492,1.00,1.60
2017.06.27 13:47:29.732,1.54885,1.54922,1.50,1.72
2017.06.27 13:47:29.784,1.54883,1.54922,1.35,1.05
2017.06.27 13:47:29.886,1.54883,1.5492,1.00,1.70
2017.06.27 13:47:30.190,1.54888,1.54921,1.00,2.92
2017.06.27 13:47:30.493,1.54888,1.5492,1.00,1.67
2017.06.27 13:47:30.544,1.5489,1.54921,1.00,1.07
2017.06.27 13:47:30.855,1.54888,1.54911,1.00,1.00
2017.06.27 13:47:30.957,1.54889,1.54922,1.00,1.80
2017.06.27 13:47:31.159,1.54886,1.54921,1.00,2.17
2017.06.27 13:47:31.210,1.54884,1.54921,1.50,1.42
2017.06.27 13:47:31.846,1.54884,1.5492,1.50,1.00
2017.06.27 13:47:32.134,1.54884,1.54918,1.50,1.00
2017.06.27 13:47:32.471,1.54883,1.54917,1.00,2.85
2017.06.27 13:47:33.153,1.5488,1.54914,1.60,1.00
2017.06.27 13:47:33.204,1.54887,1.5491,1.00,1.00
2017.06.27 13:47:33.916,1.54887,1.54908,1.00,1.00
2017.06.27 13:47:34.554,1.54886,1.54909,1.00,1.00
2017.06.27 13:47:34.894,1.54888,1.54909,1.00,1.00
2017.06.27 13:47:35.248,1.54887,1.54907,1.00,1.00
2017.06.27 13:47:35.349,1.54887,1.5491,1.00,1.00
2017.06.27 13:47:35.654,1.54889,1.54912,1.00,1.00
2017.06.27 13:47:36.264,1.54889,1.54911,1.00,1.00
2017.06.27 13:47:36.720,1.54889,1.54909,1.00,1.00
2017.06.27 13:47:36.821,1.54886,1.5491,1.00,1.00
2017.06.27 13:47:37.258,1.54889,1.54913,1.00,1.00
2017.06.27 13:47:38.173,1.54887,1.54921,1.35,1.20
2017.06.27 13:47:38.275,1.54891,1.54915,1.00,1.00
2017.06.27 13:47:38.473,1.54892,1.54917,1.00,1.00
2017.06.27 13:47:39.542,1.54885,1.5492,1.35,1.00
2017.06.27 13:47:40.202,1.54885,1.54919,1.35,1.00
2017.06.27 13:47:40.304,1.54885,1.54917,1.35,1.00
2017.06.27 13:47:40.406,1.54885,1.54919,1.35,1.00
2017.06.27 13:47:40.920,1.54885,1.5492,1.35,1.00
2017.06.27 13:47:41.021,1.54893,1.54916,1.00,1.00
2017.06.27 13:47:42.671,1.54891,1.54916,1.00,1.00
2017.06.27 13:47:43.170,1.54893,1.54916,1.00,1.00
2017.06.27 13:47:43.768,1.54892,1.54915,1.00,1.50
2017.06.27 13:47:43.819,1.54889,1.54915,1.00,1.50
2017.06.27 13:47:44.547,1.54891,1.54916,1.00,1.00
2017.06.27 13:47:44.851,1.54893,1.54918,1.00,1.00
2017.06.27 13:47:45.104,1.5489,1.54925,1.35,1.82
2017.06.27 13:47:45.423,1.54891,1.54926,1.00,1.12
2017.06.27 13:47:45.950,1.5489,1.54926,1.35,1.12
2017.06.27 13:47:46.611,1.54891,1.54926,1.00,1.12
2017.06.27 13:47:47.331,1.54891,1.54927,1.00,2.17
2017.06.27 13:47:47.866,1.54891,1.54927,1.00,2.17
2017.06.27 13:47:48.169,1.54892,1.54925,1.35,1.00
2017.06.27 13:47:48.270,1.54894,1.54929,1.35,1.00
2017.06.27 13:47:48.807,1.54894,1.54928,1.35,1.00
2017.06.27 13:47:49.310,1.54901,1.54924,1.00,1.00
2017.06.27 13:47:50.723,1.54893,1.54928,1.60,1.50
2017.06.27 13:47:51.227,1.54894,1.54929,1.35,1.00
2017.06.27 13:47:51.759,1.54901,1.54924,1.00,1.00
2017.06.27 13:47:53.182,1.54901,1.54923,1.00,1.00
2017.06.27 13:47:53.334,1.54888,1.54921,2.17,1.00
2017.06.27 13:47:53.385,1.54889,1.54924,1.60,1.00
2017.06.27 13:47:53.647,1.54889,1.54923,2.17,1.00
2017.06.27 13:47:53.850,1.5489,1.54926,1.70,1.00
2017.06.27 13:47:54.002,1.5489,1.54926,1.70,1.00
2017.06.27 13:47:54.306,1.54898,1.54923,1.00,1.00
2017.06.27 13:47:54.615,1.54901,1.54924,1.00,1.00
2017.06.27 13:47:55.075,1.54899,1.54924,1.00,1.00
2017.06.27 13:47:55.430,1.54899,1.54922,1.00,1.00
2017.06.27 13:47:55.531,1.54897,1.54922,1.00,1.50
2017.06.27 13:47:55.639,1.54888,1.54922,2.17,1.00
2017.06.27 13:47:55.791,1.54889,1.54921,3.60,1.00
2017.06.27 13:47:56.010,1.54894,1.54925,1.60,1.00
2017.06.27 13:47:56.061,1.54898,1.54921,1.00,1.00
2017.06.27 13:47:56.392,1.549,1.54923,1.00,1.00
2017.06.27 13:47:57.309,1.54893,1.54926,1.00,1.60
2017.06.27 13:47:57.764,1.54894,1.54919,1.50,1.00
2017.06.27 13:47:58.244,1.54894,1.54927,1.60,1.00
2017.06.27 13:47:58.295,1.54893,1.54929,1.60,1.00
2017.06.27 13:47:58.699,1.54894,1.54925,1.60,1.00
2017.06.27 13:47:59.002,1.54901,1.54924,1.00,1.50
2017.06.27 13:47:59.544,1.54894,1.54925,1.35,1.00
2017.06.27 13:48:00.295,1.54893,1.54924,1.60,1.00
2017.06.27 13:48:00.547,1.54893,1.54926,1.60,1.00
2017.06.27 13:48:00.598,1.54893,1.54923,1.60,1.00
2017.06.27 13:48:00.923,1.5489,1.54925,2.85,1.00
2017.06.27 13:48:01.075,1.54889,1.54927,1.60,1.67
2017.06.27 13:48:01.277,1.54888,1.54928,1.67,2.10
2017.06.27 13:48:01.581,1.54888,1.5492,1.67,1.00
2017.06.27 13:48:02.633,1.54889,1.54919,1.70,1.00
2017.06.27 13:48:02.952,1.54893,1.54921,1.35,1.00
2017.06.27 13:48:03.464,1.54894,1.54921,1.00,1.00
2017.06.27 13:48:03.970,1.54893,1.54922,1.42,1.00
2017.06.27 13:48:04.302,1.54894,1.54922,1.60,1.00
2017.06.27 13:48:04.634,1.54899,1.54922,1.00,1.00
2017.06.27 13:48:05.155,1.549,1.54923,1.00,1.50
2017.06.27 13:48:05.571,1.549,1.54921,1.00,1.00
2017.06.27 13:48:06.091,1.54899,1.54922,1.00,1.50
2017.06.27 13:48:07.181,1.54894,1.54932,2.17,1.60
2017.06.27 13:48:07.460,1.54903,1.54925,1.00,1.00
2017.06.27 13:48:07.982,1.54902,1.54925,1.00,1.00
2017.06.27 13:48:08.796,1.54895,1.54932,1.67,2.10
2017.06.27 13:48:09.363,1.54902,1.54927,1.00,1.00
2017.06.27 13:48:09.616,1.54897,1.54933,1.70,1.00
2017.06.27 13:48:10.280,1.54894,1.5493,2.17,1.00
2017.06.27 13:48:10.584,1.54902,1.54925,1.00,1.00
2017.06.27 13:48:11.037,1.54893,1.54926,1.60,1.50
2017.06.27 13:48:11.586,1.54894,1.54925,1.60,1.00
2017.06.27 13:48:12.015,1.54899,1.54922,1.00,1.00
2017.06.27 13:48:12.514,1.54901,1.54923,1.00,1.00
2017.06.27 13:48:12.565,1.54901,1.54925,1.00,1.00
2017.06.27 13:48:12.717,1.54899,1.54923,1.50,1.00
2017.06.27 13:48:12.868,1.54897,1.54922,1.00,1.00
2017.06.27 13:48:13.239,1.54896,1.54919,1.00,1.00
2017.06.27 13:48:13.543,1.54899,1.54921,1.00,1.00
2017.06.27 13:48:13.644,1.54896,1.54921,1.50,1.00
2017.06.27 13:48:14.068,1.54896,1.54919,1.00,1.00
2017.06.27 13:48:14.643,1.54895,1.54919,1.00,1.00
2017.06.27 13:48:15.199,1.54894,1.54919,1.50,1.00
2017.06.27 13:48:15.701,1.54893,1.54918,1.00,1.35
2017.06.27 13:48:15.856,1.54887,1.54921,1.50,1.70
2017.06.27 13:48:16.022,1.5489,1.54921,1.00,1.60
2017.06.27 13:48:16.326,1.54894,1.54916,1.00,1.00
2017.06.27 13:48:16.872,1.54894,1.5492,2.10,1.00
2017.06.27 13:48:16.923,1.54898,1.5492,2.10,1.00
2017.06.27 13:48:17.177,1.54907,1.54927,1.00,1.50
2017.06.27 13:48:17.329,1.54904,1.54927,2.10,1.00
2017.06.27 13:48:17.431,1.54905,1.54927,2.10,1.00
2017.06.27 13:48:17.482,1.54908,1.54927,1.00,1.00
2017.06.27 13:48:17.639,1.54906,1.54927,1.50,1.00
2017.06.27 13:48:17.690,1.5491,1.54927,1.00,1.00
2017.06.27 13:48:17.793,1.54909,1.54937,1.00,1.12
2017.06.27 13:48:17.945,1.54911,1.54941,1.00,1.67
2017.06.27 13:48:18.248,1.54911,1.54933,1.00,1.00
2017.06.27 13:48:18.351,1.54909,1.54933,1.00,1.00
2017.06.27 13:48:18.452,1.54911,1.54933,1.00,1.00
2017.06.27 13:48:18.958,1.54908,1.54937,1.00,1.42
2017.06.27 13:48:19.494,1.54907,1.54938,1.00,1.42
2017.06.27 13:48:19.596,1.54909,1.54938,1.00,1.07
2017.06.27 13:48:20.135,1.54909,1.54937,1.00,1.07
2017.06.27 13:48:20.560,1.5491,1.54933,1.00,1.00
2017.06.27 13:48:21.113,1.54907,1.54932,1.00,1.00
2017.06.27 13:48:21.518,1.54911,1.54934,1.00,1.00
2017.06.27 13:48:22.042,1.5491,1.54934,1.00,1.00
2017.06.27 13:48:22.591,1.54912,1.54934,1.00,1.00
2017.06.27 13:48:22.692,1.54909,1.54934,1.50,1.00
2017.06.27 13:48:22.895,1.54909,1.54938,1.00,2.32
2017.06.27 13:48:23.034,1.54907,1.54938,1.00,2.32
2017.06.27 13:48:23.377,1.54909,1.5493,1.00,1.00
2017.06.27 13:48:23.529,1.54906,1.5493,1.00,1.00
2017.06.27 13:48:25.843,1.54907,1.5493,1.00,1.00
2017.06.27 13:48:25.944,1.54909,1.5493,1.00,1.00
2017.06.27 13:48:25.995,1.54906,1.5493,1.50,1.00
2017.06.27 13:48:26.465,1.54909,1.5493,1.00,1.00
2017.06.27 13:48:26.617,1.54907,1.5493,1.00,1.00
2017.06.27 13:48:26.908,1.54909,1.5493,1.00,1.00
2017.06.27 13:48:27.010,1.54906,1.5493,1.50,1.00
2017.06.27 13:48:27.112,1.54908,1.5493,1.00,1.00
2017.06.27 13:48:27.691,1.54907,1.5493,1.50,1.00
2017.06.27 13:48:28.198,1.54908,1.5493,1.00,1.00
2017.06.27 13:48:28.552,1.54909,1.54932,1.00,1.00
2017.06.27 13:48:29.111,1.5491,1.54933,1.00,1.00
2017.06.27 13:48:29.702,1.54909,1.54933,1.00,1.00
2017.06.27 13:48:30.234,1.54909,1.54932,1.50,1.00
2017.06.27 13:48:30.336,1.54911,1.54932,1.35,1.00
2017.06.27 13:48:30.488,1.54917,1.54949,1.00,1.82
2017.06.27 13:48:30.764,1.54911,1.54949,2.10,1.07
2017.06.27 13:48:30.865,1.54913,1.54949,1.00,1.45
2017.06.27 13:48:30.967,1.54913,1.54949,1.00,1.20
2017.06.27 13:48:31.018,1.54913,1.54949,2.25,2.17
2017.06.27 13:48:31.272,1.54905,1.54944,1.72,1.95
2017.06.27 13:48:31.777,1.54906,1.54943,2.10,1.07
2017.06.27 13:48:31.878,1.54914,1.54942,1.00,1.07
2017.06.27 13:48:32.393,1.54913,1.54944,1.00,1.07
2017.06.27 13:48:32.650,1.54906,1.54942,2.10,1.07
2017.06.27 13:48:33.026,1.54914,1.54942,1.00,1.07
2017.06.27 13:48:33.329,1.54914,1.54935,1.00,1.00
2017.06.27 13:48:34.048,1.54914,1.54934,1.00,1.00
2017.06.27 13:48:35.074,1.54914,1.54933,1.00,1.00
2017.06.27 13:48:35.604,1.54914,1.54932,1.00,1.00
2017.06.27 13:48:35.654,1.54914,1.54934,1.00,1.00
2017.06.27 13:48:36.217,1.54914,1.5494,1.00,1.00
2017.06.27 13:48:36.757,1.54914,1.54937,1.00,1.00
2017.06.27 13:48:37.279,1.54914,1.54936,1.00,1.00
2017.06.27 13:48:37.886,1.54913,1.54936,1.00,1.00
2017.06.27 13:48:38.210,1.54913,1.54934,1.00,1.00
2017.06.27 13:48:38.362,1.54909,1.54934,1.00,1.00
2017.06.27 13:48:38.413,1.54909,1.54932,1.00,1.00
2017.06.27 13:48:39.399,1.54908,1.54931,1.00,1.00
2017.06.27 13:48:40.263,1.54909,1.54932,1.00,1.00
2017.06.27 13:48:40.461,1.54909,1.54934,1.00,1.00
2017.06.27 13:48:41.582,1.54905,1.54938,1.35,1.00
2017.06.27 13:48:41.634,1.54905,1.54941,1.60,1.12
2017.06.27 13:48:41.685,1.54906,1.54939,1.60,1.00
2017.06.27 13:48:41.736,1.54906,1.54941,1.60,1.10
2017.06.27 13:48:42.456,1.5491,1.54933,1.00,1.00
2017.06.27 13:48:42.978,1.54914,1.54936,1.00,1.00
2017.06.27 13:48:43.383,1.54905,1.54941,1.60,1.10
2017.06.27 13:48:43.631,1.54906,1.54941,1.60,1.12
2017.06.27 13:48:43.974,1.54911,1.54936,1.00,1.00
2017.06.27 13:48:44.507,1.54904,1.54938,1.60,1.10
2017.06.27 13:48:45.054,1.54904,1.54939,1.60,1.10
2017.06.27 13:48:45.364,1.54904,1.54941,1.60,1.10
2017.06.27 13:48:45.717,1.54904,1.54938,1.60,1.00
2017.06.27 13:48:46.021,1.54909,1.54931,1.00,1.00
2017.06.27 13:48:46.353,1.54912,1.54934,1.00,1.00
2017.06.27 13:48:46.404,1.54906,1.54942,2.85,1.00
2017.06.27 13:48:46.455,1.54912,1.54937,1.35,1.00
2017.06.27 13:48:46.785,1.54914,1.54939,1.50,1.00
2017.06.27 13:48:47.420,1.54915,1.54939,1.00,1.00
2017.06.27 13:48:49.796,1.54913,1.54949,1.00,1.05
2017.06.27 13:48:50.298,1.54913,1.54948,1.00,1.37
2017.06.27 13:48:50.450,1.54913,1.5495,1.00,1.80
2017.06.27 13:48:50.706,1.54918,1.54941,1.00,1.00
2017.06.27 13:48:53.766,1.54918,1.5494,1.00,1.00
2017.06.27 13:48:54.325,1.54914,1.54945,1.00,1.00
2017.06.27 13:48:54.458,1.54914,1.54942,1.00,1.00
2017.06.27 13:48:54.849,1.54916,1.5494,1.00,1.00
2017.06.27 13:48:58.327,1.54914,1.54944,1.00,1.00
2017.06.27 13:48:58.804,1.54916,1.54941,1.00,1.00
2017.06.27 13:49:00.177,1.54914,1.54946,1.00,1.07
2017.06.27 13:49:00.640,1.54918,1.54942,1.00,1.00
2017.06.27 13:49:01.618,1.54917,1.54942,1.00,1.00
2017.06.27 13:49:03.337,1.54914,1.54946,1.60,1.10
2017.06.27 13:49:03.886,1.54914,1.54946,1.00,1.07
2017.06.27 13:49:04.128,1.54917,1.5494,1.00,1.00
2017.06.27 13:49:04.397,1.54913,1.54938,1.00,1.35
2017.06.27 13:49:04.448,1.54913,1.54934,1.00,1.00
2017.06.27 13:49:04.619,1.54904,1.54937,1.00,2.17
2017.06.27 13:49:04.829,1.54904,1.54932,1.00,1.00
2017.06.27 13:49:05.183,1.54899,1.54932,1.60,1.50
2017.06.27 13:49:05.677,1.54901,1.54927,1.00,1.00
2017.06.27 13:49:05.993,1.54903,1.54927,1.00,1.00
2017.06.27 13:49:06.338,1.54903,1.5493,1.00,1.00
2017.06.27 13:49:06.490,1.54903,1.54928,1.00,1.00
2017.06.27 13:49:06.811,1.54905,1.54928,1.00,1.00
2017.06.27 13:49:07.077,1.54905,1.54931,1.00,1.50
2017.06.27 13:49:07.128,1.54905,1.54929,1.00,1.00
2017.06.27 13:49:07.432,1.54905,1.54927,1.00,1.00
2017.06.27 13:49:07.937,1.54905,1.54928,1.00,1.00
2017.06.27 13:49:08.328,1.54905,1.54922,1.00,1.10
2017.06.27 13:49:08.480,1.54885,1.54916,2.10,1.00
2017.06.27 13:49:08.632,1.54883,1.54921,2.85,1.57
2017.06.27 13:49:08.784,1.54883,1.54916,2.85,1.00
2017.06.27 13:49:08.886,1.54884,1.5492,1.60,1.10
2017.06.27 13:49:09.286,1.54883,1.54925,2.10,2.17
2017.06.27 13:49:09.387,1.54884,1.54924,1.60,2.17
2017.06.27 13:49:09.919,1.54883,1.54919,1.60,1.00
2017.06.27 13:49:10.224,1.54884,1.54921,2.85,1.00
2017.06.27 13:49:10.606,1.54891,1.54917,1.00,1.00
2017.06.27 13:49:11.594,1.54894,1.54917,1.00,1.00
2017.06.27 13:49:12.103,1.54894,1.54918,1.00,1.00
2017.06.27 13:49:12.420,1.54893,1.54916,1.00,1.00
2017.06.27 13:49:13.136,1.54892,1.54916,1.00,1.00
2017.06.27 13:49:14.115,1.54892,1.54915,1.00,1.00
2017.06.27 13:49:15.150,1.54891,1.54917,1.00,1.00
2017.06.27 13:49:15.613,1.54894,1.54917,1.00,1.00
2017.06.27 13:49:16.671,1.54893,1.54917,1.00,1.00
2017.06.27 13:49:17.178,1.54896,1.54919,1.00,1.50
2017.06.27 13:49:17.229,1.54892,1.54918,1.00,1.00
2017.06.27 13:49:17.381,1.54891,1.54915,1.00,1.00
2017.06.27 13:49:18.307,1.5489,1.54914,1.00,1.00
2017.06.27 13:49:18.560,1.54884,1.54919,1.67,1.00
2017.06.27 13:49:18.724,1.54884,1.54921,2.17,1.00
2017.06.27 13:49:18.779,1.5489,1.54913,1.00,1.00
2017.06.27 13:49:18.830,1.54891,1.54915,1.00,1.00
2017.06.27 13:49:19.033,1.54893,1.54915,1.00,1.00
2017.06.27 13:49:19.084,1.54891,1.54915,1.00,1.00
2017.06.27 13:49:19.488,1.54892,1.54918,1.00,1.00
2017.06.27 13:49:19.640,1.54892,1.54912,1.00,1.00
2017.06.27 13:49:20.131,1.5489,1.54912,1.00,1.00
2017.06.27 13:49:20.435,1.5489,1.54914,1.00,1.00
2017.06.27 13:49:20.688,1.54892,1.54915,1.00,1.00
2017.06.27 13:49:20.993,1.54892,1.54917,1.00,1.00
2017.06.27 13:49:21.145,1.54892,1.54915,1.00,1.00
2017.06.27 13:49:21.564,1.54891,1.54912,1.00,1.00
2017.06.27 13:49:21.665,1.54891,1.54914,1.00,1.00
2017.06.27 13:49:21.830,1.54891,1.5491,1.00,1.00
2017.06.27 13:49:21.880,1.54887,1.5491,1.00,1.00
2017.06.27 13:49:21.931,1.54887,1.54913,1.00,1.50
2017.06.27 13:49:22.043,1.54887,1.5491,1.00,1.00
