2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:49:22.094,1.54887,1.54913,1.00,1.50
2017.06.27 13:49:22.262,1.54887,1.5491,1.00,1.00
2017.06.27 13:49:22.374,1.54887,1.54912,1.00,1.00
2017.06.27 13:49:22.893,1.54887,1.5491,1.00,1.00
2017.06.27 13:49:23.423,1.54887,1.54911,1.00,1.00
2017.06.27 13:49:24.818,1.54887,1.5491,1.00,1.00
2017.06.27 13:49:25.124,1.54884,1.54903,1.00,1.00
2017.06.27 13:49:25.276,1.54878,1.54901,1.00,1.50
2017.06.27 13:49:25.377,1.54878,1.54899,1.00,1.00
2017.06.27 13:49:25.744,1.54878,1.54897,1.00,1.00
2017.06.27 13:49:25.845,1.54874,1.54896,1.50,1.00
2017.06.27 13:49:26.449,1.54874,1.54897,1.50,1.00
2017.06.27 13:49:26.633,1.54874,1.54899,1.50,1.50
2017.06.27 13:49:27.140,1.54874,1.549,1.00,1.00
2017.06.27 13:49:27.242,1.54877,1.54901,1.00,1.50
2017.06.27 13:49:27.588,1.54875,1.54898,1.00,1.00
2017.06.27 13:49:27.689,1.54872,1.54897,1.00,1.00
2017.06.27 13:49:28.079,1.54874,1.54897,1.00,1.00
2017.06.27 13:49:28.332,1.54872,1.54896,1.00,1.00
2017.06.27 13:49:28.434,1.54874,1.54896,1.00,1.00
2017.06.27 13:49:28.536,1.54874,1.54898,1.00,1.50
2017.06.27 13:49:28.663,1.54874,1.54896,1.00,1.00
2017.06.27 13:49:29.176,1.54873,1.54896,1.00,1.00
2017.06.27 13:49:29.759,1.54874,1.54896,1.00,1.00
2017.06.27 13:49:29.811,1.54874,1.54898,1.00,1.50
2017.06.27 13:49:30.014,1.54875,1.549,1.00,1.50
2017.06.27 13:49:30.428,1.54866,1.54899,1.67,1.00
2017.06.27 13:49:30.898,1.54866,1.54899,1.67,1.00
2017.06.27 13:49:31.845,1.54873,1.54899,1.00,1.00
2017.06.27 13:49:32.179,1.54867,1.54899,1.67,1.00
2017.06.27 13:49:32.230,1.54874,1.54898,1.00,1.00
2017.06.27 13:49:32.867,1.54874,1.54897,1.00,1.00
2017.06.27 13:49:33.299,1.54873,1.54899,1.00,1.00
2017.06.27 13:49:33.351,1.54873,1.54901,1.00,1.00
2017.06.27 13:49:33.452,1.54876,1.54901,1.00,1.00
2017.06.27 13:49:33.908,1.54874,1.54902,1.00,1.00
2017.06.27 13:49:34.658,1.54874,1.54901,1.00,1.00
2017.06.27 13:49:35.081,1.54877,1.54902,1.00,1.00
2017.06.27 13:49:36.221,1.54877,1.54901,1.00,1.00
2017.06.27 13:49:37.250,1.54877,1.54902,1.00,1.00
2017.06.27 13:49:37.559,1.54877,1.54898,1.00,1.00
2017.06.27 13:49:37.808,1.54874,1.54898,1.00,1.00
2017.06.27 13:49:38.382,1.54874,1.54897,1.00,1.00
2017.06.27 13:49:38.452,1.54874,1.54899,1.00,1.00
2017.06.27 13:49:38.604,1.54874,1.54897,1.00,1.00
2017.06.27 13:49:39.145,1.54875,1.54899,1.00,1.00
2017.06.27 13:49:41.263,1.54875,1.54898,1.00,1.00
2017.06.27 13:49:41.773,1.54875,1.549,1.00,1.00
2017.06.27 13:49:41.824,1.54875,1.549,1.60,1.00
2017.06.27 13:49:41.926,1.54878,1.54902,1.00,1.00
2017.06.27 13:49:42.181,1.54873,1.54909,1.60,1.00
2017.06.27 13:49:42.434,1.54873,1.54906,1.60,1.00
2017.06.27 13:49:42.973,1.54873,1.54907,1.60,1.00
2017.06.27 13:49:43.357,1.54881,1.54905,1.00,1.00
2017.06.27 13:49:43.863,1.54882,1.54906,1.00,1.00
2017.06.27 13:49:44.635,1.54882,1.54908,1.00,1.00
2017.06.27 13:49:44.685,1.54882,1.54905,1.00,1.00
2017.06.27 13:49:44.787,1.54879,1.54903,1.00,1.00
2017.06.27 13:49:45.302,1.54878,1.54903,1.00,1.00
2017.06.27 13:49:46.001,1.54878,1.54901,1.00,1.00
2017.06.27 13:49:46.655,1.54878,1.54897,1.00,1.00
2017.06.27 13:49:46.764,1.54878,1.54899,1.00,1.00
2017.06.27 13:49:46.866,1.54878,1.54901,1.00,1.00
2017.06.27 13:49:47.479,1.54878,1.54898,1.00,1.00
2017.06.27 13:49:47.530,1.54878,1.549,1.00,1.00
2017.06.27 13:49:47.917,1.54878,1.54898,1.00,1.00
2017.06.27 13:49:48.018,1.54878,1.549,1.00,1.00
2017.06.27 13:49:48.069,1.54878,1.54898,1.00,1.00
2017.06.27 13:49:48.467,1.54876,1.54897,1.00,1.00
2017.06.27 13:49:48.721,1.54877,1.54894,1.00,1.00
2017.06.27 13:49:48.772,1.54874,1.54894,1.00,1.00
2017.06.27 13:49:48.823,1.54874,1.54897,1.00,1.00
2017.06.27 13:49:49.051,1.54874,1.54895,1.00,1.00
2017.06.27 13:49:49.597,1.54874,1.54896,1.00,1.00
2017.06.27 13:49:49.719,1.54874,1.54899,1.50,1.00
2017.06.27 13:49:49.820,1.54874,1.54895,1.00,1.00
2017.06.27 13:49:50.306,1.54874,1.54897,1.00,1.00
2017.06.27 13:49:51.906,1.54873,1.54895,1.50,1.00
2017.06.27 13:49:52.581,1.54871,1.54893,1.00,1.00
2017.06.27 13:49:52.879,1.54869,1.54893,1.00,1.00
2017.06.27 13:49:53.082,1.54869,1.54891,1.00,1.00
2017.06.27 13:49:53.576,1.54869,1.54888,1.00,1.00
2017.06.27 13:49:53.677,1.54865,1.54885,1.00,1.00
2017.06.27 13:49:53.894,1.54873,1.54899,1.60,1.12
2017.06.27 13:49:53.947,1.54873,1.54899,1.60,1.12
2017.06.27 13:49:54.464,1.54874,1.54904,1.60,2.25
2017.06.27 13:49:54.515,1.54874,1.54904,1.60,2.25
2017.06.27 13:49:54.966,1.5487,1.549,1.60,1.37
2017.06.27 13:49:55.125,1.54871,1.54897,1.35,1.00
2017.06.27 13:49:55.176,1.5487,1.54903,1.60,1.37
2017.06.27 13:49:55.227,1.5487,1.54904,1.60,1.00
2017.06.27 13:49:55.329,1.54876,1.54901,1.00,1.00
2017.06.27 13:49:55.687,1.54879,1.54899,1.00,1.00
2017.06.27 13:49:56.298,1.54879,1.54901,1.00,1.00
2017.06.27 13:49:56.349,1.54879,1.54899,1.00,1.00
2017.06.27 13:49:56.399,1.54879,1.54902,1.00,1.00
2017.06.27 13:49:56.836,1.54881,1.54903,1.00,1.00
2017.06.27 13:49:56.941,1.5487,1.54906,1.60,1.00
2017.06.27 13:49:57.547,1.54873,1.54905,1.00,1.00
2017.06.27 13:49:57.740,1.54879,1.54904,1.00,1.00
2017.06.27 13:49:58.305,1.54878,1.54901,1.00,1.00
2017.06.27 13:49:58.743,1.54872,1.54897,1.00,1.00
2017.06.27 13:49:58.845,1.54868,1.54893,1.00,1.00
2017.06.27 13:50:00.078,1.5487,1.54892,1.00,1.00
2017.06.27 13:50:00.445,1.54871,1.54895,1.00,1.00
2017.06.27 13:50:00.799,1.54874,1.54895,1.00,1.00
2017.06.27 13:50:00.850,1.54874,1.54897,1.00,1.00
2017.06.27 13:50:01.357,1.54873,1.54897,1.50,1.00
2017.06.27 13:50:01.552,1.54873,1.54897,2.17,1.00
2017.06.27 13:50:01.958,1.54874,1.54907,1.60,2.17
2017.06.27 13:50:03.511,1.54874,1.54908,1.70,1.87
2017.06.27 13:50:04.042,1.54873,1.54907,1.67,1.75
2017.06.27 13:50:04.712,1.54873,1.54908,1.70,1.87
2017.06.27 13:50:05.924,1.54874,1.54908,1.60,1.00
2017.06.27 13:50:05.975,1.54878,1.54908,1.00,1.00
2017.06.27 13:50:06.026,1.54877,1.54912,1.00,1.35
2017.06.27 13:50:06.545,1.54876,1.54914,1.35,2.17
2017.06.27 13:50:07.060,1.54875,1.54911,1.60,1.00
2017.06.27 13:50:07.274,1.54875,1.54907,1.60,1.00
2017.06.27 13:50:07.683,1.54879,1.54901,1.00,1.00
2017.06.27 13:50:08.540,1.54874,1.54904,1.00,1.50
2017.06.27 13:50:09.130,1.54874,1.54903,1.00,1.00
2017.06.27 13:50:09.544,1.54865,1.54903,4.42,1.00
2017.06.27 13:50:09.595,1.54874,1.54903,1.00,1.00
2017.06.27 13:50:10.159,1.54874,1.54902,1.00,1.00
2017.06.27 13:50:10.432,1.54866,1.54902,5.17,1.00
2017.06.27 13:50:10.534,1.54866,1.54904,5.92,1.50
2017.06.27 13:50:10.585,1.54877,1.54899,1.00,1.00
2017.06.27 13:50:12.110,1.54876,1.54899,1.00,1.00
2017.06.27 13:50:13.944,1.54874,1.54896,1.00,1.00
2017.06.27 13:50:16.309,1.54875,1.54897,1.00,1.00
2017.06.27 13:50:16.563,1.54875,1.54899,1.00,1.00
2017.06.27 13:50:16.817,1.54877,1.549,1.00,1.00
2017.06.27 13:50:17.989,1.54874,1.54905,1.00,1.12
2017.06.27 13:50:18.090,1.54876,1.54906,1.00,2.25
2017.06.27 13:50:18.243,1.54876,1.54907,1.00,1.00
2017.06.27 13:50:18.609,1.54871,1.54907,2.10,1.00
2017.06.27 13:50:18.660,1.54876,1.54907,1.00,1.00
2017.06.27 13:50:18.989,1.54879,1.54901,1.00,1.00
2017.06.27 13:50:19.920,1.54878,1.549,1.00,1.00
2017.06.27 13:50:20.487,1.54873,1.54907,1.60,1.20
2017.06.27 13:50:20.867,1.54877,1.54902,1.00,1.00
2017.06.27 13:50:21.171,1.54881,1.54906,1.00,1.00
2017.06.27 13:50:21.510,1.54881,1.54903,1.00,1.00
2017.06.27 13:50:22.403,1.5488,1.54903,1.00,1.00
2017.06.27 13:50:22.949,1.54881,1.54903,1.00,1.00
2017.06.27 13:50:23.856,1.54881,1.54904,1.00,1.00
2017.06.27 13:50:23.957,1.54877,1.54902,1.00,1.00
2017.06.27 13:50:25.027,1.54875,1.54899,1.00,1.00
2017.06.27 13:50:25.331,1.5487,1.54892,1.00,1.00
2017.06.27 13:50:25.381,1.54864,1.54892,1.37,1.00
2017.06.27 13:50:26.057,1.54864,1.54893,1.00,1.50
2017.06.27 13:50:26.371,1.54863,1.54896,1.35,1.00
2017.06.27 13:50:26.422,1.54868,1.54891,1.00,1.00
2017.06.27 13:50:27.100,1.54863,1.54895,1.00,1.00
2017.06.27 13:50:27.398,1.54863,1.54897,1.00,1.00
2017.06.27 13:50:27.449,1.54867,1.5489,1.00,1.00
2017.06.27 13:50:29.420,1.54867,1.5489,3.67,1.00
2017.06.27 13:50:29.673,1.54873,1.54905,1.35,1.00
2017.06.27 13:50:30.178,1.5488,1.54903,1.00,1.00
2017.06.27 13:50:30.635,1.54877,1.5491,1.00,1.45
2017.06.27 13:50:30.786,1.54874,1.5491,1.50,1.95
2017.06.27 13:50:30.837,1.54876,1.5491,1.00,1.95
2017.06.27 13:50:31.141,1.5488,1.54905,1.00,1.00
2017.06.27 13:50:33.472,1.54879,1.54904,1.00,1.00
2017.06.27 13:50:33.778,1.54874,1.54897,1.00,1.00
2017.06.27 13:50:34.089,1.54872,1.54895,1.00,1.00
2017.06.27 13:50:34.578,1.54864,1.54903,2.92,1.20
2017.06.27 13:50:34.751,1.54865,1.54901,1.35,1.00
2017.06.27 13:50:35.101,1.54871,1.54894,1.00,1.00
2017.06.27 13:50:35.418,1.54873,1.54896,1.00,1.00
2017.06.27 13:50:36.077,1.54874,1.54897,1.00,1.00
2017.06.27 13:50:36.642,1.54875,1.549,1.00,1.00
2017.06.27 13:50:37.644,1.54878,1.54901,1.00,1.00
2017.06.27 13:50:40.710,1.54878,1.54903,1.00,1.50
2017.06.27 13:50:40.989,1.54878,1.54903,1.60,1.00
2017.06.27 13:50:41.091,1.54882,1.54907,1.00,1.50
2017.06.27 13:50:43.518,1.54884,1.54907,1.00,1.00
2017.06.27 13:50:45.534,1.54887,1.54907,2.85,1.00
2017.06.27 13:50:45.585,1.5489,1.54913,1.60,1.37
2017.06.27 13:50:45.636,1.54898,1.54921,1.00,1.50
2017.06.27 13:50:45.889,1.54894,1.54919,1.00,1.00
2017.06.27 13:50:46.142,1.54897,1.5492,1.00,1.00
2017.06.27 13:50:46.816,1.54895,1.54918,1.00,1.00
2017.06.27 13:50:47.120,1.54893,1.54916,1.00,1.00
2017.06.27 13:50:48.286,1.54895,1.54918,1.00,1.00
2017.06.27 13:50:48.672,1.54898,1.54921,1.00,1.00
2017.06.27 13:50:49.583,1.5489,1.54927,1.60,1.50
2017.06.27 13:50:49.634,1.54892,1.54927,1.60,1.50
2017.06.27 13:50:49.994,1.54901,1.54924,1.00,1.00
2017.06.27 13:50:50.680,1.54902,1.54925,1.00,1.00
2017.06.27 13:50:51.194,1.54902,1.54924,1.00,1.00
2017.06.27 13:50:51.736,1.54902,1.54925,1.00,1.50
2017.06.27 13:50:52.040,1.549,1.54921,1.00,1.00
2017.06.27 13:50:53.883,1.549,1.54918,1.00,1.00
2017.06.27 13:50:54.085,1.54894,1.54919,1.00,1.00
2017.06.27 13:50:54.237,1.54892,1.54919,1.35,1.00
2017.06.27 13:50:54.338,1.54889,1.54919,1.35,1.00
2017.06.27 13:50:54.390,1.54893,1.54915,1.00,1.00
2017.06.27 13:50:55.042,1.54893,1.54914,1.00,1.00
2017.06.27 13:50:55.244,1.54891,1.54913,1.00,1.00
2017.06.27 13:50:55.793,1.54891,1.54912,1.00,1.00
2017.06.27 13:50:56.028,1.54891,1.54914,1.00,1.00
2017.06.27 13:50:56.796,1.54892,1.54914,1.00,1.00
2017.06.27 13:50:56.984,1.54892,1.54916,1.00,1.00
2017.06.27 13:50:57.378,1.54887,1.54916,1.60,1.00
2017.06.27 13:50:57.984,1.54893,1.54916,1.00,1.50
2017.06.27 13:50:58.575,1.54893,1.54915,1.00,1.00
2017.06.27 13:50:59.124,1.54893,1.54916,1.00,1.50
2017.06.27 13:50:59.713,1.54893,1.54914,1.00,1.00
2017.06.27 13:50:59.966,1.54887,1.54914,1.00,1.00
2017.06.27 13:51:00.475,1.54886,1.54915,1.00,1.00
2017.06.27 13:51:00.705,1.54892,1.54915,1.00,1.50
2017.06.27 13:51:01.722,1.54892,1.54914,1.00,1.00
2017.06.27 13:51:01.976,1.54884,1.54912,1.00,1.00
2017.06.27 13:51:02.151,1.54878,1.54906,1.00,1.37
2017.06.27 13:51:02.201,1.54874,1.54904,1.75,1.12
2017.06.27 13:51:02.353,1.54869,1.54902,1.35,1.50
2017.06.27 13:51:02.758,1.54868,1.54901,1.35,1.00
2017.06.27 13:51:02.809,1.54868,1.54897,1.35,1.00
2017.06.27 13:51:02.954,1.54865,1.549,4.42,1.00
2017.06.27 13:51:03.459,1.54866,1.54903,1.60,1.00
2017.06.27 13:51:03.712,1.54865,1.54901,3.60,1.00
2017.06.27 13:51:04.048,1.54864,1.54899,2.10,1.12
2017.06.27 13:51:04.352,1.54875,1.549,1.00,1.00
2017.06.27 13:51:04.403,1.54868,1.54905,2.10,1.07
2017.06.27 13:51:04.971,1.54869,1.54905,1.60,1.20
2017.06.27 13:51:05.375,1.54867,1.54904,2.10,1.10
2017.06.27 13:51:05.908,1.54867,1.54904,2.10,1.10
2017.06.27 13:51:06.699,1.54867,1.54903,2.85,1.00
2017.06.27 13:51:06.901,1.54867,1.54903,1.60,1.00
2017.06.27 13:51:07.471,1.5487,1.54905,1.60,1.10
2017.06.27 13:51:07.774,1.5487,1.54904,1.00,1.07
2017.06.27 13:51:08.113,1.54878,1.54901,1.00,1.00
2017.06.27 13:51:08.265,1.5487,1.54907,1.60,1.57
2017.06.27 13:51:08.937,1.54874,1.54899,1.00,1.00
2017.06.27 13:51:09.606,1.54868,1.549,2.10,1.10
2017.06.27 13:51:10.133,1.54864,1.54899,5.85,1.00
2017.06.27 13:51:10.514,1.54867,1.54901,1.60,1.10
2017.06.27 13:51:11.106,1.54868,1.54901,1.60,1.10
2017.06.27 13:51:11.207,1.54869,1.54904,2.10,1.07
2017.06.27 13:51:11.511,1.54876,1.54899,1.00,1.00
2017.06.27 13:51:11.663,1.54868,1.54906,2.85,1.07
2017.06.27 13:51:11.866,1.54874,1.54906,1.00,1.57
2017.06.27 13:51:12.394,1.54874,1.54905,1.00,1.00
2017.06.27 13:51:12.723,1.54875,1.54898,1.00,1.00
2017.06.27 13:51:13.557,1.54874,1.54898,1.00,1.00
2017.06.27 13:51:13.931,1.54874,1.54903,1.00,1.00
2017.06.27 13:51:14.301,1.54865,1.54903,2.92,1.00
2017.06.27 13:51:14.452,1.54875,1.54898,1.00,1.00
2017.06.27 13:51:14.774,1.54865,1.549,1.35,1.00
2017.06.27 13:51:15.378,1.54865,1.54901,1.35,1.10
2017.06.27 13:51:15.480,1.54864,1.54898,1.60,1.00
2017.06.27 13:51:15.831,1.54869,1.54892,1.00,1.00
2017.06.27 13:51:17.735,1.54858,1.54896,1.60,1.00
2017.06.27 13:51:18.302,1.54864,1.54895,1.00,1.00
2017.06.27 13:51:18.807,1.54864,1.54896,1.00,1.00
2017.06.27 13:51:19.347,1.54864,1.54897,1.00,1.00
2017.06.27 13:51:19.729,1.54866,1.54891,1.00,1.00
2017.06.27 13:51:20.033,1.54868,1.54891,1.00,1.00
2017.06.27 13:51:20.179,1.54864,1.54898,2.17,1.00
2017.06.27 13:51:20.230,1.54866,1.54902,1.70,1.00
2017.06.27 13:51:20.331,1.54866,1.54904,1.67,1.50
2017.06.27 13:51:20.382,1.54864,1.54902,2.92,1.00
2017.06.27 13:51:20.848,1.54873,1.54896,1.00,1.00
2017.06.27 13:51:21.435,1.54872,1.54895,1.00,1.00
2017.06.27 13:51:21.486,1.5487,1.54895,1.00,1.00
2017.06.27 13:51:22.042,1.5487,1.54893,1.00,1.00
2017.06.27 13:51:22.976,1.54869,1.54892,1.00,1.00
2017.06.27 13:51:23.639,1.54868,1.54891,1.00,1.00
2017.06.27 13:51:27.513,1.54869,1.54894,1.00,1.00
2017.06.27 13:51:27.563,1.54871,1.54896,1.00,1.50
2017.06.27 13:51:28.028,1.54871,1.54894,1.00,1.00
2017.06.27 13:51:28.079,1.54871,1.54896,1.00,1.50
2017.06.27 13:51:28.644,1.54871,1.54894,1.00,1.00
2017.06.27 13:51:29.470,1.54871,1.54894,2.85,1.50
2017.06.27 13:51:29.623,1.54871,1.54894,3.67,1.00
2017.06.27 13:51:29.675,1.54873,1.54894,1.32,1.00
2017.06.27 13:51:29.777,1.54871,1.54894,1.00,1.00
2017.06.27 13:51:29.878,1.54871,1.5489,1.00,1.00
2017.06.27 13:51:29.930,1.54871,1.54892,1.00,1.00
2017.06.27 13:51:30.337,1.54871,1.54885,1.00,1.00
2017.06.27 13:51:30.488,1.54871,1.54887,1.00,1.00
2017.06.27 13:51:30.741,1.54855,1.54888,1.70,1.00
2017.06.27 13:51:31.504,1.54854,1.54887,4.42,1.00
2017.06.27 13:51:32.053,1.54854,1.54886,2.85,1.00
2017.06.27 13:51:32.205,1.54854,1.54882,1.00,1.00
2017.06.27 13:51:32.554,1.54854,1.5488,1.00,1.00
2017.06.27 13:51:33.149,1.54853,1.54879,1.00,1.00
2017.06.27 13:51:34.272,1.54853,1.54878,1.00,1.00
2017.06.27 13:51:34.752,1.54854,1.5488,1.00,1.00
2017.06.27 13:51:36.699,1.54853,1.5488,1.00,1.00
2017.06.27 13:51:37.248,1.54853,1.54884,1.00,1.50
2017.06.27 13:51:37.299,1.54853,1.54879,1.00,1.00
2017.06.27 13:51:37.633,1.54855,1.54879,1.00,1.00
2017.06.27 13:51:38.357,1.54855,1.5488,1.00,1.00
2017.06.27 13:51:39.883,1.54853,1.54883,1.00,1.00
2017.06.27 13:51:40.174,1.54854,1.5488,1.00,1.00
2017.06.27 13:51:40.518,1.54854,1.54877,1.50,1.00
2017.06.27 13:51:40.771,1.54855,1.54879,1.35,1.00
2017.06.27 13:51:40.872,1.54858,1.54881,1.00,1.00
2017.06.27 13:51:40.974,1.54855,1.54879,1.00,1.00
2017.06.27 13:51:41.025,1.54858,1.54881,1.00,1.00
2017.06.27 13:51:41.178,1.54855,1.5488,1.00,1.50
2017.06.27 13:51:41.229,1.54855,1.54877,1.00,1.00
2017.06.27 13:51:41.693,1.54852,1.54877,1.00,1.50
2017.06.27 13:51:41.996,1.54854,1.54877,1.00,1.00
2017.06.27 13:51:43.548,1.54854,1.54876,1.00,1.00
2017.06.27 13:51:43.917,1.54847,1.54878,1.00,1.00
2017.06.27 13:51:44.440,1.54846,1.54879,1.00,1.00
2017.06.27 13:51:44.974,1.54847,1.54879,1.00,1.00
2017.06.27 13:51:45.186,1.54847,1.54878,1.70,1.00
2017.06.27 13:51:45.369,1.54846,1.54881,2.17,1.00
2017.06.27 13:51:45.672,1.54855,1.54877,1.00,1.00
2017.06.27 13:51:46.354,1.54855,1.54876,1.00,1.00
2017.06.27 13:51:46.457,1.54844,1.54881,1.35,2.02
2017.06.27 13:51:46.508,1.54844,1.54878,1.35,1.00
2017.06.27 13:51:46.559,1.54844,1.54881,1.35,1.50
2017.06.27 13:51:46.986,1.54844,1.54878,1.35,1.00
2017.06.27 13:51:47.363,1.54844,1.54879,1.60,1.00
2017.06.27 13:51:47.414,1.54843,1.54881,2.17,1.00
2017.06.27 13:51:48.011,1.54845,1.54881,1.67,1.00
2017.06.27 13:51:48.162,1.54846,1.5488,1.05,1.00
2017.06.27 13:51:48.418,1.54846,1.54882,1.05,1.00
2017.06.27 13:51:49.116,1.54854,1.54877,1.00,1.00
2017.06.27 13:51:49.938,1.54846,1.54883,1.05,1.00
2017.06.27 13:51:50.039,1.54853,1.54882,1.00,1.00
2017.06.27 13:51:50.245,1.54845,1.54883,1.80,1.00
2017.06.27 13:51:50.960,1.54845,1.54882,2.55,1.00
2017.06.27 13:51:51.466,1.54846,1.54883,1.67,1.00
2017.06.27 13:51:51.567,1.54855,1.5488,1.00,1.00
2017.06.27 13:51:52.456,1.54857,1.5488,1.00,1.00
2017.06.27 13:51:54.566,1.5485,1.54881,1.67,1.00
2017.06.27 13:51:54.712,1.5485,1.54883,1.67,1.00
2017.06.27 13:51:55.331,1.5485,1.54884,1.67,1.00
2017.06.27 13:51:55.955,1.5485,1.54883,1.67,1.00
2017.06.27 13:51:57.434,1.5485,1.54884,1.67,1.00
2017.06.27 13:51:57.485,1.54854,1.54884,1.70,1.00
2017.06.27 13:51:57.817,1.54862,1.54885,1.00,1.00
2017.06.27 13:51:58.827,1.54855,1.54885,1.00,1.00
2017.06.27 13:51:59.150,1.5486,1.54885,1.00,1.00
2017.06.27 13:51:59.946,1.54856,1.54895,1.67,1.00
2017.06.27 13:51:59.997,1.54863,1.54887,1.00,1.00
2017.06.27 13:52:00.152,1.54854,1.54893,1.67,1.00
2017.06.27 13:52:00.683,1.54853,1.54892,2.92,1.00
2017.06.27 13:52:01.138,1.54861,1.54885,1.00,1.00
2017.06.27 13:52:01.679,1.54856,1.54882,1.00,1.00
2017.06.27 13:52:03.209,1.54857,1.54883,1.00,1.00
2017.06.27 13:52:03.259,1.54857,1.54881,1.00,1.00
2017.06.27 13:52:03.563,1.54859,1.54883,1.00,1.00
2017.06.27 13:52:05.118,1.54854,1.54884,1.10,1.50
2017.06.27 13:52:05.621,1.54856,1.54881,1.00,1.00
2017.06.27 13:52:09.277,1.54855,1.54878,1.00,1.00
2017.06.27 13:52:10.034,1.54855,1.54877,1.00,1.00
2017.06.27 13:52:10.085,1.54844,1.54875,1.57,1.00
2017.06.27 13:52:10.247,1.54843,1.54875,2.10,1.00
2017.06.27 13:52:10.299,1.54844,1.54878,2.55,1.00
2017.06.27 13:52:10.401,1.54845,1.54878,1.05,1.00
2017.06.27 13:52:10.730,1.54847,1.54872,1.42,1.00
2017.06.27 13:52:11.079,1.54849,1.54872,1.00,1.00
2017.06.27 13:52:12.070,1.54847,1.54873,1.07,1.00
2017.06.27 13:52:12.608,1.54846,1.54872,1.67,1.00
2017.06.27 13:52:13.051,1.54845,1.54868,1.00,1.00
2017.06.27 13:52:13.102,1.54842,1.54867,1.00,1.00
2017.06.27 13:52:13.153,1.54841,1.54864,1.00,1.00
2017.06.27 13:52:13.508,1.54834,1.54871,1.60,1.00
2017.06.27 13:52:13.730,1.54834,1.54868,1.10,1.00
2017.06.27 13:52:14.041,1.54843,1.54861,1.00,1.00
2017.06.27 13:52:14.497,1.54842,1.54864,1.00,1.00
2017.06.27 13:52:15.089,1.54841,1.54864,1.00,1.00
2017.06.27 13:52:15.883,1.5484,1.54864,1.00,1.00
2017.06.27 13:52:15.984,1.5484,1.54869,1.00,1.00
2017.06.27 13:52:16.136,1.54839,1.54868,1.00,1.50
2017.06.27 13:52:16.187,1.54836,1.54869,1.00,1.50
2017.06.27 13:52:16.288,1.54838,1.54868,1.00,1.57
2017.06.27 13:52:16.871,1.54838,1.54868,1.00,1.57
2017.06.27 13:52:17.036,1.54835,1.54867,1.00,1.67
2017.06.27 13:52:17.087,1.54831,1.54863,1.00,1.70
2017.06.27 13:52:17.391,1.54832,1.54853,1.00,1.00
2017.06.27 13:52:17.443,1.54832,1.5486,1.00,1.00
2017.06.27 13:52:17.963,1.54833,1.54859,1.00,1.00
2017.06.27 13:52:18.248,1.54834,1.54856,1.00,1.00
2017.06.27 13:52:18.401,1.54838,1.54864,1.00,1.00
2017.06.27 13:52:18.452,1.54836,1.54864,1.00,1.00
2017.06.27 13:52:18.502,1.54836,1.54861,1.00,1.00
2017.06.27 13:52:18.807,1.54842,1.54863,1.00,1.00
2017.06.27 13:52:18.959,1.5484,1.54863,1.50,1.00
2017.06.27 13:52:19.217,1.54841,1.54866,1.00,1.00
2017.06.27 13:52:19.744,1.54842,1.54866,1.00,1.00
2017.06.27 13:52:20.305,1.54841,1.54866,1.50,1.00
2017.06.27 13:52:21.652,1.54841,1.54864,1.00,1.00
2017.06.27 13:52:21.805,1.54838,1.54862,1.00,1.00
2017.06.27 13:52:22.007,1.54833,1.54864,1.07,1.00
2017.06.27 13:52:22.058,1.54833,1.54864,1.67,1.00
2017.06.27 13:52:22.108,1.54833,1.54869,1.67,1.00
2017.06.27 13:52:22.515,1.54834,1.54867,1.67,1.00
