2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:52:22.854,1.54839,1.54865,1.00,1.00
2017.06.27 13:52:23.182,1.54839,1.54863,1.00,1.00
2017.06.27 13:52:23.308,1.54839,1.54865,1.00,1.00
2017.06.27 13:52:25.028,1.54841,1.54864,1.00,1.00
2017.06.27 13:52:26.227,1.54841,1.54865,1.00,1.00
2017.06.27 13:52:26.530,1.54838,1.54861,1.00,1.00
2017.06.27 13:52:26.682,1.54836,1.54862,1.00,1.50
2017.06.27 13:52:27.264,1.54836,1.54859,1.00,1.00
2017.06.27 13:52:27.567,1.54836,1.54857,1.00,1.00
2017.06.27 13:52:28.082,1.54836,1.54856,1.00,1.00
2017.06.27 13:52:29.314,1.54836,1.54855,1.00,1.00
2017.06.27 13:52:29.802,1.54836,1.54853,1.00,1.00
2017.06.27 13:52:29.904,1.54836,1.54857,1.00,1.50
2017.06.27 13:52:30.056,1.54836,1.54859,1.00,1.50
2017.06.27 13:52:30.106,1.54836,1.54852,1.00,1.00
2017.06.27 13:52:30.208,1.54836,1.54856,1.00,1.50
2017.06.27 13:52:30.258,1.54836,1.54851,1.00,1.00
2017.06.27 13:52:30.767,1.54823,1.54852,1.67,1.00
2017.06.27 13:52:30.919,1.54823,1.5485,1.00,1.00
2017.06.27 13:52:30.970,1.54823,1.54852,1.00,1.00
2017.06.27 13:52:31.272,1.54824,1.54854,1.00,1.00
2017.06.27 13:52:31.818,1.54823,1.54854,1.10,1.00
2017.06.27 13:52:32.520,1.54829,1.54851,1.00,1.00
2017.06.27 13:52:33.384,1.54829,1.54852,1.00,1.00
2017.06.27 13:52:33.789,1.54827,1.54849,1.00,1.00
2017.06.27 13:52:33.991,1.54828,1.54852,1.00,1.00
2017.06.27 13:52:34.343,1.54829,1.54854,1.00,1.50
2017.06.27 13:52:35.606,1.54823,1.54856,1.67,1.00
2017.06.27 13:52:36.232,1.5482,1.54855,1.67,1.00
2017.06.27 13:52:36.446,1.5482,1.54854,1.67,1.00
2017.06.27 13:52:36.986,1.5482,1.54855,1.67,1.00
2017.06.27 13:52:37.566,1.54824,1.54856,1.35,1.00
2017.06.27 13:52:37.668,1.54824,1.54852,1.00,1.00
2017.06.27 13:52:37.719,1.5482,1.54854,1.70,1.00
2017.06.27 13:52:37.770,1.5482,1.54851,1.70,1.00
2017.06.27 13:52:37.930,1.5482,1.54853,1.10,1.00
2017.06.27 13:52:37.981,1.54824,1.54853,1.00,1.00
2017.06.27 13:52:38.296,1.54821,1.54854,1.60,1.00
2017.06.27 13:52:38.734,1.5482,1.54852,1.42,1.00
2017.06.27 13:52:39.037,1.54825,1.54849,1.00,1.00
2017.06.27 13:52:39.309,1.54813,1.54839,1.00,1.00
2017.06.27 13:52:39.511,1.54813,1.54837,1.00,1.00
2017.06.27 13:52:40.300,1.54819,1.54844,1.00,1.00
2017.06.27 13:52:41.665,1.54819,1.54843,1.00,1.00
2017.06.27 13:52:41.929,1.54814,1.54842,1.00,1.00
2017.06.27 13:52:42.233,1.54819,1.54842,1.00,1.00
2017.06.27 13:52:43.743,1.54819,1.5484,1.00,1.00
2017.06.27 13:52:43.996,1.54815,1.54838,1.00,1.50
2017.06.27 13:52:44.504,1.54815,1.54837,1.00,1.00
2017.06.27 13:52:45.047,1.54814,1.54836,1.00,1.00
2017.06.27 13:52:45.564,1.54814,1.54837,1.50,1.50
2017.06.27 13:52:45.938,1.54807,1.54836,1.70,1.00
2017.06.27 13:52:46.100,1.54807,1.54836,2.92,1.00
2017.06.27 13:52:46.202,1.54813,1.54843,1.67,1.50
2017.06.27 13:52:47.421,1.54824,1.54847,1.00,1.00
2017.06.27 13:52:47.883,1.54824,1.54849,1.00,1.00
2017.06.27 13:52:48.161,1.54827,1.54852,1.00,3.00
2017.06.27 13:52:48.615,1.54827,1.54849,1.00,1.00
2017.06.27 13:52:49.148,1.54827,1.5485,1.00,1.00
2017.06.27 13:52:49.203,1.54827,1.54852,1.00,1.00
2017.06.27 13:52:49.826,1.54826,1.54851,1.00,1.00
2017.06.27 13:52:49.877,1.54826,1.54849,1.00,1.00
2017.06.27 13:52:50.183,1.54824,1.54849,1.00,1.00
2017.06.27 13:52:50.489,1.54823,1.54846,1.00,1.00
2017.06.27 13:52:51.074,1.54824,1.54846,1.00,1.00
2017.06.27 13:52:51.125,1.54824,1.54859,1.00,2.25
2017.06.27 13:52:51.627,1.54823,1.54858,1.00,1.50
2017.06.27 13:52:52.182,1.54824,1.54858,1.35,1.00
2017.06.27 13:52:52.385,1.54826,1.54858,1.60,1.50
2017.06.27 13:52:52.690,1.54825,1.5486,1.60,1.00
2017.06.27 13:52:52.791,1.54825,1.5486,1.60,1.00
2017.06.27 13:52:52.943,1.54825,1.54858,1.60,1.12
2017.06.27 13:52:53.277,1.54827,1.54852,1.00,1.00
2017.06.27 13:52:53.779,1.54828,1.54853,1.00,1.00
2017.06.27 13:52:55.172,1.54828,1.54851,1.00,1.00
2017.06.27 13:52:55.674,1.54827,1.54852,1.00,1.00
2017.06.27 13:52:58.040,1.54831,1.54856,1.00,1.00
2017.06.27 13:52:58.999,1.54831,1.54855,1.00,1.00
2017.06.27 13:52:59.503,1.54831,1.54855,1.60,1.00
2017.06.27 13:52:59.605,1.54841,1.54864,1.00,1.00
2017.06.27 13:52:59.847,1.54844,1.54867,1.00,1.00
2017.06.27 13:53:00.503,1.5484,1.54865,1.00,1.00
2017.06.27 13:53:00.787,1.54835,1.54874,1.60,2.70
2017.06.27 13:53:00.838,1.54842,1.54866,1.00,1.00
2017.06.27 13:53:01.388,1.54841,1.54865,1.00,1.00
2017.06.27 13:53:01.875,1.54837,1.54864,1.00,1.00
2017.06.27 13:53:02.023,1.54836,1.54861,1.00,1.00
2017.06.27 13:53:02.547,1.54837,1.54861,1.00,1.00
2017.06.27 13:53:03.292,1.54838,1.54865,1.00,1.00
2017.06.27 13:53:03.343,1.54837,1.54862,1.00,1.00
2017.06.27 13:53:04.412,1.54838,1.54862,1.60,1.00
2017.06.27 13:53:04.817,1.54834,1.54876,1.67,4.57
2017.06.27 13:53:04.968,1.54839,1.54871,1.00,1.95
2017.06.27 13:53:05.470,1.54838,1.54871,1.00,1.20
2017.06.27 13:53:06.529,1.54838,1.54872,1.00,1.57
2017.06.27 13:53:06.796,1.54835,1.54871,1.00,1.45
2017.06.27 13:53:07.373,1.54835,1.54871,1.00,1.95
2017.06.27 13:53:08.002,1.54834,1.54871,1.00,1.95
2017.06.27 13:53:08.638,1.54835,1.54871,1.00,1.95
2017.06.27 13:53:09.156,1.54834,1.54871,1.00,1.95
2017.06.27 13:53:09.358,1.54837,1.54871,1.00,1.95
2017.06.27 13:53:09.889,1.54837,1.54872,1.00,1.95
2017.06.27 13:53:10.153,1.54834,1.54872,1.50,2.70
2017.06.27 13:53:11.234,1.54835,1.54871,1.00,1.95
2017.06.27 13:53:11.385,1.54839,1.54862,1.00,1.00
2017.06.27 13:53:11.798,1.54837,1.54861,1.00,1.00
2017.06.27 13:53:11.967,1.54839,1.54863,1.00,1.00
2017.06.27 13:53:12.794,1.54834,1.54858,1.00,1.00
2017.06.27 13:53:13.098,1.54831,1.54855,1.00,1.00
2017.06.27 13:53:13.544,1.54834,1.54857,1.00,1.00
2017.06.27 13:53:14.051,1.54834,1.54856,1.00,1.00
2017.06.27 13:53:14.435,1.54835,1.54858,1.00,1.00
2017.06.27 13:53:14.903,1.54833,1.54864,1.00,1.10
2017.06.27 13:53:15.128,1.54836,1.54865,1.60,1.00
2017.06.27 13:53:15.280,1.54837,1.54873,2.10,1.00
2017.06.27 13:53:15.433,1.54835,1.54875,1.50,1.05
2017.06.27 13:53:15.668,1.54835,1.54871,1.00,1.00
2017.06.27 13:53:15.973,1.54831,1.54869,2.10,1.10
2017.06.27 13:53:16.438,1.54838,1.54865,1.00,1.00
2017.06.27 13:53:17.002,1.5483,1.54867,1.00,1.00
2017.06.27 13:53:18.018,1.54837,1.54863,1.00,1.00
2017.06.27 13:53:18.608,1.54837,1.54858,1.00,1.00
2017.06.27 13:53:18.760,1.54826,1.54854,1.30,1.00
2017.06.27 13:53:19.187,1.54826,1.54856,1.72,1.00
2017.06.27 13:53:19.935,1.54826,1.54855,1.30,1.00
2017.06.27 13:53:19.986,1.54826,1.54855,1.72,1.00
2017.06.27 13:53:20.288,1.54834,1.54858,1.00,1.00
2017.06.27 13:53:20.390,1.54835,1.54868,1.60,1.50
2017.06.27 13:53:20.541,1.54833,1.54866,1.00,1.50
2017.06.27 13:53:20.643,1.54833,1.54868,1.35,1.50
2017.06.27 13:53:20.745,1.54834,1.54861,1.10,1.00
2017.06.27 13:53:20.897,1.54833,1.54863,1.60,1.00
2017.06.27 13:53:21.415,1.54833,1.54862,2.10,1.00
2017.06.27 13:53:21.769,1.5484,1.54863,1.00,1.00
2017.06.27 13:53:21.820,1.5484,1.54865,1.00,1.00
2017.06.27 13:53:21.870,1.54842,1.54865,1.00,1.00
2017.06.27 13:53:22.174,1.54841,1.54863,1.00,1.00
2017.06.27 13:53:22.365,1.54834,1.54863,1.00,1.00
2017.06.27 13:53:22.618,1.54834,1.54865,1.42,1.00
2017.06.27 13:53:22.719,1.54834,1.54863,1.35,1.00
2017.06.27 13:53:23.022,1.54839,1.54863,1.00,1.00
2017.06.27 13:53:23.587,1.54842,1.54862,1.00,1.00
2017.06.27 13:53:23.642,1.54843,1.54864,1.00,1.00
2017.06.27 13:53:24.166,1.54842,1.54863,1.00,1.00
2017.06.27 13:53:24.539,1.54842,1.54858,1.00,1.00
2017.06.27 13:53:24.824,1.54828,1.54857,2.17,1.00
2017.06.27 13:53:25.411,1.54829,1.54858,1.00,1.00
2017.06.27 13:53:25.462,1.54835,1.54858,1.00,1.50
2017.06.27 13:53:26.935,1.54835,1.54857,1.00,1.00
2017.06.27 13:53:27.508,1.54835,1.54858,1.00,1.50
2017.06.27 13:53:28.491,1.54835,1.54857,1.00,1.00
2017.06.27 13:53:28.903,1.54829,1.54857,1.10,1.00
2017.06.27 13:53:28.954,1.54829,1.54855,1.00,1.00
2017.06.27 13:53:29.056,1.54825,1.54854,1.12,1.00
2017.06.27 13:53:29.108,1.54824,1.54847,1.50,1.00
2017.06.27 13:53:29.159,1.54824,1.54853,2.25,1.00
2017.06.27 13:53:29.210,1.54824,1.54858,2.92,1.50
2017.06.27 13:53:29.262,1.54824,1.54853,1.75,1.00
2017.06.27 13:53:29.313,1.54823,1.54856,2.17,1.50
2017.06.27 13:53:29.693,1.54828,1.5485,1.00,1.00
2017.06.27 13:53:30.199,1.54826,1.54848,1.00,1.00
2017.06.27 13:53:30.528,1.54825,1.54844,1.00,1.00
2017.06.27 13:53:30.659,1.54821,1.54845,1.00,1.00
2017.06.27 13:53:30.710,1.54822,1.54848,1.00,1.00
2017.06.27 13:53:30.812,1.54824,1.54848,1.00,1.00
2017.06.27 13:53:31.065,1.54822,1.54848,1.00,1.00
2017.06.27 13:53:31.369,1.54829,1.54852,1.00,1.50
2017.06.27 13:53:31.706,1.54828,1.5485,1.00,1.00
2017.06.27 13:53:31.757,1.54823,1.5485,1.07,1.00
2017.06.27 13:53:32.279,1.54824,1.54851,1.10,1.00
2017.06.27 13:53:32.937,1.54824,1.5485,1.00,1.00
2017.06.27 13:53:33.176,1.54827,1.54851,1.00,1.00
2017.06.27 13:53:34.855,1.54827,1.54852,1.00,1.00
2017.06.27 13:53:35.109,1.54819,1.54848,1.82,1.00
2017.06.27 13:53:35.489,1.54824,1.54848,1.00,1.00
2017.06.27 13:53:35.664,1.54824,1.54853,1.00,1.50
2017.06.27 13:53:35.715,1.54819,1.54854,1.67,1.50
2017.06.27 13:53:35.918,1.54824,1.54849,1.00,1.00
2017.06.27 13:53:35.969,1.54824,1.54851,1.00,1.00
2017.06.27 13:53:36.172,1.54824,1.54849,1.00,1.00
2017.06.27 13:53:36.588,1.54821,1.54844,1.00,1.00
2017.06.27 13:53:37.070,1.54818,1.54843,1.00,1.00
2017.06.27 13:53:37.273,1.54819,1.54845,1.00,1.00
2017.06.27 13:53:37.884,1.54819,1.54845,1.07,1.00
2017.06.27 13:53:38.146,1.54816,1.5485,1.80,1.00
2017.06.27 13:53:38.585,1.54814,1.54843,1.80,1.00
2017.06.27 13:53:38.636,1.54814,1.54846,1.80,1.00
2017.06.27 13:53:38.687,1.54814,1.54845,1.67,1.00
2017.06.27 13:53:39.201,1.54822,1.54844,1.00,1.00
2017.06.27 13:53:39.667,1.54823,1.54846,1.00,1.50
2017.06.27 13:53:40.139,1.54823,1.54844,1.00,1.00
2017.06.27 13:53:40.241,1.54823,1.54846,1.00,1.50
2017.06.27 13:53:40.848,1.54814,1.54854,2.17,2.62
2017.06.27 13:53:40.949,1.54824,1.54846,1.00,1.00
2017.06.27 13:53:41.584,1.54827,1.5485,1.00,1.00
2017.06.27 13:53:41.685,1.54829,1.54852,1.00,1.00
2017.06.27 13:53:41.989,1.54833,1.54856,1.00,1.00
2017.06.27 13:53:42.244,1.54828,1.54852,1.00,1.00
2017.06.27 13:53:42.648,1.5483,1.5485,1.00,1.00
2017.06.27 13:53:42.801,1.54827,1.5485,1.00,1.50
2017.06.27 13:53:42.851,1.54829,1.5485,1.00,1.00
2017.06.27 13:53:42.953,1.54829,1.54852,1.00,1.50
2017.06.27 13:53:43.069,1.54827,1.54849,1.00,1.00
2017.06.27 13:53:43.373,1.54829,1.54851,1.00,1.00
2017.06.27 13:53:43.858,1.54829,1.54848,1.00,1.00
2017.06.27 13:53:44.208,1.54817,1.54849,1.67,1.00
2017.06.27 13:53:44.527,1.54815,1.54848,3.30,1.00
2017.06.27 13:53:44.629,1.54815,1.54852,1.05,1.00
2017.06.27 13:53:44.730,1.54814,1.54856,2.55,2.25
2017.06.27 13:53:44.781,1.54814,1.54851,1.80,1.00
2017.06.27 13:53:44.832,1.54814,1.54851,1.42,1.00
2017.06.27 13:53:45.342,1.54813,1.54852,1.67,1.50
2017.06.27 13:53:45.694,1.54813,1.5485,1.67,1.00
2017.06.27 13:53:46.014,1.54824,1.54847,1.00,1.00
2017.06.27 13:53:46.116,1.54824,1.54849,1.00,1.00
2017.06.27 13:53:46.166,1.54824,1.54847,1.00,1.00
2017.06.27 13:53:46.410,1.54825,1.5485,1.00,1.00
2017.06.27 13:53:46.716,1.54824,1.54847,1.00,1.00
2017.06.27 13:53:46.938,1.54813,1.54848,1.67,1.00
2017.06.27 13:53:47.062,1.54813,1.5485,1.67,1.00
2017.06.27 13:53:47.505,1.54822,1.54847,1.00,1.00
2017.06.27 13:53:47.902,1.54824,1.54847,1.00,1.00
2017.06.27 13:53:48.205,1.54813,1.54851,1.67,1.00
2017.06.27 13:53:48.357,1.54813,1.54853,2.92,1.00
2017.06.27 13:53:48.408,1.54814,1.54853,2.55,1.00
2017.06.27 13:53:49.114,1.54824,1.54853,1.00,1.00
2017.06.27 13:53:49.418,1.54825,1.5485,1.00,1.00
2017.06.27 13:53:49.624,1.54824,1.54856,1.10,1.00
2017.06.27 13:53:50.151,1.54824,1.54857,1.00,1.50
2017.06.27 13:53:50.668,1.54824,1.54858,1.00,1.50
2017.06.27 13:53:50.719,1.54831,1.54854,1.00,1.00
2017.06.27 13:53:51.185,1.54829,1.54853,1.00,1.00
2017.06.27 13:53:51.600,1.54834,1.54854,1.00,1.00
2017.06.27 13:53:51.651,1.54834,1.54858,1.00,1.00
2017.06.27 13:53:51.702,1.54834,1.54858,1.60,1.00
2017.06.27 13:53:51.891,1.54834,1.54858,1.42,1.00
2017.06.27 13:53:52.396,1.54833,1.54858,1.00,1.00
2017.06.27 13:53:53.540,1.54828,1.54868,1.80,1.50
2017.06.27 13:53:54.391,1.54828,1.54867,1.72,1.00
2017.06.27 13:53:54.593,1.54826,1.54866,3.30,1.00
2017.06.27 13:53:54.644,1.54827,1.54864,1.00,1.00
2017.06.27 13:53:54.694,1.54826,1.54866,1.35,1.50
2017.06.27 13:53:54.745,1.54825,1.54862,1.00,1.50
2017.06.27 13:53:55.048,1.54821,1.54857,2.17,1.00
2017.06.27 13:53:55.223,1.54827,1.54864,1.05,1.50
2017.06.27 13:53:55.274,1.54827,1.54861,1.67,1.00
2017.06.27 13:53:55.325,1.54827,1.54865,1.67,1.50
2017.06.27 13:53:55.874,1.54828,1.54864,2.55,1.50
2017.06.27 13:53:56.250,1.54836,1.5486,1.00,1.00
2017.06.27 13:53:56.682,1.54841,1.5486,2.10,1.00
2017.06.27 13:53:56.784,1.5485,1.54867,1.00,1.00
2017.06.27 13:53:56.835,1.54852,1.54875,1.00,1.00
2017.06.27 13:53:56.936,1.54847,1.54879,1.00,1.00
2017.06.27 13:53:57.037,1.54844,1.54881,1.07,1.00
2017.06.27 13:53:57.088,1.54843,1.5488,1.00,1.50
2017.06.27 13:53:57.390,1.54843,1.54883,2.55,1.00
2017.06.27 13:53:57.441,1.54843,1.54883,1.80,1.00
2017.06.27 13:53:57.760,1.54844,1.54879,1.07,1.50
2017.06.27 13:53:58.404,1.54844,1.54877,1.42,1.00
2017.06.27 13:53:58.506,1.54839,1.54877,1.67,1.00
2017.06.27 13:53:58.708,1.54837,1.54875,1.67,1.50
2017.06.27 13:53:59.117,1.54837,1.54872,1.42,1.00
2017.06.27 13:53:59.268,1.54837,1.54874,1.42,1.00
2017.06.27 13:53:59.513,1.54845,1.54868,1.00,1.00
2017.06.27 13:53:59.933,1.54848,1.54871,1.00,1.00
2017.06.27 13:54:00.210,1.54845,1.5487,1.00,1.00
2017.06.27 13:54:00.715,1.54845,1.54869,1.00,1.00
2017.06.27 13:54:01.220,1.54845,1.5487,1.00,1.00
2017.06.27 13:54:01.772,1.54844,1.54869,1.00,1.00
2017.06.27 13:54:01.823,1.54837,1.54868,1.42,1.00
2017.06.27 13:54:02.430,1.54837,1.54867,1.35,1.00
2017.06.27 13:54:02.694,1.54845,1.54868,1.00,1.00
2017.06.27 13:54:02.995,1.54841,1.54867,1.00,1.50
2017.06.27 13:54:03.198,1.54843,1.54868,1.00,1.00
2017.06.27 13:54:03.710,1.54845,1.5487,1.00,1.00
2017.06.27 13:54:04.288,1.54845,1.54868,1.00,1.00
2017.06.27 13:54:04.490,1.54834,1.54868,2.17,1.00
2017.06.27 13:54:04.844,1.54842,1.54865,1.00,1.00
2017.06.27 13:54:06.082,1.54843,1.54867,1.00,1.00
2017.06.27 13:54:06.234,1.54836,1.54868,1.67,1.00
2017.06.27 13:54:06.436,1.54834,1.54862,1.07,1.00
2017.06.27 13:54:06.487,1.54834,1.54862,1.07,1.00
2017.06.27 13:54:07.127,1.54834,1.54862,1.10,1.00
2017.06.27 13:54:07.380,1.54833,1.54859,1.07,1.00
2017.06.27 13:54:07.633,1.54833,1.54862,1.57,1.00
2017.06.27 13:54:07.785,1.54834,1.54861,1.57,1.00
2017.06.27 13:54:08.291,1.54837,1.54862,1.07,1.00
2017.06.27 13:54:08.594,1.54844,1.54862,1.00,1.00
2017.06.27 13:54:08.767,1.54844,1.54868,1.00,1.00
2017.06.27 13:54:08.868,1.54838,1.54876,1.42,1.00
2017.06.27 13:54:09.083,1.54844,1.54886,1.57,1.60
2017.06.27 13:54:09.189,1.54844,1.54881,1.57,1.00
2017.06.27 13:54:09.492,1.54844,1.54879,1.57,1.50
2017.06.27 13:54:09.798,1.54843,1.54874,1.20,1.00
2017.06.27 13:54:10.035,1.54843,1.54874,1.07,1.00
2017.06.27 13:54:10.138,1.54843,1.54871,1.10,1.00
2017.06.27 13:54:10.290,1.54844,1.54873,1.00,1.50
2017.06.27 13:54:10.442,1.54844,1.54877,1.00,1.50
2017.06.27 13:54:10.493,1.54836,1.54877,2.17,1.50
2017.06.27 13:54:10.769,1.54844,1.54877,1.00,1.50
2017.06.27 13:54:11.285,1.54844,1.54876,1.00,1.50
2017.06.27 13:54:11.585,1.54844,1.5488,1.00,1.00
2017.06.27 13:54:11.686,1.54843,1.54878,1.07,1.00
2017.06.27 13:54:11.989,1.54843,1.54883,2.17,1.00
2017.06.27 13:54:12.511,1.54844,1.54883,2.92,1.00
2017.06.27 13:54:12.842,1.54854,1.54879,1.00,1.00
2017.06.27 13:54:13.793,1.54855,1.5488,1.00,1.00
2017.06.27 13:54:13.996,1.54845,1.54884,2.17,1.00
2017.06.27 13:54:14.516,1.54845,1.54885,3.30,1.50
2017.06.27 13:54:14.637,1.54852,1.54875,1.00,1.00
2017.06.27 13:54:14.789,1.54852,1.54877,1.00,1.00
2017.06.27 13:54:15.331,1.54851,1.54874,1.00,1.00
2017.06.27 13:54:15.388,1.54848,1.54873,1.00,1.00
2017.06.27 13:54:15.591,1.54852,1.54875,1.00,1.00
2017.06.27 13:54:17.149,1.54852,1.54876,1.00,1.00
2017.06.27 13:54:21.882,1.54849,1.54884,1.00,1.60
2017.06.27 13:54:21.933,1.54846,1.54884,1.00,1.60
2017.06.27 13:54:22.259,1.54851,1.54874,1.00,1.00
2017.06.27 13:54:22.360,1.54853,1.54877,1.35,1.00
2017.06.27 13:54:22.481,1.54853,1.54877,2.92,1.00
2017.06.27 13:54:22.734,1.54855,1.54891,1.50,1.20
2017.06.27 13:54:23.146,1.54858,1.54891,1.00,1.20
2017.06.27 13:54:23.298,1.54856,1.54892,1.00,1.05
2017.06.27 13:54:23.348,1.54858,1.54886,1.00,1.00
2017.06.27 13:54:23.893,1.54857,1.54885,1.00,1.00
2017.06.27 13:54:24.496,1.54858,1.54886,1.00,1.00
2017.06.27 13:54:25.161,1.54857,1.54885,1.00,1.00
2017.06.27 13:54:25.666,1.54856,1.54884,1.00,1.00
2017.06.27 13:54:26.097,1.54856,1.54882,1.00,1.00
2017.06.27 13:54:27.332,1.54854,1.54883,1.00,1.00
2017.06.27 13:54:28.270,1.54854,1.54883,2.17,1.00
2017.06.27 13:54:28.422,1.54854,1.54892,1.60,1.00
2017.06.27 13:54:28.473,1.54855,1.54894,1.70,1.50
2017.06.27 13:54:28.832,1.54863,1.54887,1.00,1.00
2017.06.27 13:54:29.160,1.54866,1.5489,1.00,1.00
2017.06.27 13:54:29.464,1.54867,1.5489,2.10,1.00
2017.06.27 13:54:29.617,1.54868,1.54906,1.67,1.12
2017.06.27 13:54:29.947,1.54867,1.54902,1.42,1.00
2017.06.27 13:54:30.285,1.54871,1.54896,1.00,1.00
2017.06.27 13:54:31.092,1.54869,1.54895,1.00,1.00
2017.06.27 13:54:31.258,1.54864,1.54894,1.00,1.00
2017.06.27 13:54:31.309,1.5486,1.54894,1.75,1.00
2017.06.27 13:54:31.411,1.54864,1.5489,1.00,1.00
2017.06.27 13:54:32.082,1.54864,1.54888,1.00,1.00
2017.06.27 13:54:32.590,1.54863,1.54887,1.00,1.00
2017.06.27 13:54:32.692,1.54863,1.5489,1.00,1.00
2017.06.27 13:54:32.742,1.54862,1.54887,1.00,1.00
2017.06.27 13:54:33.181,1.54865,1.54889,1.00,1.00
2017.06.27 13:54:33.458,1.54867,1.54892,1.00,1.00
2017.06.27 13:54:33.974,1.54863,1.54891,1.00,1.00
2017.06.27 13:54:34.075,1.54866,1.5489,1.00,1.00
2017.06.27 13:54:34.499,1.54865,1.54893,1.60,1.00
2017.06.27 13:54:34.550,1.54864,1.549,1.80,1.00
2017.06.27 13:54:34.701,1.54865,1.54905,2.55,1.57
2017.06.27 13:54:34.752,1.54878,1.54902,1.00,1.00
2017.06.27 13:54:35.055,1.54875,1.54899,1.00,1.00
2017.06.27 13:54:35.367,1.54876,1.54901,1.00,1.00
2017.06.27 13:54:35.912,1.54876,1.549,1.00,1.00
2017.06.27 13:54:36.419,1.54873,1.54892,1.00,1.00
2017.06.27 13:54:36.610,1.54866,1.54888,1.00,1.00
2017.06.27 13:54:36.666,1.54866,1.5489,1.00,1.50
2017.06.27 13:54:36.717,1.54863,1.54889,1.00,1.00
2017.06.27 13:54:37.526,1.54865,1.54891,1.00,1.50
2017.06.27 13:54:37.913,1.54865,1.54889,1.00,1.00
2017.06.27 13:54:38.415,1.54866,1.5489,1.00,1.50
2017.06.27 13:54:38.766,1.54863,1.5489,1.00,1.00
2017.06.27 13:54:38.988,1.54858,1.54891,1.07,1.00
2017.06.27 13:54:39.349,1.54858,1.54895,1.10,1.00
2017.06.27 13:54:39.400,1.54863,1.54889,1.00,1.00
2017.06.27 13:54:39.934,1.54864,1.5489,1.00,1.00
2017.06.27 13:54:40.459,1.54863,1.54889,1.00,1.00
2017.06.27 13:54:41.572,1.54857,1.54892,1.07,1.00
2017.06.27 13:54:41.673,1.54865,1.54888,1.00,1.00
2017.06.27 13:54:41.867,1.54862,1.54886,1.00,1.00
2017.06.27 13:54:41.918,1.5486,1.54886,1.00,1.00
2017.06.27 13:54:42.880,1.54856,1.54895,1.00,2.25
2017.06.27 13:54:42.930,1.54857,1.54889,1.00,1.00
2017.06.27 13:54:44.416,1.54857,1.54888,1.00,1.00
2017.06.27 13:54:44.806,1.54862,1.54888,1.00,1.50
2017.06.27 13:54:46.404,1.54864,1.54886,1.00,1.00
2017.06.27 13:54:46.455,1.54864,1.54888,1.00,1.00
2017.06.27 13:54:46.997,1.54863,1.54888,1.00,1.00
2017.06.27 13:54:47.547,1.54857,1.54887,1.00,1.00
2017.06.27 13:54:48.115,1.54857,1.54886,1.00,1.00
2017.06.27 13:54:48.677,1.54857,1.54888,1.10,1.00
2017.06.27 13:54:49.171,1.54854,1.54885,2.32,1.00
2017.06.27 13:54:49.695,1.54854,1.54886,1.00,1.50
2017.06.27 13:54:50.081,1.54854,1.54882,1.00,1.00
2017.06.27 13:54:50.333,1.54854,1.54885,1.00,1.00
2017.06.27 13:54:50.441,1.54854,1.54882,1.00,1.00
2017.06.27 13:54:50.492,1.54846,1.54879,2.17,1.00
2017.06.27 13:54:50.593,1.54847,1.54881,1.67,1.00
2017.06.27 13:54:50.696,1.54846,1.54879,1.67,1.00
2017.06.27 13:54:51.019,1.54856,1.54878,1.00,1.00
2017.06.27 13:54:51.453,1.54854,1.54889,1.00,1.00
2017.06.27 13:54:51.605,1.54854,1.54884,1.00,1.00
