2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:54:52.024,1.54859,1.54884,1.00,1.50
2017.06.27 13:54:53.203,1.54859,1.54882,1.00,1.50
2017.06.27 13:54:53.737,1.54858,1.54881,1.00,1.00
2017.06.27 13:54:54.438,1.54859,1.54881,1.00,1.00
2017.06.27 13:54:55.043,1.54858,1.54882,1.00,1.00
2017.06.27 13:54:55.656,1.54859,1.54881,1.00,1.50
2017.06.27 13:54:56.037,1.54859,1.54879,1.00,1.00
2017.06.27 13:54:56.088,1.54859,1.54881,1.00,1.50
2017.06.27 13:54:57.035,1.54861,1.54881,1.00,1.00
2017.06.27 13:54:57.597,1.5486,1.54881,1.00,1.00
2017.06.27 13:54:57.723,1.5486,1.54883,1.00,1.50
2017.06.27 13:54:58.143,1.5486,1.54881,1.00,1.00
2017.06.27 13:54:58.396,1.54857,1.54879,1.00,1.00
2017.06.27 13:54:58.946,1.54857,1.54878,1.00,1.00
2017.06.27 13:54:59.250,1.54857,1.5488,1.00,1.50
2017.06.27 13:54:59.301,1.54855,1.5488,1.00,1.50
2017.06.27 13:54:59.554,1.54856,1.54878,1.00,1.00
2017.06.27 13:55:00.524,1.54856,1.54879,1.00,1.00
2017.06.27 13:55:00.891,1.54856,1.54877,1.00,1.00
2017.06.27 13:55:00.993,1.54856,1.54879,1.00,1.00
2017.06.27 13:55:01.195,1.54856,1.54881,1.00,1.00
2017.06.27 13:55:01.246,1.54858,1.54881,1.00,1.00
2017.06.27 13:55:01.726,1.5485,1.54889,2.17,1.00
2017.06.27 13:55:02.266,1.54848,1.54889,1.67,1.00
2017.06.27 13:55:02.792,1.54847,1.54888,1.80,1.10
2017.06.27 13:55:03.256,1.54857,1.5488,1.00,1.00
2017.06.27 13:55:03.756,1.54847,1.54887,1.80,1.00
2017.06.27 13:55:04.294,1.54847,1.54883,1.05,1.00
2017.06.27 13:55:04.615,1.54847,1.54886,3.30,1.50
2017.06.27 13:55:05.230,1.54847,1.54887,3.30,1.00
2017.06.27 13:55:05.659,1.54856,1.54879,1.00,1.00
2017.06.27 13:55:06.128,1.54842,1.54881,1.67,1.00
2017.06.27 13:55:06.289,1.54842,1.54882,1.42,1.67
2017.06.27 13:55:06.391,1.5484,1.54877,1.75,1.00
2017.06.27 13:55:06.771,1.54847,1.54872,1.00,1.00
2017.06.27 13:55:07.583,1.54838,1.54877,1.80,1.00
2017.06.27 13:55:08.414,1.54838,1.54876,1.80,1.00
2017.06.27 13:55:09.374,1.54838,1.54877,1.80,1.00
2017.06.27 13:55:09.591,1.54847,1.54871,1.00,1.00
2017.06.27 13:55:09.717,1.54838,1.54877,1.80,1.00
2017.06.27 13:55:09.958,1.54838,1.54877,2.17,1.00
2017.06.27 13:55:11.018,1.54838,1.54877,2.17,1.00
2017.06.27 13:55:11.357,1.54841,1.54876,1.67,1.00
2017.06.27 13:55:11.407,1.54844,1.54878,1.60,1.00
2017.06.27 13:55:11.458,1.54844,1.54881,1.80,1.00
2017.06.27 13:55:11.612,1.54845,1.54883,1.05,1.12
2017.06.27 13:55:11.815,1.54844,1.54885,4.05,1.50
2017.06.27 13:55:11.866,1.54846,1.54885,1.05,1.50
2017.06.27 13:55:12.060,1.54846,1.54888,1.80,1.35
2017.06.27 13:55:12.436,1.54844,1.5488,1.57,1.37
2017.06.27 13:55:13.021,1.54844,1.5488,1.00,1.95
2017.06.27 13:55:13.379,1.54844,1.5488,1.00,1.10
2017.06.27 13:55:13.430,1.54842,1.54879,1.42,1.00
2017.06.27 13:55:13.481,1.54843,1.54883,2.85,1.00
2017.06.27 13:55:13.865,1.54851,1.54887,1.05,1.57
2017.06.27 13:55:14.066,1.54856,1.5489,1.35,1.00
2017.06.27 13:55:14.607,1.54857,1.54891,1.00,1.00
2017.06.27 13:55:14.994,1.54852,1.54887,1.20,1.00
2017.06.27 13:55:15.245,1.54851,1.54891,1.80,1.57
2017.06.27 13:55:15.296,1.54851,1.54886,1.80,1.00
2017.06.27 13:55:15.784,1.54849,1.54887,1.00,1.10
2017.06.27 13:55:15.885,1.5485,1.54885,1.00,1.00
2017.06.27 13:55:15.936,1.5485,1.54888,1.00,1.00
2017.06.27 13:55:16.037,1.5485,1.54892,1.00,2.92
2017.06.27 13:55:16.209,1.5485,1.54886,1.00,1.00
2017.06.27 13:55:16.752,1.54851,1.54887,1.00,1.00
2017.06.27 13:55:17.056,1.54861,1.54884,1.00,1.00
2017.06.27 13:55:17.491,1.54859,1.54883,1.00,1.00
2017.06.27 13:55:17.693,1.54858,1.54881,1.00,1.00
2017.06.27 13:55:17.996,1.5486,1.54883,1.00,1.00
2017.06.27 13:55:18.768,1.54859,1.54882,1.00,1.00
2017.06.27 13:55:19.784,1.5486,1.54883,1.00,1.00
2017.06.27 13:55:20.153,1.54861,1.54877,1.00,1.00
2017.06.27 13:55:20.305,1.54837,1.54875,1.72,1.00
2017.06.27 13:55:20.407,1.54843,1.54877,1.30,1.00
2017.06.27 13:55:20.457,1.54845,1.5488,2.47,1.07
2017.06.27 13:55:20.508,1.54847,1.54883,1.80,1.07
2017.06.27 13:55:21.506,1.54858,1.54881,1.00,1.10
2017.06.27 13:55:22.033,1.54858,1.54881,1.00,1.07
2017.06.27 13:55:22.443,1.54854,1.54886,1.00,1.10
2017.06.27 13:55:22.545,1.54858,1.54883,1.00,1.00
2017.06.27 13:55:23.852,1.54858,1.54885,1.00,1.00
2017.06.27 13:55:24.514,1.5485,1.54886,1.35,1.00
2017.06.27 13:55:24.665,1.54855,1.54889,1.00,1.07
2017.06.27 13:55:24.716,1.54855,1.54889,1.00,1.00
2017.06.27 13:55:24.817,1.54854,1.54886,1.00,1.00
2017.06.27 13:55:25.019,1.54855,1.54888,1.00,1.00
2017.06.27 13:55:26.200,1.54854,1.54888,1.00,1.00
2017.06.27 13:55:26.802,1.54855,1.54888,1.00,1.00
2017.06.27 13:55:26.852,1.54867,1.5489,1.00,1.00
2017.06.27 13:55:27.054,1.54862,1.54894,1.60,1.00
2017.06.27 13:55:27.105,1.54863,1.54896,1.35,1.00
2017.06.27 13:55:27.462,1.5487,1.54895,1.00,1.00
2017.06.27 13:55:27.768,1.5487,1.54889,1.00,1.00
2017.06.27 13:55:27.920,1.5487,1.54891,1.00,1.00
2017.06.27 13:55:28.113,1.54868,1.54886,1.00,1.00
2017.06.27 13:55:28.214,1.54853,1.54886,2.85,1.00
2017.06.27 13:55:28.366,1.54854,1.5489,2.25,1.50
2017.06.27 13:55:28.467,1.54853,1.54887,1.50,1.00
2017.06.27 13:55:28.670,1.54853,1.54882,1.00,1.00
2017.06.27 13:55:28.771,1.54854,1.54888,1.00,1.00
2017.06.27 13:55:29.037,1.54853,1.54891,1.57,1.50
2017.06.27 13:55:29.087,1.54862,1.54887,1.00,1.00
2017.06.27 13:55:29.511,1.54862,1.54883,1.00,1.00
2017.06.27 13:55:30.135,1.54862,1.54884,1.00,1.00
2017.06.27 13:55:30.442,1.54861,1.54882,1.00,1.00
2017.06.27 13:55:30.766,1.54859,1.54882,1.00,1.00
2017.06.27 13:55:30.868,1.54857,1.5488,1.00,1.00
2017.06.27 13:55:31.169,1.5486,1.54881,1.00,1.00
2017.06.27 13:55:31.372,1.54858,1.5488,1.00,1.00
2017.06.27 13:55:31.892,1.54858,1.54881,1.00,1.50
2017.06.27 13:55:32.354,1.54858,1.54879,1.00,1.00
2017.06.27 13:55:32.657,1.54848,1.54879,1.00,1.00
2017.06.27 13:55:33.015,1.54844,1.54877,1.67,1.00
2017.06.27 13:55:33.116,1.54845,1.54879,1.70,1.00
2017.06.27 13:55:33.412,1.54844,1.54879,1.42,1.00
2017.06.27 13:55:33.463,1.54857,1.54877,1.00,1.00
2017.06.27 13:55:33.514,1.54853,1.54877,1.00,1.00
2017.06.27 13:55:33.931,1.54842,1.54877,1.60,1.00
2017.06.27 13:55:34.033,1.54842,1.54876,1.95,1.00
2017.06.27 13:55:34.083,1.54843,1.54874,1.00,1.00
2017.06.27 13:55:34.387,1.54854,1.54874,1.00,1.00
2017.06.27 13:55:34.893,1.54854,1.54875,1.00,1.00
2017.06.27 13:55:35.216,1.54854,1.54872,1.00,1.00
2017.06.27 13:55:35.570,1.54837,1.54875,3.07,1.50
2017.06.27 13:55:36.423,1.54836,1.54866,1.45,1.00
2017.06.27 13:55:36.524,1.54833,1.54864,1.95,1.00
2017.06.27 13:55:37.027,1.54834,1.54865,1.82,1.00
2017.06.27 13:55:37.317,1.54832,1.54863,2.92,1.00
2017.06.27 13:55:37.677,1.5484,1.54863,1.00,1.50
2017.06.27 13:55:37.994,1.54843,1.54867,1.00,1.00
2017.06.27 13:55:38.228,1.54844,1.54869,1.00,1.00
2017.06.27 13:55:38.380,1.54844,1.54864,1.00,1.00
2017.06.27 13:55:38.532,1.54844,1.54869,1.00,1.00
2017.06.27 13:55:38.633,1.54831,1.54872,1.67,1.50
2017.06.27 13:55:38.778,1.54832,1.54867,1.67,1.00
2017.06.27 13:55:39.081,1.54843,1.54866,1.00,1.00
2017.06.27 13:55:39.802,1.54844,1.54869,1.00,1.00
2017.06.27 13:55:40.207,1.54835,1.54869,1.05,1.00
2017.06.27 13:55:40.258,1.54836,1.54867,1.67,1.00
2017.06.27 13:55:40.599,1.54836,1.54869,2.17,1.00
2017.06.27 13:55:41.022,1.54845,1.5487,1.00,1.50
2017.06.27 13:55:41.388,1.54845,1.54868,1.00,1.00
2017.06.27 13:55:41.722,1.54866,1.54871,1.00,1.00
2017.06.27 13:55:41.824,1.54855,1.54871,1.07,1.00
2017.06.27 13:55:41.976,1.54852,1.54871,1.95,1.00
2017.06.27 13:55:42.077,1.54854,1.54887,1.57,1.00
2017.06.27 13:55:42.178,1.54854,1.54894,1.42,1.00
2017.06.27 13:55:42.229,1.54856,1.54893,1.50,1.00
2017.06.27 13:55:42.514,1.54855,1.54895,1.60,1.00
2017.06.27 13:55:42.767,1.54855,1.54896,1.80,1.00
2017.06.27 13:55:43.070,1.54863,1.549,1.80,1.00
2017.06.27 13:55:43.632,1.54865,1.54899,1.05,1.00
2017.06.27 13:55:44.160,1.54864,1.54901,1.67,1.00
2017.06.27 13:55:44.700,1.54868,1.54901,1.07,1.00
2017.06.27 13:55:44.852,1.54866,1.549,1.07,1.00
2017.06.27 13:55:44.903,1.54875,1.54898,1.00,1.00
2017.06.27 13:55:44.953,1.54873,1.54899,1.00,1.50
2017.06.27 13:55:45.055,1.54872,1.54896,1.00,1.00
2017.06.27 13:55:46.110,1.54871,1.54894,1.00,1.00
2017.06.27 13:55:46.664,1.54872,1.54895,1.00,1.00
2017.06.27 13:55:47.566,1.5487,1.54896,1.00,1.50
2017.06.27 13:55:47.617,1.54872,1.54896,1.00,1.00
2017.06.27 13:55:48.599,1.54872,1.54895,1.00,1.00
2017.06.27 13:55:49.131,1.54873,1.54896,1.00,1.00
2017.06.27 13:55:49.937,1.54873,1.54897,1.00,1.00
2017.06.27 13:55:50.289,1.54875,1.54898,1.00,1.00
2017.06.27 13:55:50.352,1.54874,1.54908,1.00,1.00
2017.06.27 13:55:50.402,1.54874,1.54904,1.00,1.00
2017.06.27 13:55:50.454,1.54871,1.54904,1.00,1.00
2017.06.27 13:55:50.505,1.54866,1.54904,1.60,1.00
2017.06.27 13:55:50.606,1.54875,1.54898,1.00,1.00
2017.06.27 13:55:50.910,1.54873,1.54896,1.00,1.00
2017.06.27 13:55:51.112,1.5487,1.54903,1.35,1.00
2017.06.27 13:55:51.464,1.54874,1.54902,1.00,1.00
2017.06.27 13:55:51.717,1.54874,1.54907,1.00,1.00
2017.06.27 13:55:51.768,1.54873,1.54909,1.67,1.00
2017.06.27 13:55:51.818,1.54879,1.54906,1.00,1.00
2017.06.27 13:55:51.920,1.54874,1.54911,1.07,1.00
2017.06.27 13:55:51.971,1.54874,1.54913,1.20,1.00
2017.06.27 13:55:52.022,1.54884,1.54909,1.00,1.00
2017.06.27 13:55:52.364,1.54886,1.54909,1.00,1.00
2017.06.27 13:55:52.668,1.54886,1.54906,1.00,1.00
2017.06.27 13:55:52.771,1.54886,1.54908,1.00,1.00
2017.06.27 13:55:53.293,1.54886,1.54909,1.00,1.50
2017.06.27 13:55:53.396,1.54886,1.54906,1.00,1.00
2017.06.27 13:55:53.447,1.54885,1.54908,1.00,1.50
2017.06.27 13:55:53.965,1.54885,1.54909,1.00,1.00
2017.06.27 13:55:54.418,1.54887,1.54912,1.00,1.00
2017.06.27 13:55:54.469,1.54889,1.54914,1.00,1.00
2017.06.27 13:55:54.873,1.54889,1.54912,1.00,1.00
2017.06.27 13:55:54.924,1.54889,1.54914,1.00,1.50
2017.06.27 13:55:55.442,1.54889,1.54913,1.00,1.00
2017.06.27 13:55:55.594,1.54883,1.54914,1.10,1.00
2017.06.27 13:55:55.646,1.54883,1.54912,1.10,1.00
2017.06.27 13:55:55.979,1.54889,1.54912,1.00,1.00
2017.06.27 13:55:56.512,1.54889,1.54913,1.00,1.00
2017.06.27 13:55:56.955,1.54887,1.54912,1.00,1.00
2017.06.27 13:55:57.885,1.54888,1.54912,1.00,1.00
2017.06.27 13:55:58.544,1.54886,1.54912,1.00,1.00
2017.06.27 13:55:58.726,1.54875,1.54913,2.55,1.00
2017.06.27 13:55:58.777,1.54886,1.54911,1.00,1.00
2017.06.27 13:55:59.518,1.54888,1.54912,1.00,1.00
2017.06.27 13:55:59.653,1.54889,1.54915,1.00,1.00
2017.06.27 13:55:59.876,1.54889,1.5491,1.00,1.00
2017.06.27 13:55:59.927,1.54889,1.54915,1.00,1.50
2017.06.27 13:56:00.180,1.54885,1.54913,1.00,1.00
2017.06.27 13:56:00.635,1.54884,1.54911,1.50,1.00
2017.06.27 13:56:02.515,1.54886,1.54914,1.00,1.00
2017.06.27 13:56:03.560,1.54885,1.54912,1.00,1.00
2017.06.27 13:56:04.771,1.54886,1.54913,1.00,1.00
2017.06.27 13:56:05.122,1.5489,1.54913,1.00,1.00
2017.06.27 13:56:05.424,1.54892,1.54915,1.00,1.00
2017.06.27 13:56:06.407,1.54892,1.54914,1.00,1.00
2017.06.27 13:56:06.458,1.54888,1.54911,1.00,1.00
2017.06.27 13:56:06.559,1.54883,1.54907,1.00,1.00
2017.06.27 13:56:07.574,1.54883,1.54906,1.00,1.00
2017.06.27 13:56:08.081,1.54884,1.54906,1.00,1.00
2017.06.27 13:56:08.584,1.54884,1.54907,1.10,1.00
2017.06.27 13:56:08.636,1.54886,1.54909,1.00,1.00
2017.06.27 13:56:08.783,1.54876,1.54912,1.00,1.00
2017.06.27 13:56:08.834,1.54876,1.54915,1.00,1.42
2017.06.27 13:56:09.130,1.54883,1.54913,1.00,1.00
2017.06.27 13:56:09.384,1.54884,1.54916,1.00,1.00
2017.06.27 13:56:09.537,1.54891,1.54914,1.00,1.00
2017.06.27 13:56:09.842,1.54889,1.54912,1.00,1.00
2017.06.27 13:56:10.718,1.54888,1.54911,1.00,1.00
2017.06.27 13:56:12.162,1.54886,1.54911,1.00,1.00
2017.06.27 13:56:12.670,1.54885,1.5491,1.00,1.00
2017.06.27 13:56:14.234,1.54888,1.54911,1.00,1.00
2017.06.27 13:56:14.691,1.54888,1.54906,1.00,1.00
2017.06.27 13:56:15.225,1.54887,1.54906,1.00,1.00
2017.06.27 13:56:15.726,1.54887,1.5491,1.00,1.00
2017.06.27 13:56:15.776,1.54887,1.54903,1.00,1.00
2017.06.27 13:56:15.979,1.54874,1.54904,1.67,1.00
2017.06.27 13:56:16.080,1.54884,1.54903,1.00,1.00
2017.06.27 13:56:17.114,1.54884,1.54902,1.00,1.00
2017.06.27 13:56:17.165,1.54882,1.54902,1.00,1.00
2017.06.27 13:56:17.317,1.5488,1.54902,1.00,1.00
2017.06.27 13:56:17.738,1.5488,1.54904,1.00,1.50
2017.06.27 13:56:18.413,1.54881,1.54904,1.00,1.00
2017.06.27 13:56:18.985,1.54881,1.54903,1.00,1.00
2017.06.27 13:56:19.450,1.54882,1.54901,1.00,1.00
2017.06.27 13:56:19.501,1.54879,1.549,1.00,1.00
2017.06.27 13:56:19.552,1.54878,1.54898,1.00,1.00
2017.06.27 13:56:19.696,1.54878,1.549,1.00,1.00
2017.06.27 13:56:19.967,1.54878,1.54898,1.00,1.00
2017.06.27 13:56:20.220,1.54876,1.54902,1.35,1.00
2017.06.27 13:56:20.271,1.54882,1.54904,1.00,1.50
2017.06.27 13:56:20.322,1.54883,1.54907,1.00,1.00
2017.06.27 13:56:20.474,1.54883,1.54904,1.50,1.00
2017.06.27 13:56:20.525,1.54883,1.54906,1.50,1.00
2017.06.27 13:56:21.081,1.54883,1.54905,1.50,1.00
2017.06.27 13:56:21.284,1.54885,1.54905,1.00,1.00
2017.06.27 13:56:21.845,1.54884,1.54904,1.00,1.00
2017.06.27 13:56:22.505,1.54884,1.54905,1.00,1.00
2017.06.27 13:56:22.909,1.54876,1.54905,1.42,1.00
2017.06.27 13:56:23.562,1.54876,1.54905,1.42,1.00
2017.06.27 13:56:23.613,1.54884,1.54905,1.00,1.00
2017.06.27 13:56:24.155,1.54884,1.54906,1.00,1.00
2017.06.27 13:56:24.699,1.54884,1.54905,1.00,1.00
2017.06.27 13:56:25.218,1.54884,1.54908,1.00,1.00
2017.06.27 13:56:25.805,1.54884,1.54907,1.50,1.00
2017.06.27 13:56:25.856,1.54886,1.54907,1.00,1.00
2017.06.27 13:56:26.406,1.54886,1.54909,1.00,1.50
2017.06.27 13:56:27.648,1.54884,1.54909,1.00,1.00
2017.06.27 13:56:28.166,1.54884,1.54911,1.00,1.00
2017.06.27 13:56:28.267,1.54887,1.5491,1.00,1.00
2017.06.27 13:56:28.779,1.54888,1.5491,1.00,1.00
2017.06.27 13:56:28.830,1.54891,1.54914,1.00,1.00
2017.06.27 13:56:28.881,1.54893,1.54916,1.00,1.00
2017.06.27 13:56:29.386,1.54892,1.54916,1.00,1.50
2017.06.27 13:56:29.928,1.54892,1.54915,1.00,1.00
2017.06.27 13:56:30.646,1.54891,1.54914,1.00,1.00
2017.06.27 13:56:31.670,1.54893,1.54917,1.60,1.00
2017.06.27 13:56:32.119,1.54894,1.54928,1.00,1.50
2017.06.27 13:56:32.271,1.54894,1.54923,1.00,1.00
2017.06.27 13:56:32.486,1.54895,1.54931,1.00,1.00
2017.06.27 13:56:32.757,1.549,1.54926,1.00,1.00
2017.06.27 13:56:33.111,1.54903,1.54926,1.00,1.00
2017.06.27 13:56:33.260,1.549,1.54926,1.00,1.50
2017.06.27 13:56:33.778,1.549,1.54925,1.00,1.00
2017.06.27 13:56:33.981,1.54895,1.54926,1.67,1.00
2017.06.27 13:56:34.284,1.54902,1.54926,1.00,1.00
2017.06.27 13:56:35.110,1.54902,1.54928,1.00,1.50
2017.06.27 13:56:35.565,1.54895,1.54927,1.67,1.00
2017.06.27 13:56:36.173,1.54895,1.54926,1.80,1.00
2017.06.27 13:56:36.224,1.54895,1.54928,1.67,1.00
2017.06.27 13:56:36.325,1.54904,1.54927,1.00,1.00
2017.06.27 13:56:36.377,1.54904,1.54929,1.00,1.00
2017.06.27 13:56:36.428,1.54905,1.54921,1.00,1.00
2017.06.27 13:56:36.479,1.549,1.54921,1.00,1.00
2017.06.27 13:56:36.683,1.54897,1.54919,1.00,1.00
2017.06.27 13:56:36.936,1.54897,1.54922,1.00,1.00
2017.06.27 13:56:37.038,1.54899,1.54922,1.00,1.00
2017.06.27 13:56:37.546,1.54898,1.54922,1.00,1.00
2017.06.27 13:56:37.957,1.549,1.54922,1.00,1.00
2017.06.27 13:56:38.363,1.54899,1.54925,1.00,1.00
2017.06.27 13:56:38.491,1.54902,1.54926,1.00,1.00
2017.06.27 13:56:38.643,1.54896,1.54926,1.00,1.00
2017.06.27 13:56:39.147,1.54895,1.54926,1.00,1.00
2017.06.27 13:56:39.349,1.54902,1.54925,1.00,1.50
2017.06.27 13:56:39.870,1.54901,1.54925,1.00,1.00
2017.06.27 13:56:40.263,1.54903,1.54926,1.00,1.50
2017.06.27 13:56:40.775,1.54904,1.54926,1.00,1.00
2017.06.27 13:56:41.023,1.54902,1.54925,1.00,1.50
2017.06.27 13:56:41.859,1.54902,1.54924,1.00,1.00
2017.06.27 13:56:42.406,1.54901,1.54922,1.00,1.00
2017.06.27 13:56:42.709,1.54894,1.54911,1.00,1.00
2017.06.27 13:56:42.760,1.54888,1.54911,1.00,1.00
2017.06.27 13:56:43.270,1.54888,1.5491,1.00,1.00
2017.06.27 13:56:43.842,1.54884,1.54911,1.00,1.00
2017.06.27 13:56:44.951,1.5489,1.54911,1.00,1.00
2017.06.27 13:56:45.145,1.54901,1.54924,1.00,1.00
2017.06.27 13:56:45.651,1.54901,1.54923,1.00,1.00
2017.06.27 13:56:46.252,1.549,1.54923,1.00,1.00
2017.06.27 13:56:46.872,1.549,1.54922,1.00,1.00
2017.06.27 13:56:47.555,1.549,1.54923,1.00,1.00
2017.06.27 13:56:48.493,1.54899,1.54923,1.00,1.00
2017.06.27 13:56:49.025,1.54899,1.54924,1.00,1.00
2017.06.27 13:56:49.553,1.549,1.54924,1.00,1.00
2017.06.27 13:56:50.506,1.549,1.54923,1.00,1.00
2017.06.27 13:56:50.709,1.54894,1.54923,1.12,1.00
2017.06.27 13:56:51.493,1.54894,1.54924,1.00,1.00
2017.06.27 13:56:52.127,1.54894,1.54922,1.00,1.00
2017.06.27 13:56:52.432,1.54891,1.54915,1.00,1.00
2017.06.27 13:56:52.949,1.54894,1.54915,1.00,1.00
2017.06.27 13:56:53.545,1.54895,1.54917,1.00,1.00
2017.06.27 13:56:54.312,1.54895,1.54918,1.00,1.50
2017.06.27 13:56:54.464,1.54894,1.54916,1.50,1.00
2017.06.27 13:56:54.974,1.54895,1.54917,1.00,1.00
2017.06.27 13:56:55.292,1.54892,1.54914,1.00,1.00
2017.06.27 13:56:55.646,1.54895,1.54916,1.00,1.00
2017.06.27 13:56:55.849,1.54895,1.5492,1.00,1.00
2017.06.27 13:56:55.899,1.54894,1.54917,1.00,1.00
2017.06.27 13:56:56.211,1.54894,1.54923,1.00,1.00
2017.06.27 13:56:56.262,1.54897,1.54925,1.35,1.00
2017.06.27 13:56:56.811,1.54898,1.54924,1.00,1.00
2017.06.27 13:56:57.113,1.54903,1.54921,1.00,1.00
2017.06.27 13:56:57.165,1.54903,1.54924,1.00,1.00
2017.06.27 13:56:57.216,1.54901,1.54922,1.00,1.00
2017.06.27 13:56:57.726,1.54901,1.54921,1.00,1.00
2017.06.27 13:56:58.280,1.549,1.54921,1.00,1.00
2017.06.27 13:56:58.626,1.54902,1.54923,1.00,1.00
2017.06.27 13:56:59.001,1.54902,1.54925,1.00,1.00
2017.06.27 13:56:59.052,1.54904,1.54925,1.00,1.00
2017.06.27 13:57:00.039,1.54903,1.54926,1.00,1.00
2017.06.27 13:57:00.560,1.54903,1.54927,1.00,1.00
2017.06.27 13:57:01.103,1.54903,1.54926,1.00,1.00
2017.06.27 13:57:01.415,1.54895,1.54926,1.35,1.00
2017.06.27 13:57:02.116,1.54895,1.54926,1.72,1.00
2017.06.27 13:57:02.459,1.54905,1.54925,1.00,1.00
2017.06.27 13:57:03.590,1.54905,1.54926,1.00,1.00
2017.06.27 13:57:04.943,1.54905,1.54925,1.00,1.00
2017.06.27 13:57:05.488,1.54905,1.54926,1.00,1.00
2017.06.27 13:57:06.086,1.54906,1.54926,1.00,1.00
2017.06.27 13:57:06.440,1.54906,1.54921,1.00,1.00
2017.06.27 13:57:06.542,1.54901,1.5492,1.00,1.00
2017.06.27 13:57:06.794,1.54898,1.54921,1.00,1.50
2017.06.27 13:57:06.998,1.54894,1.54923,1.35,1.00
2017.06.27 13:57:07.522,1.54894,1.54924,1.35,1.00
2017.06.27 13:57:08.162,1.54894,1.54923,1.35,1.00
2017.06.27 13:57:09.871,1.54894,1.54922,1.35,1.00
2017.06.27 13:57:09.972,1.54901,1.54922,1.00,1.00
2017.06.27 13:57:11.108,1.54901,1.54923,1.00,1.50
2017.06.27 13:57:11.210,1.54899,1.54922,1.00,1.00
2017.06.27 13:57:11.412,1.54897,1.54921,1.00,1.50
2017.06.27 13:57:11.766,1.54897,1.54919,1.00,1.00
2017.06.27 13:57:12.042,1.54893,1.54917,1.00,1.00
2017.06.27 13:57:12.194,1.54897,1.54916,1.00,1.00
2017.06.27 13:57:12.346,1.54893,1.54913,1.00,1.00
2017.06.27 13:57:12.447,1.54896,1.54917,1.00,1.00
2017.06.27 13:57:12.959,1.54895,1.54917,1.00,1.00
2017.06.27 13:57:13.494,1.54895,1.54918,1.00,1.00
2017.06.27 13:57:13.987,1.54895,1.54916,1.00,1.00
2017.06.27 13:57:14.696,1.54896,1.54917,1.00,1.00
2017.06.27 13:57:15.321,1.54895,1.54917,1.00,1.00
2017.06.27 13:57:15.852,1.54895,1.54916,1.00,1.00
2017.06.27 13:57:16.387,1.54895,1.54915,1.00,1.00
2017.06.27 13:57:16.921,1.54895,1.54916,1.00,1.00
2017.06.27 13:57:17.200,1.54885,1.54916,1.97,1.00
2017.06.27 13:57:17.443,1.5489,1.54915,1.42,1.00
2017.06.27 13:57:17.545,1.549,1.54923,1.00,1.00
2017.06.27 13:57:17.596,1.549,1.5492,1.00,1.00
2017.06.27 13:57:17.647,1.54904,1.54928,1.00,1.37
2017.06.27 13:57:17.748,1.54904,1.54929,1.00,1.50
2017.06.27 13:57:17.850,1.54907,1.5493,1.00,1.50
2017.06.27 13:57:18.362,1.54907,1.54929,1.00,1.00
2017.06.27 13:57:18.949,1.54907,1.5493,1.00,1.50
2017.06.27 13:57:19.276,1.54908,1.5493,1.60,1.00
2017.06.27 13:57:19.328,1.54914,1.54935,1.00,1.00
2017.06.27 13:57:19.379,1.54915,1.54937,1.00,1.00
2017.06.27 13:57:19.531,1.54915,1.5494,1.35,1.00
2017.06.27 13:57:19.582,1.54918,1.54941,1.00,1.50
2017.06.27 13:57:20.180,1.54918,1.5494,1.00,1.00
2017.06.27 13:57:20.332,1.54916,1.54939,1.00,1.00
2017.06.27 13:57:21.518,1.54911,1.54939,2.85,1.00
