2017.06.27 13:00:00.581,1.54664,1.54707,1.07,1.20
2017.06.27 13:57:21.733,1.54915,1.54939,1.00,1.00
2017.06.27 13:57:22.057,1.54917,1.5494,1.00,1.00
2017.06.27 13:57:22.588,1.54917,1.54941,1.00,1.00
2017.06.27 13:57:23.775,1.54918,1.54941,1.00,1.00
2017.06.27 13:57:24.166,1.54918,1.54943,1.00,1.00
2017.06.27 13:57:24.814,1.54918,1.54942,1.00,1.00
2017.06.27 13:57:25.333,1.54918,1.54941,1.00,1.00
2017.06.27 13:57:25.909,1.54918,1.54942,1.00,1.00
2017.06.27 13:57:26.423,1.54918,1.54943,1.00,1.50
2017.06.27 13:57:26.474,1.54918,1.54939,1.00,1.00
2017.06.27 13:57:26.525,1.54918,1.54941,1.00,1.00
2017.06.27 13:57:26.728,1.54913,1.54942,1.00,1.00
2017.06.27 13:57:27.982,1.5491,1.5494,2.10,1.00
2017.06.27 13:57:28.297,1.54913,1.54935,1.00,1.00
2017.06.27 13:57:28.858,1.5491,1.54935,1.00,1.00
2017.06.27 13:57:30.115,1.5491,1.54934,1.00,1.00
2017.06.27 13:57:30.318,1.54909,1.54936,1.35,1.50
2017.06.27 13:57:30.542,1.54911,1.54936,1.00,1.00
2017.06.27 13:57:30.964,1.54911,1.54934,1.00,1.00
2017.06.27 13:57:31.015,1.54911,1.54937,1.00,1.00
2017.06.27 13:57:31.268,1.5491,1.54934,1.00,1.00
2017.06.27 13:57:31.611,1.54909,1.54932,1.00,1.00
2017.06.27 13:57:31.662,1.54909,1.54934,1.00,1.00
2017.06.27 13:57:32.225,1.54909,1.54932,1.00,1.00
2017.06.27 13:57:32.377,1.54907,1.54933,1.35,1.00
2017.06.27 13:57:32.884,1.54908,1.54933,1.00,1.00
2017.06.27 13:57:33.426,1.54908,1.54934,1.00,1.00
2017.06.27 13:57:33.981,1.54908,1.54933,1.00,1.00
2017.06.27 13:57:34.530,1.54908,1.54932,1.00,1.00
2017.06.27 13:57:34.633,1.54908,1.54934,1.00,1.00
2017.06.27 13:57:35.077,1.54908,1.54935,1.60,1.50
2017.06.27 13:57:35.381,1.54916,1.54939,1.00,1.50
2017.06.27 13:57:36.384,1.54916,1.54933,1.00,1.00
2017.06.27 13:57:36.485,1.54914,1.54934,1.00,1.00
2017.06.27 13:57:36.637,1.54914,1.54932,1.00,1.00
2017.06.27 13:57:36.739,1.54914,1.54937,1.00,1.50
2017.06.27 13:57:36.790,1.54914,1.54935,1.00,1.00
2017.06.27 13:57:36.841,1.54912,1.54935,1.00,1.00
2017.06.27 13:57:37.393,1.54912,1.54936,1.00,1.00
2017.06.27 13:57:38.073,1.54912,1.54935,1.00,1.00
2017.06.27 13:57:38.773,1.54912,1.54936,1.00,1.00
2017.06.27 13:57:39.605,1.54912,1.54935,1.00,1.00
2017.06.27 13:57:40.176,1.54911,1.54934,1.00,1.00
2017.06.27 13:57:41.119,1.5491,1.54936,1.00,1.50
2017.06.27 13:57:41.726,1.5491,1.54935,1.00,1.00
2017.06.27 13:57:42.094,1.54912,1.54935,1.00,1.00
2017.06.27 13:57:42.551,1.54912,1.54938,1.00,1.00
2017.06.27 13:57:42.703,1.54912,1.54936,1.00,1.00
2017.06.27 13:57:42.754,1.54912,1.54938,1.00,1.00
2017.06.27 13:57:43.377,1.54913,1.54938,1.00,1.00
2017.06.27 13:57:47.620,1.54914,1.54938,1.50,1.00
2017.06.27 13:57:48.197,1.54915,1.54938,1.00,1.00
2017.06.27 13:57:48.727,1.54915,1.54939,1.00,1.00
2017.06.27 13:57:48.879,1.54913,1.54948,1.35,1.12
2017.06.27 13:57:49.501,1.54913,1.54947,1.35,1.00
2017.06.27 13:57:49.957,1.54909,1.54943,2.17,1.00
2017.06.27 13:57:50.007,1.5491,1.54945,1.60,1.00
2017.06.27 13:57:50.058,1.5491,1.54945,1.60,1.00
2017.06.27 13:57:50.272,1.5491,1.54947,1.60,1.50
2017.06.27 13:57:50.525,1.54913,1.54938,1.00,1.00
2017.06.27 13:57:51.745,1.54914,1.54938,1.00,1.00
2017.06.27 13:57:52.984,1.5491,1.54938,2.10,1.00
2017.06.27 13:57:54.169,1.5491,1.54937,1.60,1.00
2017.06.27 13:57:55.256,1.54909,1.54937,1.00,1.00
2017.06.27 13:57:55.746,1.54913,1.54937,1.00,1.00
2017.06.27 13:57:55.848,1.54913,1.54939,1.00,1.00
2017.06.27 13:57:56.724,1.54913,1.54938,1.00,1.00
2017.06.27 13:57:57.225,1.54912,1.54938,1.00,1.00
2017.06.27 13:57:57.420,1.54916,1.5494,1.00,1.00
2017.06.27 13:57:57.723,1.54918,1.54941,1.35,1.00
2017.06.27 13:57:58.490,1.54918,1.54944,1.35,1.00
2017.06.27 13:57:58.743,1.54918,1.54944,1.60,1.00
2017.06.27 13:57:59.163,1.54916,1.54947,1.67,1.00
2017.06.27 13:57:59.753,1.54915,1.54948,1.67,1.00
2017.06.27 13:58:00.154,1.54916,1.54946,1.67,1.00
2017.06.27 13:58:00.499,1.54921,1.54944,1.00,1.00
2017.06.27 13:58:00.783,1.54922,1.54946,1.00,1.00
2017.06.27 13:58:02.144,1.54921,1.54946,1.00,1.00
2017.06.27 13:58:03.973,1.54922,1.54946,1.00,1.00
2017.06.27 13:58:04.532,1.54921,1.54946,1.00,1.50
2017.06.27 13:58:05.544,1.54921,1.54944,1.00,1.00
2017.06.27 13:58:06.462,1.54921,1.54941,1.00,1.00
2017.06.27 13:58:06.513,1.54919,1.54942,1.00,1.50
2017.06.27 13:58:07.182,1.54918,1.54941,1.00,1.50
2017.06.27 13:58:10.268,1.54918,1.5494,1.00,1.00
2017.06.27 13:58:10.320,1.54915,1.5494,1.00,1.50
2017.06.27 13:58:10.371,1.54915,1.54938,1.00,1.00
2017.06.27 13:58:10.423,1.54913,1.54937,1.00,1.50
2017.06.27 13:58:11.400,1.54913,1.54936,1.00,1.00
2017.06.27 13:58:11.506,1.54909,1.54932,1.00,1.00
2017.06.27 13:58:11.658,1.54906,1.5493,1.00,1.00
2017.06.27 13:58:12.466,1.54906,1.54929,1.00,1.00
2017.06.27 13:58:13.017,1.54906,1.5493,1.00,1.50
2017.06.27 13:58:13.383,1.54906,1.54928,1.00,1.00
2017.06.27 13:58:13.484,1.54903,1.54926,1.00,1.00
2017.06.27 13:58:13.535,1.54903,1.54924,1.00,1.00
2017.06.27 13:58:14.027,1.54897,1.54924,1.35,1.00
2017.06.27 13:58:14.275,1.54897,1.54928,1.35,2.25
2017.06.27 13:58:14.326,1.54896,1.54921,2.10,1.00
2017.06.27 13:58:14.892,1.54896,1.54921,1.50,1.00
2017.06.27 13:58:15.801,1.54897,1.54921,1.00,1.00
2017.06.27 13:58:18.290,1.54898,1.54921,1.00,1.50
2017.06.27 13:58:19.737,1.54902,1.54924,1.00,1.00
2017.06.27 13:58:20.141,1.549,1.54922,1.00,1.00
2017.06.27 13:58:20.260,1.54897,1.54921,1.00,1.00
2017.06.27 13:58:20.311,1.54897,1.54919,1.00,1.00
2017.06.27 13:58:20.413,1.54897,1.54921,1.00,1.50
2017.06.27 13:58:20.933,1.54897,1.5492,1.00,1.00
2017.06.27 13:58:21.173,1.54897,1.54918,1.00,1.00
2017.06.27 13:58:21.224,1.54895,1.54918,1.00,1.00
2017.06.27 13:58:21.276,1.54895,1.54916,1.00,1.00
2017.06.27 13:58:21.378,1.54892,1.54914,1.00,1.00
2017.06.27 13:58:21.480,1.54891,1.54907,1.00,1.00
2017.06.27 13:58:21.567,1.54891,1.54914,1.00,1.00
2017.06.27 13:58:21.619,1.54883,1.54911,1.00,1.00
2017.06.27 13:58:21.670,1.54884,1.54918,1.00,1.57
2017.06.27 13:58:21.721,1.54886,1.54912,1.00,1.00
2017.06.27 13:58:22.574,1.54886,1.54911,1.00,1.00
2017.06.27 13:58:22.892,1.54886,1.54908,1.00,1.00
2017.06.27 13:58:23.069,1.54886,1.54911,1.00,1.00
2017.06.27 13:58:23.533,1.54888,1.54912,1.00,1.00
2017.06.27 13:58:24.194,1.54887,1.54911,1.00,1.00
2017.06.27 13:58:24.433,1.54887,1.54913,1.00,1.00
2017.06.27 13:58:24.587,1.54888,1.54911,1.00,1.00
2017.06.27 13:58:25.582,1.54886,1.54911,1.00,1.00
2017.06.27 13:58:26.162,1.54886,1.5491,1.00,1.00
2017.06.27 13:58:26.754,1.54887,1.5491,1.00,1.00
2017.06.27 13:58:27.108,1.54885,1.5491,1.00,1.00
2017.06.27 13:58:27.260,1.54885,1.54908,1.00,1.00
2017.06.27 13:58:27.421,1.54886,1.54911,1.00,1.50
2017.06.27 13:58:27.573,1.54886,1.54908,1.00,1.00
2017.06.27 13:58:27.623,1.54884,1.54908,1.00,1.00
2017.06.27 13:58:28.131,1.54884,1.54907,1.00,1.50
2017.06.27 13:58:28.334,1.54877,1.54907,1.60,1.00
2017.06.27 13:58:28.896,1.54875,1.54906,5.10,1.00
2017.06.27 13:58:29.054,1.54881,1.54904,1.00,1.00
2017.06.27 13:58:32.717,1.54876,1.54909,1.00,1.07
2017.06.27 13:58:32.920,1.54878,1.54913,1.00,1.95
2017.06.27 13:58:33.222,1.5488,1.54905,1.00,1.00
2017.06.27 13:58:33.686,1.54878,1.54902,1.00,1.00
2017.06.27 13:58:34.004,1.54876,1.54899,1.00,1.00
2017.06.27 13:58:34.602,1.54876,1.54897,1.00,1.00
2017.06.27 13:58:34.653,1.54876,1.54899,1.00,1.00
2017.06.27 13:58:34.906,1.54867,1.54907,2.10,1.95
2017.06.27 13:58:35.435,1.54867,1.54907,2.47,1.95
2017.06.27 13:58:35.704,1.54876,1.54901,1.00,1.00
2017.06.27 13:58:36.483,1.54874,1.54897,1.00,1.00
2017.06.27 13:58:37.393,1.54876,1.54901,1.00,1.00
2017.06.27 13:58:40.258,1.54876,1.54899,1.00,1.00
2017.06.27 13:58:40.410,1.54874,1.54899,1.00,1.00
2017.06.27 13:58:40.627,1.54873,1.54897,1.00,1.00
2017.06.27 13:58:41.148,1.54872,1.54895,1.50,1.00
2017.06.27 13:58:42.188,1.54871,1.54894,1.00,1.00
2017.06.27 13:58:42.694,1.54872,1.54894,1.00,1.00
2017.06.27 13:58:42.845,1.54864,1.54899,1.60,1.00
2017.06.27 13:58:43.333,1.54864,1.54896,1.60,1.00
2017.06.27 13:58:43.665,1.5487,1.54895,1.00,1.00
2017.06.27 13:58:44.018,1.54872,1.54895,1.00,1.50
2017.06.27 13:58:44.322,1.54868,1.54891,1.00,1.00
2017.06.27 13:58:45.356,1.54869,1.54892,1.00,1.00
2017.06.27 13:58:46.735,1.54868,1.54891,1.00,1.00
2017.06.27 13:58:47.654,1.54863,1.54885,1.00,1.00
2017.06.27 13:58:47.756,1.54864,1.54889,1.00,1.00
2017.06.27 13:58:47.908,1.54868,1.54891,1.00,1.00
2017.06.27 13:58:48.612,1.54862,1.54894,1.80,1.00
2017.06.27 13:58:48.663,1.54866,1.54896,1.05,1.00
2017.06.27 13:58:48.764,1.54866,1.54898,1.05,1.00
2017.06.27 13:58:48.916,1.54875,1.54899,1.00,1.00
2017.06.27 13:58:49.429,1.54875,1.54898,1.00,1.50
2017.06.27 13:58:50.110,1.54875,1.54899,1.00,1.00
2017.06.27 13:58:50.444,1.54877,1.54898,1.00,1.00
2017.06.27 13:58:51.004,1.54877,1.54897,1.00,1.00
2017.06.27 13:58:51.352,1.54877,1.54899,1.00,1.00
2017.06.27 13:58:51.403,1.54878,1.54901,1.00,1.00
2017.06.27 13:58:51.454,1.54879,1.54904,1.00,1.00
2017.06.27 13:58:51.505,1.54882,1.54906,1.00,1.00
2017.06.27 13:58:51.657,1.54878,1.54909,1.60,1.00
2017.06.27 13:58:51.961,1.54878,1.54917,1.72,1.57
2017.06.27 13:58:52.012,1.54878,1.54911,1.72,1.00
2017.06.27 13:58:52.358,1.54889,1.54912,1.00,1.00
2017.06.27 13:58:53.111,1.54889,1.54911,1.00,1.00
2017.06.27 13:58:53.674,1.54888,1.54911,1.00,1.00
2017.06.27 13:58:54.442,1.54887,1.5491,1.00,1.00
2017.06.27 13:58:55.584,1.54886,1.54909,1.00,1.00
2017.06.27 13:58:55.635,1.54884,1.54908,1.00,1.00
2017.06.27 13:58:56.191,1.54884,1.54909,1.00,1.50
2017.06.27 13:58:56.292,1.54884,1.54907,1.00,1.00
2017.06.27 13:58:56.545,1.54878,1.54904,1.50,1.00
2017.06.27 13:58:57.074,1.5488,1.54903,1.12,1.00
2017.06.27 13:58:57.276,1.54878,1.54903,1.00,1.00
2017.06.27 13:58:58.239,1.54878,1.54903,1.37,1.00
2017.06.27 13:58:58.340,1.54879,1.54902,2.25,1.00
2017.06.27 13:58:58.543,1.54884,1.54917,1.00,1.12
2017.06.27 13:58:58.594,1.54883,1.54906,2.25,1.00
2017.06.27 13:58:58.745,1.54886,1.54914,1.50,1.00
2017.06.27 13:58:58.796,1.54884,1.54909,1.50,1.00
2017.06.27 13:58:59.225,1.54884,1.54907,1.50,1.00
2017.06.27 13:58:59.427,1.54882,1.54906,1.50,1.00
2017.06.27 13:58:59.654,1.54883,1.54906,1.50,1.00
2017.06.27 13:59:00.077,1.54886,1.54906,1.00,1.00
2017.06.27 13:59:00.179,1.54884,1.54906,1.00,1.00
2017.06.27 13:59:00.828,1.54881,1.54907,1.50,1.00
2017.06.27 13:59:00.879,1.5488,1.54906,1.50,1.00
2017.06.27 13:59:00.930,1.54881,1.54904,1.12,1.00
2017.06.27 13:59:01.434,1.5488,1.54905,1.00,1.00
2017.06.27 13:59:01.747,1.54885,1.54903,1.00,1.00
2017.06.27 13:59:01.849,1.54885,1.54906,1.00,1.00
2017.06.27 13:59:02.153,1.54885,1.54908,1.00,1.50
2017.06.27 13:59:02.700,1.54885,1.54907,1.00,1.00
2017.06.27 13:59:03.205,1.54885,1.54906,1.00,1.00
2017.06.27 13:59:03.829,1.54884,1.54905,1.00,1.00
2017.06.27 13:59:03.881,1.54884,1.54903,1.00,1.00
2017.06.27 13:59:04.083,1.54873,1.54902,1.42,1.00
2017.06.27 13:59:04.784,1.54873,1.54901,1.35,1.00
2017.06.27 13:59:04.936,1.54873,1.54899,1.42,1.00
2017.06.27 13:59:05.163,1.54873,1.54902,1.42,1.00
2017.06.27 13:59:05.214,1.54879,1.54904,1.00,1.50
2017.06.27 13:59:05.753,1.5488,1.54905,1.35,1.00
2017.06.27 13:59:05.854,1.54881,1.54912,1.60,1.00
2017.06.27 13:59:05.905,1.54884,1.54912,1.60,1.00
2017.06.27 13:59:06.209,1.54894,1.54914,1.00,1.00
2017.06.27 13:59:06.513,1.54898,1.54921,1.00,1.50
2017.06.27 13:59:06.639,1.54892,1.54914,1.00,1.00
2017.06.27 13:59:07.237,1.54892,1.54913,1.00,1.00
2017.06.27 13:59:07.765,1.54892,1.54914,1.00,1.00
2017.06.27 13:59:08.765,1.54893,1.54915,1.00,1.50
2017.06.27 13:59:09.119,1.54894,1.54917,1.00,1.50
2017.06.27 13:59:09.699,1.54894,1.54916,1.00,1.00
2017.06.27 13:59:09.750,1.54894,1.54914,1.00,1.00
2017.06.27 13:59:10.265,1.54894,1.54915,1.00,1.00
2017.06.27 13:59:10.598,1.549,1.54916,1.50,1.00
2017.06.27 13:59:10.700,1.549,1.54921,1.50,1.00
2017.06.27 13:59:10.801,1.549,1.54927,1.57,1.00
2017.06.27 13:59:11.111,1.54903,1.54936,1.50,2.25
2017.06.27 13:59:11.162,1.54906,1.54932,1.50,1.37
2017.06.27 13:59:11.213,1.54908,1.54936,1.50,1.00
2017.06.27 13:59:11.512,1.54909,1.54934,1.50,1.00
2017.06.27 13:59:12.264,1.54909,1.54935,1.50,1.00
2017.06.27 13:59:12.673,1.54913,1.54937,1.00,1.50
2017.06.27 13:59:13.209,1.54914,1.54937,1.00,1.00
2017.06.27 13:59:13.762,1.54913,1.54936,1.00,1.00
2017.06.27 13:59:14.784,1.54913,1.54937,1.00,1.00
2017.06.27 13:59:15.048,1.54918,1.54936,1.00,1.00
2017.06.27 13:59:15.185,1.54917,1.54939,1.00,1.00
2017.06.27 13:59:15.237,1.54919,1.54941,1.00,1.00
2017.06.27 13:59:16.090,1.54916,1.5494,1.00,1.00
2017.06.27 13:59:17.155,1.54916,1.54939,1.00,1.00
2017.06.27 13:59:17.639,1.54913,1.54937,1.00,1.00
2017.06.27 13:59:18.591,1.54914,1.54937,1.00,1.00
2017.06.27 13:59:19.205,1.54916,1.5494,1.00,1.00
2017.06.27 13:59:20.503,1.54916,1.54939,1.00,1.00
2017.06.27 13:59:20.605,1.5492,1.54942,1.00,1.00
2017.06.27 13:59:20.656,1.54921,1.54946,1.00,1.50
2017.06.27 13:59:20.814,1.54924,1.54945,1.00,1.00
2017.06.27 13:59:21.489,1.54926,1.54947,1.00,1.00
2017.06.27 13:59:22.599,1.54926,1.54946,1.00,1.00
2017.06.27 13:59:22.650,1.54924,1.54946,1.00,1.00
2017.06.27 13:59:23.229,1.54924,1.54945,1.00,1.00
2017.06.27 13:59:24.087,1.54924,1.54946,1.00,1.00
2017.06.27 13:59:24.619,1.54924,1.54945,1.00,1.00
2017.06.27 13:59:24.871,1.54927,1.54946,1.00,1.00
2017.06.27 13:59:25.056,1.54931,1.54954,1.00,1.50
2017.06.27 13:59:25.576,1.54931,1.54952,1.00,1.00
2017.06.27 13:59:26.017,1.54929,1.54952,1.00,1.00
2017.06.27 13:59:26.200,1.54925,1.54947,1.00,1.00
2017.06.27 13:59:27.099,1.54924,1.54947,1.00,1.00
2017.06.27 13:59:27.465,1.54926,1.54947,1.00,1.00
2017.06.27 13:59:27.516,1.54926,1.54949,1.10,1.00
2017.06.27 13:59:28.023,1.54926,1.5495,1.10,1.00
2017.06.27 13:59:28.093,1.54928,1.5495,1.00,1.00
2017.06.27 13:59:28.640,1.54929,1.5495,1.00,1.00
2017.06.27 13:59:29.211,1.54931,1.5495,1.00,1.00
2017.06.27 13:59:29.568,1.54931,1.54943,1.00,1.00
2017.06.27 13:59:29.721,1.54914,1.5494,1.00,1.00
2017.06.27 13:59:29.895,1.54921,1.54944,1.00,1.00
2017.06.27 13:59:30.198,1.54911,1.54934,1.00,1.50
2017.06.27 13:59:31.287,1.54911,1.54935,1.57,1.00
2017.06.27 13:59:31.591,1.54933,1.54951,1.00,1.00
2017.06.27 13:59:31.743,1.54943,1.54968,1.00,1.00
2017.06.27 13:59:31.794,1.54939,1.54968,1.00,1.00
2017.06.27 13:59:32.285,1.54944,1.54968,1.00,1.00
2017.06.27 13:59:32.487,1.54942,1.54968,1.00,1.00
2017.06.27 13:59:33.003,1.54943,1.54968,1.00,1.00
2017.06.27 13:59:33.524,1.54944,1.54965,1.00,1.00
2017.06.27 13:59:33.931,1.54944,1.54976,1.00,1.45
2017.06.27 13:59:34.322,1.54944,1.54966,1.00,1.00
2017.06.27 13:59:34.373,1.54942,1.54966,1.00,1.00
2017.06.27 13:59:34.935,1.54943,1.54966,1.00,1.00
2017.06.27 13:59:35.037,1.54945,1.54966,1.00,1.00
2017.06.27 13:59:35.290,1.5494,1.54966,1.00,1.00
2017.06.27 13:59:35.503,1.54942,1.54966,1.00,1.00
2017.06.27 13:59:35.705,1.54943,1.54978,1.00,1.80
2017.06.27 13:59:36.033,1.54944,1.54967,1.00,1.00
2017.06.27 13:59:36.337,1.54946,1.54967,1.00,1.00
2017.06.27 13:59:36.957,1.54945,1.54967,1.00,1.00
2017.06.27 13:59:37.668,1.54946,1.54967,1.00,1.00
2017.06.27 13:59:38.181,1.54947,1.54967,1.00,1.00
2017.06.27 13:59:38.560,1.5494,1.54967,2.25,1.00
2017.06.27 13:59:38.721,1.54942,1.54965,1.00,1.00
2017.06.27 13:59:38.925,1.54939,1.54965,1.00,1.00
2017.06.27 13:59:39.027,1.5494,1.5496,1.00,1.00
2017.06.27 13:59:39.990,1.54939,1.5496,1.00,1.00
2017.06.27 13:59:40.298,1.54943,1.54968,1.00,1.00
2017.06.27 13:59:40.875,1.54944,1.54968,1.00,1.00
2017.06.27 13:59:41.203,1.54946,1.54969,1.00,1.00
2017.06.27 13:59:41.254,1.54946,1.54971,1.00,1.00
2017.06.27 13:59:41.458,1.54944,1.54971,1.00,1.00
2017.06.27 13:59:41.560,1.54942,1.54962,1.00,1.00
2017.06.27 13:59:41.661,1.54942,1.54965,1.00,1.87
2017.06.27 13:59:41.813,1.54931,1.54958,1.00,1.00
2017.06.27 13:59:42.656,1.54929,1.54955,1.00,1.00
2017.06.27 13:59:42.858,1.54916,1.54955,1.00,1.00
2017.06.27 13:59:42.960,1.54921,1.54948,1.00,1.00
2017.06.27 13:59:43.647,1.54913,1.54952,1.50,1.00
2017.06.27 13:59:43.749,1.54913,1.54954,1.50,1.12
2017.06.27 13:59:43.800,1.5492,1.54947,1.00,1.00
2017.06.27 13:59:45.187,1.54916,1.54954,1.00,1.12
2017.06.27 13:59:45.721,1.5492,1.54955,1.00,1.50
2017.06.27 13:59:46.041,1.54922,1.54956,1.50,1.95
2017.06.27 13:59:46.244,1.54915,1.54955,1.00,2.70
2017.06.27 13:59:46.390,1.54913,1.54953,1.00,1.00
2017.06.27 13:59:46.894,1.54913,1.54951,1.00,1.95
2017.06.27 13:59:47.260,1.54913,1.54948,1.00,1.50
2017.06.27 13:59:47.361,1.54904,1.54948,3.00,1.50
2017.06.27 13:59:47.412,1.54913,1.54948,1.00,2.25
2017.06.27 13:59:47.704,1.5491,1.54948,1.00,1.87
2017.06.27 13:59:47.755,1.54914,1.54947,1.00,1.00
2017.06.27 13:59:47.906,1.54906,1.54947,1.50,1.00
2017.06.27 13:59:47.957,1.54912,1.54947,1.00,1.45
2017.06.27 13:59:48.363,1.54914,1.54947,1.00,1.45
2017.06.27 13:59:48.703,1.54913,1.5495,1.00,1.37
2017.06.27 13:59:48.855,1.54912,1.54951,1.00,1.12
2017.06.27 13:59:49.012,1.54914,1.54951,1.00,1.12
2017.06.27 13:59:49.549,1.54912,1.54951,1.00,1.95
2017.06.27 13:59:49.650,1.54909,1.54952,1.50,1.95
2017.06.27 13:59:49.751,1.54914,1.54952,1.00,1.00
2017.06.27 13:59:50.055,1.54909,1.5495,1.00,1.00
2017.06.27 13:59:50.106,1.54915,1.54954,1.00,1.00
2017.06.27 13:59:50.634,1.54916,1.54954,1.00,1.00
2017.06.27 13:59:50.736,1.54921,1.5496,1.00,1.00
2017.06.27 13:59:50.837,1.54916,1.54959,1.00,1.00
2017.06.27 13:59:50.888,1.54913,1.54957,1.50,1.00
2017.06.27 13:59:51.217,1.54914,1.54953,1.00,1.00
2017.06.27 13:59:51.318,1.54914,1.54955,1.00,1.00
2017.06.27 13:59:51.369,1.54914,1.54953,1.00,1.00
2017.06.27 13:59:51.420,1.54912,1.54952,1.00,1.00
2017.06.27 13:59:51.606,1.54906,1.54952,1.50,1.00
2017.06.27 13:59:51.706,1.54882,1.54965,1.00,1.00
2017.06.27 13:59:52.204,1.54889,1.54966,1.00,1.00
2017.06.27 13:59:52.724,1.54893,1.54959,1.00,1.00
2017.06.27 13:59:53.026,1.54889,1.54954,1.50,1.00
2017.06.27 13:59:53.260,1.54896,1.54962,1.00,1.00
2017.06.27 13:59:53.311,1.54896,1.54964,1.00,1.00
2017.06.27 13:59:53.607,1.549,1.54966,1.00,1.00
2017.06.27 13:59:53.658,1.54897,1.54966,1.00,1.00
2017.06.27 13:59:53.709,1.54894,1.54965,1.50,1.00
2017.06.27 13:59:53.810,1.54895,1.54961,1.00,1.00
2017.06.27 13:59:54.012,1.54891,1.54961,1.00,1.00
2017.06.27 13:59:54.163,1.54891,1.54959,1.50,1.00
2017.06.27 13:59:54.465,1.54887,1.54958,1.50,1.00
2017.06.27 13:59:54.516,1.54887,1.54953,1.50,1.00
2017.06.27 13:59:54.567,1.54888,1.5496,1.00,1.00
2017.06.27 13:59:54.719,1.54876,1.5495,1.00,1.00
2017.06.27 13:59:54.853,1.54869,1.54947,1.50,1.50
2017.06.27 13:59:54.904,1.54869,1.5494,1.00,1.00
2017.06.27 13:59:55.207,1.54862,1.54934,1.50,1.00
2017.06.27 13:59:55.258,1.54864,1.54934,1.50,1.00
2017.06.27 13:59:55.415,1.54865,1.54944,1.00,1.00
2017.06.27 13:59:55.693,1.54865,1.54948,2.25,1.60
2017.06.27 13:59:55.795,1.54867,1.54948,1.00,1.60
2017.06.27 13:59:56.115,1.54867,1.54907,1.00,1.00
2017.06.27 13:59:56.498,1.54869,1.54906,1.00,1.00
2017.06.27 13:59:56.631,1.54868,1.54948,1.00,1.60
2017.06.27 13:59:56.682,1.54859,1.54937,1.00,1.00
2017.06.27 13:59:56.733,1.54855,1.54936,1.50,1.00
2017.06.27 13:59:56.884,1.54855,1.5494,1.50,1.00
2017.06.27 13:59:56.935,1.54856,1.54932,1.50,1.00
2017.06.27 13:59:57.254,1.54856,1.54894,1.50,1.00
2017.06.27 13:59:57.510,1.54856,1.54932,1.00,1.00
2017.06.27 13:59:57.561,1.54857,1.54934,1.00,1.00
2017.06.27 13:59:57.611,1.5486,1.54936,1.00,1.00
2017.06.27 13:59:57.662,1.54861,1.54943,1.00,1.00
2017.06.27 13:59:58.016,1.54863,1.54945,1.00,1.50
2017.06.27 13:59:58.402,1.54858,1.54942,1.00,1.50
2017.06.27 13:59:58.457,1.54855,1.54931,2.25,1.00
2017.06.27 13:59:58.798,1.54881,1.54936,1.00,1.00
2017.06.27 13:59:58.848,1.54881,1.54943,1.00,1.50
2017.06.27 13:59:58.899,1.5488,1.54946,1.00,1.50
2017.06.27 13:59:58.950,1.5488,1.54905,1.00,1.00
2017.06.27 13:59:59.054,1.5488,1.54911,1.00,1.00
2017.06.27 13:59:59.195,1.54885,1.54911,1.00,1.00
2017.06.27 13:59:59.296,1.54882,1.54912,1.00,1.00
2017.06.27 13:59:59.398,1.54885,1.54912,1.00,1.00
2017.06.27 13:59:59.550,1.54883,1.54912,1.00,1.00
2017.06.27 13:59:59.651,1.5488,1.54912,1.00,1.00
2017.06.27 13:59:59.802,1.54865,1.54912,1.50,1.00
2017.06.27 13:59:59.997,1.54865,1.54908,1.50,1.00
