2018.01.05 10:00:00.075,1.68377,1.68419,1.00,1.00
2018.01.05 10:00:00.406,1.68356,1.68396,1.00,1.00
2018.01.05 10:00:00.470,1.68349,1.68398,1.00,1.00
2018.01.05 10:00:00.521,1.68346,1.68398,1.00,1.00
2018.01.05 10:00:00.573,1.68348,1.68398,1.00,1.00
2018.01.05 10:00:00.675,1.68342,1.68401,1.67,2.25
2018.01.05 10:00:00.828,1.68342,1.68396,1.50,1.00
2018.01.05 10:00:01.178,1.68351,1.68402,1.00,1.00
2018.01.05 10:00:01.485,1.68349,1.68395,1.00,1.00
2018.01.05 10:00:01.809,1.6835,1.68384,1.00,1.00
2018.01.05 10:00:02.011,1.68349,1.68396,1.50,1.00
2018.01.05 10:00:02.113,1.6835,1.68384,1.50,1.00
2018.01.05 10:00:02.215,1.68358,1.68397,1.00,1.00
2018.01.05 10:00:02.455,1.68357,1.68387,1.00,1.00
2018.01.05 10:00:02.507,1.68358,1.68392,1.00,1.00
2018.01.05 10:00:02.661,1.68362,1.68391,1.00,1.00
2018.01.05 10:00:02.764,1.68359,1.68389,1.00,1.00
2018.01.05 10:00:02.977,1.68362,1.68389,1.00,1.00
2018.01.05 10:00:03.029,1.68363,1.68391,1.00,1.00
2018.01.05 10:00:03.080,1.68363,1.68384,1.00,1.00
2018.01.05 10:00:03.284,1.68354,1.68384,1.00,1.00
2018.01.05 10:00:03.335,1.68354,1.68382,1.00,1.00
2018.01.05 10:00:03.591,1.68353,1.68387,1.00,1.00
2018.01.05 10:00:03.995,1.68354,1.68389,1.00,1.00
2018.01.05 10:00:04.051,1.68361,1.68388,1.00,1.00
2018.01.05 10:00:04.803,1.68361,1.68385,1.00,1.00
2018.01.05 10:00:04.969,1.68357,1.68388,1.00,1.00
2018.01.05 10:00:05.071,1.68359,1.68388,1.00,1.00
2018.01.05 10:00:05.225,1.68358,1.68392,1.00,1.00
2018.01.05 10:00:05.276,1.68359,1.68387,1.00,1.00
2018.01.05 10:00:05.429,1.68359,1.68389,1.00,1.00
2018.01.05 10:00:05.531,1.68364,1.68392,1.00,1.00
2018.01.05 10:00:05.869,1.68364,1.68388,1.00,1.00
2018.01.05 10:00:06.075,1.68365,1.68391,1.00,1.00
2018.01.05 10:00:06.578,1.68364,1.68391,1.00,1.00
2018.01.05 10:00:07.063,1.68365,1.68393,1.00,1.00
2018.01.05 10:00:07.615,1.68365,1.68394,1.50,1.12
2018.01.05 10:00:07.768,1.68372,1.68398,1.00,1.37
2018.01.05 10:00:07.820,1.68371,1.68398,1.00,1.12
2018.01.05 10:00:07.922,1.68369,1.68395,1.00,1.00
2018.01.05 10:00:07.973,1.68365,1.68396,1.50,1.00
2018.01.05 10:00:08.127,1.68365,1.68393,1.50,1.00
2018.01.05 10:00:08.555,1.68372,1.68393,1.00,1.00
2018.01.05 10:00:08.905,1.68372,1.68397,1.00,1.00
2018.01.05 10:00:09.523,1.68367,1.68397,1.00,1.00
2018.01.05 10:00:09.679,1.68367,1.68399,1.00,1.12
2018.01.05 10:00:09.821,1.68369,1.68399,1.00,1.00
2018.01.05 10:00:10.178,1.68368,1.68397,1.00,1.00
2018.01.05 10:00:10.961,1.68367,1.68399,1.50,1.00
2018.01.05 10:00:11.063,1.68369,1.68401,1.00,1.00
2018.01.05 10:00:11.420,1.68369,1.68399,1.00,1.00
2018.01.05 10:00:11.763,1.68367,1.68399,1.00,1.00
2018.01.05 10:00:11.865,1.68368,1.68401,1.00,1.00
2018.01.05 10:00:12.018,1.68369,1.68405,1.00,1.00
2018.01.05 10:00:12.120,1.68373,1.68406,1.00,1.00
2018.01.05 10:00:12.443,1.68373,1.68403,1.00,1.00
2018.01.05 10:00:12.644,1.68373,1.68407,1.00,1.00
2018.01.05 10:00:13.160,1.68374,1.68408,1.00,1.00
2018.01.05 10:00:13.636,1.68375,1.6841,1.00,1.00
2018.01.05 10:00:13.994,1.68373,1.68409,1.50,1.00
2018.01.05 10:00:14.250,1.68383,1.6841,1.00,1.00
2018.01.05 10:00:14.412,1.68384,1.68413,1.00,1.00
2018.01.05 10:00:14.467,1.68385,1.68415,1.00,1.00
2018.01.05 10:00:14.628,1.68385,1.68417,1.00,1.00
2018.01.05 10:00:14.731,1.68388,1.6842,1.00,1.00
2018.01.05 10:00:15.039,1.68385,1.68418,1.00,1.00
2018.01.05 10:00:15.090,1.68383,1.68415,1.00,1.00
2018.01.05 10:00:15.406,1.68389,1.68416,1.00,1.00
2018.01.05 10:00:15.458,1.68388,1.68418,1.00,1.00
2018.01.05 10:00:16.374,1.68388,1.68419,1.00,1.00
2018.01.05 10:00:16.629,1.68389,1.68422,1.50,1.50
2018.01.05 10:00:16.834,1.68395,1.68425,1.00,1.00
2018.01.05 10:00:16.938,1.68394,1.68428,1.50,1.00
2018.01.05 10:00:17.104,1.68401,1.68429,1.00,1.00
2018.01.05 10:00:17.257,1.68398,1.6843,1.00,1.00
2018.01.05 10:00:17.359,1.68396,1.68429,1.00,1.50
2018.01.05 10:00:17.462,1.68403,1.6843,1.00,1.00
2018.01.05 10:00:17.513,1.68401,1.6843,1.00,1.00
2018.01.05 10:00:17.564,1.68402,1.68437,1.50,1.00
2018.01.05 10:00:17.878,1.68406,1.68437,1.00,1.50
2018.01.05 10:00:18.183,1.68405,1.68429,1.00,1.00
2018.01.05 10:00:18.234,1.68406,1.68432,1.00,1.50
2018.01.05 10:00:19.016,1.68406,1.68431,1.00,1.00
2018.01.05 10:00:19.332,1.68402,1.68431,1.00,1.00
2018.01.05 10:00:19.383,1.68406,1.68431,1.00,1.00
2018.01.05 10:00:19.434,1.68406,1.68433,1.00,1.50
2018.01.05 10:00:19.654,1.68402,1.68433,1.00,1.50
2018.01.05 10:00:19.791,1.684,1.68433,1.00,1.50
2018.01.05 10:00:19.843,1.68403,1.68433,1.00,1.00
2018.01.05 10:00:19.894,1.68401,1.68434,1.00,1.00
2018.01.05 10:00:20.268,1.68405,1.68435,1.00,1.00
2018.01.05 10:00:20.473,1.68402,1.68434,1.00,1.00
2018.01.05 10:00:20.636,1.68402,1.68429,1.00,1.00
2018.01.05 10:00:20.689,1.68394,1.68429,1.00,1.00
2018.01.05 10:00:20.842,1.68391,1.68427,2.25,1.00
2018.01.05 10:00:20.894,1.68392,1.68424,1.00,1.00
2018.01.05 10:00:21.352,1.68392,1.68422,1.00,1.00
2018.01.05 10:00:21.687,1.68388,1.68422,1.00,1.00
2018.01.05 10:00:21.998,1.68387,1.68419,1.00,1.00
2018.01.05 10:00:22.220,1.68385,1.68419,1.00,1.00
2018.01.05 10:00:22.276,1.68378,1.68415,1.50,1.50
2018.01.05 10:00:22.327,1.68379,1.68413,1.00,1.00
2018.01.05 10:00:22.633,1.68381,1.68415,1.00,1.00
2018.01.05 10:00:23.157,1.68384,1.68416,1.50,1.00
2018.01.05 10:00:23.492,1.68386,1.68417,1.00,1.00
2018.01.05 10:00:23.543,1.68383,1.68415,1.00,1.00
2018.01.05 10:00:23.866,1.68383,1.68417,1.00,1.00
2018.01.05 10:00:23.970,1.68383,1.68415,1.50,1.00
2018.01.05 10:00:24.277,1.68383,1.68413,1.00,1.00
2018.01.05 10:00:24.482,1.68384,1.68415,1.00,1.00
2018.01.05 10:00:25.015,1.68385,1.68418,1.00,1.00
2018.01.05 10:00:25.168,1.68383,1.68415,1.00,1.00
2018.01.05 10:00:25.919,1.68384,1.68412,1.00,1.00
2018.01.05 10:00:26.255,1.68385,1.68415,1.00,1.00
2018.01.05 10:00:26.358,1.68388,1.68418,1.00,1.00
2018.01.05 10:00:26.663,1.6839,1.68418,1.00,1.00
2018.01.05 10:00:26.908,1.68389,1.68421,1.00,1.00
2018.01.05 10:00:27.080,1.68389,1.68419,1.00,1.00
2018.01.05 10:00:27.880,1.68389,1.68421,1.00,1.00
2018.01.05 10:00:28.517,1.68389,1.68419,1.00,1.00
2018.01.05 10:00:28.825,1.68392,1.68421,1.00,1.00
2018.01.05 10:00:29.595,1.68393,1.68421,1.00,1.00
2018.01.05 10:00:29.927,1.68402,1.68431,1.00,1.00
2018.01.05 10:00:30.146,1.68396,1.68427,1.00,1.00
2018.01.05 10:00:30.197,1.68396,1.68422,1.00,1.00
2018.01.05 10:00:30.251,1.68393,1.68422,1.00,1.00
2018.01.05 10:00:30.415,1.68397,1.68422,1.00,1.00
2018.01.05 10:00:30.467,1.68397,1.68424,1.00,1.00
2018.01.05 10:00:30.856,1.68397,1.68427,1.00,1.00
2018.01.05 10:00:31.009,1.68397,1.68425,1.00,1.00
2018.01.05 10:00:31.193,1.68395,1.68426,1.50,1.00
2018.01.05 10:00:31.702,1.68396,1.68426,1.00,1.00
2018.01.05 10:00:31.999,1.68397,1.68424,1.00,1.00
2018.01.05 10:00:32.548,1.68396,1.68423,1.00,1.50
2018.01.05 10:00:32.651,1.68387,1.68419,1.00,1.00
2018.01.05 10:00:32.702,1.68386,1.68417,1.50,1.00
2018.01.05 10:00:32.948,1.68383,1.68415,1.00,1.50
2018.01.05 10:00:33.053,1.68385,1.68415,1.00,1.50
2018.01.05 10:00:33.389,1.68389,1.68418,1.00,1.50
2018.01.05 10:00:33.440,1.68387,1.68418,1.50,1.50
2018.01.05 10:00:33.880,1.6839,1.6842,1.00,1.00
2018.01.05 10:00:33.983,1.6839,1.68422,1.50,1.00
2018.01.05 10:00:34.034,1.68394,1.68423,1.00,1.00
2018.01.05 10:00:34.340,1.68398,1.68425,1.00,1.00
2018.01.05 10:00:34.546,1.68394,1.68424,1.00,1.00
2018.01.05 10:00:34.787,1.68395,1.68419,1.00,1.00
2018.01.05 10:00:34.838,1.68392,1.68426,1.50,1.00
2018.01.05 10:00:34.890,1.684,1.68427,1.00,1.00
2018.01.05 10:00:35.095,1.68401,1.6843,1.00,1.00
2018.01.05 10:00:35.237,1.68404,1.68429,1.00,1.00
2018.01.05 10:00:35.289,1.68405,1.68433,1.00,1.00
2018.01.05 10:00:35.340,1.68405,1.6843,1.50,1.00
2018.01.05 10:00:35.391,1.68406,1.68435,1.00,1.00
2018.01.05 10:00:35.596,1.68405,1.68432,1.00,1.50
2018.01.05 10:00:35.699,1.684,1.6843,1.50,1.50
2018.01.05 10:00:36.128,1.68399,1.68428,1.00,1.00
2018.01.05 10:00:36.550,1.684,1.68431,1.00,1.00
2018.01.05 10:00:36.940,1.68399,1.68435,1.50,1.12
2018.01.05 10:00:37.094,1.684,1.68431,1.00,1.00
2018.01.05 10:00:37.196,1.68394,1.68429,1.00,1.00
2018.01.05 10:00:37.248,1.68397,1.68427,1.00,1.00
2018.01.05 10:00:37.640,1.68402,1.68426,1.00,1.00
2018.01.05 10:00:37.692,1.68403,1.68432,1.00,1.00
2018.01.05 10:00:37.743,1.68401,1.68432,1.00,1.00
2018.01.05 10:00:38.292,1.68402,1.68433,1.00,1.00
2018.01.05 10:00:38.395,1.68397,1.68431,2.25,1.00
2018.01.05 10:00:38.638,1.68397,1.68428,1.00,1.00
2018.01.05 10:00:39.109,1.68397,1.68426,1.00,1.00
2018.01.05 10:00:39.381,1.68395,1.68425,1.50,1.00
2018.01.05 10:00:39.433,1.68398,1.68424,1.00,1.00
2018.01.05 10:00:39.484,1.68396,1.68425,1.00,1.00
2018.01.05 10:00:39.665,1.68397,1.68427,1.00,1.00
2018.01.05 10:00:40.029,1.68396,1.68425,1.00,1.00
2018.01.05 10:00:40.335,1.68398,1.68427,1.00,1.00
2018.01.05 10:00:41.202,1.68397,1.68426,1.00,1.00
2018.01.05 10:00:41.509,1.68403,1.68429,1.00,1.00
2018.01.05 10:00:41.779,1.68401,1.68429,1.50,1.00
2018.01.05 10:00:42.035,1.68399,1.68429,1.00,1.50
2018.01.05 10:00:42.763,1.68399,1.68428,1.00,1.00
2018.01.05 10:00:43.317,1.68399,1.68427,1.00,1.00
2018.01.05 10:00:44.676,1.68395,1.68423,1.00,1.50
2018.01.05 10:00:45.016,1.68395,1.68421,1.00,1.00
2018.01.05 10:00:45.355,1.68398,1.68426,1.00,1.00
2018.01.05 10:00:47.628,1.684,1.68426,1.00,1.00
2018.01.05 10:00:51.087,1.68399,1.68426,1.00,1.00
2018.01.05 10:00:51.646,1.684,1.68426,1.00,1.00
2018.01.05 10:00:52.167,1.68398,1.68426,1.00,1.00
2018.01.05 10:00:52.913,1.68398,1.68424,1.00,1.00
2018.01.05 10:00:53.424,1.68397,1.68424,1.00,1.00
2018.01.05 10:00:54.050,1.68397,1.68423,1.00,1.00
2018.01.05 10:00:54.258,1.68395,1.68422,1.50,1.00
2018.01.05 10:00:54.775,1.68395,1.68421,1.00,1.00
2018.01.05 10:00:54.928,1.68396,1.68419,1.00,1.00
2018.01.05 10:00:55.171,1.68399,1.68423,1.00,1.00
2018.01.05 10:00:56.009,1.68399,1.68425,1.00,1.00
2018.01.05 10:00:56.227,1.684,1.68423,1.00,1.00
2018.01.05 10:00:56.579,1.68403,1.68423,1.00,1.00
2018.01.05 10:00:56.632,1.68402,1.68429,1.00,1.00
2018.01.05 10:00:56.736,1.68404,1.68431,1.00,1.00
2018.01.05 10:00:57.043,1.68407,1.68431,1.00,1.00
2018.01.05 10:00:57.626,1.68406,1.68431,1.50,1.00
2018.01.05 10:00:57.925,1.68407,1.68434,1.00,1.00
2018.01.05 10:00:57.977,1.6841,1.68437,1.00,1.00
2018.01.05 10:00:59.087,1.68411,1.68437,1.00,1.00
2018.01.05 10:00:59.291,1.68406,1.68437,1.00,1.00
2018.01.05 10:00:59.445,1.6841,1.68437,1.00,1.00
2018.01.05 10:00:59.752,1.68403,1.68429,1.00,1.00
2018.01.05 10:00:59.825,1.684,1.68429,1.00,1.00
2018.01.05 10:01:00.787,1.68405,1.68433,1.00,1.50
2018.01.05 10:01:00.940,1.68401,1.6843,1.50,1.00
2018.01.05 10:01:01.043,1.68401,1.68427,1.00,1.00
2018.01.05 10:01:01.094,1.68402,1.68431,1.00,1.00
2018.01.05 10:01:01.234,1.68415,1.68432,1.00,1.00
2018.01.05 10:01:01.286,1.68415,1.68438,1.00,1.00
2018.01.05 10:01:01.490,1.68417,1.68442,1.00,1.00
2018.01.05 10:01:01.592,1.6841,1.68435,1.00,1.00
2018.01.05 10:01:01.643,1.68411,1.68438,1.50,1.00
2018.01.05 10:01:01.794,1.68415,1.68442,1.50,1.50
2018.01.05 10:01:02.087,1.6841,1.68438,1.00,1.00
2018.01.05 10:01:02.291,1.68412,1.6844,1.00,1.00
2018.01.05 10:01:02.597,1.68411,1.68438,1.50,1.00
2018.01.05 10:01:03.116,1.68411,1.68439,1.00,1.50
2018.01.05 10:01:04.325,1.68411,1.68438,1.50,1.00
2018.01.05 10:01:04.642,1.68413,1.68442,1.00,1.00
2018.01.05 10:01:05.245,1.68414,1.68442,1.00,1.00
2018.01.05 10:01:05.594,1.68417,1.68443,1.00,1.00
2018.01.05 10:01:05.697,1.68417,1.68445,1.00,1.00
2018.01.05 10:01:06.201,1.68417,1.68446,1.00,1.00
2018.01.05 10:01:06.688,1.68415,1.68443,1.00,1.00
2018.01.05 10:01:07.334,1.68416,1.68443,1.00,1.00
2018.01.05 10:01:07.849,1.68415,1.68444,1.00,1.00
2018.01.05 10:01:08.191,1.68411,1.68438,1.50,1.00
2018.01.05 10:01:08.909,1.68414,1.68441,1.00,1.00
2018.01.05 10:01:08.960,1.68415,1.68443,1.00,1.00
2018.01.05 10:01:09.217,1.68417,1.68444,1.00,1.00
2018.01.05 10:01:09.319,1.6842,1.68449,1.00,1.00
2018.01.05 10:01:09.421,1.68419,1.68446,1.00,1.00
2018.01.05 10:01:09.625,1.68421,1.6845,1.00,1.00
2018.01.05 10:01:09.678,1.68423,1.68452,1.00,1.50
2018.01.05 10:01:10.005,1.68421,1.6845,1.00,1.50
2018.01.05 10:01:10.312,1.68423,1.6845,1.00,1.00
2018.01.05 10:01:10.836,1.68424,1.6845,1.00,1.00
2018.01.05 10:01:11.373,1.68423,1.6845,1.00,1.00
2018.01.05 10:01:11.694,1.68425,1.68452,1.00,1.00
2018.01.05 10:01:11.848,1.68428,1.68456,1.00,1.00
2018.01.05 10:01:11.951,1.68432,1.68456,1.00,1.00
2018.01.05 10:01:12.003,1.68429,1.68458,1.50,1.00
2018.01.05 10:01:12.567,1.68429,1.68459,1.50,1.00
2018.01.05 10:01:12.879,1.68429,1.68457,1.00,1.00
2018.01.05 10:01:13.452,1.68429,1.68455,1.00,1.00
2018.01.05 10:01:13.813,1.68427,1.68455,1.00,1.50
2018.01.05 10:01:14.361,1.68426,1.68454,1.00,1.50
2018.01.05 10:01:14.647,1.68425,1.6845,1.00,1.00
2018.01.05 10:01:15.187,1.68425,1.68449,1.00,1.50
2018.01.05 10:01:15.688,1.68424,1.68449,1.00,1.00
2018.01.05 10:01:15.873,1.68417,1.68443,1.87,1.00
2018.01.05 10:01:16.381,1.68417,1.68442,1.00,1.00
2018.01.05 10:01:16.928,1.68413,1.68441,1.00,1.00
2018.01.05 10:01:17.689,1.68412,1.68441,1.00,1.00
2018.01.05 10:01:18.114,1.68414,1.68441,1.00,1.00
2018.01.05 10:01:18.438,1.68413,1.68439,1.00,1.00
2018.01.05 10:01:18.715,1.68413,1.68441,1.00,1.00
2018.01.05 10:01:19.532,1.68412,1.68439,1.50,1.00
2018.01.05 10:01:19.789,1.68413,1.68441,1.00,1.00
2018.01.05 10:01:20.305,1.68412,1.68442,1.50,1.00
2018.01.05 10:01:20.863,1.68412,1.68441,1.50,1.00
2018.01.05 10:01:21.373,1.68412,1.6844,1.50,1.00
2018.01.05 10:01:22.204,1.68411,1.6844,1.50,1.50
2018.01.05 10:01:22.999,1.68413,1.68442,1.00,1.00
2018.01.05 10:01:23.390,1.68413,1.6844,1.00,1.00
2018.01.05 10:01:23.443,1.68413,1.68443,1.50,1.00
2018.01.05 10:01:23.838,1.68415,1.68444,1.00,1.50
2018.01.05 10:01:24.477,1.68415,1.68443,1.00,1.00
2018.01.05 10:01:25.200,1.68413,1.68442,1.00,1.00
2018.01.05 10:01:25.254,1.68411,1.68441,1.00,1.00
2018.01.05 10:01:25.653,1.68416,1.68441,1.00,1.00
2018.01.05 10:01:25.754,1.68411,1.68441,1.00,1.00
2018.01.05 10:01:26.255,1.68412,1.68442,1.00,1.00
2018.01.05 10:01:26.895,1.68409,1.6844,1.50,1.00
2018.01.05 10:01:27.809,1.6841,1.6844,1.00,1.50
2018.01.05 10:01:28.436,1.6841,1.68438,1.00,1.50
2018.01.05 10:01:28.488,1.68408,1.68438,1.50,1.50
2018.01.05 10:01:28.738,1.68409,1.68436,1.00,1.00
2018.01.05 10:01:31.319,1.68408,1.68434,1.00,1.00
2018.01.05 10:01:31.421,1.68406,1.68433,1.50,1.00
2018.01.05 10:01:31.928,1.68407,1.68434,1.00,1.00
2018.01.05 10:01:32.902,1.68405,1.68434,1.50,1.00
2018.01.05 10:01:33.359,1.68407,1.68434,1.00,1.00
2018.01.05 10:01:33.850,1.68405,1.68432,1.00,1.00
2018.01.05 10:01:34.120,1.68406,1.68435,1.00,1.00
2018.01.05 10:01:34.906,1.68405,1.68431,1.00,1.00
2018.01.05 10:01:35.133,1.68406,1.68433,1.00,1.00
2018.01.05 10:01:35.188,1.68408,1.68436,1.00,1.00
2018.01.05 10:01:36.728,1.68408,1.68437,1.00,1.00
2018.01.05 10:01:36.876,1.68408,1.68434,1.00,1.00
2018.01.05 10:01:36.979,1.68409,1.68436,1.00,1.50
2018.01.05 10:01:37.324,1.68407,1.68436,1.00,1.50
2018.01.05 10:01:38.249,1.68404,1.68433,1.00,1.00
2018.01.05 10:01:38.568,1.68403,1.6843,2.25,1.00
2018.01.05 10:01:39.536,1.684,1.68427,1.00,1.00
2018.01.05 10:01:39.902,1.684,1.68422,1.00,1.00
2018.01.05 10:01:39.954,1.68396,1.68422,1.00,1.00
2018.01.05 10:01:40.214,1.68395,1.68414,1.00,1.00
2018.01.05 10:01:40.266,1.68386,1.68415,1.00,1.25
2018.01.05 10:01:40.317,1.68389,1.68418,1.00,1.19
2018.01.05 10:01:40.420,1.68391,1.6842,1.69,1.19
2018.01.05 10:01:40.581,1.68391,1.6842,1.87,1.19
2018.01.05 10:01:41.089,1.68391,1.6842,1.87,1.19
2018.01.05 10:01:41.595,1.68392,1.6842,1.25,1.19
2018.01.05 10:01:42.139,1.68391,1.6842,2.62,1.19
2018.01.05 10:01:42.870,1.68391,1.6842,1.87,1.25
2018.01.05 10:01:43.234,1.68394,1.68421,1.00,1.19
2018.01.05 10:01:43.719,1.68392,1.68421,1.87,1.19
2018.01.05 10:01:44.322,1.68393,1.68421,1.00,1.19
2018.01.05 10:01:44.725,1.68396,1.68421,1.00,1.19
2018.01.05 10:01:45.182,1.68398,1.68421,1.00,1.19
2018.01.05 10:01:45.742,1.68398,1.68419,1.00,1.00
2018.01.05 10:01:45.793,1.68394,1.68419,1.00,1.00
2018.01.05 10:01:46.380,1.68392,1.68419,1.44,1.25
2018.01.05 10:01:46.799,1.68394,1.68423,1.00,1.69
2018.01.05 10:01:46.998,1.68394,1.68421,1.00,1.19
2018.01.05 10:01:47.351,1.68385,1.68412,1.19,1.00
2018.01.05 10:01:47.536,1.68385,1.68414,1.19,1.87
2018.01.05 10:01:48.252,1.68387,1.68414,1.25,1.19
2018.01.05 10:01:48.759,1.68387,1.68414,1.00,1.25
2018.01.05 10:01:49.291,1.68388,1.68415,1.00,1.19
2018.01.05 10:01:49.342,1.68389,1.68416,1.00,1.25
2018.01.05 10:01:50.002,1.68389,1.68416,1.25,1.19
2018.01.05 10:01:50.264,1.68384,1.68414,1.50,1.00
2018.01.05 10:01:50.325,1.68389,1.68413,1.00,1.00
2018.01.05 10:01:50.695,1.68385,1.68414,1.00,1.19
2018.01.05 10:01:50.746,1.68385,1.68414,1.19,1.25
2018.01.05 10:01:50.849,1.68388,1.68414,1.00,1.19
2018.01.05 10:01:51.115,1.68386,1.68413,1.00,1.19
2018.01.05 10:01:51.655,1.68386,1.68413,1.00,1.19
2018.01.05 10:01:52.257,1.68385,1.68412,1.19,1.24
2018.01.05 10:01:52.309,1.68385,1.68412,1.25,1.18
2018.01.05 10:01:52.899,1.68386,1.68413,1.00,1.24
2018.01.05 10:01:52.950,1.68389,1.68413,1.00,1.18
2018.01.05 10:01:53.580,1.68389,1.68414,1.00,1.68
2018.01.05 10:01:53.864,1.68386,1.68413,1.69,1.18
2018.01.05 10:01:54.018,1.68388,1.68414,1.00,1.24
2018.01.05 10:01:54.531,1.68391,1.68414,1.00,1.00
2018.01.05 10:01:54.684,1.68393,1.68419,1.50,1.18
2018.01.05 10:01:55.554,1.68393,1.68419,1.00,1.00
2018.01.05 10:01:55.736,1.68393,1.68418,1.00,1.18
2018.01.05 10:01:55.961,1.68384,1.6841,2.44,1.00
2018.01.05 10:01:56.015,1.68381,1.6841,1.25,1.18
2018.01.05 10:01:56.068,1.68379,1.68406,3.00,1.18
2018.01.05 10:01:56.891,1.68379,1.68406,1.00,1.18
2018.01.05 10:01:57.688,1.68379,1.68406,1.00,1.18
2018.01.05 10:01:58.739,1.68378,1.68403,1.00,1.00
2018.01.05 10:01:58.790,1.68374,1.68402,1.25,1.18
2018.01.05 10:01:58.892,1.68374,1.684,1.00,1.18
2018.01.05 10:01:58.944,1.68372,1.684,1.00,1.24
2018.01.05 10:01:59.758,1.68371,1.684,1.00,1.18
2018.01.05 10:02:00.981,1.68371,1.684,1.25,1.18
2018.01.05 10:02:01.614,1.6837,1.68398,1.00,1.24
2018.01.05 10:02:01.728,1.68374,1.68402,1.25,1.18
2018.01.05 10:02:01.830,1.68376,1.68406,1.69,1.31
2018.01.05 10:02:01.933,1.68379,1.68408,1.87,1.24
2018.01.05 10:02:02.436,1.68379,1.68409,1.19,1.24
2018.01.05 10:02:03.759,1.68379,1.68409,1.69,1.43
2018.01.05 10:02:04.293,1.68373,1.68402,1.87,1.00
2018.01.05 10:02:04.344,1.68373,1.684,1.12,1.18
2018.01.05 10:02:04.873,1.68372,1.684,1.25,1.24
2018.01.05 10:02:05.341,1.68368,1.68395,2.44,1.00
2018.01.05 10:02:05.596,1.68365,1.68395,1.19,1.68
2018.01.05 10:02:06.604,1.68364,1.68395,1.44,1.68
2018.01.05 10:02:06.656,1.68365,1.68395,1.19,1.24
2018.01.05 10:02:07.114,1.68363,1.68392,1.87,1.19
2018.01.05 10:02:07.166,1.68363,1.68392,1.87,1.25
2018.01.05 10:02:07.713,1.68363,1.68392,1.87,1.25
2018.01.05 10:02:08.311,1.68363,1.68393,1.69,1.69
2018.01.05 10:02:09.095,1.68363,1.68393,1.25,1.69
2018.01.05 10:02:09.616,1.68363,1.6839,1.19,1.00
2018.01.05 10:02:10.124,1.68363,1.6839,1.25,1.19
2018.01.05 10:02:10.731,1.68362,1.68392,1.19,1.19
2018.01.05 10:02:10.834,1.6836,1.6839,2.06,1.19
2018.01.05 10:02:11.494,1.6836,1.6839,1.19,1.19
2018.01.05 10:02:12.359,1.6836,1.6839,1.19,1.19
2018.01.05 10:02:13.282,1.68359,1.68387,1.37,1.00
2018.01.05 10:02:13.540,1.68354,1.68384,1.87,1.19
