2018.01.05 10:00:00.075,1.68377,1.68419,1.00,1.00
2018.01.05 10:02:13.745,1.68356,1.68386,1.44,1.19
2018.01.05 10:02:13.999,1.6836,1.68386,1.00,1.19
2018.01.05 10:02:14.466,1.68361,1.68389,1.25,1.19
2018.01.05 10:02:14.744,1.68361,1.68389,1.00,1.19
2018.01.05 10:02:15.253,1.68362,1.68389,1.00,1.19
2018.01.05 10:02:15.304,1.6836,1.68389,1.12,1.19
2018.01.05 10:02:15.805,1.6836,1.68389,1.87,1.19
2018.01.05 10:02:15.857,1.68359,1.68384,1.00,1.19
2018.01.05 10:02:16.215,1.68356,1.68384,1.87,1.19
2018.01.05 10:02:16.600,1.6836,1.68384,1.00,1.19
2018.01.05 10:02:16.911,1.6836,1.68386,1.00,1.19
2018.01.05 10:02:17.924,1.6836,1.68386,1.00,1.19
2018.01.05 10:02:18.464,1.6836,1.68386,1.00,1.19
2018.01.05 10:02:18.690,1.68356,1.68386,1.87,1.19
2018.01.05 10:02:18.793,1.68358,1.68388,1.25,1.19
2018.01.05 10:02:18.844,1.68362,1.68389,1.00,1.19
2018.01.05 10:02:19.545,1.68362,1.68389,1.00,1.25
2018.01.05 10:02:19.913,1.68361,1.68387,1.00,1.19
2018.01.05 10:02:20.307,1.68363,1.68387,1.00,1.19
2018.01.05 10:02:21.139,1.68359,1.68387,1.69,1.25
2018.01.05 10:02:21.768,1.6836,1.68387,1.25,1.19
2018.01.05 10:02:22.350,1.68358,1.68387,1.44,1.19
2018.01.05 10:02:24.845,1.68358,1.68387,1.00,1.19
2018.01.05 10:02:25.323,1.6836,1.68387,1.00,1.19
2018.01.05 10:02:25.785,1.68358,1.68387,1.00,1.19
2018.01.05 10:02:27.381,1.68359,1.68387,1.00,1.19
2018.01.05 10:02:28.304,1.68359,1.68387,1.00,1.25
2018.01.05 10:02:29.145,1.68359,1.68387,1.25,1.19
2018.01.05 10:02:31.941,1.68359,1.68387,1.50,1.19
2018.01.05 10:02:32.782,1.68358,1.68386,1.87,1.25
2018.01.05 10:02:33.427,1.68356,1.68387,2.62,1.19
2018.01.05 10:02:34.282,1.68358,1.68387,1.87,1.19
2018.01.05 10:02:34.333,1.6836,1.68388,1.25,1.25
2018.01.05 10:02:34.899,1.6836,1.68388,1.19,1.19
2018.01.05 10:02:36.368,1.6836,1.68388,1.25,1.25
2018.01.05 10:02:37.242,1.6836,1.68388,1.19,1.37
2018.01.05 10:02:37.355,1.68355,1.68389,1.19,1.87
2018.01.05 10:02:37.420,1.68355,1.68386,1.19,1.00
2018.01.05 10:02:37.729,1.68356,1.68385,1.69,1.19
2018.01.05 10:02:38.435,1.68356,1.68385,1.19,1.25
2018.01.05 10:02:38.741,1.68352,1.6838,1.19,1.19
2018.01.05 10:02:39.389,1.68352,1.6838,1.44,1.25
2018.01.05 10:02:39.939,1.68352,1.6838,1.25,1.25
2018.01.05 10:02:40.538,1.68352,1.6838,1.69,1.19
2018.01.05 10:02:40.852,1.68355,1.68383,1.12,1.19
2018.01.05 10:02:41.463,1.68355,1.68383,1.25,1.19
2018.01.05 10:02:41.993,1.68355,1.68383,1.25,1.25
2018.01.05 10:02:42.294,1.68353,1.6838,1.00,1.19
2018.01.05 10:02:42.880,1.68354,1.6838,1.00,1.19
2018.01.05 10:02:42.932,1.68355,1.68385,1.25,1.37
2018.01.05 10:02:42.983,1.68359,1.68386,1.00,1.19
2018.01.05 10:02:43.165,1.68364,1.68392,2.44,1.19
2018.01.05 10:02:44.050,1.68365,1.68393,1.19,1.19
2018.01.05 10:02:44.329,1.68366,1.68397,1.19,1.50
2018.01.05 10:02:44.381,1.68364,1.6839,1.00,1.44
2018.01.05 10:02:44.655,1.68365,1.68393,1.19,1.37
2018.01.05 10:02:45.320,1.68365,1.68393,1.25,1.44
2018.01.05 10:02:45.627,1.68363,1.6839,1.00,1.44
2018.01.05 10:02:46.144,1.68363,1.6839,1.00,1.12
2018.01.05 10:02:46.664,1.68364,1.6839,1.00,1.19
2018.01.05 10:02:46.818,1.68361,1.68389,1.00,1.37
2018.01.05 10:02:47.770,1.68359,1.68387,2.25,1.25
2018.01.05 10:02:48.645,1.6836,1.68387,1.25,1.37
2018.01.05 10:02:49.101,1.68363,1.68391,1.19,1.12
2018.01.05 10:02:49.203,1.68365,1.68397,1.69,1.87
2018.01.05 10:02:49.711,1.68365,1.68398,1.69,1.56
2018.01.05 10:02:49.909,1.68369,1.68398,1.00,1.56
2018.01.05 10:02:50.311,1.68372,1.68399,1.00,1.37
2018.01.05 10:02:50.464,1.68372,1.68401,1.00,1.37
2018.01.05 10:02:51.778,1.68372,1.68401,1.00,1.37
2018.01.05 10:02:51.940,1.68373,1.68401,1.00,1.44
2018.01.05 10:02:52.438,1.68376,1.68403,1.00,1.44
2018.01.05 10:02:53.912,1.68376,1.68403,1.00,1.37
2018.01.05 10:02:55.207,1.68373,1.68401,1.00,1.37
2018.01.05 10:02:55.952,1.68373,1.684,1.00,1.25
2018.01.05 10:02:56.245,1.68373,1.684,1.00,1.37
2018.01.05 10:02:56.817,1.68373,1.684,1.00,1.44
2018.01.05 10:02:57.805,1.68373,1.684,1.00,1.37
2018.01.05 10:02:57.917,1.68373,1.68403,1.00,1.37
2018.01.05 10:02:58.019,1.68374,1.68404,1.19,1.44
2018.01.05 10:02:58.342,1.68379,1.68407,1.00,1.56
2018.01.05 10:02:58.546,1.6838,1.68409,1.00,1.44
2018.01.05 10:02:59.082,1.6838,1.6841,1.50,1.44
2018.01.05 10:02:59.632,1.68381,1.6841,1.00,1.25
2018.01.05 10:03:00.154,1.68381,1.6841,1.25,1.81
2018.01.05 10:03:00.496,1.68372,1.68399,1.00,1.12
2018.01.05 10:03:00.598,1.68376,1.68406,1.25,2.25
2018.01.05 10:03:00.878,1.68379,1.68407,1.25,1.19
2018.01.05 10:03:01.184,1.68381,1.68409,1.00,1.44
2018.01.05 10:03:01.743,1.68381,1.68405,1.00,1.37
2018.01.05 10:03:01.793,1.68375,1.68401,1.00,1.44
2018.01.05 10:03:02.294,1.68374,1.68401,1.69,1.19
2018.01.05 10:03:02.842,1.68374,1.68401,1.69,1.25
2018.01.05 10:03:03.522,1.68374,1.68401,1.25,1.19
2018.01.05 10:03:04.755,1.68374,1.68402,1.19,1.19
2018.01.05 10:03:06.446,1.68373,1.68402,1.69,1.12
2018.01.05 10:03:06.497,1.68373,1.684,1.25,1.25
2018.01.05 10:03:07.137,1.68378,1.68405,1.00,1.37
2018.01.05 10:03:07.239,1.68381,1.68409,1.25,1.37
2018.01.05 10:03:07.918,1.68382,1.68409,1.00,1.44
2018.01.05 10:03:08.264,1.68381,1.68403,1.25,1.00
2018.01.05 10:03:08.315,1.68376,1.68403,1.25,1.44
2018.01.05 10:03:08.857,1.68373,1.684,2.44,1.44
2018.01.05 10:03:09.391,1.68374,1.684,1.19,1.44
2018.01.05 10:03:09.922,1.68374,1.68402,1.25,1.50
2018.01.05 10:03:10.594,1.68375,1.68402,1.00,1.44
2018.01.05 10:03:10.747,1.68376,1.68402,1.25,1.12
2018.01.05 10:03:10.799,1.68377,1.68405,1.25,1.19
2018.01.05 10:03:11.003,1.6838,1.68408,1.25,1.44
2018.01.05 10:03:11.375,1.68382,1.68408,1.00,1.19
2018.01.05 10:03:11.708,1.68382,1.68406,1.00,1.19
2018.01.05 10:03:12.792,1.68388,1.68416,1.00,1.37
2018.01.05 10:03:12.996,1.68389,1.68419,1.25,1.69
2018.01.05 10:03:13.500,1.68389,1.68419,1.19,1.50
2018.01.05 10:03:13.749,1.68389,1.68417,1.19,1.56
2018.01.05 10:03:13.964,1.68382,1.6841,1.69,1.37
2018.01.05 10:03:14.175,1.68382,1.68409,1.00,1.37
2018.01.05 10:03:14.278,1.68382,1.68409,1.00,1.37
2018.01.05 10:03:14.800,1.68382,1.68409,1.00,1.37
2018.01.05 10:03:15.120,1.68382,1.6841,1.25,1.44
2018.01.05 10:03:15.699,1.68382,1.6841,1.19,1.44
2018.01.05 10:03:16.236,1.68382,1.6841,1.19,1.37
2018.01.05 10:03:16.287,1.68385,1.68412,1.00,1.50
2018.01.05 10:03:16.338,1.68385,1.68412,1.00,1.44
2018.01.05 10:03:16.392,1.68384,1.68411,1.25,1.37
2018.01.05 10:03:17.159,1.68382,1.68409,1.69,1.44
2018.01.05 10:03:17.704,1.68382,1.68409,1.50,1.25
2018.01.05 10:03:18.607,1.68382,1.68409,1.69,1.19
2018.01.05 10:03:18.932,1.68383,1.68412,1.25,1.19
2018.01.05 10:03:18.983,1.68386,1.68411,1.00,1.25
2018.01.05 10:03:19.685,1.68391,1.68419,1.00,1.75
2018.01.05 10:03:19.737,1.68391,1.68419,1.69,1.44
2018.01.05 10:03:19.895,1.68392,1.68424,1.19,2.25
2018.01.05 10:03:20.404,1.68392,1.68419,1.25,1.25
2018.01.05 10:03:20.710,1.68387,1.68414,1.19,1.25
2018.01.05 10:03:21.035,1.68387,1.68414,1.25,1.37
2018.01.05 10:03:21.575,1.68387,1.68414,1.00,1.37
2018.01.05 10:03:24.202,1.68389,1.68419,1.19,1.37
2018.01.05 10:03:24.253,1.68393,1.68419,1.00,1.37
2018.01.05 10:03:24.566,1.68393,1.68415,1.00,1.19
2018.01.05 10:03:24.820,1.68392,1.68417,1.00,1.25
2018.01.05 10:03:25.366,1.68393,1.68418,1.00,1.37
2018.01.05 10:03:25.418,1.68392,1.68418,1.00,1.12
2018.01.05 10:03:25.761,1.68395,1.68423,1.00,1.37
2018.01.05 10:03:25.812,1.68395,1.68423,1.19,1.12
2018.01.05 10:03:25.863,1.68396,1.68426,1.56,1.25
2018.01.05 10:03:26.070,1.68397,1.68432,2.10,2.06
2018.01.05 10:03:26.121,1.684,1.68432,1.00,2.06
2018.01.05 10:03:26.464,1.68397,1.68428,1.19,2.25
2018.01.05 10:03:26.812,1.68397,1.68428,1.19,1.25
2018.01.05 10:03:27.017,1.68397,1.68423,1.00,1.50
2018.01.05 10:03:27.069,1.68393,1.68421,1.50,1.44
2018.01.05 10:03:27.492,1.68391,1.68422,1.00,1.25
2018.01.05 10:03:27.543,1.68393,1.68424,1.00,1.69
2018.01.05 10:03:27.849,1.6839,1.68419,1.00,1.19
2018.01.05 10:03:28.188,1.68395,1.68423,1.00,1.87
2018.01.05 10:03:28.517,1.68392,1.68422,1.19,1.37
2018.01.05 10:03:28.569,1.68391,1.68419,1.50,1.44
2018.01.05 10:03:28.874,1.68388,1.68418,1.37,1.37
2018.01.05 10:03:29.178,1.6839,1.68418,1.19,1.37
2018.01.05 10:03:29.685,1.6839,1.68418,1.25,1.12
2018.01.05 10:03:29.889,1.68388,1.68418,1.25,1.44
2018.01.05 10:03:30.093,1.68388,1.68416,1.69,1.19
2018.01.05 10:03:30.864,1.68388,1.68416,1.25,1.25
2018.01.05 10:03:31.297,1.68386,1.68414,1.69,1.25
2018.01.05 10:03:31.617,1.68386,1.68416,1.19,1.37
2018.01.05 10:03:32.107,1.68385,1.68411,1.50,1.25
2018.01.05 10:03:32.623,1.68385,1.68411,1.50,1.19
2018.01.05 10:03:32.830,1.68395,1.68424,1.69,1.37
2018.01.05 10:03:33.476,1.68395,1.68424,1.19,1.37
2018.01.05 10:03:33.797,1.68397,1.68425,1.19,1.19
2018.01.05 10:03:34.139,1.68391,1.68421,1.44,1.19
2018.01.05 10:03:34.649,1.68391,1.68418,1.00,1.25
2018.01.05 10:03:35.195,1.68391,1.68418,1.50,1.19
2018.01.05 10:03:35.699,1.6839,1.68417,3.00,1.19
2018.01.05 10:03:36.248,1.6839,1.68417,1.25,1.19
2018.01.05 10:03:36.299,1.6839,1.68418,1.87,1.25
2018.01.05 10:03:36.498,1.68393,1.68421,1.50,1.19
2018.01.05 10:03:36.703,1.68392,1.6842,1.00,1.19
2018.01.05 10:03:37.231,1.68393,1.6842,1.00,1.25
2018.01.05 10:03:37.771,1.68391,1.6842,1.25,1.19
2018.01.05 10:03:38.363,1.68392,1.6842,1.25,1.19
2018.01.05 10:03:39.436,1.68395,1.68425,1.25,1.69
2018.01.05 10:03:39.488,1.68399,1.68428,1.25,1.87
2018.01.05 10:03:39.940,1.68401,1.6843,1.19,1.37
2018.01.05 10:03:40.486,1.68399,1.68427,2.44,1.44
2018.01.05 10:03:40.851,1.68394,1.68421,1.25,1.19
2018.01.05 10:03:41.694,1.68394,1.6842,1.50,1.19
2018.01.05 10:03:42.263,1.68394,1.6842,1.50,1.25
2018.01.05 10:03:43.427,1.68396,1.68421,1.00,1.19
2018.01.05 10:03:43.896,1.68391,1.68396,1.00,1.25
2018.01.05 10:03:43.947,1.68379,1.68388,1.00,1.00
2018.01.05 10:03:43.999,1.68374,1.68388,1.00,1.13
2018.01.05 10:03:44.051,1.6836,1.68389,1.25,1.19
2018.01.05 10:03:44.102,1.68362,1.68389,1.00,1.37
2018.01.05 10:03:44.205,1.6836,1.68391,1.25,1.44
2018.01.05 10:03:44.541,1.6836,1.68393,1.31,1.37
2018.01.05 10:03:44.976,1.68364,1.68393,1.19,1.19
2018.01.05 10:03:45.289,1.68367,1.68394,1.00,1.19
2018.01.05 10:03:46.111,1.68367,1.68395,1.00,1.19
2018.01.05 10:03:46.694,1.68365,1.68395,1.37,1.19
2018.01.05 10:03:47.381,1.68365,1.68395,1.31,1.19
2018.01.05 10:03:47.898,1.68371,1.68399,1.00,2.25
2018.01.05 10:03:48.202,1.68377,1.68406,1.25,1.19
2018.01.05 10:03:48.723,1.68377,1.68406,1.25,1.19
2018.01.05 10:03:49.224,1.68377,1.68406,1.38,1.38
2018.01.05 10:03:49.755,1.68377,1.68406,1.13,1.13
2018.01.05 10:03:50.132,1.68378,1.68406,1.13,1.38
2018.01.05 10:03:50.763,1.68378,1.68406,1.00,1.44
2018.01.05 10:03:51.313,1.68378,1.68406,1.31,1.38
2018.01.05 10:03:51.823,1.68378,1.68406,1.00,1.44
2018.01.05 10:03:52.894,1.68378,1.68406,1.31,1.38
2018.01.05 10:03:53.955,1.68379,1.68407,1.63,1.88
2018.01.05 10:03:54.108,1.68382,1.68411,1.25,1.88
2018.01.05 10:03:54.953,1.68382,1.68411,1.38,1.63
2018.01.05 10:03:55.073,1.68382,1.68412,1.63,1.88
2018.01.05 10:03:55.125,1.68385,1.68413,1.38,1.38
2018.01.05 10:03:55.329,1.68391,1.68417,1.25,1.00
2018.01.05 10:03:55.381,1.68391,1.68419,1.00,1.25
2018.01.05 10:03:55.834,1.68392,1.68418,1.38,1.00
2018.01.05 10:03:55.936,1.68396,1.68424,1.25,1.87
2018.01.05 10:03:56.090,1.68396,1.68424,1.38,1.12
2018.01.05 10:03:56.601,1.68396,1.68424,1.38,2.06
2018.01.05 10:03:57.173,1.68396,1.68424,1.38,2.06
2018.01.05 10:03:57.224,1.68396,1.68424,1.25,2.06
2018.01.05 10:03:57.327,1.68391,1.68419,1.38,1.25
2018.01.05 10:03:57.431,1.68388,1.68417,1.19,1.31
2018.01.05 10:03:57.567,1.68387,1.68415,1.38,1.50
2018.01.05 10:03:58.098,1.68389,1.68417,1.37,1.38
2018.01.05 10:03:58.675,1.68389,1.68417,1.19,1.44
2018.01.05 10:03:59.209,1.68388,1.68415,1.44,1.38
2018.01.05 10:03:59.261,1.68388,1.68415,1.25,1.44
2018.01.05 10:03:59.859,1.68387,1.68415,1.25,1.38
2018.01.05 10:04:00.666,1.68387,1.68415,1.25,1.25
2018.01.05 10:04:00.768,1.68388,1.68416,1.38,1.38
2018.01.05 10:04:01.146,1.6839,1.68419,1.38,2.63
2018.01.05 10:04:01.198,1.68391,1.68419,1.38,1.38
2018.01.05 10:04:01.301,1.68392,1.68421,1.56,1.38
2018.01.05 10:04:01.404,1.68393,1.68423,2.06,1.38
2018.01.05 10:04:01.952,1.68393,1.68423,1.38,1.44
2018.01.05 10:04:02.157,1.68395,1.68421,1.56,1.00
2018.01.05 10:04:02.261,1.68397,1.68425,1.63,1.38
2018.01.05 10:04:02.857,1.68397,1.68422,1.19,1.00
2018.01.05 10:04:03.398,1.68397,1.68421,1.44,1.00
2018.01.05 10:04:03.841,1.68395,1.68419,1.56,1.00
2018.01.05 10:04:03.893,1.68393,1.68417,1.56,1.00
2018.01.05 10:04:03.944,1.68394,1.6842,1.63,1.00
2018.01.05 10:04:03.996,1.68394,1.68418,1.44,1.00
2018.01.05 10:04:04.524,1.68393,1.68417,1.63,1.00
2018.01.05 10:04:05.438,1.68393,1.68417,1.56,1.00
2018.01.05 10:04:07.349,1.68393,1.68417,1.63,1.00
2018.01.05 10:04:07.567,1.68392,1.68416,1.38,1.00
2018.01.05 10:04:08.076,1.68391,1.68418,1.87,1.19
2018.01.05 10:04:08.303,1.68391,1.68415,1.44,1.00
2018.01.05 10:04:08.354,1.68391,1.68418,1.44,1.19
2018.01.05 10:04:08.873,1.68391,1.68418,1.38,1.19
2018.01.05 10:04:09.585,1.68388,1.68417,2.06,1.00
2018.01.05 10:04:09.636,1.68388,1.68417,1.25,1.63
2018.01.05 10:04:09.687,1.68389,1.68411,1.00,1.19
2018.01.05 10:04:09.739,1.68384,1.68411,1.56,1.19
2018.01.05 10:04:10.001,1.68382,1.68412,1.44,1.38
2018.01.05 10:04:10.523,1.68382,1.68412,1.37,1.69
2018.01.05 10:04:11.036,1.68385,1.68413,1.38,1.69
2018.01.05 10:04:11.624,1.68387,1.68412,1.25,1.25
2018.01.05 10:04:11.676,1.68387,1.68417,1.56,1.44
2018.01.05 10:04:11.832,1.68392,1.6842,1.56,1.50
2018.01.05 10:04:12.209,1.68394,1.68422,1.63,1.19
2018.01.05 10:04:12.311,1.68399,1.68427,1.25,1.19
2018.01.05 10:04:12.762,1.684,1.68426,1.00,1.19
2018.01.05 10:04:13.288,1.68399,1.68426,1.31,1.19
2018.01.05 10:04:13.792,1.684,1.68426,1.00,1.19
2018.01.05 10:04:14.576,1.68399,1.68426,1.13,1.19
2018.01.05 10:04:14.627,1.684,1.68427,1.63,1.19
2018.01.05 10:04:14.730,1.68404,1.6843,1.00,1.19
2018.01.05 10:04:14.782,1.68403,1.68432,1.88,1.19
2018.01.05 10:04:15.457,1.68404,1.68432,1.88,1.18
2018.01.05 10:04:16.053,1.68404,1.68433,1.87,1.18
2018.01.05 10:04:16.274,1.68404,1.68431,1.69,1.24
2018.01.05 10:04:16.551,1.68404,1.68431,2.06,1.18
2018.01.05 10:04:16.756,1.68404,1.68433,2.06,1.18
2018.01.05 10:04:16.807,1.68404,1.68433,3.19,1.43
2018.01.05 10:04:17.310,1.68405,1.68434,1.44,1.18
2018.01.05 10:04:17.618,1.68407,1.68435,2.06,1.43
2018.01.05 10:04:17.669,1.6841,1.68438,1.25,1.68
2018.01.05 10:04:18.199,1.6841,1.68438,1.44,1.18
2018.01.05 10:04:18.704,1.6841,1.68438,1.38,1.18
2018.01.05 10:04:20.124,1.6841,1.6844,1.38,1.43
2018.01.05 10:04:20.659,1.68411,1.68441,1.00,1.43
2018.01.05 10:04:20.824,1.68411,1.68441,1.63,1.62
2018.01.05 10:04:21.325,1.68414,1.68441,1.00,1.56
2018.01.05 10:04:21.721,1.68414,1.68443,1.38,2.06
2018.01.05 10:04:22.157,1.68415,1.68443,1.25,2.06
2018.01.05 10:04:22.413,1.68408,1.68435,1.38,1.00
2018.01.05 10:04:22.515,1.68407,1.68433,1.38,1.00
2018.01.05 10:04:22.567,1.68404,1.68433,1.25,1.56
2018.01.05 10:04:22.758,1.68399,1.68427,1.19,1.00
2018.01.05 10:04:22.810,1.68402,1.6843,1.00,1.37
2018.01.05 10:04:23.353,1.68404,1.6843,1.00,1.43
2018.01.05 10:04:23.508,1.68398,1.68425,1.88,1.24
2018.01.05 10:04:24.512,1.68397,1.68426,1.56,1.18
2018.01.05 10:04:24.563,1.68397,1.68426,1.44,1.24
2018.01.05 10:04:25.085,1.68397,1.68426,1.38,1.43
2018.01.05 10:04:25.614,1.68397,1.68426,1.44,1.24
2018.01.05 10:04:26.042,1.68394,1.68423,2.06,1.18
2018.01.05 10:04:26.591,1.68394,1.68424,1.56,1.18
2018.01.05 10:04:27.009,1.68396,1.68424,1.13,1.68
2018.01.05 10:04:27.348,1.68394,1.68422,1.56,1.00
2018.01.05 10:04:27.657,1.68394,1.6842,1.63,1.00
2018.01.05 10:04:27.947,1.68394,1.68423,1.56,1.18
2018.01.05 10:04:28.252,1.68398,1.68425,1.63,1.24
2018.01.05 10:04:28.612,1.684,1.68427,1.38,1.13
2018.01.05 10:04:28.918,1.68406,1.68433,1.25,1.62
2018.01.05 10:04:29.021,1.68398,1.68426,1.44,1.56
2018.01.05 10:04:29.225,1.68398,1.68425,1.25,1.13
2018.01.05 10:04:29.794,1.68398,1.68425,1.44,1.62
2018.01.05 10:04:30.295,1.68398,1.68425,1.25,1.00
2018.01.05 10:04:30.805,1.68397,1.68425,1.38,1.56
2018.01.05 10:04:31.254,1.68397,1.68421,1.00,1.00
2018.01.05 10:04:31.408,1.68393,1.68419,1.25,1.19
2018.01.05 10:04:31.459,1.68395,1.68423,1.38,1.37
2018.01.05 10:04:31.768,1.68397,1.68426,1.38,1.38
2018.01.05 10:04:31.819,1.68397,1.68424,1.38,1.63
2018.01.05 10:04:32.057,1.68393,1.68421,1.88,1.38
2018.01.05 10:04:32.108,1.68393,1.68421,1.44,1.31
2018.01.05 10:04:32.666,1.68393,1.68421,1.38,1.56
2018.01.05 10:04:33.130,1.68393,1.6842,1.25,1.63
2018.01.05 10:04:33.456,1.68393,1.6842,1.44,1.56
2018.01.05 10:04:33.559,1.68393,1.6842,1.00,1.44
2018.01.05 10:04:34.079,1.68393,1.6842,1.44,1.56
2018.01.05 10:04:34.767,1.68393,1.68421,1.88,1.56
2018.01.05 10:04:35.137,1.68391,1.68417,1.44,1.63
2018.01.05 10:04:35.361,1.6839,1.68418,1.44,1.12
2018.01.05 10:04:35.590,1.6839,1.68418,1.38,1.56
2018.01.05 10:04:36.268,1.6839,1.68418,1.38,1.56
2018.01.05 10:04:36.784,1.68391,1.68418,1.25,1.44
2018.01.05 10:04:36.836,1.68396,1.68419,1.00,1.38
2018.01.05 10:04:37.142,1.68398,1.68423,1.38,1.38
2018.01.05 10:04:37.638,1.68397,1.68425,1.44,1.88
2018.01.05 10:04:37.995,1.68396,1.68424,1.38,2.06
2018.01.05 10:04:38.101,1.68395,1.68423,1.44,1.63
2018.01.05 10:04:38.435,1.68392,1.68419,1.88,1.25
2018.01.05 10:04:38.612,1.6839,1.68418,1.88,1.44
2018.01.05 10:04:39.556,1.6839,1.68417,1.50,1.31
2018.01.05 10:04:40.005,1.68388,1.68416,1.88,1.63
2018.01.05 10:04:40.108,1.68386,1.68413,2.81,1.38
2018.01.05 10:04:40.333,1.68387,1.68417,1.69,1.44
2018.01.05 10:04:40.384,1.68389,1.68418,1.25,1.37
2018.01.05 10:04:40.889,1.68389,1.68418,1.44,1.56
2018.01.05 10:04:41.626,1.68392,1.6842,1.38,2.06
2018.01.05 10:04:41.678,1.68392,1.6842,1.25,1.87
2018.01.05 10:04:41.729,1.68392,1.68419,1.00,1.38
2018.01.05 10:04:42.094,1.68392,1.68422,1.63,1.38
2018.01.05 10:04:42.606,1.68394,1.68422,1.44,1.44
2018.01.05 10:04:43.147,1.68394,1.68422,1.25,1.44
2018.01.05 10:04:43.708,1.68394,1.68422,1.44,1.63
2018.01.05 10:04:44.405,1.68394,1.68422,1.25,1.44
2018.01.05 10:04:44.945,1.68394,1.68422,1.44,1.44
2018.01.05 10:04:45.549,1.68394,1.68422,1.25,1.44
2018.01.05 10:04:46.203,1.68393,1.68422,2.06,1.44
2018.01.05 10:04:46.305,1.68394,1.68422,1.13,1.25
2018.01.05 10:04:46.874,1.68394,1.68422,2.63,1.44
2018.01.05 10:04:47.026,1.68394,1.68427,1.00,1.44
2018.01.05 10:04:47.549,1.68395,1.68424,1.38,1.56
2018.01.05 10:04:48.186,1.68394,1.68424,1.88,1.31
2018.01.05 10:04:48.703,1.68394,1.68424,1.38,1.56
2018.01.05 10:04:49.212,1.68394,1.68424,1.44,1.31
2018.01.05 10:04:50.130,1.68394,1.68424,1.88,1.56
2018.01.05 10:04:50.484,1.68393,1.6842,1.38,1.00
2018.01.05 10:04:50.535,1.68389,1.68421,2.63,1.56
2018.01.05 10:04:51.434,1.68392,1.68421,1.25,1.31
2018.01.05 10:04:51.587,1.68392,1.68421,1.00,1.44
2018.01.05 10:04:52.115,1.68392,1.68421,1.25,1.31
2018.01.05 10:04:52.319,1.68389,1.6842,1.88,1.44
2018.01.05 10:04:52.778,1.6839,1.68419,1.50,1.44
2018.01.05 10:04:53.843,1.68391,1.6842,1.44,1.31
2018.01.05 10:04:54.008,1.68392,1.68422,1.38,1.63
2018.01.05 10:04:54.111,1.68395,1.68424,1.38,1.00
2018.01.05 10:04:54.251,1.68401,1.68431,1.44,2.06
2018.01.05 10:04:54.762,1.684,1.6843,1.44,1.63
2018.01.05 10:04:55.108,1.684,1.68429,1.19,1.56
2018.01.05 10:04:55.160,1.68397,1.68427,1.69,1.81
2018.01.05 10:04:55.211,1.68395,1.68423,1.88,1.38
2018.01.05 10:04:55.518,1.68398,1.68426,1.38,1.56
2018.01.05 10:04:56.201,1.68398,1.68426,1.38,1.56
