2018.01.05 10:00:00.075,1.68377,1.68419,1.00,1.00
2018.01.05 10:04:56.724,1.68399,1.68428,1.38,1.56
2018.01.05 10:04:56.775,1.684,1.68427,1.38,1.88
2018.01.05 10:04:56.829,1.684,1.68427,1.44,1.56
2018.01.05 10:04:56.884,1.68402,1.6843,1.44,1.63
2018.01.05 10:04:57.144,1.68406,1.68431,1.25,1.38
2018.01.05 10:04:57.196,1.68404,1.68431,1.19,1.38
2018.01.05 10:04:57.247,1.68404,1.68432,1.19,1.69
2018.01.05 10:04:57.299,1.68402,1.68431,1.19,2.25
2018.01.05 10:04:57.350,1.68402,1.68429,1.19,1.38
2018.01.05 10:04:57.453,1.68399,1.68426,1.88,1.56
2018.01.05 10:04:58.089,1.68399,1.68426,1.25,1.63
2018.01.05 10:04:58.609,1.68398,1.68427,1.38,2.25
2018.01.05 10:04:59.100,1.68397,1.68427,2.63,1.37
2018.01.05 10:04:59.285,1.68402,1.68427,1.00,1.63
2018.01.05 10:04:59.851,1.68398,1.68428,1.38,1.63
2018.01.05 10:05:00.352,1.68398,1.68428,1.38,2.06
2018.01.05 10:05:00.557,1.68393,1.6842,1.25,1.44
2018.01.05 10:05:00.866,1.68394,1.68423,1.38,1.56
2018.01.05 10:05:01.423,1.68394,1.68423,1.88,1.63
2018.01.05 10:05:02.005,1.68394,1.68423,1.19,1.44
2018.01.05 10:05:02.490,1.68395,1.68423,1.25,1.25
2018.01.05 10:05:02.593,1.68395,1.68423,1.88,1.38
2018.01.05 10:05:03.288,1.68395,1.68423,1.69,1.25
2018.01.05 10:05:03.339,1.68395,1.68423,2.06,1.19
2018.01.05 10:05:04.471,1.68395,1.68423,1.88,1.13
2018.01.05 10:05:06.176,1.68395,1.68423,2.06,1.38
2018.01.05 10:05:07.233,1.68395,1.68423,1.44,1.25
2018.01.05 10:05:07.749,1.68397,1.68425,1.13,1.56
2018.01.05 10:05:08.072,1.68398,1.68428,1.13,1.63
2018.01.05 10:05:08.124,1.68401,1.68429,1.00,1.19
2018.01.05 10:05:08.642,1.68399,1.68429,1.88,1.44
2018.01.05 10:05:09.145,1.68399,1.68429,1.88,1.56
2018.01.05 10:05:09.248,1.68399,1.68429,1.19,1.44
2018.01.05 10:05:09.299,1.68399,1.68427,1.37,1.19
2018.01.05 10:05:09.846,1.68399,1.68427,1.56,1.19
2018.01.05 10:05:10.543,1.68399,1.68427,1.31,1.25
2018.01.05 10:05:11.056,1.68399,1.68428,1.31,1.13
2018.01.05 10:05:11.417,1.684,1.68428,1.44,1.44
2018.01.05 10:05:11.468,1.684,1.68428,1.31,1.25
2018.01.05 10:05:11.971,1.68399,1.68427,1.56,1.13
2018.01.05 10:05:12.492,1.68399,1.68427,1.38,1.25
2018.01.05 10:05:13.143,1.68416,1.68437,1.00,1.25
2018.01.05 10:05:13.195,1.68426,1.6845,1.00,1.19
2018.01.05 10:05:13.246,1.68432,1.68455,1.25,1.00
2018.01.05 10:05:13.298,1.68432,1.68465,2.06,1.00
2018.01.05 10:05:13.351,1.68436,1.6847,1.00,2.44
2018.01.05 10:05:13.402,1.68436,1.68467,1.00,1.56
2018.01.05 10:05:13.504,1.68427,1.68459,1.00,1.00
2018.01.05 10:05:13.556,1.68427,1.68452,1.25,1.25
2018.01.05 10:05:13.609,1.68425,1.68451,1.25,1.00
2018.01.05 10:05:13.786,1.68421,1.68449,1.19,1.00
2018.01.05 10:05:14.041,1.68421,1.68449,1.19,1.19
2018.01.05 10:05:14.745,1.68421,1.68449,1.25,1.25
2018.01.05 10:05:15.503,1.68421,1.68449,1.19,1.19
2018.01.05 10:05:15.664,1.68418,1.68448,1.44,1.19
2018.01.05 10:05:16.166,1.68418,1.68448,2.06,1.19
2018.01.05 10:05:16.707,1.68418,1.68448,1.63,1.19
2018.01.05 10:05:17.226,1.68418,1.68448,1.56,1.19
2018.01.05 10:05:17.786,1.68418,1.68448,1.56,1.19
2018.01.05 10:05:18.401,1.68418,1.68448,1.56,1.19
2018.01.05 10:05:19.639,1.68418,1.68448,1.88,1.44
2018.01.05 10:05:20.510,1.68418,1.68446,2.06,1.25
2018.01.05 10:05:20.754,1.68418,1.68446,2.06,1.25
2018.01.05 10:05:21.792,1.68418,1.68446,2.06,1.19
2018.01.05 10:05:22.735,1.68418,1.68446,1.63,1.19
2018.01.05 10:05:23.337,1.68418,1.68446,1.38,1.19
2018.01.05 10:05:24.445,1.68418,1.68446,1.63,1.19
2018.01.05 10:05:24.547,1.68418,1.68446,1.25,1.19
2018.01.05 10:05:25.346,1.68418,1.68446,1.31,1.19
2018.01.05 10:05:25.867,1.68418,1.68446,1.25,1.19
2018.01.05 10:05:28.134,1.68416,1.68443,1.63,1.19
2018.01.05 10:05:28.632,1.68416,1.68445,1.63,1.44
2018.01.05 10:05:29.167,1.68415,1.68445,1.56,1.38
2018.01.05 10:05:29.842,1.68418,1.68446,1.44,1.38
2018.01.05 10:05:30.414,1.68418,1.68446,1.44,1.38
2018.01.05 10:05:30.926,1.68418,1.68446,1.56,1.38
2018.01.05 10:05:31.336,1.68417,1.68447,1.38,1.56
2018.01.05 10:05:31.387,1.68417,1.68447,1.38,1.63
2018.01.05 10:05:31.489,1.68416,1.68444,1.88,1.63
2018.01.05 10:05:32.505,1.68416,1.68444,1.88,1.63
2018.01.05 10:05:35.447,1.68416,1.68444,1.69,1.19
2018.01.05 10:05:36.008,1.68416,1.68444,1.88,1.38
2018.01.05 10:05:36.460,1.68418,1.68446,1.00,1.44
2018.01.05 10:05:36.995,1.68416,1.68446,1.37,1.44
2018.01.05 10:05:37.225,1.68415,1.68444,2.06,1.44
2018.01.05 10:05:37.343,1.68415,1.68444,1.31,1.13
2018.01.05 10:05:37.394,1.68411,1.68439,2.44,1.00
2018.01.05 10:05:37.701,1.68414,1.68444,2.06,1.44
2018.01.05 10:05:38.239,1.68414,1.68444,2.06,1.19
2018.01.05 10:05:38.644,1.68414,1.68444,2.06,1.38
2018.01.05 10:05:38.996,1.68414,1.68441,1.00,1.44
2018.01.05 10:05:39.337,1.68411,1.68441,1.63,1.44
2018.01.05 10:05:39.838,1.68411,1.68441,1.25,1.19
2018.01.05 10:05:40.344,1.68411,1.68441,1.44,1.38
2018.01.05 10:05:40.867,1.68411,1.68441,1.63,1.38
2018.01.05 10:05:41.875,1.68411,1.68441,1.63,1.38
2018.01.05 10:05:42.446,1.68411,1.68441,1.56,1.38
2018.01.05 10:05:42.497,1.68411,1.68441,1.31,1.38
2018.01.05 10:05:43.022,1.68411,1.68439,1.63,1.25
2018.01.05 10:05:44.138,1.68412,1.68439,1.63,1.44
2018.01.05 10:05:44.782,1.68412,1.68439,1.25,1.13
2018.01.05 10:05:45.324,1.68412,1.68439,1.44,1.38
2018.01.05 10:05:47.547,1.68411,1.68439,1.25,1.13
2018.01.05 10:05:48.056,1.68411,1.68439,1.31,1.38
2018.01.05 10:05:48.678,1.68411,1.68439,1.63,1.38
2018.01.05 10:05:49.809,1.68411,1.68439,2.06,1.13
2018.01.05 10:05:50.115,1.68413,1.68441,1.63,1.19
2018.01.05 10:05:50.167,1.68414,1.68443,2.06,1.19
2018.01.05 10:05:50.219,1.68416,1.68444,2.06,1.38
2018.01.05 10:05:50.549,1.68416,1.68441,1.25,1.38
2018.01.05 10:05:50.923,1.68415,1.68443,1.88,1.38
2018.01.05 10:05:51.247,1.68415,1.68443,1.88,1.44
2018.01.05 10:05:51.400,1.68415,1.68443,1.38,1.44
2018.01.05 10:05:51.622,1.68417,1.68442,1.25,1.38
2018.01.05 10:05:52.142,1.68415,1.68442,1.44,1.44
2018.01.05 10:05:52.614,1.68416,1.68444,1.38,1.44
2018.01.05 10:05:52.818,1.68417,1.68445,2.63,1.19
2018.01.05 10:05:53.365,1.68418,1.68447,1.69,1.38
2018.01.05 10:05:53.467,1.68418,1.68447,1.88,1.38
2018.01.05 10:05:54.237,1.68418,1.68447,1.44,1.44
2018.01.05 10:05:54.298,1.68418,1.68447,1.69,1.38
2018.01.05 10:05:54.349,1.68418,1.68447,1.38,1.38
2018.01.05 10:05:54.671,1.68423,1.68451,1.69,1.19
2018.01.05 10:05:54.773,1.68429,1.68457,1.69,1.44
2018.01.05 10:05:54.824,1.68424,1.68451,1.00,1.38
2018.01.05 10:05:55.323,1.68425,1.68453,1.37,1.38
2018.01.05 10:05:55.629,1.68428,1.68455,1.19,1.38
2018.01.05 10:05:56.128,1.68425,1.68452,1.19,1.38
2018.01.05 10:05:56.332,1.68424,1.68452,1.69,1.13
2018.01.05 10:05:56.485,1.68424,1.6845,1.00,1.25
2018.01.05 10:05:57.105,1.68424,1.6845,1.25,1.19
2018.01.05 10:05:57.623,1.68424,1.6845,1.00,1.13
2018.01.05 10:05:57.946,1.68424,1.6845,1.00,1.44
2018.01.05 10:05:58.834,1.68424,1.68452,1.56,1.38
2018.01.05 10:05:58.987,1.68425,1.68455,1.88,1.19
2018.01.05 10:05:59.038,1.68424,1.68449,1.69,1.00
2018.01.05 10:05:59.090,1.68421,1.68449,1.69,1.44
2018.01.05 10:05:59.243,1.68421,1.68449,1.63,1.56
2018.01.05 10:05:59.773,1.68425,1.68452,1.63,1.31
2018.01.05 10:06:00.314,1.68425,1.68452,1.25,1.50
2018.01.05 10:06:01.104,1.68425,1.68452,1.00,1.13
2018.01.05 10:06:02.286,1.68425,1.68452,1.87,1.19
2018.01.05 10:06:02.339,1.68432,1.68458,1.00,1.00
2018.01.05 10:06:02.390,1.68435,1.6846,1.00,1.62
2018.01.05 10:06:02.442,1.68435,1.68463,1.37,1.38
2018.01.05 10:06:02.647,1.68436,1.68465,1.25,1.38
2018.01.05 10:06:02.902,1.68437,1.68465,1.00,1.56
2018.01.05 10:06:03.055,1.68425,1.68452,1.25,1.25
2018.01.05 10:06:03.357,1.68425,1.6845,1.12,1.00
2018.01.05 10:06:03.877,1.68423,1.6845,1.63,1.19
2018.01.05 10:06:04.186,1.68423,1.6845,1.13,1.25
2018.01.05 10:06:04.608,1.68426,1.68453,1.00,1.19
2018.01.05 10:06:04.659,1.68427,1.68456,1.44,1.25
2018.01.05 10:06:04.789,1.68432,1.68456,1.00,1.00
2018.01.05 10:06:04.841,1.68434,1.68463,1.25,1.38
2018.01.05 10:06:05.211,1.68435,1.68465,1.00,1.19
2018.01.05 10:06:05.713,1.68436,1.68465,1.00,1.44
2018.01.05 10:06:05.896,1.68437,1.68465,1.19,1.75
2018.01.05 10:06:05.999,1.6843,1.68458,1.00,1.63
2018.01.05 10:06:06.050,1.68426,1.68451,1.00,1.25
2018.01.05 10:06:06.101,1.68425,1.68453,1.69,1.25
2018.01.05 10:06:06.679,1.68425,1.68453,1.63,1.19
2018.01.05 10:06:07.334,1.68425,1.68453,1.13,1.25
2018.01.05 10:06:07.792,1.68423,1.68452,1.88,1.19
2018.01.05 10:06:08.425,1.68424,1.68452,1.44,1.19
2018.01.05 10:06:09.755,1.68423,1.68452,1.44,1.44
2018.01.05 10:06:11.008,1.68423,1.68452,1.25,1.19
2018.01.05 10:06:11.532,1.68424,1.68452,1.25,1.19
2018.01.05 10:06:11.635,1.68426,1.68454,1.13,1.19
2018.01.05 10:06:11.686,1.68431,1.68457,1.00,1.31
2018.01.05 10:06:11.738,1.68432,1.6846,1.00,1.19
2018.01.05 10:06:12.243,1.68433,1.6846,1.25,1.44
2018.01.05 10:06:12.843,1.68432,1.6846,1.50,1.13
2018.01.05 10:06:12.895,1.68433,1.68457,1.00,1.25
2018.01.05 10:06:12.946,1.68426,1.68453,1.50,1.25
2018.01.05 10:06:13.380,1.68424,1.6845,1.88,1.00
2018.01.05 10:06:13.442,1.68423,1.6845,1.44,1.37
2018.01.05 10:06:13.975,1.68421,1.68451,1.38,1.56
2018.01.05 10:06:14.344,1.68422,1.68451,1.25,1.31
2018.01.05 10:06:14.608,1.68423,1.68453,1.44,2.06
2018.01.05 10:06:15.372,1.68423,1.68453,1.38,1.56
2018.01.05 10:06:16.183,1.68423,1.68453,1.19,1.37
2018.01.05 10:06:16.736,1.68424,1.68451,1.25,1.44
2018.01.05 10:06:17.086,1.6842,1.6845,1.38,1.37
2018.01.05 10:06:17.279,1.6842,1.6845,1.63,1.44
2018.01.05 10:06:17.432,1.68424,1.68452,1.44,1.31
2018.01.05 10:06:17.534,1.68423,1.68449,1.25,1.19
2018.01.05 10:06:18.200,1.68423,1.68449,1.00,1.25
2018.01.05 10:06:18.408,1.68427,1.68455,1.88,1.12
2018.01.05 10:06:18.569,1.68432,1.68461,1.00,1.56
2018.01.05 10:06:19.114,1.68432,1.68461,1.13,1.56
2018.01.05 10:06:19.432,1.68424,1.68454,2.06,1.63
2018.01.05 10:06:19.586,1.68422,1.6845,1.19,1.37
2018.01.05 10:06:20.048,1.68422,1.6845,1.19,1.56
2018.01.05 10:06:20.099,1.6842,1.68446,1.25,1.19
2018.01.05 10:06:21.097,1.68418,1.68446,2.06,1.25
2018.01.05 10:06:22.185,1.68419,1.68446,1.38,1.38
2018.01.05 10:06:22.848,1.68417,1.68445,1.63,1.38
2018.01.05 10:06:23.355,1.68417,1.68445,1.13,1.13
2018.01.05 10:06:23.508,1.68418,1.68444,1.25,1.19
2018.01.05 10:06:23.611,1.68419,1.68447,1.25,1.44
2018.01.05 10:06:24.177,1.68419,1.68447,1.44,1.38
2018.01.05 10:06:25.316,1.68419,1.68447,1.25,1.44
2018.01.05 10:06:25.704,1.68422,1.6845,1.44,1.56
2018.01.05 10:06:26.212,1.68422,1.6845,1.19,1.56
2018.01.05 10:06:26.558,1.6842,1.68447,1.25,1.38
2018.01.05 10:06:27.117,1.6842,1.68447,1.44,1.63
2018.01.05 10:06:27.625,1.6842,1.68447,1.25,1.44
2018.01.05 10:06:27.990,1.68422,1.68449,1.19,1.56
2018.01.05 10:06:28.041,1.6842,1.68447,1.25,1.56
2018.01.05 10:06:28.092,1.68422,1.68451,1.38,1.63
2018.01.05 10:06:28.341,1.6842,1.68448,1.69,1.44
2018.01.05 10:06:29.074,1.6842,1.68448,1.19,1.38
2018.01.05 10:06:30.468,1.6842,1.68448,1.25,1.44
2018.01.05 10:06:31.119,1.6842,1.68448,1.19,1.38
2018.01.05 10:06:31.651,1.6842,1.68448,1.25,1.31
2018.01.05 10:06:32.170,1.6842,1.68448,1.44,1.38
2018.01.05 10:06:32.675,1.6842,1.68449,1.19,2.06
2018.01.05 10:06:33.259,1.6842,1.68449,1.19,1.88
2018.01.05 10:06:33.846,1.68421,1.68449,1.25,1.88
2018.01.05 10:06:34.088,1.68419,1.68447,1.00,1.88
2018.01.05 10:06:34.393,1.68423,1.68449,1.00,1.69
2018.01.05 10:06:34.910,1.6842,1.68449,1.19,1.69
2018.01.05 10:06:34.961,1.6842,1.6845,1.19,1.31
2018.01.05 10:06:35.483,1.68422,1.6845,1.00,1.63
2018.01.05 10:06:36.238,1.68422,1.6845,1.25,1.56
2018.01.05 10:06:36.420,1.68418,1.68445,1.00,1.13
2018.01.05 10:06:37.723,1.68418,1.68445,1.25,1.38
2018.01.05 10:06:38.295,1.68418,1.68445,1.00,1.13
2018.01.05 10:06:38.569,1.68422,1.6845,1.00,1.38
2018.01.05 10:06:38.908,1.68423,1.68452,1.19,1.56
2018.01.05 10:06:39.647,1.6842,1.6845,1.88,1.56
2018.01.05 10:06:40.194,1.6842,1.6845,1.44,1.56
2018.01.05 10:06:40.704,1.6842,1.6845,1.38,1.56
2018.01.05 10:06:41.255,1.6842,1.6845,1.38,1.38
2018.01.05 10:06:42.824,1.6842,1.6845,1.63,1.38
2018.01.05 10:06:43.635,1.6842,1.6845,1.44,1.88
2018.01.05 10:06:44.166,1.6842,1.6845,1.88,1.50
2018.01.05 10:06:47.561,1.68421,1.68451,1.38,1.75
2018.01.05 10:06:48.748,1.68421,1.68451,1.38,2.25
2018.01.05 10:06:49.784,1.68421,1.68451,1.38,2.25
2018.01.05 10:06:50.039,1.68427,1.68454,1.00,1.88
2018.01.05 10:06:50.090,1.68426,1.68456,1.88,1.63
2018.01.05 10:06:50.358,1.6843,1.68457,1.00,1.63
2018.01.05 10:06:51.906,1.6843,1.68457,1.25,2.06
2018.01.05 10:06:51.957,1.68427,1.68456,1.38,1.63
2018.01.05 10:06:52.376,1.68426,1.68454,1.69,2.06
2018.01.05 10:06:52.677,1.68426,1.68452,1.00,1.63
2018.01.05 10:06:53.218,1.68427,1.68452,1.00,1.56
2018.01.05 10:06:54.106,1.68427,1.6845,1.00,1.44
2018.01.05 10:06:54.613,1.68426,1.6845,1.00,1.25
2018.01.05 10:06:54.967,1.68423,1.6845,1.13,1.25
2018.01.05 10:06:55.556,1.68423,1.6845,1.63,1.44
2018.01.05 10:06:56.062,1.68423,1.6845,1.13,1.25
2018.01.05 10:06:56.572,1.68423,1.6845,1.44,1.44
2018.01.05 10:06:58.186,1.68421,1.68451,2.62,1.19
2018.01.05 10:06:58.735,1.68421,1.68451,2.06,1.38
2018.01.05 10:07:00.246,1.68421,1.68451,1.88,1.63
2018.01.05 10:07:00.807,1.68418,1.68447,1.88,1.44
2018.01.05 10:07:00.961,1.68419,1.68449,1.25,1.19
2018.01.05 10:07:01.122,1.68419,1.68446,1.44,1.00
2018.01.05 10:07:01.623,1.68419,1.68446,1.13,1.00
2018.01.05 10:07:02.177,1.68419,1.68446,1.44,1.19
2018.01.05 10:07:02.682,1.68419,1.68447,1.25,1.38
2018.01.05 10:07:03.293,1.68419,1.68447,1.38,1.38
2018.01.05 10:07:03.512,1.68417,1.68445,2.06,1.13
2018.01.05 10:07:03.563,1.68417,1.68443,1.00,1.63
2018.01.05 10:07:03.615,1.68414,1.68441,1.88,1.44
2018.01.05 10:07:04.173,1.68412,1.68442,1.88,1.63
2018.01.05 10:07:06.345,1.68412,1.68441,1.44,1.38
2018.01.05 10:07:06.499,1.6841,1.68437,1.25,1.13
2018.01.05 10:07:07.039,1.6841,1.68434,1.00,1.38
2018.01.05 10:07:07.090,1.68406,1.68433,1.25,1.44
2018.01.05 10:07:07.677,1.68406,1.68433,1.44,1.38
2018.01.05 10:07:08.325,1.68406,1.68433,1.38,1.44
2018.01.05 10:07:08.536,1.68406,1.68433,1.63,1.38
2018.01.05 10:07:08.589,1.68404,1.68434,2.81,1.38
2018.01.05 10:07:09.278,1.68404,1.68434,2.06,1.38
2018.01.05 10:07:09.484,1.68404,1.68434,2.81,1.38
2018.01.05 10:07:10.018,1.68404,1.68434,2.81,1.38
2018.01.05 10:07:13.003,1.68404,1.68432,2.81,1.13
2018.01.05 10:07:13.623,1.68404,1.68432,2.62,1.19
2018.01.05 10:07:14.123,1.68412,1.68435,1.63,1.00
2018.01.05 10:07:14.176,1.68412,1.6844,1.31,1.38
2018.01.05 10:07:15.435,1.6841,1.68437,1.50,1.13
2018.01.05 10:07:15.486,1.68411,1.68434,1.00,1.00
2018.01.05 10:07:15.794,1.68405,1.68433,1.38,1.81
2018.01.05 10:07:15.947,1.68406,1.68433,1.25,1.12
2018.01.05 10:07:16.513,1.68405,1.68435,1.63,1.75
2018.01.05 10:07:17.504,1.68404,1.68433,1.44,1.38
2018.01.05 10:07:17.793,1.68403,1.68432,1.38,1.69
2018.01.05 10:07:19.091,1.68402,1.68432,2.81,1.50
2018.01.05 10:07:19.905,1.68402,1.68432,3.38,2.00
2018.01.05 10:07:20.317,1.68403,1.68429,1.00,1.38
2018.01.05 10:07:20.855,1.68401,1.68428,1.44,1.38
2018.01.05 10:07:21.462,1.684,1.68428,1.73,1.13
2018.01.05 10:07:21.980,1.684,1.68428,1.73,1.38
2018.01.05 10:07:22.031,1.684,1.68428,1.25,1.31
2018.01.05 10:07:22.182,1.684,1.68427,1.25,1.44
2018.01.05 10:07:22.917,1.68399,1.68429,1.38,1.56
2018.01.05 10:07:24.373,1.68399,1.68429,1.38,1.94
2018.01.05 10:07:25.578,1.68399,1.68429,1.38,2.06
2018.01.05 10:07:26.323,1.684,1.68429,1.38,2.44
2018.01.05 10:07:26.609,1.68402,1.6843,1.63,1.44
2018.01.05 10:07:27.213,1.68402,1.68432,1.56,1.38
2018.01.05 10:07:27.367,1.68405,1.68433,1.31,1.44
2018.01.05 10:07:27.828,1.68403,1.68431,1.88,1.38
2018.01.05 10:07:30.264,1.68403,1.68429,1.44,1.38
2018.01.05 10:07:31.623,1.68402,1.68429,1.44,1.88
2018.01.05 10:07:32.492,1.68403,1.6843,1.44,1.38
2018.01.05 10:07:32.543,1.68403,1.6843,1.38,1.44
2018.01.05 10:07:32.907,1.68405,1.68432,1.63,1.44
2018.01.05 10:07:33.896,1.68405,1.68429,1.38,1.00
2018.01.05 10:07:34.162,1.68405,1.68432,1.38,1.31
2018.01.05 10:07:35.141,1.68405,1.68432,1.13,1.25
2018.01.05 10:07:35.684,1.68405,1.68433,1.38,1.50
2018.01.05 10:07:36.610,1.68405,1.6843,1.38,1.00
2018.01.05 10:07:37.504,1.68405,1.68432,1.38,1.31
2018.01.05 10:07:37.606,1.68403,1.6843,1.44,1.50
2018.01.05 10:07:38.114,1.68403,1.6843,1.44,1.25
2018.01.05 10:07:38.324,1.68401,1.68429,2.63,1.00
2018.01.05 10:07:38.758,1.68402,1.68426,1.38,1.00
2018.01.05 10:07:38.860,1.68401,1.68428,1.38,1.13
2018.01.05 10:07:39.217,1.68402,1.68431,1.56,1.44
2018.01.05 10:07:39.269,1.68403,1.68433,1.88,1.25
2018.01.05 10:07:39.320,1.68404,1.68435,1.63,1.00
2018.01.05 10:07:39.371,1.68406,1.68434,2.06,1.25
2018.01.05 10:07:40.273,1.68406,1.68433,1.63,1.00
2018.01.05 10:07:40.814,1.68406,1.68432,1.00,1.88
2018.01.05 10:07:41.385,1.68405,1.68432,1.25,1.88
2018.01.05 10:07:42.402,1.68405,1.68432,1.25,1.25
2018.01.05 10:07:42.921,1.68405,1.68432,1.13,1.44
2018.01.05 10:07:43.423,1.68405,1.68432,1.44,1.44
2018.01.05 10:07:44.015,1.68406,1.68433,1.31,1.38
2018.01.05 10:07:44.748,1.68405,1.68433,2.06,1.38
2018.01.05 10:07:45.306,1.68406,1.68433,1.63,1.38
2018.01.05 10:07:46.825,1.68405,1.68433,2.06,1.44
2018.01.05 10:07:47.703,1.68406,1.68433,1.13,1.88
2018.01.05 10:07:48.519,1.68406,1.68433,1.56,1.38
2018.01.05 10:07:49.065,1.68406,1.68433,1.31,1.44
2018.01.05 10:07:49.274,1.68409,1.68438,1.13,1.38
2018.01.05 10:07:49.539,1.68411,1.68437,1.00,1.56
2018.01.05 10:07:49.794,1.68406,1.68434,1.13,1.63
2018.01.05 10:07:50.323,1.68405,1.68434,1.38,2.06
2018.01.05 10:07:50.580,1.68405,1.68432,1.25,2.25
2018.01.05 10:07:50.995,1.68401,1.68431,2.63,1.63
2018.01.05 10:07:52.466,1.68401,1.68431,1.56,1.38
2018.01.05 10:07:53.005,1.68401,1.6843,2.81,1.38
2018.01.05 10:07:53.056,1.68403,1.6843,1.13,1.25
2018.01.05 10:07:53.983,1.68403,1.68429,1.38,1.25
2018.01.05 10:07:56.765,1.68402,1.68429,1.44,1.00
2018.01.05 10:07:57.455,1.68403,1.6843,1.38,1.44
2018.01.05 10:07:58.197,1.68403,1.68431,1.19,2.62
2018.01.05 10:07:58.758,1.68403,1.68431,1.88,2.81
2018.01.05 10:07:59.295,1.68403,1.6843,1.69,1.25
2018.01.05 10:07:59.966,1.68403,1.68431,1.19,3.38
2018.01.05 10:08:00.505,1.68403,1.68431,1.44,1.44
2018.01.05 10:08:02.601,1.68403,1.68431,1.44,2.63
2018.01.05 10:08:03.019,1.68406,1.68432,1.00,1.38
2018.01.05 10:08:03.177,1.68407,1.68437,1.13,2.06
2018.01.05 10:08:03.432,1.68407,1.68437,1.13,1.88
2018.01.05 10:08:04.009,1.68407,1.68436,1.38,1.88
2018.01.05 10:08:04.314,1.6841,1.68437,1.44,1.69
2018.01.05 10:08:04.928,1.6841,1.68437,1.25,1.44
2018.01.05 10:08:07.436,1.68411,1.68438,1.13,1.56
2018.01.05 10:08:08.046,1.6841,1.68438,1.25,2.06
2018.01.05 10:08:08.198,1.68405,1.68434,1.69,1.44
2018.01.05 10:08:09.225,1.68406,1.68433,1.38,1.44
2018.01.05 10:08:09.727,1.68405,1.68435,1.88,2.25
2018.01.05 10:08:10.280,1.68406,1.68434,1.19,1.69
2018.01.05 10:08:10.332,1.68403,1.68431,1.19,1.38
2018.01.05 10:08:10.383,1.68397,1.68423,1.00,1.38
2018.01.05 10:08:10.434,1.68395,1.68422,1.00,1.19
2018.01.05 10:08:10.899,1.68392,1.68421,2.06,1.38
2018.01.05 10:08:11.220,1.68397,1.68425,1.69,1.44
2018.01.05 10:08:11.766,1.68397,1.68427,1.69,1.19
2018.01.05 10:08:12.304,1.68398,1.68427,1.31,1.88
2018.01.05 10:08:13.078,1.68398,1.68427,1.25,1.88
2018.01.05 10:08:14.014,1.68398,1.68427,1.31,2.25
2018.01.05 10:08:16.045,1.68404,1.68428,1.00,1.19
2018.01.05 10:08:16.148,1.68405,1.68432,1.88,1.13
2018.01.05 10:08:16.199,1.68407,1.68435,1.44,1.50
2018.01.05 10:08:16.747,1.68408,1.68435,1.00,1.44
2018.01.05 10:08:17.054,1.68401,1.68429,1.88,1.69
