2018.01.05 10:00:00.075,1.68377,1.68419,1.00,1.00
2018.01.05 10:08:17.208,1.68396,1.68424,1.13,1.44
2018.01.05 10:08:17.320,1.68396,1.68424,1.63,1.44
2018.01.05 10:08:17.833,1.68399,1.68424,1.00,1.44
2018.01.05 10:08:18.423,1.68397,1.68424,1.38,1.44
2018.01.05 10:08:18.936,1.68396,1.68424,3.38,1.38
2018.01.05 10:08:20.786,1.68397,1.68424,1.69,1.31
2018.01.05 10:08:21.294,1.68397,1.68424,1.88,1.56
2018.01.05 10:08:22.637,1.68398,1.68428,1.88,1.56
2018.01.05 10:08:22.790,1.68406,1.68433,1.00,1.44
2018.01.05 10:08:23.425,1.68406,1.68433,1.13,2.25
2018.01.05 10:08:23.476,1.68403,1.68429,2.44,1.44
2018.01.05 10:08:23.732,1.68395,1.68424,1.38,1.63
2018.01.05 10:08:23.988,1.68396,1.68423,2.06,1.38
2018.01.05 10:08:24.163,1.68396,1.68424,1.31,1.38
2018.01.05 10:08:24.628,1.68398,1.68426,1.88,1.50
2018.01.05 10:08:28.488,1.68398,1.68426,2.63,1.44
2018.01.05 10:08:28.822,1.68401,1.68429,1.44,1.63
2018.01.05 10:08:29.376,1.68401,1.68429,1.44,1.31
2018.01.05 10:08:29.682,1.68399,1.68425,1.44,1.38
2018.01.05 10:08:33.327,1.68398,1.68425,2.63,1.44
2018.01.05 10:08:34.443,1.68399,1.68427,1.44,2.25
2018.01.05 10:08:34.596,1.68402,1.6843,1.25,1.38
2018.01.05 10:08:34.650,1.68398,1.68425,1.69,1.44
2018.01.05 10:08:34.752,1.68401,1.68425,1.00,1.31
2018.01.05 10:08:34.803,1.68399,1.68425,1.25,1.38
2018.01.05 10:08:34.957,1.68405,1.68427,1.00,1.25
2018.01.05 10:08:35.008,1.68399,1.68427,1.63,1.38
2018.01.05 10:08:35.059,1.68402,1.68429,1.13,1.44
2018.01.05 10:08:35.111,1.68405,1.68425,1.00,1.19
2018.01.05 10:08:35.162,1.684,1.68427,1.00,1.75
2018.01.05 10:08:35.214,1.684,1.68428,1.88,1.38
2018.01.05 10:08:35.521,1.68409,1.68435,1.25,1.00
2018.01.05 10:08:35.623,1.68406,1.68431,1.00,1.38
2018.01.05 10:08:35.675,1.68404,1.68431,1.25,1.44
2018.01.05 10:08:36.559,1.68404,1.68431,1.44,1.38
2018.01.05 10:08:37.369,1.68406,1.68431,1.13,1.38
2018.01.05 10:08:37.421,1.68407,1.68435,1.63,1.38
2018.01.05 10:08:37.853,1.68407,1.68431,1.13,1.00
2018.01.05 10:08:38.402,1.68408,1.68431,1.00,1.00
2018.01.05 10:08:40.242,1.68405,1.68428,1.87,1.00
2018.01.05 10:08:40.294,1.68405,1.68428,1.87,1.00
2018.01.05 10:08:40.794,1.68406,1.6843,1.87,1.00
2018.01.05 10:08:41.335,1.68408,1.6843,1.25,1.00
2018.01.05 10:08:41.387,1.68409,1.68433,1.88,1.00
2018.01.05 10:08:41.438,1.68412,1.68436,1.91,1.00
2018.01.05 10:08:41.490,1.68415,1.68439,1.69,1.00
2018.01.05 10:08:42.674,1.68415,1.68436,1.19,1.00
2018.01.05 10:08:42.920,1.68401,1.68425,1.88,1.00
2018.01.05 10:08:43.493,1.68401,1.68425,1.38,1.00
2018.01.05 10:08:45.771,1.68403,1.68427,1.69,1.00
2018.01.05 10:08:45.823,1.68403,1.68427,2.06,1.00
2018.01.05 10:08:46.409,1.68403,1.68429,2.81,1.25
2018.01.05 10:08:47.254,1.68407,1.68431,1.25,1.00
2018.01.05 10:08:47.561,1.6841,1.68434,1.91,1.00
2018.01.05 10:08:47.819,1.68413,1.68438,2.06,1.44
2018.01.05 10:08:48.023,1.68414,1.68438,1.38,1.00
2018.01.05 10:08:48.075,1.68414,1.6844,1.38,1.25
2018.01.05 10:08:48.316,1.68414,1.68435,1.00,1.00
2018.01.05 10:08:48.368,1.68408,1.68433,2.06,1.00
2018.01.05 10:08:48.674,1.68408,1.68431,1.44,1.00
2018.01.05 10:08:48.777,1.68408,1.68434,1.63,1.00
2018.01.05 10:08:49.318,1.6841,1.68434,1.13,1.00
2018.01.05 10:08:50.108,1.6841,1.68434,1.19,1.00
2018.01.05 10:08:50.882,1.6841,1.68436,1.19,1.69
2018.01.05 10:08:52.735,1.6841,1.68436,1.44,1.69
2018.01.05 10:08:53.145,1.68409,1.68433,1.38,1.00
2018.01.05 10:08:53.584,1.68407,1.68433,1.63,1.00
2018.01.05 10:08:53.636,1.68407,1.68432,1.69,1.00
2018.01.05 10:08:53.687,1.68408,1.68432,1.44,1.00
2018.01.05 10:08:54.222,1.68408,1.68433,1.38,1.00
2018.01.05 10:08:54.528,1.68416,1.68439,1.05,1.00
2018.01.05 10:08:54.812,1.68408,1.68434,2.06,1.00
2018.01.05 10:08:55.122,1.68408,1.68429,1.50,1.00
2018.01.05 10:08:55.280,1.68411,1.68433,1.00,1.00
2018.01.05 10:08:55.810,1.6841,1.68433,2.44,1.00
2018.01.05 10:08:56.708,1.68412,1.68434,1.00,1.00
2018.01.05 10:08:57.014,1.68412,1.68432,1.00,1.00
2018.01.05 10:08:57.173,1.6841,1.68432,1.00,1.00
2018.01.05 10:08:57.730,1.68411,1.68432,1.00,1.00
2018.01.05 10:08:58.340,1.68411,1.68433,1.00,1.25
2018.01.05 10:08:59.053,1.6841,1.68433,1.00,1.25
2018.01.05 10:08:59.155,1.68407,1.68433,1.38,1.25
2018.01.05 10:08:59.701,1.68406,1.68432,1.38,1.00
2018.01.05 10:09:00.789,1.68405,1.68434,1.38,1.13
2018.01.05 10:09:00.928,1.68412,1.68437,1.60,1.75
2018.01.05 10:09:00.980,1.6841,1.68433,1.00,1.44
2018.01.05 10:09:01.031,1.68409,1.68437,1.88,1.44
2018.01.05 10:09:01.082,1.68411,1.68437,1.25,1.44
2018.01.05 10:09:01.134,1.68412,1.6844,1.30,2.06
2018.01.05 10:09:01.185,1.68415,1.68445,1.13,1.56
2018.01.05 10:09:01.390,1.68415,1.68441,1.38,1.00
2018.01.05 10:09:01.942,1.68418,1.68443,1.00,1.88
2018.01.05 10:09:02.248,1.68407,1.68431,1.25,1.00
2018.01.05 10:09:02.757,1.68406,1.6843,3.38,1.00
2018.01.05 10:09:03.297,1.68406,1.6843,1.38,1.00
2018.01.05 10:09:03.942,1.68406,1.6843,1.44,1.00
2018.01.05 10:09:05.190,1.68407,1.6843,1.31,1.00
2018.01.05 10:09:05.242,1.68409,1.68433,2.06,1.00
2018.01.05 10:09:05.294,1.68415,1.6844,1.38,1.00
2018.01.05 10:09:05.346,1.68416,1.68442,1.38,1.00
2018.01.05 10:09:05.398,1.68416,1.68444,1.38,1.00
2018.01.05 10:09:05.500,1.68416,1.68442,1.38,1.00
2018.01.05 10:09:06.264,1.68416,1.68441,1.38,1.00
2018.01.05 10:09:07.143,1.68416,1.68442,1.88,1.00
2018.01.05 10:09:07.645,1.68416,1.68443,1.88,1.00
2018.01.05 10:09:08.162,1.68419,1.68444,1.19,1.69
2018.01.05 10:09:08.679,1.68419,1.68443,1.25,1.00
2018.01.05 10:09:09.224,1.68419,1.68443,1.19,1.00
2018.01.05 10:09:09.604,1.68418,1.68441,1.25,1.00
2018.01.05 10:09:09.910,1.68419,1.68441,1.19,1.00
2018.01.05 10:09:10.565,1.68419,1.68443,1.19,1.50
2018.01.05 10:09:11.081,1.68419,1.68442,1.25,1.00
2018.01.05 10:09:11.618,1.68419,1.68443,1.38,1.00
2018.01.05 10:09:12.216,1.68419,1.68442,1.13,1.00
2018.01.05 10:09:12.370,1.68414,1.68441,1.38,1.00
2018.01.05 10:09:12.422,1.68414,1.68439,1.38,1.00
2018.01.05 10:09:13.063,1.68414,1.68439,1.44,1.50
2018.01.05 10:09:13.600,1.68415,1.68439,1.38,1.00
2018.01.05 10:09:14.996,1.68417,1.68441,1.13,1.50
2018.01.05 10:09:15.047,1.68418,1.68442,1.38,1.00
2018.01.05 10:09:17.700,1.68417,1.68441,1.38,1.00
2018.01.05 10:09:18.356,1.68417,1.68441,1.44,1.00
2018.01.05 10:09:18.522,1.68417,1.68443,1.44,1.00
2018.01.05 10:09:19.064,1.68417,1.68443,1.38,1.00
2018.01.05 10:09:19.217,1.68421,1.68448,1.13,1.94
2018.01.05 10:09:19.562,1.68422,1.68447,1.38,1.38
2018.01.05 10:09:20.105,1.68423,1.68447,1.13,1.25
2018.01.05 10:09:20.915,1.68422,1.68446,1.38,1.44
2018.01.05 10:09:21.404,1.68422,1.68448,1.38,1.44
2018.01.05 10:09:21.953,1.68423,1.68448,1.38,1.31
2018.01.05 10:09:22.611,1.6842,1.68446,1.13,1.63
2018.01.05 10:09:23.086,1.6842,1.68444,1.38,1.38
2018.01.05 10:09:23.606,1.68419,1.68445,1.44,1.50
2018.01.05 10:09:24.154,1.68418,1.68444,1.44,1.63
2018.01.05 10:09:24.205,1.68417,1.68444,1.88,1.44
2018.01.05 10:09:24.797,1.68418,1.68444,1.44,1.44
2018.01.05 10:09:25.780,1.68417,1.68444,1.25,2.06
2018.01.05 10:09:27.124,1.68417,1.68442,1.25,1.00
2018.01.05 10:09:27.580,1.68419,1.68445,1.44,1.31
2018.01.05 10:09:27.890,1.68416,1.68441,2.25,1.00
2018.01.05 10:09:28.292,1.68418,1.68443,1.00,1.88
2018.01.05 10:09:28.395,1.68419,1.68447,1.13,1.50
2018.01.05 10:09:28.972,1.68419,1.68443,1.38,1.00
2018.01.05 10:09:29.278,1.68419,1.68447,1.38,2.44
2018.01.05 10:09:29.877,1.6842,1.68444,1.13,1.00
2018.01.05 10:09:30.752,1.6842,1.68446,1.13,1.31
2018.01.05 10:09:32.236,1.68419,1.68445,1.25,1.88
2018.01.05 10:09:32.741,1.68417,1.68444,1.44,2.06
2018.01.05 10:09:33.163,1.68416,1.68444,1.88,1.56
2018.01.05 10:09:33.675,1.68417,1.68444,1.25,1.31
2018.01.05 10:09:34.476,1.68416,1.68444,2.63,2.44
2018.01.05 10:09:35.102,1.68417,1.68444,1.88,1.25
2018.01.05 10:09:35.306,1.68417,1.68443,1.25,1.81
2018.01.05 10:09:35.846,1.68416,1.68442,2.44,1.44
2018.01.05 10:09:36.324,1.68417,1.68444,1.69,1.44
2018.01.05 10:09:36.856,1.68416,1.68444,2.63,1.56
2018.01.05 10:09:37.519,1.68416,1.68443,1.69,1.13
2018.01.05 10:09:37.572,1.68415,1.6844,1.00,1.38
2018.01.05 10:09:37.623,1.68411,1.68439,1.44,1.38
2018.01.05 10:09:37.777,1.6841,1.68435,1.44,1.00
2018.01.05 10:09:37.830,1.68409,1.68435,1.00,1.44
2018.01.05 10:09:38.338,1.68408,1.68435,1.88,1.88
2018.01.05 10:09:38.770,1.68408,1.68435,1.88,1.00
2018.01.05 10:09:39.095,1.6841,1.68435,1.25,1.00
2018.01.05 10:09:39.638,1.6841,1.68436,1.44,1.25
2018.01.05 10:09:40.055,1.68413,1.68436,1.25,1.00
2018.01.05 10:09:40.157,1.68413,1.68441,1.38,1.88
2018.01.05 10:09:40.690,1.68413,1.68441,1.63,1.44
2018.01.05 10:09:41.216,1.68414,1.68438,1.25,1.25
2018.01.05 10:09:42.078,1.68412,1.68439,1.88,1.00
2018.01.05 10:09:42.638,1.68413,1.68438,1.88,1.00
2018.01.05 10:09:43.837,1.68412,1.68439,1.63,1.00
2018.01.05 10:09:44.041,1.68411,1.68437,1.13,1.00
2018.01.05 10:09:45.518,1.6841,1.68436,1.00,1.25
2018.01.05 10:09:46.095,1.6841,1.68437,1.25,1.88
2018.01.05 10:09:47.618,1.68409,1.68434,1.44,1.00
2018.01.05 10:09:48.734,1.68409,1.68434,1.00,1.00
2018.01.05 10:09:49.472,1.68408,1.68434,1.25,1.00
2018.01.05 10:09:49.690,1.68407,1.68432,1.00,1.00
2018.01.05 10:09:49.893,1.68406,1.68435,1.88,1.44
2018.01.05 10:09:50.444,1.68407,1.68434,1.00,1.25
2018.01.05 10:09:50.509,1.68407,1.68434,1.38,1.25
2018.01.05 10:09:50.845,1.68397,1.68423,1.50,1.38
2018.01.05 10:09:51.259,1.68397,1.68424,1.00,1.19
2018.01.05 10:09:51.803,1.68395,1.68423,1.13,1.25
2018.01.05 10:09:52.065,1.68395,1.68421,1.13,1.00
2018.01.05 10:09:52.168,1.68395,1.68424,1.13,1.69
2018.01.05 10:09:52.367,1.68395,1.68422,1.25,2.25
2018.01.05 10:09:52.872,1.68395,1.68422,2.06,1.88
2018.01.05 10:09:53.128,1.68399,1.68429,1.00,1.38
2018.01.05 10:09:53.180,1.68399,1.68429,1.63,1.44
2018.01.05 10:09:53.231,1.684,1.68425,1.00,1.44
2018.01.05 10:09:53.283,1.68398,1.68425,1.25,1.25
2018.01.05 10:09:53.385,1.68397,1.68425,1.31,1.38
2018.01.05 10:09:54.181,1.68396,1.68424,2.25,1.25
2018.01.05 10:09:54.920,1.68397,1.68424,1.50,1.44
2018.01.05 10:09:55.784,1.68398,1.68425,1.00,1.44
2018.01.05 10:09:55.938,1.68398,1.68427,1.25,1.69
2018.01.05 10:09:55.989,1.68396,1.68425,1.25,1.50
2018.01.05 10:09:56.340,1.68398,1.68424,1.00,1.38
2018.01.05 10:09:56.391,1.68396,1.68424,2.25,1.44
2018.01.05 10:09:56.646,1.68397,1.68424,1.38,1.25
2018.01.05 10:09:56.975,1.68397,1.68422,1.38,1.00
2018.01.05 10:09:57.027,1.68396,1.68422,1.88,1.25
2018.01.05 10:09:57.712,1.68394,1.68421,1.38,1.00
2018.01.05 10:09:58.231,1.68394,1.6842,1.88,1.00
2018.01.05 10:09:58.582,1.68394,1.68423,1.63,1.25
2018.01.05 10:09:58.634,1.68395,1.68422,2.06,1.25
2018.01.05 10:09:58.938,1.68394,1.68423,1.56,1.38
2018.01.05 10:09:59.465,1.68396,1.68424,1.00,1.44
2018.01.05 10:09:59.567,1.68396,1.68424,1.88,1.25
2018.01.05 10:09:59.788,1.6839,1.68419,1.13,1.38
2018.01.05 10:09:59.891,1.6839,1.68419,2.63,1.38
2018.01.05 10:10:00.510,1.6839,1.68418,2.81,1.25
2018.01.05 10:10:00.879,1.68392,1.6842,1.63,1.44
2018.01.05 10:10:00.931,1.68395,1.68423,2.06,1.44
2018.01.05 10:10:01.439,1.68394,1.68421,1.56,1.00
2018.01.05 10:10:01.993,1.68394,1.68421,1.63,1.44
2018.01.05 10:10:02.534,1.68393,1.68421,3.00,1.44
2018.01.05 10:10:02.756,1.68393,1.68423,2.62,1.19
2018.01.05 10:10:02.807,1.68393,1.68423,1.87,1.19
2018.01.05 10:10:02.909,1.68392,1.68423,2.62,1.19
2018.01.05 10:10:03.427,1.68392,1.68423,2.81,1.50
2018.01.05 10:10:04.766,1.68393,1.68423,1.88,1.88
2018.01.05 10:10:05.589,1.68393,1.68423,2.06,2.25
2018.01.05 10:10:06.511,1.68393,1.68423,1.88,2.25
2018.01.05 10:10:07.162,1.68393,1.68423,2.06,2.44
2018.01.05 10:10:07.537,1.68393,1.68423,1.69,2.25
2018.01.05 10:10:09.214,1.68393,1.68423,1.63,2.25
2018.01.05 10:10:10.001,1.68393,1.68423,1.63,2.25
2018.01.05 10:10:10.206,1.68395,1.68423,1.38,1.75
2018.01.05 10:10:10.806,1.68395,1.68423,1.38,1.75
2018.01.05 10:10:10.858,1.68399,1.68426,1.00,1.38
2018.01.05 10:10:10.910,1.68408,1.68428,1.00,1.69
2018.01.05 10:10:10.962,1.68408,1.68432,1.25,1.50
2018.01.05 10:10:11.014,1.68407,1.68437,1.13,1.56
2018.01.05 10:10:11.370,1.68409,1.68437,1.00,1.88
2018.01.05 10:10:11.961,1.68407,1.68437,1.38,1.75
2018.01.05 10:10:13.318,1.68408,1.68438,1.00,2.25
2018.01.05 10:10:16.896,1.68405,1.68435,1.38,1.56
2018.01.05 10:10:17.871,1.68405,1.68434,1.44,1.63
2018.01.05 10:10:18.913,1.68405,1.68434,1.38,1.19
2018.01.05 10:10:19.417,1.68405,1.68435,1.13,1.69
2018.01.05 10:10:20.730,1.68405,1.68435,1.38,1.56
2018.01.05 10:10:22.341,1.68405,1.68435,1.13,1.31
2018.01.05 10:10:23.708,1.68404,1.68433,2.06,1.00
2018.01.05 10:10:24.370,1.68406,1.68436,2.06,1.38
2018.01.05 10:10:24.915,1.68408,1.68435,1.13,1.44
2018.01.05 10:10:26.907,1.68408,1.68435,1.00,1.25
2018.01.05 10:10:27.832,1.68413,1.68439,1.88,1.00
2018.01.05 10:10:27.935,1.68414,1.68446,1.00,1.75
2018.01.05 10:10:27.988,1.68414,1.68447,1.38,2.44
2018.01.05 10:10:28.141,1.68413,1.68445,1.19,1.37
2018.01.05 10:10:28.244,1.68411,1.68444,1.69,2.62
2018.01.05 10:10:28.694,1.68411,1.68443,1.88,2.06
2018.01.05 10:10:29.254,1.68411,1.68441,1.88,1.63
2018.01.05 10:10:32.693,1.68411,1.68439,1.44,1.63
2018.01.05 10:10:33.327,1.6841,1.68439,1.38,1.50
2018.01.05 10:10:34.598,1.68409,1.68439,1.88,1.63
2018.01.05 10:10:35.264,1.68408,1.68437,1.38,1.38
2018.01.05 10:10:35.605,1.68407,1.68437,1.63,1.38
2018.01.05 10:10:35.707,1.6841,1.68437,1.00,1.63
2018.01.05 10:10:35.928,1.68408,1.68437,1.25,1.63
2018.01.05 10:10:36.668,1.68417,1.6844,1.00,1.50
2018.01.05 10:10:36.719,1.68411,1.6844,1.00,1.56
2018.01.05 10:10:36.922,1.68409,1.68437,1.38,1.38
2018.01.05 10:10:36.972,1.68409,1.6844,1.88,1.56
2018.01.05 10:10:37.503,1.68409,1.6844,1.13,2.06
2018.01.05 10:10:37.727,1.68409,1.68439,1.88,1.56
2018.01.05 10:10:38.229,1.68408,1.68438,1.88,1.38
2018.01.05 10:10:38.753,1.68409,1.68438,1.25,2.06
2018.01.05 10:10:40.015,1.68409,1.68438,1.00,1.56
2018.01.05 10:10:40.117,1.68406,1.68438,2.06,2.06
2018.01.05 10:10:40.892,1.68406,1.68438,2.63,1.56
2018.01.05 10:10:41.905,1.68406,1.68438,2.63,2.06
2018.01.05 10:10:42.261,1.68407,1.68438,1.63,1.38
2018.01.05 10:10:42.312,1.68408,1.68438,1.25,1.44
2018.01.05 10:10:42.487,1.68408,1.68438,2.06,1.25
2018.01.05 10:10:43.210,1.68408,1.68438,2.25,1.25
2018.01.05 10:10:43.313,1.68407,1.68439,1.31,1.38
2018.01.05 10:10:43.771,1.68402,1.68433,1.75,1.00
2018.01.05 10:10:43.823,1.68405,1.68433,1.44,1.25
2018.01.05 10:10:43.883,1.68402,1.68431,1.00,1.44
2018.01.05 10:10:43.935,1.68402,1.6843,1.38,1.19
2018.01.05 10:10:44.102,1.68402,1.6843,1.00,1.38
2018.01.05 10:10:44.155,1.68398,1.68427,1.38,1.13
2018.01.05 10:10:44.214,1.68397,1.68424,1.31,1.00
2018.01.05 10:10:44.324,1.684,1.68429,1.00,1.13
2018.01.05 10:10:44.376,1.68403,1.68432,1.00,2.44
2018.01.05 10:10:44.428,1.68402,1.68432,1.19,1.13
2018.01.05 10:10:44.479,1.68402,1.68433,1.25,1.81
2018.01.05 10:10:44.986,1.68403,1.68432,1.88,1.63
2018.01.05 10:10:45.088,1.68403,1.68433,2.06,1.50
2018.01.05 10:10:45.242,1.68405,1.68433,1.38,1.81
2018.01.05 10:10:45.585,1.68405,1.68433,1.38,1.56
2018.01.05 10:10:46.337,1.68403,1.6843,1.38,1.38
2018.01.05 10:10:46.873,1.68403,1.6843,1.38,1.38
2018.01.05 10:10:49.653,1.68403,1.68428,1.88,1.44
2018.01.05 10:10:50.183,1.68403,1.68428,1.88,1.25
2018.01.05 10:10:52.153,1.68403,1.68429,1.88,1.00
2018.01.05 10:10:52.542,1.68402,1.68424,1.00,1.38
2018.01.05 10:10:52.732,1.68391,1.68423,1.38,1.75
2018.01.05 10:10:52.987,1.6839,1.68418,2.63,1.44
2018.01.05 10:10:53.544,1.6839,1.68418,2.63,1.31
2018.01.05 10:10:53.862,1.68389,1.68417,3.38,1.63
2018.01.05 10:10:54.866,1.68392,1.68424,1.44,2.25
2018.01.05 10:10:54.918,1.68391,1.68419,1.44,1.00
2018.01.05 10:10:55.071,1.6839,1.68418,2.44,1.13
2018.01.05 10:10:55.331,1.6839,1.68415,1.69,1.00
2018.01.05 10:10:56.175,1.68389,1.68416,1.25,1.25
2018.01.05 10:10:56.706,1.6839,1.68416,1.50,1.25
2018.01.05 10:10:57.413,1.6839,1.68416,2.63,1.31
2018.01.05 10:10:57.723,1.68391,1.68417,1.88,1.56
2018.01.05 10:10:57.825,1.68391,1.68417,1.88,1.00
2018.01.05 10:10:58.093,1.68391,1.68415,1.69,1.00
2018.01.05 10:10:58.659,1.68391,1.68417,1.44,1.25
2018.01.05 10:10:59.175,1.68391,1.68418,1.44,1.13
2018.01.05 10:10:59.756,1.68394,1.68424,1.25,3.56
2018.01.05 10:10:59.808,1.68394,1.68424,1.00,1.81
2018.01.05 10:10:59.969,1.68393,1.6842,1.88,1.00
2018.01.05 10:11:00.496,1.68394,1.68419,1.00,1.00
2018.01.05 10:11:01.014,1.68386,1.68419,1.56,1.44
2018.01.05 10:11:01.066,1.68386,1.68414,2.63,1.25
2018.01.05 10:11:01.274,1.68387,1.68416,1.13,1.00
2018.01.05 10:11:01.789,1.68388,1.68416,1.13,1.25
2018.01.05 10:11:02.336,1.68388,1.68417,1.00,1.25
2018.01.05 10:11:02.909,1.68388,1.68416,1.50,1.00
2018.01.05 10:11:03.448,1.68388,1.68416,2.06,1.00
2018.01.05 10:11:04.100,1.68388,1.68416,1.56,1.00
2018.01.05 10:11:04.616,1.68389,1.68418,1.56,1.00
2018.01.05 10:11:04.973,1.68392,1.68421,1.56,1.25
2018.01.05 10:11:05.126,1.68394,1.68423,2.81,1.00
2018.01.05 10:11:05.228,1.68392,1.68424,2.06,2.06
2018.01.05 10:11:05.382,1.68392,1.68424,1.44,1.69
2018.01.05 10:11:05.562,1.68393,1.68424,1.87,1.19
2018.01.05 10:11:06.067,1.68393,1.68425,1.31,1.75
2018.01.05 10:11:06.373,1.68391,1.68423,3.38,2.06
2018.01.05 10:11:06.937,1.68393,1.68422,1.00,1.38
2018.01.05 10:11:07.611,1.68391,1.68416,1.12,1.00
2018.01.05 10:11:07.662,1.68391,1.68421,1.25,1.44
2018.01.05 10:11:08.394,1.68391,1.68422,2.06,1.38
2018.01.05 10:11:10.388,1.68396,1.68425,1.38,1.38
2018.01.05 10:11:10.440,1.68397,1.68426,1.19,1.31
2018.01.05 10:11:10.491,1.68399,1.68426,1.19,1.00
2018.01.05 10:11:10.542,1.68401,1.68432,1.00,1.56
2018.01.05 10:11:11.152,1.68401,1.68428,1.19,1.25
2018.01.05 10:11:14.442,1.68401,1.6843,1.13,1.25
2018.01.05 10:11:14.493,1.68404,1.68435,1.38,1.38
2018.01.05 10:11:14.544,1.68406,1.68436,1.38,1.88
2018.01.05 10:11:15.085,1.68406,1.68436,1.88,1.25
2018.01.05 10:11:15.616,1.68408,1.68435,1.00,1.00
2018.01.05 10:11:16.214,1.68407,1.68441,1.88,2.06
2018.01.05 10:11:16.729,1.68408,1.68438,1.13,1.13
2018.01.05 10:11:17.495,1.68408,1.68438,1.00,1.25
2018.01.05 10:11:17.547,1.68408,1.68438,1.13,1.56
2018.01.05 10:11:17.921,1.6841,1.68439,1.00,1.31
2018.01.05 10:11:18.659,1.68409,1.6844,1.00,2.06
2018.01.05 10:11:19.236,1.68404,1.68437,1.56,1.00
2018.01.05 10:11:19.338,1.68408,1.68438,1.44,1.44
2018.01.05 10:11:19.696,1.68409,1.68439,1.38,2.44
2018.01.05 10:11:19.966,1.68411,1.68445,1.37,2.81
2018.01.05 10:11:20.018,1.68411,1.68445,2.62,3.00
2018.01.05 10:11:20.634,1.68413,1.68445,1.38,2.63
2018.01.05 10:11:20.736,1.68415,1.68446,1.69,1.19
2018.01.05 10:11:20.915,1.68415,1.68446,2.06,1.38
2018.01.05 10:11:21.436,1.68414,1.68446,2.06,1.69
2018.01.05 10:11:22.489,1.68414,1.68446,2.06,1.38
2018.01.05 10:11:23.263,1.68414,1.68446,2.06,1.63
2018.01.05 10:11:24.138,1.68416,1.68446,1.13,1.38
2018.01.05 10:11:25.408,1.68416,1.68446,1.38,1.88
2018.01.05 10:11:26.842,1.68416,1.68448,1.13,1.63
2018.01.05 10:11:27.186,1.68418,1.68446,1.50,1.44
2018.01.05 10:11:27.553,1.68419,1.68449,1.25,1.38
2018.01.05 10:11:28.096,1.68418,1.68448,1.25,1.63
2018.01.05 10:11:28.655,1.68419,1.68447,1.25,1.56
2018.01.05 10:11:28.885,1.68417,1.68448,1.56,1.38
2018.01.05 10:11:29.463,1.68421,1.6845,1.50,1.38
2018.01.05 10:11:29.515,1.68421,1.6845,1.19,1.31
2018.01.05 10:11:29.617,1.68423,1.68455,1.44,1.56
2018.01.05 10:11:29.670,1.68424,1.68458,1.56,1.44
2018.01.05 10:11:29.772,1.68431,1.68459,1.13,1.44
2018.01.05 10:11:30.134,1.68434,1.68461,1.00,1.81
2018.01.05 10:11:30.530,1.68434,1.68458,1.00,1.44
