2018.01.05 10:00:00.075,1.68377,1.68419,1.00,1.00
2018.01.05 10:11:30.745,1.68431,1.68458,2.63,1.44
2018.01.05 10:11:31.161,1.68431,1.68459,1.13,1.25
2018.01.05 10:11:31.212,1.68431,1.68458,1.13,1.44
2018.01.05 10:11:31.315,1.68426,1.68456,4.88,1.00
2018.01.05 10:11:31.417,1.6843,1.68456,1.00,1.00
2018.01.05 10:11:31.665,1.68427,1.68456,1.25,1.00
2018.01.05 10:11:32.106,1.6843,1.68456,1.00,1.25
2018.01.05 10:11:32.540,1.68431,1.68463,1.00,1.56
2018.01.05 10:11:32.592,1.68433,1.68466,1.25,1.75
2018.01.05 10:11:32.938,1.6843,1.6846,2.63,1.56
2018.01.05 10:11:34.715,1.68427,1.68453,1.00,1.94
2018.01.05 10:11:34.766,1.68421,1.68453,1.44,1.94
2018.01.05 10:11:35.376,1.6842,1.68451,1.88,1.50
2018.01.05 10:11:35.834,1.6842,1.68448,1.88,1.00
2018.01.05 10:11:36.128,1.6842,1.68451,1.88,1.50
2018.01.05 10:11:36.179,1.68427,1.68454,1.00,1.75
2018.01.05 10:11:36.231,1.68423,1.68452,1.73,1.44
2018.01.05 10:11:36.283,1.68423,1.68451,1.00,1.38
2018.01.05 10:11:36.335,1.68423,1.68454,1.25,2.06
2018.01.05 10:11:36.387,1.68426,1.68454,1.00,2.06
2018.01.05 10:11:36.913,1.68426,1.68454,2.06,1.25
2018.01.05 10:11:37.166,1.68429,1.68462,1.88,2.81
2018.01.05 10:11:37.218,1.6843,1.68459,1.44,1.81
2018.01.05 10:11:37.701,1.68426,1.68456,1.25,1.50
2018.01.05 10:11:37.753,1.68426,1.68454,1.25,1.00
2018.01.05 10:11:38.060,1.68428,1.6846,1.25,1.81
2018.01.05 10:11:38.659,1.68426,1.68453,1.44,1.38
2018.01.05 10:11:38.711,1.68427,1.68455,1.44,1.63
2018.01.05 10:11:38.762,1.68427,1.68455,1.44,1.13
2018.01.05 10:11:39.019,1.6843,1.68458,1.00,1.38
2018.01.05 10:11:39.073,1.68427,1.68461,3.75,1.88
2018.01.05 10:11:39.125,1.6843,1.68464,1.50,2.06
2018.01.05 10:11:39.502,1.68428,1.68455,1.69,1.75
2018.01.05 10:11:39.553,1.68426,1.68454,1.25,1.75
2018.01.05 10:11:39.707,1.68425,1.68449,1.44,1.25
2018.01.05 10:11:40.013,1.68423,1.6845,1.38,1.63
2018.01.05 10:11:40.597,1.68423,1.68451,1.88,1.63
2018.01.05 10:11:41.329,1.68423,1.6845,1.44,1.63
2018.01.05 10:11:43.914,1.68422,1.68448,1.13,1.63
2018.01.05 10:11:44.152,1.68417,1.68447,2.63,1.38
2018.01.05 10:11:44.674,1.68417,1.68446,1.88,1.38
2018.01.05 10:11:45.259,1.68418,1.68445,1.44,1.44
2018.01.05 10:11:45.507,1.68419,1.68447,1.38,1.63
2018.01.05 10:11:46.013,1.68418,1.68444,1.38,1.00
2018.01.05 10:11:46.327,1.68418,1.68444,1.38,1.63
2018.01.05 10:11:46.453,1.68417,1.68444,1.88,1.44
2018.01.05 10:11:48.464,1.68417,1.68445,2.63,1.63
2018.01.05 10:11:49.017,1.68417,1.68445,1.69,1.25
2018.01.05 10:11:49.374,1.68417,1.68443,1.25,1.00
2018.01.05 10:11:50.283,1.68417,1.68444,1.25,1.00
2018.01.05 10:11:50.588,1.68425,1.6845,1.00,1.44
2018.01.05 10:11:50.639,1.68425,1.68454,1.00,2.06
2018.01.05 10:11:51.303,1.68426,1.6845,1.00,1.00
2018.01.05 10:11:51.904,1.68425,1.68451,1.00,1.25
2018.01.05 10:11:52.397,1.68427,1.68454,1.38,1.88
2018.01.05 10:11:52.448,1.68427,1.68454,1.13,1.00
2018.01.05 10:11:52.601,1.6843,1.68454,1.00,1.00
2018.01.05 10:11:53.117,1.68429,1.68455,1.00,1.25
2018.01.05 10:11:54.736,1.6843,1.68454,1.00,1.00
2018.01.05 10:11:55.317,1.68429,1.68455,1.00,1.25
2018.01.05 10:11:55.858,1.6843,1.68454,1.00,1.25
2018.01.05 10:11:56.011,1.68424,1.6845,1.69,1.00
2018.01.05 10:11:56.539,1.68424,1.6845,1.44,1.00
2018.01.05 10:11:56.909,1.68423,1.68452,1.88,1.13
2018.01.05 10:11:56.961,1.68423,1.68452,1.25,1.69
2018.01.05 10:11:57.493,1.68423,1.68449,1.25,1.00
2018.01.05 10:11:57.948,1.68423,1.68454,1.12,1.37
2018.01.05 10:11:58.483,1.68423,1.68454,1.31,1.56
2018.01.05 10:11:59.150,1.68422,1.68452,1.44,1.63
2018.01.05 10:11:59.943,1.68422,1.68452,1.38,2.25
2018.01.05 10:12:00.560,1.68421,1.68452,1.88,1.44
2018.01.05 10:12:00.963,1.68427,1.68456,1.25,1.56
2018.01.05 10:12:01.371,1.68425,1.68455,1.00,1.56
2018.01.05 10:12:01.883,1.68424,1.68456,1.63,1.75
2018.01.05 10:12:02.477,1.68425,1.68456,1.88,2.25
2018.01.05 10:12:03.424,1.68425,1.68456,1.38,1.75
2018.01.05 10:12:03.649,1.68428,1.68456,1.25,1.38
2018.01.05 10:12:04.011,1.68426,1.68458,1.38,2.06
2018.01.05 10:12:04.114,1.68424,1.68453,1.00,1.69
2018.01.05 10:12:04.643,1.68421,1.68451,1.88,1.44
2018.01.05 10:12:05.185,1.68422,1.68452,1.56,1.44
2018.01.05 10:12:07.526,1.68422,1.68449,2.06,1.00
2018.01.05 10:12:08.291,1.68418,1.68447,1.00,1.75
2018.01.05 10:12:08.445,1.68407,1.68439,1.50,1.38
2018.01.05 10:12:08.496,1.68407,1.68437,1.38,1.38
2018.01.05 10:12:08.598,1.68404,1.68438,2.06,2.06
2018.01.05 10:12:08.745,1.68404,1.68436,3.00,1.38
2018.01.05 10:12:08.797,1.68403,1.68432,1.38,1.81
2018.01.05 10:12:08.850,1.68403,1.68434,1.63,1.44
2018.01.05 10:12:09.005,1.68405,1.68436,1.63,1.88
2018.01.05 10:12:09.360,1.68405,1.68434,2.81,1.25
2018.01.05 10:12:09.875,1.68405,1.68435,1.63,1.13
2018.01.05 10:12:10.187,1.68403,1.68432,2.06,1.44
2018.01.05 10:12:10.763,1.68403,1.68432,1.63,1.38
2018.01.05 10:12:10.814,1.68403,1.68433,1.25,1.19
2018.01.05 10:12:11.332,1.68403,1.68433,1.44,1.38
2018.01.05 10:12:11.864,1.68403,1.68433,1.56,1.38
2018.01.05 10:12:14.309,1.68407,1.68434,1.00,1.38
2018.01.05 10:12:14.853,1.68407,1.68435,1.13,1.63
2018.01.05 10:12:15.562,1.68406,1.68435,1.13,1.63
2018.01.05 10:12:15.919,1.68407,1.68437,1.38,2.06
2018.01.05 10:12:16.808,1.68407,1.68436,1.88,1.38
2018.01.05 10:12:17.313,1.68407,1.68436,1.69,1.44
2018.01.05 10:12:18.501,1.68407,1.68438,1.88,1.31
2018.01.05 10:12:18.603,1.68411,1.68438,1.44,1.44
2018.01.05 10:12:18.655,1.68414,1.68441,1.00,1.31
2018.01.05 10:12:19.164,1.68414,1.68443,1.88,1.56
2018.01.05 10:12:19.713,1.68414,1.68443,1.88,2.25
2018.01.05 10:12:20.218,1.68414,1.68443,1.13,2.06
2018.01.05 10:12:20.724,1.68415,1.68443,1.00,2.06
2018.01.05 10:12:21.435,1.68415,1.68443,1.13,1.50
2018.01.05 10:12:21.501,1.68408,1.68428,1.00,1.44
2018.01.05 10:12:21.552,1.68405,1.68428,1.00,1.56
2018.01.05 10:12:21.604,1.68399,1.68428,1.31,1.31
2018.01.05 10:12:21.656,1.68399,1.68429,1.56,1.56
2018.01.05 10:12:22.217,1.68399,1.68429,1.56,1.88
2018.01.05 10:12:22.595,1.684,1.68429,1.56,1.69
2018.01.05 10:12:23.316,1.684,1.68429,1.56,1.44
2018.01.05 10:12:25.244,1.684,1.68431,1.56,1.38
2018.01.05 10:12:26.228,1.684,1.68432,1.56,2.25
2018.01.05 10:12:26.361,1.68398,1.68428,1.63,1.63
2018.01.05 10:12:26.929,1.68399,1.68427,1.88,1.38
2018.01.05 10:12:27.502,1.68397,1.68427,1.56,1.38
2018.01.05 10:12:28.649,1.68396,1.68424,1.44,1.00
2018.01.05 10:12:28.751,1.68394,1.68423,1.13,1.44
2018.01.05 10:12:28.853,1.68391,1.68422,1.63,1.38
2018.01.05 10:12:29.203,1.68394,1.68421,1.00,1.44
2018.01.05 10:12:29.554,1.68396,1.68422,1.13,1.44
2018.01.05 10:12:30.153,1.68396,1.68422,1.13,1.69
2018.01.05 10:12:30.679,1.68396,1.68421,1.00,1.00
2018.01.05 10:12:31.128,1.68396,1.68423,1.00,1.69
2018.01.05 10:12:31.635,1.68396,1.68422,1.13,1.25
2018.01.05 10:12:32.277,1.68396,1.68423,1.00,1.25
2018.01.05 10:12:32.869,1.68396,1.68422,1.13,1.25
2018.01.05 10:12:33.114,1.68393,1.68422,1.56,1.88
2018.01.05 10:12:33.351,1.68396,1.68424,1.25,1.38
2018.01.05 10:12:33.505,1.68398,1.68428,1.38,2.06
2018.01.05 10:12:33.956,1.68395,1.68425,1.63,1.63
2018.01.05 10:12:34.521,1.68396,1.68424,1.38,1.38
2018.01.05 10:12:35.047,1.68397,1.68424,1.44,1.44
2018.01.05 10:12:36.130,1.68395,1.68424,1.38,2.25
2018.01.05 10:12:36.436,1.68392,1.68423,1.38,2.06
2018.01.05 10:12:36.890,1.68391,1.6842,1.38,1.63
2018.01.05 10:12:37.493,1.68391,1.68419,1.38,1.63
2018.01.05 10:12:38.468,1.68391,1.6842,1.44,2.06
2018.01.05 10:12:39.078,1.68389,1.68418,1.38,1.31
2018.01.05 10:12:39.129,1.6839,1.68419,1.13,1.44
2018.01.05 10:12:39.404,1.68392,1.6842,1.00,1.38
2018.01.05 10:12:39.948,1.68392,1.68421,1.63,1.88
2018.01.05 10:12:40.988,1.68392,1.68421,1.44,1.69
2018.01.05 10:12:41.494,1.68392,1.68421,1.13,1.38
2018.01.05 10:12:42.182,1.68392,1.68421,1.38,2.06
2018.01.05 10:12:42.794,1.68392,1.68421,1.13,1.56
2018.01.05 10:12:43.924,1.68392,1.68421,1.44,2.06
2018.01.05 10:12:44.820,1.68392,1.68421,1.44,2.06
2018.01.05 10:12:45.148,1.68392,1.68421,1.25,2.06
2018.01.05 10:12:45.199,1.68393,1.68421,1.44,1.56
2018.01.05 10:12:45.740,1.68393,1.68421,1.25,1.63
2018.01.05 10:12:46.272,1.68393,1.68422,1.44,2.06
2018.01.05 10:12:47.813,1.6839,1.6842,1.38,1.31
2018.01.05 10:12:47.864,1.6839,1.6842,1.38,1.56
2018.01.05 10:12:48.560,1.6839,1.6842,1.25,2.06
2018.01.05 10:12:49.105,1.6839,1.68419,1.38,1.75
2018.01.05 10:12:49.410,1.6839,1.68417,1.44,1.38
2018.01.05 10:12:49.461,1.68388,1.68418,1.38,1.56
2018.01.05 10:12:49.513,1.68388,1.68417,1.44,1.63
2018.01.05 10:12:49.984,1.68388,1.68416,1.44,1.63
2018.01.05 10:12:51.521,1.68388,1.68417,1.13,1.56
2018.01.05 10:12:51.864,1.68388,1.68417,1.13,1.63
2018.01.05 10:12:52.432,1.68388,1.68417,1.38,2.06
2018.01.05 10:12:53.582,1.68386,1.68417,1.38,2.06
2018.01.05 10:12:54.264,1.68387,1.68415,1.44,1.31
2018.01.05 10:12:54.786,1.68391,1.68417,1.00,2.06
2018.01.05 10:12:54.837,1.68391,1.68421,1.44,2.81
2018.01.05 10:12:55.348,1.68392,1.68421,1.38,1.56
2018.01.05 10:12:55.785,1.68393,1.68421,1.38,1.56
2018.01.05 10:12:57.063,1.68393,1.6842,1.44,1.63
2018.01.05 10:12:57.495,1.68389,1.68417,1.38,1.38
2018.01.05 10:12:58.020,1.68389,1.68417,1.25,2.06
2018.01.05 10:12:59.321,1.68389,1.68417,1.25,2.06
2018.01.05 10:12:59.525,1.68389,1.68416,1.44,2.25
2018.01.05 10:13:00.846,1.68387,1.68416,1.73,2.25
2018.01.05 10:13:01.697,1.68387,1.68416,1.73,2.25
2018.01.05 10:13:02.464,1.68387,1.68415,1.73,1.50
2018.01.05 10:13:03.251,1.68387,1.68416,1.73,1.50
2018.01.05 10:13:03.983,1.68387,1.68414,1.73,1.00
2018.01.05 10:13:04.523,1.68387,1.68414,1.38,1.25
2018.01.05 10:13:05.015,1.68387,1.68412,1.00,1.31
2018.01.05 10:13:05.117,1.68382,1.68413,2.25,1.81
2018.01.05 10:13:05.333,1.68387,1.68413,1.19,1.25
2018.01.05 10:13:05.849,1.68387,1.68414,1.56,1.31
2018.01.05 10:13:06.115,1.68387,1.68414,1.31,1.00
2018.01.05 10:13:06.717,1.68387,1.68417,1.81,1.87
2018.01.05 10:13:07.277,1.68387,1.68417,1.69,2.81
2018.01.05 10:13:08.079,1.68387,1.68417,1.31,2.63
2018.01.05 10:13:08.614,1.68388,1.68415,1.00,1.44
2018.01.05 10:13:09.286,1.68389,1.68417,1.00,1.88
2018.01.05 10:13:09.338,1.68391,1.68419,1.13,1.88
2018.01.05 10:13:09.863,1.68391,1.68419,1.38,1.38
2018.01.05 10:13:10.975,1.68391,1.68419,1.13,1.13
2018.01.05 10:13:12.147,1.68392,1.6842,1.13,1.38
2018.01.05 10:13:13.212,1.68392,1.6842,1.88,1.38
2018.01.05 10:13:17.847,1.68392,1.6842,1.88,1.44
2018.01.05 10:13:18.000,1.68393,1.6842,1.63,1.38
2018.01.05 10:13:18.187,1.68397,1.68424,1.25,1.44
2018.01.05 10:13:18.713,1.68398,1.68425,1.88,1.38
2018.01.05 10:13:19.003,1.68395,1.68423,1.88,1.44
2018.01.05 10:13:19.106,1.68398,1.68426,1.00,2.63
2018.01.05 10:13:19.158,1.68398,1.68426,1.25,1.88
2018.01.05 10:13:19.855,1.68398,1.68426,1.44,2.63
2018.01.05 10:13:20.364,1.68399,1.68426,1.25,1.88
2018.01.05 10:13:20.678,1.68396,1.68424,1.56,1.38
2018.01.05 10:13:21.451,1.68396,1.68424,1.63,1.44
2018.01.05 10:13:21.655,1.68395,1.68422,1.69,1.19
2018.01.05 10:13:21.757,1.68392,1.6842,1.19,1.19
2018.01.05 10:13:22.290,1.68391,1.68421,1.56,1.88
2018.01.05 10:13:22.596,1.6839,1.68417,1.25,1.31
2018.01.05 10:13:22.903,1.68383,1.68411,1.56,1.44
2018.01.05 10:13:23.197,1.68386,1.68414,2.06,1.44
2018.01.05 10:13:27.717,1.68388,1.68416,2.06,1.38
2018.01.05 10:13:27.768,1.68389,1.68417,1.44,1.44
2018.01.05 10:13:28.285,1.68389,1.68417,1.38,1.38
2018.01.05 10:13:29.073,1.68389,1.68417,1.13,1.31
2018.01.05 10:13:29.563,1.68386,1.68414,1.88,1.38
2018.01.05 10:13:29.614,1.68386,1.68414,1.88,1.44
2018.01.05 10:13:30.336,1.68388,1.68415,1.00,1.44
2018.01.05 10:13:30.893,1.68388,1.68415,1.13,1.63
2018.01.05 10:13:32.005,1.68388,1.68415,1.00,1.25
2018.01.05 10:13:32.557,1.68388,1.68415,1.13,1.63
2018.01.05 10:13:38.181,1.68385,1.68412,1.88,1.00
2018.01.05 10:13:38.232,1.68383,1.68412,1.38,1.63
2018.01.05 10:13:38.284,1.68382,1.68411,1.63,1.38
2018.01.05 10:13:38.814,1.68382,1.68409,1.38,1.44
2018.01.05 10:13:39.704,1.6838,1.6841,1.44,1.38
2018.01.05 10:13:39.797,1.6838,1.68407,1.44,1.00
2018.01.05 10:13:40.397,1.6838,1.68408,1.25,1.38
2018.01.05 10:13:40.920,1.6838,1.68408,1.44,1.88
2018.01.05 10:13:42.251,1.68378,1.68406,1.44,1.38
2018.01.05 10:13:42.765,1.68376,1.68406,2.63,1.63
2018.01.05 10:13:43.374,1.68376,1.68406,1.88,1.38
2018.01.05 10:13:45.141,1.68378,1.68407,1.00,1.38
2018.01.05 10:13:45.510,1.68378,1.68407,2.06,1.38
2018.01.05 10:13:45.612,1.68378,1.68405,1.44,1.38
2018.01.05 10:13:46.147,1.68376,1.68405,1.38,1.63
2018.01.05 10:13:46.664,1.68376,1.68405,1.38,1.56
2018.01.05 10:13:47.563,1.68376,1.68405,1.38,1.38
2018.01.05 10:13:49.157,1.68376,1.68404,1.38,1.38
2018.01.05 10:13:51.176,1.68376,1.68404,1.44,1.38
2018.01.05 10:13:51.329,1.68375,1.68402,1.44,1.38
2018.01.05 10:13:51.455,1.68372,1.68402,2.81,1.38
2018.01.05 10:13:52.105,1.68372,1.68402,3.00,1.38
2018.01.05 10:13:53.011,1.68375,1.68403,1.63,1.38
2018.01.05 10:13:53.626,1.68375,1.68403,1.50,1.44
2018.01.05 10:13:54.676,1.68375,1.68403,1.69,1.38
2018.01.05 10:13:55.870,1.68375,1.68402,1.63,1.25
2018.01.05 10:13:56.327,1.68375,1.68403,2.44,1.38
2018.01.05 10:13:56.379,1.6838,1.68407,1.50,1.44
2018.01.05 10:13:56.583,1.68382,1.68408,1.00,1.38
2018.01.05 10:13:56.634,1.68383,1.6841,1.25,1.38
2018.01.05 10:13:56.686,1.68386,1.68413,1.00,1.38
2018.01.05 10:13:56.738,1.68384,1.68412,2.00,1.44
2018.01.05 10:13:57.278,1.68384,1.68411,1.44,1.25
2018.01.05 10:13:57.715,1.68383,1.68408,1.50,1.00
2018.01.05 10:13:57.766,1.68383,1.68409,2.25,1.00
2018.01.05 10:13:57.818,1.68381,1.68409,1.38,1.63
2018.01.05 10:13:57.870,1.6838,1.68408,2.25,1.38
2018.01.05 10:13:58.358,1.68383,1.68411,1.50,1.44
2018.01.05 10:13:58.867,1.68384,1.68411,1.31,1.38
2018.01.05 10:13:59.582,1.68384,1.68411,1.25,1.44
2018.01.05 10:13:59.874,1.68382,1.68408,1.31,1.25
2018.01.05 10:14:00.404,1.68382,1.6841,1.25,1.44
2018.01.05 10:14:00.730,1.68383,1.68411,1.81,1.38
2018.01.05 10:14:01.798,1.68381,1.68407,1.94,1.00
2018.01.05 10:14:02.364,1.68379,1.68408,1.75,1.38
2018.01.05 10:14:02.415,1.68379,1.68408,1.75,1.38
2018.01.05 10:14:03.159,1.68379,1.68408,1.94,1.38
2018.01.05 10:14:04.881,1.68383,1.68407,1.00,1.13
2018.01.05 10:14:04.933,1.68383,1.68411,2.25,1.38
2018.01.05 10:14:05.476,1.68383,1.68411,3.00,1.44
2018.01.05 10:14:06.259,1.68384,1.68411,1.56,1.38
2018.01.05 10:14:06.412,1.68383,1.6841,1.69,1.25
2018.01.05 10:14:07.053,1.68384,1.6841,1.81,1.38
2018.01.05 10:14:07.223,1.68386,1.68414,1.81,1.63
2018.01.05 10:14:07.325,1.68385,1.6841,1.38,1.00
2018.01.05 10:14:07.376,1.68383,1.6841,2.25,1.50
2018.01.05 10:14:07.520,1.68385,1.68413,1.50,1.56
2018.01.05 10:14:07.728,1.68383,1.6841,2.63,1.13
2018.01.05 10:14:08.541,1.68383,1.68411,1.44,1.63
2018.01.05 10:14:09.199,1.68383,1.68411,1.25,1.38
2018.01.05 10:14:15.567,1.68383,1.68411,1.38,1.63
2018.01.05 10:14:15.918,1.68382,1.68407,1.00,1.38
2018.01.05 10:14:16.021,1.6838,1.68406,1.25,1.63
2018.01.05 10:14:16.389,1.68378,1.68402,1.00,1.31
2018.01.05 10:14:16.494,1.68371,1.684,1.88,1.31
2018.01.05 10:14:16.901,1.68369,1.68398,2.63,1.44
2018.01.05 10:14:17.284,1.68365,1.68393,1.38,1.56
2018.01.05 10:14:18.099,1.68366,1.68393,1.25,1.38
2018.01.05 10:14:18.475,1.68363,1.68392,1.38,1.63
2018.01.05 10:14:18.680,1.68363,1.6839,1.25,1.31
2018.01.05 10:14:19.274,1.68363,1.6839,1.44,1.38
2018.01.05 10:14:20.020,1.68362,1.68389,2.63,1.38
2018.01.05 10:14:22.287,1.68361,1.68386,1.25,1.31
2018.01.05 10:14:22.524,1.6836,1.68388,1.38,1.81
2018.01.05 10:14:23.345,1.6836,1.68388,1.38,2.06
2018.01.05 10:14:23.786,1.68357,1.68387,2.81,1.56
2018.01.05 10:14:24.336,1.68357,1.68387,1.88,1.56
2018.01.05 10:14:25.045,1.68358,1.68385,1.44,1.81
2018.01.05 10:14:25.097,1.68358,1.68386,1.00,1.75
2018.01.05 10:14:25.149,1.68353,1.68385,1.50,1.56
2018.01.05 10:14:25.251,1.68355,1.68383,1.88,2.25
2018.01.05 10:14:25.773,1.68355,1.68382,1.44,1.25
2018.01.05 10:14:26.305,1.68355,1.68382,1.25,1.88
2018.01.05 10:14:26.844,1.68355,1.68382,1.88,1.50
2018.01.05 10:14:27.925,1.68355,1.68382,1.88,1.25
2018.01.05 10:14:28.613,1.68356,1.68382,1.00,1.44
2018.01.05 10:14:29.193,1.68355,1.68383,1.25,1.88
2018.01.05 10:14:29.744,1.68356,1.6838,1.00,1.00
2018.01.05 10:14:30.000,1.68357,1.68384,1.88,1.25
2018.01.05 10:14:30.578,1.68359,1.68384,1.44,1.44
2018.01.05 10:14:31.467,1.68359,1.68385,1.38,1.50
2018.01.05 10:14:32.939,1.68359,1.68386,1.13,1.88
2018.01.05 10:14:33.676,1.68359,1.68386,1.38,1.50
2018.01.05 10:14:35.087,1.68359,1.68388,1.88,1.31
2018.01.05 10:14:35.309,1.68359,1.68386,1.44,1.38
2018.01.05 10:14:35.618,1.68358,1.68385,1.44,1.63
2018.01.05 10:14:36.079,1.68357,1.68384,1.25,1.31
2018.01.05 10:14:36.628,1.68358,1.68386,1.00,1.38
2018.01.05 10:14:37.022,1.68361,1.68386,1.25,1.38
2018.01.05 10:14:37.126,1.68363,1.68391,1.13,1.38
2018.01.05 10:14:37.177,1.68363,1.68392,1.13,1.31
2018.01.05 10:14:37.679,1.68362,1.68392,1.63,1.63
2018.01.05 10:14:38.246,1.68363,1.68392,1.44,2.06
2018.01.05 10:14:38.824,1.68362,1.68391,1.38,1.56
2018.01.05 10:14:39.285,1.68355,1.68384,2.63,1.50
2018.01.05 10:14:39.438,1.68355,1.68383,1.13,1.44
2018.01.05 10:14:39.591,1.68361,1.68388,1.69,2.63
2018.01.05 10:14:39.846,1.68358,1.68385,1.00,1.44
2018.01.05 10:14:39.897,1.68355,1.68382,1.38,1.00
2018.01.05 10:14:40.407,1.68354,1.68382,1.75,1.38
2018.01.05 10:14:40.904,1.68353,1.68382,2.06,1.38
2018.01.05 10:14:43.255,1.68351,1.68378,1.44,1.38
2018.01.05 10:14:43.357,1.68351,1.68378,1.63,1.44
2018.01.05 10:14:43.927,1.68351,1.68378,2.06,1.38
2018.01.05 10:14:44.236,1.68351,1.68375,1.56,1.00
2018.01.05 10:14:44.391,1.68351,1.68375,2.06,1.00
2018.01.05 10:14:45.156,1.68351,1.68375,1.63,1.00
2018.01.05 10:14:45.754,1.68349,1.68372,1.81,1.00
2018.01.05 10:14:45.957,1.68347,1.68372,2.25,1.00
2018.01.05 10:14:46.263,1.68344,1.68371,1.38,1.00
2018.01.05 10:14:46.699,1.68343,1.68367,1.63,1.00
2018.01.05 10:14:47.648,1.68343,1.68367,1.44,1.00
2018.01.05 10:14:48.196,1.68341,1.68367,3.56,1.00
2018.01.05 10:14:48.738,1.68342,1.68366,2.06,1.00
2018.01.05 10:14:49.275,1.6834,1.68365,1.31,1.00
2018.01.05 10:14:50.320,1.6834,1.68365,1.56,1.00
2018.01.05 10:14:50.921,1.6834,1.68365,1.31,1.00
2018.01.05 10:14:51.137,1.68342,1.68366,1.31,1.00
2018.01.05 10:14:53.725,1.68342,1.6837,1.31,1.44
2018.01.05 10:14:54.547,1.68342,1.68371,1.56,1.38
2018.01.05 10:14:54.753,1.68342,1.68372,1.56,1.38
2018.01.05 10:14:57.551,1.68343,1.68372,1.63,1.88
2018.01.05 10:14:58.100,1.68342,1.6837,2.06,1.38
2018.01.05 10:14:59.221,1.68342,1.6837,1.31,1.13
2018.01.05 10:14:59.525,1.68341,1.68369,1.63,1.44
2018.01.05 10:15:00.314,1.68342,1.6837,1.81,1.38
2018.01.05 10:15:01.064,1.68341,1.68369,1.44,1.13
2018.01.05 10:15:01.576,1.68341,1.68369,1.38,1.38
2018.01.05 10:15:02.082,1.68341,1.68369,1.44,1.13
2018.01.05 10:15:02.602,1.68341,1.68369,2.25,1.19
2018.01.05 10:15:03.098,1.68343,1.68371,1.56,1.38
2018.01.05 10:15:04.594,1.68343,1.68371,1.63,1.13
2018.01.05 10:15:05.744,1.68343,1.68371,1.56,1.38
2018.01.05 10:15:08.146,1.68343,1.68373,1.56,1.88
2018.01.05 10:15:12.601,1.68343,1.68372,1.56,1.88
2018.01.05 10:15:12.949,1.68349,1.68377,1.31,1.88
2018.01.05 10:15:13.276,1.68349,1.68379,1.56,1.56
2018.01.05 10:15:13.831,1.68349,1.68379,2.06,2.06
2018.01.05 10:15:14.414,1.68351,1.68379,1.31,1.38
2018.01.05 10:15:17.245,1.68351,1.68379,1.25,1.44
2018.01.05 10:15:17.765,1.68349,1.68377,1.56,1.54
2018.01.05 10:15:17.867,1.68346,1.68373,1.13,2.63
2018.01.05 10:15:18.420,1.68346,1.68372,1.44,1.31
2018.01.05 10:15:19.083,1.68346,1.68373,1.25,1.88
