2018.01.05 10:00:00.075,1.68377,1.68419,1.00,1.00
2018.01.05 10:15:19.559,1.68345,1.68372,1.88,1.38
2018.01.05 10:15:20.144,1.68345,1.68373,1.19,1.88
2018.01.05 10:15:20.981,1.68345,1.68372,1.88,2.63
2018.01.05 10:15:21.306,1.68345,1.68367,1.00,1.25
2018.01.05 10:15:21.876,1.68344,1.68367,1.35,1.13
2018.01.05 10:15:22.312,1.68339,1.68367,1.88,2.06
2018.01.05 10:15:23.927,1.68339,1.68367,1.44,2.81
2018.01.05 10:15:25.730,1.68339,1.68365,1.44,1.63
2018.01.05 10:15:25.782,1.68336,1.68362,1.69,1.00
2018.01.05 10:15:25.884,1.68337,1.68362,1.00,1.88
2018.01.05 10:15:25.989,1.68332,1.68362,2.25,1.88
2018.01.05 10:15:26.091,1.68332,1.68359,1.88,1.44
2018.01.05 10:15:26.292,1.68332,1.68359,1.88,1.25
2018.01.05 10:15:26.825,1.68332,1.68359,1.88,1.44
2018.01.05 10:15:27.366,1.68332,1.68359,2.06,1.38
2018.01.05 10:15:28.002,1.68332,1.6836,1.88,1.44
2018.01.05 10:15:28.897,1.68333,1.68364,1.88,2.06
2018.01.05 10:15:29.873,1.68334,1.68364,1.31,1.25
2018.01.05 10:15:30.449,1.68334,1.68364,1.69,1.25
2018.01.05 10:15:30.964,1.68334,1.68364,1.94,1.44
2018.01.05 10:15:31.777,1.68333,1.68365,2.00,2.06
2018.01.05 10:15:32.305,1.68333,1.68364,1.94,1.13
2018.01.05 10:15:32.852,1.68335,1.68363,1.56,1.00
2018.01.05 10:15:33.393,1.68333,1.68365,2.44,2.25
2018.01.05 10:15:33.963,1.68336,1.68364,1.44,1.13
2018.01.05 10:15:35.121,1.68336,1.68364,1.50,1.38
2018.01.05 10:15:36.238,1.68336,1.68364,1.31,1.13
2018.01.05 10:15:37.405,1.68337,1.68364,1.19,1.38
2018.01.05 10:15:37.608,1.68336,1.68363,1.25,1.00
2018.01.05 10:15:37.659,1.68336,1.68364,1.38,1.88
2018.01.05 10:15:38.958,1.68334,1.68365,1.56,2.06
2018.01.05 10:15:39.427,1.68339,1.68367,1.25,1.00
2018.01.05 10:15:39.770,1.6834,1.68369,1.44,1.25
2018.01.05 10:15:40.887,1.68341,1.6837,1.38,1.25
2018.01.05 10:15:44.201,1.68341,1.68372,1.13,1.31
2018.01.05 10:15:44.506,1.68345,1.68375,1.00,1.69
2018.01.05 10:15:45.029,1.68345,1.68373,1.50,1.00
2018.01.05 10:15:45.356,1.68346,1.68374,1.38,1.88
2018.01.05 10:15:46.096,1.68346,1.68374,1.44,1.44
2018.01.05 10:15:46.802,1.68347,1.68374,1.13,1.38
2018.01.05 10:15:47.415,1.68346,1.68375,1.38,1.44
2018.01.05 10:15:47.858,1.68344,1.68372,1.13,1.50
2018.01.05 10:15:48.185,1.68342,1.68369,1.44,1.13
2018.01.05 10:15:48.532,1.68341,1.68369,1.25,1.13
2018.01.05 10:15:49.639,1.6834,1.6837,3.00,1.38
2018.01.05 10:15:50.093,1.6834,1.68371,1.38,1.56
2018.01.05 10:15:50.196,1.68338,1.68368,1.44,1.75
2018.01.05 10:15:50.298,1.68336,1.68367,2.63,1.56
2018.01.05 10:15:50.826,1.68338,1.68365,1.88,1.25
2018.01.05 10:15:51.088,1.68339,1.6837,1.00,1.56
2018.01.05 10:15:51.252,1.68339,1.6837,1.38,1.56
2018.01.05 10:15:51.406,1.68339,1.68369,1.88,1.25
2018.01.05 10:15:51.610,1.68339,1.68367,2.63,1.00
2018.01.05 10:15:52.036,1.68339,1.68372,1.87,2.81
2018.01.05 10:15:52.594,1.68339,1.68372,2.06,2.06
2018.01.05 10:15:53.988,1.68339,1.68372,1.87,1.44
2018.01.05 10:15:54.039,1.68339,1.68372,2.06,1.38
2018.01.05 10:15:54.091,1.68342,1.68373,1.00,1.56
2018.01.05 10:15:55.305,1.68337,1.68368,2.63,2.06
2018.01.05 10:15:55.910,1.68337,1.68364,1.88,1.00
2018.01.05 10:15:56.761,1.68339,1.6837,1.13,1.81
2018.01.05 10:15:57.265,1.68339,1.6837,1.38,1.63
2018.01.05 10:15:57.773,1.68339,1.68369,1.25,1.44
2018.01.05 10:15:58.554,1.68337,1.68367,2.25,1.44
2018.01.05 10:15:58.658,1.68337,1.68368,2.25,1.25
2018.01.05 10:15:59.396,1.68339,1.68367,1.25,1.00
2018.01.05 10:16:00.157,1.68338,1.68368,1.50,1.31
2018.01.05 10:16:01.104,1.6834,1.6837,1.31,1.31
2018.01.05 10:16:01.206,1.68341,1.68372,1.44,1.88
2018.01.05 10:16:01.516,1.68341,1.68371,1.44,1.50
2018.01.05 10:16:03.005,1.68341,1.68371,1.25,1.25
2018.01.05 10:16:03.561,1.68341,1.68371,1.38,1.88
2018.01.05 10:16:05.317,1.68341,1.68369,1.44,1.56
2018.01.05 10:16:05.686,1.6834,1.68367,1.38,1.63
2018.01.05 10:16:07.334,1.6834,1.68364,1.19,1.38
2018.01.05 10:16:07.835,1.68342,1.68364,1.13,1.00
2018.01.05 10:16:07.887,1.68343,1.68366,1.19,1.25
2018.01.05 10:16:07.938,1.68342,1.68368,1.00,1.63
2018.01.05 10:16:08.564,1.68342,1.68363,1.00,1.00
2018.01.05 10:16:08.615,1.68333,1.68359,1.12,1.38
2018.01.05 10:16:08.667,1.68336,1.68363,1.44,1.25
2018.01.05 10:16:08.820,1.68341,1.68363,1.00,1.25
2018.01.05 10:16:09.177,1.6834,1.68366,1.13,1.25
2018.01.05 10:16:09.228,1.6834,1.68368,1.13,1.69
2018.01.05 10:16:09.772,1.68341,1.68367,1.13,1.25
2018.01.05 10:16:10.126,1.68337,1.68365,1.69,1.38
2018.01.05 10:16:10.228,1.6834,1.68368,1.63,1.00
2018.01.05 10:16:10.279,1.68343,1.68368,1.56,1.00
2018.01.05 10:16:10.381,1.68343,1.6837,1.56,1.25
2018.01.05 10:16:11.536,1.68342,1.6837,1.56,1.38
2018.01.05 10:16:11.588,1.68342,1.68369,1.31,1.63
2018.01.05 10:16:11.742,1.68343,1.68371,1.25,1.44
2018.01.05 10:16:11.896,1.68345,1.68372,1.38,1.00
2018.01.05 10:16:11.947,1.68345,1.68377,1.38,1.69
2018.01.05 10:16:12.205,1.68345,1.68376,3.38,1.44
2018.01.05 10:16:12.319,1.6835,1.68378,1.31,1.44
2018.01.05 10:16:12.370,1.68351,1.68379,1.63,1.88
2018.01.05 10:16:13.116,1.6835,1.68379,2.06,1.88
2018.01.05 10:16:13.803,1.68351,1.68379,1.31,1.38
2018.01.05 10:16:14.237,1.68347,1.68374,1.63,1.38
2018.01.05 10:16:14.289,1.68347,1.68373,1.56,1.00
2018.01.05 10:16:14.341,1.68349,1.68377,1.13,1.38
2018.01.05 10:16:14.650,1.68352,1.6838,1.75,1.88
2018.01.05 10:16:15.223,1.68352,1.6838,2.25,1.38
2018.01.05 10:16:15.949,1.68352,1.6838,2.06,1.44
2018.01.05 10:16:16.101,1.68352,1.6838,1.50,1.38
2018.01.05 10:16:16.867,1.68352,1.6838,1.25,1.44
2018.01.05 10:16:17.493,1.68352,1.6838,1.50,1.88
2018.01.05 10:16:17.676,1.6835,1.68377,1.81,1.38
2018.01.05 10:16:17.806,1.6835,1.68377,1.25,1.44
2018.01.05 10:16:18.483,1.68349,1.68377,1.88,1.38
2018.01.05 10:16:18.800,1.68348,1.68376,3.19,1.13
2018.01.05 10:16:19.403,1.68348,1.68376,3.19,1.38
2018.01.05 10:16:22.417,1.68348,1.68376,3.00,1.88
2018.01.05 10:16:23.426,1.68348,1.68376,2.25,1.88
2018.01.05 10:16:26.843,1.68348,1.68374,1.75,1.00
2018.01.05 10:16:27.421,1.68348,1.68375,1.50,1.00
2018.01.05 10:16:28.053,1.68348,1.68376,2.44,1.88
2018.01.05 10:16:28.603,1.6835,1.68376,1.00,1.38
2018.01.05 10:16:30.297,1.68349,1.68376,1.00,1.88
2018.01.05 10:16:31.009,1.6835,1.68376,1.00,1.38
2018.01.05 10:16:33.609,1.68349,1.68376,1.00,1.88
2018.01.05 10:16:34.405,1.68348,1.68376,1.75,1.88
2018.01.05 10:16:37.276,1.68348,1.68376,2.00,1.13
2018.01.05 10:16:38.574,1.68348,1.68376,1.94,1.88
2018.01.05 10:16:39.203,1.68348,1.68376,2.25,1.88
2018.01.05 10:16:39.743,1.68348,1.68376,2.25,1.88
2018.01.05 10:16:41.364,1.68348,1.68376,2.25,1.69
2018.01.05 10:16:41.943,1.68348,1.68376,1.75,1.13
2018.01.05 10:16:44.065,1.6835,1.6838,1.75,2.63
2018.01.05 10:16:44.269,1.68351,1.68378,1.50,1.19
2018.01.05 10:16:45.071,1.68351,1.68378,1.81,1.63
2018.01.05 10:16:47.355,1.68347,1.68377,1.81,1.19
2018.01.05 10:16:48.595,1.68347,1.68377,1.81,1.19
2018.01.05 10:16:51.063,1.68347,1.68377,1.75,1.19
2018.01.05 10:16:51.267,1.68354,1.68381,1.37,1.19
2018.01.05 10:16:51.737,1.68358,1.6838,1.00,1.19
2018.01.05 10:16:51.790,1.68353,1.6838,1.00,1.25
2018.01.05 10:16:51.945,1.68353,1.6838,1.37,1.25
2018.01.05 10:16:52.254,1.6835,1.68378,1.56,1.19
2018.01.05 10:16:52.458,1.68348,1.68376,1.50,1.25
2018.01.05 10:16:53.011,1.68348,1.68376,1.75,1.19
2018.01.05 10:16:55.073,1.68347,1.68375,1.75,1.19
2018.01.05 10:16:56.981,1.68347,1.68375,1.62,1.25
2018.01.05 10:16:57.033,1.68346,1.68373,1.62,1.19
2018.01.05 10:16:57.414,1.68342,1.68371,1.75,1.19
2018.01.05 10:16:58.106,1.68342,1.68371,1.81,1.19
2018.01.05 10:16:58.457,1.68343,1.68369,1.56,1.19
2018.01.05 10:16:58.509,1.68345,1.68372,1.81,1.19
2018.01.05 10:16:59.065,1.68345,1.68372,1.81,1.19
2018.01.05 10:16:59.510,1.68345,1.68373,1.81,1.25
2018.01.05 10:17:00.423,1.68348,1.68376,1.31,1.19
2018.01.05 10:17:00.475,1.68348,1.68378,1.75,1.19
2018.01.05 10:17:01.100,1.68351,1.68379,1.31,1.19
2018.01.05 10:17:01.152,1.68351,1.68379,1.50,1.25
2018.01.05 10:17:02.451,1.68351,1.68379,1.75,1.19
2018.01.05 10:17:02.766,1.68349,1.68377,1.81,1.19
2018.01.05 10:17:02.818,1.68348,1.68375,1.12,1.25
2018.01.05 10:17:02.972,1.68349,1.68377,1.50,1.25
2018.01.05 10:17:03.530,1.68348,1.68376,2.25,1.25
2018.01.05 10:17:04.777,1.68348,1.68378,1.62,1.19
2018.01.05 10:17:05.350,1.68353,1.68383,1.25,2.44
2018.01.05 10:17:05.401,1.68355,1.68383,1.19,1.00
2018.01.05 10:17:05.452,1.68355,1.68386,1.19,1.87
2018.01.05 10:17:05.554,1.68358,1.68386,1.00,1.25
2018.01.05 10:17:06.058,1.68358,1.68385,1.25,1.00
2018.01.05 10:17:06.593,1.68358,1.68386,1.25,1.00
2018.01.05 10:17:08.401,1.68358,1.68387,1.00,1.00
2018.01.05 10:17:09.087,1.68358,1.68386,1.25,1.00
2018.01.05 10:17:09.682,1.68357,1.68387,1.00,1.00
2018.01.05 10:17:09.991,1.6836,1.68393,1.19,1.87
2018.01.05 10:17:10.737,1.68358,1.68389,1.69,1.12
2018.01.05 10:17:11.044,1.68358,1.68389,1.19,1.37
2018.01.05 10:17:13.203,1.68358,1.68385,1.25,1.19
2018.01.05 10:17:13.580,1.68358,1.68388,1.00,1.44
2018.01.05 10:17:13.632,1.68358,1.68383,1.00,1.25
2018.01.05 10:17:13.922,1.68358,1.68388,1.00,1.87
2018.01.05 10:17:14.032,1.68358,1.68384,1.00,1.00
2018.01.05 10:17:15.292,1.68357,1.68384,1.00,1.50
2018.01.05 10:17:16.064,1.68358,1.68377,1.00,1.00
2018.01.05 10:17:16.115,1.68348,1.68374,1.25,1.25
2018.01.05 10:17:16.642,1.68347,1.68374,1.25,1.00
2018.01.05 10:17:17.323,1.68346,1.68374,1.12,1.25
2018.01.05 10:17:17.658,1.68344,1.68371,1.44,1.19
2018.01.05 10:17:17.710,1.68344,1.68371,1.25,1.25
2018.01.05 10:17:20.220,1.68343,1.68371,1.50,1.19
2018.01.05 10:17:22.947,1.68343,1.68371,1.19,1.25
2018.01.05 10:17:23.499,1.68341,1.68371,1.75,1.19
2018.01.05 10:17:24.051,1.68341,1.68371,1.75,1.19
2018.01.05 10:17:24.275,1.68347,1.6837,1.00,1.69
2018.01.05 10:17:24.326,1.68348,1.68373,1.00,1.00
2018.01.05 10:17:24.675,1.68347,1.68378,1.00,1.12
2018.01.05 10:17:24.778,1.68348,1.68379,1.69,1.00
2018.01.05 10:17:25.148,1.68352,1.68379,1.00,1.25
2018.01.05 10:17:25.771,1.68351,1.68378,1.00,1.00
2018.01.05 10:17:26.516,1.68352,1.68381,1.00,1.19
2018.01.05 10:17:26.823,1.6835,1.68377,1.25,1.25
2018.01.05 10:17:27.435,1.68349,1.68377,1.69,1.00
2018.01.05 10:17:27.984,1.6835,1.68377,1.25,1.19
2018.01.05 10:17:28.551,1.68349,1.68377,1.25,1.25
2018.01.05 10:17:29.103,1.68349,1.68377,1.50,1.19
2018.01.05 10:17:29.442,1.68348,1.68378,2.25,1.25
2018.01.05 10:17:29.752,1.68349,1.68377,1.50,1.19
2018.01.05 10:17:30.485,1.68349,1.68377,1.37,1.25
2018.01.05 10:17:32.407,1.68349,1.68377,1.81,1.19
2018.01.05 10:17:33.013,1.68349,1.68377,1.81,1.19
2018.01.05 10:17:33.705,1.68349,1.68378,1.75,1.19
2018.01.05 10:17:34.249,1.68349,1.68378,1.81,1.25
2018.01.05 10:17:34.718,1.68352,1.68377,1.37,1.19
2018.01.05 10:17:35.908,1.68352,1.68377,1.00,1.25
2018.01.05 10:17:36.342,1.68352,1.68375,1.00,1.00
2018.01.05 10:17:36.393,1.68347,1.68373,1.00,1.19
2018.01.05 10:17:36.445,1.68346,1.6837,1.00,1.00
2018.01.05 10:17:36.598,1.68343,1.68369,1.12,1.19
2018.01.05 10:17:39.139,1.68341,1.68369,1.31,1.44
2018.01.05 10:17:39.241,1.68339,1.68369,1.69,1.37
2018.01.05 10:17:40.210,1.68338,1.68368,1.00,1.37
2018.01.05 10:17:40.553,1.68336,1.68368,1.69,1.37
2018.01.05 10:17:40.605,1.68335,1.68366,1.31,1.37
2018.01.05 10:17:41.583,1.68335,1.68366,1.25,1.87
2018.01.05 10:17:42.948,1.68335,1.68366,1.19,1.87
2018.01.05 10:17:43.202,1.68333,1.68363,1.00,1.37
2018.01.05 10:17:43.407,1.68334,1.68363,1.19,1.25
2018.01.05 10:17:43.716,1.68321,1.6835,1.75,1.00
2018.01.05 10:17:44.349,1.68321,1.6835,1.56,1.19
2018.01.05 10:17:44.985,1.68321,1.6835,1.31,1.19
2018.01.05 10:17:45.261,1.68321,1.6835,1.75,1.19
2018.01.05 10:17:45.798,1.68331,1.68356,1.25,1.00
2018.01.05 10:17:45.849,1.68332,1.68353,1.00,1.25
2018.01.05 10:17:45.900,1.68328,1.68355,1.25,1.44
2018.01.05 10:17:45.952,1.6833,1.68358,1.00,1.25
2018.01.05 10:17:46.521,1.6833,1.68358,1.25,1.37
2018.01.05 10:17:47.055,1.68326,1.68353,1.69,1.25
2018.01.05 10:17:47.107,1.68322,1.68351,1.69,1.19
2018.01.05 10:17:47.625,1.68322,1.68351,1.44,1.19
2018.01.05 10:17:48.148,1.68321,1.68351,1.44,1.19
2018.01.05 10:17:48.720,1.6832,1.68348,1.37,1.00
2018.01.05 10:17:48.971,1.6832,1.68348,1.12,1.25
2018.01.05 10:17:49.993,1.6832,1.68348,1.50,1.19
2018.01.05 10:17:52.991,1.68321,1.68348,1.00,1.25
2018.01.05 10:17:53.531,1.68321,1.68348,1.31,1.37
2018.01.05 10:17:53.582,1.68317,1.68341,1.56,1.00
2018.01.05 10:17:53.737,1.68304,1.68332,1.87,1.68
2018.01.05 10:17:54.904,1.68304,1.68331,1.24,1.00
2018.01.05 10:17:55.006,1.68302,1.68331,1.36,1.68
2018.01.05 10:17:55.376,1.68302,1.68327,1.31,1.18
2018.01.05 10:17:55.925,1.68302,1.68327,1.00,1.16
2018.01.05 10:17:57.149,1.68302,1.68328,1.00,1.16
2018.01.05 10:17:57.411,1.68292,1.68319,1.00,1.16
2018.01.05 10:17:58.037,1.6829,1.68319,2.61,1.16
2018.01.05 10:17:58.446,1.68291,1.68321,1.36,1.66
2018.01.05 10:17:59.241,1.68292,1.68321,1.36,1.16
2018.01.05 10:17:59.725,1.68293,1.68322,1.42,1.21
2018.01.05 10:17:59.929,1.68295,1.68323,1.36,1.66
2018.01.05 10:18:00.093,1.68296,1.68326,1.36,2.41
2018.01.05 10:18:00.196,1.68295,1.68323,1.18,1.16
2018.01.05 10:18:00.299,1.68294,1.68322,1.24,1.16
2018.01.05 10:18:01.216,1.68292,1.6832,1.42,1.21
2018.01.05 10:18:01.729,1.68292,1.6832,2.99,1.16
2018.01.05 10:18:01.781,1.68296,1.68318,1.24,1.00
2018.01.05 10:18:02.131,1.68296,1.68316,1.86,1.00
2018.01.05 10:18:02.655,1.68297,1.68316,1.42,1.00
2018.01.05 10:18:03.461,1.68296,1.68316,1.86,1.00
2018.01.05 10:18:04.008,1.68298,1.68317,1.25,1.00
2018.01.05 10:18:04.431,1.68297,1.68315,1.86,1.00
2018.01.05 10:18:04.534,1.68294,1.68313,1.43,1.00
2018.01.05 10:18:04.688,1.68291,1.68312,1.11,1.00
2018.01.05 10:18:05.046,1.68285,1.68306,1.36,1.00
2018.01.05 10:18:05.254,1.68262,1.68287,1.00,1.59
2018.01.05 10:18:05.306,1.68257,1.68284,1.24,1.50
2018.01.05 10:18:05.714,1.68264,1.68284,1.23,1.00
2018.01.05 10:18:05.765,1.68265,1.68288,1.00,1.00
2018.01.05 10:18:05.817,1.68265,1.68288,1.36,1.00
2018.01.05 10:18:06.053,1.68265,1.68293,1.36,1.21
2018.01.05 10:18:06.504,1.68265,1.68291,1.42,1.00
2018.01.05 10:18:06.780,1.68265,1.68293,1.42,1.00
2018.01.05 10:18:07.100,1.68265,1.68291,1.51,1.00
2018.01.05 10:18:07.513,1.68267,1.68294,1.42,1.00
2018.01.05 10:18:08.018,1.68267,1.68294,1.36,1.00
2018.01.05 10:18:09.247,1.68267,1.68294,1.25,1.12
2018.01.05 10:18:09.401,1.68267,1.68292,1.43,1.00
2018.01.05 10:18:09.868,1.68263,1.68289,1.37,1.00
2018.01.05 10:18:09.919,1.68263,1.68289,1.37,1.12
2018.01.05 10:18:10.544,1.68263,1.68289,1.11,1.00
2018.01.05 10:18:10.647,1.68258,1.68284,1.00,1.25
2018.01.05 10:18:11.017,1.68251,1.68277,1.49,1.24
2018.01.05 10:18:11.413,1.68254,1.68277,1.00,1.00
2018.01.05 10:18:11.464,1.68255,1.68279,1.00,1.12
2018.01.05 10:18:11.983,1.68255,1.68278,1.00,1.00
2018.01.05 10:18:12.651,1.68255,1.68281,1.00,1.25
2018.01.05 10:18:14.647,1.68257,1.68284,1.00,1.25
2018.01.05 10:18:14.798,1.68261,1.68286,1.00,1.00
2018.01.05 10:18:14.849,1.68259,1.68288,1.00,1.86
2018.01.05 10:18:14.901,1.68254,1.6828,1.00,1.00
2018.01.05 10:18:14.953,1.68251,1.6828,1.00,1.11
2018.01.05 10:18:15.004,1.68252,1.68274,1.00,1.00
2018.01.05 10:18:15.056,1.68252,1.68279,1.00,1.00
2018.01.05 10:18:15.692,1.68255,1.68281,1.00,1.50
2018.01.05 10:18:16.465,1.68254,1.68281,1.00,1.00
2018.01.05 10:18:16.831,1.68258,1.68284,1.00,1.17
2018.01.05 10:18:16.984,1.6826,1.68287,1.00,1.00
2018.01.05 10:18:17.239,1.68255,1.68284,1.25,1.42
2018.01.05 10:18:17.654,1.68261,1.68283,1.00,1.00
2018.01.05 10:18:17.859,1.68261,1.68286,1.00,1.00
2018.01.05 10:18:18.318,1.6826,1.68283,1.00,1.00
2018.01.05 10:18:18.654,1.6826,1.68286,1.00,1.50
2018.01.05 10:18:18.808,1.68262,1.68286,1.00,1.00
2018.01.05 10:18:19.711,1.68263,1.68286,1.00,1.00
2018.01.05 10:18:19.813,1.68266,1.6829,1.00,1.00
2018.01.05 10:18:19.916,1.68266,1.68292,1.50,1.00
2018.01.05 10:18:20.428,1.68266,1.68294,1.69,1.17
2018.01.05 10:18:20.895,1.68266,1.68295,1.69,1.67
2018.01.05 10:18:22.488,1.68266,1.68295,1.88,1.67
2018.01.05 10:18:23.277,1.68266,1.68295,1.38,1.67
2018.01.05 10:18:23.875,1.68267,1.68295,1.63,1.17
2018.01.05 10:18:24.141,1.68265,1.6829,1.44,1.23
2018.01.05 10:18:24.345,1.68261,1.68288,1.26,1.17
2018.01.05 10:18:24.499,1.68257,1.68286,1.57,1.17
2018.01.05 10:18:24.551,1.68259,1.68287,1.38,1.23
2018.01.05 10:18:24.602,1.68259,1.68284,1.19,1.00
2018.01.05 10:18:24.654,1.68256,1.68284,2.26,1.23
2018.01.05 10:18:24.933,1.68251,1.68258,1.00,1.00
2018.01.05 10:18:25.089,1.68229,1.68254,1.00,1.69
2018.01.05 10:18:25.191,1.68223,1.68253,1.25,1.00
2018.01.05 10:18:25.345,1.68225,1.68248,1.00,1.00
2018.01.05 10:18:25.684,1.68228,1.68252,1.00,1.23
2018.01.05 10:18:25.960,1.68228,1.68254,1.00,1.00
2018.01.05 10:18:26.464,1.68228,1.68255,1.12,1.23
2018.01.05 10:18:26.653,1.68239,1.68262,1.19,1.00
2018.01.05 10:18:26.705,1.68239,1.68268,1.44,1.17
2018.01.05 10:18:26.858,1.68237,1.68265,1.44,1.17
2018.01.05 10:18:26.910,1.68239,1.68268,1.37,1.23
2018.01.05 10:18:27.742,1.68239,1.68269,1.37,1.17
2018.01.05 10:18:27.793,1.68239,1.68269,1.44,1.17
2018.01.05 10:18:28.462,1.68239,1.68269,1.19,1.42
2018.01.05 10:18:28.964,1.68239,1.68269,1.37,1.17
2018.01.05 10:18:29.628,1.68244,1.6827,1.19,1.00
2018.01.05 10:18:29.833,1.68248,1.68276,1.19,1.37
2018.01.05 10:18:30.774,1.68248,1.68276,1.25,1.69
2018.01.05 10:18:31.407,1.68248,1.68276,1.19,1.69
2018.01.05 10:18:31.984,1.68248,1.68276,1.25,1.69
2018.01.05 10:18:32.763,1.68248,1.68276,1.19,1.69
2018.01.05 10:18:33.392,1.6825,1.68276,1.25,1.00
2018.01.05 10:18:33.443,1.68255,1.68282,1.00,1.37
2018.01.05 10:18:33.999,1.68255,1.68283,1.50,1.44
2018.01.05 10:18:34.533,1.68255,1.68283,1.19,1.37
2018.01.05 10:18:35.048,1.68255,1.68283,1.25,1.44
2018.01.05 10:18:35.414,1.68255,1.6828,1.19,1.00
2018.01.05 10:18:35.585,1.68259,1.68286,1.31,1.25
2018.01.05 10:18:35.636,1.68263,1.68287,1.00,1.44
2018.01.05 10:18:35.687,1.68261,1.68289,1.00,1.19
2018.01.05 10:18:35.739,1.68258,1.68285,1.00,1.44
2018.01.05 10:18:36.263,1.68257,1.68284,1.19,1.44
2018.01.05 10:18:37.447,1.68257,1.68284,1.25,1.25
2018.01.05 10:18:37.768,1.68258,1.68286,1.19,1.12
2018.01.05 10:18:38.743,1.68258,1.68286,1.19,1.25
2018.01.05 10:18:39.083,1.68261,1.68287,1.25,1.25
2018.01.05 10:18:40.518,1.68261,1.68289,1.00,1.44
2018.01.05 10:18:40.873,1.68257,1.68286,1.25,1.44
2018.01.05 10:18:40.976,1.68254,1.68282,1.25,1.25
2018.01.05 10:18:41.648,1.68254,1.68282,1.44,1.19
2018.01.05 10:18:41.947,1.68258,1.68288,1.19,1.56
2018.01.05 10:18:41.998,1.68257,1.68285,1.37,1.31
2018.01.05 10:18:42.512,1.68257,1.68287,1.56,1.44
2018.01.05 10:18:43.107,1.6826,1.68288,1.25,2.06
2018.01.05 10:18:43.164,1.68259,1.68287,1.62,1.00
2018.01.05 10:18:43.674,1.68259,1.68287,1.13,1.25
2018.01.05 10:18:43.726,1.68265,1.6829,1.00,1.81
2018.01.05 10:18:43.778,1.68261,1.68288,1.25,1.37
2018.01.05 10:18:43.829,1.68258,1.68284,1.25,1.00
2018.01.05 10:18:44.143,1.68259,1.68287,3.19,1.25
2018.01.05 10:18:44.572,1.68259,1.68289,1.00,2.06
2018.01.05 10:18:44.776,1.68259,1.68289,1.25,2.06
2018.01.05 10:18:45.301,1.6826,1.68287,1.25,1.37
2018.01.05 10:18:45.598,1.68257,1.68285,1.19,1.13
2018.01.05 10:18:45.959,1.68256,1.68283,1.13,1.44
2018.01.05 10:18:46.353,1.68264,1.68285,1.19,1.00
2018.01.05 10:18:46.405,1.68263,1.68288,1.69,1.00
2018.01.05 10:18:46.507,1.68263,1.68288,1.00,1.62
2018.01.05 10:18:46.558,1.68261,1.68288,1.25,1.00
2018.01.05 10:18:46.758,1.6826,1.68286,1.25,1.31
2018.01.05 10:18:47.296,1.68259,1.68286,1.19,2.06
2018.01.05 10:18:48.891,1.68259,1.68285,1.25,1.12
