2018.01.05 10:00:00.075,1.68377,1.68419,1.00,1.00
2018.01.05 10:18:50.084,1.68257,1.68286,1.19,1.37
2018.01.05 10:18:50.391,1.68254,1.6828,1.00,1.25
2018.01.05 10:18:51.012,1.68255,1.68282,1.25,1.44
2018.01.05 10:18:51.696,1.68255,1.68282,1.19,1.37
2018.01.05 10:18:52.343,1.68255,1.68282,1.25,1.44
2018.01.05 10:18:52.866,1.68255,1.6828,1.25,1.00
2018.01.05 10:18:53.629,1.68255,1.6828,1.19,1.25
2018.01.05 10:18:54.258,1.68255,1.6828,1.25,1.00
2018.01.05 10:18:54.360,1.68253,1.6828,1.25,1.50
2018.01.05 10:18:55.023,1.68253,1.6828,1.69,1.87
2018.01.05 10:18:56.345,1.68253,1.6828,1.25,1.25
2018.01.05 10:18:56.881,1.68253,1.6828,1.69,1.44
2018.01.05 10:18:57.181,1.68254,1.68281,1.25,1.12
2018.01.05 10:18:57.732,1.68252,1.68281,1.44,1.37
2018.01.05 10:18:58.167,1.68252,1.68281,1.19,1.12
2018.01.05 10:18:58.676,1.68252,1.68281,1.44,1.37
2018.01.05 10:18:59.372,1.68252,1.68281,1.19,1.44
2018.01.05 10:19:00.071,1.68252,1.68281,1.19,1.37
2018.01.05 10:19:00.593,1.68253,1.6828,1.44,1.12
2018.01.05 10:19:01.383,1.68253,1.6828,1.19,1.00
2018.01.05 10:19:01.520,1.68253,1.6828,2.06,1.25
2018.01.05 10:19:01.571,1.68253,1.6828,1.25,1.00
2018.01.05 10:19:02.080,1.68253,1.6828,1.69,1.12
2018.01.05 10:19:02.922,1.68253,1.6828,1.25,1.00
2018.01.05 10:19:03.518,1.68253,1.6828,1.25,1.44
2018.01.05 10:19:03.672,1.68249,1.68276,1.31,1.25
2018.01.05 10:19:03.723,1.68251,1.6828,1.25,1.44
2018.01.05 10:19:03.781,1.68252,1.68281,1.69,1.19
2018.01.05 10:19:03.941,1.68255,1.68281,1.00,1.25
2018.01.05 10:19:04.593,1.68255,1.68281,1.25,1.44
2018.01.05 10:19:04.818,1.68254,1.68283,1.25,1.31
2018.01.05 10:19:06.228,1.68254,1.68283,1.19,1.56
2018.01.05 10:19:06.734,1.68254,1.68283,1.25,1.63
2018.01.05 10:19:07.252,1.68254,1.68283,1.19,1.75
2018.01.05 10:19:07.873,1.68254,1.68283,1.25,1.31
2018.01.05 10:19:08.128,1.68256,1.68283,1.25,1.00
2018.01.05 10:19:08.404,1.68259,1.68288,1.25,1.38
2018.01.05 10:19:08.455,1.68262,1.68289,1.25,1.13
2018.01.05 10:19:08.558,1.68265,1.68293,1.25,1.25
2018.01.05 10:19:08.711,1.68265,1.68293,1.25,1.63
2018.01.05 10:19:09.119,1.68265,1.68293,1.25,1.13
2018.01.05 10:19:09.434,1.68267,1.68293,1.00,1.44
2018.01.05 10:19:09.640,1.68266,1.68294,1.00,1.00
2018.01.05 10:19:09.697,1.68267,1.68296,1.19,1.44
2018.01.05 10:19:10.008,1.68263,1.6829,1.69,1.25
2018.01.05 10:19:10.354,1.68266,1.68295,2.44,1.19
2018.01.05 10:19:10.558,1.68268,1.68297,1.19,1.38
2018.01.05 10:19:11.082,1.68268,1.68297,1.37,1.38
2018.01.05 10:19:11.776,1.68273,1.683,1.00,1.19
2018.01.05 10:19:11.827,1.68273,1.683,1.87,1.25
2018.01.05 10:19:12.031,1.68274,1.6829,1.25,1.00
2018.01.05 10:19:12.082,1.68272,1.68292,1.00,1.00
2018.01.05 10:19:12.193,1.68265,1.68291,1.00,1.00
2018.01.05 10:19:12.244,1.6826,1.6829,1.50,1.00
2018.01.05 10:19:12.296,1.68258,1.68289,1.25,1.12
2018.01.05 10:19:12.575,1.68257,1.68284,1.19,1.00
2018.01.05 10:19:13.228,1.68257,1.68284,1.19,1.19
2018.01.05 10:19:13.331,1.68256,1.68285,1.69,1.25
2018.01.05 10:19:13.680,1.68256,1.68285,2.44,1.44
2018.01.05 10:19:15.502,1.68256,1.68285,2.44,1.19
2018.01.05 10:19:16.045,1.68256,1.68285,2.62,1.19
2018.01.05 10:19:17.402,1.68257,1.68285,1.25,1.19
2018.01.05 10:19:18.109,1.68257,1.68285,1.19,1.44
2018.01.05 10:19:19.212,1.68257,1.68285,1.81,1.19
2018.01.05 10:19:19.314,1.68259,1.68286,1.12,1.25
2018.01.05 10:19:19.677,1.6826,1.68287,1.56,1.19
2018.01.05 10:19:20.248,1.68261,1.68288,1.12,1.19
2018.01.05 10:19:20.762,1.68261,1.68288,1.62,1.19
2018.01.05 10:19:23.670,1.68261,1.68288,1.12,1.25
2018.01.05 10:19:24.137,1.6826,1.68287,1.56,1.19
2018.01.05 10:19:24.775,1.6826,1.68289,1.81,1.19
2018.01.05 10:19:27.421,1.6826,1.68289,1.69,1.37
2018.01.05 10:19:27.950,1.6826,1.68289,1.19,1.37
2018.01.05 10:19:29.119,1.6826,1.68289,1.31,1.19
2018.01.05 10:19:29.719,1.68262,1.68288,1.25,1.25
2018.01.05 10:19:32.323,1.68261,1.6829,1.25,1.19
2018.01.05 10:19:33.842,1.68261,1.6829,1.31,1.44
2018.01.05 10:19:33.943,1.68263,1.6829,1.25,1.25
2018.01.05 10:19:34.938,1.68263,1.6829,1.19,1.12
2018.01.05 10:19:35.916,1.68263,1.6829,1.25,1.00
2018.01.05 10:19:36.956,1.68258,1.68281,1.56,1.00
2018.01.05 10:19:37.008,1.68252,1.68278,2.06,1.19
2018.01.05 10:19:37.060,1.68251,1.68278,1.12,1.19
2018.01.05 10:19:37.220,1.68251,1.6828,1.00,1.19
2018.01.05 10:19:37.271,1.68249,1.68274,1.37,1.00
2018.01.05 10:19:37.323,1.68248,1.68274,1.00,1.19
2018.01.05 10:19:37.722,1.68242,1.68269,1.25,1.25
2018.01.05 10:19:37.927,1.68246,1.68269,1.00,1.19
2018.01.05 10:19:38.089,1.68247,1.68272,1.00,1.00
2018.01.05 10:19:39.105,1.68246,1.68272,1.00,1.25
2018.01.05 10:19:39.207,1.68246,1.68277,1.12,1.25
2018.01.05 10:19:39.542,1.68244,1.68273,2.25,1.00
2018.01.05 10:19:39.746,1.68249,1.68279,1.69,1.25
2018.01.05 10:19:39.951,1.6825,1.68279,1.69,1.37
2018.01.05 10:19:40.117,1.6825,1.68279,1.25,1.12
2018.01.05 10:19:40.383,1.6825,1.68279,1.19,1.37
2018.01.05 10:19:40.434,1.68248,1.68275,1.00,1.25
2018.01.05 10:19:40.788,1.68247,1.68274,1.37,1.19
2018.01.05 10:19:40.890,1.68247,1.68274,1.12,1.25
2018.01.05 10:19:41.043,1.68245,1.68274,1.50,1.25
2018.01.05 10:19:41.095,1.68245,1.68272,1.00,1.25
2018.01.05 10:19:41.416,1.68241,1.68268,1.87,1.19
2018.01.05 10:19:42.190,1.68241,1.68268,1.88,1.13
2018.01.05 10:19:44.263,1.68242,1.68268,1.25,1.19
2018.01.05 10:19:44.458,1.68247,1.68274,1.25,1.00
2018.01.05 10:19:44.510,1.6825,1.68277,1.19,1.25
2018.01.05 10:19:44.714,1.68249,1.68276,1.25,1.13
2018.01.05 10:19:45.240,1.68247,1.68276,1.88,1.63
2018.01.05 10:19:45.549,1.68251,1.68278,1.25,1.25
2018.01.05 10:19:46.058,1.68252,1.68278,1.25,1.19
2018.01.05 10:19:46.110,1.68248,1.68274,1.25,1.38
2018.01.05 10:19:46.314,1.68244,1.68273,2.06,1.13
2018.01.05 10:19:46.570,1.68244,1.68269,1.25,1.25
2018.01.05 10:19:46.988,1.68245,1.68272,1.31,1.13
2018.01.05 10:19:47.664,1.68245,1.68272,1.56,1.38
2018.01.05 10:19:48.204,1.68247,1.68274,1.56,1.38
2018.01.05 10:19:48.968,1.68248,1.68275,2.81,1.13
2018.01.05 10:19:49.334,1.68249,1.68276,1.63,1.25
2018.01.05 10:19:49.776,1.68247,1.68273,1.63,1.19
2018.01.05 10:19:50.344,1.68247,1.68273,1.25,1.24
2018.01.05 10:19:51.366,1.68247,1.68271,1.44,1.00
2018.01.05 10:19:51.468,1.68245,1.68271,1.13,1.24
2018.01.05 10:19:51.571,1.68246,1.68273,2.06,1.37
2018.01.05 10:19:51.877,1.68249,1.68275,1.38,1.43
2018.01.05 10:19:51.988,1.68249,1.68275,1.38,1.43
2018.01.05 10:19:52.683,1.68249,1.68275,1.38,1.24
2018.01.05 10:19:53.345,1.6825,1.68275,1.38,1.37
2018.01.05 10:19:53.946,1.68248,1.68275,2.06,1.37
2018.01.05 10:19:54.353,1.68248,1.68274,1.25,1.00
2018.01.05 10:19:54.684,1.68249,1.68274,1.38,1.12
2018.01.05 10:19:55.344,1.68249,1.68274,1.38,1.18
2018.01.05 10:19:56.079,1.68249,1.68274,1.38,1.24
2018.01.05 10:19:56.698,1.68249,1.68274,1.38,1.18
2018.01.05 10:19:57.200,1.68249,1.68274,1.44,1.24
2018.01.05 10:19:58.147,1.68249,1.68274,1.38,1.18
2018.01.05 10:19:58.248,1.68248,1.68274,1.25,1.24
2018.01.05 10:19:58.754,1.68246,1.68274,1.38,1.18
2018.01.05 10:19:59.305,1.68246,1.68272,1.69,1.12
2018.01.05 10:20:00.411,1.68249,1.68276,1.25,1.24
2018.01.05 10:20:01.331,1.68249,1.68276,1.44,1.18
2018.01.05 10:20:01.864,1.68249,1.68276,1.12,1.18
2018.01.05 10:20:02.462,1.68248,1.68275,1.37,1.18
2018.01.05 10:20:03.460,1.68249,1.68276,1.37,1.18
2018.01.05 10:20:04.145,1.68247,1.68276,1.25,1.24
2018.01.05 10:20:04.789,1.68247,1.68276,1.44,1.19
2018.01.05 10:20:06.249,1.68247,1.68277,2.25,1.19
2018.01.05 10:20:07.345,1.68247,1.68277,2.06,1.25
2018.01.05 10:20:08.876,1.68247,1.68277,2.25,1.19
2018.01.05 10:20:09.448,1.68249,1.68277,1.31,1.19
2018.01.05 10:20:10.323,1.68249,1.68277,1.25,1.25
2018.01.05 10:20:10.559,1.68247,1.68274,2.25,1.19
2018.01.05 10:20:10.865,1.68248,1.68274,2.06,1.19
2018.01.05 10:20:11.198,1.68248,1.68274,2.06,1.19
2018.01.05 10:20:11.707,1.68249,1.68275,1.31,1.00
2018.01.05 10:20:13.555,1.68249,1.68275,1.25,1.00
2018.01.05 10:20:14.511,1.68249,1.68277,1.25,1.19
2018.01.05 10:20:16.466,1.68249,1.68277,1.31,1.19
2018.01.05 10:20:16.982,1.68249,1.68277,1.56,1.19
2018.01.05 10:20:17.637,1.68249,1.68277,1.81,1.19
2018.01.05 10:20:18.546,1.68249,1.68277,1.56,1.19
2018.01.05 10:20:19.083,1.68249,1.68277,1.31,1.19
2018.01.05 10:20:19.968,1.68249,1.68275,2.06,1.00
2018.01.05 10:20:22.409,1.68249,1.68278,2.06,1.19
2018.01.05 10:20:22.460,1.68252,1.68279,1.25,1.25
2018.01.05 10:20:22.511,1.68254,1.68281,1.44,1.25
2018.01.05 10:20:22.874,1.68255,1.68281,1.81,1.25
2018.01.05 10:20:23.384,1.68255,1.68281,1.31,1.00
2018.01.05 10:20:23.905,1.68256,1.68282,1.31,1.25
2018.01.05 10:20:24.255,1.68258,1.68285,2.25,1.19
2018.01.05 10:20:25.095,1.68258,1.68285,1.81,1.19
2018.01.05 10:20:25.638,1.68258,1.68285,1.31,1.19
2018.01.05 10:20:26.024,1.68259,1.68284,1.31,1.25
2018.01.05 10:20:26.076,1.68259,1.68286,1.25,1.19
2018.01.05 10:20:26.846,1.6826,1.68286,1.00,1.19
2018.01.05 10:20:26.898,1.6826,1.68287,1.25,1.25
2018.01.05 10:20:26.949,1.6826,1.68285,1.25,1.00
2018.01.05 10:20:28.147,1.6826,1.68285,1.25,1.19
2018.01.05 10:20:28.846,1.6826,1.68285,1.00,1.00
2018.01.05 10:20:29.593,1.6826,1.68285,1.25,1.19
2018.01.05 10:20:29.644,1.6826,1.68287,1.00,1.19
2018.01.05 10:20:29.696,1.6826,1.68284,1.00,1.00
2018.01.05 10:20:30.199,1.68259,1.68284,1.25,1.00
2018.01.05 10:20:30.746,1.68259,1.68285,1.25,1.00
2018.01.05 10:20:31.757,1.68259,1.68287,1.44,1.25
2018.01.05 10:20:32.404,1.6826,1.68287,1.50,1.19
2018.01.05 10:20:34.050,1.6826,1.68285,1.19,1.19
2018.01.05 10:20:34.828,1.68259,1.68286,2.25,1.19
2018.01.05 10:20:35.370,1.68259,1.68286,2.25,1.00
2018.01.05 10:20:36.694,1.68261,1.68286,1.00,1.00
2018.01.05 10:20:37.020,1.6826,1.68286,1.31,1.19
2018.01.05 10:20:37.290,1.68261,1.68286,1.00,1.00
2018.01.05 10:20:37.659,1.68273,1.68294,1.00,1.19
2018.01.05 10:20:37.764,1.6827,1.68298,2.66,1.19
2018.01.05 10:20:38.196,1.68271,1.68298,1.30,1.19
2018.01.05 10:20:38.658,1.6827,1.68295,1.00,1.44
2018.01.05 10:20:38.880,1.68269,1.68298,1.81,1.25
2018.01.05 10:20:39.034,1.68275,1.68304,2.06,1.25
2018.01.05 10:20:39.085,1.68276,1.68304,1.81,1.19
2018.01.05 10:20:39.136,1.68275,1.68304,3.00,1.19
2018.01.05 10:20:39.239,1.68278,1.68307,1.31,1.37
2018.01.05 10:20:39.451,1.68277,1.68303,1.00,1.00
2018.01.05 10:20:39.755,1.68278,1.68307,1.69,1.19
2018.01.05 10:20:40.421,1.68279,1.68308,1.69,1.37
2018.01.05 10:20:40.952,1.68279,1.68306,1.69,1.44
2018.01.05 10:20:43.673,1.68279,1.68305,1.19,1.44
2018.01.05 10:20:43.724,1.68277,1.68302,1.25,1.00
2018.01.05 10:20:44.055,1.68277,1.683,1.00,1.00
2018.01.05 10:20:44.705,1.68277,1.683,1.19,1.00
2018.01.05 10:20:46.514,1.68278,1.68301,1.19,1.00
2018.01.05 10:20:46.899,1.68282,1.68303,1.25,1.00
2018.01.05 10:20:47.535,1.68282,1.68303,1.19,1.00
2018.01.05 10:20:48.300,1.68282,1.68304,1.19,1.00
2018.01.05 10:20:48.608,1.68282,1.68301,1.19,1.00
2018.01.05 10:20:49.128,1.6828,1.68301,1.25,1.00
2018.01.05 10:20:49.621,1.68282,1.68302,1.25,1.00
2018.01.05 10:20:49.673,1.68282,1.68304,1.25,1.00
2018.01.05 10:20:50.226,1.68281,1.68304,1.25,1.00
2018.01.05 10:20:50.278,1.68282,1.68305,1.19,1.00
2018.01.05 10:20:50.431,1.68282,1.68307,1.19,1.00
2018.01.05 10:20:50.635,1.68282,1.68305,1.19,1.00
2018.01.05 10:20:51.291,1.68284,1.68305,1.19,1.00
2018.01.05 10:20:51.343,1.6828,1.68304,1.25,1.00
2018.01.05 10:20:51.449,1.68282,1.68307,1.25,1.00
2018.01.05 10:20:51.501,1.68284,1.68307,1.00,1.00
2018.01.05 10:20:52.923,1.68283,1.68307,1.50,1.00
2018.01.05 10:20:53.241,1.68285,1.68307,1.19,1.00
2018.01.05 10:20:53.397,1.68283,1.68307,1.50,1.00
2018.01.05 10:20:53.564,1.68285,1.68311,2.06,1.00
2018.01.05 10:20:53.869,1.68285,1.68312,1.75,1.69
2018.01.05 10:20:54.569,1.68287,1.68312,1.37,1.00
2018.01.05 10:20:55.349,1.68289,1.68312,1.56,1.00
2018.01.05 10:20:56.406,1.68289,1.68312,1.31,1.00
2018.01.05 10:20:57.002,1.68289,1.68314,1.75,1.00
2018.01.05 10:20:59.262,1.68289,1.68314,1.50,1.00
2018.01.05 10:20:59.364,1.68291,1.68317,1.44,1.00
2018.01.05 10:20:59.416,1.68288,1.68317,1.75,1.50
2018.01.05 10:20:59.468,1.6829,1.68317,1.50,1.00
2018.01.05 10:20:59.519,1.68291,1.68315,1.00,1.00
2018.01.05 10:20:59.828,1.68287,1.68312,1.00,1.00
2018.01.05 10:21:00.305,1.68287,1.68314,1.00,1.25
2018.01.05 10:21:01.060,1.68286,1.68313,1.25,1.00
2018.01.05 10:21:02.424,1.68286,1.68313,1.25,1.19
2018.01.05 10:21:03.686,1.68283,1.68312,1.31,1.19
2018.01.05 10:21:03.793,1.68285,1.68312,1.31,1.19
2018.01.05 10:21:04.252,1.68287,1.68312,1.00,1.00
2018.01.05 10:21:04.639,1.68287,1.68314,2.06,1.00
2018.01.05 10:21:04.691,1.68287,1.68314,2.06,1.25
2018.01.05 10:21:05.080,1.68285,1.68312,1.56,1.00
2018.01.05 10:21:05.132,1.68284,1.68311,1.19,1.00
2018.01.05 10:21:05.183,1.68284,1.68311,1.31,1.37
2018.01.05 10:21:05.947,1.68279,1.68305,1.56,1.00
2018.01.05 10:21:06.304,1.68281,1.68306,1.19,1.00
2018.01.05 10:21:06.508,1.68283,1.68309,1.25,1.12
2018.01.05 10:21:06.709,1.68282,1.68306,1.25,1.00
2018.01.05 10:21:06.760,1.68282,1.68308,1.25,1.25
2018.01.05 10:21:07.118,1.6828,1.68305,1.25,1.00
2018.01.05 10:21:07.169,1.68277,1.68304,1.44,1.25
2018.01.05 10:21:09.493,1.68278,1.68305,1.19,1.69
2018.01.05 10:21:10.042,1.68277,1.68305,1.44,1.69
2018.01.05 10:21:13.337,1.68277,1.68305,1.50,1.69
2018.01.05 10:21:14.279,1.68278,1.68305,1.12,1.00
2018.01.05 10:21:14.330,1.68278,1.68305,1.75,1.25
2018.01.05 10:21:14.913,1.68278,1.68307,1.75,1.69
2018.01.05 10:21:15.714,1.68279,1.68308,1.50,1.69
2018.01.05 10:21:18.833,1.68279,1.68308,1.75,1.69
2018.01.05 10:21:19.140,1.68279,1.68306,1.56,1.25
2018.01.05 10:21:19.191,1.68279,1.68306,1.56,1.19
2018.01.05 10:21:20.356,1.68279,1.68306,1.62,1.25
2018.01.05 10:21:22.157,1.68276,1.68304,1.81,1.19
2018.01.05 10:21:22.209,1.68276,1.683,1.00,1.25
2018.01.05 10:21:22.260,1.68274,1.68301,1.25,1.19
2018.01.05 10:21:22.867,1.68275,1.68301,1.25,1.19
2018.01.05 10:21:23.236,1.68274,1.68301,1.25,1.25
2018.01.05 10:21:23.407,1.68273,1.68299,1.00,1.25
2018.01.05 10:21:23.959,1.68271,1.68299,1.12,1.25
2018.01.05 10:21:24.422,1.68275,1.68303,1.00,1.44
2018.01.05 10:21:24.525,1.68275,1.68303,1.44,1.25
2018.01.05 10:21:24.576,1.68278,1.68305,1.44,1.19
2018.01.05 10:21:24.729,1.68278,1.68307,1.56,1.44
2018.01.05 10:21:25.678,1.68278,1.68308,1.25,1.69
2018.01.05 10:21:26.206,1.68278,1.68308,1.50,1.87
2018.01.05 10:21:26.558,1.68284,1.68311,1.19,1.00
2018.01.05 10:21:26.865,1.68287,1.68313,1.00,1.37
2018.01.05 10:21:26.916,1.68287,1.68315,1.31,1.37
2018.01.05 10:21:27.069,1.68288,1.68317,1.00,1.00
2018.01.05 10:21:29.470,1.68286,1.68314,1.31,1.00
2018.01.05 10:21:29.778,1.68286,1.6831,1.00,1.19
2018.01.05 10:21:30.025,1.68282,1.68305,1.25,1.00
2018.01.05 10:21:30.077,1.68274,1.68302,1.81,1.19
2018.01.05 10:21:30.435,1.6827,1.683,1.75,1.19
2018.01.05 10:21:31.158,1.6827,1.683,1.75,1.19
2018.01.05 10:21:33.307,1.6827,1.683,1.75,1.19
2018.01.05 10:21:34.756,1.68273,1.683,1.31,1.19
2018.01.05 10:21:34.910,1.68273,1.683,1.00,1.25
2018.01.05 10:21:35.727,1.6827,1.68299,1.81,1.19
2018.01.05 10:21:36.292,1.6827,1.68299,1.75,1.19
2018.01.05 10:21:37.343,1.6827,1.68299,1.50,1.19
2018.01.05 10:21:37.394,1.68272,1.683,1.31,1.00
2018.01.05 10:21:38.753,1.68272,1.68302,1.50,1.69
2018.01.05 10:21:39.287,1.68272,1.68302,1.75,1.69
2018.01.05 10:21:39.631,1.68272,1.68302,1.12,1.69
2018.01.05 10:21:44.116,1.68272,1.68302,1.37,1.69
2018.01.05 10:21:44.788,1.68271,1.68301,1.50,1.19
2018.01.05 10:21:45.491,1.68271,1.68301,1.19,1.19
2018.01.05 10:21:46.063,1.68271,1.68301,1.50,1.19
2018.01.05 10:21:46.635,1.68271,1.68301,1.37,1.19
2018.01.05 10:21:50.457,1.68271,1.683,1.50,1.19
2018.01.05 10:21:53.136,1.68272,1.68301,1.37,1.19
2018.01.05 10:21:54.043,1.68272,1.68301,1.44,1.19
2018.01.05 10:21:54.551,1.68272,1.68299,1.19,1.25
2018.01.05 10:21:56.364,1.68272,1.68299,1.31,1.00
2018.01.05 10:21:57.227,1.68272,1.683,1.31,1.25
2018.01.05 10:21:57.785,1.68274,1.683,1.25,1.25
2018.01.05 10:21:58.814,1.68276,1.683,1.56,1.00
2018.01.05 10:21:58.866,1.68274,1.68302,1.56,1.25
2018.01.05 10:21:58.917,1.68274,1.68302,1.56,1.00
2018.01.05 10:21:59.468,1.68274,1.68302,1.56,1.12
2018.01.05 10:22:00.445,1.68274,1.68302,1.62,1.25
2018.01.05 10:22:00.548,1.68274,1.68302,1.56,1.37
2018.01.05 10:22:00.968,1.68272,1.683,1.31,1.87
2018.01.05 10:22:01.452,1.6827,1.68298,1.56,1.00
2018.01.05 10:22:01.718,1.6827,1.68298,1.56,1.37
2018.01.05 10:22:02.227,1.6827,1.68298,1.31,1.44
2018.01.05 10:22:02.556,1.68271,1.68299,1.56,1.87
2018.01.05 10:22:03.073,1.68269,1.68299,1.56,1.87
2018.01.05 10:22:03.405,1.68266,1.68295,1.56,1.87
2018.01.05 10:22:03.958,1.68266,1.68294,1.62,1.25
2018.01.05 10:22:04.507,1.68267,1.68294,1.50,1.69
2018.01.05 10:22:07.246,1.68266,1.68294,1.25,1.69
2018.01.05 10:22:07.567,1.6826,1.6829,1.75,1.19
2018.01.05 10:22:07.669,1.6826,1.68289,1.37,1.25
2018.01.05 10:22:08.182,1.6826,1.68287,1.44,1.25
2018.01.05 10:22:08.545,1.68261,1.68288,1.37,1.25
2018.01.05 10:22:09.057,1.68261,1.68289,1.44,1.25
2018.01.05 10:22:09.367,1.6826,1.68288,1.75,1.69
2018.01.05 10:22:09.943,1.68261,1.68288,1.75,1.25
2018.01.05 10:22:10.471,1.68263,1.68287,1.25,1.00
2018.01.05 10:22:11.633,1.68261,1.68287,1.12,1.00
2018.01.05 10:22:11.735,1.68262,1.68287,1.50,1.00
2018.01.05 10:22:12.151,1.68261,1.68289,1.50,1.25
2018.01.05 10:22:12.960,1.68259,1.68289,1.75,1.69
2018.01.05 10:22:13.062,1.68261,1.68289,1.50,1.69
2018.01.05 10:22:13.568,1.68262,1.68289,2.25,1.25
2018.01.05 10:22:14.166,1.68262,1.6829,2.25,1.25
2018.01.05 10:22:14.685,1.68262,1.6829,2.25,1.25
2018.01.05 10:22:16.799,1.68263,1.68292,1.00,1.69
2018.01.05 10:22:17.315,1.68262,1.68292,2.25,1.19
2018.01.05 10:22:17.856,1.68262,1.68292,2.25,1.19
2018.01.05 10:22:19.199,1.68263,1.68292,1.00,1.19
2018.01.05 10:22:21.507,1.68261,1.6829,1.44,1.19
2018.01.05 10:22:22.213,1.68261,1.68289,2.25,1.19
2018.01.05 10:22:23.793,1.68264,1.68291,1.44,1.00
2018.01.05 10:22:23.946,1.68264,1.68293,3.00,1.19
2018.01.05 10:22:24.469,1.68266,1.68294,1.44,1.69
2018.01.05 10:22:25.325,1.68266,1.68293,1.50,1.25
2018.01.05 10:22:25.853,1.68266,1.68293,1.50,1.25
2018.01.05 10:22:26.162,1.68269,1.68296,1.44,1.19
2018.01.05 10:22:26.473,1.68273,1.68301,1.50,1.19
2018.01.05 10:22:26.907,1.68273,1.68301,1.50,1.25
2018.01.05 10:22:27.091,1.68273,1.68301,1.25,1.19
2018.01.05 10:22:27.972,1.68274,1.68301,1.00,1.19
2018.01.05 10:22:28.643,1.68273,1.68301,1.25,1.19
2018.01.05 10:22:29.661,1.68274,1.68301,1.00,1.19
2018.01.05 10:22:30.567,1.68274,1.68301,1.00,1.19
2018.01.05 10:22:31.074,1.68273,1.68301,1.00,1.19
2018.01.05 10:22:31.613,1.68274,1.68301,1.00,1.19
2018.01.05 10:22:32.435,1.68273,1.68301,1.00,1.19
2018.01.05 10:22:34.340,1.68273,1.68302,1.25,1.69
2018.01.05 10:22:35.270,1.68274,1.68302,1.00,1.69
2018.01.05 10:22:35.539,1.68269,1.68297,1.25,1.25
2018.01.05 10:22:35.590,1.68268,1.68296,1.31,1.19
2018.01.05 10:22:36.134,1.68268,1.68296,1.25,1.25
2018.01.05 10:22:36.831,1.68268,1.68295,1.25,1.00
2018.01.05 10:22:37.483,1.68268,1.68295,1.19,1.25
2018.01.05 10:22:38.686,1.68268,1.68295,1.00,1.25
2018.01.05 10:22:40.102,1.68266,1.68295,2.25,1.25
2018.01.05 10:22:41.254,1.68266,1.68294,1.25,1.25
2018.01.05 10:22:41.845,1.68266,1.68293,1.25,1.00
2018.01.05 10:22:44.348,1.68266,1.68294,1.12,1.69
2018.01.05 10:22:45.927,1.68265,1.68293,1.25,1.44
2018.01.05 10:22:46.241,1.68262,1.68289,1.19,1.25
2018.01.05 10:22:46.973,1.68262,1.68289,1.00,1.00
2018.01.05 10:22:47.542,1.68263,1.6829,1.12,1.25
2018.01.05 10:22:48.061,1.68262,1.6829,1.37,1.25
