2018.01.05 10:00:00.075,1.68377,1.68419,1.00,1.00
2018.01.05 10:22:48.723,1.68264,1.68291,1.44,1.69
2018.01.05 10:22:50.042,1.68264,1.68292,1.50,1.19
2018.01.05 10:22:50.746,1.68264,1.68292,1.50,1.19
2018.01.05 10:22:51.326,1.68264,1.68292,1.50,1.19
2018.01.05 10:22:51.533,1.68262,1.68289,1.00,1.25
2018.01.05 10:22:52.240,1.68263,1.6829,1.25,1.25
2018.01.05 10:22:52.900,1.68264,1.68291,1.00,1.25
2018.01.05 10:22:53.440,1.68263,1.68291,1.87,1.19
2018.01.05 10:22:54.895,1.68262,1.68289,1.25,1.00
2018.01.05 10:22:54.948,1.68262,1.6829,1.37,1.25
2018.01.05 10:22:55.484,1.68265,1.68292,1.12,1.69
2018.01.05 10:23:00.106,1.68264,1.68292,1.87,1.69
2018.01.05 10:23:00.586,1.68267,1.68293,1.37,1.00
2018.01.05 10:23:00.689,1.68267,1.68295,1.12,2.44
2018.01.05 10:23:01.377,1.68268,1.68294,1.12,1.25
2018.01.05 10:23:02.066,1.68268,1.68295,1.25,1.00
2018.01.05 10:23:02.617,1.68268,1.68294,2.25,1.00
2018.01.05 10:23:02.669,1.6827,1.68296,1.37,1.00
2018.01.05 10:23:02.929,1.6827,1.68298,1.44,1.00
2018.01.05 10:23:03.684,1.68271,1.68298,1.44,1.25
2018.01.05 10:23:04.357,1.68271,1.68298,1.12,1.19
2018.01.05 10:23:04.890,1.68268,1.68297,1.50,1.19
2018.01.05 10:23:05.450,1.68268,1.68297,1.87,2.44
2018.01.05 10:23:05.763,1.68268,1.68294,1.25,1.25
2018.01.05 10:23:06.258,1.68263,1.68292,1.62,1.19
2018.01.05 10:23:06.464,1.68262,1.68289,1.12,1.25
2018.01.05 10:23:06.918,1.68263,1.6829,1.31,1.19
2018.01.05 10:23:07.236,1.68263,1.6829,1.50,1.69
2018.01.05 10:23:07.474,1.68263,1.6829,1.12,1.69
2018.01.05 10:23:14.163,1.68263,1.68288,1.31,1.19
2018.01.05 10:23:14.878,1.68263,1.68288,1.25,1.00
2018.01.05 10:23:15.519,1.68262,1.68289,2.25,1.19
2018.01.05 10:23:15.851,1.6827,1.68293,1.00,1.19
2018.01.05 10:23:16.587,1.6827,1.68293,1.00,1.25
2018.01.05 10:23:17.240,1.68271,1.68293,1.00,1.25
2018.01.05 10:23:17.791,1.6827,1.68293,1.00,1.25
2018.01.05 10:23:18.300,1.68271,1.68294,1.00,1.19
2018.01.05 10:23:18.738,1.68264,1.68287,1.19,1.00
2018.01.05 10:23:18.892,1.68247,1.68272,1.56,1.19
2018.01.05 10:23:18.996,1.68245,1.68272,1.56,1.25
2018.01.05 10:23:19.047,1.68246,1.68275,1.56,1.37
2018.01.05 10:23:19.099,1.68246,1.68275,1.75,1.37
2018.01.05 10:23:20.284,1.68249,1.68276,1.31,1.25
2018.01.05 10:23:21.847,1.68249,1.68276,1.50,1.25
2018.01.05 10:23:22.518,1.68249,1.68276,1.75,1.19
2018.01.05 10:23:23.474,1.68249,1.68276,1.81,1.19
2018.01.05 10:23:24.888,1.68248,1.68276,1.62,1.25
2018.01.05 10:23:26.268,1.68253,1.6828,1.00,1.25
2018.01.05 10:23:26.607,1.68256,1.6828,1.00,1.25
2018.01.05 10:23:27.135,1.68255,1.68282,1.00,1.19
2018.01.05 10:23:28.253,1.68256,1.68282,1.00,1.44
2018.01.05 10:23:28.803,1.68255,1.68282,1.12,1.44
2018.01.05 10:23:29.095,1.68252,1.68279,1.19,1.25
2018.01.05 10:23:29.261,1.68251,1.68278,1.00,1.00
2018.01.05 10:23:29.466,1.68247,1.68277,1.75,1.19
2018.01.05 10:23:29.986,1.68247,1.68277,1.75,1.19
2018.01.05 10:23:30.540,1.6825,1.68278,1.81,1.25
2018.01.05 10:23:31.163,1.6825,1.6828,1.50,1.19
2018.01.05 10:23:31.591,1.68253,1.68281,1.25,1.19
2018.01.05 10:23:32.075,1.68253,1.68283,1.50,1.19
2018.01.05 10:23:32.680,1.68253,1.68283,1.69,1.19
2018.01.05 10:23:33.079,1.68255,1.68283,1.37,1.19
2018.01.05 10:23:33.851,1.68255,1.68283,1.12,1.25
2018.01.05 10:23:34.308,1.68257,1.68285,1.44,1.19
2018.01.05 10:23:34.739,1.68258,1.68288,1.37,1.19
2018.01.05 10:23:34.842,1.68258,1.68288,1.75,1.19
2018.01.05 10:23:35.699,1.68259,1.68288,1.50,1.19
2018.01.05 10:23:36.329,1.68261,1.68288,1.37,1.25
2018.01.05 10:23:36.878,1.68263,1.68292,1.37,1.19
2018.01.05 10:23:36.980,1.68265,1.68292,1.44,1.25
2018.01.05 10:23:37.081,1.68263,1.68291,1.54,1.25
2018.01.05 10:23:37.583,1.68263,1.6829,1.69,1.00
2018.01.05 10:23:38.090,1.68262,1.68292,1.87,1.19
2018.01.05 10:23:39.359,1.68264,1.68292,1.50,1.19
2018.01.05 10:23:39.853,1.68263,1.68291,1.25,1.25
2018.01.05 10:23:39.903,1.68263,1.68289,1.25,1.00
2018.01.05 10:23:40.194,1.68264,1.68291,1.12,1.25
2018.01.05 10:23:40.250,1.68263,1.68289,1.00,1.00
2018.01.05 10:23:40.935,1.68263,1.6829,1.50,1.25
2018.01.05 10:23:41.705,1.68263,1.6829,1.69,1.37
2018.01.05 10:23:42.396,1.68262,1.68288,1.50,1.25
2018.01.05 10:23:43.790,1.68263,1.68288,1.00,1.19
2018.01.05 10:23:44.433,1.68262,1.68288,1.50,1.25
2018.01.05 10:23:46.074,1.68263,1.68288,1.00,1.25
2018.01.05 10:23:46.658,1.68262,1.68286,1.00,1.25
2018.01.05 10:23:47.424,1.68263,1.68286,1.00,1.25
2018.01.05 10:23:48.150,1.68262,1.68286,1.00,1.25
2018.01.05 10:23:48.854,1.68262,1.68286,1.00,1.19
2018.01.05 10:23:49.007,1.68262,1.68289,1.25,1.19
2018.01.05 10:23:49.427,1.68262,1.68285,1.00,1.00
2018.01.05 10:23:51.280,1.68258,1.68283,1.00,1.25
2018.01.05 10:23:51.484,1.68261,1.68283,1.00,1.19
2018.01.05 10:23:52.201,1.68261,1.68283,1.00,1.25
2018.01.05 10:23:52.667,1.68257,1.6828,1.00,1.25
2018.01.05 10:23:52.718,1.68253,1.6828,1.19,1.25
2018.01.05 10:23:52.923,1.68249,1.68275,1.94,1.00
2018.01.05 10:23:52.975,1.68246,1.68275,1.75,1.19
2018.01.05 10:23:53.077,1.68246,1.68275,1.75,1.19
2018.01.05 10:23:53.602,1.68247,1.68275,1.81,1.19
2018.01.05 10:23:53.930,1.68244,1.68273,1.50,1.19
2018.01.05 10:23:54.084,1.68243,1.68274,1.75,1.19
2018.01.05 10:23:54.405,1.68244,1.68271,1.00,1.25
2018.01.05 10:23:54.955,1.68243,1.68272,1.25,1.19
2018.01.05 10:23:55.467,1.68244,1.68272,1.00,1.19
2018.01.05 10:23:55.984,1.68244,1.68272,1.25,1.44
2018.01.05 10:23:56.520,1.68244,1.68272,1.00,1.19
2018.01.05 10:23:57.062,1.68244,1.68273,1.00,1.19
2018.01.05 10:23:57.948,1.68244,1.68273,1.44,1.19
2018.01.05 10:23:58.128,1.6825,1.68274,1.00,1.25
2018.01.05 10:23:58.436,1.68254,1.68278,1.00,1.19
2018.01.05 10:23:59.096,1.68254,1.68278,1.00,1.19
2018.01.05 10:24:00.098,1.68254,1.68278,1.00,1.25
2018.01.05 10:24:00.149,1.68253,1.68278,1.00,1.44
2018.01.05 10:24:00.414,1.68247,1.68273,1.00,1.25
2018.01.05 10:24:01.278,1.68247,1.68273,1.12,1.44
2018.01.05 10:24:02.241,1.68247,1.68273,1.12,1.19
2018.01.05 10:24:03.049,1.68247,1.68273,1.00,1.37
2018.01.05 10:24:03.569,1.68246,1.68272,1.12,1.37
2018.01.05 10:24:04.322,1.68246,1.68272,1.00,1.37
2018.01.05 10:24:04.815,1.68248,1.68272,1.00,1.25
2018.01.05 10:24:09.978,1.68248,1.68274,1.00,1.87
2018.01.05 10:24:12.812,1.68248,1.68274,1.00,1.87
2018.01.05 10:24:16.848,1.68243,1.68274,2.06,1.87
2018.01.05 10:24:17.599,1.68243,1.68274,2.25,1.87
2018.01.05 10:24:18.300,1.68245,1.68274,1.19,2.62
2018.01.05 10:24:18.351,1.6824,1.6827,1.56,1.00
2018.01.05 10:24:18.402,1.68239,1.68268,1.56,1.37
2018.01.05 10:24:19.004,1.68238,1.68267,1.31,1.25
2018.01.05 10:24:19.605,1.68238,1.68267,1.31,1.25
2018.01.05 10:24:20.506,1.68238,1.68267,2.06,1.44
2018.01.05 10:24:21.503,1.68237,1.68266,2.06,1.25
2018.01.05 10:24:21.656,1.68237,1.68265,1.12,1.19
2018.01.05 10:24:22.238,1.68238,1.68266,1.69,1.19
2018.01.05 10:24:25.908,1.68238,1.68267,1.62,1.44
2018.01.05 10:24:27.210,1.6824,1.68267,2.10,1.44
2018.01.05 10:24:27.518,1.68262,1.68289,1.00,1.87
2018.01.05 10:24:28.215,1.68263,1.68289,1.00,1.87
2018.01.05 10:24:28.604,1.68263,1.68287,1.00,1.25
2018.01.05 10:24:29.202,1.68262,1.68287,1.00,1.25
2018.01.05 10:24:29.762,1.68263,1.68287,1.00,1.69
2018.01.05 10:24:31.260,1.68263,1.68288,1.00,1.19
2018.01.05 10:24:32.277,1.68262,1.68288,1.00,1.19
2018.01.05 10:24:32.999,1.68263,1.68288,1.00,1.37
2018.01.05 10:24:33.600,1.68262,1.68288,1.00,1.37
2018.01.05 10:24:34.844,1.68262,1.68288,1.00,1.37
2018.01.05 10:24:36.031,1.6826,1.68282,1.00,1.00
2018.01.05 10:24:36.236,1.68253,1.68279,1.00,1.44
2018.01.05 10:24:36.289,1.68249,1.68277,1.69,1.44
2018.01.05 10:24:36.567,1.68249,1.68274,1.00,1.25
2018.01.05 10:24:37.096,1.68249,1.68274,1.00,1.19
2018.01.05 10:24:37.393,1.68249,1.68275,1.00,1.25
2018.01.05 10:24:37.445,1.68248,1.68279,2.47,1.87
2018.01.05 10:24:38.074,1.68248,1.68278,1.35,1.44
2018.01.05 10:24:38.609,1.68249,1.68278,1.00,1.37
2018.01.05 10:24:39.125,1.6825,1.68279,1.12,1.25
2018.01.05 10:24:39.741,1.68249,1.68282,1.69,1.87
2018.01.05 10:24:39.893,1.68249,1.68282,1.69,1.37
2018.01.05 10:24:40.433,1.6825,1.68282,1.19,1.37
2018.01.05 10:24:41.287,1.68252,1.68282,1.25,1.37
2018.01.05 10:24:41.708,1.68253,1.68283,1.00,1.19
2018.01.05 10:24:41.810,1.68255,1.68284,1.00,1.44
2018.01.05 10:24:42.149,1.68257,1.68287,1.44,1.62
2018.01.05 10:24:42.390,1.68258,1.68289,1.25,1.56
2018.01.05 10:24:42.667,1.68259,1.68289,1.69,1.44
2018.01.05 10:24:43.367,1.68259,1.6829,1.19,1.44
2018.01.05 10:24:43.975,1.68258,1.6829,1.31,1.87
2018.01.05 10:24:44.282,1.68257,1.68287,1.69,1.44
2018.01.05 10:24:45.162,1.68258,1.68288,1.25,1.12
2018.01.05 10:24:47.642,1.68258,1.68288,1.25,1.44
2018.01.05 10:24:47.966,1.68259,1.68289,1.19,1.37
2018.01.05 10:24:48.510,1.6826,1.68292,1.31,1.87
2018.01.05 10:24:48.918,1.6826,1.68291,1.19,1.44
2018.01.05 10:24:49.763,1.68259,1.68288,1.81,1.19
2018.01.05 10:24:50.313,1.6826,1.68289,1.25,1.19
2018.01.05 10:24:52.051,1.68259,1.68289,1.16,1.19
2018.01.05 10:24:52.614,1.68259,1.68287,1.91,1.25
2018.01.05 10:24:53.053,1.68259,1.68287,1.16,1.19
2018.01.05 10:24:55.068,1.68259,1.68288,2.66,1.44
2018.01.05 10:24:56.534,1.68259,1.68288,2.47,1.25
2018.01.05 10:24:57.126,1.68258,1.68287,1.62,1.37
2018.01.05 10:24:57.633,1.68258,1.68286,1.00,1.37
2018.01.05 10:24:58.004,1.68253,1.68282,1.37,1.44
2018.01.05 10:24:58.166,1.68253,1.68282,1.00,1.12
2018.01.05 10:24:58.218,1.68252,1.68281,1.12,1.44
2018.01.05 10:24:58.809,1.68252,1.68282,1.62,1.37
2018.01.05 10:24:59.551,1.68251,1.68282,1.56,1.44
2018.01.05 10:25:00.052,1.68251,1.68282,1.79,1.44
2018.01.05 10:25:00.154,1.68254,1.68283,1.00,1.37
2018.01.05 10:25:01.088,1.68254,1.68283,1.25,1.44
2018.01.05 10:25:01.191,1.68256,1.68285,1.54,1.87
2018.01.05 10:25:04.632,1.68254,1.68286,1.19,2.62
2018.01.05 10:25:07.247,1.68254,1.68285,1.44,1.37
2018.01.05 10:25:07.509,1.68256,1.68286,2.47,1.50
2018.01.05 10:25:08.169,1.68256,1.68288,2.47,1.31
2018.01.05 10:25:08.322,1.68259,1.68289,1.25,1.87
2018.01.05 10:25:09.080,1.68259,1.68289,1.19,1.87
2018.01.05 10:25:12.027,1.6826,1.68289,1.91,1.87
2018.01.05 10:25:12.129,1.68263,1.68289,1.00,1.44
2018.01.05 10:25:12.713,1.68262,1.6829,1.00,1.44
2018.01.05 10:25:13.087,1.68263,1.68289,1.56,1.00
2018.01.05 10:25:14.419,1.68263,1.68291,1.69,1.19
2018.01.05 10:25:15.446,1.68263,1.68292,1.69,1.19
2018.01.05 10:25:15.795,1.68265,1.68294,1.31,1.37
2018.01.05 10:25:16.469,1.68262,1.68295,1.31,1.87
2018.01.05 10:25:16.520,1.68259,1.68285,1.31,1.00
2018.01.05 10:25:16.573,1.68256,1.68284,2.06,1.00
2018.01.05 10:25:16.698,1.68256,1.68284,1.37,1.37
2018.01.05 10:25:16.750,1.68252,1.68281,1.25,1.37
2018.01.05 10:25:17.008,1.68251,1.68277,1.19,1.00
2018.01.05 10:25:17.060,1.6825,1.68277,1.00,1.44
2018.01.05 10:25:17.417,1.68246,1.68275,1.69,1.44
2018.01.05 10:25:19.671,1.68247,1.68277,1.19,1.37
2018.01.05 10:25:20.128,1.68246,1.68274,1.25,1.00
2018.01.05 10:25:20.288,1.68242,1.6827,1.19,1.44
2018.01.05 10:25:20.490,1.68239,1.68268,1.19,1.25
2018.01.05 10:25:21.100,1.68239,1.68268,1.25,1.87
2018.01.05 10:25:23.344,1.68239,1.68268,1.19,1.37
2018.01.05 10:25:24.073,1.68239,1.68268,1.25,1.44
2018.01.05 10:25:24.294,1.68239,1.6827,1.19,1.87
2018.01.05 10:25:25.111,1.6824,1.68268,1.25,1.19
2018.01.05 10:25:25.162,1.68241,1.68269,1.25,1.00
2018.01.05 10:25:25.851,1.6824,1.68269,1.25,1.25
2018.01.05 10:25:27.084,1.6824,1.68269,1.37,1.19
2018.01.05 10:25:27.609,1.6824,1.68269,1.44,1.25
2018.01.05 10:25:28.206,1.68242,1.6827,1.05,1.19
2018.01.05 10:25:28.766,1.68242,1.6827,1.72,1.19
2018.01.05 10:25:29.721,1.68242,1.6827,1.72,1.19
2018.01.05 10:25:30.125,1.68242,1.68273,2.85,1.87
2018.01.05 10:25:30.586,1.68242,1.68273,1.25,2.62
2018.01.05 10:25:30.637,1.68239,1.68269,1.25,1.44
2018.01.05 10:25:30.689,1.68238,1.68267,1.19,1.37
2018.01.05 10:25:31.663,1.68238,1.68267,1.25,1.37
2018.01.05 10:25:32.008,1.68239,1.68268,1.00,1.19
2018.01.05 10:25:32.667,1.68238,1.68268,1.69,1.44
2018.01.05 10:25:33.577,1.68238,1.68268,1.44,1.19
2018.01.05 10:25:34.650,1.6824,1.68269,1.00,1.19
2018.01.05 10:25:35.036,1.68241,1.68269,1.44,1.19
2018.01.05 10:25:35.089,1.68241,1.6827,1.44,1.19
2018.01.05 10:25:36.060,1.68241,1.68271,1.44,1.19
2018.01.05 10:25:37.160,1.68241,1.6827,1.37,1.19
2018.01.05 10:25:37.697,1.68241,1.6827,1.37,1.19
2018.01.05 10:25:38.489,1.68242,1.6827,1.69,1.19
2018.01.05 10:25:38.591,1.68245,1.68275,1.25,2.44
2018.01.05 10:25:38.696,1.68247,1.68275,1.00,1.44
2018.01.05 10:25:39.017,1.68249,1.68277,1.50,1.19
2018.01.05 10:25:39.527,1.68248,1.68279,1.31,1.37
2018.01.05 10:25:39.857,1.68246,1.68276,2.06,1.37
2018.01.05 10:25:40.120,1.6824,1.68269,1.25,1.37
2018.01.05 10:25:40.172,1.68238,1.68268,1.19,1.37
2018.01.05 10:25:41.160,1.68238,1.68268,1.19,1.37
2018.01.05 10:25:41.664,1.68238,1.68266,1.25,1.44
2018.01.05 10:25:42.215,1.68237,1.68266,1.69,1.19
2018.01.05 10:25:42.723,1.68237,1.68267,1.69,1.19
2018.01.05 10:25:43.254,1.68239,1.68267,2.66,1.19
2018.01.05 10:25:44.401,1.68239,1.68267,1.35,1.25
2018.01.05 10:25:44.707,1.6824,1.68268,2.25,1.19
2018.01.05 10:25:45.170,1.68242,1.6827,1.30,1.69
2018.01.05 10:25:46.251,1.68242,1.68271,1.42,1.19
2018.01.05 10:25:47.153,1.68242,1.68271,2.10,1.19
2018.01.05 10:25:47.927,1.6824,1.6827,1.87,1.19
2018.01.05 10:25:50.260,1.68239,1.6827,1.87,1.69
2018.01.05 10:25:50.795,1.68239,1.6827,1.87,1.69
2018.01.05 10:25:50.920,1.68243,1.6827,1.00,1.25
2018.01.05 10:25:51.226,1.68246,1.68276,1.81,1.87
2018.01.05 10:25:51.728,1.68246,1.68276,1.81,1.87
2018.01.05 10:25:51.872,1.68246,1.68276,1.50,1.69
2018.01.05 10:25:52.397,1.68246,1.68276,1.50,1.19
2018.01.05 10:25:53.480,1.68246,1.68276,1.75,1.19
2018.01.05 10:25:54.026,1.68246,1.68275,1.50,1.19
2018.01.05 10:25:54.449,1.68246,1.68275,1.75,1.19
2018.01.05 10:25:54.614,1.68246,1.68275,1.50,1.19
2018.01.05 10:25:54.784,1.68244,1.68272,1.75,1.19
2018.01.05 10:25:54.836,1.68242,1.68271,1.91,1.19
2018.01.05 10:25:54.888,1.68241,1.68268,2.10,1.25
2018.01.05 10:25:55.042,1.6824,1.68268,4.54,1.25
2018.01.05 10:25:55.697,1.68242,1.68269,1.12,1.19
2018.01.05 10:25:55.952,1.68239,1.68269,5.44,1.19
2018.01.05 10:25:56.678,1.68239,1.68268,5.44,1.19
2018.01.05 10:25:57.564,1.6824,1.68268,3.94,1.19
2018.01.05 10:25:58.069,1.68242,1.68268,1.00,1.19
2018.01.05 10:25:58.829,1.68242,1.68268,1.00,1.19
2018.01.05 10:25:59.375,1.68242,1.68268,1.50,1.19
2018.01.05 10:26:00.253,1.6824,1.68269,2.44,1.19
2018.01.05 10:26:00.721,1.6824,1.68269,1.25,1.19
2018.01.05 10:26:01.256,1.68238,1.68268,1.37,1.19
2018.01.05 10:26:02.637,1.68238,1.68267,1.12,1.19
2018.01.05 10:26:03.251,1.68237,1.68267,1.87,1.19
2018.01.05 10:26:03.647,1.68242,1.68268,1.00,1.25
2018.01.05 10:26:04.761,1.68242,1.68269,1.00,1.25
2018.01.05 10:26:05.341,1.6824,1.68269,1.75,1.19
2018.01.05 10:26:06.092,1.6824,1.68269,1.37,1.19
2018.01.05 10:26:06.604,1.6824,1.68268,1.00,1.25
2018.01.05 10:26:07.706,1.68238,1.68269,1.44,1.69
2018.01.05 10:26:09.371,1.68238,1.68269,2.85,1.69
2018.01.05 10:26:09.876,1.68238,1.68269,2.10,1.19
2018.01.05 10:26:10.199,1.68238,1.68269,2.10,1.19
2018.01.05 10:26:10.729,1.6824,1.68269,1.75,1.19
2018.01.05 10:26:11.299,1.68244,1.6827,1.00,1.69
2018.01.05 10:26:14.129,1.68247,1.68271,1.00,1.25
2018.01.05 10:26:14.788,1.68247,1.68272,1.00,1.69
2018.01.05 10:26:14.891,1.68249,1.68273,1.00,1.69
2018.01.05 10:26:15.433,1.68251,1.68275,1.00,1.19
2018.01.05 10:26:15.790,1.68248,1.68274,1.12,1.44
2018.01.05 10:26:16.435,1.68248,1.68274,1.00,1.19
2018.01.05 10:26:16.692,1.68245,1.68271,1.12,1.19
2018.01.05 10:26:17.240,1.68244,1.68269,1.00,1.19
2018.01.05 10:26:17.748,1.68244,1.68269,1.00,1.44
2018.01.05 10:26:18.052,1.68246,1.68269,1.00,1.25
2018.01.05 10:26:19.859,1.68243,1.68268,1.00,1.00
2018.01.05 10:26:20.029,1.68243,1.68266,1.00,1.00
2018.01.05 10:26:20.185,1.68237,1.68262,1.37,1.25
2018.01.05 10:26:20.778,1.68237,1.68262,1.12,1.25
2018.01.05 10:26:21.037,1.68237,1.68262,1.37,1.19
2018.01.05 10:26:21.547,1.68237,1.68262,1.37,1.19
2018.01.05 10:26:22.094,1.68239,1.68263,1.12,1.19
2018.01.05 10:26:22.274,1.68242,1.68265,1.00,1.69
2018.01.05 10:26:22.428,1.68239,1.68264,1.12,1.19
2018.01.05 10:26:22.973,1.68239,1.68262,1.00,1.25
2018.01.05 10:26:23.528,1.68239,1.68262,1.00,1.19
2018.01.05 10:26:25.197,1.68241,1.68263,1.00,1.19
2018.01.05 10:26:25.248,1.68241,1.68263,1.00,1.25
2018.01.05 10:26:25.842,1.68241,1.68264,1.00,1.87
2018.01.05 10:26:27.160,1.68241,1.68263,1.00,1.12
2018.01.05 10:26:27.777,1.6824,1.68263,1.00,1.87
2018.01.05 10:26:28.325,1.6824,1.68263,1.00,1.25
2018.01.05 10:26:30.278,1.6824,1.68263,1.00,1.69
2018.01.05 10:26:32.434,1.6824,1.68263,1.00,1.25
2018.01.05 10:26:34.752,1.6824,1.68263,1.00,1.69
2018.01.05 10:26:34.854,1.68238,1.68263,1.12,1.69
2018.01.05 10:26:35.719,1.68239,1.68263,1.00,1.19
2018.01.05 10:26:35.778,1.68239,1.68264,1.00,1.69
2018.01.05 10:26:37.177,1.68238,1.68263,1.00,1.69
2018.01.05 10:26:37.719,1.68238,1.68263,1.00,1.69
2018.01.05 10:26:38.098,1.6824,1.68263,1.00,1.69
2018.01.05 10:26:38.542,1.68238,1.68263,1.00,1.69
2018.01.05 10:26:38.593,1.68238,1.68263,1.00,2.62
2018.01.05 10:26:39.472,1.68238,1.68263,1.00,1.69
2018.01.05 10:26:42.193,1.68238,1.68263,1.00,2.44
2018.01.05 10:26:42.494,1.6824,1.68263,1.00,2.44
2018.01.05 10:26:43.516,1.68235,1.68262,1.25,1.25
2018.01.05 10:26:44.550,1.68238,1.68265,1.19,1.69
2018.01.05 10:26:44.653,1.6824,1.68267,1.00,1.25
2018.01.05 10:26:45.316,1.6824,1.68267,1.25,1.19
2018.01.05 10:26:46.131,1.6824,1.68267,1.25,1.25
2018.01.05 10:26:48.359,1.68237,1.68264,1.37,1.00
2018.01.05 10:26:48.410,1.68237,1.68264,1.44,1.00
2018.01.05 10:26:48.952,1.68239,1.68266,1.25,1.19
2018.01.05 10:26:49.003,1.68239,1.68268,1.37,1.19
2018.01.05 10:26:49.527,1.68241,1.68266,1.00,1.25
2018.01.05 10:26:50.080,1.68239,1.68266,1.50,1.25
2018.01.05 10:26:50.892,1.68238,1.68266,2.10,1.19
2018.01.05 10:26:51.300,1.68239,1.68266,1.81,1.19
2018.01.05 10:26:52.086,1.68239,1.68266,1.81,1.19
2018.01.05 10:26:53.483,1.68238,1.68266,1.75,1.19
2018.01.05 10:26:53.993,1.68238,1.68266,1.44,1.19
2018.01.05 10:26:54.197,1.68237,1.68264,1.12,1.00
2018.01.05 10:26:54.249,1.68235,1.68262,2.85,1.25
2018.01.05 10:26:55.133,1.68236,1.68263,1.12,1.25
2018.01.05 10:26:55.274,1.68237,1.68266,1.12,1.25
2018.01.05 10:27:00.372,1.68235,1.68267,3.60,1.69
2018.01.05 10:27:05.508,1.68235,1.68267,2.85,1.19
2018.01.05 10:27:05.559,1.68238,1.68268,1.00,1.19
2018.01.05 10:27:06.070,1.68238,1.68269,1.87,1.69
2018.01.05 10:27:06.604,1.68238,1.68269,1.31,1.69
2018.01.05 10:27:07.199,1.68238,1.68269,1.81,1.25
2018.01.05 10:27:09.534,1.68238,1.68269,1.50,1.19
2018.01.05 10:27:10.155,1.68238,1.68269,1.50,1.25
2018.01.05 10:27:11.022,1.68239,1.6827,1.37,1.87
2018.01.05 10:27:12.484,1.68239,1.6827,1.50,1.69
2018.01.05 10:27:17.192,1.68241,1.68271,2.25,1.00
2018.01.05 10:27:17.707,1.68242,1.68271,1.00,1.56
2018.01.05 10:27:17.809,1.68239,1.6827,2.25,1.00
2018.01.05 10:27:18.314,1.6824,1.6827,1.12,1.31
2018.01.05 10:27:19.780,1.68239,1.6827,1.12,1.25
2018.01.05 10:27:20.428,1.68239,1.68269,1.87,1.00
2018.01.05 10:27:23.018,1.68239,1.6827,1.50,1.37
2018.01.05 10:27:25.323,1.68239,1.68267,1.50,1.00
2018.01.05 10:27:26.012,1.6824,1.68267,1.00,1.44
2018.01.05 10:27:28.994,1.68239,1.68267,1.50,1.12
2018.01.05 10:27:29.531,1.68238,1.68267,1.25,1.44
2018.01.05 10:27:29.728,1.68234,1.68261,1.00,1.44
2018.01.05 10:27:30.245,1.68233,1.68261,1.12,1.44
2018.01.05 10:27:30.967,1.68233,1.68261,1.00,1.44
2018.01.05 10:27:33.425,1.68234,1.68261,1.00,1.37
