2018.01.05 10:00:00.075,1.68377,1.68419,1.00,1.00
2018.01.05 10:27:35.106,1.6823,1.68257,1.31,1.44
2018.01.05 10:27:35.159,1.68228,1.68253,1.50,1.37
2018.01.05 10:27:35.211,1.68225,1.68253,1.69,1.25
2018.01.05 10:27:35.968,1.68225,1.68253,1.19,1.44
2018.01.05 10:27:36.503,1.68224,1.68253,2.66,1.44
2018.01.05 10:27:37.642,1.68225,1.68253,1.00,1.19
2018.01.05 10:27:38.214,1.68224,1.68253,2.29,1.19
2018.01.05 10:27:39.621,1.68225,1.68253,1.00,1.19
2018.01.05 10:27:40.398,1.68225,1.68253,1.19,1.44
2018.01.05 10:27:50.880,1.68224,1.68253,2.29,1.19
2018.01.05 10:27:54.963,1.68224,1.68253,2.47,1.19
2018.01.05 10:28:00.790,1.68224,1.68253,2.29,1.19
2018.01.05 10:28:01.401,1.68224,1.68253,2.47,1.19
2018.01.05 10:28:03.103,1.68225,1.68253,1.25,1.19
2018.01.05 10:28:04.950,1.68226,1.68253,1.00,1.19
2018.01.05 10:28:05.899,1.68225,1.68253,1.19,1.25
2018.01.05 10:28:06.454,1.68225,1.68253,1.54,1.25
2018.01.05 10:28:07.020,1.68225,1.68253,1.54,1.44
2018.01.05 10:28:07.754,1.68225,1.68253,1.05,1.25
2018.01.05 10:28:10.024,1.68224,1.68253,2.29,1.44
2018.01.05 10:28:10.663,1.68225,1.68252,1.54,1.19
2018.01.05 10:28:11.420,1.68225,1.68252,1.54,1.19
2018.01.05 10:28:15.478,1.68224,1.68252,1.85,1.25
2018.01.05 10:28:16.125,1.68225,1.68252,1.54,1.19
2018.01.05 10:28:16.650,1.68224,1.68252,1.72,1.25
2018.01.05 10:28:16.761,1.68225,1.68252,1.30,1.19
2018.01.05 10:28:20.034,1.68225,1.68251,2.47,1.25
2018.01.05 10:28:22.258,1.68225,1.68252,2.29,1.25
2018.01.05 10:28:22.795,1.68225,1.68252,2.47,1.19
2018.01.05 10:28:24.493,1.68225,1.68252,2.29,1.25
2018.01.05 10:28:25.305,1.68225,1.68252,1.72,1.19
2018.01.05 10:28:26.593,1.68225,1.68252,1.54,1.25
2018.01.05 10:28:27.793,1.68221,1.68247,1.37,1.00
2018.01.05 10:28:27.844,1.68217,1.68246,3.79,1.25
2018.01.05 10:28:28.586,1.68217,1.68246,2.25,1.19
2018.01.05 10:28:30.137,1.68222,1.6825,1.37,1.19
2018.01.05 10:28:30.361,1.68221,1.68247,1.31,1.19
2018.01.05 10:28:32.039,1.68223,1.6825,1.12,1.25
2018.01.05 10:28:32.142,1.6822,1.68247,1.12,1.25
2018.01.05 10:28:32.517,1.68221,1.68248,1.72,1.19
2018.01.05 10:28:32.824,1.6822,1.68245,1.25,1.25
2018.01.05 10:28:33.697,1.68221,1.68245,1.00,1.00
2018.01.05 10:28:33.749,1.68219,1.68245,2.06,1.00
2018.01.05 10:28:34.641,1.6822,1.68245,1.00,1.00
2018.01.05 10:28:34.994,1.68221,1.6825,1.50,1.19
2018.01.05 10:28:35.638,1.68221,1.6825,1.75,1.19
2018.01.05 10:28:36.169,1.6822,1.68249,2.06,1.19
2018.01.05 10:28:36.221,1.68218,1.68245,1.87,1.00
2018.01.05 10:28:36.566,1.68221,1.68248,1.31,1.19
2018.01.05 10:28:36.668,1.68218,1.68244,1.19,1.25
2018.01.05 10:28:37.215,1.68215,1.68244,2.25,1.19
2018.01.05 10:28:37.266,1.68223,1.6825,2.25,1.19
2018.01.05 10:28:37.474,1.68231,1.68256,1.54,1.44
2018.01.05 10:28:37.526,1.68231,1.6826,2.29,1.44
2018.01.05 10:28:38.512,1.68233,1.68261,1.19,1.44
2018.01.05 10:28:39.235,1.68233,1.68261,1.69,1.44
2018.01.05 10:28:41.463,1.68233,1.68258,1.19,1.00
2018.01.05 10:28:42.060,1.68232,1.68262,1.69,1.37
2018.01.05 10:28:44.284,1.6823,1.68261,1.38,1.56
2018.01.05 10:28:44.335,1.68228,1.68256,2.44,1.00
2018.01.05 10:28:44.387,1.68226,1.68256,1.75,1.31
2018.01.05 10:28:44.696,1.68233,1.6826,1.00,1.38
2018.01.05 10:28:44.748,1.68233,1.6826,1.00,1.44
2018.01.05 10:28:45.004,1.68233,1.68257,1.00,1.31
2018.01.05 10:28:45.106,1.68226,1.68254,1.25,1.37
2018.01.05 10:28:45.158,1.68223,1.68252,1.37,1.19
2018.01.05 10:28:45.278,1.68223,1.68252,1.50,1.19
2018.01.05 10:28:45.381,1.68226,1.68255,2.81,1.44
2018.01.05 10:28:45.688,1.68229,1.68256,1.25,1.31
2018.01.05 10:28:46.331,1.68229,1.68256,1.44,1.56
2018.01.05 10:28:46.434,1.68224,1.68251,1.00,1.44
2018.01.05 10:28:46.588,1.68226,1.68253,1.88,1.38
2018.01.05 10:28:46.690,1.68225,1.68253,1.31,1.38
2018.01.05 10:28:47.001,1.68226,1.68255,1.88,1.38
2018.01.05 10:28:47.723,1.68226,1.68255,1.38,1.44
2018.01.05 10:28:48.517,1.68226,1.68255,2.25,1.38
2018.01.05 10:28:53.306,1.68227,1.68255,1.00,1.38
2018.01.05 10:28:53.698,1.68225,1.68252,1.75,1.38
2018.01.05 10:28:53.800,1.68224,1.68251,1.81,1.44
2018.01.05 10:28:53.902,1.68226,1.68254,1.38,1.31
2018.01.05 10:28:54.431,1.68228,1.68255,1.13,1.38
2018.01.05 10:28:54.483,1.68228,1.68255,1.38,1.44
2018.01.05 10:28:55.211,1.68228,1.68255,1.13,1.69
2018.01.05 10:28:55.766,1.68228,1.68255,1.38,1.88
2018.01.05 10:28:57.984,1.68228,1.68254,1.13,1.00
2018.01.05 10:28:58.554,1.68228,1.68255,1.19,1.19
2018.01.05 10:29:01.804,1.68228,1.68255,1.25,1.31
2018.01.05 10:29:04.482,1.68228,1.68254,1.25,1.00
2018.01.05 10:29:05.121,1.68225,1.68254,1.88,1.88
2018.01.05 10:29:06.226,1.68225,1.68254,1.88,1.38
2018.01.05 10:29:09.846,1.68225,1.68254,1.56,1.38
2018.01.05 10:29:10.587,1.68227,1.68254,1.63,1.38
2018.01.05 10:29:11.158,1.68229,1.68254,1.44,1.38
2018.01.05 10:29:11.210,1.68229,1.68255,1.25,1.44
2018.01.05 10:29:11.739,1.68229,1.68255,1.13,1.38
2018.01.05 10:29:13.285,1.68228,1.68257,1.19,1.00
2018.01.05 10:29:13.338,1.6823,1.6826,1.19,1.87
2018.01.05 10:29:13.899,1.6823,1.6826,1.19,1.25
2018.01.05 10:29:14.624,1.6823,1.6826,1.19,1.44
2018.01.05 10:29:15.154,1.6823,1.6826,1.19,1.25
2018.01.05 10:29:15.843,1.68232,1.6826,1.25,1.50
2018.01.05 10:29:16.408,1.68232,1.6826,1.19,2.06
2018.01.05 10:29:17.197,1.68232,1.6826,1.25,1.50
2018.01.05 10:29:20.082,1.68232,1.6826,1.19,2.06
2018.01.05 10:29:20.134,1.68229,1.6826,1.87,2.06
2018.01.05 10:29:21.545,1.68229,1.68258,1.87,1.00
2018.01.05 10:29:21.597,1.68229,1.68258,1.87,1.19
2018.01.05 10:29:22.948,1.68229,1.68258,1.87,1.19
2018.01.05 10:29:24.578,1.68231,1.68258,1.12,1.25
2018.01.05 10:29:25.604,1.68233,1.68259,1.25,1.00
2018.01.05 10:29:26.178,1.68233,1.6826,1.25,1.25
2018.01.05 10:29:29.677,1.68233,1.6826,1.37,1.19
2018.01.05 10:29:29.780,1.68236,1.68262,1.00,1.25
2018.01.05 10:29:30.556,1.68234,1.68259,1.00,1.19
2018.01.05 10:29:31.117,1.68235,1.68258,1.00,1.25
2018.01.05 10:29:32.025,1.68235,1.68258,1.00,1.19
2018.01.05 10:29:32.746,1.68234,1.68258,1.00,1.19
2018.01.05 10:29:32.849,1.68234,1.6826,1.00,1.19
2018.01.05 10:29:33.240,1.68234,1.68262,2.29,1.00
2018.01.05 10:29:33.746,1.68235,1.68262,1.75,1.00
2018.01.05 10:29:33.907,1.68224,1.68252,1.44,1.25
2018.01.05 10:29:33.961,1.68223,1.6825,2.25,1.00
2018.01.05 10:29:34.388,1.68223,1.68249,1.81,1.25
2018.01.05 10:29:35.181,1.68224,1.68251,1.50,1.69
2018.01.05 10:29:35.685,1.68224,1.68251,1.25,1.69
2018.01.05 10:29:36.223,1.68224,1.68251,1.50,1.69
2018.01.05 10:29:36.275,1.68224,1.68251,1.81,1.69
2018.01.05 10:29:36.530,1.68236,1.68265,1.69,1.87
2018.01.05 10:29:36.696,1.68236,1.6826,1.69,1.00
2018.01.05 10:29:36.753,1.68229,1.68257,1.56,1.19
2018.01.05 10:29:36.857,1.68231,1.6826,1.31,1.00
2018.01.05 10:29:36.909,1.68234,1.6826,1.00,1.50
2018.01.05 10:29:37.417,1.68231,1.68262,1.50,2.62
2018.01.05 10:29:37.622,1.6823,1.68259,2.06,1.00
2018.01.05 10:29:38.146,1.68231,1.68261,1.00,1.44
2018.01.05 10:29:38.474,1.68233,1.68261,1.25,1.00
2018.01.05 10:29:39.177,1.68233,1.68262,1.00,1.00
2018.01.05 10:29:39.629,1.68233,1.68259,1.00,1.25
2018.01.05 10:29:40.177,1.68233,1.68259,1.00,1.19
2018.01.05 10:29:40.280,1.68233,1.68263,2.06,1.19
2018.01.05 10:29:40.637,1.68237,1.68264,1.25,1.87
2018.01.05 10:29:42.808,1.68237,1.68264,1.00,1.25
2018.01.05 10:29:43.338,1.68237,1.68265,1.19,1.19
2018.01.05 10:29:43.952,1.68237,1.68265,1.25,1.12
2018.01.05 10:29:44.528,1.68237,1.68264,1.00,1.12
2018.01.05 10:29:45.134,1.68237,1.68263,1.00,1.25
2018.01.05 10:29:45.655,1.68236,1.68263,1.25,1.50
2018.01.05 10:29:46.839,1.68236,1.68263,1.19,1.12
2018.01.05 10:29:47.414,1.68236,1.68263,1.19,1.31
2018.01.05 10:29:47.714,1.68233,1.68265,1.00,1.62
2018.01.05 10:29:48.311,1.68233,1.68265,1.00,1.31
2018.01.05 10:29:48.892,1.68232,1.68265,2.44,2.06
2018.01.05 10:29:48.944,1.68228,1.68254,1.87,1.19
2018.01.05 10:29:48.995,1.68226,1.68252,1.50,1.25
2018.01.05 10:29:49.534,1.68224,1.68251,1.75,1.25
2018.01.05 10:29:49.695,1.68227,1.68256,1.37,1.25
2018.01.05 10:29:49.797,1.6823,1.68259,1.44,1.19
2018.01.05 10:29:50.152,1.68233,1.6826,1.19,1.25
2018.01.05 10:29:50.306,1.68235,1.68265,1.69,1.25
2018.01.05 10:29:50.436,1.68232,1.6826,1.19,1.19
2018.01.05 10:29:50.956,1.68232,1.6826,1.25,1.19
2018.01.05 10:29:51.262,1.68227,1.68254,1.37,1.19
2018.01.05 10:29:52.133,1.68225,1.68254,2.62,1.00
2018.01.05 10:29:52.389,1.68229,1.68256,1.00,1.25
2018.01.05 10:29:52.994,1.68228,1.68255,1.12,1.00
2018.01.05 10:29:53.098,1.6823,1.68257,1.00,1.19
2018.01.05 10:29:53.149,1.6823,1.68257,1.25,1.25
2018.01.05 10:29:53.661,1.6823,1.68257,1.44,1.19
2018.01.05 10:29:55.734,1.68229,1.68256,1.12,1.00
2018.01.05 10:29:56.043,1.68231,1.68257,1.00,1.00
2018.01.05 10:29:56.390,1.68231,1.6826,1.87,1.19
2018.01.05 10:29:57.369,1.68231,1.68258,1.19,1.00
2018.01.05 10:29:57.904,1.68231,1.68258,1.19,1.25
2018.01.05 10:29:58.455,1.68227,1.68254,1.31,1.00
2018.01.05 10:29:58.507,1.68226,1.68251,1.37,1.00
2018.01.05 10:29:58.558,1.68221,1.68247,1.00,1.19
2018.01.05 10:29:59.067,1.6822,1.68247,2.10,1.44
2018.01.05 10:29:59.583,1.6822,1.68247,1.35,1.19
2018.01.05 10:30:00.090,1.6822,1.68247,2.29,1.19
2018.01.05 10:30:00.595,1.6822,1.68249,3.22,1.19
2018.01.05 10:30:01.148,1.6822,1.6825,2.47,1.19
2018.01.05 10:30:01.693,1.68221,1.6825,1.12,1.19
2018.01.05 10:30:04.575,1.68217,1.68245,1.19,1.25
2018.01.05 10:30:04.626,1.68214,1.68242,1.12,1.00
2018.01.05 10:30:04.856,1.68216,1.68243,1.19,1.19
2018.01.05 10:30:05.437,1.68217,1.68244,1.00,1.25
2018.01.05 10:30:06.427,1.68216,1.68243,1.12,1.19
2018.01.05 10:30:07.081,1.68216,1.68243,1.00,1.25
2018.01.05 10:30:07.689,1.68216,1.68245,1.09,1.19
2018.01.05 10:30:07.741,1.68216,1.68245,1.25,1.19
2018.01.05 10:30:08.612,1.68214,1.68242,1.19,1.00
2018.01.05 10:30:08.664,1.68214,1.68242,1.25,1.25
2018.01.05 10:30:08.715,1.68216,1.68243,1.25,1.44
2018.01.05 10:30:09.236,1.68219,1.68248,1.31,1.19
2018.01.05 10:30:09.681,1.68222,1.68251,1.81,1.87
2018.01.05 10:30:10.018,1.68225,1.68252,1.31,1.25
2018.01.05 10:30:10.603,1.68225,1.68252,1.16,1.69
2018.01.05 10:30:11.212,1.68225,1.68252,1.16,1.25
2018.01.05 10:30:11.719,1.68227,1.68251,1.22,1.00
2018.01.05 10:30:12.223,1.68227,1.68252,1.22,1.00
2018.01.05 10:30:13.344,1.68227,1.68251,1.22,1.00
2018.01.05 10:30:14.297,1.68223,1.6825,1.16,1.25
2018.01.05 10:30:14.454,1.68225,1.68252,1.16,3.37
2018.01.05 10:30:14.505,1.6822,1.68247,1.16,1.00
2018.01.05 10:30:14.658,1.68218,1.68245,1.16,1.00
2018.01.05 10:30:15.287,1.68218,1.68245,1.16,1.00
2018.01.05 10:30:15.793,1.68218,1.68246,1.16,1.12
2018.01.05 10:30:16.353,1.68218,1.68245,1.16,1.25
2018.01.05 10:30:17.495,1.68215,1.68242,1.16,1.25
2018.01.05 10:30:17.952,1.68218,1.68245,1.29,1.25
2018.01.05 10:30:19.689,1.68214,1.68241,1.54,1.19
2018.01.05 10:30:20.345,1.68219,1.68243,1.00,1.19
2018.01.05 10:30:20.396,1.68216,1.68243,1.00,1.25
2018.01.05 10:30:20.499,1.68216,1.68241,1.00,1.00
2018.01.05 10:30:20.550,1.68212,1.68239,1.16,1.25
2018.01.05 10:30:21.054,1.68212,1.68239,1.22,1.00
2018.01.05 10:30:21.707,1.68211,1.68238,1.22,1.50
2018.01.05 10:30:21.758,1.68207,1.68233,1.16,1.00
2018.01.05 10:30:21.860,1.68206,1.68233,1.16,1.50
2018.01.05 10:30:21.963,1.68214,1.6824,1.05,1.69
2018.01.05 10:30:22.014,1.68215,1.68242,1.78,1.00
2018.01.05 10:30:22.066,1.68221,1.68243,1.22,1.00
2018.01.05 10:30:22.118,1.68221,1.6825,1.22,1.37
2018.01.05 10:30:22.766,1.68221,1.6825,1.00,1.19
2018.01.05 10:30:23.414,1.68221,1.6825,1.22,1.19
2018.01.05 10:30:23.567,1.68224,1.68251,1.16,1.19
2018.01.05 10:30:24.489,1.68224,1.68253,1.25,1.87
2018.01.05 10:30:25.128,1.68224,1.68253,1.19,1.87
2018.01.05 10:30:25.410,1.68219,1.68249,1.25,1.25
2018.01.05 10:30:25.974,1.68219,1.68248,1.19,1.69
2018.01.05 10:30:26.127,1.68218,1.68248,1.69,1.00
2018.01.05 10:30:26.659,1.68219,1.68247,1.25,1.25
2018.01.05 10:30:27.266,1.68218,1.68248,1.87,1.25
2018.01.05 10:30:27.798,1.68219,1.68247,1.00,1.25
2018.01.05 10:30:28.353,1.68219,1.68249,1.25,1.87
2018.01.05 10:30:28.613,1.68224,1.68249,1.00,1.25
2018.01.05 10:30:28.664,1.68224,1.68253,1.25,1.37
2018.01.05 10:30:28.868,1.68227,1.68254,1.25,1.25
2018.01.05 10:30:29.418,1.68229,1.68256,1.19,1.87
2018.01.05 10:30:29.617,1.68229,1.68256,1.25,1.50
2018.01.05 10:30:30.229,1.68229,1.68256,1.44,1.69
2018.01.05 10:30:30.733,1.68229,1.68256,1.12,1.00
2018.01.05 10:30:32.139,1.68233,1.68256,1.25,1.00
2018.01.05 10:30:32.190,1.68233,1.68259,1.44,1.25
2018.01.05 10:30:32.395,1.68241,1.68265,1.25,1.00
2018.01.05 10:30:32.590,1.68243,1.68274,1.25,1.25
2018.01.05 10:30:33.533,1.68244,1.68275,1.25,1.37
2018.01.05 10:30:34.232,1.68245,1.68274,1.25,1.37
2018.01.05 10:30:34.826,1.68245,1.68274,1.44,1.19
2018.01.05 10:30:35.259,1.6825,1.68277,1.25,1.19
2018.01.05 10:30:36.063,1.6825,1.68277,1.44,1.19
2018.01.05 10:30:36.937,1.6825,1.68277,1.37,1.19
2018.01.05 10:30:36.989,1.68254,1.68281,1.00,1.19
2018.01.05 10:30:37.534,1.68253,1.68282,1.44,1.19
2018.01.05 10:30:38.024,1.68251,1.6828,1.19,1.19
2018.01.05 10:30:38.536,1.68252,1.68279,1.12,1.19
2018.01.05 10:30:39.047,1.68252,1.68279,1.44,1.25
2018.01.05 10:30:39.885,1.68252,1.68279,1.25,1.00
2018.01.05 10:30:40.038,1.68252,1.68285,1.00,2.25
2018.01.05 10:30:40.602,1.68252,1.68283,1.12,1.56
2018.01.05 10:30:41.147,1.68251,1.68283,1.12,1.19
2018.01.05 10:30:41.664,1.68253,1.68283,1.37,1.19
2018.01.05 10:30:42.173,1.68254,1.68284,1.19,1.87
2018.01.05 10:30:43.309,1.68255,1.68282,1.25,1.44
2018.01.05 10:30:44.338,1.68255,1.68282,1.19,1.25
2018.01.05 10:30:44.389,1.68253,1.6828,1.25,1.25
2018.01.05 10:30:45.172,1.68251,1.68278,1.44,1.00
2018.01.05 10:30:45.226,1.68249,1.68281,1.50,1.19
2018.01.05 10:30:45.330,1.68246,1.68277,1.12,1.00
2018.01.05 10:30:46.168,1.68245,1.68277,2.44,1.00
2018.01.05 10:30:46.828,1.68246,1.68277,1.25,1.25
2018.01.05 10:30:47.251,1.68246,1.68275,1.00,1.19
2018.01.05 10:30:47.353,1.68243,1.68275,1.87,1.19
2018.01.05 10:30:47.760,1.68244,1.68277,1.44,1.19
2018.01.05 10:30:48.275,1.68245,1.68277,1.44,1.25
2018.01.05 10:30:48.428,1.68246,1.68273,1.25,1.00
2018.01.05 10:30:50.714,1.68246,1.68273,1.44,1.25
2018.01.05 10:30:51.718,1.68246,1.68273,1.25,1.25
2018.01.05 10:30:54.057,1.68246,1.68273,1.44,1.25
2018.01.05 10:30:55.368,1.68246,1.68279,1.12,1.12
2018.01.05 10:30:55.934,1.68246,1.68279,1.44,1.25
2018.01.05 10:30:56.467,1.68246,1.68279,1.37,1.19
2018.01.05 10:30:59.130,1.68246,1.68279,1.12,1.87
2018.01.05 10:31:00.102,1.68246,1.68279,1.37,2.25
2018.01.05 10:31:00.852,1.68247,1.68279,1.44,2.25
2018.01.05 10:31:03.149,1.68248,1.68279,1.12,2.25
2018.01.05 10:31:03.609,1.68245,1.68278,1.87,1.31
2018.01.05 10:31:03.663,1.68245,1.68272,1.00,1.00
2018.01.05 10:31:03.767,1.68239,1.68272,1.69,1.37
2018.01.05 10:31:03.870,1.6824,1.68273,1.87,1.19
2018.01.05 10:31:04.065,1.68246,1.68277,1.25,1.00
2018.01.05 10:31:04.704,1.68246,1.68278,1.87,1.44
2018.01.05 10:31:04.806,1.68246,1.68274,1.25,1.00
2018.01.05 10:31:05.711,1.68246,1.68274,1.12,1.19
2018.01.05 10:31:06.269,1.68246,1.68274,1.44,1.25
2018.01.05 10:31:08.705,1.68244,1.68276,1.37,1.19
2018.01.05 10:31:08.808,1.68242,1.68275,1.87,1.69
2018.01.05 10:31:08.860,1.68242,1.6827,1.00,1.25
2018.01.05 10:31:09.113,1.6823,1.6826,1.25,1.19
2018.01.05 10:31:09.651,1.68231,1.6826,1.00,1.19
2018.01.05 10:31:10.267,1.68231,1.6826,1.44,1.25
2018.01.05 10:31:10.818,1.68231,1.68262,1.37,1.19
2018.01.05 10:31:10.976,1.68232,1.68263,1.37,1.69
2018.01.05 10:31:11.560,1.68233,1.68264,1.25,1.69
2018.01.05 10:31:11.728,1.68234,1.68264,1.44,2.44
2018.01.05 10:31:12.084,1.68236,1.68266,1.44,1.19
2018.01.05 10:31:12.753,1.68236,1.68266,1.44,1.25
2018.01.05 10:31:13.059,1.68239,1.68269,1.87,1.69
2018.01.05 10:31:13.568,1.68239,1.68267,1.19,1.50
2018.01.05 10:31:13.904,1.68237,1.68266,1.12,1.69
2018.01.05 10:31:14.007,1.68239,1.68266,1.00,1.00
2018.01.05 10:31:15.168,1.68238,1.68265,1.00,1.00
2018.01.05 10:31:15.888,1.68238,1.68267,1.37,1.31
2018.01.05 10:31:16.520,1.68239,1.68267,1.12,1.19
2018.01.05 10:31:17.062,1.68239,1.68267,1.25,1.25
2018.01.05 10:31:18.167,1.68239,1.68267,1.44,1.19
2018.01.05 10:31:18.699,1.68239,1.68267,1.25,1.25
2018.01.05 10:31:20.165,1.6824,1.68268,1.00,1.12
2018.01.05 10:31:20.391,1.68238,1.68269,1.25,1.44
2018.01.05 10:31:21.393,1.68238,1.68269,1.44,1.12
2018.01.05 10:31:22.255,1.68238,1.6827,1.25,1.84
2018.01.05 10:31:22.307,1.6824,1.68269,1.37,1.65
2018.01.05 10:31:22.513,1.68237,1.68267,1.87,1.00
2018.01.05 10:31:23.052,1.68238,1.68269,1.25,1.15
2018.01.05 10:31:23.234,1.68241,1.68273,1.87,1.65
2018.01.05 10:31:24.443,1.68241,1.68273,2.62,1.15
2018.01.05 10:31:27.941,1.68244,1.68276,1.44,1.84
2018.01.05 10:31:28.145,1.68244,1.68275,1.87,1.27
2018.01.05 10:31:28.299,1.6825,1.68279,1.35,1.15
2018.01.05 10:31:28.836,1.68251,1.68278,1.25,1.20
2018.01.05 10:31:29.486,1.68253,1.6828,1.44,1.15
2018.01.05 10:31:29.793,1.68245,1.68272,1.87,1.00
2018.01.05 10:31:29.987,1.68251,1.68278,1.00,1.15
2018.01.05 10:31:30.039,1.68254,1.68282,1.44,1.20
2018.01.05 10:31:30.563,1.68255,1.68284,1.00,1.15
2018.01.05 10:31:30.996,1.68251,1.68278,1.87,1.20
2018.01.05 10:31:31.329,1.68253,1.6828,1.25,1.20
2018.01.05 10:31:31.380,1.68253,1.68282,1.37,1.27
2018.01.05 10:31:31.687,1.68251,1.6828,1.44,1.52
2018.01.05 10:31:32.396,1.68251,1.68278,1.44,1.20
2018.01.05 10:31:32.723,1.68248,1.68275,1.37,1.20
2018.01.05 10:31:33.330,1.68248,1.68274,1.37,1.00
2018.01.05 10:31:34.074,1.68248,1.68276,1.37,1.15
2018.01.05 10:31:35.356,1.6825,1.68276,1.12,1.20
2018.01.05 10:31:35.905,1.6825,1.68276,1.44,1.20
2018.01.05 10:31:36.814,1.68249,1.68276,1.87,1.00
2018.01.05 10:31:38.215,1.68249,1.68277,1.87,1.19
2018.01.05 10:31:38.764,1.68251,1.68278,1.37,2.44
2018.01.05 10:31:39.020,1.68256,1.68283,1.00,1.25
2018.01.05 10:31:39.791,1.68256,1.68285,1.44,1.87
2018.01.05 10:31:40.667,1.68256,1.68285,1.25,1.69
2018.01.05 10:31:41.317,1.68256,1.68285,1.87,1.69
2018.01.05 10:31:42.484,1.68256,1.68284,1.87,1.19
2018.01.05 10:31:43.022,1.68256,1.68285,1.87,1.69
2018.01.05 10:31:43.528,1.68256,1.68283,1.00,1.25
2018.01.05 10:31:44.043,1.68256,1.68283,1.12,1.19
2018.01.05 10:31:45.189,1.68257,1.68283,1.00,1.19
2018.01.05 10:31:45.742,1.68256,1.68283,1.25,1.19
2018.01.05 10:31:46.172,1.68256,1.68284,1.25,1.69
2018.01.05 10:31:46.914,1.68256,1.68284,1.19,2.06
2018.01.05 10:31:47.105,1.68255,1.68284,1.25,1.69
2018.01.05 10:31:47.318,1.68258,1.68287,1.25,1.25
2018.01.05 10:31:47.370,1.68261,1.68288,1.25,1.31
2018.01.05 10:31:47.793,1.68259,1.68285,1.25,1.00
2018.01.05 10:31:48.458,1.68258,1.68285,1.25,1.00
2018.01.05 10:31:49.282,1.68258,1.68285,1.44,1.25
2018.01.05 10:31:49.827,1.68258,1.68285,1.25,1.25
2018.01.05 10:31:50.043,1.68257,1.68282,1.00,1.00
2018.01.05 10:31:50.146,1.68252,1.68279,1.19,1.00
2018.01.05 10:31:50.362,1.68248,1.68275,1.37,1.00
2018.01.05 10:31:50.413,1.68248,1.68275,1.37,1.19
2018.01.05 10:31:51.405,1.68248,1.68275,1.25,1.25
2018.01.05 10:31:52.266,1.68247,1.68274,1.37,1.25
2018.01.05 10:31:52.317,1.68247,1.68274,1.25,1.25
2018.01.05 10:31:53.029,1.68246,1.68273,1.44,1.00
2018.01.05 10:31:54.700,1.68246,1.68272,1.87,1.00
2018.01.05 10:31:55.201,1.68246,1.68273,1.37,1.69
2018.01.05 10:31:55.874,1.68246,1.68273,1.19,1.25
2018.01.05 10:31:56.552,1.68246,1.68273,1.25,1.25
2018.01.05 10:32:01.722,1.68244,1.68273,1.37,1.19
2018.01.05 10:32:04.134,1.68244,1.68273,1.37,1.25
2018.01.05 10:32:05.478,1.68244,1.68273,1.37,1.19
2018.01.05 10:32:08.357,1.68246,1.68273,1.44,1.25
2018.01.05 10:32:08.799,1.6825,1.68279,1.37,2.06
