2018.01.05 10:00:00.075,1.68377,1.68419,1.00,1.00
2018.01.05 10:32:09.715,1.68251,1.6828,1.12,2.81
2018.01.05 10:32:09.781,1.68251,1.68279,1.37,1.31
2018.01.05 10:32:10.938,1.68249,1.68278,1.37,1.31
2018.01.05 10:32:11.690,1.68249,1.68278,1.37,1.31
2018.01.05 10:32:13.581,1.68251,1.68278,1.44,1.56
2018.01.05 10:32:14.334,1.68251,1.68278,1.25,1.25
2018.01.05 10:32:14.913,1.68249,1.68276,1.37,1.25
2018.01.05 10:32:15.553,1.68249,1.68276,1.44,1.00
2018.01.05 10:32:16.311,1.68249,1.68276,1.37,1.25
2018.01.05 10:32:17.664,1.68249,1.68276,1.44,1.00
2018.01.05 10:32:18.180,1.68249,1.68276,1.37,1.25
2018.01.05 10:32:18.520,1.68247,1.68276,1.25,1.19
2018.01.05 10:32:18.572,1.68247,1.68276,1.37,1.25
2018.01.05 10:32:18.623,1.68247,1.68274,1.37,1.19
2018.01.05 10:32:19.046,1.68249,1.68276,1.25,1.25
2018.01.05 10:32:19.148,1.68247,1.68274,1.44,1.00
2018.01.05 10:32:19.846,1.68247,1.68273,1.19,1.00
2018.01.05 10:32:20.370,1.68246,1.68273,1.00,1.25
2018.01.05 10:32:21.018,1.68246,1.68273,1.19,1.25
2018.01.05 10:32:21.917,1.68246,1.68273,1.12,1.00
2018.01.05 10:32:22.232,1.68243,1.68272,1.87,1.19
2018.01.05 10:32:22.437,1.6824,1.68269,1.87,1.25
2018.01.05 10:32:22.591,1.6824,1.68267,1.12,1.00
2018.01.05 10:32:23.418,1.6824,1.68267,1.37,1.25
2018.01.05 10:32:24.070,1.6824,1.68267,1.37,1.19
2018.01.05 10:32:24.661,1.6824,1.68267,1.44,1.25
2018.01.05 10:32:25.211,1.6824,1.68267,1.37,1.19
2018.01.05 10:32:25.833,1.6824,1.68267,1.37,1.19
2018.01.05 10:32:26.329,1.68243,1.68269,1.44,1.25
2018.01.05 10:32:26.674,1.68245,1.68272,1.44,1.44
2018.01.05 10:32:27.184,1.68245,1.68272,1.25,1.25
2018.01.05 10:32:27.593,1.68245,1.68272,1.37,1.25
2018.01.05 10:32:28.137,1.68246,1.68273,1.37,1.19
2018.01.05 10:32:28.240,1.68247,1.68276,1.37,1.19
2018.01.05 10:32:29.081,1.68247,1.68276,1.44,1.19
2018.01.05 10:32:29.602,1.68247,1.68276,1.37,1.19
2018.01.05 10:32:30.499,1.68248,1.68276,1.25,1.69
2018.01.05 10:32:31.033,1.68248,1.68274,1.25,1.25
2018.01.05 10:32:32.654,1.68251,1.68276,1.37,1.00
2018.01.05 10:32:33.515,1.68251,1.68276,1.12,1.00
2018.01.05 10:32:36.415,1.68251,1.68276,1.37,1.00
2018.01.05 10:32:37.587,1.68249,1.68275,1.69,1.25
2018.01.05 10:32:37.845,1.68248,1.68273,1.25,1.00
2018.01.05 10:32:38.227,1.68246,1.68273,1.25,1.00
2018.01.05 10:32:38.761,1.68245,1.68272,1.37,1.25
2018.01.05 10:32:38.867,1.68245,1.68272,1.00,1.19
2018.01.05 10:32:38.918,1.68243,1.68271,1.25,1.19
2018.01.05 10:32:39.121,1.68244,1.68272,1.44,1.31
2018.01.05 10:32:39.643,1.68244,1.68269,1.00,1.25
2018.01.05 10:32:40.131,1.6824,1.68269,1.87,1.00
2018.01.05 10:32:40.669,1.6824,1.68269,1.87,1.25
2018.01.05 10:32:40.778,1.6824,1.68268,1.25,1.00
2018.01.05 10:32:40.998,1.6824,1.6827,1.00,1.50
2018.01.05 10:32:42.363,1.6824,1.6827,1.44,1.69
2018.01.05 10:32:43.161,1.6824,1.6827,1.69,1.00
2018.01.05 10:32:44.449,1.6824,1.6827,1.87,1.25
2018.01.05 10:32:44.704,1.68243,1.68272,1.25,1.00
2018.01.05 10:32:45.012,1.68232,1.6826,1.37,1.19
2018.01.05 10:32:45.116,1.6824,1.68269,1.37,1.69
2018.01.05 10:32:45.274,1.68245,1.68273,1.44,1.00
2018.01.05 10:32:45.427,1.68245,1.68275,1.25,1.25
2018.01.05 10:32:46.144,1.68245,1.68275,1.44,1.69
2018.01.05 10:32:47.069,1.68245,1.68275,1.25,2.06
2018.01.05 10:32:47.594,1.68245,1.68275,1.44,2.25
2018.01.05 10:32:48.165,1.68245,1.68275,1.25,2.06
2018.01.05 10:32:48.715,1.68245,1.68275,1.44,2.06
2018.01.05 10:32:49.085,1.68245,1.68271,1.19,1.19
2018.01.05 10:32:49.137,1.68244,1.68271,1.00,1.19
2018.01.05 10:32:51.140,1.68245,1.68271,1.00,1.19
2018.01.05 10:32:51.862,1.68244,1.68271,1.00,1.19
2018.01.05 10:32:52.391,1.68245,1.68271,1.25,1.19
2018.01.05 10:32:52.493,1.68244,1.68271,1.25,1.25
2018.01.05 10:32:53.234,1.68245,1.68271,1.25,1.19
2018.01.05 10:32:55.598,1.68244,1.68271,1.87,1.25
2018.01.05 10:32:56.027,1.68245,1.68276,1.44,2.06
2018.01.05 10:32:56.181,1.68244,1.68276,1.37,2.06
2018.01.05 10:32:56.753,1.68245,1.68276,1.37,1.69
2018.01.05 10:32:57.112,1.68244,1.68276,1.44,1.69
2018.01.05 10:32:57.163,1.68243,1.68263,1.25,1.00
2018.01.05 10:32:57.267,1.68238,1.68259,1.00,1.00
2018.01.05 10:32:57.319,1.68235,1.68264,1.44,1.87
2018.01.05 10:32:57.371,1.68238,1.68265,1.87,1.37
2018.01.05 10:32:57.572,1.68239,1.68266,1.25,1.00
2018.01.05 10:32:57.776,1.68239,1.68266,1.37,1.25
2018.01.05 10:32:58.408,1.68239,1.68268,1.37,1.19
2018.01.05 10:32:58.940,1.68239,1.68268,1.37,1.19
2018.01.05 10:32:59.195,1.68238,1.68265,1.12,1.19
2018.01.05 10:32:59.348,1.68234,1.6826,1.25,1.19
2018.01.05 10:32:59.921,1.68233,1.6826,1.25,1.25
2018.01.05 10:33:03.580,1.68232,1.68259,1.37,1.25
2018.01.05 10:33:04.383,1.68232,1.68261,1.44,1.19
2018.01.05 10:33:04.892,1.68232,1.68261,1.37,1.19
2018.01.05 10:33:05.541,1.68237,1.68264,1.00,1.19
2018.01.05 10:33:05.592,1.68239,1.68266,1.00,1.00
2018.01.05 10:33:06.173,1.6824,1.68266,1.00,1.25
2018.01.05 10:33:06.744,1.6824,1.68265,1.25,1.00
2018.01.05 10:33:07.557,1.6824,1.68266,1.12,1.00
2018.01.05 10:33:08.233,1.6824,1.68265,1.25,1.00
2018.01.05 10:33:08.839,1.6824,1.68266,1.25,1.00
2018.01.05 10:33:08.941,1.68236,1.68265,1.87,1.69
2018.01.05 10:33:09.581,1.68236,1.68265,1.44,1.69
2018.01.05 10:33:09.884,1.68235,1.68261,1.44,1.25
2018.01.05 10:33:10.435,1.68239,1.6827,1.44,1.44
2018.01.05 10:33:10.537,1.68237,1.68269,2.62,1.25
2018.01.05 10:33:11.043,1.68237,1.68268,1.69,1.25
2018.01.05 10:33:11.631,1.68238,1.68268,1.25,1.50
2018.01.05 10:33:11.964,1.68235,1.68268,1.19,1.87
2018.01.05 10:33:12.337,1.68234,1.68264,1.25,1.19
2018.01.05 10:33:12.944,1.68233,1.68264,1.00,1.44
2018.01.05 10:33:13.323,1.68234,1.68265,1.44,1.50
2018.01.05 10:33:13.527,1.68235,1.68266,1.44,2.06
2018.01.05 10:33:13.883,1.68236,1.68265,1.37,1.00
2018.01.05 10:33:13.934,1.68235,1.68265,1.37,1.00
2018.01.05 10:33:14.688,1.68235,1.68265,1.37,1.00
2018.01.05 10:33:15.226,1.68235,1.68265,1.19,1.00
2018.01.05 10:33:15.765,1.68236,1.68266,1.25,1.00
2018.01.05 10:33:16.682,1.68236,1.68266,1.19,1.25
2018.01.05 10:33:17.017,1.68234,1.68266,1.87,1.87
2018.01.05 10:33:17.483,1.68236,1.68268,1.37,1.25
2018.01.05 10:33:17.636,1.68234,1.68268,1.44,1.87
2018.01.05 10:33:17.785,1.68234,1.68268,1.87,2.25
2018.01.05 10:33:20.435,1.68235,1.68266,1.19,1.12
2018.01.05 10:33:20.776,1.68233,1.68262,1.37,1.25
2018.01.05 10:33:21.096,1.68232,1.68261,2.62,1.19
2018.01.05 10:33:21.689,1.68232,1.68261,1.44,1.19
2018.01.05 10:33:23.208,1.68233,1.68264,1.25,2.06
2018.01.05 10:33:23.259,1.68235,1.68265,1.44,1.25
2018.01.05 10:33:24.070,1.68235,1.68265,1.37,1.19
2018.01.05 10:33:24.640,1.68235,1.68265,1.37,1.25
2018.01.05 10:33:25.490,1.68236,1.68265,1.37,1.25
2018.01.05 10:33:26.035,1.68236,1.68265,1.25,1.00
2018.01.05 10:33:26.344,1.68236,1.68263,1.44,1.25
2018.01.05 10:33:27.073,1.68236,1.68263,1.25,1.00
2018.01.05 10:33:28.599,1.68236,1.68263,1.19,1.25
2018.01.05 10:33:30.064,1.68236,1.68263,1.25,1.00
2018.01.05 10:33:30.779,1.68234,1.68263,1.44,1.19
2018.01.05 10:33:31.881,1.68235,1.68264,1.25,1.19
2018.01.05 10:33:32.420,1.68235,1.68264,1.37,1.19
2018.01.05 10:33:33.426,1.68235,1.68264,1.12,1.19
2018.01.05 10:33:34.173,1.68235,1.68264,1.37,1.19
2018.01.05 10:33:34.920,1.68235,1.68264,1.12,1.19
2018.01.05 10:33:35.610,1.68235,1.68262,1.37,1.25
2018.01.05 10:33:36.578,1.68237,1.68265,1.19,1.25
2018.01.05 10:33:37.194,1.68237,1.68265,1.87,1.19
2018.01.05 10:33:37.462,1.68237,1.68265,1.25,1.25
2018.01.05 10:33:37.535,1.68237,1.68265,1.87,1.19
2018.01.05 10:33:37.813,1.68239,1.68267,1.25,1.25
2018.01.05 10:33:38.433,1.68239,1.68267,1.44,1.19
2018.01.05 10:33:40.199,1.68239,1.68267,1.25,1.25
2018.01.05 10:33:41.238,1.68239,1.68267,1.44,1.25
2018.01.05 10:33:42.311,1.68239,1.68267,1.37,1.19
2018.01.05 10:33:43.794,1.68239,1.68267,1.44,1.25
2018.01.05 10:33:44.403,1.68239,1.68267,1.12,1.25
2018.01.05 10:33:44.516,1.68241,1.68263,1.00,1.00
2018.01.05 10:33:45.118,1.68241,1.68263,1.19,1.00
2018.01.05 10:33:46.935,1.68241,1.68263,1.19,1.00
2018.01.05 10:33:47.479,1.68241,1.68263,1.19,1.00
2018.01.05 10:33:48.110,1.68241,1.68263,1.19,1.00
2018.01.05 10:33:50.690,1.68239,1.68264,1.19,1.00
2018.01.05 10:33:51.375,1.68239,1.68264,1.37,1.00
2018.01.05 10:33:52.201,1.68239,1.68264,1.44,1.00
2018.01.05 10:33:54.515,1.68239,1.68264,1.19,1.00
2018.01.05 10:33:54.912,1.68239,1.68261,1.19,1.00
2018.01.05 10:33:56.098,1.6824,1.68263,1.19,1.00
2018.01.05 10:33:57.616,1.6824,1.68263,1.19,1.00
2018.01.05 10:33:58.710,1.68242,1.68265,1.19,1.00
2018.01.05 10:33:58.761,1.68242,1.68267,1.44,1.00
2018.01.05 10:33:58.813,1.68243,1.68269,1.19,1.50
2018.01.05 10:33:58.936,1.68244,1.68267,1.44,1.00
2018.01.05 10:33:59.150,1.68244,1.68269,1.19,1.00
2018.01.05 10:33:59.730,1.68244,1.68269,1.44,1.00
2018.01.05 10:34:00.267,1.68242,1.68265,1.19,1.00
2018.01.05 10:34:00.318,1.68241,1.68264,1.19,1.00
2018.01.05 10:34:00.848,1.68238,1.68263,1.19,1.00
2018.01.05 10:34:05.106,1.6824,1.68263,1.19,1.00
2018.01.05 10:34:05.807,1.68239,1.68262,1.44,1.00
2018.01.05 10:34:06.377,1.68238,1.68261,1.37,1.00
2018.01.05 10:34:06.538,1.68235,1.68258,1.44,1.00
2018.01.05 10:34:07.058,1.68237,1.6826,1.44,1.00
2018.01.05 10:34:07.576,1.68238,1.68261,1.44,1.00
2018.01.05 10:34:08.137,1.68238,1.68261,1.19,1.00
2018.01.05 10:34:10.179,1.68238,1.68261,1.44,1.00
2018.01.05 10:34:10.281,1.68239,1.68264,1.19,1.00
2018.01.05 10:34:11.127,1.68238,1.6826,1.37,1.00
2018.01.05 10:34:11.178,1.68238,1.6826,1.37,1.00
2018.01.05 10:34:11.705,1.68238,1.6826,1.19,1.00
2018.01.05 10:34:12.242,1.68238,1.6826,1.44,1.00
2018.01.05 10:34:12.761,1.68238,1.6826,1.19,1.00
2018.01.05 10:34:16.484,1.68236,1.68258,1.37,1.00
2018.01.05 10:34:19.209,1.68236,1.68258,1.37,1.00
2018.01.05 10:34:19.909,1.68237,1.68259,1.44,1.00
2018.01.05 10:34:20.537,1.68237,1.68259,1.44,1.00
2018.01.05 10:34:21.092,1.68237,1.68259,1.37,1.00
2018.01.05 10:34:21.420,1.68237,1.68262,1.37,1.00
2018.01.05 10:34:21.523,1.68238,1.68262,1.37,1.00
2018.01.05 10:34:21.625,1.68237,1.68261,1.37,1.00
2018.01.05 10:34:22.232,1.68236,1.6826,1.37,1.00
2018.01.05 10:34:22.486,1.68236,1.6826,1.87,1.00
2018.01.05 10:34:23.119,1.68236,1.6826,1.37,1.00
2018.01.05 10:34:23.171,1.68234,1.68259,1.44,1.00
2018.01.05 10:34:25.235,1.68234,1.68258,1.37,1.00
2018.01.05 10:34:26.157,1.68235,1.68257,1.44,1.00
2018.01.05 10:34:26.606,1.68234,1.68258,1.44,1.00
2018.01.05 10:34:27.264,1.68234,1.68258,1.37,1.00
2018.01.05 10:34:30.301,1.68234,1.68258,1.69,1.00
2018.01.05 10:34:31.787,1.68234,1.68258,1.87,1.00
2018.01.05 10:34:32.297,1.68234,1.68258,1.69,1.00
2018.01.05 10:34:32.676,1.68235,1.68261,1.87,1.00
2018.01.05 10:34:32.778,1.68239,1.68264,1.37,1.00
2018.01.05 10:34:33.294,1.68239,1.68264,1.37,1.00
2018.01.05 10:34:33.721,1.68239,1.68264,1.37,1.00
2018.01.05 10:34:33.959,1.6824,1.68266,1.37,1.00
2018.01.05 10:34:35.016,1.6824,1.68266,1.44,1.00
2018.01.05 10:34:35.678,1.68241,1.68266,1.44,1.00
2018.01.05 10:34:35.780,1.68241,1.68265,1.19,1.00
2018.01.05 10:34:35.933,1.6824,1.68263,1.19,1.00
2018.01.05 10:34:37.084,1.68236,1.68258,1.37,1.00
2018.01.05 10:34:37.135,1.68232,1.68256,1.37,1.00
2018.01.05 10:34:37.187,1.6823,1.68253,1.44,1.00
2018.01.05 10:34:37.497,1.68225,1.68252,1.87,1.00
2018.01.05 10:34:37.700,1.68223,1.68248,1.37,1.00
2018.01.05 10:34:37.869,1.68222,1.68247,1.37,1.00
2018.01.05 10:34:38.924,1.68222,1.68247,1.37,1.37
2018.01.05 10:34:39.556,1.68222,1.68247,1.37,1.00
2018.01.05 10:34:39.607,1.68222,1.68249,1.37,1.12
2018.01.05 10:34:41.161,1.68222,1.68249,1.37,1.00
2018.01.05 10:34:41.682,1.68222,1.6825,1.37,1.00
2018.01.05 10:34:42.300,1.68222,1.6825,1.37,1.00
2018.01.05 10:34:42.515,1.68222,1.68248,1.37,1.00
2018.01.05 10:34:43.098,1.68222,1.68248,1.37,1.00
2018.01.05 10:34:43.728,1.68222,1.68248,1.37,1.00
2018.01.05 10:34:44.129,1.68222,1.6825,1.37,1.00
2018.01.05 10:34:44.736,1.68222,1.6825,1.37,1.00
2018.01.05 10:34:45.472,1.68224,1.6825,1.44,1.00
2018.01.05 10:34:45.524,1.68223,1.68247,1.44,1.00
2018.01.05 10:34:46.019,1.68223,1.68248,1.37,1.00
2018.01.05 10:34:46.070,1.68225,1.6825,1.37,1.00
2018.01.05 10:34:46.594,1.68222,1.68245,1.69,1.00
2018.01.05 10:34:47.162,1.68223,1.68245,1.19,1.00
2018.01.05 10:34:47.713,1.68223,1.68245,1.25,1.00
2018.01.05 10:34:48.857,1.68223,1.68246,1.87,1.00
2018.01.05 10:34:48.908,1.68225,1.6825,1.37,1.00
2018.01.05 10:34:48.959,1.68226,1.68252,1.37,1.00
2018.01.05 10:34:49.627,1.68225,1.68248,1.12,1.00
2018.01.05 10:34:50.227,1.68225,1.68248,1.37,1.00
2018.01.05 10:34:50.834,1.68225,1.68248,1.12,1.00
2018.01.05 10:34:51.134,1.68227,1.68252,1.19,1.00
2018.01.05 10:34:52.255,1.68227,1.68253,1.37,1.12
2018.01.05 10:34:53.093,1.68226,1.68252,1.37,1.00
2018.01.05 10:34:53.306,1.68223,1.68249,1.43,1.00
2018.01.05 10:34:53.684,1.68224,1.68253,1.12,1.62
2018.01.05 10:34:54.135,1.68226,1.68255,1.37,1.56
2018.01.05 10:34:54.389,1.68226,1.68255,1.37,1.37
2018.01.05 10:34:54.542,1.6823,1.68255,1.37,1.00
2018.01.05 10:34:54.765,1.68246,1.68275,1.18,1.00
2018.01.05 10:34:55.533,1.68246,1.68276,1.24,1.50
2018.01.05 10:34:56.081,1.68246,1.68276,1.37,1.25
2018.01.05 10:34:56.608,1.68247,1.68276,1.18,1.19
2018.01.05 10:34:57.018,1.68249,1.68277,1.18,1.00
2018.01.05 10:34:57.289,1.68251,1.68279,1.24,1.00
2018.01.05 10:34:58.141,1.68252,1.68276,1.18,1.00
2018.01.05 10:34:58.710,1.68252,1.68276,1.18,1.00
2018.01.05 10:34:59.835,1.68252,1.68279,1.18,1.00
2018.01.05 10:35:00.037,1.68262,1.68282,1.00,1.00
2018.01.05 10:35:00.359,1.68284,1.68303,1.00,1.00
2018.01.05 10:35:04.135,1.68283,1.68302,1.00,1.00
2018.01.05 10:35:04.388,1.68279,1.683,1.00,1.00
2018.01.05 10:35:04.441,1.68281,1.683,1.00,1.00
2018.01.05 10:35:04.741,1.68281,1.68302,1.00,1.00
2018.01.05 10:35:05.791,1.68281,1.68303,1.00,1.00
2018.01.05 10:35:07.055,1.68285,1.68304,1.00,1.00
2018.01.05 10:35:07.209,1.68292,1.68312,1.25,1.00
2018.01.05 10:35:07.260,1.68291,1.6831,1.00,1.00
2018.01.05 10:35:07.311,1.68296,1.68317,1.00,1.00
2018.01.05 10:35:07.362,1.68299,1.68318,1.00,1.00
2018.01.05 10:35:07.414,1.68303,1.68323,1.00,1.00
2018.01.05 10:35:07.560,1.68305,1.68326,1.00,1.00
2018.01.05 10:35:07.663,1.68306,1.68329,1.00,1.00
2018.01.05 10:35:09.018,1.68308,1.68329,1.00,1.00
2018.01.05 10:35:10.396,1.6831,1.68331,1.00,1.00
2018.01.05 10:35:10.928,1.68309,1.6833,1.00,1.00
2018.01.05 10:35:11.698,1.68309,1.68329,1.00,1.00
2018.01.05 10:35:12.005,1.68313,1.68333,1.00,1.00
2018.01.05 10:35:12.107,1.68313,1.68335,1.00,1.00
2018.01.05 10:35:16.325,1.68312,1.68334,1.00,1.00
2018.01.05 10:35:16.539,1.68316,1.68335,1.00,1.00
2018.01.05 10:35:17.058,1.68313,1.68335,1.00,1.00
2018.01.05 10:35:17.605,1.68314,1.68336,1.00,1.00
2018.01.05 10:35:18.194,1.68315,1.68334,1.00,1.00
2018.01.05 10:35:19.061,1.68315,1.68335,1.00,1.00
2018.01.05 10:35:20.358,1.68315,1.68336,1.00,1.00
2018.01.05 10:35:20.864,1.68318,1.68337,1.00,1.00
2018.01.05 10:35:21.769,1.68316,1.68338,1.00,1.00
2018.01.05 10:35:22.865,1.68316,1.68336,1.00,1.00
2018.01.05 10:35:23.171,1.68314,1.68334,1.00,1.00
2018.01.05 10:35:25.102,1.68314,1.68337,1.00,1.25
2018.01.05 10:35:25.727,1.68316,1.68339,1.00,1.19
2018.01.05 10:35:25.878,1.68319,1.68342,1.00,1.19
2018.01.05 10:35:26.632,1.68319,1.68342,1.00,1.25
2018.01.05 10:35:27.144,1.6832,1.68343,1.00,1.19
2018.01.05 10:35:27.577,1.68318,1.68341,1.00,1.00
2018.01.05 10:35:28.125,1.68318,1.68341,1.00,1.19
2018.01.05 10:35:28.697,1.68318,1.68341,1.00,1.25
2018.01.05 10:35:31.127,1.6832,1.68345,1.00,1.19
2018.01.05 10:35:31.676,1.68319,1.68344,1.00,1.25
2018.01.05 10:35:31.871,1.68321,1.68346,1.00,1.19
2018.01.05 10:35:32.178,1.68324,1.68347,1.00,1.25
2018.01.05 10:35:32.482,1.68322,1.68347,1.00,1.19
2018.01.05 10:35:33.023,1.68322,1.68345,1.00,1.19
2018.01.05 10:35:33.787,1.68322,1.68345,1.00,1.25
2018.01.05 10:35:34.424,1.68322,1.68345,1.00,1.19
2018.01.05 10:35:35.022,1.68322,1.68345,1.00,1.25
2018.01.05 10:35:36.557,1.68324,1.68346,1.00,1.25
2018.01.05 10:35:36.739,1.68322,1.68345,1.00,1.00
2018.01.05 10:35:36.791,1.68321,1.68344,1.00,1.19
2018.01.05 10:35:37.209,1.68324,1.68346,1.00,1.25
2018.01.05 10:35:37.311,1.68322,1.68347,1.00,1.69
2018.01.05 10:35:37.412,1.68321,1.68344,1.00,1.25
2018.01.05 10:35:37.719,1.68324,1.68347,1.00,1.69
2018.01.05 10:35:38.237,1.68324,1.68346,1.00,1.00
2018.01.05 10:35:40.023,1.68324,1.68349,1.00,2.06
2018.01.05 10:35:40.953,1.68324,1.68349,1.00,1.19
2018.01.05 10:35:41.681,1.68324,1.68349,1.00,1.87
2018.01.05 10:35:46.078,1.68326,1.68349,1.00,1.44
2018.01.05 10:35:46.742,1.68326,1.68349,1.00,1.44
2018.01.05 10:35:47.394,1.68326,1.68349,1.00,1.25
2018.01.05 10:35:49.247,1.68326,1.6835,1.00,1.19
2018.01.05 10:35:49.784,1.68326,1.68351,1.00,1.87
2018.01.05 10:35:51.015,1.68326,1.68349,1.00,1.19
2018.01.05 10:35:53.987,1.68326,1.68349,1.00,1.25
2018.01.05 10:35:54.912,1.68326,1.68349,1.00,1.19
2018.01.05 10:35:57.031,1.68326,1.68349,1.00,1.25
2018.01.05 10:35:58.120,1.68325,1.68347,1.00,1.00
2018.01.05 10:36:01.950,1.68325,1.68344,1.00,1.00
2018.01.05 10:36:02.001,1.68324,1.68346,1.00,1.00
2018.01.05 10:36:02.505,1.68325,1.68346,1.00,1.00
2018.01.05 10:36:04.483,1.68325,1.68347,1.00,1.00
2018.01.05 10:36:06.862,1.68326,1.68345,1.00,1.00
2018.01.05 10:36:08.063,1.68326,1.68346,1.00,1.00
2018.01.05 10:36:09.465,1.68327,1.68347,1.00,1.00
2018.01.05 10:36:14.934,1.68333,1.68356,1.00,1.37
2018.01.05 10:36:15.465,1.68333,1.68356,1.00,1.44
2018.01.05 10:36:15.994,1.68334,1.68357,1.00,1.19
2018.01.05 10:36:21.557,1.68334,1.68357,1.00,1.25
2018.01.05 10:36:21.919,1.68338,1.68359,1.00,1.19
2018.01.05 10:36:22.250,1.68352,1.68374,1.19,1.00
2018.01.05 10:36:22.353,1.68351,1.68374,1.00,1.00
2018.01.05 10:36:22.732,1.68351,1.68377,1.69,1.69
2018.01.05 10:36:23.253,1.68351,1.68377,1.00,1.69
2018.01.05 10:36:24.426,1.6835,1.68377,2.44,1.00
2018.01.05 10:36:24.984,1.68351,1.68377,1.25,1.12
2018.01.05 10:36:25.873,1.6835,1.68378,1.69,1.87
2018.01.05 10:36:26.374,1.68351,1.68378,1.69,1.19
2018.01.05 10:36:28.856,1.6835,1.68378,1.25,1.25
2018.01.05 10:36:29.361,1.68351,1.68378,1.25,1.19
2018.01.05 10:36:30.923,1.68351,1.68378,1.25,1.25
2018.01.05 10:36:32.387,1.68351,1.68378,1.44,1.19
2018.01.05 10:36:37.762,1.68351,1.68379,1.25,1.69
2018.01.05 10:36:39.345,1.68351,1.68379,1.44,1.69
2018.01.05 10:36:41.401,1.68353,1.68383,1.44,2.06
2018.01.05 10:36:41.452,1.68356,1.68382,1.12,1.25
2018.01.05 10:36:41.916,1.68357,1.68382,1.19,1.00
2018.01.05 10:36:42.589,1.68371,1.68386,1.00,1.00
2018.01.05 10:36:42.640,1.68371,1.68397,1.19,1.00
2018.01.05 10:36:42.692,1.68369,1.68393,1.00,1.50
2018.01.05 10:36:42.743,1.68365,1.68393,1.69,2.06
2018.01.05 10:36:42.845,1.68372,1.68396,1.00,1.19
2018.01.05 10:36:42.897,1.68373,1.68398,1.19,1.00
2018.01.05 10:36:42.948,1.6837,1.68398,1.25,1.25
2018.01.05 10:36:43.050,1.68376,1.684,1.44,1.00
2018.01.05 10:36:43.102,1.68377,1.68404,1.44,1.37
2018.01.05 10:36:43.153,1.68377,1.68407,1.12,2.06
2018.01.05 10:36:43.894,1.68377,1.68405,1.19,1.19
2018.01.05 10:36:44.507,1.68377,1.68405,1.69,1.25
2018.01.05 10:36:45.074,1.68379,1.68408,1.00,2.04
2018.01.05 10:36:45.244,1.68361,1.68391,1.69,1.25
2018.01.05 10:36:45.296,1.68362,1.68389,1.19,1.00
2018.01.05 10:36:46.081,1.68362,1.68389,1.25,1.69
2018.01.05 10:36:46.614,1.68362,1.68389,1.19,1.69
2018.01.05 10:36:48.256,1.68362,1.68388,1.12,1.00
2018.01.05 10:36:48.892,1.68362,1.68388,1.44,1.25
2018.01.05 10:36:49.692,1.68362,1.68388,1.25,1.00
2018.01.05 10:36:51.114,1.6836,1.68388,1.37,1.19
