2018.01.05 10:00:00.075,1.68377,1.68419,1.00,1.00
2018.01.05 10:36:52.049,1.68361,1.68388,1.37,1.25
2018.01.05 10:36:52.357,1.68362,1.68392,1.44,1.19
2018.01.05 10:36:52.511,1.68365,1.68395,1.37,3.00
2018.01.05 10:36:52.787,1.68384,1.68412,1.00,1.19
2018.01.05 10:36:53.716,1.68383,1.68411,1.25,1.69
2018.01.05 10:36:54.319,1.68383,1.68411,1.19,1.69
2018.01.05 10:36:54.825,1.68383,1.68411,1.25,1.87
2018.01.05 10:36:55.795,1.68381,1.6841,1.25,1.25
2018.01.05 10:36:56.445,1.68381,1.6841,1.19,1.19
2018.01.05 10:36:57.724,1.68381,1.6841,1.25,1.25
2018.01.05 10:36:57.963,1.68382,1.68412,1.19,1.44
2018.01.05 10:36:58.469,1.68384,1.68411,1.19,1.00
2018.01.05 10:37:00.373,1.68384,1.68412,1.25,1.00
2018.01.05 10:37:02.760,1.68384,1.68412,1.18,1.00
2018.01.05 10:37:03.104,1.68383,1.68404,1.18,1.00
2018.01.05 10:37:03.156,1.68378,1.68398,1.00,1.00
2018.01.05 10:37:03.208,1.68371,1.68398,1.12,1.25
2018.01.05 10:37:03.667,1.68372,1.684,1.18,1.19
2018.01.05 10:37:04.094,1.68374,1.68403,1.18,1.25
2018.01.05 10:37:04.641,1.68374,1.68403,1.18,1.19
2018.01.05 10:37:06.076,1.68372,1.68403,1.18,1.69
2018.01.05 10:37:06.665,1.68371,1.684,1.18,1.00
2018.01.05 10:37:07.040,1.68365,1.68392,1.18,1.00
2018.01.05 10:37:07.193,1.68363,1.68391,1.68,1.25
2018.01.05 10:37:07.245,1.68366,1.68394,1.18,1.25
2018.01.05 10:37:07.296,1.68367,1.68397,1.18,1.00
2018.01.05 10:37:07.863,1.68369,1.68398,1.18,1.00
2018.01.05 10:37:08.364,1.68369,1.68399,1.24,1.00
2018.01.05 10:37:08.889,1.68368,1.68399,1.68,1.00
2018.01.05 10:37:09.044,1.68368,1.68396,2.43,1.00
2018.01.05 10:37:09.554,1.68368,1.68396,1.68,1.00
2018.01.05 10:37:10.286,1.68368,1.68399,2.62,1.00
2018.01.05 10:37:10.337,1.68365,1.68394,1.37,1.19
2018.01.05 10:37:10.389,1.68368,1.68398,1.18,1.19
2018.01.05 10:37:10.964,1.68368,1.68398,1.18,1.19
2018.01.05 10:37:11.567,1.68368,1.68397,1.24,1.19
2018.01.05 10:37:12.073,1.68367,1.68397,1.68,1.25
2018.01.05 10:37:12.124,1.68368,1.68396,1.00,1.19
2018.01.05 10:37:12.566,1.68368,1.68398,1.10,1.25
2018.01.05 10:37:13.612,1.68368,1.68398,1.14,1.00
2018.01.05 10:37:14.991,1.68366,1.68394,1.00,1.00
2018.01.05 10:37:15.620,1.68364,1.68395,1.14,1.69
2018.01.05 10:37:16.310,1.68364,1.68395,1.60,1.69
2018.01.05 10:37:16.816,1.68364,1.68395,1.60,1.31
2018.01.05 10:37:18.616,1.68364,1.68396,1.11,1.19
2018.01.05 10:37:19.346,1.68364,1.68396,1.79,1.31
2018.01.05 10:37:20.710,1.68364,1.68391,1.11,1.00
2018.01.05 10:37:20.762,1.68363,1.68391,1.14,1.00
2018.01.05 10:37:20.814,1.68364,1.68394,1.11,1.00
2018.01.05 10:37:21.496,1.68364,1.68396,1.14,1.31
2018.01.05 10:37:22.250,1.68364,1.68396,1.61,1.74
2018.01.05 10:37:22.936,1.68364,1.68393,1.00,1.18
2018.01.05 10:37:23.809,1.68363,1.68393,1.00,1.24
2018.01.05 10:37:24.322,1.68361,1.68393,1.14,1.24
2018.01.05 10:37:24.586,1.68359,1.68392,1.80,1.49
2018.01.05 10:37:24.935,1.68359,1.68387,1.00,1.24
2018.01.05 10:37:25.442,1.68358,1.68385,1.36,1.00
2018.01.05 10:37:25.944,1.68358,1.68385,1.05,1.24
2018.01.05 10:37:26.469,1.68358,1.68386,1.61,1.24
2018.01.05 10:37:26.727,1.68359,1.68389,1.11,1.18
2018.01.05 10:37:27.179,1.68364,1.68395,1.44,2.05
2018.01.05 10:37:27.546,1.68354,1.68383,1.37,1.68
2018.01.05 10:37:27.748,1.68352,1.68379,1.37,1.24
2018.01.05 10:37:28.913,1.68352,1.68379,1.44,1.00
2018.01.05 10:37:31.632,1.68353,1.68379,1.37,1.24
2018.01.05 10:37:34.128,1.68352,1.68379,1.44,1.12
2018.01.05 10:37:34.495,1.68364,1.68382,1.19,1.00
2018.01.05 10:37:34.638,1.68356,1.68383,2.62,1.18
2018.01.05 10:37:35.005,1.68357,1.68386,1.19,1.18
2018.01.05 10:37:35.698,1.68359,1.68386,1.25,1.24
2018.01.05 10:37:36.119,1.6836,1.68387,1.19,1.18
2018.01.05 10:37:36.710,1.6836,1.68387,1.25,1.24
2018.01.05 10:37:37.226,1.6836,1.68387,1.19,1.25
2018.01.05 10:37:37.846,1.6836,1.68387,1.25,1.00
2018.01.05 10:37:38.445,1.68362,1.68389,1.00,1.19
2018.01.05 10:37:38.598,1.6836,1.68387,2.44,1.25
2018.01.05 10:37:38.902,1.68364,1.6839,1.25,1.19
2018.01.05 10:37:39.003,1.68367,1.68396,1.87,1.44
2018.01.05 10:37:39.504,1.68367,1.68396,1.87,1.19
2018.01.05 10:37:41.574,1.68369,1.68397,1.44,1.19
2018.01.05 10:37:42.317,1.6837,1.68399,1.25,1.00
2018.01.05 10:37:42.953,1.6837,1.68398,1.19,1.00
2018.01.05 10:37:44.263,1.6837,1.68399,1.19,1.25
2018.01.05 10:37:44.368,1.68369,1.68396,1.00,1.25
2018.01.05 10:37:44.521,1.68366,1.68394,1.00,1.25
2018.01.05 10:37:45.274,1.68367,1.68394,1.00,1.19
2018.01.05 10:37:47.115,1.68366,1.68394,1.00,1.19
2018.01.05 10:37:47.166,1.68363,1.68394,1.25,1.19
2018.01.05 10:37:47.979,1.68362,1.68393,1.87,1.25
2018.01.05 10:37:48.176,1.68363,1.68393,1.12,1.19
2018.01.05 10:37:49.691,1.68362,1.68393,1.12,1.19
2018.01.05 10:37:51.121,1.68363,1.68392,1.00,1.25
2018.01.05 10:37:51.472,1.68367,1.68392,1.00,1.00
2018.01.05 10:37:51.525,1.68367,1.68394,1.25,1.69
2018.01.05 10:37:52.083,1.68367,1.68392,1.00,1.25
2018.01.05 10:37:52.592,1.68367,1.68394,1.25,1.19
2018.01.05 10:37:53.127,1.68366,1.68394,1.25,1.25
2018.01.05 10:37:55.408,1.68367,1.68394,1.25,1.19
2018.01.05 10:38:00.915,1.68366,1.68394,1.69,1.25
2018.01.05 10:38:02.348,1.68368,1.68397,1.00,2.81
2018.01.05 10:38:02.699,1.68372,1.684,1.37,1.00
2018.01.05 10:38:03.220,1.68372,1.68401,1.37,2.25
2018.01.05 10:38:04.049,1.68371,1.68401,1.37,1.37
2018.01.05 10:38:04.929,1.68371,1.68401,1.37,1.37
2018.01.05 10:38:14.138,1.68371,1.68401,1.44,1.37
2018.01.05 10:38:14.962,1.68371,1.68402,1.37,2.06
2018.01.05 10:38:15.719,1.68371,1.68402,1.25,2.06
2018.01.05 10:38:16.616,1.68371,1.68402,1.87,2.25
2018.01.05 10:38:17.117,1.68371,1.68401,1.87,1.62
2018.01.05 10:38:17.693,1.68371,1.68401,1.87,1.37
2018.01.05 10:38:20.398,1.68371,1.68401,1.87,1.37
2018.01.05 10:38:20.511,1.68371,1.68401,1.87,1.12
2018.01.05 10:38:26.309,1.68371,1.68404,1.37,2.81
2018.01.05 10:38:26.512,1.68373,1.68404,1.44,2.25
2018.01.05 10:38:26.665,1.68375,1.68404,1.00,1.19
2018.01.05 10:38:26.717,1.68376,1.68404,1.44,1.25
2018.01.05 10:38:27.320,1.68377,1.68406,1.25,1.31
2018.01.05 10:38:27.853,1.68377,1.68406,1.37,1.56
2018.01.05 10:38:29.530,1.68377,1.68406,1.12,1.31
2018.01.05 10:38:31.703,1.68378,1.68406,1.00,1.31
2018.01.05 10:38:32.550,1.68378,1.68406,1.12,1.56
2018.01.05 10:38:33.285,1.68378,1.68407,1.44,2.06
2018.01.05 10:38:34.207,1.68378,1.68407,1.25,1.69
2018.01.05 10:38:39.421,1.68378,1.68407,1.25,2.06
2018.01.05 10:38:40.090,1.68378,1.68407,1.25,2.06
2018.01.05 10:38:42.381,1.68378,1.68405,1.19,1.00
2018.01.05 10:38:44.949,1.68378,1.68407,1.25,2.25
2018.01.05 10:38:46.462,1.68378,1.68407,1.19,2.25
2018.01.05 10:38:47.426,1.68378,1.68406,1.25,1.19
2018.01.05 10:38:50.245,1.68378,1.68406,1.25,1.37
2018.01.05 10:38:50.449,1.68376,1.68405,1.00,1.31
2018.01.05 10:38:51.074,1.68377,1.68405,1.00,1.44
2018.01.05 10:38:51.290,1.68376,1.68407,1.19,1.31
2018.01.05 10:38:51.840,1.68376,1.68407,1.19,1.94
2018.01.05 10:38:52.890,1.68377,1.68407,1.19,2.44
2018.01.05 10:38:53.042,1.68377,1.68407,1.25,2.44
2018.01.05 10:38:53.093,1.68377,1.68407,1.19,2.44
2018.01.05 10:38:53.246,1.68377,1.68407,1.25,2.44
2018.01.05 10:38:53.592,1.68377,1.68407,1.19,2.44
2018.01.05 10:38:53.717,1.68377,1.68407,1.12,2.25
2018.01.05 10:38:55.165,1.68377,1.68407,1.44,2.25
2018.01.05 10:38:56.520,1.68376,1.68406,1.37,1.81
2018.01.05 10:38:57.077,1.68377,1.68406,1.44,1.25
2018.01.05 10:39:00.378,1.68375,1.68406,1.37,1.31
2018.01.05 10:39:00.430,1.68374,1.68403,1.37,1.25
2018.01.05 10:39:00.818,1.68377,1.68409,1.37,2.25
2018.01.05 10:39:01.570,1.68377,1.68409,1.37,2.06
2018.01.05 10:39:02.120,1.68378,1.68407,1.44,1.12
2018.01.05 10:39:02.699,1.68378,1.68407,1.87,1.31
2018.01.05 10:39:03.225,1.6838,1.6841,1.44,1.56
2018.01.05 10:39:03.726,1.68381,1.6841,1.37,1.56
2018.01.05 10:39:04.284,1.68381,1.6841,1.44,1.56
2018.01.05 10:39:05.274,1.68381,1.6841,1.44,1.56
2018.01.05 10:39:06.208,1.68381,1.6841,1.25,1.56
2018.01.05 10:39:08.409,1.68381,1.6841,1.37,1.56
2018.01.05 10:39:09.442,1.68381,1.6841,1.44,1.56
2018.01.05 10:39:10.733,1.6838,1.68408,1.37,1.62
2018.01.05 10:39:11.243,1.68379,1.68408,1.37,1.56
2018.01.05 10:39:11.345,1.68379,1.68406,1.25,1.25
2018.01.05 10:39:11.447,1.68377,1.68406,1.37,1.56
2018.01.05 10:39:11.760,1.68375,1.68403,1.87,1.19
2018.01.05 10:39:13.420,1.68375,1.68403,1.87,1.31
2018.01.05 10:39:14.479,1.68375,1.68403,1.87,1.56
2018.01.05 10:39:19.524,1.68375,1.68403,1.87,1.31
2018.01.05 10:39:20.413,1.68375,1.68403,1.87,1.19
2018.01.05 10:39:21.748,1.68375,1.68402,1.44,1.19
2018.01.05 10:39:21.963,1.68377,1.68405,1.37,1.31
2018.01.05 10:39:22.508,1.68378,1.68405,1.87,1.25
2018.01.05 10:39:22.559,1.68378,1.68405,1.25,1.19
2018.01.05 10:39:22.661,1.68377,1.68404,1.25,1.31
2018.01.05 10:39:23.273,1.68374,1.68402,2.62,1.19
2018.01.05 10:39:23.588,1.68386,1.68413,1.00,1.75
2018.01.05 10:39:23.640,1.68388,1.68415,1.25,1.31
2018.01.05 10:39:23.743,1.68388,1.68419,1.69,2.25
2018.01.05 10:39:24.278,1.68388,1.68419,1.00,2.25
2018.01.05 10:39:24.811,1.68388,1.68419,1.69,2.25
2018.01.05 10:39:25.346,1.68389,1.6842,1.19,2.25
2018.01.05 10:39:26.808,1.6839,1.6842,1.19,2.25
2018.01.05 10:39:27.622,1.68394,1.68421,1.00,1.50
2018.01.05 10:39:27.821,1.68396,1.68425,1.25,1.69
2018.01.05 10:39:27.876,1.6839,1.68416,1.19,1.31
2018.01.05 10:39:27.927,1.68392,1.68417,1.25,1.00
2018.01.05 10:39:27.979,1.68385,1.68411,1.19,1.19
2018.01.05 10:39:28.081,1.68388,1.68416,1.25,1.56
2018.01.05 10:39:28.133,1.68386,1.68412,1.00,1.19
2018.01.05 10:39:28.185,1.68385,1.68415,2.62,1.12
2018.01.05 10:39:28.713,1.68385,1.68415,1.19,1.25
2018.01.05 10:39:28.765,1.68385,1.68415,1.19,1.19
2018.01.05 10:39:29.435,1.68385,1.68415,1.19,1.19
2018.01.05 10:39:30.037,1.68385,1.68415,1.19,1.19
2018.01.05 10:39:31.288,1.68384,1.68414,2.06,1.19
2018.01.05 10:39:32.496,1.68386,1.68414,1.25,1.25
2018.01.05 10:39:32.808,1.68384,1.68414,1.69,1.37
2018.01.05 10:39:33.039,1.68386,1.68414,1.19,1.00
2018.01.05 10:39:33.141,1.68389,1.68417,1.25,1.37
2018.01.05 10:39:33.294,1.68389,1.6842,1.25,2.44
2018.01.05 10:39:33.447,1.68389,1.6842,1.25,2.25
2018.01.05 10:39:33.925,1.68388,1.6842,1.25,1.81
2018.01.05 10:39:34.467,1.68388,1.68417,1.25,1.00
2018.01.05 10:39:34.519,1.68386,1.68415,1.19,1.75
2018.01.05 10:39:34.672,1.68386,1.68415,1.19,1.50
2018.01.05 10:39:34.785,1.68386,1.68415,1.19,2.25
2018.01.05 10:39:35.411,1.68386,1.68415,1.19,2.06
2018.01.05 10:39:35.994,1.68386,1.68412,1.25,1.00
2018.01.05 10:39:40.744,1.68384,1.68408,1.87,1.00
2018.01.05 10:39:40.796,1.68382,1.68412,1.25,2.44
2018.01.05 10:39:40.847,1.68379,1.68406,1.25,1.56
2018.01.05 10:39:41.305,1.68375,1.68403,1.19,1.25
2018.01.05 10:39:41.474,1.68375,1.68403,1.19,1.87
2018.01.05 10:39:42.133,1.68376,1.68404,1.19,1.69
2018.01.05 10:39:42.260,1.68376,1.68404,1.25,1.69
2018.01.05 10:39:43.261,1.68376,1.68404,1.19,1.87
2018.01.05 10:39:43.365,1.68374,1.68404,1.19,1.87
2018.01.05 10:39:43.416,1.68373,1.68401,1.19,1.31
2018.01.05 10:39:43.468,1.68372,1.68401,1.19,1.12
2018.01.05 10:39:43.519,1.68372,1.68398,1.19,1.00
2018.01.05 10:39:43.959,1.68372,1.68398,1.20,1.00
2018.01.05 10:39:44.813,1.68372,1.68398,1.15,1.00
2018.01.05 10:39:45.814,1.68372,1.68399,1.00,1.25
2018.01.05 10:39:47.848,1.68372,1.68398,1.09,1.25
2018.01.05 10:39:50.894,1.68372,1.68399,1.40,1.25
2018.01.05 10:39:50.997,1.68375,1.68399,1.00,1.25
2018.01.05 10:39:51.167,1.68375,1.68402,1.20,1.25
2018.01.05 10:39:51.485,1.68372,1.68398,1.20,1.00
2018.01.05 10:39:51.692,1.68368,1.68395,1.00,1.25
2018.01.05 10:39:52.324,1.68369,1.68396,1.00,1.19
2018.01.05 10:39:53.222,1.68369,1.68396,1.20,1.25
2018.01.05 10:39:53.858,1.68369,1.68397,1.15,1.69
2018.01.05 10:39:54.848,1.68369,1.68397,1.34,1.25
2018.01.05 10:39:55.389,1.68369,1.68398,1.40,1.25
2018.01.05 10:39:56.040,1.68369,1.68399,1.34,3.19
2018.01.05 10:39:56.092,1.68367,1.68397,1.40,1.25
2018.01.05 10:39:56.765,1.68368,1.68398,1.40,1.19
2018.01.05 10:39:56.816,1.68369,1.68399,1.15,3.19
2018.01.05 10:39:56.867,1.68369,1.68398,1.09,1.19
2018.01.05 10:39:57.645,1.68368,1.68397,1.20,1.00
2018.01.05 10:39:58.564,1.68367,1.68398,1.20,1.69
2018.01.05 10:39:58.829,1.68369,1.68398,1.00,1.69
2018.01.05 10:39:59.375,1.68369,1.68398,1.44,1.69
2018.01.05 10:39:59.880,1.68367,1.68398,1.37,1.69
2018.01.05 10:40:00.464,1.68369,1.68398,1.44,1.69
2018.01.05 10:40:00.978,1.68369,1.68397,1.25,1.44
2018.01.05 10:40:01.394,1.68371,1.68397,1.25,1.00
2018.01.05 10:40:02.248,1.68371,1.68396,1.19,1.00
2018.01.05 10:40:04.125,1.68371,1.68396,1.25,1.00
2018.01.05 10:40:04.915,1.68368,1.68395,1.44,1.00
2018.01.05 10:40:04.967,1.68368,1.68395,1.37,1.00
2018.01.05 10:40:06.064,1.68368,1.68395,1.12,1.00
2018.01.05 10:40:06.894,1.68368,1.68395,1.37,1.00
2018.01.05 10:40:06.997,1.68374,1.68397,1.37,1.00
2018.01.05 10:40:07.048,1.68377,1.684,1.00,1.00
2018.01.05 10:40:07.518,1.68371,1.68396,1.25,1.00
2018.01.05 10:40:07.569,1.6837,1.68393,1.19,1.00
2018.01.05 10:40:07.672,1.68368,1.68393,1.25,1.00
2018.01.05 10:40:07.927,1.68366,1.68391,1.69,1.00
2018.01.05 10:40:08.430,1.68365,1.6839,1.25,1.00
2018.01.05 10:40:10.406,1.68363,1.68389,1.19,1.00
2018.01.05 10:40:10.458,1.68362,1.68387,1.69,1.50
2018.01.05 10:40:10.561,1.68361,1.68386,1.69,1.00
2018.01.05 10:40:11.033,1.6836,1.68384,1.19,1.00
2018.01.05 10:40:11.084,1.68358,1.68383,1.69,1.00
2018.01.05 10:40:11.928,1.68358,1.68383,1.25,1.00
2018.01.05 10:40:12.441,1.68358,1.68383,1.54,1.00
2018.01.05 10:40:12.944,1.68358,1.68383,1.00,1.00
2018.01.05 10:40:17.416,1.68356,1.68383,1.00,1.00
2018.01.05 10:40:17.696,1.68356,1.6838,1.00,1.00
2018.01.05 10:40:17.798,1.68354,1.6838,1.50,1.00
2018.01.05 10:40:18.467,1.68356,1.6838,1.00,1.00
2018.01.05 10:40:19.333,1.68358,1.68381,1.00,1.00
2018.01.05 10:40:20.924,1.6836,1.68383,1.00,1.00
2018.01.05 10:40:21.473,1.6836,1.68384,1.00,1.00
2018.01.05 10:40:22.369,1.68361,1.68384,1.00,1.00
2018.01.05 10:40:23.675,1.68361,1.68385,1.00,1.00
2018.01.05 10:40:24.006,1.68362,1.68383,1.00,1.00
2018.01.05 10:40:24.531,1.68362,1.68384,1.00,1.00
2018.01.05 10:40:25.117,1.68362,1.68385,1.00,1.00
2018.01.05 10:40:26.303,1.68362,1.68384,1.00,1.00
2018.01.05 10:40:26.927,1.68359,1.68384,1.00,1.00
2018.01.05 10:40:28.607,1.68359,1.68384,1.19,1.00
2018.01.05 10:40:29.744,1.68357,1.68383,1.19,1.00
2018.01.05 10:40:29.846,1.68355,1.68383,1.69,1.00
2018.01.05 10:40:30.579,1.68355,1.68383,1.69,1.00
2018.01.05 10:40:30.717,1.68356,1.68379,1.00,1.00
2018.01.05 10:40:31.624,1.68356,1.6838,1.25,1.50
2018.01.05 10:40:32.155,1.68355,1.68379,1.19,1.00
2018.01.05 10:40:32.519,1.68354,1.68379,1.25,1.00
2018.01.05 10:40:33.062,1.68353,1.68379,1.25,1.50
2018.01.05 10:40:33.615,1.68353,1.68379,1.19,1.50
2018.01.05 10:40:36.177,1.68352,1.6838,1.19,1.00
2018.01.05 10:40:36.842,1.68353,1.68379,1.19,1.00
2018.01.05 10:40:37.400,1.68352,1.6838,1.19,1.00
2018.01.05 10:40:37.458,1.68352,1.6838,1.19,1.00
2018.01.05 10:40:38.234,1.68354,1.68379,1.00,1.00
2018.01.05 10:40:38.548,1.68355,1.68379,1.19,1.00
2018.01.05 10:40:39.181,1.68356,1.6838,1.00,1.00
2018.01.05 10:40:43.980,1.68356,1.6838,1.19,1.00
2018.01.05 10:40:44.409,1.68359,1.68379,1.00,1.00
2018.01.05 10:40:44.461,1.68358,1.68384,1.00,1.00
2018.01.05 10:40:45.029,1.68359,1.68384,1.00,1.69
2018.01.05 10:40:46.586,1.68358,1.68385,1.00,1.69
2018.01.05 10:40:47.254,1.68358,1.68384,1.00,1.00
2018.01.05 10:40:48.111,1.68359,1.68384,1.00,1.69
2018.01.05 10:40:51.378,1.68358,1.68385,1.00,2.44
2018.01.05 10:40:52.223,1.68357,1.68384,2.25,1.00
2018.01.05 10:40:52.860,1.68357,1.68384,1.69,1.87
2018.01.05 10:40:53.397,1.68357,1.68385,1.00,1.87
2018.01.05 10:40:54.759,1.68357,1.68384,1.69,1.81
2018.01.05 10:40:55.500,1.68357,1.68384,1.50,1.25
2018.01.05 10:40:57.114,1.68357,1.68384,2.44,1.44
2018.01.05 10:40:59.144,1.68357,1.68384,2.44,1.25
2018.01.05 10:40:59.904,1.68357,1.68384,2.44,1.44
2018.01.05 10:41:00.106,1.68357,1.68381,2.44,1.00
2018.01.05 10:41:00.649,1.68357,1.68381,1.19,1.00
2018.01.05 10:41:01.311,1.68355,1.68381,1.25,1.00
2018.01.05 10:41:01.362,1.68355,1.68383,1.69,1.25
2018.01.05 10:41:01.609,1.6836,1.68388,1.00,1.37
2018.01.05 10:41:02.136,1.6836,1.68388,1.19,1.44
2018.01.05 10:41:02.676,1.68357,1.68389,1.69,1.50
2018.01.05 10:41:04.264,1.68357,1.68388,1.69,1.25
2018.01.05 10:41:06.288,1.68357,1.68388,1.69,1.00
2018.01.05 10:41:06.967,1.68357,1.68388,1.19,1.31
2018.01.05 10:41:07.019,1.68356,1.68387,1.69,1.37
2018.01.05 10:41:08.037,1.68354,1.68386,1.19,1.25
2018.01.05 10:41:08.342,1.68351,1.68382,1.19,1.44
2018.01.05 10:41:08.393,1.68349,1.6838,1.00,1.44
2018.01.05 10:41:08.496,1.68351,1.68379,1.00,1.44
2018.01.05 10:41:08.825,1.68348,1.68375,1.19,1.50
2018.01.05 10:41:09.132,1.68348,1.68372,1.00,1.00
2018.01.05 10:41:09.753,1.68348,1.68373,1.25,1.00
2018.01.05 10:41:10.275,1.68348,1.68372,1.25,1.00
2018.01.05 10:41:11.983,1.68344,1.68372,1.19,1.00
2018.01.05 10:41:12.085,1.68344,1.68372,1.25,1.00
2018.01.05 10:41:13.547,1.68344,1.68372,1.19,1.00
2018.01.05 10:41:14.543,1.68344,1.68373,1.19,1.00
2018.01.05 10:41:15.134,1.68344,1.68372,1.19,1.00
2018.01.05 10:41:16.347,1.68344,1.68372,1.12,1.00
2018.01.05 10:41:16.500,1.68345,1.68373,1.37,1.00
2018.01.05 10:41:17.161,1.68346,1.68372,1.00,1.00
2018.01.05 10:41:17.970,1.68347,1.68372,1.00,1.00
2018.01.05 10:41:18.022,1.68348,1.68376,1.00,1.00
2018.01.05 10:41:18.602,1.68348,1.68376,1.44,1.00
2018.01.05 10:41:22.417,1.6835,1.68376,1.00,1.00
2018.01.05 10:41:22.469,1.68351,1.6838,1.25,1.00
2018.01.05 10:41:22.834,1.68351,1.68381,1.44,1.25
2018.01.05 10:41:23.218,1.68352,1.68383,1.25,1.25
2018.01.05 10:41:23.269,1.68353,1.68383,1.19,1.25
2018.01.05 10:41:23.477,1.68357,1.68387,1.25,1.00
2018.01.05 10:41:23.723,1.68359,1.6839,1.25,2.06
2018.01.05 10:41:24.406,1.68359,1.6839,1.19,2.44
2018.01.05 10:41:25.067,1.68359,1.68389,1.25,1.25
2018.01.05 10:41:25.619,1.68359,1.68389,1.69,1.25
2018.01.05 10:41:25.671,1.68358,1.68389,1.25,1.25
2018.01.05 10:41:26.175,1.68356,1.68385,1.69,1.00
2018.01.05 10:41:26.227,1.68356,1.68386,1.25,1.50
2018.01.05 10:41:27.048,1.68355,1.68385,1.25,1.00
2018.01.05 10:41:27.784,1.68355,1.68386,1.25,1.87
2018.01.05 10:41:28.097,1.68355,1.68386,1.69,2.44
2018.01.05 10:41:28.148,1.68354,1.68385,2.44,1.25
2018.01.05 10:41:29.346,1.68355,1.68385,1.12,1.69
2018.01.05 10:41:30.974,1.68354,1.68385,1.00,2.44
2018.01.05 10:41:31.026,1.68345,1.68373,1.25,1.37
2018.01.05 10:41:31.078,1.68343,1.68367,1.00,1.00
2018.01.05 10:41:31.129,1.68339,1.68365,1.25,1.00
2018.01.05 10:41:31.334,1.68336,1.68365,1.12,1.25
2018.01.05 10:41:31.928,1.68335,1.68364,1.19,1.12
2018.01.05 10:41:32.460,1.68332,1.68362,2.62,1.00
2018.01.05 10:41:32.999,1.68332,1.68362,1.87,1.69
2018.01.05 10:41:33.639,1.68332,1.68362,1.37,1.69
2018.01.05 10:41:34.160,1.68333,1.68361,1.44,1.00
2018.01.05 10:41:34.693,1.68331,1.68361,1.87,1.25
2018.01.05 10:41:34.847,1.68333,1.6836,1.25,1.50
2018.01.05 10:41:35.393,1.68334,1.68359,1.12,1.00
2018.01.05 10:41:35.842,1.68347,1.68375,1.69,1.56
2018.01.05 10:41:36.046,1.68348,1.68376,1.00,1.31
2018.01.05 10:41:36.357,1.68344,1.68368,1.00,1.25
2018.01.05 10:41:36.408,1.68343,1.68371,1.69,1.37
2018.01.05 10:41:36.945,1.68343,1.68371,1.12,1.25
2018.01.05 10:41:37.494,1.68343,1.68371,1.37,1.19
2018.01.05 10:41:38.044,1.68344,1.68371,1.25,1.25
2018.01.05 10:41:38.095,1.68344,1.68371,1.37,1.25
2018.01.05 10:41:38.604,1.68345,1.68372,1.37,1.25
2018.01.05 10:41:39.350,1.68346,1.68373,1.12,1.00
2018.01.05 10:41:39.678,1.68348,1.68377,1.37,1.00
