2018.01.05 10:00:00.075,1.68377,1.68419,1.00,1.00
2018.01.05 10:41:39.730,1.68351,1.68382,1.37,1.25
2018.01.05 10:41:40.926,1.68355,1.68385,1.44,1.69
2018.01.05 10:41:41.292,1.68361,1.68386,1.00,1.00
2018.01.05 10:41:41.855,1.68359,1.68385,1.44,1.00
2018.01.05 10:41:43.074,1.68359,1.68385,1.87,1.00
2018.01.05 10:41:43.784,1.6836,1.68385,1.87,1.00
2018.01.05 10:41:44.133,1.68358,1.68386,1.69,1.00
2018.01.05 10:41:44.634,1.68358,1.68385,1.25,1.00
2018.01.05 10:41:45.380,1.68359,1.68385,1.00,1.00
2018.01.05 10:41:45.534,1.68361,1.6839,1.25,2.06
2018.01.05 10:41:46.036,1.68361,1.6839,1.44,1.69
2018.01.05 10:41:46.585,1.68361,1.6839,1.12,1.50
2018.01.05 10:41:46.789,1.68362,1.6839,1.31,1.00
2018.01.05 10:41:51.651,1.6836,1.6839,1.87,1.00
2018.01.05 10:41:52.175,1.6836,1.6839,2.06,1.00
2018.01.05 10:41:53.053,1.6836,1.68389,2.06,1.00
2018.01.05 10:41:54.042,1.68361,1.68389,1.56,1.00
2018.01.05 10:41:57.231,1.68363,1.68389,1.44,1.00
2018.01.05 10:41:57.854,1.68363,1.6839,1.25,1.00
2018.01.05 10:41:58.106,1.68358,1.68388,1.50,1.00
2018.01.05 10:41:58.723,1.68358,1.68388,1.12,1.62
2018.01.05 10:42:00.141,1.68358,1.68388,1.00,1.25
2018.01.05 10:42:01.728,1.68358,1.68388,1.25,1.81
2018.01.05 10:42:01.924,1.68359,1.68387,1.37,1.25
2018.01.05 10:42:02.427,1.68359,1.68388,1.87,1.25
2018.01.05 10:42:03.152,1.6836,1.68389,1.37,1.69
2018.01.05 10:42:03.287,1.6836,1.68387,1.25,1.25
2018.01.05 10:42:04.637,1.6836,1.68387,1.87,1.00
2018.01.05 10:42:05.336,1.6836,1.68387,1.87,1.25
2018.01.05 10:42:05.439,1.6836,1.68386,1.00,1.19
2018.01.05 10:42:05.592,1.68354,1.68381,1.12,1.25
2018.01.05 10:42:05.645,1.68352,1.6838,1.37,1.19
2018.01.05 10:42:05.864,1.68359,1.68391,1.44,1.00
2018.01.05 10:42:05.915,1.68362,1.68394,1.44,1.00
2018.01.05 10:42:06.469,1.68363,1.68395,1.25,1.12
2018.01.05 10:42:06.816,1.68367,1.68394,1.25,1.25
2018.01.05 10:42:07.349,1.6837,1.68396,1.00,1.19
2018.01.05 10:42:07.452,1.68371,1.68396,1.00,1.00
2018.01.05 10:42:07.966,1.68371,1.68395,1.87,1.00
2018.01.05 10:42:08.813,1.68372,1.68395,1.00,1.00
2018.01.05 10:42:09.525,1.68372,1.68398,1.00,1.19
2018.01.05 10:42:09.576,1.68372,1.68395,1.00,1.25
2018.01.05 10:42:09.628,1.68368,1.68395,1.87,1.69
2018.01.05 10:42:10.146,1.68368,1.68395,1.87,1.19
2018.01.05 10:42:11.236,1.68368,1.68395,1.87,1.69
2018.01.05 10:42:12.113,1.68368,1.68395,1.87,1.69
2018.01.05 10:42:14.738,1.6837,1.68396,1.37,1.00
2018.01.05 10:42:15.153,1.6837,1.68395,1.25,1.00
2018.01.05 10:42:15.746,1.68369,1.68395,1.25,1.25
2018.01.05 10:42:16.300,1.68369,1.68396,1.00,1.69
2018.01.05 10:42:17.002,1.68366,1.68395,1.87,1.69
2018.01.05 10:42:17.556,1.68366,1.68395,1.87,1.69
2018.01.05 10:42:18.484,1.68369,1.68395,1.00,1.25
2018.01.05 10:42:19.218,1.68369,1.68395,1.25,1.69
2018.01.05 10:42:21.392,1.68366,1.68395,1.87,1.69
2018.01.05 10:42:22.376,1.68366,1.68395,1.87,1.69
2018.01.05 10:42:25.368,1.68366,1.68394,1.69,1.25
2018.01.05 10:42:25.767,1.68369,1.68395,1.25,1.00
2018.01.05 10:42:34.515,1.68369,1.68386,1.00,1.00
2018.01.05 10:42:34.566,1.68355,1.6838,1.00,1.00
2018.01.05 10:42:34.618,1.68353,1.6838,1.25,1.00
2018.01.05 10:42:34.669,1.68351,1.68378,1.37,1.19
2018.01.05 10:42:34.720,1.68356,1.68383,1.25,1.25
2018.01.05 10:42:34.771,1.6835,1.68381,1.87,1.19
2018.01.05 10:42:34.874,1.6835,1.68381,1.37,1.19
2018.01.05 10:42:35.348,1.68353,1.68384,1.44,1.87
2018.01.05 10:42:36.795,1.68361,1.6839,1.87,1.25
2018.01.05 10:42:37.324,1.68361,1.6839,1.87,1.00
2018.01.05 10:42:37.983,1.68361,1.6839,1.87,1.00
2018.01.05 10:42:38.235,1.68363,1.68395,1.44,1.19
2018.01.05 10:42:38.778,1.68363,1.68395,1.44,1.25
2018.01.05 10:42:38.915,1.68367,1.68396,1.00,1.54
2018.01.05 10:42:39.236,1.68368,1.68396,1.37,1.19
2018.01.05 10:42:39.978,1.68367,1.68394,1.87,1.25
2018.01.05 10:42:40.029,1.6837,1.68397,1.25,1.25
2018.01.05 10:42:40.820,1.6837,1.68397,1.25,1.19
2018.01.05 10:42:41.351,1.6837,1.68397,1.44,1.19
2018.01.05 10:42:42.198,1.68368,1.68396,1.44,1.25
2018.01.05 10:42:42.422,1.68368,1.68394,1.25,1.19
2018.01.05 10:42:42.524,1.68365,1.68394,1.19,1.19
2018.01.05 10:42:42.626,1.68361,1.68392,1.87,1.19
2018.01.05 10:42:42.728,1.68361,1.68392,1.87,1.19
2018.01.05 10:42:43.481,1.68361,1.68389,1.12,1.00
2018.01.05 10:42:43.635,1.68362,1.68389,1.44,1.00
2018.01.05 10:42:43.941,1.68363,1.6839,1.87,1.00
2018.01.05 10:42:44.533,1.68365,1.68389,1.44,1.00
2018.01.05 10:42:45.734,1.68365,1.6839,1.87,1.00
2018.01.05 10:42:46.284,1.68365,1.6839,1.00,1.00
2018.01.05 10:42:46.925,1.68362,1.68389,1.87,1.00
2018.01.05 10:42:47.640,1.68363,1.68389,1.37,1.00
2018.01.05 10:42:47.895,1.68361,1.68388,1.25,1.25
2018.01.05 10:42:48.397,1.68361,1.68388,1.44,1.19
2018.01.05 10:42:48.835,1.68361,1.6839,1.44,1.00
2018.01.05 10:42:49.577,1.68361,1.6839,1.25,1.00
2018.01.05 10:42:50.221,1.68361,1.6839,2.62,1.00
2018.01.05 10:42:50.893,1.68361,1.68389,1.12,1.00
2018.01.05 10:42:51.720,1.68361,1.68389,1.44,1.00
2018.01.05 10:42:52.505,1.68361,1.6839,1.12,1.69
2018.01.05 10:42:55.321,1.6836,1.6839,1.87,1.50
2018.01.05 10:42:55.576,1.68361,1.68389,1.44,1.00
2018.01.05 10:42:55.896,1.68361,1.68392,1.37,1.19
2018.01.05 10:42:56.400,1.68361,1.68393,1.44,1.19
2018.01.05 10:42:57.065,1.68361,1.68393,1.87,1.19
2018.01.05 10:42:57.794,1.68362,1.6839,1.44,1.25
2018.01.05 10:42:58.333,1.68362,1.6839,1.69,1.00
2018.01.05 10:42:58.999,1.68363,1.68389,1.00,1.19
2018.01.05 10:42:59.203,1.68364,1.6839,1.25,1.00
2018.01.05 10:42:59.429,1.68362,1.68389,1.87,1.19
2018.01.05 10:43:00.011,1.68362,1.68389,1.69,1.25
2018.01.05 10:43:00.993,1.68362,1.68389,1.87,1.19
2018.01.05 10:43:01.339,1.68362,1.68391,1.87,1.19
2018.01.05 10:43:01.492,1.68364,1.68391,1.37,1.19
2018.01.05 10:43:01.594,1.68367,1.68394,1.44,1.19
2018.01.05 10:43:01.740,1.68366,1.68393,1.44,1.19
2018.01.05 10:43:01.841,1.68367,1.68394,1.44,1.19
2018.01.05 10:43:02.196,1.68368,1.68397,1.87,1.19
2018.01.05 10:43:03.121,1.68369,1.68398,1.44,1.19
2018.01.05 10:43:03.173,1.6837,1.68399,1.37,2.44
2018.01.05 10:43:03.614,1.6837,1.68397,1.00,1.19
2018.01.05 10:43:04.165,1.68368,1.68397,2.06,1.19
2018.01.05 10:43:04.692,1.68368,1.68395,1.87,1.19
2018.01.05 10:43:04.844,1.68371,1.68399,1.25,1.19
2018.01.05 10:43:06.295,1.68371,1.68399,1.44,1.19
2018.01.05 10:43:08.439,1.68371,1.68397,1.25,1.00
2018.01.05 10:43:10.980,1.6837,1.68397,1.25,1.00
2018.01.05 10:43:11.132,1.68368,1.68395,1.25,1.19
2018.01.05 10:43:11.676,1.68368,1.68395,1.00,1.25
2018.01.05 10:43:12.241,1.68368,1.68394,1.25,1.25
2018.01.05 10:43:12.768,1.68364,1.68391,1.87,1.19
2018.01.05 10:43:13.272,1.68364,1.68391,1.12,1.25
2018.01.05 10:43:13.842,1.68364,1.68391,1.19,1.19
2018.01.05 10:43:14.746,1.68364,1.68391,1.25,1.25
2018.01.05 10:43:15.424,1.68364,1.68392,1.19,1.19
2018.01.05 10:43:20.829,1.68364,1.68392,1.12,1.25
2018.01.05 10:43:21.185,1.68366,1.68395,1.37,1.19
2018.01.05 10:43:21.815,1.68365,1.68394,1.37,1.19
2018.01.05 10:43:22.334,1.68365,1.68394,1.44,1.19
2018.01.05 10:43:22.794,1.68365,1.68394,1.19,1.25
2018.01.05 10:43:23.144,1.68364,1.68391,1.19,1.25
2018.01.05 10:43:23.246,1.68363,1.6839,1.00,1.25
2018.01.05 10:43:24.338,1.68361,1.68389,1.19,1.25
2018.01.05 10:43:24.441,1.68358,1.68387,1.69,1.25
2018.01.05 10:43:25.046,1.68361,1.6839,1.00,1.69
2018.01.05 10:43:25.097,1.6836,1.6839,1.44,1.00
2018.01.05 10:43:25.149,1.6836,1.68391,1.69,1.00
2018.01.05 10:43:25.688,1.68359,1.68391,2.62,1.12
2018.01.05 10:43:26.717,1.6836,1.68393,1.00,2.25
2018.01.05 10:43:26.819,1.6836,1.68386,1.44,1.25
2018.01.05 10:43:27.013,1.68358,1.68387,1.87,1.25
2018.01.05 10:43:27.115,1.68362,1.68389,1.12,1.00
2018.01.05 10:43:27.218,1.68363,1.68392,1.37,1.00
2018.01.05 10:43:28.214,1.68363,1.68395,1.37,1.69
2018.01.05 10:43:29.407,1.68363,1.68395,1.12,1.69
2018.01.05 10:43:30.743,1.68369,1.68396,1.25,1.00
2018.01.05 10:43:31.049,1.68367,1.68396,1.44,1.19
2018.01.05 10:43:31.624,1.68367,1.68396,1.37,1.69
2018.01.05 10:43:31.675,1.68364,1.68393,1.87,1.69
2018.01.05 10:43:31.879,1.68372,1.68395,1.00,1.00
2018.01.05 10:43:31.931,1.68372,1.68399,1.25,1.00
2018.01.05 10:43:31.982,1.68375,1.68402,1.00,2.06
2018.01.05 10:43:32.291,1.68373,1.68404,1.69,2.62
2018.01.05 10:43:32.888,1.68373,1.68402,1.25,1.37
2018.01.05 10:43:33.005,1.68375,1.68403,1.25,1.87
2018.01.05 10:43:33.548,1.68374,1.68405,1.19,1.44
2018.01.05 10:43:33.855,1.68373,1.68402,1.25,1.44
2018.01.05 10:43:34.405,1.68373,1.68403,1.25,1.50
2018.01.05 10:43:34.937,1.68372,1.68403,1.25,1.37
2018.01.05 10:43:35.491,1.68373,1.68402,1.69,1.00
2018.01.05 10:43:35.544,1.68374,1.68402,1.00,1.44
2018.01.05 10:43:35.646,1.68369,1.68393,1.00,1.19
2018.01.05 10:43:35.748,1.68365,1.68392,1.19,1.00
2018.01.05 10:43:35.975,1.68363,1.68391,1.44,1.19
2018.01.05 10:43:36.561,1.68364,1.68391,1.50,1.25
2018.01.05 10:43:36.933,1.68367,1.68393,1.25,1.19
2018.01.05 10:43:37.345,1.68367,1.68395,1.00,1.19
2018.01.05 10:43:37.849,1.68366,1.68394,1.25,1.19
2018.01.05 10:43:38.923,1.68367,1.68392,1.25,1.25
2018.01.05 10:43:39.024,1.68362,1.6839,1.19,1.44
2018.01.05 10:43:39.598,1.68366,1.68394,1.00,1.37
2018.01.05 10:43:39.650,1.68368,1.68397,1.19,1.00
2018.01.05 10:43:39.810,1.68368,1.684,1.69,1.25
2018.01.05 10:43:39.964,1.6837,1.684,1.19,1.25
2018.01.05 10:43:40.612,1.6837,1.68401,1.19,1.25
2018.01.05 10:43:41.256,1.6837,1.68402,1.19,1.25
2018.01.05 10:43:41.725,1.68373,1.68403,1.00,1.87
2018.01.05 10:43:42.543,1.68373,1.68403,1.00,1.69
2018.01.05 10:43:42.867,1.68369,1.68397,1.25,1.19
2018.01.05 10:43:43.348,1.68369,1.68399,1.19,1.00
2018.01.05 10:43:43.450,1.68371,1.68399,1.19,1.25
2018.01.05 10:43:43.841,1.68373,1.68401,1.25,1.25
2018.01.05 10:43:44.217,1.68374,1.68402,1.19,1.19
2018.01.05 10:43:44.742,1.68374,1.68402,1.44,1.25
2018.01.05 10:43:45.067,1.68379,1.68408,1.37,1.00
2018.01.05 10:43:45.644,1.68379,1.68409,1.37,1.00
2018.01.05 10:43:45.747,1.68379,1.68409,1.37,1.00
2018.01.05 10:43:46.254,1.68379,1.68411,1.37,1.19
2018.01.05 10:43:47.340,1.68379,1.68411,1.37,1.19
2018.01.05 10:43:47.701,1.68382,1.68412,1.25,1.24
2018.01.05 10:43:47.804,1.68379,1.68403,1.25,1.00
2018.01.05 10:43:47.855,1.68376,1.68403,1.00,1.24
2018.01.05 10:43:47.907,1.68374,1.68401,1.00,1.18
2018.01.05 10:43:48.462,1.68372,1.68401,1.37,1.18
2018.01.05 10:43:48.771,1.6837,1.68398,1.25,1.00
2018.01.05 10:43:48.956,1.68369,1.68397,1.19,1.18
2018.01.05 10:43:49.785,1.6837,1.68401,1.25,1.87
2018.01.05 10:43:50.253,1.68371,1.68401,1.19,1.50
2018.01.05 10:43:50.591,1.68376,1.68404,1.25,1.18
2018.01.05 10:43:50.847,1.68377,1.68407,1.44,1.18
2018.01.05 10:43:51.859,1.68378,1.68407,1.25,1.24
2018.01.05 10:43:51.962,1.68376,1.68405,1.37,1.00
2018.01.05 10:43:52.769,1.68376,1.68405,1.87,1.18
2018.01.05 10:43:53.553,1.68376,1.68405,1.44,1.24
2018.01.05 10:43:54.000,1.68374,1.68405,1.87,1.18
2018.01.05 10:43:54.532,1.68375,1.68405,1.37,1.18
2018.01.05 10:43:55.615,1.68375,1.68407,1.44,1.18
2018.01.05 10:43:56.987,1.68373,1.68402,1.37,1.00
2018.01.05 10:43:57.140,1.68371,1.68398,1.00,1.00
2018.01.05 10:43:57.890,1.68368,1.68394,1.37,1.00
2018.01.05 10:43:57.941,1.68366,1.68394,1.44,1.18
2018.01.05 10:43:57.993,1.68366,1.68394,1.25,1.18
2018.01.05 10:43:58.044,1.68369,1.68397,1.25,1.24
2018.01.05 10:43:58.096,1.68369,1.68399,1.37,1.00
2018.01.05 10:43:58.147,1.68372,1.68399,1.12,1.00
2018.01.05 10:43:58.574,1.68372,1.68401,1.69,1.24
2018.01.05 10:43:59.295,1.68372,1.68401,1.44,1.18
2018.01.05 10:43:59.347,1.68372,1.68404,1.37,1.68
2018.01.05 10:44:00.237,1.68372,1.68404,1.44,1.68
2018.01.05 10:44:00.670,1.68372,1.68404,1.37,1.74
2018.01.05 10:44:01.158,1.68372,1.68404,1.12,1.30
2018.01.05 10:44:02.595,1.68372,1.68404,1.37,1.81
2018.01.05 10:44:03.491,1.68371,1.68404,1.37,1.31
2018.01.05 10:44:05.283,1.68371,1.68404,1.37,1.56
2018.01.05 10:44:05.575,1.68371,1.68404,1.37,1.31
2018.01.05 10:44:06.871,1.6837,1.68403,1.37,1.00
2018.01.05 10:44:07.098,1.6837,1.68403,1.37,1.31
2018.01.05 10:44:10.132,1.68371,1.68403,1.25,1.50
2018.01.05 10:44:10.235,1.68369,1.68398,1.25,1.19
2018.01.05 10:44:10.493,1.68371,1.68402,1.87,1.25
2018.01.05 10:44:11.024,1.68371,1.68402,2.62,1.19
2018.01.05 10:44:12.387,1.68371,1.68404,1.87,1.56
2018.01.05 10:44:13.109,1.68371,1.68404,1.87,1.56
2018.01.05 10:44:14.045,1.68372,1.68404,1.44,1.19
2018.01.05 10:44:14.096,1.68375,1.68406,1.44,1.56
2018.01.05 10:44:14.147,1.68376,1.68406,1.44,1.00
2018.01.05 10:44:14.657,1.68377,1.68407,1.44,1.69
2018.01.05 10:44:15.292,1.68377,1.68407,1.12,1.00
2018.01.05 10:44:15.830,1.68377,1.68408,1.37,1.31
2018.01.05 10:44:16.168,1.6837,1.68397,2.44,1.00
2018.01.05 10:44:16.424,1.68373,1.68402,1.25,1.12
2018.01.05 10:44:16.641,1.68378,1.68407,1.44,1.25
2018.01.05 10:44:17.465,1.68378,1.68408,1.25,1.25
2018.01.05 10:44:18.390,1.68378,1.68408,1.37,1.19
2018.01.05 10:44:21.177,1.68378,1.68408,1.44,1.25
2018.01.05 10:44:21.683,1.68378,1.68408,1.37,1.19
2018.01.05 10:44:21.955,1.68379,1.6841,1.12,1.25
2018.01.05 10:44:22.006,1.68379,1.6841,1.37,1.19
2018.01.05 10:44:23.478,1.68379,1.6841,1.44,1.25
2018.01.05 10:44:24.313,1.68377,1.6841,1.87,1.19
2018.01.05 10:44:24.516,1.68376,1.68408,1.37,1.00
2018.01.05 10:44:24.568,1.68376,1.68406,1.44,1.25
2018.01.05 10:44:29.636,1.68375,1.68407,1.37,1.19
2018.01.05 10:44:30.728,1.68378,1.68408,1.00,1.00
2018.01.05 10:44:31.305,1.68378,1.68408,1.44,1.25
2018.01.05 10:44:31.685,1.68376,1.68409,1.37,1.69
2018.01.05 10:44:32.535,1.68376,1.68409,1.37,2.62
2018.01.05 10:44:32.693,1.68379,1.68404,1.00,1.00
2018.01.05 10:44:33.199,1.68377,1.68405,1.37,1.00
2018.01.05 10:44:33.301,1.68377,1.68407,1.12,1.00
2018.01.05 10:44:36.930,1.68377,1.68406,1.12,1.00
2018.01.05 10:44:37.879,1.68378,1.68407,1.00,1.69
2018.01.05 10:44:38.487,1.68378,1.68407,1.44,1.69
2018.01.05 10:44:39.844,1.68378,1.68407,1.25,1.69
2018.01.05 10:44:41.019,1.68377,1.68406,1.44,1.00
2018.01.05 10:44:41.525,1.68376,1.68406,1.44,1.19
2018.01.05 10:44:41.873,1.68374,1.68403,2.62,1.00
2018.01.05 10:44:42.524,1.68374,1.68403,1.19,1.25
2018.01.05 10:44:43.510,1.68374,1.68403,1.69,1.19
2018.01.05 10:44:44.282,1.68374,1.68403,1.44,1.19
2018.01.05 10:44:45.027,1.68374,1.68403,2.44,1.25
2018.01.05 10:44:45.680,1.68375,1.68403,1.25,1.19
2018.01.05 10:44:46.640,1.68374,1.68403,2.44,1.25
2018.01.05 10:44:48.144,1.68375,1.68403,1.44,1.19
2018.01.05 10:44:48.370,1.68374,1.68403,1.25,1.25
2018.01.05 10:44:48.895,1.68376,1.68407,1.44,1.19
2018.01.05 10:44:49.224,1.68377,1.68408,1.37,1.19
2018.01.05 10:44:49.275,1.6838,1.68409,1.44,1.19
2018.01.05 10:44:49.585,1.68385,1.68413,1.00,1.19
2018.01.05 10:44:49.636,1.68385,1.68414,1.25,1.00
2018.01.05 10:44:49.739,1.68387,1.68416,1.00,1.69
2018.01.05 10:44:50.245,1.68387,1.68416,1.00,1.69
2018.01.05 10:44:50.635,1.68386,1.68415,1.44,1.50
2018.01.05 10:44:51.740,1.68386,1.68415,1.25,1.31
2018.01.05 10:44:52.308,1.68384,1.68414,1.44,1.00
2018.01.05 10:44:53.056,1.68384,1.68414,1.37,1.25
2018.01.05 10:44:53.468,1.68382,1.6841,1.87,1.00
2018.01.05 10:44:53.520,1.68382,1.6841,1.12,1.25
2018.01.05 10:44:54.404,1.68381,1.6841,1.25,1.25
2018.01.05 10:44:55.218,1.68382,1.6841,1.25,1.19
2018.01.05 10:44:55.270,1.68382,1.68406,1.25,1.00
2018.01.05 10:44:59.400,1.68381,1.68406,1.12,1.00
2018.01.05 10:45:00.127,1.68381,1.68406,1.37,1.00
2018.01.05 10:45:01.675,1.68381,1.68406,1.25,1.00
2018.01.05 10:45:02.253,1.6838,1.68405,1.69,1.00
2018.01.05 10:45:07.784,1.6838,1.68407,1.19,1.00
2018.01.05 10:45:09.213,1.68378,1.68404,1.19,1.00
2018.01.05 10:45:09.520,1.68373,1.684,1.25,1.56
2018.01.05 10:45:09.571,1.68371,1.68396,1.37,1.00
2018.01.05 10:45:09.622,1.68368,1.68394,1.87,1.00
2018.01.05 10:45:10.124,1.68368,1.68394,1.37,1.00
2018.01.05 10:45:10.664,1.68368,1.68394,1.37,1.00
2018.01.05 10:45:11.232,1.68368,1.68394,1.37,1.00
2018.01.05 10:45:11.519,1.68377,1.68403,1.19,1.50
2018.01.05 10:45:12.464,1.6838,1.68403,1.00,1.00
2018.01.05 10:45:13.411,1.6838,1.68403,1.19,1.00
2018.01.05 10:45:14.644,1.6838,1.68403,1.25,1.00
2018.01.05 10:45:15.366,1.6838,1.68403,1.44,1.00
2018.01.05 10:45:15.417,1.68379,1.68408,1.37,1.00
2018.01.05 10:45:17.130,1.68379,1.68408,1.37,1.00
2018.01.05 10:45:17.511,1.68379,1.68406,1.37,1.00
2018.01.05 10:45:18.101,1.68379,1.68406,1.44,1.00
2018.01.05 10:45:22.020,1.68379,1.68407,1.44,1.00
2018.01.05 10:45:23.721,1.6838,1.68407,1.37,1.00
2018.01.05 10:45:24.362,1.6838,1.68407,1.37,1.00
2018.01.05 10:45:26.088,1.6838,1.68407,1.44,1.00
2018.01.05 10:45:27.528,1.68378,1.68407,1.87,1.00
2018.01.05 10:45:27.579,1.68378,1.68407,1.87,1.00
2018.01.05 10:45:35.084,1.68381,1.68406,1.00,1.00
2018.01.05 10:45:35.135,1.68381,1.68406,1.37,1.00
2018.01.05 10:45:36.235,1.68381,1.68406,1.44,1.00
2018.01.05 10:45:37.752,1.68381,1.68406,1.37,1.00
2018.01.05 10:45:38.339,1.68381,1.68406,1.25,1.00
2018.01.05 10:45:39.590,1.68381,1.68406,1.19,1.00
2018.01.05 10:45:40.688,1.68382,1.68406,1.44,1.00
2018.01.05 10:45:42.507,1.68382,1.68407,1.44,1.00
2018.01.05 10:45:43.052,1.68382,1.68407,1.37,1.00
2018.01.05 10:45:43.578,1.68386,1.6841,1.44,1.00
2018.01.05 10:45:43.961,1.68387,1.68411,1.87,1.00
2018.01.05 10:45:44.572,1.68387,1.68411,1.87,1.00
2018.01.05 10:45:45.130,1.68387,1.68411,1.87,1.00
2018.01.05 10:45:46.916,1.68387,1.68411,1.87,1.00
2018.01.05 10:45:51.635,1.68387,1.68411,1.25,1.00
2018.01.05 10:45:52.181,1.68385,1.6841,1.87,1.00
2018.01.05 10:45:52.386,1.68392,1.68416,1.25,1.00
2018.01.05 10:45:52.698,1.6839,1.68414,1.37,1.50
2018.01.05 10:45:53.269,1.68391,1.68415,1.44,1.00
2018.01.05 10:45:54.225,1.68391,1.68414,1.87,1.00
2018.01.05 10:45:55.091,1.68392,1.68415,1.44,1.00
2018.01.05 10:45:56.112,1.68392,1.68419,1.19,1.00
2018.01.05 10:45:56.638,1.68393,1.68419,1.44,1.00
2018.01.05 10:45:56.973,1.68392,1.68419,1.00,1.19
2018.01.05 10:45:57.487,1.6839,1.68419,1.87,1.69
2018.01.05 10:45:58.003,1.6839,1.68418,1.87,1.19
2018.01.05 10:45:58.142,1.6839,1.68415,1.44,1.00
2018.01.05 10:45:59.714,1.68389,1.68415,1.87,1.00
2018.01.05 10:46:04.617,1.6839,1.68415,1.37,1.00
2018.01.05 10:46:07.161,1.6839,1.68415,1.12,1.00
2018.01.05 10:46:09.584,1.6839,1.68415,1.37,1.00
2018.01.05 10:46:12.619,1.68387,1.68415,1.87,1.00
2018.01.05 10:46:13.326,1.68387,1.68415,1.87,1.00
2018.01.05 10:46:14.102,1.68386,1.68414,1.19,1.25
2018.01.05 10:46:14.354,1.68386,1.68414,1.19,1.62
2018.01.05 10:46:15.020,1.68386,1.68414,1.19,1.62
2018.01.05 10:46:20.251,1.68386,1.68412,1.25,1.37
2018.01.05 10:46:22.178,1.68385,1.68411,1.25,1.12
2018.01.05 10:46:24.420,1.68385,1.68416,1.25,1.81
2018.01.05 10:46:26.183,1.68385,1.68416,1.19,1.75
2018.01.05 10:46:26.417,1.68384,1.68413,1.00,1.56
2018.01.05 10:46:27.052,1.68384,1.68414,1.00,2.06
2018.01.05 10:46:27.597,1.68384,1.68414,1.00,2.25
2018.01.05 10:46:28.475,1.68383,1.68414,1.00,2.25
2018.01.05 10:46:30.318,1.68384,1.68414,1.00,2.25
2018.01.05 10:46:31.009,1.68384,1.68413,1.00,1.56
2018.01.05 10:46:31.544,1.68384,1.68413,1.00,1.56
2018.01.05 10:46:32.098,1.68383,1.68413,1.00,1.50
2018.01.05 10:46:32.655,1.68383,1.68414,1.00,2.06
2018.01.05 10:46:32.877,1.68385,1.68413,1.44,1.00
2018.01.05 10:46:33.768,1.68385,1.68414,1.25,1.00
2018.01.05 10:46:34.315,1.68385,1.68413,1.44,1.12
2018.01.05 10:46:35.037,1.68385,1.68413,1.37,1.12
2018.01.05 10:46:39.822,1.68386,1.68416,1.69,1.00
2018.01.05 10:46:39.874,1.68387,1.68418,1.44,1.56
2018.01.05 10:46:39.925,1.68389,1.6842,1.44,2.06
2018.01.05 10:46:39.977,1.68391,1.68422,1.37,3.00
2018.01.05 10:46:40.390,1.68391,1.68418,1.37,1.19
