2018.01.05 10:00:00.075,1.68377,1.68419,1.00,1.00
2018.01.05 10:46:40.493,1.68391,1.68418,1.25,1.25
2018.01.05 10:46:40.788,1.68394,1.6842,1.00,1.19
2018.01.05 10:46:40.943,1.68398,1.68424,1.00,1.19
2018.01.05 10:46:41.045,1.68395,1.68417,1.00,1.31
2018.01.05 10:46:41.153,1.6839,1.68417,1.87,1.31
2018.01.05 10:46:41.204,1.68386,1.68412,1.37,1.00
2018.01.05 10:46:41.256,1.68386,1.68412,1.19,1.50
2018.01.05 10:46:41.308,1.68382,1.68411,1.37,1.19
2018.01.05 10:46:41.563,1.68379,1.68406,1.44,1.00
2018.01.05 10:46:42.428,1.68379,1.68406,1.37,1.62
2018.01.05 10:46:42.956,1.68377,1.68406,1.37,1.31
2018.01.05 10:46:43.708,1.68376,1.68405,1.37,1.31
2018.01.05 10:46:44.580,1.68376,1.68405,1.37,1.31
2018.01.05 10:46:48.071,1.68376,1.68405,1.37,1.31
2018.01.05 10:46:48.300,1.68377,1.68406,1.37,1.31
2018.01.05 10:46:48.644,1.68377,1.68404,1.37,1.31
2018.01.05 10:46:51.240,1.68377,1.68404,1.44,1.25
2018.01.05 10:46:52.356,1.68378,1.68404,1.44,1.00
2018.01.05 10:46:53.657,1.68378,1.68404,1.37,1.31
2018.01.05 10:46:57.598,1.68378,1.68404,1.44,1.00
2018.01.05 10:46:58.379,1.68379,1.68406,1.37,1.19
2018.01.05 10:46:58.708,1.68382,1.68409,1.37,1.69
2018.01.05 10:46:58.977,1.68384,1.6841,1.12,1.25
2018.01.05 10:46:59.196,1.68385,1.68412,1.19,1.44
2018.01.05 10:46:59.755,1.68385,1.68413,1.37,1.50
2018.01.05 10:47:00.372,1.68385,1.68413,1.44,1.25
2018.01.05 10:47:01.415,1.68385,1.68413,1.37,1.31
2018.01.05 10:47:03.412,1.68385,1.68414,1.37,1.56
2018.01.05 10:47:07.248,1.68385,1.68412,1.12,1.31
2018.01.05 10:47:08.049,1.68386,1.68413,1.00,1.56
2018.01.05 10:47:12.300,1.68386,1.68413,1.44,1.56
2018.01.05 10:47:14.684,1.68386,1.68413,1.25,1.62
2018.01.05 10:47:15.205,1.68386,1.68413,1.44,1.56
2018.01.05 10:47:17.866,1.68385,1.68412,1.37,1.62
2018.01.05 10:47:18.386,1.68385,1.68412,1.37,1.62
2018.01.05 10:47:18.488,1.68395,1.68416,1.25,1.00
2018.01.05 10:47:18.539,1.68397,1.68424,1.00,1.62
2018.01.05 10:47:18.591,1.68393,1.68422,2.62,1.19
2018.01.05 10:47:18.744,1.68397,1.68426,1.00,1.50
2018.01.05 10:47:18.796,1.68398,1.68426,1.37,1.00
2018.01.05 10:47:19.050,1.68398,1.68428,1.25,1.69
2018.01.05 10:47:20.526,1.68398,1.68428,2.62,1.69
2018.01.05 10:47:22.164,1.68398,1.68428,1.69,1.69
2018.01.05 10:47:22.311,1.68399,1.68427,1.19,1.19
2018.01.05 10:47:23.526,1.68399,1.68427,1.25,1.25
2018.01.05 10:47:27.698,1.684,1.6843,1.00,1.69
2018.01.05 10:47:28.252,1.684,1.6843,1.44,2.06
2018.01.05 10:47:28.422,1.684,1.6843,1.25,1.50
2018.01.05 10:47:28.638,1.684,1.6843,1.37,1.69
2018.01.05 10:47:34.949,1.68403,1.6843,1.19,1.50
2018.01.05 10:47:35.151,1.68401,1.6843,1.25,1.19
2018.01.05 10:47:35.852,1.68401,1.6843,1.19,1.19
2018.01.05 10:47:37.304,1.68401,1.68433,1.19,1.50
2018.01.05 10:47:37.847,1.68401,1.68433,1.87,1.44
2018.01.05 10:47:38.446,1.68403,1.68432,1.19,1.25
2018.01.05 10:47:38.968,1.68403,1.68432,1.19,1.19
2018.01.05 10:47:39.594,1.68403,1.68431,1.25,1.00
2018.01.05 10:47:42.798,1.68402,1.68431,1.19,1.19
2018.01.05 10:47:45.984,1.68402,1.68431,1.44,1.19
2018.01.05 10:47:47.000,1.68406,1.68432,1.44,1.25
2018.01.05 10:47:47.514,1.68407,1.68431,1.19,1.00
2018.01.05 10:47:48.041,1.68406,1.68432,1.19,1.00
2018.01.05 10:47:48.495,1.68402,1.68427,1.19,1.00
2018.01.05 10:47:49.015,1.68402,1.68427,1.19,1.00
2018.01.05 10:47:49.524,1.68402,1.68427,1.19,1.00
2018.01.05 10:47:50.467,1.68402,1.68427,1.19,1.00
2018.01.05 10:47:50.518,1.68401,1.68426,1.19,1.00
2018.01.05 10:47:52.321,1.68402,1.68427,1.25,1.00
2018.01.05 10:48:00.271,1.68402,1.68427,1.19,1.00
2018.01.05 10:48:04.197,1.68401,1.68426,1.19,1.00
2018.01.05 10:48:04.744,1.68401,1.68426,1.25,1.00
2018.01.05 10:48:05.123,1.68398,1.68422,1.19,1.00
2018.01.05 10:48:05.175,1.68396,1.68422,1.19,1.00
2018.01.05 10:48:05.708,1.68396,1.68423,1.37,1.00
2018.01.05 10:48:06.113,1.68395,1.68422,1.19,1.00
2018.01.05 10:48:07.350,1.68395,1.6842,1.19,1.00
2018.01.05 10:48:10.929,1.68395,1.6842,1.19,1.00
2018.01.05 10:48:12.816,1.68395,1.6842,1.69,1.00
2018.01.05 10:48:13.348,1.68395,1.68419,1.69,1.00
2018.01.05 10:48:14.405,1.68395,1.68419,1.69,1.00
2018.01.05 10:48:14.954,1.68395,1.68419,1.44,1.00
2018.01.05 10:48:17.729,1.68395,1.68419,1.87,1.00
2018.01.05 10:48:18.215,1.68396,1.68421,1.00,1.00
2018.01.05 10:48:18.266,1.68398,1.68422,1.44,1.00
2018.01.05 10:48:22.538,1.68399,1.68424,1.44,1.00
2018.01.05 10:48:27.837,1.68399,1.68422,1.44,1.00
2018.01.05 10:48:28.525,1.68399,1.68422,1.25,1.00
2018.01.05 10:48:31.498,1.68399,1.68422,1.19,1.00
2018.01.05 10:48:32.435,1.68399,1.68423,1.19,1.00
2018.01.05 10:48:35.302,1.68399,1.68425,1.44,1.00
2018.01.05 10:48:36.236,1.68399,1.68425,1.37,1.00
2018.01.05 10:48:37.410,1.684,1.68423,1.37,1.00
2018.01.05 10:48:37.819,1.68399,1.68425,1.37,1.00
2018.01.05 10:48:38.964,1.684,1.68425,1.12,1.00
2018.01.05 10:48:39.595,1.684,1.68426,2.62,1.00
2018.01.05 10:48:39.646,1.68402,1.68426,1.87,1.00
2018.01.05 10:48:40.219,1.68402,1.68426,1.87,1.00
2018.01.05 10:48:41.882,1.68402,1.68426,1.69,1.00
2018.01.05 10:48:43.031,1.68403,1.68426,1.25,1.00
2018.01.05 10:48:45.913,1.68402,1.68426,1.25,1.00
2018.01.05 10:48:47.018,1.68402,1.68426,1.44,1.00
2018.01.05 10:48:51.733,1.68403,1.68426,1.44,1.00
2018.01.05 10:48:52.468,1.68403,1.68426,1.87,1.00
2018.01.05 10:48:53.389,1.68403,1.68426,1.37,1.00
2018.01.05 10:48:55.998,1.68404,1.68428,1.25,1.00
2018.01.05 10:48:56.056,1.68405,1.68429,1.37,1.00
2018.01.05 10:48:56.164,1.68406,1.68431,1.37,1.00
2018.01.05 10:48:57.098,1.68407,1.68431,1.87,1.00
2018.01.05 10:48:57.611,1.68407,1.68432,1.44,1.00
2018.01.05 10:48:58.115,1.68406,1.68431,1.87,1.00
2018.01.05 10:48:59.085,1.68406,1.68431,1.87,1.00
2018.01.05 10:48:59.906,1.68406,1.68431,1.37,1.00
2018.01.05 10:49:00.056,1.68404,1.68427,1.37,1.00
2018.01.05 10:49:00.107,1.68404,1.68427,1.25,1.00
2018.01.05 10:49:00.643,1.68404,1.68425,1.25,1.00
2018.01.05 10:49:02.689,1.68403,1.68425,1.72,1.00
2018.01.05 10:49:05.587,1.68404,1.68425,1.00,1.00
2018.01.05 10:49:06.075,1.68401,1.68425,1.69,1.00
2018.01.05 10:49:06.126,1.684,1.68423,1.87,1.00
2018.01.05 10:49:06.228,1.68399,1.68422,1.25,1.00
2018.01.05 10:49:06.801,1.68399,1.68423,1.19,1.00
2018.01.05 10:49:07.227,1.68398,1.68423,1.25,1.00
2018.01.05 10:49:07.278,1.68398,1.68421,1.69,1.00
2018.01.05 10:49:07.696,1.68397,1.68419,1.35,1.00
2018.01.05 10:49:09.950,1.68397,1.68417,1.35,1.00
2018.01.05 10:49:10.001,1.68392,1.68418,1.31,1.00
2018.01.05 10:49:10.053,1.68392,1.68416,2.62,1.00
2018.01.05 10:49:10.854,1.68393,1.68416,1.87,1.00
2018.01.05 10:49:11.477,1.68395,1.68417,1.25,1.00
2018.01.05 10:49:12.003,1.68394,1.68421,1.44,1.19
2018.01.05 10:49:12.054,1.68392,1.68421,1.19,1.19
2018.01.05 10:49:12.156,1.68391,1.68415,1.25,1.00
2018.01.05 10:49:12.258,1.68387,1.68416,4.12,1.19
2018.01.05 10:49:13.169,1.68387,1.68415,3.37,1.19
2018.01.05 10:49:13.712,1.68387,1.68415,1.69,1.25
2018.01.05 10:49:14.269,1.68387,1.68415,3.37,1.19
2018.01.05 10:49:16.745,1.68387,1.68415,2.62,1.19
2018.01.05 10:49:17.377,1.68391,1.68417,1.37,1.25
2018.01.05 10:49:17.588,1.68394,1.6842,1.00,1.19
2018.01.05 10:49:17.949,1.68394,1.68422,1.37,1.19
2018.01.05 10:49:18.388,1.68394,1.68422,1.37,1.25
2018.01.05 10:49:18.898,1.68394,1.68422,1.37,1.19
2018.01.05 10:49:19.759,1.68394,1.68422,1.87,1.25
2018.01.05 10:49:22.806,1.68395,1.68422,1.87,1.19
2018.01.05 10:49:22.958,1.68399,1.68427,1.44,1.25
2018.01.05 10:49:23.494,1.68399,1.68428,3.22,1.19
2018.01.05 10:49:24.029,1.68399,1.68428,3.22,1.19
2018.01.05 10:49:24.991,1.68399,1.68428,2.47,1.25
2018.01.05 10:49:25.573,1.68399,1.68428,3.22,1.19
2018.01.05 10:49:27.997,1.68399,1.68428,2.47,1.19
2018.01.05 10:49:30.947,1.68399,1.68428,2.47,1.19
2018.01.05 10:49:32.191,1.68399,1.68428,3.22,1.19
2018.01.05 10:49:33.072,1.68401,1.68427,1.37,1.25
2018.01.05 10:49:35.031,1.68401,1.68427,1.12,1.00
2018.01.05 10:49:38.292,1.68401,1.68427,1.37,1.25
2018.01.05 10:49:40.700,1.68401,1.68427,1.25,1.00
2018.01.05 10:49:41.294,1.68401,1.68427,1.44,1.25
2018.01.05 10:49:43.752,1.68401,1.68427,1.37,1.25
2018.01.05 10:49:46.061,1.68401,1.68427,1.87,1.00
2018.01.05 10:49:49.008,1.68401,1.68427,1.69,1.00
2018.01.05 10:49:52.560,1.68401,1.68429,1.12,1.19
2018.01.05 10:49:53.772,1.68402,1.68429,1.25,1.19
2018.01.05 10:49:58.058,1.68402,1.68429,1.25,1.25
2018.01.05 10:49:59.406,1.68403,1.68429,1.25,1.25
2018.01.05 10:50:00.394,1.68403,1.6843,1.12,1.25
2018.01.05 10:50:00.939,1.68403,1.6843,1.87,1.19
2018.01.05 10:50:03.129,1.68403,1.6843,1.25,1.25
2018.01.05 10:50:03.652,1.68402,1.68429,1.69,1.25
2018.01.05 10:50:03.703,1.68402,1.68429,1.69,1.00
2018.01.05 10:50:04.259,1.68401,1.68429,1.69,1.50
2018.01.05 10:50:04.810,1.68401,1.68428,1.69,1.31
2018.01.05 10:50:05.448,1.68401,1.68428,1.25,1.25
2018.01.05 10:50:05.997,1.68401,1.68429,1.69,1.31
2018.01.05 10:50:06.504,1.68401,1.68429,1.19,1.25
2018.01.05 10:50:07.591,1.684,1.68428,2.29,1.00
2018.01.05 10:50:07.642,1.684,1.68428,2.29,1.19
2018.01.05 10:50:08.148,1.68401,1.68428,1.12,1.19
2018.01.05 10:50:08.783,1.68401,1.68427,1.87,1.25
2018.01.05 10:50:10.946,1.684,1.68429,3.22,1.19
2018.01.05 10:50:11.807,1.68402,1.68429,1.37,1.19
2018.01.05 10:50:12.186,1.68406,1.68429,1.00,1.19
2018.01.05 10:50:13.098,1.68406,1.68428,1.00,1.19
2018.01.05 10:50:13.670,1.68409,1.68433,1.50,1.25
2018.01.05 10:50:14.501,1.6841,1.68433,1.50,1.00
2018.01.05 10:50:16.103,1.68409,1.68433,1.50,1.00
2018.01.05 10:50:16.783,1.6841,1.68433,1.00,1.25
2018.01.05 10:50:29.381,1.68409,1.68434,1.00,1.19
2018.01.05 10:50:30.417,1.68408,1.68433,1.35,1.19
2018.01.05 10:50:30.519,1.68405,1.6843,1.50,1.19
2018.01.05 10:50:31.027,1.68404,1.68428,1.00,1.00
2018.01.05 10:50:31.627,1.68403,1.68428,1.00,1.00
2018.01.05 10:50:37.700,1.68403,1.68429,1.00,1.25
2018.01.05 10:50:38.598,1.68403,1.68428,1.00,1.00
2018.01.05 10:50:39.166,1.68403,1.68428,1.50,1.19
2018.01.05 10:50:40.507,1.68404,1.68428,1.00,1.25
2018.01.05 10:50:42.063,1.68403,1.68428,1.00,1.25
2018.01.05 10:50:42.851,1.68404,1.68428,1.00,1.25
2018.01.05 10:50:43.408,1.68403,1.68429,1.00,1.19
2018.01.05 10:50:46.014,1.68404,1.68429,1.50,1.19
2018.01.05 10:50:48.176,1.68406,1.68429,1.00,1.19
2018.01.05 10:50:52.731,1.68405,1.68429,1.00,1.00
2018.01.05 10:50:53.232,1.68406,1.68429,1.00,1.25
2018.01.05 10:50:54.453,1.68405,1.68429,1.00,1.00
2018.01.05 10:50:55.122,1.68405,1.68431,1.00,1.19
2018.01.05 10:50:55.624,1.68406,1.6843,1.00,1.44
2018.01.05 10:50:56.236,1.68406,1.68426,1.00,1.00
2018.01.05 10:50:56.972,1.68405,1.68426,1.00,1.00
2018.01.05 10:50:57.748,1.68406,1.68426,1.00,1.00
2018.01.05 10:50:58.645,1.68406,1.68425,1.00,1.00
2018.01.05 10:50:59.396,1.68405,1.68425,1.00,1.00
2018.01.05 10:50:59.844,1.68404,1.68423,1.00,1.00
2018.01.05 10:51:00.931,1.68403,1.68423,1.00,1.00
2018.01.05 10:51:01.283,1.68399,1.68419,1.00,1.00
2018.01.05 10:51:01.569,1.68398,1.68422,1.50,1.19
2018.01.05 10:51:02.094,1.68398,1.68422,1.00,1.25
2018.01.05 10:51:02.763,1.68397,1.68422,1.50,1.25
2018.01.05 10:51:03.424,1.68398,1.68422,1.00,1.25
2018.01.05 10:51:07.327,1.68397,1.68422,1.50,1.25
2018.01.05 10:51:07.378,1.68397,1.6842,1.00,1.00
2018.01.05 10:51:07.908,1.68398,1.68421,1.00,1.44
2018.01.05 10:51:08.990,1.68397,1.68421,1.00,1.25
2018.01.05 10:51:09.570,1.68398,1.68421,1.00,1.19
2018.01.05 10:51:10.753,1.68398,1.68421,1.00,1.37
2018.01.05 10:51:11.254,1.68397,1.68421,1.00,1.44
2018.01.05 10:51:17.026,1.68398,1.6842,1.00,1.19
2018.01.05 10:51:18.159,1.68397,1.6842,1.00,1.25
2018.01.05 10:51:19.785,1.68397,1.68416,1.00,1.00
2018.01.05 10:51:19.836,1.68397,1.68421,1.00,1.19
2018.01.05 10:51:20.397,1.68398,1.6842,1.00,1.37
2018.01.05 10:51:20.499,1.68392,1.68417,1.50,1.00
2018.01.05 10:51:21.795,1.68392,1.68417,1.50,1.44
2018.01.05 10:51:21.950,1.68393,1.68416,1.50,1.37
2018.01.05 10:51:22.809,1.68393,1.68416,1.00,1.12
2018.01.05 10:51:23.809,1.68393,1.68416,1.50,1.37
2018.01.05 10:51:34.068,1.68393,1.68419,1.00,1.37
2018.01.05 10:51:34.725,1.68392,1.6842,1.00,1.87
2018.01.05 10:51:35.337,1.68393,1.68421,1.19,1.87
2018.01.05 10:51:35.873,1.68397,1.68421,1.00,1.37
2018.01.05 10:51:37.845,1.68396,1.6842,1.00,1.37
2018.01.05 10:51:38.543,1.68397,1.6842,1.00,1.37
2018.01.05 10:51:39.345,1.68397,1.6842,1.00,1.44
2018.01.05 10:51:43.645,1.68395,1.6842,1.00,1.25
2018.01.05 10:51:44.267,1.68395,1.6842,1.00,1.19
2018.01.05 10:51:44.318,1.68395,1.68421,1.00,1.25
2018.01.05 10:51:44.857,1.68395,1.68422,1.25,1.25
2018.01.05 10:51:45.410,1.68395,1.68422,1.19,1.31
2018.01.05 10:51:46.068,1.68395,1.68422,1.25,1.25
2018.01.05 10:51:46.753,1.68395,1.68422,1.69,1.31
2018.01.05 10:51:47.780,1.68395,1.68422,1.69,1.25
2018.01.05 10:51:49.100,1.68395,1.68422,1.69,1.44
2018.01.05 10:51:52.204,1.68395,1.68422,1.69,1.44
2018.01.05 10:51:54.880,1.68395,1.68421,1.69,1.00
2018.01.05 10:51:56.279,1.68395,1.68421,1.19,1.25
2018.01.05 10:52:00.420,1.68395,1.68421,1.19,1.44
2018.01.05 10:52:00.472,1.68394,1.68421,1.69,1.37
2018.01.05 10:52:01.017,1.68393,1.6842,2.44,1.37
2018.01.05 10:52:01.481,1.68394,1.6842,1.00,1.25
2018.01.05 10:52:02.011,1.68394,1.6842,1.25,1.44
2018.01.05 10:52:02.616,1.68394,1.6842,1.00,1.19
2018.01.05 10:52:02.668,1.68394,1.6842,1.25,1.25
2018.01.05 10:52:02.928,1.68393,1.68419,1.69,1.19
2018.01.05 10:52:03.502,1.68394,1.68418,1.00,1.25
2018.01.05 10:52:03.553,1.68392,1.68418,1.69,1.00
2018.01.05 10:52:03.777,1.68393,1.68419,1.19,1.25
2018.01.05 10:52:03.829,1.68392,1.68419,1.69,1.25
2018.01.05 10:52:04.427,1.68393,1.68419,1.25,1.19
2018.01.05 10:52:04.530,1.68393,1.68416,1.00,1.44
2018.01.05 10:52:04.581,1.6839,1.68416,1.00,1.19
2018.01.05 10:52:04.859,1.6839,1.68414,1.00,1.19
2018.01.05 10:52:05.376,1.68389,1.68414,1.00,1.25
2018.01.05 10:52:07.915,1.68389,1.68417,2.44,1.19
2018.01.05 10:52:08.904,1.68392,1.68418,1.00,1.19
2018.01.05 10:52:09.388,1.68392,1.68415,1.00,1.00
2018.01.05 10:52:09.439,1.68389,1.68415,1.69,1.25
2018.01.05 10:52:10.784,1.6839,1.68415,1.00,1.25
2018.01.05 10:52:17.581,1.6839,1.68417,1.50,1.19
2018.01.05 10:52:17.684,1.68391,1.68418,1.19,1.19
2018.01.05 10:52:18.207,1.68393,1.68418,1.00,1.19
2018.01.05 10:52:18.739,1.68392,1.68418,1.00,1.25
2018.01.05 10:52:20.898,1.68393,1.68418,1.00,1.37
2018.01.05 10:52:22.422,1.68392,1.68418,1.00,1.12
2018.01.05 10:52:23.820,1.68393,1.68419,1.00,1.37
2018.01.05 10:52:29.398,1.68392,1.68419,1.00,1.19
2018.01.05 10:52:29.705,1.68393,1.68422,1.69,2.62
2018.01.05 10:52:30.532,1.68393,1.68422,1.19,1.44
2018.01.05 10:52:31.085,1.68393,1.68422,1.69,1.19
2018.01.05 10:52:31.641,1.68393,1.68422,1.19,1.19
2018.01.05 10:52:33.438,1.68393,1.68421,1.69,1.44
2018.01.05 10:52:34.226,1.68393,1.68421,1.19,1.25
2018.01.05 10:52:34.920,1.68396,1.68421,1.00,1.44
2018.01.05 10:52:37.303,1.68395,1.68421,1.69,1.00
2018.01.05 10:52:37.889,1.68395,1.6842,1.25,1.00
2018.01.05 10:52:40.420,1.68396,1.6842,1.00,1.25
2018.01.05 10:52:41.372,1.68395,1.6842,1.00,1.25
2018.01.05 10:52:41.474,1.68392,1.6842,1.25,1.12
2018.01.05 10:52:42.000,1.68392,1.6842,1.19,1.19
2018.01.05 10:52:42.624,1.68392,1.6842,1.25,1.25
2018.01.05 10:52:43.282,1.68392,1.68422,1.19,1.44
2018.01.05 10:52:43.398,1.68393,1.68422,1.19,1.37
2018.01.05 10:52:43.776,1.68398,1.68422,1.00,1.19
2018.01.05 10:52:44.768,1.68397,1.68422,1.00,1.19
2018.01.05 10:52:45.506,1.68398,1.68422,1.00,1.37
2018.01.05 10:52:46.011,1.68397,1.68422,1.00,1.37
2018.01.05 10:52:47.180,1.68398,1.68422,1.00,1.50
2018.01.05 10:52:49.121,1.68393,1.6842,1.25,1.00
2018.01.05 10:52:52.387,1.68393,1.6842,1.69,1.31
2018.01.05 10:52:52.920,1.68392,1.68421,1.19,1.25
2018.01.05 10:52:52.971,1.68393,1.68421,1.25,1.19
2018.01.05 10:52:55.285,1.68401,1.68421,1.00,1.19
2018.01.05 10:52:55.821,1.68401,1.68421,1.00,1.19
2018.01.05 10:52:57.272,1.684,1.68421,1.00,1.25
2018.01.05 10:52:58.189,1.68401,1.68421,1.00,1.25
2018.01.05 10:52:58.970,1.68397,1.68421,1.00,1.00
2018.01.05 10:52:59.539,1.68398,1.68421,1.00,1.25
2018.01.05 10:53:00.016,1.68395,1.68417,1.25,1.00
2018.01.05 10:53:00.543,1.68399,1.68419,1.00,1.19
2018.01.05 10:53:01.078,1.684,1.68421,1.00,1.37
2018.01.05 10:53:04.662,1.684,1.68422,1.00,1.25
2018.01.05 10:53:07.546,1.684,1.68421,1.00,1.00
2018.01.05 10:53:08.171,1.684,1.68422,1.00,1.87
2018.01.05 10:53:09.575,1.68399,1.68421,1.00,1.25
2018.01.05 10:53:13.407,1.68399,1.6842,1.00,1.00
2018.01.05 10:53:14.660,1.684,1.6842,1.00,1.25
2018.01.05 10:53:14.836,1.68398,1.68421,1.00,1.87
2018.01.05 10:53:15.679,1.68397,1.68421,1.00,1.37
2018.01.05 10:53:17.567,1.68398,1.68421,1.00,1.87
2018.01.05 10:53:17.620,1.68396,1.68417,1.00,1.19
2018.01.05 10:53:18.630,1.68396,1.6842,1.00,1.19
2018.01.05 10:53:19.291,1.68395,1.6842,1.00,1.19
2018.01.05 10:53:21.361,1.68396,1.6842,1.00,1.19
2018.01.05 10:53:22.433,1.68395,1.6842,1.00,1.19
2018.01.05 10:53:22.912,1.68395,1.68417,1.00,1.25
2018.01.05 10:53:23.290,1.68392,1.68417,1.00,1.19
2018.01.05 10:53:23.883,1.68392,1.68417,1.00,1.69
2018.01.05 10:53:27.092,1.68392,1.68416,1.50,1.19
2018.01.05 10:53:27.753,1.68392,1.68416,1.00,1.00
2018.01.05 10:53:28.056,1.68392,1.68413,1.50,1.00
2018.01.05 10:53:28.741,1.68392,1.68412,1.50,1.00
2018.01.05 10:53:31.502,1.68392,1.68414,1.50,1.00
2018.01.05 10:53:31.867,1.68392,1.68416,1.87,1.00
2018.01.05 10:53:32.382,1.68392,1.68416,1.87,1.00
2018.01.05 10:53:32.688,1.68396,1.68415,1.00,1.00
2018.01.05 10:53:33.426,1.68396,1.68416,1.00,1.00
2018.01.05 10:53:39.237,1.68396,1.68419,1.00,1.25
2018.01.05 10:53:44.374,1.68392,1.6842,1.19,1.19
2018.01.05 10:53:48.536,1.68392,1.6842,1.19,1.19
2018.01.05 10:53:55.221,1.68391,1.68418,1.69,1.00
2018.01.05 10:53:55.547,1.6839,1.68417,3.19,1.00
2018.01.05 10:53:56.180,1.68391,1.6842,1.25,1.19
2018.01.05 10:53:56.282,1.68391,1.6842,1.69,1.19
2018.01.05 10:53:58.597,1.68392,1.68421,1.19,1.19
2018.01.05 10:53:58.855,1.68394,1.68423,1.19,1.19
2018.01.05 10:53:58.957,1.68395,1.68423,1.19,1.25
2018.01.05 10:54:01.201,1.68395,1.68423,1.69,1.19
2018.01.05 10:54:07.385,1.68395,1.68423,1.19,1.12
2018.01.05 10:54:07.852,1.68398,1.68424,1.19,1.12
2018.01.05 10:54:08.190,1.68397,1.68422,1.25,1.25
2018.01.05 10:54:08.669,1.68388,1.68414,1.69,1.25
2018.01.05 10:54:08.772,1.68374,1.68404,1.87,1.31
2018.01.05 10:54:09.305,1.68373,1.68404,1.62,1.56
2018.01.05 10:54:09.825,1.68373,1.68404,1.62,1.62
2018.01.05 10:54:10.034,1.68373,1.68404,1.44,1.00
2018.01.05 10:54:10.190,1.68373,1.68404,1.62,1.25
2018.01.05 10:54:10.734,1.68373,1.68404,1.37,1.00
2018.01.05 10:54:11.642,1.68373,1.68404,1.62,1.25
2018.01.05 10:54:12.184,1.68373,1.68404,1.19,1.12
2018.01.05 10:54:12.631,1.68374,1.68401,1.25,1.00
2018.01.05 10:54:13.562,1.68373,1.68401,1.12,1.00
2018.01.05 10:54:13.913,1.6837,1.68397,1.25,1.00
2018.01.05 10:54:13.967,1.68368,1.68397,1.25,1.00
2018.01.05 10:54:14.025,1.6837,1.68397,1.00,1.00
2018.01.05 10:54:14.347,1.68369,1.68395,1.25,1.00
2018.01.05 10:54:14.866,1.6837,1.68395,1.00,1.00
2018.01.05 10:54:15.404,1.68369,1.68395,1.00,1.00
2018.01.05 10:54:15.829,1.68369,1.68398,1.00,1.69
2018.01.05 10:54:16.536,1.6837,1.684,1.44,1.31
2018.01.05 10:54:16.689,1.68373,1.68402,1.00,1.00
2018.01.05 10:54:17.378,1.68373,1.68401,1.44,1.37
2018.01.05 10:54:17.889,1.68374,1.68401,1.00,1.12
2018.01.05 10:54:18.623,1.68373,1.68401,1.25,1.12
2018.01.05 10:54:19.741,1.68374,1.68401,1.00,1.12
2018.01.05 10:54:20.488,1.68373,1.68401,1.25,1.12
2018.01.05 10:54:21.034,1.68374,1.68401,1.00,1.12
2018.01.05 10:54:22.136,1.68373,1.68401,1.25,1.12
2018.01.05 10:54:22.713,1.68374,1.68401,1.00,1.12
