2018.01.05 10:00:00.075,1.68377,1.68419,1.00,1.00
2018.01.05 10:54:23.404,1.68374,1.68401,1.25,1.37
2018.01.05 10:54:25.314,1.68373,1.68401,1.44,1.00
2018.01.05 10:54:26.247,1.68374,1.68401,1.25,1.60
2018.01.05 10:54:26.532,1.68367,1.68394,1.25,1.25
2018.01.05 10:54:28.136,1.68366,1.68391,1.44,1.00
2018.01.05 10:54:28.659,1.68367,1.68391,1.44,1.00
2018.01.05 10:54:29.786,1.68367,1.68391,1.25,1.00
2018.01.05 10:54:30.895,1.68366,1.68391,1.25,1.00
2018.01.05 10:54:31.244,1.68366,1.68388,1.00,1.00
2018.01.05 10:54:31.853,1.68367,1.68387,1.00,1.00
2018.01.05 10:54:33.231,1.68367,1.68386,1.00,1.00
2018.01.05 10:54:34.046,1.68367,1.68385,1.00,1.00
2018.01.05 10:54:34.097,1.68361,1.68384,1.69,1.00
2018.01.05 10:54:34.401,1.68365,1.68388,1.25,1.00
2018.01.05 10:54:34.453,1.68366,1.68392,1.25,1.00
2018.01.05 10:54:34.555,1.6837,1.68395,1.00,1.00
2018.01.05 10:54:35.059,1.68371,1.68395,1.25,1.00
2018.01.05 10:54:35.512,1.68372,1.68396,1.19,1.00
2018.01.05 10:54:36.054,1.68373,1.68397,1.00,1.50
2018.01.05 10:54:36.575,1.68373,1.68397,1.19,1.50
2018.01.05 10:54:38.181,1.68371,1.68397,1.69,1.50
2018.01.05 10:54:38.899,1.68371,1.68397,1.25,1.50
2018.01.05 10:54:40.023,1.68371,1.68397,1.69,1.00
2018.01.05 10:54:40.586,1.68371,1.68397,1.25,1.00
2018.01.05 10:54:41.483,1.68371,1.68397,1.69,1.00
2018.01.05 10:54:43.637,1.6837,1.68397,2.44,1.50
2018.01.05 10:54:49.306,1.68371,1.68397,1.25,1.50
2018.01.05 10:54:51.546,1.68368,1.68397,1.69,1.50
2018.01.05 10:54:52.076,1.6837,1.68397,1.19,1.50
2018.01.05 10:54:52.292,1.68368,1.68395,1.25,1.00
2018.01.05 10:54:52.848,1.68368,1.68395,1.19,1.00
2018.01.05 10:54:53.425,1.68368,1.68394,1.25,1.00
2018.01.05 10:54:54.141,1.68368,1.68393,1.25,1.00
2018.01.05 10:54:54.661,1.68368,1.68393,1.19,1.00
2018.01.05 10:54:57.147,1.68368,1.68393,1.25,1.00
2018.01.05 10:54:58.098,1.68368,1.68393,1.19,1.00
2018.01.05 10:54:58.617,1.68367,1.68394,1.19,1.00
2018.01.05 10:54:58.719,1.68367,1.68397,1.25,2.06
2018.01.05 10:55:00.486,1.68367,1.68397,1.25,2.25
2018.01.05 10:55:01.476,1.68367,1.68397,1.00,1.69
2018.01.05 10:55:02.359,1.68367,1.68397,1.25,1.87
2018.01.05 10:55:05.234,1.68367,1.68397,1.00,1.50
2018.01.05 10:55:05.779,1.68367,1.68398,1.00,1.69
2018.01.05 10:55:06.579,1.68368,1.68398,1.00,1.69
2018.01.05 10:55:07.856,1.68368,1.68397,1.25,1.00
2018.01.05 10:55:08.217,1.68369,1.68398,1.19,1.25
2018.01.05 10:55:08.593,1.68369,1.68401,1.19,1.87
2018.01.05 10:55:13.602,1.68372,1.68401,1.87,1.00
2018.01.05 10:55:13.705,1.68376,1.68406,1.31,1.25
2018.01.05 10:55:13.933,1.68377,1.68407,1.56,1.00
2018.01.05 10:55:13.988,1.68378,1.6841,1.25,1.19
2018.01.05 10:55:14.142,1.68382,1.68411,1.00,1.25
2018.01.05 10:55:14.299,1.6838,1.68411,1.25,1.69
2018.01.05 10:55:14.844,1.6838,1.6841,1.25,1.50
2018.01.05 10:55:15.447,1.6838,1.6841,1.19,1.25
2018.01.05 10:55:19.674,1.6838,1.6841,1.19,1.00
2018.01.05 10:55:20.492,1.6838,1.6841,1.19,1.00
2018.01.05 10:55:20.941,1.68383,1.68411,1.00,1.12
2018.01.05 10:55:21.044,1.68384,1.68415,1.00,1.31
2018.01.05 10:55:21.723,1.68384,1.68415,1.25,1.50
2018.01.05 10:55:22.215,1.68384,1.68415,1.25,1.25
2018.01.05 10:55:22.724,1.68384,1.68415,1.19,1.44
2018.01.05 10:55:23.351,1.68384,1.68415,1.25,1.50
2018.01.05 10:55:23.866,1.68384,1.68415,1.00,1.25
2018.01.05 10:55:24.596,1.68384,1.68415,1.19,1.44
2018.01.05 10:55:25.236,1.68384,1.68415,1.19,1.12
2018.01.05 10:55:28.437,1.68383,1.68415,1.44,1.87
2018.01.05 10:55:29.337,1.68383,1.68414,1.00,1.00
2018.01.05 10:55:29.943,1.68383,1.68415,1.25,1.00
2018.01.05 10:55:30.478,1.68383,1.68415,1.44,1.12
2018.01.05 10:55:31.573,1.68386,1.68417,2.44,1.25
2018.01.05 10:55:31.879,1.68387,1.68417,1.00,1.37
2018.01.05 10:55:32.646,1.68387,1.68417,1.00,1.19
2018.01.05 10:55:33.270,1.68387,1.68417,1.00,1.25
2018.01.05 10:55:34.036,1.68386,1.68417,1.25,1.50
2018.01.05 10:55:34.490,1.68387,1.68417,1.69,1.25
2018.01.05 10:55:34.642,1.68387,1.68419,1.25,1.87
2018.01.05 10:55:34.799,1.68386,1.68418,1.69,1.50
2018.01.05 10:55:35.337,1.68386,1.68417,1.25,1.50
2018.01.05 10:55:36.507,1.68386,1.68417,1.00,1.44
2018.01.05 10:55:37.632,1.68387,1.68417,1.00,1.44
2018.01.05 10:55:38.133,1.68387,1.68418,1.00,1.37
2018.01.05 10:55:38.670,1.68387,1.68417,1.69,1.44
2018.01.05 10:55:38.999,1.6839,1.6842,1.50,1.69
2018.01.05 10:55:39.515,1.68391,1.68421,1.00,1.69
2018.01.05 10:55:40.060,1.68391,1.68421,1.69,1.12
2018.01.05 10:55:40.613,1.68391,1.68421,1.25,1.00
2018.01.05 10:55:41.296,1.68391,1.68421,1.87,1.25
2018.01.05 10:55:41.829,1.68392,1.68422,1.25,1.00
2018.01.05 10:55:42.453,1.68392,1.68422,1.19,1.25
2018.01.05 10:55:45.312,1.68392,1.68422,1.25,1.00
2018.01.05 10:55:46.088,1.68392,1.68422,1.19,1.25
2018.01.05 10:55:47.274,1.68392,1.68422,1.25,1.00
2018.01.05 10:55:48.771,1.68391,1.68422,1.87,1.25
2018.01.05 10:55:49.286,1.68391,1.68422,1.87,1.19
2018.01.05 10:55:50.685,1.68391,1.68422,1.25,1.25
2018.01.05 10:55:51.332,1.68391,1.68422,1.69,1.50
2018.01.05 10:55:52.436,1.68391,1.68422,1.25,1.12
2018.01.05 10:55:53.478,1.68391,1.68422,1.69,1.87
2018.01.05 10:55:54.173,1.68391,1.68422,1.25,1.12
2018.01.05 10:55:54.377,1.68392,1.68422,1.19,1.50
2018.01.05 10:55:55.013,1.68392,1.68422,1.25,1.25
2018.01.05 10:55:55.737,1.68392,1.68422,1.19,1.50
2018.01.05 10:55:55.789,1.68391,1.68421,1.25,1.44
2018.01.05 10:55:56.529,1.68389,1.68419,1.69,1.00
2018.01.05 10:55:58.157,1.6839,1.6842,1.69,2.25
2018.01.05 10:55:59.076,1.6839,1.6842,1.00,1.87
2018.01.05 10:56:01.139,1.68389,1.6842,1.25,1.87
2018.01.05 10:56:01.191,1.68394,1.68421,1.00,1.69
2018.01.05 10:56:01.429,1.684,1.68429,1.00,1.19
2018.01.05 10:56:01.633,1.68405,1.68434,1.19,1.75
2018.01.05 10:56:01.786,1.68405,1.68434,1.25,1.44
2018.01.05 10:56:02.332,1.68405,1.68434,1.19,1.50
2018.01.05 10:56:02.789,1.68404,1.68434,1.25,2.06
2018.01.05 10:56:03.292,1.68404,1.68435,1.69,1.81
2018.01.05 10:56:04.014,1.68404,1.68435,1.19,1.12
2018.01.05 10:56:04.269,1.68406,1.68435,1.19,1.31
2018.01.05 10:56:05.470,1.68406,1.68436,1.25,1.31
2018.01.05 10:56:07.424,1.68406,1.68436,1.19,2.25
2018.01.05 10:56:08.361,1.68404,1.68437,1.69,2.25
2018.01.05 10:56:08.997,1.68404,1.68436,1.87,1.62
2018.01.05 10:56:10.566,1.68405,1.68436,1.12,2.06
2018.01.05 10:56:11.529,1.68406,1.68436,1.00,1.62
2018.01.05 10:56:12.438,1.68405,1.68437,1.25,2.62
2018.01.05 10:56:12.918,1.68405,1.68436,1.44,1.00
2018.01.05 10:56:13.682,1.68406,1.68436,1.25,1.00
2018.01.05 10:56:16.834,1.68408,1.68441,1.19,1.50
2018.01.05 10:56:16.885,1.68411,1.68441,1.25,1.12
2018.01.05 10:56:17.246,1.68412,1.68443,1.19,1.44
2018.01.05 10:56:17.349,1.68411,1.68443,1.25,1.69
2018.01.05 10:56:18.008,1.6841,1.68442,1.69,1.00
2018.01.05 10:56:21.389,1.68411,1.68442,1.19,1.25
2018.01.05 10:56:23.341,1.68411,1.6844,1.19,1.00
2018.01.05 10:56:24.279,1.68411,1.6844,1.25,1.25
2018.01.05 10:56:25.340,1.68412,1.6844,1.19,1.44
2018.01.05 10:56:27.852,1.68412,1.6844,1.25,1.25
2018.01.05 10:56:28.568,1.68411,1.68439,1.69,1.00
2018.01.05 10:56:28.620,1.68407,1.68437,3.19,1.12
2018.01.05 10:56:29.127,1.68408,1.68438,1.25,1.00
2018.01.05 10:56:29.935,1.68408,1.68438,1.19,1.25
2018.01.05 10:56:30.167,1.68407,1.68438,2.44,1.00
2018.01.05 10:56:33.525,1.68408,1.68438,1.00,1.00
2018.01.05 10:56:33.577,1.68411,1.68439,1.00,1.00
2018.01.05 10:56:34.254,1.68411,1.6844,1.25,1.00
2018.01.05 10:56:34.573,1.68407,1.68434,1.25,1.87
2018.01.05 10:56:34.625,1.68404,1.6843,1.25,1.00
2018.01.05 10:56:35.768,1.68404,1.68431,1.00,1.31
2018.01.05 10:56:35.819,1.68401,1.68426,1.25,1.00
2018.01.05 10:56:36.363,1.68401,1.68426,1.19,1.00
2018.01.05 10:56:38.371,1.68401,1.68426,1.25,1.00
2018.01.05 10:56:38.966,1.684,1.68426,1.25,1.00
2018.01.05 10:56:39.470,1.684,1.68427,1.00,1.69
2018.01.05 10:56:40.094,1.684,1.68426,1.87,1.25
2018.01.05 10:56:41.051,1.684,1.68427,1.00,1.69
2018.01.05 10:56:41.789,1.684,1.68426,1.00,1.00
2018.01.05 10:56:43.295,1.68402,1.68428,1.25,1.25
2018.01.05 10:56:43.753,1.68398,1.68427,1.69,1.19
2018.01.05 10:56:44.263,1.68398,1.68425,1.19,1.00
2018.01.05 10:56:45.044,1.68398,1.68425,1.25,1.00
2018.01.05 10:56:45.586,1.68398,1.68425,1.19,1.25
2018.01.05 10:56:46.163,1.68398,1.68425,1.25,1.25
2018.01.05 10:56:46.876,1.68398,1.68425,1.19,1.19
2018.01.05 10:56:48.400,1.68398,1.68425,1.25,1.25
2018.01.05 10:56:48.913,1.68398,1.68425,1.25,1.19
2018.01.05 10:56:49.336,1.68399,1.68426,1.00,1.25
2018.01.05 10:56:50.518,1.68399,1.68428,1.25,1.69
2018.01.05 10:56:50.673,1.68399,1.68426,1.25,1.19
2018.01.05 10:56:51.211,1.684,1.68428,1.00,1.37
2018.01.05 10:56:51.263,1.68401,1.68429,1.25,1.25
2018.01.05 10:56:51.314,1.68401,1.68429,1.25,2.44
2018.01.05 10:56:51.366,1.68401,1.6843,1.19,1.69
2018.01.05 10:56:51.519,1.684,1.68427,1.25,1.25
2018.01.05 10:56:52.522,1.684,1.68429,1.19,1.19
2018.01.05 10:56:53.451,1.684,1.68427,1.00,1.25
2018.01.05 10:56:55.083,1.684,1.68427,1.12,1.19
2018.01.05 10:56:55.135,1.68404,1.68431,1.25,1.31
2018.01.05 10:56:55.770,1.68404,1.68431,1.00,1.25
2018.01.05 10:56:57.237,1.68404,1.68431,1.25,1.31
2018.01.05 10:56:58.721,1.68404,1.68431,1.00,1.25
2018.01.05 10:56:59.075,1.68403,1.6843,1.00,1.31
2018.01.05 10:56:59.674,1.68403,1.6843,1.25,1.56
2018.01.05 10:57:00.233,1.68403,1.6843,1.00,1.87
2018.01.05 10:57:00.610,1.68406,1.68431,1.19,1.00
2018.01.05 10:57:00.712,1.68406,1.68435,1.19,1.37
2018.01.05 10:57:01.579,1.68405,1.68434,1.19,1.37
2018.01.05 10:57:01.630,1.68406,1.68433,1.25,1.00
2018.01.05 10:57:01.682,1.68403,1.6843,1.69,1.00
2018.01.05 10:57:01.733,1.68403,1.6843,1.25,1.19
2018.01.05 10:57:01.786,1.68401,1.68429,1.25,1.69
2018.01.05 10:57:02.304,1.684,1.68427,1.19,1.00
2018.01.05 10:57:02.897,1.684,1.68427,1.69,1.19
2018.01.05 10:57:03.833,1.684,1.68427,1.25,1.00
2018.01.05 10:57:04.633,1.684,1.68427,1.69,1.25
2018.01.05 10:57:07.169,1.684,1.68427,1.25,1.00
2018.01.05 10:57:07.834,1.684,1.68427,1.69,1.25
2018.01.05 10:57:08.385,1.684,1.68428,1.19,1.25
2018.01.05 10:57:08.541,1.68405,1.68431,1.00,1.19
2018.01.05 10:57:08.721,1.68402,1.68432,1.25,1.69
2018.01.05 10:57:08.823,1.68404,1.68432,1.00,1.25
2018.01.05 10:57:09.378,1.68404,1.68435,1.44,1.69
2018.01.05 10:57:10.133,1.68404,1.68435,1.44,1.69
2018.01.05 10:57:10.660,1.68404,1.68435,1.19,1.69
2018.01.05 10:57:11.314,1.68404,1.68435,1.19,1.87
2018.01.05 10:57:11.794,1.68403,1.68434,1.19,2.25
2018.01.05 10:57:13.256,1.68403,1.68434,1.25,1.87
2018.01.05 10:57:13.656,1.68404,1.68431,1.00,1.00
2018.01.05 10:57:13.912,1.68404,1.68434,1.19,1.62
2018.01.05 10:57:14.047,1.68404,1.68435,1.25,2.06
2018.01.05 10:57:14.441,1.68404,1.68435,1.19,2.25
2018.01.05 10:57:14.731,1.68404,1.68435,1.25,1.31
2018.01.05 10:57:15.348,1.68404,1.68435,1.19,1.50
2018.01.05 10:57:15.541,1.68406,1.68435,1.37,1.00
2018.01.05 10:57:15.847,1.68409,1.68438,1.25,1.69
2018.01.05 10:57:16.355,1.68409,1.68438,1.12,1.25
2018.01.05 10:57:18.719,1.68409,1.68438,1.37,1.19
2018.01.05 10:57:19.458,1.68409,1.68438,1.25,1.25
2018.01.05 10:57:20.192,1.68409,1.68437,1.44,1.25
2018.01.05 10:57:23.475,1.68411,1.68438,1.19,1.19
2018.01.05 10:57:29.357,1.68411,1.68438,1.12,1.25
2018.01.05 10:57:30.213,1.68411,1.6844,1.37,1.19
2018.01.05 10:57:30.512,1.68414,1.6844,1.25,1.25
2018.01.05 10:57:31.747,1.68414,1.68439,1.25,1.00
2018.01.05 10:57:33.802,1.68411,1.68438,1.44,1.00
2018.01.05 10:57:34.806,1.68411,1.68438,1.44,1.19
2018.01.05 10:57:35.776,1.68411,1.68438,1.00,1.25
2018.01.05 10:57:35.934,1.68409,1.68436,1.25,1.00
2018.01.05 10:57:38.346,1.68409,1.68436,1.44,1.00
2018.01.05 10:57:39.448,1.68409,1.68436,1.37,1.19
2018.01.05 10:57:39.801,1.68406,1.68433,1.87,1.00
2018.01.05 10:57:40.322,1.68405,1.68432,1.44,1.00
2018.01.05 10:57:41.406,1.68409,1.68437,1.37,1.69
2018.01.05 10:57:44.316,1.6841,1.68437,1.12,1.50
2018.01.05 10:57:44.683,1.68415,1.6844,1.44,1.00
2018.01.05 10:57:45.295,1.68417,1.6844,1.25,1.00
2018.01.05 10:57:45.912,1.68417,1.6844,1.37,1.00
2018.01.05 10:57:46.080,1.68418,1.68444,1.44,1.25
2018.01.05 10:57:47.031,1.68418,1.68445,1.12,1.69
2018.01.05 10:57:48.233,1.68418,1.68444,1.12,1.00
2018.01.05 10:57:48.387,1.68418,1.68444,1.37,1.00
2018.01.05 10:57:49.166,1.68418,1.68444,1.44,1.00
2018.01.05 10:57:51.145,1.68418,1.68444,1.37,1.00
2018.01.05 10:57:51.768,1.68419,1.68444,1.37,1.00
2018.01.05 10:57:52.127,1.68421,1.68448,1.44,1.25
2018.01.05 10:57:52.179,1.68421,1.6845,1.37,1.69
2018.01.05 10:57:52.720,1.68423,1.6845,1.12,1.19
2018.01.05 10:57:52.772,1.68421,1.68447,1.37,1.25
2018.01.05 10:57:53.027,1.68423,1.68449,1.44,1.25
2018.01.05 10:57:53.611,1.68423,1.68448,1.37,1.00
2018.01.05 10:57:54.431,1.68423,1.68449,1.44,1.25
2018.01.05 10:57:55.459,1.68423,1.68448,1.25,1.00
2018.01.05 10:57:55.995,1.68421,1.68448,1.44,1.19
2018.01.05 10:57:56.485,1.6842,1.68447,1.25,1.25
2018.01.05 10:57:57.111,1.6842,1.68447,1.44,1.19
2018.01.05 10:57:57.713,1.68422,1.68448,1.19,1.25
2018.01.05 10:57:58.225,1.6842,1.68447,1.37,1.00
2018.01.05 10:57:58.802,1.68423,1.68448,1.12,1.00
2018.01.05 10:57:58.853,1.6842,1.68446,1.25,1.00
2018.01.05 10:57:59.584,1.68419,1.68446,1.12,1.19
2018.01.05 10:58:00.088,1.68418,1.68445,1.69,1.69
2018.01.05 10:58:00.634,1.68416,1.68445,1.87,1.69
2018.01.05 10:58:02.157,1.68418,1.68445,1.19,1.69
2018.01.05 10:58:04.048,1.68418,1.68445,1.00,1.69
2018.01.05 10:58:08.551,1.68419,1.68445,1.00,1.25
2018.01.05 10:58:08.602,1.68419,1.68445,1.37,1.00
2018.01.05 10:58:10.347,1.68419,1.68446,1.37,1.69
2018.01.05 10:58:11.474,1.68419,1.68445,1.37,1.00
2018.01.05 10:58:12.013,1.68419,1.68446,1.37,1.69
2018.01.05 10:58:12.563,1.68419,1.68445,1.37,1.00
2018.01.05 10:58:12.615,1.68422,1.68448,1.44,1.25
2018.01.05 10:58:13.155,1.68424,1.68451,1.25,1.69
2018.01.05 10:58:13.578,1.68424,1.68451,1.37,1.25
2018.01.05 10:58:15.733,1.68424,1.6845,1.37,1.00
2018.01.05 10:58:15.785,1.68422,1.6845,1.44,2.44
2018.01.05 10:58:15.836,1.68423,1.68446,1.44,1.00
2018.01.05 10:58:16.473,1.68423,1.68447,1.44,1.00
2018.01.05 10:58:17.017,1.68423,1.68446,1.44,1.00
2018.01.05 10:58:17.633,1.68423,1.68447,1.44,1.00
2018.01.05 10:58:17.788,1.68419,1.68447,2.62,1.19
2018.01.05 10:58:18.323,1.68421,1.68446,1.25,1.00
2018.01.05 10:58:18.958,1.68421,1.68446,1.44,1.00
2018.01.05 10:58:19.986,1.68421,1.68446,1.25,1.00
2018.01.05 10:58:22.768,1.6842,1.68447,1.44,1.69
2018.01.05 10:58:23.275,1.6842,1.68446,1.44,1.00
2018.01.05 10:58:24.446,1.68419,1.68447,1.87,1.25
2018.01.05 10:58:25.905,1.68419,1.68446,1.37,1.00
2018.01.05 10:58:26.557,1.68419,1.68446,1.37,1.00
2018.01.05 10:58:27.678,1.68419,1.68446,1.37,1.25
2018.01.05 10:58:28.324,1.68419,1.68446,1.44,1.69
2018.01.05 10:58:29.088,1.68417,1.68446,1.87,1.69
2018.01.05 10:58:33.573,1.68417,1.68446,1.87,1.69
2018.01.05 10:58:34.110,1.68417,1.68446,1.87,1.69
2018.01.05 10:58:38.080,1.68417,1.68446,1.37,1.19
2018.01.05 10:58:41.970,1.68417,1.68446,1.37,1.25
2018.01.05 10:58:44.071,1.68417,1.68446,1.44,1.69
2018.01.05 10:58:45.602,1.68417,1.68446,1.44,1.69
2018.01.05 10:58:49.236,1.68418,1.68446,1.37,1.19
2018.01.05 10:58:50.136,1.68418,1.68446,1.25,1.25
2018.01.05 10:58:50.187,1.68421,1.68447,1.00,1.19
2018.01.05 10:58:50.555,1.68421,1.68448,1.12,1.50
2018.01.05 10:58:52.091,1.68421,1.68448,1.37,1.69
2018.01.05 10:58:52.198,1.6843,1.68456,1.19,1.25
2018.01.05 10:58:52.508,1.68426,1.68455,1.37,1.44
2018.01.05 10:58:53.108,1.68426,1.68455,1.19,1.25
2018.01.05 10:58:53.191,1.68426,1.68455,1.25,1.44
2018.01.05 10:58:54.053,1.68425,1.68454,1.69,1.44
2018.01.05 10:58:54.914,1.68425,1.68454,1.69,1.44
2018.01.05 10:58:55.509,1.68425,1.68454,1.69,1.44
2018.01.05 10:58:55.611,1.68429,1.68456,1.00,1.44
2018.01.05 10:58:55.943,1.68428,1.68453,1.69,1.00
2018.01.05 10:58:56.096,1.6843,1.68457,1.25,1.25
2018.01.05 10:58:56.352,1.68434,1.6846,1.00,1.37
2018.01.05 10:58:56.404,1.68434,1.68462,1.00,1.37
2018.01.05 10:58:56.632,1.68434,1.68462,1.25,1.44
2018.01.05 10:58:57.165,1.68434,1.68462,1.19,1.37
2018.01.05 10:58:57.594,1.68435,1.68463,1.19,1.62
2018.01.05 10:58:57.851,1.68435,1.68464,1.25,1.87
2018.01.05 10:58:58.005,1.68428,1.68455,1.19,1.25
2018.01.05 10:58:58.214,1.68423,1.68451,1.00,1.00
2018.01.05 10:58:59.700,1.68422,1.68451,1.19,1.85
2018.01.05 10:58:59.751,1.68422,1.68447,1.19,1.00
2018.01.05 10:58:59.802,1.6842,1.6845,1.37,1.60
2018.01.05 10:58:59.854,1.6842,1.68444,1.37,1.00
2018.01.05 10:59:00.385,1.6842,1.68445,1.12,1.00
2018.01.05 10:59:00.944,1.6842,1.68445,1.37,1.00
2018.01.05 10:59:01.551,1.6842,1.68444,1.44,1.00
2018.01.05 10:59:03.056,1.68421,1.68444,1.37,1.00
2018.01.05 10:59:03.564,1.68421,1.68445,1.37,1.00
2018.01.05 10:59:04.212,1.68424,1.6845,1.00,1.00
2018.01.05 10:59:04.418,1.68424,1.6845,1.37,1.00
2018.01.05 10:59:05.134,1.68421,1.6845,1.87,1.00
2018.01.05 10:59:05.185,1.68421,1.6845,1.87,1.25
2018.01.05 10:59:05.739,1.68421,1.68451,1.37,2.44
2018.01.05 10:59:06.554,1.68424,1.68451,1.00,1.69
2018.01.05 10:59:06.605,1.68425,1.68453,1.25,1.69
2018.01.05 10:59:07.156,1.68426,1.68454,1.00,1.69
2018.01.05 10:59:08.670,1.68425,1.68453,1.37,1.25
2018.01.05 10:59:13.258,1.68426,1.68454,1.25,1.69
2018.01.05 10:59:13.764,1.68426,1.68453,1.25,1.69
2018.01.05 10:59:14.554,1.68423,1.68453,1.37,1.69
2018.01.05 10:59:15.814,1.68423,1.68451,1.37,1.00
2018.01.05 10:59:16.453,1.68423,1.68451,1.44,1.00
2018.01.05 10:59:16.997,1.68423,1.68451,1.37,1.00
2018.01.05 10:59:18.496,1.68423,1.68451,1.19,1.00
2018.01.05 10:59:19.196,1.68423,1.68451,1.19,1.00
2018.01.05 10:59:20.359,1.68422,1.68451,1.12,1.00
2018.01.05 10:59:20.492,1.68422,1.68453,1.00,2.62
2018.01.05 10:59:24.357,1.68422,1.68451,1.00,1.00
2018.01.05 10:59:26.437,1.68422,1.68453,1.44,1.19
2018.01.05 10:59:27.245,1.68422,1.68451,1.25,1.00
2018.01.05 10:59:27.737,1.68429,1.68456,1.00,1.19
2018.01.05 10:59:27.789,1.68429,1.68458,1.44,1.12
2018.01.05 10:59:29.195,1.68429,1.68456,1.69,1.25
2018.01.05 10:59:35.414,1.6843,1.68457,1.00,1.25
2018.01.05 10:59:35.808,1.68432,1.68457,1.00,1.25
2018.01.05 10:59:35.859,1.68432,1.68459,1.50,1.00
2018.01.05 10:59:37.117,1.68431,1.68459,1.25,1.69
2018.01.05 10:59:37.654,1.68429,1.68459,1.69,1.19
2018.01.05 10:59:38.022,1.68428,1.68459,1.25,1.69
2018.01.05 10:59:39.428,1.68428,1.68459,1.25,1.25
2018.01.05 10:59:42.127,1.68428,1.68459,1.25,1.44
2018.01.05 10:59:42.936,1.68428,1.68455,1.25,1.00
2018.01.05 10:59:43.696,1.68432,1.68454,1.00,1.25
2018.01.05 10:59:43.747,1.68432,1.68458,1.00,1.00
2018.01.05 10:59:45.042,1.68432,1.68455,1.25,1.00
2018.01.05 10:59:46.062,1.68432,1.68456,1.00,1.00
2018.01.05 10:59:49.942,1.68432,1.68455,1.25,1.00
2018.01.05 10:59:50.494,1.68432,1.68456,1.25,1.00
2018.01.05 10:59:52.025,1.68432,1.68455,1.25,1.00
2018.01.05 10:59:52.341,1.68432,1.68459,1.25,1.19
2018.01.05 10:59:52.447,1.68435,1.68462,1.37,1.19
2018.01.05 10:59:52.656,1.68437,1.68466,1.19,1.19
2018.01.05 10:59:52.758,1.6844,1.68469,1.19,2.06
2018.01.05 10:59:52.963,1.68444,1.68472,1.25,1.25
2018.01.05 10:59:53.576,1.68444,1.68472,1.19,1.19
2018.01.05 10:59:54.190,1.68446,1.68473,1.00,1.19
2018.01.05 10:59:54.242,1.68443,1.68473,1.69,1.00
2018.01.05 10:59:54.293,1.68446,1.68473,1.25,1.19
2018.01.05 10:59:54.550,1.68439,1.68467,1.19,1.25
2018.01.05 10:59:55.128,1.68438,1.68466,1.19,1.25
2018.01.05 10:59:55.205,1.68438,1.68466,1.19,1.19
2018.01.05 10:59:56.175,1.68438,1.68466,1.25,1.25
2018.01.05 10:59:57.716,1.68438,1.68466,1.19,1.19
2018.01.05 10:59:58.281,1.68438,1.68466,1.25,1.25
2018.01.05 10:59:58.434,1.68437,1.68465,1.19,1.19
2018.01.05 10:59:59.005,1.68437,1.68465,1.25,1.25
2018.01.05 10:59:59.700,1.68436,1.68464,1.19,1.25
