2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:00:00.126,1.70258,1.70286,1.35,1.00
2018.05.21 12:00:00.177,1.70258,1.7029,2.10,1.50
2018.05.21 12:00:00.380,1.70258,1.70288,1.50,1.00
2018.05.21 12:00:00.530,1.70259,1.7029,1.00,1.00
2018.05.21 12:00:00.583,1.70262,1.7029,1.00,1.00
2018.05.21 12:00:00.635,1.70262,1.70292,1.00,1.00
2018.05.21 12:00:00.685,1.70267,1.70293,1.00,1.00
2018.05.21 12:00:00.739,1.70266,1.70298,1.00,1.00
2018.05.21 12:00:00.789,1.70268,1.703,1.00,1.50
2018.05.21 12:00:01.568,1.70269,1.703,1.00,1.50
2018.05.21 12:00:02.153,1.70269,1.70298,1.00,1.00
2018.05.21 12:00:02.357,1.70269,1.70301,1.00,1.88
2018.05.21 12:00:02.753,1.70271,1.70301,1.00,1.00
2018.05.21 12:00:02.856,1.70273,1.70305,1.00,1.50
2018.05.21 12:00:02.960,1.70275,1.70306,1.00,1.88
2018.05.21 12:00:03.276,1.70278,1.7031,1.00,2.81
2018.05.21 12:00:03.584,1.70276,1.70307,1.00,1.75
2018.05.21 12:00:04.319,1.70276,1.70303,1.00,1.63
2018.05.21 12:00:04.911,1.70273,1.70303,1.00,1.63
2018.05.21 12:00:05.014,1.70273,1.703,1.00,1.00
2018.05.21 12:00:05.279,1.70271,1.703,1.00,1.00
2018.05.21 12:00:05.860,1.70271,1.70301,1.00,1.00
2018.05.21 12:00:05.994,1.70275,1.70303,1.00,1.00
2018.05.21 12:00:06.045,1.70273,1.70303,1.00,1.63
2018.05.21 12:00:06.588,1.70272,1.70304,1.00,2.25
2018.05.21 12:00:07.095,1.70271,1.70298,1.00,1.25
2018.05.21 12:00:07.146,1.70266,1.70294,1.50,1.00
2018.05.21 12:00:07.197,1.70268,1.70295,1.00,1.00
2018.05.21 12:00:07.248,1.70266,1.70298,1.00,2.63
2018.05.21 12:00:07.794,1.70267,1.70296,1.00,1.13
2018.05.21 12:00:08.237,1.7027,1.70298,1.00,1.25
2018.05.21 12:00:08.345,1.7027,1.70302,1.00,2.44
2018.05.21 12:00:08.499,1.70272,1.70303,1.00,2.19
2018.05.21 12:00:09.008,1.70271,1.70302,1.00,1.13
2018.05.21 12:00:09.613,1.70271,1.70303,1.00,2.00
2018.05.21 12:00:10.202,1.70271,1.70303,1.00,1.31
2018.05.21 12:00:10.254,1.70273,1.70303,1.00,1.31
2018.05.21 12:00:11.468,1.70273,1.70304,1.00,2.25
2018.05.21 12:00:11.778,1.70272,1.70303,1.00,1.63
2018.05.21 12:00:12.109,1.70272,1.70303,1.00,2.19
2018.05.21 12:00:12.161,1.70268,1.70299,1.00,1.13
2018.05.21 12:00:12.365,1.70265,1.70297,1.00,1.94
2018.05.21 12:00:12.519,1.70264,1.70296,1.00,1.00
2018.05.21 12:00:12.619,1.70267,1.70297,1.00,1.00
2018.05.21 12:00:12.822,1.70265,1.70297,1.00,1.25
2018.05.21 12:00:13.379,1.70267,1.70299,1.00,1.69
2018.05.21 12:00:13.920,1.70268,1.703,1.00,1.69
2018.05.21 12:00:14.445,1.70269,1.703,1.00,1.00
2018.05.21 12:00:14.870,1.70265,1.70298,1.50,1.00
2018.05.21 12:00:15.346,1.70267,1.70298,1.00,1.25
2018.05.21 12:00:15.450,1.70268,1.703,1.00,1.50
2018.05.21 12:00:15.604,1.70268,1.703,1.00,1.38
2018.05.21 12:00:15.790,1.7027,1.70301,1.00,1.25
2018.05.21 12:00:15.896,1.70272,1.70301,1.00,1.25
2018.05.21 12:00:16.206,1.70271,1.70302,1.00,1.38
2018.05.21 12:00:16.709,1.70272,1.70303,1.00,1.88
2018.05.21 12:00:16.761,1.70272,1.70303,1.00,1.88
2018.05.21 12:00:17.271,1.70272,1.70303,1.00,1.88
2018.05.21 12:00:17.701,1.70274,1.70304,1.00,1.50
2018.05.21 12:00:18.202,1.70274,1.70304,1.00,1.75
2018.05.21 12:00:18.253,1.70272,1.703,1.00,1.00
2018.05.21 12:00:18.763,1.70273,1.70303,1.00,1.75
2018.05.21 12:00:19.399,1.70273,1.70303,1.00,1.50
2018.05.21 12:00:19.937,1.70273,1.70303,1.00,1.75
2018.05.21 12:00:20.196,1.70271,1.70303,1.00,1.38
2018.05.21 12:00:20.247,1.70271,1.70303,1.00,1.44
2018.05.21 12:00:20.348,1.70274,1.70303,1.00,1.56
2018.05.21 12:00:21.055,1.70271,1.70304,1.00,1.38
2018.05.21 12:00:21.158,1.70273,1.70306,1.00,1.75
2018.05.21 12:00:21.210,1.70272,1.70305,1.00,2.25
2018.05.21 12:00:21.363,1.70272,1.70305,1.00,2.25
2018.05.21 12:00:21.883,1.70272,1.70305,1.50,2.25
2018.05.21 12:00:22.444,1.70272,1.70303,1.00,1.50
2018.05.21 12:00:22.751,1.70278,1.70308,1.00,1.00
2018.05.21 12:00:23.268,1.70277,1.70308,1.00,1.00
2018.05.21 12:00:23.371,1.70277,1.7031,1.00,1.00
2018.05.21 12:00:23.528,1.7028,1.70309,1.00,1.00
2018.05.21 12:00:23.841,1.70287,1.70315,1.00,1.38
2018.05.21 12:00:23.893,1.70287,1.70315,1.00,1.38
2018.05.21 12:00:23.946,1.70287,1.70317,1.00,1.75
2018.05.21 12:00:23.998,1.70287,1.70317,1.00,1.37
2018.05.21 12:00:24.049,1.70287,1.70317,1.00,1.75
2018.05.21 12:00:24.356,1.70287,1.70315,1.00,1.50
2018.05.21 12:00:24.408,1.70284,1.70311,1.00,1.00
2018.05.21 12:00:24.459,1.70283,1.70312,1.00,1.75
2018.05.21 12:00:24.598,1.70281,1.70312,1.00,1.75
2018.05.21 12:00:24.650,1.70281,1.70309,1.00,1.25
2018.05.21 12:00:24.830,1.70281,1.7031,1.00,1.56
2018.05.21 12:00:24.882,1.70281,1.7031,1.00,1.37
2018.05.21 12:00:25.035,1.70281,1.7031,1.00,1.88
2018.05.21 12:00:25.584,1.70281,1.70311,1.00,1.75
2018.05.21 12:00:25.891,1.70281,1.70311,1.00,1.75
2018.05.21 12:00:26.419,1.70281,1.70308,1.00,1.44
2018.05.21 12:00:26.728,1.70279,1.70309,1.50,1.75
2018.05.21 12:00:26.874,1.70279,1.70309,1.50,1.12
2018.05.21 12:00:27.457,1.70279,1.70309,1.50,1.37
2018.05.21 12:00:27.937,1.70281,1.70309,1.00,1.44
2018.05.21 12:00:28.466,1.70281,1.70309,1.00,1.00
2018.05.21 12:00:29.303,1.7028,1.70309,1.00,1.44
2018.05.21 12:00:29.823,1.7028,1.70309,1.00,1.25
2018.05.21 12:00:30.188,1.7028,1.70307,1.00,1.00
2018.05.21 12:00:30.289,1.7028,1.70309,1.00,1.25
2018.05.21 12:00:30.967,1.7028,1.70309,1.00,1.44
2018.05.21 12:00:31.468,1.7028,1.7031,1.00,1.44
2018.05.21 12:00:32.120,1.7028,1.7031,1.00,1.38
2018.05.21 12:00:32.171,1.7028,1.7031,1.00,1.38
2018.05.21 12:00:32.245,1.70276,1.7031,1.00,1.88
2018.05.21 12:00:32.296,1.70276,1.7031,1.00,1.50
2018.05.21 12:00:32.608,1.70279,1.70309,1.00,1.00
2018.05.21 12:00:32.710,1.70279,1.70311,1.00,1.00
2018.05.21 12:00:32.762,1.70279,1.70311,1.00,1.38
2018.05.21 12:00:32.814,1.70279,1.70311,1.00,1.25
2018.05.21 12:00:33.407,1.70279,1.70311,1.00,1.44
2018.05.21 12:00:34.389,1.70279,1.70311,1.00,1.25
2018.05.21 12:00:34.603,1.70282,1.70311,1.00,1.00
2018.05.21 12:00:35.249,1.70282,1.70313,1.00,1.44
2018.05.21 12:00:35.961,1.70282,1.70313,1.00,1.38
2018.05.21 12:00:36.479,1.70282,1.70313,1.00,1.44
2018.05.21 12:00:37.193,1.70282,1.7031,1.00,1.00
2018.05.21 12:00:38.384,1.70283,1.7031,1.00,1.00
2018.05.21 12:00:38.628,1.70279,1.7031,1.00,1.00
2018.05.21 12:00:40.908,1.70277,1.7031,1.00,1.25
2018.05.21 12:00:41.668,1.70278,1.70311,1.00,1.69
2018.05.21 12:00:42.197,1.70279,1.70311,1.00,1.25
2018.05.21 12:00:42.716,1.70278,1.70311,1.00,1.00
2018.05.21 12:00:43.842,1.70278,1.70311,1.00,1.44
2018.05.21 12:00:44.388,1.70279,1.70311,1.00,1.38
2018.05.21 12:00:45.195,1.70281,1.70311,1.00,1.13
2018.05.21 12:00:45.296,1.70278,1.7031,1.00,1.38
2018.05.21 12:00:45.436,1.70281,1.70307,1.00,1.00
2018.05.21 12:00:45.487,1.70284,1.70312,1.00,1.00
2018.05.21 12:00:45.590,1.70284,1.70315,1.00,1.00
2018.05.21 12:00:46.091,1.70284,1.70316,1.00,1.88
2018.05.21 12:00:46.244,1.70284,1.70316,1.00,1.69
2018.05.21 12:00:46.346,1.70284,1.70309,1.00,1.00
2018.05.21 12:00:46.397,1.70284,1.70316,1.00,1.00
2018.05.21 12:00:46.652,1.70285,1.70312,1.00,1.00
2018.05.21 12:00:46.754,1.70285,1.70316,1.00,1.00
2018.05.21 12:00:47.011,1.70281,1.70306,1.00,1.50
2018.05.21 12:00:47.113,1.70281,1.70308,1.00,1.00
2018.05.21 12:00:47.165,1.70281,1.70313,1.00,2.44
2018.05.21 12:00:47.703,1.70281,1.70313,1.00,2.63
2018.05.21 12:00:47.909,1.70281,1.70309,1.00,1.00
2018.05.21 12:00:48.110,1.70283,1.70313,1.00,1.50
2018.05.21 12:00:50.690,1.70283,1.70315,1.00,1.69
2018.05.21 12:00:51.195,1.70283,1.70314,1.00,1.00
2018.05.21 12:00:51.706,1.70283,1.70315,1.00,1.69
2018.05.21 12:00:52.295,1.70283,1.70314,1.00,1.50
2018.05.21 12:00:52.794,1.70281,1.70311,1.00,1.00
2018.05.21 12:00:52.998,1.70284,1.70316,1.00,1.38
2018.05.21 12:00:53.695,1.70284,1.70316,1.00,1.13
2018.05.21 12:00:54.283,1.70287,1.70316,1.00,1.00
2018.05.21 12:00:54.335,1.70289,1.70319,1.00,1.00
2018.05.21 12:00:54.437,1.70294,1.7032,1.00,1.00
2018.05.21 12:00:54.488,1.70294,1.70322,1.00,1.00
2018.05.21 12:00:54.766,1.703,1.70327,1.00,1.38
2018.05.21 12:00:54.970,1.70298,1.70329,1.00,1.38
2018.05.21 12:00:55.274,1.703,1.7033,1.00,1.38
2018.05.21 12:00:55.347,1.703,1.7033,1.00,1.00
2018.05.21 12:00:55.454,1.703,1.7033,1.00,1.38
2018.05.21 12:00:55.611,1.70302,1.70333,1.00,1.38
2018.05.21 12:00:55.662,1.70302,1.70333,1.00,1.56
2018.05.21 12:00:55.765,1.703,1.70333,1.00,1.00
2018.05.21 12:00:55.816,1.703,1.70331,1.00,1.00
2018.05.21 12:00:56.345,1.703,1.7033,1.00,1.38
2018.05.21 12:00:56.396,1.70298,1.7033,1.00,1.38
2018.05.21 12:00:56.451,1.70301,1.7033,1.00,1.38
2018.05.21 12:00:56.502,1.703,1.7033,1.00,1.44
2018.05.21 12:00:56.553,1.70304,1.70332,1.00,1.00
2018.05.21 12:00:56.926,1.70304,1.7033,1.00,1.00
2018.05.21 12:00:57.331,1.70303,1.7033,1.50,1.88
2018.05.21 12:00:57.433,1.70294,1.70323,1.00,1.50
2018.05.21 12:00:57.534,1.70293,1.70321,1.00,1.25
2018.05.21 12:00:58.056,1.70293,1.70324,1.00,1.38
2018.05.21 12:00:58.585,1.70293,1.70324,1.00,1.38
2018.05.21 12:00:59.209,1.70293,1.70324,1.00,1.38
2018.05.21 12:00:59.715,1.70293,1.70324,1.00,1.38
2018.05.21 12:01:00.256,1.70293,1.70322,1.00,1.25
2018.05.21 12:01:00.762,1.70293,1.70324,1.00,1.38
2018.05.21 12:01:01.298,1.70293,1.70324,1.00,1.00
2018.05.21 12:01:01.348,1.70293,1.70318,1.00,1.00
2018.05.21 12:01:01.399,1.70297,1.70326,1.00,1.00
2018.05.21 12:01:01.450,1.70296,1.70327,1.00,1.38
2018.05.21 12:01:01.981,1.70296,1.70325,1.00,1.38
2018.05.21 12:01:02.032,1.70293,1.70325,1.00,1.38
2018.05.21 12:01:02.083,1.70293,1.70325,1.00,1.00
2018.05.21 12:01:02.133,1.70298,1.70325,1.00,1.25
2018.05.21 12:01:02.437,1.70293,1.70328,1.50,1.88
2018.05.21 12:01:02.765,1.70293,1.70325,1.00,1.00
2018.05.21 12:01:02.816,1.70293,1.70325,1.00,1.38
2018.05.21 12:01:03.120,1.70293,1.70325,1.50,1.00
2018.05.21 12:01:03.171,1.70293,1.70325,1.50,1.38
2018.05.21 12:01:03.272,1.70293,1.70324,1.00,1.00
2018.05.21 12:01:03.373,1.70292,1.70321,2.25,1.00
2018.05.21 12:01:03.601,1.70293,1.70324,1.00,1.13
2018.05.21 12:01:04.066,1.70293,1.70324,1.00,1.38
2018.05.21 12:01:04.327,1.70287,1.70319,1.00,1.00
2018.05.21 12:01:04.379,1.70285,1.70317,1.00,1.00
2018.05.21 12:01:04.686,1.70288,1.7032,1.00,1.50
2018.05.21 12:01:05.233,1.70288,1.70318,1.00,1.00
2018.05.21 12:01:05.488,1.70288,1.7032,1.00,1.50
2018.05.21 12:01:06.187,1.70288,1.70319,1.00,1.00
2018.05.21 12:01:06.520,1.70289,1.70321,1.00,1.88
2018.05.21 12:01:06.622,1.70287,1.70321,1.00,2.63
2018.05.21 12:01:06.673,1.70289,1.7032,1.00,1.00
2018.05.21 12:01:06.991,1.70287,1.70321,1.50,1.88
2018.05.21 12:01:07.737,1.70287,1.70318,1.50,1.00
2018.05.21 12:01:08.058,1.70291,1.70322,1.00,1.00
2018.05.21 12:01:08.365,1.7029,1.70317,1.00,1.00
2018.05.21 12:01:08.472,1.70289,1.70323,1.00,3.19
2018.05.21 12:01:08.523,1.70291,1.70323,1.00,1.44
2018.05.21 12:01:08.829,1.70289,1.70318,1.00,1.00
2018.05.21 12:01:09.279,1.7029,1.70316,1.00,1.00
2018.05.21 12:01:09.609,1.70293,1.70316,1.00,1.00
2018.05.21 12:01:09.863,1.70291,1.70316,1.00,1.00
2018.05.21 12:01:10.504,1.70291,1.70317,1.00,1.00
2018.05.21 12:01:11.265,1.70292,1.70317,1.00,1.00
2018.05.21 12:01:11.469,1.7029,1.70317,1.00,1.00
2018.05.21 12:01:12.020,1.7029,1.7032,1.50,1.00
2018.05.21 12:01:12.624,1.70293,1.70319,1.00,1.00
2018.05.21 12:01:12.726,1.70292,1.70323,1.00,1.50
2018.05.21 12:01:12.879,1.70295,1.70323,1.00,1.50
2018.05.21 12:01:13.197,1.70291,1.70319,1.88,1.00
2018.05.21 12:01:13.350,1.70291,1.70323,1.44,1.00
2018.05.21 12:01:13.721,1.70291,1.7032,1.88,1.00
2018.05.21 12:01:13.873,1.70292,1.70323,1.00,1.00
2018.05.21 12:01:14.287,1.70292,1.7032,1.00,1.00
2018.05.21 12:01:14.461,1.70292,1.70322,1.00,1.50
2018.05.21 12:01:14.717,1.7029,1.70322,1.00,1.38
2018.05.21 12:01:14.768,1.70289,1.70318,1.00,1.00
2018.05.21 12:01:14.820,1.70286,1.70318,1.00,1.00
2018.05.21 12:01:15.050,1.70288,1.70317,1.00,1.00
2018.05.21 12:01:15.252,1.70291,1.70321,1.00,1.00
2018.05.21 12:01:15.304,1.70293,1.70321,1.00,1.00
2018.05.21 12:01:15.805,1.70293,1.70322,1.00,1.00
2018.05.21 12:01:15.856,1.7029,1.7032,1.00,1.00
2018.05.21 12:01:16.598,1.70289,1.7032,1.00,1.00
2018.05.21 12:01:16.852,1.70289,1.70317,1.00,1.00
2018.05.21 12:01:17.277,1.70287,1.70317,1.00,1.00
2018.05.21 12:01:17.671,1.70287,1.70315,1.00,1.00
2018.05.21 12:01:17.978,1.70288,1.70317,1.25,1.00
2018.05.21 12:01:18.241,1.7029,1.70319,1.00,1.00
2018.05.21 12:01:18.294,1.70291,1.70323,1.88,1.38
2018.05.21 12:01:18.345,1.70293,1.70323,1.00,1.38
2018.05.21 12:01:18.398,1.70295,1.70325,1.00,1.50
2018.05.21 12:01:18.449,1.70298,1.70325,1.00,1.00
2018.05.21 12:01:18.603,1.70298,1.7033,1.00,1.38
2018.05.21 12:01:18.654,1.70295,1.70325,1.50,1.25
2018.05.21 12:01:18.981,1.70297,1.70322,1.00,1.00
2018.05.21 12:01:19.135,1.70294,1.70322,1.00,1.00
2018.05.21 12:01:19.186,1.70296,1.70322,1.00,1.00
2018.05.21 12:01:19.237,1.70294,1.70322,1.50,1.00
2018.05.21 12:01:19.692,1.70293,1.70326,3.00,1.13
2018.05.21 12:01:19.916,1.70297,1.70326,1.00,1.13
2018.05.21 12:01:20.295,1.70299,1.70326,1.00,1.00
2018.05.21 12:01:20.827,1.70298,1.70327,1.50,1.00
2018.05.21 12:01:21.899,1.70295,1.70325,1.00,1.00
2018.05.21 12:01:22.253,1.70295,1.70322,1.00,1.00
2018.05.21 12:01:23.421,1.70295,1.70325,1.00,1.00
2018.05.21 12:01:23.949,1.70295,1.70327,1.00,1.38
2018.05.21 12:01:24.000,1.70298,1.70327,1.00,1.38
2018.05.21 12:01:24.083,1.70294,1.70326,1.50,1.38
2018.05.21 12:01:24.136,1.70294,1.70324,1.00,1.38
2018.05.21 12:01:24.291,1.70286,1.70315,1.00,1.00
2018.05.21 12:01:24.346,1.70285,1.70313,1.00,1.00
2018.05.21 12:01:24.398,1.70282,1.70312,1.00,1.00
2018.05.21 12:01:24.450,1.70282,1.70307,1.00,1.00
2018.05.21 12:01:25.336,1.70285,1.70307,1.00,1.00
2018.05.21 12:01:25.388,1.70286,1.70313,1.00,1.00
2018.05.21 12:01:25.440,1.70293,1.70317,1.00,1.00
2018.05.21 12:01:25.491,1.70291,1.70319,1.50,1.00
2018.05.21 12:01:25.724,1.7029,1.70321,1.50,1.25
2018.05.21 12:01:25.985,1.70292,1.70321,1.00,1.00
2018.05.21 12:01:26.292,1.70289,1.7032,1.00,1.00
2018.05.21 12:01:26.344,1.70289,1.70318,1.00,1.00
2018.05.21 12:01:26.509,1.70287,1.70318,1.50,1.00
2018.05.21 12:01:26.779,1.70291,1.70318,1.00,1.00
2018.05.21 12:01:27.084,1.70294,1.70321,1.00,1.00
2018.05.21 12:01:27.627,1.70293,1.70326,1.50,1.44
2018.05.21 12:01:27.729,1.70293,1.70323,1.50,1.00
2018.05.21 12:01:28.847,1.70293,1.70326,1.50,1.44
2018.05.21 12:01:29.223,1.70297,1.70326,1.00,1.25
2018.05.21 12:01:29.433,1.70295,1.70326,1.00,1.25
2018.05.21 12:01:29.490,1.70297,1.70326,1.00,1.00
2018.05.21 12:01:30.002,1.70297,1.70331,1.00,2.63
2018.05.21 12:01:30.403,1.70297,1.70331,1.00,2.63
2018.05.21 12:01:30.779,1.70295,1.70329,1.00,1.38
2018.05.21 12:01:31.108,1.70298,1.70329,1.00,1.88
2018.05.21 12:01:31.159,1.70298,1.70329,1.00,2.25
2018.05.21 12:01:31.210,1.70298,1.70329,1.00,2.63
2018.05.21 12:01:31.312,1.70298,1.70329,1.00,1.50
2018.05.21 12:01:32.960,1.703,1.70329,1.00,1.38
2018.05.21 12:01:33.013,1.70298,1.70329,1.35,1.38
2018.05.21 12:01:33.575,1.70297,1.70329,1.50,1.50
2018.05.21 12:01:33.830,1.70299,1.70329,1.00,1.00
2018.05.21 12:01:34.131,1.70304,1.70333,1.50,1.69
2018.05.21 12:01:34.703,1.70304,1.70333,1.50,1.44
2018.05.21 12:01:35.346,1.70304,1.70333,1.00,1.00
2018.05.21 12:01:35.666,1.70313,1.70337,1.00,1.00
2018.05.21 12:01:35.716,1.70311,1.70337,1.00,1.00
2018.05.21 12:01:36.460,1.70306,1.70337,1.00,1.25
2018.05.21 12:01:36.621,1.70302,1.70336,1.00,1.00
2018.05.21 12:01:36.672,1.70302,1.70334,1.00,1.63
2018.05.21 12:01:36.982,1.70299,1.70331,1.44,1.00
2018.05.21 12:01:37.563,1.70299,1.70331,1.25,1.00
2018.05.21 12:01:37.770,1.703,1.70333,1.13,1.13
2018.05.21 12:01:37.980,1.70301,1.70335,1.00,1.25
2018.05.21 12:01:38.534,1.70301,1.70335,1.00,1.44
2018.05.21 12:01:39.055,1.70301,1.70333,1.00,1.50
2018.05.21 12:01:39.683,1.70301,1.70332,1.00,1.25
2018.05.21 12:01:40.204,1.70301,1.70333,1.00,1.25
2018.05.21 12:01:40.868,1.70301,1.70333,1.00,1.88
2018.05.21 12:01:41.362,1.70297,1.70328,1.00,1.00
2018.05.21 12:01:41.566,1.70299,1.70331,1.00,2.25
2018.05.21 12:01:41.669,1.70301,1.70331,1.00,1.00
2018.05.21 12:01:43.391,1.703,1.70331,1.00,2.25
2018.05.21 12:01:44.371,1.70302,1.70331,1.00,2.25
2018.05.21 12:01:44.677,1.70295,1.70322,1.00,1.00
2018.05.21 12:01:45.263,1.70295,1.70324,1.00,1.00
2018.05.21 12:01:45.824,1.70295,1.70322,1.00,1.00
2018.05.21 12:01:45.960,1.70295,1.70324,1.00,1.00
2018.05.21 12:01:46.438,1.70295,1.7032,1.00,1.00
2018.05.21 12:01:46.600,1.70295,1.70324,1.00,1.00
2018.05.21 12:01:47.042,1.70292,1.70322,1.44,1.00
2018.05.21 12:01:47.094,1.70292,1.70324,1.25,1.50
2018.05.21 12:01:47.640,1.70292,1.70323,1.00,1.00
2018.05.21 12:01:47.845,1.70292,1.70322,1.00,1.88
2018.05.21 12:01:48.102,1.70289,1.70319,1.00,1.00
2018.05.21 12:01:48.667,1.70289,1.70318,1.00,1.00
2018.05.21 12:01:49.024,1.70289,1.7032,1.00,1.13
2018.05.21 12:01:49.877,1.70287,1.7032,1.00,1.00
2018.05.21 12:01:50.431,1.70291,1.70321,1.00,1.00
2018.05.21 12:01:50.583,1.70287,1.70321,1.00,2.44
2018.05.21 12:01:51.092,1.70291,1.70321,1.00,1.69
2018.05.21 12:01:51.719,1.70292,1.70321,1.00,1.00
2018.05.21 12:01:52.260,1.70291,1.70321,1.50,1.00
2018.05.21 12:01:52.799,1.70292,1.70321,1.00,1.00
2018.05.21 12:01:54.456,1.70291,1.70321,2.25,1.00
2018.05.21 12:01:55.291,1.70292,1.70321,1.00,1.00
2018.05.21 12:01:55.810,1.70291,1.70321,1.50,1.00
2018.05.21 12:01:56.360,1.70292,1.70322,1.00,1.00
2018.05.21 12:01:56.931,1.70291,1.70322,2.25,1.00
2018.05.21 12:01:57.296,1.70295,1.70325,1.00,1.44
2018.05.21 12:01:57.611,1.70292,1.70321,1.00,1.00
2018.05.21 12:01:58.083,1.70292,1.70323,1.25,1.00
2018.05.21 12:01:58.134,1.70294,1.70323,1.00,1.00
2018.05.21 12:01:58.643,1.70293,1.70323,1.00,1.00
2018.05.21 12:01:59.327,1.70293,1.70324,1.00,1.00
2018.05.21 12:01:59.687,1.70296,1.70324,1.00,1.00
2018.05.21 12:01:59.898,1.70295,1.70326,1.00,1.00
2018.05.21 12:01:59.949,1.70298,1.70328,1.00,1.00
2018.05.21 12:02:00.260,1.70292,1.70322,1.50,1.00
2018.05.21 12:02:00.361,1.70292,1.70325,1.00,1.00
2018.05.21 12:02:00.725,1.70294,1.70325,1.00,1.50
2018.05.21 12:02:01.403,1.70292,1.70322,1.00,1.00
2018.05.21 12:02:01.555,1.70285,1.70319,1.50,1.38
2018.05.21 12:02:01.657,1.70286,1.70318,1.00,1.25
2018.05.21 12:02:01.708,1.70288,1.70318,1.00,1.44
2018.05.21 12:02:01.759,1.70285,1.70318,1.00,1.44
2018.05.21 12:02:02.261,1.70285,1.70318,1.00,1.38
2018.05.21 12:02:02.313,1.70289,1.70318,1.00,1.25
2018.05.21 12:02:04.184,1.70289,1.70315,1.00,1.00
2018.05.21 12:02:04.553,1.70289,1.70313,1.00,1.00
2018.05.21 12:02:05.656,1.70291,1.70313,1.00,1.00
2018.05.21 12:02:05.707,1.70288,1.70315,1.00,1.00
2018.05.21 12:02:05.759,1.70291,1.70315,1.00,1.00
2018.05.21 12:02:05.862,1.70289,1.70315,1.00,1.00
2018.05.21 12:02:05.964,1.70291,1.70315,1.00,1.00
2018.05.21 12:02:06.465,1.70291,1.70314,1.00,1.00
2018.05.21 12:02:06.569,1.70289,1.70313,1.00,1.00
2018.05.21 12:02:06.621,1.70289,1.70307,1.00,1.00
2018.05.21 12:02:06.673,1.7028,1.70304,1.50,1.00
2018.05.21 12:02:06.724,1.70278,1.70302,1.50,1.00
2018.05.21 12:02:07.035,1.70272,1.70296,1.00,1.00
2018.05.21 12:02:07.136,1.7027,1.70296,1.00,1.00
2018.05.21 12:02:07.871,1.70274,1.70296,1.00,1.00
2018.05.21 12:02:07.922,1.70275,1.70299,1.00,1.00
2018.05.21 12:02:07.973,1.7027,1.70299,1.13,1.00
2018.05.21 12:02:08.365,1.70272,1.70301,1.00,1.00
2018.05.21 12:02:08.676,1.70275,1.70298,1.50,1.00
2018.05.21 12:02:08.979,1.70281,1.70303,1.00,1.00
2018.05.21 12:02:09.327,1.70283,1.70304,1.00,1.00
2018.05.21 12:02:10.728,1.70277,1.70304,1.00,1.00
2018.05.21 12:02:10.912,1.70276,1.70302,1.50,1.00
2018.05.21 12:02:11.219,1.70275,1.70298,1.00,1.00
2018.05.21 12:02:11.374,1.70277,1.70301,1.00,1.00
