2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:02:11.426,1.70273,1.70301,1.25,1.00
2018.05.21 12:02:11.528,1.7027,1.70301,1.38,1.00
2018.05.21 12:02:11.702,1.7027,1.70298,1.00,1.00
2018.05.21 12:02:12.008,1.70273,1.70299,1.00,1.00
2018.05.21 12:02:12.920,1.70276,1.70299,1.00,1.00
2018.05.21 12:02:14.594,1.70275,1.70299,1.00,1.00
2018.05.21 12:02:15.004,1.70277,1.70301,1.00,1.00
2018.05.21 12:02:15.311,1.70275,1.70298,1.00,1.00
2018.05.21 12:02:15.468,1.70273,1.70298,1.00,1.00
2018.05.21 12:02:15.520,1.70273,1.703,1.12,1.00
2018.05.21 12:02:15.576,1.70278,1.70297,1.00,1.00
2018.05.21 12:02:15.627,1.70276,1.703,1.00,1.00
2018.05.21 12:02:15.832,1.70274,1.70301,1.00,1.00
2018.05.21 12:02:16.048,1.70273,1.70296,1.00,1.00
2018.05.21 12:02:16.384,1.70273,1.70298,1.00,1.00
2018.05.21 12:02:16.924,1.70272,1.70298,1.25,1.00
2018.05.21 12:02:17.195,1.7028,1.70301,1.00,1.00
2018.05.21 12:02:17.297,1.70277,1.70302,1.00,1.00
2018.05.21 12:02:17.449,1.7028,1.70302,1.00,1.00
2018.05.21 12:02:17.703,1.70281,1.70305,1.00,1.00
2018.05.21 12:02:17.854,1.7028,1.70308,1.00,1.00
2018.05.21 12:02:18.108,1.70277,1.70304,1.00,1.00
2018.05.21 12:02:18.159,1.70274,1.70305,1.00,1.00
2018.05.21 12:02:18.210,1.70274,1.70301,1.00,1.00
2018.05.21 12:02:18.525,1.70274,1.70299,1.00,1.00
2018.05.21 12:02:18.780,1.70271,1.70299,1.00,1.00
2018.05.21 12:02:18.883,1.70271,1.70295,1.25,1.00
2018.05.21 12:02:18.934,1.70271,1.70297,1.00,1.00
2018.05.21 12:02:19.526,1.70271,1.70299,1.25,1.00
2018.05.21 12:02:19.578,1.70271,1.70303,1.25,1.00
2018.05.21 12:02:19.680,1.70271,1.70302,1.38,1.00
2018.05.21 12:02:19.884,1.70271,1.70301,1.25,1.00
2018.05.21 12:02:19.987,1.70274,1.70305,1.00,3.19
2018.05.21 12:02:20.038,1.70274,1.70303,1.13,1.00
2018.05.21 12:02:20.641,1.70274,1.70304,1.00,1.00
2018.05.21 12:02:21.181,1.70273,1.70306,1.25,1.50
2018.05.21 12:02:21.283,1.70273,1.70303,1.38,1.00
2018.05.21 12:02:21.589,1.7028,1.70306,1.00,1.00
2018.05.21 12:02:21.690,1.70277,1.70306,1.25,1.00
2018.05.21 12:02:22.006,1.70277,1.70303,1.00,1.00
2018.05.21 12:02:22.284,1.70277,1.70306,1.25,1.50
2018.05.21 12:02:22.488,1.70277,1.70304,1.00,1.00
2018.05.21 12:02:22.620,1.70277,1.70306,1.00,1.50
2018.05.21 12:02:23.128,1.70276,1.70305,1.44,1.00
2018.05.21 12:02:23.296,1.70273,1.70299,1.38,1.00
2018.05.21 12:02:23.348,1.70273,1.70299,1.38,1.00
2018.05.21 12:02:23.400,1.70275,1.70301,1.00,1.00
2018.05.21 12:02:23.520,1.70271,1.70296,1.44,1.00
2018.05.21 12:02:23.571,1.70269,1.70301,1.63,1.00
2018.05.21 12:02:23.993,1.70267,1.70299,1.38,1.00
2018.05.21 12:02:24.096,1.7027,1.70301,1.38,1.50
2018.05.21 12:02:24.199,1.7027,1.70301,1.25,1.50
2018.05.21 12:02:24.415,1.7027,1.70301,1.38,1.50
2018.05.21 12:02:24.466,1.7027,1.70301,1.44,1.00
2018.05.21 12:02:25.094,1.7027,1.703,1.00,1.50
2018.05.21 12:02:25.332,1.7027,1.70298,1.00,1.00
2018.05.21 12:02:25.524,1.7027,1.703,1.00,1.00
2018.05.21 12:02:25.745,1.7027,1.70298,1.44,1.00
2018.05.21 12:02:25.897,1.70269,1.70299,1.00,1.00
2018.05.21 12:02:25.999,1.70269,1.70297,1.13,1.00
2018.05.21 12:02:26.151,1.70269,1.703,1.13,1.00
2018.05.21 12:02:26.404,1.70269,1.70297,1.00,1.00
2018.05.21 12:02:26.506,1.70269,1.703,1.13,1.00
2018.05.21 12:02:26.557,1.70269,1.70297,1.13,1.00
2018.05.21 12:02:26.761,1.70268,1.70299,1.00,1.00
2018.05.21 12:02:26.812,1.70267,1.70297,1.44,1.00
2018.05.21 12:02:27.020,1.70267,1.70299,1.38,1.00
2018.05.21 12:02:27.291,1.70267,1.70297,1.38,1.00
2018.05.21 12:02:27.495,1.70267,1.70299,1.38,1.00
2018.05.21 12:02:27.705,1.70267,1.70296,1.19,1.00
2018.05.21 12:02:27.757,1.70267,1.70299,1.38,1.00
2018.05.21 12:02:27.962,1.70274,1.70302,1.00,1.00
2018.05.21 12:02:28.189,1.70284,1.70313,1.00,1.00
2018.05.21 12:02:28.836,1.70285,1.70315,1.50,1.50
2018.05.21 12:02:28.887,1.70285,1.70312,1.50,1.25
2018.05.21 12:02:29.140,1.70285,1.70315,1.50,2.44
2018.05.21 12:02:29.192,1.70285,1.70312,1.00,1.00
2018.05.21 12:02:30.039,1.70285,1.7031,1.00,1.00
2018.05.21 12:02:30.141,1.70276,1.70307,1.00,1.50
2018.05.21 12:02:30.243,1.70274,1.70306,1.00,1.00
2018.05.21 12:02:30.827,1.70274,1.70305,1.00,1.00
2018.05.21 12:02:31.078,1.70275,1.70307,1.00,2.25
2018.05.21 12:02:31.129,1.70273,1.70304,1.00,1.00
2018.05.21 12:02:31.625,1.70275,1.70307,1.00,2.25
2018.05.21 12:02:31.879,1.70273,1.70306,1.00,1.00
2018.05.21 12:02:32.198,1.70273,1.703,1.00,1.00
2018.05.21 12:02:32.913,1.70276,1.703,1.00,1.00
2018.05.21 12:02:32.964,1.70276,1.70303,1.00,1.00
2018.05.21 12:02:34.321,1.70275,1.70303,1.00,1.00
2018.05.21 12:02:34.373,1.70273,1.70303,1.00,1.00
2018.05.21 12:02:34.425,1.70273,1.703,1.00,1.00
2018.05.21 12:02:34.955,1.70272,1.703,1.00,1.00
2018.05.21 12:02:37.620,1.70272,1.70301,1.69,1.00
2018.05.21 12:02:41.658,1.7027,1.70301,1.00,1.00
2018.05.21 12:02:41.710,1.70273,1.70299,1.00,1.00
2018.05.21 12:02:42.247,1.70272,1.70298,1.00,1.00
2018.05.21 12:02:43.608,1.70272,1.703,1.00,1.50
2018.05.21 12:02:44.262,1.7027,1.70296,1.00,1.00
2018.05.21 12:02:44.366,1.70263,1.70291,1.00,3.38
2018.05.21 12:02:44.417,1.70259,1.70285,1.00,1.00
2018.05.21 12:02:44.563,1.70246,1.70274,1.00,2.25
2018.05.21 12:02:44.615,1.70241,1.70271,1.00,1.00
2018.05.21 12:02:44.667,1.70239,1.70263,1.00,1.00
2018.05.21 12:02:45.079,1.70238,1.70265,1.00,1.00
2018.05.21 12:02:45.182,1.70239,1.70267,1.00,1.00
2018.05.21 12:02:45.538,1.70239,1.70269,1.00,1.00
2018.05.21 12:02:45.756,1.70241,1.70269,1.00,1.00
2018.05.21 12:02:46.502,1.7024,1.70269,1.00,1.00
2018.05.21 12:02:46.916,1.70246,1.70269,1.00,1.00
2018.05.21 12:02:46.968,1.70244,1.7027,1.00,1.00
2018.05.21 12:02:47.020,1.70243,1.70272,1.00,1.00
2018.05.21 12:02:47.123,1.70241,1.7027,1.25,1.00
2018.05.21 12:02:47.482,1.7024,1.70268,1.00,1.00
2018.05.21 12:02:47.533,1.7024,1.7027,1.00,1.00
2018.05.21 12:02:47.687,1.70242,1.7027,1.00,1.00
2018.05.21 12:02:48.234,1.70242,1.70271,1.00,1.00
2018.05.21 12:02:48.757,1.70242,1.7027,1.00,1.50
2018.05.21 12:02:49.343,1.70242,1.70269,1.00,1.00
2018.05.21 12:02:49.867,1.70242,1.70268,1.00,1.00
2018.05.21 12:02:50.391,1.70242,1.70269,1.50,1.00
2018.05.21 12:02:50.721,1.70245,1.70271,1.00,1.00
2018.05.21 12:02:51.075,1.70245,1.70269,1.00,1.00
2018.05.21 12:02:51.595,1.70243,1.70269,1.00,1.00
2018.05.21 12:02:51.698,1.70245,1.70269,1.00,1.00
2018.05.21 12:02:51.901,1.70243,1.70269,1.00,1.00
2018.05.21 12:02:52.426,1.70243,1.7027,1.00,1.00
2018.05.21 12:02:52.962,1.70243,1.70269,1.50,1.00
2018.05.21 12:02:53.059,1.70243,1.70271,1.50,1.00
2018.05.21 12:02:53.266,1.70246,1.70271,1.00,1.00
2018.05.21 12:02:53.795,1.70245,1.7027,1.00,1.00
2018.05.21 12:02:54.322,1.70245,1.70269,1.00,1.00
2018.05.21 12:02:54.761,1.70243,1.70269,1.00,1.00
2018.05.21 12:02:56.782,1.7024,1.70269,1.00,1.00
2018.05.21 12:02:56.885,1.70237,1.70266,1.00,1.00
2018.05.21 12:02:57.192,1.7024,1.70266,1.00,1.00
2018.05.21 12:02:57.466,1.70242,1.70269,1.00,1.00
2018.05.21 12:02:58.141,1.70242,1.70268,1.00,1.00
2018.05.21 12:02:58.216,1.7024,1.70268,1.00,1.00
2018.05.21 12:02:58.267,1.7024,1.70266,1.00,1.00
2018.05.21 12:02:59.632,1.70239,1.70266,1.00,1.00
2018.05.21 12:03:00.862,1.70238,1.70266,1.00,1.00
2018.05.21 12:03:01.896,1.70239,1.70264,1.00,1.00
2018.05.21 12:03:01.947,1.70241,1.70267,1.00,1.00
2018.05.21 12:03:02.453,1.7024,1.70267,1.00,1.00
2018.05.21 12:03:02.990,1.70239,1.70267,1.00,1.00
2018.05.21 12:03:03.517,1.70239,1.70268,1.00,1.00
2018.05.21 12:03:03.820,1.70237,1.70267,1.00,1.00
2018.05.21 12:03:04.925,1.70236,1.70266,1.69,1.00
2018.05.21 12:03:04.976,1.70242,1.70268,1.00,1.00
2018.05.21 12:03:05.027,1.70239,1.70268,1.00,1.50
2018.05.21 12:03:05.294,1.70239,1.70266,1.00,1.00
2018.05.21 12:03:06.009,1.70238,1.70266,1.00,1.00
2018.05.21 12:03:06.575,1.70238,1.70265,1.00,1.00
2018.05.21 12:03:07.830,1.70238,1.70267,1.00,1.50
2018.05.21 12:03:08.278,1.70234,1.70265,1.00,1.00
2018.05.21 12:03:08.379,1.70233,1.70262,1.25,1.00
2018.05.21 12:03:08.742,1.7024,1.70267,1.00,1.00
2018.05.21 12:03:09.167,1.7024,1.70271,1.00,1.38
2018.05.21 12:03:09.371,1.7024,1.70271,1.00,1.00
2018.05.21 12:03:09.903,1.70239,1.70271,1.00,3.38
2018.05.21 12:03:10.464,1.70241,1.70272,1.00,1.25
2018.05.21 12:03:10.952,1.70237,1.70267,1.00,1.00
2018.05.21 12:03:11.387,1.70239,1.70271,1.50,1.44
2018.05.21 12:03:11.439,1.70241,1.7027,1.00,1.44
2018.05.21 12:03:11.542,1.70239,1.70268,1.00,1.25
2018.05.21 12:03:11.593,1.70236,1.70268,1.50,1.44
2018.05.21 12:03:11.944,1.70238,1.70268,1.00,1.50
2018.05.21 12:03:12.464,1.70242,1.7027,1.00,2.25
2018.05.21 12:03:13.111,1.70237,1.70265,1.00,1.00
2018.05.21 12:03:13.628,1.70238,1.70266,1.00,1.00
2018.05.21 12:03:13.934,1.70238,1.70264,1.00,1.00
2018.05.21 12:03:14.098,1.70238,1.70266,1.00,1.00
2018.05.21 12:03:14.618,1.70238,1.70268,1.00,1.00
2018.05.21 12:03:15.790,1.70235,1.70263,1.00,1.00
2018.05.21 12:03:16.333,1.70232,1.70262,1.50,1.00
2018.05.21 12:03:16.941,1.70236,1.70265,1.00,1.00
2018.05.21 12:03:17.276,1.70238,1.70266,1.00,1.00
2018.05.21 12:03:17.776,1.70241,1.70269,1.00,1.25
2018.05.21 12:03:18.298,1.7024,1.7027,1.50,1.00
2018.05.21 12:03:18.892,1.70241,1.7027,1.00,1.00
2018.05.21 12:03:19.613,1.70241,1.70266,1.00,1.00
2018.05.21 12:03:19.665,1.70239,1.70265,1.00,1.00
2018.05.21 12:03:19.979,1.70238,1.70267,1.00,1.00
2018.05.21 12:03:20.611,1.70238,1.70266,1.00,1.00
2018.05.21 12:03:21.020,1.70238,1.70263,1.00,1.00
2018.05.21 12:03:21.354,1.70236,1.70262,1.00,1.00
2018.05.21 12:03:21.457,1.70238,1.70261,1.00,1.00
2018.05.21 12:03:21.966,1.70237,1.70262,1.00,1.00
2018.05.21 12:03:22.304,1.70238,1.70264,1.00,1.00
2018.05.21 12:03:22.406,1.70238,1.70262,1.00,1.00
2018.05.21 12:03:22.609,1.70236,1.70262,1.00,1.00
2018.05.21 12:03:22.970,1.70236,1.70265,1.50,1.00
2018.05.21 12:03:23.021,1.70238,1.70265,1.00,1.50
2018.05.21 12:03:23.379,1.70237,1.70262,1.00,1.00
2018.05.21 12:03:24.240,1.70237,1.70265,1.00,1.00
2018.05.21 12:03:24.394,1.70238,1.70263,1.00,1.00
2018.05.21 12:03:24.709,1.70238,1.70265,1.50,1.00
2018.05.21 12:03:24.864,1.70241,1.70265,1.00,1.00
2018.05.21 12:03:25.028,1.70238,1.70265,1.50,1.00
2018.05.21 12:03:25.555,1.70238,1.70266,1.00,1.00
2018.05.21 12:03:27.487,1.70239,1.70266,1.00,1.00
2018.05.21 12:03:27.792,1.70239,1.70263,1.00,1.00
2018.05.21 12:03:28.192,1.70236,1.70263,1.50,1.00
2018.05.21 12:03:28.293,1.70238,1.70264,1.00,1.00
2018.05.21 12:03:28.597,1.7024,1.70264,1.00,1.00
2018.05.21 12:03:28.718,1.70237,1.70266,1.50,1.00
2018.05.21 12:03:28.769,1.70238,1.70264,1.00,1.00
2018.05.21 12:03:29.075,1.70242,1.70267,1.00,1.00
2018.05.21 12:03:29.126,1.70242,1.70269,1.00,1.00
2018.05.21 12:03:29.177,1.7024,1.70268,1.00,1.00
2018.05.21 12:03:29.229,1.70239,1.70265,1.00,1.00
2018.05.21 12:03:29.280,1.70237,1.70265,1.50,1.00
2018.05.21 12:03:29.331,1.70237,1.70262,1.00,1.00
2018.05.21 12:03:29.665,1.70239,1.70264,1.00,1.00
2018.05.21 12:03:29.931,1.70239,1.70268,1.00,1.44
2018.05.21 12:03:30.482,1.70239,1.70268,1.00,1.00
2018.05.21 12:03:32.007,1.70243,1.70268,1.00,1.00
2018.05.21 12:03:32.313,1.70243,1.7027,1.00,1.00
2018.05.21 12:03:32.466,1.70234,1.70264,1.50,1.25
2018.05.21 12:03:32.517,1.70236,1.70259,1.00,1.00
2018.05.21 12:03:32.620,1.70238,1.70264,1.00,1.69
2018.05.21 12:03:32.722,1.70235,1.70263,1.00,1.00
2018.05.21 12:03:33.233,1.70235,1.70262,1.50,1.00
2018.05.21 12:03:33.644,1.70238,1.70262,1.00,1.00
2018.05.21 12:03:33.847,1.70236,1.70262,1.00,1.00
2018.05.21 12:03:34.774,1.70237,1.70265,1.00,1.00
2018.05.21 12:03:35.296,1.70244,1.70268,1.00,1.00
2018.05.21 12:03:35.347,1.70244,1.70271,1.00,1.00
2018.05.21 12:03:35.858,1.70241,1.70271,1.00,1.50
2018.05.21 12:03:36.010,1.70243,1.7027,1.00,1.00
2018.05.21 12:03:36.334,1.7024,1.70267,1.00,1.00
2018.05.21 12:03:36.436,1.70236,1.70264,1.00,1.00
2018.05.21 12:03:36.487,1.70236,1.70261,1.00,1.00
2018.05.21 12:03:36.812,1.70243,1.70266,1.00,1.00
2018.05.21 12:03:36.914,1.7024,1.70266,1.00,1.00
2018.05.21 12:03:37.117,1.7024,1.70264,1.00,1.00
2018.05.21 12:03:37.565,1.70244,1.70266,1.00,1.00
2018.05.21 12:03:37.657,1.70244,1.70269,1.00,1.00
2018.05.21 12:03:37.708,1.70248,1.70271,1.00,1.00
2018.05.21 12:03:38.064,1.70248,1.70273,1.00,1.00
2018.05.21 12:03:38.290,1.70252,1.70277,1.00,1.00
2018.05.21 12:03:38.392,1.70249,1.70276,1.00,1.00
2018.05.21 12:03:38.444,1.70252,1.70277,1.00,1.00
2018.05.21 12:03:38.781,1.70259,1.70279,1.00,1.00
2018.05.21 12:03:38.925,1.70259,1.70281,1.00,1.00
2018.05.21 12:03:39.079,1.70254,1.7028,1.00,1.00
2018.05.21 12:03:39.233,1.70254,1.70278,1.00,1.00
2018.05.21 12:03:39.541,1.70258,1.70282,1.00,1.00
2018.05.21 12:03:40.018,1.70258,1.70286,1.00,2.44
2018.05.21 12:03:40.544,1.70258,1.70285,1.00,1.25
2018.05.21 12:03:41.109,1.70258,1.70286,1.00,1.50
2018.05.21 12:03:41.653,1.70259,1.70286,1.00,1.50
2018.05.21 12:03:42.159,1.70262,1.70286,1.00,1.00
2018.05.21 12:03:42.806,1.7026,1.70285,1.00,1.00
2018.05.21 12:03:42.858,1.70257,1.70286,1.00,3.75
2018.05.21 12:03:43.011,1.70257,1.70283,1.00,1.00
2018.05.21 12:03:43.115,1.70259,1.70286,1.00,1.25
2018.05.21 12:03:43.274,1.70259,1.70284,1.00,1.00
2018.05.21 12:03:43.625,1.70262,1.70284,1.00,1.00
2018.05.21 12:03:43.677,1.70259,1.70285,1.50,1.00
2018.05.21 12:03:43.745,1.70257,1.70282,1.00,1.00
2018.05.21 12:03:43.799,1.70257,1.70284,1.00,1.50
2018.05.21 12:03:43.983,1.70253,1.70282,1.00,1.00
2018.05.21 12:03:44.189,1.70253,1.7028,1.00,1.00
2018.05.21 12:03:44.608,1.70256,1.7028,1.00,1.00
2018.05.21 12:03:44.658,1.70253,1.7028,1.00,1.00
2018.05.21 12:03:45.320,1.70252,1.7028,1.00,1.00
2018.05.21 12:03:45.370,1.70252,1.70278,1.00,1.00
2018.05.21 12:03:45.522,1.7025,1.70277,1.50,1.00
2018.05.21 12:03:46.196,1.7025,1.70278,1.50,1.00
2018.05.21 12:03:47.003,1.7025,1.70277,1.00,1.00
2018.05.21 12:03:47.367,1.7025,1.70279,1.00,1.50
2018.05.21 12:03:47.898,1.70249,1.70279,1.50,1.50
2018.05.21 12:03:49.910,1.70248,1.70278,1.50,1.00
2018.05.21 12:03:50.063,1.70245,1.70274,1.50,2.25
2018.05.21 12:03:50.368,1.70245,1.70272,1.50,2.25
2018.05.21 12:03:51.223,1.70245,1.70271,1.00,2.25
2018.05.21 12:03:51.946,1.70244,1.70271,1.00,2.25
2018.05.21 12:03:52.632,1.70245,1.70271,1.00,2.25
2018.05.21 12:03:53.120,1.70245,1.70268,1.00,1.00
2018.05.21 12:03:53.172,1.70244,1.70276,1.00,1.69
2018.05.21 12:03:53.376,1.70245,1.70274,1.00,1.00
2018.05.21 12:03:53.428,1.70244,1.70276,2.25,1.25
2018.05.21 12:03:53.954,1.70242,1.70268,1.00,1.00
2018.05.21 12:03:54.464,1.70242,1.70269,1.50,1.00
2018.05.21 12:03:55.060,1.70242,1.70268,2.25,1.00
2018.05.21 12:03:55.922,1.70241,1.70269,2.25,1.00
2018.05.21 12:03:56.244,1.70243,1.70273,1.50,1.00
2018.05.21 12:03:56.348,1.70245,1.70275,1.50,1.00
2018.05.21 12:03:56.694,1.70247,1.70275,1.50,1.00
2018.05.21 12:03:57.250,1.70248,1.70275,1.00,1.00
2018.05.21 12:03:58.232,1.70247,1.70275,1.50,1.00
2018.05.21 12:03:58.774,1.70248,1.70275,1.00,1.00
2018.05.21 12:03:59.367,1.70247,1.70275,1.50,1.00
2018.05.21 12:03:59.943,1.70247,1.70276,1.00,1.00
2018.05.21 12:04:00.988,1.70248,1.70276,1.00,1.00
2018.05.21 12:04:01.896,1.70248,1.70278,1.50,1.00
2018.05.21 12:04:04.045,1.70249,1.70279,1.00,1.00
2018.05.21 12:04:04.723,1.70251,1.70279,1.00,1.00
2018.05.21 12:04:05.285,1.70248,1.70276,1.50,1.00
2018.05.21 12:04:05.388,1.70245,1.70275,1.38,1.50
2018.05.21 12:04:05.587,1.70248,1.70275,1.00,1.00
2018.05.21 12:04:05.688,1.70246,1.70275,1.00,1.00
2018.05.21 12:04:06.006,1.70245,1.70273,1.50,1.00
2018.05.21 12:04:06.545,1.70246,1.70273,1.00,1.00
2018.05.21 12:04:07.094,1.70245,1.70273,1.00,1.00
2018.05.21 12:04:07.606,1.70244,1.70272,1.00,1.00
2018.05.21 12:04:07.656,1.70247,1.70276,1.00,1.00
2018.05.21 12:04:07.808,1.70249,1.70279,1.00,1.00
2018.05.21 12:04:07.859,1.70251,1.70279,1.00,1.00
2018.05.21 12:04:08.163,1.70252,1.70274,1.00,1.00
2018.05.21 12:04:08.265,1.70251,1.7028,1.00,1.00
2018.05.21 12:04:08.532,1.7025,1.70277,1.00,1.00
2018.05.21 12:04:08.583,1.7025,1.70283,1.00,1.56
2018.05.21 12:04:08.634,1.70252,1.70283,1.00,1.69
2018.05.21 12:04:08.839,1.70248,1.70278,1.00,1.00
2018.05.21 12:04:08.890,1.70252,1.70279,1.00,1.00
2018.05.21 12:04:08.942,1.70249,1.70279,1.00,1.00
2018.05.21 12:04:08.993,1.7025,1.70275,1.00,1.00
2018.05.21 12:04:09.044,1.7025,1.70281,1.00,1.50
2018.05.21 12:04:09.095,1.7025,1.70278,1.00,1.50
2018.05.21 12:04:09.352,1.70249,1.70281,1.00,3.38
2018.05.21 12:04:09.406,1.70248,1.70277,1.00,1.25
2018.05.21 12:04:09.612,1.70246,1.70278,1.00,1.00
2018.05.21 12:04:09.715,1.70247,1.70273,1.00,1.00
2018.05.21 12:04:09.868,1.70247,1.70279,1.00,1.44
2018.05.21 12:04:10.264,1.70245,1.70277,1.50,1.00
2018.05.21 12:04:11.056,1.70248,1.7028,1.00,1.50
2018.05.21 12:04:11.377,1.7025,1.70284,1.00,1.00
2018.05.21 12:04:11.920,1.70249,1.70284,1.50,1.25
2018.05.21 12:04:11.971,1.70249,1.70279,1.50,1.00
2018.05.21 12:04:12.073,1.70251,1.70283,1.00,1.00
2018.05.21 12:04:12.124,1.70249,1.70279,1.00,1.00
2018.05.21 12:04:12.635,1.70249,1.70278,1.00,1.00
2018.05.21 12:04:13.236,1.70249,1.70277,1.00,1.00
2018.05.21 12:04:13.399,1.70249,1.70279,1.00,1.00
2018.05.21 12:04:13.654,1.7025,1.70282,1.00,1.25
2018.05.21 12:04:14.045,1.70248,1.7028,1.50,1.00
2018.05.21 12:04:14.511,1.70249,1.70282,1.00,1.25
2018.05.21 12:04:14.854,1.70249,1.70279,1.00,1.00
2018.05.21 12:04:15.215,1.70251,1.70285,1.00,3.00
2018.05.21 12:04:15.266,1.70249,1.70281,1.00,1.00
2018.05.21 12:04:15.419,1.70248,1.70278,1.50,1.00
2018.05.21 12:04:15.767,1.70256,1.70286,1.00,1.88
2018.05.21 12:04:15.870,1.70253,1.70283,1.25,1.00
2018.05.21 12:04:15.923,1.70253,1.70281,1.00,1.00
2018.05.21 12:04:16.953,1.7025,1.70281,1.44,1.00
2018.05.21 12:04:17.215,1.70249,1.70278,3.00,1.00
2018.05.21 12:04:17.319,1.70249,1.70281,1.50,1.00
2018.05.21 12:04:18.525,1.70249,1.7028,3.19,1.00
2018.05.21 12:04:19.100,1.70249,1.70281,1.69,1.00
2018.05.21 12:04:21.008,1.70251,1.70282,1.00,1.00
2018.05.21 12:04:21.310,1.70256,1.70278,1.00,1.00
2018.05.21 12:04:21.361,1.70258,1.70289,1.00,1.69
2018.05.21 12:04:21.464,1.70258,1.70285,1.00,1.00
2018.05.21 12:04:21.515,1.70258,1.70288,1.00,1.00
2018.05.21 12:04:21.567,1.70258,1.70283,1.00,1.00
2018.05.21 12:04:21.668,1.70257,1.70285,1.00,1.00
2018.05.21 12:04:21.719,1.70257,1.70287,1.50,1.00
2018.05.21 12:04:21.770,1.70257,1.7029,1.00,1.69
2018.05.21 12:04:21.820,1.70259,1.70289,1.50,1.00
2018.05.21 12:04:22.124,1.70261,1.70292,1.50,1.00
2018.05.21 12:04:22.327,1.70261,1.70288,1.00,2.25
2018.05.21 12:04:22.428,1.70259,1.70288,1.50,2.63
2018.05.21 12:04:23.018,1.70259,1.70288,1.00,2.44
2018.05.21 12:04:23.486,1.70261,1.7029,1.00,1.88
2018.05.21 12:04:23.538,1.70261,1.7029,1.00,2.25
2018.05.21 12:04:23.692,1.70259,1.70287,1.50,2.25
2018.05.21 12:04:24.254,1.70258,1.70287,1.00,1.00
2018.05.21 12:04:24.559,1.70259,1.7029,1.00,2.63
2018.05.21 12:04:25.099,1.7026,1.7029,1.00,2.25
2018.05.21 12:04:25.658,1.7026,1.70291,1.00,1.00
2018.05.21 12:04:27.418,1.7026,1.70289,1.00,1.00
2018.05.21 12:04:27.805,1.70259,1.70291,2.25,1.00
2018.05.21 12:04:28.342,1.7026,1.70291,1.00,1.00
2018.05.21 12:04:29.610,1.7026,1.70289,1.00,1.00
2018.05.21 12:04:30.056,1.70263,1.70289,1.00,1.00
2018.05.21 12:04:30.158,1.70263,1.70291,1.00,1.00
2018.05.21 12:04:30.893,1.70263,1.70292,1.00,1.00
2018.05.21 12:04:30.945,1.70263,1.70294,1.00,1.00
2018.05.21 12:04:31.047,1.70263,1.70292,1.00,1.00
2018.05.21 12:04:31.589,1.70263,1.70293,1.00,1.00
2018.05.21 12:04:31.951,1.70267,1.70299,1.00,1.50
2018.05.21 12:04:32.003,1.70271,1.70299,1.00,1.88
2018.05.21 12:04:32.157,1.70267,1.70295,1.00,1.00
2018.05.21 12:04:32.260,1.70266,1.70292,1.00,1.00
2018.05.21 12:04:32.429,1.70266,1.70297,1.50,1.00
