2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:04:32.532,1.70268,1.70297,1.00,1.00
2018.05.21 12:04:33.018,1.70267,1.70294,1.00,1.00
2018.05.21 12:04:33.719,1.70267,1.70295,1.00,1.13
2018.05.21 12:04:34.542,1.70267,1.70293,1.00,1.00
2018.05.21 12:04:35.265,1.70267,1.70295,1.00,1.25
2018.05.21 12:04:35.367,1.70267,1.70297,1.00,1.25
2018.05.21 12:04:35.419,1.70265,1.70295,1.50,1.00
2018.05.21 12:04:36.028,1.70265,1.70293,1.00,1.00
2018.05.21 12:04:36.388,1.70263,1.70293,1.25,1.00
2018.05.21 12:04:37.488,1.70266,1.70293,1.00,1.00
2018.05.21 12:04:39.703,1.70267,1.70296,1.00,1.00
2018.05.21 12:04:39.763,1.70267,1.70294,1.00,1.00
2018.05.21 12:04:40.017,1.70269,1.70297,1.00,1.25
2018.05.21 12:04:40.563,1.70268,1.70298,1.00,1.44
2018.05.21 12:04:40.821,1.7027,1.70298,1.00,1.25
2018.05.21 12:04:41.405,1.7027,1.70298,1.00,1.44
2018.05.21 12:04:41.456,1.70266,1.70296,1.00,1.00
2018.05.21 12:04:44.952,1.70264,1.70295,1.50,1.00
2018.05.21 12:04:45.485,1.70264,1.70294,1.00,1.00
2018.05.21 12:04:46.499,1.70265,1.70294,1.00,1.00
2018.05.21 12:04:48.758,1.70267,1.70297,1.00,1.00
2018.05.21 12:04:49.014,1.70268,1.70299,1.00,1.25
2018.05.21 12:04:49.065,1.70268,1.70297,1.00,1.00
2018.05.21 12:04:49.740,1.70266,1.70294,1.00,1.00
2018.05.21 12:04:50.560,1.70265,1.70294,1.00,1.00
2018.05.21 12:04:51.070,1.70266,1.70295,1.50,1.00
2018.05.21 12:04:52.120,1.70268,1.70297,1.00,1.00
2018.05.21 12:04:52.904,1.70268,1.70298,1.00,1.38
2018.05.21 12:04:52.956,1.70266,1.70295,1.50,1.44
2018.05.21 12:04:53.060,1.70266,1.70296,1.00,1.00
2018.05.21 12:04:54.339,1.70266,1.70296,1.00,1.44
2018.05.21 12:04:54.845,1.70266,1.70296,1.00,1.25
2018.05.21 12:04:55.193,1.70263,1.70293,2.25,1.00
2018.05.21 12:04:55.500,1.70263,1.7029,1.00,1.00
2018.05.21 12:04:56.895,1.70261,1.7029,3.00,1.00
2018.05.21 12:04:59.365,1.70261,1.70289,1.50,1.00
2018.05.21 12:04:59.417,1.70261,1.70287,1.00,1.00
2018.05.21 12:04:59.513,1.70261,1.70291,1.00,1.12
2018.05.21 12:04:59.565,1.70264,1.70289,1.00,1.00
2018.05.21 12:04:59.616,1.70263,1.70291,1.00,1.00
2018.05.21 12:04:59.667,1.70259,1.70291,2.25,1.00
2018.05.21 12:04:59.718,1.70261,1.7029,1.50,1.00
2018.05.21 12:04:59.769,1.70262,1.70294,1.00,3.38
2018.05.21 12:04:59.820,1.70267,1.70299,1.00,1.00
2018.05.21 12:05:00.149,1.70257,1.7028,1.00,1.00
2018.05.21 12:05:00.200,1.70255,1.70284,1.00,1.00
2018.05.21 12:05:00.251,1.70258,1.70286,1.00,1.00
2018.05.21 12:05:00.505,1.70258,1.70288,1.00,1.00
2018.05.21 12:05:00.788,1.70256,1.70284,1.00,1.00
2018.05.21 12:05:01.516,1.70256,1.70285,1.00,1.00
2018.05.21 12:05:02.065,1.70255,1.70285,1.25,1.00
2018.05.21 12:05:02.383,1.70254,1.70283,1.00,1.00
2018.05.21 12:05:03.517,1.70253,1.70283,2.44,1.00
2018.05.21 12:05:04.057,1.70254,1.70283,1.00,1.00
2018.05.21 12:05:04.388,1.70263,1.70291,1.00,1.00
2018.05.21 12:05:04.441,1.70261,1.7029,1.00,1.00
2018.05.21 12:05:04.770,1.70264,1.70295,1.00,1.50
2018.05.21 12:05:04.873,1.70261,1.70291,1.69,1.00
2018.05.21 12:05:05.397,1.70262,1.7029,1.00,1.00
2018.05.21 12:05:05.447,1.70264,1.70294,1.00,1.50
2018.05.21 12:05:05.549,1.70265,1.70296,1.00,1.00
2018.05.21 12:05:06.013,1.70267,1.70295,1.00,1.00
2018.05.21 12:05:06.065,1.70265,1.70295,1.00,1.00
2018.05.21 12:05:06.713,1.70265,1.70293,1.00,1.00
2018.05.21 12:05:06.765,1.70265,1.70295,1.00,1.00
2018.05.21 12:05:07.326,1.70263,1.70293,2.25,1.00
2018.05.21 12:05:07.428,1.70265,1.70296,1.00,1.00
2018.05.21 12:05:07.530,1.70263,1.70293,2.25,1.00
2018.05.21 12:05:07.947,1.70263,1.7029,1.50,1.00
2018.05.21 12:05:08.472,1.70268,1.70296,1.00,1.25
2018.05.21 12:05:08.726,1.70266,1.70295,1.00,1.00
2018.05.21 12:05:08.828,1.70265,1.70293,1.00,1.00
2018.05.21 12:05:08.921,1.70268,1.70298,1.00,1.44
2018.05.21 12:05:09.559,1.70267,1.70297,1.50,1.00
2018.05.21 12:05:09.774,1.70269,1.70297,1.00,1.00
2018.05.21 12:05:10.952,1.7027,1.70297,1.00,1.00
2018.05.21 12:05:14.230,1.7027,1.70298,1.50,1.00
2018.05.21 12:05:14.762,1.7027,1.70299,1.00,1.00
2018.05.21 12:05:15.391,1.70271,1.70299,1.00,1.00
2018.05.21 12:05:16.070,1.70271,1.70297,1.00,1.00
2018.05.21 12:05:16.224,1.70267,1.70296,1.50,1.00
2018.05.21 12:05:16.735,1.70267,1.70295,1.00,1.00
2018.05.21 12:05:17.479,1.70267,1.70294,1.00,1.00
2018.05.21 12:05:18.691,1.70268,1.70297,1.00,1.00
2018.05.21 12:05:18.743,1.70272,1.70299,1.60,1.00
2018.05.21 12:05:18.897,1.70271,1.70299,1.69,1.00
2018.05.21 12:05:19.562,1.70271,1.70296,1.50,1.00
2018.05.21 12:05:20.064,1.70268,1.70293,1.00,1.00
2018.05.21 12:05:20.624,1.70268,1.70294,1.00,1.00
2018.05.21 12:05:21.239,1.70268,1.70296,1.00,1.00
2018.05.21 12:05:21.290,1.70269,1.70299,1.00,1.00
2018.05.21 12:05:21.341,1.70272,1.70299,1.00,1.00
2018.05.21 12:05:21.677,1.70272,1.70295,1.00,1.00
2018.05.21 12:05:21.943,1.70272,1.70298,1.00,1.00
2018.05.21 12:05:21.994,1.70269,1.70293,1.00,1.00
2018.05.21 12:05:22.477,1.70269,1.70296,1.00,1.00
2018.05.21 12:05:22.994,1.70269,1.70298,1.00,1.00
2018.05.21 12:05:23.199,1.70269,1.70288,1.00,1.00
2018.05.21 12:05:23.404,1.70269,1.70297,1.00,1.50
2018.05.21 12:05:23.994,1.70269,1.70295,1.00,1.00
2018.05.21 12:05:24.300,1.70269,1.70289,1.00,1.00
2018.05.21 12:05:24.351,1.70265,1.70289,1.00,1.00
2018.05.21 12:05:24.897,1.70265,1.70288,1.00,1.00
2018.05.21 12:05:25.237,1.70265,1.70293,1.00,1.00
2018.05.21 12:05:25.656,1.70265,1.70288,1.00,1.00
2018.05.21 12:05:25.797,1.70265,1.70293,1.00,1.00
2018.05.21 12:05:26.114,1.70265,1.70291,1.00,1.00
2018.05.21 12:05:26.431,1.70265,1.70293,1.00,1.00
2018.05.21 12:05:26.483,1.70268,1.70296,1.00,1.00
2018.05.21 12:05:26.900,1.70265,1.70293,1.50,1.00
2018.05.21 12:05:27.234,1.70265,1.70291,1.50,1.00
2018.05.21 12:05:27.795,1.70266,1.70291,1.00,1.00
2018.05.21 12:05:27.916,1.70266,1.70293,1.00,1.00
2018.05.21 12:05:28.416,1.70266,1.70295,1.00,1.00
2018.05.21 12:05:28.919,1.70266,1.70294,1.00,1.00
2018.05.21 12:05:29.468,1.70265,1.70294,1.00,1.00
2018.05.21 12:05:29.695,1.70266,1.70291,1.00,1.00
2018.05.21 12:05:30.233,1.70266,1.70294,1.00,1.00
2018.05.21 12:05:30.723,1.70266,1.70289,1.00,1.00
2018.05.21 12:05:31.176,1.70266,1.70293,1.00,1.00
2018.05.21 12:05:31.700,1.70267,1.70292,1.00,1.00
2018.05.21 12:05:32.228,1.70267,1.70293,1.00,1.00
2018.05.21 12:05:33.136,1.70267,1.70292,1.00,1.00
2018.05.21 12:05:33.188,1.70267,1.70289,1.00,1.00
2018.05.21 12:05:33.395,1.70267,1.70297,1.00,1.00
2018.05.21 12:05:33.646,1.70267,1.70292,1.00,1.00
2018.05.21 12:05:34.195,1.70267,1.70295,1.00,1.00
2018.05.21 12:05:34.648,1.70267,1.70291,1.00,1.00
2018.05.21 12:05:35.139,1.70267,1.70297,1.00,1.00
2018.05.21 12:05:35.512,1.70267,1.70292,1.00,1.00
2018.05.21 12:05:36.005,1.70264,1.70294,1.00,1.50
2018.05.21 12:05:36.549,1.70264,1.70291,1.00,1.00
2018.05.21 12:05:37.058,1.70264,1.70292,1.00,1.00
2018.05.21 12:05:37.468,1.70264,1.70292,1.88,1.00
2018.05.21 12:05:37.520,1.7027,1.70297,1.00,1.00
2018.05.21 12:05:38.558,1.7027,1.70298,1.00,1.00
2018.05.21 12:05:38.692,1.70272,1.70297,1.00,1.00
2018.05.21 12:05:39.200,1.70273,1.70298,1.00,1.00
2018.05.21 12:05:39.524,1.70273,1.703,1.00,1.00
2018.05.21 12:05:40.089,1.70273,1.70296,1.00,1.00
2018.05.21 12:05:40.506,1.70269,1.70297,1.50,1.00
2018.05.21 12:05:40.658,1.70266,1.70294,1.00,1.00
2018.05.21 12:05:41.012,1.70266,1.70292,1.00,1.00
2018.05.21 12:05:41.499,1.70266,1.70294,1.00,1.00
2018.05.21 12:05:41.778,1.70266,1.70292,1.00,1.00
2018.05.21 12:05:42.314,1.70266,1.70291,1.00,1.00
2018.05.21 12:05:42.827,1.70266,1.70292,1.00,1.00
2018.05.21 12:05:43.291,1.70266,1.70294,1.00,1.00
2018.05.21 12:05:43.828,1.70266,1.70293,1.00,1.00
2018.05.21 12:05:44.036,1.70263,1.70291,2.25,1.00
2018.05.21 12:05:44.289,1.70266,1.70296,1.00,1.00
2018.05.21 12:05:44.391,1.70269,1.70296,1.00,1.00
2018.05.21 12:05:44.692,1.70269,1.70291,1.00,1.00
2018.05.21 12:05:45.228,1.70269,1.70292,1.00,1.00
2018.05.21 12:05:45.279,1.70269,1.70296,1.00,1.00
2018.05.21 12:05:45.426,1.70269,1.70292,1.00,1.00
2018.05.21 12:05:45.926,1.70268,1.70295,1.00,1.00
2018.05.21 12:05:46.501,1.70269,1.70296,1.00,2.25
2018.05.21 12:05:47.427,1.70268,1.70296,2.25,3.00
2018.05.21 12:05:47.944,1.70268,1.70295,1.50,1.00
2018.05.21 12:05:48.426,1.70268,1.70293,1.50,1.00
2018.05.21 12:05:48.928,1.70269,1.70294,1.00,1.00
2018.05.21 12:05:49.479,1.70268,1.70294,1.00,1.00
2018.05.21 12:05:49.857,1.70269,1.70291,1.00,1.00
2018.05.21 12:05:50.807,1.70269,1.70292,1.00,1.00
2018.05.21 12:05:51.347,1.70269,1.70291,1.00,1.00
2018.05.21 12:05:52.328,1.70269,1.70295,1.00,3.38
2018.05.21 12:05:52.867,1.70269,1.70293,1.00,1.00
2018.05.21 12:05:53.297,1.70268,1.70295,1.50,2.63
2018.05.21 12:05:53.477,1.70268,1.70291,1.00,1.00
2018.05.21 12:05:53.985,1.70268,1.70294,1.00,1.00
2018.05.21 12:05:54.496,1.70269,1.70289,1.00,1.00
2018.05.21 12:05:54.917,1.70269,1.70295,1.00,1.88
2018.05.21 12:05:55.371,1.70265,1.70291,1.00,1.00
2018.05.21 12:05:55.678,1.70265,1.70295,1.00,1.88
2018.05.21 12:05:56.007,1.70265,1.70291,1.00,1.00
2018.05.21 12:05:56.934,1.70265,1.70292,1.00,1.00
2018.05.21 12:05:57.264,1.70265,1.7029,1.00,1.00
2018.05.21 12:05:57.487,1.70265,1.70294,1.00,1.00
2018.05.21 12:05:58.468,1.70265,1.70291,1.00,1.00
2018.05.21 12:05:58.857,1.70265,1.70294,1.00,1.00
2018.05.21 12:05:59.407,1.70265,1.70293,1.00,1.00
2018.05.21 12:05:59.594,1.70267,1.70293,1.00,1.00
2018.05.21 12:05:59.917,1.70264,1.70293,1.00,1.50
2018.05.21 12:05:59.978,1.70263,1.70291,1.00,1.00
2018.05.21 12:06:00.285,1.70259,1.70291,1.50,1.00
2018.05.21 12:06:00.387,1.70259,1.70289,1.69,1.00
2018.05.21 12:06:00.870,1.70259,1.70291,1.00,1.00
2018.05.21 12:06:01.503,1.7026,1.70292,1.00,1.50
2018.05.21 12:06:01.555,1.70262,1.70286,1.00,1.00
2018.05.21 12:06:01.656,1.7026,1.70286,1.00,1.00
2018.05.21 12:06:02.019,1.7026,1.70288,1.00,1.00
2018.05.21 12:06:03.052,1.7026,1.70285,1.00,1.00
2018.05.21 12:06:03.180,1.7026,1.7029,1.00,1.00
2018.05.21 12:06:03.346,1.7026,1.70288,1.00,1.00
2018.05.21 12:06:05.323,1.7026,1.70289,1.00,4.13
2018.05.21 12:06:05.629,1.7026,1.70286,1.00,1.00
2018.05.21 12:06:05.679,1.7026,1.70289,1.00,1.00
2018.05.21 12:06:05.849,1.7026,1.70284,1.00,1.00
2018.05.21 12:06:06.046,1.70263,1.70292,1.00,1.00
2018.05.21 12:06:06.148,1.70263,1.70284,1.00,1.00
2018.05.21 12:06:06.507,1.70262,1.70291,1.00,1.38
2018.05.21 12:06:06.609,1.70262,1.70284,1.00,1.00
2018.05.21 12:06:07.091,1.70261,1.70292,1.00,1.38
2018.05.21 12:06:08.048,1.70261,1.70287,1.00,1.00
2018.05.21 12:06:08.599,1.70261,1.70288,1.00,1.00
2018.05.21 12:06:09.246,1.70261,1.70289,1.00,1.00
2018.05.21 12:06:09.564,1.70263,1.70287,1.00,1.00
2018.05.21 12:06:10.100,1.70265,1.70288,1.00,1.00
2018.05.21 12:06:10.486,1.70262,1.70288,1.00,1.00
2018.05.21 12:06:10.560,1.7026,1.70292,1.00,1.00
2018.05.21 12:06:10.612,1.70259,1.70283,1.00,1.00
2018.05.21 12:06:10.866,1.70257,1.70284,1.50,1.00
2018.05.21 12:06:10.969,1.70253,1.70283,1.50,1.50
2018.05.21 12:06:11.071,1.70252,1.70281,1.00,1.00
2018.05.21 12:06:11.708,1.70252,1.7028,1.00,1.00
2018.05.21 12:06:12.071,1.70252,1.70276,1.00,1.00
2018.05.21 12:06:12.652,1.70252,1.70277,1.00,1.00
2018.05.21 12:06:12.912,1.70251,1.70281,1.00,1.25
2018.05.21 12:06:13.013,1.70253,1.70283,1.00,1.00
2018.05.21 12:06:13.328,1.70253,1.70277,1.00,1.00
2018.05.21 12:06:13.518,1.70251,1.70277,1.00,1.00
2018.05.21 12:06:14.803,1.70251,1.70283,1.00,1.88
2018.05.21 12:06:15.119,1.70255,1.70284,1.00,1.00
2018.05.21 12:06:15.423,1.70256,1.70277,1.00,1.00
2018.05.21 12:06:15.575,1.70254,1.70276,1.00,1.00
2018.05.21 12:06:15.626,1.70256,1.70276,1.50,1.00
2018.05.21 12:06:15.677,1.70258,1.70282,1.00,1.00
2018.05.21 12:06:15.764,1.70255,1.70282,1.69,1.00
2018.05.21 12:06:15.815,1.70258,1.70289,1.00,1.00
2018.05.21 12:06:15.866,1.70255,1.70287,1.00,1.00
2018.05.21 12:06:15.968,1.70255,1.70277,1.00,1.00
2018.05.21 12:06:16.221,1.70253,1.70276,1.69,1.00
2018.05.21 12:06:16.721,1.70254,1.70284,1.25,1.00
2018.05.21 12:06:16.771,1.70256,1.70285,1.00,1.00
2018.05.21 12:06:17.096,1.70256,1.70275,1.25,1.00
2018.05.21 12:06:17.356,1.70256,1.70277,1.00,1.00
2018.05.21 12:06:17.887,1.70253,1.70275,1.00,1.00
2018.05.21 12:06:18.041,1.70255,1.70283,1.00,1.00
2018.05.21 12:06:18.197,1.70258,1.70287,1.00,1.00
2018.05.21 12:06:18.248,1.70261,1.70286,1.00,1.00
2018.05.21 12:06:18.385,1.70255,1.70286,1.69,1.00
2018.05.21 12:06:18.436,1.7026,1.70286,1.00,1.00
2018.05.21 12:06:18.487,1.70256,1.70289,1.25,1.00
2018.05.21 12:06:18.692,1.70258,1.70289,1.00,1.00
2018.05.21 12:06:18.744,1.70256,1.70289,1.69,1.00
2018.05.21 12:06:18.949,1.70261,1.70289,1.00,1.00
2018.05.21 12:06:19.051,1.70256,1.70287,1.69,1.00
2018.05.21 12:06:19.103,1.70264,1.70294,1.00,1.00
2018.05.21 12:06:19.420,1.70264,1.70289,1.00,1.00
2018.05.21 12:06:19.726,1.70267,1.70288,1.00,1.00
2018.05.21 12:06:19.892,1.70267,1.70291,1.00,1.00
2018.05.21 12:06:20.431,1.70267,1.70288,1.00,1.00
2018.05.21 12:06:20.917,1.70267,1.70296,1.00,3.19
2018.05.21 12:06:21.423,1.70266,1.70295,1.00,1.13
2018.05.21 12:06:21.575,1.70265,1.70287,1.00,1.00
2018.05.21 12:06:21.782,1.70265,1.70295,1.00,1.88
2018.05.21 12:06:21.833,1.70265,1.70289,1.00,1.00
2018.05.21 12:06:21.985,1.70263,1.7029,1.00,1.00
2018.05.21 12:06:22.300,1.70264,1.70292,1.00,1.00
2018.05.21 12:06:22.809,1.70266,1.70291,1.00,1.00
2018.05.21 12:06:23.013,1.70266,1.70297,1.50,1.25
2018.05.21 12:06:23.165,1.70266,1.70288,1.00,1.00
2018.05.21 12:06:23.319,1.70266,1.70296,1.00,1.00
2018.05.21 12:06:23.587,1.70266,1.70292,1.00,1.00
2018.05.21 12:06:23.820,1.70266,1.70296,1.00,1.44
2018.05.21 12:06:24.009,1.70266,1.70288,1.00,1.00
2018.05.21 12:06:24.111,1.70266,1.70296,1.00,1.13
2018.05.21 12:06:24.449,1.70266,1.7029,1.00,1.00
2018.05.21 12:06:24.617,1.70266,1.70296,1.00,1.13
2018.05.21 12:06:24.887,1.70266,1.7029,1.00,1.00
2018.05.21 12:06:25.041,1.70266,1.70296,1.00,1.00
2018.05.21 12:06:25.415,1.70266,1.70291,1.00,1.00
2018.05.21 12:06:25.725,1.7026,1.70284,1.50,1.00
2018.05.21 12:06:25.896,1.70264,1.70296,1.00,1.00
2018.05.21 12:06:25.948,1.70264,1.70294,1.00,1.00
2018.05.21 12:06:26.457,1.70265,1.70295,1.00,1.00
2018.05.21 12:06:26.774,1.70265,1.70287,1.00,1.00
2018.05.21 12:06:26.960,1.70271,1.70296,1.00,2.25
2018.05.21 12:06:27.012,1.70269,1.70297,1.00,1.00
2018.05.21 12:06:27.274,1.70262,1.70294,2.44,1.00
2018.05.21 12:06:27.949,1.70267,1.70294,1.00,1.00
2018.05.21 12:06:28.256,1.7026,1.70283,1.00,1.00
2018.05.21 12:06:28.612,1.7026,1.70286,1.00,1.00
2018.05.21 12:06:29.103,1.7026,1.70284,1.00,1.00
2018.05.21 12:06:29.513,1.70264,1.70284,1.00,1.00
2018.05.21 12:06:29.564,1.70259,1.70284,1.50,1.00
2018.05.21 12:06:29.769,1.70257,1.70283,1.50,1.00
2018.05.21 12:06:29.922,1.7026,1.70284,1.00,1.00
2018.05.21 12:06:30.087,1.7026,1.70286,1.00,1.00
2018.05.21 12:06:30.547,1.7026,1.7028,1.00,1.00
2018.05.21 12:06:30.650,1.70265,1.7029,1.00,1.00
2018.05.21 12:06:30.701,1.70265,1.70293,1.00,1.00
2018.05.21 12:06:30.954,1.70263,1.70287,1.00,1.00
2018.05.21 12:06:31.406,1.70266,1.70287,1.00,1.00
2018.05.21 12:06:31.507,1.70264,1.70287,1.00,1.00
2018.05.21 12:06:31.748,1.70264,1.70293,1.00,1.00
2018.05.21 12:06:32.126,1.70264,1.70288,1.00,1.00
2018.05.21 12:06:32.457,1.70264,1.70294,1.00,1.00
2018.05.21 12:06:32.876,1.70264,1.70291,1.00,1.00
2018.05.21 12:06:33.257,1.70264,1.70294,1.00,1.00
2018.05.21 12:06:33.483,1.70268,1.70296,1.00,1.00
2018.05.21 12:06:34.197,1.70266,1.70295,1.00,1.00
2018.05.21 12:06:34.249,1.70266,1.70289,1.00,1.00
2018.05.21 12:06:34.301,1.70263,1.70289,1.50,1.00
2018.05.21 12:06:34.454,1.7026,1.70289,1.00,1.00
2018.05.21 12:06:34.558,1.7026,1.7028,1.00,1.00
2018.05.21 12:06:34.609,1.70258,1.70281,1.00,1.00
2018.05.21 12:06:34.782,1.70262,1.70291,1.00,1.00
2018.05.21 12:06:34.955,1.70259,1.70291,1.00,1.00
2018.05.21 12:06:35.006,1.70259,1.70286,1.00,1.00
2018.05.21 12:06:35.508,1.70259,1.70285,1.00,1.00
2018.05.21 12:06:35.978,1.70259,1.7028,1.00,1.00
2018.05.21 12:06:36.457,1.70259,1.70284,1.00,1.00
2018.05.21 12:06:36.977,1.7026,1.70283,1.00,1.00
2018.05.21 12:06:37.411,1.70258,1.70284,1.25,1.00
2018.05.21 12:06:37.665,1.70264,1.70293,1.00,1.50
2018.05.21 12:06:37.868,1.70264,1.70285,1.00,1.00
2018.05.21 12:06:37.981,1.70262,1.70286,1.00,1.00
2018.05.21 12:06:38.852,1.7026,1.70284,1.00,1.00
2018.05.21 12:06:39.359,1.70261,1.70286,1.00,1.00
2018.05.21 12:06:39.886,1.70261,1.70285,1.00,1.00
2018.05.21 12:06:40.429,1.7026,1.70285,1.50,1.00
2018.05.21 12:06:41.292,1.70261,1.70285,1.00,1.00
2018.05.21 12:06:41.659,1.7026,1.70287,1.00,1.00
2018.05.21 12:06:44.369,1.7026,1.70285,1.50,1.00
2018.05.21 12:06:45.843,1.7026,1.70287,1.00,1.00
2018.05.21 12:06:46.838,1.7026,1.70285,1.50,1.00
2018.05.21 12:06:48.836,1.7026,1.70287,1.00,1.00
2018.05.21 12:06:49.361,1.7026,1.70286,1.00,1.00
2018.05.21 12:06:49.906,1.7026,1.70287,1.00,1.00
2018.05.21 12:06:50.378,1.70262,1.70285,1.00,1.00
2018.05.21 12:06:50.430,1.7026,1.70285,1.50,1.00
2018.05.21 12:06:50.757,1.7026,1.70291,1.00,1.00
2018.05.21 12:06:51.013,1.7026,1.70286,1.50,1.00
2018.05.21 12:06:51.586,1.70261,1.70286,1.00,1.00
2018.05.21 12:06:51.707,1.70261,1.70291,1.00,1.00
2018.05.21 12:06:51.924,1.7026,1.70286,1.50,1.00
2018.05.21 12:06:52.369,1.70262,1.70282,1.00,1.00
2018.05.21 12:06:52.421,1.70266,1.70294,1.00,1.00
2018.05.21 12:06:52.950,1.70266,1.70295,1.00,1.00
2018.05.21 12:06:53.218,1.70266,1.70293,1.00,1.00
2018.05.21 12:06:53.728,1.70266,1.70295,1.00,1.50
2018.05.21 12:06:54.917,1.70266,1.70294,1.00,1.00
2018.05.21 12:06:55.445,1.70266,1.70295,1.00,1.50
2018.05.21 12:06:55.496,1.70269,1.70296,1.00,1.00
2018.05.21 12:06:55.904,1.70269,1.70292,1.00,1.00
2018.05.21 12:06:56.146,1.70267,1.70292,1.00,1.00
2018.05.21 12:06:56.380,1.70267,1.70296,1.00,1.00
2018.05.21 12:06:56.878,1.7027,1.70291,1.00,1.00
2018.05.21 12:06:57.318,1.7027,1.70299,1.00,1.25
2018.05.21 12:06:57.797,1.7027,1.70297,1.00,1.00
2018.05.21 12:06:57.899,1.70268,1.70297,1.00,1.00
2018.05.21 12:06:58.248,1.70268,1.703,1.00,1.00
2018.05.21 12:06:58.747,1.70268,1.70297,1.00,1.00
2018.05.21 12:06:59.177,1.70269,1.70299,1.00,1.00
2018.05.21 12:06:59.483,1.7027,1.70296,1.00,1.00
2018.05.21 12:06:59.744,1.70275,1.70303,1.00,1.00
2018.05.21 12:06:59.809,1.70277,1.70303,1.00,1.00
2018.05.21 12:07:00.372,1.70277,1.70304,1.00,3.00
2018.05.21 12:07:00.725,1.70274,1.70297,1.00,1.00
2018.05.21 12:07:00.922,1.70271,1.70297,1.00,1.00
2018.05.21 12:07:01.178,1.70273,1.70297,1.00,1.00
2018.05.21 12:07:01.230,1.70273,1.70303,1.00,3.00
2018.05.21 12:07:01.490,1.70273,1.70296,1.00,1.00
2018.05.21 12:07:01.541,1.70271,1.70296,1.00,1.00
2018.05.21 12:07:02.049,1.7027,1.70297,1.00,1.00
2018.05.21 12:07:02.614,1.7027,1.70296,1.00,1.00
2018.05.21 12:07:03.155,1.70271,1.70297,1.00,1.00
2018.05.21 12:07:03.307,1.70268,1.70296,1.00,1.00
2018.05.21 12:07:03.458,1.70268,1.70298,1.00,1.00
2018.05.21 12:07:03.993,1.70268,1.70295,1.00,1.00
2018.05.21 12:07:04.518,1.70268,1.70296,1.00,1.00
2018.05.21 12:07:05.185,1.70268,1.70295,1.00,1.00
2018.05.21 12:07:06.204,1.70268,1.70296,1.00,1.00
2018.05.21 12:07:06.998,1.70268,1.70297,1.00,1.00
2018.05.21 12:07:07.314,1.70268,1.70295,1.00,1.00
2018.05.21 12:07:07.613,1.70266,1.70295,1.00,1.00
2018.05.21 12:07:07.714,1.70264,1.70291,1.00,1.00
2018.05.21 12:07:08.021,1.70264,1.70286,1.00,1.00
2018.05.21 12:07:08.072,1.70264,1.70294,1.69,1.50
2018.05.21 12:07:08.123,1.70267,1.70294,1.00,1.00
2018.05.21 12:07:08.675,1.7027,1.70295,1.00,1.00
2018.05.21 12:07:08.727,1.7027,1.70301,1.00,1.00
2018.05.21 12:07:08.779,1.70274,1.70301,1.00,1.00
2018.05.21 12:07:09.387,1.70274,1.70302,1.00,1.00
