2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:07:09.732,1.70271,1.70299,1.50,1.00
2018.05.21 12:07:09.834,1.70269,1.70299,1.00,1.00
2018.05.21 12:07:10.171,1.70267,1.70297,1.00,1.00
2018.05.21 12:07:10.474,1.70268,1.70294,1.00,1.00
2018.05.21 12:07:11.248,1.70268,1.70293,1.00,1.00
2018.05.21 12:07:11.781,1.70268,1.70294,1.00,1.00
2018.05.21 12:07:13.237,1.70268,1.70292,1.00,1.00
2018.05.21 12:07:13.740,1.70268,1.70294,1.00,1.00
2018.05.21 12:07:14.288,1.70268,1.70293,1.00,1.00
2018.05.21 12:07:14.607,1.70266,1.70293,1.00,1.00
2018.05.21 12:07:14.883,1.70264,1.70292,1.69,1.00
2018.05.21 12:07:15.242,1.70265,1.70295,1.00,1.00
2018.05.21 12:07:15.778,1.70265,1.70294,1.00,1.00
2018.05.21 12:07:16.286,1.70265,1.70295,1.00,1.00
2018.05.21 12:07:16.730,1.70265,1.70292,1.00,1.00
2018.05.21 12:07:17.265,1.70264,1.70292,1.00,1.00
2018.05.21 12:07:17.596,1.70265,1.70289,1.00,1.00
2018.05.21 12:07:17.941,1.70267,1.70289,1.00,1.00
2018.05.21 12:07:18.477,1.70267,1.7029,1.00,1.00
2018.05.21 12:07:19.019,1.70267,1.70289,1.00,1.00
2018.05.21 12:07:19.548,1.70267,1.70292,1.00,1.00
2018.05.21 12:07:20.498,1.70267,1.70287,1.00,1.00
2018.05.21 12:07:21.007,1.70265,1.70291,1.00,1.00
2018.05.21 12:07:21.159,1.70267,1.70292,1.00,1.00
2018.05.21 12:07:21.313,1.70267,1.70297,1.00,1.50
2018.05.21 12:07:21.751,1.70268,1.70295,1.00,1.00
2018.05.21 12:07:22.269,1.70268,1.70297,1.00,1.00
2018.05.21 12:07:22.518,1.7027,1.70296,1.00,1.00
2018.05.21 12:07:22.722,1.70276,1.70304,1.00,1.00
2018.05.21 12:07:22.925,1.70282,1.70304,1.00,1.00
2018.05.21 12:07:23.029,1.70278,1.70305,1.00,1.00
2018.05.21 12:07:23.081,1.70275,1.70304,1.50,1.00
2018.05.21 12:07:23.233,1.70275,1.70307,1.50,1.50
2018.05.21 12:07:23.697,1.70275,1.70305,1.00,1.00
2018.05.21 12:07:24.013,1.70277,1.70306,1.00,1.00
2018.05.21 12:07:24.324,1.70272,1.70303,1.50,1.00
2018.05.21 12:07:24.376,1.70271,1.703,1.50,1.00
2018.05.21 12:07:25.683,1.70272,1.703,1.00,1.00
2018.05.21 12:07:25.993,1.70277,1.703,1.00,1.00
2018.05.21 12:07:26.044,1.70279,1.70306,1.00,1.00
2018.05.21 12:07:26.099,1.70281,1.70309,1.00,1.00
2018.05.21 12:07:26.308,1.7028,1.70302,1.00,1.00
2018.05.21 12:07:26.409,1.70277,1.70303,1.00,1.00
2018.05.21 12:07:26.575,1.70279,1.70302,1.00,1.00
2018.05.21 12:07:26.628,1.70277,1.70302,1.00,1.00
2018.05.21 12:07:26.733,1.70276,1.70304,1.00,1.00
2018.05.21 12:07:26.784,1.70273,1.70304,1.00,1.00
2018.05.21 12:07:26.836,1.70272,1.70295,1.00,1.00
2018.05.21 12:07:27.342,1.70271,1.70298,1.00,1.00
2018.05.21 12:07:27.981,1.70271,1.70297,1.00,1.00
2018.05.21 12:07:28.807,1.70271,1.70296,1.00,1.00
2018.05.21 12:07:29.298,1.70273,1.70297,1.00,1.00
2018.05.21 12:07:29.349,1.70273,1.70301,1.00,1.00
2018.05.21 12:07:29.400,1.7027,1.70298,1.00,1.00
2018.05.21 12:07:29.557,1.70272,1.70302,1.50,1.50
2018.05.21 12:07:29.609,1.70275,1.70301,1.00,1.00
2018.05.21 12:07:29.815,1.70274,1.70305,1.50,1.00
2018.05.21 12:07:29.867,1.70276,1.70305,1.00,1.00
2018.05.21 12:07:30.348,1.70275,1.70303,1.00,1.00
2018.05.21 12:07:30.654,1.7027,1.70298,1.00,1.00
2018.05.21 12:07:31.050,1.70273,1.70296,1.00,1.00
2018.05.21 12:07:31.199,1.70273,1.70302,1.00,1.00
2018.05.21 12:07:31.626,1.70273,1.70295,1.00,1.00
2018.05.21 12:07:32.129,1.70273,1.703,1.00,1.00
2018.05.21 12:07:32.624,1.7027,1.70295,1.00,1.00
2018.05.21 12:07:32.827,1.70273,1.70303,1.00,1.50
2018.05.21 12:07:32.878,1.70271,1.703,1.00,1.00
2018.05.21 12:07:33.215,1.70266,1.70294,2.25,1.00
2018.05.21 12:07:34.130,1.70266,1.70293,1.50,1.00
2018.05.21 12:07:34.284,1.70267,1.70295,1.00,2.25
2018.05.21 12:07:34.437,1.70267,1.70286,1.00,1.00
2018.05.21 12:07:34.489,1.70265,1.70295,1.50,1.00
2018.05.21 12:07:34.540,1.70268,1.70296,1.00,1.00
2018.05.21 12:07:34.952,1.70267,1.70294,1.00,1.00
2018.05.21 12:07:35.106,1.70265,1.70294,1.00,1.00
2018.05.21 12:07:35.682,1.70264,1.70294,1.50,1.00
2018.05.21 12:07:35.768,1.70264,1.7029,1.50,1.00
2018.05.21 12:07:36.190,1.70265,1.70293,1.00,1.00
2018.05.21 12:07:36.720,1.70267,1.70294,1.00,1.00
2018.05.21 12:07:36.772,1.70264,1.70293,1.50,1.00
2018.05.21 12:07:37.668,1.70259,1.70285,1.00,1.00
2018.05.21 12:07:37.823,1.70255,1.70285,1.00,1.50
2018.05.21 12:07:38.101,1.70262,1.7029,1.00,1.50
2018.05.21 12:07:38.416,1.70256,1.70284,1.00,1.00
2018.05.21 12:07:38.704,1.70256,1.70286,1.00,1.50
2018.05.21 12:07:38.807,1.70254,1.70281,1.00,1.00
2018.05.21 12:07:39.113,1.70259,1.70281,1.00,1.00
2018.05.21 12:07:39.393,1.70259,1.70283,1.00,1.00
2018.05.21 12:07:39.444,1.70255,1.70283,1.00,1.00
2018.05.21 12:07:39.495,1.70258,1.70283,1.00,1.00
2018.05.21 12:07:39.698,1.70257,1.70285,1.00,1.00
2018.05.21 12:07:39.749,1.70259,1.70287,1.00,1.00
2018.05.21 12:07:40.055,1.70256,1.70286,1.00,1.00
2018.05.21 12:07:40.274,1.70255,1.70284,1.00,1.00
2018.05.21 12:07:40.679,1.70254,1.70275,1.00,1.00
2018.05.21 12:07:40.730,1.70254,1.70283,1.00,1.00
2018.05.21 12:07:41.036,1.70256,1.70282,1.00,1.00
2018.05.21 12:07:41.183,1.70254,1.70283,1.00,1.00
2018.05.21 12:07:41.234,1.70251,1.70279,1.00,1.00
2018.05.21 12:07:41.285,1.70251,1.70281,1.00,1.00
2018.05.21 12:07:41.393,1.70248,1.70276,1.00,1.00
2018.05.21 12:07:42.031,1.70248,1.70274,1.00,1.00
2018.05.21 12:07:42.855,1.70248,1.70273,1.00,1.00
2018.05.21 12:07:43.509,1.70248,1.70275,1.00,1.00
2018.05.21 12:07:44.834,1.70247,1.70268,1.00,1.00
2018.05.21 12:07:45.037,1.70247,1.70275,1.00,1.00
2018.05.21 12:07:45.339,1.70247,1.70269,1.00,1.00
2018.05.21 12:07:45.677,1.7025,1.70269,1.00,1.00
2018.05.21 12:07:45.728,1.7025,1.70279,1.00,1.00
2018.05.21 12:07:45.778,1.70249,1.7028,1.38,1.50
2018.05.21 12:07:46.082,1.70254,1.70275,1.38,1.00
2018.05.21 12:07:46.133,1.70254,1.70275,1.44,1.00
2018.05.21 12:07:46.235,1.70253,1.70283,1.25,1.00
2018.05.21 12:07:46.468,1.70254,1.70281,1.00,1.00
2018.05.21 12:07:46.520,1.70254,1.70283,1.00,3.00
2018.05.21 12:07:46.572,1.70254,1.70273,1.00,1.00
2018.05.21 12:07:46.776,1.70254,1.70283,1.00,3.00
2018.05.21 12:07:47.030,1.70254,1.70271,1.25,1.00
2018.05.21 12:07:47.234,1.70254,1.70282,1.25,1.50
2018.05.21 12:07:47.691,1.70254,1.70272,1.00,1.00
2018.05.21 12:07:47.793,1.70254,1.70283,1.00,2.25
2018.05.21 12:07:47.945,1.70254,1.70274,1.00,1.00
2018.05.21 12:07:48.425,1.70252,1.70271,1.00,1.00
2018.05.21 12:07:48.654,1.70247,1.70271,1.00,1.00
2018.05.21 12:07:48.806,1.70247,1.70279,1.00,2.25
2018.05.21 12:07:49.158,1.7025,1.70279,1.00,1.50
2018.05.21 12:07:49.484,1.70261,1.70289,1.00,1.00
2018.05.21 12:07:49.809,1.70259,1.70284,1.00,1.00
2018.05.21 12:07:49.912,1.70261,1.7029,1.00,1.00
2018.05.21 12:07:50.120,1.70261,1.70283,1.00,1.00
2018.05.21 12:07:50.451,1.70263,1.70291,1.00,1.00
2018.05.21 12:07:50.554,1.70265,1.70286,1.00,1.00
2018.05.21 12:07:50.656,1.70268,1.70294,1.00,1.00
2018.05.21 12:07:50.912,1.70263,1.70293,1.00,1.00
2018.05.21 12:07:51.116,1.70266,1.70294,1.00,1.50
2018.05.21 12:07:51.208,1.70264,1.70293,1.00,1.00
2018.05.21 12:07:51.279,1.70269,1.70292,1.00,1.00
2018.05.21 12:07:51.330,1.70267,1.70297,1.00,1.00
2018.05.21 12:07:51.381,1.70271,1.70297,1.00,1.00
2018.05.21 12:07:51.533,1.70267,1.70297,1.00,1.00
2018.05.21 12:07:51.635,1.70267,1.70292,1.00,1.00
2018.05.21 12:07:51.788,1.70266,1.70297,1.00,1.50
2018.05.21 12:07:51.840,1.70268,1.70297,1.00,1.00
2018.05.21 12:07:52.371,1.70269,1.70297,1.00,1.50
2018.05.21 12:07:52.475,1.70265,1.70297,1.00,2.25
2018.05.21 12:07:52.887,1.70266,1.70295,1.00,1.00
2018.05.21 12:07:53.387,1.70266,1.70293,1.00,1.00
2018.05.21 12:07:53.718,1.7027,1.70294,1.00,1.00
2018.05.21 12:07:53.843,1.70267,1.70297,1.00,1.00
2018.05.21 12:07:54.366,1.70268,1.70296,1.00,1.00
2018.05.21 12:07:54.785,1.70266,1.70296,1.00,1.00
2018.05.21 12:07:54.836,1.70271,1.70297,1.00,1.00
2018.05.21 12:07:54.887,1.70271,1.703,1.00,1.00
2018.05.21 12:07:54.938,1.70271,1.70304,1.00,3.00
2018.05.21 12:07:54.989,1.70268,1.70296,1.50,1.00
2018.05.21 12:07:55.091,1.70266,1.70295,1.50,1.50
2018.05.21 12:07:55.456,1.70266,1.70293,1.00,1.00
2018.05.21 12:07:55.918,1.70268,1.70297,1.00,1.00
2018.05.21 12:07:55.970,1.70268,1.70295,1.00,2.25
2018.05.21 12:07:56.506,1.70268,1.70296,1.00,2.25
2018.05.21 12:07:56.810,1.70266,1.70294,1.00,1.00
2018.05.21 12:07:57.193,1.7027,1.70295,1.00,3.00
2018.05.21 12:07:57.699,1.7027,1.70296,1.00,3.00
2018.05.21 12:07:57.854,1.70272,1.70299,1.00,1.00
2018.05.21 12:07:57.986,1.70269,1.70296,1.00,1.00
2018.05.21 12:07:58.088,1.7027,1.703,1.00,1.00
2018.05.21 12:07:58.191,1.70273,1.70299,1.00,1.00
2018.05.21 12:07:58.706,1.70273,1.70298,1.00,1.00
2018.05.21 12:07:58.808,1.70273,1.70304,1.00,1.50
2018.05.21 12:07:58.858,1.70273,1.70302,1.00,1.00
2018.05.21 12:07:59.207,1.70273,1.703,1.00,1.00
2018.05.21 12:07:59.782,1.70272,1.703,1.00,1.50
2018.05.21 12:08:00.283,1.70272,1.70299,1.00,1.00
2018.05.21 12:08:00.589,1.70272,1.70297,1.00,1.00
2018.05.21 12:08:01.101,1.70272,1.70295,1.00,1.00
2018.05.21 12:08:01.253,1.70271,1.70299,1.00,1.00
2018.05.21 12:08:01.354,1.70268,1.70296,1.00,1.00
2018.05.21 12:08:01.708,1.70266,1.70296,1.00,1.00
2018.05.21 12:08:01.813,1.70269,1.70297,1.00,1.50
2018.05.21 12:08:02.117,1.70269,1.70291,1.00,1.00
2018.05.21 12:08:02.653,1.7027,1.70292,1.00,1.00
2018.05.21 12:08:03.018,1.7027,1.703,1.00,1.00
2018.05.21 12:08:03.172,1.7027,1.70298,1.00,1.00
2018.05.21 12:08:03.479,1.70268,1.70293,1.00,1.00
2018.05.21 12:08:03.798,1.70272,1.70292,1.00,1.00
2018.05.21 12:08:04.330,1.7027,1.70292,1.00,1.00
2018.05.21 12:08:04.482,1.7027,1.70294,1.00,1.00
2018.05.21 12:08:04.618,1.70272,1.70294,1.00,1.00
2018.05.21 12:08:04.792,1.70273,1.703,1.00,1.00
2018.05.21 12:08:04.845,1.70273,1.70298,1.00,2.25
2018.05.21 12:08:04.947,1.70273,1.70301,1.00,1.00
2018.05.21 12:08:04.998,1.70276,1.70301,1.00,1.00
2018.05.21 12:08:05.049,1.70277,1.70303,1.00,1.00
2018.05.21 12:08:05.100,1.7028,1.70304,1.00,1.00
2018.05.21 12:08:05.151,1.7028,1.70307,1.00,2.25
2018.05.21 12:08:05.518,1.70281,1.70304,1.00,1.00
2018.05.21 12:08:05.970,1.70281,1.70307,1.00,1.00
2018.05.21 12:08:06.467,1.7028,1.70302,1.00,1.00
2018.05.21 12:08:06.983,1.7028,1.70303,1.00,1.00
2018.05.21 12:08:07.310,1.70283,1.70303,1.00,1.00
2018.05.21 12:08:07.518,1.70283,1.70307,1.00,1.00
2018.05.21 12:08:07.570,1.70285,1.70309,1.00,1.00
2018.05.21 12:08:07.904,1.70287,1.70309,1.00,1.00
2018.05.21 12:08:08.021,1.70287,1.70312,1.00,1.00
2018.05.21 12:08:08.558,1.70287,1.70313,1.00,1.00
2018.05.21 12:08:08.888,1.7029,1.70313,1.00,1.00
2018.05.21 12:08:08.939,1.70287,1.70312,1.00,1.00
2018.05.21 12:08:08.990,1.70289,1.70311,1.00,1.00
2018.05.21 12:08:09.041,1.70287,1.70311,1.00,1.00
2018.05.21 12:08:09.375,1.7029,1.70312,1.00,1.00
2018.05.21 12:08:09.528,1.70288,1.70312,1.00,1.00
2018.05.21 12:08:09.927,1.70292,1.70311,1.00,1.00
2018.05.21 12:08:10.321,1.70291,1.70313,1.00,1.00
2018.05.21 12:08:10.625,1.70293,1.70313,1.00,1.00
2018.05.21 12:08:10.851,1.7029,1.70313,1.00,1.00
2018.05.21 12:08:11.065,1.70291,1.70317,1.00,1.00
2018.05.21 12:08:11.278,1.70288,1.70317,1.00,1.00
2018.05.21 12:08:11.379,1.70291,1.70316,1.00,1.00
2018.05.21 12:08:11.742,1.70289,1.70314,1.00,1.00
2018.05.21 12:08:11.794,1.70287,1.70314,1.00,1.00
2018.05.21 12:08:12.481,1.70287,1.70313,1.00,1.00
2018.05.21 12:08:12.533,1.70287,1.70316,1.00,1.00
2018.05.21 12:08:13.299,1.70287,1.70317,1.00,1.00
2018.05.21 12:08:13.985,1.70291,1.70317,1.00,1.00
2018.05.21 12:08:15.555,1.70291,1.70318,1.00,1.00
2018.05.21 12:08:18.331,1.70295,1.70317,1.00,1.00
2018.05.21 12:08:18.383,1.70287,1.7031,1.00,1.00
2018.05.21 12:08:18.435,1.70284,1.7031,1.00,1.00
2018.05.21 12:08:18.537,1.70282,1.70309,1.00,1.00
2018.05.21 12:08:18.691,1.70288,1.70315,1.00,1.00
2018.05.21 12:08:18.743,1.70286,1.70316,1.00,1.00
2018.05.21 12:08:18.795,1.70289,1.70316,1.00,1.00
2018.05.21 12:08:18.847,1.70284,1.70313,1.00,1.00
2018.05.21 12:08:19.108,1.70285,1.70311,1.00,1.00
2018.05.21 12:08:19.159,1.70283,1.70311,1.00,1.00
2018.05.21 12:08:19.210,1.70281,1.70311,1.00,1.50
2018.05.21 12:08:19.261,1.70281,1.70308,1.00,1.00
2018.05.21 12:08:19.769,1.70281,1.70309,1.00,1.00
2018.05.21 12:08:20.111,1.70283,1.703,1.00,1.00
2018.05.21 12:08:20.162,1.70283,1.70311,1.00,1.00
2018.05.21 12:08:20.562,1.70286,1.70311,1.00,1.00
2018.05.21 12:08:20.613,1.70284,1.70311,1.00,1.00
2018.05.21 12:08:20.665,1.70284,1.70309,1.00,1.00
2018.05.21 12:08:21.008,1.70283,1.70311,1.00,1.00
2018.05.21 12:08:21.060,1.7028,1.7031,1.00,1.50
2018.05.21 12:08:21.162,1.70283,1.70311,1.00,1.00
2018.05.21 12:08:21.480,1.70289,1.70313,1.00,1.00
2018.05.21 12:08:21.683,1.70288,1.70315,1.00,1.00
2018.05.21 12:08:21.734,1.70285,1.70313,1.00,1.00
2018.05.21 12:08:21.785,1.70282,1.70311,1.00,1.00
2018.05.21 12:08:21.836,1.70282,1.70308,1.00,1.00
2018.05.21 12:08:21.989,1.7028,1.70307,1.00,1.00
2018.05.21 12:08:22.216,1.7028,1.70305,1.00,1.00
2018.05.21 12:08:22.737,1.7028,1.70304,1.00,1.00
2018.05.21 12:08:23.249,1.7028,1.70305,1.00,1.00
2018.05.21 12:08:23.607,1.70278,1.70303,1.00,1.00
2018.05.21 12:08:24.118,1.70278,1.70302,1.00,1.00
2018.05.21 12:08:25.840,1.70278,1.70304,1.00,1.00
2018.05.21 12:08:26.475,1.70277,1.70304,1.00,1.00
2018.05.21 12:08:27.000,1.70273,1.70303,1.50,1.50
2018.05.21 12:08:27.103,1.70276,1.70303,1.00,1.00
2018.05.21 12:08:27.418,1.70274,1.703,1.00,1.00
2018.05.21 12:08:27.951,1.70274,1.70299,1.00,1.00
2018.05.21 12:08:28.154,1.70274,1.70301,1.00,1.00
2018.05.21 12:08:28.669,1.70274,1.70302,1.00,1.00
2018.05.21 12:08:29.065,1.70276,1.70301,1.00,1.00
2018.05.21 12:08:29.168,1.70275,1.70303,1.00,3.00
2018.05.21 12:08:29.219,1.70277,1.70302,1.00,1.00
2018.05.21 12:08:29.542,1.70281,1.70302,1.00,1.00
2018.05.21 12:08:29.644,1.70279,1.70304,1.00,1.00
2018.05.21 12:08:29.992,1.70282,1.70305,1.00,1.00
2018.05.21 12:08:30.044,1.70282,1.7031,1.00,1.00
2018.05.21 12:08:31.344,1.70282,1.70309,1.00,1.00
2018.05.21 12:08:31.894,1.70281,1.70308,1.00,1.00
2018.05.21 12:08:32.233,1.70279,1.70308,1.00,1.50
2018.05.21 12:08:32.336,1.70283,1.70309,1.00,1.50
2018.05.21 12:08:32.594,1.70281,1.70309,1.00,1.50
2018.05.21 12:08:33.259,1.70281,1.70307,1.00,1.00
2018.05.21 12:08:34.579,1.70281,1.70306,1.00,1.00
2018.05.21 12:08:35.088,1.70281,1.70308,1.00,1.00
2018.05.21 12:08:35.431,1.70283,1.70308,1.00,1.00
2018.05.21 12:08:35.990,1.7028,1.70307,1.50,1.00
2018.05.21 12:08:36.498,1.7028,1.70308,1.50,1.00
2018.05.21 12:08:36.649,1.70282,1.70307,1.00,1.00
2018.05.21 12:08:37.089,1.70282,1.70311,1.00,1.00
2018.05.21 12:08:37.647,1.70282,1.70312,1.00,1.00
2018.05.21 12:08:37.771,1.70284,1.70313,1.00,1.50
2018.05.21 12:08:39.978,1.70284,1.70312,1.50,1.00
2018.05.21 12:08:40.619,1.70284,1.70313,1.00,1.50
2018.05.21 12:08:41.050,1.70284,1.70308,1.00,1.00
2018.05.21 12:08:41.570,1.70282,1.70308,1.50,1.00
2018.05.21 12:08:41.828,1.70284,1.70308,1.00,1.00
2018.05.21 12:08:42.046,1.70284,1.70312,1.00,1.00
2018.05.21 12:08:43.957,1.70284,1.70313,1.00,1.00
2018.05.21 12:08:44.651,1.70284,1.70314,1.00,1.00
2018.05.21 12:08:45.037,1.70283,1.70312,1.00,1.00
2018.05.21 12:08:45.539,1.70283,1.70309,1.00,1.00
2018.05.21 12:08:46.539,1.70283,1.70308,1.00,1.00
2018.05.21 12:08:47.139,1.70283,1.70312,1.00,1.00
2018.05.21 12:08:47.584,1.70283,1.7031,1.00,1.00
2018.05.21 12:08:48.276,1.70283,1.70309,1.00,1.00
2018.05.21 12:08:49.298,1.70283,1.7031,1.00,1.00
2018.05.21 12:08:49.629,1.70283,1.70308,1.00,1.00
2018.05.21 12:08:49.936,1.70286,1.70308,1.00,1.00
2018.05.21 12:08:49.987,1.70286,1.70316,1.00,3.75
2018.05.21 12:08:50.039,1.70288,1.7032,1.00,1.00
2018.05.21 12:08:50.090,1.70291,1.70321,1.00,2.25
2018.05.21 12:08:50.395,1.70291,1.70318,1.00,1.00
2018.05.21 12:08:50.724,1.70288,1.70309,1.00,1.00
2018.05.21 12:08:51.035,1.70286,1.7031,1.00,1.00
2018.05.21 12:08:51.136,1.70285,1.70315,1.00,1.00
2018.05.21 12:08:52.084,1.70285,1.70316,1.00,1.00
2018.05.21 12:08:52.137,1.70285,1.70314,1.00,1.00
2018.05.21 12:08:52.580,1.70287,1.70314,1.00,1.00
2018.05.21 12:08:52.836,1.70285,1.70313,1.00,1.00
2018.05.21 12:08:53.124,1.70286,1.70317,1.00,1.00
2018.05.21 12:08:53.227,1.70286,1.70314,1.00,1.00
2018.05.21 12:08:53.278,1.70284,1.70314,1.50,1.00
2018.05.21 12:08:53.433,1.70284,1.70316,1.00,1.00
2018.05.21 12:08:53.586,1.70287,1.70317,1.00,1.50
2018.05.21 12:08:53.897,1.70287,1.70312,1.00,1.50
2018.05.21 12:08:54.302,1.70287,1.7031,1.00,1.00
2018.05.21 12:08:54.797,1.70287,1.70316,1.00,1.00
2018.05.21 12:08:55.348,1.70291,1.70319,1.00,1.00
2018.05.21 12:08:55.398,1.70291,1.70321,1.00,1.00
2018.05.21 12:08:55.881,1.70291,1.70319,1.50,1.00
2018.05.21 12:08:56.188,1.70283,1.7031,1.00,1.00
2018.05.21 12:08:56.239,1.70283,1.70312,1.00,1.00
2018.05.21 12:08:56.716,1.70283,1.70315,1.00,1.00
2018.05.21 12:08:57.218,1.70284,1.70313,1.00,1.00
2018.05.21 12:08:57.769,1.70285,1.70313,1.00,1.00
2018.05.21 12:08:57.870,1.7028,1.70311,1.00,1.00
2018.05.21 12:08:58.174,1.70281,1.70313,1.00,1.00
2018.05.21 12:08:58.225,1.7028,1.70311,1.00,1.00
2018.05.21 12:08:58.647,1.70281,1.70308,1.00,1.00
2018.05.21 12:08:59.183,1.70281,1.70309,1.00,1.00
2018.05.21 12:08:59.386,1.70277,1.70308,1.50,1.00
2018.05.21 12:08:59.478,1.7028,1.70306,1.00,1.00
2018.05.21 12:08:59.529,1.7028,1.70309,1.00,1.50
2018.05.21 12:08:59.580,1.70286,1.70311,1.00,1.00
2018.05.21 12:08:59.630,1.70284,1.70313,1.00,1.50
2018.05.21 12:08:59.681,1.70282,1.70313,1.00,2.25
2018.05.21 12:08:59.732,1.70284,1.70313,1.00,1.50
2018.05.21 12:08:59.937,1.70284,1.70315,1.00,1.50
2018.05.21 12:08:59.988,1.70284,1.7031,1.00,1.00
2018.05.21 12:09:00.479,1.70283,1.70312,1.00,1.00
2018.05.21 12:09:00.699,1.70285,1.70312,1.00,1.00
2018.05.21 12:09:00.993,1.70285,1.70314,1.00,1.00
2018.05.21 12:09:01.495,1.70284,1.70314,1.00,1.00
2018.05.21 12:09:02.020,1.70284,1.70315,1.00,1.50
2018.05.21 12:09:02.549,1.70288,1.70316,1.00,1.00
2018.05.21 12:09:02.601,1.70288,1.70318,1.00,1.00
2018.05.21 12:09:03.436,1.70288,1.70319,1.50,1.00
2018.05.21 12:09:06.006,1.7029,1.70321,1.00,1.00
2018.05.21 12:09:07.917,1.7029,1.70322,1.50,1.00
2018.05.21 12:09:08.236,1.70293,1.70321,1.00,1.00
2018.05.21 12:09:08.287,1.70293,1.70323,1.00,1.50
2018.05.21 12:09:09.053,1.70293,1.70321,1.00,1.00
2018.05.21 12:09:09.159,1.70291,1.70322,1.50,1.00
2018.05.21 12:09:09.777,1.70291,1.70321,1.50,1.00
2018.05.21 12:09:11.021,1.70291,1.70322,1.50,1.50
2018.05.21 12:09:11.338,1.70291,1.7032,1.50,1.00
2018.05.21 12:09:11.693,1.70295,1.7032,1.00,1.00
2018.05.21 12:09:11.795,1.70294,1.70323,1.00,1.00
2018.05.21 12:09:12.320,1.70294,1.7032,1.00,1.00
2018.05.21 12:09:15.099,1.70294,1.70321,1.00,1.00
2018.05.21 12:09:15.388,1.7029,1.70319,1.50,2.25
2018.05.21 12:09:15.592,1.70293,1.70315,1.00,1.00
2018.05.21 12:09:17.058,1.70293,1.70317,1.00,1.00
2018.05.21 12:09:17.558,1.70293,1.70315,1.00,1.00
2018.05.21 12:09:18.238,1.70293,1.70316,1.00,1.00
2018.05.21 12:09:18.426,1.70291,1.70315,1.00,1.00
2018.05.21 12:09:18.581,1.70287,1.70311,1.50,1.00
2018.05.21 12:09:19.110,1.70287,1.7031,1.50,1.00
2018.05.21 12:09:19.449,1.70285,1.7031,1.00,1.00
2018.05.21 12:09:19.602,1.70285,1.70312,1.00,1.00
2018.05.21 12:09:19.756,1.70289,1.70312,1.00,1.00
2018.05.21 12:09:20.288,1.70289,1.70311,1.00,1.00
2018.05.21 12:09:20.852,1.70289,1.70312,1.00,1.00
2018.05.21 12:09:21.108,1.70289,1.70314,1.00,1.00
2018.05.21 12:09:22.567,1.70289,1.70315,1.00,1.00
2018.05.21 12:09:23.068,1.70289,1.70312,1.00,1.00
2018.05.21 12:09:23.848,1.7029,1.70312,1.00,1.00
2018.05.21 12:09:23.900,1.70288,1.70311,1.00,1.00
2018.05.21 12:09:24.015,1.70286,1.70312,1.50,1.00
2018.05.21 12:09:24.067,1.70289,1.70314,1.00,1.00
2018.05.21 12:09:24.433,1.70287,1.70315,1.00,1.50
