2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:09:25.193,1.70287,1.70308,1.50,1.00
2018.05.21 12:09:25.682,1.70287,1.70314,1.50,1.00
2018.05.21 12:09:26.274,1.70287,1.70312,1.50,1.00
2018.05.21 12:09:26.639,1.70291,1.70316,1.00,1.00
2018.05.21 12:09:27.187,1.70291,1.70317,1.00,1.00
2018.05.21 12:09:28.101,1.70291,1.70318,1.00,1.00
2018.05.21 12:09:28.638,1.70291,1.70316,1.00,1.00
2018.05.21 12:09:29.162,1.70291,1.70319,1.00,1.00
2018.05.21 12:09:29.310,1.70293,1.70319,1.00,1.00
2018.05.21 12:09:29.793,1.70295,1.70321,1.00,1.00
2018.05.21 12:09:29.844,1.70292,1.7032,1.00,1.50
2018.05.21 12:09:29.946,1.70296,1.70324,1.00,3.00
2018.05.21 12:09:29.997,1.70293,1.70324,1.00,1.00
2018.05.21 12:09:30.118,1.7029,1.70318,1.50,1.00
2018.05.21 12:09:30.431,1.7029,1.70314,1.50,1.00
2018.05.21 12:09:30.916,1.7029,1.70316,1.50,1.00
2018.05.21 12:09:31.018,1.70292,1.70316,1.00,1.00
2018.05.21 12:09:31.540,1.70292,1.70315,1.00,1.00
2018.05.21 12:09:32.049,1.70292,1.70316,1.00,1.00
2018.05.21 12:09:32.101,1.7029,1.70316,1.50,1.00
2018.05.21 12:09:32.153,1.70292,1.70316,1.00,1.00
2018.05.21 12:09:33.417,1.70292,1.70317,1.00,1.00
2018.05.21 12:09:33.917,1.70292,1.70315,1.00,1.00
2018.05.21 12:09:34.468,1.70292,1.70316,1.00,1.00
2018.05.21 12:09:34.699,1.70302,1.70327,1.00,1.00
2018.05.21 12:09:35.097,1.70302,1.70325,1.00,1.00
2018.05.21 12:09:35.985,1.70298,1.70322,1.00,1.00
2018.05.21 12:09:36.138,1.70295,1.70321,1.50,1.00
2018.05.21 12:09:36.391,1.70295,1.70315,1.50,1.00
2018.05.21 12:09:36.942,1.70295,1.70318,1.00,1.00
2018.05.21 12:09:36.994,1.70292,1.70318,1.00,1.00
2018.05.21 12:09:37.517,1.70293,1.70319,1.00,1.00
2018.05.21 12:09:38.804,1.70295,1.70319,1.00,1.00
2018.05.21 12:09:38.856,1.70292,1.70319,1.00,1.00
2018.05.21 12:09:39.007,1.70293,1.70317,1.00,1.00
2018.05.21 12:09:39.479,1.7029,1.70317,1.50,1.00
2018.05.21 12:09:39.954,1.70291,1.70315,1.00,1.00
2018.05.21 12:09:40.168,1.70286,1.70312,1.00,1.00
2018.05.21 12:09:40.985,1.70286,1.70309,1.00,1.00
2018.05.21 12:09:41.507,1.70286,1.7031,1.00,1.00
2018.05.21 12:09:42.438,1.70286,1.70311,1.00,1.00
2018.05.21 12:09:43.003,1.70284,1.70311,1.00,1.00
2018.05.21 12:09:43.495,1.70288,1.70311,1.00,1.00
2018.05.21 12:09:43.598,1.70292,1.7032,1.00,1.00
2018.05.21 12:09:43.650,1.70294,1.7032,1.00,1.00
2018.05.21 12:09:43.764,1.70294,1.70323,1.00,1.00
2018.05.21 12:09:43.816,1.70294,1.70315,1.00,1.00
2018.05.21 12:09:43.972,1.70294,1.70323,1.00,1.00
2018.05.21 12:09:44.023,1.70294,1.70325,1.00,1.50
2018.05.21 12:09:44.506,1.70294,1.7032,1.00,1.00
2018.05.21 12:09:45.516,1.70294,1.70319,1.00,1.00
2018.05.21 12:09:46.205,1.70294,1.7032,1.00,1.00
2018.05.21 12:09:46.472,1.70293,1.70324,1.50,1.00
2018.05.21 12:09:48.015,1.70296,1.70324,1.00,1.00
2018.05.21 12:09:49.280,1.70294,1.70322,1.00,1.50
2018.05.21 12:09:49.383,1.70292,1.70322,1.50,1.50
2018.05.21 12:09:49.434,1.70292,1.70317,1.00,1.00
2018.05.21 12:09:49.485,1.70289,1.70317,1.50,1.00
2018.05.21 12:09:49.810,1.70289,1.70319,1.50,1.00
2018.05.21 12:09:50.144,1.7029,1.70316,1.00,1.00
2018.05.21 12:09:50.763,1.7029,1.70318,1.00,1.00
2018.05.21 12:09:51.344,1.70289,1.70317,1.50,1.00
2018.05.21 12:09:51.945,1.7029,1.70318,1.00,1.50
2018.05.21 12:09:52.738,1.70289,1.70316,1.00,1.00
2018.05.21 12:09:53.048,1.70288,1.70314,1.00,1.00
2018.05.21 12:09:53.507,1.70288,1.70316,1.00,1.00
2018.05.21 12:09:54.435,1.70288,1.70317,1.00,1.00
2018.05.21 12:09:54.587,1.70285,1.70314,1.00,1.50
2018.05.21 12:09:55.118,1.70286,1.70316,1.00,2.25
2018.05.21 12:09:55.271,1.70289,1.70316,1.00,1.00
2018.05.21 12:09:55.543,1.70289,1.70319,1.00,1.00
2018.05.21 12:09:56.839,1.7029,1.70318,1.00,1.00
2018.05.21 12:09:57.179,1.70289,1.7032,1.00,1.00
2018.05.21 12:09:58.198,1.70289,1.70319,1.00,1.00
2018.05.21 12:09:58.824,1.70289,1.70318,1.00,1.00
2018.05.21 12:09:59.595,1.70288,1.70318,1.00,1.50
2018.05.21 12:10:00.143,1.70287,1.70317,1.00,1.00
2018.05.21 12:10:00.674,1.70287,1.70315,1.00,1.00
2018.05.21 12:10:01.191,1.70286,1.70316,1.00,1.00
2018.05.21 12:10:01.678,1.70286,1.70314,1.00,1.00
2018.05.21 12:10:02.204,1.70287,1.70314,1.00,1.00
2018.05.21 12:10:02.529,1.70285,1.70314,1.00,1.00
2018.05.21 12:10:02.944,1.70287,1.70316,1.00,1.00
2018.05.21 12:10:03.350,1.70289,1.70317,1.00,1.00
2018.05.21 12:10:03.655,1.70286,1.70314,1.00,1.00
2018.05.21 12:10:03.972,1.70284,1.70312,1.50,1.00
2018.05.21 12:10:05.369,1.70285,1.70313,1.00,1.00
2018.05.21 12:10:05.929,1.70286,1.70314,1.00,1.50
2018.05.21 12:10:06.032,1.7028,1.7031,1.00,1.00
2018.05.21 12:10:06.185,1.70283,1.7031,1.00,1.00
2018.05.21 12:10:06.290,1.70286,1.70314,1.00,1.00
2018.05.21 12:10:07.331,1.70284,1.70312,1.00,1.00
2018.05.21 12:10:07.636,1.7028,1.70308,1.00,1.00
2018.05.21 12:10:07.955,1.70284,1.70312,1.00,1.50
2018.05.21 12:10:08.107,1.70287,1.70317,1.00,1.50
2018.05.21 12:10:08.260,1.70289,1.70318,1.00,1.00
2018.05.21 12:10:08.403,1.70287,1.70318,1.50,1.00
2018.05.21 12:10:09.198,1.70287,1.70317,1.50,1.00
2018.05.21 12:10:10.096,1.70288,1.70317,1.00,1.00
2018.05.21 12:10:10.566,1.70288,1.70319,1.00,1.50
2018.05.21 12:10:10.896,1.70287,1.70315,1.00,1.00
2018.05.21 12:10:10.999,1.70281,1.7031,1.00,1.00
2018.05.21 12:10:11.050,1.70279,1.70308,1.50,1.00
2018.05.21 12:10:11.392,1.70281,1.70309,1.00,1.00
2018.05.21 12:10:12.479,1.70279,1.70309,1.50,1.50
2018.05.21 12:10:12.639,1.70279,1.70306,1.00,1.00
2018.05.21 12:10:13.019,1.70273,1.70302,1.00,1.00
2018.05.21 12:10:13.649,1.70272,1.70301,1.00,1.50
2018.05.21 12:10:13.754,1.70268,1.70299,1.00,1.00
2018.05.21 12:10:13.813,1.7027,1.703,1.00,1.00
2018.05.21 12:10:13.918,1.70268,1.703,1.50,1.00
2018.05.21 12:10:14.079,1.70267,1.70297,1.00,1.00
2018.05.21 12:10:14.594,1.70266,1.70296,1.50,1.00
2018.05.21 12:10:14.876,1.70268,1.70299,1.00,1.00
2018.05.21 12:10:15.540,1.70269,1.70299,1.00,1.00
2018.05.21 12:10:16.538,1.70268,1.70299,1.00,1.00
2018.05.21 12:10:17.058,1.70268,1.703,1.00,1.00
2018.05.21 12:10:17.110,1.70266,1.70297,1.00,1.50
2018.05.21 12:10:17.417,1.70266,1.70293,1.00,1.00
2018.05.21 12:10:17.761,1.70264,1.70293,1.00,1.00
2018.05.21 12:10:19.082,1.70264,1.70295,1.50,1.00
2018.05.21 12:10:19.133,1.70264,1.70297,2.25,1.50
2018.05.21 12:10:20.013,1.70264,1.70296,1.50,1.00
2018.05.21 12:10:20.820,1.70264,1.70295,1.50,1.00
2018.05.21 12:10:20.947,1.70264,1.70297,1.50,1.50
2018.05.21 12:10:20.998,1.70265,1.70295,1.00,1.00
2018.05.21 12:10:21.415,1.70264,1.70297,1.50,1.50
2018.05.21 12:10:21.467,1.70265,1.70295,1.00,1.00
2018.05.21 12:10:21.711,1.7026,1.70291,2.25,1.00
2018.05.21 12:10:22.610,1.70261,1.70292,1.00,1.00
2018.05.21 12:10:23.124,1.7026,1.70291,1.50,1.00
2018.05.21 12:10:23.285,1.70263,1.70294,1.00,1.50
2018.05.21 12:10:23.611,1.70265,1.70294,1.00,1.00
2018.05.21 12:10:24.117,1.70266,1.70295,1.00,1.00
2018.05.21 12:10:25.020,1.7027,1.70299,1.00,1.00
2018.05.21 12:10:25.122,1.70272,1.70302,1.00,1.00
2018.05.21 12:10:25.174,1.70275,1.70303,1.00,1.00
2018.05.21 12:10:25.396,1.70278,1.70307,1.00,1.50
2018.05.21 12:10:25.447,1.70279,1.70309,1.50,1.50
2018.05.21 12:10:25.552,1.70278,1.70307,1.50,1.00
2018.05.21 12:10:25.603,1.70279,1.70309,1.00,1.50
2018.05.21 12:10:26.368,1.70279,1.70308,1.50,1.00
2018.05.21 12:10:26.889,1.70278,1.70307,1.00,1.00
2018.05.21 12:10:28.229,1.70279,1.70308,1.50,1.00
2018.05.21 12:10:28.401,1.70279,1.7031,1.00,1.00
2018.05.21 12:10:28.453,1.70285,1.70314,1.00,1.00
2018.05.21 12:10:28.606,1.70282,1.70313,1.00,1.00
2018.05.21 12:10:28.658,1.70284,1.70313,1.00,1.00
2018.05.21 12:10:29.601,1.70285,1.70314,1.00,1.50
2018.05.21 12:10:30.894,1.70284,1.70313,1.00,1.00
2018.05.21 12:10:31.911,1.70284,1.70312,1.00,1.00
2018.05.21 12:10:34.488,1.70285,1.70314,1.00,1.50
2018.05.21 12:10:35.456,1.70286,1.70314,1.00,1.00
2018.05.21 12:10:36.585,1.7029,1.70316,1.00,1.00
2018.05.21 12:10:36.644,1.70291,1.70318,1.00,1.00
2018.05.21 12:10:36.696,1.70293,1.70322,1.00,1.50
2018.05.21 12:10:36.951,1.70291,1.70318,1.00,1.00
2018.05.21 12:10:37.355,1.70293,1.70318,1.00,1.00
2018.05.21 12:10:37.789,1.70291,1.7032,1.00,2.25
2018.05.21 12:10:38.217,1.7029,1.70316,1.00,1.00
2018.05.21 12:10:38.728,1.7029,1.70317,1.50,1.00
2018.05.21 12:10:39.374,1.70291,1.70317,1.00,1.00
2018.05.21 12:10:39.923,1.7029,1.70316,1.00,1.00
2018.05.21 12:10:40.678,1.7029,1.70317,1.50,1.00
2018.05.21 12:10:43.860,1.70291,1.70317,1.00,1.00
2018.05.21 12:10:43.963,1.70292,1.70319,1.00,1.50
2018.05.21 12:10:44.620,1.7029,1.70317,1.50,1.00
2018.05.21 12:10:44.932,1.70292,1.70318,1.00,1.00
2018.05.21 12:10:45.187,1.70293,1.7032,1.00,1.50
2018.05.21 12:10:45.761,1.70292,1.70319,1.00,1.00
2018.05.21 12:10:50.346,1.70294,1.70319,1.00,1.00
2018.05.21 12:10:50.995,1.70294,1.70321,1.50,1.50
2018.05.21 12:10:53.796,1.70295,1.70322,1.00,1.00
2018.05.21 12:10:53.848,1.70295,1.70324,1.00,1.50
2018.05.21 12:10:54.596,1.70295,1.70323,1.00,1.00
2018.05.21 12:10:54.648,1.70297,1.70324,1.00,1.50
2018.05.21 12:10:55.255,1.70297,1.70325,1.00,1.00
2018.05.21 12:10:55.610,1.70295,1.70321,1.00,1.00
2018.05.21 12:10:55.712,1.70292,1.70319,1.00,1.00
2018.05.21 12:10:57.539,1.70294,1.70321,1.00,1.00
2018.05.21 12:10:57.590,1.70295,1.70323,1.00,1.00
2018.05.21 12:10:58.125,1.70295,1.70322,1.00,1.00
2018.05.21 12:10:58.664,1.70295,1.70323,1.00,1.00
2018.05.21 12:10:58.767,1.70294,1.7032,1.00,1.00
2018.05.21 12:10:59.324,1.70293,1.70321,1.00,1.00
2018.05.21 12:10:59.854,1.70293,1.70322,1.00,1.00
2018.05.21 12:11:00.161,1.70296,1.70323,1.50,1.00
2018.05.21 12:11:00.238,1.70296,1.70325,1.50,1.50
2018.05.21 12:11:01.592,1.70296,1.70321,1.00,1.00
2018.05.21 12:11:04.425,1.70296,1.70324,1.00,1.50
2018.05.21 12:11:04.476,1.70296,1.70322,1.50,1.00
2018.05.21 12:11:08.451,1.70294,1.70322,1.00,1.50
2018.05.21 12:11:10.096,1.70293,1.70322,1.00,1.50
2018.05.21 12:11:10.518,1.70294,1.7032,1.00,1.00
2018.05.21 12:11:10.620,1.70295,1.70324,1.00,1.50
2018.05.21 12:11:11.566,1.70294,1.70324,1.50,1.00
2018.05.21 12:11:11.618,1.70294,1.70319,1.00,1.00
2018.05.21 12:11:12.141,1.70294,1.7032,1.50,1.00
2018.05.21 12:11:12.683,1.70293,1.7032,1.00,1.00
2018.05.21 12:11:13.082,1.70294,1.70322,1.00,1.00
2018.05.21 12:11:13.828,1.70295,1.70322,1.00,1.00
2018.05.21 12:11:16.019,1.70296,1.70322,1.00,1.00
2018.05.21 12:11:16.399,1.70293,1.70324,1.50,1.00
2018.05.21 12:11:16.676,1.70293,1.70322,1.50,1.00
2018.05.21 12:11:17.132,1.70296,1.70324,1.00,1.00
2018.05.21 12:11:18.177,1.70296,1.70322,1.00,1.00
2018.05.21 12:11:19.072,1.70296,1.70323,1.00,1.00
2018.05.21 12:11:20.125,1.70296,1.70317,1.00,1.00
2018.05.21 12:11:20.176,1.70291,1.7032,1.50,1.00
2018.05.21 12:11:20.988,1.70291,1.70322,1.50,1.00
2018.05.21 12:11:21.727,1.70292,1.70321,1.00,1.00
2018.05.21 12:11:22.136,1.70291,1.70318,1.00,1.00
2018.05.21 12:11:22.460,1.70293,1.70321,1.00,1.00
2018.05.21 12:11:22.603,1.70294,1.70325,1.00,1.00
2018.05.21 12:11:23.570,1.70294,1.70324,1.00,1.00
2018.05.21 12:11:24.322,1.70294,1.70325,1.00,1.00
2018.05.21 12:11:25.325,1.70297,1.70326,1.00,1.50
2018.05.21 12:11:25.837,1.70297,1.70325,1.00,1.00
2018.05.21 12:11:26.616,1.70297,1.70326,1.00,1.00
2018.05.21 12:11:26.930,1.70301,1.70328,1.00,1.00
2018.05.21 12:11:27.259,1.70305,1.7033,1.00,1.00
2018.05.21 12:11:27.569,1.70297,1.70322,1.00,1.00
2018.05.21 12:11:28.015,1.70297,1.70324,1.00,1.50
2018.05.21 12:11:28.816,1.70297,1.70322,1.00,1.50
2018.05.21 12:11:29.071,1.70297,1.70324,1.00,1.50
2018.05.21 12:11:29.581,1.70298,1.70324,1.00,2.25
2018.05.21 12:11:30.414,1.70297,1.70324,1.50,1.00
2018.05.21 12:11:30.945,1.70297,1.70325,1.50,1.00
2018.05.21 12:11:30.996,1.70297,1.70322,1.00,1.00
2018.05.21 12:11:31.633,1.70297,1.70323,1.50,1.50
2018.05.21 12:11:32.265,1.70297,1.70322,1.00,1.00
2018.05.21 12:11:32.680,1.70297,1.70326,1.50,1.50
2018.05.21 12:11:32.732,1.70297,1.70322,1.00,1.00
2018.05.21 12:11:33.068,1.70293,1.70317,1.00,1.50
2018.05.21 12:11:33.119,1.70291,1.70316,1.00,1.00
2018.05.21 12:11:33.222,1.70294,1.7032,1.00,2.25
2018.05.21 12:11:33.324,1.70292,1.7032,1.00,2.25
2018.05.21 12:11:33.479,1.70291,1.70317,1.00,1.00
2018.05.21 12:11:33.535,1.70289,1.70317,2.25,1.00
2018.05.21 12:11:33.595,1.70294,1.70319,1.00,1.00
2018.05.21 12:11:33.646,1.70299,1.70325,1.00,1.00
2018.05.21 12:11:33.748,1.70295,1.70321,1.00,1.00
2018.05.21 12:11:34.156,1.70293,1.70319,1.00,1.00
2018.05.21 12:11:34.501,1.7029,1.70316,1.50,1.00
2018.05.21 12:11:34.707,1.70291,1.7032,1.00,1.50
2018.05.21 12:11:34.759,1.70292,1.70318,1.00,1.00
2018.05.21 12:11:34.811,1.70294,1.70322,1.00,1.50
2018.05.21 12:11:35.055,1.70292,1.70318,1.00,1.00
2018.05.21 12:11:35.413,1.7029,1.70316,1.50,1.00
2018.05.21 12:11:35.936,1.70299,1.70322,1.00,1.50
2018.05.21 12:11:35.988,1.70299,1.70324,1.00,1.00
2018.05.21 12:11:36.090,1.703,1.70326,1.00,1.00
2018.05.21 12:11:36.296,1.70298,1.70324,1.50,1.00
2018.05.21 12:11:36.400,1.70295,1.70322,1.00,1.00
2018.05.21 12:11:37.038,1.70294,1.7032,1.00,1.00
2018.05.21 12:11:37.371,1.70294,1.70322,1.00,1.00
2018.05.21 12:11:38.339,1.70292,1.70315,1.00,1.00
2018.05.21 12:11:38.391,1.70288,1.70315,1.50,1.00
2018.05.21 12:11:39.132,1.7029,1.70316,1.00,1.00
2018.05.21 12:11:39.411,1.70296,1.70324,1.00,1.00
2018.05.21 12:11:39.462,1.703,1.70325,1.00,1.00
2018.05.21 12:11:39.966,1.70299,1.70324,1.00,1.00
2018.05.21 12:11:40.490,1.70299,1.70323,1.00,1.00
2018.05.21 12:11:41.423,1.70299,1.70324,1.00,1.00
2018.05.21 12:11:42.062,1.70299,1.70325,1.00,1.00
2018.05.21 12:11:42.587,1.70299,1.70324,1.00,1.00
2018.05.21 12:11:42.751,1.70299,1.70326,1.00,1.50
2018.05.21 12:11:43.300,1.70298,1.70325,1.00,1.50
2018.05.21 12:11:43.351,1.70297,1.70323,1.00,1.00
2018.05.21 12:11:43.402,1.70295,1.70323,1.50,1.00
2018.05.21 12:11:43.453,1.70295,1.70321,1.50,1.00
2018.05.21 12:11:43.503,1.70295,1.70323,1.00,1.00
2018.05.21 12:11:44.047,1.70296,1.70322,1.00,1.00
2018.05.21 12:11:44.595,1.70296,1.70324,1.00,1.00
2018.05.21 12:11:44.797,1.70295,1.70321,1.50,1.00
2018.05.21 12:11:45.783,1.70295,1.70323,1.50,1.00
2018.05.21 12:11:45.885,1.70295,1.7032,1.50,1.00
2018.05.21 12:11:46.375,1.70295,1.70323,1.50,1.50
2018.05.21 12:11:47.588,1.70295,1.70322,1.00,1.00
2018.05.21 12:11:48.585,1.70295,1.70321,1.00,1.50
2018.05.21 12:11:49.119,1.70295,1.7032,1.00,1.00
2018.05.21 12:11:51.524,1.70295,1.70321,1.00,1.50
2018.05.21 12:11:51.778,1.70295,1.70319,1.00,1.00
2018.05.21 12:11:52.318,1.70295,1.70318,1.00,1.00
2018.05.21 12:11:53.670,1.70295,1.70319,1.00,1.50
2018.05.21 12:11:55.103,1.70295,1.70318,1.00,1.00
2018.05.21 12:11:55.384,1.70293,1.70319,1.00,1.00
2018.05.21 12:11:55.497,1.70294,1.70321,1.00,1.00
2018.05.21 12:11:56.185,1.70297,1.70321,1.00,1.00
2018.05.21 12:11:56.236,1.70298,1.70324,1.00,1.00
2018.05.21 12:11:56.442,1.70293,1.70314,1.00,1.00
2018.05.21 12:11:56.543,1.70288,1.70314,1.00,1.00
2018.05.21 12:11:58.299,1.70292,1.70317,1.00,1.00
2018.05.21 12:11:58.402,1.70295,1.70321,1.00,1.00
2018.05.21 12:11:58.454,1.70295,1.70324,1.00,2.25
2018.05.21 12:11:59.307,1.70295,1.70323,1.00,1.00
2018.05.21 12:11:59.613,1.70297,1.70325,1.00,2.25
2018.05.21 12:12:00.223,1.70298,1.70324,1.00,1.00
2018.05.21 12:12:01.443,1.70295,1.70323,1.00,1.50
2018.05.21 12:12:01.537,1.70295,1.70321,1.50,1.00
2018.05.21 12:12:01.741,1.70296,1.70323,1.00,1.00
2018.05.21 12:12:02.865,1.70295,1.70322,1.50,1.50
2018.05.21 12:12:03.771,1.70295,1.70321,1.00,1.00
2018.05.21 12:12:04.246,1.70294,1.70319,1.00,1.00
2018.05.21 12:12:04.760,1.70295,1.70321,1.00,1.00
2018.05.21 12:12:05.987,1.70293,1.70321,1.00,1.50
2018.05.21 12:12:06.494,1.70293,1.70317,1.00,1.00
2018.05.21 12:12:08.585,1.70293,1.70316,1.00,1.00
2018.05.21 12:12:10.508,1.70289,1.70313,1.00,1.00
2018.05.21 12:12:10.677,1.70285,1.70311,1.00,1.00
2018.05.21 12:12:11.192,1.70285,1.70312,1.50,1.00
2018.05.21 12:12:12.102,1.70285,1.70313,1.50,1.00
2018.05.21 12:12:12.329,1.70287,1.70317,1.00,1.00
2018.05.21 12:12:12.380,1.70289,1.70317,1.00,1.00
2018.05.21 12:12:13.845,1.70289,1.70319,1.50,1.00
2018.05.21 12:12:14.348,1.70289,1.70317,1.00,1.00
2018.05.21 12:12:14.702,1.70292,1.70318,1.00,1.00
2018.05.21 12:12:16.486,1.70297,1.70324,1.00,1.00
2018.05.21 12:12:16.538,1.703,1.70325,1.00,1.00
2018.05.21 12:12:16.640,1.703,1.70327,1.50,1.00
2018.05.21 12:12:16.912,1.70302,1.70331,1.00,1.00
2018.05.21 12:12:17.454,1.70302,1.7033,1.00,1.00
2018.05.21 12:12:17.978,1.70302,1.70331,1.00,1.50
2018.05.21 12:12:18.269,1.703,1.70331,1.00,1.50
2018.05.21 12:12:18.320,1.70299,1.70329,1.00,1.00
2018.05.21 12:12:18.815,1.70301,1.7033,1.00,1.00
2018.05.21 12:12:18.970,1.70303,1.70333,1.00,1.50
2018.05.21 12:12:19.127,1.70303,1.70331,1.00,1.00
2018.05.21 12:12:20.683,1.70305,1.70333,1.00,1.00
2018.05.21 12:12:20.874,1.7031,1.70339,1.00,1.50
2018.05.21 12:12:21.407,1.70311,1.70339,1.00,1.00
2018.05.21 12:12:21.896,1.70311,1.70336,1.00,1.00
2018.05.21 12:12:21.956,1.70309,1.70336,1.00,1.00
2018.05.21 12:12:22.485,1.70308,1.70335,1.00,1.00
2018.05.21 12:12:22.969,1.70305,1.70334,1.00,1.00
2018.05.21 12:12:23.123,1.70307,1.70336,1.00,2.25
2018.05.21 12:12:23.434,1.70302,1.70329,1.00,1.00
2018.05.21 12:12:24.408,1.70302,1.70325,1.00,1.00
2018.05.21 12:12:25.051,1.70302,1.70327,1.00,1.00
2018.05.21 12:12:25.445,1.70299,1.70327,1.00,1.00
2018.05.21 12:12:27.393,1.70299,1.70324,1.00,1.00
2018.05.21 12:12:27.444,1.70299,1.70327,1.00,1.00
2018.05.21 12:12:27.536,1.70302,1.70327,1.00,1.00
2018.05.21 12:12:27.588,1.70302,1.70329,1.00,1.00
2018.05.21 12:12:27.795,1.703,1.70329,1.00,1.00
2018.05.21 12:12:30.392,1.70301,1.7033,1.00,1.00
2018.05.21 12:12:30.599,1.70303,1.70331,1.00,1.00
2018.05.21 12:12:30.961,1.70305,1.70331,1.00,1.00
2018.05.21 12:12:31.063,1.70306,1.70333,1.00,1.00
2018.05.21 12:12:31.639,1.70307,1.70332,1.00,1.00
2018.05.21 12:12:34.201,1.70306,1.70331,1.00,1.00
2018.05.21 12:12:34.746,1.70305,1.70331,1.00,1.00
2018.05.21 12:12:34.991,1.70308,1.70336,1.00,1.50
2018.05.21 12:12:35.093,1.70311,1.7034,1.00,1.50
2018.05.21 12:12:35.204,1.70311,1.70337,1.00,1.00
2018.05.21 12:12:35.719,1.70308,1.70336,1.00,1.00
2018.05.21 12:12:35.987,1.70302,1.70329,1.00,1.50
2018.05.21 12:12:36.332,1.70296,1.70324,1.00,1.00
2018.05.21 12:12:36.927,1.70295,1.70324,1.50,1.00
2018.05.21 12:12:37.034,1.70297,1.70328,1.00,1.50
2018.05.21 12:12:38.119,1.70297,1.70325,1.00,1.00
2018.05.21 12:12:38.170,1.70295,1.70324,1.50,1.00
2018.05.21 12:12:38.276,1.70295,1.70322,1.00,1.00
2018.05.21 12:12:38.328,1.70293,1.70322,1.00,1.00
2018.05.21 12:12:39.975,1.70291,1.7032,1.00,1.00
2018.05.21 12:12:40.279,1.70296,1.70324,1.00,1.00
2018.05.21 12:12:40.384,1.70296,1.70327,1.00,1.50
2018.05.21 12:12:40.436,1.70296,1.70325,1.00,1.00
2018.05.21 12:12:40.742,1.70291,1.70317,1.00,1.00
2018.05.21 12:12:41.750,1.70291,1.70318,1.00,1.00
2018.05.21 12:12:41.960,1.70287,1.70315,1.50,1.00
2018.05.21 12:12:42.288,1.7029,1.70318,1.00,1.00
2018.05.21 12:12:42.338,1.7029,1.70321,1.00,1.00
2018.05.21 12:12:44.595,1.7029,1.70319,1.00,1.00
2018.05.21 12:12:45.049,1.70289,1.70317,1.00,1.00
2018.05.21 12:12:45.569,1.7029,1.70316,1.00,1.00
2018.05.21 12:12:45.996,1.70295,1.70323,1.50,1.00
2018.05.21 12:12:46.048,1.70297,1.70325,1.00,1.00
2018.05.21 12:12:46.202,1.70299,1.70328,1.00,1.00
2018.05.21 12:12:46.304,1.70303,1.70333,1.00,1.00
2018.05.21 12:12:46.356,1.70305,1.70333,1.00,1.00
2018.05.21 12:12:46.458,1.70303,1.70333,1.50,1.00
2018.05.21 12:12:47.806,1.70305,1.70333,1.00,1.00
2018.05.21 12:12:48.149,1.70303,1.70331,1.00,1.00
2018.05.21 12:12:48.456,1.70303,1.70327,1.00,1.00
2018.05.21 12:12:48.561,1.703,1.70328,1.00,1.00
