2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:12:48.664,1.70298,1.70324,1.00,1.00
2018.05.21 12:12:49.441,1.70298,1.70323,1.00,1.00
2018.05.21 12:12:49.850,1.70299,1.70327,1.00,1.00
2018.05.21 12:12:50.360,1.703,1.70328,1.50,1.00
2018.05.21 12:12:50.821,1.70298,1.70328,1.00,1.00
2018.05.21 12:12:51.328,1.70297,1.70325,1.00,1.00
2018.05.21 12:12:51.431,1.70293,1.70322,2.25,1.00
2018.05.21 12:12:51.483,1.70293,1.7032,1.50,1.00
2018.05.21 12:12:51.586,1.70295,1.70324,1.00,1.50
2018.05.21 12:12:51.740,1.70296,1.70326,1.00,1.50
2018.05.21 12:12:51.791,1.70295,1.70322,1.50,1.00
2018.05.21 12:12:52.123,1.70294,1.70324,1.00,1.00
2018.05.21 12:12:52.175,1.70296,1.70324,1.00,1.00
2018.05.21 12:12:53.073,1.70294,1.70324,1.00,1.00
2018.05.21 12:12:53.982,1.70293,1.70323,1.00,1.00
2018.05.21 12:12:54.245,1.70295,1.70323,1.00,1.00
2018.05.21 12:12:54.500,1.70293,1.70322,1.00,1.00
2018.05.21 12:12:54.552,1.70293,1.7032,1.00,1.00
2018.05.21 12:12:54.989,1.70295,1.7032,1.00,1.00
2018.05.21 12:12:55.191,1.70292,1.7032,1.00,1.00
2018.05.21 12:12:56.178,1.70292,1.70321,1.50,1.00
2018.05.21 12:12:56.229,1.70299,1.70328,1.00,1.00
2018.05.21 12:12:56.553,1.70299,1.70324,1.00,1.00
2018.05.21 12:12:56.705,1.70299,1.70327,1.00,1.00
2018.05.21 12:12:56.757,1.70301,1.70327,1.00,1.00
2018.05.21 12:12:56.808,1.70301,1.70329,1.00,1.00
2018.05.21 12:12:56.859,1.70299,1.70328,1.00,1.00
2018.05.21 12:12:56.960,1.70299,1.70326,1.00,1.00
2018.05.21 12:12:58.246,1.70301,1.70326,1.00,1.00
2018.05.21 12:12:59.238,1.70301,1.70324,1.00,1.00
2018.05.21 12:12:59.424,1.70301,1.70326,1.00,1.00
2018.05.21 12:12:59.925,1.70301,1.70327,1.50,1.00
2018.05.21 12:13:00.161,1.70303,1.70331,1.00,1.00
2018.05.21 12:13:00.263,1.70303,1.70329,1.00,1.00
2018.05.21 12:13:00.515,1.70306,1.70334,1.00,1.00
2018.05.21 12:13:00.569,1.70309,1.7033,1.00,1.00
2018.05.21 12:13:00.620,1.70307,1.70329,1.50,1.00
2018.05.21 12:13:00.672,1.70307,1.70333,1.00,1.00
2018.05.21 12:13:00.774,1.70305,1.70332,2.25,1.00
2018.05.21 12:13:01.278,1.70305,1.70333,2.25,1.00
2018.05.21 12:13:01.552,1.70306,1.70335,1.00,1.00
2018.05.21 12:13:02.224,1.70307,1.70335,1.00,1.00
2018.05.21 12:13:02.750,1.70306,1.70335,1.50,1.00
2018.05.21 12:13:03.523,1.70306,1.70334,1.50,1.00
2018.05.21 12:13:04.139,1.70305,1.70333,1.50,1.00
2018.05.21 12:13:04.714,1.70305,1.70332,1.00,1.00
2018.05.21 12:13:05.476,1.70305,1.7033,1.00,1.00
2018.05.21 12:13:05.527,1.70303,1.7033,1.50,1.00
2018.05.21 12:13:05.754,1.70301,1.70329,2.25,1.00
2018.05.21 12:13:06.024,1.70303,1.70328,1.00,1.00
2018.05.21 12:13:06.076,1.70303,1.7033,1.50,1.00
2018.05.21 12:13:06.127,1.70305,1.7033,1.00,1.00
2018.05.21 12:13:06.178,1.70303,1.7033,1.00,1.00
2018.05.21 12:13:06.636,1.70301,1.7033,2.25,1.00
2018.05.21 12:13:09.339,1.70301,1.70328,2.25,1.00
2018.05.21 12:13:10.279,1.70301,1.70327,1.50,1.00
2018.05.21 12:13:12.960,1.70302,1.70328,1.00,1.00
2018.05.21 12:13:14.065,1.70301,1.70327,1.00,1.00
2018.05.21 12:13:14.596,1.70301,1.70325,1.00,1.00
2018.05.21 12:13:14.647,1.70299,1.70325,1.00,1.00
2018.05.21 12:13:15.315,1.703,1.70325,1.00,1.00
2018.05.21 12:13:16.490,1.703,1.70324,1.00,1.00
2018.05.21 12:13:16.592,1.70298,1.70324,1.50,1.00
2018.05.21 12:13:16.968,1.703,1.70324,1.00,1.00
2018.05.21 12:13:17.074,1.70298,1.70325,2.25,1.00
2018.05.21 12:13:18.037,1.703,1.70325,1.00,1.00
2018.05.21 12:13:28.917,1.703,1.70324,1.00,1.00
2018.05.21 12:13:29.019,1.70301,1.70328,1.00,1.00
2018.05.21 12:13:29.165,1.70304,1.70328,1.00,1.00
2018.05.21 12:13:29.711,1.70304,1.70329,1.00,1.00
2018.05.21 12:13:30.157,1.70301,1.70329,1.00,1.00
2018.05.21 12:13:31.681,1.703,1.70328,1.00,1.00
2018.05.21 12:13:31.732,1.70299,1.70326,1.50,1.00
2018.05.21 12:13:31.886,1.70304,1.70333,1.00,1.00
2018.05.21 12:13:31.938,1.70306,1.70333,1.50,1.00
2018.05.21 12:13:32.404,1.70306,1.70329,1.50,1.00
2018.05.21 12:13:32.455,1.70302,1.70327,1.50,1.00
2018.05.21 12:13:32.614,1.70299,1.70323,1.00,1.00
2018.05.21 12:13:33.006,1.70294,1.70323,1.50,1.00
2018.05.21 12:13:33.359,1.703,1.70328,1.00,1.00
2018.05.21 12:13:34.018,1.70302,1.70327,1.00,1.00
2018.05.21 12:13:34.721,1.70304,1.70327,1.00,1.00
2018.05.21 12:13:34.823,1.70304,1.7033,1.00,1.00
2018.05.21 12:13:37.085,1.70303,1.70326,1.00,1.00
2018.05.21 12:13:37.138,1.703,1.70326,1.50,1.00
2018.05.21 12:13:38.131,1.70303,1.70327,1.00,1.00
2018.05.21 12:13:38.687,1.70302,1.70327,1.00,1.00
2018.05.21 12:13:38.992,1.70305,1.7033,1.00,1.00
2018.05.21 12:13:40.096,1.70303,1.70331,1.00,1.00
2018.05.21 12:13:40.748,1.70304,1.70331,1.00,1.00
2018.05.21 12:13:41.249,1.70305,1.70331,1.00,1.00
2018.05.21 12:13:42.518,1.70305,1.70332,1.00,1.00
2018.05.21 12:13:43.059,1.70306,1.70332,1.00,1.00
2018.05.21 12:13:43.307,1.7031,1.70336,1.00,1.50
2018.05.21 12:13:43.511,1.70308,1.70335,1.00,1.00
2018.05.21 12:13:43.563,1.70308,1.70333,1.00,1.00
2018.05.21 12:13:44.137,1.70305,1.70333,1.00,1.00
2018.05.21 12:13:44.892,1.70306,1.70337,1.00,1.00
2018.05.21 12:13:44.944,1.7031,1.70339,1.00,1.50
2018.05.21 12:13:45.285,1.70312,1.70341,1.00,1.50
2018.05.21 12:13:45.594,1.70311,1.70339,1.00,1.00
2018.05.21 12:13:46.338,1.7031,1.70338,1.50,1.00
2018.05.21 12:13:47.028,1.7031,1.70337,1.50,1.00
2018.05.21 12:13:48.060,1.7031,1.70338,2.25,1.00
2018.05.21 12:13:48.364,1.70313,1.7034,1.00,1.00
2018.05.21 12:13:48.881,1.70312,1.7034,1.00,1.00
2018.05.21 12:13:49.395,1.70311,1.7034,1.50,1.00
2018.05.21 12:13:51.114,1.70311,1.70337,1.00,1.00
2018.05.21 12:13:51.272,1.70311,1.7034,1.00,1.00
2018.05.21 12:13:51.323,1.70313,1.70341,1.00,1.00
2018.05.21 12:13:51.629,1.70315,1.70343,1.00,1.00
2018.05.21 12:13:52.023,1.70315,1.70345,1.00,1.00
2018.05.21 12:13:53.847,1.70315,1.70344,1.00,1.00
2018.05.21 12:13:55.681,1.70315,1.70345,3.00,1.00
2018.05.21 12:13:55.783,1.70315,1.70342,1.50,1.00
2018.05.21 12:13:56.293,1.70315,1.70339,1.00,1.00
2018.05.21 12:13:56.447,1.70306,1.70332,1.50,1.00
2018.05.21 12:13:56.601,1.70303,1.70331,1.00,1.00
2018.05.21 12:13:56.702,1.70303,1.70329,1.00,1.00
2018.05.21 12:13:57.011,1.70305,1.70327,1.00,1.00
2018.05.21 12:13:57.063,1.70302,1.70326,1.50,1.00
2018.05.21 12:13:57.790,1.70302,1.70327,1.00,1.00
2018.05.21 12:13:58.478,1.70302,1.70326,1.00,1.00
2018.05.21 12:13:59.400,1.70302,1.70327,1.00,1.00
2018.05.21 12:13:59.452,1.70299,1.70318,1.00,1.00
2018.05.21 12:13:59.504,1.70295,1.70318,1.50,1.00
2018.05.21 12:13:59.868,1.703,1.70328,1.00,1.00
2018.05.21 12:14:00.071,1.70304,1.70328,1.00,1.00
2018.05.21 12:14:00.367,1.70301,1.70328,1.00,1.00
2018.05.21 12:14:00.673,1.70299,1.70324,1.50,1.00
2018.05.21 12:14:00.997,1.70295,1.70317,1.50,1.00
2018.05.21 12:14:01.100,1.70294,1.70322,1.00,1.00
2018.05.21 12:14:01.151,1.70296,1.70318,1.00,1.00
2018.05.21 12:14:01.201,1.70294,1.7032,1.00,1.00
2018.05.21 12:14:01.252,1.70294,1.70322,1.00,1.00
2018.05.21 12:14:01.490,1.70292,1.70318,1.00,1.00
2018.05.21 12:14:02.005,1.70288,1.70316,1.00,1.00
2018.05.21 12:14:06.587,1.70291,1.70317,1.00,1.00
2018.05.21 12:14:06.639,1.70292,1.70319,1.00,1.00
2018.05.21 12:14:06.689,1.70294,1.70319,1.00,1.00
2018.05.21 12:14:06.740,1.70292,1.70319,1.50,1.00
2018.05.21 12:14:07.312,1.70293,1.70319,1.00,1.00
2018.05.21 12:14:07.897,1.70292,1.70319,1.50,1.00
2018.05.21 12:14:08.642,1.7029,1.70319,1.00,1.00
2018.05.21 12:14:09.169,1.70291,1.70319,1.00,1.00
2018.05.21 12:14:09.934,1.70292,1.70319,1.00,1.00
2018.05.21 12:14:10.474,1.70291,1.70319,1.50,1.00
2018.05.21 12:14:10.578,1.70289,1.70315,1.00,1.00
2018.05.21 12:14:11.628,1.70287,1.70314,1.00,1.00
2018.05.21 12:14:11.679,1.70286,1.70309,1.00,1.00
2018.05.21 12:14:11.782,1.70286,1.70315,1.00,1.00
2018.05.21 12:14:11.833,1.70288,1.70315,1.00,1.00
2018.05.21 12:14:11.885,1.70287,1.70317,1.50,1.00
2018.05.21 12:14:11.987,1.70292,1.7032,1.00,1.00
2018.05.21 12:14:12.039,1.70292,1.70322,1.00,1.00
2018.05.21 12:14:12.090,1.70292,1.70318,1.00,1.00
2018.05.21 12:14:12.392,1.70281,1.70307,1.00,1.00
2018.05.21 12:14:12.701,1.70278,1.70304,1.00,1.00
2018.05.21 12:14:13.288,1.70277,1.70304,1.00,1.00
2018.05.21 12:14:13.609,1.70279,1.70304,1.00,1.00
2018.05.21 12:14:13.925,1.7028,1.70307,1.00,1.00
2018.05.21 12:14:14.595,1.7028,1.70306,1.00,1.00
2018.05.21 12:14:14.831,1.7028,1.70304,1.00,1.00
2018.05.21 12:14:15.352,1.7028,1.70303,1.00,1.00
2018.05.21 12:14:16.719,1.7028,1.70304,1.00,1.00
2018.05.21 12:14:16.822,1.7028,1.70306,1.50,1.00
2018.05.21 12:14:17.447,1.7028,1.70305,1.50,1.00
2018.05.21 12:14:20.909,1.7028,1.70307,1.50,1.00
2018.05.21 12:14:20.960,1.70283,1.70309,1.00,1.00
2018.05.21 12:14:21.012,1.70283,1.70311,1.00,1.00
2018.05.21 12:14:21.194,1.70281,1.70309,1.00,1.00
2018.05.21 12:14:21.501,1.70281,1.70307,1.50,1.00
2018.05.21 12:14:21.815,1.70281,1.70304,1.00,1.00
2018.05.21 12:14:21.927,1.70281,1.70308,1.50,1.00
2018.05.21 12:14:21.979,1.70282,1.70304,1.00,1.00
2018.05.21 12:14:22.030,1.70279,1.70305,1.00,1.00
2018.05.21 12:14:22.449,1.70279,1.70302,1.00,1.00
2018.05.21 12:14:22.603,1.70276,1.703,1.00,1.00
2018.05.21 12:14:22.905,1.70274,1.70302,1.50,1.00
2018.05.21 12:14:23.289,1.70276,1.70301,1.00,1.00
2018.05.21 12:14:23.493,1.70276,1.70303,1.00,1.00
2018.05.21 12:14:23.681,1.70278,1.70303,1.00,1.00
2018.05.21 12:14:23.858,1.70275,1.70301,1.00,1.00
2018.05.21 12:14:24.010,1.70278,1.70301,1.00,1.00
2018.05.21 12:14:25.096,1.70278,1.70303,1.00,1.00
2018.05.21 12:14:29.102,1.70278,1.70304,1.00,1.00
2018.05.21 12:14:29.153,1.70275,1.70299,1.00,1.00
2018.05.21 12:14:29.637,1.70274,1.70301,1.50,1.50
2018.05.21 12:14:29.944,1.70274,1.70299,1.00,1.00
2018.05.21 12:14:30.569,1.70274,1.70301,1.00,1.00
2018.05.21 12:14:33.119,1.70274,1.70295,1.00,1.00
2018.05.21 12:14:33.170,1.7027,1.70295,1.00,1.50
2018.05.21 12:14:33.644,1.7027,1.70297,1.00,1.00
2018.05.21 12:14:35.186,1.7027,1.70296,1.50,1.00
2018.05.21 12:14:35.240,1.7027,1.70294,1.00,1.00
2018.05.21 12:14:35.297,1.70267,1.70294,1.00,1.00
2018.05.21 12:14:35.349,1.70267,1.70291,1.00,1.00
2018.05.21 12:14:35.452,1.70262,1.70291,1.50,1.00
2018.05.21 12:14:35.503,1.70267,1.70294,1.00,1.00
2018.05.21 12:14:36.043,1.70266,1.70294,1.00,1.00
2018.05.21 12:14:36.297,1.70267,1.70296,1.00,1.50
2018.05.21 12:14:36.398,1.70267,1.70294,1.00,1.00
2018.05.21 12:14:36.979,1.70266,1.70296,1.50,1.00
2018.05.21 12:14:37.381,1.70267,1.70292,1.00,1.00
2018.05.21 12:14:37.584,1.70273,1.703,1.50,1.00
2018.05.21 12:14:38.247,1.70273,1.70299,1.00,1.00
2018.05.21 12:14:38.584,1.70269,1.70293,1.00,1.00
2018.05.21 12:14:39.002,1.70266,1.70292,1.00,1.00
2018.05.21 12:14:39.104,1.70266,1.70296,1.00,1.00
2018.05.21 12:14:39.212,1.70266,1.70293,1.00,1.00
2018.05.21 12:14:39.263,1.70266,1.70296,1.50,1.00
2018.05.21 12:14:39.365,1.70269,1.70297,1.00,1.00
2018.05.21 12:14:39.894,1.70269,1.70298,1.00,1.00
2018.05.21 12:14:40.256,1.70269,1.70295,1.00,1.00
2018.05.21 12:14:40.812,1.70269,1.70296,1.00,1.50
2018.05.21 12:14:40.915,1.70266,1.70295,1.00,1.50
2018.05.21 12:14:42.960,1.70267,1.70296,1.00,1.00
2018.05.21 12:14:43.582,1.70267,1.70297,1.00,1.00
2018.05.21 12:14:44.597,1.70266,1.70295,1.00,1.00
2018.05.21 12:14:44.900,1.70271,1.70295,1.00,1.00
2018.05.21 12:14:45.994,1.70271,1.70296,1.00,1.00
2018.05.21 12:14:47.760,1.70269,1.70292,1.00,1.00
2018.05.21 12:14:47.863,1.70266,1.70292,1.00,1.00
2018.05.21 12:14:47.915,1.7027,1.70292,1.00,1.00
2018.05.21 12:14:48.020,1.7027,1.70294,1.00,1.00
2018.05.21 12:14:48.527,1.7027,1.70295,1.00,1.00
2018.05.21 12:14:49.528,1.7027,1.70296,1.00,1.00
2018.05.21 12:14:49.580,1.70265,1.70296,2.25,1.00
2018.05.21 12:14:50.027,1.7027,1.70292,1.00,1.00
2018.05.21 12:14:50.181,1.7027,1.703,1.00,1.00
2018.05.21 12:14:50.232,1.7027,1.70298,1.00,1.00
2018.05.21 12:14:50.565,1.70272,1.70298,1.00,1.00
2018.05.21 12:14:51.021,1.70272,1.703,1.00,1.00
2018.05.21 12:14:51.532,1.70272,1.70299,1.00,1.00
2018.05.21 12:14:51.930,1.7027,1.70295,1.00,1.00
2018.05.21 12:14:52.031,1.70266,1.70293,1.00,1.00
2018.05.21 12:14:52.133,1.70266,1.70295,1.00,1.00
2018.05.21 12:14:52.325,1.7027,1.70295,1.00,1.00
2018.05.21 12:14:53.163,1.70267,1.70292,1.00,1.00
2018.05.21 12:14:53.466,1.70258,1.70286,1.00,1.00
2018.05.21 12:14:54.233,1.70257,1.70286,1.00,1.00
2018.05.21 12:14:54.449,1.70259,1.70286,1.00,1.00
2018.05.21 12:14:54.603,1.70262,1.70291,1.00,1.00
2018.05.21 12:14:55.148,1.70263,1.70291,1.50,1.00
2018.05.21 12:14:56.645,1.70264,1.70291,1.00,1.00
2018.05.21 12:14:57.166,1.70265,1.70296,1.00,1.50
2018.05.21 12:14:57.649,1.70263,1.70293,1.50,1.00
2018.05.21 12:14:59.279,1.70266,1.70294,1.00,1.00
2018.05.21 12:14:59.333,1.70267,1.70296,1.00,1.00
2018.05.21 12:14:59.435,1.70269,1.70297,1.00,1.00
2018.05.21 12:14:59.694,1.70267,1.70296,1.00,1.00
2018.05.21 12:14:59.802,1.7027,1.70297,1.00,1.00
2018.05.21 12:15:00.139,1.70273,1.70298,1.00,1.00
2018.05.21 12:15:00.271,1.70268,1.70295,1.00,1.00
2018.05.21 12:15:00.424,1.70268,1.70298,1.00,1.00
2018.05.21 12:15:00.844,1.70271,1.703,1.00,1.50
2018.05.21 12:15:01.411,1.70272,1.70301,1.00,1.00
2018.05.21 12:15:01.755,1.70266,1.70295,1.69,1.00
2018.05.21 12:15:02.059,1.70266,1.70291,1.00,1.00
2018.05.21 12:15:02.388,1.70266,1.70293,1.00,1.00
2018.05.21 12:15:02.489,1.70262,1.70291,2.25,1.00
2018.05.21 12:15:03.036,1.70263,1.70291,1.00,1.00
2018.05.21 12:15:03.548,1.70262,1.7029,1.50,1.00
2018.05.21 12:15:04.253,1.70263,1.7029,1.00,1.50
2018.05.21 12:15:04.888,1.70262,1.7029,1.50,1.00
2018.05.21 12:15:05.042,1.70265,1.7029,1.00,1.00
2018.05.21 12:15:05.436,1.70265,1.70294,1.50,1.50
2018.05.21 12:15:06.334,1.70265,1.70296,1.50,1.00
2018.05.21 12:15:06.632,1.70265,1.70294,1.00,1.00
2018.05.21 12:15:07.275,1.70265,1.70292,1.00,1.00
2018.05.21 12:15:07.827,1.70265,1.70291,1.00,1.00
2018.05.21 12:15:08.196,1.70263,1.7029,1.00,1.00
2018.05.21 12:15:08.689,1.70264,1.70292,1.00,1.50
2018.05.21 12:15:09.196,1.70264,1.70291,1.00,1.00
2018.05.21 12:15:09.429,1.70263,1.70288,1.00,1.00
2018.05.21 12:15:09.643,1.70257,1.70284,1.00,2.25
2018.05.21 12:15:09.694,1.70257,1.70282,1.00,1.00
2018.05.21 12:15:10.319,1.70257,1.70283,1.00,1.50
2018.05.21 12:15:11.752,1.70257,1.70284,1.00,1.50
2018.05.21 12:15:12.253,1.70257,1.70285,1.00,1.00
2018.05.21 12:15:12.573,1.70259,1.70286,1.00,1.00
2018.05.21 12:15:12.976,1.7026,1.70284,1.00,1.00
2018.05.21 12:15:14.346,1.70257,1.70284,1.50,1.00
2018.05.21 12:15:14.398,1.70257,1.70282,1.00,1.00
2018.05.21 12:15:14.552,1.7025,1.70277,1.50,1.00
2018.05.21 12:15:14.603,1.70252,1.70277,1.00,1.00
2018.05.21 12:15:14.938,1.70249,1.70276,1.00,1.00
2018.05.21 12:15:15.091,1.70252,1.70276,1.00,1.00
2018.05.21 12:15:15.598,1.70252,1.70278,1.00,1.00
2018.05.21 12:15:15.852,1.7025,1.70273,1.00,1.00
2018.05.21 12:15:15.904,1.7025,1.70276,1.00,1.00
2018.05.21 12:15:16.327,1.70248,1.70275,1.00,1.00
2018.05.21 12:15:16.728,1.70246,1.70272,1.50,1.00
2018.05.21 12:15:16.937,1.70248,1.70275,1.00,1.00
2018.05.21 12:15:17.138,1.70248,1.70273,1.00,1.00
2018.05.21 12:15:17.644,1.70248,1.70274,1.00,1.00
2018.05.21 12:15:20.768,1.70248,1.70275,1.00,1.00
2018.05.21 12:15:22.125,1.70248,1.70274,1.00,1.00
2018.05.21 12:15:22.668,1.70248,1.70275,1.00,1.00
2018.05.21 12:15:23.618,1.70248,1.70273,1.00,1.00
2018.05.21 12:15:28.394,1.70248,1.70275,1.00,1.00
2018.05.21 12:15:29.571,1.70245,1.70273,1.00,1.50
2018.05.21 12:15:29.795,1.70245,1.70269,1.00,1.00
2018.05.21 12:15:30.229,1.70245,1.70273,1.00,1.50
2018.05.21 12:15:30.280,1.70243,1.70273,1.00,1.00
2018.05.21 12:15:30.383,1.70243,1.70271,1.00,1.00
2018.05.21 12:15:31.143,1.70243,1.7027,1.00,1.00
2018.05.21 12:15:31.368,1.70243,1.70273,1.00,1.00
2018.05.21 12:15:31.693,1.70247,1.70274,1.00,1.00
2018.05.21 12:15:32.256,1.70247,1.70275,1.00,1.50
2018.05.21 12:15:33.178,1.70247,1.70274,1.00,1.00
2018.05.21 12:15:33.693,1.70248,1.70275,1.00,1.00
2018.05.21 12:15:34.019,1.70257,1.70283,1.00,1.00
2018.05.21 12:15:34.407,1.70257,1.70285,1.00,1.50
2018.05.21 12:15:35.175,1.70254,1.70276,1.00,1.00
2018.05.21 12:15:35.226,1.70251,1.70276,1.00,1.50
2018.05.21 12:15:35.327,1.70249,1.70275,1.00,1.50
2018.05.21 12:15:35.378,1.70247,1.70276,1.00,2.25
2018.05.21 12:15:35.631,1.70248,1.70272,1.00,1.00
2018.05.21 12:15:36.139,1.70247,1.70276,1.00,1.00
2018.05.21 12:15:36.465,1.70246,1.70274,1.00,1.00
2018.05.21 12:15:36.516,1.70247,1.70276,1.00,1.00
2018.05.21 12:15:36.619,1.70252,1.70277,1.00,1.00
2018.05.21 12:15:36.951,1.70251,1.70273,1.00,1.00
2018.05.21 12:15:37.153,1.70251,1.70277,1.00,1.00
2018.05.21 12:15:37.619,1.70251,1.70274,1.00,1.00
2018.05.21 12:15:37.951,1.70249,1.70274,1.00,1.00
2018.05.21 12:15:38.104,1.70247,1.70274,1.00,1.00
2018.05.21 12:15:38.980,1.70246,1.70274,1.00,2.25
2018.05.21 12:15:39.031,1.70243,1.70273,1.50,1.00
2018.05.21 12:15:39.133,1.70244,1.70269,1.00,1.00
2018.05.21 12:15:39.830,1.70243,1.70269,1.00,1.00
2018.05.21 12:15:40.150,1.70245,1.7027,1.00,1.00
2018.05.21 12:15:40.668,1.70245,1.70272,1.00,1.00
2018.05.21 12:15:40.966,1.70244,1.70267,1.00,1.00
2018.05.21 12:15:41.017,1.70246,1.7027,1.00,1.00
2018.05.21 12:15:41.168,1.70244,1.70269,1.00,1.00
2018.05.21 12:15:41.685,1.70244,1.7027,1.00,1.00
2018.05.21 12:15:41.909,1.70244,1.70272,1.00,1.00
2018.05.21 12:15:42.562,1.70244,1.70273,1.00,1.50
2018.05.21 12:15:42.789,1.70244,1.70271,1.00,1.00
2018.05.21 12:15:43.105,1.70246,1.70271,1.00,1.00
2018.05.21 12:15:43.402,1.70247,1.70277,1.00,1.00
2018.05.21 12:15:43.454,1.70249,1.70276,1.00,1.00
2018.05.21 12:15:44.298,1.70249,1.70277,1.00,1.00
2018.05.21 12:15:44.647,1.70252,1.70278,1.00,1.00
2018.05.21 12:15:44.994,1.70245,1.70267,1.00,1.00
2018.05.21 12:15:45.096,1.70241,1.70267,1.00,1.00
2018.05.21 12:15:45.443,1.70241,1.70269,1.00,1.00
2018.05.21 12:15:48.035,1.70245,1.70271,1.00,1.00
2018.05.21 12:15:48.575,1.70254,1.70277,1.00,1.00
2018.05.21 12:15:48.627,1.70254,1.70279,1.00,1.00
2018.05.21 12:15:48.730,1.7025,1.70278,1.12,1.50
2018.05.21 12:15:48.782,1.70251,1.70275,1.00,1.00
2018.05.21 12:15:48.903,1.70249,1.70275,1.00,1.00
2018.05.21 12:15:49.440,1.7025,1.70276,1.00,1.00
2018.05.21 12:15:49.674,1.70249,1.70274,1.00,1.00
2018.05.21 12:15:49.725,1.7025,1.70276,1.00,1.00
2018.05.21 12:15:50.229,1.70249,1.70275,1.00,1.00
2018.05.21 12:15:50.736,1.70247,1.70274,1.00,1.00
2018.05.21 12:15:50.801,1.70245,1.70275,1.50,1.50
2018.05.21 12:15:50.861,1.70245,1.70273,1.50,1.00
2018.05.21 12:15:51.211,1.70247,1.70273,1.00,1.00
2018.05.21 12:15:51.791,1.70247,1.70272,1.00,1.00
2018.05.21 12:15:52.218,1.70247,1.70274,1.00,1.50
2018.05.21 12:15:52.809,1.70247,1.70272,1.00,1.00
2018.05.21 12:15:54.452,1.70247,1.70274,1.00,1.50
2018.05.21 12:15:54.976,1.70247,1.70272,1.00,1.00
2018.05.21 12:15:55.665,1.70246,1.70272,1.00,1.00
2018.05.21 12:15:56.185,1.70247,1.70271,1.00,1.00
2018.05.21 12:15:56.236,1.70241,1.70269,1.00,1.50
2018.05.21 12:15:56.287,1.70244,1.70268,1.00,1.00
2018.05.21 12:15:56.338,1.70244,1.70271,1.00,1.00
2018.05.21 12:15:56.940,1.70244,1.70272,1.00,2.25
2018.05.21 12:15:57.193,1.70244,1.70269,1.00,1.00
2018.05.21 12:15:57.349,1.70242,1.70269,1.00,1.00
2018.05.21 12:15:58.288,1.70242,1.7027,1.00,1.00
2018.05.21 12:15:59.633,1.70241,1.7027,1.00,1.00
2018.05.21 12:16:00.194,1.70241,1.70269,1.00,1.00
2018.05.21 12:16:00.246,1.70238,1.70268,1.50,1.00
2018.05.21 12:16:00.350,1.70243,1.70265,1.00,1.00
2018.05.21 12:16:00.402,1.70247,1.70273,1.00,1.50
2018.05.21 12:16:00.455,1.70248,1.70275,1.00,1.00
2018.05.21 12:16:00.551,1.70247,1.70272,1.00,1.00
2018.05.21 12:16:00.756,1.70237,1.70264,1.00,1.00
2018.05.21 12:16:00.807,1.70233,1.70256,1.00,1.00
2018.05.21 12:16:00.859,1.70229,1.70257,1.00,1.00
