2018.05.21 12:00:00.075,1.70258,1.70289,1.50,1.00
2018.05.21 12:16:00.911,1.70234,1.70257,1.00,1.00
2018.05.21 12:16:01.014,1.7024,1.70267,1.00,1.00
2018.05.21 12:16:01.065,1.70238,1.70267,1.00,1.50
2018.05.21 12:16:01.116,1.70238,1.70265,1.00,1.00
2018.05.21 12:16:01.397,1.70236,1.70264,1.00,1.00
2018.05.21 12:16:01.552,1.70236,1.70262,1.00,1.00
2018.05.21 12:16:02.016,1.70234,1.70262,1.00,1.00
2018.05.21 12:16:02.073,1.70238,1.70261,1.00,1.00
2018.05.21 12:16:02.128,1.70238,1.70264,1.00,1.00
2018.05.21 12:16:02.181,1.70238,1.70266,1.00,1.50
2018.05.21 12:16:02.284,1.70238,1.70264,1.00,1.00
2018.05.21 12:16:02.827,1.70238,1.70265,1.00,1.50
2018.05.21 12:16:03.779,1.70238,1.70264,1.00,1.00
2018.05.21 12:16:05.604,1.70233,1.70258,1.00,1.00
2018.05.21 12:16:05.656,1.70229,1.70258,1.00,1.50
2018.05.21 12:16:05.708,1.70228,1.70253,1.25,1.00
2018.05.21 12:16:05.760,1.70229,1.70257,1.00,1.00
2018.05.21 12:16:05.811,1.70225,1.70252,1.00,1.00
2018.05.21 12:16:06.125,1.7022,1.70249,1.00,1.00
2018.05.21 12:16:06.176,1.70222,1.70249,1.00,1.50
2018.05.21 12:16:06.614,1.70224,1.70252,1.00,2.25
2018.05.21 12:16:06.665,1.70224,1.7025,1.00,1.00
2018.05.21 12:16:06.766,1.70222,1.70249,1.00,1.00
2018.05.21 12:16:07.280,1.70223,1.7025,1.00,1.00
2018.05.21 12:16:07.396,1.70227,1.7025,1.00,1.50
2018.05.21 12:16:07.601,1.70228,1.70257,1.00,1.50
2018.05.21 12:16:08.098,1.70228,1.70252,1.00,1.00
2018.05.21 12:16:08.319,1.70226,1.70252,1.00,1.00
2018.05.21 12:16:08.547,1.70226,1.70254,1.00,2.25
2018.05.21 12:16:08.599,1.70224,1.70252,1.50,1.00
2018.05.21 12:16:08.752,1.70224,1.70254,1.50,2.25
2018.05.21 12:16:09.075,1.70226,1.70254,1.00,2.25
2018.05.21 12:16:09.388,1.70234,1.70254,1.00,1.00
2018.05.21 12:16:09.490,1.7023,1.70257,1.00,1.00
2018.05.21 12:16:09.743,1.70232,1.70257,1.00,1.00
2018.05.21 12:16:09.794,1.70232,1.7026,1.00,1.00
2018.05.21 12:16:09.895,1.70229,1.70256,1.00,1.00
2018.05.21 12:16:10.061,1.70229,1.70259,1.00,1.50
2018.05.21 12:16:10.264,1.70231,1.70259,1.00,1.00
2018.05.21 12:16:10.808,1.70231,1.70258,1.00,1.00
2018.05.21 12:16:11.358,1.70231,1.70257,1.00,1.00
2018.05.21 12:16:11.942,1.7023,1.70257,1.00,1.00
2018.05.21 12:16:13.062,1.7023,1.70258,1.00,1.50
2018.05.21 12:16:13.720,1.7023,1.70257,1.00,1.00
2018.05.21 12:16:14.596,1.70233,1.70257,1.00,1.50
2018.05.21 12:16:15.372,1.70233,1.70256,1.00,1.00
2018.05.21 12:16:16.228,1.70226,1.70254,1.62,1.00
2018.05.21 12:16:16.279,1.70223,1.70248,1.00,1.50
2018.05.21 12:16:16.431,1.70221,1.70247,1.00,1.00
2018.05.21 12:16:16.798,1.70216,1.70247,1.25,1.50
2018.05.21 12:16:16.849,1.70214,1.70239,1.00,1.00
2018.05.21 12:16:16.899,1.70216,1.70242,1.00,1.00
2018.05.21 12:16:16.950,1.70219,1.70243,1.00,1.00
2018.05.21 12:16:17.052,1.70227,1.70252,1.00,1.50
2018.05.21 12:16:17.103,1.7023,1.70255,1.00,1.00
2018.05.21 12:16:17.204,1.70231,1.70258,1.00,1.50
2018.05.21 12:16:17.357,1.70234,1.70257,1.00,1.00
2018.05.21 12:16:17.425,1.70229,1.70258,2.44,1.00
2018.05.21 12:16:17.477,1.70231,1.70259,1.00,1.00
2018.05.21 12:16:17.991,1.70232,1.70258,1.00,1.00
2018.05.21 12:16:18.093,1.70232,1.7026,1.00,1.50
2018.05.21 12:16:18.756,1.70233,1.7026,1.00,1.00
2018.05.21 12:16:19.088,1.70233,1.70258,1.00,1.00
2018.05.21 12:16:19.293,1.70234,1.70261,1.00,1.50
2018.05.21 12:16:19.458,1.70234,1.70257,1.00,1.00
2018.05.21 12:16:19.509,1.70234,1.70259,1.00,1.00
2018.05.21 12:16:19.561,1.70236,1.70264,1.00,1.50
2018.05.21 12:16:19.612,1.70236,1.70262,1.00,1.00
2018.05.21 12:16:19.949,1.70238,1.70262,1.00,1.00
2018.05.21 12:16:20.001,1.70235,1.70264,1.00,1.50
2018.05.21 12:16:20.053,1.70235,1.70262,1.00,1.00
2018.05.21 12:16:20.362,1.70235,1.70259,1.00,1.00
2018.05.21 12:16:21.030,1.70235,1.70261,1.00,1.00
2018.05.21 12:16:21.081,1.70235,1.70264,1.00,1.50
2018.05.21 12:16:21.336,1.70239,1.70265,1.00,1.00
2018.05.21 12:16:22.159,1.70239,1.70266,1.00,1.50
2018.05.21 12:16:23.783,1.70242,1.70269,1.00,1.50
2018.05.21 12:16:24.191,1.70241,1.70267,1.00,1.50
2018.05.21 12:16:24.818,1.70241,1.70268,1.00,1.00
2018.05.21 12:16:25.149,1.7024,1.70265,1.00,1.00
2018.05.21 12:16:25.300,1.70237,1.70265,1.00,1.50
2018.05.21 12:16:25.745,1.70237,1.70261,1.00,1.00
2018.05.21 12:16:25.954,1.70239,1.70266,1.00,1.00
2018.05.21 12:16:26.056,1.70242,1.70269,1.00,1.00
2018.05.21 12:16:26.685,1.70243,1.70269,1.00,1.00
2018.05.21 12:16:26.929,1.70243,1.70271,1.00,2.25
2018.05.21 12:16:27.033,1.70245,1.70272,1.00,2.25
2018.05.21 12:16:27.562,1.70246,1.70271,1.00,1.00
2018.05.21 12:16:28.075,1.70246,1.70272,1.00,1.00
2018.05.21 12:16:28.667,1.70246,1.70271,1.00,1.00
2018.05.21 12:16:28.838,1.70246,1.70273,1.00,1.50
2018.05.21 12:16:29.678,1.70246,1.70272,1.00,1.50
2018.05.21 12:16:30.142,1.70242,1.70269,1.00,1.00
2018.05.21 12:16:31.141,1.70242,1.70268,1.00,1.00
2018.05.21 12:16:31.687,1.70242,1.70269,1.00,1.00
2018.05.21 12:16:32.548,1.70242,1.7027,1.00,1.50
2018.05.21 12:16:33.116,1.70246,1.70272,1.00,1.00
2018.05.21 12:16:33.399,1.70243,1.70272,1.00,1.00
2018.05.21 12:16:33.450,1.70245,1.70273,1.50,1.00
2018.05.21 12:16:33.791,1.7024,1.70267,1.00,1.00
2018.05.21 12:16:34.334,1.70239,1.70266,1.50,1.00
2018.05.21 12:16:35.989,1.70238,1.70266,1.00,1.00
2018.05.21 12:16:36.670,1.70242,1.70267,1.00,1.00
2018.05.21 12:16:36.721,1.70239,1.70267,1.00,1.00
2018.05.21 12:16:36.772,1.70246,1.70267,1.00,1.00
2018.05.21 12:16:36.823,1.70247,1.70274,1.00,1.00
2018.05.21 12:16:37.005,1.70249,1.70275,1.00,1.00
2018.05.21 12:16:37.325,1.70247,1.70271,1.00,1.00
2018.05.21 12:16:37.376,1.70247,1.70273,1.00,1.00
2018.05.21 12:16:37.427,1.70249,1.70273,1.00,1.00
2018.05.21 12:16:37.785,1.70245,1.70268,1.00,1.00
2018.05.21 12:16:37.837,1.70245,1.70274,1.00,1.50
2018.05.21 12:16:38.154,1.70249,1.70275,1.00,1.00
2018.05.21 12:16:38.256,1.70252,1.70279,1.00,1.00
2018.05.21 12:16:38.519,1.70249,1.70274,1.00,1.00
2018.05.21 12:16:38.570,1.70248,1.70277,1.00,1.50
2018.05.21 12:16:38.840,1.70248,1.70275,1.00,1.00
2018.05.21 12:16:38.892,1.70246,1.70274,1.00,1.00
2018.05.21 12:16:38.944,1.7025,1.70277,1.00,1.00
2018.05.21 12:16:39.153,1.70246,1.70274,1.00,1.00
2018.05.21 12:16:39.672,1.70247,1.70274,1.00,1.00
2018.05.21 12:16:39.938,1.70249,1.70275,1.00,1.00
2018.05.21 12:16:40.148,1.70249,1.70277,1.00,1.50
2018.05.21 12:16:40.200,1.70246,1.70275,1.37,1.50
2018.05.21 12:16:40.511,1.70242,1.7027,1.00,1.00
2018.05.21 12:16:40.816,1.70248,1.70275,1.00,1.00
2018.05.21 12:16:41.140,1.70249,1.70273,1.00,1.00
2018.05.21 12:16:41.644,1.70249,1.70272,1.00,1.00
2018.05.21 12:16:42.922,1.70248,1.70272,1.00,1.50
2018.05.21 12:16:42.974,1.70245,1.70272,1.00,1.50
2018.05.21 12:16:43.025,1.70245,1.7027,1.00,1.00
2018.05.21 12:16:43.076,1.70245,1.70272,1.00,1.50
2018.05.21 12:16:43.128,1.70244,1.70265,1.00,1.00
2018.05.21 12:16:43.308,1.70246,1.70272,1.00,1.00
2018.05.21 12:16:43.534,1.70246,1.7027,1.00,1.00
2018.05.21 12:16:43.759,1.70246,1.70272,1.00,1.00
2018.05.21 12:16:44.501,1.70246,1.7027,1.00,1.00
2018.05.21 12:16:45.180,1.70246,1.70271,1.00,1.00
2018.05.21 12:16:45.726,1.7024,1.7027,1.81,1.00
2018.05.21 12:16:45.776,1.70236,1.70262,1.00,1.00
2018.05.21 12:16:46.079,1.7024,1.70263,1.00,1.00
2018.05.21 12:16:46.181,1.70238,1.70262,1.00,1.00
2018.05.21 12:16:46.686,1.70238,1.70263,1.00,1.00
2018.05.21 12:16:46.842,1.7024,1.70263,1.00,1.00
2018.05.21 12:16:47.516,1.7024,1.7026,1.00,1.00
2018.05.21 12:16:47.611,1.70238,1.7026,1.00,1.00
2018.05.21 12:16:47.716,1.70238,1.70258,1.00,1.00
2018.05.21 12:16:47.769,1.70238,1.70261,1.00,1.50
2018.05.21 12:16:48.183,1.70236,1.7026,1.00,1.00
2018.05.21 12:16:48.465,1.70235,1.70258,1.00,1.00
2018.05.21 12:16:49.328,1.70229,1.70255,1.00,1.00
2018.05.21 12:16:49.425,1.70224,1.70251,1.00,1.00
2018.05.21 12:16:49.477,1.70227,1.7025,1.50,1.00
2018.05.21 12:16:49.529,1.70225,1.7025,1.25,1.00
2018.05.21 12:16:49.580,1.70227,1.70252,1.69,1.00
2018.05.21 12:16:49.887,1.70238,1.70257,1.00,1.00
2018.05.21 12:16:49.939,1.70237,1.70261,1.00,1.00
2018.05.21 12:16:50.012,1.70235,1.7026,1.00,1.00
2018.05.21 12:16:50.063,1.70232,1.70256,1.00,1.00
2018.05.21 12:16:50.582,1.70231,1.70256,1.00,1.00
2018.05.21 12:16:51.048,1.70236,1.70256,1.00,1.00
2018.05.21 12:16:51.553,1.70236,1.70257,1.00,1.00
2018.05.21 12:16:52.027,1.70234,1.70257,1.00,1.00
2018.05.21 12:16:52.303,1.70232,1.70257,1.00,1.00
2018.05.21 12:16:52.789,1.70232,1.70253,1.00,1.00
2018.05.21 12:16:53.972,1.7023,1.70253,1.00,1.00
2018.05.21 12:16:54.074,1.70228,1.70251,1.00,1.00
2018.05.21 12:16:54.600,1.70228,1.7025,1.00,1.00
2018.05.21 12:16:54.970,1.7023,1.70252,1.00,1.00
2018.05.21 12:16:55.178,1.7023,1.70254,1.00,1.00
2018.05.21 12:16:55.280,1.7023,1.70249,1.00,1.00
2018.05.21 12:16:55.484,1.70227,1.70249,1.00,1.00
2018.05.21 12:16:56.066,1.70228,1.7025,1.00,1.00
2018.05.21 12:16:56.117,1.70228,1.70248,1.00,1.00
2018.05.21 12:16:56.422,1.7023,1.70249,1.00,1.00
2018.05.21 12:16:56.537,1.7023,1.70252,1.00,1.00
2018.05.21 12:16:56.639,1.7023,1.70254,1.00,1.00
2018.05.21 12:16:56.692,1.70228,1.70254,1.00,1.00
2018.05.21 12:16:56.848,1.70224,1.70248,1.00,1.50
2018.05.21 12:16:57.154,1.70225,1.70251,1.00,1.00
2018.05.21 12:16:57.409,1.70224,1.70249,1.00,1.00
2018.05.21 12:16:57.785,1.70223,1.70246,1.50,1.00
2018.05.21 12:16:58.228,1.70225,1.70248,1.00,1.00
2018.05.21 12:16:58.573,1.70227,1.70249,1.00,1.00
2018.05.21 12:16:59.199,1.70225,1.70248,1.00,1.00
2018.05.21 12:16:59.307,1.70229,1.70251,1.00,1.00
2018.05.21 12:16:59.359,1.70225,1.70248,1.00,1.00
2018.05.21 12:16:59.462,1.70223,1.70248,1.00,1.00
2018.05.21 12:16:59.972,1.70223,1.70247,1.00,1.00
2018.05.21 12:17:00.261,1.70225,1.70249,1.00,1.00
2018.05.21 12:17:00.314,1.70223,1.70248,1.00,1.50
2018.05.21 12:17:00.419,1.70223,1.70246,1.00,1.00
2018.05.21 12:17:01.394,1.70222,1.70244,1.00,1.50
2018.05.21 12:17:01.545,1.7022,1.70243,1.00,1.00
2018.05.21 12:17:01.884,1.70217,1.70242,1.00,1.00
2018.05.21 12:17:02.678,1.70217,1.70238,1.00,1.00
2018.05.21 12:17:03.205,1.70213,1.70236,1.00,1.00
2018.05.21 12:17:03.256,1.70213,1.70233,1.00,1.00
2018.05.21 12:17:03.307,1.70215,1.70236,1.00,1.00
2018.05.21 12:17:03.358,1.70217,1.70232,1.00,1.00
2018.05.21 12:17:03.409,1.70217,1.70235,1.00,1.00
2018.05.21 12:17:03.562,1.70214,1.70236,1.00,1.00
2018.05.21 12:17:03.720,1.70218,1.70235,1.00,1.00
2018.05.21 12:17:03.825,1.70215,1.70235,1.00,1.00
2018.05.21 12:17:03.976,1.70217,1.70235,1.00,1.00
2018.05.21 12:17:04.290,1.70219,1.70237,1.00,1.00
2018.05.21 12:17:04.407,1.70219,1.70239,1.00,1.00
2018.05.21 12:17:04.458,1.70218,1.70241,1.00,1.50
2018.05.21 12:17:04.509,1.70221,1.7024,1.00,1.00
2018.05.21 12:17:04.664,1.70221,1.70244,1.00,1.50
2018.05.21 12:17:04.768,1.70221,1.70241,1.00,1.00
2018.05.21 12:17:04.829,1.70221,1.70243,1.00,1.00
2018.05.21 12:17:04.982,1.70224,1.70245,1.00,1.00
2018.05.21 12:17:05.249,1.70215,1.70237,1.00,1.00
2018.05.21 12:17:05.300,1.70215,1.70235,1.00,1.00
2018.05.21 12:17:06.003,1.70215,1.70237,1.00,1.00
2018.05.21 12:17:06.054,1.70214,1.70234,1.00,1.00
2018.05.21 12:17:06.689,1.70215,1.70234,1.00,1.00
2018.05.21 12:17:06.792,1.70216,1.70236,1.00,1.50
2018.05.21 12:17:06.843,1.70212,1.70235,1.19,1.00
2018.05.21 12:17:07.009,1.70212,1.70234,1.00,1.00
2018.05.21 12:17:07.381,1.70212,1.70232,1.00,1.00
2018.05.21 12:17:07.691,1.70213,1.70234,1.00,1.00
2018.05.21 12:17:07.793,1.70215,1.70234,1.00,1.00
2018.05.21 12:17:08.119,1.70219,1.70237,1.00,1.00
2018.05.21 12:17:08.170,1.70217,1.70238,1.00,1.00
2018.05.21 12:17:08.440,1.70218,1.7024,1.00,1.00
2018.05.21 12:17:08.592,1.70217,1.70236,1.00,1.00
2018.05.21 12:17:09.402,1.70217,1.70235,1.00,1.00
2018.05.21 12:17:09.463,1.70215,1.70235,1.00,1.00
2018.05.21 12:17:09.612,1.70213,1.70232,1.00,1.00
2018.05.21 12:17:10.400,1.70214,1.70232,1.00,1.00
2018.05.21 12:17:10.452,1.70212,1.70231,1.00,1.00
2018.05.21 12:17:10.504,1.70209,1.70231,1.00,1.00
2018.05.21 12:17:10.641,1.70209,1.70229,1.00,1.00
2018.05.21 12:17:10.999,1.70209,1.70231,1.00,1.00
2018.05.21 12:17:11.550,1.7021,1.70232,1.00,1.00
2018.05.21 12:17:11.602,1.7021,1.70229,1.00,1.00
2018.05.21 12:17:11.915,1.70209,1.70227,1.00,1.00
2018.05.21 12:17:12.520,1.70208,1.70226,1.00,1.00
2018.05.21 12:17:12.936,1.70208,1.70228,1.00,1.00
2018.05.21 12:17:13.472,1.70208,1.70227,1.00,1.00
2018.05.21 12:17:13.829,1.70209,1.70232,1.00,1.00
2018.05.21 12:17:14.169,1.70208,1.70229,1.00,1.00
2018.05.21 12:17:14.271,1.70204,1.70228,1.50,1.00
2018.05.21 12:17:14.326,1.70206,1.70227,1.00,1.00
2018.05.21 12:17:14.378,1.70207,1.70235,1.00,1.50
2018.05.21 12:17:14.430,1.70206,1.70233,1.00,1.00
2018.05.21 12:17:14.708,1.70207,1.70235,1.00,1.00
2018.05.21 12:17:15.117,1.70211,1.70235,1.00,1.00
2018.05.21 12:17:15.169,1.70211,1.70237,1.00,1.00
2018.05.21 12:17:15.376,1.70211,1.70235,1.00,1.00
2018.05.21 12:17:15.469,1.70211,1.70237,1.00,1.00
2018.05.21 12:17:15.520,1.70211,1.70235,1.00,1.00
2018.05.21 12:17:15.936,1.70208,1.70234,1.00,1.00
2018.05.21 12:17:16.090,1.7021,1.70234,1.00,1.00
2018.05.21 12:17:16.417,1.70214,1.70237,1.00,1.00
2018.05.21 12:17:16.468,1.70212,1.70236,1.00,1.00
2018.05.21 12:17:16.519,1.70212,1.70238,1.00,1.00
2018.05.21 12:17:17.091,1.70212,1.70237,1.00,1.00
2018.05.21 12:17:17.924,1.70209,1.70237,1.00,1.00
2018.05.21 12:17:18.397,1.7021,1.70239,1.00,1.00
2018.05.21 12:17:18.654,1.70211,1.70237,1.00,1.00
2018.05.21 12:17:18.840,1.70216,1.70243,1.00,1.00
2018.05.21 12:17:19.301,1.70214,1.70241,1.00,1.00
2018.05.21 12:17:19.870,1.70214,1.7024,1.00,1.00
2018.05.21 12:17:20.428,1.70213,1.70239,1.00,1.00
2018.05.21 12:17:20.737,1.70218,1.70244,1.00,1.00
2018.05.21 12:17:21.247,1.70218,1.70243,1.00,1.00
2018.05.21 12:17:21.767,1.70218,1.70244,1.00,1.00
2018.05.21 12:17:21.817,1.70215,1.70244,1.00,1.00
2018.05.21 12:17:21.868,1.70215,1.70241,1.00,1.00
2018.05.21 12:17:21.919,1.70212,1.70241,1.00,1.00
2018.05.21 12:17:21.970,1.70215,1.70241,1.00,1.00
2018.05.21 12:17:22.071,1.70219,1.70246,1.00,1.00
2018.05.21 12:17:22.174,1.70221,1.70248,1.00,1.00
2018.05.21 12:17:22.662,1.70219,1.70246,1.00,1.00
2018.05.21 12:17:22.797,1.70215,1.70244,1.00,1.00
2018.05.21 12:17:24.492,1.70215,1.70242,1.00,1.00
2018.05.21 12:17:24.542,1.70212,1.7024,1.00,1.00
2018.05.21 12:17:24.644,1.70211,1.70238,1.00,1.00
2018.05.21 12:17:24.694,1.70211,1.7024,1.00,1.50
2018.05.21 12:17:24.745,1.70214,1.7024,1.00,1.00
2018.05.21 12:17:25.086,1.70212,1.70239,1.00,1.00
2018.05.21 12:17:25.187,1.70217,1.70244,1.00,1.00
2018.05.21 12:17:25.238,1.70218,1.70247,1.00,1.50
2018.05.21 12:17:25.289,1.70224,1.7025,1.00,1.50
2018.05.21 12:17:25.735,1.70222,1.70249,1.25,1.00
2018.05.21 12:17:25.852,1.70224,1.70251,1.00,1.00
2018.05.21 12:17:27.234,1.70223,1.7025,1.00,1.00
2018.05.21 12:17:27.600,1.70223,1.70252,1.00,1.00
2018.05.21 12:17:27.655,1.70223,1.7025,1.00,1.00
2018.05.21 12:17:28.328,1.70222,1.7025,1.00,1.00
2018.05.21 12:17:28.641,1.70227,1.70251,1.00,1.00
2018.05.21 12:17:29.274,1.70227,1.7025,1.00,1.00
2018.05.21 12:17:29.326,1.70222,1.70248,1.00,1.00
2018.05.21 12:17:29.378,1.70222,1.7025,1.00,1.00
2018.05.21 12:17:30.267,1.70223,1.70251,1.00,1.00
2018.05.21 12:17:30.422,1.70225,1.70253,1.00,1.00
2018.05.21 12:17:30.524,1.70226,1.70256,1.00,1.00
2018.05.21 12:17:30.575,1.70228,1.70256,1.00,1.00
2018.05.21 12:17:31.191,1.70227,1.70256,1.00,1.00
2018.05.21 12:17:31.499,1.70229,1.70256,1.00,1.00
2018.05.21 12:17:31.813,1.70226,1.70257,1.00,1.50
2018.05.21 12:17:31.916,1.70228,1.70256,1.00,1.00
2018.05.21 12:17:32.068,1.70228,1.70258,1.00,1.50
2018.05.21 12:17:32.472,1.7023,1.70258,1.00,1.00
2018.05.21 12:17:32.858,1.70232,1.70258,1.00,1.00
2018.05.21 12:17:33.838,1.70233,1.70258,1.00,1.00
2018.05.21 12:17:34.487,1.70233,1.70259,1.00,1.00
2018.05.21 12:17:34.590,1.70235,1.70263,1.00,2.25
2018.05.21 12:17:35.782,1.70233,1.70261,1.00,1.00
2018.05.21 12:17:35.885,1.70235,1.70264,1.00,1.00
2018.05.21 12:17:36.387,1.70236,1.70265,1.00,1.00
2018.05.21 12:17:36.967,1.70233,1.70264,1.00,1.50
2018.05.21 12:17:37.457,1.70233,1.70262,1.00,1.00
2018.05.21 12:17:37.836,1.70231,1.70259,1.00,1.00
2018.05.21 12:17:39.340,1.70227,1.70257,1.00,1.00
2018.05.21 12:17:39.421,1.70226,1.70255,1.00,1.00
2018.05.21 12:17:41.265,1.70223,1.70254,1.00,1.00
2018.05.21 12:17:43.411,1.70222,1.70252,1.50,1.00
2018.05.21 12:17:43.463,1.7022,1.70252,1.50,1.00
2018.05.21 12:17:43.514,1.70221,1.70249,1.00,1.00
2018.05.21 12:17:43.566,1.70223,1.70252,1.00,1.00
2018.05.21 12:17:43.619,1.70223,1.70254,1.00,1.00
2018.05.21 12:17:43.670,1.70225,1.70253,1.00,1.00
2018.05.21 12:17:43.722,1.70223,1.70252,1.00,1.00
2018.05.21 12:17:44.385,1.70222,1.70251,1.00,1.00
2018.05.21 12:17:44.901,1.70221,1.70251,1.50,1.00
2018.05.21 12:17:45.183,1.70223,1.70251,1.00,1.00
2018.05.21 12:17:45.632,1.70223,1.70249,1.00,1.00
2018.05.21 12:17:45.683,1.70224,1.70251,1.00,1.00
2018.05.21 12:17:45.784,1.70221,1.70251,1.00,1.00
2018.05.21 12:17:46.368,1.70224,1.70252,1.00,1.00
2018.05.21 12:17:46.419,1.70225,1.70255,1.00,1.50
2018.05.21 12:17:46.958,1.70224,1.70252,1.00,1.00
2018.05.21 12:17:47.112,1.70226,1.70255,1.00,1.00
2018.05.21 12:17:47.265,1.70226,1.70257,1.00,1.00
2018.05.21 12:17:47.366,1.70226,1.70254,1.00,1.00
2018.05.21 12:17:47.418,1.70222,1.70253,1.50,1.00
2018.05.21 12:17:47.943,1.70223,1.70253,1.00,1.00
2018.05.21 12:17:47.994,1.70223,1.70251,1.00,1.00
2018.05.21 12:17:48.046,1.70226,1.70255,1.00,1.00
2018.05.21 12:17:48.939,1.70225,1.70255,1.00,1.00
2018.05.21 12:17:49.056,1.70222,1.70253,2.44,1.00
2018.05.21 12:17:50.443,1.70224,1.70254,1.00,1.00
2018.05.21 12:17:50.546,1.70221,1.70252,1.00,1.00
2018.05.21 12:17:50.597,1.70222,1.7025,1.00,1.00
2018.05.21 12:17:51.282,1.70221,1.7025,1.00,1.00
2018.05.21 12:17:51.414,1.70219,1.7025,1.00,1.50
2018.05.21 12:17:53.042,1.70219,1.70249,1.00,1.00
2018.05.21 12:17:53.093,1.70221,1.70249,1.00,1.00
2018.05.21 12:17:53.944,1.70221,1.70251,1.00,1.00
2018.05.21 12:17:53.996,1.70222,1.70253,1.00,1.50
2018.05.21 12:17:54.047,1.70222,1.70251,1.00,1.00
2018.05.21 12:17:54.600,1.70224,1.70252,1.00,1.50
2018.05.21 12:17:55.149,1.70223,1.70251,1.00,1.00
2018.05.21 12:17:55.475,1.70228,1.70252,1.00,1.00
2018.05.21 12:17:55.526,1.70226,1.70254,1.00,1.00
2018.05.21 12:17:55.577,1.70238,1.70256,1.00,1.00
2018.05.21 12:17:55.628,1.70236,1.7026,1.00,1.00
2018.05.21 12:17:55.679,1.70238,1.70263,1.00,1.50
2018.05.21 12:17:55.831,1.7024,1.70263,1.00,1.00
2018.05.21 12:17:55.881,1.7024,1.70265,1.00,1.00
2018.05.21 12:17:56.098,1.70238,1.70264,1.00,1.00
2018.05.21 12:17:56.150,1.70236,1.70263,1.00,1.00
2018.05.21 12:17:56.456,1.70233,1.70262,1.00,1.00
2018.05.21 12:17:56.557,1.70231,1.7026,1.00,1.00
2018.05.21 12:17:58.313,1.70231,1.70259,1.00,1.00
2018.05.21 12:17:59.719,1.70231,1.70258,1.00,1.00
2018.05.21 12:17:59.973,1.70234,1.70263,1.00,1.00
2018.05.21 12:18:00.761,1.70233,1.70263,1.00,1.50
2018.05.21 12:18:00.813,1.70235,1.70258,1.00,1.00
2018.05.21 12:18:00.865,1.70236,1.70263,1.00,1.00
2018.05.21 12:18:00.968,1.70237,1.70266,1.00,1.50
2018.05.21 12:18:01.070,1.70234,1.70261,1.50,1.00
2018.05.21 12:18:01.144,1.70234,1.70263,1.00,1.00
2018.05.21 12:18:01.395,1.70233,1.7026,1.00,1.00
2018.05.21 12:18:02.006,1.70232,1.70259,1.00,1.00
2018.05.21 12:18:03.024,1.70232,1.70258,1.50,1.00
2018.05.21 12:18:03.575,1.70232,1.70259,1.50,1.00
2018.05.21 12:18:05.530,1.70234,1.70263,1.00,1.00
2018.05.21 12:18:06.037,1.70233,1.70259,1.00,1.00
2018.05.21 12:18:06.088,1.70231,1.70258,1.50,1.00
2018.05.21 12:18:06.396,1.70231,1.70262,1.50,1.50
2018.05.21 12:18:06.966,1.70232,1.70262,1.00,1.00
